Tamil,Malayalam
தரப்படுத்தல்,സ്റ്റാൻഡേർഡൈസേഷൻ
காத்திருக்கும் நேரம்,കാത്തിരിപ്പ് സമയം
தாரக் லன்,താരക് ലാൻ
நட்சத்திர நிலை,നക്ഷത്ര സ്ഥാനം
ஆரம்ப பிட்,ആരംഭിക്കുന്ന ബിറ്റ്
"1. பற்றாக்குறை, 2. பற்றாக்குறை, 3. பற்றாக்குறை நெருக்கடி","1. അഭാവം, 2. ക്ഷാമം, 3. ക്ഷാമം പ്രതിസന്ധി"
"1.நிலை நினைவகம், 2.நிலை நினைவகம்","1. സ്റ്റാറ്റിക് മെമ്മറി, 2. സ്റ്റാറ്റിക് മെമ്മറി"
நிலை சேனல்,സ്റ്റാറ്റസ് ചാനൽ
"1.படி அளவு, 2.படி அளவுகள்","1. സ്റ്റെപ്പ് സൈസ്, 2. സ്റ്റെപ്പ് അളവുകൾ"
இடைநிறுத்தம் மற்றும் காத்திருப்பு நெறிமுறை,താൽക്കാലികമായി നിർത്തി കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ
முறிவு குறியீடு,ബ്രേക്ക് കോഡ്
இடைநிறுத்த விசை,താൽക്കാലികമായി നിർത്തുക
சேமிப்புத்திறன்,സംഭരണശേഷി
சேமிக்கப்பட்ட நிரல்,സംഭരിച്ച പ്രോഗ്രാം
தொடர் தரவு,പരമ്പര ഡാറ്റ
"1.கட்டமைக்கப்பட்ட குறியாக்கம், 2.கட்டமைக்கப்பட்ட குறியீட்டு முறை","1. ഘടനാപരമായ എൻകോഡിംഗ്, 2. ഘടനാപരമായ കോഡിംഗ്"
கட்டமைக்கப்பட்ட வினவல் மொழி (SQL),ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL)
"1. சிற்றேடு, 2. பாணி கடிதம்","1. ബ്രോഷർ ഷീറ്റ്, 2. ശൈലി അക്ഷരം"
துணை அடைவு,ഉപ ഡയറക്ടറി
"1.சப்நெட், 2.சப்நெட்","1.സബ്നെറ്റ്, 2.സബ്നെറ്റ്"
துணை மரம்,ഉപവൃക്ഷം
"1. சுருக்கம், 2. சுருக்கம்","1. ചുരുക്കെഴുത്ത്, 2. ചുരുക്കെഴുത്ത്"
"1. சூப்பர் கம்ப்யூட்டர், 2. சூப்பர் கம்ப்யூட்டர்","1. സൂപ്പർ കമ്പ്യൂട്ടർ, 2. സൂപ്പർ കമ്പ്യൂട്ടർ"
"1.சூப்பர் கம்ப்யூட்டேஷன், 2.சூப்பர் கம்ப்யூட்டேஷன்","1.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ, 2.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ"
முக்கிய திறவுகோல்,കീ കീ
சிறந்த பயனர்,മുൻനിര ഉപയോക്താവ്
மேற்பார்வை கற்றல்,മേൽനോട്ടത്തിലുള്ള പഠനം
துணை சிப்,സഹായ ചിപ്പ്
நிகர மாறுபாடு,നെറ്റ് വേരിയൻസ്
"1.நிகர மாறுபாடு, 2.பிரிவு, 3.சர்ஃபான்","1.നെറ്റ് വേരിയൻസ്, 2.സെക്ഷൻ, 3.സർഫാൻ"
இடமாற்று,സ്വാപ്പ്
பிணைப்பிலுள்ள,ഇൻബൗണ്ട്
வெளியேற்றம்,ഒഴുക്ക്
பரிமாற்றம்,കൈമാറ്റം
"1.சுவிட்ச்டு நெட்வொர்க்,2. நெட்வொர்க் மாறியது","1. സ്വിച്ച്ഡ് നെറ്റ്‌വർക്ക്, 2. നെറ്റ്‌വർക്ക് മാറ്റി"
மாறுதல்,സ്വിച്ചിംഗ്
மாறுதல் கொள்கை,സ്വിച്ചിംഗ് തത്വം
குறியீட்டு நிரலாக்கம்,പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്
ஒத்திசைவு,സമന്വയം
ஒத்திசைப்பான்,സിൻക്രൊണൈസർ
ஒத்திசைவான,സിൻക്രണസ്
ஒத்திசைவான எண் படிநிலை (SDH),സിൻക്രണസ് ന്യൂമറിക് ശ്രേണി (SDH)
வாக்கிய பகுப்பாய்வு,വാക്യ വിശകലനം
அமைப்பு பகுப்பாய்வு,സിസ്റ്റം വിശകലനം
கணினி பொறியியல்,സിസ്റ്റം എഞ്ചിനീയറിംഗ്
"1. சிஸ்டம் பிரேக்கர், 2. சிஸ்டம் ஹேக்கர்","1. സിസ്റ്റം ബ്രേക്കർ, 2. സിസ്റ്റം ഹാക്കർ"
கணினி ஒருங்கிணைப்பான்,സിസ്റ്റം ഇന്റഗ്രേറ്റർ
கணினி பதிவு,സിസ്റ്റം ലോഗ്
அமைப்பு கவர்,സിസ്റ്റം കവർ
கணினி நெட்வொர்க் அமைப்பு (SNA),സിസ്റ്റം നെറ്റ്‌വർക്ക് ഘടന (SNA)
"1. சிஸ்டம் புரோகிராமர், 2. சிஸ்டம் புரோகிராமர்","1. സിസ്റ്റം പ്രോഗ്രാമർ, 2. സിസ്റ്റം പ്രോഗ്രാമർ"
"1. கணினி மறுதொடக்கம், 2. கணினி மறுதொடக்கம்","1. സിസ്റ്റം പുനരാരംഭിക്കൽ, 2. സിസ്റ്റം പുനരാരംഭിക്കൽ"
அமைப்பு நிறுத்தம்,സിസ്റ്റം അവസാനിപ്പിക്കൽ
அமைப்பு சோதனை,സിസ്റ്റം ടെസ്റ്റ്
அமைப்பு பயன்பாடு,സിസ്റ്റം യൂട്ടിലിറ്റി
"1. முறையான குறியீடு, 2. முறையான குறியீடு","1. സിസ്റ്റമാറ്റിക് കോഡ്, 2. സിസ്റ്റമാറ്റിക് കോഡ്"
tab கட்டளை,ടാബ് കമാൻഡ്
அட்டவணை,പട്ടിക
அட்டவணை கண்ணோட்டம்,പട്ടിക അവലോകനം
அட்டவணை இடம்,മേശ സ്ഥലം
தகடு,ശിലാഫലകം
"1.அட்டவணை, 2.வரிசை வரிசை","1.ടേബിൾ, 2.അറേ അറേ"
அட்டவணை செயல்பாடு,ടാബുലേഷൻ പ്രവർത്തനം
"1. குறிக்கப்பட்ட கட்டிடக்கலை, 2. குறிக்கப்பட்ட அமைப்பு","1. അടയാളപ്പെടുത്തിയ വാസ്തുവിദ്യ, 2. അടയാളപ്പെടുത്തിയ ഘടന"
குறிக்கப்பட்ட படக் கோப்புப் படிவம் (TIFF),അടയാളപ്പെടുത്തിയ ഇമേജ് ഫയൽ ഫോം (TIFF)
டேன்டெம் அமைப்பு,ടാൻഡം സിസ്റ്റം
டேப் அடர்த்தி,ടേപ്പ് സാന്ദ്രത
டேப் கவர்,ടേപ്പ് കവർ
தார் கோப்பு,ടാർ ഫയൽ
வேலை,ജോലി
வேலை வழிகாட்டி,ജോലി ഗൈഡ്
பணி திட்டமிடுபவர்,ടാസ്ക് ഷെഡ്യൂളർ
டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால் (TCP/IP),ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (TCP/IP)
வெட்டு அறுவை சிகிச்சை,മുറിക്കൽ പ്രവർത്തനം
தொலைத்தொடர்பு,ടെലികമ്മ്യൂണിക്കേഷൻസ്
தொலைத்தொடர்பு,ടെലികമ്മ്യൂണിക്കേഷൻസ്
தொலை தொடர்பு,ടെലികോം
தொலைதொடர்பு,ടെലികോൺഫറൻസ്
"1. தந்தி, 2. தந்தி","1. ടെലിഗ്രാഫ്, 2. ടെലിഗ്രാഫി"
"1. டெலிமீட்டர், 2. டெலிமெட்ரி","1. ടെലിമീറ്റർ, 2. ടെലിമെട്രി"
"1.தொலைபேசி, 2.தொலைபேசி","1.ടെലിഫോൺ, 2.ടെലിഫോൺ"
தொலைபேசி,ടെലിഫോണ്
"1.டெலிபிரிண்டர், 2.டெலிபிரிண்டர்","1.ടെലിപ്രിൻറർ, 2.ടെലിപ്രിൻറർ"
தொலைச் செயலாக்கம்,ടെലിപ്രോസസിംഗ്
"1. தூர்தர்ஷன், 2. தொலைக்காட்சி, 3. தூர்தர்ஷன்","1. ദൂരദർശൻ, 2. ടെലിവിഷൻ, 3. ദൂരദർശൻ"
டெலக்ஸ்,ടെലക്സ്
"1.trap away, 2.telnet","1.ട്രാപ്പ് എവേ, 2.ടെൽനെറ്റ്"
"1.வெப்பம், 3.வெப்பநிலை","1.ചൂട്, 3.താപനില"
"1. ஷேப் பிளேட், 2. டெம்ப்ளேட், 3. ரூபா","1. ഷേപ്പ് പ്ലേറ്റ്, 2. ടെംപ്ലേറ്റ്, 3. രൂപ"
பத்தின் நிரப்பு,പത്തിന്റെ പൂരകം
டெரா பைட்,ടെറാ ബൈറ്റ്
டெர்ரா ஃபாலோப்ஸ்,ടെറ ഫാലോപ്സ്
"1.எண்ட் பாயிண்டர், 2.டெர்மினல் கர்சர்","1.എൻഡ് പോയിന്റർ, 2.ടെർമിനൽ കഴ്സർ"
"1.முடிவு முனை, 2.முனை முனை","1.എൻഡ് നോഡ്, 2. ടെർമിനൽ നോഡ്"
முனைய சாளரம்,ടെർമിനൽ വിൻഡോ
முடிவு,അവസാനിക്കുന്നു
முப்படை,ട്രൈ-ബേസ്
மூன்று அடிப்படை செயல்பாடு,മൂന്ന് അടിസ്ഥാന പ്രവർത്തനം
சோதனை,ടെസ്റ്റിംഗ്
சோதனை கவரேஜ்,ടെസ്റ്റ് കവറേജ്
சோதனை செயல்படுத்தல்,ടെസ്റ്റ് എക്സിക്യൂഷൻ
சோதனை தரவு,ടെസ്റ്റ് ഡാറ്റ
"1.உரை, 2. படிப்பு பொருள்","1. വാചകം, 2. പഠന മെറ്റീരിയൽ"
உரை பெட்டி,ടെക്സ്റ്റ് ബോക്സ്
உரை கர்சர்,ടെക്സ്റ്റ് കഴ്സർ
உரை திருத்தி,ടെക്സ്റ്റ് എഡിറ്റർ
உரை கோப்பு,ടെക്സ്റ്റ് ഫയൽ
பாடத்திட்டம்,പാഠ്യപദ്ധതി
உரை செயலாக்கம்,ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്
பேச்சு-உரை (TTS),സംഭാഷണ-വാചകം (TTS)
அமைப்பு மேப்பிங்,ടെക്സ്ചർ മാപ്പിംഗ്
"1.டி ஃபிளிப் ஃப்ளாப், 2.டி-பைனோமீட்டர்","1.T ഫ്ലിപ്പ് ഫ്ലോപ്പ്, 2.T-ബിനോമീറ്റർ"
வெப்ப முத்திரை வெப்ப,താപ മുദ്ര താപ
"1.Printer Thin Film Memory, 2.Thin Film Memory","1.പ്രിൻറർ തിൻ ഫിലിം മെമ്മറി, 2.തിൻ ഫിലിം മെമ്മറി"
(TFT) மெல்லிய பட டிரான்சிஸ்டர் (TFT),(TFT) തിൻ ഫിലിം ട്രാൻസിസ്റ്റർ (TFT)
"1.ஜெமிங், 2.ஹேஷிங்","1.ജെമിംഗ്, 2.ഹാഷിംഗ്"
நூல் வளையல்,ത്രെഡ് വള
த்ரெடிங்,ത്രെഡിംഗ്
"1.முக்கோண வலையமைப்பு, 2.முக்கோண வலையமைப்பு","1.ത്രിരാഷ്ട്ര ശൃംഖല, 2.ത്രിരാഷ്ട്ര ശൃംഖല"
ஓட்டம் திறன்,ഒഴുക്ക് ശേഷി
நேரம் சிக்கலானது,സമയ സങ്കീർണ്ണത
நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்),ടൈം ഡിവിഷൻ മൾട്ടിപ്ലെക്സിംഗ് (ടിഡിഎം)
கால அளவு,ടൈം ഫ്രെയിം
அதே நேரத்தில்,അതേ സമയം തന്നെ
"1. கால் மெஷின், 2. கால் மெஷின், 3. டைம் மெஷின்","1. കോൾ മെഷീൻ, 2. കോൾ മെഷീൻ, 3. ടൈം മെഷീൻ"
நேரம் முடிந்தது,സമയം കഴിഞ്ഞു
"1.அழைப்பு, 2.கால் அளவீடு","1.കലോക്കേഷൻ, 2.കാൽ ക്വാണ്ടൈസേഷൻ"
நேரத் தொடர்,സമയ പരമ്പര
"1. நேரப் பிரிவு, 2. நேரம் பகிர்வு","1. സമയ വിഭജനം, 2. സമയം പങ്കിടൽ"
நேர பகிர்வு அமைப்பு,സമയം പങ്കിടൽ സംവിധാനം
அழைப்பு படி,കോൾ സ്റ്റെപ്പ്
நேர வரைபடம்,സമയ ഡയഗ്രം
பாத்திரம்,സ്വഭാവം
மாற்று,ടോഗിൾ ചെയ്യുക
மாற்று நகர்வு,ടോഗിൾ നീക്കം
"1. சின்னம், 2. சின்னம்","1.ചിഹ്നം, 2.ടോക്കൺ"
டோக்கன் பஸ்,ടോക്കൺ ബസ്
டோக்கன் பஸ்,ടോക്കൺ ബസ്
டோக்கன் பஸ் நெட்வொர்க்,ടോക്കൺ ബസ് ശൃംഖല
"1.சின்ன வளையம், 2.சின்ன வளையம்","1. ചിഹ്ന മോതിരം, 2. ചിഹ്ന മോതിരം"
டோக்கன் பேச்சுவார்த்தை,ടോക്കൺ ചർച്ചകൾ
"1.கருவிகள், 2.கருவிகள்","1.ഉപകരണങ്ങൾ, 2.ഉപകരണങ്ങൾ"
மேல்-கால்,മുകളിലെ കാൽ
மேல் கால் வடிவமைப்பு,മുകളിൽ കാൽ ഡിസൈൻ
"1. ஆணி முகடு கட்டமைப்பு, 2. கீழே இழுக்கவும்","1. നെയിൽ റിഡ്ജ് കോൺഫിഗറേഷൻ, 2. താഴേക്ക് വലിക്കുക"
"1. இடம், 2. இருப்பிட அறிவியல்","1. സ്ഥാനം, 2. ലൊക്കേഷൻ സയൻസ്"
தொடு பட்டைகள்,ടച്ച് പാഡുകൾ
தொடு திரை,ടച്ച് സ്ക്രീൻ
"1.குறி, 2.குறி, 3.தேடுதல்","1.മാർക്ക്, 2.മാർക്ക്, 3.ട്രേസിംഗ്"
தடமறிதல்,കണ്ടെത്തൽ
"1.வழி, 2.பாதை, 3.கசிவு","1.വഴി, 2.പാത, 3.ചോർച്ച"
"1.டிராக் டிஸ்க், 2.பாத் டிஸ்க்","1.ട്രാക്ക് ഡിസ്ക്, 2.പാത്ത് ഡിസ്ക്"
பாதை நாடா,പാത്ത് ടേപ്പ്
"1.பின்தொடர், 2.பின்தொடர்","1. പിന്തുടരുക, 2. പിന്തുടരുക"
"1. பின்பற்றவும், 2. பின்பற்றவும்","1. പിന്തുടരുക, 2. പിന്തുടരുക"
பாதை,പാത
"1. பரிவர்த்தனை, 2. ஒப்பந்தம், 3. பரிவர்த்தனை, 4. பரிமாற்றம்","1. ഇടപാട്, 2. ഇടപാട്, 3. ഇടപാട്, 4. കൈമാറ്റം"
"1. ஒப்பந்தக் கோப்பு, 2. செயல்பாட்டுக் கோப்பு","1. ഡീൽ ഫയൽ, 2. ആക്റ്റിവിറ്റി ഫയൽ"
"1.பரிவர்த்தனை ஆவணம், 2.பரிவர்த்தனை பதிவு","1. ഇടപാട് രേഖ, 2. ഇടപാട് ലോഗ്"
"1. ஒலிபெயர்ப்பு, 2. ஒலிபெயர்ப்பு","1. ട്രാൻസ്ക്രൈബ്, 2. ലിപ്യന്തരണം"
மின்மாற்றி,ട്രാൻസ്ഡ്യൂസർ
பரிமாற்ற விகிதம்,കൈമാറ്റ നിരക്ക്
பரிமாற்ற நேரம்,കൈമാറ്റ സമയം
மாற்றம்,പരിവർത്തനം
தற்காலிக பிழை,ക്ഷണികമായ പിശക്
நிலைமாற்ற காலம்,പരിവർത്തന കാലയളവ്
"1. மாற்றம், 2. சங்கிராந்தி","1. സംക്രമണം, 2. സോളിസ്റ്റിസ്"
தொற்றும் தன்மை கொண்டது,പകരുന്ന
நோய்த்தொற்றுக்கு உள்ளானவர்,അണുബാധയുണ്ടായി
"1.மொழிபெயர்ப்பு, 2.மொழிபெயர்ப்பு, 3.விளக்கம்","1.വിവർത്തനം, 2.വിവർത്തനം, 3.വ്യാഖ്യാനം"
"1. பரிமாற்றம், கடத்துதல், 2. கடத்துதல்","1. ട്രാൻസ്മിഷൻ, ട്രാൻസ്മിറ്റ്, 2. ട്രാൻസ്മിറ്റ്"
டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால் (TCP),കമ്മ്യൂണിക്കേഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP)
"1. டிரான்ஸ்மிஷன் லைன், 2. டிரான்ஸ்மிஷன் லைன்","1. ട്രാൻസ്മിഷൻ ലൈൻ, 2. ട്രാൻസ്മിഷൻ ലൈൻ"
டிரான்ஸ்மிட்டர்,ട്രാൻസ്മിറ്റർ
வெளிப்படைத்தன்மை,സുതാര്യത
டிரான்ஸ்பாண்டர்,ട്രാൻസ്പോണ്ടർ
"1.போக்குவரத்து, 2. பின்னடைவு","1.ഗതാഗതം, 2.റിഗ്രഷൻ"
இடமாற்றம்,സ്ഥാനമാറ്റം
டிரான்ஸ்பியூட்டர்,ട്രാൻസ്പ്യൂട്ടർ
"1.டிரான்ஸ்மிட் ரிசீவர், 2.டிரான்ஸ் ரிசீவர்","1.ട്രാൻസ്മിറ്റ് റിസീവർ, 2.ട്രാൻസ് റിസീവർ"
"1. பொறி, 2. பொறி, 3. பிடி","1. കെണി, 2. കെണി, 3. പിടിക്കുക"
சுழற்சி,ഭ്രമണം
மரம் (மாற்றம்),മരം (പരിവർത്തനം)
மரம் நெட்வொர்க்,വൃക്ഷ ശൃംഖല
துணை சுற்று,സഹായ സർക്യൂട്ട്
அற்பமான வரைபடம்,നിസ്സാരമായ ഡയഗ്രം
பழுது நீக்கும்,ട്രബിൾഷൂട്ടിംഗ്
அகற்றி,പറിച്ചെടുത്തു
உண்மை அட்டவணை,സത്യ പട്ടിക
"1. ட்யூனர், 2. ட்யூனர், 3. ட்யூனர்","1. ട്യൂണർ, 2. ട്യൂണർ, 3. ട്യൂണർ"
"1. சுரங்கப்பாதை, 2. சுரங்கப்பாதை","1.ടണലിംഗ്, 2.ടണലിംഗ്"
"1. சரிசெய்தல், 2. ட்யூனிங், 3. டியூனிங்","1. അഡ്ജസ്റ്റ്മെന്റ്, 2. ട്യൂണിംഗ്, 3. ട്യൂണിംഗ്"
tuple,ട്യൂപ്പിൾ
டர்போ பாஸ்கல்,ടർബോ പാസ്കൽ
டூரிங் இயந்திரம்,ട്യൂറിംഗ് മെഷീൻ
திரும்பும் நேரம்,തിരിയുന്ന സമയം
திருப்பு ஆவணம்,വഴിത്തിരിവ് പ്രമാണം
திருப்பு வரிசை,ടേൺ സീക്വൻസ്
ஜோடி கேபிள்,ദമ്പതികൾ കേബിൾ
"1. தலைகீழ் ஜோடி, 2. தலைகீழ் ஜோடி","1. വിപരീത ജോടി, 2. വിപരീത ജോഡി"
இரட்டை பாஸ் நினைவூட்டல்,ഇരട്ട പാസ് റിമൈൻഡർ
இரண்டின் நிரப்பு,രണ്ടിന്റെ പൂരകം
வகை,തരം
"1.வகை முகம், 2. பாத்திரம்","1.തരം മുഖം, 2. സ്വഭാവം"
அச்சுக்கலை மேல்,ടൈപ്പോഗ്രാഫിക്കൽ ടോപ്പ്
அச்சுப்பொறி சக்கரம்,പ്രിന്റർ വീൽ
தட்டச்சு,ടൈപ്പിംഗ്
தடையில்லா சக்தி ஆதாரம்,തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം
"1. ஒற்றை செயல்பாடு, 2. ஒரு பகுதி அமைப்பு","1. സിംഗിൾ ഓപ്പറേഷൻ, 2. വൺ-പാർട്ട് സിസ്റ്റം"
ஒற்றை செயல்பாடு,ഒറ്റ ഓപ്പറേഷൻ
"1.ஒற்றை இயக்குபவர், 2.ஒற்றை இயக்குபவர்","1.ഒറ്റ ഓപ്പറേറ്റർ, 2.ഒറ്റ ഓപ്പറേറ്റർ"
நிச்சயமற்ற தன்மை,അനിശ്ചിതത്വം
தடையற்ற அறிக்கை,അനിയന്ത്രിതമായ പ്രസ്താവന
கணக்கிட முடியாத,എണ്ണമറ്റ
வெளிக்கொணரப்பட்டது,അനാച്ഛാദനം
தீர்மானமற்ற,അനിശ്ചിതമായ
வரையறுக்கப்படாத,നിർവചിക്കാത്തത്
வரையறுக்கப்படாத பதிவு,നിർവചിക്കാത്ത റെക്കോർഡ്
அழித்தல்,ഉന്മൂലനം
"1. வற்புறுத்தல், 2. ஒருங்கிணைப்பாளர், 3, ஒருங்கிணைப்பாளர்","1. നിർബന്ധം, 2. കോർഡിനേറ്റർ, 3, കോർഡിനേറ്റർ"
குறிப்பிடப்படாத,വ്യക്തമാക്കിയിട്ടില്ല
"1.குறிப்பிடப்படாத வரைபடம், 2.குறிப்பிடப்படாத வரைபடம்","1.വ്യക്തമല്ലാത്ത ഗ്രാഫ്, 2. വ്യക്തമാക്കാത്ത ഗ്രാഫ്"
அதே திசையில் சேவை நேரம்,ഒരേ ദിശയിലുള്ള സേവന സമയം
ரத்து செய்,റദ്ദാക്കുക
"1.வடிவமைக்கப்படாத வட்டு, 2. வடிவமைக்கப்படாத வட்டு","1.ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്, 2. ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്"
விவரணையாக்கம்,മാപ്പിംഗ്
"1.யூனிகோட், 2.ஒற்றை குறியீடு","1.യൂണികോഡ്, 2.ഏക കോഡ്"
குறிப்பிடப்படாத மரம்,വ്യക്തമാക്കാത്ത മരം
சீரான வள இருப்பிட மதிப்பீட்டாளர் (YRL),തുല്യ റിസോഴ്സ് ലൊക്കേഷൻ അസെസർ (YRL)
ஒரு செயலாக்கம்,ഒരു പ്രോസസ്സിംഗ്
தனித்துவமான,അതുല്യമായ
கவசமற்ற முறுக்கப்பட்ட இரட்டையர் (UTP),അൺഷീൽഡ് ട്വിസ്റ്റഡ് ഡബിൾസ് (UTP)
"1.அலகு, 2. அலகு","1.യൂണിറ്റ്, 2. യൂണിറ്റ്"
அலகு முகவரி,യൂണിറ്റ് വിലാസം
அலகு இடைவெளி,യൂണിറ്റ് ഇടവേള
அலகு சோதனை,യൂണിറ്റ് ടെസ്റ്റ്
அலகு குறியீடு,യൂണിറ്റ് കോഡ്
ஒரு பதவி,ഒരു പോസ്റ്റ്
யுனிவர்சல் ஒத்திசைவற்ற பெறுநர்/அனுப்புபவர் (UART),യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/അയക്കുന്നയാൾ (UART)
உலகளாவிய ஃபிளிப்-ஃப்ளாப்,സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്
பொதுவான தொகுப்பு,പൊതുവായ സെറ്റ്
உலகளாவிய எழுத்துத் தொகுப்பு,സാർവത്രിക പ്രതീക സെറ്റ്
யுனிக்ஸ்,unix
விபாஷா,വിപാശ
ஒதுக்கப்படாத பகுதி,റിസർവ് ചെയ്യാത്ത പ്രദേശം
முன்பதிவு செய்யப்படாத கோப்பு (கோப்பு),റിസർവ് ചെയ്യാത്ത ഫയൽ (ഫയൽ)
அடைய முடியாதது,എത്തിച്ചേരാനാകാത്ത
விரும்பத்தகாத,ഇഷ്ടപ്പെടാത്ത
முன்பதிவு செய்யப்படாதது,റിസർവ് ചെയ്യാത്തത്
தோல்வியுற்ற அழைப்பு,പരാജയപ്പെട്ട കോൾ
untar,അണ്ടർ
புதுப்பிப்பு முரண்பாடுகள்,പൊരുത്തക്കേടുകൾ അപ്ഡേറ്റ് ചെയ്യുക
புதுப்பிக்கப்பட்ட கோப்பு,പുതുക്കിയ ഫയൽ
மேம்படுத்தல்,അപ്ഡേറ്റ് ചെയ്യുക
மேம்படுத்தல்,നവീകരിക്കുക
மேம்படுத்தல்,നവീകരിക്കുക
இணைப்பு,അപ്ലിങ്ക്
அதிக சுமை,ഉയർന്ന ലോഡ്
மேல்நிலை நினைவக பகுதி,ഓവർഹെഡ് മെമ്മറി ഏരിയ
"1. ஓட்டத்திற்கு, 2. பாதகமான","1. ഓരോ പ്രവാഹത്തിനും, 2. പ്രതികൂലം"
அதிக நேரம்,അധിക സമയം
"1.மேல், 2.மேல், 3.மேல்","1.അപ്പർ, 2.അപ്പർ, 3.മുകളിലേക്ക്"
"1.யூஸ்நெட், 2.பயன்படுத்து","1.Usenet, 2.Use"
"1.நெட் பயனர், 2.பயனர்","1.നെറ്റ് ഉപയോക്താവ്, 2.ഉപയോക്താവ്"
பயனர் முகவர்,ഉപയോക്തൃ ഏജന്റ്
பயனர் அங்கீகாரம்,ഉപയോക്തൃ പ്രാമാണീകരണം
பயனர் தரவு கண்காணிப்பு நெறிமுறை (யுடிபி),ഉപയോക്തൃ ഡാറ്റ മോണിറ്ററിംഗ് പ്രോട്ടോക്കോൾ (UDP)
பயனர் நட்பு,ഉപയോക്ത ഹിതകരം
பயனர் அடையாளம்,ഉപയോക്തൃ ഐഡന്റിറ്റി
பயனர் அடையாளம் (UID),ഉപയോക്തൃ ഐഡന്റിറ്റി (UID)
பயனர் இடைமுகம்,ഉപയോക്തൃ ഇന്റർഫേസ്
பயனர் பெயர்,ഉപയോക്തൃനാമം
"1. பயனர் சுயவிவரம், 2. பயனர் சுயவிவரம்","1. ഉപയോക്തൃ പ്രൊഫൈൽ, 2. ഉപയോക്തൃ പ്രൊഫൈൽ"
பயன்பாடு,യൂട്ടിലിറ്റി
பயன்பாட்டு மென்பொருள்,യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ
"1. செல்லுபடியாகும், 2. செல்லுபடியாகும்","1.സാധുതയുള്ള, 2.സാധുവായ"
"1சரிபார்த்தல், 2.சரிபார்த்தல்","1 മൂല്യനിർണ്ണയം, 2. മൂല്യനിർണ്ണയം"
சரிபார்ப்பு நெறிமுறை,മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോൾ
சரிபார்ப்பு சோதனை,മൂല്യനിർണ്ണയ പരിശോധന
"1. செல்லுபடியாகும் சோதனை, 2. செல்லுபடியாகும் சோதனை","1. സാധുത പരിശോധന, 2. സാധുത പരിശോധന"
மதிப்புமிக்க நெட்வொர்க் (VAN),മൂല്യവത്തായ നെറ്റ്‌വർക്ക് (VAN)
மதிப்புமிக்க மறுவிற்பனையாளர் (VAR),മൂല്യവത്തായ റീസെല്ലർ (VAR)
விடுபட்ட புள்ளி,നഷ്ടപ്പെട്ട പോയിന്റ്
"1. வேப்பர்வேர், 2. நீராவி பாத்திரம்","1. വേപ്പർവെയർ, 2. നീരാവി പാത്രം"
மாறுபாடு,വ്യത്യാസം
மாறி முகவரி,വേരിയബിൾ വിലാസം
மாறி பிட் விகிதம்,വേരിയബിൾ ബിറ്റ് നിരക്ക്
மாறி புல நீளம்,വേരിയബിൾ ഫീൽഡ് നീളം
"1.மாறி நீளக் குறியீடு, 2. மாறி நீளக் குறியீடு","1.വേരിയബിൾ ലെങ്ത്ത് കോഡ്, 2. വേരിയബിൾ ലെങ്ത്ത് കോഡ്"
"1.மாறும் பெயர், 2.மாறும் பெயர், 3.மாறும் பெயர்","1. വേരിയബിൾ നാമം, 2. വേരിയബിൾ നാമം, 3. വേരിയബിൾ നാമം"
"1. மாறி, 2. மாறி","1. വേരിയബിൾ, 2. വേരിയബിൾ"
திசையன்,വെക്റ്റർ
"1.வெக்டர் கிராபிக்ஸ், 2.வெக்டர் கிராபிக்ஸ்","1.വെക്റ്റർ ഗ്രാഫിക്സ്, 2.വെക്റ്റർ ഗ്രാഫിക്സ്"
திசையன் செயலாக்கம்,വെക്റ്റർ പ്രോസസ്സിംഗ്
திசையன் குறுக்கீடு,വെക്റ്ററൈസ്ഡ് ഇന്ററപ്റ്റ്
வென் வரைபடம்,വെൻ &#39;രേഖാചിത്രം
சரிபார்ப்பு மற்றும் சரிபார்ப்பு (V&amp;V),സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V)
மாற்று கட்டுப்பாடு,പരിവർത്തന നിയന്ത്രണം
