Kannada,Odiya
ಪುನಃ ಪರಿಚಯಿಸಲಾಯಿತು,ପୁନ tr ଉତ୍ପାଦିତ |
ಬ್ರೇಕ್ ಆವರ್ತನ,ବ୍ରେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ವೇಗವರ್ಧಕ ಪರೀಕ್ಷೆ,ତ୍ୱରଣ ପରୀକ୍ଷା
ವಿಳಂಬಿತ ಸಾಮರ್ಥ್ಯ,ବିଳମ୍ବିତ ସମ୍ଭାବନା |
ವೇಗವರ್ಧಿತ ವೆಕ್ಟರ್ ಸಂಭಾವ್ಯ,ତ୍ୱରିତ ଭେକ୍ଟର ସମ୍ଭାବନା |
ಹಠ,ସ୍ଥିରତା |
ಮೊನೊಸ್ಟಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,ମୋନୋଷ୍ଟାଟିକ୍ ମଲ୍ଟିଭାଇବ୍ରେଟର |
ಪೂರ್ವ ಕ್ರಿಯೆಯ ಜಾತಕ,ପୂର୍ବ କାର୍ଯ୍ୟ ରାଶି
ಹಿಂದಿನ ಪ್ರತಿಫಲಕ,ପଛ ପ୍ରତିଫଳକ
ಆದೇಶವನ್ನು ಹಿಂತಿರುಗಿಸಿ,ଫେରସ୍ତ କ୍ରମ
ನಷ್ಟವನ್ನು ಹಿಂದಿರುಗಿಸುತ್ತದೆ,ଫେରସ୍ତ କ୍ଷତି
ರಿಗ್ರೆಶನ್ ಅನುಪಾತ ಧನಾತ್ಮಕ ಆಂಪ್ಲಿಫೈಯರ್,ରିଗ୍ରେସନ୍ ଅନୁପାତ ପଜିଟିଭ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |
ವಿಲೋಮ AGC,ଓଲଟା AGC |
"ವಿಲೋಮ ಪಕ್ಷಪಾತ, ವಿಲೋಮ ಪಕ್ಷಪಾತ","ଓଲଟା ପକ୍ଷପାତ, ଓଲଟା ପକ୍ଷପାତ |"
ವಿಲೋಮ ಮುರಿತ,ଓଲଟା ଭଙ୍ଗା |
ವಿಲೋಮ ಕಾರ್ಯಾಚರಣೆ,ଓଲଟା ଅପରେସନ୍ |
ಚೇತರಿಕೆಯ ಸಮಯ,ପୁନରୁଦ୍ଧାର ସମୟ
ರಿವರ್ಸ್ ಸ್ಯಾಚುರೇಟೆಡ್ ಕರೆಂಟ್,ଓଲଟା ସାଚୁରେଟେଡ୍ କରେଣ୍ଟ୍ |
ರಿವರ್ಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಇನ್ಪುಟ್,ଓଲଟା ଟ୍ରାନ୍ସମିସନ୍ ଇନପୁଟ୍ |
ವಿಲೋಮ ವೋಲ್ಟೇಜ್ ರೀಚಾರ್ಜ್ ಅನುಪಾತ,ଓଲଟା ଭୋଲଟେଜ୍ ରିଚାର୍ଜ ଅନୁପାତ |
ವಿಲೋಮ ವೋಲ್ಟೇಜ್ ಲಾಭ,ଓଲଟା ଭୋଲଟେଜ୍ ଲାଭ |
ಕೌಂಟರ್ ಕೌಂಟರ್,କାଉଣ୍ଟର କାଉଣ୍ଟର
ಹಿಂತಿರುಗಿಸಬಹುದಾದ ಮೋಟಾರ್,ଓଲଟା ମୋଟର |
ರೇಡಿಯೋ ಆವರ್ತನ ವಿನಾಯಿತಿ,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିରୋଧକ ଶକ୍ତି |
ರೇಡಿಯೋ ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ହସ୍ତକ୍ଷେପ |
ರೇಡಿಯೋ ಆವರ್ತನ ತನಿಖೆ,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଅନୁସନ୍ଧାନ |
ಆರ್ಎಫ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್,ଆରଏଫ୍ ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |
ಆರ್-ಎಫ್ ಮಾಡ್ಯುಲೇಟರ್,r-f ମଡ୍ୟୁଲେଟର
"rheostat, ವೇರಿಯಬಲ್ ಪ್ರತಿರೋಧ","rheostat, ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିରୋଧ |"
ರೋಂಬಿಕ್ ಆಂಟೆನಾ,ରମ୍ବିକ୍ ଆଣ୍ଟେନା |
ರಿಬ್ಬನ್ ಫೈಬರ್ ಕೇಬಲ್,ରିବନ୍ ଫାଇବର କେବୁଲ୍ |
ರಿಬ್ಬನ್ ಧ್ವನಿವರ್ಧಕ,ରିବନ୍ ଲାଉଡ ସ୍ପିକର |
ರಿಬ್ಬನ್ ಮೈಕ್ರೊಫೋನ್,ରିବନ୍ ମାଇକ୍ରୋଫୋନ୍ |
ರಿಬ್ಬನ್ ಕನೆಕ್ಟರ್,ରିବନ୍ ସଂଯୋଜକ |
ರಿಚರ್ಡ್ಸನ್ ಸಮೀಕರಣ,ରିଚାର୍ଡସନ ସମୀକରଣ |
ರಿಡ್ಜ್ಡ್ ತರಂಗ ಪಟ್ಟಿ,ରାଇଜ୍ ତରଙ୍ଗ ଷ୍ଟ୍ରିପ୍ |
ಸಜ್ಜು,ରଗ୍
ಪ್ರದಕ್ಷಿಣಾಕಾರ ನಿಯಮ,ଘଣ୍ଟା ବୁଲାଇ ନିୟମ |
ದಕ್ಷಿಣ ಸ್ಥಳಾಂತರ ನೋಂದಣಿ,ଦକ୍ଷିଣ-ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |
ಪ್ರದಕ್ಷಿಣಾಕಾರ ಧ್ರುವೀಕರಣ,ଘଣ୍ଟା ବୁଲାଇ ପୋଲାରାଇଜେସନ୍ |
ರಿಂಗ್ ಕೌಂಟರ್,ରିଙ୍ଗ କାଉଣ୍ଟର
ರಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್,ରିଙ୍ଗ ଚୁମ୍ବକ
ಉಂಗುರದ ಸ್ಥಳಾಕೃತಿ,ରିଙ୍ଗ ଟପୋଗ୍ରାଫି |
ನಿನಾದ ಕುಂಡ್ಲಿ,ନୀନାଦ କୁଣ୍ଡଲି |
ಧ್ವನಿ ಸ್ಟ್ರೀಮ್,ଶବ୍ଦ ଷ୍ଟ୍ରିମ୍ |
ಉರ್ಮಿ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,ଉର୍ମି ବ୍ୟାଣ୍ଡ ଏକ୍ସଟେନ୍ସନ୍ |
ಶಕ್ತಿ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ଶକ୍ତି କାଲକୁଲେଟର
ಊರ್ಮಿ ರದ್ದತಿ,ଉର୍ମି ବାତିଲ୍ |
ಊರ್ಮಿ ಅಗಲ,ଉର୍ମି ଓସାର |
ಅಪಾಯ,ବିପଦ
ಏರಿಕೆಯ ಅವಧಿ,ବୃଦ୍ଧି ଅବଧି
ಎತ್ತರದ ಸೂಕ್ಷ್ಮತೆ,ଉଚ୍ଚତା ସମ୍ବେଦନଶୀଳତା |
ಏರುತ್ತಿರುವ ಕೋರ್,ବ rising ୁଥିବା ମୂଳ
RLC ಫಿಲ್ಟರ್,ଆରଏଲସି ଫିଲ୍ଟର୍ |
ಸ್ಕ್ವೇರ್-ಮೀನ್-ರೂಟ್ ಆಲ್ಟರ್ನೇಟಿಂಗ್ ಕರೆಂಟ್ ಪೊಟೆನ್ಟಿಯೋಮೀಟರ್,ବର୍ଗ-ଅର୍ଥ-ମୂଳ ବିକଳ୍ପ ସାମ୍ପ୍ରତିକ ପୋଟେଣ୍ଟିଓମିଟର |
ಸ್ಕ್ವೇರ್-ಮೀನ್ ರೂಟ್ ಡಿಟೆಕ್ಟರ್,ବର୍ଗ-ଅର୍ଥ ମୂଳ ଡିଟେକ୍ଟର |
ರೊಬೊಟಿಕ್ಸ್,ରୋବୋଟିକ୍ସ
ರೋಚೆಲ್ ಲವಣಗಳು,ରୋଚେଲ ଲୁଣ |
ಬೆಸ ಉದ್ದದ ಆಂಟೆನಾ,ଅସୀମିତ ଆଣ୍ଟେନା |
ಉನ್ನತಿ,ଉନ୍ନତି
ವೆಲ್ಲಕ್ ಲೇಪನ,ଭେଲାକ୍ ଆବରଣ |
ವೆಲಾಕ್ ಟಿನ್ ವರ್ಗಾವಣೆ,ଭେଲାକ୍ ଟିନ୍ ସ୍ଥାନାନ୍ତର |
ವಿಚಲನ ಅಂಶ,ବିଘ୍ନ କାରକ |
ಕೊಠಡಿಯ ತಾಪಮಾನ,କୋଠରୀ ତାପମାତ୍ରା |
ಮೂಲ ಸ್ಥಳ,ମୂଳ ସ୍ଥାନ
ಮೈನಸ್ ಒಂದು ವರ್ಗಮೂಲ,ମାଇନସ୍ ଏକ ବର୍ଗ ମୂଳ |
ಚದರ-ಸರಾಸರಿ ಮೂಲ ಮೌಲ್ಯ,ବର୍ଗ-ଅର୍ଥ ମୂଳ ମୂଲ୍ୟ |
ತಿರುಗುವ,ଘୂର୍ଣ୍ଣନ
ತಿರುಗುವ ಅಟೆನ್ಯೂಯೇಟರ್,ଘୂର୍ଣ୍ଣନ ଆଟେନୁଏଟର୍ |
ತಿರುಗುವಿಕೆಯ ಸೂಚನೆ,ଘୂର୍ଣ୍ଣନ ନିର୍ଦ୍ଦେଶ
ತಿರುಗುವ ವೆಕ್ಟರ್,ଘୂର୍ଣ୍ଣନ ଭେକ୍ଟର୍ |
ಸಮೀಪದ ದೋಷ,ନିକଟ-ତ୍ରୁଟି |
ರೂಟರ್,ରାଉଟର
ರೂತ್ ಪರೀಕ್ಷೆ,ରୁଥ ପରୀକ୍ଷା |
ರುತ್-ಹಾರ್ವಿಸ್ ಅರೇ,ruth-harwijs ଆରେ |
ನೋಮಿ ಪರೀಕ್ಷೆ,ନୋମି ପରୀକ୍ଷା |
ಆರ್-ಪ್ಯಾರಾಮೀಟರ್,r- ପାରାମିଟର
ಆರ್ಎಸ್-ಪೂರಕ (ರಾಡಿಕ್ಸ್ ಪೂರಕ),rs- ସପ୍ଲିମେଣ୍ଟ (ରେଡିକ୍ସ ସପ୍ଲିମେଣ୍ଟ)
ಆರ್ ಎಸ್. ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,R S. ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |
RTD (ರೆಸಿಸ್ಟೆನ್ಸ್ ಹೀಟ್ ಡಿಟೆಕ್ಟರ್),ଆରଟିଡି (ପ୍ରତିରୋଧ ହିଟ୍ ଡିଟେକ୍ଟର)
ಮಾಣಿಕ್ಯ ಲೇಸರ್,ରୁବି ଲେଜର୍ |
ರಾಡ್-ಸ್ಟ್ರೀಮ್,ବାଡ଼ି-ଷ୍ଟ୍ରିମ୍ |
ಹೊರಹೋಗು,ଦୂରେଇଯାଅ
ರಾಡ್‌ಬರ್ಗ್‌ನ ಸ್ಥಿರ,ରେଡବର୍ଗର ସ୍ଥିର |
rz-ಕೋಡ್,rz-code
ಸುರಕ್ಷಿತ ವಲಯ,ସୁରକ୍ଷିତ ଜୋନ୍ |
"ಸುರಕ್ಷಿತ ಗುಣಕ, ಸುರಕ್ಷತೆ ಸೂಚ್ಯಂಕ","ସୁରକ୍ଷିତ ଗୁଣକ, ସୁରକ୍ଷା ସୂଚକାଙ୍କ |"
ಸೆಲೀನ್ಸ್ ಫಿಲ್ಟರ್,ସେଲେନର ଫିଲ୍ଟର୍ |
ಮಾದರಿ ಮತ್ತು ಹಿಡಿದುಕೊಳ್ಳಿ,ନମୁନା ଏବଂ ଧରି ରଖ |
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,ନମୁନା ଏବଂ ସର୍କିଟ ଧରି ରଖ |
ಮಾದರಿ ಡೇಟಾ,ନମୁନା ତଥ୍ୟ
ಮಾದರಿ CRO,ନମୁନା CRO
ಮಾದರಿ ಕಾರ್ಯ,ନମୁନା କାର୍ଯ୍ୟ
ಮಾದರಿ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,ଓସିଲୋସ୍କୋପ୍ ନମୁନା |
ಮಾದರಿ ಪ್ರಮೇಯ,ନମୁନା ଥିଓରେମ୍ |
ಮಾದರಿ ವೋಲ್ಟ್ಮೀಟರ್,ଭୋଲ୍ଟମିଟର ନମୁନା ସଂଗ୍ରହ |
ಉಪಗ್ರಹ,ସାଟେଲାଇଟ୍
ಉಪಗ್ರಹ ಪ್ರಸಾರ,ଉପଗ୍ରହ ପ୍ରସାରଣ |
ಉಪಗ್ರಹ ಸಂವಹನ,ଉପଗ୍ରହ ଯୋଗାଯୋଗ |
ಉಪಗ್ರಹ ಪ್ರಸರಣ ವಿಂಡೋ,ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |
ಉಪಗ್ರಹ ಕೇಂದ್ರ,ଉପଗ୍ରହ ଷ୍ଟେସନ
ಉಪಗ್ರಹ ಟಿವಿ,ସାଟେଲାଇଟ୍ ଟିଭି |
ಸ್ಯಾಚುರೇಟೆಡ್ ತರ್ಕ,ପରିପୂର୍ଣ୍ଣ ତର୍କ
ಶುದ್ಧತ್ವ,ପରିପୃଷ୍ଠା
ಶುದ್ಧತ್ವ ವಿಳಂಬ,ପରିପୃଷ୍ଠା ବିଳମ୍ବ |
ಸ್ಯಾಚುರೇಶನ್ ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ,ସାଚୁଚରେସନ୍ ଫ୍ଲକ୍ସ ସାନ୍ଧ୍ରତା |
ಶುದ್ಧತ್ವ ಬಿಂದು,ପରିପୃଷ୍ଠା ବିନ୍ଦୁ |
ಶುದ್ಧತ್ವ ವೋಲ್ಟೇಜ್,ସାଚୁରେସନ୍ ଭୋଲଟେଜ୍ |
ಶುಷ್ಕ ಫಿಲ್ಟರ್,ଶୁଷ୍କ ଫିଲ୍ଟର୍ |
ಕಂಡಿತು ಡೆಂಟ್ ಜನರೇಟರ್,ଦନ୍ତ ଜେନେରେଟର ଦେଖିଲେ |
ಅರಿದಂತಿ ತರಂಗ ರೂಪ,ଆରିଡାଣ୍ଟି ତରଙ୍ଗ ଫର୍ମ |
ಸ್ಕೇಲಾರ್,ସ୍କାଲାର୍ |
ಪ್ರಮಾಣದ ಗುಣಕ,ସ୍କେଲ୍ ଗୁଣକର୍ତ୍ତା |
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,ସ୍କାନିଂ ପଥ
ಸ್ಕ್ಯಾನರ್,ସ୍କାନର୍
ಸ್ಕ್ಯಾನಿಂಗ್,ସ୍କାନିଂ
ಚದುರಿದ ಪ್ರಸರಣ,ବିଚ୍ଛିନ୍ନ ପ୍ରସାରଣ |
ಚದುರಿಸುವವನು,ବିଛିନ୍ନକାରୀ |
ವ್ಯವಸ್ಥಿತ ಸೆರೆಹಿಡಿಯುವಿಕೆ,ବ୍ୟବସ୍ଥିତ କ୍ୟାପଚର |
ಸ್ಮಿತ್ ಪ್ರಚೋದಕ,ସ୍ମିଥ୍ ଟ୍ରିଗର |
ಶಾಟ್ಕಿ ಡಯೋಡ್,ସ୍କଟ୍କି ଡାୟୋଡ୍ |
ತಗ್ಗಿಸುವಿಕೆ ಪ್ರತಿಕ್ರಿಯೆ,ହ୍ରାସ ପ୍ରତିକ୍ରିୟା
ಊತ ಚೇಂಬರ್,ଫୁଲା ଚାମ୍ବର |
ಮಿನುಗುವ,ସ୍କିଣ୍ଟିଲିଟିଙ୍ଗ୍ |
ಉಸಿರುಗಟ್ಟಿದ,ଅସ୍ପଷ୍ଟ
ಪರದೆಯ ಪ್ರದರ್ಶನ,ସ୍କ୍ରିନ୍ ପ୍ରଦର୍ଶନ
ಹೊದಿಕೆ,ଆବରଣ
ಸಿಂಕ್ರೊನಸ್ ಡೈನಾಮಿಕ್ RAM (SDRAM),ସିଙ୍କ୍ରୋନସ୍ ଡାଇନାମିକ୍ RAM (SDRAM)
ಸಿಕಮ್ ಕೊಡಾಕ್,ସିକାମ କୋଡାକ୍
ಸೆಕೆಂಟ್ ನಿಯಮ,ନିରାପତ୍ତା ନିୟମ |
ಎರಡನೇ ಅಂದಾಜು,ଦ୍ୱିତୀୟ ଆନୁମାନିକତା |
ಎರಡನೇ ಬಿರುಕು,ଦ୍ୱିତୀୟ ଫାଟ |
ಎರಡನೇ ಹಾರ್ಮೋನಿಕ್,ଦ୍ୱିତୀୟ ହାରମୋନିକ୍ |
ಎರಡನೇ ಆರ್ಡರ್ ಲೂಪ್,ଦ୍ୱିତୀୟ କ୍ରମ ଲୁପ୍ |
ಸೆಕೆಂಡರಿ ಸೆಲ್ (ಸೆಕೆಂಡರಿ ಸೆಲ್),ଦ୍ Secondary ିତୀୟ କକ୍ଷ |
ದ್ವಿತೀಯ ಹೊರಸೂಸುವಿಕೆ,ଦ୍ secondary ିତୀୟ ନିର୍ଗମନ
ದ್ವಿತೀಯ ಸುರುಳಿ,ଦ୍ secondary ିତୀୟ କୋଇଲ୍ |
ರೇಡಿಯಲ್ ಹಾರ್ನ್,ରେଡିଆଲ୍ ଶୃଙ୍ଗ |
ವಿಭಜನೆಯ ಅಂಶ,ସେଗମେଣ୍ଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |
ಪರಿಶೋಧನೆಯ ಅವಧಿ,ଅନୁସନ୍ଧାନ ଅବଧି
ಬ್ಲಾಕ್ ರಿಜಿಸ್ಟರ್,ରେଜିଷ୍ଟର ଅବରୋଧ କରନ୍ତୁ |
ಆಯ್ಕೆ ಪ್ರಕ್ರಿಯೆ,ଚୟନ ପ୍ରକ୍ରିୟା
ಆಯ್ದ ಉಚ್ಚಾರಣೆ,ଚୟନକର୍ତ୍ତା ଉଚ୍ଚାରଣ |
ಆಯ್ದ ಆಕ್ಸಿಡೀಕರಣ,ଚୟନକାରୀ ଅକ୍ସିଡେସନ୍ |
"ಆಯ್ಕೆ, ಆಯ್ಕೆ","ଚୟନକର୍ତ୍ତା, ଚୟନକର୍ତ୍ତା |"
ಆವರ್ತನ ಆಯ್ಕೆ,ବାରମ୍ବାର ଚୟନ
ಸೆಲೆನಿಯಮ್ ರೆಕ್ಟಿಫೈಯರ್,ସେଲେନିୟମ୍ ରେକ୍ଟିଫାୟର୍ |
ಸ್ವಯಂ ಜೋಡಿಸುವ ಗೇಟ್,ସେଲ୍ଫ ଆଲାଇନ୍ ଗେଟ୍ |
ಸ್ವಯಂ ಗುಣಲಕ್ಷಣ,ଆତ୍ମ ଗୁଣ
ವಾಹನ,ଅଟୋମୋବାଇଲ୍
ಸ್ವಯಂ ಮುಳುಗುವಿಕೆ,ଆତ୍ମ ବୁଡ ପକାଇବା |
ಸ್ವಯಂ ದೀರ್ಘವೃತ್ತದ ಸಂಕೇತ,ସ୍ୱ-ଏଲିପଟିକାଲ୍ କୋଡ୍ |
ಅರೆ ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್,ସେମି ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |
ಅರೆವಾಹಕ,ସେମିକଣ୍ଡକ୍ଟର |
ಅರೆವಾಹಕ ಲೇಸರ್ ಡಯೋಡ್,ସେମିକଣ୍ଡକ୍ଟର ଲେଜର ଡାୟୋଡ୍ |
ಸಂವೇದನಾ ಟರ್ಮಿನಲ್,ସେନ୍ସିଂ ଟର୍ମିନାଲ୍ |
ಸಂವೇದಕ,ସେନସର
ಸೂಕ್ಷ್ಮತೆ,ସମ୍ବେଦନଶୀଳତା
ಸಂವೇದಕ,ସେନସର
ಅನುಕ್ರಮ ಪ್ರವೇಶ,କ୍ରମିକ ପ୍ରବେଶ
ಅನುಕ್ರಮ ಸರ್ಕ್ಯೂಟ್,କ୍ରମିକ ସର୍କିଟ |
ಅನುಕ್ರಮ ಎನ್ಕೋಡಿಂಗ್,କ୍ରମିକ ଏନକୋଡିଂ |
ಸೂಚ್ಯಂಕ ಮೆಮೊರಿ,ସୂଚୀବଦ୍ଧ ସ୍ମୃତି
ವರ್ಗ ಪ್ರವೇಶ,ଶ୍ରେଣୀ ପ୍ରବେଶ
ವರ್ಗ ಸೇರಿಸುವವನು,କ୍ଲାସ୍ ଆଡର୍ |
ಅನುಕ್ರಮ ಡೇಟಾ ಪೋರ್ಟ್,କ୍ରମ ଡାଟା ପୋର୍ଟ |
ವರ್ಗ ಬಂದರು,ଶ୍ରେଣୀ ପୋର୍ଟ
ವರ್ಗ ಮುದ್ರಕ,ବର୍ଗ ପ୍ରିଣ୍ଟର୍
ಕ್ರಮಾನುಗತ ವರ್ಗಾವಣೆ,କ୍ରମିକ ସ୍ଥାନାନ୍ତର |
ವ್ಯಾಪ್ತಿಯ ಕೋಶ,ପରିସର କକ୍ଷ
ದರ್ಜೆಯ ಅವನತಿ ನೋಂದಣಿ,ଗ୍ରେଡ୍ ଅବନତି ରେଜିଷ୍ଟର |
ವರ್ಗ ರೀಚಾರ್ಜ್,ବର୍ଗ ରିଚାର୍ଜ
ವ್ಯಾಪ್ತಿಯ ಓಮ್ಮೀಟರ್,ପରିସର ଓମ୍ମିଟର |
ಸರಣಿ ಸಮಾನಾಂತರ ಸರ್ಕ್ಯೂಟ್,କ୍ରମିକ ସମାନ୍ତରାଳ ସର୍କିଟ |
ವರ್ಗ ನಿಯಂತ್ರಕ,ଶ୍ରେଣୀ ନିୟାମକ
ಶ್ರೇಣಿಯ ಅನುರಣನ,ପରିସର ରେଜୋନାନ୍ସ |
ಸರಣಿ ಟ್ಯೂನ್ಡ್ ಸರ್ಕ್ಯೂಟ್,ସିରିଜ୍ ଟ୍ୟୁନେଡ୍ ସର୍କିଟ୍ |
ವ್ಯಾಪ್ತಿಯ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,ପରିସର ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରକ |
"ಸರ್ವರ್, ಸರ್ವರ್","ସର୍ଭର, ସର୍ଭର |"
ಸರ್ವೋ ಆಂಪ್ಲಿಫಯರ್,ସର୍ଭୋ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಸರ್ವೋ ಯಾಂತ್ರಿಕ ವಿಧಾನ,ସର୍ଭୋ ଯାନ୍ତ୍ରିକ ପଦ୍ଧତି |
ಸರ್ವೋ ರೆಕೋಡರ್,ସର୍ଭୋ ରିକୋଡର୍ |
ಅಲಂಕಾರ ಸಮಯ,ସାଜସଜ୍ଜା ସମୟ |
ಹೊಂದಾಣಿಕೆ ಅವಧಿ,ଆଡଜଷ୍ଟମେଣ୍ଟ ଅବଧି
ಆಕ್ಟಲ್ ಡಿಕೋಡರ್,ଅଷ୍ଟାଙ୍ଗୀୟ ଡିକୋଡର୍ |
ಸಪ್ತಖಂಡ ಪ್ರದರ್ಶನ,saptkhanda ପ୍ରଦର୍ଶନ
ನೆರಳು ಕವರ್; ನೆರಳು ಮುಖವಾಡ,ଛାୟା ଆବରଣ; ଛାୟା ମାସ୍କ |
ನೆರಳು ನೆನಪು,ଛାୟା ସ୍ମୃତି
ಶಾನನ್ ಪ್ರಮೇಯ,ଶାନନ୍ଙ୍କ ତତ୍ତ୍। |
ಶೆಲ್ಫ್ ಜೀವನ,ସଂରକ୍ଷଣ ବୟସ
ಸಂರಕ್ಷಕ,ସଂରକ୍ଷଣକାରୀ |
ವರ್ಗಾವಣೆ ಕೌಂಟರ್,ସ୍ଥାନାନ୍ତର କାଉଣ୍ଟର
ಸ್ಥಳಾಂತರ ನೋಂದಣಿ,ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |
ಆಘಾತ ಪ್ರಚೋದನೆ,ଶକ୍ ଉତ୍ତେଜନା |
ಆಘಾತ ಬಿಕ್ಕಟ್ಟು,ଶକ୍ ସଙ୍କଟ |
ಸಣ್ಣ ಮಾರ್ಗ ಪ್ರಸ್ತುತ,କ୍ଷୁଦ୍ର ପଥ ପ୍ରବାହ
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್ ರಕ್ಷಣೆ,ସର୍ଟ ସର୍କିଟ ସୁରକ୍ଷା
ಸಣ್ಣ ಪರಿಣಾಮ,ସଂକ୍ଷିପ୍ତ ପ୍ରଭାବ
"ಗಲಾಟೆ, ಗುಂಡು ಶಬ್ದ","ଗର୍ଜନ, ଗୁଳି ଶବ୍ଦ |"
ಸಂಕ್ಷಿಪ್ತ ವಿಳಂಬ ರೇಖೆ,ବିଳମ୍ବିତ ରେଖା
ಗುಂಡು ಶಬ್ದ,ଗୁଳି ଶବ୍ଦ
ಅಡ್ಡ ಮಾರ್ಗ,ପାର୍ଶ୍ୱ ପଥ
ಕಾಲುದಾರಿಯ ಪ್ರಸ್ತುತ,ରାସ୍ତା କଡ଼
ಷಂಟ್ ಸಾಧನ,ଶଣ୍ଟ୍ ଡିଭାଇସ୍ |
ಷಂಟ್ ರೀಚಾರ್ಜ್,ରିଚାର୍ଜ
ಷಂಟ್ ಮೀಟರ್,ଶଣ୍ଟ ମିଟର |
ಅಡ್ಡ ಸರ್ಕ್ಯೂಟ್,ପାର୍ଶ୍ୱ ସର୍କିଟ |
ಷಂಟ್ ವರ್ಗ ದಂಪತಿಗಳು,କ୍ଲାସ୍ ଦମ୍ପତି
ಸೈಡ್ ಬ್ಯಾಂಡ್,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಬ್ದ,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶବ୍ଦ |
ಲ್ಯಾಟರಲ್ ಕ್ಯಾರಿಯರ್ ಆವರ್ತನ,ଲାଟେରାଲ୍ କ୍ୟାରିଅର୍ ଫ୍ରିକ୍ୱେନ୍ସି |
"ಲ್ಯಾಟರಲ್ ಶಿಫ್ಟ್, ಲ್ಯಾಟರಲ್ ಲ್ಯಾವ್","ଲାଟେରାଲ୍ ସିଫ୍ଟ, ଲାଟେରାଲ୍ ଲାଭ୍ |"
ಧ್ವನಿ ತಂತುಗಳು,କଣ୍ଠଦାନ
ಸೀಮೆನ್ಸ್,ସିମେନ୍ସ
ಚಿಹ್ನೆ ಬಾಕ್ಸ್,ପ୍ରତୀକ ବାକ୍ସ
ಗುರುತು ಗಾತ್ರ,ଚିହ୍ନ ଆକାର
ಪರಿಮಾಣ ಸಂಖ್ಯೆಯನ್ನು ಗುರುತಿಸಿ,ଭଲ୍ୟୁମ୍ ନମ୍ବର ଚିହ୍ନିତ କର |
ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ,ସଙ୍କେତ ବିଶ୍ଳେଷଣ |
ಸಿಗ್ನಲ್ ಡಿಟೆಕ್ಟರ್,ସଙ୍କେତ ଡିଟେକ୍ଟର |
ಸಿಗ್ನಲ್ ಜನರೇಟರ್,ସଙ୍କେତ ଜେନେରେଟର
ಸಿಗ್ನಲ್ ಪೋಲಾರ್ ಐಸೊಲೇಟರ್,ସଙ୍କେତ ପୋଲାର ବିଚ୍ଛିନ୍ନକାରୀ |
ಸಿಗ್ನಲ್ ಪ್ರಮಾಣೀಕರಣ,ସଙ୍କେତ ପରିମାଣ
ಸಿಗ್ನಲ್ ತೀವ್ರತೆ,ସଙ୍କେତ ତୀବ୍ରତା |
ಸಿಗ್ನಲ್-ಟು-ಬೇರ್ ಅನುಪಾತ,ସଙ୍କେତ-ରୁ-ଖାଲି ଅନୁପାତ |
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ರಿಕ್ಟಿಫೈಯರ್,ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ରେକ୍ଟିଫାୟର୍ |
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್,ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |
