Tamil,Odiya
உப்பு அட்டவணை,ଲୁଣ ସୂଚକାଙ୍କ |
உப்பு அழுத்தம்,ଲୁଣ ଚାପ
உப்பு சகிப்புத்தன்மை,ଲୁଣ ସହନଶୀଳତା |
மாதிரி,ନମୁନା
மாதிரி பிழை,ନମୁନା ଦେବ |
மாதிரி அலகு,ନମୁନା ୟୁନିଟ୍ |
மாதிரி,ନମୁନା
மணல்,ବାଲି
சாண்டி களிமண்,ବାଲୁକା ମାଟି |
சாண்டி களிமண்,ବାଲୁକା ଲାମ
மணல் நிறைந்த பூமி,ବାଲୁକା ମାଟି |
SAP,ସପ୍
சப்பிங்,ସାହସ
Saponification மதிப்பு,ସାପନଫିକେସନ୍ ମୂଲ୍ୟ |
செயற்கைக்கோள் டி.என்.ஏ.,ଉପଗ୍ରହ DNA
செயற்கைக்கோள் களை,ସାଟେଲାଇଟ୍ ତୃଣକ |
நிறைவுற்ற நீராவி அழுத்தம்,ପରିପୂର୍ଣ୍ଣ ବାଷ୍ପ ଚାପ |
சவன்னா,ସାଭାନା
ஸ்காஃபோல்ட் புரதம்,ସ୍କାଫୋଲ୍ଡ ପ୍ରୋଟିନ୍ |
ஸ்கேப்,ଶ୍ୟାପ୍
ஸ்கார்ஃபிகேஷன்,ଜଳୀୟ
சியோன்,ଚମ୍ପନ୍
சியோபைட்டுகள்,ସ୍କିଫାଇଟସ୍ |
பருவகால சுழற்சி,ମ al ସୁମୀ ଚକ୍ର
பருவகால வறட்சி,ମ al ସୁମୀ ମରୁଡ଼ି
பருவகால ஆலை,ମ al ସୁମୀ ଉଦ୍ଭିଦ
இரண்டாம் நிலை வளர்ச்சி,ମାଧ୍ୟମିକ ଅଭିବୃଦ୍ଧି
இரண்டாம் நிலை தாவர ஊட்டச்சத்துக்கள்,ମାଧ୍ୟମିକ ଉଦ୍ଭିଦ ପୁଷ୍ଟିକର |
இரண்டாம் நிலை உற்பத்தித்திறன்,ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |
இரண்டாம் நிலை உழவு,ମାଧ୍ୟମିକ ଟିଲଗେଜ୍ |
செட்ஜ்,ସେଜ୍
விதை பிறந்த பூஞ்சை,ବିହନ ପୋଷଣ କବକ |
விதை சான்றிதழ்,ମଞ୍ଜି ପ୍ରମାଣପତ୍ର
விதை கடினப்படுத்துதல்,ବିହନ କଠିନ କରିବା |
விதை சிகிச்சை,ବିହନ ଚିକିତ୍ସା
விதை-கம்-உர துரப்பணம்,ବିହନ-ସିଟ୍-ସାର ଡ୍ରିଲ୍ |
நாற்று,ବିହନ
Seepage,ସନ୍ଧାନକାରୀ |
பாகுபாடு,ପୃଥକତା
தேர்ந்தெடுக்கக்கூடிய மார்க்கர்,ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |
தேர்வு அழுத்தம்,ଚୟନ ଶ୍ରେଣୀ
தேர்ந்தெடுக்கப்பட்ட களைக்கொல்லி,ହର୍ବାଇଟିଡ୍ ଚୟନ କରନ୍ତୁ |
தேர்ந்தெடுப்பு அட்டவணை,ଚୟନକାରୀ ସୂଚକାଙ୍କ
சுய கருத்தரித்தல்,ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍
தன்னிறைவு,ଆତ୍ମ ପର୍ଯ୍ୟାୟ |
சுய மெல்லிய திறன்,ଆତ୍ମ ପତଳା କ୍ଷମତା |
சுயநல,ଆତ୍ମ-ଫଳପ୍ରଦ
சுய-முரண்பாடு,ଆତ୍ମନିର୍ଭରଶୀଳତା |
சுயநல டி.என்.ஏ,ସ୍ୱାର୍ଥପର DNA
அரை வறண்ட,ସେମି-ଶୁଷ୍କ |
உணர்ச்சி மதிப்பீடு,ସମ୍ବେଦନଶୀଳ ମୂଲ୍ୟାଙ୍କନ |
செபால்,ସପାଲ |
தொடர்ச்சியான பயிர்,କ୍ରମାଗତ ଟ୍ରାକିଂ |
தொடர் நீர்த்தல்,କ୍ରମିକ ଦୁ y ଖ
புத்துணர்ச்சி,କ ifor ଣସିତା
செரோலஜி,ପୃଥିବୀ ବେସୋଲୋଜି |
சீரம்,ସେରମ୍
பாலின நிர்ணயம்,ସେକ୍ସ-ନିଷ୍ଠା |
பாலியல்-இணைப்பு,ସେକ୍ସ-ଲିଙ୍କ୍ |
பாலியல் பரப்புதல்,ଯ sexual ନ ପ୍ରଚାର
தாள் அரிப்பு,ସିଟ୍ କ୍ଷୟ |
ஷெல்லிங்,ହେେଲିଂ
தங்குமிடம் பெல்ட்,ଆଶ୍ରୟସ୍ଥଳ
குறுகிய நாள் ஆலை,ସ୍ୱଳ୍ପ ଦିନିଆ ଉଦ୍ଭିଦ |
குறுகிய அலை கதிர்வீச்சு,ସ୍ୱଳ୍ପ ତରଙ୍ଗ ବିକିରଣ |
ஷட்டில் வெக்டர்,ଶଟଲ୍ ଭେକ୍ଟର |
உடன்பிறப்பு,ଭାଇଭଉଣୀ |
அரிவாள் செல் இரத்த சோகை,ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |
சிக்மாய்டு வளைவு,ସିଗମାଇଡ୍ ବକ୍ର |
சிக்னல் கருதுகோள்,ସଙ୍କେତ ଅନୁମାନ |
முக்கியத்துவம் சோதனை,ମହତ୍ତ୍ୱ ପରୀକ୍ଷା |
சிலேஜ்,ସିଲେଜ୍
சிலோ,ସିଲୋ
மண்,ସିଲ୍ଟ
சில்ட் களிமண்,ସିଲ୍ଟ ଲୋମ୍ |
சில்விக்கால்ச்சர்,ସିଲଭିକ୍ୟୁଚର
மூழ்கி,ବୁଡ଼ିଯିବା |
மூழ்கும் திறன்,ସିଙ୍କ କ୍ଷମତା |
சகோதரி குரோமாடிட்,ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |
தளம் சார்ந்த ஊட்டச்சத்து மேலாண்மை,ସାଇଟ୍ ନିର୍ଦ୍ଦିଷ୍ଟ ପୁଷ୍ଟିକର ପରିଚାଳନା |
வளைந்த விநியோகம்,Skewd ବଣ୍ଟନ |
வரிசை நடவு தவிர்க்கவும்,ଧାଡି ରୋପଣକୁ ଛାଡିଦିଅ |
சேறு அச்சு,ସ୍ଲିମ୍ ଛାଞ୍ଚ |
மெதுவாக வெளியிடும் உரம்,ଧୀର-ରିଲିଜ୍ ସାର |
கசடு,ସ୍ଲୋଜ୍ |
குழம்பு,ସ୍ଲୁରି
மென்மையான பயிர்கள்,ଧୂମପାନ ଫସଲ |
சமூக வனவியல்,ସାମାଜିକ ବନରରେ |
புல் கலாச்சாரம்,Sood ସଂସ୍କୃତି |
புல்,ଦୁର୍ଗ
சோடிக் மண்,ସୋଡିକ୍ ମାଟି |
சோடியம் உறிஞ்சுதல் விகிதம்,ସୋଡିୟମ୍ ଅବଶୋଷକ ଅନୁପାତ |
சோடியம் பம்ப்,ସୋଡିୟମ୍ ପମ୍ପ |
மென்மையான-வூட் ஒட்டுதல்,ନରମ କାଠ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |
மண் ஒட்டுதல்,ମାଟି ଆଡଫିସନ୍ |
மண் காற்றோட்டம்,ମାଟି ଆରେସନ |
மண் மொத்தம்,ମାଟି ଏଗ୍ରିଗେଟ୍ |
மண் காரத்தன்மை,ମାଟି ଆଲକାଲିନିଟି |
மண் திருத்தம்,ମାଟି ସଂଶୋଧନ |
மண் பகுப்பாய்வு,ମାଟି ବିଶ୍ଳେଷଣ |
மண் பல்லுயிர்,ମାଟି ଜ odi ବ ବିବିଧତା |
மண் உயிரியல்,ମାଟି ଜୀବବିଜ୍ଞାନ |
மண் வகைப்பாடு,ମାଟି ଶ୍ରେଣୀକରଣ |
மண் கூழ்,ମାଟି କୋଲଏଡ୍ |
மண் சுருக்கம்,ମାଟି ସଙ୍କୋଚନ
மண் கண்டிஷனர்கள்,ମାଟି କଣ୍ଡିସନର |
மண் பாதுகாப்பு,ମାଟି ସଂରକ୍ଷଣ |
மண் மேலோடு,ମାଟି ଭୂତଳ |
மண் சீரழிவு,ମାଟି ଡିଗାଡିସନ୍ |
மண் அரிக்கும் காரணி,ମାଟି ପଳାୟନ କାରକ |
மண் கருவுறுதல்,ମାଟି ଉର୍ବରତା |
மண் ஆதியாகமம்,ମାଟି ଆଦି |
மண் ஆரோக்கியம்,ମାଟି ସ୍ୱାସ୍ଥ୍ୟ
மண் அடிவானம்,ମାଟି ରାଶି |
மண் மேக்ரோ ஆர்கானிசம்,ମାଟି ମାକ୍ରୋଗର୍ମିମ୍ |
மண் மேலாண்மை,ମାଟି ମ୍ୟାନେଜମେଣ୍ଟ |
மண் நுண்ணுயிரியல்,ମାଟି ମାଇକ୍ରୋବିସିଓଲିଓଲୋଜି |
மண் நுண்ணுயிரிகள்,ମୃତ୍ତିକୀ ମାଇକ୍ରୋ ଅର୍ଗାନାଇଜ୍ |
மண்ணின் ஈரப்பதம் பற்றாக்குறை,ମାଟି ଆର୍ଦ୍ରତା ନିଅଣ୍ଟ |
மண் கரிமப்பொருள்,ମାଟି ଜ organic ବ ପଦାର୍ଥ |
மண் போரோசிட்டி,ମାଟି ପୋରୋସିଂ |
மண் உற்பத்தித்திறன்,ମୃତ୍ତିକା ଉତ୍ପାଦକତା |
மண் சுயவிவரம்,ମାଟି ପ୍ରୋଫାଇଲ୍ |
மண்ணின் தரம்,ମାଟି ଗୁଣ
மண் எதிர்வினை,ମାଟି ପ୍ରତିକ୍ରିୟା
மண்ணின் எதிர்ப்பு,ମୃତ୍ତିକା ପ୍ରତିରୋଧ
மண் உப்புத்தன்மை,ମାଟି ସାଲିଟିଙ୍ଗ୍ |
மண் அறிவியல்,ମାଟି ବିଜ୍ଞାନ ବିଜ୍ଞାନ |
மண் நோய்,ମାଟି ଅସୁସ୍ଥତା |
மண் சல்லடை,ମୃତ୍ତିକାର ଶିକାର
மண் தீர்வு,ମାଟି ସମାଧାନ |
மண் கருத்தடை,ମାଟି ନିର୍ଗତ କରେ |
மண் அமைப்பு,ମାଟି ଗଠନ |
மண் இடைநீக்கம்,ମାଟି ନିଲମ୍ବନ |
மண் சோதனை,ମାଟି ପରୀକ୍ଷା
மண் அமைப்பு,ମାଟି ଗଠନ |
மண் நீர் சாத்தியம்,ମୃତ୍ତିକ ଜଳ ସମ୍ଭାବନା |
மண் நீர்,ମୃତ୍ତିକା ଜଳ
சூரிய மாறிலி,ସ ar ର ନିରନ୍ତର |
சூரிய கதிர்வீச்சு,ସ ar ର ବିକିରଣ |
சூரிய நிறமாலை,ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |
தனிமைப்படுத்தல்,ସୋଲାରାଇଜେସନ୍
ஒரே பயிர்,ଏକମାତ୍ର ଫସଲ |
கரையக்கூடிய சோடியம் சதவீதம்,ଦ୍ରବୀଭୂତ ସୋଡିୟମ୍ ପ୍ରତିଶତ |
சோமாடிக் செல்,ସୋମାଟିକ୍ କକ୍ଷ |
சோமாடிக் கரு,ସୋମାଟିକ୍ ଭ୍ରୁଣ |
சோமாடிக் கலப்பினமாக்கல்,ସୋମାଟିକ୍ ହାଇବ୍ରିଡାଇଜେସନ୍ |
சோளம் காயம்,ସୋରଗମ୍ ଆଘାତ |
SOS மரபணு,SOS ଜିନ୍ |
தெற்கு வெடிப்பு,ସାଉଥ୍ ବ୍ଲୋଟିଂ |
இடைவெளி (ஆலை),ବ୍ୟବଧାନ (ଉଦ୍ଭିଦ)
ஸ்பேடிக்ஸ்,ସ୍ପିଲେକ୍ସ |
ஸ்பேட்டே,ସ୍ପାମା
சிறப்பு ஏற்பாடு,ବିଶେଷ ବ୍ୟବସ୍ଥା |
சிறப்பு பயிர்,ବିଶେଷ କ୍ରପ୍ |
சிறப்பு விவசாயம்,ବିଶେଷ ଚାଷ
இனங்கள்,ପ୍ରଜାତି
குறிப்பிட்ட பயிர் தீவிரம் அட்டவணை,ନିର୍ଦ୍ଦିଷ୍ଟ ଫସଲ ତୀବ୍ରତା ସୂଚକାଙ୍କ |
குறிப்பிட்ட ஈர்ப்பு,ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |
குறிப்பிட்ட ஈரப்பதம்,ନିର୍ଦ୍ଦିଷ୍ଟ ଆର୍ଦ୍ରତା |
குறிப்பிட்ட இலை பகுதி,ନିର୍ଦ୍ଦିଷ୍ଟ ପତ୍ର କ୍ଷେତ୍ର |
விந்தணுக்கள்,SpermaTogenesisis
எஸ்-கட்டம்,S-hease
ஸ்பைக்,ସ୍ପାଇକ୍
ஸ்பைக்லெட்,ସ୍ପିଲେଲେଟ୍ |
சுழல் புஷ்,ସ୍ପିଣ୍ଡଲ୍ ବୁଦା |
ஸ்பிளாஸ் அரிப்பு,ସ୍ପ୍ଲାସ୍ କ୍ଷୟ |
பிளவுபடும்,ସ୍ପ୍ଲୋର୍ସିଂ |
பயன்பாடு பிளவு,ସ୍ପ୍ଲିଟ୍ ପ୍ରୟୋଗ |
பிரிந்த மரபணுக்கள்,ଜିନ୍ ବିଭାଜିତ |
பிளவுபட்ட சதி வடிவமைப்பு,ସ୍ପ୍ଲିଟ୍ ପ୍ଲଟ୍ ଡିଜାଇନ୍ |
பஞ்சுபோன்ற திசு,ସ୍ପଞ୍ଜୀ ଟିସୁ |
தன்னிச்சையான பிறழ்வு,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |
வித்து,ସ୍ପୋର
தெளிப்பானை நீர்ப்பாசனம்,ସ୍ପ୍ରିଙ୍କଲର ଜଳସେଚନ |
ஸ்பட்ங்,ଖରାପ
ஸ்பர்,ଉପରୁକୁ
தூண்டுதல்,ବେଗ ବହନ କରିବା |
சண்டை,ଚପଲ
உறுதிப்படுத்தும் முகவர்,ଏଜେଣ୍ଟକୁ ସ୍ଥିର କରିବା |
நிலையான விலகல்,ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି
பிரதான பயிர்,Stape ଫସଲ
கோடனைத் தொடங்குங்கள்,କୋଡନ୍ ଆରମ୍ଭ କରନ୍ତୁ |
ஸ்டார்டர் தீர்வு,ଷ୍ଟାର୍ଟର ସମାଧାନ |
தண்டு துளைப்பான்,ଷ୍ଟେମ୍ ବୋରର୍ |
தண்டு-இறுதி,ଷ୍ଟେମ୍-ଏଣ୍ଡ୍ |
ஸ்டெனோஸ்பெர்மோகார்பி,ଷ୍ଟେନୋସପରମୋକାରପିର |
புல்வெளி,ପାହାଘ
கருத்தடை,ନିରୂପଣ
களங்கம் ஏற்பு,କଳଙ୍କ ଗ୍ରହଣ
களங்கம்,କଳହ
ஸ்டைட் ரூட்,ବିଲେଇ ମୂଳ
ஸ்டோலன்,ଉପନ୍ଲୋନ |
ஸ்டோமாட்டா,ଷ୍ଟୋମାଟା
மலம்,ଚମକାଇବା
கோடனை நிறுத்துங்கள்,କୋଡନ୍ ବନ୍ଦ କରନ୍ତୁ |
அடுக்கு,ଚାପୁଡ଼ାଯୁକ୍ତ
அடுக்கு,ଚାପରିଫିକେସନ୍
வைக்கோல்,ନଡ଼ା
மன அழுத்தம்,ଚାପ
ஸ்ட்ரிப் பயிர்,ଷ୍ଟ୍ରିପ୍ ଫସଲ
ஸ்ட்ரிப் இன்டர்பிராப்பிங்,ଷ୍ଟ୍ରିପ୍ ଆନ୍ତରିକତା |
ஸ்ட்ரோமா,ଷ୍ଟ୍ରୋମା
குண்டானது,ଷ୍ଟକ୍
குண்டான தழைக்கூளம்,ଷ୍ଟକ୍ ମଲଚିଂ |
ஸ்டைல்,ଶ style ଳୀ
துணை ஈரப்பதம்,ସବ୍ ଆର୍ଦ୍ର |
சப்பரேஷன்,ସବ୍ବେରିକେସନ୍
நீரில் மூழ்குவது,ଗଣ୍ଡମାଳାଣିଗୁଡିକ
வாழ்வாதார விவசாயம்,ସବଷ୍ଟାଣ୍ଟ ଫାର୍ମିଂ |
துணை மட்டி,ସ୍ଥଗିତ
துணை இனங்கள்,ସବ୍-ପ୍ରଜାତି |
மாற்று பயிர்,ପ୍ରତିସ୍ଥାପନ କ୍ରପ୍ କରିବା |
அடி மூலக்கூறு,ସବଷ୍ଟ୍ରେଟ୍
மேற்பரப்பு நீர்ப்பாசனம்,ସବସର୍ଫେସ୍ ଜଳସେଚନ |
அடுத்தடுத்து,ଉତ୍ତରାଧିକାରୀ
சதைப்பற்றுள்ள,ସଫଳତା
உறிஞ்சும்,ସୁପର୍
சூய் ஜென்ரிஸ்,ସୁଇ-ଜେରୀସ୍ |
சூரிய-குணப்படுத்துதல்,ସୂର୍ଯ୍ୟକିରଣ
துணை நீர்ப்பாசனம்,ସପ୍ଲିମେଣ୍ଟାରୀ ଜଳସେଚନ |
துணை நிறுவனம்,ସପ୍ଲିମେଣ୍ଟାରୀ ଉଦ୍ୟୋଗ ଉଦ୍ୟୋଗ
துணை தொடர்பு,ସପ୍ଲିମେଣ୍ଟାରୀ ପାରସ୍ପରିକ କ୍ରିୟା |
அடக்கி மரபணு,Suprassor ଜିନ୍ |
சர்பாக்டான்ட்,ସୁରଫାକ୍ଟାଣ୍ଟ |
எளிதில் பாதிக்கப்படக்கூடியது,ସଂକ୍ରମିତ |
இடைநீக்க கலாச்சாரம்,ନିଲମ୍ବନ ସଂସ୍କୃତି |
நிலையான விவசாயம்,ସ୍ଥାୟୀ କୃଷି
நிலையான அபிவிருத்தி,ସ୍ଥାୟୀ ବିକାଶ |
திரள்,ସଜ୍ଜିତ
வாள் இலை,ଖଣ୍ଡା ପତ୍ର
சோனியம்,ସିନୋକସିୟାମ
சிம்பியோசிஸ்,ସେମ୍ବଏସ୍ସ
ஒத்திசைவு,ସିନ୍ମାମି |
அரிசி தீவிரத்தின் அமைப்பு,ଚାଉଳ ତୀବ୍ରତାର ବ୍ୟବସ୍ଥା |
முறையான களைக்கொல்லி,ସିଷ୍ଟମିକ୍ ହର୍ମିଚାଡ୍ |
குங்குமப்பூ,ସଫମୋକର୍
குங்குமப்பூ,ସାଫ୍ରନ୍ |
முனிவர்,ଗୁମ୍ଫା
சால்,ସାଲ
சால்வியா,ସାଲଭିଆ
சந்தனம்,ସାଣ୍ଡଲ୍ କାଠ |
சபோட்டா,ସାମାପୋଟା |
ஸ்க்ரூட்பைன்,Splewewine
சீபக்ஹார்ன்,ସମୁଦ୍ର କୂଳ |
சென்னா,ସିନ୍ନା |
பாம்பு மரம்,ସର୍ପାଇନ୍ କାଠ |
எள்,ସମ୍ପତ୍ତିଗୁଡ଼ିକ
புடலங்காய்,ସାପ ଗୋଡବ୍ଲୁ |
முலாம்பழம் ஸ்னாப்,ସ୍ନାପ ମଲନ
சோப்பு,ସାବୁନଟ୍
சோளம்,ସାନ୍ତ୍ୱମଗ
சோயாபீன்,ସୋୟାବିନ୍ |
ஸ்பானிஷ் செர்ரி,ସ୍ପାନିସ୍ ଚେରି |
கீரை,ପାଳଙ୍ଗ |
சுழல் மரம்,ସ୍ପିଣ୍ଡଲ୍ କାଠ |
கடற்பாசி சுண்டைக்காய்,ସ୍ପଞ୍ଜ ଗୁଣ୍ଡ |
ஸ்டீவியா,ଷ୍ଟିଭିଆ
உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி,ନାଟଲ୍ ଷ୍ଟିଙ୍ଗ୍ |
கல் மலர்,ପଥର ଫୁଲ |
ஸ்ட்ராபெரி,ଷ୍ଟ୍ରବେରୀ |
சூடான் புல்,ସୁଦାନ ଘାସ |
கரும்பு,ଆଖୁ
கோடை ஸ்குவாஷ்,ଗ୍ରୀଷ୍ମ ସ୍କ୍ୱାସ୍ |
சூரியகாந்தி,ସୂର୍ଯ୍ୟମୁଖୀ
சன்ஹெம்ப்,ସୁମମ୍ପ |
ஸ்வீட் க்ளோவர்,ମିଠା କ୍ଲୋଭର |
இனிப்பு சுண்டைக்காய்,ମିଠା ଗୁଣ୍ଡ |
இனிப்பு உருளைக்கிழங்கு,ମିଠା ଆଳୁ
இனிப்பு வயலட்,ମିଠା ବାଇଗଣୀ |
SAP உறிஞ்சும்,ସାପ ସୁକର୍ |
பார்த்தேன்,ଉଡାଇଲା
அளவிலான பூச்சி,ଶତକଡ଼ା କୀଟ
செமிலூப்பர்,ସେମିଲୋର
துளைப்பான் சுடவும்,ଶଟ ବୋଇର
பட்டுப்புழு,ରେଶମ କୀଟ |
நத்தை,ଶାବକ
குருவி,ଚାରା
சிலந்தி,ସ୍ପାଇଡର୍
அணில்,ଗୋଲମରିଚ |
தண்டு துளைப்பான்,ଷ୍ଟଲ୍କ ବୋରର୍ |
தண்டு துளைப்பான்,ଷ୍ଟେମ୍ ବୋରର୍ |
ஸ்டெம் கிர்ட்லர்,ଷ୍ଟେମ୍ ଗାର୍ଡର୍ |
கல் அந்துப்பூச்சி,ପଥର ୱେବ
மண் விஞ்ஞானி,ମାଟି ବ scientist ଜ୍ଞାନିକ |
தந்திரோபாய இயக்கம்,କ act ଶଳ ଆନ୍ଦୋଳନ |
குறிச்சொல் (லேபிளிங்),ଟ୍ୟାଗିଂ (ଲେବଲ୍)
தொட்டி மண்,ଟ୍ୟାଙ୍କ ସିଲ୍ଟ |
வேரைத் தட்டவும்,ମୂଳ ଟ୍ୟାପ୍ କରନ୍ତୁ |
டஸ்ஸல் (மக்காச்சோளம்),ତସେଲ୍ (ମ୍ୟାକ୍ସ)
வகைபிரித்தல்,ଟ୍ୟାକୋନୋମି
தொழில்நுட்பம்,ଟେକ୍ନୋଲୋଜି
மிதமான மண்டலம்,ସ୍ୱଭାବିକ ଜୋନ୍ |
தற்காலிக வில்டிங்,ଅସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ |
டெண்ட்ரில்,ଟେଣ୍ଡ୍ରିଲ୍
டென்சியோமீட்டர்,ତ୍ୱସବାଳ
டெபல்,TESE
டெரடோஜெனி,ଟେରାପୋଜେନି |
முடித்தல் கோடான்,ସମାପ୍ତ ଗନ୍ଧର କୋଡନ୍ |
மொட்டை மாடி,ଟେରାସ୍ |
மொட்டை மாடி இடைவெளி,ଟେରାସ ବ୍ୟବଧାନ
நிலப்பரப்பு கதிர்வீச்சு,ପୃଥିବୀ ବିକିରଣ |
நிலப்பரப்பு களைகள்,ଟର୍ସର ତୃଣକ |
சோதனை குறுக்கு,ପରୀକ୍ଷା କ୍ରସ୍
சோதனை எடை,ପରୀକ୍ଷା ଓଜନ
டெஸ்டா,ଟେସାଟା |
டெட்ராட்,ଟେଟ୍ରାଡ୍ |
டெட்ராப்ளோயிட்,ଟେଟ୍ରାପର୍ଡ |
டெட்ராப்ளோயிடி,ଟେଟ୍ରାପ୍ଲାଏଡ୍ |
தாலமஸ்,ଥାମସ୍ସସ୍ |
வெப்ப கடத்தி,ଥର୍ମାଲ୍ ଆଚରଣ
வெப்ப வேறுபாடு,ଥର୍ମାଲ୍ ଡିସଫୁସଭିଟି |
வெப்ப தூண்டல்,ଥର୍ମାଲ୍ ଇନଡକ୍ସନ୍ |
தெர்மோகப்பிள்,ଥର୍ମୋକଲ୍
வெப்ப வரைபடம்,ଥର୍ମୋଗ୍ରାଫ୍
தெர்மோபெரியோடிசிட்டி,ଥର୍ମେକର୍ଡିଟିଟି |
தெர்மோபெரியோடிசம்,ଥର୍ମୋପେଡିଆଇ ଏବଂ
தெர்மோபில்,ଥର୍ମୋଫାଇଲ୍ |
தெர்மோடாக்சிஸ்,ଥର୍ମୋଟାକ୍ାଇସ୍
மெல்லியதாக,ପତଳା ଆଉଟ୍ |
வாசல்,ଖଳା
டி பிளாஸ்மிட்,Ti plasemid
அலை சதுப்பு நிலங்கள்,ଜୁଆର ଜଳାଶୟ |
ஓடு வடிகால்,ଟାଇଲ୍ ଡ୍ରେନେଜ୍ |
இழிவு,ଟିଲେଇ |
உழவு,ଟିଲେଜ୍
உழவன் (ஆலை),ଟିଲର୍ (ଉଦ୍ଭିଦ)
உழவு,ଟିଲାରୀ
உழவு நிலை,ଟିଲାରୀ ପର୍ଯ୍ୟାୟ |
Tilth,ତୀଥ
திசு சோதனை,ଟିସୁ ପରୀକ୍ଷା
கத்தி,ଚତୁର
சகிப்புத்தன்மை,ସହନଶୀଳତା
மேல் மண்,ଟପ୍ ମାଟି |
டோபாடோ,ଟୋପାଟୋ |
மேல்-ஆடை,ଟପ୍-ଡ୍ରେସିଂ |
Topoclimatology,ଟପୋକିମ୍ଲୋଜୋଲୋଜି |
முதலிடம் (புகையிலை),ଟପିଂ (ତମାଖୁ)
மொத்த செரிமான ஊட்டச்சத்து,ସମୁଦାୟ ହତ୍ୟାକାରୀ ପୁଷ୍ଟିକର |
மொத்த காரணி உற்பத்தித்திறன்,ସମୁଦାୟ ଫ୍ୟାକ୍ଟର୍ ଉତ୍ପାଦକତା |
மொத்த கரையக்கூடிய திடப்பொருள்கள்,ସମୁଦାୟ ଦ୍ରବୀଭଲ୍ସ କଠିନ |
மொத்தம்,ଟଟାଇପାଇଟ୍ |
நச்சுத்தன்மை,ବିଷାକ୍ତତା
நச்சு,ବିଷାକ୍ତ
சுவடு கூறுகள்,ଟ୍ରାକ୍ ଉପାଦାନଗୁଡିକ
ட்ரேசர் கூறுகள்,ଟ୍ରେସର୍ ଉପାଦାନଗୁଡିକ |
பரிவர்த்தனை,କାରବାର
படியெடுத்தல்,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
மாற்றம்,ସଂକ୍ରମଣ
டிரான்ஸ்ஜெனிக்,ଟ୍ରାନ୍ସଜେନିକ୍
மொழிபெயர்ப்பு,ଅନୁବାଦ
இடமாற்றம்,ସ୍ଥାନାନ୍ତର
பரிமாற்றம்,ସଂସାଜ୍
டிரான்ஸ்பிரேஷன் குணகம்,ଟ୍ରାନ୍ସପେଣ୍ଡ କୋଏଫିସିଏଣ୍ଟ୍ |
டிரான்ஸ்பிரேஷன் இழுத்தல்,ଟ୍ରାନ୍ସପିଆସନ୍ ଟାଣ |
டிரான்ஸ்பிரேஷன் விகிதம்,ଟ୍ରାନ୍ସଫର୍ରେସନ୍ ଅନୁପାତ
மாற்று அதிர்ச்சி,ଟ୍ରାନ୍ସପ୍ଲାଣ୍ଟ ଶକ୍ |
மாற்றுபவர்,ଟ୍ରାନ୍ସଲିଟର୍
இடமாற்றம்,ପ୍ରତିରୋପଣ
கொண்டு செல்லப்பட்ட மண்,ମାଟି ପରିବହନ |
டிரான்ஸ்போசன்,ସ୍ଥାନାନ୍ତର
குறுக்கு வடிகால்,ଟ୍ରାନ୍ସଭର୍ସ ଡ୍ରେନେଜ୍ |
பொறி பயிர்கள்,ଫାନ୍ଦ ଫସଲ
குப்பை,ଅଳସମ
சிகிச்சை,ଚିକିତ୍ସା
மரம் பயிர்,ଗଛ କ୍ରପ୍ କରିବା |
மர வளையம்,ଗଛ ରିଙ୍ଗ
சோதனை,ପରୀକ୍ଷା
நீர்ப்பாசனம்,ଚତୁର ଜଳସେଚନ |
தூண்டுதல் காரணி,ଟ୍ରିଗର ଫ୍ୟାକ୍ଟର୍ |
ட்ரிப்ளாய்டு,ଟ୍ରିପ୍ଲାଇଡ୍
டிரிப்பிள் பயிர்,ଟ୍ରିପଲ୍ କ୍ରପ୍ |
கோப்பை நிலை,ଟ୍ରଫିକ୍ ସ୍ତର |
டிராபிக் இயக்கங்கள்,ଟ୍ରପିକ୍ ଗତିବିଧି |
வெப்பமண்டல பகுதி,ଟ୍ରପିକାଲ୍ ଅଞ୍ଚଳ |
வெப்பமண்டலம்,ଟ୍ରପିଜିମ୍
உண்மையான அடர்த்தி,ପ୍ରକୃତ ଘନତା |
உண்மையான செரிமானம்,ପ୍ରକୃତ ହଜମ କରିବା |
துண்டிக்கப்பட்ட சுயவிவரம்,ଛୋଟ ପ୍ରୋଫାଇଲ୍ |
துண்டிக்கப்பட்ட மண்,ଛୋଟ ମାଟି |
சுனாமி,ସୁନାମି |
