Tamil,Kannada
நிரல் (நிரல்),ಕಾರ್ಯಕ್ರಮ (ಕಾರ್ಯಕ್ರಮ)
புரோகிராமர்,ಪ್ರಾಂತ್ಯ
திட்ட மேலாண்மை,ಯೋಜನಾ ನಿರ್ವಹಣೆ
பெருக்கம்,ಪ್ರಸರಣ
பரப்புதல்,ಪ್ರಸರಣ
ரேடியோ அலைகளின் பரப்புதல்,ರೇಡಿಯೋ ತರಂಗಗಳ ಪ್ರಸರಣ
பரப்புதல் வளைவு,ಪ್ರಸರಣ ಕರ್ವ್
சொத்து,ಆಸ್ತಿ
விகிதாசார,ಅನುಪಾತಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
பாதுகாப்பு விகிதம்,ಸಂರಕ್ಷಣಾ ಅನುಪಾತ
பாதுகாப்பு ரிலே,ರಕ್ಷಣಾತ್ಮಕ ರಿಲೇ
நெறிமுறை,ಶಿಷ್ಟಾಚಾರ
முன்மாதிரி,ಮೂಲಮಾದರಿ
ப்ராக்ஸி சேவையகம்,ಪ್ರಾಕ್ಸಿ ಸರ್ವರ್
மனோவியல் கோடர்,ಆತ್ಮಕೌತೀಯ ಕೋಡರ್
மனோவியல் பயன்முறை,ಆತ್ಮಕಥಿತಿಯ ಕ್ರಮ
மனோவியல் மாதிரி,ಮಾನಸಿಕ -ವ್ಯಾಪ್ತಿಯ ಮಾದರಿ
மனோவியல் நிகழ்வு,ಮಾನಸಿಕ -ವಿದ್ಯಮಾನ
மனோவியல்,ಮಾನಸಿಕವಾದ
சைக்கோமெட்ரிக் விளக்கப்படம்,ಸೈಕೋಮೆಟ್ರಿಕ್ ಚಾರ್ಟ್
பொது முகவரி பெருக்கி,ಸಾರ್ವಜನಿಕ ವಿಳಾಸ ಆಂಪ್ಲಿಫಯರ್
பொது ஒளிபரப்பாளர்,ಸಾರ್ವಜನಿಕ ಪ್ರಸಾರ
துடிப்பு,ನಾಡಿಮಿಡಿತ
துடிப்பு குறியீடு பண்பேற்றம்,ನಾಡಿ ಕೋಡ್ ಮಾಡ್ಯುಲೇಷನ್
துடிப்பு ஜெனரேட்டர்,ನಾಡಿ ಉತ್ಪಾದಕ
துடிப்பு பண்பேற்றம்,ನಾಡಿ ಮಾಡ್ಯುಲೇಷನ್
துடிப்பு உயர்வு நேரம்,ನಾಡಿ ಏರಿಕೆ ಸಮಯ
துடிப்பு அகலம்,ನಾಡಿ ಅಗಲ
குத்திய அட்டை,ಪಂಚ್ಡ್ ಕಾರ್ಡ್
பஞ்சிங்,ಪಂಕಾಗುವಿಕೆ
புஷ் பொத்தான்,ಒತ್ತಿ ಬಟನ್
புஷ் புல் பவர் பெருக்கி,ಪುಲ್ ಪುಲ್ ಪವರ್ ಆಂಪ್ಲಿಫಯರ್
இருபடி,ಚತುರ್ಭುಜದ
இருபடி,ಚತುಷ್ಕೋನ
தரம்,ಗುಣಮಟ್ಟ
தர கட்டுப்பாடு,ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ
தரமான காரணி,ಗುಣಮಟ್ಟದ ಕಾರಣ
அளவு,ಪ್ರಮಾಣ
அளவு,ಪ್ರಮಾಣೀಕರಣ
அளவீட்டு பிழை,ಪ್ರಮಾಣೀಕರಣ ದೋಷ
அளவிடுதல்,ಪ್ರಮಾಣೀಕರಣ
தணிப்பது,ತಣಿಸು
கதிர்வீச்சு சக்தி,ವಿಕಿರಣ ಶಕ್ತಿ
கதிர்வீச்சு,ವಿಕಿರಣ
கதிர்வீச்சு திறன்,ವಿಕಿರಣ ದಕ್ಷತೆ
வானொலி,ರೇಡಿಯೋ
ரேடியோ செயல்பாட்டு அபாயங்கள்,ರೇಡಿಯೋ ಚಟುವಟಿಕೆ ಅಪಾಯಗಳು
வானொலி வானியல்,ರೇಡಿಯೋ ಖಗೋಳವಿಜ್ಞಾನ
ரேடியோ அதிர்வெண்,ರೇಡಿಯೋ ಆವರ್ತನ
ரேடியோ அதிர்வெண் (RF) இயக்கி,ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಡ್ರೈವ್
ரேடியோ அதிர்வெண் (RF) ஊட்டி,ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಫೀಡರ್
ரேடியோ அதிர்வெண் (RF) ஆஸிலேட்டர்,ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಆಂದೋಲಕ
ரேடியோ அதிர்வெண் (RF) சின்தசைசர்,ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಸಿಂಥಸೈಜರ್
ரேடியோ குறுக்கீடு,ರೇಡಿಯೋ ಹಸ್ತಕ್ಷೇಪ
ரேடியோ இடம்,ರೇಡಿಯೋ ಸ್ಥಳ
ரேடியோ நெட்வொர்க்கிங் (ஆர்.என்) சேனல்,ರೇಡಿಯೋ ನೆಟ್‌ವರ್ಕಿಂಗ್ (ಆರ್ಎನ್) ಚಾನಲ್
ரேடியோ பரப்புதல் ஊடகம்,ರೇಡಿಯೋ ಪ್ರಸರಣ ಮಾಧ್ಯಮ
ரேடியோ ரிசீவர்,ರೇಡಿಯೋ ರಿಸೀವರ್
வானொலி விதிமுறைகள்,ರೇಡಿಯೋ ನಿಯಮಗಳು
ரேடியோ சிக்னல்,ರೇಡಿಯೋ
ரேடியோ ஸ்பெக்ட்ரம்,ರೇಡಿಯೋ ವರ್ಣಪಟಲ
ரேடியோ கண்காணிப்பு,ರೇಡಿಯೋ ಟ್ರ್ಯಾಕಿಂಗ್
ரேடியோ டிரான்ஸ்மிட்டர்,ರೇಡಿಯೋ ಪ್ರಸಾರ
ரேடியோ அலை,ರೇಡಿಯೋ ತರಂಗ
ஆரம்,ತ್ರಿಜ್ಯ
வளைவு,ಇಳಿಜಾರು
சீரற்ற,ಯಾದೃಚ್ randomಿಕ
சீரற்ற தரவு,ಯಾದೃಚ್ dataತ
சீரற்ற பிழை,ಯಾದೃಚ್ om ಿಕ ದೋಷ
சீரற்ற ஏற்ற இறக்கங்கள்,ಯಾದೃಚ್ om ಿಕ ಏರಿಳಿತಗಳು
சரகம்,ವ್ಯಾಪ್ತಿ
ராஸ்டர்,ಕವೆಗಿಳ
ராஸ்டர் பட வடிவம்,ರಾಸ್ಟರ್ ಇಮೇಜ್ ಫಾರ್ಮ್ಯಾಟ್
வீதக் கட்டுப்பாடு,ದರ ನಿಯಂತ್ರಣ
மாற்ற விகிதம்,ಬದಲಾವಣೆಯ ದರ
மதிப்பிடப்பட்ட திறன்,ರೇಟ್ ಮಾಡಲಾದ ಸಾಮರ್ಥ್ಯ
மதிப்பிடப்பட்ட குதிரை சக்தி,ರೇಟ್ ಮಾಡಿದ ಕುದುರೆ ಶಕ್ತಿ
மதிப்பிடப்பட்ட சக்தியை,ಸಾಮರ್ಥ್ಯ ಧಾರಣೆ
மதிப்பீடு,ರೇಟಿಂಗ್
R-c இணைப்பு,ಆರ್-ಸಿ ಜೋಡಣೆ
எதிர்வினை,ಪ್ರತಿಕ್ರಿಯೆ
எதிர்வினை,ಪ್ರತಿಕ್ರಿಯೆ
எதிர்வினை கூறு,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ
எதிர்வினை சுமை,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಹೊರೆ
மறுஉருவாக்கம் பொறித்தல்,ಕಾರಕ ಎಚ್ಚಣೆ
நிகழ்நேர பரிமாற்றம்,ನೈಜ ಸಮಯದ ಪ್ರಸರಣ
மறு ஒளிபரப்பு,ಮತ್ತೆ
பெறுநர்,ರವಾನೆಗಾರ
ஆண்டெனாவைப் பெறுதல்,ಆಂಟೆನಾವನ್ನು ಸ್ವೀಕರಿಸಲಾಗುತ್ತಿದೆ
பெறும் மையம்,ಸ್ವೀಕರಿಸುವ ಕೇಂದ್ರ
வரவேற்பு,ಆರತಕ್ಷತೆ
வரவேற்பு அறிக்கை,ಸ್ವಾಗತ ವರದಿ
வரவேற்பு ஆய்வு,ಸ್ವಾಗತ ಸಮೀಕ್ಷೆ
பரஸ்பர,ಪರಸ್ಪರ ಸಂಬಂಧ
புனரமைப்பு வடிகட்டி,ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್
பதிவு செய்யக்கூடியது,ದಾಖಲಾತ
பதிவு செய்யப்பட்டது,ದಾಖಲಾದ
ரெக்கார்டர்,ರೆಕಾರ್ಡರ್
பதிவு,ರೆಕಾರ್ಡಿಂಗ್
பதிவு சாவடி,ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್
பதிவு செய்யும் தலை,ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ
வட்டில் பதிவு செய்தல்,ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್
பதிவு அறை,ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ
பதிவு முறை,ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ
ரெக்கார்டிங் டேப்,ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್
திருத்தம்,ಸರಿಪಡಿಸುವುದು
திருத்தப்பட்ட சமிக்ஞை,ಸರಿಪಡಿಸಿದ ಸಂಕೇತ
திருத்தி,ಸರಿಪಡಿಸುವವನು
மறுசுழற்சி,ಮರುಕಳಿಸು
பணிநீக்கம்,ಪುನರುಕ್ತಿ
தேவைக்கதிகமான,ಅನಗತ್ಯ
தேவையற்ற உறுப்பு,ಅನಗತ್ಯ ಅಂಶ
மறு பொறியியல்,ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್
மறு-பொறுப்பு,ಪುನಸ್ಸಂಯೋಜನೆ
குறிப்பு அதிர்வெண்,ಉಲ್ಲೇಖ ಆವರ್ತನ
குறிப்பு மதிப்பு,ಉಲ್ಲೇಖ ಮೌಲ್ಯ
பிரதிபலிக்கும் அடுக்கு,ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ
நடுத்தர பிரதிபலிக்கும்,ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
மேற்பரப்பு பிரதிபலிக்கும்,ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
பிரதிபலிப்பு,ಪ್ರತಿಫಲನ
பிரதிபலிப்பு,ಪ್ರತಿಫಲಕ
ஆண்டெனாவிற்கான பிரதிபலிப்பு,ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ
ஒளிவிலகல்,ವಕ್ರೀಕರಣ
ஒளிவிலகல்,ವಕ್ರೀಕರಣ ಸೂಚಿ
குளிரூட்டல்,ಶೈತ್ಯೀಕರಣ
மீளுருவாக்கம்,ಪುನರುತ್ಪಾದನೆ
பதிவு,ನೋಂದಣಿ
வால்வை ஒழுங்குபடுத்துதல்,ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು
ஒழுங்குமுறை,ನಿಯಂತ್ರಣ
கட்டுப்பாட்டாளர்,ನಿಯಂತ್ರಕ
ஒழுங்குமுறை,ನಿಯಂತ್ರಕ
வலுவூட்டல்,ಬಲವರ್ಧನೆ
தொடர்புடைய,ಸಂಬಂಧದ
உறவினர் அனுமதி,ಸಾಪೇಕ್ಷ ಅನುಮತಿ
ரிலே,ಪದಚ್ಯುತ
ரிலே மையம்,ಪ್ರಸಾರ ಕೇಂದ್ರ
ரிலே முடித்தல்,ರಿಲೇ ಮಾಟಿಂಗ್
ரிலே டிரான்ஸ்மிட்டர்,ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್
வெளியீடு,ಬಿಡುಗಡೆ
வோல்ட் இல்லை,ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ
நம்பகத்தன்மை,ವಿಶ್ವಾಸಾರ್ಹತೆ
நம்பகமான,ವಿಶ್ವಾಸಾರ್ಹ
தொலைநிலை,ದೂರವಾದ
தொலையியக்கி,ದೂರ ನಿಯಂತ್ರಕ
தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு,ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್
தொலை கட்டுப்பாட்டு அலகு,ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ
தொலைநிலை அமைப்பு,ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ
தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்,ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು
சுருள் மீண்டும்,ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ
ரிப்பேட்டர்,ಪುನರಾವರ್ತಕ
மாற்று,ಬದಲಾವಣೆ
நிரப்புதல்,ಪುನಃ ತುಂಬಿಸುವುದು
இனப்பெருக்கம் செய்யுங்கள்,ಪುನರುತ್ಪಾದಿಸು
இனப்பெருக்கம்,ಪುನರುಜ್ಜೀವನ
மறு பதிவு,ಪುನರ್ನಿರ್ಮಾಣ
ஆராய்ச்சி மற்றும் மேம்பாடு,ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ
மீட்டமைக்கவும்,ಮರುಹೊಂದಿಸು
மீதமுள்ள மறுசீரமைப்பு,ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ
எச்சம்,ಶೇಷ
எதிர்ப்பு,ಪ್ರತಿರೋಧ
எதிர்ப்பு சுமை,ಪ್ರತಿರೋಧ ಹೊರೆ
மின்தடை,ಪ್ರತಿರೋಧಕ
தீர்மானம்,ಪರಿಹಲನ
அதிர்வு,ಅನುರಣನ
அதிர்வு அதிர்வெண்,ಅನುರಣನ ಆವರ್ತನ
அதிர்வு,ಅನುರಣಿಸುವ
அதிர்வு வரி,ಅನುರಣನ ರೇಖೆ
ரெசனேட்டர்,ಪ್ರತಿಧ್ವನಕ
வள,ಸಂಪುಟ
வள பகிர்வு,ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ
பதிலளிக்கும் காலம்,ಸ್ಪಂದಿಸುವ ಅವಧಿ
பதில்,ಪ್ರತಿಕ್ರಿಯೆ
மறுசீரமைப்பு,ಪುನಃಸ್ಥಾಪನೆ
இதன் விளைவாக,ಪರಿಣಾಮವಾಗಿ
தக்கவைத்தல்,ಧಾರಣ
மறுபயன்பாடு,ಪುನಃ ಪ್ರಸಾರ
மீட்டெடுப்பு,ಮರುಶಾಯನ
மீட்டெடுப்பு இயந்திரம்,ಮರುಜೋಡಣೆ ಎಂಜಿನ್
மீண்டும் முயற்சிக்கவும்,ಮರುಪ್ರಯತ್ನಿಸಿ
திரும்ப,ಮರಳಿ
திரும்பும் பாதை,ರಿಟರ್ನ್ ಪಥ
எதிரொலித்தல்,ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ
எதிரொலிக்கும் நேரம்,ಪ್ರತಿಧ್ವನಿ ಸಮಯ
தலைகீழ் சார்புடைய டையோடு,ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್
தலைகீழ் மின்னோட்டம்,ರಿವರ್ಸ್ ಕರೆಂಟ್
சுழலும்,ಸುತ್ತುವ
முன்னாடி,ಪುನರುಜ್ಜೀವನ
மறுசீரமைக்கக்கூடிய உருகி,ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್
மாற்றியமைத்தல்,ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
மறுபரிசீலனை செய்யக்கூடியது,ಪುನಃ ಬರೆಯಬಲ್ಲ
ஆர்.எஃப் டிரைவ்,ಆರ್ಎಫ್ ಡ್ರೈವ್
RF ஊட்டி,ಆರ್ಎಫ್ ಫೀಡರ್
ஆர்.எஃப் அபாயங்கள்,ಆರ್ಎಫ್ ಅಪಾಯಗಳು
RF பாதுகாப்பு விகிதம்,ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ
ரியோஸ்டாட்,Rhಷಧ
ரிப்பன்,ನಾರು
ரிவெட்,ಹಿಡಿತ
ரிவெட் கூட்டு,ರಿವೆಟೆಡ್ ಜಂಟಿ
ரிவெட்டிங்,ತಿರುಗುವಿಕೆ
ஆர்.என் சேனல்,ಆರ್ಎನ್ ಚಾನೆಲ್
ரோபோ,ರೋಬೋಟ್
ரோபாட்டிக்ஸ்,ಸಂಚಾರಿ
உருட்டவும்,ರೋಲ್ ಇನ್
உருட்டவும்,ಉರುಳು
வேர்,ಬೇರು
ரோட்டரி,ರೋಟರಿ
சுழற்சி,ಸುತ್ತುವುದು
பாதை,ಮಾರ್ಗ
திசைவி,ರೂterಿಯ
வழக்கமான செயல்பாடுகள்,ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು
ரூட்டிங்,ಪಳಗುವುದು
நேரம் ரன்,ರನ್ ಸಮಯ
பாதுகாப்பு ஏற்பாடு,ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ
பாதுகாப்பு இன்டர்லாக்,ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್
சாக்,ಚೂರು
முக்கிய அம்சங்கள்,ಪ್ರಮುಖ ಅಂಶಗಳು
மாதிரி,ಮಾದರಿ
மாதிரி மற்றும் ஹோல்ட் சுற்று,ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್
மாதிரி அளவு,ಮಾದರಿ ಅಳತೆ
மாதிரி தரவு,ಮಾದರಿ ಡೇಟಾ
மாதிரி,ಮಾದರಿ
மாதிரி விகிதம்,ಮಾದರಿ ದರ
மாதிரி செறிவு,ಮಾದರಿ ಶುದ್ಧತ್ವ
மாதிரி கோட்பாடு/தேற்றம்,ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ
செயற்கைக்கோள்,ಉಪಗ್ರಹ
செயற்கைக்கோள் தொடர்பு,ಉಪಗ್ರಹ ಸಂವಹನ
செயற்கைக்கோள் பாதுகாப்பு,ಉಪಗ್ರಹ
செயற்கைக்கோள் டிஜிட்டல் இணைப்பு,ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್
செயற்கைக்கோள் குறுக்கீடு,ಉಪಗ್ರಹ
செயற்கைக்கோள் வானொலி,ಉಪಗ್ರಹ ರೇಡಿಯೋ
செயற்கைக்கோள் வானொலி பரிமாற்றம்,ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ
செயற்கைக்கோள் பரிமாற்றம்,ಉಪಗ್ರಹ
நிறைவுற்ற காற்று,ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ
நிறைவுற்ற மின்னோட்டம்,ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್
செறிவூட்டல்,ಶುದ್ಧತ್ವ
பல் அலை பார்த்தது,ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ
அளவீடல்,ಸ್ಕೇಲ್
அளவு,ದಳ
அளவிலான காரணி,ಅಡೆತಡೆ
அளவிடுதல்,ಸ್ಕೇಲಿಂಗ್
ஸ்கேன் செய்யப்பட்ட பீம்,ಸ್ಕೂನ್
ஸ்கேனர்,ಸ್ಕ್ಯಾನರ್
ஸ்கேனிங் அதிர்வெண்,ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ
ஸ்கேனிங் லைன்,ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ
சிதறல்,ಚದುರಿಸುವಿಕೆ
காட்சி,ಸನ್ನಿವೇಶ
திட்டமிடுபவர்,ವೇಳಾಪಟ್ಟಿ
திட்டம்,ತಂತ್ರದ
ஷாட்கி தடை,ಚಾವಟಿ ತಡೆಗೋಡೆ
சிண்டில்லேஷன்,ಮಿನುಗುವಿಕೆ
ஸ்க்ராம்ப்ளர்,ಕೆರಳಿದವನು
துருவல்,ಕೆರಳಿಸುವ
ஸ்கிராப்,ಚೂರು
ஸ்கிராப்பிங்,ಕೆರೆದು
கீறல்,ಗೀಚು
திரை,ಪರದೆಯ
திரை எரிக்க,ಪರದೆಯ ಸುಟ್ಟಗಾಯ
திரை பைபாஸ்,ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ
திரை மின்னோட்டம்,ಪರದೆಯ ಪ್ರವಾಹ
திரை கட்டம்,ಪರದೆ ಗ್ರಿಡ್
ஸ்கிரீன் சேவர்,ಸ್ಕ್ರೀನ್ ಸೇವರ್
திரையிடப்பட்ட கேபிள்,ಪ್ರದರ್ಶಿತ ಕೇಬಲ್
திரையிடல்,ತಣಿಸುವುದು
சுருள்,ಸುರುಳಿ
உருள் பட்டை,ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ
ஸ்க்ரோலிங்,ಸ್ಕ್ರೋಲಿಂಗ್
தேடல் இயந்திரம்,ಶೋಧಕ ಎಂಜಿನ್
இரண்டாம் நிலை,ದ್ವಿತೀಯ
இரண்டாம் நிலை செல்,ದ್ವಿತೀಯ ಕೋಶ
துறை,ವಲಯ
பிரிவு,ಭಾಗ
சுய கண்டறியும்,ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ
குறைக்கடத்தி,ಅರೆವಾಹಕ
அனுப்புநர்,ಕಳುಹಿಸುವವರು
உணர்திறன்,ಸೂಕ್ಷ್ಮತೆ
சென்சார்,ಸಂವೇದಕ
வரிசை,ಅನುಕ್ರಮ
தொடர்,ಧಾರ್ಮಿಕ
தொடர் அணுகல்,ಸರಣಿ ಪ್ರವೇಶ
சீரியல் போர்ட்,ಸೀರಿಯಲ್ ಪೋರ್ಟ್
தொடர் அதிர்வு,ಸರಣಿ ಅನುರಣನ
சேவையகம்,ಸರ್ಕಾರಿ
அமைவு,ಜೋಡಣೆ
நிழல்,Shadಹನ
நிழல்,ನೆರಳು
ஷானனின் தேற்றம்,ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ
வடிவமைத்தல்,ರೂಪಿಸುವುದು
ஷேர்வேர்,ಷೇರು
உறை,ಪೊರೆ
மாற்றம்,ಸ್ಥಳಾಂತರ
மாற்றுதல்,ವರ್ಗಾವಣೆಯ
அதிர்ச்சி,ಆಘಾತ
குறைந்த மின்னழுத்தம்,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
குறுகிய சுற்று சோதனை,ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ
குறுகிய அலை,ಸಣ್ಣ ತರಂಗ
குறுகிய அலை மையம்,ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ
குறுக்குவழி,ಸಂಕ್ಷಿಪ್ತವಾಗಿ
பணிநிறுத்தம்,ಮುಚ್ಚಲಾಯಿತು
பணிநிறுத்தம் சமிக்ஞை,ಸ್ಥಗಿತ ಸಂಕೇತ
பக்க இசைக்குழு,ಸೈಡ್ ಬ್ಯಾಂಡಿ
பக்க இசைக்குழு சக்தி,ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ
சிக்னல்,ಸಂಕೇತ
சிக்னல் வீச்சு,ಸಂಕೇತ ವೈಶಾಲ್ಯ
சிக்னல் ஓட்ட வரைபடம்,ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್
சிக்னல் ஜெனரேட்டர்,ಸಂಕೇತ ಉತ್ಪಾದಕ
சிக்னல் ஒளி,ಸಂಕೇತ ಬೆಳಕು
சிக்னல் ரூட்டிங்,ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್
சிக்னல் வலிமை,ಸಂಕೇತ ಶಕ್ತಿ
பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை,ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
சத்தம் விகிதத்திற்கு சமிக்ஞை,ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை,ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
சமிக்ஞை மற்றும் மாறுதல்,ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್
சிக்னலிங் பிட்,ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್
குறிப்பிடத்தக்க பக்கப்பட்டிகள்,ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು
சிம்ப்ளக்ஸ்,ಸರಳ
உருவகப்படுத்துதல்,ವೇಷಭೂಷಣ
சிமுலேட்டர்,ಸಂಚಾರಿ
சிமுல்காஸ்ட்,ಸಮಾಧಿ
ஒரே நேரத்தில் முகமூடி,ಏಕಕಾಲದಲ್ಲಿ
சைன் கூறு,ಸೈನ್ ಘಟಕ
சைன் அலை,ಸೈನ್ ತರಂಗ
ஒற்றை அதிர்வெண் நெட்வொர்க்,ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್
ஒற்றை கட்ட மோட்டார்,ಏಕ ಹಂತದ ಮೋಟಾರ್
தளம்,ಸ್ಥಳ
தள தளவமைப்பு திட்டம்,ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ
திறமையான ஆபரேட்டர்,ನುರಿತ ನಿರ್ವಾಹಕ
தூரத்தைத் தவிர்க்கவும்,ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ
வான அலை,ಆಕಾಶದ ಅಲೆ
வான அலை பரப்புதல்,ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ
ஸ்லாப்,ಚಪ್ಪಡಿ
சாய்ந்த பாதை,ಓರೆಗಾಲ
ஸ்லாட்,ಸ್ಲ
ஸ்மார்ட் கார்டு,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
சோடியம் நீராவி விளக்கு,ಸೋಡಿಯಂ ಆವಿ ದೀಪ
மென்மையான விசை,ಮೃದುವಾದ ಕೀಲಿಯು
மென்பொருள்,ಸಾಫ್ಟ್ವೇರ್
சூரிய செயல்பாடு,ಸೌರ ಚಟುವಟಿಕೆ
சூரிய சக்தி,ಸೌರಶಕ್ತಿ
சூரிய எரிப்பு,ಸೌರ ಜ್ವಾಲೆಗಳು
சூரிய சக்தி,ಸೌರ ಚಾಲಿತ
திட நிலை,ಘನ ಸ್ಥಿತಿ
திட நிலை சேமிப்பு,ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ
திட நிலை டிரான்ஸ்மிட்டர்,ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್
வகைபடுத்து,ವಿಂಗಡಿಸು
ஒலி,ಶಬ್ದ
ஒலி உறிஞ்சுதல்,ಶಬ್ದ ಹೀರುವಿಕೆ
ஒலி சமநிலை,ಉತ್ತಮ ಸಮತೋಲನ
ஒலி கண்டறிதல்,ಶಬ್ದ ಪತ್ತೆಕಾರ
ஒலி கலவை,ಧ್ವನಿ ಮಿಕ್ಸರ್
ஒலி முன்னோக்கு,ಸೋಗು ದೃಷ್ಟಿಕೋನ
ஒலி சக்தி,ಶಬ್ದದ ಶಕ್ತಿ
ஒலி ஆதாரம்,ಧ್ವನಿ ಪುಕ್ಕ
ஒலி பதிவு,ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್
ஒலி பிரதிபலிப்பு,ಉತ್ತಮ ಪ್ರತಿಫಲನ
ஒலி பரிமாற்ற இழப்பு,ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ
ஆதாரம்,ಮೂಲ
