Odiya,Bengali
ପ୍ରତିକ୍ରିୟା ସମୟ,প্রতিক্রিয়া সময়
"1. ରେଷ୍ଟାର୍ଟ, 2. ରେଷ୍ଟାର୍ଟ","1.রিস্টার্ট, 2.রিস্টার্ট"
ପୁନରୁଦ୍ଧାର,পুনরুদ্ধার
ପୁନ-ଚିହ୍ନ,পুনরায় ট্রেস
"1. ପୁନ-ପଠାଇବା, 2. ପୁନ communication ଯୋଗାଯୋଗ |","1. পুনঃপ্রেরণ, 2. পুনঃযোগাযোগ"
ପୁନରୁଦ୍ଧାର,পুনরুদ্ধার
ପୁଣିଥରେ ଚେଷ୍ଟା କରନ୍ତୁ,আবার চেষ্টা করুন
"1. ରିଗ୍ରେସନ୍, 2. ରିଟର୍ନ","1. রিগ্রেশন, 2. প্রত্যাবর্তন"
ରିଗ୍ରେସନ୍ କୋଡ୍,রিগ্রেশন কোড
ରିଗ୍ରେସନ୍ ଚାବି |,রিগ্রেশন কী
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,পুনরায় ব্যবহারযোগ্য কোড
ପୁନ rew ଲିଖନଯୋଗ୍ୟ |,পুনর্লিখনযোগ্য
rgb ମନିଟର,আরজিবি মনিটর
ରିବନ୍,ফিতা
ସରକାରୀ ସମସ୍ୟା |,অফিসিয়াল সমস্যা
"1. ରୋବଟ୍, 2. ମେକାନିକ୍, 3. ମେକାନିଜିମ୍ |","1.রোবট, 2.মেকানিক, 3.মেকানিজম"
"1. ଯାନ୍ତ୍ରିକ ବିଜ୍ଞାନ, 2. ଯାନ୍ତ୍ରିକ ଆନ୍ଥ୍ରୋପୋଲୋଜି |","1.যান্ত্রিক বিজ্ঞান, 2.যান্ত্রিক নৃবিজ্ঞান"
"ଶକ୍ତିଶାଳୀ, ଶକ୍ତିଶାଳୀ","শক্তিশালী, শক্তিশালী"
ଭୂମିକା,ভূমিকা
ପୁନର୍ବାର ଗଡ଼ୁଛି |,আবার ঘূর্ণায়মান
engulfment,engulfment
ଆଉଟଫ୍ଲୋ,বহিঃপ্রবাহ
"1. କେବଳ ସ୍ମୃତି ପ Read ନ୍ତୁ, 2. କେବଳ ସ୍ମୃତି ପ Read ନ୍ତୁ (ROM)","1. রিড অনলি মেমরি, 2. রিড অনলি মেমরি (ROM)"
ମୂଳ,আসল
ପ୍ୟାରେଣ୍ଟ୍ ଡିରେକ୍ଟୋରୀ |,মূল নির্দেশিকা
ଆନୁମାନିକ ତ୍ରୁଟି |,আনুমানিক ত্রুটি
"1. ରାଉଟର, 2. ରାଉଟର","1.রাউটার, 2.রাউটার"
"ରାଉଟିଙ୍ଗ୍, ରାଉଟିଙ୍ଗ୍ |","রাউটিং, রাউটিং"
RS232C ଇଣ୍ଟରଫେସ୍ |,RS232C ইন্টারফেস
RSA ଏନକ୍ରିପସନ୍ |,RSA এনক্রিপশন
rtc,আরটিসি
କାର୍ଯ୍ୟର ସବିଶେଷ କୋଡିଂ |,কর্মক্ষেত্র কোডিং
କାର୍ଯ୍ୟକାଳ,মেয়াদ
ଚାଲିବା ସମୟ ତ୍ରୁଟି |,রানটাইম ত্রুটি
"1. ନମୁନା, 2. ନମୁନା","1. নমুনা, 2. নমুনা"
ନମୁନା ସଂଗ୍ରହ,নমুনা
"1. ସାଟେଲାଇଟ୍, 2. ସାଟେଲାଇଟ୍","1. উপগ্রহ, 2. উপগ্রহ"
ପରିପୃଷ୍ଠା,স্যাচুরেশন
ସଞ୍ଚୟ କରନ୍ତୁ |,সংরক্ষণ
"1. ମାପନୀୟତା, 2. ମାପନୀୟତା |","1. মাপযোগ্যতা, 2. পরিমাপযোগ্যতা"
ସ୍କାଲାର୍ |,স্কেলার
ସ୍କାନିଂ,স্ক্যানিং
ଲ୍ୟାଣ୍ଡସ୍କେପ୍,ল্যান্ডস্কেপ
ନିର୍ଧାରକ,সময়সূচী
ସ୍କ୍ରିନ୍ ପ୍ରତିଫଳନ ପ୍ରୋଜେକ୍ଟର୍ |,পর্দা প্রতিফলন প্রজেক্টর
ସ୍କ୍ରିପ୍ଟ,লিপি
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,স্ক্রিপ্টিং ভাষা
"1. କୋଇଲ୍, 2. ସ୍କ୍ରୋଲ୍","1.কুণ্ডলী, 2.স্ক্রোল"
ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ (SDLC),সিঙ্ক্রোনাস ডেটা লিঙ্ক কন্ট্রোল (SDLC)
"1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |","1.অন্বেষণ, 2.আবিষ্কার"
ଖୋଜିବା ଯନ୍ତ୍ର,খোঁজ যন্ত্র
ବୃକ୍ଷ ଖୋଜ |,অনুসন্ধান গাছ
"1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |","1.অন্বেষণ করুন, 2.আবিষ্কার করুন"
ଦ୍ secondary ିତୀୟ,মাধ্যমিক
"1. ସେକ୍ଟର, 2. ସେକ୍ଟର","1.সেক্টর, 2.সেক্টর"
ସୁରକ୍ଷା ନୀତି,নিরাপত্তা নীতি
ସନ୍ଧାନ ଶବ୍ଦ,অনুসন্ধানের শর্ত
"1. ବିଭାଗ, 2. ବିଭାଗ","1.বিভাগ, 2.বিভাগ"
"1. ଖଣ୍ଡବିଖଣ୍ଡନ, 2. ବିଭାଗ","1. ফ্র্যাগমেন্টেশন, 2. সেগমেন্টেশন"
ଚୟନ ସର୍ଟିଂ,নির্বাচন বাছাই
"1. autocomplete, 2.autocomplete","1. স্বয়ংসম্পূর্ণ, 2. স্বয়ংসম্পূর্ণ"
"1. ସେମାଣ୍ଟିକ୍ସ, 2. ସେମାଣ୍ଟିକ୍ସ |","1.অর্থতত্ত্ব, 2.অর্থতত্ত্ব"
ସେମାଫୋର |,সেমাফোর
ସେମିକଣ୍ଡକ୍ଟର |,অর্ধপরিবাহী
କଳ୍ପନା ୱେବ୍ |,ফ্যান্টাসি ওয়েব
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,অনুক্রমিক অ্যাক্সেস পদ্ধতি
କ୍ରମାଗତ,ক্রমাগত
କ୍ରମିକ |,সিরিয়াল
"1. ସର୍ଭର, 2. ସର୍ଭର","1.সার্ভার, 2.সার্ভার"
ସର୍ଭର କ୍ରାସ୍ |,সার্ভার ক্র্যাশ
ସର୍ଭର ଲାଇସେନ୍ସ |,সার্ভার লাইসেন্স
ସର୍ଭୋ ଗୁଣକ,সার্ভো গুণক
ର ସେଟ୍,এর সেট
ନିର୍ଦ୍ଦିଷ୍ଟ ବିନ୍ଦୁ |,নির্দিষ্ট পয়েন্ট
ପରିଚାଳନା,ব্যবস্থাপনা
ଛାୟା |,ছায়া
ସିନେମାଟୋଗ୍ରାଫି |,সিনেমাটোগ্রাফি
ଭୂତ,ভূত
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,ফাইল শেয়ার করুন
ଅଂଶୀଦାର ପ୍ରବେଶ,শেয়ার্ড এক্সেস
ଅଂଶୀଦାର,ভাগ করা
"1. ବ୍ରାକେଟ୍, 2. ବାହୁବଳୀ, 3. ସେଲ୍, 4. ସେଲ୍ |","1. বন্ধনী, 2. আর্মার, 3. শেল, 4. শেল"
ବିସ୍ଥାପନ ପ୍ରତୀକ |,স্থানচ্যুতি প্রতীক
ସଂକ୍ଷିପ୍ତ ପଥ,সংক্ষিপ্ত পথ
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,সংক্ষিপ্ত নির্দেশনা
ଭାଇଭଉଣୀ |,ভাইবোন
"1. ପାର୍ଶ୍ୱ ପ୍ରତିକ୍ରିୟା, 2. କାଉଣ୍ଟର ପ୍ରଭାବ |","1. পার্শ্ব প্রতিক্রিয়া, 2. পাল্টা প্রভাব"
ସାଇନ୍ ବିଟ୍ |,সাইন বিট
ସଙ୍କେତ,সংকেত
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,সংকেত প্রক্রিয়াজাতকরণ
ଟିପ୍ପଣୀ,স্বরলিপি
"1. ସଙ୍କେତ-ଧ୍ୱନି ଅନୁପାତ, 2. ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |","1.সংকেত-শব্দ অনুপাত, 2.সংকেত-শব্দ অনুপাত"
"1. ଦସ୍ତଖତ, 2. ଦସ୍ତଖତ","1. স্বাক্ষর, 2. স্বাক্ষর"
ମାର୍କର ପରୀକ୍ଷା,মার্কার পরীক্ষা
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,উল্লেখযোগ্য চিহ্ন
ସିଲିକନ୍ ଚିପ୍ |,সিলিকন চিপ
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),সাধারণ মেল ট্রান্সফার প্রোটোকল (SMTP)
ଏକକ,একক
"1. ଗୋଟିଏ ସିଗନାଲ୍ ନୋଡ୍, 2. ସିମ୍ପାଲେକ୍ସ ନୋଡ୍ |","1. একটি সিগন্যালিং নোড, 2. সিমপ্লেক্স নোড"
ଅନୁକରଣ,সিমুলেশন
ଅନୁକରଣକାରୀ,অনুকরণকারী
"1. ଏକକାଳୀନ, 2. ସିଙ୍କ୍ରୋନସ୍ |","1. একযোগে, 2. সমলয়"
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,যুগপত প্রক্রিয়াকরণ
ଏକାକୀ,একক
"1. ସାଇଟ୍ ଲାଇସେନ୍ସ, 2. ସାଇଟ୍ ଲାଇସେନ୍ସ |","1.সাইট লাইসেন্স, 2.সাইট লাইসেন্স"
"1. ଆକାର, 2. ଆକାର","1. আকার, 2. আকার"
ମାପ,মাপা
"1. ଚିତ୍ର, 2. ଚିତ୍ର","1. ইলাস্ট্রেশন, 2. ইলাস্ট্রেশন"
pluti,প্লুটি
"1. ପ୍ଲୁଟି, 2. ପ୍ଲୁଟିକରନ୍","1.প্লুটি, 2.প্লুটিকরণ"
"1. ସ୍ଲାସ୍, 2. କଟ୍","1.স্ল্যাশ, 2.কাট"
କମ୍ପ୍ୟୁଟର ତଳେ |,কম্পিউটারের অধীনে
ସାପ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,স্নেক উইন্ডো প্রোটোকল
"1. ତ୍ୟାଗ, 2. ଆତ୍ମସମର୍ପଣ |","1. বাদ দেওয়া, 2. আত্মসমর্পণ"
ସ୍ଲଟ୍,স্লট
SCSI (SCSI),SCSI (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,স্মার্ট কার্ড
ସ୍ନାଲ୍ ମେଲ୍ |,শামুক মেইল
ସ୍ନାପସଟ୍ |,স্ন্যাপশট
"1. ସଫ୍ଟ ଗଣନା, 2. ସଫ୍ଟ ଗଣନା |","1.সফট কম্পিউটিং, 2.সফট কম্পিউটিং"
ସଫ୍ଟ କପି,সফট কপি
ସହଜ ଫଣ୍ଟ,সহজ ফন্ট
ସଫ୍ଟୱେର୍,সফটওয়্যার
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,সফ্টওয়্যার প্রকৌশল
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,সফ্টওয়্যার লাইসেন্স
ସଫ୍ଟୱେର୍ ଡକାୟତି |,সফটওয়্যার পাইরেসি
ସ୍ପେକ୍ଟ୍ରମ୍,বর্ণালী
"1. ସ୍କ୍ରୁ, 2. ସ୍ପିରାଲ୍ |","1.স্ক্রু, 2.সর্পিল"
"1. ଡିଟେଲ୍ ସିଟ୍, 2. ସ୍ପ୍ରେଡସିଟ୍ |","1. বিস্তারিত শীট, 2. স্প্রেডশীট"
ମାନକ,মান
ଷ୍ଟାଣ୍ଡାର୍ଡ ଜେନେରାଲାଇଜଡ୍ ମାର୍କଅପ୍ ଭାଷା (SGML),স্ট্যান্ডার্ড জেনারেলাইজড মার্কআপ ল্যাঙ্গুয়েজ (SGML)
ମାନକକରଣ,প্রমিতকরণ
ଅପେକ୍ଷା ସମୟ,অপেক্ষার সময়
ତାରକ ଲାନ୍ |,তারক ল্যান
ତାରା ସ୍ଥିତି,তারকা অবস্থান
ବିଟ୍ ଆରମ୍ଭ,বিট শুরু
"1. ଅଭାବ, 2. ଅଭାବ, 3. ଅଭାବ ସଙ୍କଟ |","1. অভাব, 2. অভাব, 3. অভাব সংকট"
"1. ଷ୍ଟାଟିକ୍ ମେମୋରୀ, 2. ଷ୍ଟାଟିକ୍ ମେମୋରୀ |","1.স্ট্যাটিক মেমরি, 2.স্ট্যাটিক মেমরি"
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,স্ট্যাটাস চ্যানেল
"1. ଷ୍ଟେପ୍ ସାଇଜ୍, 2. ଷ୍ଟେପ୍ ଡାଇମେନ୍ସନ୍ |","1. ধাপের আকার, 2. ধাপের মাত্রা"
ବିରାମ ଏବଂ ଅପେକ୍ଷା ପ୍ରୋଟୋକଲ୍ |,বিরতি এবং অপেক্ষা প্রোটোকল
ବ୍ରେକ୍ କୋଡ୍,বিরতি কোড
ବିରାମ ଚାବି |,বিরতি কী
ସ୍ଥାୟୀତ୍ୱ |,সঞ্চয়যোগ্যতা
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,সংরক্ষিত প্রোগ্রাম
କ୍ରମିକ ତଥ୍ୟ |,সিরিজ ডেটা
"1. ସଂରଚନା ଏନକୋଡିଂ, 2. ସଂରଚନା କୋଡିଂ |","1.স্ট্রাকচার্ড এনকোডিং, 2.স্ট্রাকচার্ড কোডিং"
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),স্ট্রাকচার্ড কোয়েরি ল্যাঙ্গুয়েজ (SQL)
"1. ବ୍ରୋଚର ସିଟ୍, 2 ଶ style ଳୀ ଅକ୍ଷର","1. ব্রোশার শীট, 2. শৈলী চিঠি"
ସବ୍-ଡିରେକ୍ଟୋରୀ |,সাব-ডিরেক্টরি
"1. ସବ୍ନେଟ୍, 2. ସବ୍ନେଟ୍ |","1.সাবনেট, 2.সাবনেট"
subtree,সাবট্রি
"1. ସଂକ୍ଷେପରେ, 2. ସଂକ୍ଷେପରେ","1. সংক্ষেপণ, 2. সংক্ষেপণ"
"1. ସୁପର କମ୍ପ୍ୟୁଟର, 2. ସୁପର କମ୍ପ୍ୟୁଟର |","1. সুপার কম্পিউটার, 2. সুপার কম্পিউটার"
"1. ସୁପର ଗଣନା, 2. ସୁପର ଗଣନା |","1.সুপার কম্পিউটেশন, 2.সুপার কম্পিউটেশন"
କି କି,কী কী
ଶୀର୍ଷ ଉପଭୋକ୍ତା |,শীর্ষ ব্যবহারকারী
ତଦାରଖ ଶିକ୍ଷଣ |,তত্ত্বাবধানে শিক্ষা
ସହାୟକ ଚିପ୍,অক্জিলিয়ারী চিপ
ନିଟ୍ ଭିନ୍ନତା |,নেট বৈচিত্র
"1. ନେଟ ଭିନ୍ନତା, 2. ବିଭାଗ, 3. ସୁରଫାନ୍ |","1.নেট ভ্যারিয়েন্স, 2.বিভাগ, 3.সুরফান"
ସ୍ୱାପ୍,অদলবদল
ଭିତରକୁ,অন্তর্মুখী
ଆଉଟଫ୍ଲୋ,বহিঃপ্রবাহ
ଅଦଳବଦଳ,অদলবদল
"1. ସୁଇଚ୍ ନେଟୱାର୍କ, 2 ସୁଇଚ୍ ନେଟୱାର୍କ |","1.সুইচড নেটওয়ার্ক, 2. সুইচড নেটওয়ার্ক"
ସୁଇଚ୍,সুইচিং
ସୁଇଚ୍ ନୀତି |,স্যুইচিং নীতি
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,প্রতীকী প্রোগ্রামিং
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,সিঙ্ক্রোনাইজেশন
ସିଙ୍କ୍ରୋନାଇଜର୍,সিঙ্ক্রোনাইজার
ସମକାଳୀନ |,সিঙ্ক্রোনাস
ସିଙ୍କ୍ରୋନସ୍ ସାଂଖ୍ୟିକ କ୍ରମ (SDH),সিঙ্ক্রোনাস নিউমেরিক হায়ারার্কি (SDH)
ବାକ୍ୟ ବିଶ୍ଳେଷଣ |,বাক্য বিশ্লেষণ
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,ধারা বিশ্লেষণ
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,সিস্টেম ইঞ্জিনিয়ারিং
"1. ସିଷ୍ଟମ୍ ବ୍ରେକର୍, 2. ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |","1. সিস্টেম ব্রেকার, 2. সিস্টেম হ্যাকার"
ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର,ব্যাবস্থা সংযোগকারক
ସିଷ୍ଟମ୍ ଲଗ୍ |,সিস্টেম লগ
ସିଷ୍ଟମ୍ କଭର |,সিস্টেম কভার
ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ଗଠନ (SNA),সিস্টেম নেটওয়ার্ক স্ট্রাকচার (SNA)
"1. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍, 2. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |","1. সিস্টেম প্রোগ্রামার, 2. সিস্টেম প্রোগ্রামার"
"1. ସିଷ୍ଟମ୍ ପୁନ art ଆରମ୍ଭ, 2. ସିଷ୍ଟମ୍ ପୁନ Rest ଆରମ୍ଭ |","1. সিস্টেম রিস্টার্ট, 2. সিস্টেম রিস্টার্ট"
ସିଷ୍ଟମ୍ ସମାପ୍ତି |,সিস্টেম সমাপ্তি
ସିଷ୍ଟମ୍ ପରୀକ୍ଷା,সিস্টেম পরীক্ষা
ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |,সিস্টেম ইউটিলিটি
"1. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍, 2. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍ |","1. পদ্ধতিগত কোড, 2. পদ্ধতিগত কোড"
ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |,ট্যাব কমান্ড
କାର୍ଯ୍ୟସୂଚୀ,সময়সূচী
ଟାବୁଲାର୍ ସମୀକ୍ଷା,সারণী ওভারভিউ
ଟେବୁଲ୍ ସ୍ପେସ୍ |,টেবিল স্পেস
ଫଳକ,ফলক
"1. ଟାବୁଲାର୍, 2. ଆରେ ଆରେ |","1.সারণী, 2.অ্যারে অ্যারে"
ଟ୍ୟାବୁଲେସନ୍ ଫଙ୍କସନ୍,ট্যাবুলেশন ফাংশন
"1. ଚିହ୍ନିତ ସ୍ଥାପତ୍ୟ, 2. ଚିହ୍ନିତ ସଂରଚନା |","1. চিহ্নিত আর্কিটেকচার, 2. চিহ্নিত স্ট্রাকচার"
ଚିହ୍ନିତ ପ୍ରତିଛବି ଫାଇଲ ଫର୍ମ (TIFF),চিহ্নিত চিত্র ফাইল ফর্ম (TIFF)
ଟାଣ୍ଡେମ୍ ସିଷ୍ଟମ୍ |,টেন্ডেম সিস্টেম
ଟେପ୍ ସାନ୍ଧ୍ରତା |,টেপ ঘনত্ব
ଟେପ୍ କଭର |,টেপ কভার
ଟାର୍ ଫାଇଲ୍ |,tar ফাইল
କାମ କର |,কাজ
କାର୍ଯ୍ୟ ଗାଇଡ୍,কাজের নির্দেশিকা
କାର୍ଯ୍ୟ ସୂଚୀ,কাজের সূচি
ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ (TCP / IP),ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল (TCP/IP)
କାଟିବା କାର୍ଯ୍ୟ,কাটা অপারেশন
ଟେଲି ଯୋଗାଯୋଗ |,টেলিযোগাযোগ
ଟେଲି ଯୋଗାଯୋଗ |,টেলিযোগাযোগ
ଟେଲିକମ୍ |,টেলিকম
ଟେଲି କନଫରେନ୍ସ |,টেলিকনফারেন্স
"1. ଟେଲିଗ୍ରାଫ୍, 2. ଟେଲିଗ୍ରାଫି |","1. টেলিগ্রাফ, 2. টেলিগ্রাফি"
"1. ଟେଲିମିଟର, 2. ଟେଲିମେଟ୍ରି |","1. টেলিমিটার, 2. টেলিমেট্রি"
"1. ଟେଲିଫୋନ୍, 2. ଟେଲିଫୋନ୍","1.টেলিফোন, 2.টেলিফোন"
ଟେଲିଫୋନ୍ |,টেলিফোন
"1. ଟେଲିପ୍ରିଣ୍ଟର୍, 2. ଟେଲି ପ୍ରିଣ୍ଟର୍","1.টেলিপ্রিন্টার, 2.টেলিপ্রিন্টার"
ଟେଲି ପ୍ରୋସେସିଂ |,টেলিপ্রসেসিং
"1. ଦ୍ୱାରରଶନ୍, 2. ଟେଲିଭିଜନ, 3. ଦ୍ୱାରଦ୍ୱାର |","1. দূরদর্শন, 2. টেলিভিশন, 3. দূরদর্শন"
ଟେଲକ୍ସ |,টেলেক্স
"1. ଟ୍ରାପ୍ ଦୂରରେ, 2. ଟେଲନେଟ୍ |","1.ফাঁদ দূরে, 2.টেলনেট"
"1. ଉତ୍ତାପ, 3. ତାପମାତ୍ରା","1.তাপ, 3.তাপমাত্রা"
"1. ଆକୃତି ପ୍ଲେଟ୍, 2. ଟେମ୍ପଲେଟ୍, 3. ଗ୍ରୁପ୍","1. শেপ প্লেট, 2. টেমপ্লেট, 3. রূপা"
ଦଶର ସଂପନ୍ନ |,দশের পরিপূরক
ଟେରା ବାଇଟ୍ |,তেরা বাইট
ଟେରା ପତିତପାବନ |,টেরা ফলপস
"1. ଶେଷ ସୂଚକ, 2. ଟର୍ମିନାଲ୍ କର୍ସର୍ |","1.এন্ড পয়েন্টার, 2.টার্মিনাল কার্সার"
"1. ଶେଷ ନୋଡ୍, 2. ଟର୍ମିନାଲ୍ ନୋଡ୍ |","1.এন্ড নোড, 2.টার্মিনাল নোড"
ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |,টার্মিনাল উইন্ডো
ସମାପ୍ତ,শেষ
ତ୍ରି-ଆଧାର |,ত্রি-বেস
ତିନୋଟି ବେସ୍ ଅପରେସନ୍ |,তিনটি বেস অপারেশন
ପରୀକ୍ଷା,পরীক্ষামূলক
ପରୀକ୍ଷା କଭରେଜ୍ |,পরীক্ষার কভারেজ
ପରୀକ୍ଷା ନିଷ୍ପାଦନ,পরীক্ষা নির্বাহ
ପରୀକ୍ଷା ତଥ୍ୟ,পরীক্ষার তথ্য
"1. ପାଠ, ୨। ଅଧ୍ୟୟନ ସାମଗ୍ରୀ |","1.পাঠ্য, 2. শিক্ষাসামগ্রী"
ଟେକ୍ସଟ୍ ବକ୍ସ,টেক্সট বক্স
ପାଠ୍ୟ କର୍ସର୍ |,পাঠ্য কার্সার
ପାଠ୍ୟ ସମ୍ପାଦକ |,টেক্সট সম্পাদক
ଟେକ୍ସଟ୍ ଫାଇଲ୍ |,লেখার ফাইল
ପାଠ୍ୟକ୍ରମ,পাঠ্যক্রম
ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,পাঠ্য প্রক্রিয়াকরণ
ବାଣୀ-ପାଠ (TTS),স্পিচ-টেক্সট (TTS)
ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |,টেক্সচার ম্যাপিং
"1. ଟି ଫ୍ଲିପ୍ ଫ୍ଲପ୍, 2. ଟି-ବିନୋମିଟର |","1.T ফ্লিপ ফ্লপ, 2.T-বাইনোমিটার"
ଥର୍ମାଲ୍ ସିଲ୍ ଥର୍ମାଲ୍ |,তাপ সিলার
"1. ପ୍ରିଣ୍ଟର୍ ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି, 2. ଏହି ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି |","1.প্রিন্টার পাতলা ফিল্ম মেমরি, 2.পাতলা ফিল্ম মেমরি"
(TFT) ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର (TFT),(TFT) পাতলা ফিল্ম ট্রানজিস্টর (TFT)
"1. ରତ୍ନ, 2. ହ୍ୟାସିଂ","1.জেমিং, 2.হ্যাশিং"
ଥ୍ରେଡ୍ ବଙ୍ଗଲ୍ |,থ্রেড চুড়ি
ଥ୍ରେଡିଙ୍ଗ୍,থ্রেডিং
"1. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ, 2. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ |","1.ত্রিপক্ষীয় নেটওয়ার্ক, 2.ত্রিপক্ষীয় নেটওয়ার্ক"
ପ୍ରବାହ କ୍ଷମତା,প্রবাহ ক্ষমতা
ସମୟ ଜଟିଳତା |,সময় জটিলতা
ଟାଇମ୍ ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM),টাইম ডিভিশন মাল্টিপ্লেক্সিং (টিডিএম)
ସମୟ ସୀମା,সময় ফ্রেম
ସେହି ସମୟରେ,একই সময়ে
"1. କଲ୍ ମେସିନ୍, 2. କଲ୍ ମେସିନ୍, 3. ଟାଇମ୍ ମେସିନ୍ |","1. কল মেশিন, 2. কল মেশিন, 3. টাইম মেশিন"
ସମୟ ସମାପ୍ତ,সময় আপ
"1. କାଲୋକେସନ୍, 2. କାଲ୍ କ୍ୱାଣ୍ଟାଇଜେସନ୍ |","1.ক্যালোকেশন, 2.ক্যাল কোয়ান্টাইজেশন"
ସମୟ କ୍ରମ |,সময় সিরিজ
"1. ସମୟ ବିଭାଜନ, ୨। ସମୟ ବାଣ୍ଟିବା |","1. সময় বিভাজন, 2. সময় ভাগ"
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,সময় ভাগ করে নেওয়ার সিস্টেম
କଲ୍ ଷ୍ଟେପ୍ |,কল ধাপ
ସମୟ ଚିତ୍ର,সময় চিত্র
ବର୍ଣ୍ଣ,চরিত্র
ଟୋଗଲ୍ କରନ୍ତୁ |,টগল
ଘୁଞ୍ଚାଇବା,টগল সরান
"1.ସାଇମ୍ବଲ୍, 2. ଟୋକେନ୍","1.সিম্বল, 2.টোকেন"
ଟୋକେନ୍ ବସ୍ |,টোকেন বাস
ଟୋକେନ୍ ବସ୍ |,টোকেন বাস
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,টোকেন বাস নেটওয়ার্ক
"1. ପ୍ରତୀକ ରିଙ୍ଗ, 2. ପ୍ରତୀକ ରିଙ୍ଗ |","1. প্রতীক রিং, 2. প্রতীক রিং"
ଟୋକନ୍ ବୁ ation ାମଣା |,টোকেন আলোচনা
"1. ଟୁଲ୍, 2. ଟୁଲ୍","1. টুলস, 2. টুলস"
ଉପର ପାଦ |,টপ-ফুট
ଉପର ପାଦ ଡିଜାଇନ୍ |,উপরের পায়ের নকশা
"1. ନେଲ ରିଜ୍ ବିନ୍ୟାସ, 2. ତଳକୁ ଟାଣ |","1. পেরেক রিজ কনফিগারেশন, 2. টান ডাউন"
"1. ଅବସ୍ଥାନ, 2. ଅବସ୍ଥାନ ବିଜ୍ଞାନ |","1. অবস্থান, 2. অবস্থান বিজ্ঞান"
ଟଚ୍ ପ୍ୟାଡ୍ |,স্পর্শ প্যাড
ଟଚ୍ ସ୍କ୍ରିନ୍,স্পর্শ পর্দা
"1. ମାର୍କ, 2. ମାର୍କ, 3. ଟ୍ରେସିଂ","1.মার্ক, 2.মার্ক, 3.ট্রেসিং"
ଅନୁସନ୍ଧାନ,ট্রেসিং
"1. ୱେ, 2. ପଥ, 3. ଲିକ୍ |","1.পথ, 2.পথ, 3.ফাঁস"
