Kannada,Odiya
ನಾಡಿ ಉತ್ಪಾದಕ,ନାଡ ଜେନେରେଟର |
ನಾಡಿ ಮಾಡ್ಯುಲೇಷನ್,ପଲ୍ସ ମୋଡୁଲେସନ୍ |
ನಾಡಿ ಏರಿಕೆ ಸಮಯ,ପଲ୍ସ ବୃଦ୍ଧି ସମୟ |
ನಾಡಿ ಅಗಲ,ନାଡ ଓସାର |
ಪಂಚ್ಡ್ ಕಾರ್ಡ್,ଦଣ୍ଡିତା କାର୍ଡ |
ಪಂಕಾಗುವಿಕೆ,ଘୂର୍ଣ୍ଣଣକାରୀ
ಒತ್ತಿ ಬಟನ್,ପୁସ୍ ବଟନ୍ |
ಪುಲ್ ಪುಲ್ ಪವರ್ ಆಂಪ್ಲಿಫಯರ್,ପାୱାର ଏମ୍ପ୍ଲିଫାୟର୍ ପୁସ୍ କରନ୍ତୁ |
ಚತುರ್ಭುಜದ,ଚତୁର୍ଦ୍ଦଶ
ಚತುಷ್ಕೋನ,ଉଦ୍ୟାନ
ಗುಣಮಟ್ಟ,ଗୁଣବତ୍ତା
ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ,ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ
ಗುಣಮಟ್ಟದ ಕಾರಣ,ଗୁଣାତ୍ମକ କାରଣ
ಪ್ರಮಾಣ,ପରିମାଣ
ಪ್ರಮಾಣೀಕರಣ,ପରିମାଣ
ಪ್ರಮಾಣೀಕರಣ ದೋಷ,ପରିମାଣ ତ୍ରୁଟି |
ಪ್ರಮಾಣೀಕರಣ,ପରିମାଣ
ತಣಿಸು,ଲିଭର୍
ವಿಕಿರಣ ಶಕ್ತಿ,ବିକଶିତ ଶକ୍ତି
ವಿಕಿರಣ,ବିକିରଣ
ವಿಕಿರಣ ದಕ್ಷತೆ,ବିକିରଣ ଦକ୍ଷତା |
ರೇಡಿಯೋ,ରେଡିଓ
ರೇಡಿಯೋ ಚಟುವಟಿಕೆ ಅಪಾಯಗಳು,ରେଡିଓ କାର୍ଯ୍ୟକଳାପ ବିପଦ |
ರೇಡಿಯೋ ಖಗೋಳವಿಜ್ಞಾನ,ରେଡିଓ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
ರೇಡಿಯೋ ಆವರ್ತನ,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି |
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಡ್ರೈವ್,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଡ୍ରାଇଭ୍ |
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಫೀಡರ್,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଫିଡର୍ |
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಆಂದೋಲಕ,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଓସକିଲର୍ |
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಸಿಂಥಸೈಜರ್,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ସଙ୍କାଥେସିଜର୍ |
ರೇಡಿಯೋ ಹಸ್ತಕ್ಷೇಪ,ରେଡିଓ ହସ୍ତକ୍ଷେହନୀ |
ರೇಡಿಯೋ ಸ್ಥಳ,ରେଡିଓ ଅବସ୍ଥାନ |
ರೇಡಿಯೋ ನೆಟ್‌ವರ್ಕಿಂಗ್ (ಆರ್ಎನ್) ಚಾನಲ್,ରେଡିଓ ନେଟୱାର୍କିଂ (RN) ଚ୍ୟାନେଲ |
ರೇಡಿಯೋ ಪ್ರಸರಣ ಮಾಧ್ಯಮ,ରେଡିଓ ପ୍ରଚାର ମାଧ୍ୟମ |
ರೇಡಿಯೋ ರಿಸೀವರ್,ରେଡିଓ ରସିଦ |
ರೇಡಿಯೋ ನಿಯಮಗಳು,ରେଡିଓ ନିୟମାବଳୀ |
ರೇಡಿಯೋ,ରେଡିଓ ସିଗନାଲ୍ |
ರೇಡಿಯೋ ವರ್ಣಪಟಲ,ରେଡିଓ ସ୍ପେକ୍ଟ୍ରମ୍
ರೇಡಿಯೋ ಟ್ರ್ಯಾಕಿಂಗ್,ରେଡିଓ ଟ୍ରାକିଂ
ರೇಡಿಯೋ ಪ್ರಸಾರ,ରେଡିଓ ଟ୍ରାନ୍ସମିଟର |
ರೇಡಿಯೋ ತರಂಗ,ରେଡିଓ ତରଙ୍ଗ |
ತ್ರಿಜ್ಯ,ବ୍ୟାସାର୍ଦ୍ଧ
ಇಳಿಜಾರು,ରେମ୍ପ
ಯಾದೃಚ್ randomಿಕ,ଅନିୟମିତ |
ಯಾದೃಚ್ dataತ,ଅନିୟମିତ ତଥ୍ୟ |
ಯಾದೃಚ್ om ಿಕ ದೋಷ,ଅନିୟମିତ ତ୍ରୁଟି |
ಯಾದೃಚ್ om ಿಕ ಏರಿಳಿತಗಳು,ଅନିୟମିତ ପରିବର୍ତ୍ତନ |
ವ್ಯಾಪ್ತಿ,ପରିସର
ಕವೆಗಿಳ,Raster
ರಾಸ್ಟರ್ ಇಮೇಜ್ ಫಾರ್ಮ್ಯಾಟ್,ରାଷ୍ଟର ପ୍ରତିଛବି ଫର୍ମାଟ୍ |
ದರ ನಿಯಂತ್ರಣ,ହାର ନିୟନ୍ତ୍ରଣ
ಬದಲಾವಣೆಯ ದರ,ପରିବର୍ତ୍ତନ ହାର
ರೇಟ್ ಮಾಡಲಾದ ಸಾಮರ್ಥ್ಯ,ମୂଲ୍ୟାୟନ କ୍ଷମତା |
ರೇಟ್ ಮಾಡಿದ ಕುದುರೆ ಶಕ್ತಿ,ରେଟେଡ୍ ଘୋଡା ଶକ୍ତି |
ಸಾಮರ್ಥ್ಯ ಧಾರಣೆ,ଶକ୍ତିର ଶକ୍ତିରେ |
ರೇಟಿಂಗ್,ମୂଲ୍ୟାୟନ
ಆರ್-ಸಿ ಜೋಡಣೆ,R-c coupling
ಪ್ರತಿಕ್ರಿಯೆ,ପ୍ରତିକ୍ରିୟା
ಪ್ರತಿಕ್ರಿಯೆ,ପ୍ରତିକ୍ରିୟା
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ,ପ୍ରତିକ୍ରିୟାଶୀଳ ଉପାଦାନ |
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಹೊರೆ,ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାର |
ಕಾರಕ ಎಚ್ಚಣೆ,ରେଗିଂ ଇଞ୍ଚିଂ |
ನೈಜ ಸಮಯದ ಪ್ರಸರಣ,ପ୍ରକୃତ ସମୟ ପ୍ରସାରଣ |
ಮತ್ತೆ,ପୁନରାବୃତ୍ତି
ರವಾನೆಗಾರ,ପ୍ରାପ୍ତକର୍ତ୍ତା |
ಆಂಟೆನಾವನ್ನು ಸ್ವೀಕರಿಸಲಾಗುತ್ತಿದೆ,ଆଣ୍ଟେନା ଗ୍ରହଣ କରିବା |
ಸ್ವೀಕರಿಸುವ ಕೇಂದ್ರ,ଗ୍ରହଣକାରୀ କେନ୍ଦ୍ର
ಆರತಕ್ಷತೆ,ଗ୍ରହଣ
ಸ್ವಾಗತ ವರದಿ,ଗ୍ରହଣ କରାଯାଇଥିବା ରିପୋର୍ଟ
ಸ್ವಾಗತ ಸಮೀಕ್ಷೆ,ରିସେପ୍ସନ୍ ସର୍ଭେ |
ಪರಸ್ಪರ ಸಂಬಂಧ,ପାରସ୍ପରିକ
ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್,ପୁନ struction ନିର୍ମାଣ ଫିଲ୍ଟର
ದಾಖಲಾತ,ରେକର୍ଡ ଯୋଗ୍ୟ |
ದಾಖಲಾದ,ରେକର୍ଡ କରାଯାଇଛି |
ರೆಕಾರ್ಡರ್,ରେକର୍ଡର୍
ರೆಕಾರ್ಡಿಂಗ್,ରେକର୍ଡିଂ
ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್,ରେକର୍ଡିଂ ବୁଥ୍ |
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,ମିଛ କହିବା
ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್,ଡିସ୍କରେ ରେକର୍ଡିଂ |
ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ,ରେକର୍ଡିଂ ରୁମ୍ |
ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ,ରେକର୍ଡିଂ ସିଷ୍ଟମ୍
ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್,ରେକର୍ଡିଂ ଟେପ୍ |
ಸರಿಪಡಿಸುವುದು,ସଂଶୋଧନ
ಸರಿಪಡಿಸಿದ ಸಂಕೇತ,ପୁନ rest ସକ୍ରିୟ ସଙ୍କେତ |
ಸರಿಪಡಿಸುವವನು,ପୁନ wectifier
ಮರುಕಳಿಸು,ପୁନ y ବ୍ୟବହାର
ಪುನರುಕ್ತಿ,ଅନାବଶ୍ୟକତା |
ಅನಗತ್ಯ,ଅନାବଶ୍ୟକ |
ಅನಗತ್ಯ ಅಂಶ,ଅନାବଶ୍ୟକ ଉପାଦାନ |
ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್,ପୁନ-ଇଞ୍ଜିନିୟରିଂ |
ಪುನಸ್ಸಂಯೋಜನೆ,ପୁନ rel- ବୃଦ୍ଧି |
ಉಲ್ಲೇಖ ಆವರ್ತನ,ସନ୍ଦର୍ଭ ଫ୍ରିକ୍ୱେନ୍ସି |
ಉಲ್ಲೇಖ ಮೌಲ್ಯ,ସନ୍ଦର୍ଭ ମୂଲ୍ୟ |
ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ,ସ୍ତରୀୟ ସ୍ତର
ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,ମାଧ୍ୟମକୁ ପ୍ରତିଫଳିତ କରିବା |
ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,ପୃଷ୍ଠଭୂମି
ಪ್ರತಿಫಲನ,ପ୍ରତିଫଳନ
ಪ್ರತಿಫಲಕ,ପ୍ରତିଫଳନ
ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ,ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |
ವಕ್ರೀಕರಣ,ପ୍ରତିଫଳନ
ವಕ್ರೀಕರಣ ಸೂಚಿ,ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |
ಶೈತ್ಯೀಕರಣ,ପ୍ରତିଫଳନ
ಪುನರುತ್ಪಾದನೆ,ପୁନ el ନିର୍ମାଣ
ನೋಂದಣಿ,ପଞ୍ଜିକରଣ କର |
ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು,ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |
ನಿಯಂತ್ರಣ,ନିୟମ
ನಿಯಂತ್ರಕ,ନିୟାମକ
ನಿಯಂತ್ರಕ,ନିୟାମକ
ಬಲವರ್ಧನೆ,ଦୃ for ୀକରଣ
ಸಂಬಂಧದ,ପରିଚ
ಸಾಪೇಕ್ಷ ಅನುಮತಿ,ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |
ಪದಚ್ಯುತ,ରିଲେ
ಪ್ರಸಾರ ಕೇಂದ್ರ,ରିଲେ କେନ୍ଦ୍ର |
ರಿಲೇ ಮಾಟಿಂಗ್,ରିଲେ ଗୁଟିଙ୍ଗ୍ |
ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ରିଲେ ଟ୍ରାନ୍ସମିଟର |
ಬಿಡುಗಡೆ,ପ୍ରକାଶନ
ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ,କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |
ವಿಶ್ವಾಸಾರ್ಹತೆ,ନିର୍ଭରଯୋଗ୍ୟତା
ವಿಶ್ವಾಸಾರ್ಹ,ନିର୍ଭରଯୋଗ୍ୟ
ದೂರವಾದ,ସୁଦୂର
ದೂರ ನಿಯಂತ್ರಕ,ସୁଦୂର ନିୟନ୍ତ୍ରଣ
ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |
ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |
ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ,ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ
ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು,ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |
ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ,ପୁନରାବୃତ୍ତି କର
ಪುನರಾವರ್ತಕ,ରିମୁଟର୍
ಬದಲಾವಣೆ,ସ୍ଥାନାନ୍ତର
ಪುನಃ ತುಂಬಿಸುವುದು,ପୁର୍ଣ୍ଣିକର
ಪುನರುತ್ಪಾದಿಸು,ପ୍ରଜନନ
ಪುನರುಜ್ಜೀವನ,ପ୍ରଜନନ
ಪುನರ್ನಿರ್ಮಾಣ,ପୁନ-ରେକର୍ଡିଂ |
ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ
ಮರುಹೊಂದಿಸು,ପୁନ et ସେଟ୍ କରନ୍ତୁ |
ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ,ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |
ಶೇಷ,ଅବଶିଷ୍ଟାଂଶ
ಪ್ರತಿರೋಧ,ପ୍ରତିରୋଧ
ಪ್ರತಿರೋಧ ಹೊರೆ,ପ୍ରତିରୋଧ ଭାର
ಪ್ರತಿರೋಧಕ,ପ୍ରତିରୋଧକ
ಪರಿಹಲನ,ସମାଧାନ
ಅನುರಣನ,ପର୍ସନ୍
ಅನುರಣನ ಆವರ್ತನ,ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ಅನುರಣಿಸುವ,ପରିତ୍ୟନ୍ତ
ಅನುರಣನ ರೇಖೆ,ପର୍ସନ୍ ରେଖା |
ಪ್ರತಿಧ್ವನಕ,ପୁନ on ନିର୍ମାଣକାରୀ |
ಸಂಪುಟ,ଉତ୍ସ
ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ,ଉତ୍ସ ଅଂଶୀଦାର
ಸ್ಪಂದಿಸುವ ಅವಧಿ,ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |
ಪ್ರತಿಕ್ರಿಯೆ,ପ୍ରତିକ୍ରିୟା
ಪುನಃಸ್ಥಾಪನೆ,ପୁନରୁଦ୍ଧାର
ಪರಿಣಾಮವಾಗಿ,ଫଳାଫଳ
ಧಾರಣ,ଅବଧାରଣ
ಪುನಃ ಪ್ರಸಾರ,ପୁନ on ସଂସ୍କୃତି
ಮರುಶಾಯನ,ପୁନରୁଦ୍ଧାର
ಮರುಜೋಡಣೆ ಎಂಜಿನ್,ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |
ಮರುಪ್ರಯತ್ನಿಸಿ,ପୁନ ry ଚେଷ୍ଟା କର
ಮರಳಿ,ଫେରନ୍ତୁ
ರಿಟರ್ನ್ ಪಥ,ଫେରସ୍ତ ପଥ
ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ,Reverberation
ಪ್ರತಿಧ್ವನಿ ಸಮಯ,Reverberation ସମୟ
ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್,ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |
ರಿವರ್ಸ್ ಕರೆಂಟ್,ଓଲଟା କରେଣ୍ଟ୍ |
ಸುತ್ತುವ,ଘୂର୍ଣ୍ଣନ
ಪುನರುಜ್ಜೀವನ,ରିଭାଇଣ୍ଡ୍
ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್,ଆରୋହୀ ଫ୍ୟୁଜ୍ |
ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ,ଆରୋଗ୍ୟ କରିବା
ಪುನಃ ಬರೆಯಬಲ್ಲ,ପୁନ rew ଲିଖନଯୋଗ୍ୟ
ಆರ್ಎಫ್ ಡ್ರೈವ್,Rf ଡ୍ରାଇଭ୍ |
ಆರ್ಎಫ್ ಫೀಡರ್,Rf ଫିଡର୍ |
ಆರ್ಎಫ್ ಅಪಾಯಗಳು,Rf ବିପଦ
ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,Rf ସୁରକ୍ଷା ଅନୁପାତ
Rhಷಧ,R ଥିଷ୍ଟାଟ |
ನಾರು,ରିବନ୍
ಹಿಡಿತ,ରିଭେଟ୍ |
ರಿವೆಟೆಡ್ ಜಂಟಿ,ରିଭେଟ୍ ଗଣ୍ଠି |
ತಿರುಗುವಿಕೆ,ବିଲିଂ କରିବା |
ಆರ್ಎನ್ ಚಾನೆಲ್,Rn ଚ୍ୟାନେଲ |
ರೋಬೋಟ್,ରୋବଟ୍ |
ಸಂಚಾರಿ,ରୋବୋଟିକ୍ସ |
ರೋಲ್ ಇನ್,ଗଡ଼
ಉರುಳು,ଗଡ଼
ಬೇರು,ମୂଳ
ರೋಟರಿ,ଘୋର
ಸುತ್ತುವುದು,ଘୂର୍ଣ୍ଣନ
ಮಾರ್ಗ,ମାର୍ଗ
ರೂterಿಯ,ରାଉଟର
ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು,ରୁଟିନ୍ ଅପରେସନ୍ସ |
ಪಳಗುವುದು,ରାଉଟିଙ୍ଗ୍
ರನ್ ಸಮಯ,ସମୟ ଚଲାନ୍ତୁ |
ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ,ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା
ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್,ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |
ಚೂರು,ସାଗ୍
ಪ್ರಮುಖ ಅಂಶಗಳು,ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ
ಮಾದರಿ,ନମୁନା
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,ନମୁନା ଏବଂ ସିର୍କିଟ |
ಮಾದರಿ ಅಳತೆ,ନମୁନା ଆକାର |
ಮಾದರಿ ಡೇಟಾ,ନମୁନା ତଥ୍ୟ |
ಮಾದರಿ,ନମୁନା
ಮಾದರಿ ದರ,ନମୁନା ହାର
ಮಾದರಿ ಶುದ್ಧತ್ವ,ଦମନ କରିବା
ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ,ସମ୍ବିଧାନ / ଥିଓରେମ୍ |
ಉಪಗ್ರಹ,ଉପଗ୍ରହ
ಉಪಗ್ರಹ ಸಂವಹನ,ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |
ಉಪಗ್ರಹ,ସାଟେଲାଇଟ୍ କଭରେଜ୍ |
ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್,ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |
ಉಪಗ್ರಹ,ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |
ಉಪಗ್ರಹ ರೇಡಿಯೋ,ଉପଗ୍ରହ ରେଡିଓ |
ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ,ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |
ಉಪಗ್ರಹ,ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |
ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ,ସନ୍ତୁଳିତ ବାୟୁ
ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್,ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |
ಶುದ್ಧತ್ವ,ସାଚୁଚରେସନ୍ |
ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ,ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |
ಸ್ಕೇಲ್,ମାପନୀୟତା |
ದಳ,ସ୍କେଲ
ಅಡೆತಡೆ,ଶ୍ୟାମ କାରକ
ಸ್ಕೇಲಿಂಗ್,ମାପକାଠି
ಸ್ಕೂನ್,ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |
ಸ್ಕ್ಯಾನರ್,ସ୍କାନର୍
ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ,ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,ସ୍କାନିଂ ରେଖା |
ಚದುರಿಸುವಿಕೆ,ଛିନ୍ନଭିନ୍ନ କରିବା |
ಸನ್ನಿವೇಶ,ଦୃଶ୍ୟ
ವೇಳಾಪಟ್ಟಿ,ନିର୍ଧନର
ತಂತ್ರದ,ସ୍କିମେଟିକ୍ |
ಚಾವಟಿ ತಡೆಗೋಡೆ,ସ୍କଟ୍ ମାର୍କର୍ |
ಮಿನುಗುವಿಕೆ,Scinttlation
ಕೆರಳಿದವನು,ସ୍କ୍ରାମବ୍ଲର୍ |
ಕೆರಳಿಸುವ,ସ୍କ୍ରାମଲିଂ |
ಚೂರು,ସ୍କ୍ରାପ୍
ಕೆರೆದು,ସ୍କ୍ରାପିଙ୍ଗ୍ |
ಗೀಚು,Scratch
ಪರದೆಯ,ସ୍କ୍ରିନ୍
ಪರದೆಯ ಸುಟ್ಟಗಾಯ,ସ୍କ୍ରିନ୍ ଜଳିବା |
ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ,ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |
ಪರದೆಯ ಪ್ರವಾಹ,ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |
ಪರದೆ ಗ್ರಿಡ್,ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |
ಸ್ಕ್ರೀನ್ ಸೇವರ್,ସ୍କ୍ରିନ୍ ସେଭର୍ |
ಪ್ರದರ್ಶಿತ ಕೇಬಲ್,ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |
ತಣಿಸುವುದು,ପରଦା
ಸುರುಳಿ,ସ୍କ୍ରୋଲ୍ |
ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ,ସ୍କ୍ରୋଲ୍ ବାର୍ |
ಸ್ಕ್ರೋಲಿಂಗ್,ସ୍କ୍ରୋଲିଂ |
ಶೋಧಕ ಎಂಜಿನ್,ଖୋଜିବା ଯନ୍ତ୍ର
ದ್ವಿತೀಯ,ଦ୍ secondary ିତୀୟ
ದ್ವಿತೀಯ ಕೋಶ,ମାଧ୍ୟମିକ ସେଲ୍
ವಲಯ,କ୍ଷେତ୍ର
ಭಾಗ,ବିଭାଗ
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,ଆତ୍ମ ନିଦାନ
ಅರೆವಾಹಕ,ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |
ಕಳುಹಿಸುವವರು,ପ୍ରେରକ
ಸೂಕ್ಷ್ಮತೆ,ସମ୍ବେଦନଶୀଳତା
ಸಂವೇದಕ,ସେନସର |
ಅನುಕ್ರಮ,କ୍ରମ |
ಧಾರ್ಮಿಕ,କ୍ରମିକ
ಸರಣಿ ಪ್ರವೇಶ,କ୍ରମିକ ପ୍ରବେଶ
ಸೀರಿಯಲ್ ಪೋರ್ಟ್,କ୍ରମିକ ପୋର୍ଟ
ಸರಣಿ ಅನುರಣನ,କ୍ରମସନ୍ତାନ୍ସ |
ಸರ್ಕಾರಿ,ସର୍ଭର
ಜೋಡಣೆ,ସେଟଅପ୍
Shadಹನ,ଛାୟା
ನೆರಳು,ଛାୟା
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,ଶାନନଙ୍କ ଥିଓରେମ୍ |
ರೂಪಿಸುವುದು,ଶୋପିଂ
ಷೇರು,ଅଂଶୀଦାର
ಪೊರೆ,ଖଣ୍ଡ
ಸ್ಥಳಾಂತರ,ଶିଫ୍ଟ
ವರ್ಗಾವಣೆಯ,ସ୍ଥାନାନ୍ତର
ಆಘಾತ,Shock ଟକା
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,ସର୍ଟ ସର୍କିଟ |
ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ,ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |
ಸಣ್ಣ ತರಂಗ,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |
ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,ସର୍ଟକଟ୍
ಮುಚ್ಚಲಾಯಿತು,ବନ୍ଦ କର
ಸ್ಥಗಿತ ಸಂಕೇತ,ବନ୍ଦ ସଙ୍କେତ
ಸೈಡ್ ಬ್ಯಾಂಡಿ,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |
ಸಂಕೇತ,ସଙ୍କେତ
ಸಂಕೇತ ವೈಶಾಲ್ಯ,ସଙ୍କେତର ପ୍ରଶସ୍ତତା |
ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್,ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |
ಸಂಕೇತ ಉತ್ಪಾದಕ,ସଙ୍କେତ ଜେନେରେଟର |
ಸಂಕೇತ ಬೆಳಕು,ସଙ୍କେତ ଆଲୋକ
ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್,ସଙ୍କେତ ରୁଟିବା |
ಸಂಕೇತ ಶಕ್ತಿ,ସଙ୍କେତ ଶକ୍ତି
ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |
ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |
ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |
ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್,ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |
