Malayalam,Tamil
ദുർബലമായ കോട്ട,பாதிக்கப்படக்கூடிய கோட்டை
ചുമർ പെയിന്റിംഗ്,சுவர் ஓவியம்
ചുമർ പെയിന്റിംഗ്,சுவர் ஓவியம்
യുദ്ധം,போர்
യുദ്ധപ്രഭു,போர் ஆண்டவன்
യോദ്ധാവ്,போர்வீரன்
യോദ്ധാവ്,போர்வீரன்
യോദ്ധാവ്,போர்வீரன்
യുദ്ധക്കപ്പൽ,போர்க்கப்பல்
വാച്ച്-വേഡ്,கண்காணிப்பு வார்த்தை
വെൽഫെയർ സ്റ്റേറ്റ്,வளர்ந்த மாநிலம்
ക്ഷേമപ്രവർത്തനം,நலப்பணிகள்
വിഗ്,விக்
വെള്ള കൊടി,வெள்ளை கொடி
വെള്ളക്കാരുടെ ഭാരം,வெள்ளையர்களின் சுமை
ലോക സാമ്രാജ്യം,உலகப் பேரரசு
ലോക പ്രസ്ഥാനം,உலக இயக்கம்
ലോക രാഷ്ട്രീയം,உலக அரசியல்
ലോകശക്തി,உலக சக்தி
ലോക മഹായുദ്ധം,உலக போர்
വേക്കർ,வீக்கர்
തകർക്കുന്ന ഭേദഗതി,சிதைக்கும் திருத்தம்
സെനെലസിസ്,Xenelasis
സെനോഫോബിയ,இனவெறி
യാങ്കി,யாங்கி
മഞ്ഞ ജാക്കറ്റ്,மஞ்சள் ஜாக்கெட்
മഞ്ഞ മനുഷ്യൻ,மஞ்சள் மனிதன்
മഞ്ഞ അപകടം,மஞ்சள் ஆபத்து
മഞ്ഞ അമർത്തുക,மஞ்சள் பத்திரிகை
യുവ തുർക്കികൾ,இளம் துருக்கியர்கள்
സിയൂസ്,ஜீயஸ்
സയണിസം,சியோனிசம்
സൊരാസ്ട്രിയനിസം,ஜோராஸ்ட்ரியனிசம்
