Malayalam,Hindi
ക്രമരഹിതമായ പിശക്,या–च्छिक त्रुटि
ക്രമരഹിതമായ ഏറ്റക്കുറച്ചിലുകൾ,या–च्छिक उच्चावचन
ശേഖരം,परास
പടെ,रास्टर
റാസ്റ്റർ ഇമേജ് ഫോർമാറ്റ്,रास्टर प्रतिबिंब आरूप
നിരക്ക് നിയന്ത്രണം,दर नियंत्रण
മാറ്റത്തിന്റെ നിരക്ക്,परिवर्तन-दर
റേറ്റുചെയ്ത ശേഷി,"निर्धारित क्षमता, निर्धारित धारिता"
റേറ്റുചെയ്ത കുതിരശക്തി,निर्धारित अश्वषक्ति
റേറ്റുചെയ്ത പവർ,निर्धारित षक्ति
റേറ്റിംഗ്,"निर्धारण, अनुमतांक"
ആർ-സി കപ്ലിംഗ്,"आर सी युग्मन, R-C युग्मन"
പ്രതികരണം,प्रतिघात
പതിപവര്ത്തനം,"प्रतिक्रिया, अभिक्रिया"
റിയാക്ടീവ് ഘടകം,प्रतिघाती घटक
റിയാക്ടീവ് ലോഡ്,"प्रतिघाती भार, प्रतिघाती लोड"
റിയാജന്റ് എച്ചിംഗ്,अभिकर्मक निक्षारण
തത്സമയ പ്രക്ഷേപണം,वास्तविक काल संचरण
റീബ്രോഡ്കാസ്റ്റിംഗ്,पुनःप्रसारण
സ്വീകരിക്കുക,अभिग्राही
ആന്റിന സ്വീകരിക്കുന്നു,अभिग्राही ऐन्टेना
കേന്ദ്രം സ്വീകരിക്കുന്നു,अभिग्राही केंद्र
സീകരണം,अभिग्रहण
സ്വീകരണ റിപ്പോർട്ട്,अभिग्रहण रिपोर्ट
സ്വീകരണ സർവേ,अभिग्रहण सर्वेक्षण
അനോനമായ,व्युत्क्रम
പുനർനിർമ്മാണ ഫിൽട്ടർ,"पुनर्निर्माण फिल्टर, पुनर्निर्माण निस्यंदक"
റെക്കോര്ക്കത്തക്കാവുന്ന,अभिलेखनीय
റെക്കോർഡുചെയ്തു,अभिलेखित
റെക്കോർഡുള്ള,अभिलेखित्र
റെക്കാര്ഡുചെയ്യല്,अभिलेखन
റെക്കോർഡിംഗ് ബൂത്ത്,अभिलेखन बूथ
തലക്കെട്ട് റെക്കോർഡുചെയ്യുന്നു,"अभिलेखन शीर्ष, अभिलेखन हेड"
ഡിസ്ക് ഓൺ റെക്കോർഡിംഗ്,डिस्क-अभिलेखन
റെക്കോർഡിംഗ് റൂം,अभिलेखन कक्ष
റെക്കോർഡിംഗ് സിസ്റ്റം,अभिलेखन पद्धति
റെക്കോർഡിംഗ് ടേപ്പ്,"अभिलेखन टेप, अभिलेखन फीता, अभिलेखन तंत्र"
തിരുതിലിഫിക്കേഷൻ,"दिष्टकरण, परिशोधन"
ക്രമീകരിച്ച സിഗ്നൽ,दिष्टकारी संकेत
മൃതദേഹീരന്,"दिष्टकारी, परिशोधक"
പുനര്നിര്മ്മാണം,पुनश्चक्र
ആവർത്തനം,"अतिरेकता, अपेक्षाधिक्य"
കമാതീതമായ,"अतिरिक्त, अपेक्षाधिक"
അനാവശ്യ ഘടകം,अतिरिक्त तत्व
റീ-എഞ്ചിനീയറിംഗ്,"पुनःअभियांत्रिकीकरण, पुनर्विन्यास"
വീണ്ടും വലുതാക്കുക,पुनर्वर्धन
റഫറൻസ് ആവൃത്തി,संदर्भ आवृत्ति
റഫറൻസ് മൂല്യം,संदर्भ मान
ലെയർ പ്രതിഫലിപ്പിക്കുന്നു,परावतब परत
മാധ്യമത്തെ പ്രതിഫലിപ്പിക്കുന്നു,परावतब माध्यम
ഉപരിതലത്തെ പ്രതിഫലിപ്പിക്കുന്നു,परावतब पृष्ठ
പതിച്ഛായ,परावर्तन
റിഫ്ലക്ടർ,परावर्तक
ആന്റിനയുടെ റിഫ്ലക്ടർ,ऐन्टेना परावर्तक
അപര്യം,अपवर्तन
അപവർത്തനാങ്കം,अपवर्तनांक
റഫ്രിജറേഷൻ,प्रशीतन
പുനരുദ്ധാരണ,पुनर्जनन
പട്ടികയുണ്ടാക്കുക,"रजिस्टर, पंजी"
വാൽവ് നിയന്ത്രിക്കുന്നു,नियामक वाल्व
നിയന്തിക്കല്,नियमन
റെഗുലേറ്റർ,नियामक
നിയന്ത്രിക്കുക,नियामक
നിലവില് വരുത്തല്,प्रबलन
ബന്ധുക്കലം,संबंधपरक
ആപേക്ഷിക പെർമിറ്റിവിറ്റി,सापेक्ष विद्युत्शीलता
റിലേ ചെയ്യുക,"रिले, प्रतिसारण केंद्र"
റിലേ സെന്റർ,रिले केंद्र
റിലേ മ്യൂസിംഗ്,मूक रिले
റിലേ ട്രാൻസ്മിറ്റർ,रिले प्रेषित्र
പ്രകാശനം,मोचन
വോൾട്ട് റിലീസ് ചെയ്യുക,निर्वोल्टता मोचन
വിശ്വാസ്യത,विष्वसनीयता
വിശസ്തമായ,विष्वसनीय
അകലെയുള്ള,"सुदूर, रिमोट"
വിദൂര നിയന്ത്രണം,"सुदूर-नियंत्रण, रिमोट कंट्रोल"
വിദൂര നിയന്ത്രണവും നാവിഗേഷൻ സിസ്റ്റവും,सुदूर नियंत्रण एवं संचालन तंत्र
വിദൂര നിയന്ത്രണ യൂണിറ്റ്,सुदूर नियंत्रण एकक
വിദൂര സിസ്റ്റം,सुदूर तंत्र
വിദൂരമായി നിയന്ത്രിത ഉപകരണങ്ങൾ,सुदूर-नियंत्रित उपस्कर
കോയിൽ ആവർത്തിക്കുക,पुनरावतब कुंडली
റിപ്പീറ്റർ,पुनरावर्तक
തിരികെവെയ്ക്കല്,प्रतिस्थापन
നികത്തുന്നത്,पुनः पूर्ति
പുനരുല്പ്പാദിപ്പിക്കുക,"पुनरुत्पादन, पुनः प्रस्तुति"
പുനരുല്പ്പത്തി,"पुनरुत्पादन, जनन"
വീണ്ടും റെക്കോർഡുചെയ്യുന്നു,पुनः अभिलेखन
ഗവേഷണവും വികസനവും,अनुसंधान एवं विकास
പുന .സജ്ജമാക്കുക,"पुनर्नियोजन, पुनः नियोजन"
ശേഷിക്കുന്ന പുന sh സംഘടന,अवशिष्ट पुनर्मिश्रण
അവശിഷ്ടം,"अवशिष्ट, अवशेष"
ചെറുക്കല്,प्रतिरोध
ചെറുത്തുനിൽപ്പ് ലോഡ്,प्रतिरोध भार
ചെറുക്കുക,प्रतिरोधक
മിഴിവ്,विभेदन
അനുരണനം,अनुनाद
അനുരണനം ആവൃത്തി,अनुनाद आवृत्ति
ഉപദേശിക്കുക,अनुनादी
റിസോണന്റ് ലൈൻ,अनुनादी लाइन
അനുരണകന്,अनुनादक
വിഭവം,"संसाधन, साधन"
വിഭവ പങ്കിടൽ,संसाधन सहभागिता
പ്രതികരിക്കുന്ന കാലയളവ്,अनुक्रिया अवधि
പതുത്തരം,अनुक्रिया
പുനസ്ഥാപിക്കൽ,पुनः स्थापन
ഫലമായുണ്ടായ,परिणामी
ധാരണ,धारण
പുനർജന്മഘടന,"पुनर्प्रेषण, पुनः संचार"
വീണ്ടെടുക്കല്,"पुनःप्रापण, पुनःप्राप्ति"
വീണ്ടെടുക്കൽ എഞ്ചിൻ,पुनःप्राप्ति इंजन
വീണ്ടുംരി ചെയ്യുക,पुनः प्रयास
മടങ്ങിവരുക,"प्रतिगम, वापसी"
മടക്ക പാത,वापसी पथ
പുനരാര്യം,अनुरणन
റിവൽബർട്ടേഷൻ സമയം,अनुरणन काल
റിവേഴ്സ് ചെയ്യാനുള്ള ഡയോഡ്,विपरीत अभिनत डायोड
വിപരീത പ്രവാഹം,प्रतीप धारा
കറങ്ങുന്ന,परिक्रमी
വീണ്ടും ചുറ്റുക,पुनः कुंडलन
റിവൈറബിൾ ഫ്യൂസ്,पुनः तारयोज्य फ्यूज
റിവൈറിംഗ്,पुनः तार स्थापन
മാറ്റിയെഴുതാവുന്ന,"पुनः लेखनीय, पुनर्लेखनीय"
Rf ഡ്രൈവ്,"रेडियो आवृत्ति चालक, आर एफ ड्राइव"
Rf ഫീഡർ,"रेडियो आवृत्ति प्रभरक, आर एफ फीडर"
RF അപകടങ്ങൾ,रेडियो आवृत्ति संकट
RF പരിരക്ഷണ അനുപാതം,"आर एफ संरक्षण अनुपात, रेडियो आवृति संरक्षण अनुपात"
റിസ്റ്റേറ്റ്,"धारा नियंत्रक, धारा नियामक"
പട്ടുനാട,रिबन
റിവറ്റ്,रिवेट
റിവേറ്റഡ് ജോയിന്റ്,रिवेटित जोड़
റിവേറ്റിംഗ്,रिवेट लगाना
ആർഎൻ ചാനൽ,"रेडियो नेटवर्क चैनल, आर एन चैनल, RN चैनल"
യന്തമനുഷന്,"रोबोट, यंत्र मानव"
റോബോട്ടിക്സ്,रोबोटिक्स
ഉരുളുക,अंतर्बेलन
റോൾ ഔട്ട്,बहिर्बेलन
വേര്,मूल
റോട്ടറി,घूणब
ഭ്രമണം,"घूर्णन, चक्रानुक्रम"
യാതാമാര്ഗം,मार्ग
റൂട്ടർ,"अनुमार्गक, राउटर"
പതിവ് പ്രവർത്തനങ്ങൾ,"नेमी प्रचालन, सामान्य क्रियाएं"
റൂട്ടിംഗ്,अनुमार्गन
സമയം പ്രവർത്തിപ്പിക്കുക,कार्य अवधि
സുരക്ഷാ ക്രമീകരണം,सुरक्षा व्यवस्था
സുരക്ഷാ ഇന്റർലോക്ക്,सुरक्षा अंतःपाश
സാഗ്,"अवनमन, झोल"
പ്രധാന സവിശേഷതകൾ,प्रमुख अभिलक्षण
മാതൃക,"नमूना, प्रतिदर्श"
സാമ്പിൾ ചെയ്ത് സർക്കിൾ,सैंपल ऐंड होल्ड परिपथ
സാമ്പിൾ വലുപ്പം,"प्रतिदर्श आमाप, सैंपल साइज"
സാമ്പിൾ ഡാറ്റ,प्रतिचयित आंकड़ा
സാമ്പിൾ,प्रतिचयन
സാമ്പിൾ നിരക്ക്,प्रतिचयन दर
സാച്ചുറേഷൻ സാച്ചുറപ്പ്,प्रतिचयन संतृप्ति
സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം,प्रतिचयन सिद्धांत/ प्रमेय
ഉപഗഹം,उपग्रह
ഉപഗ്രഹ ആശയവിനിമയം,उपग्रह संचार
ഉപഗ്രഹ കവറേജ്,उपग्रह व्याप्ति
സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്,"उपग्रह अंकीय कड़ी, उपग्रह अंकीय लिंक"
ഉപഗ്രഹ ഇടപെടൽ,उपग्रह व्यतिकरण
ഉപഗ്രഹ റേഡിയോ,उपग्रह रेडियो
സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ,"उपग्रह रेडियो संचरण, उपग्रह रेडियो प्रेषण"
സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ,"उपग्रह संचरण, उपग्रह प्रेषण"
പൂരിത വായു,संतृप्त हवा
പരിവർത്തനം ചെയ്യുന്നു,संतृप्ति धारा
സാച്ചുറേഷൻ,संतृप्ति
പല്ലിന്റെ തരംഗം കണ്ടു,आरा दंती तरंग
അളക്കല്,"अनुमापनीयता, विस्तार क्षमता"
സ്കെയിൽ,"अनुमाप, पैमाना, मापनी"
സ്കെയിൽ ഘടകം,"माप गुणक, स्केल गुणक"
സ്കെയിലിംഗ്,"सोपानी, क्रम गणक, सोपानन"
സ്കാൻ ചെയ്ത ബീം,क्रमवीक्षित किरणपुंज
സ്കാനർ,क्रमवीक्षक
സ്കാൻ ചെയ്യുന്ന ആവൃത്തി,क्रमवीक्षण आवृत्ति
സ്കാൻ ചെയ്യുന്നു,क्रमवीक्षण लाइन
ചിതറിക്കിടക്കുന്നു,प्रकीर्णन
കാഴ്ച,परि–श्य
വില്പ്പനക്കാരി,अनुसूचक
തന്ത്രപരമായ,व्यवस्थात्मक
Skotkeyartyarre,शॉटकी रोधिका
സിന്റിലേഷൻ,प्रस्फुरण
സ്ക്രാംബ്ലർ,अस्फुटक
ചുരണ്ടിയത്,अस्फुटन
സ്ക്രാപ്പ് ചെയ്യുക,"स्क्रैप, क्षेप्य"
സ്ക്രാപ്പിംഗ്,"खुरचन, टुकड़ा, खंड, स्क्रैप"
ചുരണ്ടുക,"खरोंच, खरखराहट"
മറയ്ക്കുക,"परदा, स्क्रीन"
സ്ക്രീൻ പൊള്ളൽ,"स्क्रीन जलन, प्रपट्ट जलन"
സ്ക്രീൻ ബൈപാസ്,स्क्रीन उपमार्ग
സ്ക്രീൻ കറന്റ്,स्क्रीन धारा
സ്ക്രീൻ ഗ്രിഡ്,स्क्रीन ग्रिड
സ്ക്രീൻ സേവർ,"स्क्रीन रक्षी, प्रपट्ट रक्षी"
സ്ക്രീൻ ചെയ്ത കേബിൾ,आवरित केबल
സ്ക്രീനിംഗ്,"विविक्तीकरण, स्क्रीन प्रदर्शन, छानबीन, छानना"
സ്ക്രോൾ ചെയ്യുക,"स्क्रॉल, वलनी"
സ്ക്രോൾ ബാർ,"स्क्रॉल बार, वलनी दंड"
സ്ക്രോളിംഗ്,"कुंडलन, स्क्रॉलन"
തിരയല് യന്ത്രം,"अन्वेषी इंजन, खोजी इंजन"
സെക്കൻഡറി,"द्वितीयक, गौण"
ദ്വിതീയ സെൽ,"द्वितीयक सेल, संचायक सेल"
മേഖല,"सेक्टर, त्रिज्यखंड"
അംശം,"टुकड़ा, खंड"
സ്വയം ഡയഗ്നോസ്റ്റിക്,स्वतः नैदानिक
അർദ്ധചാലകവും,अर्धचालक
അയച്ചാൽ,प्रेषक
സൂക്ഷ്മസംവേദനശക്തി,"संवेदनशीलता, सुग्राहिता"
സെൻസർ,"संवेदक, संवेदित्र, सुग्राही"
അനുകമം,अनुक्रम
സീരിയല്,"क्रमिक, धारावाहिक"
സീരിയൽ ആക്സസ്,क्रमिक अभिगम
സീരിയൽ പോർട്ട്,"क्रमिक संपर्कस्थल, क्रमिक द्वारक"
സീരീസ് അനുരണനം,श्रेणी अनुनाद
സെർവർ,"सर्वर, परिसेवक"
സജ്ജമാക്കുക,"व्यवस्था, व्यवस्थापन"
ഷേഡിംഗ്,"छायांकन, छायन, छादन"
നിഴല്,"छाया, प्रतिछाया"
ഷാനന്റെ സിദ്ധാന്തം,शैनन प्रमेय
രൂപപ്പെടുത്താനും,संरूपण
ഓസരല്യൂട്ട്,सहभागिता सामग्री
കവചം,"आच्छद, आवरण"
തവണ,"विस्थापन, पारी"
മാറുന്നു,विस्थापन
ഞെട്ടുക,प्रघात
ഹ്രസ്വ സർക്യൂട്ട്,लघु परिपथ
ഷോർട്ട് സർക്യൂട്ട് പരിശോധന,लघुपथ परीक्षण
ഹ്രസ്വ തരംഗം,लघु तरंग
ഹ്രസ്വ വേവ് സെന്റർ,लघु तरंग केंद्र
കുറുക്കുവഴി,"लघु पथ, सरल उपाय"
ഷട്ട് ഡൗൺ,"काम-बंद, विराम, शटडाउन"
ഷട്ട്ഡൗൺ സിഗ്നൽ,विराम संकेत
സൈഡ് ബാൻഡ്,"पार्ष्व बैंड, पार्ष्व पट्ट"
സൈഡ് ബാൻഡ് പവർ,पार्ष्व बैंड षक्ति
അടയാളം,"संकेत, सिगनल"
സിഗ്നൽ വ്യാപ്തി,संकेत आयाम
സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്,संकेत प्रवाह ग्राफ
സിഗ്നൽ ജനറേറ്റർ,संकेत जनित्र
സിഗ്നൽ ലൈറ്റ്,संकेत प्रकाश
സിഗ്നൽ റൂട്ടിംഗ്,संकेत अनुमार्गन
സിഗ്നൽ ബലം,संकेत सामर्थ्य
ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ,"संकेत-अप्रासंगिक वार्ता अनुपात, संकेत-क्रॉस वार्ता अनुपात, संकेत संकर वार्ता अनुपात"
ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,संकेत-रव अनुपात
ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,संकेत-अभारित रव अनुपात
സിഗ്നലിംഗും സ്വിച്ചിംഗ്,संकेतन और स्विचन
സിഗ്നലിംഗ് ബിറ്റ്,"संकेत द्वयंक, संकेत बिट"
കാര്യമായ സൈഡ്ബാൻഡുകൾ,"सार्थक पार्ष्वबैंड, सार्थक पार्ष्वपट्ट"
സിംപ്ലക്സുകൾ,"एकमुखी, सरल, एकधा, एक संकेतन"
സിമുലേഷൻ,अनुकरण
സിമുലേറ്റർ,"अनुकारक, अनुकारी"
Simul മായ,समकालीन प्रसारण
ഒരേസമയം മാസ്കിംഗ്,समकालिक प्रच्छादन
സൈൻ ഘടകം,"ज्या घटक, साइन घटक"
സൈൻ തരംഗം,"ज्या तरंग, साइन तरंग"
സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്,एकल आवृत्ति जालक्रम
സിംഗിൾ ഫേസ് മോട്ടോർ,एकल कला मोटर
സൈറ്റ്,"स्थल, साइट"
സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ,"स्थल नक्शा, स्थल अभिन्यास"
വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ,कुशल प्रचालक
ദൂരം ഒഴിവാക്കുക,प्लूति दूरी
സ്കൈ തരംഗം,व्योम तरंग
സ്കൈ തരംഗം പ്രചരണം,व्योम तरंग संचरण
സ്ലാബ്,"पट्ट, स्लैब"
മന്ദഗതിയിലുള്ള പാത,तिर्यक् पथ
സ്ലോട്ട്,"खांचा, नाली"
സ്മാർട്ട് കാർഡ്,स्मार्ट कार्ड
സോഡിയം നീരാവി വിളക്ക്,सोडियम वाष्प लैम्प
സോഫ്റ്റ് കീ,सुगम कुंजी
സോഫ്റ്റ്വെയർ,सॉफ्टवेयर
സോളാർ പ്രവർത്തനം,सौर सक्रियता
സൗരോർജ്ജം,सौर ऊर्जा
സോളാർ ജ്വാലകൾ,सौर प्रज्वाल
സൗരോർജ്ജം,सौर षक्तियुक्त
സോളിഡ് സ്റ്റേറ്റ്,"ठोस अवस्था, ठोसावस्था"
സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്,ठोस अवस्था भंडारण
സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ,ठोस अवस्था प्रेषित्र
ഇനം,छांटना
ശബ്ദം,ध्वनि
ശബ്ദ ആഗിരണം,ध्वनि अवशोषण
ശബ്ദ ബാലൻസ്,ध्वनि संतुलन
ശബ്ദ ഡിറ്റക്ടർ,ध्वनि संसूचक
ശബ്ദ മിക്സർ,ध्वनि मिश्रक
ശബ്ദ വീക്ഷണം,ध्वनि परिप्रेक्ष्य
ശബ്ദ പവർ,ध्वनि षक्ति
ശബ്ദ തെളിവ്,ध्वनिरोधी
ശബ്ദ റെക്കോർഡിംഗ്,ध्वनि अभिलेखन
ശബ്ദ പ്രതിഫലനം,ध्वनि परावर्तन
ശബ്ദ പ്രക്ഷേപണ നഷ്ടം,ध्वनि संचरण हानि
ഉല്ഭവസ്ഥാനം,"साधन, स्रोत"
ഉറവിട എൻകോഡർ,स्रोत कोडक
ഇടം,"आकाश, अंतरिक्ष, अंतराल"
ബഹിരാകാശ വൈവിധ്യമാർന്ന,"अंतरिक्ष विविधता, आकाशीय विविधता"
ബഹിരാകാശ ടെലികാസ്റ്റ്,अंतरिक्ष दूरप्रसारण
ബഹിരാകാശ തരംഗം,अंतरिक्ष तरंग
പാനീയം,"अंतराल, अंतरण"
സ്പാം,"स्पैम, अपसंदेश"
സ്പാമിംഗ്,"अपसंदेशन, स्पैमन"
സ്പന്യെന്ന്,"फैलाव, विस्तृति"
സ്പെയർ ബിറ്റ്,"अतिरिक्त द्वयंक, अतिरिक्त बिट"
ചിലന്തിവല,अतिरिक्त  पुर्जे
സ്പാർക്കിംഗ്,स्फुलिंग; स्फुलिंगन
സ്പേഷ്യൽ,"आकाशीय, स्थानिक"
സ്പേഷ്യൽ പ്രഭാവം,स्थानिक प्रभाव
സ്പേഷ്യൽ ആവർത്തനം,स्थानिक अतिरिक्त्ता
പ്രത്യേക പ്രഭാവം,"विशेष प्रभाव, विशेष आभास"
പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ,विशेष प्रभाव प्रवर्धक
സ്പെഷ്യലൈസേഷൻ,"विशिष्टता, विशिष्टीकरण; विशेषज्ञता"
സവിശേഷത,विनिर्देश
സ്പെക്ട്രൽ ആഗിരണം,स्पेक्ट्रमी अवशोषण
സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ,स्पेक्ट्रमी बैंड प्रतिकृति
സ്പെക്ട്രൽ വിതരണം,स्पेक्ट्रमी वितरण
സ്പെക്ട്രൽ ആവർത്തനം,स्पेक्ट्रमी अतिरिक्तता
സ്പെക്ട്രോഫോട്ടോമീറ്റർ,"स्पेक्ट्रम प्रकाशमापी, स्पेक्ट्रोफोटोमीटर"
സ്പെക്ട്രോസ്കോപ്പ്,स्पेक्ट्रमदशब
സ്പെക്ട്രം,स्पेक्ट्रम
സ്പെക്ട്രം അനലൈസർ,"स्पेक्ट्रम विष्लेषक, स्पेक्ट्रम विष्लेषत्र"
സ്പെക്ട്രം രൂപപ്പെടുത്തൽ,स्पेक्ट्रम संरूपण
സംസാര നിലവാരം,वाक् उच्चारण
സംഭാഷണം ചാനൽ,वाक् चैनल
സംഭാഷണ കംപ്രഷൻ,वाक् संपीडन
സ്പീച്ച് എൻകോഡിംഗ്,वाक् कोडन
സംഭാഷണ തിരിച്ചറിയൽ,वाक् बोध
നൂല്ക്കുക,प्रचक्रण
സര്പ്പിള,पेंचदार; सर्पिल
സ്ലിഷിംഗ്,संयोजन
സ്പ്പിറ്റർ,"विपाटक, स्प्लिटर"
സ്പൂൾ,"स्पूल, चरखी"
ചിതറിയ,कदाचनिक
സ്പോട്ട് ബീമുകൾ,"बिंदु किरणपुंज, स्थान किरणपुंज"
സ്പ്രെഡ് ഷീറ്റ്,"विस्तृतशीट, स्प्रेडशीट"
"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം","भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण"
സ്പൂസിയസ് സൈഡ്ബാൻഡ് ആവൃത്തികൾ,भ्रामक पार्ष्वबैंड आवृत्तियां
ചൂഷണം ചെയ്ത വീഡിയോ,निष्पीडित वीडियो
മുദവയ്ക്കുക,मुद्रांकन
അടിസ്ഥാന സോഫ്റ്റ്വെയർ,मानक सॉफ्टवेयर
മാനവസ്ഥകേശ്ദം,मानकीकरण
സ്റ്റാൻഡ് ബൈ,आपातोपयोगी
സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ,आपातोपयोगी उपस्कर
സ്റ്റാൻഡിംഗ് തരംഗം,अप्रगामी तरंग
സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം,अप्रगामी तंरग अनुपात
ടോർക്ക് ആരംഭിക്കുന്നു,प्रवर्तन बल-आघूर्ण
ആരംഭിക്കുക-നിർത്തുക,आरंभ-विराम
സ്ഥിതിവിവരകം,"स्थिर, स्थैतिक"
സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി,सांख्यिकीय विधि
പദവി,अवस्थिति
നില സൂചന,"अवस्थिति संकेत, अवस्थिति चिह्न"
സ്ഥിരമായ,स्थिर
സ്റ്റീരിയോ,"त्रिविम, स्टीरियो"
സ്റ്റീരിയോ ബാലൻസ്,"त्रिविम संतुलन, स्टीरियो संतुलन"
സ്റ്റീരിയോ എൻകോഡർ,स्टीरियो कोडक
സ്റ്റീരിയോ ജനറേറ്റർ,स्टीरियो जनित्र
സ്റ്റീരിയോ മോഡ്,त्रिविम विधा
സ്റ്റീരിയോ ട്രാൻസ്മിഷൻ,"त्रिविम संचरण, स्टीरियो संचरण"
സ്റ്റീരിയോഫോണിക് സൗണ്ട് പുനരുൽപാദനം,त्रिविम ध्वनि पुनरुत्पादन
സര്യാലഫോണി,"त्रिविम ध्वनि, स्टीरियोफोनी"
സ്റ്റീരിയോസ്കോപ്പി,"त्रिविमदशब, स्टीरियोदशब"
ഇപ്പോഴും ചിത്രം,स्थिर चित्र
ഉത്തേജനം,उद्दीपक
സ്റ്റോപ്പ്ബാൻഡ്,विराम बैंड
ശേഖരണം,भंडारण
സംഭരണ ​​ബാറ്ററി റൂം,संचायक बैटरी कक्ष
സംഭരണ ​​ഉപകരണം,संचायक युक्ति
സ്ട്രാറ്റോസ്ഫിയർ,समतापमंडल
സ്ട്രീമിംഗ്,धाराप्रवाह
പരത്തുക,तनन
സ്ട്രിംഗ്,"रस्सी, तार., कड़ी"
ഘടനാപരമായ,संरचित
സ്റ്റുഡിയോ ബ്ലോക്ക്,"स्टूडियो ब्लॉक, स्टूडियो खंड"
സ്റ്റുഡിയോ സെന്റർ,स्टूडियो केंद्र
സ്റ്റുഡിയോ ലൈറ്റിംഗ്,स्टूडियो प्रकाश व्यवस्था
സ്റ്റുഡിയോ മോണിറ്ററുകൾ,स्टूडियो मॉनीटर
സ്റ്റൈലസ്,"स्टाइलस, सुई (ग्रामोफोन की)"
സബ്ബാൻഡ് എൻകോഡിംഗ്,उपबैंड कोडन
ഉപദായക മാസ്കിംഗ്,उपबैंड प्रच्छादन
സബ്ബാൻഡ് സാമ്പിളുകൾ,"उपबैंड प्रतिदर्श, उपबैंड नमूना"
സബ്നെറ്റ്,उपजाल
സബ്പ്ലൈംഗ്,उप-प्रतिचयन
വരികൾ,"अभिदाता, ग्राहक, उपभोक्ता"
പെട്ടെന്നുള്ള അയോണോസ്ഫിയർ അസ്വസ്ഥത,सहसा आयनमंडलीय क्षोभ
സൺ സ്പോട്ട് പ്രവർത്തനം,सूर्य धब्बा सक्रियता
സൂപ്പർ പവർ ട്രാൻസ്മിറ്റർ,अति-उच्च शक्ति प्रेषित्र
സൂപ്പർ സാമ്പിൾ,अति प्रतिचयन
സൂപ്പർ സോക്കറ്റ്,सुपर सॉकेट
സൂപ്പർഹീറ്റ് നീരാവി,अतितप्त वाष्प
സൂപ്പർഹീരെൻറെ,"परासंकरण, सुपर हेटरोडाइन"
സൂപ്പർഹീരെൻറെ കൺവെർട്ടർ,परासंकरण परिवर्तक
സൂപ്പർഹീരെറ്റെൻ റിസീവർ,परासंकरण ग्राही
സൂപ്പർപോസ്ഡ് (നിലവിലുള്ളത്),अध्यारोपित (धारा)
അതിശയുമ്പോക്കൽ,अध्यारोपण
അതിശയമം,"अध्यारोपण, अधिस्थापन"
സൂപ്പർസോണിക്,पराध्वनिक
നാളം,"सप्लाई डक्ट, आपूर्ति वाहिनी"
അടിച്ചമർത്തൽ ഗ്രിഡ്,निरोधी ग्रिड
ഉപരിതല ശബ്ദം,पृष्ठीय रव
ഉപരിതല തരംഗം,पृष्ठीय तरंग
സർഫിംഗ്,"नेट विचरण, सर्फिंग"
പരര്ജീസം,"प्रोत्कर्ष, महोर्मि"
ചുറ്റുപാടിൽ,परिवेश
സാധ്യത,अनुक्रियता
സാധ്യത,सुग्राहिता
താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു,निलंबित
സ്വാപ്പ്,अदल-बदल
സ്വീപ്പ് സർക്യൂട്ട്,"प्रसर्प परिपथ, स्वीप सर्विट"
മാറുക,स्विच
സ്വിച്ച് ബോർഡ്,स्विच बोर्ड
നിയന്ത്രണ യൂണിറ്റിൽ മാറുക,"स्विच ऑन कंट्रोल यूनिट, स्विच ऑन नियंत्रण इकाई"
മാറുക,स्विचन
ചിഹ്ന നിരക്ക്,प्रतीक दर
സമമിതി,सममित
സമന്വയിപ്പിക്കുക (സമന്വയിപ്പിക്കുന്നു),"सिंक, तुल्यकालिक"
സമന്വയ പൾസ്,"तुल्यकालिक स्पंद, सिंक पल्स"
സമ സമന്വയ കൈമാറ്റം,सिंक अंतरण
സമന്വയം,तुल्यकालन
സമന്വയിപ്പിച്ചു,तुल्यकालित
സമന്വയം,तुल्यकालिक
