Punjabi,Kannada
ਪ੍ਰੋਗਰਾਮ ਇਵੈਂਟ  ਰਿਕਾਰਡਿੰਗ,ಕಾರ್ಯಕ್ರಮದ ಕಾರ್ಯಕ್ರಮ  ರೆಕಾರ್ಡಿಂಗ್
ਪ੍ਰੋਗਰਾਮ ਅਪਵਾਦ,ಕಾರ್ಯಕ್ರಮದ ವಿನಾಯಿತಿಗಳು
ਪ੍ਰੋਗਰਾਮ ਲਾਗੂ ਕਰੋ,ಕಾರ್ಯಕ್ರಮದ ಕಾರ್ಯಗತಗೊಳಿಸುವಿಕೆ
ਪ੍ਰੋਗਰਾਮ ਲਾਗੂ ਕਰੋ  ਸਮਾਂ,ಕಾರ್ಯಕ್ರಮದ ಕಾರ್ಯಗತಗೊಳಿಸುವಿಕೆ  ಕಾಲ
ਪ੍ਰੋਗਰਾਮ ਪ੍ਰਾਪਤ  ਸਮਾਂ,ಕಾರ್ಯಕ್ರಮವನ್ನು ತರಲು  ಕಾಲ
ਪ੍ਰੋਗਰਾਮ ਫਾਈਲ,ಕಾರ್ಯಕ್ರಮ
ਪ੍ਰੋਗਰਾਮ ਫਲੋਕਾਰਟ,ಕಾರ್ಯಕ್ರಮದ ಫ್ಲೋಚಾರ್ಟ್
ਪ੍ਰੋਗਰਾਮ ਫੰਕਸ਼ਨ  ਕੁੰਜੀ,ಕಾರ್ಯಕ್ರಮದ ಕಾರ್ಯ  ಕೀಲಿ
ਪ੍ਰੋਗਰਾਮ  ਪੈਦਾ ਕੀਤਾ  ਪੈਰਾਮੀਟਰ,ಕಾರ್ಯಕ್ರಮ  ಉತ್ಪತ್ತಕಾರ  ನಿಯತಾಂಕ
ਪ੍ਰੋਗਰਾਮ ਜਰਨੇਟਰ,ಕಾರ್ಯಕ್ರಮದ ಉತ್ಪಾದಕ
ਪ੍ਰੋਗਰਾਮ ਰੁਕਣਾ,ಕಾರ್ಯಕ್ರಮವನ್ನು ನಿಲ್ಲಿಸಿ
ਪ੍ਰੋਗਰਾਮ  ਸੁਤੰਤਰ  ਮਾਡਿ ular ਲਰਟੀ,ಕಾರ್ಯಕ್ರಮ  ಸ್ವತಂತ್ರ  ರೂಪರೇಖೆ
ਪ੍ਰੋਗਰਾਮ  ਹਦਾਇਤ,ಕಾರ್ಯಕ್ರಮ  ಸೂಚನಾ
ਪ੍ਰੋਗਰਾਮ  ਰੁਕਾਵਟ,ಕಾರ್ಯಕ್ರಮ  ಅಡಚಣೆ
ਪ੍ਰੋਗਰਾਮ ਦਾ ਪੱਧਰ,ಕಾರ್ಯಕ್ರಮದ ಮಟ್ಟ
ਪ੍ਰੋਗਰਾਮ ਲਾਇਬ੍ਰੇਰੀ,ಕಾರ್ಯಕ್ರಮದ ಗ್ರಂಥಾಲಯ
ਪ੍ਰੋਗਰਾਮ ਲਾਈਨ,ಕಾರ್ಯಕ್ರಮದ ಮಾರ್ಗ
ਪ੍ਰੋਗਰਾਮ ਲਿੰਕਿੰਗ,ಕಾರ್ಯಕ್ರಮದ ಲಿಂಕ್ ಮಾಡಲಾಗುವುದು
ਪ੍ਰੋਗਰਾਮ ਲਿਸਟਿੰਗ,ಕಾರ್ಯಕ್ರಮದ ಪಟ್ಟಿ
ਪ੍ਰੋਗਰਾਮ ਲੋਡਰ,ಕಾರ್ಯಕ್ರಮ ಲೋಡರ್
ਪ੍ਰੋਗਰਾਮ ਲੋਡ ਹੋ ਰਿਹਾ ਹੈ  ਰੁਟੀਨ,ಕಾರ್ಯಕ್ರಮದ ಲೋಡಿಂಗ್  ವಾಡಿಕೆಯ
ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਥਿਤੀ,ಕಾರ್ಯಕ್ರಮದ ಸ್ಥಳ
ਪ੍ਰੋਗਰਾਮ ਤਰਕ  ਐਰੇ,ಕಾರ್ಯಕ್ರಮದ ತರ್ಕ  ರಂಗ
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਡਾਟਾ ਕੰਟਰੋਲ ਯੂਨਿਟ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ದತ್ತಾಂಶ ನಿಯಂತ್ರಣ ಘಟಕ
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਜੰਤਰ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಸಾಧನ
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਫੰਕਸ਼ਨ ਕੁੰਜੀ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಕಾರ್ಯ ಕೀ
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਇਨਪੁਟ ਆਉਟਪੁੱਟ  ਜੰਤਰ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ಸಾಧನ
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਤਰਕ ਐਰੇ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ತರ್ಕಗಳ ರಚನೆ
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਰੱਖ ਰਖਾਵ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ನಿರ್ವಹಣೆ
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਪੈਰੀਫੀਰਲ  ਇੰਟਰਫੇਸ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಹೊರಚೀಲ  ಅಂತರಸಂಪರ
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ  ਯਾਦਦਾਸ਼ਤ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಓದಲು ಮಾತ್ರ  ನೆನಪು
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਰਿਮੋਟ ਡਿਸਪਲੇਅ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ದೂರಸ್ಥ ಪ್ರದರ್ಶನ  ಅಂತಿಮ
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਸਟੋਰੇਜ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಸಂಗ್ರಹಣೆ
ਪ੍ਰੋਗਰਾਮਯੋਗ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ,ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಅಂತಿಮ
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਚੈਕ,ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ  ಪರಿಶೀಲನೆ
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਕੰਪਿ computer ਟਰ,ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ  ಕಂಪ್ಯೂಟರ್
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਡੰਪ,ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ  ಬ ೦ ದಿಸು
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਹਦਾਇਤ,ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ  ಸೂಚನಾ
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਤਰਕ,ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ತರ್ಕ
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਤਰਕ  ਐਰੇ,ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ತರ್ಕ  ರಂಗ
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਓਪਰੇਟਰ ਸਿਸਟਮ,ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ  ನಿರ್ವಾಹಕ ವ್ಯವಸ್ಥ
ਪ੍ਰੋਗਰਾਮਮਰ,ಪ್ರಾಂತ್ಯ
ਪ੍ਰੋਗਰਾਮਰ ਯੂਨਿਟ,ಪ್ರೋಗ್ರಾಮರ್ ಘಟಕ
ਪ੍ਰੋਗਰਾਮਿੰਗ,ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਅਨੁਕੂਲਤਾ,ಪ್ರೋಗ್ರಾಮಿಂಗ್  ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਵਾਤਾਵਰਣ,ಪ್ರೋಗ್ರಾಮಿಂಗ್  ವಾತಾವರಣ
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਫਲੋਚਾਰਟ,ಪ್ರೋಗ್ರಾಮಿಂಗ್  ಫ್ಲೋಚಾರ್ಟ್
ਪ੍ਰੋਗਰਾਮਿੰਗ ਪ੍ਰਵਾਹ  ਚਿੱਤਰ,ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಹರಿವು  ರೇಖಾಚಿತ್ರ
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਭਾਸ਼ਾ,ಪ್ರೋಗ್ರಾಮಿಂಗ್  ಭಾಷೆ
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਮੋਡੀ ule ਲ,ಪ್ರೋಗ್ರಾಮಿಂಗ್  ಘಟಕ
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਬਿਆਨ,ಪ್ರೋಗ್ರಾಮಿಂಗ್  ಹೇಳಿಕೆ
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਸਹਾਇਤਾ  ਵਾਤਾਵਰਣ,ಪ್ರೋಗ್ರಾಮಿಂಗ್  ಬೆಂಬಲ  ವಾತಾವರಣ
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਸਿਸਟਮ,ಪ್ರೋಗ್ರಾಮಿಂಗ್  ವ್ಯವಸ್ಥೆ
ਪ੍ਰੋਗਰਾਮਿੰਗ  ਸਿਧਾਂਤ,ಪ್ರೋಗ್ರಾಮಿಂಗ್  ಸಿದ್ಧಾಂತ
ਪ੍ਰੋਗਰਾਮ ਮੋਡ,ಕಾರ್ಯಕ್ರಮ ವಿಧಾನ
ਪ੍ਰੋਗਰਾਮ  ਸੋਧ,ಕಾರ್ಯಕ್ರಮ  ಮಾರ್ಪಾಡು
ਪ੍ਰੋਗਰਾਮ ਮੋਡੀ .ਲ,ಕಾರ್ಯಕ್ರಮ ಮಾಡ್ಯೂಲ್
ਪ੍ਰੋਗਰਾਮ ਮੂਲ,ಕಾರ್ಯಕ್ರಮದ ಮೂಲ
ਪ੍ਰੋਗਰਾਮ ਪੈਕੇਜ,ಕಾರ್ಯಕ್ರಮ ಪ್ಯಾಕೇಜ್
ਪ੍ਰੋਗਰਾਮ  ਪੈਰਾਮੀਟਰ,ಕಾರ್ಯಕ್ರಮ  ನಿಯತಾಂಕ
ਪ੍ਰੋਗਰਾਮ ਦੀ ਯੋਜਨਾ,ಪ್ರೋಗ್ರಾಂ ಪೋಸ್ಟ್ ಮಾಡಲಾಗಿದೆ
ਪ੍ਰੋਗਰਾਮ  ਤਿਆਰੀ,ಕಾರ್ಯಕ್ರಮ  ತಯಾರಿ
ਪ੍ਰੋਗਰਾਮ ਪੜ੍ਹੋ,ಕಾರ್ಯಕ್ರಮವನ್ನು ಓದಿದ ಕಾರ್ಯಕ್ರಮ
ਪ੍ਰੋਗਰਾਮ ਰਜਿਸਟਰ,ಕಾರ್ಯಕ್ರಮ ನೋಂದಣಿ
ਪ੍ਰੋਗਰਾਮ  ਮੁੜ ਵਸਣਾ,ಕಾರ್ಯಕ್ರಮ  ಸ್ಥಳಾಂತರ
ਪ੍ਰੋਗਰਾਮ ਚਲਾਓ,ಕಾರ್ಯಕ್ರಮದ ಓಟ
ਪ੍ਰੋਗਰਾਮ ਸ਼ਡਿ r ਲਰ,ಕಾರ್ಯಕ್ರಮದ ವೇಳಾಪಟ್ಟಿ
ਪ੍ਰੋਗਰਾਮ ਭਾਗ,ಕಾರ್ಯಕ್ರಮದ ವಿಭಾಗ
ਪ੍ਰੋਗਰਾਮ  ਵਿਭਾਜਨ,ಕಾರ್ಯಕ್ರಮ  ಭಾಗಶಃ
ਪ੍ਰੋਗਰਾਮ ਦੀ ਚੋਣ,ಕಾರ್ಯಕ್ರಮದ ಆಯ್ಕೆ
ਪ੍ਰੋਗਰਾਮ ਚੋਣਕਾਰ,ಕಾರ್ಯಕ್ರಮದ ಆಯ್ಕೆ
ਪ੍ਰੋਗਰਾਮ ਸੰਵੇਦਨਸ਼ੀਲ  ਨੁਕਸ,ಕಾರ್ಯಕ್ರಮ ಸೂಕ್ಷ್ಮ  ತಪ್ಪು
ਪ੍ਰੋਗਰਾਮ ਸੰਵੇਦਨਸ਼ੀਲ  ਖਰਾਬੀ,ಕಾರ್ಯಕ್ರಮ ಸೂಕ್ಷ್ಮ  ಅಸಮರ್ಪಕ ಕಾರ್ಯ
ਪ੍ਰੋਗਰਾਮ  ਨਿਰਧਾਰਨ,ಕಾರ್ಯಕ್ರಮ  ನಿರ್ದಿಷ್ಟತೆ
ਪ੍ਰੋਗਰਾਮ  ਬਿਆਨ,ಕಾರ್ಯಕ್ರಮ  ಹೇಳಿಕೆ
ਪ੍ਰੋਗਰਾਮ ਕਦਮ,ಕಾರ್ಯಕ್ರಮದ ಹೆಜ್ಜೆ
ਪ੍ਰੋਗਰਾਮ ਰੁਕੋ,ಕಾರ್ಯಕ್ರಮ ನಿಲುಗಡೆ
ਪ੍ਰੋਗਰਾਮ ਸਟੋਰੇਜ,ಕಾರ್ಯಕ್ರಮ ಸಂಗ್ರಹಣೆ
ਪ੍ਰੋਗਰਾਮ ਦਾ structure ਾਂਚਾ,ಕಾರ್ಯಕ್ರಮದ ರಚನೆ
ਪ੍ਰੋਗਰਾਮ ਸਵਿਚ,ಕಾರ್ಯಕ್ರಮದ ಸ್ವಿಚ್
ਪ੍ਰੋਗਰਾਮ ਟੈਸਟਿੰਗ,ಕಾರ್ಯಕ್ರಮದ ಪರೀಕ್ಷೆ
ਪ੍ਰੋਗਰਾਮ ਟੈਸਟਿੰਗ  ਸਮਾਂ,ಕಾರ್ಯಕ್ರಮದ ಪರೀಕ್ಷೆ  ಕಾಲ
ਪ੍ਰੋਗਰਾਮ ਟਰੇਸਿੰਗ,ಕಾರ್ಯಕ್ರಮದ ಪತ್ತೆಹಚ್ಚುವಿಕೆ
ਪ੍ਰੋਗਰਾਮ  ਤਬਦੀਲੀ,ಕಾರ್ಯಕ್ರಮ  ರೂಪಾಂತರ
ਪ੍ਰੋਗਰਾਮ  ਅਨੁਵਾਦ,ಕಾರ್ಯಕ್ರಮ  ಭಾಷಾಂತರ
ਪ੍ਰੋਗਰਾਮ ਇਕਾਈ,ಕಾರ್ಯಕ್ರಮ ಘಟಕ
ਪ੍ਰੋਗਰਾਮ  ਤਸਦੀਕ,ಕಾರ್ಯಕ್ರಮ  ಪರಿಶೀಲನೆ
ਪ੍ਰਗਤੀਸ਼ੀਲ ਕੈਰੀ,ಪ್ರಗತಿಪರ ಕ್ಯಾರಿ
ਪ੍ਰਗਤੀਸ਼ੀਲ  ਓਵਰਫਲੋ,ಪ್ರಗತಿಪರ  ಉಕ್ಕಿ ಹರಿಯುವುದು
ਪ੍ਰੋਜੈਕਸ਼ਨ  ਫੰਕਸ਼ਨ,ಪ್ರಕ್ಷೇಪಣ  ಕಾರ್ಯ
ਪ੍ਰੋਂਪਟ,ಚುರುಕು
ਤੁਰੰਤ ਸਹੂਲਤ,ಪ್ರಾಂಪ್ಟ್ ಸೌಲಭ್ಯ
ਸਬੂਤ ਸੂਚੀ,ಪುರಾವೆ ಪಟ್ಟಿ
ਪ੍ਰਸਾਰ ਗਲਤੀ,ಪ್ರಸಾರ ದೋಷ
ਪ੍ਰਸਾਰ ਕਰਨ ਵਿੱਚ ਗਲਤੀ,ಪ್ರಚಾರ ದೋಷ
ਪ੍ਰਸਾਰ  ਨਿਰੰਤਰ,ಪ್ರಸರಣ  ನಿರಂತರ
ਪ੍ਰਸਾਰ ਦੇਰੀ,ಪ್ರಸರಣ ವಿಳಂಬ
ਪ੍ਰਸਾਰ ਦਾ ਨੁਕਸਾਨ,ಪ್ರಸರಣ ನಷ್ಟ
ਸਹੀ ਪੂਰਵਜ,ಸರಿಯಾದ ಪೂರ್ವಜರು
ਸਹੀ ਸਬਗ੍ਰਾਫ,ಸರಿಯಾದ ಸಬ್‌ಗ್ರಾಫ್
ਜਾਇਦਾਦ ਦੀ ਡਾਈਟਕਟਰ,ಆಸ್ತಿಪಡೆ
'ਤੇ ਅਨੁਪਾਤ  ਸਪੇਸਿੰਗ,ನಲ್ಲಿ ಅನುಪಾತ  ಅಂತರ
ਪ੍ਰਸਤਾਵ  ਕੈਲਕੂਲਸ,ಪ್ರತಿಪಾದಕ  ಕಲಹಗಳು
ਮਲਕੀਅਤ ਸਾੱਫਟਵੇਅਰ,ಸ್ವಾಮ್ಯದ ಸಾಫ್ಟ್‌ವೇರ್
ਮਲਕੀਅਤ ਪ੍ਰੋਗਰਾਮ,ಸ್ವಾಮ್ಯದ ಕಾರ್ಯಕ್ರಮ
ਸੁਰੱਖਿਅਤ ਖੇਤਰ,ಸಂರಕ್ಷಿತ ಕ್ಷೇತ್ರ
ਸੁਰੱਖਿਅਤ ਫਾਈਲ,ಸಂರಕ್ಷಿತ ಫೈಲ್
ਸੁਰੱਖਿਅਤ ਸਥਾਨ,ಸಂರಕ್ಷಿತ ಸ್ಥಳ
ਸੁਰੱਖਿਅਤ ਮੈਮੋਰੀ,ಸಂರಕ್ಷಿತ ಮೆಮೊರಿ
ਸੁਰੱਖਿਆ ਚੈਨਲ,ಸಂರಕ್ಷಣಾ ಮಾರ್ಗ
ਸੁਰੱਖਿਆ ਡੋਮੇਨ,ಸಂರಕ್ಷಣಾ ಕ್ಷೇತ್ರ
ਸੁਰੱਖਿਆ ਕੁੰਜੀ,ರಕ್ಷಣೆ ಕೀ
ਸੁਰੱਖਿਆ  ਵਿਧੀ,ರಕ್ಷಣೆ  ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ
ਸੁਰੱਖਿਆ ਦੀ ਮਿਆਦ,ರಕ್ಷಣೆ ವ್ಯಾಪ್ತಿ
ਰੱਖਿਅਕ ਫ੍ਰੇਮ,ರಕ್ಷಕ ಚೌಕಟ್ಟು
ਪ੍ਰੋਟੋਕੋਲ,ಶಿಷ್ಟಾಚಾರ
ਪ੍ਰੋਟੋਕੋਲ ਕਨਵਰਟਰ,ಪ್ರೋಟೋಕಾಲ್ ಪರಿವರ್ತಕ
ਪ੍ਰੋਟੋਕੋਲ ਲੜੀ,ಪ್ರೋಟೋಕಾಲ್ ಕ್ರಮಾನುಗತ
ਪ੍ਰੋਟੋਕੋਲ  ਅਨੁਵਾਦ,ಶಿಷ್ಟಾಚಾರ  ಭಾಷಾಂತರ
ਪ੍ਰੋਟੋਟਾਈਪ ਪ੍ਰੋਗਰਾਮ,ಮೂಲಮಾದರಿ ಕಾರ್ಯಕ್ರಮ
ਪ੍ਰੋਟੋਟਾਈਪ  ਬਿਆਨ,ಮೂಲಮಾದರಿ  ಹೇಳಿಕೆ
ਸਾਬਤ,ಸಾಬೀತುಪಡಿಸುವ
ਸਾਬਤ ਕਰਨ ਦਾ ਸਮਾਂ,ಸಮಯವನ್ನು ಸಾಬೀತುಪಡಿಸುತ್ತದೆ
ਸੂਡੋ ਐਪਲੀਕੇਸ਼ਨ  ਪ੍ਰੋਗਰਾਮ,ಉಚ್ಚುವ  ಕಾರ್ಯಕ್ರಮ
ਛੱਤ,ಸ್ಯೂಡೋಕ್ಲಾಕ್
ਸੂਡੋ ਕੋਡ,ಹುಸಿ ಕೋಡ್
Pseudocucorsor,ಸ್ಯೂಡೋಕರ್ಸರ್
ਸੂਡੋਫਲ ਐਡਰੈਸ,ಸ್ಯೂಡೋಫೈಲ್ ವಿಳಾಸ
ਸੂਡੋ-ਹਦਾਇਤ,ಸ್ಯೂಡೋ-ಕಂದಕ
ਸੂਡੋ ਭਾਸ਼ਾ,ಸ್ಯೂಡೋ ಭಾಷೆ
ਸੂਡੋ-ਸ਼ੋਰ  ਤਰਤੀਬ,ಹುಸಿ ಶಬ್ದ  ಅನುಕ್ರಮ
ਸੂਡੋ ਓਪਕੋਡ,ಹುಸಿ ಆಪ್ಕೋಡ್
ਸੂਡੋ ਓਪਰੇਸ਼ਨ,ಸ್ಯೂಡೋ ಕಾರ್ಯಾಚರಣೆ
ਸੂਡੋ ਬੇਤਰਤੀਬ,ಸ್ಯೂಡೋ ಯಾದೃಚ್ om ಿಕ
ਸੂਡੋ ਬੇਤਰਤੀਬ  ਗਿਣਤੀ,ಸ್ಯೂಡೋ ಯಾದೃಚ್ om ಿಕ  ಸಂಖ್ಯೆ
ਸੂਡੋ ਵੇਰੀਏਬਲ,ಹುಸಿ ವೇರಿಯಬಲ್
ਪ੍ਰਕਾਸ਼ਨ  ਭਾਸ਼ਾ,ಪ್ರಕಟಣೆ  ಭಾಷೆ
ਪਬਲਿਕ ਡਾਟਾ  ਨੈੱਟਵਰਕ,ಸಾರ್ವಜನಿಕ ದತ್ತಾಂಶಗಳು  ಜಾಲ
ਪਬਲਿਕ ਕੁੰਜੀ ਸਿਸਟਮ,ಸಾರ್ವಜನಿಕ ಪ್ರಮುಖ ವ್ಯವಸ್ಥೆ
ਜਨਤਕ ਸੰਦੇਸ਼  ਸੇਵਾ,ಸಾರ್ವಜನಿಕ ಸಂದೇಶ  ಸೇವಕ
ਪਬਲਿਕ ਨੈਟਵਰਕ,ಸಾರ್ವಜನಿಕ ಜಾಲ
ਪਬਲਿਕ ਪੈਕੇਟ  ਨੈੱਟਵਰਕ,ಸಾರ್ವಜನಿಕ ಪ್ಯಾಕೆಟ್  ಜಾಲ
ਰਜਿਸਟਰ ਕਰੋ,ರಿಜಿಸ್ಟರ್ ಅನ್ನು ಎಳೆಯಿರಿ
ਰਜਿਸਟਰ ਕਰੋ,ಎಳೆಯಿರಿ ರಿಜಿಸ್ಟರ್
ਨਬਜ਼,ನಾಡಿಮಿಡಿತ
ਪਲਸ ਐਪਲੀਟਿ .ਡ,ನಾಡಿ ವೈಶಾಲ್ಯ
ਪਲਸ ਐਪਲੀਟਿ .ਡ  ਸੋਧ,ನಾಡಿ ವೈಶಾಲ್ಯ  ಉಚ್ulationಾಟನೆ
ਪਲਸ ਕੋਡ,ನಾಡಿ ಸಂಹಿತೆ
ਪਲਸ ਅੰਤਰਾਲ,ನಾಡಿಯ ಅವಧಿ
ਪਲਸ ਜਨਰੇਸ਼ਨ,ನಾಡಿಮಿಡಿತ
ਪਲਸ ਜਨਰੇਟਰ,ನಾಡಿ ಉತ್ಪಾದಕ
ਪਲਸ ਦੀ ਉਚਾਈ,ನಾಡಿ ಎತ್ತರ
ਬਦਰ,ಬಡಿಯುವ ಕೋಲು
ਨਬਜ਼ ਦੀ ਦਰ,ನಾಡಿ ಬಡಿತ
ਪਲਸ ਪੁਨਰਜਨਮ,ನಾಡಿ ಪುನರುತ್ಪಾದನೆ
ਪਲਸ ਦੁਹਰਾਓ  ਬਾਰੰਬਾਰਤਾ,ನಾಡಿ ಪುನರಾವರ್ತನೆ  ಆವರ್ತನ
ਪਲਸ ਦੁਹਰਾਓ  ਰੇਟ,ನಾಡಿ ಪುನರಾವರ್ತನೆ  ದರ
ਨਬਜ਼ ਦਾ ਰੂਪ,ನಾಡಿ ಆಕಾರ
ਪਲਸ ਸਟ੍ਰੈਚਰ,ನಾಡಿ ಹಿಗ್ಗಿಸುವಿಕೆ
ਪਲਸ ਸਤਰ,ನಾಡಿ ದಾರ
ਪਲਸ ਟ੍ਰੇਨ,ನಾಡಿ ರೈಲು
ਪਲਸ-ਟਰਿੱਗਰਡ  ਫਲਿਪ ਫਲਾਪ,ನಾಡಿಮಿಡಿತ  ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
ਨਬਜ਼ ਚੌੜਾਈ,ನಾಡಿ ಅಗಲ
ਰਗੜਨਾ ਲੀਮਾ,ಪಂಪಿಂಗ್ ಲೆಮ್ಮಾ
ਪੰਚ,ಚಾಚು
ਪੰਚ ਕਾਰਡ,ಪಂಚ್ ಕಾರ್ಡ್
ਪੰਚ ਕਾਲਮ,ಪಂಚ್ ಕಾಲಮ್
ਪੰਚਡ ਕਾਰਡ,ಪಂಚ್ಡ್ ಕಾರ್ಡ್
ਪੰਚਡ ਕਾਰਡ  ਪਾਠਕ,ಪಂಚ್ಡ್ ಕಾರ್ಡ್  ಓದುಗ
ਪੰਛੀ  ਚੇਪੀ,ಮುಳುಗಿದ ಕಾಗದ  ಟೇಪೆ
ਪੰਚ ਕੀਤੀ ਟੇਪ,ಪಂಚ್ ಟೇಪ್
ਪੰਚ ਕੀਤੀ ਟੇਪ ਕੋਡ,ಪಂಚ್ ಟೇಪ್ ಕೋಡ್
ਪੰਚ ਕੀਤੀ ਟੇਪ  ਪਾਠਕ,ಪಂಚ್ ಟೇಪ್  ಓದುಗ
ਪੁੰਨੀ ਸਥਿਤੀ,ಗುದ್ದುವ ಸ್ಥಾನ
ਪੰਚਿੰਗ ਸਟੇਸ਼ਨ,ಗುದ್ದಾಟ ನಿಲ್ದಾಣ
ਪੰਚ ਮਾਰਗ,ಪಂಚ್ ಮಾರ್ಗ
ਪੰਚ ਸਥਿਤੀ,ಪಂಚ್ ಸ್ಥಾನ
ਪੰਚ ਕਤਾਰ,ಪಂಚ್ ಸಾಲು
ਪੰਚ ਸਟੇਸ਼ਨ,ಪಂಚ್ ನಿಲ್ದಾಣ
ਪੰਚ ਟੇਪ,ಪಂಚ್ ಟೇಪ್
ਪੰਚ ਟੇਪ ਕੋਡ,ಪಂಚ್ ಟೇಪ್ ಕೋಡ್
ਵਿਰਾਮ ਚਿੰਨ੍ਹ,ತದಕಗೊಳಿಸುವಿಕೆ
ਵਿਰਾਮ ਚਿੰਨ੍ਹ  ਅੱਖਰ,ತದಕಗೊಳಿಸುವಿಕೆ  ಪಾತ್ರ
ਵਿਰਾਮ ਚਿੰਨ੍ਹ  ਚਿੰਨ੍ਹ,ತದಕಗೊಳಿಸುವಿಕೆ  ಚಿಹ್ನೆ
ਸ਼ੁੱਧ ਬਾਈਨਰੀ  ਨੰਬਰ  ਚਿੰਨ੍ਹ,ಶುದ್ಧ ಬೈನರಿ  ಪ್ರಸಾರ  ಚಿಹ್ನೆ
ਸ਼ੁੱਧ  ਮਸ਼ੀਨ ਨਾਲ ਸਹਾਇਤਾ  ਅਨੁਵਾਦ,ಶುದ್ಧ  ಯಂತ್ರೋಪಕ್ಷಕ  ಭಾಷಾಂತರ
ਸ਼ੁੱਧ ਮਸ਼ੀਨ  ਅਨੁਵਾਦ,ಶುದ್ಧ ಯಂತ್ರ  ಭಾಷಾಂತರ
ਧੱਕਾ,ಒತ್ತು
ਪੁਸ਼-ਬਟਨ ਡਾਇਲਿੰਗ,ಪುಶ್ ಬಟನ್ ಡಯಲಿಂಗ್
ਥੱਲੇ ਧੱਕਣ,ಕೆಳಗೆ ತಳ್ಳು
ਥੱਲੇ ਧੱਕਣ  ਆਟੋਮੈਟਾ,ಕೆಳಗೆ ತಳ್ಳು  ಆಟೊಮಾಟಾ
ਥੱਲੇ ਧੱਕਣ  ਆਟੋਮੈਟੇਸ਼ਨ,ಕೆಳಗೆ ತಳ್ಳು  ಸ್ವಯಂಚಾಲಿತ
ਪੁਸ਼-ਡਾਉਨ ਲਿਸਟ,ಪುಕ್ಕಡ ಪಟ್ಟಿ
ਪੁਸ਼-ਡਾਉਨ ਕਤਾਰ,ತಾಣಗಾಣ
