Punjabi,Hindi
ਤਰਤੀਬ,अनुक्रम
ਸੀਰੀਅਲ ਲਿਸਟ,क्रम सूची
ਕ੍ਰਮ ਸੰਖਿਆ,"क्रमांक, क्रम संख्या"
ਸੀਰੀਜ਼,"माला, श्रेणी"
ਗੰਭੀਰ,गंभीर
ਨੌਕਰ,"सेवक, नौकर"
ਸੇਵਾ ਕਰੋ,"सेवा करना, तामील करना, परोसना"
ਸੇਵਾ,"सेवा, नौकर, व्यवस्था, सेवाई, तामील"
ਸੇਵਾਯੋਗ,"उपयोज्य, काम में लाने योग्य, मरम्मत योग्य, तामील योग्य"
ਸੇਵਾ ਕਿਤਾਬ,"सेवा पंजी, सेवा पुस्तिका"
ਸੇਵਾ ਦੇ ਹਾਲਾਤ,सेवाशर्तें
ਸੇਵਾ ਸਮਝੌਤਾ,सेवा संविदा
ਸੰਮਨ ਦੀ ਸੇਵਾ,समन तामील
ਸੇਵਾ ਡਾਕ ਸਟੈਂਪ,सरकारी डाक टिकट
ਸੇਵਾ ਰਿਕਾਰਡ,"सेवा अभिलेख, सेवा रिकार्ड"
ਸੇਵਾ ਰੋਲ,सेवा वृत्‍त
ਸੇਵਾ ਨਿਯਮ,सेवानियम
ਸੇਵਾ ਤਸਦੀਕ,सेवा सत्यापन
ਸੈਸ਼ਨ,"सत्र, अधिवेशन"
ਸੰਸਦ ਦਾ ਸੈਸ਼ਨ,संसद सत्र
ਸੈੱਟ,"विन्यस्त, ठीक करना, व्यवस्थित करना, समुच्चय"
ਵਿੱਚੋਂ ਕੱਢ ਕੇ ਰੱਖਣਾ,"अलग करना, अलग रखना, अपास्त करना"
ਬੰਦੋਬਸਤ,"बंदोबस्त, निपटारा, समझौता, व्यवस्थापन, बस्ती"
ਸਥਾਪਨਾ ਕਰਨਾ,"व्यवस्था, ढांचा"
ਕਈਂ,"पृथक्-पृथक्, अलग-अलग"
ਰਿਸ਼ਤੇਦਾਰੀ ਦਾ ਵੱਖਰਾ,संबंध-विच्छेद
ਗੰਭੀਰ ਕਾਰਵਾਈ,कठोर कार्रवाई
ਸੀਵਰੇਜ,वाहित मल
ਲਿੰਗ,"लिंग, यौन, काम"
ਸੈਕਸ ਵਿਤਕਰਾ,लिंग भेदभाव
ਸਾਂਝਾ ਕਰੋ,"अंश, शेयर, भाग, भागी होना, साझी, भाग पाना"
ਸ਼ੇਅਰ ਧਾਰਕ,"शेयरधारी, शेयरहोल्डर"
ਸਾਂਝਾ ਕਰਨਾ,सहभाजन
ਸ਼ਿਫਟ,पारी
ਸ਼ਿਫਟਿੰਗ,स्थान परिवर्तन
ਸ਼ਿਫਟ ਸਿਸਟਮ,पारी-प्रणाली
ਸ਼ਿਫਟ ਟ੍ਰਾਂਸਫਰ,पारी बदलाव
ਘਾਟ,कमी
ਕਮੀ,कमी
ਸ਼ਾਰਟਹੈਂਡ,आशुलिपि
ਛੋਟੀ ਛੁੱਟੀ,अल्पावधि छुट्टी
ਸ਼ੌਰਟਲਿਸਟ,लघु सूची
ਛੋਟਾ ਨੋਟਿਸ,अल्प सूचना
ਛੋਟਾ ਸਟਾਫ,"न्यून स्टॉफ, कम स्टॉफ वाला"
ਘੱਟ ਸਮੇਂ ਲਈ,"अल्पकालिक, अल्पावधि"
ਥੋੜ੍ਹੇ ਸਮੇਂ ਦੇ ਕੋਰਸ,अल्पकालीन पाठ्यक्रम
ਛੋਟਾ ਸਿਰਲੇਖ,"संक्षिप्त शीर्षक, संक्षिप्त नाम"
ਕਾਰਨ ਨੋਟਿਸ ਦਿਖਾਓ,कारण बताओ नोटिस
ਸ਼ਟ ਡਾਉਨ,बंद होना
ਬਿਮਾਰ ਉਦਯੋਗ,"रूग्ण उद्‌योग, अलाभकारी उद्‌योग"
ਬੀਮਾਰੀ ਦੀ ਛੁੱਟੀ ਲਈ ਅਰਜ਼ੀ,बीमारी की छुट्टी
ਬਿਮਾਰੀ ਦਾ ਲਾਭ,अस्वस्थता हितलाभ
ਬਿਮਾਰੀ ਦੀ ਰਿਪੋਰਟ,अस्वस्थता रिपोर्ट
ਦਸਤਖਤ,"हस्ताक्षर करना, चिह्‌न, संकेत"
ਦਸਤਖਤ,हस्ताक्षर
ਦਸਤਖਤ ਮੁਹਿੰਮ,हस्ताक्षर अभियान
ਦਸਤਖਤ ਪੈਡ,हस्ताक्षर पैड
ਮਹੱਤਵਪੂਰਨ,"महत्वपूर्ण, सार्थक"
ਸੰਕੇਤ,"व्यक्‍त करना, प्रकट करना, संज्ञापित करना"
ਇਸੇ ਤਰਾਂ ਦੇ,"सदृश, वैसा ही, समरूप"
ਸਧਾਰਣ ਰੁਚੀ,साधारण ब्याज
ਸਿਮਟਲ,"साथ-साथ, एक साथ, समसामयिक"
ਇਕੋ ਸਮੇਂ,"एक साथ, एक ही समय पर"
ਸੁਹਿਰਦ,"निष्ठावान, निष्कपट"
ਸਿਨ ਮਰ,अनिश्‍चितकाल के लिए
ਸੇਜਬਲਯੂ ਗੈਰ,अपरिहार्य शर्त
ਸਿੰਗਲ ਐਂਟਰੀ ਸਿਸਟਮ,एकल प्रविष्‍टि पद्‌धति
ਸਿੰਗਲ ਕਿਰਾਇਆ,"इकतरफ़ा किराया, एकल किराया"
ਸਿੰਗਲ ਫਾਇਲ ਸਿਸਟਮ,एकल फाइल पद्‌धति
ਸਰ,"श्रीमन्, महोदय"
ਸਾਈਟ,"स्थल, स्थान"
ਸਾਈਟ ਯੋਜਨਾ,स्थल-नक्शा
ਬੈਠਣ ਦਾ ਮੈਂਬਰ,आसीन सदस्य
ਸਥਿਤੀ,"अवस्थिति, स्थिति"
ਹਾਲਾਤ ਖਾਲੀ,रिक्‍त स्थान
ਹਾਲਾਤ ਚਾਹੁੰਦੇ ਸਨ,काम चाहिए
ਸਕੇਲਟਨ ਸਟਾਫ,अत्यल्प स्टाफ
ਕੁਸ਼ਲ ਮਜ਼ਦੂਰ,कुशल श्रमिक
ਸਲੈਕਸੀ,"शिथिलता, ढिलाई"
ਸਲੈਕ ਦਾ ਮੌਸਮ,मंदी का समय
ਬਦਨਾਮੀ,अपमानवचन
ਸਲੀਪਰ ਕਲਾਸ,शायिका श्रेणी
ਸਲਾਈਡਿੰਗ ਸਕੇਲ,विसर्पी मान
ਤਿਲਕ,"पर्ची, चूक"
ਰਫ਼ਤਾਰ ਹੌਲੀ,"कार्य मंदी, मंदन, धीरे चलना, धीरे चलो"
ਝੁੱਗੀ,झुग्गी बस्ती
ਗੜਬੜ,"अचानक गिरावट, चरम मंदी"
ਛੋਟੇ ਬਚਤ ਫੰਡ,अल्प बचत-निधि
ਛੋਟੇ ਸਕੇਲ ਐਂਟਰਪ੍ਰਾਈਜ਼,लघु उद्‌यम
ਛੋਟਾ ਪੈਮਾਨਾ ਉਦਯੋਗ,लघु उद्‌योग
ਚੁਸਤ,चुस्ती
ਨਿਰਵਿਘਨ,निर्विघ्न
ਸਨੈਪ ਜਾਂਚ,आकस्मिक निरीक्षण
ਸਨੈਪ ਹੜਤਾਲ,आकस्मिक हड़ताल
ਸਾਮਾਜਕ ਸੁਰੱਖਿਆ,सामाजिक सुरक्षा
ਸਮਾਜਿਕ ਭਲਾਈ,समाज कल्याण
ਸਾਫਟਵੇਅਰ,"सॉफ्टवेयर, प्रक्रिया सामग्री"
Sujourn,"अवस्थान, विराम"
ਸੋਲ,"एकमात्र, एकल"
ਇਕੋ ਏਜੰਸੀ,"एकल एजेंसी, एकल अभिकरण"
ਗੰਭੀਰ,"सत्यनिष्‍ठ, गंभीर"
ਗੰਭੀਰ ਪੁਸ਼ਟੀਕਰਣ,सत्यनिष्‍ठ प्रतिज्ञान
ਗੰਭੀਰਤਾ,"सत्यनिष्‍ठा, गंभीरता, गांभीर्य"
ਗੰਭੀਰਤਾ ਨਾਲ,विधिवत् अनुष्ठापित करना
ਗੰਭੀਰਤਾ ਨਾਲ,"सत्यनिष्‍ठतापूर्वक, सत्यनिष्‍ठा से"
ਇਕੋ ਮਾਲਕ,एक मात्र स्वामी
ਬੇਨਤੀ,याचना करना
ਏਕਤਾ,एकजुटता
ਇਕਾਂਤ,"एकांत, एकमात्र, अकेला"
ਇਕੱਲੇ ਕੇਸ,अकेला मामला
ਦਾ ਹੱਲ,"हल, समाधान, साधन"
ਹੱਲ ਕਰੋ,"हल करना, समाधान करना"
ਛਾਂਟੀ ਕਰਨਾ,छंटाई
ਉਪਕਰਣ ਛਾਂਟਣਾ,छंटाई उपयंत्र
ਸਰੋਤ,"स्रोत, उद्‌गम"
ਆਮਦਨੀ ਦਾ ਸਰੋਤ,"आय स्रोत, आय साधन"
ਯਾਦਗਾਰੀ,स्मारिका
ਸਰਬਸ਼ਕਤੀਮਾਨ,"संप्रभु, प्रभुसत्‍तासंपन्न, प्रभुत्वसंपन्न"
ਪ੍ਰਭੂਸੱਤਾ,"संप्रभुता, सर्वोच्च सत्‍ता"
ਸਪੇਸ,"अंतरिक्ष, अंतर, स्थान, जगह"
ਸਪੇਸਿੰਗ,अंतरालन
ਕੂੜੇ ਦਾ ਕੰਮ,"तैयारी-पूर्व कार्य, प्रारंभिक कार्य"
ਸਪੇਅਰ,अतिरिक्‍त
ਸਪੇਅਰ ਕਾਪੀ,अतिरिक्‍त प्रति
ਵੇਹਲੇ ਵਕਤ,"खाली समय, अतिरिक्‍त समय"
ਸਪੀਕਰ,"अध्यक्ष, वक्‍ता, स्पीकर"
ਵਿਸ਼ੇਸ਼,विशेष
ਵਿਸ਼ੇਸ਼ ਯੋਗਤਾ ਟੈਸਟ,विशेष-योग्यता परीक्षण
ਵਿਸ਼ੇਸ਼ ਭੱਤਾ,विशेष भत्‍ता
ਵਿਸ਼ੇਸ਼ ਸੈੱਲ,विशेष प्रकोष्‍ठ
ਵਿਸ਼ੇਸ਼ ਤਾਰੀਫ,विशेष सराहना
ਵਿਸ਼ੇਸ਼ ਮੁਆਵਜ਼ਾ ਭੱਤਾ,विशेष प्रतिकर भत्‍ता
ਵਿਸ਼ੇਸ਼ ਡਰਾਈਵ,विशेष अभियान
ਵਿਸ਼ੇਸ਼ ਗ੍ਰਾਂਟ,विशेष अनुदान
ਮਾਹਰ,विशेषज्ञ
ਮੁਹਾਰਤ,विशेषज्ञता
ਵਿਸ਼ੇਸ਼ ਮੈਸੇਂਜਰ,विशेष संदेशवाहक
ਵਿਸ਼ੇਸ਼ ਤਨਖਾਹ,विशेष वेतन
ਅਟਾਰਨੀ ਦੀ ਵਿਸ਼ੇਸ਼ ਪਾਵਰ,मुख्तारनामा
ਵਿਸ਼ੇਸ਼ ਸੁਰੱਖਿਆ ਸਮੂਹ,विशेष रक्षण दल
ਖਾਸ,"विनिर्दिष्‍ट, विशिष्‍टि"
ਨਿਰਧਾਰਨ,"विनिर्देशन, विशेष रूप से नकारना, विशिष्‍ट"
ਖਾਸ ਇਨਕਾਰ,स्पष्‍ट खंडन
ਖਾਸ ਕਾਰਨ,विशिष्‍ट कारण
ਨਮੂਨੇ ਦੇ ਦਸਤਖਤ,नमूना हस्ताक्षर
ਕਿਆਸਅਰਾਈਆਂ,"सट्टा, अटकल, परिकल्पना"
ਭਾਸ਼ਣ,"भाषण, वाक्"
ਗਤੀ,"गति, चाल, रफ्तार, शीघ्रता"
ਸਪੀਡ ਬ੍ਰੇਕਰ,गतिरोधक
ਰਫ਼ਤਾਰ ਸੀਮਾ,गति सीमा
ਸਪੀਡ ਪੋਸਟ,"तीव्र डाक, स्पीड पोस्ट"
ਤੇਜ਼ੀ ਨਾਲ ਕਾਰਵਾਈ,"शीघ्र कार्रवाई, द्रुत कार्रवाई"
ਗੋਲਾ,क्षेत्र
ਸਪਿਰਲ ਬਾਈਡਿੰਗ,"सर्पिल जिल्द, सर्पिल जिल्दबंदी"
ਸਪਲਿਟ ਡਿ duty ਟੀ,विभाजित ड्यूटी
ਬੁਲਾਰਾ (= ਬੋਲਿਆ ਵਿਅਕਤੀ),प्रवक्‍ता
ਸਪਾਂਸਰ,"प्रायोजक, प्रायोजित करना"
ਸਪਾਂਸਰਸ਼ਿਪ,प्रायोजकता
ਸਪਾਟ ਨਿਰੀਖਣ,"स्थल परीक्षण, मौका मुआयना"
ਸਪਾਟ ਭੁਗਤਾਨ,"स्थल भुगतान, मौके पर भुगतान"
ਜੀਵਨ ਸਾਥੀ,"विवाहिती, पति या पत्नी"
ਸਕੁਐਡ,"स्कवॉड, दस्ता"
ਸਥਿਰਤਾ,"स्थिरता, स्थायित्व"
ਸਟਾਫ,"कर्मचारी-वर्ग, अमला, स्टाफ"
ਸਟਾਫ ਐਸੋਸੀਏਸ਼ਨ,कर्मचारी संघ
ਸਟਾਫ ਨਿਰੀਖਣ ਇਕਾਈ,स्टाफ़ निरीक्षण एकक
ਸਟਾਫ ਕੁਆਰਟਰ,स्टाफ क्वार्टर
ਸਟਾਫ ਰੂਮ,"कर्मचारी कक्ष, स्टाफ रूम"
ਸਟਾਫ ਵੈੱਲਫੇਅਰ ਫੰਡ,"कर्मचारी कल्याण निधि, स्टाफ कल्याण निधि"
ਪੜਾਅ,"अवस्था, चरण, रंगमंच, मंच"
ਖੜੋਤ,गतिरोध
ਹਿੱਸੇਦਾਰੀ,"दांव, हित धारिता, अंश स्वामित्व"
ਸਟੈਂਪ,"टिकट, स्टांप, मुहर, मुद्रांक"
ਸਟੈਂਪ ਡਿ duty ਟੀ,स्टांप शुल्क
ਸਟੈਂਪਡ ਲਿਫਾਫਾ,टिकट लगा लिफाफा
ਸਟੈਂਪ ਪੈਡ,मुहर पैड
ਸਟੈਂਪ ਪੇਪਰ,स्टांप काग़ज़
ਖੜੇ,"स्टैंड, अड्डा"
ਸਟੈਂਡਰਡ,"मानक, स्तर"
ਸਟੈਂਡਰਡ ਸਮਝੌਤਾ,मानक करार
ਮਿਆਰੀ ਕਟੌਤੀ,मानक कटौती
ਸਟੈਂਡਰਡ ਫਾਰਮੈਟ,"मानक संरूप, मानक फॉर्मेट"
ਮਾਨਕੀਕਰਨ,मानकीकरण
ਸਟੈਂਡਰਡ ਮੈਨ-ਘੰਟੇ,मानक श्रम-घंटे
ਰਹਿਣ ਦਾ ਮਿਆਰ,जीवन-स्तर
ਮਿਆਰੀ ਪ੍ਰਦਰਸ਼ਨ,मानक निष्पादन
ਸਟੈਂਡਰਡ ਰੇਟ,मानक दर
ਸਟੈਂਡਬਾਏ ਦਾ ਪ੍ਰਬੰਧ,आपात-उपयोगी व्यवस्था
ਖੜ੍ਹੇ,स्थायी
ਖੜ੍ਹੇ ਕਮਿਸ਼ਨ,स्थायी आयोग
ਖੜ੍ਹੀ ਕਮੇਟੀ,स्थायी समिति
ਖੜ੍ਹੇ ਕ੍ਰਮ,स्थायी आदेश
ਖੜੇ,रुक जाना
ਸਟਾਰਡ,तारांकित
ਸਿਤਾਰਾ ਸਵਾਲ,तारांकित प्रश्‍न
ਸਟਾਰਟਰ,आरंभक
ਤਨਖਾਹ ਸ਼ੁਰੂ ਕਰਨਾ,आरंभिक वेतन
ਰਾਜ,"राज्य, स्थिति, दशा, अवस्था, हालत, प्रदेश"
ਸਟੇਟ ਦਾਵਤ,राजभोज
ਰਾਜ ਸਰਕਾਰ,राज्य सरकार
ਰਾਜ ਮਹਿਮਾਨ,राजकीय अतिथि
ਰਾਜ ਦੀ ਸੂਚੀ,राज्य सूची
ਰੁਕਾਵਟ,गत्यवरोध
ਬਿਆਨ,"कथन, बयान, वक्‍तव्य, विवरण"
ਖਾਤੇ ਦਾ ਬਿਆਨ,लेखा-विवरण
ਤੱਥਾਂ ਦਾ ਬਿਆਨ,तथ्यों का विवरण
ਸਿਹਤ ਦੀ ਸਥਿਤੀ,स्वास्थ्य की स्थिति
ਸਟੇਟਸਮੈਨ,राजमर्मज्ञ
ਸਥਿਰ,स्थिर
ਸਟੇਸ਼ਨ,"स्टेशन, केंद्र"
ਸਟੇਸ਼ਨਰੀ ਸਟਾਕ,स्थिर स्टॉक
ਸਟੇਸ਼ਨਰੀ,लेखन-सामग्री
ਸਟੇਸ਼ਨ ਛੁੱਟੀ,स्टेशन छोड़ने की अनुमति
ਅੰਕੜਾ,सांख्यिकीय
ਅੰਕੜਾ ਡਾਟਾ,सांख्यिकीय आंकडे
ਅੰਕੜੇ,"सांख्यिकी, आंकड़े"
ਸਥਿਤੀ,"स्थिति, प्रस्थिति, हैसियत, प्रतिष्ठा"
ਵਰਤਮਾਨ ਸਥਿਤੀ,यथापूर्व स्थिति
ਸਥਿਤੀ ਰਿਪੋਰਟ,स्थिति रिपोर्ट
ਸਥਿਤੀ ਪ੍ਰਤੀਕ,प्रतिष्ठा प्रतीक
ਕਾਨੂੰਨ,"संविधि, कानून"
ਕਾਨੂੰਨੀ,"सांविधिक, कानूनी"
ਕਾਨੂੰਨੀ ਸਰੀਰ,सांविधिक निकाय
ਕਾਨੂੰਨੀ ਛੁੱਟੀ,सांविधिक अवकाश
ਕਾਨੂੰਨੀ ਅਧਿਕਾਰ,सांविधिक अधिकार
ਰਹੋ,"रोक, रोक देना, रोक लगाना"
Std,एस.टी.डी
ਸਥਿਰ ਵਿਕਾਸ,"सतत वृद्‌धि, अविरल वृद्‌धि"
ਵਧਿਆ ਹੋਇਆ ਵਾਧਾ,तीव्र वृद्‌धि
ਸੰਚਾਲਨ ਕਮੇਟੀ,"विषय-निर्वाचन समिति, विषय संचालन समिति"
ਸਟੈਨੋਗ੍ਰਾਫੀ,आशुलिपि
ਨਸਬੰਦੀ,"बंध्यकरण  नसबंदी, विसंक्रमण, निष्फलन, अनुर्वरीकरण"
ਸਖਤ ਕਾਰਵਾਈ,कठोर कार्रवाई
ਕਲੰਕ,"लांछन, कलंक"
ਉਤੇਜਨਾ,उद्‌दीपन
ਵਜ਼ੀਫ਼ੇ,"वृत्‍तिका, वेतन"
ਨਿਰਧਾਰਤ,अनुबंध करना
ਨਿਰਧਾਰਤ ਸਮੇਂ ਦੀ ਸੀਮਾ,अनुबंधित समय सीमा
ਨਿਰਧਾਰਤ,अनुबंध
ਸਟਾਕ,"सामान, माल, स्ट़ॉक"
ਸਟਾਕ ਰਜਿਸਟਰ,स्टॉक रजिस्टर
ਸਟਾਕ-ਲੈਣਾ,स्टॉक या माल की पड़ताल
ਸਟਾਕ ਮੁੱਲ,माल का मूल्यांकन
ਸਟਾਪਗੈਪ ਪ੍ਰਬੰਧ,अंतः कालीन व्यवस्था
ਸਟੋਰੇਜ,"भंडारण, संग्रहण, गोदाम"
ਸਟੋਰੇਜ ਸਪੇਸ,भंडारण स्थान
ਸਟੋਰ,"भंडार, संग्रह करना, गोदाम में रखना"
ਸਿੱਧਾ,"सीधा, सरल, खरा, स्पष्‍ट"
ਖਿਚਾਅ,तनाव
ਅਜੀਬ,"अपरिचित, विचित्र"
ਅਜਨਬੀ,"अपरिचित, अजनबी"
ਸਟ੍ਰਾਟਾ,स्तर
ਰਣਨੀਤੀ,"रणनीति, कार्यनीति"
ਸਟਰੇਟੀਕੇਸ਼ਨ,स्तरण
ਸਟ੍ਰੀਮਲਾਈਨ,सुप्रवाही बनाना
ਤਾਕਤ,"सामर्थ्य, शक्‍ति, संख्या"
ਮਜ਼ਬੂਤ,"मज़बूत करना, समर्थ बनाना, सशक्‍त करना"
ਸਖ਼ਤ,श्रमसाध्य
ਤਣਾਅ,"दबाव, जोर देना, बल देना"
ਤਣਾਅ ਪ੍ਰਬੰਧਨ,दबाव प्रबंधन
ਸਖਤ,"कड़ा, कठोर, सख्त"
ਸਖਤੀ ਨਾਲ,"सख्ती से, कठोरता से"
ਸਖਤੀ,"सख्ती, कठोरता"
ਸਖਤੀਕਰ,अवक्षेप
ਹੜਤਾਲ,"हड़ताल, आघात करना, काट देना"
ਹੜਤਾਲ ਕਾਲ,हड़ताल का आह्‌वान
ਸਖ਼ਤ,"कठोरता, कड़ापन, तंगी"
ਪੱਟੀ,पट्टी
ਕੋਸ਼ਿਸ਼ ਕਰੋ,प्रयास करना
ਸਟੋਰੇਜ ਸਮਰੱਥਾ,भंडारण क्षमता
ਮਜ਼ਬੂਤ ​​ਕਮਰਾ,"कोष कक्ष, सुरक्षित कक्ष"
Struct ਾਂਚਾਗਤ,संरचनात्मक
Structure ਾਂਚਾ,संरचना
ਸਟਰਕਚਰਡ ਇੰਟਰਵਿ.,संरचित साक्षात्कार
Struct ਾਂਚਾਗਤ ਤਨਖਾਹ,संरचित वेतन
ਸੰਘਰਸ਼,संघर्ष
ਜ਼ਿੱਦੀ,"जिद्‌‌दी, हठी"
ਅਧਿਐਨ,"अध्ययनशील, परिश्रमी"
ਅਧਿਐਨ,अध्ययन
ਅਧਿਐਨ ਛੁੱਟੀ,अध्ययन छुट्टी
ਚੀਜ਼ਾਂ,सामग्री
ਮੂਰਖ,"विस्मयकारी, बृहत्, भारी"
ਸ਼ੈਲੀ,"शैली, ढंग"
ਉਪ,"नायब, उप"
ਸਬ-ਕਮੇਟੀ,उप-समिति
ਸਬ-ਇਕਰਾਰਨਾਮਾ,"उप-ठेका, उप-संविदा"
ਸਬ ਜ਼ਿਲ੍ਹੇ,उप-जि़ला
ਸਬ-ਡਵੀਜ਼ਨ,"उपप्रभाग, उपमंडल, उप-विभाजन"
ਉਪ-ਦਿਮਾਗ,उप-शीर्ष
ਵਿਸ਼ਾ,"विषय, विषय-वस्तु, प्रजा"
ਵਿਅਕਤੀਗਤ,"आत्मनिष्‍ठ, व्यक्‍तिपरक, व्यक्‍तिनिष्‍ठ"
ਅਧੀਨ,न्यायाधीन
ਸਿਕਿਆ ਖੇਤਰ,"उपपट्टा, शिकमी पट्टा"
Oubleting,उप-किराएदारी
ਅਧੀਨਗੀ,"प्रस्तुतीकरण, मानना, स्वीकार करना, निवेदन, समर्पण, समर्पित करना"
ਅਧੀਨਗੀ,"विनीत, विनम्र, दब्बू"
ਅਧੀਨ ਦਫਤਰ,अधीनस्थ कार्यालय
ਅਧੀਨ ਸੇਵਾਵਾਂ,अधीनस्थ सेवाएं
ਅਧੀਨ ਸਟਾਫ,"अधीनस्थ कर्मचारी-वर्ग, अधीनस्थ स्टाफ़"
ਉਪ -ਰਾਗ੍ਰਾਫ,उप-पैरा
ਸਬਜੋਲ,उप नियम
ਸਬਸਕ੍ਰਾਈਬ,"चंदा या शुल्क देना, ग्राहक बनना, अभिदान करना, समर्थन करना, सहमत होना, हस्ताक्षर करना"
ਸਬਸਕ੍ਰਾਈਡ ਪੂੰਜੀ,अभिदत्‍त पूंजी
ਗਾਹਕ,"ग्राहक, अभिदाता, हस्ताक्षरकर्ता"
ਗਾਹਕੀ,"अभिदान, चंदा"
ਉਪ-ਭਾਗ,उप-धारा
ਇਸ ਤੋਂ ਬਾਅਦ,"बाद का, उत्‍तरवर्ती"
ਬਾਅਦ ਦੀ ਕਾਰਵਾਈ,उत्‍तरवर्ती कार्रवाई
ਬਾਅਦ ਵਿੱਚ,"बाद में, तत्पश्‍चात्"
ਸਹਾਇਕ,"गौण, सहायक"
ਸਹਾਇਕ ਸੰਸਥਾਵਾਂ,"गौण निकाय, सहायक निकाय"
ਸਹਾਇਕ ਉਦਯੋਗ,उपांग उद्‌योग
ਸਬਸਿਡੀ ਫਤਵਾ,सहायक अधिदेश
ਸਹਾਇਕ ਰਸੀਦ,गौण आवती
ਸਹਾਇਕ ਰਜਿਸਟਰ,सहायक रजिस्टर
ਸਬਸਿਡੀ,सहायिकी देना
ਸਬਸਿਡੀਕੇਟਾਈਜ਼ਡ,सहायिकी-प्राप्त
ਸਬਸਿਡੀ ਵਾਲੀ ਰਿਹਾਇਸ਼,सहायिकी प्राप्त आवास
ਸਬਸਿਡੀ,सहायिकी
ਗੁਲਾਬ,निर्वाह
ਗੁਲਾਬ ਭੱਤਾ,निर्वाह-भत्‍ता
ਗੁਲਾਬ ਦੇਣ ਦੀ ਗਰਾਂਟ,निर्वाह-अनुदान
ਘਟੀਆ,अवमानक
ਕਾਫ਼ੀ,"सारभूत, सारवान, पर्याप्त, बहुत"
ਕਾਫ਼ੀ,"सिद्‌ध करना, पुख्ता करना"
ਠੋਸ,मूल
ਕਾਫ਼ੀ ਤਨਖਾਹ,मूल पद वेतन
ਠੋਸ ਪੋਸਟ,मूल पद
ਬਦਲ,"प्रतिस्थापित करना, एवजी, प्रतिस्थानी"
ਬਦਲ,"प्रतिस्थापन, के स्थान पर रखना"
ਉਪ ਉਪ-ਪੈਰਾ,उप-उप पैरा
ਉਪਨਗਰ,उपनगरीय
ਉਪਨੋ.,संसहायिकी
ਅਧੀਨਗੀ,ध्वंस
ਸਬਵੇਅ,भूमिगत  पथ
ਸਫਲ,उत्‍तरवर्ती
ਉਤਰਾਧਿਕਾਰੀ,"उत्‍तराधिकार, उत्‍तरवर्तन"
ਲਗਾਤਾਰ,"उत्‍तरोत्‍तर, आनुक्रमिक"
ਉਤਰਾਧਿਕਾਰੀ,उत्‍तराधिकारी
ਸੁੱਕ ਜਾਣ ਵਾਲਾ,"सहायता, सहायता प्रदान करना"
ਮੁਕੱਦਮਾ,"मुक़दमा चलाना, वाद चलाना"
ਦੁੱਖ,"सहना, पीडि़त होना"
ਦੁੱਖ,"कष्‍ट, पीड़ा"
ਕਾਫ਼ੀ,पर्याप्त
ਪਿਛੇਤਰ,"अंत में जोड़ना, प्रत्यय परसर्ग"
ਦੁੱਖ,मताधिकार
ਸੁਝਾਅ,सुझाव
ਸੁਝਾਅ ਬਕਸਾ,"सुझाव पेटिका, सुझाव पेटी"
ਸੁਝਾਅ ਕਿਤਾਬ,सुझाव पुस्तिका
ਸੁਝਾਅ,"सूचक, विचारोत्‍तेजक"
ਖੁਦਕੁਸ਼ੀ,आत्महत्या
ਮੁਕੱਦਮਾ,"दावा, मुक़दमा, वाद, उपयुक्‍त होना"
ਅਨੁਕੂਲਤਾ,"उपयुक्‍तता, औचित्य"
ਉਚਿਤ ਕਾਰਵਾਈ,उपयुक्‍त कार्रवाई
Suited,उपयुक्‍त
ਜੋੜ,"राशि, रक़म, योगफल, जोड़"
ਸੰਖੇਪ ਵਿੱਚ,"सरसरी तौर पर, संक्षेप में"
ਸੰਖੇਪ,सार
ਸੰਖੇਪ ਅਜ਼ਮਾਇਸ਼,संक्षिप्त विचारण
ਦਾ ਸਾਰ,"उपसंहार, समाहार"
ਸੰਮੇਲਨ,"शिखर, शिखर सम्मेलन"
ਸੰਮਨ,"समन करना, बुलाना, बुला भेजना"
ਸਮਕਾਲੀ ਭੱਤਾ,व्यय-भत्‍ता
ਜੋੜ,समाहार करना
ਸੰਜੀਦਾ,"फुटकर, विविध"
ਸੂਓ ਮੋਟੋ,"अपने आप से, स्वप्रेरणा से"
ਅਨੁਚਿਤ,अधिवर्षिता
ਸੁਪਰਨੁਕੇਸ਼ਨ ਪੈਨਸ਼ਨ,अधिवर्षिता पेन्शन
ਸਤਹੀ,"ऊपरी, सतही"
ਬੇਲੋੜੀ,"फालतू, अनावश्यक, अतिरिक्‍त, अतिव्यापी, अतिशय"
ਸੁਪਰਿਮਜ਼,"अध्यारोपण करना, अध्यारोपित करना"
ਉੱਤਮ,उच्च  श्रेष्‍ठ
ਉੱਤਮਤਾ,"उच्चता, श्रेष्‍ठता"
ਅਲੌਕਿਕ,अधिसंख्य
ਅਲੌਕਿਕ ਪੋਸਟ,अधिसंख्य पद
ਸੁਪਰਸੁਰਵਲੀ,ऊपर लिखना
ਸੁਪਰ,"उपरिलेख, उपरिलेखन, पता"
ਸੁਪਰਬੇਡ,अधिक्रमण करना
ਆਪਸੀ,अधिक्रमण
ਸੁਪਰਸਟ੍ਰਕਚਰ,"ऊपरी ढांचा, अधिरचना"
ਸੁਪਰਟੈਕਸ,अतिकर
ਸੁਪਰ ਟਾਈਮਕੇਲ,अधिसमय मान
ਨਿਗਰਾਨੀ,"पर्यवेक्षण, देखरेख"
