English,Malayalam
pivot,"പിവറ്റ്, റിവറ്റ്"
Planck's law,പ്ലാങ്കിന്റെ നിയമം
plane lattice,താഴെയുള്ള ലാറ്റിസ്
plane mirror,വിമാനം കണ്ണാടി
plane motion,കോപ്ലനാർ ചലനം
Planet,ഗ്രഹം
planetary,"ഗ്രഹ, ഭൗമ"
Planetary precession,ഗ്രഹ അയോൺ
plasma,"പ്ലാസ്മ, പ്രോട്ടോപ്ലാസം, പ്ലാസ്മ"
plasma stream,"പ്ലാസ്മ സ്ട്രീം, പ്രോട്ടോപ്ലാസ് സ്ട്രീം"
Plasmon,"പ്ലാസ്മൺ, പിണ്ഡം"
Plastic,"ഡക്റ്റൈൽ, പ്ലാസ്റ്റിക്"
plasticity,"പ്ലാസ്റ്റിറ്റി, പ്ലാസ്റ്റിറ്റി"
plate,"പ്ലേറ്റ്, അടിസ്ഥാന പ്ലേറ്റ്, പ്ലേറ്റ്, ആനോഡ്"
plateau,പീഠഭൂമി പീഠഭൂമി
Plated,"ഇലക്ട്രോ പൂശിയ, പൂശിയ, തിളങ്ങുന്ന, പൂശിയ"
platelet,ചെറിയ ഫലകം
Plot,"പ്ലോട്ട്, ഏരിയ, പ്ലോട്ട്, പ്ലോട്ട്"
plotting,ഡ്രാഫ്റ്റിംഗ്
plucked,ചരട് വലിക്കുക
plutonium,പ്ലൂട്ടോണിയം
pneumatics,ഗ്യാസ് മെക്കാനിക്സ്
Pocket,"കണ്ടെയ്നർ, ഇൻഡോർ, പ്രോസസ്സ് ചെയ്ത കാർഡ് മാസ്, പോക്കറ്റ്, പോക്കറ്റ്"
Point,പോയിന്റ്
poisoned,മലിനമായ
poisoning,വിഷബാധ
poisson distribution,വിഷം വിതരണം
polar,"ധ്രുവം, ധ്രുവം"
polarimeter,ധ്രുവമീറ്റർ
polarisability,ധ്രുവത
Polarisation,ധ്രുവീകരണം
Polariscope,"പോളാരിസ്കോപ്പ്, പോളാരിസ്കോപ്പ്"
polarise,ധ്രുവീകരിക്കാൻ
polariser,"ധ്രുവീകരണം, ധ്രുവീകരണം"
Polarity,ധ്രുവത
Polarizability,ധ്രുവത
polarization catastrophe,പോളാരിറ്റി വീഴ്ച
polar lattice,പോളാർ ലാറ്റിസ്
Polaroid,പോളറോയ്ഡ്
polaron,"പോളറോൺ, പോളറോൺ"
pole,"പോൾ, അനന്തമായ, കോൺടാക്റ്റർ, പോൾ"
polonium,പൊളോണിയം
polyatomic,പോളിറ്റോമിക്
Polycrystalline,മൾട്ടിക്രിസ്റ്റലിൻ
polymorph,ബഹുരൂപം
Polytypic,ബഹുരൂപം
pool,കുളം
pool reactor,പുഷ്കരിണി റിയാക്ടർ
porosity,സുഷിരം
portable,പോർട്ടബിൾ
positive,"പോസിറ്റീവ്, പണം, പോസിറ്റീവ്, പോസിറ്റീവ്"
positron,പോസിട്രോൺ
Positronium,പോസിറ്റോണിയം
Possibility,"സംഭാവ്യത, സംഭാവ്യത"
post,സ്തംഭം
potential,"സാധ്യത (വി.), സാഹചര്യപരമായ, സാധ്യമായ (വി.)"
potential well,സാധ്യതയുള്ള കൂപ്പെ
Potentiometer,"potentiometer, potentiometer"
Poundal,പൗണ്ടൽ
powder,"പൊടി, പൊടി"
powder method,പൊടി രീതി
Power,"ശക്തി, ശക്തി, കഴിവ്, ശക്തി"
power law,ശക്തി ഭരണം
Power plant,"പവർ പ്ലാന്റ്, പവർ പ്ലാന്റ്"
power supply,വൈദ്യുതി വിതരണം
Practical,"പരീക്ഷണാത്മക, പരീക്ഷണാത്മക, പ്രായോഗിക"
Precession,"അയൻ, പ്രെസെഷൻ"
Precise,"കൃത്യമായ, കൃത്യമായ"
Precision,"കൃത്യത, കൃത്യത"
Prediction,പ്രവചനം
preferential,തിരഞ്ഞെടുക്കപ്പെട്ട
preferred,"മുൻഗണന, മുൻഗണന"
preliminary,പ്രാരംഭം
Pressurization,കംപ്രഷൻ
Primary,"പ്രാഥമിക, പ്രാഥമിക, ആദ്യ, പ്രധാന, പ്രധാന, റൂട്ട്"
primer,"സ്റ്റാർട്ടർ, പ്രൈമർ"
primitive,"പ്രധാനം, പ്രാകൃതം"
principal,"പ്രിൻസിപ്പൽ, പ്രിൻസിപ്പൽ, പ്രിൻസിപ്പൽ"
Principle,നിയമങ്ങൾ
prism,പ്രിസം
prismatic,"പ്രിസ്മാറ്റിക്, പ്രിസ്മാറ്റിക്"
Probabilistic,സാധ്യതയുള്ള
Probe,ടെസ്റ്റർ
Procedure,"നടപടിക്രമം, നടപടിക്രമം"
process,"പ്രക്രിയ, ഘട്ടം"
Processing,"പ്രോസസ്സിംഗ്, വിഭവങ്ങൾ"
processor,പ്രോസസ്സർ
product,ഉൽപ്പന്ന ഉൽപ്പന്നം
production,ഉത്പാദനം
Productivity,ഉത്പാദനക്ഷമത
programme,"പ്രോഗ്രാം, പ്രോഗ്രാം, പ്രോഗ്രാം"
programmer,പ്രോഗ്രാമർ
Progressive,"പുരോഗമന, പുരോഗമന"
Prohibition,നിരോധനം
projecting,"പ്രൊജക്റ്റീവ്, ഔട്ട്പുട്ട്"
promoted electrons,പ്രമോട്ട് ചെയ്ത ഇലക്ട്രോൺ
prompt neutron,തൽക്ഷണ ന്യൂട്രോൺ
prong (of tuning fork),കൈക്ക്
propagation,"സംപ്രേക്ഷണം, ആംപ്ലിഫിക്കേഷൻ, പ്രചരണം"
propeller,പ്രൊപ്പല്ലന്റ്
Properties,പ്രോപ്പർട്ടികൾ
proper value (=eigen value),"ശരിയായ മൂല്യം, ഈജൻ മൂല്യം"
proportion,"അനുപാതം, അനുപാതം, വിഭജനം"
propulsion,പ്രൊപ്പൽഷൻ
proton,പ്രോട്ടോൺ
proximity,സാമീപ്യം
Pseudo-vector,1സ്യൂഡോ-വെക്റ്റർ കപട-വെക്റ്റർ
Pull,"വരയ്ക്കുക, വലിക്കുക, വലിക്കുക, മതിപ്പ്, പാലം"
Pulley,"പുള്ളി, ഗിർണി, കാപ്പി"
Pulling,"ഇമേജ് എക്സ്റ്റൻഷൻ, സിൻക്രൊണൈസേഷൻ നഷ്ടം, 3 ട്രാക്ഷൻ"
Pulsating,പൾസ്
pulsation,ഫ്ലട്ടർ
Pulse,"പയർവർഗ്ഗങ്ങൾ, പയർവർഗ്ഗങ്ങൾ"
Pulser,പൾസർ
Pump,അടിച്ചുകയറ്റുക
Pumping,പമ്പിംഗ്
Punching,പഞ്ചിംഗ്
Pupil,"നക്ഷത്രം, ശിഷ്യൻ, കനിനിക"
pure,ശുദ്ധമായ
Purity,കൃത്യത
Purple,"നീൽ ലോഹിത്, പർപ്പിൾ, പർപ്പിൾ"
push button,പുഷ് ബട്ടൺ പുഷ് ബട്ടൺ
Pushing,വേർതിരിച്ചെടുക്കൽ
Pyranometer,"പൈറനോമീറ്റർ, സോളാർ തെർമോമീറ്റർ"
Pyroelectricity,തെർമോ ഇലക്ട്രിക്
Pyrometer,ഹൈഗ്രോമീറ്റർ
pyrometry,സൈറ്റോമെട്രി
Q-factor,"Q- പ്രതീകം, Q- ഗുണകം"
Quadrant,"ചതുരം, വൃത്താകൃതി"
quadrant electrometer,"ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ, ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ"
quadratic,ചതുരാകൃതിയിലുള്ള
Quadrupole,ചതുർഭുജം
quality,ഗുണമേന്മയുള്ള
Quantum,ക്വാണ്ടം
Quantal,ക്വാണ്ടം
Quantisation,"ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടം, ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടൈസേഷൻ"
quantised (quantized),കണക്കാക്കി
quantitative,"അളവ്, അളവ്"
quantity,"അളവ്, അളവ്, തുക"
Quantum,ക്വാണ്ടം
quarter,"പാദം, പാദം, പാദം"
quartz,"rhinestones, ക്വാർട്സ്"
quasi-bound state,സാധാരണയായി അവസ്ഥ
quasicontinuous,പിന്തുടർച്ച
quasi-elastic force,ഇലാസ്റ്റിക് ശക്തി
quasi-elastic wave,ഇലാസ്റ്റിക് തരംഗം
quasi-stable circuit,സ്ഥിരമായ സർക്യൂട്ട്
quasi-static,സ്റ്റാറ്റിക് ചിത്രം
quasi-stationary,നിശ്ചിത ചക്രം
quasi-steady state,സ്ഥിരമായ അവസ്ഥ
Quench,കെടുത്താൻ
Quencher,മയക്കമരുന്ന്
quenching,"കെടുത്തുക, കെടുത്തുക"
quiet day,ശാന്തമായ ദിവസം
Q-value,ഡി-മൂല്യം
Radio,"റേഡിയോ (എഡി.), റേഡിയോ (വി.), റേഡിയോ ആക്ടീവ്, ദുരന്തം, വികിരണം"
radioactivation analysis,റേഡിയേഷൻ ആക്റ്റിവേഷൻ വിശകലനം
Radioactive,"വിള്ളൽ, റേഡിയോ ആക്ടീവ്"
radioactive tracer,റേഡിയോ ആക്ടീവ് ലൈസൻസർ
Radioactivity,"വിഘടനം, റേഡിയോ ആക്ടിവിറ്റി, റേഡിയോ ആക്ടിവിറ്റി"
radiogram,"റേഡിയോഗ്രാമുകൾ, റേഡിയോ വയറുകൾ, റേഡിയം ചിത്രങ്ങൾ"
Radiograph,"റേഡിയോഗ്രാഫുകൾ, റേഡിയേഷൻ ചിത്രങ്ങൾ"
radioiodine,റേഡിയോ ആക്ടീവ് അയോഡിൻ
radioistope,"റേഡിയോ ഐസോടോപ്പുകൾ, റേഡിയേഷൻ ഐസോടോപ്പുകൾ"
Radiological,"എക്സ്-റേ തെറാപ്പി, റേഡിയേഷൻ തെറാപ്പി"
Radiologist,റേഡിയേഷൻ തെറാപ്പിസ്റ്റ്
Radiometer,"റേഡിയോമീറ്റർ, റേഡിയോമീറ്റർ"
Radiometry,റേഡിയോമെട്രി
Radio-thallium,റേഡിയോ ആക്ടീവ്-താലിയം
Radiotherapy,റേഡിയേഷൻ തെറാപ്പി
radium,റേഡിയം
radium therapy,റേഡിയം തെറാപ്പി
radius,ആരം
rainbow,ഇന്ദ്ര ധനുഷ്
Raman effect,രാമൻ പ്രഭാവം
Ramsden circle,റാംസ്ഡെൻ സർക്കിൾ
Random,"ക്രമരഹിതമായ, ക്രമരഹിതമായ"
Randomisation,ക്രമരഹിതമാക്കൽ
randomness,ക്രമരഹിതത
range finder,ഓസിലേറ്റർ
range of audibility,ശ്രവണശേഷിയുടെ പരിധി
rapid beats,ദ്രുതഗതിയിലുള്ള പൾസ്
Rare,"അപൂർവ്വം, അപൂർവ്വം"
Rarefaction,അപൂർവ്വത
Rarefy,അപൂർവ്വമായി
rated voltage,അനുവദനീയമായ വോൾട്ടേജ്
Rating,"റേറ്റിംഗ്, റേറ്റിംഗ്"
Ratio,അനുപാതം
Rational,യുക്തിസഹമായ
raw data,"പ്രോസസ്സ് ചെയ്യാത്ത ഡാറ്റ, സ്വീകരിച്ച ഡാറ്റ പോലെ"
ray,"രശ്മി, കിരൺ, അർദ്ധരേഖ, ആർ"
Rayleigh scattering,റാലി ചിതറിക്കൽ
Reactance,തിരിച്ചടി
Reaction,പ്രതികരണം
reaction coupling,റിയാക്ടീവ് കപ്ലിംഗ്
Reactivation,വീണ്ടും സജീവമാക്കൽ
Reactivity,അപ്രസക്തത
Reactor,റിയാക്ടർ
reactor vault,റിയാക്ടർ ഗുപ്തി
readied missile,ആസാജി ആയുധം
Reading,"വായന, വായന"
Readjustment,വീണ്ടും ക്രമീകരിക്കൽ
Real,യഥാർത്ഥം
Rebound,"റീബൗണ്ട് ചെയ്യുക (adj.), പ്രതിഫലിപ്പിക്കുക (ver.)"
recalescence temperature,പുനരുജ്ജീവന ചൂട്
Recalibrate,വീണ്ടും കാലിബ്രേഷൻ
Receiver,"റിസീവർ, റിസീവർ"
Recession,"റിവേഴ്സ്, റിവേഴ്സ്, ബാക്ക് അറേ"
Reciprocal,"വിപരീതം, പരസ്‌പരം, പരസ്‌പരം"
reciprocity,"പരസ്‌പരം, പരസ്‌പരം"
Recoil,"പ്രതിഫലിപ്പിക്കുക (വി.), പ്രതിഫലിപ്പിക്കുക (വി.)"
recombination,"പുനഃസംയോജനം, പുനരുപയോഗം"
Reconnaissance,നിരീക്ഷണം
Record,"രേഖപ്പെടുത്തുക, രേഖപ്പെടുത്തുക (എൻ.), രേഖപ്പെടുത്തുക, അടയാളപ്പെടുത്തുക (വി.)"
recorded,രേഖപ്പെടുത്തി
Recorder,ആർക്കൈവിസ്റ്റ്
Recording,റെക്കോർഡിംഗ്
Recovery,"നേട്ടം, നേട്ടം, നേട്ടം"
rectangular,വലത് ആംഗിൾ കോർഡിനേറ്റ് കോർഡിനേറ്റുകൾ
rectification,"ശുദ്ധീകരണം, തിരുത്തൽ"
Rectified,"ശുദ്ധീകരിച്ച, ശുദ്ധീകരിച്ച"
Rectifier,റക്റ്റിഫയർ
rectifier valve,റക്റ്റിഫയർ വാൽവ്
rectilinear (=rectilineal),"നേർരേഖ, നേർരേഖ, നേർരേഖ"
recurrent event,ആവർത്തിച്ചുള്ള ഇവന്റ്
red giant,രക്ത ഭൂതം ചുവന്ന ഭൂതം
red shift,രക്ത സ്ഥാനചലനം
Reduce,"കുറയ്ക്കുക, തുല്യമാക്കുക, സജീവമാക്കുക"
reduced brightness (of comet),(ഒരു ധൂമകേതുവിന്റെ)
reduced data,ശുദ്ധീകരിച്ച ഡാറ്റ
reducible,"സാമ്യം, ചെറുത്, കടപ്പാട്"
reduction factor,മാറ്റുക ഗുണകം
reed pipe,ഞാങ്ങണ പൈപ്പ്
re-entry,വീണ്ടും പ്രവേശനം
Reference,"നിർദ്ദേശങ്ങൾ, റഫറൻസുകൾ"
Reflectance,പ്രതിഫലനം
Reflected,"പ്രതിഫലിച്ചു, പ്രതിഫലിച്ചു, പ്രതിഫലിച്ചു"
reflected,പ്രതിഫലിപ്പിച്ചു
reflecting,പ്രതിഫലിപ്പിക്കുന്ന
reflection,പ്രതിഫലനം
reflection loss,പ്രതിഫലന നഷ്ടം
Reflectivity,പ്രതിഫലനം
Reflector,റിഫ്ലക്ടർ
reflex mechanism,റിഫ്ലെക്സ് മെക്കാനിസം
refracted,അപവർത്തനം
refraction,അപവർത്തനം
refractive index,അപവർത്തനാങ്കം
Refractivity,അപവർത്തനം
refractometer,അപവർത്തനാങ്കം
Refrigerator,"റഫ്രിജറേറ്റർ, റഫ്രിജറേറ്റർ"
Regelation,പുനരാവിഷ്ക്കരണം
regeneration,"പുനരുജ്ജീവനം, സുസ്ഥിര പുനഃസംയോജനം, പുനരുജ്ജീവനം"
Regenerative,"പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം"
Registration,"രജിസ്ട്രേഷൻ, രജിസ്ട്രേഷൻ"
Regression,"വിൽപ്പന വേഗത, പിന്നാക്ക ചലനം, റിഗ്രഷൻ, റിവേഴ്സൽ"
regular,"പോലും, പതിവ്, സമമിതി"
regular solid,ഐസോഫോം സോളിഡ്
Regulation,നിയന്ത്രണം
Relation,ബന്ധം
relative,"ബന്ധു, ബന്ധു"
Relativistic,ബന്ധു
relativistically invariant,താരതമ്യേന ഉറപ്പാണ്
Relativity,"ആപേക്ഷികത, ആപേക്ഷികത, ആപേക്ഷികത"
relaxation,വിശ്രമം
Relay,"റിലേ, ട്രാൻസ്മിഷൻ"
releasing,വീണ്ടെടുപ്പ്
reliability,വിശ്വാസ്യത
Remaining,അവശിഷ്ടം
remote control,റിമോട്ട് കൺട്രോൾ
renormalized,പുനഃക്രമീകരിച്ചു
Reorientation,"റീ-ഓറിയന്റേഷൻ, വീണ്ടും കോൺഫിഗറേഷൻ"
Repeatability,ആവർത്തനക്ഷമത
Repeater,"ആവർത്തനക്കാരൻ, ആവർത്തനക്കാരൻ"
repel,"പിന്തിരിപ്പിക്കാൻ, പിന്തിരിപ്പിക്കാൻ"
Repelling,വെറുപ്പുളവാക്കുന്ന
Repetition,ആവർത്തനം
Representation,പ്രാതിനിധ്യം
Representative,"പ്രതിനിധി, പ്രതിനിധി"
reproducible,"വീണ്ടെടുക്കാവുന്ന, പുനരുൽപ്പാദിപ്പിക്കാവുന്ന"
reproduction,"പുനരുൽപാദനം, പുനരുൽപാദനം, പുനരുൽപാദനം"
Repulsed,പിന്തിരിപ്പിക്കുക
Repulsion,വികർഷണം
repulsive interaction,വെറുപ്പുളവാക്കുന്ന
Research,ഗവേഷണം
Reservoir,"ജലസംഭരണി, ജലസംഭരണി, ജലസംഭരണി, ജലസംഭരണി"
Reset,പുനർവിന്യാസം
Residual,"അവശിഷ്ടം, അവശിഷ്ടം"
Resistance,"പ്രതിരോധം, പ്രതിരോധം"
resistivity,പ്രതിരോധശേഷി
Resistor,പ്രതിരോധകം
Resolution,"വിഘടനം, പിരിച്ചുവിടൽ, വ്യത്യാസം"
resolution of degeneracy,തെറ്റായി അവതരിപ്പിക്കൽ
Resolve,"വിച്ഛേദിക്കുക, വിഘടിപ്പിക്കുക, വിഭജിക്കുക"
Resolver,സ്പ്ലിറ്റർ
Resonance,അനുരണനം
resonance effect,അനുരണന പ്രഭാവം
Resonant,അനുരണനം
Resonate,"അനുരണനം, അനുരണനം"
Resonator,അനുരണനം
Response,"മറുപടി, പ്രതികരണം, റിപ്പോർട്ട്"
Rest,താൽക്കാലികമായി നിർത്തുക
Restart,വീണ്ടും ആരംഭിക്കുക
Reststrahlen,ശേഷിക്കുന്ന ബീം
Result,"ഫലം, ഫലം, ഫലം"
Resultant,ഫലമായ ഫലം
Retarded,മന്ദബുദ്ധി
Retarder,നേർപ്പിക്കുന്ന
Reticule,റെറ്റിക്കുൾ
Retina,"റെറ്റിന, റെറ്റിന"
Retro-rockets,തിരികെ റോക്കറ്റ്
Return,"അനുരണനം, റിഗ്രഷൻ, റീബൗണ്ട്"
Reverberation,പിന്തുടരുക
Reversal,വിപരീതം
Reverse,"വിപരീതം, വിപരീതം, വിപരീതം, വിപരീതം"
reverse bias,പിന്നോക്ക പക്ഷപാതം
reversibility,റിവേഴ്സിബിലിറ്റി
Reversible,തിരിച്ചുള്ള
Revolution,ഭ്രമണം
Revolve,കറങ്ങുക
Reynolds number,റെയ്നോൾഡ് നമ്പർ
Rheostat,സ്ട്രീം കൺട്രോളർ
Rhombic,വിചിത്രമായ നീളം
rhomhohedral crystal,"ത്രികോണ പരലുകൾ, സമാന്തര ഷഡ്ഭുജാകൃതിയിലുള്ള പരലുകൾ"
rhomboidal prism,"റോംബോയിഡ് പ്രിസം, ചതുരാകൃതിയിലുള്ള പ്രിസം"
rho meson,മേസൺ താമസിക്കുക
Rhythm,"താളം, താളം, താളം"
right handed,ഘടികാരദിശയിൽ
right hand prism,ലംബ പ്രിസം
right-hand rule,വലതു കൈ ഭരണം
right hand screw,വലത് വശത്തെ സ്ക്രൂ
right square prism,ഹോമോലോഗസ് പ്രിസം
Rigid,ശക്തമായ
Rigidity,സ്ഥിരോത്സാഹം
rigorous proof,"കൃത്യമായ തെളിവ്, കൃത്യമായ തെളിവ്"
ringing,"ശബ്ദം, ഉപകരണം"
Ripple,ഊർമ്മിക
rise time,പ്രതാപകാലം
Robot,റോബോ
rocket motion,റോക്കറ്റ് പ്രവർത്തനം
rocket,റോക്കറ്റ്
Rocketry,റോക്കറ്റ് ശാസ്ത്രം
Rocking,"പാറ, ചലനം, ഊഞ്ഞാൽ"
Roentgen,roentgen
Roentgen rays,"roentgen-ray, x-ray"
Roll,"റോളിംഗ്, റോൾ, (എഡ്.), റൗണ്ടിംഗ്, റോളിംഗ് (Vr.)"
Rolling,"ബെൽനി, ലോട്ട്‌നി, ലോട്ട്‌നിക് (വി.), വേലൻ, ലോട്ടൻ (എഡി.)"
Rotary,ഭ്രമണം
Rotate,"കറക്കുക, കറങ്ങുക (വി.), വൃത്താകൃതി, ചക്രം (വി.)"
rotating,ഭ്രമണം
Rotation,"ഭ്രമണം, ഭ്രമണം"
Rotational,"ഭ്രമണം, ഭ്രമണം, ഭ്രമണം"
Rotator,"ഭ്രമണം, റൊട്ടേറ്റർ"
Rotatory,"ഭ്രമണം, ഭ്രമണം"
Rotor,"റോട്ടർ, റോട്ടർ"
rough,"പരുക്കൻ, പരുക്കൻ"
rounding off,"അടുത്ത്, അടുത്ത്"
round trip time,സഞ്ചാരമാർഗ സമയം
Route,വഴി
Routine,"പതിവ്, പതിവ്"
ruby,"പത്മരാഗം, മാണിക്യം, ചുവപ്പ്, യാകുട്ട്"
ruby laser,"റൂബി ലേസർ, റൂബി ലേസർ"
Rudder,"ചുക്കാൻ, നിയന്ത്രണം"
Rule,നിയമങ്ങൾ
ruled grating,അടിവരയിട്ട ഗ്രേറ്റിംഗ്
Ruling,"ഗ്രാഫുകൾ, വരികൾ"
Run,"ഓടുക, പാരമ്പര്യം"
Running,ഓട്ടക്കാരൻ
Rupture,"കരാർ, കരാർ, പൊട്ടിത്തെറി"
Rutherford scattering,റഥർഫോർഡ് സ്കാറ്ററിംഗ്
rutherford (unit),റഥർഫോർഡ്
rydberg (unit of energy),റൈഡ്ബെർഗ്
safe load,സുരക്ഷിതമായ ലോഡ്
safety,"സുരക്ഷിതം, സുരക്ഷിതം"
safety fuse (=Bickford fuse),"സുരക്ഷാ ഫ്യൂസ്, ബിക്ക്ഫോർഡ് ഫ്യൂസ്"
safety valve,സുരക്ഷാ വാൽവ്
sample,"സാമ്പിൾ, സാമ്പിൾ"
Sampling,"സാമ്പിൾ (വി.), സാമ്പിൾ (എൻ.)"
Sandwich,സാന്ഡ്വിച്ച്
Satellite,"ഉപഗ്രഹം, ഉപഗ്രഹം, ട്രെയിലിംഗ്"
satellite line,കൈവഴി
Saturate,തൃപ്തിപ്പെടുത്താൻ
saturn's ring,ശനി വളയം
savart (unit),സാവാർട്ട്
scalar,സ്കെയിലർ
scaling factor,ഘട്ടം ഗുണിതം
Scatter,"ചിതറിക്കുക, ചിതറിക്കുക"
scattering process,ചിതറിക്കിടക്കുന്ന പ്രക്രിയ
Scene,കാഴ്ച
Scintillation,പെരുകുക
Scratch,"സ്ക്രാച്ച് (ശബ്ദം), സ്ക്രാച്ച്"
Screen,"അരിപ്പ, അരിപ്പ (എഡി.), ഡ്രൈവ്"
screw gauge,സ്കൂ നോട്ടം
Seal,"അടയ്ക്കുക, മുദ്രയിടുക, മുദ്രയിടുക (ver.)"
seasonal fluctuation,"സീസണൽ വ്യതിയാനം, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ"
secant law,രണ്ടാം ഭരണം
second,"രണ്ടാമത്തെ (എഡി.), രണ്ടാമത്തേത് (വി.)"
secondary,"ദ്വിതീയ, ദ്വിതീയ"
Section,"1 വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം"
Sector,"സെക്ടർ, സെക്ടർ, സെക്ടർ"
secular,വളരെക്കാലം ഈടുനില്ക്കുന്ന
seeding,വിത്ത്
seismography,ഭൂകമ്പശാസ്ത്രം
seismology,ഭൂകമ്പശാസ്ത്രം
seismometry,ഭൂകമ്പശാസ്ത്രം
Selectivity,തിരഞ്ഞെടുക്കൽ
Self,"സ്വയം, സ്വയം"
Self-energy,ആന്തരിക ഊർജ്ജം
self excited oscillation,സ്വതസിദ്ധമായ ആന്ദോളനം
semiconductor,അർദ്ധചാലകം
Semi-empirical,അർദ്ധ അനുഭവപരം
Semi-infinite,അർദ്ധ-അനന്ത
semi-log paper,സെമി-ലോഗ് ഗ്രാഫ് ഷീറ്റ്
semi-solid angle,ഗോളാകൃതിയിലുള്ള പ്ലസ് കോൺ
Sense,ഇന്ദ്രിയം
Sensitised,ബോധവൽക്കരിക്കപ്പെട്ടു
sensitive,"സെൻസിറ്റീവ്, സെൻസിറ്റീവ്, സെൻസിറ്റീവ്, സെൻസിറ്റീവ്"
sensitive flame,"ശബ്ദ റിസീവർ വിളക്ക് ചിഹ്നം, ശബ്ദ റിസീവർ ജ്വാല"
sensitiveness,"സംവേദനക്ഷമത, സംവേദനക്ഷമത, സംവേദനക്ഷമത"
Sensitization,"സജീവമാക്കൽ, സെൻസിംഗ്"
Sensor,സെൻസർ
Separable,വേർപെടുത്താവുന്ന
Separation,"വേർപിരിയൽ, വേർപിരിയൽ, വേർപിരിയൽ, വിടവ്"
Septet,അഷ്ടകം
septode,സെപ്റ്റോഡ്
sequencing,ഇൻഡെക്സിംഗ്
Series,സീരീസ് സീരീസ് സീരീസ് (മാപ്പ്)
Servo-motor,servo മോട്ടോർ
Setting,"സജ്ജമാക്കുക, സജ്ജമാക്കുക, സജ്ജമാക്കുക, സജ്ജമാക്കുക, മൌണ്ട് ചെയ്യുക"
Shaded,"അധഃപതിച്ച, തണലുള്ള"
Shadow,നിഴൽ
Shape,ചിത്രം
sharp cut off,മൂർച്ചയുള്ള അവസാനം
sharp series,സ്പൗട്ട് പരിധി
shearing force,"കത്രിക ശക്തി, കത്രിക"
shielded nuclide,ഷീൽഡ് ന്യൂക്ലൈഡ്
Shift,"സൃഷ്ടി, സ്ഥാനചലനം, കൈമാറ്റം"
shock velocity,ഷോക്ക് വേഗത
shock wave,ഷോക്ക് തരംഗം
Short,"കുറിയ, ജീർണിച്ച, പൊരുത്തമില്ലാത്ത"
shrill note,വലിയ ശബ്ദം
Shunt,"ലാറ്ററൽ പാത്ത്, ഷണ്ട് (എഡി.), സൈഡ് പാത്ത്, ഷണ്ട് (വി.)"
side,"വശം, വശം, വശം"
sidereal,സൈഡ്റിയൽ
Sight,"ദർശനം, ലക്ഷ്യം, ദർശനം, ലക്ഷ്യം, ലക്ഷ്യം, കണ്ടെത്തൽ"
sign,രാശി ചിഹ്നം
Signal,"സിഗ്നൽ, സിഗ്നൽ"
silent period,നിശബ്ദ കാലഘട്ടം
silicon diode,സിലിക്കൺ ഡയോഡ്
silicones (a family of compounds with silicones),സിലിക്കൺ
silicon wafer,"സിലിക്കൺ പ്ലേക്ക്, സിലിക്കൺ വേഫർ"
similarity,സാമ്യം
Simulator,അനുകരിക്കുന്നവൻ
simultaneously,ഒരേസമയം
Sine,"അടയാളം, സൈൻ"
single ionization,ഒറ്റ അയോണൈസേഷൻ
single line,ഒറ്റവരി ഒറ്റവരി
Single-stage,ഒറ്റ പടി
Sink,"പ്രവേശനം, മുങ്ങൽ, നിമജ്ജനം, ലയിപ്പിക്കൽ തൊട്ടി, മുങ്ങൽ, ജലസംഭരണി"
Sinusoidal,sinusoidal
Siphon,സൈഫോൺ
Siren,സൈറൺ
Size,"വലിപ്പം, വലിപ്പം (എൻ.), വലിപ്പം, കൊത്തുപണി (വി.)"
Skew,"അസമമായ, ചരിഞ്ഞ"
skin effect,"പുറംതൊലി പ്രഭാവം, ചർമ്മ പ്രഭാവം"
sky blue,ആകാശ നീലിമ
slant range,ചരിഞ്ഞ ശ്രേണി
Sliding,പാമ്പ്
Slip,"സ്ലിപ്പ്, സ്ലിപ്പ്, സ്ലിപ്പ്, സ്ലിപ്പ്, പരിഹാരം"
slip ring,സി മോതിരം
Slit,"സ്ലിറ്റ്, സ്ലിറ്റ്, സ്ലിറ്റ്"
Slope,"ചരിവ്, ചരിവ്, ചരിവ്"
slotted line,സ്ലോട്ട് ലൈൻ
slow reactor,സ്ലോ റിയാക്ടർ
Smoked,പുകവലിച്ചു
smoothing condenser,ഇൻഡക്റ്റീവ് കപ്പാസിറ്റർ
smoothing of curve,"വളവുകളുടെ സംവഹനം, വളവുകളുടെ ലയനം"
sodar (sound detecting and ranging),സോഡർ
Soft,"മൃദുവായ, മൃദുവായ, മൃദുവായ"
soft component (of cosmic rays),ഹ്രസ്വകാല ഘടകം
soft superconductor,സൂപ്പർ കണ്ടക്ടർ
soft target,സുരക്ഷിതമല്ലാത്ത ലക്ഷ്യം
soft valve,കുറഞ്ഞ ഡിസ്ചാർജ് ട്യൂബ്
Solar,സോളാർ
