Odiya,Marathi
ତ୍ରୁଟି ପଠାନ୍ତୁ |,प्रसारित त्रुटी
ତ୍ରୁଟି ସଂକ୍ରମଣ,त्रुटी प्रसारण
ଉପଯୁକ୍ତ କାରକ |,योग्य घटक
"ସଠିକ୍ କାର୍ଯ୍ୟ, ସଠିକ୍ କାର୍ଯ୍ୟ |","योग्य कार्य, योग्य कार्य"
ଯୁକ୍ତିଯୁକ୍ତ ବ୍ୟବଧାନ |,वाजवी मध्यांतर
ସମ୍ପୁର୍ଣ୍ଣ ଧାରଣ କରିଛି |,पूर्णपणे समाविष्ट आहे
ଉପଯୁକ୍ତ ଉପସେଟ |,योग्य उपसंच
ଉପଯୁକ୍ତ ଜନସଂଖ୍ୟା,योग्य उपलोकसंख्या
ସୁରକ୍ଷା ସମ୍ପତ୍ତି,संरक्षण मालमत्ता
"ଉପଯୁକ୍ତ ମୂଲ୍ୟ, ଇଜେନ ମୂଲ୍ୟ |","योग्य मूल्य, eigen मूल्य"
ଉପଯୁକ୍ତ ଭେକ୍ଟର୍ |,योग्य वेक्टर
"ଆନୁପାତିକ, ଆନୁପାତିକ |","आनुपातिक, आनुपातिक"
ଆନୁପାତିକ ସମ୍ପର୍କ,आनुपातिक संबंध
ଆନୁପାତିକ ନମୁନା,आनुपातिक नमुना
ହାସଲ ଯୋଗ୍ୟ,साध्य करण्यायोग्य
ଛଉ କୋଡ୍ |,छद्म कोड
ଛଉ ଦୂରତା |,छद्म अंतर
ଛଉ ଦୂରତା ଜନସଂଖ୍ୟା |,छद्म-अंतर लोकसंख्या
ଛାମୁଆ ମାନକ |,छद्म मानक
ଛଉ ମାନକ ସ୍ଥିତି |,छद्म मानक स्थिती
"ବୃଦ୍ଧି, ବୃଦ୍ଧି, ଘୃଣା |","उत्तेजित होणे, उत्तेजित होणे, घृणा"
"ପଲି, ପଲି, କ୍ୟାପ୍ |","कप्पी, कप्पी, टोपी"
ପଙ୍କଡ୍ କାର୍ଡ |,पंच केलेले कार्ड
ପଞ୍ଚ କାର୍ଡ ମେସିନ୍ |,पंच कार्ड मशीन
ପିଚ୍ ମେସିନ୍ |,पंचिंग मशीन
ଶୁଦ୍ଧ ବନ୍ଧନ |,शुद्ध बंधनकारक
ଶୁଦ୍ଧ ଦଶମିକ |,शुद्ध दशांश
ଶୁଦ୍ଧ ଜ୍ୟାମିତି |,शुद्ध भूमिती
ନିଟ୍ ଆଗମନ |,निव्वळ आगमन
କେବଳ ଅଜ ic ବିକ |,पूर्णपणे अजैविक
ଶୁଦ୍ଧ ଗଣିତ,शुद्ध गणित
କେବଳ ସାଂଖ୍ୟିକ |,फक्त संख्यात्मक
ବ al କଳ୍ପିକ ଉପକରଣ,पर्यायी साधन
ପିରାମିଡ୍,पिरॅमिड
ପିରାମିଡ୍ କ୍ୟୁବ୍ |,पिरॅमिडल घन
ପିରାମିଡ୍ ପୃଷ୍ଠା |,पिरॅमिड पृष्ठ
iti sidham,इति सिद्धम
ଚତୁର୍ଭୁଜ,चौकोन
ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |,चतुर्भुज प्रिझम
ଚତୁର୍ଥାଂଶ |,चतुर्थांश
"ବର୍ଗ, ଚତୁର୍ଭୁଜ, ଡବଲ୍ ଟ୍ରାପେଜଏଡ୍ |","चौरस, चतुर्भुज, दुहेरी समलंब"
ଚତୁର୍ଥାଂଶ ମୂଲ୍ୟ,चतुर्भुज खर्च
ଚତୁର୍ଭୁଜ ମୂଲ୍ୟ କାର୍ଯ୍ୟ,चतुर्भुज खर्च कार्य
ଚତୁର୍ଭୁଜ ବକ୍ର,चौकोन वक्र
ଚତୁର୍ଭୁଜ ସମୀକରଣ |,चतुर्भुज समीकरण
ଚତୁର୍ଭୁଜ ଅଭିବ୍ୟକ୍ତି |,चतुर्भुज अभिव्यक्ती
ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ |,चतुर्भुज चौकोन
ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ,चतुर्भुज कार्य
ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ,चतुर्भुज कार्य
ଚତୁର୍ଭୁଜ ଇଣ୍ଟରପୋଲେସନ୍ |,चतुर्भुज प्रक्षेपण
ଚତୁର୍ଭୁଜ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍ |,चतुर्भुज वस्तुनिष्ठ कार्य
ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ |,quadratic programming quadratic programming
ଚତୁର୍ଭୁଜ ରିଭର୍ସିବିଲିଟି ନିୟମ |,चतुर्भुज उलटता नियम
ଚତୁର୍ଭୁଜ ପୃଷ୍ଠା |,चतुर्भुज पृष्ठ
ଚତୁର୍ଭୁଜ ଶବ୍ଦ |,चतुर्भुज संज्ञा
ଚତୁର୍ଭୁଜ ସୂତ୍ର |,चतुर्भुज सूत्र
ଚତୁର୍ଭୁଜ,चतुर्भुज
ଗୁଣାତ୍ମକ ବିଶ୍ଳେଷଣ |,गुणात्मक विश्लेषण
ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ,गुणवत्ता नियंत्रण
କ୍ୱାଣ୍ଟମ୍ ମେକାନିକ୍ସ |,क्वांटम यांत्रिकी
କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା,क्वांटम संख्या
କ୍ୱାଣ୍ଟମ୍ ପରିସଂଖ୍ୟାନ |,क्वांटम आकडेवारी
"ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ |","तिमाही, चतुर्थांश, तिमाही"
ଚତୁର୍ଭୁଜ,चतुर्भुज
ଚତୁର୍ଥାଂଶ |,चतुर्थांश
ରେଖା କନଷ୍ଟ୍ରକ୍ଟର ସମୀକରଣ |,रेखीय कन्स्ट्रक्टर समीकरण
ନିୟମିତ ଚକ୍ର |,नियमित सायकल
ଚାଟି,गप्पागोष्टी
ରେଖା ଦ length ର୍ଘ୍ୟ |,ओळ लांबी
ରେଖା ମଡେଲ୍ |,रेखा मॉडेल
ଧାଡି ସମସ୍ୟା |,पंक्ती समस्या
ଧାଡି ପ୍ରକ୍ରିୟାକରଣ |,पंक्ती प्रक्रिया
ଧାଡି ସିଷ୍ଟମ୍ |,पंक्ती प्रणाली
ରେଖା ସିଦ୍ଧାନ୍ତ |,रेखा सिद्धांत
ପଞ୍ଚମାକ୍,पंचमक
କ୍ୱିଣ୍ଟେଟ୍ |,पंचक
"ମୂଲ୍ୟ ଉଦ୍ଧୃତ, ମୂଲ୍ୟ ଉଦ୍ଧୃତ","उद्धृत दर, किंमत उद्धृत"
"ଭାଗ, ବିଭାଜନ","भाग, भागाकार"
ବିଭାଗ କ୍ଷେତ୍ର,विभाग क्षेत्र
ବିଭାଗ ଗୋଷ୍ଠୀ,विभाग गट
ଭାଗ ନିୟମ |,भागफल नियम
ବିଭାଗ ସେଟ୍,विभाग संच
ବିଭାଗ ଜନସଂଖ୍ୟା,विभाग लोकसंख्या
ବିଭାଗ ଗଠନ,विभाग रचना
ବ୍ୟାସାର୍ଦ୍ଧ,त्रिज्या
ରେଡିଆନ୍,रेडियन
ରେଡିଆନ୍ ମାପ |,रेडियन माप
କର୍ନି,करणी
moolaksha,मूलाक्ष
ଟ୍ୟାକ୍ସୋନୋମି,वर्गीकरण
ରେଡିଓ,त्रिज्या
ସମ୍ମିଶ୍ରଣ ବ୍ୟାସାର୍ଦ୍ଧ |,अभिसरण त्रिज्या
ବକ୍ରତା,वक्रता त्रिज्या
ପୋଲାରିଟି ଲାଇନ୍ |,ध्रुवीय रेखा
ରେଡିକ୍ସ |,मूलांक
ଅନିୟମିତ ତ୍ରୁଟି |,यादृच्छिक त्रुटी
ଅନିୟମିତ କାର୍ଯ୍ୟ |,यादृच्छिक कार्य
ରାଣ୍ଡୋମାଇଜେସନ୍ |,यादृच्छिकीकरण
ରାଣ୍ଡମାଇଜଡ୍ ବ୍ଲକ୍ |,यादृच्छिक ब्लॉक
ଅନିୟମିତ ମଡେଲ୍ |,यादृच्छिक मॉडेल
ଅନିୟମିତ ସଂଖ୍ୟା |,यादृच्छिक संख्या
ଅନିୟମିତ ନମୁନା |,यादृच्छिक नमुना
ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,यादृच्छिक चल
"ପରିସର, ପରିସର, ପରିସର, ପରିସର |","श्रेणी, श्रेणी, श्रेणी, श्रेणी"
ସମ୍ମିଶ୍ରଣ ଜଟିଳ |,अभिसरण कॉम्प्लेक्स
ଏକୀକରଣ ପରିସର,एकत्रीकरण परिसर
ସମ୍ପର୍କ ପରିସର,नातेसंबंध परिसर
କ୍ୟାମ୍ପସ୍ ଜନସଂଖ୍ୟା,कॅम्पस लोकसंख्या
ଗ୍ରେଡ୍,ग्रेड
ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ,रँक सहसंबंध
ମାଟ୍ରିକ୍ ଗ୍ରେଡ୍,मॅट्रिक्सचा दर्जा
କ୍ରମ ନମୁନା ସର୍ଟ କରନ୍ତୁ |,क्रमवारी नमुना
ପରିବର୍ତ୍ତନ ହାର,बदलण्याचे प्रमाण
ସମ୍ମିଶ୍ରଣ ହାର,अभिसरण दर
ତୁଳନାତ୍ମକ,अतुलनीय
ଯୁକ୍ତିଯୁକ୍ତ |,तर्कशुद्ध
ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |,तर्कशुद्ध अभिव्यक्ती
ଯୁକ୍ତିଯୁକ୍ତ କ୍ଷେତ୍ର |,तर्कसंगत क्षेत्र
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,तर्कसंगत कार्य
ଭେଦଭାବର ଯୁକ୍ତିଯୁକ୍ତକରଣ |,भाजकाचे तर्कसंगतीकरण
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା |,परिमेय संख्या
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,परिमेय संख्या फील्ड
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,तर्कशुद्ध ऑपरेशन
ଅନୁପଯୁକ୍ତ ପରୀକ୍ଷା |,विषम चाचणी
ଗ୍ରହଣ କରାଯାଇଥିବା ପରି ଅନାବଶ୍ୟକ ଦତ୍ତା |,"प्राप्त केल्याप्रमाणे, प्रक्रिया न केलेले दत्ता"
"ରଶ୍ମି, କିରଣ, ପାଖ-ଆର, ରୟ, ଶଙ୍କରକୁଶ, ଆର୍ଦ୍ରେଖା, ଆର","रश्मी, किरण, पाख-अर, रे, शंकुश, अर्धरेखा, अर"
ବିମ୍ ଭେକ୍ଟର୍ |,बीम वेक्टर
ବାସ୍ତବ |,वास्तविक
ପ୍ରକୃତ ଅକ୍ଷ,वास्तविक अक्ष
ପ୍ରକୃତ ନିରନ୍ତର |,वास्तविक सातत्य
ପ୍ରକୃତ ରେଖା |,वास्तविक ओळ
ପ୍ରକୃତ ରେଖା ଭେକ୍ଟର ସ୍ପେସ୍ |,वास्तविक रेखीय वेक्टर जागा
ପ୍ରକୃତ ମ୍ୟାଟ୍ରିକ୍ସ |,वास्तविक मॅट्रिक्स
ପ୍ରକୃତ ସଂଖ୍ୟା,वास्तविक संख्या
ପ୍ରକୃତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,वास्तविक संख्या फील्ड
ପ୍ରକୃତ ଅଂଶ |,वास्तविक भाग
ପ୍ରକୃତ ବହୁଭୂତ |,वास्तविक बहुपदी
ପ୍ରକୃତ ଚତୁର୍ଭୁଜ |,वास्तविक चतुर्भुज
ପ୍ରକୃତ ମାଲୁ,वास्तविक मालू
ପ୍ରକୃତ ଜନସଂଖ୍ୟା |,वास्तविक लोकसंख्या
ପ୍ରକୃତ ସମୟ ବ୍ୟବସ୍ଥା |,वास्तविक वेळ प्रणाली
ପ୍ରକୃତ ମୂଲ୍ୟ କାର୍ଯ୍ୟ,वास्तविक मूल्य कार्य
ପ୍ରକୃତ ଭେରିଏବଲ୍ |,वास्तविक व्हेरिएबल
ପ୍ରକୃତ ଭେକ୍ଟର ସ୍ପେସ୍ |,वास्तविक वेक्टर जागा
"ଓଲଟା, ପାରସ୍ପରିକ, ପାରସ୍ପରିକ","व्यस्त, परस्पर, परस्पर"
ଓଲଟା ମ୍ୟାଟ୍ରିକ୍ସ |,व्यस्त मॅट्रिक्स
ଆୟତାକାର,आयत
"ଆୟତାକାର, ଡାହାଣ କୋଣ, ଡାହାଣ କୋଣ |","आयताकृती, काटकोन, काटकोन"
ଆୟତାକାର ଟେବୁଲ୍ |,आयताकृती टेबल
"ଡାହାଣ କୋଣ ଅକ୍ଷ, ଡାହାଣ କୋଣ ସଂଯୋଜନା ଅକ୍ଷ |","काटकोन अक्ष, काटकोन समन्वय अक्ष"
ଆୟତାକାର ଘନତା କାର୍ଯ୍ୟ |,आयताकृती घनता कार्य
ଡାହାଣ କୋଣିଆ ହାଇପରବୋଲା |,काटकोन हायपरबोला
ଆୟତାକାର ମ୍ୟାଟ୍ରିକ୍ସ |,आयताकृती मॅट्रिक्स
"ଆୟତାକାର ସମାନ୍ତରାଳ, ଡାହାଣ କୋଣ ସମାନ୍ତରାଳ |","आयत समांतरभुज चौकोन, काटकोन समांतरभुज चौकोन"
ଆର୍କ୍ୟୁଟ୍ ବକ୍ର,आर्क्युएट वक्र
ପୁନରାବୃତ୍ତି ସୂତ୍ର,पुनरावृत्ती सूत्र
ପର୍ଯ୍ୟାୟ ଦଶମିକ |,नियतकालिक दशांश
ଟର୍ନାରାଉଣ୍ଡ ଫର୍ମୁଲା |,टर्नअराउंड फॉर्म्युला
କ୍ରମିକ ଫର୍ମ |,श्रेणीबद्ध फॉर्म
ଅସଙ୍ଗତ କାର୍ଯ୍ୟଦକ୍ଷତା |,विसंगत कामगिरी
"ଲୋଗାରିଦମ୍ ସୂତ୍ର, ସମାନତା ସୂତ୍ର |","लॉगरिदम सूत्र, समतुल्य सूत्र"
"ରେଫରେନ୍ସ ଲାଇନ୍, ରେଫରେନ୍ସ ଲାଇନ୍ |","संदर्भ ओळ, संदर्भ ओळ"
ରେଫରେନ୍ସ ପଏଣ୍ଟ ରେଫରେନ୍ସ ପଏଣ୍ଟ |,संदर्भ बिंदू संदर्भ बिंदू
ପ୍ରତିଫଳିତ ତରଙ୍ଗ |,परावर्तित लहर
ପ୍ରତିଫଳନ,प्रतिबिंब
ସମାନ ନିୟମ |,समतुल्य नियम
ସମ୍ମିଶ୍ରଣ ଅଞ୍ଚଳ |,अभिसरण प्रदेश
ଭିନ୍ନ ଅଞ୍ଚଳ |,भिन्न प्रदेश
ଏକୀକରଣ ଅଞ୍ଚଳ |,एकत्रीकरण क्षेत्र
ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |,प्रतिगमन विश्लेषण
ରିଗ୍ରେସନ୍ ବକ୍ର,प्रतिगमन वक्र
ରିଗ୍ରେସନ୍ ସମୀକରଣ |,प्रतिगमन समीकरण
ରେଗ୍ରେସନ୍ ଲାଇନ୍,प्रतिगमन ओळ
ରିଗ୍ରେସନ୍ ମଡେଲ୍ |,प्रतिगमन मॉडेल
ନିୟମିତ ବକ୍ର,नियमित वक्र
ଷୋହଳ,अगदी षटकोनी
ନିୟମିତ ମ୍ୟାଟ୍ରିକ୍ସ |,नियमित मॅट्रिक्स
ସମାନ୍ତରାଳ |,समभुज
ଆପେକ୍ଷିକ ସଂପନ୍ନ |,सापेक्ष पूरक
ଆପେକ୍ଷିକ ସର୍ବୋଚ୍ଚ |,सापेक्ष सर्वोच्च
ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |,सापेक्ष सर्वात कमी
ଆପେକ୍ଷିକ ସମ୍ଭାବନା |,सापेक्ष संभाव्यता
ଆପେକ୍ଷିକ ବେଗ |,सापेक्ष वेग
"ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |","सापेक्षता, सापेक्षता, सापेक्षता"
ଆପେକ୍ଷିକ ତତ୍ତ୍। |,सापेक्षता सिद्धांत
ନିର୍ଭରଯୋଗ୍ୟତା,विश्वसनीयता
ନିର୍ଭରଯୋଗ୍ୟତା ସମସ୍ୟା |,विश्वसनीयता समस्या
ଅବଶିଷ୍ଟ ପୋଷ୍ଟ,अवशिष्ट पोस्ट
ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |,उर्वरित प्रमेय
ପୁନରାବୃତ୍ତି ସୀମା |,पुनरावृत्ती मर्यादा
ପୁନରାବୃତ୍ତି Riemann-integral |,पुनरावृत्ती Riemann-अविभाज्य
ପ୍ରତିନିଧିତ୍ୱ,प्रतिनिधित्व
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","अवशिष्ट, अवशेष"
ଅସୀମତାରେ ରହିଥାଏ |,अनंतात राहते
"ବିଲୋପ, ପ୍ରତ୍ୟାଖ୍ୟାନ, ଭିନ୍ନତା |","विघटन, खंडन, भिन्नता"
ଅସନ୍ତୋଷ |,सुटका
ବେଗ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,वेग समायोजन
ଫଳାଫଳ ଫଳାଫଳ,परिणामी परिणाम
ଫଳାଫଳ ଶକ୍ତି,परिणामी शक्ती
ଫଳାଫଳ ଭେକ୍ଟର୍ |,परिणाम वेक्टर
ପରିବର୍ତ୍ତିତ ଏକକ ପଦ୍ଧତି |,सुधारित एकल पद्धत
ରମ୍ବସ୍,समभुज चौकोन
riemann-integral,riemann-अविभाज्य
"ଡାହାଣ କୋଣ, ଡାହାଣ କୋଣ |","काटकोन, काटकोन"
ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |,काटकोन त्रिकोण
ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |,उजवा गोलाकार शंकू
ଦକ୍ଷିଣ ସେଟ୍,दक्षिण सेट
ଡାହାଣ ବୃତ୍ତାକାର ସିଲିଣ୍ଡର |,उजव्या गोलाकार सिलेंडर
ଘଣ୍ଟା ବୁଲାଇ |,घड्याळाच्या दिशेने
ଦକ୍ଷିଣ ଓଲଟା,दक्षिण व्यस्त
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |","अचूक पुरावा, अचूक पुरावा"
"ରିଙ୍ଗ, ରିଙ୍ଗ",रिंग रिंग
ଇଣ୍ଟିଜର୍ ରିଙ୍ଗ୍,पूर्णांक रिंग
ଆର-ଇଣ୍ଟିଗ୍ରାଲ୍ |,आर-अविभाज्य
"ମୂଳ, ମୂଳ","रूट, रूट"
ବର୍ଗ ମୂଳ ମୂଳ |,वर्गमूळ मूळ
ବହୁଜନର ମୂଳ |,बहुपदीचे मूळ
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","फिरणे, फिरणे"
ଗୋଲାକାର ତ୍ରୁଟି |,गोलाकार त्रुटी
ଧାଡି,रांग
ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |,पंक्ती-स्तंभ गुणाकार
ରେଖା ସମାନତା |,रेखा समतुल्यता
ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |,पंक्ती मॅट्रिक्स
ଧାଡି କ୍ରମ |,पंक्ती क्रम
ପଳାୟନ ବିନ୍ଦୁ |,सुटलेला बिंदू
"ନମୁନା, ନମୁନା","नमुना, नमुना"
ନମୁନା ଅର୍ଥ |,नमुना सरासरी
ନମୁନା ବିନ୍ଦୁ |,नमुना बिंदू
ନମୁନା ଆକାର,नमुन्याचा आकार
ନମୁନା ସ୍ଥାନ,नमुना जागा
ନମୁନା-ମାନକ-ବିଘ୍ନ |,नमुना-मानक-विचलन
ନମୁନା ସର୍ବେକ୍ଷଣ |,नमुना सर्वेक्षण
ନମୁନା ଭିନ୍ନତା |,नमुना भिन्नता
"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)","नमुना (v.), नमुना (n.)"
ନମୁନା ବଣ୍ଟନ,नमुना वितरण
ନମୁନା ତ୍ରୁଟି |,नमुना त्रुटी
ନମୁନା ବ୍ୟବଧାନ,नमुना अंतराल
ନମୁନା ପଦ୍ଧତି |,नमुना पद्धत
ନମୁନା ନୀତି,नमुना तत्त्व
ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |,प्रतिस्थापनासह नमुना घेणे
"ସ୍କାଲାର୍, ସ୍କାଲାର୍ |","स्केलर, स्केलर"
ସ୍କାଲାର୍ ଫିଲ୍ଡ |,स्केलर फील्ड
ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,स्केलर मॅट्रिक्स
ସ୍କାଲାର୍ ଗୁଣ,स्केलर गुणाकार
ସ୍କାଲାର୍ ଗୁଣନ |,स्केलर गुणाकार
ସ୍କାଲାର୍ ଉତ୍ପାଦ |,स्केलर उत्पादन
ସ୍କାଲାର୍ |,स्केलर
ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |,स्केलर ट्रिपल उत्पादन
ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |,स्केलीन त्रिकोण
ବିଛାଇବା ଚିତ୍ର,स्कॅटर आकृती
ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |,श्रोडिंगर समीकरण
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |","हंगामी चढउतार, हंगामी चढउतार"
"ଅନୁପ୍ରବେଶକାରୀ, ଅନୁପ୍ରବେଶକାରୀ ରେଖା, ନିରାପଦ, ଓଲଟା କୋସାଇନ୍ |","penetrant, penetrating line, secant, inverse cosine"
ବିଦ୍ଧରଣ ପଦ୍ଧତି |,छेदन पद्धत
ଦ୍ୱିତୀୟ |,दुसरा
ଦ୍ୱିତୀୟ କ୍ରମ (ଦ୍ୱିତୀୟ ପ୍ରକାର),दुसरी ऑर्डर (दुसरा प्रकार)
"ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ","विभाग, विभाग, विभाग, विभाग, विभाग"
"ଉପବିଭାଗ, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","उपविभाग, क्षेत्र, क्षेत्र"
ବକ୍ର ବିଭାଗ,वक्र विभाग
ଆତ୍ମ ସଂଲଗ୍ନ,स्वत: ची संलग्नता
ସ୍ୱୟଂ ସଂଲଗ୍ନ ଅପରେଟର୍ |,स्वत: संलग्न ऑपरेटर
ସେଲ୍ଫ୍ କଞ୍ଜୁଗେଟ୍ |,ऑटोझिगस
ଅଧା ଅକ୍ଷ,अर्धा अक्ष
ଅର୍ଦ୍ଧଚକ୍ର |,अर्धवर्तुळ
କଂକ୍ରିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ठोस मॅट्रिक्स
ଅବିଚ୍ଛେଦ୍ୟ ଚତୁର୍ଭୁଜ |,अविभाज्य चतुर्भुज
ସମିସୁହୁ |,समिसमुह
ଅଧା ବ୍ୟବଧାନ,अर्धा मध्यांतर
ଅର୍ଥାତ୍ ମୁଖ୍ୟ ଅକ୍ଷ |,म्हणजे प्रमुख अक्ष
ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |,अर्ध किरकोळ अक्ष
ପୃଥକ ବହୁଭୂତ |,विभक्त बहुपदी
ଭେରିଏବଲ୍ ଅଲଗା,परिवर्तनीय पृथक्करण
କ୍ରମ |,क्रम
ସୂଚକାଙ୍କ ନୀତି |,अनुक्रमणिका तत्त्व
କ୍ରମିକ ବିଶ୍ଳେଷଣ |,अनुक्रमिक विश्लेषण
କ୍ରମାଗତ ନମୁନା,अनुक्रमिक नमुना
ନିର୍ଦ୍ଦିଷ୍ଟ ସମ୍ବନ୍ଧ,स्पष्ट सहसंबंध
"ସିରିଜ୍, ସିରିଜ୍, ସିରିଜ୍ |","मालिका, मालिका, मालिका"
"ସମୁଦାୟ, ପବନ ଦିଗ, ସାମ୍ପ୍ରତିକ ଦିଗ, ଫ୍ରିଜ୍, ଫ୍ରିଜ୍ (ver।)","एकूण, वाऱ्याची दिशा, प्रवाहाची दिशा, फ्रीझ, फ्रीझ (ver.)"
ସେକ୍ସଟାଣ୍ଟ |,सेक्संट
ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |,shewhart नियंत्रण चार्ट
"ଚିହ୍ନ, ପରିମାଣ","चिन्ह, रक्कम"
ମ୍ୟାଟ୍ରିକ୍ସ ମାର୍କର |,मॅट्रिक्स मार्कर
ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ ପ୍ରତୀକ |,चतुर्भुज चौकोन चिन्ह
ସଚିନ୍ ସଂଖ୍ୟା |,सचिनचा नंबर
ମହତ୍ତ୍ level ସ୍ତର |,महत्त्व पातळी
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,महत्त्व चाचणी
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,लक्षणीय गुण
ମାର୍କ ପରୀକ୍ଷା,मार्क चाचणी
ପ୍ରତୀକ କାର୍ଯ୍ୟ,प्रतीक कार्य
ସମାନ ଏଲିପସଏଡ୍ |,समान लंबवर्तुळाकार
ଏକମାତ୍ର ଚିତ୍ର,एकसंध आकृती
"ସମାନତା, ଅନୁରୂପ |","साम्य, साधर्म्य"
ଏକମାତ୍ର ମ୍ୟାଟ୍ରିକ୍ସ |,एकसंध मॅट्रिक्स
ସରଳ ବନ୍ଦ ବକ୍ର,साधे बंद वक्र
ସରଳ ସମ୍ପର୍କ,साधा सहसंबंध
ସରଳ ହାରମୋନିକ୍ ଗତି |,साधी हार्मोनिक गती
ସରଳ ଅନିୟମିତ ନମୁନା |,साधे यादृच्छिक नमुना
"ସେଟ୍, ସିମ୍ପ୍ଲେକ୍ସ, ଏକପାଖିଆ, ସରଳ |","सेट, सिम्प्लेक्स, एकतर्फी, साधे"
ଏକପାଖିଆ ଆଲଗୋରିଦମ |,एक-मार्ग अल्गोरिदम
ଏକକ ଟେବୁଲ୍ |,एकच टेबल
ସିମ୍ପସନ୍ ର ଏକ ତୃତୀୟାଂଶ ନିୟମ |,सिम्पसनचा एक तृतीयांश नियम
ଅନୁକରଣ ପଦ୍ଧତି,सिम्युलेशन पद्धत
ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,एकाचवेळी विभेदक समीकरणे
ଏକକାଳୀନ ସମୀକରଣ |,एकाचवेळी समीकरणे
"ସାଇନ୍, ସାଇନ","चिन्ह, साइन"
"ସାଇନ ବକ୍ର, ସାଇନ ବକ୍ର","साइन वक्र, साइन वक्र"
ଏକାକୀ,सोलो
ଏକମାତ୍ର କାର୍ଯ୍ୟ,नीरस कार्य
ଅଦ୍ଭୁତ ଇଣ୍ଟିଗ୍ରାଲ୍ |,विषम अविभाज्य
"ଅଜବତା, ଅଦ୍ଭୁତତା |","विचित्रता, विचित्रता"
ଅବ arian ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,अपरिवर्तनीय मॅट्रिक्स
ଅଜବ ସମାଧାନ |,विचित्र उपाय
ନମୁନା ଆକାର,नमुन्याचा आकार
ଅଦ୍ଭୁତ ବଣ୍ଟନ |,विषम वितरण
ହେଟେରୋଜିନସ୍ ହର୍ମିଟିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,विषम हर्मिटियन मॅट्रिक्स
ବିପରୀତ,कॉन्ट्रास्ट
ଅଦ୍ଭୁତ ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,विषम सममित मॅट्रिक्स
