Malayalam,Marathi
ഉപ്പ് സൂചിക,मीठ निर्देशांक
ഉപ്പ് സമ്മർദ്ദം,मीठ तणाव
ഉപ്പ് സഹിഷ്ണുത,मीठ सहिष्णुता
മാതൃക,नमुना
സാമ്പിൾ പിശക്,नमुना त्रुटी
സാമ്പിൾ യൂണിറ്റ്,सॅम्पलिंग युनिट
സാമ്പിൾ,नमुना
മണല്,वाळू
സാൻഡി കളിമണ്ണ്,वालुकामय चिकणमाती
സാൻഡി പശിമരാശി,वालुकामय चिकणमाती
മണൽ മണ്ണ്,वालुकामय माती
ജീവാമൃതം,एसएपी
തൈപ്പ്,रोपट्या
സപ്പോനിഫിക്കേഷൻ മൂല്യം,Saponification मूल्य
സാറ്റലൈറ്റ് ഡിഎൻഎ,उपग्रह डीएनए
സാറ്റലൈറ്റ് കള,उपग्रह तण
പൂരിത നീരാവി മർദ്ദം,संतृप्त वाष्प दाब
സന്ന,सवाना
സ്കാഫോൾഡ് പ്രോട്ടീൻ,स्कॅफोल्ड प्रोटीन
പേളം,बळी
കരുക്കല്,स्कारिफिकेशन
പഖാപിക്കുക,स्किओन
സിയോഫൈറ്റുകൾ,सायोफाईट्स
കാലാനുസൃതമായ ചക്രം,हंगामी चक्र
കാലാനുസൃതമായ വരൾച്ച,हंगामी दुष्काळ
സീസണൽ പ്ലാന്റ്,हंगामी वनस्पती
ദ്വിതീയ വളർച്ച,दुय्यम वाढ
ദ്വിതീയ സസ്യ പോഷകങ്ങൾ,दुय्यम वनस्पती पोषक
ദ്വിതീയ ഉൽപാദനക്ഷമത,दुय्यम उत्पादकता
ദ്വിതീയ കൃഷി,दुय्यम नांगरलेली जमीन
സ്രാഗ്,Shedge
വിത്ത് വഹിച്ച ഫംഗസ്,बियाणे जन्मलेले बुरशीचे
വിത്ത് സർട്ടിഫിക്കേഷൻ,बियाणे प्रमाणपत्र
വിത്ത് കാഠിന്യം,बियाणे कडक करणे
വിത്ത് സംസ്കരണം,बियाणे उपचार
വിത്ത്-കം-വളം ഡ്രിപ്റ്റ്,बियाणे-कम-फर्टिलिझर ड्रिल
തൈ,बीपासून नुकतेच तयार झालेले रोप
തറ,सीपेज
വേർതിരിക്കൽ,विभाजन
തിരഞ്ഞെടുക്കാവുന്ന മാർക്കർ,निवडण्यायोग्य मार्कर
തിരഞ്ഞെടുക്കൽ സമ്മർദം,निवड दबाव
സെലക്ടീവ് കളനാശിനി,निवडक औषधी वनस्पती
സെലക്ലിവിറ്റി സൂചിക,सिलेक्टिव्हिटी इंडेक्स
സ്വയം ബീജസങ്കലനം,सेल्फ फर्टिलायझेशन
സ്വയംപര്യാപ്തത,आत्मनिर्भरता
സ്വയം നേർത്ത ശേഷി,स्वत: ची पातळ क्षमता
സ്വയം ഫലങ്ങൾ,स्वत: ची फळफळ
സ്വയം പൊരുത്തക്കേട്,स्वत: ची विसंगतता
സ്വാർത്ഥ ഡിഎൻഎ,स्वार्थी डीएनए
അർദ്ധ വരണ്ട,अर्ध-रखरखीत
സെൻസറി വിലയിരുത്തൽ,संवेदी मूल्यांकन
സെപ്പാൽ,सेपल
സീക്വൻഷ്യൽ ക്രോപ്പിംഗ്,अनुक्रमिक पीक
സീരിയൽ നേർപ്പിക്കൽ,अनुक्रमांक
സീരീക്കൾ,सेरिकल्चर
ചരക്ക്,सेरोलॉजी
സെറം,सीरम
ലൈംഗിക നിർണ്ണയം,लैंगिक निर्णय
ലൈംഗിക ബന്ധം,लैंगिक संबंध
ലൈംഗിക പ്രചരണം,लैंगिक प्रसार
ഷീറ്റ് മണ്ണൊലിപ്പ്,पत्रक इरोशन
ഷെല്ലിംഗ്,गोळीबार
ഷെൽട്ടർ ബെൽറ്റ്,निवारा पट्टा
ഹ്രസ്വകാല പ്ലാന്റ്,शॉर्ट-डे प्लांट
ഷോർട്ട്-വേവ് വികിരണം,शॉर्ट-वेव्ह रेडिएशन
ഷട്ടിൽ വെക്റ്റർ,शटल वेक्टर
സഹോദരൻ,भावंड
സിക്കിൾ സെൽ അനീമിയ,सिकल सेल em नेमिया
സിഗ്മോയ്ഡ് കർവ്,सिग्मॉइड वक्र
സിഗ്നൽ സിദ്ധാന്തം,सिग्नल गृहीतक
പ്രാധാന്യ പരിശോധന,महत्त्व चाचणी
സൈലേജ്,साईलेज
സിലോ,सिलो
മുയല്,गाळ
മണൽ പശിമരാശി,गाळ चिकणमाती
സിൽവികൾച്ചർ,सिल्व्हिकल्चर
മുങ്ങുക,बुडणे
മുങ്ങുക,सिंक क्षमता
സഹോദരി ക്രോമാറ്റിഡ്,बहीण क्रोमॅटिड
സൈറ്റ്-നിർദ്ദിഷ്ട പോഷക മാനേജുമെന്റ്,साइट-विशिष्ट पोषक व्यवस्थापन
വളഞ്ഞ വിതരണം,Skewed वितरण
വരി നടുന്നത് ഒഴിവാക്കുക,पंक्ती लावणी वगळा
സ്ലിം പൂപ്പൽ,स्लाईम मोल्ड
മന്ദഗതിയിലുള്ള വളം,स्लो-रीलिझ खत
ചെളി,गाळ
സ്ലറി,स्लरी
പുകവലിക്കുന്ന വിളകൾ,पीक धूसर
സാമൂഹിക വനം,सामाजिक वनीकरण
സോഡ് സംസ്കാരം,एसओडी संस्कृती
പായഞ്ഞു,सोड
വിശുദ്ധ മണ്ണ്,सोडिक माती
സോഡിയം ആഗിരണം അനുപാതം,सोडियम शोषण प्रमाण
സോഡിയം പമ്പ്,सोडियम पंप
സോഫ്റ്റ്-വുഡ് ഒട്ടിക്കൽ,मऊ-लाकूड कलम
മണ്ണ് അഷ്ഷീൻ,मातीचे चिकट
മണ്ണിന്റെ വായുസഞ്ചാരം,माती वायुवीजन
മണ്ണ് മൊത്തം,माती एकत्रित
മണ്ണ് ക്ഷാല്യം,माती क्षारता
മണ്ണ് ഭേദഗതി,माती दुरुस्ती
മണ്ണിന്റെ വിശകലനം,मातीचे विश्लेषण
മണ്ണിന്റെ ജൈവവൈവിധ്യത്തെ,माती जैवविविधता
മണ്ണ് ബയോളജി,माती जीवशास्त्र
മണ്ണിന്റെ വർഗ്ഗീകരണം,मातीचे वर्गीकरण
മണ്ണ് കൊളോയിഡ്,माती कोलोइड
മണ്ണിന്റെ കോംപാക്ഷൻ,मातीचे कॉम्पॅक्शन
മണ്ണ് കണ്ടീഷണറുകൾ,माती कंडिशनर
മണ്ണ് സംരക്ഷണം,माती संवर्धन
മണ്ണ് പുറംതോട്,मातीचे कवच
മണ്ണ് അപമാനം,मातीचे र्‍हास
മണ്ണ് പൊട്ടിച്ചതാക്കൽ ഘടകം,माती इरोदिबिलिटी फॅक्टर
മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത,मातीची सुपीकता
മണ്ണ് ഉല്പത്തി,माती उत्पत्ति
മണ്ണ് ആരോഗ്യം,मातीचे आरोग्य
മണ്ണ് ചക്രവാളം,मातीची क्षितिजे
മണ്ണിന്റെ മാക്രൂറിസംസ്,मातीची मॅक्रोऑर्जेनिझम
മണ്ണ് മാനേജുമെന്റ്,माती व्यवस्थापन
മണ്ണിന്റെ മൈക്രോബയോളജി,माती सूक्ष्मजीवशास्त्र
മണ്ണിന്റെ സൂക്ഷ്മാണുക്കൾ,माती सूक्ष्मजीव
മണ്ണിന്റെ ഈർപ്പം കമ്മി,माती ओलावा तूट
മണ്ണിന്റെ ജൈവവസ്തു കാര്യം,माती सेंद्रिय पदार्थ
മണ്ണിന്റെ പോറോസിറ്റി,माती पोर्सिटी
മണ്ണ് ഉൽപാദനക്ഷമത,मातीची उत्पादकता
മണ്ണ് പ്രൊഫൈൽ,मातीचे प्रोफाइल
മണ്ണിന്റെ ഗുണനിലവാരം,मातीची गुणवत्ता
മണ്ണിന്റെ പ്രതികരണം,मातीची प्रतिक्रिया
മണ്ണിന്റെ പ്രതിരോധം,मातीचा प्रतिकार
മണ്ണിന്റെ ലവണത്വം,माती खारटपणा
മണ്ണ് ശാസ്ത്രം,माती विज्ञान
മണ്ണ് രോഗം,माती आजारपण
മണ്ണിന്റെ കൂലി,माती चाळणी
മണ്ണ് പരിഹാരം,मातीचे समाधान
മണ്ണ് അണുവിമുക്തൻ,माती निर्जंतुकीकरण
മണ്ണിന്റെ ഘടന,मातीची रचना
മണ്ണ് സസ്പെൻഷൻ,माती निलंबन
മണ്ണ് പരിശോധന,मातीची चाचणी
മണ്ണ് ടെക്സ്ചർ,मातीची पोत
മണ്ണിന്റെ ജല സാധ്യത,मातीची पाण्याची क्षमता
മണ്ണ് വെള്ളം,मातीचे पाणी
സൗരോർജ്ജ സ്ഥിരാങ്കം,सौर स्थिर
സൗരവികിരണം,सौर विकिरण
സോളാർ സ്പെക്ട്രം,सौर स्पेक्ट्रम
സോളൈറൈസേഷൻ,सोलारायझेशन
ഏക വിള,एकमेव पीक
സോളിയം ശതമാനം,विद्रव्य सोडियम टक्केवारी
സോമാറ്റിക് സെൽ,सोमाटिक सेल
സോമാറ്റിക് ഭ്രൂണം,सोमाटिक गर्भ
സോമാറ്റിക് ഹൈബ്രിഡൈസേഷൻ,सोमाटिक हायब्रीडायझेशन
സോർഗം പരിക്ക്,ज्वारीची दुखापत
സോസ് ജീൻ,एसओएस जनुक
തെക്കൻ മായ്ക്കൽ,दक्षिणी ब्लॉटिंग
സ്പെയ്സിംഗ് (പ്ലാന്റ്),अंतर (वनस्पती)
സ്പാഡിക്സ്,स्पॅडिक्स
സ്പുട്,स्पॅथ
പ്രത്യേക ക്രമീകരണം,विशेष व्यवस्था
പ്രത്യേക വിളവെടുപ്പ്,विशेष पीक
പ്രത്യേക കൃഷി,विशेष शेती
സ്പീഷീസ്,प्रजाती
പ്രത്യേക വിള തീവ്രത സൂചിക,विशिष्ट पीक तीव्रता निर्देशांक
പ്രത്യേക ഗുരുത്വാകർഷണം,विशिष्ट गुरुत्व
നിർദ്ദിഷ്ട ഈർപ്പം,विशिष्ट आर्द्रता
നിർദ്ദിഷ്ട ഇല പ്രദേശം,विशिष्ट पानांचे क्षेत्र
Spematogenesis,शुक्राणुजन्य रोग
എസ്-ഘട്ടം,एस-फेज
സ്പൈക്ക്,स्पाइक
സ്പഷ്ടമായ,स्पाइकलेट
സ്പിൻഡിൽ മുൾപടർപ്പു,स्पिंडल बुश
സ്പ്ലാഷ് മണ്ണൊലിപ്പ്,स्प्लॅश इरोशन
സ്ലിഷിംഗ്,स्प्लिंग
ആപ്ലിക്കേഷൻ വിഭജിക്കുക,विभाजित अनुप्रयोग
സ്പ്ലിറ്റ് ജീനുകൾ,स्प्लिट जीन्स
സ്പ്ലിറ്റ് പ്ലോട്ട് ഡിസൈൻ,स्प्लिट प्लॉट डिझाइन
സ്പോഞ്ചി ടിഷ്യു,स्पंजयुक्त ऊतक
സ്വതസിദ്ധമായ മ്യൂട്ടേഷൻ,उत्स्फूर्त उत्परिवर्तन
ചിതറിപ്പോയ,बीजाणू
സ്പ്രിംഗളർ ജലസേചനം,शिंपडा सिंचन
സ്പഷ്ടങ്ങള്,स्पूडिंग
പുല്പു,स्पर
സ്പർ ബെയറിംഗ്,स्पूर बेअरिंग
സ്ക്വാലില്,स्क्वॉल
ഏജന്റിനെ സ്ഥിരപ്പെടുത്തുന്നു,स्थिर एजंट
അടിസ്ഥാന വ്യതിയാനം,प्रमाणित विचलन
സ്ട്രപ്പിൾ വിള,मुख्य पीक
കോഡൺ ആരംഭിക്കുക,कोडन प्रारंभ करा
സ്റ്റാർട്ടർ പരിഹാരം,स्टार्टर सोल्यूशन
സ്റ്റെം ബോറർ,स्टेम बोरर
സ്റ്റെം-അവസാനം,स्टेम-एंड
സ്റ്റെനോസ്പെർമോകാർപി,स्टेनोस्पर्मोकार्पी
സ്റ്റെപ്പ്,स्टेप
വഭരണം,निर्जंतुकीकरण
കളങ്ക സ്വീകാര്യത,कलंक रिसेप्टिव्हिटी
കളങ്ക,कलंक
സ്റ്റിൽറ്റ് റൂട്ട്,स्टिल्ट रूट
മോളോൺ,स्टॉलोन
സ്റ്റോമറ്റ,स्टोमाटा
മണ്ഡലം,स्टूलिंग
കോഡൺ നിർത്തുക,कोडन थांबवा
സ്ട്രാറ്റുചെയ്തു,स्तरीकृत
സ്ട്രാറ്റിഫിക്കേഷൻ,स्तरीकरण
സ്ടോ,पेंढा
സമ്മര്ദ്ദം,ताण
സ്ട്രിപ്പ് ക്രോപ്പിംഗ്,पट्टी पीक
സ്ട്രിപ്പ് ഇന്റർക്രോപ്പിംഗ്,स्ट्रिप इंटरकॉपिंग
സരശാസ്തം,स्ट्रॉमा
തല്ലുന്നു,स्टबल
കലഹങ്ങൾ,हलक्या गवताचे गवत
ശൈലി,शैली
ഉപവിഭാഗം,सब दमट
സൂരിസേഷൻ,सुबरिकेशन
മുത്തം,बुडवणे
ഉപജീവന കൃഷി,निर्वाह शेती
സബ്സൈലിംഗ്,सबसिलिंग
ഉപവിഷയങ്ങൾ,उप-प्रजाती
പകരക്കാരൻ ക്രോപ്പിംഗ്,प्रतिस्थापन पीक
കെ.ഇ.,सब्सट्रेट
ഉപരിതല ജലസേചനം,उप -पृष्ठभाग सिंचन
തുടർച്ചകമായ,उत्तराधिकार
ചൂഷണം,रसदार
സക്കർ,शोषक
സുയി-ജനറണം,सुई-जनरिस
സൂര്യ-ക്യൂറിംഗ്,सूर्यप्रकाश
അനുബന്ധ ജലസേചനം,पूरक सिंचन
അനുബന്ധ സംരംഭം,पूरक उद्योग
അനുബന്ധ ഇടപെടൽ,पूरक संवाद
സ്യൂപ്ഷർ ജീൻ,सुपरप्रेसर जनुक
സർഫാകാന്റ്,सर्फॅक्टंट
വരാനിരിക്കുന്ന,संवेदनाक्षम
സസ്പെൻഷൻ സംസ്കാരം,निलंबन संस्कृती
സുസ്ഥിര കൃഷി,शाश्वत शेती
സുസ്ഥിര വികസനം,शाश्वत विकास
ആരോദ്ധിക്കല്,स्वर्मिंग
വാൾ ഇല,तलवार पान
സിക്കൺയം,सायकोनियम
കൈശീയമാക്കല്,सहजीवन
സിങ്കാമി,Syngamy
അരി തീവ്രത്വ സമ്പ്രദായം,तांदळाची तीव्रता
വ്യവസ്ഥാപരമായ കളനാശിനി,सिस्टीमिक हर्बिसाईड
കുങ്കുമം,केशर
കുങ്കുമം,केशर
മുനി,ऋषी
സാൽ,साल
സാൽവിയ,साल्विया
ചെരുപ്പ് മരം,चप्पल लाकूड
സപ്പോട്ട,सपोटा
സ്ക്രൂപ്പിൻ,स्क्रूपाइन
സീബക്ഹോൺ,सीबकॉर्न
ഭാഗികമായി,सेना
സർപന്ത മരം,सर्प लाकूड
എള്ള്,तीळ
പടവളങ്ങ,साप भडकणे
സ്നാപ്പ് തണ്ണിമത്തൻ,स्नॅप खरबूज
സോപ്പ്നട്ട്,साबण
സോർജം,ज्वारी
സോയാബീൻ,सोयाबीन
സ്പാനിഷ് ചെറി,स्पॅनिश चेरी
ചീര,पालक
സ്പിൻഡിൽ മരം,स्पिंडल लाकूड
സ്പോഞ്ച് പൊറോട്ട,स्पंज गॉर्ड
സ്റ്റീവിയ,स्टीव्हिया
കൊഴുൻ,स्टिंगिंग नेटटल
കല്ല് പുഷ്പം,स्टोन फ्लॉवर
സ്ട്രോബെറി,स्ट्रॉबेरी
സുഡാൻ പുല്ല്,सुदान गवत
കരിമ്പ്,ऊस
വേനൽക്കാല സ്ക്വാഷ്,उन्हाळा स्क्वॅश
സൂര്യകാന്തി,सूर्यफूल
സൂഹെംപ്പ്,सनहॅम्प
സ്വീറ്റ് ക്ലോവർ,गोड क्लोव्हर
മധുരമുള്ള പൊറോട്ട,गोड खोडकर
മധുരക്കിഴങ്ങ്,रताळे
മധുരമുള്ള വയലറ്റ്,गोड व्हायोलेट
SAP സക്കർ,एसएपी शोषक
കണ്ട ഈച്ച,सॉ फ्लाय
സ്കെയിൽ പ്രാണി,स्केल कीटक
സെമിലോപ്പർ,सेमीलूपर
ബോറർ ഷൂട്ട്,बोरर शूट करा
പട്ടുനാടൻ,रेशीम किडा
ഒച്ച്,गोगलगाय
കുരുവി,चिमणी
ചിലന്തി,कोळी
അണ്ണാന്,गिलहरी
തോട്ടം ബോറർ,देठ बोरर
സ്റ്റെം ബോറർ,स्टेम बोरर
തണ്ട് അരക്കെട്ട്,स्टेम गर्डलर
കല്ല് കോവിൾ,दगड भुंगा
മണ്ണ് ശാസ്ത്രജ്ഞൻ,माती वैज्ञानिक
തന്ത്രപരമായ പ്രസ്ഥാനം,युक्ती चळवळ
ടാഗിംഗ് (ലേബലിംഗ്),टॅगिंग (लेबलिंग)
ടാങ്ക് സിൽട്ട്,टँक गाळ
റൂട്ട് ടാപ്പുചെയ്യുക,रूट टॅप करा
ടസ്സൽ (ചോളം),तसेल (मका)
ടാക്സോണമി,वर्गीकरण
സാങ്കേതികവിദ,तंत्रज्ञान
മിതശീതോഷ്ണ മേഖല,समशीतोष्ण झोन
താൽക്കാലിക വൈൽറ്റിംഗ്,तात्पुरते विल्टिंग
പരീക്ഷണങ്ങൾ,टेंड्रिल
ടെൻസിയോമീറ്റർ,टेन्सिओमीटर
ടെപ്പർ,Tepal
ടെറാറ്റോജനി,टेराटोजेनी
അവസാനിപ്പിക്കൽ കോഡൺ,टर्मिनेशन कोडन
മട്ടുപ്പാവ്,टेरेस
ടെറസ് ഇടവേള,टेरेस मध्यांतर
ഭൗമ വികിരണം,स्थलीय रेडिएशन
ഭൗമ കളകൾ,स्थलीय तण
ടെസ്റ്റ് ക്രോസ്,चाचणी क्रॉस
പരീക്ഷണ ഭാരം,चाचणी वजन
പരീക്ഷണ,टेस्टा
ടെട്രാട്,टेट्रॅड
ടെട്രപ്ലോയിഡ്,टेट्राप्लॉइड
ടെട്രാപ്ലോയിഡി,टेट्राप्लॉईड
തലലമസ്,थॅलेमस
താപ ചാലകത,औष्मिक प्रवाहकता
താപ വ്യത്യാസം,औष्णिक भिन्नता
താപ ഇൻഡക്ഷൻ,थर्मल इंडक्शन
തെർമോകോൾ,थर्माकोपल
താർമോഗ്രാഫ്,थर्मोग्राफ
തെർമോപൈയോഡറിറ്റി,थर्मोपेरिओडिटी
തെർമോറിയോഡറിസം,थर्मोपेरिओडिझम
തെർമോഫൈൽ,थर्मोफाइल
തെർമോടാക്സിസ്,थर्मोटॅक्सिस
പുറത്തെടുക്കുന്നു,पातळ बाहेर
മെതിക്കുന്ന,मळणी
ടി പ്ലാസ്മിഡ്,टीआय प्लाझमिड
ടൈഡൽ ചതുപ്പുകൾ,भरतीसंबंधी दलदल
ടൈൽ ഡ്രെയിനേജ്,टाइल ड्रेनेज
തികകികല്,टिलबिलिटी
കൃഷി,नांगरलेली जमीन
ടില്ലർ (പ്ലാന്റ്),टिलर (वनस्पती)
ടിൽവറംഗ്,टिलरिंग
ടില്ലാസിംഗ് സ്റ്റേജ്,टिलरिंग स्टेज
ടിൽത്ത്,Tilth
ടിഷ്യു പരിശോധന,ऊतक चाचणी
കള്ള്,टॉडी
സഹിഷ്ണുത,सहिष्णुता
മുകളിലെ മണ്ണ്,शीर्ष माती
ടോപനയോ,टोपाटो
ടോപ്പ് ഡ്രസ്സിംഗ്,टॉप-ड्रेसिंग
ടോപ്പോകലോളജി,टोपोक्लीमॅटोलॉजी
ടോപ്പിംഗ് (പുകയില),टॉपिंग (तंबाखू)
മൊത്തം ദഹിപ്പിക്കുന്ന പോഷകത്തെ,एकूण पचण्यायोग्य पोषक
ആകെ ഘടക ഉൽപാദനക്ഷമത,एकूण घटक उत्पादकता
മൊത്തം ലയിക്കുന്ന സോളിഡുകൾ,एकूण विद्रव्य घन
ടോളങ്കിപ്പൻസി,TOTIPOTENCY
വിഷാംശം,विषारीपणा
ടോക്സിൻ,विष
ഘടകങ്ങൾ കണ്ടെത്തുക,कमी प्रमाणात असलेले घटक
ട്രേസർ ഘടകങ്ങൾ,ट्रेसर घटक
ഇടപെടുന്നത്,व्यवहार
പകരാവസ്ഥ,लिप्यंतरण
രൂപാന്തരം,परिवर्तन
സംഗഹദൈവ്,ट्रान्सजेनिक
വിവർത്തനം,अनुवाद
ആത്മീയം,लिप्यंतरण
പിന്കങ്ങല്,संक्रमण
ട്രാൻസ്പര്യ ഗുണകം,रक्तवाहिन्यासंबंधी गुणांक
ട്രാൻസ്പിറിയൽ പുൾ,ट्रान्सपायरी पुल
ട്രാൻസ്രേഷൻ അനുപാതം,संक्रमण प्रमाण
ട്രാൻസ്പ്ലാൻറ് ഷോക്ക്,प्रत्यारोपणाचा धक्का
ട്രാൻസ്പ്ലാൻറ്റർ,प्रत्यारोपण
പറിച്ചുനടല്,प्रत्यारोपण
മണ്ണ് കൊണ്ടുപോയ മണ്ണ്,वाहतूक माती
ട്രാൻസ്പോണ്,ट्रान्सपोजॉन
തിരശ്ചീന ഡ്രെയിനേജ്,ट्रान्सव्हर्स ड्रेनेज
കെണി വിളകൾ,सापळा पिके
ചവറ്റുകുട്ട,कचरा
ആചരണം,उपचार
മരം ക്രോപ്പിംഗ്,झाडाचे पीक
ട്രീ റിംഗ്,झाडाची अंगठी
പരീക്ഷണം,चाचणी
ട്രിക്കിൾ ഇറിഗേഷൻ,ट्रिकल सिंचन
ഘടകം ട്രിഗർ ചെയ്യുക,ट्रिगर फॅक्टर
ത്രിവദ്ധമായ,ट्रिपलॉइड
ട്രിപ്പിൾ ക്രോപ്പിംഗ്,ट्रिपल पीक
ട്രോഫിക് ലെവൽ,ट्रॉफिक पातळी
ട്രോപ്പിക് പ്രസ്ഥാനങ്ങൾ,उष्णकटिबंधीय हालचाली
ഉഷ്ണമേഖലാ പ്രദേശത്ത്,उष्णकटिबंधीय प्रदेश
ഉഷ്ണമേഖല,उष्णकटिबंधीय
യഥാർത്ഥ സാന്ദ്രത,खरी घनता
യഥാർത്ഥ ദഹനത,खरी पचनक्षमता
വെട്ടിച്ചുരുക്കിയ പ്രൊഫൈൽ,काटलेला प्रोफाइल
വെട്ടിച്ചുരുക്കിയ മണ്ണ്,कापलेली माती
സുനാമി,त्सुनामी
കിഴങ്ങുവർഗ്ഗ വിളകൾ,कंद पिके
കിഴങ്ങ്,कंद
മുഴ,ट्यूमर
മണ്ണിന്റെ ചൂഷണം,मातीचा ट्यूनेशन
തുണ്ട്ര,टुंड्रा
ടർഫ്,टर्फ
തുർജ്ജനമായ,टर्गिड
ടർഗോർ ചലനം,टर्गोर चळवळ
ടർഗോർ മർദ്ദം,टर्गर प्रेशर
ടർഗോർ,टर्गोर
ടർണിന്റെ സിൻഡ്രോം,टर्नर सिंड्रोम
തരം (പ്ലാന്റ്),प्रकार (वनस्पती)
ടൈപ്പ് I പിശക്,टाइप I त्रुटी
ടൈപ്പ് II പിശക്,प्रकार II त्रुटी
ടൈറ്റി ടോഹൂൺ,टायफून
പുഴലിക്കല്,चिंचे
ടാരഗൺ,टेरॅगॉन
ക്ഷേത്രം അല്ലെങ്കിൽ പഗോഡ ട്രീ,मंदिर किंवा मूर्तिपूजक वृक्ष
തുണി,थिस्सल
തുജ,थुजा
തൈം,एक वनस्पती (हिची पाने स्वयंपाकात वापरतात)
പുകയില,तंबाखू
തക്കാളി,टोमॅटो
വൃക്ഷം,दु: खाचे झाड
ܘNITICE,Tritical
കാഹളം മുന്തിരിവതാവ്,रणशिंग द्राक्षांचा वेल
Tuberose,क्षय
മഞ്ഞൾ,हळद
തക്കാരിച്ചെടി,सलगम
ടൈമ്മ (ഇന്ത്യൻ റീഡ് മാസ്),टायफा (भारतीय रीड मेस)
ചായ കൊതുക്,चहा डास
ടെർമിറ്റുകൾ (വെളുത്ത ഉറുമ്പ്),दीमक (पांढरा मुंगी)
ഇലപ്പെടുപ്പുകൾ,थ्रीप्स
അൾട്രൊരെണ്ടര്ഫ്യൂഗേഷൻ,अल्ट्रासेन्ट्रीफ्यूगेशन
അൾട്രാസൗണ്ട്,अल्ट्रासाऊंड
ഉമ്പ്,उंबेल
അധികാരപ്പെടുത്തിയിട്ടില്ല,अनियंत्रित
ഫലമില്ലാത്തത്,निष्प्रभ
ഞരമ്പമില്ലാത്ത,युनिव्हॅलंट
സാർവത്രിക ജനിറ്റിക് കോഡ്,युनिव्हर्सल अनुवांशिक कोड
സാർവത്രിക മണ്ണിന്റെ നഷ്ടം,सार्वत्रिक माती तोटा समीकरण
അപൂരിത ഫാറ്റി ആസിഡുകൾ,असंतृप्त फॅटी ids सिडस्
ഇളം അരി,उंच भात
ഉദതം,उंच
അർബൻ കമ്പോസ്റ്റ്,शहरी कंपोस्ट
യുആർഎ,युरिया
മൂലം,मूत्र
ഉല്ലാ പുല്ല്,उल्ला गवत
വാക്സിന്,लस
വാക്യൂൾ,व्हॅक्यूओल
മൂല്യവർദ്ധിത കൃഷി,मूल्यवर्धित शेती
മൂല്യവർദ്ധിത ഉൽപ്പന്നം,मूल्यवर्धित उत्पादन
മൂല്യങ്ങൾ,मूल्य व्यतिरिक्त
മൂല്യ വില അനുപാതം,मूल्य मूल्य प्रमाण
VAM (വെസിക്കുലാർ അർബുലർ),व्हीएएम (वेसिक्युलर आर्बस्क्युलर)
നീരാവി ചൂട് ചികിത്സ,वाफ उष्णता उपचार
ബാഷ്പ മർദ്ദം,वाष्प दबाव
വേരിയബിളിന്,बदलणारा खर्च
വേരിയബിൾ ജീൻ,व्हेरिएबल जनुक
വേരിയബിൾ റേറ്റ് ടെക്നോളജി,चल दर तंत्रज्ञान
വേൾഡ്,भिन्नता
വതാസം,भिन्नता
വൈവിധം,विविधता
വെക്റ്റർ,वेक्टर
സസ്യങ്ങൾ,वनस्पती
സസ്യഭക്ഷണം,वनस्पती अधोगती
സസ്യ തടസ്സം,वनस्पतिवत् होणारी अडथळा
തുമ്പില് കവർ,वनस्पतिवत् होणारी कव्हर
തുമ്പില് പ്രചരണം,वनस्पतीचा प्रसार
തുമ്പില് വേദി,वनस्पतिवत् होणारी अवस्था
ആരാധന,व्हेनेशन
പരിധി,गांडूळ
മണ്ണിര കമ്പോസ്റ്റ്,वर्मीकॉम्पोस्ट
Veneralial,व्हॅरनालायझेशन
ലംബ പുതങ്ങ്,अनुलंब मलचिंग
വെർട്ടിസോൾ,व्हर्टिसॉल
പ്രവർത്തനക്ഷമത (വിത്ത്),व्यवहार्यता (बियाणे)
മുന്തിരിവള്ളി,द्राक्षांचा वेल
വിനാഗിരി,व्हिनेगर
വിൽ ജീൻ,Vir जनुक
കന്യക ഭൂമി,व्हर्जिन लँड
കന്യക മണ്ണ്,व्हर्जिन माती
വൈരീലയം,व्हायरलन्स
വൈറസ്,विषाणू
വൈറസ് കോട്ട് പ്രോട്ടീൻ,व्हायरस कोट प्रोटीन
വൈറസ് ഇൻഡെക്സിംഗ്,व्हायरस अनुक्रमणिका
വിസ്കോസിറ്റി,विस्मयकारकता
ദൃശ്യമായ വികിരണം,दृश्यमान रेडिएशन
വിറ്റാമിനുകൾ,जीवनसत्त्वे
Viti കൾച്ചർ,वेटिकल्चर
വൈവിപ്പറേഴ്സ്,Viviparus
സ്ഥലം ശൂന്യമായ സ്ഥലം,शून्य जागा
അസ്ഥിരസം,अस्थिरता
സന്നദ്ധ സസ്യങ്ങൾ,स्वयंसेवक वनस्पती
വാനിലക്കാരി,व्हॅनिला
വെട്ടിയവർ,वेटिव्हर
വെറ്ററൻ ഡോക്ടർ,पशुवैद्यकीय डॉक्टर
വൈരോളജിസ്റ്റ്,व्हायरलोलॉजिस्ट
വേതന,वेतन
ചെറുചൂടുള്ള രക്തമുള്ള മൃഗം,उबदार रक्ताचा प्राणी
മാലിന്യ സംസ്കരണം,कचरा व्यवस्थापन
തരിശുഭൂമികൾ,कचरा
വാട്ടർ ആപ്ലിക്കേഷൻ കാര്യക്ഷമത,पाण्याचे अनुप्रयोग कार्यक्षमता
വാട്ടർ ആപ്ലിക്കേഷൻ നിരക്ക്,पाणी अर्ज दर
