Odiya,Kannada
ପୂର୍ବବର୍ତ୍ତୀ ବହୁଭୂତ |,ಪೂರ್ವಗಾಮಿ ಬಹುಪದೋಕ್ತಿ
ମୁଖ୍ୟ ଅକ୍ଷ,ಮುಖ್ಯ ಅಕ್ಷ
ମୁଖ୍ୟ ଉପାଦାନ |,ಮುಖ್ಯ ಘಟಕ
ପ୍ରାଇମ୍ ପ୍ରାଇମ୍ |,ಪ್ರಧಾನ ಅವಿಭಾಜ್ಯ
ମୂଳ ମୂଳ,ಮುಖ್ಯ ಮೂಲ
ମୁଖ୍ୟ ସବ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ಮುಖ್ಯ ಉಪ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ମୁଖ୍ୟ ମୂଲ୍ୟ,ಪ್ರಮುಖ ಮೌಲ್ಯ
ନିୟମ,ನಿಯಮಗಳು
ସହ-ପରିବର୍ତ୍ତନ ନିୟମ |,ಸಹ-ಪರಿವರ್ತನೆಯ ನಿಯಮ
ଦ୍ୱ ual ତ ନିୟମ |,ದ್ವಂದ್ವ ನಿಯಮ
ସମାନତା ନିୟମ |,ಸಮಾನತೆಯ ನಿಯಮ
ଆଇସୋମେଟ୍ରିକ୍ ରୂପାନ୍ତର ନିୟମ |,ಐಸೊಮೆಟ್ರಿಕ್ ರೂಪಾಂತರ ನಿಯಮ
ସର୍ବଶ୍ରେଷ୍ଠ ମଡ୍ୟୁଲସ୍ ନିୟମ |,ಶ್ರೇಷ್ಠ ಮಾಡ್ಯುಲಸ್ ನಿಯಮ
ପୂର୍ବ ସମ୍ଭାବନା |,ಹಿಂದಿನ ಸಂಭವನೀಯತೆ
ସମ୍ଭାବ୍ୟତା |,ಸಂಭವನೀಯ
ସମ୍ଭାବ୍ୟତା ପଦ୍ଧତି |,ಸಂಭವನೀಯತೆಯ ವಿಧಾನ
ସମ୍ଭାବ୍ୟତା ଚାହିଦା |,ಸಂಭವನೀಯತೆಯ ಬೇಡಿಕೆ
ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍,ಸಂಭವನೀಯತೆ ವೇರಿಯಬಲ್
ସମ୍ଭାବନା,ಸಂಭವನೀಯತೆ
ସମ୍ଭାବ୍ୟତା ଘନତା,ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆ
ସମ୍ଭାବ୍ୟତା ଘନତା ବଣ୍ଟନ |,ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆಯ ವಿತರಣೆ
ସମ୍ଭାବ୍ୟତା ଘନତା କାର୍ଯ୍ୟ,ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ,ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
ସମ୍ଭାବ୍ୟ କାର୍ଯ୍ୟ,ಸಂಭವನೀಯತೆ ಕಾರ್ಯ
ସମ୍ଭାବ୍ୟତା ସୃଷ୍ଟି କାର୍ଯ୍ୟ,ಸಂಭವನೀಯತೆಯನ್ನು ಉತ್ಪಾದಿಸುವ ಕಾರ್ಯ
ସମ୍ଭାବ୍ୟତା ମାସ,ಸಂಭವನೀಯತೆಯ ದ್ರವ್ಯರಾಶಿ
ସମ୍ଭାବ୍ୟ ସ୍ଥାନ,ಸಂಭವನೀಯತೆ ಜಾಗ
"ସମ୍ଭବତ ,, ସମ୍ଭବତ। |","ಸಾಧ್ಯತೆ, ಸಾಧ್ಯತೆ"
ସମ୍ଭାବ୍ୟ ତ୍ରୁଟି |,ಸಂಭವನೀಯ ದೋಷ
"ପ୍ରଶ୍ନ, ସମସ୍ୟା, ସମସ୍ୟା","ಪ್ರಶ್ನೆ, ಸಮಸ್ಯೆ, ಸಮಸ್ಯೆ"
ସମସ୍ୟା ଉପସ୍ଥାପନା |,ಸಮಸ್ಯೆ ಪ್ರಸ್ತುತಿ
ସମସ୍ୟା ବିନ୍ୟାସ,ಸಮಸ್ಯೆ ಸಂರಚನೆ
"ପ୍ରଣାଳୀ, ପ୍ରଣାଳୀ","ಕಾರ್ಯವಿಧಾನ, ಕಾರ್ಯವಿಧಾನ"
"ପ୍ରକ୍ରିୟା, ପ୍ରକ୍ରିୟା","ಪ್ರಕ್ರಿಯೆ, ಪ್ರಕ್ರಿಯೆ"
ପ୍ରକ୍ରିୟାକରଣ,ಸಂಸ್ಕರಣೆ
ସର୍ବନିମ୍ନ ବର୍ଗ ପ୍ରକ୍ରିୟା |,ಕನಿಷ್ಠ ಚೌಕಗಳ ಪ್ರಕ್ರಿಯೆ
"ଉତ୍ପାଦକ, ଉତ୍ପାଦକ, ଉତ୍ପାଦକ |","ನಿರ್ಮಾಪಕ, ನಿರ್ಮಾಪಕ, ನಿರ್ಮಾಪಕ"
"ଉତ୍ପାଦ, ଉତ୍ପାଦ","ಉತ್ಪನ್ನ, ಉತ್ಪನ್ನ"
ଓଲଟା ଗୁଣର ରୂପ |,ವಿಲೋಮ ಗುಣಾಕಾರ ರೂಪ
ଉତ୍ପାଦନ,ಉತ್ಪಾದನೆ
ଉତ୍ପାଦନର ମୂଲ୍ୟ,ಉತ್ಪಾದನಾ ವೆಚ್ಚ
ଉତ୍ପାଦନ ବକ୍ର,ಉತ್ಪಾದನಾ ರೇಖೆ
ଉତ୍ପାଦନ କାର୍ଯ୍ୟ,ಉತ್ಪಾದನಾ ಕಾರ್ಯ
ଉତ୍ପାଦନ କାର୍ଯ୍ୟ ମଡେଲ୍ |,ಉತ್ಪಾದನಾ ಕಾರ್ಯ ಮಾದರಿ
ଉତ୍ପାଦନ ଯୋଜନା,ಉತ್ಪಾದನಾ ಯೋಜನೆ
ଉତ୍ପାଦନ ପ୍ରକ୍ରିୟା |,ಉತ್ಪಾದನಾ ಪ್ರಕ್ರಿಯೆ
ଉତ୍ପାଦନ ହାର,ಉತ್ಪಾದನಾ ದರ
ଉତ୍ପାଦନ କାର୍ଯ୍ୟସୂଚୀ,ಉತ್ಪಾದನಾ ವೇಳಾಪಟ್ಟಿ
ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ସର ଉତ୍ପାଦ |,ಯಾದೃಚ್ಛಿಕ ಅಸ್ಥಿರಗಳ ಉತ್ಪನ್ನ
ଦୁଇଟି ପରିବର୍ତ୍ତନର ଉତ୍ପାଦ |,ಎರಡು ರೂಪಾಂತರಗಳ ಉತ್ಪನ್ನ
ଗୁଣନ ସେଟ୍ |,ಗುಣಾಕಾರ ಸೆಟ್
"ଗୁଣନ ସ୍ଥାନ, ଗୁଣନ ଆକାଶ |","ಗುಣಾಕಾರ ಜಾಗ, ಗುಣಾಕಾರ ಆಕಾಶ"
ଗୁଣନ ଅବସ୍ଥାନ,ಗುಣಾಕಾರ ಸ್ಥಾನ
"ପ୍ରୋଫାଇଲ୍ କଟ୍, ପ୍ରୋଫାଇଲ୍ ବିଭାଗ |","ಪ್ರೊಫೈಲ್ ಕಟ್, ಪ್ರೊಫೈಲ್ ವಿಭಾಗ"
ଲାଭ,ಲಾಭ
ଲାଭ କାର୍ଯ୍ୟ,ಲಾಭ ಕಾರ್ಯ
ଲାଭ ବୃଦ୍ଧି,ಲಾಭ ಗರಿಷ್ಠೀಕರಣ
ପ୍ରୋଗ୍ରାମର୍,ಪ್ರೋಗ್ರಾಮರ್
"ପ୍ରକ୍ରିୟାକରଣ, ପ୍ରୋଗ୍ରାମିଂ, ପ୍ରୋଗ୍ରାମିଂ |","ಸಂಸ್ಕರಣೆ, ಪ್ರೋಗ್ರಾಮಿಂಗ್, ಪ್ರೋಗ್ರಾಮಿಂಗ್"
ପର୍ଯାୟ କ୍ରମେ,ಹಂತ ಹಂತವಾಗಿ
"ପ୍ରୋଜେକସନ, ପ୍ରୋଜେକସନ, ଏକ୍ସଟ୍ରାପୋଲେସନ୍ |","ಪ್ರೊಜೆಕ್ಷನ್, ಪ್ರೊಜೆಕ್ಷನ್, ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್"
ଇଣ୍ଟରପୋଲେସନ୍ ସୂତ୍ର |,ಇಂಟರ್ಪೋಲೇಷನ್ ಸೂತ್ರ
ନିର୍ଦ୍ଦେଶକ ସ୍ଥାନରେ ଇଣ୍ଟରପୋଲେସନ୍ |,ನಿರ್ದೇಶಕ ಸ್ಥಳಗಳಲ್ಲಿ ಇಂಟರ್ಪೋಲೇಷನ್
ଇଣ୍ଟରପୋଲେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ಇಂಟರ್ಪೋಲೇಷನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ପ୍ରୋଜେକସନ ସେଟ୍ କରନ୍ତୁ |,ಸೆಟ್ ಪ್ರೊಜೆಕ್ಷನ್
ନିର୍ଦ୍ଦିଷ୍ଟ ମୂଲ୍ୟର ବହିଷ୍କାର |,ಮುನ್ಸೂಚನೆಯ ಮೌಲ್ಯದ ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್
ଭେକ୍ଟର ପ୍ରୋଜେକସନ |,ವೆಕ್ಟರ್ ಪ್ರೊಜೆಕ್ಷನ್
ଇଣ୍ଟରପୋଲେସନ୍ ଥିଓରେମ୍ |,ಇಂಟರ್ಪೋಲೇಷನ್ ಪ್ರಮೇಯ
ପ୍ରୋଜେକ୍ଟିଭ୍ ଜ୍ୟାମିତି |,ಪ್ರಕ್ಷೇಪಕ ಜ್ಯಾಮಿತಿ
ପ୍ରୋଜେକ୍ଟଲ୍ ପ୍ଲେନ୍ |,ಉತ್ಕ್ಷೇಪಕ ವಿಮಾನ
ପ୍ରୋଜେକ୍ଟିଭ୍ ଟ୍ରାନ୍ସଫର୍ମେସନ୍ |,ಪ್ರಕ್ಷೇಪಕ ರೂಪಾಂತರ
"ପ୍ରମାଣ, ପ୍ରମାଣ, ପ୍ରମାଣ","ಪುರಾವೆ, ಪುರಾವೆ, ಪುರಾವೆ"
ଆୟ ଦ୍ proof ାରା ପ୍ରମାଣ,ಆದಾಯದ ಮೂಲಕ ಪುರಾವೆ
ତ୍ରୁଟି ପଠାନ୍ତୁ |,ಪ್ರಸರಣ ದೋಷ
ତ୍ରୁଟି ସଂକ୍ରମଣ,ದೋಷ ಪ್ರಸರಣ
ଉପଯୁକ୍ତ କାରକ |,ಸರಿಯಾದ ಅಂಶ
"ସଠିକ୍ କାର୍ଯ୍ୟ, ସଠିକ୍ କାର୍ଯ୍ୟ |","ಸರಿಯಾದ ಕಾರ್ಯ, ಸರಿಯಾದ ಕಾರ್ಯ"
ଯୁକ୍ତିଯୁକ୍ତ ବ୍ୟବଧାନ |,ಸಮಂಜಸವಾದ ಮಧ್ಯಂತರ
ସମ୍ପୁର୍ଣ୍ଣ ଧାରଣ କରିଛି |,ಸಂಪೂರ್ಣವಾಗಿ ಒಳಗೊಂಡಿದೆ
ଉପଯୁକ୍ତ ଉପସେଟ |,ಸರಿಯಾದ ಉಪವಿಭಾಗ
ଉପଯୁକ୍ତ ଜନସଂଖ୍ୟା,ಸರಿಯಾದ ಉಪ ಜನಸಂಖ್ಯೆ
ସୁରକ୍ଷା ସମ୍ପତ୍ତି,ರಕ್ಷಣೆ ಆಸ್ತಿ
"ଉପଯୁକ୍ତ ମୂଲ୍ୟ, ଇଜେନ ମୂଲ୍ୟ |","ಸರಿಯಾದ ಮೌಲ್ಯ, ಈಜೆನ್ ಮೌಲ್ಯ"
ଉପଯୁକ୍ତ ଭେକ୍ଟର୍ |,ಸರಿಯಾದ ವೆಕ್ಟರ್
"ଆନୁପାତିକ, ଆନୁପାତିକ |","ಪ್ರಮಾಣಾನುಗುಣವಾದ, ಪ್ರಮಾಣಾನುಗುಣವಾದ"
ଆନୁପାତିକ ସମ୍ପର୍କ,ಅನುಪಾತದ ಸಂಬಂಧ
ଆନୁପାତିକ ନମୁନା,ಅನುಪಾತದ ಮಾದರಿ
ହାସଲ ଯୋଗ୍ୟ,ಸಾಧಿಸಬಹುದಾದ
ଛଉ କୋଡ୍ |,ಹುಸಿ ಕೋಡ್
ଛଉ ଦୂରତା |,ಹುಸಿ ದೂರ
ଛଉ ଦୂରତା ଜନସଂଖ୍ୟା |,ಹುಸಿ ದೂರದ ಜನಸಂಖ್ಯೆ
ଛାମୁଆ ମାନକ |,ಹುಸಿ ಪ್ರಮಾಣಿತ
ଛଉ ମାନକ ସ୍ଥିତି |,ಹುಸಿ ಪ್ರಮಾಣಿತ ಸ್ಥಾನ
"ବୃଦ୍ଧି, ବୃଦ୍ଧି, ଘୃଣା |","ಉಲ್ಬಣಗೊಳ್ಳುವಿಕೆ, ಉಲ್ಬಣಗೊಳಿಸುವಿಕೆ, ನಿವಾರಣೆ"
"ପଲି, ପଲି, କ୍ୟାପ୍ |","ರಾಟೆ, ರಾಟೆ, ಕ್ಯಾಪ್"
ପଙ୍କଡ୍ କାର୍ଡ |,ಪಂಚ್ ಕಾರ್ಡ್
ପଞ୍ଚ କାର୍ଡ ମେସିନ୍ |,ಪಂಚ್ ಕಾರ್ಡ್ ಯಂತ್ರ
ପିଚ୍ ମେସିନ୍ |,ಗುದ್ದುವ ಯಂತ್ರ
ଶୁଦ୍ଧ ବନ୍ଧନ |,ಶುದ್ಧ ಬೈಂಡಿಂಗ್
ଶୁଦ୍ଧ ଦଶମିକ |,ಶುದ್ಧ ದಶಮಾಂಶ
ଶୁଦ୍ଧ ଜ୍ୟାମିତି |,ಶುದ್ಧ ಜ್ಯಾಮಿತಿ
ନିଟ୍ ଆଗମନ |,ನಿವ್ವಳ ಆಗಮನ
କେବଳ ଅଜ ic ବିକ |,ಸಂಪೂರ್ಣವಾಗಿ ಅಜೈವಿಕ
ଶୁଦ୍ଧ ଗଣିତ,ಶುದ್ಧ ಗಣಿತ
କେବଳ ସାଂଖ୍ୟିକ |,ಸಂಖ್ಯಾತ್ಮಕ ಮಾತ್ರ
ବ al କଳ୍ପିକ ଉପକରଣ,ಐಚ್ಛಿಕ ಸಾಧನ
ପିରାମିଡ୍,ಪಿರಮಿಡ್
ପିରାମିଡ୍ କ୍ୟୁବ୍ |,ಪಿರಮಿಡ್ ಘನ
ପିରାମିଡ୍ ପୃଷ୍ଠା |,ಪಿರಮಿಡ್ ಪುಟ
iti sidham,ಇತಿ ಸಿದ್ಧಮ್
ଚତୁର୍ଭୁଜ,ಚತುರ್ಭುಜ
ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |,ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್
ଚତୁର୍ଥାଂଶ |,ಚತುರ್ಭುಜ
"ବର୍ଗ, ଚତୁର୍ଭୁଜ, ଡବଲ୍ ଟ୍ରାପେଜଏଡ୍ |","ಚದರ, ಚತುರ್ಭುಜ, ಡಬಲ್ ಟ್ರೆಪೆಜಾಯಿಡ್"
ଚତୁର୍ଥାଂଶ ମୂଲ୍ୟ,ಚತುರ್ಭುಜ ವೆಚ್ಚ
ଚତୁର୍ଭୁଜ ମୂଲ୍ୟ କାର୍ଯ୍ୟ,ಚತುರ್ಭುಜ ವೆಚ್ಚದ ಕಾರ್ಯ
ଚତୁର୍ଭୁଜ ବକ୍ର,ಚತುರ್ಭುಜ ವಕ್ರರೇಖೆ
ଚତୁର୍ଭୁଜ ସମୀକରଣ |,ಚತುರ್ಭುಜ ಸಮೀಕರಣ
ଚତୁର୍ଭୁଜ ଅଭିବ୍ୟକ୍ତି |,ಚತುರ್ಭುಜ ಅಭಿವ್ಯಕ್ತಿ
ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ |,ಚತುರ್ಭುಜ ಚತುರ್ಭುಜ
ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ,ಚತುರ್ಭುಜ ಕಾರ್ಯ
ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ,ಚತುರ್ಭುಜ ಕಾರ್ಯ
ଚତୁର୍ଭୁଜ ଇଣ୍ଟରପୋଲେସନ୍ |,ಕ್ವಾಡ್ರಾಟಿಕ್ ಇಂಟರ್ಪೋಲೇಷನ್
ଚତୁର୍ଭୁଜ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍ |,ಕ್ವಾಡ್ರಾಟಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ |,ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ଚତୁର୍ଭୁଜ ରିଭର୍ସିବିଲିଟି ନିୟମ |,ಕ್ವಾಡ್ರಾಟಿಕ್ ರಿವರ್ಸಿಬಿಲಿಟಿ ನಿಯಮ
ଚତୁର୍ଭୁଜ ପୃଷ୍ଠା |,ಚತುರ್ಭುಜ ಪುಟ
ଚତୁର୍ଭୁଜ ଶବ୍ଦ |,ಚತುರ್ಭುಜ ಪದ
ଚତୁର୍ଭୁଜ ସୂତ୍ର |,ಚತುರ್ಭುಜ ಸೂತ್ರ
ଚତୁର୍ଭୁଜ,ಚತುರ್ಭುಜ
ଗୁଣାତ୍ମକ ବିଶ୍ଳେଷଣ |,ಗುಣಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ
ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ,ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ
କ୍ୱାଣ୍ଟମ୍ ମେକାନିକ୍ସ |,ಕ್ವಾಂಟಮ್ ಮೆಕ್ಯಾನಿಕ್ಸ್
କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା,ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ
କ୍ୱାଣ୍ଟମ୍ ପରିସଂଖ୍ୟାନ |,ಕ್ವಾಂಟಮ್ ಅಂಕಿಅಂಶಗಳು
"ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ |","ಕಾಲು, ಕಾಲು, ಕಾಲು"
ଚତୁର୍ଭୁଜ,ಚತುರ್ಭುಜ
ଚତୁର୍ଥାଂଶ |,ಕ್ವಾರ್ಟೈಲ್
ରେଖା କନଷ୍ଟ୍ରକ୍ଟର ସମୀକରଣ |,ಲೀನಿಯರ್ ಕನ್ಸ್ಟ್ರಕ್ಟರ್ ಸಮೀಕರಣ
ନିୟମିତ ଚକ୍ର |,ನಿಯಮಿತ ಚಕ್ರ
ଚାଟି,ಚಾಟಿ
ରେଖା ଦ length ର୍ଘ୍ୟ |,ಸಾಲಿನ ಉದ್ದ
ରେଖା ମଡେଲ୍ |,ಸಾಲಿನ ಮಾದರಿ
ଧାଡି ସମସ୍ୟା |,ಸಾಲು ಸಮಸ್ಯೆ
ଧାଡି ପ୍ରକ୍ରିୟାକରଣ |,ಸಾಲು ಸಂಸ್ಕರಣೆ
ଧାଡି ସିଷ୍ଟମ୍ |,ಸಾಲು ವ್ಯವಸ್ಥೆ
ରେଖା ସିଦ୍ଧାନ୍ତ |,ಸಾಲಿನ ಸಿದ್ಧಾಂತ
ପଞ୍ଚମାକ୍,ಪಂಚಮಕ್
କ୍ୱିଣ୍ଟେଟ୍ |,ಕ್ವಿಂಟೆಟ್
"ମୂଲ୍ୟ ଉଦ୍ଧୃତ, ମୂଲ୍ୟ ଉଦ୍ଧୃତ","ದರ ಉಲ್ಲೇಖಿಸಲಾಗಿದೆ, ಬೆಲೆ ಉಲ್ಲೇಖಿಸಲಾಗಿದೆ"
"ଭାଗ, ବିଭାଜନ","ಅಂಶ, ವಿಭಾಗ"
ବିଭାଗ କ୍ଷେତ୍ର,ಇಲಾಖೆ ಪ್ರದೇಶ
ବିଭାଗ ଗୋଷ୍ଠୀ,ಇಲಾಖೆ ಗುಂಪು
ଭାଗ ନିୟମ |,ಪ್ರಮಾಣ ನಿಯಮ
ବିଭାଗ ସେଟ୍,ಇಲಾಖೆ ಸೆಟ್
ବିଭାଗ ଜନସଂଖ୍ୟା,ಇಲಾಖೆಯ ಜನಸಂಖ್ಯೆ
ବିଭାଗ ଗଠନ,ಇಲಾಖೆಯ ರಚನೆ
ବ୍ୟାସାର୍ଦ୍ଧ,ತ್ರಿಜ್ಯ
ରେଡିଆନ୍,ರೇಡಿಯನ್ಸ್
ରେଡିଆନ୍ ମାପ |,ರೇಡಿಯನ್ ಅಳತೆ
କର୍ନି,ಕರ್ಣಿ
moolaksha,ಮೂಲಾಕ್ಷ
ଟ୍ୟାକ୍ସୋନୋମି,ಟ್ಯಾಕ್ಸಾನಮಿ
ରେଡିଓ,ತ್ರಿಜ್ಯ
ସମ୍ମିଶ୍ରଣ ବ୍ୟାସାର୍ଦ୍ଧ |,ಒಮ್ಮುಖ ತ್ರಿಜ್ಯ
ବକ୍ରତା,ವಕ್ರತೆಯ ತ್ರಿಜ್ಯ
ପୋଲାରିଟି ଲାଇନ୍ |,ಧ್ರುವೀಯತೆಯ ರೇಖೆ
ରେଡିକ୍ସ |,ರಾಡಿಕ್ಸ್
ଅନିୟମିତ ତ୍ରୁଟି |,ಯಾದೃಚ್ಛಿಕ ದೋಷ
ଅନିୟମିତ କାର୍ଯ୍ୟ |,ಯಾದೃಚ್ಛಿಕ ಕಾರ್ಯ
ରାଣ୍ଡୋମାଇଜେସନ୍ |,ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ
ରାଣ୍ଡମାଇଜଡ୍ ବ୍ଲକ୍ |,ಯಾದೃಚ್ಛಿಕ ಬ್ಲಾಕ್
ଅନିୟମିତ ମଡେଲ୍ |,ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
ଅନିୟମିତ ସଂଖ୍ୟା |,ಯಾದೃಚ್ಛಿಕ ಸಂಖ್ಯೆ
ଅନିୟମିତ ନମୁନା |,ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,ಯಾದೃಚ್ಛಿಕ ಅಸ್ಥಿರ
"ପରିସର, ପରିସର, ପରିସର, ପରିସର |","ವ್ಯಾಪ್ತಿ, ವ್ಯಾಪ್ತಿ, ವ್ಯಾಪ್ತಿ, ವ್ಯಾಪ್ತಿ"
ସମ୍ମିଶ୍ରଣ ଜଟିଳ |,ಒಮ್ಮುಖ ಸಂಕೀರ್ಣ
ଏକୀକରଣ ପରିସର,ಏಕೀಕರಣ ಆವರಣ
ସମ୍ପର୍କ ପରିସର,ಸಂಬಂಧ ಆವರಣ
କ୍ୟାମ୍ପସ୍ ଜନସଂଖ୍ୟା,ಕ್ಯಾಂಪಸ್ ಜನಸಂಖ್ಯೆ
ଗ୍ରେଡ୍,ಗ್ರೇಡ್
ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ,ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ
ମାଟ୍ରିକ୍ ଗ୍ରେଡ୍,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ದರ್ಜೆ
କ୍ରମ ନମୁନା ସର୍ଟ କରନ୍ତୁ |,ಕ್ರಮದ ಮಾದರಿಯನ್ನು ವಿಂಗಡಿಸಿ
ପରିବର୍ତ୍ତନ ହାର,ಬದಲಾವಣೆಯ ದರ
ସମ୍ମିଶ୍ରଣ ହାର,ಒಮ್ಮುಖ ದರ
ତୁଳନାତ୍ମକ,ಹೋಲಿಸಲಾಗದ
ଯୁକ୍ତିଯୁକ୍ତ |,ತರ್ಕಬದ್ಧ
ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |,ತರ್ಕಬದ್ಧ ಅಭಿವ್ಯಕ್ತಿ
ଯୁକ୍ତିଯୁକ୍ତ କ୍ଷେତ୍ର |,ತರ್ಕಬದ್ಧ ಕ್ಷೇತ್ರ
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,ತರ್ಕಬದ್ಧ ಕಾರ್ಯ
ଭେଦଭାବର ଯୁକ୍ତିଯୁକ୍ତକରଣ |,ಛೇದದ ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା |,ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ ಕ್ಷೇತ್ರ
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,ತರ್ಕಬದ್ಧ ಕಾರ್ಯಾಚರಣೆ
ଅନୁପଯୁକ୍ତ ପରୀକ୍ଷା |,ಅಸಮಾನ ಪರೀಕ್ಷೆ
ଗ୍ରହଣ କରାଯାଇଥିବା ପରି ଅନାବଶ୍ୟକ ଦତ୍ତା |,"ಸಂಸ್ಕರಿಸದ ದತ್ತಾ, ಸ್ವೀಕರಿಸಿದಂತೆ"
"ରଶ୍ମି, କିରଣ, ପାଖ-ଆର, ରୟ, ଶଙ୍କରକୁଶ, ଆର୍ଦ୍ରେଖା, ଆର","ರಶ್ಮಿ, ಕಿರಣ್, ಪಾಖ್-ಅರ್, ರೇ, ಶಂಕುಶ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್"
ବିମ୍ ଭେକ୍ଟର୍ |,ಕಿರಣದ ವೆಕ್ಟರ್
ବାସ୍ତବ |,ನಿಜ
ପ୍ରକୃତ ଅକ୍ଷ,ನಿಜವಾದ ಅಕ್ಷ
ପ୍ରକୃତ ନିରନ୍ତର |,ನಿಜವಾದ ನಿರಂತರತೆ
ପ୍ରକୃତ ରେଖା |,ನಿಜವಾದ ಸಾಲು
ପ୍ରକୃତ ରେଖା ଭେକ୍ଟର ସ୍ପେସ୍ |,ನಿಜವಾದ ರೇಖೀಯ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
ପ୍ରକୃତ ମ୍ୟାଟ୍ରିକ୍ସ |,ನಿಜವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ପ୍ରକୃତ ସଂଖ୍ୟା,ನೈಜ ಸಂಖ್ಯೆ
ପ୍ରକୃତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,ನೈಜ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ
ପ୍ରକୃତ ଅଂଶ |,ನಿಜವಾದ ಭಾಗ
ପ୍ରକୃତ ବହୁଭୂତ |,ನಿಜವಾದ ಬಹುಪದೋಕ್ತಿ
ପ୍ରକୃତ ଚତୁର୍ଭୁଜ |,ನಿಜವಾದ ಚತುರ್ಭುಜ
ପ୍ରକୃତ ମାଲୁ,ನಿಜವಾದ ಮಾಲು
ପ୍ରକୃତ ଜନସଂଖ୍ୟା |,ನಿಜವಾದ ಜನಸಂಖ್ಯೆ
ପ୍ରକୃତ ସମୟ ବ୍ୟବସ୍ଥା |,ನೈಜ ಸಮಯದ ವ್ಯವಸ್ಥೆ
ପ୍ରକୃତ ମୂଲ୍ୟ କାର୍ଯ୍ୟ,ನೈಜ ಮೌಲ್ಯದ ಕಾರ್ಯ
ପ୍ରକୃତ ଭେରିଏବଲ୍ |,ನಿಜವಾದ ವೇರಿಯಬಲ್
ପ୍ରକୃତ ଭେକ୍ଟର ସ୍ପେସ୍ |,ನಿಜವಾದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
"ଓଲଟା, ପାରସ୍ପରିକ, ପାରସ୍ପରିକ","ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ"
ଓଲଟା ମ୍ୟାଟ୍ରିକ୍ସ |,ವಿಲೋಮ ಮ್ಯಾಟ್ರಿಕ್ಸ್
