Odiya,Kannada
ସାମୁଦ୍ରିକ ବେଲ୍ଟ |,ಕಡಲ ಬೆಲ್ಟ್
ସାମୁଦ୍ରିକ ସଭ୍ୟତା |,ಕಡಲ ನಾಗರಿಕತೆ
ସାମୁଦ୍ରିକ ପତାକା |,ಕಡಲ ಧ್ವಜ
ସାମୁଦ୍ରିକ ଶକ୍ତି,ಕಡಲ ಶಕ್ತಿಗಳು
ସାମୁଦ୍ରିକ ସାର୍ବଭ .ମତ୍ୱ |,ಕಡಲ ಸಾರ್ವಭೌಮತ್ವ
ସାମୁଦ୍ରିକ ଯୁଦ୍ଧ |,ಕಡಲ ಯುದ್ಧ
ମାର୍କିସ୍ |,ಮಾರ್ಕ್ವಿಸ್
ମାର୍କିସେଟ୍ |,ಮಾರ್ಕ್ವಿಸೇಟ್
ସାମରିକ ନିୟମ |,ಸಮರ ಕಾನೂನು
ସାମରିକ ଦ aces ଡ଼ |,ಸಮರ ಜನಾಂಗಗಳು
ଶହୀଦ |,ಹುತಾತ್ಮ
ହତ୍ୟାକାଣ୍ଡ |,ಹತ್ಯಾಕಾಂಡ
ମନିଭର୍ ର ମାସ |,ಕುಶಲ ಸಮೂಹ
ମାଷ୍ଟର-ଆଟ୍-ବାହୁ,ಮಾಸ್ಟರ್-ಅಟ್-ಆರ್ಮ್ಸ್
ସମାରୋହର ଗୁରୁ,ಕಾರ್ಯಕ್ರಮ ನಿರ್ವಾಹಕ
ଘରର ଗୁରୁ,ಮನೆಯ ಯಜಮಾನ
ଘୋଡା ଗୁରୁ,ಮಾಸ್ಟರ್ ಆಫ್ ದಿ ಹಾರ್ಸ್
ରୋଲ୍ସର ମାଷ୍ଟର |,ರೋಲ್ಸ್ ಮಾಸ್ಟರ್
ମ୍ୟାଚ୍,ಹೊಂದಾಣಿಕೆ
ମ୍ୟାଚ୍,ಹೊಂದಾಣಿಕೆ
ମ୍ୟାଚ୍ ଲକ୍,ಮ್ಯಾಚ್‌ಲಾಕ್
ମାଟ୍ରିମୋନିଆଲ୍ ମିଳିତତା |,ವೈವಾಹಿಕ ಮೈತ್ರಿ
ଭୂମଧ୍ୟସାଗରୀୟ ଶକ୍ତି |,ಮೆಡಿಟರೇನಿಯನ್ ಶಕ್ತಿಗಳು
ମେନସେଭିକ୍ |,ಮೆನ್ಶೆವಿಕ್
ଦୟାଳୁ ସେନା |,ಕೂಲಿ ಸೈನ್ಯ
ଦୟାଳୁ ସ soldier ନିକ |,ಕೂಲಿ ಸೈನಿಕ
ବ୍ୟବସାୟୀ,ವ್ಯಾಪಾರಿ
ମଧ୍ୟ ଯୁଗ,ಮಧ್ಯ ವಯಸ್ಸು
ମଧ୍ୟ ପୂର୍ବ,ಮಧ್ಯ ಪೂರ್ವ
ମଧ୍ୟମ ପାସ୍ |,ಮಧ್ಯದ ಹಾದಿ
ମଧ୍ୟମ ପଥ,ಮಧ್ಯಮ ಮಾರ್ಗ
ମଧ୍ୟମ ମାର୍ଗ (= ମଧ୍ୟମ ପାଠ୍ୟକ୍ରମ),ಮಧ್ಯಮ ಮಾರ್ಗ (=ಮಧ್ಯಮ ಕೋರ್ಸ್)
ପ୍ରବାସୀ,ವಲಸೆಗಾರ
ସ୍ଥାନାନ୍ତରଣ,ವಲಸೆ
ସ୍ଥାନାନ୍ତରଣ,ವಲಸೆ
ସ୍ଥାନାନ୍ତରଣ,ವಲಸೆ
ମିଲିଟାରିଜିମ୍ |,ಮಿಲಿಟರಿಸಂ
ମିଲିଟାରିଜିମ୍ |,ಮಿಲಿಟರಿಸಂ
ମିଲିଟାରିଜିମ୍ |,ಮಿಲಿಟರಿಸಂ
ମିଲିଟାରିଜିମ୍ |,ಮಿಲಿಟರಿಸಂ
ମିଲିଟାରିଷ୍ଟ,ಮಿಲಿಟರಿವಾದಿ
ମିଲିଟାରିଷ୍ଟ,ಮಿಲಿಟರಿವಾದಿ
ସାମରିକକରଣ,ಮಿಲಿಟರಿಕರಣ
ସାମରିକକରଣ,ಮಿಲಿಟರಿಕರಣ
ସାମରିକକରଣ,ಮಿಲಿಟರಿಕರಣ
ସାମରିକ କ tact ଶଳ (= କ tact ଶଳ),ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ)
ସାମରିକ କ tact ଶଳ (= କ tact ଶଳ),ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ)
ସାମରିକ କ ics ଶଳ (= କ act ଶଳ),ಮಿಲಿಟರಿ ತಂತ್ರಗಳು (=ತಂತ್ರಗಳು)
ମିଲିସିଆ,ಮಿಲಿಟಿಯಾ
ମିଲିସିଆ,ಮಿಲಿಟಿಯಾ
ବିଭ୍ରାନ୍ତ |,ದುರಾಡಳಿತ
ନିଖୋଜ ଲିଙ୍କ୍ |,ಲಿಂಕ್ ಕಾಣೆಯಾಗಿದೆ
ମିଶନ୍ |,ಮಿಷನ್
ମିଶନ୍ |,ಮಿಷನ್
ମିଶନ୍ |,ಮಿಷನ್
ମିଶ୍ରିତ ଜାତି |,ಮಿಶ್ರ ಜನಾಂಗ
ଆଧୁନିକ ଇତିହାସ,ಆಧುನಿಕ ಇತಿಹಾಸ
ମୋଡସ୍ ବିବେଣ୍ଡି |,ವಿಧಾನ ವಿವೆಂಡಿ
ମୋନାଚିଜିମ୍ |,ಮೊನಾಕಿಸಂ
ରାଜତନ୍ତ୍ର |,ರಾಜ
ରାଜତନ୍ତ୍ର |,ರಾಜ
ରାଜତନ୍ତ୍ର |,ರಾಜಪ್ರಭುತ್ವ
ରାଜତନ୍ତ୍ର |,ರಾಜಪ್ರಭುತ್ವ
ରାଜତନ୍ତ୍ର,ರಾಜಪ್ರಭುತ್ವವಾದಿ
ରାଜତନ୍ତ୍ର,ರಾಜಪ್ರಭುತ್ವ
ମଠ,ಮಠ
ମଠ,ಮಠ
ମଠ,ಮಠ
ମୋନାଷ୍ଟିକ୍,ಸನ್ಯಾಸತ್ವ
ମୋନାଷ୍ଟିକ୍,ಸನ್ಯಾಸತ್ವ
ମାଙ୍କଡ,ಸನ್ಯಾಸಿ
ମାତୃ ଦେଶ |,ಮಾತೃ ದೇಶ
ମାତୃଭୂମି,ಮಾತೃಭೂಮಿ
ସଂସଦର ମାତା,ಸಂಸತ್ತಿನ ತಾಯಿ
ମାକ୍ରାକର୍ସ |,ಮುಕ್ರೇಕರ್ಸ್
ମମି,ಮಮ್ಮಿ
ସଂଗ୍ରହାଳୟ,ವಸ್ತುಸಂಗ್ರಹಾಲಯ
ମସ୍କେଟ୍ |,ಮಸ್ಕೆಟ್
ମୁସ୍କିଟର୍ |,ಮಸ್ಕಿಟೀರ್
ମୁସ୍କେଟ୍ରି |,ಮಸ್ಕೆಟ್ರಿ
ମୁସ୍କେଟ୍ରି |,ಮಸ್ಕೆಟ್ರಿ
ମାଷ୍ଟର ମାଷ୍ଟର |,ಮಸ್ಟರ್ ಮಾಸ್ಟರ್
ମାଷ୍ଟର-ରୋଲ୍ |,ಮಸ್ಟರ್-ರೋಲ್
ମାଷ୍ଟର-ରୋଲ୍ |,ಮಸ್ಟರ್-ರೋಲ್
ବିଦ୍ରୋହ,ದಂಗೆ
ବିଦ୍ରୋହ ଆଇନ,ದಂಗೆ ಕಾಯಿದೆ
ରହସ୍ୟ ଜାହାଜ,ರಹಸ್ಯ ಹಡಗು
କାହାଣୀ,ನಿರೂಪಣೆ
ଜାତି,ರಾಷ್ಟ್ರ
ଦେଶୀ,ಸ್ಥಳೀಯ
ଦେଶୀ ରାଜ୍ୟ |,ಸ್ಥಳೀಯ ರಾಜ್ಯ
ପ୍ରାକୃତିକତା |,ನೈಸರ್ಗಿಕತೆ
ପ୍ରାକୃତିକ ଅଧିକାର |,ನೈಸರ್ಗಿಕ ಹಕ್ಕುಗಳು
ନାଜି,ನಾಜಿ
ନାଜି ବିପ୍ଳବ |,ನಾಜಿ ಕ್ರಾಂತಿ
ନାଜିଜିମ୍,ನಾಜಿಸಂ
ପୂର୍ବ ପୂର୍ବ,ಪೂರ್ವದ ಹತ್ತಿರ
ନେଗ୍ରୋ |,ನೀಗ್ರೋ
ନେଗ୍ରୋଫିଲ୍ |,ನೀಗ್ರೋಫಿಲ್
ନେଗ୍ରୋଫିଲିଜିମ୍ |,ನೀಗ್ರೋಫಿಲಿಸಮ್
ନେଗ୍ରୋଫୋବିୟା |,ನೀಗ್ರೋಫೋಬಿಯಾ
ନିରପେକ୍ଷ |,ತಟಸ್ಥ
ନିରପେକ୍ଷ ଦେଶ |,ತಟಸ್ಥ ದೇಶ
ନୂତନ ଡିଲ୍ |,ಹೊಸ ಒಪ್ಪಂದ
ନୂଆ ଦୁନିଆ,ಹೊಸ ಪ್ರಪಂಚ
ସମ୍ଭ୍ରାନ୍ତ,ಉದಾತ್ತತೆ
ନୋବଲ୍ |,ಉದಾತ್ತ
ନୋବଲ୍ |,ಉದಾತ್ತ
ନାମମାତ୍ର,ಅಲೆಮಾರಿ
ନାମମାତ୍ର ହୋର୍ଡ |,ಅಲೆಮಾರಿ ಗುಂಪು
ନାମକରଣ,ಅಲೆಮಾರಿ ಧರ್ಮ
ଅଣ-ଆକ୍ରୋଶ ଚୁକ୍ତି |,ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ
ଅହିଂସା ଚୁକ୍ତି |,ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ
ଯୁଦ୍ଧବିହୀନ ରାଜ୍ୟ |,ಯುದ್ಧಮಾಡದ ರಾಜ್ಯ
ଅସହଯୋଗ |,ಅಸಹಕಾರ
ଅଣ-ସହଯୋଗ ଆନ୍ଦୋଳନ |,ಅಸಹಕಾರ ಚಳುವಳಿ
ବିପରୀତ |,ಮುಖಮುಖ
ବିପରୀତ |,ಮುಖಮುಖ
Ochlocracy (= mobocracy),ಓಕ್ಲೋಕ್ರಸಿ (=ಮೊಬೊಕ್ರಸಿ)
Ochlocrat,ಓಕ್ಲೋಕ್ರಾಟ್
ଅଫିସିଆଲ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |,ಅಧಿಕೃತ ದಾಖಲೆ
ପୁରୁଣା ଦୁନିଆ |,ಹಳೆಯ ಪ್ರಪಂಚ
ଅଲିଗାର୍କି |,ಒಲಿಗಾರ್ಕಿ
ଆକ୍ରମଣ,ಹಲ್ಲೆ
ଖୋଲା ବୁ ation ାମଣା |,ಮುಕ್ತ ಮಾತುಕತೆ
ଖୋଲା ପ୍ରଶ୍ନ |,ಪ್ರಶ್ನೆಯನ್ನು ತೆರೆಯಿರಿ
ରେକର୍ଡଗୁଡିକ ଖୋଲନ୍ତୁ |,ದಾಖಲೆಗಳನ್ನು ತೆರೆಯಿರಿ
ଓରିଏଣ୍ଟ,ಓರಿಯಂಟ್
ଓରିଏଣ୍ଟାଲାଇଜିମ୍,ಓರಿಯಂಟಲಿಸಂ
ଓରିଏଣ୍ଟାଲାଇଜିମ୍,ಓರಿಯಂಟಲಿಸಂ
ଓରିଏଣ୍ଟାଲିଷ୍ଟ,ಓರಿಯಂಟಲಿಸ್ಟ್
ଉତ୍ପତ୍ତି,ಮೂಲ
ଉତ୍ପତ୍ତି,ಮೂಲ
ଅର୍ଥୋଗ୍ରାଫି |,ಆರ್ಥೋಗ್ರಫಿ
ଶତ୍ରୁତାର ବିସ୍ଫୋରଣ |,ಹಗೆತನದ ಏಕಾಏಕಿ
ପୋଷ୍ଟ,ಔಟ್-ಪೋಸ್ಟ್
ଓଭର-ପ୍ରଭୁ,ಅತಿ-ಪ್ರಭು
ଅତ୍ୟଧିକ ରଥଯାତ୍ରା |,ಓವರ್-ರೈಡ್
ଅତ୍ୟଧିକ ରଥଯାତ୍ରା |,ಓವರ್-ರೈಡ್
ପାଗନ୍,ಪೇಗನ್
ପାଗନ୍,ಪೇಗನ್
ପୂଜାପାଠ,ಪೇಗನಿಸಂ
ପୂଜାପାଠ,ಪೇಗನಿಸಂ
ପାଗୋଡା |,ಪಗೋಡ
ପାଗୋଡା |,ಪಗೋಡ
ପାଗୋଡା |,ಪಗೋಡ
ପ୍ୟାଲେସ୍ ଷଡଯନ୍ତ୍ର |,ಅರಮನೆಯ ಒಳಸಂಚುಗಳು
ପାଲାଟିନେଟ୍ |,ಪ್ಯಾಲಟಿನೇಟ್
ଖଜୁରୀ ପତ୍ର |,ತಾಳೆ ಎಲೆ
ଖଜୁରୀ ରବିବାର |,ಪಾಮ್ ಭಾನುವಾರ
ପାନେଗିରିଷ୍ଟ |,ಪ್ಯಾನೆಜಿರಿಸ್ಟ್
ଆତଙ୍କିତ |,ದಿಗಿಲು
ଆତଙ୍କିତ |,ದಿಗಿಲು
ଆତଙ୍କିତ,ಗಾಬರಿ ಹುಟ್ಟಿಸುವವನು
ପାପାସି |,ಪಪಾಸಿ
ପାପାସି |,ಪಪಾಸಿ
ପାପାସି |,ಪಪಾಸಿ
ପାପାସି |,ಪಪಾಸಿ
ପପାଲ୍ ଷଣ୍। |,ಪಾಪಲ್ ಬುಲ್
ପପାଲିଜିମ୍ |,ಪಾಪಲಿಸಂ
ପପାଲିଜିମ୍ |,ಪಾಪಲಿಸಂ
ପାପାଲିଷ୍ଟ |,ಪಾಪಲಿಸ್ಟ್
ପପାଲ୍ ରାଜ୍ୟ |,ಪಾಪಲ್ ರಾಜ್ಯ
ପପିଜିମ୍ (= ପେପିଷ୍ଟ୍ରି),ಪ್ಯಾಪಿಸಂ (=ಪ್ಯಾಪಿಸ್ಟ್ರಿ)
ପପିଷ୍ଟ,ಪಾಪಿಸ್ಟ್
ପେପିରୁସ୍ |,ಪಪೈರಸ್
ଦୃଷ୍ଟାନ୍ତ,ಉಪಮೆ
ପାରାମାଉଣ୍ଟ୍ |,ಪ್ಯಾರಾಮೌಂಟ್
ପାରାମାଉଣ୍ଟସି (= ପ୍ରାଥମିକ ଶକ୍ତି),ಪರಮಾಪ್ತತೆ (=ಪರಮ ಶಕ್ತಿ)
ପାରାମାଉଣ୍ଟ୍ ଲେଡି |,ಪ್ಯಾರಾಮೌಂಟ್ ಮಹಿಳೆ
ପାରାମାଉଣ୍ଟ ପ୍ରଭୁ,ಪರಮ ಪ್ರಭು
ଚିତ୍ରକଳା |,ಚರ್ಮಕಾಗದ
ଚିତ୍ରକଳା |,ಚರ್ಮಕಾಗದ
ଚିତ୍ରକଳା |,ಚರ್ಮಕಾಗದ
କ୍ଷମା,ಕ್ಷಮಿಸು
ପାର୍ଲେସ୍,ಪಾರ್ಲಿಗಳು
ପାର୍ଲେସ୍,ಪಾರ್ಲಿಗಳು
ସଂସଦ (= ପାର୍ଲାମେଣ୍ଟ),ಸಂಸತ್ತು (=ಸಂಸತ್ತು)
ସଂସଦ,ಸಂಸತ್ತು
ସଂସଦ,ಸಂಸತ್ತು
ସଂସଦ,ಸಂಸತ್ತು
ସଂସଦ ଅଧିନିୟମ |,ಸಂಸತ್ ಕಾಯಿದೆ
ସଂସଦୀୟ,ಸಂಸದೀಯ
ସଂସଦୀୟ,ಸಂಸದೀಯ
ସଂସଦୀୟ ଏଜେଣ୍ଟ |,ಸಂಸದೀಯ ಏಜೆಂಟ್
ପାର୍ନେଲିଜିମ୍ |,ಪಾರ್ನೆಲಿಸಮ್
ପାରୋଲ୍,ಪೆರೋಲ್
ପାରୋଲ୍,ಪೆರೋಲ್
ପାରିକାଇଡ୍ |,ಪ್ಯಾರಿಸೈಡ್
ପାରିକାଇଡ୍ |,ಪ್ಯಾರಿಸೈಡ್
ଦଳୀୟ,ಪಕ್ಷಪಾತಿ
ଦଳୀୟ,ಪಕ್ಷಪಾತಿ
ଦଳୀୟ,ಪಕ್ಷಪಾತಿ
ପାସ୍ କରନ୍ତୁ |,ಉತ್ತೀರ್ಣ
ପାସ୍ ଶବ୍ଦ (= ଦେଖନ୍ତୁ ଶବ୍ଦ),ಪಾಸ್ ವರ್ಡ್ (=ವಾಚ್ ವರ್ಡ್)
ପିତୃପୁରୁଷ,ಪಿತೃಪ್ರಧಾನ
ପିତୃପୁରୁଷ,ಕುಲಪತಿಗಳು
ପାଟ୍ରିସିଆନ୍ |,ಪೆಟ್ರೀಷಿಯನ್
ପ rim ତୃକ ସମ୍ପତ୍ତି |,ಪಿತೃತ್ವ
ପ୍ୟାକ୍ସ ବ୍ରିଟାନିକା |,ಪ್ಯಾಕ್ಸ್ ಬ್ರಿಟಾನಿಕಾ
ପ୍ୟାକ୍ସ ରୋମାନା |,ಪ್ಯಾಕ್ಸ್ ರೊಮಾನಾ
ବଂଶ,ವಂಶಾವಳಿ
ବଂଶ,ವಂಶಾವಳಿ
ବଂଶଧର ବ୍ୟକ୍ତି |,ವಂಶಾವಳಿಯ ವ್ಯಕ್ತಿ
ସହକର୍ମୀ,ಪೀರ್
ସହକର୍ମୀ,ಪೀರ್
ପାଇରେଜ୍,ಪೀರೇಜ್
ପାଇରେଜ୍,ಪೀರೇಜ್
ପାଇରେଜ୍,ಪೀರೇಜ್
ଆୟରଲ୍ୟାଣ୍ଡର ସାଥୀଗଣ |,ಐರ್ಲೆಂಡ್‌ನ ಗೆಳೆಯರು
ସ୍କଟଲ୍ୟାଣ୍ଡର ସାଥୀଗଣ |,ಸ್ಕಾಟ್ಲೆಂಡ್ನ ಗೆಳೆಯರು
ଉପଦ୍ୱୀପ ଅଭିଯାନ |,ಪೆನಿನ್ಸುಲರ್ ಅಭಿಯಾನ
ଉପଦ୍ୱୀପ ଯୁଦ୍ଧ |,ಪೆನಿನ್ಸುಲರ್ ಯುದ್ಧ
ପେନାଣ୍ଟ |,ಪೆನ್ನಂಟ್
ପିପୁଲ୍ସ ଚାର୍ଟର୍ (= ଜାତୀୟ ଚାର୍ଟର୍),ಜನರ ಸನ್ನದು (=ರಾಷ್ಟ್ರೀಯ ಚಾರ್ಟರ್)
ଲୋକଙ୍କ ଆଗ (= ଲୋକପ୍ରିୟ ସାମ୍ନା),ಪೀಪಲ್ಸ್ ಫ್ರಂಟ್ (=ಜನಪ್ರಿಯ ಮುಂಭಾಗ)
ପରଫିଡି |,ದ್ರೋಹ
ସମୟ,ಅವಧಿ
ସମୟ,ಅವಧಿ
ପେରିଫେରୀ |,ಪರಿಧಿ
ସ୍ଥାୟୀ ସମାଧାନ |,ಶಾಶ್ವತ ವಸಾಹತು
ଚିରାଚରିତ ଫିଫ୍ |,ಶಾಶ್ವತ ಫೈಫ್
ଫାଲାନକ୍ସ |,ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್
ଫାଲାନକ୍ସ |,ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್
ଫ୍ରୋହ,ಫೇರೋ
ପିକ୍ଟୋଗ୍ରାମ୍ |,ಪಿಕ್ಟೋಗ್ರಾಮ್
ଚିତ୍ର,ಪಿಕ್ಟೋಗ್ರಾಫ್
ଚିତ୍ର,ಪಿಕ್ಟೋಗ್ರಾಫ್
ତୀର୍ଥଯାତ୍ରୀ,ಯಾತ್ರಿಕ
ତୀର୍ଥଯାତ୍ରୀ ପିତା |,ಯಾತ್ರಿ ಪಿತಾಮಹರು
ପିଲେଜ୍,ಸುಲಿಗೆ
ପିଲେଜ୍,ಸುಲಿಗೆ
ସ୍ତମ୍ଭ,ಕಂಬ
ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
ଡକାୟତି,ಪೈರೇಟ್
ଡକାୟତି,ಪೈರೇಟ್
ଯୁଦ୍ଧ,ಪಿಚ್ಡ್ ಯುದ್ಧ
ଭୂଖଣ୍ଡ,ಕಥಾವಸ್ತು
ପୋଲିସ୍,ಪೋಲಿಸ್
ପୋଲିସ୍,ಪೋಲಿಸ್
ରାଜନୀତି,ಪೊಲಿಟಾರ್ಚ್
ରାଜନ Political ତିକ ଏଜେଣ୍ଟ |,ರಾಜಕೀಯ ಏಜೆಂಟ್
ରାଜନ Political ତିକ ଆଶ୍ରୟ |,ರಾಜಕೀಯ ಆಶ್ರಯ
ରାଜନ Political ତିକ ବାସିନ୍ଦା |,ರಾಜಕೀಯ ನಿವಾಸಿ
ରାଜନ Political ତିକ ଆତଙ୍କବାଦ |,ರಾಜಕೀಯ ಭಯೋತ್ಪಾದನೆ
ପୋଲ ଟ୍ୟାକ୍ସ,ಚುನಾವಣಾ ತೆರಿಗೆ
ପଣ୍ଟୁନ୍ |,ಪಾಂಟೂನ್
ପ୍ରିମିୟର୍ |,ಪ್ರೀಮಿಯರ್
ପ୍ରିମିୟର୍ |,ಪ್ರೀಮಿಯರ್
ପ୍ରିମିୟର୍ସିପ୍ |,ಪ್ರೀಮಿಯರ್‌ಶಿಪ್
ରାଷ୍ଟ୍ରପତି,ಅಧ್ಯಕ್ಷತೆ
ରାଷ୍ଟ୍ରପତି,ಅಧ್ಯಕ್ಷತೆ
ରାଷ୍ଟ୍ରପତି,ಅಧ್ಯಕ್ಷರು
ରାଷ୍ଟ୍ରପତି,ಅಧ್ಯಕ್ಷರು
ପ୍ରେସିଡିୟମ୍ |,ಪ್ರೆಸಿಡಿಯಮ್
ପ୍ରଧାନ ମନ୍ତ୍ରୀ,ಪ್ರಧಾನ ಮಂತ್ರಿ
ପ୍ରାଥମିକତା,ಪ್ರೈಮೊಜೆನಿಚರ್
ପ୍ରିନ୍ସ,ರಾಜಕುಮಾರ
ପ୍ରିନ୍ସ,ರಾಜಕುಮಾರ
ପ୍ରିନ୍ସ ବିଶପ୍ |,ಪ್ರಿನ್ಸ್ ಬಿಷಪ್
ପ୍ରିନ୍ସ କନସର୍ଟ |,ಪ್ರಿನ್ಸ್ ಕನ್ಸೋರ್ಟ್
ପ୍ରିନ୍ସ ରେଜିଣ୍ଟ୍ |,ಪ್ರಿನ್ಸ್ ರೀಜೆಂಟ್
ପିନ୍ସ ରେଗନାଣ୍ଟ |,ಪಿನ್ಸ್ ರೆಗ್ನೆಂಟ್
ରାଜକୁମାରୀ ରେଜିଣ୍ଟ୍ |,ಪ್ರಿನ್ಸೆಸ್ ರೀಜೆಂಟ್
ରାଜକୁମାରୀ ରୟାଲ୍ |,ರಾಜಕುಮಾರಿ ರಾಯಲ್
ଆଚାର୍ଯ୍ୟ,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
ଆଚାର୍ଯ୍ୟ,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
ଆଚାର୍ଯ୍ୟ,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
ପୁରସ୍କାର,ಬಹುಮಾನ
ପୁରସ୍କାର,ಬಹುಮಾನ
ପୁରସ୍କାର ରାଶି,ಪ್ರಶಸ್ತಿ ಹಣ
ବୃତ୍ତିଗତ ସ soldier ନିକ |,ವೃತ್ತಿಪರ ಸೈನಿಕ
ପ୍ରତିଜ୍ଞା,ಭರವಸೆ
ପ୍ରମୋଣ୍ଟୋରୀ ଦୁର୍ଗ |,ಮುಂಚೂಣಿ ಕೋಟೆ
ସଂରକ୍ଷଣ,ರಕ್ಷಿಸಿ
ସଂରକ୍ଷଣ,ರಕ್ಷಿಸಿ
ସଂରକ୍ଷଣ,ರಕ್ಷಿಸಿ
ପ୍ରୋଟେଗେ |,ಆಶ್ರಿತ
ପ୍ରୋଭାନ୍ସ |,ಮೂಲತತ್ವ
ପ୍ରୋଭାନ୍ସ |,ಮೂಲತತ್ವ
ପ୍ରୋଭାନ୍ସ ସିଷ୍ଟମ୍ |,ಮೂಲ ವ್ಯವಸ್ಥೆ
ପ୍ରୋ-ଜିଓନିଷ୍ଟ |,ಪರ-ಜಿಯೋನಿಸ್ಟ್
ଜନସାଧାରଣ ଶତ୍ରୁ |,ಸಾರ್ವಜನಿಕ ಶತ್ರು
ଜନସାଧାରଣ ଶତ୍ରୁ |,ಸಾರ್ವಜನಿಕ ಶತ್ರು
ବିରାମଚିହ୍ନ,ಪಂಕ್ಟೇಶನ್ಸ್
ପନିକ ଯୁଦ୍ଧ |,ಪ್ಯೂನಿಕ್ ಯುದ್ಧಗಳು
ପୁରାଣ,ಪ್ಯೂರಿಟನ್
ପୁଚ୍,ಪುಟ್ಚ್
କ୍ୱାଡ୍ରିଗା |,ಕ್ವಾಡ್ರಿಗಾ
ଚତୁର୍ଭୁଜ ମିଳିତତା |,ಕ್ವಾಡ್ರುಪಲ್ ಮೈತ್ರಿ
କ୍ୱାକର୍ |,ಕ್ವೇಕರ್
ରାଣୀ,ರಾಣಿ
ରାଣୀ କନସର୍ଟ |,ರಾಣಿ ಪತ್ನಿ
ରାଣୀ,ರಾಣಿ ವರದಕ್ಷಿಣೆ
କୁଇଣ୍ଡୋମ୍ |,ಕ್ವೀಂಡಮ್
କୁଇଣ୍ଡୋମ୍ |,ಕ್ವೀಂಡಮ್
ରାଣୀ ମାତା |,ರಾಣಿ ತಾಯಿ
ରାଣୀ ପୁନର୍ବାର,ರಾಣಿ ರೆಗ್ನೆಂಟ್
ପ୍ରଶ୍ନ,ಕ್ವಿಸ್ಲಿಂಗ್
ପ୍ରଶ୍ନ,ಕ್ವಿಸ್ಲಿಂಗ್
ଭଡା ଛାଡନ୍ତୁ |,ಬಾಡಿಗೆ ಬಿಟ್ಟು
କ୍ୱିଭର୍ |,ಬತ್ತಳಿಕೆ
Quo ୱାରେଣ୍ଟୋ |,ಕ್ವೊ ವಾರೆಂಟೊ
ଦ ace ଡ଼ |,ಜನಾಂಗ
ଜାତିଗତ ସର୍ବୋଚ୍ଚତା |,ಜನಾಂಗೀಯ ಮೇಲುಗೈ
ଥାକ,ರ್ಯಾಕ್
ଥାକ,ರ್ಯಾಕ್
ରେଡ୍,ದಾಳಿ
ରେଡ୍,ದಾಳಿ
ରାମପାର୍ଟ |,ರಾಂಪಾರ್ಟ್
ରାମପାର୍ଟ |,ರಾಂಪಾರ್ಟ್
ରାନ୍ସକ୍ |,ದರೋಡೆಕೋರರು
ମୁକ୍ତି,ರಾನ್ಸಮ್
ମୁକ୍ତି,ರಾನ್ಸಮ್
ରାଗ,ರಾವೇಜ್
କ୍ଷତି,ರಾವಜಸ್
କ୍ଷେତ୍ର,ಸಾಮ್ರಾಜ್ಯ
ପଛ ଗାର୍ଡ |,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ
ପଛ ଗାର୍ଡ କାର୍ଯ୍ୟ,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ ಕ್ರಮ
ବିଦ୍ରୋହୀ,ಬಂಡಾಯಗಾರ
ବିଦ୍ରୋହ,ಬಂಡಾಯ
ବିଦ୍ରୋହର ସ୍ୱୀକୃତି |,ಬಂಡಾಯದ ಗುರುತಿಸುವಿಕೆ
ପୁନ ond ନିର୍ମାଣ,ಪುನರ್ನಿರ್ಮಾಣ
ପୁନ onna ନିର୍ମାଣ,ವಿಚಕ್ಷಣ
ପୁନ on ନିର୍ମାଣ,ಪುನರ್ನಿರ್ಮಾಣ
ରେକର୍ଡ କରନ୍ତୁ |,ರೆಕಾರ್ಡ್ ಮಾಡಿ
ରେକର୍ଡ ଅଫିସ୍ |,ದಾಖಲೆ ಕಚೇರಿ
ଅବସର ଅବସର ରେକର୍ଡ କରନ୍ତୁ |,ರೆಕಾರ್ಡ್ ನಿವೃತ್ತಿ
ନାଲି ସାର୍ଟ |,ಕೆಂಪು ಶರ್ಟ್‌ಗಳು
ସଂସ୍କାର,ಸುಧಾರಣೆ
ଶରଣାର୍ଥୀ,ನಿರಾಶ್ರಿತ
