Malayalam,Kannada
ഷിസ്റ്റോസോമ,ಚೈತನ್ಯದ
സ്കീസോകാർപിക് ഫലം,ಸ್ಕಿಜೋಕಾರ್ಪಿಕ್ ಹಣ್ಣು
സ്കീസോഫ്രീനിയ,Schಾಯಾ
ഷ്വാൻ സെൽ,ಶ್ವಾನ್ ಕೋಶ
ജനിതകവസ്തുക്കളുടെ ശാസ്ത്രം,ತಳಿಶಾಸ್ತ್ರದ ವಿಜ್ಞಾನ
ശാസ്ത്രീയ മനോഭാവം,ವೈಜ್ಞಾನಿಕ ಮನೋಭಾವ
ശാസ്ത്ര സാങ്കേതികത,ವೈಜ್ಞಾನಿಕ ವರ್ಗೀಕರಣ
ശാസ്ത്രീയ പഠനം,ವೈಜ್ಞಾನಿಕ ಅಧ್ಯಯನ
കല,ಸಣ್ಣ
പഖാപിക്കുക,ಸಿಯಾನ್
സിയോഫൈറ്റ്,ರಕ್ತಸಂಬಂಧಿ
സ്കെലര,ಗಂಡುಮಕ್ಕ
Sclyerid,ಕಾದ್ಯದ
അക്രോന്റ്റ്,ಸ್ಕೂಲ್
സ്കിറോട്ടിക്,ಪೆಡಸುಗಟ್ಟುವ
സ്കിറോട്ടിക്,ಪೆಡಸುಗಟ್ಟುವ
കരിഞ്ഞ ഇല ടിപ്പ്,ಸುಟ್ಟ ಎಲೆ ತುದಿ
സ്കോടോപ്പിക്,ಸ್ಕಾಟ್
സ്ക്രൂപ്പിൻ,ತಿರುಪು
വൃഷണം,ದೊಡ್ಡ
സ്ക്രബ് സ്റ്റേജ്,ಸ್ಕ್ರಬ್ ಹಂತ
സ്ക്രബ്ബെര്,ಚಿಮ್ಮು
സ്കട്ടെല്ലം,ಚಿರತೆ
സ്കേധ,ಸೀಸಫಾ
കടൽ അനെമോൺ,ಕಡಲ ವಾತಾವರಣ
കടൽ കുക്കുമ്പർ,ಸಮುದ್ರ ಸೌತೆಕಾಯಿ
കടൽ കുതിര,ಕಡಲ ಕುದುರೆ
കടൽ താമര,ಕಡಲ ಲಿಲ್ಲಿ
കടൽ മൗസ്,ಕಡಲ ಮೌಸ್
കടൽ പേന,ಕಡಲ ಪೆಟ್ಟು
കടൽ ഷെൽ,ಕಡಲ ಚಿಪ್ಪು
കടൽ ആർച്ചിൻ,ಕಡಲ ಚಿಳ್ಳೆ
കടൽ വാൽനട്ട്,ಕಡಲ ಆಕ್ರೋಡು
കടൽ കള,ಕಡಲ ಕಳೆ
കടൽത്തീരത്ത്,ಕಡಲ ದಾಳಿ
സെബേസിയസ് ഗ്രന്ഥി,ಸೆಬಾಸಿಯಸ್ ಗ್ರಂಥಿ
സെബം,ನದಿಗೆ
സെകേൽ സെറാൽ,ಒಂದು ಬಗೆಯ ಸಿರೆ
രണ്ടാമത്തെ ആന്റിന,ಎರಡನೆಯ ಆಂಟೆನಾ
തെർമോഡൈനാമിക്സിന്റെ രണ്ടാമത്തെ നിയമം,ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್ನ ಎರಡನೇ ನಿಯಮ
സെക്കൻഡറി,ದ್ವಿತೀಯ
ദ്വിതീയ കോർട്ടെക്സ്,ದ್ವಿತೀಯ ಕಾರ್ಟೆಕ್ಸ್
ദ്വിതീയ ലിസോമും,ದ್ವಿತೀಯ ಲೈಸೋಸೋಮ್
ദ്വിതീയ മെസ്റ്റിസ്റ്റെം,ಸೆಕೆಂಡರಿ ಮೆರಿಸ್ಟಮ್
ദ്വിതീയ മലിനീകരണം,ದ್ವಿತೀಯ ಮಾಲಿನ್ಯಕಾರಕ
ദ്വിതീയ ഉൽപാദനക്ഷമത,ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ
സ്രവഷൻ,ಸ್ರವಿಸುವಿಕೆ
സ്രഗറി,ಸ್ರವಿಸುವ
ശമനൗഷധം,ನಿದ್ರಾಜನಕ
സ്രാഗ്,ಗಡಿ
ഊറല്,ಕೆಸರು
അവശിഷ്ടങ്ങൾ,ಕೆಸಸುವ
സെഡൈലറി റോക്ക്,ಕೆಸರೊಗಲು
അവശിഷ്ട ഗുണകം,ಕೆಸರುಸಾಧನ ಗುಣಾಂಕ
വിത്ത് കോട്ട്,ಬೀಜ ಕೋಟ್
വിത്ത് കഴിക്കുന്നു,ಬೀಜ ತಿನ್ನುವುದು
വിത്ത് ഫെൺ,ಬೀಜದ ಜರೀಗಿಡ
വിത്ത് ഗുണനമാണ്,ಬೀಜ ಗುಣಾಕಾರ
തൈ,ಮೊಳಕೆ
വേർതിരിക്കൽ,ಪ್ರತ್ಯೇಕತೆ
സെഹീമ,ಸೇನಾಪಾ
സീസ്മോഗ്രാസ്,ಭೂಕಂಪನ
അപസ്മാരം,ರೋಗಗ್ರೀಪಕ
സെലാഗിനെല്ല,ಸೆಲಗಿನೆಲ್ಲಾ
തിരഞ്ഞെടുക്കാവുന്ന മാർക്കർ,ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್
തെരഞ്ഞെടുക്കല്,ಆಯ್ಕೆ
സെലക്ടീവ് ബ്രീഡിംഗ്,ಆಯ್ದ ತಳಿ
സെലക്ടീവ് പ്രവേശനക്ഷമത,ಆಯ್ದ ಪ್ರವೇಶಸಾಧ್ಯತೆ
തിരഞ്ഞെടുക്കാനാകാവൂ,ಆಯ್ದ ಪ್ರವೇಶಸಾಧ್ಯ
സെലിനിയം,ಸೆಲೀನಿಯಂ
സ്വയം ആവേശം,ಸ್ವಸಹಾಯ
സ്വയം ബീജസങ്കലനം,ಸ್ವಯಂ ಫಲೀಕರಣ
സ്വയം പൊരുത്തക്കേട്,ಸ್ವಯಂ ಹೊಂದಿಕೊಳ್ಳದಿರುವಿಕೆ
സ്വയം പൊരുത്തക്കേട്,ಸ್ವಯಂ ಹೊಂದಿಕೊಳ್ಳದಿರುವಿಕೆ
സ്വയം പരാഗത,ಸ್ವಾಭಿಮಾನ
സ്വയം നിർമ്മിക്കുന്ന തന്മാത്ര,ಸ್ವಯಂ ಉತ್ಪಾದಿಸುವ ಅಣು
സ്വയം നിയന്ത്രിക്കുന്നു,ಸ್ವಯಂ -ನಿಯಂತ್ರಕ
സ്വയം വന്ധ്യം,ಸ್ವಯಂ ಸಂತಾನಹೀನತೆ
സ്വയം നിലനിൽക്കുന്നു,ಸ್ವಾಭಾವ
സ്വയം നിലനിൽക്കുന്നു,ಸ್ವಾಭಾವ
സ്വയം പരാഗണം നടത്തിയ വിള,ಸ್ವಸಾಧಾರ
അർദ്ധ വരണ്ട പ്രദേശം,ಅರೆ ಶುಷ್ಕ ಪ್ರದೇಶ
സെമി ഓട്ടോമേറ്റഡ് അനലൈസർ,ಅರ್ಧ ಸ್ವಯಂಪ್ರೇರಿತ ವಿಶ್ಲೇಷಕ
സെമി കൺസർവേറ്റീവ്,ಸಂಪ್ರದಾಯವಾದಿ
സെമി കൺസർവേറ്റീവ് റെപ്ലിക്കേഷൻ,ಅರೆ ಸಂಪ್ರದಾಯವಾದಿ ಪುನರಾವರ್ತನೆ
സെമി കുള്ളൻ പ്രകൃതി,ಅರೆ ಕುಬ್ಜ ಸ್ವಭಾವ
അർദ്ധ കുള്ളൻ വൈവിധ്യമാർന്ന ഇനം,ಅರೆ ಕುಬ್ಜ ವೈವಿಧ್ಯ
സെമി നിത്യഹരിത വനം,ಅರೆ ನಿತ್ಯಹರಿದಾರ
സെമി സ്വാഭാവിക അവസ്ഥ,ಅರೆ ನೈಸರ್ಗಿಕ ಸ್ಥಿತಿ
സെമിനൽ വെസിക്കിൾ,ಮೂಲ ಕೋಶಕ
സെമിനിഫറസ് ട്യൂബുൾ,ಸೆಳೆತ ಕೊಳವೆ
സെമി-പരാന്നഭോജി,ಅರ್ಧ ಪರಾಕಾಷ್ಠೆ
സെമി-ഫോർമെൻട്,ಅರೆ ಪ್ರವೇಶಸಾಧ್ಯವಾದ
കൂട്ടായ്മ,ವೇಶ್ಯೆ
സെൻസസറ്റര്,ವೇಶ್ಯಾಗೃಹ
വികാരം,ಸಂವೇದನೆ
അവയവം,ಇಂದ್ರಿಯ ಅಂಗ
അർത്ഥം ആർഎൻഎ,ಸೆನ್ಸ್ ಆರ್ಎನ್ಎ
സെൻസിറ്റീവ് ചാർട്ട് റെക്കോർഡർ,ಸೂಕ್ಷ್ಮ ಚಾರ್ಟ್ ರೆಕಾರ್ಡರ್
സെൻസിറ്റീവ് ഓർഗാനിസം,ಸೂಕ್ಷ್ಮ ಜೀವಿ
സെൻസറി ന്യൂറോൺ,ಸಂವೇದನಾ ನರಕೋಶ
സെൻസറി സ്വീകരണവും പ്രോസസ്സിംഗും,ಸಂವೇದನಾ ಸ್ವಾಗತ ಮತ್ತು ಸಂಸ್ಕರಣೆ
സെൻസറി കൂടാരം,ಸಂವೇದನಾ ಗ್ರಹಣ
സെൻസറി പാപ്പില്ല,ಸಂವೇದನಾ ಪಪಿಲ್ಲಾ
സെപ്പാൽ,ಸೀಸಕ
സെപ്പാലോയിഡ്,ನಾಸ್ತಿಕ
വേര്പാട്,ಬೇರ್ಪಡಿಸುವಿಕೆ
വേർതിരിക്കൽ മതിൽ,ಬೇರ್ಪಡಿಸುವ ಗೋಡೆ
സെപിയ,ಏಳು
സെപ്റ്റൽ നെഫ്രിഡിയ,ಸೆಪ್ಟರಿ ನೆಫ್ರಿಡಿಯಾ
സെപ്റ്റൽ നെക്ക്രിയം,ಸೆಪ್ಟಾಲ್ ನೆಫ್ರಿಡಿಯಮ್
സെപ്തം,ಸಂಚಾರಿ
സീക്വൻസ് വ്യാഖ്യാനം,ಅನುಕ್ರಮ ಟಿಪ್ಪಣಿ
സെറൽ കമ്മ്യൂണിറ്റി,ಸೆರಲ್ ಸಮುದಾಯ
സെററൽ വേദി,ಸೆರಲ್ ಹಂತ
സേറേൽ ചെയ്യുക,ಸೇನೆಯ
സീരീക്കൾ,ರೇಷ್ಮೆನನೆ
ചരക്ക്,ಸೀರಮ್ ಶಾಸ್ತ್ರ
സെറോ-കമ്പാൻഡ് ഗ്രന്ഥി,ಸಿರೊ-ಕರಡಿ ಗ್ರಂಥಿ
സോറോസ,ಸಿರೋಸ
സൈറേറ്റ് ചെയ്യുക,ದಾಸ
സെർട്ടോലി സെൽ (പിന്തുണയ്ക്കുന്ന സെൽ),ಸೆರ್ಟೋಲಿ ಕೋಶ (ಪೋಷಕ ಕೋಶ)
സെറം,ಸೀರಮ್
സെസ്ബാനിയ,ರಾಸಾಯನಿಕ
അവകാശം,ಸಸಿಲ್
സെറ്റ,ಒಂದು ಬಗೆಯ ಕಟಾವು
സെറ്റ,ಒಂದು ಬಗೆಯ ಕಟಾವು
സജ്ജീകരിക്കുക,ಚೂರುಪಾರು
കടുത്ത സംയോജിത ഇമ്മനോയുടെ കുറവ്,ತೀವ್ರ ಸಂಯೋಜಿತ ಇಮ್ಯುನೊ ಕೊರತೆ
മാലിന്യ സംസ്കരണം,ಒಳಚರಂಡಿ ಚಿಕಿತ್ಸೆ
ലിംഗം,ಲಿಂಗ
ലൈംഗിക പെരുമാറ്റം,ಲೈಂಗಿಕ ವರ್ತನೆ
ലൈംഗിക ക്രോമസോം,ಲೈಂಗಿಕ ವರ್ಣತಂತು
ലൈംഗിക ഹോർമോൺ,ಲೈಂಗಿಕ ಹಾರ್ಮೋನ್
ലൈംഗിക വഞ്ചന,ಲೈಂಗಿಕ ವಂಚನೆ
ലൈംഗിക വികസനം,ಲೈಂಗಿಕ ಬೆಳವಣಿಗೆ
ലൈംഗിക ഡിമോറിംഗ്,ಲೈಂಗಿಕ ದ್ವಿಜಾತನೆ
ലൈംഗിക പക്വത,ಲೈಂಗಿಕ ಪರಿಪಕ್ವತೆ
ലൈംഗിക പുനരുൽപാദനം,ಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
ലൈംഗികമായി പകരുന്ന രോഗം (എസ്ടിഡി),ಲೈಂಗಿಕವಾಗಿ ಹರಡುವ ರೋಗ (ಎಸ್‌ಟಿಡಿಗಳು)
കണ,ಶಾಫ್ಟ್
ആഴമില്ലാത്ത മണ്ണ്,ಆಳವಿಲ್ಲದ ಮಣ್ಣು
ഷെൽ-കുറവ് മുട്ട,ಶೆಲ್-ಕಡಿಮೆ ಮೊಟ್ಟೆ
ഷെൽ ചെയ്ത മുട്ട,ಕುಪ್ಪಳಿಸಿದ ಮೊಟ್ಟೆ
ഷെൽ-ഫിഷ്,ಚಿಪ್ಪಿನ ಮೀನು
ഇടയന്റെ പേഴ്സ്,ಕುರುಬನ ಪರ್ಸ್
ഷെട്ട്ലാൻഡ് പോണി,ಶೆಟ್ಲ್ಯಾಂಡ್ ಕುದುರೆ
കപ്പൽ പുഴു,ಹಡಗು ಹುಳು
ഷോക്ക് പ്രോറ്റിയൻ,ಆಘಾತಕಾರಿ
ആക്സിസ് ഷൂട്ട് ചെയ്യുക,ಚಿಗುರು ಅಕ್ಷ
ബോറർ ഷൂട്ട്,ಚಿಗುರು ಕೊರೆಯುವವನು
ഷോറിയ റോബുസ്ത,ಷೋರಿಯಾ ರೋಬಸ್ಟಾ
ഹ്രസ്വ ദിവസത്തെ ചെടി,ಸಣ್ಣ ದಿನ ಸಸ್ಯ
ഹ്രസ്വ പൊക്കം,ಸಣ್ಣ ನಿಲುವು
ഹ്രസ്വ ടാൻഡം ആവർത്തിക്കുക,ಸಣ್ಣ ಟಂಡೆಮ್ ಪುನರಾವರ್ತನೆ
ഹ്രസ്വകാല വേവ് വികിരണം,ಸಣ್ಣ ತರಂಗ ವಿಕಿರಣ
ഷോട്ട്ഗൺ പെല്ലറ്റ്,ಶಾಟ್ಗನ್ ಉಂಡ
കുറ്റിച്ചെടി,ಪೊದರು
കുറ്റിച്ചെടി പാളി,ಪೊದೆಕಾರ್ಗ
സഹോദരങ്ങളെ സഹായിക്കുക,ಒಡಹುಟ್ಟಿದ
സിക്കിൾ സെൽ അനീമിയ,ಕುಡಗೋಲು
സിക്കിൾ സെൽ ജീൻ,ಕುಡಾಸ
അരിപ്പ ട്യൂബ്,ಜರಡಿ ಕೊಳವೆ
അരിപ്പ പോലുള്ള,ಜರಡಿ
സിഗ്മ ഘടകം,ಸಿಗ್ಮಾ ಅಂಶ
സിഗ്മോയിഡ് വളർച്ച,ಸಿಗ್ಮೋಯಿಡ್ ಬೆಳವಣಿಗೆ
എംആർഎൻഎയുടെ നിശബ്ദത,ಎಮ್ಆರ್ಎನ್ಎ ಮೌನ
നിശബ്ദ മേഖല,ಮೌನ ವಲಯ
സിലിസസ് സ്പിക്കുലേറ്റ്,ಸಿಲಾಕಿಯ ಸ್ಪಿಕುಲ್
സിലിക്കൺ ഡയോക്സൈഡ്,ಸಿಲಿಕಾನ್ ಡೈಆಕ್ಸೈಡ್
സിലിക്കോസിസ്,ಸಿಲಿಕೋಸಿಸ್
സൈറ്റിക്വ,ಸಿಲ್ಲಿಲ
സിൽക്ക് കോട്ടൺ ട്രീ,ರೇಷ್ಮೆ ಮರ
പചന്തി,ಹೂಳು
സിലൂറിയൻ കാലഘട്ടം,ಸಿಲೂರಿಯನ್ ಅವಧಿ
സിൽവർ ഫിർ (ആഭിമുഖ്യം പിൻഡ്രോ),ಸಿಲ್ವರ್ ಫರ್ (ಅಬೀಸ್ ಪಿಂಡ್ರೊ)
ലളിതമായ ബൈനറി വിഘടനം,ಸರಳ ಬೈನರಿ ವಿದಳನ
ലളിതമായ എപിത്തീലിയം,ಸರಳ ಎಪಿಥೀಲಿಯಂ
ലളിതമായ ഇല,ಸರಳ ಎಲ
ലളിതമായ മൈക്രോസ്കോപ്പ്,ಸರಳ ಸೂಕ್ಷ್ಮದರ್ಶಕ
ലളിതമായ ട്യൂബുലാർ സിസ്റ്റം,ಸರಳ ಕೊಳವೆಯಾಕಾರದ ವ್ಯವಸ್ಥೆ
ലളിതമായ ട്യൂബുലാർ escricacry syste സിസ്റ്റം,ಸರಳವಾದ ಕೊಳವೆಯಾಕಾರದ ವಿಸರ್ಜನಾ ವ್ಯವಸ್ಥೆ
സിമുലേഷൻ,ವೇಷಭೂಷಣ
ഒറ്റ ബോണ്ട്,ಒಂದೇ ಬಂಡಿ
ഒറ്റ സെല്ലെഡ്,ಒಂದೇ ಕೋಶ
സിംഗിൾ മെസഞ്ചർ ആർഎൻഎ,ಏಕ ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ
സിംഗിൾ ന്യൂക്ലിയോടൈഡ് പോളിമോർഫിസം,ಏಕ ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್ ಪಾಲಿಮಾರ್ಫಿಸಂ
ഒറ്റവെണ്ടി,ಏಕಮೂಲ
എല്ലിന്റെ ഉള്ളിലെ സുഷിരം,ಒಂದು ತಾಣ
സൈനസ് വെനോസസ്,ಸೈನಸ್ ವೆನೊಸಸ್
സഹോദരി ക്രോമാറ്റിഡ്,ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್
ജനസംഖ്യയുടെ വലുപ്പം,ಜನಸಂಖ್ಯೆಯ ಗಾತ್ರ
എല്ലിലെ ഫ്ലൂറോസിസ്,ಅಸ್ಥಿಪಂಜರದ ಫ್ಲೋರೋಸಿಸ್
അസ്ഥികൂടി പേശി,ಅಸ್ಥಿಪಂಜರದ ಸ್ನಾಯು
അസ്ഥികൂടം,ಅಸ್ಥಿಪಂಜರದ ವ್ಯವಸ್ಥೆ
ചർമ്മ കാൻസർ,ಚರ್ಮದ ಕ್ಯಾನ್ಸರ್
തലയോട്,ತಲೆಬುರುಡೆ
കാർഷിക മേഖല വെട്ടാക്കി കത്തിക്കുക,ಕೃಷಿಯನ್ನು ಕತ್ತರಿಸಿ ಸುಟ್ಟುಹಾಕಿ
ഭവന മാലിന്യങ്ങൾ,ಸ್ಲಾಟರ್ ಹೌಸ್ ತ್ಯಾಜ್ಯ
ഉറങ്ങുന്ന രോഗം,ನಿದ್ದೆ
സ്ലൈഡിംഗ് ഫിലിംഗ് ടൂറി,ಜಿಗಿತದ ಸಿದ್ಧಾಂತ
ചെറുതായി ചലിക്കാൻ,ಸ್ವಲ್ಪ ಚಲಿಸಬಲ್ಲ
സ്ലിം ലെയർ,ಪದರಗಳು
സ്ലിം പൂപ്പൽ,ಲೋಳಾದ ಅಚ್ಚು
മെലിഞ്ഞ പിണ്ഡം,ತೆಳ್ಳಗಿನ ದ್ರವ್ಯರಾಶಿ
റിഗ്രഷന്റെ ചരിവ്,ಹಿಂಜರಿತದ ಇಳಿಜಾರು
ചെളി,ಕೆಸರು
സ്ലറി,ಕೆಸರು
സ്മാക്ക്,ಚಿಮ್ಮು
ചെറിയ പോക്സ്,ಸಣ್ಣ ಪೋಕ್ಸ್
സ്മൈലാക്സ്,ಮುಗುಳುನ
പുക,ಹೊಗೆ
പുക സ്റ്റാക്കുകൾ,ಹೊಗೆ ರಾಶಿಗಳು
മിനുസമാർന്ന ER,ನಯವಾದ ಎರ್
മിനുസമാർന്ന പേശി,ಸುಗಮ ಸ್ನಾಯು
സ്മറ്റ്,ಚಾವಟಿ
സ്നാപ്ഡ്രാഗൺ പുഷ്പം,ಸ್ನ್ಯಾಪ್ಡ್ರಗನ್ ಹೂವು
ലഘുലേഖ,ಗೊರಕೆ
മഞ്ഞ് അന്ധത,ಹಿಮಿಮುಡಲು
മഞ്ഞ് രഹിതം,ಹಿಮ ಮುಕ್ತ
മഞ്ഞുവീഴ്ച,ಹಿಮಪಾತ
സാമൂഹിക വനം,ಸಾಮಾಜಿಕ ಅರಣ್ಯ
സോക്കറ്റ്,ಮುಖಮಂಟಪ
സോഡിയം,ಸೋಡಿಯಂ
സോഡിയം അസൈഡ്,ಸೋಡಿಯಂ ಅಜೈಡ್
മണ്ണ്,ಮಣ್ಣು
മണ്ണ് മലിനീകരണം,ಭೂ ಮಾಲಿನ್ಯ
മണ്ണ് പ്രൊഫൈൽ,ಮಣ್ಣು ಪ್ರೊಫೈಲ್
മണ്ണ് ടെക്സ്ചർ,ಮಣ್ಣಿನ ವಿನ್ಯಾಸ
സോലാനേഷ്യ,ಒಂದು ಬಗೆಯ ಲೇಪ
സോളനം,ಗಗನಯಾತ್ರೆ
സോളനം ട്യൂബറോസം,ಶೃಂಗಸಭೆ
സൗരോർജ്ജ സ്ഥിരാങ്കം,ಸೌರ ಸ್ಥಿರ
സൗരോർജ്ജം,ಸೌರಶಕ್ತಿ
സോളാർ നെബുല,ಸೌರ ನೀಹಾರಿಕೆ
സൗരവികിരണം,ಸೌರ ವಿಕಿರಣಗಳು
സോളാർ സ്പെക്ട്രം,ಸೌರ ವರ್ಣಪಟಲ
സൗരയൂഥം,ಸೌರ ಮಂಡಲ
സോളിനോയിഡ്,ಕಶೇರುಕದ
സോളാഗോ,ಗಡಿ
ഏകാന്ത കക്ഷീയ കക്ഷീയ,ಏಕಾಂತ ಅಕ್ಷೀಯ
ലയിക്കുന്ന,ಕರಗಬಲ್ಲ
ലയിക്കുന്ന ജൈവവസ്തുക്കൾ,ಸಾವಯವ
ലയിക്കുന്ന ജൈവവസ്തുക്കൾ,ಸಾವಯವ
മൊയ്ദ്ധമായ,ದ್ರಾವಕ
ഏകാഗ്രത,ದ್ರಾವಕ ಏಕಾಗ್ರತೆ
പരിഹാരം,ಪರಿಹಾರ
പരിഹാര സാധ്യത,ಪರಿಹಾರ ಸಂಭಾವ್ಯ
ലായക,ದ್ರಾವಕ
സോമാക്ലോണൽ ശേഖരം,ಒಂದು ಬಗೆಯ ಕಲೆ
സമാക്ലോൺ,ಪಂಥಿ
പുക,ತಾರ್ಕಿಕ
സോമാറ്റിക് ഭ്രൂണം,ಭ್ರೂಣ ಭ್ರೂಣ
സോമാറ്റിക് ഹൈബ്രിഡ്,ಸಮಾಯಾಸ್ಥ
സോമാറ്റിക് ഹൈബ്രിഡിസർ,ಭೀಕರವಾದ ಮಿಶ್ರಿತ
സോമാറ്റോപ്ലാസം,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
സോമാറ്റോസെൻസറി ഏരിയ,ಸಮಾಟೊಸೆನ್ಸರಿ ಪ್ರದೇಶ
സോമാറ്റോസെൻസറി കോർട്ടെക്സ്,ಒಂದು ಬಗೆಯ ಕಾರ್ಟೆಕ್ಸ್
സോമറ്റോസ്റ്റാറ്റിൻ,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
സോമാറ്റോട്രോഫ്,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
മൃഗച്ഛാഗ്രാഫി,ಏಕಾಗ್ರತೆ
അഴുക്കുപുരണ്ട,ಮಸಿ
സോറിസിസ്,ಸೊರಗು
സോറസ്,ಕಸ
ശബ്ദ നില,ಉತ್ತಮ ಮಟ್ಟ
സൗണ്ട്പ്രൂഫ് ഇൻസുലേറ്റിംഗ് ജാക്കറ്റ്,ಧ್ವನಿ ನಿರೋಧಕ ನಿರೋಧಕ ಜಾಕೆಟ್
തെക്കൻ മായ്ക്കൽ,ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್
ബഹിരാകാശ പര്യവേക്ഷണ സാങ്കേതികവിദ്യ,ಬಾಹ್ಯಾಕಾಶ ಪರಿಶೋಧನೆ ತಂತ್ರಜ್ಞಾನ
ഇടം,ಸ್ಥಳ
ഇടം,ಸ್ಥಳ
സ്പാഡിക്സ്,ಚಿರತೆ
സ്പേഷ്യൽ വിതരണം,ಪ್ರಾದೇಶಿಕ ವಿತರಣೆ
സ്പേഷ്യൽ സ്കെയിൽ,ಪ್ರಾದೇಶಿಕ ಪ್ರಮಾಣ
മുഷിപ്പ്,ಸ್ವಾರಸ್ಯಗೊಳಿಸು
മുട്ടനാല്,ಮೊಟ್ಟೆಯಿಡುವುದು
മുട്ടനാല്,ಮೊಟ್ಟೆಯಿಡುವುದು
കുന്തം പുല്ല്,ಈಟಿ ಹುಲ್ಲು
സവിശേഷത,ವಿವರಣೆ
പ്രത്യേക സൃഷ്ടി,ವಿಶೇಷ ಸೃಷ್ಟಿ
സ്പീഷീസ്,ಜಾತಿ
സ്പീഷിസ് കോമ്പോസിഷൻ,ಜಾತಿಗಳ ಸಂಯೋಜನೆ
ഇനം വൈവിധ്യവൽക്കരണം,ಜಾತಿಗಳ ವೈವಿಧ್ಯೀಕರಣ
ഇനം വൈവിധ്യമാർന്ന,ಜಾತಿಗಳ ವೈವಿಧ್ಯತೆ
സ്പീഷിസുകൾ ഇടപെടൽ,ಜಾತಿಗಳ ಸಂವಹನ
സ്പീഷിസ് പരസ്പരശ്രാശീ,ಜಾತಿಗಳ ಪರಸ್ಪರ ಅವಲಂಬನೆ
ഇനങ്ങളുടെ ഇൻവെന്ററി,ಜಾತಿಗಳ ದಾಸ್ತಾನು
ഇനം സമൃദ്ധി,ಜಾತಿಗಳ ಸಮೃದ್ಧ
നിർദ്ദിഷ്ട രക്തക്കുഴൽ,ನಿರ್ದಿಷ್ಟ ರಕ್ತನಾಳ
നിർദ്ദിഷ്ട എൻഡോനോക്ലേസി,ನಿರ್ದಿಷ್ಟ ಎಂಡೋನ್ಯೂಕ್ಲೀಸ್
നിർദ്ദിഷ്ട എൻസൈം,ನಿರ್ದಿಷ್ಟ ಕಿಣ್ವ
ആപേക്ഷിക താപം,ನಿರ್ದಿಷ್ಟ ಶಾಖ
നിർദ്ദിഷ്ട പ്രതിരോധശേഷി,ನಿರ್ದಿಷ್ಟ ವಿನಾಯಿತಿ
നിർദ്ദിഷ്ട തന്മാത്ര,ನಿರ್ದಿಷ್ಟ ಅಣು
പ്രത്യേക പേര്,ನಿರ್ದಿಷ್ಟ ಹೆಸರು
നിർദ്ദിഷ്ട റിസപ്റ്റർ,ನಿರ್ದಿಷ್ಟ ಗ್ರಾಹಕ
നിർദ്ദിഷ്ട തിരിച്ചറിയൽ ശ്രേണി,ನಿರ್ದಿಷ್ಟ ಗುರುತಿಸುವಿಕೆ ಅನುಕ್ರಮ
നിർദ്ദിഷ്ട തിരിച്ചറിയൽ സൈറ്റ്,ನಿರ್ದಿಷ್ಟ ಗುರುತಿಸುವಿಕೆ ಸೈಟ್
മാതൃക,ಮಾದರಿಯ
സ്പെക്രിൻ,ರೋಹಿತ
സ്പീച്ച് മോട്ടോർ ഏരിയ,ಸ್ಪೀಚ್ ಮೋಟಾರ್ ಪ್ರದೇಶ
ശുക്ലം ലിസിൻ,ವೀರ್ಯಾಣೆ ಲೈಸಿನ್
ശുക്ലം,ವೀರ್ಯ
ശുചതാത,ವೀರ್ಯ
സപ്പർമാറ്റിയ ചരട്,ವೀರ್ಯ ಬಂಡಿ
ശുചീകരണങ്ങൾ (ഐഎ),ವೀರ್ಯಾಣು (ia)
ശുചനാത്മക,ವೀರ್ಯಾಸ
ശുചീകരണപരമായോസൈറ്റോജെനിസിസ്,ವೀರ್ಯಾಣು ಜೀವಿ
Spematogenesis,ವೀರ್ಯಾಣು ಪದಾರ್ಥ
ക്ലീനക്ടൈനിക് സെൽ,ವೀರ್ಯಜನಕ ಕೋಶ
ശുചനാവകം,ವೀರ್ಯಾಣು
സ്പെർമതി,ವೀರ್ಯಾಣು
സ്പെർമാറ്റോസോവ,ವೀರ್ಯಜೋವಾ
ശുക്ലത,ವೀರ್ಯಾಣು
സ്പെർമിയോജെനിസിസ്,ವೀರ್ಯಜನಕ
സ്പീഷറോസോം,ಗೋಳ
സ്പാഗ്നം,ಗುಳ್ಳೆ
സ്ഫെനോഡൺ,ಗೋಳಾಕಾರದ
Sphensid,ಗೋಳಾಕಾರದ
സ്ഫെനോപ്സിഡ,ಗೋಳು
ഗോളാകൃതി,ಗೋಳಕದ
സ്പിൻക്റ്റർ,ಕಟಾಪ್ರ
സ്പിക്കുലാർ സെൽ,ಕಪಾಟು ಕೋಶ
പശയമായ,ಚೂರು
പശയമായ,ಚೂರು
