Malayalam,Punjabi
പാർലമെന്റ് (=പാർലമെന്റ്),ਸੰਸਦ (=ਸੰਸਦ)
പാർലമെന്റ്,ਸੰਸਦ
പാർലമെന്റ്,ਸੰਸਦ
പാർലമെന്റ്,ਸੰਸਦ
പാർലമെന്റ് നിയമം,ਸੰਸਦ ਐਕਟ
പാർലമെന്റേറിയൻ,ਸੰਸਦ ਮੈਂਬਰ
പാർലമെന്റേറിയൻ,ਸੰਸਦ ਮੈਂਬਰ
പാർലമെന്ററി ഏജന്റ്,ਸੰਸਦੀ ਏਜੰਟ
പാർനെലിസം,ਪਾਰਨੇਲਿਜ਼ਮ
പരോൾ,ਪੈਰੋਲ
പരോൾ,ਪੈਰੋਲ
പാരിസൈഡ്,ਪੈਰੀਸਾਈਡ
പാരിസൈഡ്,ਪੈਰੀਸਾਈਡ
പക്ഷപാതപരമായ,ਪੱਖਪਾਤੀ
പക്ഷപാതപരമായ,ਪੱਖਪਾਤੀ
പക്ഷപാതപരമായ,ਪੱਖਪਾਤੀ
കടന്നുപോകുക,ਪਾਸ
പാസ് വേഡ് (=വാച്ച് വേഡ്),ਪਾਸ ਸ਼ਬਦ (= ਵਾਚ ਸ਼ਬਦ)
പാത്രിയർക്കീസ്,ਪਤਿਤ
പാത്രിയർക്കീസ്,ਪਤਿਤ
പട്രീഷ്യൻ,ਪੈਟਰੀਸ਼ੀਅਨ
പിതൃസ്വത്ത്,ਪਤਿਤ
പാക്സ് ബ്രിട്ടാനിക്ക,ਪੈਕਸ ਬ੍ਰਿਟੈਨਿਕਾ
പാക്സ് റൊമാന,ਪੈਕਸ ਰੋਮਾਣਾ
വംശാവലി,ਵੰਸ਼
വംശാവലി,ਵੰਸ਼
പെഡിഗ്രിഡ് വ്യക്തി,ਵੰਸ਼ ਪ੍ਰਾਪਤ ਵਿਅਕਤੀ
സമപ്രായക്കാരൻ,ਪੀਰ
സമപ്രായക്കാരൻ,ਪੀਰ
പീരേജ്,ਪੀਰੇਜ
പീരേജ്,ਪੀਰੇਜ
പീരേജ്,ਪੀਰੇਜ
അയർലണ്ടിലെ സമപ്രായക്കാർ,ਆਇਰਲੈਂਡ ਦੇ ਹਾਣੀ
സ്കോട്ട്ലൻഡിലെ സമപ്രായക്കാർ,ਸਕਾਟਲੈਂਡ ਦੇ ਹਾਣੀ
പെനിൻസുലർ പ്രചാരണം,ਪ੍ਰਾਇਦੀਪ ਦੀ ਮੁਹਿੰਮ
പെനിൻസുലർ യുദ്ധം,ਪ੍ਰਾਇਦੀਪ ਯੁੱਧ
പെനന്റ്,ਪੈਨੈਂਟ
പീപ്പിൾസ് ചാർട്ടർ (=ദേശീയ ചാർട്ടർ),ਲੋਕ ਚਾਰਟਰ (=ਰਾਸ਼ਟਰੀ ਚਾਰਟਰ)
ജനകീയ മുന്നണി (=പോപ്പുലർ ഫ്രണ്ട്),ਲੋਕਾਂ ਦਾ ਮੋਰਚਾ (= ਪ੍ਰਸਿੱਧ ਫਰੰਟ)
വഞ്ചന,ਧੋਖਾਧੜੀ
കാലഘട്ടം,ਮਿਆਦ
കാലഘട്ടം,ਮਿਆਦ
ചുറ്റളവ്,ਪਰੀਫੇਰੀ
സ്ഥിരമായ സെറ്റിൽമെന്റ്,ਸਥਾਈ ਬੰਦੋਬਸਤ
വറ്റാത്ത ഫൈഫ്,ਸਦੀਵੀ ਜਾਗੀਰ
ഫാലാൻക്സ്,ਫਾਲੈਂਕਸ
ഫാലാൻക്സ്,ਫਲੈਂਕਸ
ഫറവോൻ,ਫਰੌਨ
ചിത്രഗ്രാം,ਪਿਕਟੋਗ੍ਰਾਮ
ചിത്രഗ്രാഫ്,ਪਿਕਟੋਗ੍ਰਾਫ
ചിത്രഗ്രാഫ്,ਪਿਕਟੋਗ੍ਰਾਫ
തീർത്ഥാടകൻ,ਤੀਰਥ
തീർത്ഥാടക പിതാക്കന്മാർ,ਸ਼ਰਧਾਲੂ ਪਿਤਾ
കൊള്ള,ਲੁੱਟ
കൊള്ള,ਲੁੱਟ
സ്തംഭം,ਥੰਮ੍ਹ
സ്തംഭ ശാസനകൾ (അശോകന്റെ),ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ)
സ്തംഭ ശാസനകൾ (അശോകന്റെ),ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ)
സ്തംഭ ശാസനകൾ (അശോകന്റെ),ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ)
കടൽക്കൊള്ളക്കാരൻ,ਸਮੁੰਦਰੀ ਡਾਕੂ
കടൽക്കൊള്ളക്കാരൻ,ਸਮੁੰਦਰੀ ਡਾਕੂ
പിച്ചവെച്ച യുദ്ധം,ਖੜੀ ਲੜਾਈ
പ്ലോട്ട്,ਪਲਾਟ
പോളിസ്,ਪੋਲਿਸ
പോളിസ്,ਪੋਲਿਸ
രാഷ്ട്രീയക്കാരൻ,ਰਾਜਨੀਤਿਕ
രാഷ്ട്രീയ ഏജന്റ്,ਸਿਆਸੀ ਏਜੰਟ
രാഷ്ട്രീയ അഭയം,ਸਿਆਸੀ ਸ਼ਰਨ
രാഷ്ട്രീയ താമസക്കാരൻ,ਰਾਜਨੀਤਿਕ ਨਿਵਾਸੀ
രാഷ്ട്രീയ ഭീകരത,ਸਿਆਸੀ ਅੱਤਵਾਦ
തിരഞ്ഞെടുപ്പ് നികുതി,ਪੋਲ ਟੈਕਸ
പോണ്ടൂൺ,ਪੋਂਟੂਨ
പ്രീമിയർ,ਪ੍ਰੀਮੀਅਰ
പ്രീമിയർ,ਪ੍ਰੀਮੀਅਰ
പ്രീമിയർഷിപ്പ്,ਪ੍ਰੀਮੀਅਰਸ਼ਿਪ
അധ്യക്ഷസ്ഥാനം,ਪ੍ਰਧਾਨਗੀ
അധ്യക്ഷസ്ഥാനം,ਪ੍ਰਧਾਨਗੀ
പ്രസിഡന്റ്,ਪ੍ਰਧਾਨ
പ്രസിഡന്റ്,ਪ੍ਰਧਾਨ
പ്രെസിഡിയം,ਪ੍ਰਧਾਨਗੀ ਮੰਡਲ
പ്രധാന മന്ത്രി,ਪ੍ਰਧਾਨ ਮੰਤਰੀ
പ്രൈമോജെനിച്ചർ,ਪ੍ਰਿਮੋਜਨੀਚਰ
രാജകുമാരൻ,ਪ੍ਰਿੰ
രാജകുമാരൻ,ਪ੍ਰਿੰ
പ്രിൻസ് ബിഷപ്പ്,ਪ੍ਰਿੰਸ ਬਿਸ਼ਪ
പ്രിൻസ് കൺസോർട്ട്,ਪ੍ਰਿੰਸ ਕੰਸੋਰਟ
രാജകുമാരൻ റീജന്റ്,ਪ੍ਰਿੰਸ ਰੀਜੈਂਟ
പിൻസ് റെഗ്നന്റ്,ਪਿੰਸ ਰੀਗਨੈਂਟ
രാജകുമാരി റീജന്റ്,ਰਾਜਕੁਮਾਰੀ ਰੀਜੈਂਟ
രാജകുമാരി,ਰਾਜਕੁਮਾਰੀ ਰਾਇਲ
പ്രിൻസിപ്പാലിറ്റി,ਰਿਆਸਤ
പ്രിൻസിപ്പാലിറ്റി,ਰਿਆਸਤ
പ്രിൻസിപ്പാലിറ്റി,ਰਿਆਸਤ
സമ്മാനം,ਇਨਾਮ
സമ്മാനം,ਇਨਾਮ
സമ്മാന തുക,ਇਨਾਮੀ ਰਕਮ
പ്രൊഫഷണൽ സൈനികൻ,ਪੇਸ਼ੇਵਰ ਸਿਪਾਹੀ
വാഗ്ദാനം ചെയ്യുക,ਵਾਅਦਾ
പ്രൊമോണ്ടറി കോട്ട,ਪ੍ਰੋਮੋਨਟਰੀ ਕਿਲਾ
സംരക്ഷിക്കുക,ਰੱਖਿਅਕ
സംരക്ഷിക്കുക,ਰੱਖਿਅਕ
സംരക്ഷിക്കുക,ਰੱਖਿਅਕ
പ്രൊട്ടേജ്,ਪ੍ਰੋਟੇਜ
പ്രൊവെനൻസ്,ਉਪਦੇਸ਼
പ്രൊവെനൻസ്,ਉਪਦੇਸ਼
പ്രൊവെനൻസ് സിസ്റ്റം,ਪ੍ਰੋਵੇਨੈਂਸ ਸਿਸਟਮ
പ്രോ-സയണിസ്റ്റ്,ਪ੍ਰੋ-ਜ਼ੀਓਨਿਸਟ
പൊതു ശത്രു,ਜਨਤਕ ਦੁਸ਼ਮਣ
പൊതു ശത്രു,ਜਨਤਕ ਦੁਸ਼ਮਣ
പങ്കുകൾ,ਵਿਰਾਮ
പ്യൂണിക് യുദ്ധങ്ങൾ,ਪੁਨਿਕ ਯੁੱਧ
പ്യൂരിറ്റൻ,ਪਿਉਰਿਟਨ
പുഷ്,ਪੁਸ਼
ക്വാഡ്രിഗ,ਕਵਾਡਰਿਗਾ
നാലിരട്ടി സഖ്യം,ਚੌਗੁਣਾ ਗਠਜੋੜ
ക്വാക്കർ,ਕਵੇਕਰ
രാജ്ഞി,ਰਾਣੀ
രാജ്ഞി പത്നി,ਰਾਣੀ ਪਤਨੀ
രാജ്ഞി സ്ത്രീധനം,ਰਾਣੀ ਦਾਜ ਦੇਣ ਵਾਲਾ
ക്വീൻഡം,ਮਹਾਰਾਣੀ
ക്വീൻഡം,ਮਹਾਰਾਣੀ
അമ്മ രാജ്ഞി,ਰਾਣੀ ਮਾਂ
രാജ്ഞി രാജകുമാരി,ਰਾਣੀ ਰਾਜੀ
ക്വിസ്ലിംഗ്,ਕੁਇਜ਼ਲਿੰਗ
ക്വിസ്ലിംഗ്,ਕੁਇਜ਼ਲਿੰਗ
വാടക ഉപേക്ഷിക്കുക,ਕਿਰਾਇਆ ਛੱਡ ਦਿਓ
ആവനാഴി,ਕੰਬਣੀ
ക്വോ വാറന്റോ,ਵਾਰੰਟੋ
റേസ്,ਦੌੜ
വംശീയ മേധാവിത്വം,ਨਸਲੀ ਸਰਵਉੱਚਤਾ
റാക്ക്,ਰੈਕ
റാക്ക്,ਰੈਕ
മിന്നല് പരിശോധന,ਛਾਪਾ ਮਾਰਿਆ
മിന്നല് പരിശോധന,ਛਾਪਾ ਮਾਰਿਆ
കൊത്തളം,ਰਾਮਪਾਰਟ
കൊത്തളം,ਰਾਮਪਾਰਟ
റാൻസക്ക്,ਲੁੱਟ
മോചനദ്രവ്യം,ਰਿਹਾਈ
മോചനദ്രവ്യം,ਰਿਹਾਈ
നാശം,ਤਬਾਹੀ
നാശങ്ങൾ,ਤਬਾਹੀ
സാമ്രാജ്യം,ਖੇਤਰ
പിൻ ഗാർഡ്,ਪਿਛਲਾ ਗਾਰਡ
പിൻ ഗാർഡ് പ്രവർത്തനം,ਰੀਅਰ ਗਾਰਡ ਐਕਸ਼ਨ
വിമത,ਬਾਗੀ
കലാപം,ਬਗਾਵਤ
കലാപത്തിന്റെ അംഗീകാരം,ਬਗਾਵਤ ਦੀ ਮਾਨਤਾ
പുനർനിർമ്മാണം,ਰੀਕੰਡਕਸ਼ਨ
രഹസ്യാന്വേഷണം,ਪੁਨਰ ਖੋਜ
പുനർനിർമ്മാണം,ਪੁਨਰ ਨਿਰਮਾਣ
രേഖപ്പെടുത്തുക,ਰਿਕਾਰਡ
റെക്കോർഡ് ഓഫീസ്,ਰਿਕਾਰਡ ਦਫਤਰ
റിട്ടയർമെന്റ് റെക്കോർഡ്,ਰਿਟਾਇਰਮੈਂਟ ਰਿਕਾਰਡ ਕਰੋ
ചുവന്ന ഷർട്ടുകൾ,ਲਾਲ ਕਮੀਜ਼
നവീകരണം,ਸੁਧਾਰ
അഭയാർത്ഥി,ਸ਼ਰਨਾਰਥੀ
റെഗാലിയ,ਰੀਗਾਲੀਆ
റെഗാലിയ,ਰੀਗਾਲੀਆ
റെഗാലിയ,ਰੀਗਾਲੀਆ
റീജൻസി,ਰੀਜੈਂਸੀ
റീജന്റ്,ਰੀਜੈਂਟ
റീജന്റ് രാജ്ഞി,ਰੀਜੈਂਟ ਰਾਣੀ
റെജിസൈഡ്,Regicide
റെജിസൈഡുകൾ,ਰੈਜੀਸਾਈਡਸ
ഭരണം,ਸ਼ਾਸਨ
ഭരണം,ਸ਼ਾਸਨ
പ്രദേശം,ਖੇਤਰ
ഭരണ വർഷം,ਰੀਜਨਲ ਸਾਲ
റെഗ്നന്റ്,ਰੀਗਨੈਂਟ
റെഗ്നം,ਰੈਗਨਮ
റീച്ച്,ਰੀਚ
ഭരണം,ਰਾਜ ਕਰੋ
ഭരണം,ਰਾਜ ਕਰੋ
വാഴുന്ന കുടുംബം,ਰਾਜ ਕਰਨ ਵਾਲਾ ਪਰਿਵਾਰ
ഭീകര ഭരണം,ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ
ഭീകര ഭരണം,ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ
ശക്തിപ്പെടുത്തുക,ਮਜ਼ਬੂਤ
ബലപ്പെടുത്തൽ,ਮਜ਼ਬੂਤੀ
പുനഃസ്ഥാപിക്കൽ,ਬਹਾਲੀ
വീണ്ടും നിക്ഷേപിക്കുക,ਮੁੜ ਨਿਵੇਸ਼ ਕਰੋ
റിലേ പോസ്റ്റ്,ਰੀਲੇਅ ਪੋਸਟ
റിലേ റൂട്ട്,ਰੀਲੇਅ ਰੂਟ
റിലേ സിസ്റ്റം,ਰੀਲੇਅ ਸਿਸਟਮ
പ്രകാശനം,ਜਾਰੀ ਕਰੋ
പ്രകാശനം,ਜਾਰੀ ਕਰੋ
ത്യാഗം,ਤਿਆਗ
ത്യാഗം,ਤਿਆਗ
റിപ്പർട്ടറി (=ഇൻവെന്ററി),ਰੀਪਰਟਰੀ (=ਸੂਚੀ)
സംഭരണിയാണ്,ਰਿਪੋਜ਼ਟਰੀ
സംഭരണിയാണ്,ਰਿਪੋਜ਼ਟਰੀ
ജനാധിപത്യഭരണം,ਗਣਤੰਤਰ
റിപ്പബ്ലിക് ദിനം,ਗਣਤੰਤਰ ਦਿਵਸ
റെസ്ക്രിപ്റ്റ്,ਰੀਸਕ੍ਰਿਪਟ
റെസ്ക്രിപ്റ്റ്,ਰੀਸਕ੍ਰਿਪਟ
താമസക്കാരൻ,ਨਿਵਾਸੀ
പുനസ്ഥാപിക്കൽ,ਬਹਾਲੀ
പുനരുത്ഥാനം,ਪੁਨਰ-ਉਥਾਨ
പുനരുത്ഥാനം,ਪੁਨਰ-ਉਥਾਨ
പിൻവാങ്ങുക,ਪਿੱਛੇ ਹਟਣਾ
വിപരീതം (ഒരു നാണയത്തിന്റെ),ਉਲਟਾ (ਇੱਕ ਸਿੱਕੇ ਦਾ)
കലാപം,ਬਗਾਵਤ
വിപ്ലവം,ਇਨਕਲਾਬ
"വിപ്ലവം, ഫ്രഞ്ച്","ਇਨਕਲਾਬ, ਫ੍ਰੈਂਚ"
വിപ്ലവം ഗ്ലോറിയസ്,ਇਨਕਲਾਬ ਸ਼ਾਨਦਾਰ
"വിപ്ലവം, വ്യാവസായിക","ਇਨਕਲਾਬ, ਉਦਯੋਗਿਕ"
ഉയരുന്നു,ਵਧ ਰਿਹਾ ਹੈ
റോട്ടൻ-ബറോ,ਰਟਨ-ਬੋਰੋ
പരുക്കൻ റൈഡേഴ്സ്,ਰਫ ਰਾਈਡਰਜ਼
വൃത്താകൃതിയിലുള്ള തലകൾ,ਗੋਲ-ਸਿਰ
റൂട്ട്,ਰੂਟ
രാജകീയ പ്രേക്ഷകർ,ਸ਼ਾਹੀ ਦਰਸ਼ਕ
രാജകീയ ചാർട്ടർ,ਸ਼ਾਹੀ ਚਾਰਟਰ
രാജകീയ ചിഹ്നം,ਰਾਇਲ ਕਰੈਸਟ
രാജകീയ ചിഹ്നം,ਰਾਇਲ ਕਰੈਸਟ
രാജകീയ ഉത്തരവ്,ਸ਼ਾਹੀ ਫ਼ਰਮਾਨ
റൂബ്രിക്,ਰੁਬਰਿਕ
അവശിഷ്ടങ്ങൾ,ਖੰਡਰ
ഓട്ടക്കാരൻ,ਦੌੜਾਕ
അട്ടിമറി,ਸਾੜ-ਫੂਕ
സാബർ,ਸਾਬਰ
സാബേഴ്സ്,ਸਾਬਰ
യാഗം,ਕੁਰਬਾਨੀ
യാഗം,ਕੁਰਬਾਨੀ
യാഗം,ਕੁਰਬਾਨੀ
സുരക്ഷിതമായ പെരുമാറ്റം,ਸੁਰੱਖਿਅਤ ਆਚਰਣ
സംരക്ഷണം,ਸੁਰੱਖਿਆ
സംരക്ഷണം,ਸੁਰੱਖਿਆ
സംരക്ഷണ ചുമതലകൾ,ਸੁਰੱਖਿਆ ਦੇ ਫਰਜ਼
സാലി,ਸੈਲੀ
സാലി-പോർട്ട്,ਸੈਲੀ-ਪੋਰਟ
ചെങ്കോൽ,ਰਾਜਦੰਡ
സ്കിമിറ്റർ,ਸਿਮੀਟਰ
രണ്ടാം എസ്റ്റേറ്റ്,ਦੂਜੀ ਜਾਇਦਾਦ
വിഭാഗം,ਸੰਪਰਦਾ
വിഭാഗം,ਸੰਪਰਦਾ
പിടിച്ചെടുക്കൽ,ਦੌਰਾ
പിടിച്ചെടുക്കൽ,ਦੌਰਾ
സെനറ്റ്,ਸੈਨੇਟ
സെനറ്റ്,ਸੈਨੇਟ
സെനറ്റ്,ਸੈਨੇਟ
സെനറ്റ്,ਸੈਨੇਟ
സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ),ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ)
സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ),ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ)
സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്),ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ)
സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്),ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ)
നിഴൽ രാജാവ്,ਸ਼ੈਡੋ ਰਾਜਾ
ഷിപ്പ് മണി,ਪੈਸੇ ਭੇਜੋ
ഷോക്ക് സേന (=കൊടുങ്കാറ്റ് സൈന്യം),ਸਦਮਾ ਫੌਜਾਂ (= ਤੂਫਾਨ ਫੌਜਾਂ)
ഹ്രസ്വ പാർലമെന്റ്,ਛੋਟੀ ਸੰਸਦ
ഏറ്റുമുട്ടൽ,ਝੜਪ
അടിമ,ਗੁਲਾਮ
അടിമത്തം,ਗੁਲਾਮੀ
അടിമത്തം,ਗੁਲਾਮੀ
സൈനിക രാഷ്ട്രതന്ത്രജ്ഞൻ,ਸਿਪਾਹੀ ਰਾਜਨੇਤਾ
കുന്തം,ਬਰਛੀ
കുന്തം-തല,ਬਰਛੀ—ਸਿਰ
ഗോളം,ਗੋਲਾ
സ്ഫ്രാഗിസ്റ്റിക്സ്,ਸਫ੍ਰੈਗਿਸਟਿਕਸ
സിസ്റ്റം നശിപ്പിക്കുന്നു,ਸਿਸਟਮ ਨੂੰ ਵਿਗਾੜਦਾ ਹੈ
സ്ക്വയർ,ਸਕਵਾਇਰ
സ്ക്വയർ,ਸਕਵਾਇਰ
Squirearchy,ਸਕਵਾਇਰਚਾਰੀ
Squirearchy,ਸਕਵਾਇਰਚਾਰੀ
സ്റ്റാൻഡേർഡ്,ਮਿਆਰੀ
സ്റ്റാൻഡേർഡ്-ബെയറർ,ਮਿਆਰੀ-ਦਾਤਾ
നിൽക്കുന്ന സൈന്യം,ਖੜੀ ਫੌਜ
സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ,ਸਥਾਈ ਆਦੇਸ਼
സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ,ਸਥਾਈ ਆਦੇਸ਼
സ്റ്റേറ്റ്മാൻ,ਸਟੇਟਸਮੈਨ
ശിലാ ലിഖിതം,ਪੱਥਰ ਦਾ ਸ਼ਿਲਾਲੇਖ
കൊടുങ്കാറ്റ് സൈന്യം,ਤੂਫ਼ਾਨ ਫ਼ੌਜ
തന്ത്രം,ਰਣਨੀਤੀ
തന്ത്രം,ਰਣਨੀਤੀ
തന്ത്രം,ਰਣਨੀਤੀ
തന്ത്രം,ਰਣਨੀਤੀ
സ്ട്രാറ്റോക്രസി,ਸਟਰੈਟੋਕਰੇਸੀ
കലഹം,ਝਗੜਾ
കലഹം,ਝਗੜਾ
ശക്തമായ പിടി,ਮਜ਼ਬੂਤ ਪਕੜ
ശക്തമായ പിടി,ਮਜ਼ਬੂਤ ਪਕੜ
സബ്സിഡിയറി ടാലിയൻസ്,ਸਹਾਇਕ ਟੈਲਾਇੰਸ
പിന്തുടർച്ച,ਉਤਰਾਧਿਕਾਰ
പിൻഗാമി,ਉੱਤਰਾਧਿਕਾਰੀ
വോട്ടവകാശം,ਮੱਤਭੇਦ
സഫ്രജിസ്റ്റ്,ਮਤਦਾਤਾ
സുൽത്താനേറ്റ്,ਸਲਤਨਤ
സുൽത്താനേറ്റ് കാലഘട്ടം,ਸਲਤਨਤ ਦੀ ਮਿਆਦ
കീഴടങ്ങുക,ਸਮਰਪਣ
സുസെറൈൻ,ਸੁਜ਼ਰੇਨ
സുസെറൈൻ സംസ്ഥാനം,ਸੁਜ਼ਰੇਨ ਰਾਜ
വാളെടുക്കുന്നയാൾ,ਤਲਵਾਰਬਾਜ਼
ടമ്മനി സൊസൈറ്റി,ਟੈਮਨੀ ਸੋਸਾਇਟੀ
കോപിച്ച വാൾ,ਗੁੱਸੇ ਵਾਲੀ ਤਲਵਾਰ
വാടകക്കാരൻ,ਕਿਰਾਏਦਾਰ
വാടകക്കാരൻ,ਕਿਰਾਏਦਾਰ
പ്രദേശം,ਖੇਤਰ
പ്രദേശം,ਖੇਤਰ
പ്രദേശ സർക്കാർ,ਖੇਤਰੀ ਸਰਕਾਰ
തീവ്രവാദം,ਅੱਤਵਾਦ
തേർഡ് എസ്റ്റേറ്റ്,ਤੀਜੀ ਜਾਇਦਾਦ
മൂന്ന് എസ്റ്റേറ്റുകൾ,ਤਿੰਨ ਜਾਇਦਾਦਾਂ
ടോൾ,ਕਰ
ടോൾ ഹൗസ്,ਟੋਲ ਹਾਊਸ
ശവകുടീരം,ਕਬਰ
ടോറി,ਟੋਰੀ
ടോട്ടം,ਟੋਟੇਮ
ടവർ,ਟਾਵਰ
ടവർ,ਟਾਵਰ
വിജയഗോപുരം,ਜਿੱਤ ਦਾ ਟਾਵਰ
രാജ്യദ്രോഹി,ਗੱਦਾਰ
വഞ്ചന,ਧੋਖੇਬਾਜ਼ੀ
രാജ്യദ്രോഹം,ਦੇਸ਼ਧ੍ਰੋਹ
ഉടമ്പടി,ਸੰਧੀ
ട്രയൽ ബൈ യുദ്ധം (=ട്രയൽ ബൈ കോംബാറ്റ്),ਲੜਾਈ ਦੁਆਰਾ ਅਜ਼ਮਾਇਸ਼ (=ਲੜਾਈ ਦੁਆਰਾ ਪਗਡੰਡੀ)
ആദരാഞ്ജലി,ਸ਼ਰਧਾਂਜਲੀ
ആദരാഞ്ജലി,ਸ਼ਰਧਾਂਜਲੀ
ആദരാഞ്ജലി ഭൂമി,ਸ਼ਰਧਾਂਜਲੀ ਜ਼ਮੀਨ
ട്രിപ്പിൾ സഖ്യം,ਤੀਹਰਾ ਗਠਜੋੜ
ട്രിപ്പിൾ എന്റന്റ്,ਤ੍ਰੈ ਗੁਣ
വിജയം,ਜਿੱਤ
വിജയം,ਜਿੱਤ
കലഹവും,ਗੜਬੜ
സ്വേച്ഛാധിപത്യം,ਜ਼ਾਲਮ
സ്വേച്ഛാധിപത്യം,ਜ਼ਾਲਮ
സ്വേച്ഛാധിപത്യം,ਜ਼ੁਲਮ
സ്വേച്ഛാധിപത്യം,ਜ਼ੁਲਮ
സ്വേച്ഛാധിപതി,ਜ਼ਾਲਮ
ഉഹ്ലാൻ,ਉਹਲਾਨ
ഉകാസെ,ਉਕਾਸੇ
ഉകാസെ,ਉਕਾਸੇ
ഉലമ,ਉਲੇਮਾ
അന്ത്യശാസനം,ਅਲਟੀਮੇਟਮ
അന്ത്യശാസനം,ਅਲਟੀਮੇਟਮ
അങ്കിൾ സാം,ਅੰਕਲ ਸੈਮ
അണ്ടർ-കിംഗ്,ਅਧੀਨ-ਰਾਜੇ
യുണൈറ്റഡ് ഐറിഷുകാർ,ਸੰਯੁਕਤ ਆਇਰਿਸ਼ਮੈਨ
ഐയ്ക്യ രാഷ്ട്രസഭ,ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ
യുണൈറ്റഡ് പ്രവിശ്യകൾ,ਸੰਯੁਕਤ ਸੂਬੇ
യുണൈറ്റഡ് പ്രവിശ്യകൾ,ਸੰਯੁਕਤ ਸੂਬੇ
നിലവറയില്ലാത്ത കോട്ട,ਵਿਲੱਖਣ ਕਿਲਾ
സാർവത്രിക രാജാവ്,ਯੂਨੀਵਰਸਲ ਰਾਜਾ
സാർവത്രിക വോട്ടവകാശം,ਯੂਨੀਵਰਸਲ ਮਤਾ
പ്രക്ഷോഭം,ਵਿਦਰੋਹ
അധിക്ഷേപം,ਹੜੱਪਣਾ
കൊള്ളക്കാരൻ,ਹੜੱਪਣ ਵਾਲਾ
ഉട്ടോപ്യ,ਯੂਟੋਪੀਆ
വന്ദൽ,ਵੰਦਲ
വാൻഡലിസം,ਬਰਬਾਦੀ
വാൻഗാർഡ്,ਵੈਨਗਾਰਡ
വാൻഗാർഡ്,ਵੈਨਗਾਰਡ
വാൻഗാർഡ്,ਵੈਨਗਾਰਡ
വരൻജിയൻ,ਵਾਰੰਜੀਅਨ
വരൻജിയൻ ഗാർഡ്,ਵਾਰੰਜੀਅਨ ਗਾਰਡ
വാസൽ,ਵਾਸਲ
വാസൽ,ਵਾਸਲ
വാസൽ സംസ്ഥാനം,ਵਾਸਲ ਰਾਜ
വത്തിക്കാൻ കൗൺസിൽ,ਵੈਟੀਕਨ ਕੌਂਸਲ
പാത്രം,ਜਹਾਜ਼
പാത്രം,ਜਹਾਜ਼
പാത്രം,ਜਹਾਜ਼
ഉപരാജാവ്,ਉਪ-ਰਾਜੇ
വൈസ്രോയി,ਵਾਇਸਰਾਏ
വൈസ്രോയൽറ്റി = വൈസ്രോയിഷിപ്പ്,ਵਾਇਸਰਾਏਲਟੀ = ਵਾਇਸਰਾਇਟੀ
വിക്ടർ,ਵਿਕਟਰ
വിജയം,ਜਿੱਤ
വില്ലൻ,ਵਿਲੀਨ
യാത്ര,ਯਾਤਰਾ
ദുർബലമായ കോട്ട,ਕਮਜ਼ੋਰ ਕਿਲ੍ਹਾ
ചുമർ പെയിന്റിംഗ്,ਕੰਧ ਚਿੱਤਰਕਾਰੀ
ചുമർ പെയിന്റിംഗ്,ਕੰਧ ਚਿੱਤਰਕਾਰੀ
യുദ്ധം,ਜੰਗ
യുദ്ധപ്രഭു,ਯੁੱਧ-ਪ੍ਰਭੂ
യോദ്ധാവ്,ਯੋਧਾ
യോദ്ധാവ്,ਯੋਧਾ
യോദ്ധാവ്,ਯੋਧਾ
യുദ്ധക്കപ്പൽ,ਜੰਗੀ ਜਹਾਜ਼
വാച്ച്-വേഡ്,ਪਹਿਰਾ-ਸ਼ਬਦ
വെൽഫെയർ സ്റ്റേറ്റ്,ਕਲਿਆਣਕਾਰੀ ਰਾਜ
ക്ഷേമപ്രവർത്തനം,ਭਲਾਈ ਕਾਰਜ
വിഗ്,ਵਿਗ
വെള്ള കൊടി,ਚਿੱਟਾ ਝੰਡਾ
വെള്ളക്കാരുടെ ഭാരം,ਗੋਰਿਆਂ ਦਾ ਬੋਝ
ലോക സാമ്രാജ്യം,ਵਿਸ਼ਵ ਸਾਮਰਾਜ
ലോക പ്രസ്ഥാനം,ਵਿਸ਼ਵ ਅੰਦੋਲਨ
