Punjabi,Malayalam
ਭਰੋਸੇਯੋਗਤਾ,വിശ്വാസ്യത
ਭਰੋਸੇਯੋਗ,വിശസ്തമായ
ਰਿਮੋਟ,അകലെയുള്ള
ਰਿਮੋਟ ਕੰਟਰੋਲ,വിദൂര നിയന്ത്രണം
ਰਿਮੋਟ ਕੰਟਰੋਲ ਅਤੇ ਨੇਵੀਗੇਸ਼ਨ ਸਿਸਟਮ,വിദൂര നിയന്ത്രണവും നാവിഗേഷൻ സിസ്റ്റവും
ਰਿਮੋਟ ਕੰਟਰੋਲ ਯੂਨਿਟ,വിദൂര നിയന്ത്രണ യൂണിറ്റ്
ਰਿਮੋਟ ਸਿਸਟਮ,വിദൂര സിസ്റ്റം
ਰਿਮੋਟਲੀ ਨਿਯੰਤਰਿਤ ਉਪਕਰਣ,വിദൂരമായി നിയന്ത്രിത ഉപകരണങ്ങൾ
ਦੁਹਰਾਓ ਕੋਇਲ,കോയിൽ ആവർത്തിക്കുക
ਰੀਪੀਟਰ,റിപ്പീറ്റർ
ਤਬਦੀਲੀ,തിരികെവെയ്ക്കല്
ਦੁਬਾਰਾ ਭਰਨਾ,നികത്തുന്നത്
ਦੁਬਾਰਾ ਪੈਦਾ ਕਰੋ,പുനരുല്പ്പാദിപ്പിക്കുക
ਪ੍ਰਜਨਨ,പുനരുല്പ്പത്തി
ਦੁਬਾਰਾ ਰਿਕਾਰਡਿੰਗ,വീണ്ടും റെക്കോർഡുചെയ്യുന്നു
ਖੋਜ ਅਤੇ ਵਿਕਾਸ,ഗവേഷണവും വികസനവും
ਰੀਸੈੱਟ,പുന .സജ്ജമാക്കുക
ਬਚੀ ਤਬਦੀਲੀ,ശേഷിക്കുന്ന പുന sh സംഘടന
ਬਾਕੀ ਦੇ,അവശിഷ്ടം
ਵਿਰੋਧ,ചെറുക്കല്
ਵਿਰੋਧ ਲੋਡ,ചെറുത്തുനിൽപ്പ് ലോഡ്
ਰੋਧਕ,ചെറുക്കുക
ਰੈਜ਼ੋਲੂਸ਼ਨ,മിഴിവ്
ਗੂੰਜ,അനുരണനം
ਗੂੰਜ ਦੀ ਬਾਰੰਬਾਰਤਾ,അനുരണനം ആവൃത്തി
ਗੂੰਜਕ,ഉപദേശിക്കുക
ਗੂੰਜਕ ਲਾਈਨ,റിസോണന്റ് ലൈൻ
ਗੂੰਜਦਾਤਾ,അനുരണകന്
ਸਰੋਤ,വിഭവം
ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ,വിഭവ പങ്കിടൽ
ਜਵਾਬ ਦੇਣ ਦੀ ਮਿਆਦ,പ്രതികരിക്കുന്ന കാലയളവ്
ਜਵਾਬ,പതുത്തരം
ਬਹਾਲੀ,പുനസ്ഥാപിക്കൽ
ਨਤੀਜਾ,ഫലമായുണ്ടായ
ਧਾਰਨ,ധാരണ
ਮੁੜ ਪ੍ਰਾਪਤ,പുനർജന്മഘടന
ਪ੍ਰਾਪਤੀ,വീണ്ടെടുക്കല്
ਪ੍ਰਾਪਤੀ ਇੰਜਣ,വീണ്ടെടുക്കൽ എഞ്ചിൻ
ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ,വീണ്ടുംരി ചെയ്യുക
ਵਾਪਸੀ,മടങ്ങിവരുക
ਵਾਪਸੀ ਮਾਰਗ,മടക്ക പാത
ਰੀਵਰਬਰੇਸ਼ਨ,പുനരാര്യം
ਪੁਨਰ ਜਨਮ ਦਾ ਸਮਾਂ,റിവൽബർട്ടേഷൻ സമയം
ਉਲਟਾ ਪੱਖਪਾਤੀ ਡਾਇਡ,റിവേഴ്സ് ചെയ്യാനുള്ള ഡയോഡ്
ਉਲਟਾ ਮੌਜੂਦਾ,വിപരീത പ്രവാഹം
ਘੁੰਮਣਾ,കറങ്ങുന്ന
ਰੀਵਾਇੰਡ,വീണ്ടും ചുറ്റുക
ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼,റിവൈറബിൾ ഫ്യൂസ്
ਰੀਵਾਇਰਿੰਗ,റിവൈറിംഗ്
ਮੁੜ ਲਿਖਤ,മാറ്റിയെഴുതാവുന്ന
ਆਰਐਫ ਡਰਾਈਵ,Rf ഡ്രൈവ്
ਆਰਐਫ ਫੀਡਰ,Rf ഫീഡർ
ਆਰਐਫ ਦੇ ਖਤਰੇ,RF അപകടങ്ങൾ
ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ,RF പരിരക്ഷണ അനുപാതം
Rhostat,റിസ്റ്റേറ്റ്
ਰਿਬਨ,പട്ടുനാട
ਰਿਵੇਟ,റിവറ്റ്
ਰਿਵੇਟਿਡ ਜੋੜ,റിവേറ്റഡ് ജോയിന്റ്
ਕਠੋਰ,റിവേറ്റിംഗ്
Rn ਚੈਨਲ,ആർഎൻ ചാനൽ
ਰੋਬੋਟ,യന്തമനുഷന്
ਰੋਬੋਟਿਕਸ,റോബോട്ടിക്സ്
ਅੰਦਰ ਰੋਲ,ഉരുളുക
ਵੇਲਨਾ,റോൾ ഔട്ട്
ਰੂਟ,വേര്
ਰੋਟਰੀ,റോട്ടറി
ਰੋਟੇਸ਼ਨ,ഭ്രമണം
ਰਸਤਾ,യാതാമാര്ഗം
ਰਾ ter ਟਰ,റൂട്ടർ
ਰੁਟੀਨ ਸੰਚਾਲਨ,പതിവ് പ്രവർത്തനങ്ങൾ
ਰੂਟਿੰਗ,റൂട്ടിംഗ്
ਸਮਾਂ ਚਲਾਓ,സമയം പ്രവർത്തിപ്പിക്കുക
ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ,സുരക്ഷാ ക്രമീകരണം
ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ,സുരക്ഷാ ഇന്റർലോക്ക്
Sag,സാഗ്
ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,പ്രധാന സവിശേഷതകൾ
ਨਮੂਨਾ,മാതൃക
ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ,സാമ്പിൾ ചെയ്ത് സർക്കിൾ
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,സാമ്പിൾ വലുപ്പം
ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ,സാമ്പിൾ ഡാറ്റ
ਨਮੂਨਾ,സാമ്പിൾ
ਨਮੂਨਾ ਦੀ ਦਰ,സാമ്പിൾ നിരക്ക്
ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ,സാച്ചുറേഷൻ സാച്ചുറപ്പ്
ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ,സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം
ਸੈਟੇਲਾਈਟ,ഉപഗഹം
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,ഉപഗ്രഹ ആശയവിനിമയം
ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ,ഉപഗ്രഹ കവറേജ്
ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ,സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്
ਸੈਟੇਲਾਈਟ ਦਖਲ,ഉപഗ്രഹ ഇടപെടൽ
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ,ഉപഗ്രഹ റേഡിയോ
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ,സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ
ਸੰਤ੍ਰਿਪਤ ਹਵਾ,പൂരിത വായു
ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ,പരിവർത്തനം ചെയ്യുന്നു
ਸੰਤ੍ਰਿਪਤਾ,സാച്ചുറേഷൻ
ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ,പല്ലിന്റെ തരംഗം കണ്ടു
ਸਕੇਲੇਬਿਲਟੀ,അളക്കല്
ਸਕੇਲ,സ്കെയിൽ
ਸਕੇਲ ਫੈਕਟਰ,സ്കെയിൽ ഘടകം
ਸਕੇਲਿੰਗ,സ്കെയിലിംഗ്
ਸਕੈਨ ਕੀਤਾ ਬੀਮ,സ്കാൻ ചെയ്ത ബീം
ਸਕੈਨਰ,സ്കാനർ
ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ,സ്കാൻ ചെയ്യുന്ന ആവൃത്തി
ਸਕੈਨ ਲਾਈਨ,സ്കാൻ ചെയ്യുന്നു
ਸਕੈਟਰਿੰਗ,ചിതറിക്കിടക്കുന്നു
ਦ੍ਰਿਸ਼,കാഴ്ച
ਸ਼ਡਿ r ਲਰ,വില്പ്പനക്കാരി
ਯੋਜਨਾਬੰਦੀ,തന്ത്രപരമായ
ਸਕੌਟਕੀ ਬੈਰੀਅਰ,Skotkeyartyarre
ਦਿਸਣ,സിന്റിലേഷൻ
ਸਕ੍ਰੈਮਬਲਰ,സ്ക്രാംബ്ലർ
ਸਕ੍ਰੈਂਬਲਿੰਗ,ചുരണ്ടിയത്
ਸਕ੍ਰੈਪ,സ്ക്രാപ്പ് ചെയ്യുക
ਸਕ੍ਰੈਪਿੰਗ,സ്ക്രാപ്പിംഗ്
ਸਕ੍ਰੈਚ,ചുരണ്ടുക
ਸਕਰੀਨ,മറയ്ക്കുക
ਸਕ੍ਰੀਨ ਬਰਨ,സ്ക്രീൻ പൊള്ളൽ
ਸਕਰੀਨ ਬਾਈਪਾਸ,സ്ക്രീൻ ബൈപാസ്
ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ,സ്ക്രീൻ കറന്റ്
ਸਕ੍ਰੀਨ ਗਰਿੱਡ,സ്ക്രീൻ ഗ്രിഡ്
ਸਕਰੀਨ ਸੇਵਰ,സ്ക്രീൻ സേവർ
ਸਕਰੀਨਡ ਕੇਬਲ,സ്ക്രീൻ ചെയ്ത കേബിൾ
ਸਕ੍ਰੀਨਿੰਗ,സ്ക്രീനിംഗ്
ਸਕ੍ਰੌਲ ਕਰੋ,സ്ക്രോൾ ചെയ്യുക
ਸਕ੍ਰੌਲ ਬਾਰ,സ്ക്രോൾ ബാർ
ਸਕ੍ਰੌਲਿੰਗ,സ്ക്രോളിംഗ്
ਖੋਜ ਇੰਜਣ,തിരയല് യന്ത്രം
ਸੈਕੰਡਰੀ,സെക്കൻഡറി
ਸੈਕੰਡਰੀ ਸੈੱਲ,ദ്വിതീയ സെൽ
ਸੈਕਟਰ,മേഖല
ਖੰਡ,അംശം
ਸਵੈ-ਨਿਦਾਨ,സ്വയം ഡയഗ്നോസ്റ്റിക്
ਸੈਮੀਕੋਂਡਕਟਰ,അർദ്ധചാലകവും
ਭੇਜਣ ਵਾਲੇ,അയച്ചാൽ
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,സൂക്ഷ്മസംവേദനശക്തി
ਸੈਂਸਰ,സെൻസർ
ਤਰਤੀਬ,അനുകമം
ਸੀਰੀਅਲ,സീരിയല്
ਸੀਰੀਅਲ ਐਕਸੈਸ,സീരിയൽ ആക്സസ്
ਸੀਰੀਅਲ ਪੋਰਟ,സീരിയൽ പോർട്ട്
ਲੜੀਵਾਰ ਗੂੰਜ,സീരീസ് അനുരണനം
ਸਰਵਰ,സെർവർ
ਸਥਾਪਨਾ ਕਰਨਾ,സജ്ജമാക്കുക
ਸ਼ੇਡਿੰਗ,ഷേഡിംഗ്
ਸ਼ੈਡੋ,നിഴല്
ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ,ഷാനന്റെ സിദ്ധാന്തം
ਸ਼ਬਦਾ ਹੈ,രൂപപ്പെടുത്താനും
ਸ਼ੇਅਰਵੇਅਰ,ഓസരല്യൂട്ട്
ਮਿਆਨ,കവചം
ਸ਼ਿਫਟ,തവണ
ਸ਼ਿਫਟਿੰਗ,മാറുന്നു
ਸਦਮਾ,ഞെട്ടുക
ਸ਼ਾਰਟ ਸਰਕਟ,ഹ്രസ്വ സർക്യൂട്ട്
ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ,ഷോർട്ട് സർക്യൂട്ട് പരിശോധന
ਛੋਟਾ ਵੇਵ,ഹ്രസ്വ തരംഗം
ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ,ഹ്രസ്വ വേവ് സെന്റർ
ਸ਼ਾਰਟਕੱਟ,കുറുക്കുവഴി
ਸ਼ਟ ਡਾਉਨ,ഷട്ട് ഡൗൺ
ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ,ഷട്ട്ഡൗൺ സിഗ്നൽ
ਸਾਈਡ ਬੈਂਡ,സൈഡ് ബാൻഡ്
ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ,സൈഡ് ബാൻഡ് പവർ
ਇਸ਼ਾਰਾ,അടയാളം
ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ,സിഗ്നൽ വ്യാപ്തി
ਸੰਕੇਤ ਗ੍ਰਾਫ,സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്
ਸਿਗਨਲ ਜੇਨਰੇਟਰ,സിഗ്നൽ ജനറേറ്റർ
ਸਿਗਨਲ ਲਾਈਟ,സിഗ്നൽ ലൈറ്റ്
ਸਿਗਨਲ ਰੂਟਿੰਗ,സിഗ്നൽ റൂട്ടിംഗ്
ਸੰਕੇਤ ਸ਼ਕਤੀ,സിഗ്നൽ ബലം
ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ,ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ
ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ,ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ
ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ,ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ
ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ,സിഗ്നലിംഗും സ്വിച്ചിംഗ്
ਸੰਕੇਤ,സിഗ്നലിംഗ് ബിറ്റ്
ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ,കാര്യമായ സൈഡ്ബാൻഡുകൾ
ਸਧਾਰਨ,സിംപ്ലക്സുകൾ
ਸਿਮੂਲੇਸ਼ਨ,സിമുലേഷൻ
ਸਿਮੂਲੇਟਰ,സിമുലേറ്റർ
ਸਿਮੂਕਲਕਾਸਟ,Simul മായ
ਸਿਮਟਲ ਮਾਸਕਿੰਗ,ഒരേസമയം മാസ്കിംഗ്
ਸਿਨ ਕੰਪੋਨੈਂਟ,സൈൻ ഘടകം
ਸਿਨ ਲਹਿਰ,സൈൻ തരംഗം
ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ,സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്
ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ,സിംഗിൾ ഫേസ് മോട്ടോർ
ਸਾਈਟ,സൈറ്റ്
ਸਾਈਟ ਲੇਆਉਟ ਯੋਜਨਾ,സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ
ਕੁਸ਼ਲ ਆਪਰੇਟਰ,വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ
ਦੂਰੀ ਛੱਡੋ,ദൂരം ഒഴിവാക്കുക
ਅਸਮਾਨ ਵੇਵ,സ്കൈ തരംഗം
ਸਕਾਈ ਵੇਵ ਪ੍ਰਸਾਰ,സ്കൈ തരംഗം പ്രചരണം
ਸਲੈਬ,സ്ലാബ്
ਸਲੇਂਟ ਮਾਰਗ,മന്ദഗതിയിലുള്ള പാത
ਸਲਾਟ,സ്ലോട്ട്
ਸਮਾਰਟ ਕਾਰਡ,സ്മാർട്ട് കാർഡ്
ਸੋਡੀਅਮ ਭਾਫ ਦੀਵੇ,സോഡിയം നീരാവി വിളക്ക്
ਸਾਫਟ ਕੁੰਜੀ,സോഫ്റ്റ് കീ
ਸਾਫਟਵੇਅਰ,സോഫ്റ്റ്വെയർ
ਸੋਲਰ ਐਕਟੀਵਿਟੀ,സോളാർ പ്രവർത്തനം
ਸੂਰਜੀ ਊਰਜਾ,സൗരോർജ്ജം
ਸੋਲਰ ਫਲੇਅਰਜ਼,സോളാർ ജ്വാലകൾ
ਸੋਲਰ ਸੰਚਾਲਿਤ,സൗരോർജ്ജം
ਠੋਸ ਰਾਜ,സോളിഡ് സ്റ്റേറ്റ്
ਠੋਸ ਰਾਜ ਭੰਡਾਰ,സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്
ਠੋਸ ਰਾਜ ਟ੍ਰਾਂਸਮੀਟਰ,സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ
ਕ੍ਰਮਬੱਧ,ഇനം
ਆਵਾਜ਼,ശബ്ദം
ਆਵਾਜ਼ ਸਮਾਈ,ശബ്ദ ആഗിരണം
ਧੁਨੀ ਸੰਤੁਲਨ,ശബ്ദ ബാലൻസ്
ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ,ശബ്ദ ഡിറ്റക്ടർ
ਆਵਾਜ਼ ਮਿਕਸਰ,ശബ്ദ മിക്സർ
ਧੁਨੀ ਪਰਿਪੇਖ,ശബ്ദ വീക്ഷണം
ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ,ശബ്ദ പവർ
ਆਵਾਜ਼ ਦਾ ਸਬੂਤ,ശബ്ദ തെളിവ്
ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ,ശബ്ദ റെക്കോർഡിംഗ്
ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ,ശബ്ദ പ്രതിഫലനം
ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ,ശബ്ദ പ്രക്ഷേപണ നഷ്ടം
ਸਰੋਤ,ഉല്ഭവസ്ഥാനം
ਸਰੋਤ ਇਕੋਡਰ,ഉറവിട എൻകോഡർ
ਸਪੇਸ,ഇടം
ਸਪੇਸ ਵਿਭਿੰਨਤਾ,ബഹിരാകാശ വൈവിധ്യമാർന്ന
ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ,ബഹിരാകാശ ടെലികാസ്റ്റ്
ਸਪੇਸ ਵੇਵ,ബഹിരാകാശ തരംഗം
ਸਪੇਸਿੰਗ,പാനീയം
ਸਪੈਮ,സ്പാം
ਸਪੈਮਿੰਗ,സ്പാമിംഗ്
ਦੀ ਮਿਆਦ,സ്പന്യെന്ന്
ਖਾਲੀ ਬਿੱਟ,സ്പെയർ ബിറ്റ്
ਸਪੇਅਰਸ,ചിലന്തിവല
ਸਪਾਰਕਿੰਗ,സ്പാർക്കിംഗ്
ਸਥਾਨਿਕ,സ്പേഷ്യൽ
ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ,സ്പേഷ്യൽ പ്രഭാവം
ਸਥਾਨਿਕ ਬੇਲੋੜੀ,സ്പേഷ്യൽ ആവർത്തനം
ਖਾਸ ਪ੍ਰਭਾਵ,പ്രത്യേക പ്രഭാവം
ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier,പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ
ਮੁਹਾਰਤ,സ്പെഷ്യലൈസേഷൻ
ਨਿਰਧਾਰਨ,സവിശേഷത
ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ,സ്പെക്ട്രൽ ആഗിരണം
ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ,സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ
ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,സ്പെക്ട്രൽ വിതരണം
ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ,സ്പെക്ട്രൽ ആവർത്തനം
ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ,സ്പെക്ട്രോഫോട്ടോമീറ്റർ
ਸਪੈਕਟਰੋਸਕੋਪ,സ്പെക്ട്രോസ്കോപ്പ്
ਸਪੈਕਟ੍ਰਮ,സ്പെക്ട്രം
ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ,സ്പെക്ട്രം അനലൈസർ
ਸਪੈਕਟ੍ਰਮ ਸ਼ਿਪਿੰਗ,സ്പെക്ട്രം രൂപപ്പെടുത്തൽ
ਬੋਲਣ ਦੇ ਦੋਸ਼,സംസാര നിലവാരം
ਸਪੀਚ ਚੈਨਲ,സംഭാഷണം ചാനൽ
ਸਪੀਚ ਕੰਪਰੈਸ਼ਨ,സംഭാഷണ കംപ്രഷൻ
ਸਪੀਚ ਇੰਕੋਡਿੰਗ,സ്പീച്ച് എൻകോഡിംഗ്
ਭਾਸ਼ਣ ਪਛਾਣ,സംഭാഷണ തിരിച്ചറിയൽ
ਸਪਿਨ,നൂല്ക്കുക
ਸਪਿਰਲ,സര്പ്പിള
ਸਪਲਿਕ,സ്ലിഷിംഗ്
ਸਪਲਿਟਰ,സ്പ്പിറ്റർ
ਸਪੂਲ,സ്പൂൾ
ਛੂਤਕਾਰੀ,ചിതറിയ
ਸਪਾਟ ਬੀਮ,സ്പോട്ട് ബീമുകൾ
ਸਮਾਜੀ ਸ਼ੀਟ,സ്പ്രെഡ് ഷീറ്റ്
ਉਤਸ਼ਾਹੀ ਅਤੇ ਹਾਰਮੋਨਿਕ ਰੇਡੀਏਸ਼ਨ,"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം"
ਉਤਸ਼ਾਹੀ ਸਾਈਡਬੈਂਡ ਬਾਰੰਬਾਰਤਾ,സ്പൂസിയസ് സൈഡ്ബാൻഡ് ആവൃത്തികൾ
ਨਿਚੋੜਿਆ ਵੀਡੀਓ,ചൂഷണം ചെയ്ത വീഡിയോ
ਮੋਹਰਿੰਗ,മുദവയ്ക്കുക
ਸਟੈਂਡਰਡ ਸਾੱਫਟਵੇਅਰ,അടിസ്ഥാന സോഫ്റ്റ്വെയർ
ਮਾਨਕੀਕਰਨ,മാനവസ്ഥകേശ്ദം
ਨਾਲ ਖਲੋਣਾ,സ്റ്റാൻഡ് ബൈ
ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ,സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ
ਖੜ੍ਹੇ ਲਹਿਰ,സ്റ്റാൻഡിംഗ് തരംഗം
ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ,സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം
ਟਾਰਕ ਦੀ ਸ਼ੁਰੂਆਤ,ടോർക്ക് ആരംഭിക്കുന്നു
ਸਟਾਰਟ-ਸਟਾਪ,ആരംഭിക്കുക-നിർത്തുക
ਸਥਿਰ,സ്ഥിതിവിവരകം
ਅੰਕੜਾ ਵਿਧੀ,സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി
ਸਥਿਤੀ,പദവി
ਸਥਿਤੀ ਦਾ ਸੰਕੇਤ,നില സൂചന
ਸਥਿਰ,സ്ഥിരമായ
ਸਟੀਰੀਓ,സ്റ്റീരിയോ
ਸਟੀਰੀਓ ਬੈਲੰਸ,സ്റ്റീരിയോ ബാലൻസ്
ਸਟੀਰੀਓ ਏਨਕੋਡਰ,സ്റ്റീരിയോ എൻകോഡർ
ਸਟੀਰੀਓ ਜਰਨੇਟਰ,സ്റ്റീരിയോ ജനറേറ്റർ
ਸਟੀਰੀਓ ਮੋਡ,സ്റ്റീരിയോ മോഡ്
ਸਟੀਰੀਓ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,സ്റ്റീരിയോ ട്രാൻസ്മിഷൻ
ਸਟੀਰੀਓਫੋਨਿਕ ਸਾ sound ਂਡ ਪ੍ਰਜਨਨ,സ്റ്റീരിയോഫോണിക് സൗണ്ട് പുനരുൽപാദനം
ਸਟੀਰੀਫੋਨ,സര്യാലഫോണി
ਸਟੀਰੀਓਸਕੋਪੀ,സ്റ്റീരിയോസ്കോപ്പി
ਅਜੇ ਵੀ ਤਸਵੀਰ,ഇപ്പോഴും ചിത്രം
ਉਤੇਜਨਾ,ഉത്തേജനം
ਸਟਾਪਬੈਂਡ,സ്റ്റോപ്പ്ബാൻഡ്
ਸਟੋਰੇਜ,ശേഖരണം
ਸਟੋਰੇਜ ਬੈਟਰੀ ਕਮਰਾ,സംഭരണ ​​ബാറ്ററി റൂം
ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ,സംഭരണ ​​ഉപകരണം
ਸਟ੍ਰੈਟੋਸਫਾਇਰ,സ്ട്രാറ്റോസ്ഫിയർ
ਸਟ੍ਰੀਮਿੰਗ,സ്ട്രീമിംഗ്
ਖਿੱਚੋ,പരത്തുക
ਸਤਰ,സ്ട്രിംഗ്
Struct ਾਂਚਾਗਤ,ഘടനാപരമായ
ਸਟੂਡੀਓ ਬਲਾਕ,സ്റ്റുഡിയോ ബ്ലോക്ക്
ਸਟੂਡੀਓ ਸੈਂਟਰ,സ്റ്റുഡിയോ സെന്റർ
ਸਟੂਡੀਓ ਲਾਈਟਿੰਗ,സ്റ്റുഡിയോ ലൈറ്റിംഗ്
ਸਟੂਡੀਓ ਮਾਨੀਟਰ,സ്റ്റുഡിയോ മോണിറ്ററുകൾ
ਸਟਾਈਲਸ,സ്റ്റൈലസ്
ਸਬਬੈਂਡ ਇੰਕੋਡਿੰਗ,സബ്ബാൻഡ് എൻകോഡിംഗ്
ਸਬ-ਐਂਡ ਟੌਕਿੰਗ,ഉപദായക മാസ്കിംഗ്
ਸਬ-ਐਂਡ ਨਮੂਨ ਨਮੂਨ,സബ്ബാൻഡ് സാമ്പിളുകൾ
ਸਬਨੈੱਟ,സബ്നെറ്റ്
ਸਬਸੈਂਪਲਿੰਗ,സബ്പ്ലൈംഗ്
ਗਾਹਕ,വരികൾ
ਅਚਾਨਕ ਆਇਯੋਸਫਾਇਰ ਗੜਬੜੀ,പെട്ടെന്നുള്ള അയോണോസ്ഫിയർ അസ്വസ്ഥത
ਸਨ ਸਪਾਟ ਐਕਟੀਵਿਟੀ,സൺ സ്പോട്ട് പ്രവർത്തനം
ਸੁਪਰ ਪਾਵਰ ਟ੍ਰਾਂਸਮੀਟਰ,സൂപ്പർ പവർ ട്രാൻസ്മിറ്റർ
ਸੁਪਰ ਨਮੂਨਾ,സൂപ്പർ സാമ്പിൾ
ਸੁਪਰ ਸਾਕਟ,സൂപ്പർ സോക്കറ്റ്
ਸੁਪਰਹੀਡ ਭਾਫ,സൂപ്പർഹീറ്റ് നീരാവി
ਸੁਪਰਹਿਰੀਟਰੋਡੀਅਨ,സൂപ്പർഹീരെൻറെ
ਸੁਪਰਹੀਡੀਨੀ ਕਨਵਰਟਰ,സൂപ്പർഹീരെൻറെ കൺവെർട്ടർ
ਸੁਪਰਹਿਰੀਡੀਨੀ ਰੀਸੀਵਰ,സൂപ്പർഹീരെറ്റെൻ റിസീവർ
ਬਹੁਤ ਜ਼ਿਆਦਾ (ਮੌਜੂਦਾ),സൂപ്പർപോസ്ഡ് (നിലവിലുള്ളത്)
ਸੁਪਰਿਸ਼ਨ,അതിശയുമ്പോക്കൽ
ਸੁਪਰਪੋਜ਼ੀਸ਼ਨ,അതിശയമം
ਸੁਪਰਸੋਨਿਕ,സൂപ്പർസോണിക്
