Odiya,Bengali
ରେପର୍ଟୋରୀ (= ଭଣ୍ଡାର),রেপার্টরি (=ইনভেন্টরি)
ସଂଗ୍ରହାଳୟ,ভান্ডার
ସଂଗ୍ରହାଳୟ,ভান্ডার
ଗଣତନ୍ତ୍ର,প্রজাতন্ত্র
ଗଣତନ୍ତ୍ର ଦିବସ |,প্রজাতন্ত্র দিবস
ଲିପିବଦ୍ଧ,রিস্ক্রিপ্ট
ଲିପିବଦ୍ଧ,রিস্ক্রিপ্ট
ବାସିନ୍ଦା,বাসিন্দা
ପୁନରୁଦ୍ଧାର,পুন: প্রতিষ্ঠা
ପୁନରୁତ୍ଥାନ |,পুনরুত্থান
ପୁନରୁତ୍ଥାନ |,পুনরুত্থান
ପଂଚାୟତ,পশ্চাদপসরণ
ଓଲଟା (ଗୋଟିଏ ମୁଦ୍ରାର),বিপরীত (একটি মুদ্রার)
ବିଦ୍ରୋହ,বিদ্রোহ
ବିପ୍ଳବ,বিপ্লব
"ବିପ୍ଳବ, ଫରାସୀ |","বিপ্লব, ফরাসি"
ବିପ୍ଳବ ଗ or ରବମୟ |,বিপ্লব গৌরবময়
"ବିପ୍ଳବ, ଶିଳ୍ପ","বিপ্লব, শিল্প"
ଉଠିବା,উদীয়মান
ପତିତ-ବୋରୱେଲ |,পচা-বরো
ରୁଫ୍ ରାଇଡର୍ସ |,রাফ রাইডার
ଗୋଲାକାର ମୁଣ୍ଡ |,গোলাকার মাথা
ମାର୍ଗ,রাউট
ରୟାଲ୍ ଦର୍ଶକ |,রাজকীয় দর্শক
ରୟାଲ୍ ଚାର୍ଟର୍ |,রাজকীয় সনদ
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,রাজকীয় ক্রেস্ট
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,রাজকীয় ক্রেস্ট
ରୟାଲ୍ ଆଦେଶ |,রাজকীয় ফরমান
ରୁବ୍ରିକ୍ |,রুব্রিক
ଧ୍ୱଂସାବଶେଷ |,ধ্বংসাবশেষ
ରନର୍ |,রানার
ସାବ୍ୟସ୍ତତା |,নাশকতা
ସାବର |,সাবের
ସାବର୍ସ |,সাবার্স
ବଳିଦାନ,বলিদান
ବଳିଦାନ,বলিদান
ବଳିଦାନ,বলিদান
ନିରାପଦ ଆଚରଣ |,নিরাপদ আচরণ
ସୁରକ୍ଷାକର୍ମୀ |,নিরাপত্তা বেষ্টনী
ସୁରକ୍ଷାକର୍ମୀ |,নিরাপত্তা বেষ্টনী
କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା,নিরাপত্তার দায়িত্ব
ସ ally ଲି,স্যালি
ସଲି-ପୋର୍ଟ |,স্যালি-বন্দর
ରାଜଦଣ୍ଡ,রাজদণ্ড
ସ୍କିମିଟର୍ |,Scimitar
ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |,দ্বিতীয় এস্টেট
ସେକ୍ଟର,সম্প্রদায়
ସେକ୍ଟର,সম্প্রদায়
ଜବରଦଖଲ,খিঁচুনি
ଜବରଦଖଲ,খিঁচুনি
ସିନେଟ୍,সেনেট
ସିନେଟ୍,সেনেট
ସିନେଟ୍,সেনেট
ସିନେଟ୍,সেনেট
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),দাস (= বর্ডার বা ভিলিন)
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),দাস (= বর্ডার বা ভিলিন)
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),দাসত্ব (সার্ফহুড বা সারফেজ)
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),দাসত্ব (সার্ফহুড বা সারফেজ)
ଛାୟା ରାଜା |,ছায়া রাজা
ଜାହାଜ ଟଙ୍କା,শিপ মানি
ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ),শক সৈন্য (= ঝড় সৈন্য)
ସଂକ୍ଷିପ୍ତ ସଂସଦ |,সংক্ষিপ্ত সংসদ
Kir ଗଡା,ঝগড়া
ଦାସ,দাস
ଦାସତ୍ୱ,দাসত্ব
ଦାସତ୍ୱ,দাসত্ব
ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ,সৈনিক রাষ্ট্রনায়ক
ବର୍ଚ୍ଛା,বর্শা
ବର୍ଚ୍ଛା-ମୁଣ୍ଡ,বর্শা-মাথা
କ୍ଷେତ୍ର,গোলক
ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |,স্ফ্রাজিস্টিকস
ଲୁଟେରା ସିଷ୍ଟମ୍ |,সিস্টেম নষ্ট করে
ସ୍କ୍ ire ାଇୟାର୍ |,স্কয়ার
ସ୍କ୍ ire ାଇୟାର୍ |,স্কয়ার
ସ୍କ୍ ire ାର୍ଚି |,স্কয়ারআর্কি
ସ୍କ୍ ire ାର୍ଚି |,স্কয়ারআর্কি
ମାନକ,স্ট্যান্ডার্ড
ମାନକ-ଧାରକ |,মান-ধারক
ସ୍ଥାୟୀ ସେନା |,স্থায়ী সেনাবাহিনী
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,স্থায়ী আদেশ
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,স্থায়ী আদেশ
ରାଜ୍ୟସ୍ତରୀୟ,স্টেটসম্যান
ପଥର ଲେଖା |,পাথরের শিলালিপি
Orm ଡ଼ ସ troops ନ୍ୟ,ঝড় সৈন্য
ଷ୍ଟ୍ରାଟେଜେମ୍ |,কৌশল
ରଣନୀତି,কৌশল
ରଣନୀତି,কৌশল
ରଣନୀତି,কৌশল
ଷ୍ଟ୍ରାଟୋକ୍ରାସି |,স্ট্র্যাটোক্র্যাসি
Ife ଗଡା,কলহ
Ife ଗଡା,কলহ
ଦୃ hold ଧରନ୍ତୁ |,শক্ত হোল্ড
ଦୃ hold ଧରନ୍ତୁ |,শক্ত হোল্ড
ସହାୟକ ଉଚ୍ଚତା |,সাবসিডিয়ারি ট্যালাইন্স
ଉତ୍ତରାଧିକାରୀ |,উত্তরাধিকার
ଉତ୍ତରାଧିକାରୀ,উত্তরাধিকারী
ମତଦାନ,ভোটাধিকার
ସୁଫ୍ରାଗିଷ୍ଟ |,ভোটাধিকারী
ସୁଲତାନ,সালতানাত
ସୁଲତାନ ଅବଧି,সুলতানি আমল
ଆତ୍ମସମର୍ପଣ,আত্মসমর্পণ
ସୁଜେରାଇନ୍ |,সুজারেন
ସୁଜେରେନ ରାଜ୍ୟ |,সুজারেন রাজ্য
ଖଣ୍ଡାଧାରକ |,তলোয়ারধারী
ତାମାନି ସୋସାଇଟି |,তামানি সোসাইটি
କ୍ରୋଧିତ ଖଣ୍ଡା |,টেম্পারড তলোয়ার
ଭଡାଟିଆ,প্রজা
ଭଡାଟିଆ,প্রজা
ଅଞ୍ଚଳ,এলাকা
ଅଞ୍ଚଳ,এলাকা
ପ୍ରଦେଶ ସରକାର,অঞ্চল সরকার
ଆତଙ୍କବାଦ,সন্ত্রাস
ତୃତୀୟ ଇଷ୍ଟେଟ୍ |,তৃতীয় এস্টেট
ତିନୋଟି ଇଷ୍ଟେଟ୍ |,তিনটি এস্টেট
ଟୋଲ୍,টোল
ଟୋଲ୍ ହାଉସ୍ |,টোল বাড়ি
ସମାଧି,সমাধি
ଟୋରୀ |,টোরি
ଟୋଟେମ୍ |,টোটেম
ଦୁର୍ଗ,টাওয়ার
ଦୁର୍ଗ,টাওয়ার
ବିଜୟ ଦୁର୍ଗ,বিজয়ের টাওয়ার
ଦେଶଦ୍ରୋହୀ,বিশ্বাসঘাতক
ବିଶ୍ୱାସଘାତକତା,বিশ্বাসঘাতকতা
ଦେଶଦ୍ରୋହ,বিশ্বাসঘাতকতা
ଚୁକ୍ତି,সন্ধি
ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍),যুদ্ধের মাধ্যমে বিচার (=যুদ্ধের মাধ্যমে ট্রায়াল)
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,শ্রদ্ধাঞ্জলি
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,শ্রদ্ধাঞ্জলি
ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |,শ্রদ্ধা ভূমি
ତ୍ରିଗୁଣ ସହଯୋଗ,তিন জোট
ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |,ট্রিপল entente
ବିଜୟ,বিজয়
ବିଜୟ,বিজয়
ଅଶାନ୍ତି |,অশান্তি
ଟାଇରାନାଇସିଡ୍ |,অত্যাচারী হত্যা
ଟାଇରାନାଇସିଡ୍ |,অত্যাচারী হত্যা
ଅତ୍ୟାଚାର,অত্যাচার
ଅତ୍ୟାଚାର,অত্যাচার
ଅତ୍ୟାଚାର,অত্যাচারী
ଉହଲାନ୍ |,উহলান
ଉକେସ୍ |,উকাসে
ଉକେସ୍ |,উকাসে
ଉଲେମା,ওলামা
ଅଲ୍ଟିମାଟମ୍ |,আল্টিমেটাম
ଅଲ୍ଟିମାଟମ୍ |,আল্টিমেটাম
ମାମୁଁ ସାମ,চাচা স্যাম
ଅଣ୍ଡର-ରାଜା |,অধীনস্থ রাজা
ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |,ইউনাইটেড আইরিশম্যান
ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର,জাতিসংঘ
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,ইউনাইটেড প্রদেশ
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,ইউনাইটেড প্রদেশ
ଅବିଭକ୍ତ ଦୁର୍ଗ |,অপ্রত্যাশিত দুর্গ
ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |,সর্বজনীন রাজা
ସର୍ବଭାରତୀୟ ମତଦାନ,সার্বজনীন ভোটাধিকার
ବିଦ୍ରୋହ,বিদ্রোহ
ଉସର୍ପେସନ୍ |,দখল
ଉସର୍ପର୍ |,দখলকারী
Utopia,ইউটোপিয়া
ଭାଣ୍ଡାଲ୍,ভাঙচুর
ଭଙ୍ଗାରୁଜା,ধ্বংসাত্মক
ଭଙ୍ଗାର୍ଡ |,ভ্যানগার্ড
ଭଙ୍ଗାର୍ଡ |,ভ্যানগার্ড
ଭଙ୍ଗାର୍ଡ |,ভ্যানগার্ড
ବାରଙ୍ଗିଆନ୍ |,ভারাঙ্গিয়ান
ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |,ভারাঙ্গিয়ান প্রহরী
ଭାସାଲ୍ |,ভাসাল
ଭାସାଲ୍ |,ভাসাল
ଭାସାଲ୍ ରାଜ୍ୟ |,ভাসাল রাষ্ট্র
ଭାଟିକାନ୍ ପରିଷଦ,ভ্যাটিকান কাউন্সিল
ଜାହାଜ |,ভেসেল
ଜାହାଜ |,ভেসেল
ଜାହାଜ |,ভেসেল
ଉପ-ରାଜା,উপরাজ
ଭିକେରୋଇ |,ভাইসরয়
ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |,ভাইসরয়্যালিটি = ভাইসরয়শিপ
ଭିକ୍ଟର |,ভিক্টর
ବିଜୟ,বিজয়
ଭିଲିନ୍ |,ভিলেইন
ଯାତ୍ରା,সমুদ্রযাত্রা
ଦୁର୍ବଳ ଦୁର୍ଗ,অরক্ষিত দুর্গ
କାନ୍ଥ ଚିତ୍ର,অম্লান চিত্র
କାନ୍ଥ ଚିତ୍ର,অম্লান চিত্র
ଯୁଦ୍ଧ,যুদ্ধ
ଯୁଦ୍ଧ-ପ୍ରଭୁ,যুদ্ধ-প্রভু
ଯୋଦ୍ଧା,যোদ্ধা
ଯୋଦ୍ଧା,যোদ্ধা
ଯୋଦ୍ଧା,যোদ্ধা
ଯୁଦ୍ଧ ଜାହାଜ,যুদ্ধজাহাজ
ୱାଚ୍ ୱାର୍ଡ |,ওয়াচ-শব্দ
କଲ୍ୟାଣ ସ୍ଥିତି,কল্যাণ রাষ্ট্র
କଲ୍ୟାଣ କାର୍ଯ୍ୟ,কল্যাণমূলক কাজ
ୱିଗ୍ |,হুইগ
ଧଳା ପତାକା |,সাদা পতাকা
ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |,হোয়াইটম্যানের বোঝা
ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |,বিশ্ব সাম্রাজ্য
ବିଶ୍ୱ ଆନ୍ଦୋଳନ |,বিশ্ব আন্দোলন
ବିଶ୍ୱ ରାଜନୀତି,বিশ্ব রাজনীতি
ବିଶ୍ୱ ଶକ୍ତି,বিশ্ব শক্তি
ବିଶ୍ଵ ଯୁଦ୍ଧ,বিশ্বযুদ্ধ
Wreeker,Wreeker
ସଂଶୋଧନ ସଂଶୋଧନ |,ধ্বংসকারী সংশোধনী
ଜେନେଲେସିସ୍ |,জেনেলাসিস
ଜେନୋଫୋବିୟା |,জেনোফোবিয়া
ଜାନକୀ,ইয়াঙ্কি
ହଳଦିଆ ଜ୍ୟାକେଟ୍ |,হলুদ জ্যাকেট
ହଳଦିଆ,হলুদ মানুষ
ହଳଦିଆ ବିପଦ,হলুদ বিপদ
ହଳଦିଆ ପ୍ରେସ୍ |,হলুদ প্রেস
ଯୁବକ ତୁର୍କୀ |,তরুণ তুর্কিদের
ଜିଉସ୍,জিউস
ଜିଓନିଜିମ୍ |,জায়নবাদ
ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |,জরথুষ্ট্রবাদ
