Tamil,Malayalam
அளவிடல் புலம்,സ്കെയിലർ ഫീൽഡ്
ஸ்கேலார் மேட்ரிக்ஸ்,സ്കെയിലർ മാട്രിക്സ്
அளவிடல் மடங்குகள்,സ്കെയിലർ ഗുണിതങ്ങൾ
அளவிடல் பெருக்கல்,സ്കെയിലർ ഗുണനം
அளவிடல் தயாரிப்பு,സ്കെയിലർ ഉൽപ്പന്നം
அளவுகோல்,സ്കെയിലർ
ஸ்கேலர் மூன்று தயாரிப்பு,സ്കെലാർ ട്രിപ്പിൾ ഉൽപ്പന്നം
ஸ்கேலின் முக்கோணம்,സ്കെയിൽ ത്രികോണം
சிதறல் வரைபடம்,സ്കാറ്റർ ഡയഗ്രം
ஷ்ரோடிங்கர் சமன்பாடு,ഷ്രോഡിംഗർ സമവാക്യം
"பருவகால ஏற்ற இறக்கங்கள், பருவகால ஏற்ற இறக்கங்கள்","കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ"
"ஊடுருவி, ஊடுருவும் கோடு, செகண்ட், தலைகீழ் கொசைன்","തുളച്ചുകയറുന്ന, തുളച്ചുകയറുന്ന രേഖ, സെക്കന്റ്, വിപരീത കോസൈൻ"
துளையிடும் முறை,തുളയ്ക്കുന്ന രീതി
இரண்டாவது,രണ്ടാമത്
இரண்டாவது வரிசை (இரண்டாம் வகை),രണ്ടാമത്തെ ഓർഡർ (രണ്ടാം തരം)
"பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு","വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം"
"உட்பிரிவு, துறை, துறை","ഉപവിഭാഗം, മേഖല, മേഖല"
வளைவு பிரிவு,കർവ് സെഗ്മെന്റ്
சுய-பற்றுதல்,ആത്മബന്ധം
சுயமாக இணைக்கப்பட்ட ஆபரேட்டர்,സ്വയം ഘടിപ്പിച്ച ഓപ്പറേറ്റർ
தன்னியக்கமான,ഓട്ടോസൈഗസ്
அரை அச்சு,പകുതി അച്ചുതണ്ട്
அரைவட்டம்,അർദ്ധവൃത്തം
கான்கிரீட் அணி,കോൺക്രീറ്റ് മാട്രിക്സ്
ஒருங்கிணைந்த இருபடி,അവിഭാജ്യ ചതുരം
சமிஸ்முஹ்,സമിസ്മുഃ
அரை இடைவெளி,പകുതി ഇടവേള
முக்கிய அச்சு என்று பொருள்,പ്രധാന അക്ഷം എന്നർത്ഥം
அரை சிறு அச்சு,സെമി മൈനർ അക്ഷം
பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை,വേർതിരിക്കാവുന്ന ബഹുപദം
மாறி பிரித்தல்,വേരിയബിൾ വേർപിരിയൽ
வரிசை,ക്രമം
குறியீட்டு கொள்கை,ഇൻഡെക്സിംഗ് തത്വം
தொடர் பகுப்பாய்வு,തുടർച്ചയായ വിശകലനം
தொடர் மாதிரி,തുടർച്ചയായ സാമ്പിൾ
வகைப்பட்ட தொடர்பு,വർഗ്ഗീയ പരസ്പരബന്ധം
"தொடர், தொடர், தொடர்","പരമ്പര, പരമ്പര, പരമ്പര"
"மொத்த, காற்றின் திசை, நீரோடை திசை, உறைதல், உறைதல் (ver.)","മൊത്തം, കാറ്റിന്റെ ദിശ, നിലവിലെ ദിശ, ഫ്രീസ്, ഫ്രീസ് (ver.)"
sextant,സെക്സ്റ്റന്റ്
ஷெவார்ட் கட்டுப்பாட்டு விளக்கப்படம்,ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ട്
"அடையாளம், தொகை","അടയാളം, തുക"
அணி குறிப்பான்,മാട്രിക്സ് മാർക്കർ
இருபடி இருபடி சின்னம்,ചതുരാകൃതിയിലുള്ള ചതുര ചിഹ്നം
சச்சின் எண்,സച്ചിൻ നമ്പർ
முக்கியத்துவம் நிலை,പ്രാധാന്യം ലെവൽ
முக்கியத்துவம் சோதனை,പ്രാധാന്യം പരിശോധന
குறிப்பிடத்தக்க மதிப்பெண்கள்,കാര്യമായ മാർക്ക്
மதிப்பெண் சோதனை,മാർക്ക് ടെസ്റ്റ്
சின்ன செயல்பாடு,ചിഹ്ന പ്രവർത്തനം
ஒத்த நீள்வட்டம்,സമാനമായ ദീർഘവൃത്താകൃതി
ஒரே மாதிரியான உருவம்,ഏകതാനമായ രൂപം
"ஒற்றுமை, ஒப்புமை","സാദൃശ്യം, സാമ്യം"
ஒரே மாதிரியான அணி,ഏകതാനമായ മാട്രിക്സ്
எளிய மூடிய வளைவு,ലളിതമായ അടഞ്ഞ വക്രം
எளிய தொடர்பு,ലളിതമായ പരസ്പരബന്ധം
எளிய ஹார்மோனிக் இயக்கம்,ലളിതമായ ഹാർമോണിക് ചലനം
எளிய சீரற்ற மாதிரி,ലളിതമായ റാൻഡം സാമ്പിൾ
"தொகுப்பு, எளிய, ஒருபக்க, எளிய","സെറ്റ്, സിംപ്ലക്സ്, ഏകപക്ഷീയമായ, ലളിതം"
ஒரு வழி அல்காரிதம்,വൺ-വേ അൽഗോരിതം
ஒற்றை அட்டவணை,ഒറ്റ മേശ
சிம்சனின் மூன்றில் ஒரு பங்கு விதி,സിംസന്റെ മൂന്നിലൊന്ന് നിയമം
உருவகப்படுத்துதல் முறை,സിമുലേഷൻ രീതി
ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்,ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യം
ஒரே நேரத்தில் சமன்பாடுகள்,ഒരേസമയം സമവാക്യങ്ങൾ
"அடையாளம், சைன்","അടയാളം, സൈൻ"
"சைன் வளைவு, சைன் வளைவு","സൈൻ കർവ്, സൈൻ കർവ്"
தனி,സോളോ
சலிப்பான செயல்பாடு,ഏകതാനമായ പ്രവർത്തനം
ஒற்றைப்படை ஒருங்கிணைந்த,വിചിത്രമായ അവിഭാജ്യ
"விசித்திரம், விந்தை","അപരിചിതത്വം, വിചിത്രത"
மாறாத அணி,മാറ്റമില്ലാത്ത മാട്രിക്സ്
விசித்திரமான தீர்வு,വിചിത്രമായ പരിഹാരം
மாதிரி அளவு,സാമ്പിൾ വലിപ്പം
ஒற்றைப்படை விநியோகம்,വിചിത്രമായ വിതരണം
பன்முக ஹெர்மிடியன் அணி,വൈവിധ്യമാർന്ന ഹെർമിഷ്യൻ മാട്രിക്സ്
மாறுபாடு,വൈരുദ്ധ്യം
ஒற்றைப்படை சமச்சீர் அணி,വിചിത്രമായ സമമിതി മാട്രിക്സ്
மாறியை குறைக்கிறது,വേരിയബിൾ ചെറുതാക്കുന്നു
"சாய்வு, சாய்வு, சாய்வு","ചരിവ്, ചരിവ്, ചരിവ്"
சாய்வு சாய்வு,ചരിവ് ഗ്രേഡിയന്റ്
"அடைப்புக்குறிகள், குறுகிய பிணைப்பு","പരാൻതീസിസ്, ഹ്രസ്വ ബൈൻഡിംഗ്"
நேரான வளைவு,നേരായ വക്രം
இதர செயல்பாடு,പലവിധ പ്രവർത്തനം
சூரிய குடும்பம்,സൗരയൂഥം
,
சோலனாய்டல் திசையன்,സോളിനോയ്ഡൽ വെക്റ്റർ
"திட, நிறை, கனசதுரம்","ഖര, പിണ്ഡം, ക്യൂബ്"
"கன வடிவியல், ஸ்டீரியோஸ்கோபிக் வடிவியல்","ക്യൂബിക് ജ്യാമിതി, സ്റ്റീരിയോസ്കോപ്പിക് ജ്യാമിതി"
"தீர்வு, கருவி","പരിഹാരം, ഉപകരണം"
தொடர் வடிவம் தீர்வு,പരമ്പര രൂപം പരിഹാരം
தீர்வு அணி,പരിഹാരം മാട്രിക്സ്
முக்கோணத்தின் தீர்வு,ത്രികോണത്തിന്റെ പരിഹാരം
தீர்வு மக்கள் தொகை,പരിഹാരം ജനസംഖ്യ
சோனைன் பல்லுறுப்புக்கோவை,സോണിൻ ബഹുപദം
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","ആകാശം, ബഹിരാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം"
வான வளைவு,ആകാശ വക്രം
பெற்றோர் தொகுப்பு,പാരന്റ് സെറ്റ്
உள்ளூர் தொடர்பு வரைபடம்,ലോക്കൽ കോറിലേഷൻ ഡയഗ്രം
குறிப்பிட்ட நேரியல் குழு,നിർദ്ദിഷ്ട രേഖീയ ഗ്രൂപ്പ്
குறிப்பிட்ட செங்குத்து குழு,പ്രത്യേക ലംബ ഗ്രൂപ്പ്
"குறிப்பிட்ட அடர்த்தி, உறவினர் அடர்த்தி","പ്രത്യേക സാന്ദ്രത, ആപേക്ഷിക സാന്ദ്രത"
மனித வரைபட தேற்றம்,മനുഷ്യ മാപ്പിംഗ് സിദ്ധാന്തം
செயல்பாட்டின் விதிமுறை,പ്രവർത്തനത്തിന്റെ മാനദണ്ഡം
"கோளம், கோளம்","ഗോളം, ഗോളം"
கோள ஒருங்கிணைப்பு அமைப்பு,ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം
கோள துருவ ஆயத்தொலைவுகள்,ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റുകൾ
கோள முக்கோணம்,ഗോളാകൃതിയിലുള്ള ത്രികോണം
கோள முக்கோணவியல்,ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി
சுழல்,സർപ്പിളമായ
"சதுரம், சதுரம்","ചതുരം, ചതുരം"
"குருக்கள், குருபந்தனி","ഗുരുക്കൾ, ഗുരുബന്ധനി"
சதுர ஒருங்கிணைந்த,സമചതുരം
சதுர அணி,ചതുര മാട്രിക്സ്
சதுர வேர்,സ്ക്വയർ റൂട്ട്
மாதிரி நிலை,സാമ്പിൾ ഘട്ടം
படிநிலை செயல்பாடு,ശ്രേണിപരമായ പ്രവർത്തനം
நிலையான விலகல்,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
நிலையான வேறுபட்ட தயாரிப்பு,സ്റ്റാൻഡേർഡ് ഡിഫറൻഷ്യൽ ഉൽപ്പന്നം
சமநிலை,സന്തുലിതാവസ്ഥ
உணர்ச்சியற்ற வளைவு,മരവിപ്പ് വക്രം
உணர்ச்சியற்ற புள்ளி,മരവിപ്പ് പോയിന്റ്
அதிர்ச்சியடைந்த மதிப்பு,ഞെട്ടിച്ച മൂല്യം
"மாதிரி, உருவம்","സാമ്പിൾ, ചിത്രം"
புள்ளியியல்,സ്ഥിതിവിവരക്കണക്ക്
புள்ளிவிவர பகுப்பாய்வு,സ്റ്റാറ്റിസ്റ്റിക്കൽ വിശകലനങ്ങൾ
புள்ளிவிவர விநியோகம்,സ്ഥിതിവിവരക്കണക്ക് വിതരണം
புள்ளியியல் கருதுகோள்,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
புள்ளியியல் தோராயம்,സ്ഥിതിവിവരക്കണക്ക് ഏകദേശം
புள்ளிவிவர மாதிரி,സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ
புள்ளிவிவர மக்கள் தொகை,സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ
புள்ளிவிவர தரக் கட்டுப்பாடு,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം
"புள்ளிவிவரங்கள், புள்ளிவிவரங்கள்","സ്ഥിതിവിവരക്കണക്കുകൾ, സ്ഥിതിവിവരക്കണക്കുകൾ"
"மாறாத, நிலையான, நிலையான, நிரந்தர","മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ"
நிலையான நிலை தீர்வு,നിൽക്കുന്ന സംസ്ഥാന പരിഹാരം
அதிக வாய்ப்புள்ள ஏற்றம்,കൂടുതൽ സാധ്യതയുള്ള മൗണ്ട്
சாய்வு-ஏறு வடிவமைப்பு,ചരിവ്-കയറ്റം ഡിസൈൻ
செங்குத்தான வம்சாவளி,കുത്തനെയുള്ള ഇറക്കം
"படி-செயல்பாடு, படி-செயல்பாடு","സ്റ്റെപ്പ്-ഫംഗ്ഷൻ, സ്റ്റെപ്പ്-ഫംഗ്ഷൻ"
ஸ்டெர்லிங் வரம்பு,സ്റ്റെർലിംഗ് ശ്രേണി
"சீரற்ற, நிகழ்தகவு","യാദൃശ്ചികമായ, സാധ്യതയുള്ള"
நிகழ்தகவு அணி,പ്രോബബിലിസ്റ്റിക് മാട്രിക്സ്
நிகழ்தகவு மாதிரி,പ്രോബബിലിസ്റ്റിക് മോഡൽ
நிகழ்தகவு நிரலாக்கம்,പ്രോബബിലിസ്റ്റിക് പ്രോഗ്രാമിംഗ്
நிகழ்தகவு மாறி,പ്രോബബിലിസ്റ്റിക് വേരിയബിൾ
ஸ்டோக்ஸ் தேற்றம்,സ്റ്റോക്സ് സിദ്ധാന്തം
"நேர்கோடு, நேர்கோடு, நேர்கோடு","നേർരേഖ, നേർരേഖ, നേർരേഖ"
"நிலை விளக்கப்படம், பட்டை விளக்கப்படம்","ലെവൽ ചാർട്ട്, ബാർ ചാർട്ട്"
"அடுக்கு, அடுக்கு","വർഗ്ഗീകരണം, വർഗ്ഗീകരണം"
அடுக்கு மாதிரி,ലേയേർഡ് സാമ്പിൾ
"ஓட்டம்-வரி, ஓடை-வரி","ഫ്ലോ-ലൈൻ, സ്ട്രീം-ലൈൻ"
மன அழுத்தம்,സമ്മർദ്ദം
வலுவான சாய்ந்த செயல்பாடு,ശക്തമായി ചായ്വുള്ള പ്രവർത്തനം
தொடர்ந்து குறைகிறது,തുടർച്ചയായി കുറയുന്നു
தொடர்ச்சியான அதிகரிப்பு,തുടർച്ചയായ വർദ്ധനവ്
தொடர்ச்சியான ஒழுங்குமுறை செயல்பாடு,തുടർച്ചയായ ഓർഡിനേറ്റ് പ്രവർത്തനം
மாணவர் சோதனை (மாணவர் &#39;t&#39; சோதனை),വിദ്യാർത്ഥി പരീക്ഷ (സ്റ്റുഡന്റ് &#39;ടി&#39; ടെസ്റ്റ്)
துணை சேகரிப்பு,ഉപശേഖരം
துணை நிர்ணயம்,ഉപ-നിർണ്ണയപരമായ
துணை மண்டலம்,ഉപമേഖല
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്, ഉപഗ്രൂപ്പ്"
இடைவெளி,ഇടവേള
"துணை அணி, துணை அணி","സബ്മാട്രിക്സ്, സബ്മാട്രിക്സ്"
"அடிக்குறிப்பு, அடிக்குறிப்பு, அடிக்குறிப்பு","അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്"
அடுத்தடுத்து,പിന്തുടർച്ച
துணைக்குழு,ഉപഗണം
துணை மக்கள்தொகை,ഉപജനസംഖ്യ
மாற்று,മാറ്റിസ്ഥാപിക്കൽ
அரை தொட்டுணரக்கூடியது,അർദ്ധ സ്പർശനം
"மாற்றுவதற்கு, மாற்றுவதற்கு","കൈമാറാൻ, കൈമാറ്റം ചെയ്യാൻ"
"கழித்தல், கழித்தல்","കുറയ്ക്കുക, കുറയ്ക്കുക"
"கழித்தல், கழித்தல்","കുറയ്ക്കൽ, കുറയ്ക്കൽ"
படிப்படியாக,ക്രമേണ
முற்போக்கான வேறுபாடு,പുരോഗമനപരമായ വ്യത്യാസം
முற்போக்கான ஒருங்கிணைப்பு,പുരോഗമന സംയോജനം
பிந்தையது,പിന്നീടുള്ളത്
இணைக்கப்பட்ட,ഘടിപ്പിച്ചിരിക്കുന്നു
"தொகை, தொகை, கூட்டு முடிவு, தொகை","തുക, തുക, തുക, ഫലം, തുക"
தொகை செயல்பாடு,തുക പ്രവർത്തനം
தொகுக்கக்கூடியது,സമാഹരിക്കാൻ കഴിയുന്നത്
யோகா தொகுதி,യോഗ ബ്ലോക്ക്
தொகுத்தல்,സമാഹാരം
சேகரிப்பு மாநாடு,ശേഖരണ കൺവെൻഷൻ
தொகுப்பு சூத்திரம்,സമാഹാര ഫോർമുല
தர சேகரிப்பு,ഗ്രേഡ് ശേഖരണം
தொகுப்பு சின்னம்,സമാഹാര ചിഹ്നം
முடிவிலி வரை யோகா,യോഗ അനന്തതയിലേക്ക്
"முட்டாள், முட்டாள்","വിഡ്ഢി, വിഡ്ഢി"
ஓவர்செட்,ഓവർസെറ്റ്
சூப்பர்சோனிக் ஓட்டம்,സൂപ്പർസോണിക് ഒഴുക്ക്
துணை கோணம்,സപ്ലിമെന്ററി ആംഗിൾ
அரக்கு ஃபிளீஸ் பிளாட்,lacquered കമ്പിളി ഫ്ലാറ്റ്
செயல்பாட்டின் ஆதரவு,പ്രവർത്തനത്തിന്റെ പിന്തുണ
"கற்பனை, அனுமானம்","സങ്കൽപ്പിക്കുക, ഊഹിക്കുക"
உயர்,ഉയർന്ന
கர்ணி,കർണി
"மேற்பரப்பு, மேற்பரப்பு, மேற்பரப்பு","ഉപരിതലം, ഉപരിതലം, ഉപരിതലം"
முதுகுப்புற பகுதி,ഡോർസൽ ഏരിയ
பக்கம் ஒருங்கிணைந்த,പേജ് ഇന്റഗ്രൽ
கவர்,മൂടുക
கவர்,മൂടുക
அட்டை அட்டை,കവർ മാപ്പ്
கையெழுத்து,അടയാളം
குறியீட்டு தர்க்கம்,പ്രതീകാത്മക യുക്തി
குறியீட்டு மாதிரி,പ്രതീകാത്മക മാതൃക
சமச்சீர்,സമമിതി
ஐசோமெட்ரிக்,ഐസോമെട്രിക്
"சமச்சீர் தீர்மானிப்பான், சமச்சீர் தீர்மானிப்பான்","സിമെട്രിക് ഡിറ്റർമിനന്റ്, സിമെട്രിക് ഡിറ്റർമിനന്റ്"
சமச்சீர் வேறுபாடு,സമമിതി വ്യത്യാസം
சமச்சீர் அணி,സമമിതി മാട്രിക്സ്
அமைப்பு பகுப்பாய்வு அமைப்பு பகுப்பாய்வு,സിസ്റ്റം വിശകലനം സിസ്റ്റം വിശകലനം
தொடர் மாதிரி,സീരിയൽ സാമ്പിൾ
"மேஜை, மேஜை","മേശ, മേശ"
"மேஜை, மேஜை","മേശ, മേശ"
ஒருங்கிணைந்த அட்டவணை,അവിഭാജ്യ പട്ടിക
"அட்டவணை, தட்டையானது","പട്ടിക, പരന്ന"
அட்டவணை வடிவம்,പട്ടിക രൂപം
"அட்டவணை மடக்கை, அட்டவணை மடக்கை","പട്ടിക ലോഗരിതം, പട്ടിക ലോഗരിതം"
அட்டவணை,പട്ടികപ്പെടുത്തുക
அட்டவணை மதிப்புகள்,പട്ടിക മൂല്യങ്ങൾ
அட்டவணை,ടാബുലേഷൻ
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","പട്ടിക, പട്ടിക യന്ത്രം, പട്ടിക"
"வால், வால்","വാൽ, വാൽ"
வால் பகுதி (விநியோகம்),വാൽ പ്രദേശം (വിതരണത്തിന്റെ)
தொடுதல்,സ്പർശിക്കുക
"tangent, tangent, tangent, tangent","സ്പർശം, സ്പർശം, സ്പർശം, സ്പർശം"
டச் ஃபிளாட்,രോമം ഫ്ലാറ്റ് സ്പർശിക്കുക
"தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய","സ്പർശിക്കുന്ന, സ്പർശിക്കുന്ന"
தொடுகோடு கூறு,ടാൻജന്റ് ഘടകം
தொடுகோடு வெட்டு,ടാൻജെന്റ് കട്ട്
தொடுகோடு,ടാൻജെന്റ് ലൈൻ
"தொட்டுணரக்கூடிய விமானம், தொட்டுணரக்கூடிய விமானம்","സ്പർശന തലം, സ്പർശന തലം"
தொட்டு மக்கள் தொகை,സ്പർശിക്കുന്ന ജനസംഖ്യ
டேப் பஞ்ச்,ടേപ്പ് പഞ്ച്
டேப் ரீடர்,ടേപ്പ് റീഡർ
டாப்ரியின் தேற்றம்,ടൗബ്രിയുടെ സിദ്ധാന്തം
டெய்லர் தேற்றம்,ടെയ്ലർ സിദ്ധാന്തം
ஷெபிஷேவ் தூரம்,ഷെബിഷെവ് ദൂരം
டி-விநியோகம்,ടി-വിതരണം
இனங்களுக்கு இடையேயான தொடர்,ഇന്റർ സ്പീഷീസ് സീരീസ്
தற்காலிக ஒருங்கிணைப்புகள்,താൽക്കാലിക കോർഡിനേറ്റുകൾ
தற்காலிக உறவு,താൽക്കാലിക ബന്ധം
நேர மாறி,സമയ വേരിയബിൾ
இழுவிசை வலிமை,വലിച്ചുനീട്ടാനാവുന്ന ശേഷി
"புலம், டென்சர்","ഫീൽഡ്, ടെൻസർ"
கள ஆய்வு,ഫീൽഡ് വിശകലനം
கள தயாரிப்பு,ഫീൽഡ് ഉൽപ്പന്നം
தற்காலிக கட்டமைப்பு,താൽക്കാലിക കോൺഫിഗറേഷൻ
அஞ்சல்,പോസ്റ്റ്
தடை முடிவுக்கு,നിരോധനം അവസാനിപ്പിക്കുക
இறுதி வேக டைவ்,അവസാന വേഗത ഡൈവ്
முடிவு தசம,ദശാംശം അവസാനിപ്പിക്കുന്നു
தரவரிசை மதிப்பு,റാങ്ക് മൂല്യം
படி வேறுபாடு,സ്റ്റെപ്പ് ഡിഫറൻഷ്യൽ
படிப்படியான ஒருங்கிணைப்பு,ഘട്ടം ഘട്ടമായുള്ള സംയോജനം
"முக்கோண, முக்கோண","ത്രികോണാകൃതി, ത്രികോണാകൃതി"
சோதனை,ടെസ്റ്റിംഗ്
மாறுபாடு ஒருமைப்பாட்டின் சோதனை,വേരിയൻസ് ഹോമോജെനിറ്റിയുടെ പരിശോധന
சோதனை செயல்பாடு,ടെസ്റ്റ് ഫംഗ്ഷൻ
அனுமான சோதனை,അനുമാന പരിശോധന
முக்கியத்துவம் சோதனை,പ്രാധാന്യം പരിശോധന
சோதனை மாதிரி,ടെസ്റ്റ് സാമ്പിൾ
நான்முக,ടെട്രാഹെഡ്രൽ
டெட்ராஹெட்ரல் கோணம்,ടെട്രാഹെഡ്രൽ കോൺ
நாற்கர,ചതുർഭുജം
தேற்றம்,സിദ്ധാന്തം
எஞ்சிய தேற்றம்,അവശിഷ്ട സിദ്ധാന്തം
கோட்பாட்டு கோரிக்கை செயல்பாடு,സൈദ്ധാന്തിക ആവശ്യം പ്രവർത്തനം
கோட்பாட்டு இடைவிடாத விநியோகம்,സൈദ്ധാന്തികമായ തുടർച്ചയായ വിതരണം
தத்துவார்த்த பிழை,സൈദ്ധാന്തിക പിശക്
தத்துவார்த்த சரிசெய்தல்,സൈദ്ധാന്തിക ക്രമീകരണം
தத்துவார்த்த உருவாக்கம்,സൈദ്ധാന്തിക രൂപീകരണം
கோட்பாட்டு அதிர்வெண்,സൈദ്ധാന്തിക ആവൃത്തി
"கொள்கையளவில், கொள்கையளவில்","തത്വത്തിൽ, തത്വത്തിൽ"
தத்துவார்த்த மாதிரி,സൈദ്ധാന്തിക മാതൃക
தத்துவார்த்த உருவாக்கம்,സൈദ്ധാന്തിക രൂപീകരണം
சமன்பாடு கோட்பாடு,സമവാക്യ സിദ്ധാന്തം
பிழை கோட்பாடு,പിശക് സിദ്ധാന്തം
மதிப்பீட்டு கோட்பாடு,വിലയിരുത്തൽ സിദ്ധാന്തം
செயல்பாடு கோட்பாடு,പ്രവർത്തന സിദ്ധാന്തം
விளையாட்டு கோட்பாடு,ഗെയിം സിദ്ധാന്തം
ஈர்ப்பு கோட்பாடு,ഗുരുത്വാകർഷണ സിദ്ധാന്തം
தகவல் கோட்பாடு,വിവര സിദ്ധാന്തം
மாற்று கொள்கை,പകരംവയ്ക്കൽ തത്വം
கோட்பாடு அமைக்க,സിദ്ധാന്തം സജ്ജമാക്കുക
வரிசை கோட்பாடு,വരി സിദ്ധാന്തം
அலை கோட்பாடு,തരംഗ സിദ്ധാന്തം
வெப்ப இயக்கவியல்,തെർമോഡൈനാമിക്
திருகு வளையல்,സ്ക്രൂ വള
ஸ்டீரியோஸ்கோபிக்,സ്റ്റീരിയോസ്കോപ്പിക്
ஸ்டீரியோஸ்கோபிக் திசையன் பகுப்பாய்வு,സ്റ്റീരിയോസ്കോപ്പിക് വെക്റ്റർ വിശകലനം
முக்கோண வகைப்பாடு,ട്രൈഡ് വർഗ്ഗീകരണം
"கணிப்பு, துளி","പ്രൊജക്ഷൻ, ഡ്രോപ്പ്"
"உந்துதல், உந்துதல்","തള്ളുക, തള്ളുക"
"நேரம், காலம், காலம்","സമയം, കാലയളവ്, ദൈർഘ്യം"
நேர அச்சு,സമയ അക്ഷം
கருப்பு சார்பு,കറുത്ത ആശ്രിതത്വം
நேரம் சார்ந்த கட்டமைப்பு சமன்பாடு,സമയത്തെ ആശ്രയിച്ചുള്ള ഘടന സമവാക്യം
நேரம் சார்ந்த செயல்முறை,സമയത്തെ ആശ്രയിക്കുന്ന പ്രക്രിയ
ஓய்வு நேரம்,തപാൽ സമയം
நேர இடைவேளை,സമയ ഇടവേള
நேரத் தொடர்,സമയ പരമ്പര
நேர தொடர் பகுப்பாய்வு,സമയ ശ്രേണി വിശകലനം
நேர தொடர் நம்பிக்கை,സമയ പരമ്പര വിശ്വാസം
நேர அமைப்பு,സമയ സംവിധാനം
"சகிப்புத்தன்மை, சகிப்புத்தன்மை","സഹിഷ്ണുത, സഹിഷ്ണുത"
ஆதரவு இடைவெளி,പിന്തുണ ഇടവേള
இணை மாடி,കോ-ഫ്ലോർ
"சகிப்புத்தன்மை வரம்பு, சகிப்புத்தன்மை வரம்பு","സഹിഷ്ണുതയുടെ പരിധി, സഹിഷ്ണുതയുടെ പരിധി"
இடவியல்,ഭൂപ്രകൃതി
இடவியல் இருமை,ടോപ്പോളജിക്കൽ ദ്വൈതത
இடவியல் குழு,ടോപ്പോളജിക്കൽ ഗ്രൂപ്പ്
இடவியல் ஐசோமார்பிசம்,ടോപ്പോളജിക്കൽ ഐസോമോർഫിസം
இடவியல் நேரியல் இடம்,ടോപ്പോളജിക്കൽ ലീനിയർ സ്പേസ്
இடவியல் ரீதியாக,സ്ഥലശാസ്ത്രപരമായി
நிலப்பரப்பு வரைபடம்,ടോപ്പോഗ്രാഫിക് മാപ്പിംഗ്
இடவியல் சொத்து,ടോപ്പോളജിക്കൽ പ്രോപ്പർട്ടി
இடவியல் மக்கள் தொகை,ടോപ്പോളജിക്കൽ ജനസംഖ്യ
இடவியல் திசையன் இடம்,ടോപ്പോളജിക്കൽ വെക്റ്റർ സ്പേസ്
"இடவியல், இடவியல்","ടോപ്പോളജി, ടോപ്പോളജി"
"வலிப்பு, பிடிப்பு, வலிப்பு","മലബന്ധം, രോഗാവസ്ഥ, വിറയൽ"
"வட்ட வடிவ திட வளையம், டோரஸ்","വൃത്താകൃതിയിലുള്ള സോളിഡ്-റിംഗ്, ടോറസ്"
"மொத்த, கூட்டுத்தொகை (கள்.), முழு, முழுமையான (வி.)","ആകെ, തുക (കൾ.), മുഴുവൻ, പൂർണ്ണം (വി.)"
முழுமையான வழித்தோன்றல்,പൂർണ്ണമായ ഡെറിവേറ്റീവ്
சரியான வேறுபாடு,തികഞ്ഞ വ്യത്യാസം
முழுமையான வேறுபாடு சமன்பாடு,സമ്പൂർണ്ണ ഡിഫറൻഷ്യൽ സമവാക്യം
முழுமையான ஆய்வு,സമഗ്രമായ പരിശോധന
முற்றிலும் கட்டுப்பட்டது,പൂർണ്ണമായും ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു
செய்தபின் வரிசைப்படுத்தப்பட்ட தொகுப்பு,തികച്ചും ക്രമീകരിച്ച സെറ്റ്
முழுமையான வரிசைப்படுத்தல்,സമ്പൂർണ്ണ സീരിയലേഷൻ
"தடமறிதல், தடமறிதல் (n.), துளைத்தல் (n.), தடமறிதல் (v.)","കണ്ടെത്തുക, കണ്ടെത്തുക (n.), തുളയ്ക്കുക (n.), കണ്ടെത്തുക (v.)"
அணி சுவடு,മാട്രിക്സ് ട്രെയ്സ്
"தடமறிதல், குறியிடுதல்","കണ്ടെത്തൽ, അടയാളപ്പെടുത്തൽ"
