Tamil,Odiya
இதன் விளைவாக,ଫଳାଫଳ
தக்கவைத்தல்,ଅବଧାରଣ
மறுபயன்பாடு,ପୁନ on ସଂସ୍କୃତି
மீட்டெடுப்பு,ପୁନରୁଦ୍ଧାର
மீட்டெடுப்பு இயந்திரம்,ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |
மீண்டும் முயற்சிக்கவும்,ପୁନ ry ଚେଷ୍ଟା କର
திரும்ப,ଫେରନ୍ତୁ
திரும்பும் பாதை,ଫେରସ୍ତ ପଥ
எதிரொலித்தல்,Reverberation
எதிரொலிக்கும் நேரம்,Reverberation ସମୟ
தலைகீழ் சார்புடைய டையோடு,ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |
தலைகீழ் மின்னோட்டம்,ଓଲଟା କରେଣ୍ଟ୍ |
சுழலும்,ଘୂର୍ଣ୍ଣନ
முன்னாடி,ରିଭାଇଣ୍ଡ୍
மறுசீரமைக்கக்கூடிய உருகி,ଆରୋହୀ ଫ୍ୟୁଜ୍ |
மாற்றியமைத்தல்,ଆରୋଗ୍ୟ କରିବା
மறுபரிசீலனை செய்யக்கூடியது,ପୁନ rew ଲିଖନଯୋଗ୍ୟ
ஆர்.எஃப் டிரைவ்,Rf ଡ୍ରାଇଭ୍ |
RF ஊட்டி,Rf ଫିଡର୍ |
ஆர்.எஃப் அபாயங்கள்,Rf ବିପଦ
RF பாதுகாப்பு விகிதம்,Rf ସୁରକ୍ଷା ଅନୁପାତ
ரியோஸ்டாட்,R ଥିଷ୍ଟାଟ |
ரிப்பன்,ରିବନ୍
ரிவெட்,ରିଭେଟ୍ |
ரிவெட் கூட்டு,ରିଭେଟ୍ ଗଣ୍ଠି |
ரிவெட்டிங்,ବିଲିଂ କରିବା |
ஆர்.என் சேனல்,Rn ଚ୍ୟାନେଲ |
ரோபோ,ରୋବଟ୍ |
ரோபாட்டிக்ஸ்,ରୋବୋଟିକ୍ସ |
உருட்டவும்,ଗଡ଼
உருட்டவும்,ଗଡ଼
வேர்,ମୂଳ
ரோட்டரி,ଘୋର
சுழற்சி,ଘୂର୍ଣ୍ଣନ
பாதை,ମାର୍ଗ
திசைவி,ରାଉଟର
வழக்கமான செயல்பாடுகள்,ରୁଟିନ୍ ଅପରେସନ୍ସ |
ரூட்டிங்,ରାଉଟିଙ୍ଗ୍
நேரம் ரன்,ସମୟ ଚଲାନ୍ତୁ |
பாதுகாப்பு ஏற்பாடு,ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା
பாதுகாப்பு இன்டர்லாக்,ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |
சாக்,ସାଗ୍
முக்கிய அம்சங்கள்,ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ
மாதிரி,ନମୁନା
மாதிரி மற்றும் ஹோல்ட் சுற்று,ନମୁନା ଏବଂ ସିର୍କିଟ |
மாதிரி அளவு,ନମୁନା ଆକାର |
மாதிரி தரவு,ନମୁନା ତଥ୍ୟ |
மாதிரி,ନମୁନା
மாதிரி விகிதம்,ନମୁନା ହାର
மாதிரி செறிவு,ଦମନ କରିବା
மாதிரி கோட்பாடு/தேற்றம்,ସମ୍ବିଧାନ / ଥିଓରେମ୍ |
செயற்கைக்கோள்,ଉପଗ୍ରହ
செயற்கைக்கோள் தொடர்பு,ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |
செயற்கைக்கோள் பாதுகாப்பு,ସାଟେଲାଇଟ୍ କଭରେଜ୍ |
செயற்கைக்கோள் டிஜிட்டல் இணைப்பு,ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |
செயற்கைக்கோள் குறுக்கீடு,ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |
செயற்கைக்கோள் வானொலி,ଉପଗ୍ରହ ରେଡିଓ |
செயற்கைக்கோள் வானொலி பரிமாற்றம்,ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |
செயற்கைக்கோள் பரிமாற்றம்,ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |
நிறைவுற்ற காற்று,ସନ୍ତୁଳିତ ବାୟୁ
நிறைவுற்ற மின்னோட்டம்,ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |
செறிவூட்டல்,ସାଚୁଚରେସନ୍ |
பல் அலை பார்த்தது,ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |
அளவீடல்,ମାପନୀୟତା |
அளவு,ସ୍କେଲ
அளவிலான காரணி,ଶ୍ୟାମ କାରକ
அளவிடுதல்,ମାପକାଠି
ஸ்கேன் செய்யப்பட்ட பீம்,ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |
ஸ்கேனர்,ସ୍କାନର୍
ஸ்கேனிங் அதிர்வெண்,ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି
ஸ்கேனிங் லைன்,ସ୍କାନିଂ ରେଖା |
சிதறல்,ଛିନ୍ନଭିନ୍ନ କରିବା |
காட்சி,ଦୃଶ୍ୟ
திட்டமிடுபவர்,ନିର୍ଧନର
திட்டம்,ସ୍କିମେଟିକ୍ |
ஷாட்கி தடை,ସ୍କଟ୍ ମାର୍କର୍ |
சிண்டில்லேஷன்,Scinttlation
ஸ்க்ராம்ப்ளர்,ସ୍କ୍ରାମବ୍ଲର୍ |
துருவல்,ସ୍କ୍ରାମଲିଂ |
ஸ்கிராப்,ସ୍କ୍ରାପ୍
ஸ்கிராப்பிங்,ସ୍କ୍ରାପିଙ୍ଗ୍ |
கீறல்,Scratch
திரை,ସ୍କ୍ରିନ୍
திரை எரிக்க,ସ୍କ୍ରିନ୍ ଜଳିବା |
திரை பைபாஸ்,ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |
திரை மின்னோட்டம்,ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |
திரை கட்டம்,ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |
ஸ்கிரீன் சேவர்,ସ୍କ୍ରିନ୍ ସେଭର୍ |
திரையிடப்பட்ட கேபிள்,ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |
திரையிடல்,ପରଦା
சுருள்,ସ୍କ୍ରୋଲ୍ |
உருள் பட்டை,ସ୍କ୍ରୋଲ୍ ବାର୍ |
ஸ்க்ரோலிங்,ସ୍କ୍ରୋଲିଂ |
தேடல் இயந்திரம்,ଖୋଜିବା ଯନ୍ତ୍ର
இரண்டாம் நிலை,ଦ୍ secondary ିତୀୟ
இரண்டாம் நிலை செல்,ମାଧ୍ୟମିକ ସେଲ୍
துறை,କ୍ଷେତ୍ର
பிரிவு,ବିଭାଗ
சுய கண்டறியும்,ଆତ୍ମ ନିଦାନ
குறைக்கடத்தி,ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |
அனுப்புநர்,ପ୍ରେରକ
உணர்திறன்,ସମ୍ବେଦନଶୀଳତା
சென்சார்,ସେନସର |
வரிசை,କ୍ରମ |
தொடர்,କ୍ରମିକ
தொடர் அணுகல்,କ୍ରମିକ ପ୍ରବେଶ
சீரியல் போர்ட்,କ୍ରମିକ ପୋର୍ଟ
தொடர் அதிர்வு,କ୍ରମସନ୍ତାନ୍ସ |
சேவையகம்,ସର୍ଭର
அமைவு,ସେଟଅପ୍
நிழல்,ଛାୟା
நிழல்,ଛାୟା
ஷானனின் தேற்றம்,ଶାନନଙ୍କ ଥିଓରେମ୍ |
வடிவமைத்தல்,ଶୋପିଂ
ஷேர்வேர்,ଅଂଶୀଦାର
உறை,ଖଣ୍ଡ
மாற்றம்,ଶିଫ୍ଟ
மாற்றுதல்,ସ୍ଥାନାନ୍ତର
அதிர்ச்சி,Shock ଟକା
குறைந்த மின்னழுத்தம்,ସର୍ଟ ସର୍କିଟ |
குறுகிய சுற்று சோதனை,ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |
குறுகிய அலை,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |
குறுகிய அலை மையம்,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |
குறுக்குவழி,ସର୍ଟକଟ୍
பணிநிறுத்தம்,ବନ୍ଦ କର
பணிநிறுத்தம் சமிக்ஞை,ବନ୍ଦ ସଙ୍କେତ
பக்க இசைக்குழு,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ
பக்க இசைக்குழு சக்தி,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |
சிக்னல்,ସଙ୍କେତ
சிக்னல் வீச்சு,ସଙ୍କେତର ପ୍ରଶସ୍ତତା |
சிக்னல் ஓட்ட வரைபடம்,ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |
சிக்னல் ஜெனரேட்டர்,ସଙ୍କେତ ଜେନେରେଟର |
சிக்னல் ஒளி,ସଙ୍କେତ ଆଲୋକ
சிக்னல் ரூட்டிங்,ସଙ୍କେତ ରୁଟିବା |
சிக்னல் வலிமை,ସଙ୍କେତ ଶକ୍ତି
பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை,ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |
சத்தம் விகிதத்திற்கு சமிக்ஞை,ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |
கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை,ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |
சமிக்ஞை மற்றும் மாறுதல்,ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |
சிக்னலிங் பிட்,ବିଟ୍ ସିଗନାଲ୍
குறிப்பிடத்தக்க பக்கப்பட்டிகள்,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |
சிம்ப்ளக்ஸ்,ସିମ୍ପଲେକ୍ସ
உருவகப்படுத்துதல்,ଅନୁକରଣ
சிமுலேட்டர்,ସିମୁଲେଟର
சிமுல்காஸ்ட்,ସିମୁକା ଦୃଶ୍ୟ
ஒரே நேரத்தில் முகமூடி,ଏକକାଳୀନ ମାସ୍କିଂ |
சைன் கூறு,ସାଇନ୍ସ ଉପାଦାନ |
சைன் அலை,ସିନ୍ ତରଙ୍ଗ |
ஒற்றை அதிர்வெண் நெட்வொர்க்,ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |
ஒற்றை கட்ட மோட்டார்,ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |
தளம்,ସାଇଟ୍ |
தள தளவமைப்பு திட்டம்,ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |
திறமையான ஆபரேட்டர்,କୁଶଳୀ ଅପରେଟର |
தூரத்தைத் தவிர்க்கவும்,ଦୂରତା ଛାଡିଦିଅ |
வான அலை,ଆକାଶ ତରଙ୍ଗ |
வான அலை பரப்புதல்,ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |
ஸ்லாப்,ଅଳ୍ଡ଼ା
சாய்ந்த பாதை,ସ୍ଲାଣ୍ଟ ପଥ
ஸ்லாட்,ସ୍ଲଟ୍
ஸ்மார்ட் கார்டு,ସ୍ମାର୍ଟ କାର୍ଡ |
சோடியம் நீராவி விளக்கு,ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |
மென்மையான விசை,ସଫ୍ଟ କି
மென்பொருள்,ସଫ୍ଟୱେର୍
சூரிய செயல்பாடு,ସ ar ର କାର୍ଯ୍ୟକଳାପ |
சூரிய சக்தி,ସୌର ଶକ୍ତି
சூரிய எரிப்பு,ସ ar ର ଜ୍ୟାକ |
சூரிய சக்தி,ସ olar ର ଚାଳିତ |
திட நிலை,କଠିନ ଅବସ୍ଥା |
திட நிலை சேமிப்பு,କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |
திட நிலை டிரான்ஸ்மிட்டர்,କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |
வகைபடுத்து,ସର୍ଟ କରନ୍ତୁ |
ஒலி,ଶବ୍ଦ
ஒலி உறிஞ்சுதல்,ଧ୍ୱନି ଅବଶୋଷଣ
ஒலி சமநிலை,ଧ୍ୱନି ସନ୍ତୁଳନ |
ஒலி கண்டறிதல்,ଧ୍ୱନି ଡିଟେକ୍ଟର |
ஒலி கலவை,ଶବ୍ଦ ମିକ୍ସର୍ |
ஒலி முன்னோக்கு,ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |
ஒலி சக்தி,ଶବ୍ଦ ଶକ୍ତି
ஒலி ஆதாரம்,ଶବ୍ଦ ପ୍ରମାଣ
ஒலி பதிவு,ଶବ୍ଦ ରେକର୍ଡିଂ |
ஒலி பிரதிபலிப்பு,ଶବ୍ଦ ପ୍ରତିଫଳନ
ஒலி பரிமாற்ற இழப்பு,ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |
ஆதாரம்,ଉତ୍ସ
மூல குறியாக்கி,ଉତ୍ସ ଏନକୋଡର୍ |
இடம்,ସ୍ଥାନ
விண்வெளி பன்முகத்தன்மை,ସ୍ପେସ୍ ବିବିଧତା |
விண்வெளி ஒளிபரப்பு,ସ୍ପେସ୍ ଟେଲକାସିଂ |
விண்வெளி அலை,ସ୍ପେସ୍ ତରଙ୍ଗ |
இடைவெளி,ବ୍ୟବଧାନ
ஸ்பேம்,Spam
ஸ்பேமிங்,Spaminging
இடைவெளி,ସ୍ପାନ୍
உதிரி பிட்,ଖାଲି ବିଟ୍
உதிரிபாகங்கள்,ଖର୍ଚ୍ଚ କରିଛନ୍ତି |
தீப்பொறி,ଛଡ଼ାଇବା
இடஞ்சார்ந்த,ସ୍ଥାନଟି
இடஞ்சார்ந்த விளைவு,ସ୍ଥାନିକ ପ୍ରଭାବ
இடஞ்சார்ந்த பணிநீக்கம்,ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |
சிறப்பு விளைவு,ବିଶେଷ ପ୍ରଭାବ
சிறப்பு விளைவுகள் பெருக்கி,ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |
நிபுணத்துவம்,ବିଶେଷକରଣ
விவரக்குறிப்பு,ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
நிறமாலை உறிஞ்சுதல்,ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |
ஸ்பெக்ட்ரல் பேண்ட் பிரதி,ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |
நிறமாலை விநியோகம்,ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |
நிறமாலை பணிநீக்கம்,ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |
ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்,ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |
ஸ்பெக்ட்ரோஸ்கோப்,ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |
ஸ்பெக்ட்ரம்,ସ୍ପେକ୍ଟ୍ରମ୍
ஸ்பெக்ட்ரம் பகுப்பாய்வி,ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |
ஸ்பெக்ட்ரம் வடிவமைத்தல்,ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |
பேச்சு வெளிப்பாடு,ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍
பேச்சு சேனல்,ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |
பேச்சு சுருக்க,ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |
பேச்சு குறியாக்கம்,ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |
பேச்சு அங்கீகாரம்,ବାଣୀ ଚିହ୍ନିବା
சுழல்,ସ୍ପିନ୍
சுழல்,Spiral
பிளவுபடும்,ସ୍ପ୍ଲୋର୍ସିଂ |
ஸ்ப்ளிட்டர்,ସ୍ପ୍ଲିଟର
ஸ்பூல்,Spol
அவ்வப்போது,Sporadic
ஸ்பாட் பீம்கள்,ସ୍ପଟ୍ ବିମ୍ |
விரிதாள்,ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |
மோசமான மற்றும் இணக்கமான கதிர்வீச்சு,ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |
மோசமான பக்கப்பட்டி அதிர்வெண்கள்,ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |
பிழிந்த வீடியோ,ଭିଡିଓ ଚିପିଦେଲା |
முத்திரை,ଷ୍ଟାପ୍ କରିବା |
நிலையான மென்பொருள்,ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |
தரப்படுத்தல்,ମାନକ
காத்திருப்பு,ସମର୍ଥନ
காத்திருப்பு உபகரணங்கள்,ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |
நிற்கும் அலை,ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |
நிற்கும் அலை விகிதம்,ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |
முறுக்கு தொடக்க,ଟର୍କ ଆରମ୍ଭ କରିବା |
தொடக்க-நிறுத்தம்,ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |
நிலையான,ପରିସଂଖ୍ୟାନ
புள்ளிவிவர முறை,ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |
நிலை,ସ୍ଥିତି
நிலை அறிகுறி,ସ୍ଥିତି ସୂଚକ
நிலையான,ସ୍ଥିର
ஸ்டீரியோ,ଷ୍ଟେରିଓ
ஸ்டீரியோ சமநிலை,ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |
ஸ்டீரியோ குறியாக்கி,ଷ୍ଟେରିଓ ଏନକୋଡର୍ |
ஸ்டீரியோ ஜெனரேட்டர்,ଷ୍ଟେରିଓ ଜେନେରେଟର |
ஸ்டீரியோ பயன்முறை,ଷ୍ଟେରିଓ ମୋଡ୍ |
ஸ்டீரியோ பரிமாற்றம்,ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |
ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்,ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |
ஸ்டீரியோபோனி,ଷ୍ଟେରିଓଫୋନୀ |
ஸ்டீரியோஸ்கோபி,ଷ୍ଟେରିଓସ୍କୋପି |
இன்னும் படம்,ତଥାପି ଚିତ୍ର
தூண்டுதல்,ଉତ୍ସାହ
நிறுத்தப்பட்டே,ଷ୍ଟପବ୍ୟାଣ୍ଡ |
சேமிப்பு,ସଂରକ୍ଷଣ
சேமிப்பு பேட்டரி அறை,ସଂରକ୍ଷଣ ବ୍ୟାଟେରୀ କୋଠରୀ |
சேமிப்பு கருவி,ସଂରକ୍ଷଣ ଉପକରଣ
அடுக்கு மண்டலம்,ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ
ஸ்ட்ரீமிங்,ପ୍ରବାହିତ
நீட்சி,ବିସ୍ତାର
லேசான கயிறு,ଷ୍ଟ୍ରିଙ୍ଗ
கட்டமைக்கப்பட்ட,ଗଠନମୂଳକ
ஸ்டுடியோ தொகுதி,ଷ୍ଟୁଡିଓ ବ୍ଲକ୍ |
ஸ்டுடியோ மையம்,ଷ୍ଟୁଡିଓ ସେଣ୍ଟର୍ |
ஸ்டுடியோ லைட்டிங்,ଷ୍ଟୁଡିଓ ଲାଇଟ କରିବା |
ஸ்டுடியோ மானிட்டர்கள்,ଷ୍ଟୁଡିଓ ମନିଟର |
ஸ்டைலஸ்,ଷ୍ଟାଇଲସ୍
துணைப்பிரிவு குறியாக்கம்,ସବ୍ ବ୍ୟାଣ୍ଡ ଏନକୋଡିଂ |
சப் பேண்ட் முகமூடி,ସବବ୍ୟାଣ୍ଡ ମାସ୍କିଂ |
துணைப்பிரிவு மாதிரிகள்,ସବବ୍ୟାଣ୍ଡ ନମୁନାଗୁଡିକ |
சப்நெட்,ସବନେଟ
துணை மாதிரி,ଅଭିଶାପ
சந்தாதாரர்,ଗ୍ରାହକ |
திடீர் அயனோஸ்பியர் தொந்தரவு,ହଠାତ୍ ଆଇଓନୋସେପ୍ର୍ ବ୍ୟାଘାତ |
சன் ஸ்பாட் செயல்பாடு,ସନ୍ ସ୍ପଟ୍ କାର୍ଯ୍ୟକଳାପ |
சூப்பர் பவர் டிரான்ஸ்மிட்டர்,ସୁପର ପାୱାର୍ ଟ୍ରାନ୍ସମିଟର |
சூப்பர் மாதிரி,ସୁପର ନମେଲିଙ୍ଗ୍ |
சூப்பர் சாக்கெட்,ସୁପର ସକେଟ୍ |
சூப்பர் ஹீட் நீராவி,ସୁପରହିଟ୍ ବାଷ୍ପ |
சூப்பர்ஹெட்டோடைன்,ସୁପରହିଟେରାଇଜ୍ |
சூப்பர்ஹெட்டோடைன் மாற்றி,ସୁପରହିଟ୍ ରେଡର୍ କନଭର୍ଟର |
சூப்பர்ஹெட்டோடைன் ரிசீவர்,ସୁପରହିଟ୍ ରେଡିନ୍ ରିସିଭର୍ |
மிகைப்படுத்தப்பட்ட (நடப்பு),ସୁପରମାସିଡ୍ (କରେଣ୍ଟ)
மிகைப்படுத்தல்,ସୁପିର୍ସିଂସନନ୍
சூப்பர் போசிஷன்,ସୁପ୍ୟୁପସନ୍
சூப்பர்சோனிக்,ସୁପରସୋନିକ୍ |
விநியோக குழாய்,ଯୋଗାଣ ନଳୀ |
அடக்குமுறை கட்டம்,ଦମନ ଗ୍ରୀଡ୍
மேற்பரப்பு சத்தம்,ଭୂପୃଷ୍ଠ ଶବ୍ଦ
மேற்பரப்பு அலை,ଭୂପୃଷ୍ଠ ତରଙ୍ଗ |
உலாவல்,ସର୍ଫିଙ୍ଗ୍
எழுச்சி,ସର୍ଜନ
சுற்றியுள்ள,ଆଖପାଖ
பாதிப்பு,ସଂଗୃହିତ
எளிதில் பாதிப்பு,ସ୍ଥଗିତତା
இடைநீக்கம்,ନିଲମ୍ବିତ |
இடமாற்று,ଅଦଳବଦି
ஸ்வீப் சுற்று,Sapep ସର୍କିଟ୍ |
சொடுக்கி,ସୁଇଚ୍
பலகை சுவிட்ச்,ସୁଇଚ୍ ବୋର୍ଡ
கட்டுப்பாட்டு அலகு மாற்றவும்,ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ ଉପରେ ସୁଇଚ୍ କରନ୍ତୁ |
மாறுதல்,ସୁଇଚ୍
சின்னம் வீதம்,ପ୍ରତୀକ ହାର
சமச்சீர்,ସମୃଦ୍ଧ
ஒத்திசைவு (ஒத்திசைவு),ସିଙ୍କ୍ (ସିଙ୍କ୍ରୋନସ୍)
ஒத்திசைவு துடிப்பு,ସିନ୍ଙ୍କ୍ ପଲ୍ସ |
ஒத்திசைவு பரிமாற்றம்,ସିଙ୍କ ସ୍ଥାନାନ୍ତର |
ஒத்திசைவு,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
ஒத்திசைக்கப்பட்டது,ସିଙ୍କ୍ରୋନାଇଜ୍ |
ஒத்திசைவு,ସିଙ୍କ୍ରୋନସ୍
ஒத்திசைவான மோட்டார்,ସିଙ୍କ୍ରୋନୋସସ୍ ମୋଟର |
சினெர்ஜிக்,Sionnergic
சினெர்ஜிஸ்டிக்,ସିନିମ୍ଟିକ୍ |
சினெர்ஜி,ସିନର୍ଜି
தொடரியல்,ସିନଫାକ୍ଟିକ୍
தொடரியல்,ବାକ୍ୟବିନ୍ୟାସ
தொடரியல் பிழை,ବାକ୍ୟବିନ୍ୟାସ ତ୍ରୁଟି |
சின்தசைசர்,ସିନ୍ଥେସିଜର
சின்தசைசர் அட்டைகள்,ସିନ୍ଥେସିଜ୍ କାର୍ଡ |
அமைப்பு,ସିଷ୍ଟମ୍
கணினி வடிவமைப்பு,ସିଷ୍ଟମ୍ପରଦ୍ଧତା |
கணினி வடிவமைப்பு,ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |
கணினி மெனு,ସିଷ୍ଟମ୍ ମେନୁ |
குறிச்சொல்,ଟ୍ୟାଗ୍ |
திரும்ப பேசு,ଜବାବ୍ ଦେବା
டேப்,ଟେପ୍
ஒலி பதிவு பெட்டி,ଟେପ୍ ରେକର୍ଡର୍ |
டேப் துண்டு துண்டாக,ଟେପ୍ କାଟିଙ୍ଗ୍ |
குறுகியது,ଟେପରେଡ୍ |
இலக்கு,ଲକ୍ଷ୍ୟ
கட்டணம்,ଶୁଳ୍କ
பணிப்பட்டு,ଟାସ୍କ ବାର୍ |
தொழில்நுட்ப,ଯାନ୍ତ୍ରିକ |
தொழில்நுட்ப சவால்,ଯାନ୍ତ୍ରିକ ଚ୍ୟାଲେଞ୍ଜ |
தொழில்நுட்ப அம்சங்கள்,ଯାନ୍ତ୍ରିକ ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ |
தொழில்நுட்ப வழிகாட்டுதல்கள்,ଯାନ୍ତ୍ରିକ ନିର୍ଦ୍ଦେଶାବଳୀ |
தொழில்நுட்ப அளவுரு,ଯାନ୍ତ୍ରିକ ପାରାମିଟର
தொழில்நுட்ப தரம்,ଯାନ୍ତ୍ରିକ ଗୁଣ
தொழில்நுட்ப ஸ்னாக்,ଯାନ୍ତ୍ରିକ ସ୍ନାଗ୍
நுட்பம்,କ techni ଶଳ |
தொழில்நுட்ப கட்டுப்பாடு,ବ techn ଷୟିକ ପ୍ରତିବନ୍ଧକ |
தொழில்நுட்பம்,ଟେକ୍ନୋଲୋଜି
தொழில்நுட்ப மதிப்பீடு,ଟେକ୍ନୋଲୋଜି ମୂଲ୍ୟାଙ୍କନ |
ஒளிபரப்பு,ଟେଲକାଷ୍ଟିଂ
டெலிசின்,ଟେଲିକାଇନ୍
தந்தி,ଟେଲିଗ୍ରାଫି
டெலிமாடிக்ஸ்,ଟେଲିମେଟିକ୍ସ |
டெலிமீட்டர்,ଟେଲିମିଂ
தொலைபேசி,ଟେଲିଫୋନ୍ |
டெலிடெக்ஸ்ட்,ଟେଲି ଟେକ୍ସଟ୍ କରନ୍ତୁ |
தொலைக்காட்சி,ଟେଲିଭିଜନ |
வெப்ப நிலை,ତାପମାତ୍ରା
வெப்பநிலை கட்டுப்பாடு,ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |
தற்காலிக,ସାମୟିକ
தற்காலிக மேலாண்மை,ସାମାଜିକ ପରିଚାଳନା
தற்காலிக பணிநீக்கம்,ସାମୟିକ ଅନାବଶ୍ୟକତା |
இழுவிசை வலிமை,ତନଯ ସକତୀ
கூடாரம்,ଟେଣ୍ଟସାକ୍
டெராபைட் (காசநோய்),ଟେରାବାଇଟ୍ (tb)
முனையத்தில்,ଟର୍ମିନାଲ୍
முனைய அடாப்டர்கள்,ଟର୍ମିନାଲ୍ ଆଡାପ୍ଟରଗୁଡିକ |
முனைய உபகரணங்கள்,ଟର୍ମିନାଲ୍ ଉପକରଣ |
நிறுத்துதல்,ସମାପ୍ତ
எதிர்ப்பை நிறுத்துதல்,ପ୍ରତିରୋଧକୁ ସମାପ୍ତ କରିବା |
முடித்தல்,ସମାପ୍ତି
டெர்மினேட்டர்,ଟର୍ମିନାଟର
நிலப்பரப்பு சுயவிவரங்கள்,ଭୂମି ପ୍ରୋଫାଇଲ୍ |
மூன்றாம் நிலை முறுக்கு,ତୃତୀୟ ପବନ
சோதனை,ପରୀକ୍ଷା
