Kannada,Tamil
ಉಪ್ಪು ಸೂಚಿಕೆ,உப்பு அட்டவணை
ಉಪ್ಪು ಒತ್ತಡ,உப்பு அழுத்தம்
ಉಪ್ಪು ಸಹನೆ,உப்பு சகிப்புத்தன்மை
ಮಾದರಿ,மாதிரி
ಮಾದರಿ ದೋಷ,மாதிரி பிழை
ಮಾದರಿ ಘಟಕ,மாதிரி அலகு
ಮಾದರಿ,மாதிரி
ಮರಳು,மணல்
ಮರಳು ಜೇಡಿಮಣ್ಣು,சாண்டி களிமண்
ಮರಳು ಲೋಮ್,சாண்டி களிமண்
ಮರಳು ಮಣ್ಣು,மணல் நிறைந்த பூமி
ಸಕಲ,SAP
ಸಸಿ,சப்பிங்
ಸಪೋನಿಫಿಕೇಶನ್ ಮೌಲ್ಯ,Saponification மதிப்பு
ಉಪಗ್ರಹ,செயற்கைக்கோள் டி.என்.ஏ.
ಉಪಗ್ರಹ,செயற்கைக்கோள் களை
ಸ್ಯಾಚುರೇಟೆಡ್ ಆವಿಯ ಒತ್ತಡ,நிறைவுற்ற நீராவி அழுத்தம்
ಸನ್ಯಾಸಿನಿ,சவன்னா
ಸ್ಕ್ಯಾಫೋಲ್ಡ್ ಪ್ರೋಟೀನ್,ஸ்காஃபோல்ட் புரதம்
ಗಾಡಿ,ஸ்கேப்
ಕೊಯ್ದು,ஸ்கார்ஃபிகேஷன்
ಸಿಯಾನ್,சியோன்
ರಕ್ತಸಂಬದ್ಧತೆಗಳು,சியோபைட்டுகள்
ಕಾಲೋಚಿತ ಚಕ್ರ,பருவகால சுழற்சி
ಕಾಲೋಚಿತ ಬರಗಾಲ,பருவகால வறட்சி
ಕಾಲೋಚಿತ ಸಸ್ಯ,பருவகால ஆலை
ದ್ವಿತೀಯ ಬೆಳವಣಿಗೆ,இரண்டாம் நிலை வளர்ச்சி
ದ್ವಿತೀಯಕ ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು,இரண்டாம் நிலை தாவர ஊட்டச்சத்துக்கள்
ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ,இரண்டாம் நிலை உற்பத்தித்திறன்
ದ್ವಿತೀಯ ಬೇಸಾಯ,இரண்டாம் நிலை உழவு
ಗಡಿ,செட்ஜ்
ಬೀಜ ಹುಟ್ಟಿದ ಶಿಲೀಂಧ್ರ,விதை பிறந்த பூஞ்சை
ಬೀಜ ಪ್ರಮಾಣೀಕರಣ,விதை சான்றிதழ்
ಬೀಜ ಗಟ್ಟಿಯಾಗುವುದು,விதை கடினப்படுத்துதல்
ಬೀಜ ಚಿಕಿತ್ಸೆ,விதை சிகிச்சை
ಬೀಜ-ಕಮ್-ಫರ್ಟಿಲೈಜರ್ ಡ್ರಿಲ್,விதை-கம்-உர துரப்பணம்
ಮೊಳಕೆ,நாற்று
ದೆವ್ವ,Seepage
ಪ್ರತ್ಯೇಕತೆ,பாகுபாடு
ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್,தேர்ந்தெடுக்கக்கூடிய மார்க்கர்
ಆಯ್ಕೆ ಒತ್ತಡ,தேர்வு அழுத்தம்
ಆಯ್ದ ಸಸ್ಯನಾಶಕ,தேர்ந்தெடுக்கப்பட்ட களைக்கொல்லி
ಆಯ್ದ ಸೂಚ್ಯಂಕ,தேர்ந்தெடுப்பு அட்டவணை
ಸ್ವಯಂ ಫಲೀಕರಣ,சுய கருத்தரித்தல்
ಸ್ವಪ್ರತಿಷ್ಠೆ,தன்னிறைவு
ಸ್ವಯಂ ತೆಳುವಾಗುತ್ತಿರುವ ಸಾಮರ್ಥ್ಯ,சுய மெல்லிய திறன்
ಆತ್ಮ ಮಣ್ಣಾದ,சுயநல
ತಾನು ಅನಿರ್ದಿಷ್ಟತೆ,சுய-முரண்பாடு
ಸ್ವಾರ್ಥಿ ಡಿಎನ್‌ಎ,சுயநல டி.என்.ஏ
ಅರೆ ಶುಷ್ಕ,அரை வறண்ட
ಸಂವೇದನಾ ಮೌಲ್ಯಮಾಪನ,உணர்ச்சி மதிப்பீடு
ಸೀಸಕ,செபால்
ಅನುಕ್ರಮವಾಗಿ,தொடர்ச்சியான பயிர்
ಸರಣಿ ದುರ್ಬಲಗೊಳಿಸುವಿಕೆ,தொடர் நீர்த்தல்
ರೇಷ್ಮೆನನೆ,புத்துணர்ச்சி
ಸೀರಮ್ ಶಾಸ್ತ್ರ,செரோலஜி
ಸೀರಮ್,சீரம்
ಲೈಂಗಿಕ ದಟ್ಟಣೆ,பாலின நிர்ணயம்
ಲೈಂಗಿಕ ಲಿಪೇಜ್,பாலியல்-இணைப்பு
ಲೈಂಗಿಕ ಪ್ರಸರಣ,பாலியல் பரப்புதல்
ಹಾಳೆಯ ಶೆಲೋಳ,தாள் அரிப்பு
ಶೆಲ್ ದಾಳಿ,ஷெல்லிங்
ಆಶ್ರಯ ಪಟ್ಟಣ,தங்குமிடம் பெல்ட்
ಅಲ್ಪಾವಧಿಯ ಸಸ್ಯ,குறுகிய நாள் ஆலை
ಸಣ್ಣ-ತರಂಗ ವಿಕಿರಣ,குறுகிய அலை கதிர்வீச்சு
ಶಟಲ್ ವೆಕ್ಟರ್,ஷட்டில் வெக்டர்
ಒಡಹುಟ್ಟಿದ,உடன்பிறப்பு
ಸಿಕಲ್ ಸೆಲ್ ಅನೀಮಿಯ,அரிவாள் செல் இரத்த சோகை
ಗುತ್ತಿಗೆ,சிக்மாய்டு வளைவு
ಸಂಕೇತ ಕಲ್ಪನೆ,சிக்னல் கருதுகோள்
ಮಹತ್ವ ಪರೀಕ್ಷೆ,முக்கியத்துவம் சோதனை
ಚೂರು,சிலேஜ்
ಕೋಳಿ,சிலோ
ಹೂಳು,மண்
ಹೂಳು ಲೋಮ್,சில்ட் களிமண்
ಸುತ್ತಾಡುವುದು,சில்விக்கால்ச்சர்
ಮುಸುಕು,மூழ்கி
ಮುಳುಗುವ ಸಾಮರ್ಥ್ಯ,மூழ்கும் திறன்
ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್,சகோதரி குரோமாடிட்
ಸೈಟ್-ನಿರ್ದಿಷ್ಟ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ,தளம் சார்ந்த ஊட்டச்சத்து மேலாண்மை
ಓರೆಯಾದ ವಿತರಣೆ,வளைந்த விநியோகம்
ಸಾಲು ನೆಡುವಿಕೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,வரிசை நடவு தவிர்க்கவும்
ಲೋಳಾದ ಅಚ್ಚು,சேறு அச்சு
ನಿಧಾನ ಬಿಡುಗಡೆ ಗೊಬ್ಬರ,மெதுவாக வெளியிடும் உரம்
ಕೆಸರು,கசடு
ಕೆಸರು,குழம்பு
ಹೊಗೆಯಾಡಿಸಿದ ಬೆಳೆಗಳು,மென்மையான பயிர்கள்
ಸಾಮಾಜಿಕ ಅರಣ್ಯ,சமூக வனவியல்
ಸೋಡ್ ಸಂಸ್ಕೃತಿ,புல் கலாச்சாரம்
ಹುಳು,புல்
ಸೋಡಿಕ್ ಮಣ್ಣು,சோடிக் மண்
ಸೋಡಿಯಂ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ,சோடியம் உறிஞ்சுதல் விகிதம்
ಸೋಡಿಯಂ ಪಂಪ್‌,சோடியம் பம்ப்
ಮೃದು ಮರದ ಕಸಿ,மென்மையான-வூட் ஒட்டுதல்
ಮಣ್ಣಿನ ಅಂಟಿಕೊಳ್ಳುವ,மண் ஒட்டுதல்
ಮಣ್ಣಿನ ಕಾಯಿಲೆಗಳು,மண் காற்றோட்டம்
ಒಟ್ಟುಗೂಡಿಕೆ,மண் மொத்தம்
ಮಣ್ಣಿನ ಕ್ಷಾರತೆ,மண் காரத்தன்மை
ಮಣ್ಣಿನ ತಿದ್ದುಪಡಿ,மண் திருத்தம்
ಮಣ್ಣಿನ ವಿಶ್ಲೇಷಣೆ,மண் பகுப்பாய்வு
ಮಣ್ಣಿನ ಜೀವವೈವಿಧ್ಯತೆ,மண் பல்லுயிர்
ಮಣ್ಣಿನ ಜೀವಶಾಸ್ತ್ರ,மண் உயிரியல்
ಮಣ್ಣು ವರ್ಗೀಕರಣ,மண் வகைப்பாடு
ಮಣ್ಣಿನ ಕೊಲಾಯ್ಡ್,மண் கூழ்
ಮಣ್ಣಿನ ಸಂಕೋಚನ,மண் சுருக்கம்
ಮಣ್ಣಿನ ಕಂಡಿಷನರ್,மண் கண்டிஷனர்கள்
ಮಣ್ಣಿನ ಸಂರಕ್ಷಣೆ,மண் பாதுகாப்பு
ಮಣ್ಣು ಕ್ರಸ್ಟ್,மண் மேலோடு
ಮಣ್ಣಿನ ಅವನತಿ,மண் சீரழிவு
ಮಣ್ಣಿನ ಸವೆತ,மண் அரிக்கும் காரணி
ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,மண் கருவுறுதல்
ಮಣ್ಣಿನ ಮೂಲ,மண் ஆதியாகமம்
ಮಣ್ಣು,மண் ஆரோக்கியம்
ಮಣ್ಣಿನ ಹಾರಿಜಾನ್,மண் அடிவானம்
ಮಣ್ಣಿನ ಮ್ಯಾಕ್ರೋರ್ನಿಸಮ್‌ಗಳು,மண் மேக்ரோ ஆர்கானிசம்
ಮಣ್ಣು ನಿರ್ವಹಣೆ,மண் மேலாண்மை
ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿ,மண் நுண்ணுயிரியல்
ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿಗಳು,மண் நுண்ணுயிரிகள்
ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ,மண்ணின் ஈரப்பதம் பற்றாக்குறை
ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತು,மண் கரிமப்பொருள்
ಮಣ್ಣಿನ ಸರಂಧ್ರತೆ,மண் போரோசிட்டி
ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ,மண் உற்பத்தித்திறன்
ಮಣ್ಣು ಪ್ರೊಫೈಲ್,மண் சுயவிவரம்
ಮಣ್ಣು,மண்ணின் தரம்
ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ,மண் எதிர்வினை
ಮಣ್ಣಿನ ಪ್ರತಿರೋಧ,மண்ணின் எதிர்ப்பு
ಮಣ್ಣಿನ ಲವಣಾಂಶ,மண் உப்புத்தன்மை
ಮಣ್ಣು,மண் அறிவியல்
ಮಣ್ಣು,மண் நோய்
ಮಣ್ಣಿನ ಜರಡಿ,மண் சல்லடை
ಮಣ್ಣು,மண் தீர்வு
ಮಣ್ಣು,மண் கருத்தடை
ಮಣ್ಣು ರಚನೆ,மண் அமைப்பு
ಮಣ್ಣಿನ ಅಮಾನತು,மண் இடைநீக்கம்
ಮಣ್ಣಿನ ಪರೀಕ್ಷೆ,மண் சோதனை
ಮಣ್ಣಿನ ವಿನ್ಯಾಸ,மண் அமைப்பு
ಮಣ್ಣಿನ ನೀರಿನ ಸಾಮರ್ಥ್ಯ,மண் நீர் சாத்தியம்
ಮಣ್ಣು,மண் நீர்
ಸೌರ ಸ್ಥಿರ,சூரிய மாறிலி
ಸೌರ ವಿಕಿರಣಗಳು,சூரிய கதிர்வீச்சு
ಸೌರ ವರ್ಣಪಟಲ,சூரிய நிறமாலை
ಸೌರೀಕರಣ,தனிமைப்படுத்தல்
ಏಕೈಕ ಬೆಳೆ,ஒரே பயிர்
ಕರಗುವ ಸೋಡಿಯಂ ಶೇಕಡಾವಾರು,கரையக்கூடிய சோடியம் சதவீதம்
ದೈಹಿಕ ಕೋಶ,சோமாடிக் செல்
ಭ್ರೂಣ ಭ್ರೂಣ,சோமாடிக் கரு
ಭೀಕರಲತೆ,சோமாடிக் கலப்பினமாக்கல்
ಸೋರ್ಗಮ್ ಗಾಯ,சோளம் காயம்
ಎಸ್‌ಒಎಸ್ ಜೀನ್,SOS மரபணு
ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್,தெற்கு வெடிப்பு
ಅಂತರ (ಸಸ್ಯ),இடைவெளி (ஆலை)
ಚಿರತೆ,ஸ்பேடிக்ஸ்
ಉಪಾಮಿಸು,ஸ்பேட்டே
ವಿಶೇಷ ವ್ಯವಸ್ಥೆ,சிறப்பு ஏற்பாடு
ವಿಶೇಷ ಬೆಳೆ,சிறப்பு பயிர்
ವಿಶೇಷ ಕೃಷಿ,சிறப்பு விவசாயம்
ಜಾತಿ,இனங்கள்
ನಿರ್ದಿಷ್ಟ ಬೆಳೆ ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ,குறிப்பிட்ட பயிர் தீவிரம் அட்டவணை
ವಿಶಿಷ್ಟ ಗುರುತ್ವ,குறிப்பிட்ட ஈர்ப்பு
ನಿರ್ದಿಷ್ಟ ಆರ್ದ್ರತೆ,குறிப்பிட்ட ஈரப்பதம்
ನಿರ್ದಿಷ್ಟ ಎಲೆ ಪ್ರದೇಶ,குறிப்பிட்ட இலை பகுதி
ವೀರ್ಯಾಣು ಪದಾರ್ಥ,விந்தணுக்கள்
ಎಸ್-ಹಂತ,எஸ்-கட்டம்
ಏರಿಕೆ,ஸ்பைக்
ಹುಲ್ಲುಗಾರ್ತಿ,ஸ்பைக்லெட்
ಸ್ಪರ್ಶ,சுழல் புஷ்
ಸ್ಪ್ಲಾಶ್ ಸವೆತ,ஸ்பிளாஸ் அரிப்பு
ಜೋಡಣೆ,பிளவுபடும்
ಸ್ಪ್ಲಿಟ್ ಅಪ್ಲಿಕೇಶನ್,பயன்பாடு பிளவு
ವಿಭಜಿತ ಜೀನ್‌ಗಳು,பிரிந்த மரபணுக்கள்
ಸ್ಪ್ಲಿಟ್ ಕಥಾವಸ್ತುವಿನ ವಿನ್ಯಾಸ,பிளவுபட்ட சதி வடிவமைப்பு
ಸ್ಪಂಜಿ ಅಂಗಾಂಶ,பஞ்சுபோன்ற திசு
ಸ್ವಾಭಾವಿಕ ರೂಪಾಂತರ,தன்னிச்சையான பிறழ்வு
ಬೀಜಕ,வித்து
ಸಿಂಪಿ ನೀರಾವರಿ,தெளிப்பானை நீர்ப்பாசனம்
ನುಗ್ಗು,ஸ்பட்ங்
ಉತ್ತೇಜಿಸು,ஸ்பர்
ಸ್ಪರ್ ಬೇರಿಂಗ್,தூண்டுதல்
ಚೂರುಪಾರು,சண்டை
ಸ್ಥಿರಗೊಳಿಸುವ ಏಜೆಂಟ್,உறுதிப்படுத்தும் முகவர்
ಪ್ರಮಾಣಿತ ವಿಚಲನ,நிலையான விலகல்
ಪ್ರಧಾನ ಬೆಳೆ,பிரதான பயிர்
ಕೋಡಾನ್ ಪ್ರಾರಂಭಿಸಿ,கோடனைத் தொடங்குங்கள்
ಸ್ಟಾರ್ಟರ್ ಪರಿಹಾರ,ஸ்டார்டர் தீர்வு
ಕಾಂಡದ ಕೊರೆಯುವವನು,தண்டு துளைப்பான்
ಕಾಂಡ,தண்டு-இறுதி
ಸ್ಟೆನೋಸ್ಪರ್ಮೊಕಾರ್ಪ್ನ,ஸ்டெனோஸ்பெர்மோகார்பி
ಹುಲ್ಲುಗಾವಲು,புல்வெளி
ಕ್ರಿಮಿಕೀಕರಣ,கருத்தடை
ಕಳಂಕ ಗ್ರಹಿಸುವಿಕೆ,களங்கம் ஏற்பு
ಕಳಂಕ,களங்கம்
ಸ್ಟಿಲ್ಟ್ ಬೇರು,ஸ்டைட் ரூட்
ಕಟಾವು,ஸ்டோலன்
ಕಸಕ,ஸ்டோமாட்டா
ಮಲ,மலம்
ಕೋಡಾನ್ ನಿಲ್ಲಿಸಿ,கோடனை நிறுத்துங்கள்
ಶ್ರೇಣೀಕೃತ,அடுக்கு
ಶ್ರೇಣೀಕರಣ,அடுக்கு
ಒಣಹುಲ್ಲು,வைக்கோல்
ಒತ್ತಡ,மன அழுத்தம்
ಸ್ಟ್ರಿಪ್ ಬೆಳೆ,ஸ்ட்ரிப் பயிர்
ಸ್ಟ್ರಿಪ್ ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್,ஸ்ட்ரிப் இன்டர்பிராப்பிங்
ಚೂರು,ஸ்ட்ரோமா
ಹಠಮಾರಿ,குண்டானது
ಕೋಟೆ ಹಸಿಗರಶರ,குண்டான தழைக்கூளம்
ಶೈಲಿ,ஸ்டைல்
ಉಪಭಾಷೆ,துணை ஈரப்பதம்
ಬೆನೆರಿಕೆ,சப்பரேஷன்
ಮುಳುಗುವಿಕೆ,நீரில் மூழ்குவது
ಜೀವನಾಧಾರ ಕೃಷಿ,வாழ்வாதார விவசாயம்
ಉಪಯೋಗಿಸುವ,துணை மட்டி
ಉಪ ಪ್ರೌ-sp,துணை இனங்கள்
ಬದಲಿ ಬೆಳೆ,மாற்று பயிர்
ತಲಾಧಾರ,அடி மூலக்கூறு
ಸಂರಕ್ಷಣೀಯ ನೀರಾವರಿ,மேற்பரப்பு நீர்ப்பாசனம்
ಉತ್ತರಾಧಿಕಾರ,அடுத்தடுத்து
ರಸವತ್ತಾದ,சதைப்பற்றுள்ள
ಮುಳುಗುವವನು,உறிஞ்சும்
ಪಟಲ,சூய் ஜென்ரிஸ்
ಸೂರ್ಯನ ಗುಣ,சூரிய-குணப்படுத்துதல்
ಪೂರಕ ನೀರಾವರಿ,துணை நீர்ப்பாசனம்
ಪೂರಕ ಉದ್ಯಮ,துணை நிறுவனம்
ಪೂರಕ ಸಂವಹನ,துணை தொடர்பு
ಜೀನ್,அடக்கி மரபணு
ಕರ್ತವ್ಯ,சர்பாக்டான்ட்
ತುತ್ತಾಗುವ,எளிதில் பாதிக்கப்படக்கூடியது
ಅಮಾನತು ಸಂಸ್ಕೃತಿ,இடைநீக்க கலாச்சாரம்
ಸುಸ್ಥಿರ ಕೃಷಿ,நிலையான விவசாயம்
ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ,நிலையான அபிவிருத்தி
ಹಿಂಡುವ,திரள்
ಕತ್ತಿ ಎಲೆ,வாள் இலை
ಸಿನೆನಿಯಂ,சோனியம்
ಸಹಜೀವನ,சிம்பியோசிஸ்
ಸೇನಾ,ஒத்திசைவு
ಅಕ್ಕಿ ತೀವ್ರತೆಯ ವ್ಯವಸ್ಥೆ,அரிசி தீவிரத்தின் அமைப்பு
ವ್ಯವಸ್ಥಿತ ಸಸ್ಯನಾಶಕ,முறையான களைக்கொல்லி
ಕುಸಿತ,குங்குமப்பூ
ಕೇಸರಿ,குங்குமப்பூ
ಋಷಿ,முனிவர்
ಸಾಲ್ವಳು,சால்
ಸಾಲ್ವಿಯಾ,சால்வியா
ಸ್ಯಾಂಡಲ್ ಮರ,சந்தனம்
ಸಪೂಟ,சபோட்டா
ತಿರುಪು,ஸ்க்ரூட்பைன்
ಕಡಲಸಲು,சீபக்ஹார்ன்
ಒಂದು.,சென்னா
ಸರ್ಪ ಮರ,பாம்பு மரம்
ಎಳ್ಳು,எள்
ಹಾವು ಸೋರೆಕಾಯಿ,புடலங்காய்
ಗಡಿಬಿಡಿ,முலாம்பழம் ஸ்னாப்
ಸಾಬೂನು,சோப்பு
ತಗ್ಗು,சோளம்
ಸೋಯಾಬೀನ್,சோயாபீன்
ಸ್ಪ್ಯಾನಿಷ್ ಚೆರ್ರಿ,ஸ்பானிஷ் செர்ரி
ಸೊಪ್ಪು,கீரை
ಬೆನ್ನೆಲುಬಿನ ಮರ,சுழல் மரம்
ಸ್ಪಾಂಜ್ ಸೋರೆಕಾಯಿ,கடற்பாசி சுண்டைக்காய்
ಒಂದು ಬಗೆಯ ಶವ,ஸ்டீவியா
ಕುಟುಕುವ ಗಿಡ,உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி
ಕಲ್ಲಿನ ಹೂವು,கல் மலர்
ಸ್ಟ್ರಾಬೆರಿ,ஸ்ட்ராபெரி
ಸುಡಾನ್ ಹುಲ್ಲು,சூடான் புல்
ಕಬ್ಬು,கரும்பு
ಬೇಸಿಗೆ,கோடை ஸ்குவாஷ்
ಸೂರ್ಯಕಾಂತಿ,சூரியகாந்தி
ಸನ್ಹೆಂಪ್,சன்ஹெம்ப்
ಸಿಹಿ ಕ್ಲೋವರ್,ஸ்வீட் க்ளோவர்
ಸ್ವೀಟ್ ಸೋರೆಕಾಯಿ,இனிப்பு சுண்டைக்காய்
ಸಿಹಿ ಆಲೂಗಡ್ಡೆ,இனிப்பு உருளைக்கிழங்கு
ಸಿಹಿ ನೇರಳೆ,இனிப்பு வயலட்
ಸಾಪಕ,SAP உறிஞ்சும்
ಗರಗಸದ ಫ್ಲೈ,பார்த்தேன்
ಮಾಪಕದ ಕೀಟ,அளவிலான பூச்சி
ಅರೆಮಾಪಕ,செமிலூப்பர்
ಚಿಗುರು ಕೊರೆಯುವವನು,துளைப்பான் சுடவும்
ರೇಷ್ಮೆ ಹುಳು,பட்டுப்புழு
ಬಸವನ,நத்தை
ಗುಬ್ಬಚ್ಚಿ,குருவி
ಜೇಡ,சிலந்தி
ಅಳಿಲು,அணில்
ಕಾಂಡದ ಕೊರೆ,தண்டு துளைப்பான்
ಕಾಂಡದ ಕೊರೆಯುವವನು,தண்டு துளைப்பான்
ಸ್ಟೆಮ್ ಗಿರ್ಡ್ಲರ್,ஸ்டெம் கிர்ட்லர்
ಕಲ್ಲಿನ ಜೀರುಂಡೆ,கல் அந்துப்பூச்சி
ಮಣ್ಣಾದ ವಿಜ್ಞಾನಿ,மண் விஞ்ஞானி
ತಂತ್ರದ ಚಲನೆ,தந்திரோபாய இயக்கம்
ಟ್ಯಾಗಿಂಗ್ (ಲೇಬಲಿಂಗ್),குறிச்சொல் (லேபிளிங்)
ಟ್ಯಾಂಕ್ ಹೂಳು,தொட்டி மண்
ರೂಟ್ ಟ್ಯಾಪ್ ಮಾಡಿ,வேரைத் தட்டவும்
ಟಸೆಲ್ (ಮೆಕ್ಕೆ ಜೋಳ),டஸ்ஸல் (மக்காச்சோளம்)
ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು,வகைபிரித்தல்
ತಂತ್ರಜ್ಞಾನ,தொழில்நுட்பம்
ಸಮಶೀತ ಪರಿಜೀವ,மிதமான மண்டலம்
ತಾತ್ಕಾಲಿಕ ವಿಲ್ಟಿಂಗ್,தற்காலிக வில்டிங்
ಉರುಳಿಸು,டெண்ட்ரில்
ಸುಸ್ತಮಾಪಕ,டென்சியோமீட்டர்
ಪಾರದರ್ಶಕ,டெபல்
ಟೆರಾಟೊಜೆನ್,டெரடோஜெனி
ಮುಕ್ತಾಯ ಕೋಡಾನ್,முடித்தல் கோடான்
ತಾರಸಿ,மொட்டை மாடி
ತಾರಸಿ ಮಧ್ಯಂತರ,மொட்டை மாடி இடைவெளி
ಭೂಮಿಯ ವಿಕಿರಣ,நிலப்பரப்பு கதிர்வீச்சு
ಭೂಮಂಡಲ,நிலப்பரப்பு களைகள்
ಪರೀಕ್ಷೆ,சோதனை குறுக்கு
ಪರೀಕ್ಷೆ,சோதனை எடை
ಪರೀಕ್ಷಾ,டெஸ்டா
ಕಸಚೂರಿ,டெட்ராட்
ಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,டெட்ராப்ளோயிட்
ಚಿತಾವಳಿ,டெட்ராப்ளோயிடி
ಗಾಡಿ,தாலமஸ்
ಉಷ್ಣ ವಾಹಕತೆ,வெப்ப கடத்தி
ಉಷ್ಣ ಪ್ರಸರಣತೆ,வெப்ப வேறுபாடு
ಉಷ್ಣ ಪ್ರಚೋದನೆ,வெப்ப தூண்டல்
ಥರ್ಮುಪಲ್,தெர்மோகப்பிள்
ಉಷ್ಣ ಚಿತ್ರ,வெப்ப வரைபடம்
ಥರ್ಮಾಪೆರೋಡಿಸಿತ್ವ,தெர்மோபெரியோடிசிட்டி
ಥರ್ಮೆಪ್ರೆಸಿಸಂ,தெர்மோபெரியோடிசம்
ಥರ್ಮಫೈಲ್,தெர்மோபில்
ಥರ್ಮೋಟಾಕ್ಸನ,தெர்மோடாக்சிஸ்
ತೆಳುವಾಗುವುದು,மெல்லியதாக
ಚೂರುಚೂರಾದ,வாசல்
ಟಿ ಪ್ಲಾಸ್ಮಿಡ್,டி பிளாஸ்மிட்
ಉಬ್ಬರವಿಳಿತ,அலை சதுப்பு நிலங்கள்
ಟೈಲ್ ಒಳಚರಂಡಿ,ஓடு வடிகால்
ತಿರಸ್ಕಾರ,இழிவு
ಕಾಲಗೀತ,உழவு
ಟಿಲ್ಲರ್ (ಸಸ್ಯ),உழவன் (ஆலை)
ಘಾತೀಯ,உழவு
ಉಣ್ಣೆಯ ಹಂತ,உழவு நிலை
ಒಂದು ತತ್ತ್ವ,Tilth
ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ,திசு சோதனை
ದಾಳದ,கத்தி
ತಾಳ್ಮೆ,சகிப்புத்தன்மை
ಮೇಲಿನ ಮಣ್ಣು,மேல் மண்
ಮೇಲಿನಿಂದ ಮೇಲು,டோபாடோ
ಅಗ್ರಸ್ಥಾನ,மேல்-ஆடை
ಟೊಪೊಕ್ಲಿಮಾಟಜಿ,Topoclimatology
ಅಗ್ರಸ್ಥಾನ (ತಂಬಾಕು),முதலிடம் (புகையிலை)
ಒಟ್ಟು ಜೀರ್ಣವಾಗುವ ಪೋಷಕಾಂಶ,மொத்த செரிமான ஊட்டச்சத்து
ಒಟ್ಟು ಅಂಶ ಉತ್ಪಾದಕತೆ,மொத்த காரணி உற்பத்தித்திறன்
ಒಟ್ಟು ಕರಗುವ ಘನವಸ್ತುಗಳು,மொத்த கரையக்கூடிய திடப்பொருள்கள்
ತತ್ತ್ವ,மொத்தம்
ವಿಷತ್ವ,நச்சுத்தன்மை
ಗಂಟು,நச்சு
ಅಂಶಗಳು,சுவடு கூறுகள்
ಟ್ರೇಸರ್ ಅಂಶಗಳು,ட்ரேசர் கூறுகள்
ವಹಿವಾಟು,பரிவர்த்தனை
ಪ್ರತಿಲೇಖನ,படியெடுத்தல்
ರೂಪಾಂತರ,மாற்றம்
ಜೀವಾಂತರ,டிரான்ஸ்ஜெனிக்
ಭಾಷಾಂತರ,மொழிபெயர்ப்பு
ಸ್ಥಳಾಂತರ,இடமாற்றம்
ಪ್ರಸರಣ,பரிமாற்றம்
ಪಾರದರ್ಶಕ ಗುಣಕ,டிரான்ஸ்பிரேஷன் குணகம்
ಪಾರದರ್ಶಕ ಎಳೆಯು,டிரான்ஸ்பிரேஷன் இழுத்தல்
ಪಾರದರ್ಶಕ ಅನುಪಾತ,டிரான்ஸ்பிரேஷன் விகிதம்
ಕಸಿ ಆಘಾತ,மாற்று அதிர்ச்சி
ಸ್ಥಳಾಂತರಿಸುವವನು,மாற்றுபவர்
ಕಸಿ,இடமாற்றம்
ಸಾಗಿಸಿದ ಮಣ್ಣು,கொண்டு செல்லப்பட்ட மண்
ಸ್ಥಳಾಂತರ,டிரான்ஸ்போசன்
ಅಡ್ಡಲಾರೆ,குறுக்கு வடிகால்
ಬಲೆ ಬೆಳೆಗಳು,பொறி பயிர்கள்
ಕಸದ ಬುಟ್ಟಿ,குப்பை
ಚಿಕಿತ್ಸೆ,சிகிச்சை
ಮರದ ಬೆಳೆ,மரம் பயிர்
ಮರದ ಉಂಗುರ,மர வளையம்
ವಿಚಾರಣೆ,சோதனை
ಟ್ರಿಕಲ್ ನೀರಾವರಿ,நீர்ப்பாசனம்
ಪ್ರಚೋದಕ ಅಂಶ,தூண்டுதல் காரணி
ಶೃಂಗಸಭೆ,ட்ரிப்ளாய்டு
ಟ್ರಿಪ್ಪಲ್ ಬೆಳೆ,டிரிப்பிள் பயிர்
ಟ್ರೋಫ ಮಟ್ಟ,கோப்பை நிலை
ಉಷ್ಣವಲಯದ ಚಲನೆಗಳು,டிராபிக் இயக்கங்கள்
