Tamil,Punjabi
குறியீட்டு  அசெம்பிளர்,ਸਿੰਬਲੋਲਿਕ  ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ
குறியீட்டு குறியீட்டு முறை,ਸਿੰਬਲਿਕ ਕੋਡਿੰਗ
குறியீட்டு  பிழைத்திருத்தம்,ਸਿੰਬਲੋਲਿਕ  ਡੀਬੱਗਿੰਗ
குறியீட்டு தளம்,ਸਿੰਬਲਿਕ ਡੈੱਕ
குறியீட்டு ஆசிரியர்,ਸਿੰਬਲਿਕ ਸੰਪਾਦਕ
குறியீட்டு  வழிமுறைகள்,ਸਿੰਬਲੋਲਿਕ  ਹਦਾਇਤ
குறியீட்டு i/o  ஒதுக்கீடு,ਸਿੰਬਲਿਕ I / O  ਅਸਾਈਨਮੈਂਟ
குறியீட்டு மொழி,ਸਿੰਬਲਿਕ ਭਾਸ਼ਾ
குறியீட்டு தர்க்கம்,ਸਿੰਬਲਿਕ ਤਰਕ
குறியீட்டு பெயர்,ਸਿੰਬਲਿਕ ਨਾਮ
குறியீட்டு குறியீடு,ਸਿੰਬਲਿਕ ਸੰਕੇਤ
குறியீட்டு எண்,ਸਿੰਬਲਿਕ ਨੰਬਰ
குறியீட்டு  அளவுரு,ਸਿੰਬਲੋਲਿਕ  ਪੈਰਾਮੀਟਰ
குறியீட்டு  ஒதுக்கீட்டு,ਸਿੰਬਲੋਲਿਕ  ਪਲੇਸਹੋਲਡਰ
குறியீட்டு  நிரலாக்க,ਸਿੰਬਲੋਲਿਕ  ਪ੍ਰੋਗਰਾਮਿੰਗ
குறியீட்டு திட்டம்  அமைப்பு,ਸਿੰਬਲਿਕ ਪ੍ਰੋਗਰਾਮ  ਸਿਸਟਮ
சின்னம்  கையாளுதல்,ਚਿੰਨ੍ਹ  ਹੇਰਾਫੇਰੀ
சின்னம் தரவரிசை,ਪ੍ਰਤੀਕ ਰੈਂਕ
சின்னம் சரம்,ਸਿੰਬਲ ਸਤਰ
சின்னம் அட்டவணை,ਪ੍ਰਤੀਕ ਟੇਬਲ
சமச்சீர் சேனல்,ਸਮਮਿਤੀ ਚੈਨਲ
சமச்சீர் சுற்று,ਸਮਮਿਤੀ ਸਰਕਟ
சமச்சீர்  வேறுபாடு,ਸਮਮਿਤੀ  ਅੰਤਰ
சமச்சீர்  செயல்பாடு,ਸਮਮਿਤੀ  ਫੰਕਸ਼ਨ
சமச்சீர் குழு,ਸਮਮਿਤੀ ਸਮੂਹ
சமச்சீர் பட்டியல்,ਸਮਮਿਤੀ ਸੂਚੀ
சமச்சீர் பட்டியல்  செயலி,ਸਮਮਿਤੀ ਸੂਚੀ  ਪ੍ਰੋਸੈਸਰ
சமச்சீர் அணி,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
சமச்சீர் வரிசை  பயண,ਸਮਮਿਤੀ ਆਰਡਰ  ਟ੍ਰਾਵਰਸਲ
சமச்சீர்  செயலி,ਸਮਮਿਤੀ  ਪ੍ਰੋਸੈਸਰ
சமச்சீர் உறவு,ਸਮਮਿਤੀ ਸੰਬੰਧ
சமச்சீர் குழு,ਸਮਮਿਤੀ ਸਮੂਹ
பிட் ஒத்திசைவு,ਬਿੱਟ ਬਿੱਟ
எழுத்துக்குறி ஒத்திசைவு,ਸਿੰਕ ਅੱਖਰ
ஒத்திசைவு,ਸਿੰਕ
ஒத்திசைவு,ਸਮਕਾਲੀ
ஒத்திசைவு  துடிப்பு,ਸਮਕਾਲੀ  ਨਬਜ਼
ஒத்திசைவு,ਸਮਕਾਲੀਨ
பைலட்டை ஒத்திசைத்தல்,ਪਾਇਲਟ ਨੂੰ ਸਮਕਾਲੀ ਕਰਨਾ
ஒத்திசைத்தல்  சிக்னல்,ਸਮਕਾਲੀ  ਇਸ਼ਾਰਾ
ஒத்திசைவு,ਸਮਕਾਲੀ
ஒத்திசைவு  சுற்று,ਸਮਕਾਲੀ  ਸਰਕਟ
ஒத்திசைவு  தொடர்பு,ਸਮਕਾਲੀ  ਸੰਚਾਰ
ஒத்திசைவு  கணினி,ਸਮਕਾਲੀ  ਕੰਪਿ computer ਟਰ
ஒத்திசைவான தரவு  இணைப்பு,ਸਮਕਾਲੀ ਡਾਟਾ  ਲਿੰਕ
ஒத்திசைவான தரவு  இணைப்பு கட்டுப்பாடு,ਸਮਕਾਲੀ ਡਾਟਾ  ਲਿੰਕ ਕੰਟਰੋਲ
ஒத்திசைவான தரவு  வலைப்பின்னல்,ਸਮਕਾਲੀ ਡਾਟਾ  ਨੈੱਟਵਰਕ
ஒத்திசைவான தரவு  இடமாற்றம்,ਸਮਕਾਲੀ ਡਾਟਾ  ਟ੍ਰਾਂਸਫਰ
ஒத்திசைவான தரவு  பரவும் முறை,ਸਮਕਾਲੀ ਡਾਟਾ  ਸੰਚਾਰ
ஒத்திசைவான திருப்பம்  தோல்வி சுற்று,ਸਮਕਾਲੀ ਫਲਿੱਪ  ਫਲਾਪ ਸਰਕਟ
ஒத்திசைவான வரி  கட்டுப்பாடு,ਸਿੰਕ੍ਰੋਨਸ ਲਾਈਨ  ਨਿਯੰਤਰਣ
ஒத்திசைவு  செயல்பாடு,ਸਮਕਾਲੀ  ਓਪਰੇਸ਼ਨ
ஒத்திசைவு  செயற்கைக்கோள்,ਸਮਕਾਲੀ  ਸੈਟੇਲਾਈਟ
ஒத்திசைவான சீரியல்  I/O பரிமாற்றம்,ਸਿੰਕ੍ਰੋਨਸ ਸੀਰੀਅਲ  I / O ਟ੍ਰਾਂਸਫਰ
ஒத்திசைவு  இடமாற்றம்,ਸਮਕਾਲੀ  ਟ੍ਰਾਂਸਫਰ
ஒத்திசைவு  பரவும் முறை,ਸਮਕਾਲੀ  ਸੰਚਾਰ
ஒத்திசைவு  வேலை,ਸਮਕਾਲੀ  ਕੰਮ ਕਰਨਾ
செயற்கை,ਸਿੰਡੀਟੈਟਿਕ
சினெர்ஜெடிக்,Synerlergantic
சினெர்ஜிக்,ਸਿੰਕ
தொடரியல் பிழை,ਸਿੰਡੀਕਟਿਕ ਗਲਤੀ
தொடரியல் மோனோயோட்,ਸਿੰਜੈਕਟਿਕ ਮੋਨੋਇਡ
தொடரியல்,ਸਿੰਟੈਕਸ
தொடரியல் பகுப்பாய்வு,ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
தொடரியல் பகுப்பாய்வி,ਸਿੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਕ
தொடரியல் சரிபார்ப்பு,ਸਿੰਟੈਕਸ ਚੈਕਰ
தொடரியல் வரைபடம்,ਸੰਟੈਕਸ ਚਿੱਤਰ
தொடரியல் இயக்கப்பட்டது  கம்பைலர்,ਸੰਟੈਕਸ ਨਿਰਦੇਸ਼ਿਤ  ਕੰਪਾਈਲਰ
தொடரியல் பிழை,ਸਿੰਟੈਕਸ ਗਲਤੀ
தொடரியல் மொழி,ਸਿੰਟੈਕਸ ਭਾਸ਼ਾ
தொடரியல் மரம்,ਸਿੰਟੈਕਸ ਟ੍ਰੀ
செயற்கை முகவரி (= உருவாக்கப்பட்ட முகவரி),ਸਿੰਥੈਟਿਕ ਐਡਰੈੱਸ (= ਤਿਆਰ ਪਤਾ)
செயற்கை மொழி (= மூல மொழி),ਸਿੰਥੈਟਿਕ ਭਾਸ਼ਾ (= ਸਰੋਤ ਭਾਸ਼ਾ)
சிஸ்ஜென் (= அமைப்பு  தலைமுறை),Sysgen (= ਸਿਸਟਮ)  ਪੀੜ੍ਹੀ)
கணினி கணக்கியல்,ਸਿਸਟਮ ਲੇਖਾ
கணினி பகுப்பாய்வு,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
கணினி பகுப்பாய்வி,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਕ
கணினி ஆய்வாளர்,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਕ
முறையான குறியீடு,ਯੋਜਨਾਬੱਧ ਕੋਡ
கணினி திறன்,ਸਿਸਟਮ ਸਮਰੱਥਾ
கணினி விளக்கப்படம்,ਸਿਸਟਮ ਚਾਰਟ
கணினி சோதனை,ਸਿਸਟਮ ਜਾਂਚ
கணினி சோதனை  தொகுதி,ਸਿਸਟਮ ਜਾਂਚ  ਮੋਡੀ ule ਲ
கணினி கட்டளை,ਸਿਸਟਮ ਕਮਾਂਡ
அமைப்பு  தொடர்பு  செயலாக்கம்,ਸਿਸਟਮ  ਸੰਚਾਰ  ਕਾਰਵਾਈ
கணினி மாறிலி,ਸਿਸਟਮ ਨਿਰੰਤਰ
கணினி கட்டுப்பாடு  மொழி,ਸਿਸਟਮ ਨਿਯੰਤਰਣ  ਭਾਸ਼ਾ
கணினி கட்டுப்படுத்தி,ਸਿਸਟਮ ਕੰਟਰੋਲਰ
கணினி செயலிழப்பு,ਸਿਸਟਮ ਕਰੈਸ਼
கணினி வரையறை,ਸਿਸਟਮ ਪਰਿਭਾਸ਼ਾ
கணினி வடிவமைப்பு,ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ
கணினி வடிவமைப்பாளர்,ਸਿਸਟਮ ਡਿਜ਼ਾਈਨਰ
அமைப்பு  ஆவணம்,ਸਿਸਟਮ  ਦਸਤਾਵੇਜ਼
அமைப்பு  பொறியியல்,ਸਿਸਟਮ  ਇੰਜੀਨੀਅਰਿੰਗ
கணினி பிழை,ਸਿਸਟਮ ਗਲਤੀ
கணினி உருவாக்கம்,ਸਿਸਟਮ ਤਿਆਰ ਕਰਨਾ
கணினி ஹேக்கர்,ਸਿਸਟਮ ਹੈਕਰ
கணினி கையேடு,ਸਿਸਟਮ ਹੈਂਡਬੁੱਕ
கணினி உள்ளீடு  சாதனம்,ਸਿਸਟਮ ਇੰਪੁੱਟ  ਜੰਤਰ
கணினி அறிவுறுத்தல்,ਸਿਸਟਮ ਹਦਾਇਤ
கணினி இடைமுகம்,ਸਿਸਟਮ ਇੰਟਰਫੇਸ
கணினி இடைமுகம்  வடிவமைப்பு,ਸਿਸਟਮ ਇੰਟਰਫੇਸ  ਡਿਜ਼ਾਇਨ
கணினி குறுக்கீடு,ਸਿਸਟਮ ਰੁਕਾਵਟ
கணினி விசை,ਸਿਸਟਮ ਕੁੰਜੀ
கணினி மொழி,ਸਿਸਟਮ ਭਾਸ਼ਾ
கணினி நிலை  நிரலாக்க,ਸਿਸਟਮ ਪੱਧਰ  ਪ੍ਰੋਗਰਾਮਿੰਗ
கணினி நூலகம்,ਸਿਸਟਮ ਲਾਇਬ੍ਰੇਰੀ
கணினி வாழ்க்கை சுழற்சி,ਸਿਸਟਮ ਲਾਈਫ ਚੱਕਰ
கணினி ஏற்றி,ਸਿਸਟਮ ਲੋਡਰ
கணினி பதிவு,ਸਿਸਟਮ ਲਾਗ
அமைப்பு  மேலாண்மை,ਸਿਸਟਮ  ਪ੍ਰਬੰਧਨ
கணினி மட்டுப்படுத்தல்,ਸਿਸਟਮ ਮੋਟੀਵੇਟੀ
கணினி நெட்வொர்க்  கட்டிடக்கலை,ਸਿਸਟਮ ਨੈੱਟਵਰਕ  ਆਰਕੀਟੈਕਚਰ
கணினி ஆபரேட்டர்,ਸਿਸਟਮ ਓਪਰੇਟਰ
கணினி வெளியீடு  சாதனம்,ਸਿਸਟਮ ਆਉਟਪੁੱਟ  ਜੰਤਰ
கணினி வெளியீடு  எழுத்தாளர்,ਸਿਸਟਮ ਆਉਟਪੁੱਟ  ਲੇਖਕ
அமைப்பு  உற்பத்தித்திறன்,ਸਿਸਟਮ  ਉਤਪਾਦਕਤਾ
கணினி திட்டம்,ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮ
அமைப்பு  புரோகிராமர்,ਸਿਸਟਮ  ਪ੍ਰੋਗਰਾਮਮਰ
அமைப்பு  நிரலாக்க  மொழி,ਸਿਸਟਮ  ਪ੍ਰੋਗਰਾਮਿੰਗ  ਭਾਸ਼ਾ
கணினி வினவல்,ਸਿਸਟਮ ਕੁਇੱਕਸ
கணினி நம்பகத்தன்மை,ਸਿਸਟਮ ਭਰੋਸੇਯੋਗਤਾ
கணினி குடியிருப்பு  தொகுதி,ਸਿਸਟਮ ਨਿਵਾਸ  ਵਾਲੀਅਮ
கணினி குடியிருப்பாளர்,ਸਿਸਟਮ ਨਿਵਾਸੀ
கணினி குடியிருப்பாளர்  மென்பொருள்,ਸਿਸਟਮ ਨਿਵਾਸੀ  ਸਾਫਟਵੇਅਰ
கணினி பின்னடைவு,ਸਿਸਟਮ ਲੰਬੀ
கணினி வள,ਸਿਸਟਮ ਸਰੋਤ
கணினி வள  மேலாளர்,ਸਿਸਟਮ ਸਰੋਤ  ਮੈਨੇਜਰ
கணினி பதில்,ਸਿਸਟਮ ਜਵਾਬ
கணினி பதில்  புலம்,ਸਿਸਟਮ ਜਵਾਬ  ਖੇਤਰ
கணினி மறுதொடக்கம்,ਸਿਸਟਮ ਰੀਸਟਾਰਟ
அமைப்புகள் அணுகுமுறை,ਸਿਸਟਮ ਪਹੁੰਚ
அமைப்புகள் வடிவமைப்பு,ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ
கணினி பாதுகாப்பு,ਸਿਸਟਮ ਸੁਰੱਖਿਆ
அமைப்புகள் ஓட்ட விளக்கப்படம்,ਸਿਸਟਮ ਫਲੋ ਚਾਰਟ
அமைப்புகள் உருவாக்கம்,ਸਿਸਟਮ ਬਣਾਉਣ
கணினி பணிநிறுத்தம்,ਸਿਸਟਮ ਬੰਦ
கணினி உருவகப்படுத்துதல்,ਸਿਸਟਮ ਸਿਮੂਲੇਸ਼ਨ
கணினி மெதுவாக,ਸਿਸਟਮ ਹੌਲੀ ਹੋ ਗਿਆ
கணினி மென்பொருள்,ਸਿਸਟਮ ਸਾਫਟਵੇਅਰ
அமைப்பு  விவரக்குறிப்பு,ਸਿਸਟਮ  ਨਿਰਧਾਰਨ
அமைப்புகள் திட்டம்,ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮ
அமைப்புகள்  புரோகிராமர்,ਸਿਸਟਮ  ਪ੍ਰੋਗਰਾਮਮਰ
அமைப்புகள்  நிரலாக்க,ਸਿਸਟਮ  ਪ੍ਰੋਗਰਾਮਿੰਗ
அமைப்புகள் சப்ரூட்டீன்,ਸਿਸਟਮ ਸਬਬਰਟਾਈਨ
கணினி தரநிலை,ਸਿਸਟਮ ਮਿਆਰ
கணினி புள்ளிவிவரங்கள்,ਸਿਸਟਮ ਦੇ ਅੰਕੜੇ
கணினி அமைப்பு,ਸਿਸਟਮ structure ਾਂਚਾ
கணினி ஆய்வு,ਸਿਸਟਮ ਅਧਿਐਨ
கணினி மேற்பார்வையாளர்,ਸਿਸਟਮ ਸੁਪਰਵਾਈਜ਼ਰ
கணினி அட்டவணை,ਸਿਸਟਮ ਟੇਬਲ
கணினி பணி,ਸਿਸਟਮ ਦਾ ਕੰਮ
கணினி முனையம்,ਸਿਸਟਮ ਟਰਮੀਨਲ
கணினி சோதனை,ਸਿਸਟਮ ਟੈਸਟਿੰਗ
கணினி கோட்பாடு,ਸਿਸਟਮ ਸਿਧਾਂਤ
கணினி பயன்பாடு,ਸਿਸਟਮ ਸਹੂਲਤ
கணினி பயன்பாடு  சாதனம்,ਸਿਸਟਮ ਸਹੂਲਤ  ਜੰਤਰ
கணினி பயன்பாடு  திட்டம்,ਸਿਸਟਮ ਸਹੂਲਤ  ਪ੍ਰੋਗਰਾਮ
கணினி மாறி  சின்னம்,ਸਿਸਟਮ ਵੇਰੀਏਬਲ  ਚਿੰਨ੍ਹ
அட்டவணை உறுப்பு,ਸਾਰਣੀ ਤੱਤ
அட்டவணை செயல்பாடு,ਟੇਬਲ ਫੰਕਸ਼ਨ
அட்டவணை தேடல்,ਟੇਬਲ ਲੁੱਕ
அட்டவணை  சேர்க்கை,ਦੀ ਸਾਰਣੀ  ਸੁਮੇਲ
அட்டவணை சிமுலேட்டர்,ਟੇਬਲ ਸਿਮੂਲੇਟਰ
டேப்லெட்,ਗੋਲੀ
அட்டவணை மொழி,ਟੇਬਲਰ ਭਾਸ਼ਾ
அட்டவணை  எழுத்து,ਟੈਬਲੇਸ਼ਨ  ਅੱਖਰ
குறிச்சொல் மாற்றும்  சாதனம்,ਟੈਗ ਕਨਵਰਟਿੰਗ  ਜੰਤਰ
குறிச்சொல்  கட்டிடக்கலை,ਟੈਗ ਕੀਤੇ  ਆਰਕੀਟੈਕਚਰ
குறிச்சொல் வரிசைப்படுத்துதல்,ਟੈਗ ਕ੍ਰਮਬੱਧ
டேன்டெம் கணினி,ਟੈਂਡੇਮ ਕੰਪਿ? ਟਰ
டேன்டெம் தரவு  சுற்று,ਟੈਂਡੇਮ ਡੇਟਾ  ਸਰਕਟ
இணை அலுவலகம்,ਟੈਂਡਮ ਦਫਤਰ
டேன்டெம் மாறுதல்,ਟੈਂਡੇਮ ਸਵਿਚਿੰਗ
டேன்டெம் சிஸ்டம்,ਟੈਂਡਮ ਸਿਸਟਮ
டேன்டெம் டிரான்ஸ்டிஸ்டர்,ਟੈਂਡੇਮ ਟ੍ਰਾਂਸਾ
டேன்டெம் டிரங்க்,ਟੈਂਡੇਮ ਟਰੰਕ
டேப் எல்லைக்குட்பட்டது  டூரிங் இயந்திரம்,ਟੇਪ ਬੰਨ੍ਹਿਆ  ਟਿ uring ਰਿੰਗ ਮਸ਼ੀਨ
டேப் கார்ட்ரிட்ஜ்,ਟੇਪ ਕਾਰਤੂਸ
டேப் எழுத்து,ਟੇਪ ਅੱਖਰ
டேப் குறியீடு,ਟੇਪ ਕੋਡ
டேப் டிரைவ்,ਟੇਪ ਡਰਾਈਵ
டேப் கோப்பு,ਟੇਪ ਫਾਈਲ
டேப் வடிவம்,ਟੇਪ ਫਾਰਮੈਟ
டேப் உள்ளீடு,ਟੇਪ ਇਨਪੁਟ
டேப் லேபிள்,ਟੇਪ ਲੇਬਲ
டேப் நூலகம்,ਟੇਪ ਲਾਇਬ੍ਰੇਰੀ
டேப் மச்சனிசம்,ਟੇਪ ਮਚਨਵਾਦ
டேப் மார்க்கர்,ਟੇਪ ਮਾਰਕਰ
டேப் சேமிப்பு,ਟੇਪ ਸਟੋਰੇਜ
டேப் அலகு,ਟੇਪ ਯੂਨਿਟ
இலக்கு கணினி,ਟਾਰਗੇਟ ਕੰਪਿ computer ਟਰ
இலக்கு மொழி,ਟੀਚਾ ਭਾਸ਼ਾ
இலக்கு திட்டம்,ਟਾਰਗੇਟ ਪ੍ਰੋਗਰਾਮ
இலக்கு மாறி,ਟਾਰਗੇਟ ਵੇਰੀਏਬਲ
பணி கட்டுப்பாட்டு தொகுதி,ਟਾਸਕ ਕੰਟਰੋਲ ਬਲਾਕ
பணி மேலாண்மை,ਟਾਸਕ ਮੈਨੇਜਮੈਂਟ
பணி பெயர்,ਟਾਸਕ ਦਾ ਨਾਮ
பணி வரிசை,ਟਾਸਕ ਕਤਾਰ
பணி திட்டமிடல்,ਟਾਸਕ ਸ਼ਡਿ r ਲਰ
பணி சுவிட்ச்,ਟਾਸਕ ਸਵਿਚ
பணிக்கு பணி  தொடர்பு,ਕੰਮ ਕਰਨ ਦਾ ਕੰਮ  ਸੰਚਾਰ
பணி மாறி,ਟਾਸਕ ਵੇਰੀਏਬਲ
நுட்பம்  பாய்வு விளக்கப்படம்,ਤਕਨੀਕ  ਫਲੋਚਾਰਟ
டெலிகான்ஃபெரன்சிங்,ਟੈਲੀਫਾਰ ਫਰਨਿੰਗ
டெலனெட்,ਟੈਲੀਨੇਟੈੱਟ
டெலிபர்ண்டர்,ਟੈਲੀਪ੍ਰਿੰਟਟਰ
டெலிப்ரோசெசிங்  வலைப்பின்னல்,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ  ਨੈੱਟਵਰਕ
தொலைநோக்கி,ਟੈਲੀਸਕ੍ਰੀਨ
டெலிடெக்ஸ்ட்,ਟੈਲੀਟੈਕਸਟ
டெலிடெக்ஸ்ட் சேவை,ਟੇਲੀਟੇਸਟ ਸੇਵਾ
டெலிடைப் குறியீடு,ਟੈਲੀਟਾਈਪ ਕੋਡ
டெலிடைப் எழுத்தாளர்,ਟੈਲੀਟੀਪ ਲੇਖਕ
பத்து நிரப்பு,ਟੈਨਸ ਦੀ ਪੂਰਤੀ
முனையத்தில்,ਅਖੀਰੀ ਸਟੇਸ਼ਨ
முனைய பகுதி,ਟਰਮੀਨਲ ਖੇਤਰ
முனைய கிளஸ்டர்,ਟਰਮੀਨਲ ਕਲੱਸਟਰ
முனையத்தில்  கூறு,ਅਖੀਰੀ ਸਟੇਸ਼ਨ  ਭਾਗ
முனையத்தில்  உள்ளமைவு  வசதி,ਅਖੀਰੀ ਸਟੇਸ਼ਨ  ਕੌਨਫਿਗਰੇਸ਼ਨ  ਸਹੂਲਤ
முனைய கட்டுப்படுத்தி,ਟਰਮੀਨਲ ਕੰਟਰੋਲਰ
முனைய கர்சர்,ਟਰਮੀਨਲ ਕਰਸਰ
முனைய திருத்து  செயல்பாடு,ਟਰਮੀਨਲ ਸੰਪਾਦਨ  ਓਪਰੇਸ਼ਨ
முனைய நுழைவு,ਟਰਮੀਨਲ ਐਂਟਰੀ
முனையத்தில் உபகரணங்கள்,ਅਖੀਰੀ ਸਟੇਸ਼ਨ ਉਪਕਰਣ
முனையத்தில்  நிறுவல்,ਅਖੀਰੀ ਸਟੇਸ਼ਨ  ਇੰਸਟਾਲੇਸ਼ਨ
முனைய பரிமாற்றம்,ਟਰਮੀਨਲ ਇੰਟਰਚੇਂਜ
முனைய வேலை,ਟਰਮੀਨਲ ਦੀ ਨੌਕਰੀ
முனைய முறை,ਟਰਮੀਨਲ ਮੋਡ
முனைய மானிட்டர்  திட்டம்,ਟਰਮੀਨਲ ਨਿਗਰਾਨੀ  ਪ੍ਰੋਗਰਾਮ
முனைய முனை,ਟਰਮੀਨਲ ਨੋਡ
முனைய துறைமுகம்,ਟਰਮੀਨਲ ਪੋਰਟ
முனைய ரிப்பீட்டர்,ਟਰਮੀਨਲ ਰੀਪੀਟਰ
முனைய அறை,ਟਰਮੀਨਲ ਕਮਰਾ
முனைய அமர்வு,ਟਰਮੀਨਲ ਸੈਸ਼ਨ
முனைய சின்னம்,ਟਰਮੀਨਲ ਪ੍ਰਤੀਕ
முனைய அலகு,ਟਰਮੀਨਲ ਯੂਨਿਟ
முனைய பயனர்,ਟਰਮੀਨਲ ਉਪਭੋਗਤਾ
முடித்தல்,ਸਮਾਪਤੀ
டெர்மினேட்டர்/  துவக்கி,ਟਰਮੀਨੇਟਰ /  ਸ਼ੁਰੂਆਤੀ
சொற்களஞ்சியம் வங்கி,ਸ਼ਬਦਾਵਲੀ ਬੈਂਕ
கால மொழி,ਅਵਧੀ ਭਾਸ਼ਾ
மும்மை குறியீடு,ਟੈਨਰੀ ਕੋਡ
மும்மை தர்க்கம்,ਟੇਰਨਰੀ ਤਰਕ
மும்மை தேர்வாளர்  வாயில்,ਟੈਨਰੀ ਚੋਣਕਾਰ  ਕਪਾਟ
மும்மை வாசல்  வாயில்,ਟੇਰਨਰੀ ਥ੍ਰੈਸ਼ੋਲਡ  ਕਪਾਟ
சோதனை மற்றும் அமைக்கவும்,ਟੈਸਟ ਅਤੇ ਸੈੱਟ ਕਰੋ
சோதனை படுக்கை,ਟੈਸਟ ਬਿਸਤਰੇ
தரவு ஜெனரேட்டரை சோதிக்கவும்,ਟੈਸਟ ਡਾਟਾ ਜੇਨਰੇਟਰ
சோதனை,ਟੈਸਟਿੰਗ
சோதனை எண்,ਟੈਸਟ ਅੰਕੀ
சோதனை திட்டம்,ਟੈਸਟ ਪ੍ਰੋਗਰਾਮ
சோதனை வழக்கமான,ਟੈਸਟ ਰੁਟੀਨ
சோதனை ஓட்டம்,ਟੈਸਟ ਰਨ
உரை காட்சி  வழிமுறைகள்,ਟੈਕਸਟ ਡਿਸਪਲੇਅ  ਹਦਾਇਤ
உரை ஆசிரியர்,ਟੈਕਸਟ ਐਡੀਟਰ
உரை வடிவ,ਟੈਕਸਟ ਫਾਰਮੈਟਟਰ
உரை செயல்பாடு,ਟੈਕਸਟ ਫੰਕਸ਼ਨ
உரை செயலாக்கம்,ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ
உரை பிரிவு,ਟੈਕਸਟ ਸੈਕਸ਼ਨ
உரை பிரிவு,ਟੈਕਸਟ ਖੰਡ
உரை சரம்  திருத்தம்,ਟੈਕਸਟ ਸਤਰ  ਸੁਧਾਰ
உரை சரம் தேடல்,ਟੈਕਸਟ ਸਤਰ ਖੋਜ
டி-ஃப்ளிப்ஃப்ளோப்,ਟੀ-ਫਲਿੱਪਫਲਾਪ
டி கேட் (மும்மை  தேர்வுக்குழு வாயில்),ਟੀ ਗੇਟ (ਟੈਰੀਨਰੀ)  ਚੋਣਕਾਰ ਗੇਟ)
விளையாட்டுகளின் தேற்றம்,ਖੇਡਾਂ ਦਾ ਥੀਮ
வகைகளின் தேற்றம்,ਕਿਸਮਾਂ ਦੇ ਸਿਧਾਂਤ
தேற்றம் நிரூபித்தல்,ਸਿਧਾਂਤ ਸਾਬਤ
வெப்ப ஒளி,ਥਰਮਲ ਲਾਈਟ
வெப்ப காகிதம்,ਥਰਮਲ ਪੇਪਰ
வெப்ப அச்சுப்பொறி,ਥਰਮਲ ਪ੍ਰਿੰਟਰ
வெப்ப பரிமாற்றம்  அச்சுப்பொறி,ਥਰਮਲ ਟ੍ਰਾਂਸਫਰ  ਪ੍ਰਿੰਟਰ
அடர்த்தியான படம்,ਮੋਟੀ ਫਿਲਮ
தடிமனான பட நினைவகம்,ਮੋਟੀ ਫਿਲਮ ਮੈਮੋਰੀ
மெல்லிய படலம்,ਪਤਲੀ ਫਿਲਮ
மெல்லிய திரைப்பட நினைவகம்,ਪਤਲੀ ਫਿਲਮ ਯਾਦਦਾਸ਼ਤ
மெல்லிய சாளரம்  காட்சி,ਪਤਲੀ ਵਿੰਡੋ  ਡਿਸਪਲੇਅ
மூன்றாம் தலைமுறை  கணினி,ਤੀਜੀ ਪੀੜ੍ਹੀ  ਕੰਪਿ computer ਟਰ
திரிக்கப்பட்ட பட்டியல்,ਥ੍ਰੈਡਡ ਲਿਸਟ
திரிக்கப்பட்ட மரம்,ਥਰਿੱਡਡ ਟ੍ਰੀ
த்ரெட்டிங்,ਥਰਿੱਡਿੰਗ
மூன்று முகவரி  வழிமுறைகள்,ਤਿੰਨ ਪਤਾ  ਹਦਾਇਤ
முப்பரிமாண  வரிசை,ਤਿੰਨ ਅਯਾਮੀ  ਐਰੇ
மூன்று மாநில இடையக,ਤਿੰਨ ਰਾਜ ਬਫਰ
மூன்று மாநில வெளியீடு,ਤਿੰਨ ਰਾਜ ਦੇ ਆਉਟਪੁੱਟ
மூன்று வாழி  ஹேண்ட்ஷேக்,ਤਿੰਨ ਤਰੀਕੇ ਨਾਲ  ਹੈਂਡਸ਼ੇਕ
வாசல் உறுப்பு,ਥ੍ਰੈਸ਼ੋਲਡ ਐਲੀਮੈਂਟ
வாசல் வாயில்,ਥ੍ਰੈਸ਼ੋਲਡ ਗੇਟ
Thue அமைப்பு,ਥਯੂ ਸਿਸਟਮ
இறுக்கமாக இணைக்கப்பட்ட,ਕੱਸ ਕੇ
நேர சிக்கலானது,ਟਾਈਮ ਜਟਿਲਤਾ
நேர தாமத சுற்று,ਟਾਈਮ ਦੇਰੀ ਸਰਕਟ
நேர பிரிவு,ਸਮਾਂ ਵੰਡ
நேர பிரிவு  சொடுக்கி,ਸਮਾਂ ਵੰਡ  ਸਵਿੱਚ
நேர டொமைன்,ਸਮਾਂ ਡੋਮੇਨ
கால அளவு,ਸਮਾ ਸੀਮਾ
நேர நிலை,ਸਮਾਂ ਪੱਧਰ
