Odiya,Punjabi
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ
"ରେଫ୍ରିଜରେଟର, ରେଫ୍ରିଜରେଟର","ਫਰਿੱਜ, ਫਰਿੱਜ"
ପୁନ en ପ୍ରତିକ୍ରିୟା |,ਮੁੜ ਲਾਗੂ ਕਰਨਾ
"ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |","ਪੁਨਰਜਨਮ, ਟਿਕਾਊ ਪੁਨਰ-ਏਕੀਕਰਨ, ਪੁਨਰਜਨਮ"
"ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |","regenerative, regenerative, regenerative"
"ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ","ਰਜਿਸਟਰੇਸ਼ਨ, ਰਜਿਸਟਰੇਸ਼ਨ"
"ବିକ୍ରୟ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ଓଲଟା |","ਵਿਕਰੀ ਦੀ ਗਤੀ, ਪਿਛੜੇ ਅੰਦੋਲਨ, ਰਿਗਰੈਸ਼ਨ, ਉਲਟਾ"
"ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |","ਸਮ, ਨਿਯਮਤ, ਸਮਮਿਤੀ"
isoform କଠିନ |,isoform ਠੋਸ
ନିୟମ,ਨਿਯਮ
ସମ୍ପର୍କ,ਸਬੰਧ
"ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ","ਰਿਸ਼ਤੇਦਾਰ, ਰਿਸ਼ਤੇਦਾਰ"
ସମ୍ପର୍କୀୟ,ਰਿਸ਼ਤੇਦਾਰ
ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |,ਮੁਕਾਬਲਤਨ ਯਕੀਨੀ
"ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |","ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ"
ବିଶ୍ରାମ,ਆਰਾਮ
"ରିଲେ, ସଂକ୍ରମଣ","ਰੀਲੇਅ, ਸੰਚਾਰ"
ମୁକ୍ତି,ਛੁਟਕਾਰਾ
ନିର୍ଭରଯୋଗ୍ୟତା,ਭਰੋਸੇਯੋਗਤਾ
ଅବଶିଷ୍ଟ,ਬਕਾਇਆ
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |,ਰਿਮੋਟ ਕੰਟਰੋਲ
ପୁନ orn ନିର୍ମାଣ,ਮੁੜ ਸਧਾਰਣ ਕੀਤਾ ਗਿਆ
"ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |","ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ, ਮੁੜ-ਸੰਰਚਨਾ"
ପୁନରାବୃତ୍ତି |,ਦੁਹਰਾਉਣਯੋਗਤਾ
"ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି","ਦੁਹਰਾਉਣ ਵਾਲਾ, ਦੁਹਰਾਉਣ ਵਾਲਾ"
"ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |","repel ਕਰਨ ਲਈ, repel ਕੀਤਾ ਜਾ ਕਰਨ ਲਈ"
ଘୃଣ୍ୟ,ਘਿਣਾਉਣੀ
ପୁନରାବୃତ୍ତି,ਦੁਹਰਾਓ
ପ୍ରତିନିଧିତ୍ୱ,ਨੁਮਾਇੰਦਗੀ
"ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |","ਪ੍ਰਤੀਨਿਧੀ, ਪ੍ਰਤੀਨਿਧੀ"
"ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |","ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ, ਮੁੜ ਪੈਦਾ ਕਰਨ ਯੋਗ"
"ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |","ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ"
ପ୍ରତ୍ୟାହାର,ਦੂਰ ਕਰਨਾ
ଘୃଣା,ਵਿਰੋਧ
ଘୃଣ୍ୟ,ਘਿਣਾਉਣੀ
ଅନୁସନ୍ଧାନ |,ਖੋਜ
"କୂଅ, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, କୂଅ |","ਤਲਾਬ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਟੋਆ"
ପୁନ ep ନିଯୁକ୍ତି |,ਮੁੜ ਤੈਨਾਤੀ
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ"
"ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ","ਵਿਰੋਧ, ਵਿਰੋਧ"
ପ୍ରତିରୋଧକତା |,ਪ੍ਰਤੀਰੋਧਕਤਾ
ପ୍ରତିରୋଧକ |,ਰੋਧਕ
"ବିଚ୍ଛିନ୍ନତା, ବିଲୋପ, ଭିନ୍ନତା |","ਭੰਗ, ਭੰਗ, ਵਿਭਿੰਨਤਾ"
ଭୁଲ ଉପସ୍ଥାପନା,ਗਲਤ ਪੇਸ਼ਕਾਰੀ
"ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା |","ਖੰਡ ਕਰਨ ਲਈ, ਵੱਖ ਕਰਨ ਲਈ, ਖੰਡਿਤ ਕਰਨ ਲਈ"
splitter,ਵੰਡਣ ਵਾਲਾ
ଅନୁକମ୍ପା,ਗੂੰਜ
ରେଜୋନାଣ୍ଟ ପ୍ରଭାବ |,ਗੂੰਜਦਾ ਪ੍ਰਭਾਵ
ରେଜୋନାଣ୍ଟ |,ਗੂੰਜਦਾ
"ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |","ਗੂੰਜ, ਗੂੰਜ"
ରେଜୋନାଣ୍ଟ |,ਗੂੰਜਦਾ
"ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ","ਜਵਾਬ, ਜਵਾਬ, ਰਿਪੋਰਟ"
ବିରାମ,ਵਿਰਾਮ
ପୁନର୍ବାର ଆରମ୍ଭ କର |,ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ
ଅବଶିଷ୍ଟ ବିମ୍ |,ਬਕਾਇਆ ਬੀਮ
"ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ","ਨਤੀਜਾ, ਨਤੀਜਾ, ਨਤੀਜਾ"
ଫଳାଫଳ ଫଳାଫଳ,ਨਤੀਜਾ ਨਤੀਜਾ
ଅବସରପ୍ରାପ୍ତ,ਤੇਕਮਜ਼ੋਰ
diluent,ਪਤਲਾ
reticule,ਜਾਲੀਦਾਰ
"ରେଟିନା, ରେଟିନା","ਰੈਟੀਨਾ, ਰੈਟੀਨਾ"
ପଛ ରକେଟ୍ |,ਵਾਪਸ ਰਾਕੇਟ
"ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |","Resonance, Regression, Rebound"
ଅନୁସରଣ କର,ਦੀ ਪਾਲਣਾ ਕਰੋ
ଓଲଟା,ਉਲਟਾ
"ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |","ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ"
ପଛୁଆ ପକ୍ଷପାତ |,ਪਿਛੜੇ ਪੱਖਪਾਤ
ଓଲଟା,reversibility
ଓଲଟା,ਉਲਟਾਉਣਯੋਗ
ଘୂର୍ଣ୍ଣନ,ਰੋਟੇਸ਼ਨ
ଘୂର୍ଣ୍ଣନ,ਘੁੰਮਣਾ
ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |,ਰੇਨੋਲਡਸ ਨੰਬਰ
ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |,ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ
ଅଦ୍ଭୁତ ଲମ୍ବ |,ਅਜੀਬ ਲੰਬਾਈ
"ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |","ਤਿਕੋਣਾ ਕ੍ਰਿਸਟਲ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ"
"ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |","ਰੋਮਬੋਇਡ ਪ੍ਰਿਜ਼ਮ, ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ"
ମସନ୍ ରୁହ |,ਮੇਸਨ ਰਹੋ
"ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |","ਤਾਲ, ਤਾਲ, ਤਾਲ"
ଘଣ୍ଟା ବୁଲାଇ |,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |,ਲੰਬਕਾਰੀ ਪ੍ਰਿਜ਼ਮ
ଡାହାଣ ହାତ ନିୟମ |,ਸੱਜੇ ਹੱਥ ਦਾ ਨਿਯਮ
ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |,ਸੱਜੇ ਪਾਸੇ ਦਾ ਪੇਚ
ସମାନ ପ୍ରିଜିମ୍ |,ਬਰਾਬਰ ਪ੍ਰਿਜ਼ਮ
ଶକ୍ତିଶାଳୀ,ਮਜ਼ਬੂਤ
ସ୍ଥିରତା |,ਲਗਨ
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |","ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ"
"ଧ୍ୱନି, ଯନ୍ତ୍ର","ਆਵਾਜ਼, ਸਾਧਨ"
ଉର୍ମିକା,ਉਰਮਿਕਾ
ଆଜି,ਉੱਤਮ ਦਿਨ
ରୋବୋ |,ਰੋਬੋ
ରକେଟ୍ କାର୍ଯ୍ୟ,ਰਾਕੇਟ ਕਾਰਵਾਈ
ରକେଟ୍,ਰਾਕੇਟ
ରକେଟ୍ ବିଜ୍ଞାନ |,ਰਾਕੇਟ ਵਿਗਿਆਨ
"ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |","ਚੱਟਾਨ, ਅੰਦੋਲਨ, ਸਵਿੰਗ"
roentgen,roentgen
"ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |","roentgen-ਰੇ, ਐਕਸ-ਰੇ"
"ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)","ਰੋਲਿੰਗ, ਰੋਲ, (ਐਡ.), ਗੋਲਿੰਗ, ਰੋਲਿੰਗ (ਐਡ.)"
"ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)","ਬੇਲਨੀ, ਲੋਟਨੀ, ਲੋਟਨਿਕ (ਵੀ.), ਵੇਲਨ, ਲੋਟਨ (ਐਡੀ.)"
ଘୂର୍ଣ୍ଣନ,ਰੋਟੇਸ਼ਨਲ
"ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)","ਘੁੰਮਣਾ, ਘੁੰਮਣਾ (v.), ਗੋਲਾਕਾਰ, ਪਹੀਏ ਵਾਲਾ (v.)"
ଘୂର୍ଣ୍ଣନ,ਰੋਟੇਸ਼ਨਲ
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਟਰ"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ"
"ରୋଟର୍, ରୋଟର୍ |","ਰੋਟਰ, ਰੋਟਰ"
"ରୁଗ୍, ରୁଗ୍","ਮੋਟਾ, ਮੋਟਾ"
"ବନ୍ଦ, ବନ୍ଦ","ਬੰਦ ਕਰੋ, ਬੰਦ ਕਰੋ"
ଗମନାଗମନ ସମୟ |,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
ଉପାୟ,ਰਾਹ
"ରୁଟିନ୍, ରୁଟିନ୍ |","ਰੁਟੀਨ, ਰੁਟੀਨ"
"ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |","ਪਦਮਰਾਗ, ਰੂਬੀ, ਲਾਲ, ਯਾਕੁਤ"
"ରୁବି ଲେଜର, ରୁବି ଲେଜର |","ਰੂਬੀ ਲੇਜ਼ਰ, ਰੂਬੀ ਲੇਜ਼ਰ"
"ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |","ਪਤਵਾਰ, ਕੰਟਰੋਲ"
ନିୟମ,ਨਿਯਮ
ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |,ਰੇਖਾਂਕਿਤ grating
"ଗ୍ରାଫ୍, ରେଖା |","ਗ੍ਰਾਫ਼, ਲਾਈਨਾਂ"
"ଚଲାନ୍ତୁ, ପରମ୍ପରା |","ਚਲਾਓ, ਪਰੰਪਰਾ"
ରନର୍ |,ਦੌੜਾਕ
"ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |","ਇਕਰਾਰਨਾਮਾ, ਇਕਰਾਰਨਾਮਾ, ਫਟਣਾ"
ରୁଥରଫୋର୍ଡ ବିଛାଇବା |,ਰਦਰਫੋਰਡ ਸਕੈਟਰਿੰਗ
ରୁଥରଫୋର୍ଡ |,ਰਦਰਫੋਰਡ
rydberg,ਰਾਈਡਬਰਗ
ସୁରକ୍ଷିତ ଭାର,ਸੁਰੱਖਿਅਤ ਲੋਡ
"ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ","ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ"
"ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |","ਸੇਫਟੀ ਫਿਊਜ਼, ਬਿੱਕਫੋਰਡ ਫਿਊਜ਼"
ସୁରକ୍ଷା ଭଲଭ୍ |,ਸੁਰੱਖਿਆ ਵਾਲਵ
"ନମୁନା, ନମୁନା","ਨਮੂਨਾ, ਨਮੂਨਾ"
"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)","ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)"
ସାଣ୍ଡୱିଚ୍ |,ਸੈਂਡਵਿਚ
"ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |","ਸੈਟੇਲਾਈਟ, ਸਹਾਇਕ ਕੰਪਨੀ, ਪਿੱਛੇ"
ଉପନଦୀ,ਸਹਾਇਕ ਲਾਈਨ
ସନ୍ତୁଷ୍ଟ କରିବାକୁ,ਸੰਤੁਸ਼ਟ ਕਰਨ ਲਈ
ଶନି ରିଙ୍ଗ |,ਸ਼ਨੀ ਰਿੰਗ
ସାଭାର୍ଟ |,savart
ସ୍କାଲାର୍ |,ਸਕੇਲਰ
ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |,ਕਦਮ ਗੁਣਕ
ଛିନ୍ନଛତ୍ର କର,"ਖਿਲਾਰ, ਖਿਲਾਰ"
ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |,ਫੈਲਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ
ଦୃଶ୍ୟ,ਨਜ਼ਰ
ବିସ୍ତାର କର |,ਫੈਲਾਉਣਾ
"ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |","scratch (ਆਵਾਜ਼), scratch"
"ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |","sieve, sieve (ed.), drive"
ସ୍କୁ ନଜର,sku ਨਿਗਾਹ
"ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)","ਬੰਦ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ.)"
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |","ਮੌਸਮੀ ਪਰਿਵਰਤਨ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ"
ନିରାପତ୍ତା ନିୟମ |,secant ਨਿਯਮ
"ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)","ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)"
"ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ","ਸੈਕੰਡਰੀ, ਸੈਕੰਡਰੀ"
"1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |","1 ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ"
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","ਸੈਕਟਰ, ਸੈਕਟਰ, ਸੈਕਟਰ"
ଦୀର୍ଘସ୍ଥାୟୀ |,ਲੰਮਾ ਸਮਾਂ
ବିହନ,ਬੀਜਣ
ଭୂକମ୍ପ,ਭੂਚਾਲ ਵਿਗਿਆਨ
ଭୂକମ୍ପ,ਭੂਚਾਲ ਵਿਗਿਆਨ
ଭୂକମ୍ପ,ਭੂਚਾਲ ਵਿਗਿਆਨ
ଚୟନକର୍ତ୍ତା |,ਚੋਣਯੋਗਤਾ
"ଆତ୍ମ, ଆତ୍ମ","ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ"
ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |,ਅੰਦਰੂਨੀ ਊਰਜਾ
ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |,ਸਵੈ-ਚਾਲਤ ਦੋਲਨ
ସେମିକଣ୍ଡକ୍ଟର |,ਸੈਮੀਕੰਡਕਟਰ
ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |,ਅਰਧ ਅਨੁਭਵੀ
ଅର୍ଦ୍ଧ-ଅସୀମ |,ਅਰਧ-ਅਨੰਤ
ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |,ਅਰਧ-ਲਾਗ ਗ੍ਰਾਫ ਸ਼ੀਟ
ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |,ਗੋਲਾਕਾਰ ਪਲੱਸ ਕੋਣ
ଅର୍ଥ,ਭਾਵਨਾ
ସମ୍ବେଦନଶୀଳ,ਸੰਵੇਦਨਸ਼ੀਲ
"ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |","ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ"
"ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |","ਸਾਊਂਡ ਰਿਸੀਵਰ ਲੈਂਪ ਕਰੈਸਟ, ਸਾਊਂਡ ਰਿਸੀਵਰ ਫਲੇਮ"
"ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |","ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ"
"ସକ୍ରିୟତା, ସେନ୍ସିଂ |","ਸਰਗਰਮੀ, ਸੰਵੇਦਨਾ"
ସେନସର,ਸੈਂਸਰ
ପୃଥକ,ਵੱਖ ਕਰਨ ਯੋਗ
"ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |","ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਪਾੜਾ"
ଅଷ୍ଟାଭ,ਅਸ਼ਟੈਵ
ସେପ୍ଟୋଡ୍ |,septode
ସୂଚକାଙ୍କ,ਇੰਡੈਕਸਿੰਗ
ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର),ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ (ਨਕਸ਼ੇ)
ସର୍ଭୋ ମୋଟର |,ਸਰਵੋ ਮੋਟਰ
"ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |","ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ"
"ଖରାପ, ଛାଇ |","ਘਟੀਆ, ਰੰਗਤ"
ଛାୟା |,ਸ਼ੈਡੋ
ଚିତ୍ର,ਚਿੱਤਰ
ତୀକ୍ଷ୍ଣ ଶେଷ |,ਤਿੱਖਾ ਅੰਤ
spout ପରିସର,ਸਪਾਊਟ ਸੀਮਾ
"କାଟିବା ବଳ, କାଟିବା |","ਸ਼ੀਅਰ ਫੋਰਸ, ਸ਼ੀਅਰ"
ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |,ਢਾਲ nuclide
"ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |","ਰਚਨਾ, ਵਿਸਥਾਪਨ, ਤਬਾਦਲਾ"
ଶକ୍ ବେଗ |,ਸਦਮੇ ਦੀ ਗਤੀ
ଶକ୍ ତରଙ୍ଗ |,ਸਦਮੇ ਦੀ ਲਹਿਰ
"ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |","ਛੋਟਾ, ਖਰਾਬ, ਅਸੰਗਤ"
ଉଚ୍ଚ ସ୍ୱର,ਉੱਚੀ ਆਵਾਜ਼
"ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (v।)","ਲੇਟਰਲ ਮਾਰਗ, ਸ਼ੰਟ (ਐਡੀ.), ਸਾਈਡ ਪਾਥ, ਸ਼ੰਟ (ਵੀ.)"
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ"
ସାଇଡେରାଲ୍ |,sidereal
"ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଲକ୍ଷ୍ୟ କରିବା, ଅବସ୍ଥାନ କରିବା |","ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਰੱਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਪਤਾ ਲਗਾਉਣਾ"
ରାଶି ଚିହ୍ନ,ਰਾਸ਼ੀ ਚਿੰਨ੍ਹ
"ସଙ୍କେତ, ସଙ୍କେତ","ਸੰਕੇਤ, ਸੰਕੇਤ"
ନୀରବ ଅବଧି |,ਚੁੱਪ ਦੀ ਮਿਆਦ
ସିଲିକନ୍ ଡାୟୋଡ୍ |,ਸਿਲੀਕਾਨ ਡਾਇਡ
ସିଲିକନ୍ |,ਸਿਲੀਕਾਨ
"ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |","ਸਿਲੀਕਾਨ ਪਲਾਕ, ਸਿਲੀਕਾਨ ਵੇਫਰ"
ଅନୁରୂପ,ਸਮਾਨਤਾ
ଅନୁକରଣକାରୀ,ਨਕਲ ਕਰਨ ਵਾਲਾ
ଏକକାଳୀନ,ਇੱਕੋ ਸਮੇਂ
"ସାଇନ୍, ସାଇନ","ਚਿੰਨ੍ਹ, ਸਾਈਨ"
ଏକକ ଆୟନାଇଜେସନ୍ |,ਸਿੰਗਲ ionization
ଏକକ ରେଖା ଏକକ ରେଖା |,ਸਿੰਗਲ ਲਾਈਨ ਸਿੰਗਲ ਲਾਈਨ
ଗୋଟିଏ ସୋପାନ |,ਸਿੰਗਲ ਕਦਮ
"ପ୍ରବେଶ, ବୁଡ଼ିବା, ବୁଡ ପକାଇବା, ମିଶ୍ରଣ ଟ୍ରଫ୍, ସିଙ୍କ, ସିଷ୍ଟର୍ |","ਪਹੁੰਚ, ਡੁੱਬਣਾ, ਡੁੱਬਣਾ, ਅਭੇਦ ਹੋਣਾ, ਸਿੰਕ, ਟੋਆ"
ସାଇନୋସଏଡାଲ୍ |,sinusoidal
ସିଫନ୍ |,ਸਾਈਫਨ
ସାଇରନ୍,ਸਾਇਰਨ
"ଆକାର, ଆକାର (n।), ଆକାର, ଖୋଦ (v।)","ਆਕਾਰ, ਆਕਾਰ (n.), ਆਕਾਰ, ਉੱਕਰੀ (v.)"
"ଅସୀମ, ସ୍କେ","ਅਸਮਿਤ, ਤਿਰਛੀ"
"ଏପିଡର୍ମିସ୍ ପ୍ରଭାବ, ଚର୍ମ ପ୍ରଭାବ |","epidermis ਪ੍ਰਭਾਵ, ਚਮੜੀ ਪ੍ਰਭਾਵ"
ଆକାଶ ପରି ନୀଳ,ਅਸਮਾਨੀ ਨੀਲਾ
ସ୍ ant ଳ୍ପ ପରିସର,ਝੁਕੀ ਸੀਮਾ
ସାପ,ਸੱਪ
"ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସମାଧାନ |","ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਹੱਲ"
c ରିଙ୍ଗ୍ |,c ਰਿੰਗ
"slit, slit, slit","ਕੱਟਣਾ, ਕੱਟਣਾ, ਕੱਟਣਾ"
"ope ୁଲା, ope ୁଲା, ope ୁଲା |","ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ"
ସ୍ଲଟ୍ ରେଖା |,ਸਲਾਟਡ ਲਾਈਨ
