Punjabi,Hindi
ਆਪਣੀ ਡਿਸਕ ਡਰਾਈਵ,अपनीय डिस्क ड्राइव
rem ਹਦਾਇਤ,रेम अनुदेश
ਆਵਰਤੀ ਕੁੰਡਲੀ,पुनरावर्ती कुंडली
ਵਾਪਸ ਲੈਣ ਵਾਲਾ,प्रतिकर्षक
ਦੁਹਰਾਓ ਇੰਕੋਡਿੰਗ,पुनरावृत्ति कूटलेखन
ਦੁਹਰਾਉਣ ਦੀ ਦਰ,पुनरावर्त्तन दर
ਦੁਹਰਾਉਣ ਵਾਲਾ ਤਰੰਗ,पुनरावर्त्ती तरंगरूप
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,प्रतिकृति
ਵਾਪਸ ਲੈਣ ਦੀ ਮੋਟਰ,विकर्षण मोटर
ਟਰਮੀਨਲ ਨੂੰ ਬਹਾਲ,पुनःस्थापन टर्मिनल
ਬਕਾਇਆ ਵਹਾਅ ਘਣਤਾ,अवशिष्ट फ्लक्स घनत्व
ਰਹਿੰਦ ਜਨਰੇਟਰ,अपशिष्ट प्रेरक
ਬਕਾਇਆ ਮੋਡੂਲੇਸ਼ਨ,अवशेष मॉडुलन
ਵਿਰੋਧ,प्रतिरोध
ਪ੍ਰਤੀਰੋਧ attenuator,प्रतिरोध क्षीणकारी
ਪ੍ਰਤੀਰੋਧ ਬੈਂਕ,प्रतिरोध बैंक
ਵਿਰੋਧ ਢਹਿ,प्रतिरोध पतन
ਵਿਰੋਧ ਪੌੜੀ,प्रतिरोध सोपान
ਵਿਰੋਧ ਕਾਰਕ,प्रतिरोधक गुणक
ਰੋਧਕ ਸਰੋਤ,प्रतिरोधी स्रोत
ਵਿਰੋਧ ਿਲਵਿੰਗ,रोध वेल्डिंग
ਵਿਰੋਧ ਤਾਰ,प्रतिरोध तार
ਪ੍ਰਤੀਰੋਧ ਸੰਵੇਦਕ ਰੀਲੇਅ,प्रतिरोध संवेदी रिले
ਪ੍ਰਤੀਰੋਧ ਤਾਰ ਤਣਾਅ ਗੇਜ,प्रतिरोध तार विकृतिमापी
ਪ੍ਰਤੀਰੋਧਕਤਾ,प्रतिरोधकता
ਵਿਰੋਧ ਕੋਰ,प्रतिरोध क्रोड
"ਭੰਗ, ਵਿਭਿੰਨਤਾ, ਖੰਡਨ","वियोजन, विभेदन, खंडन"
ਹੱਲ ਕਰਨ ਦੀ ਸ਼ਕਤੀ,विभेदन शक्ति
ਅੰਤਰ ਸਮਾਂ,विभेदनकाल
ਗੂੰਜ,अनुनाद
ਗੂੰਜ ਵਕਰ,अनुनाद वक्र
ਗੂੰਜਦਾ antenna,अनुनादी ऐंटेना
"ਗੂੰਜ cavity, cavity","अनुनाद कोटर, गुहिका"
ਗੂੰਜਦਾ ਸਰਕਟ,अनुनादी परिपथ
ਗੂੰਜਦਾ ਸਰਕਟ ਔਸਿਲੇਟਰ,अनुनाद-परिपथ दोलित्र
ਗੂੰਜਦਾ,अनुनादक
ਜਵਾਬ ਵਕਰ,अनुक्रिया वक्र
ਜਵਾਬ ਸਮਾਂ,अनुक्रिया काल
ਜਵਾਬਦੇਹੀ,अनुक्रियात्मकता
ਦੁਬਾਰਾ ਪੇਸ਼ ਕੀਤਾ,पुनः प्रवर्त
ਬਰੇਕ ਬਾਰੰਬਾਰਤਾ,विराम आवृत्ति
ਪ੍ਰਵੇਗ ਟੈਸਟ,वित्वरण परिक्षण
ਦੇਰੀ ਦੀ ਸੰਭਾਵਨਾ,विलंबित विभव
ਪ੍ਰਵੇਗਿਤ ਵੈਕਟਰ ਸੰਭਾਵੀ,वित्वरित सदिश विभव
ਦ੍ਰਿੜਤਾ,धारणशीलता
ਮੋਨੋਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,पुनःविमोचक एकस्थितिक बहुकंपित्र
ਪੂਰਵ ਕਾਰਵਾਈ ਕੁੰਡਲੀ,पूर्व क्रिया कुंडली
ਵਾਪਸ ਰਿਫਲੈਕਟਰ,पश्चगतिक परावर्त्तक
ਵਾਪਸੀ ਆਰਡਰ,रिटर्न आदेश
ਵਾਪਸੀ ਦਾ ਨੁਕਸਾਨ,वापसी हानि
ਰਿਗਰੈਸ਼ਨ ਅਨੁਪਾਤ ਸਕਾਰਾਤਮਕ ਐਂਪਲੀਫਾਇਰ,प्रतिगमन अनुपात धनात्मक प्रवर्धक
ਉਲਟ AGC,व्युत्क्रम ए.जी.सी.
"ਉਲਟ ਪੱਖਪਾਤ, ਉਲਟ ਪੱਖਪਾਤ","प्रतिलोम बायस, व्युत्क्रम अभिनति"
ਉਲਟ ਫ੍ਰੈਕਚਰ,व्युत्क्रम भंजन
ਉਲਟ ਕਾਰਵਾਈ,व्युत्क्रम संक्रिया
ਰਿਕਵਰੀ ਟਾਈਮ,पुनः प्राप्ति काल
ਉਲਟਾ ਸੰਤ੍ਰਿਪਤ ਕਰੰਟ,उत्क्रम संतृप्त धारा
ਰਿਵਰਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਇੰਪੁੱਟ,व्युत्क्रम संचरण फनर्निवेश
ਉਲਟ ਵੋਲਟੇਜ ਰੀਚਾਰਜ ਅਨੁਪਾਤ,व्युत्क्रम वोल्टता पुनर्भरण अनुपात
ਉਲਟ ਵੋਲਟੇਜ ਲਾਭ,व्युत्क्रम वोल्टता लब्धि
ਵਿਰੋਧੀ ਕਾਊਂਟਰ,प्रतिक्रम गणक
ਉਲਟਣਯੋਗ ਮੋਟਰ,प्रतिक्रम्य मोटर
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਰੋਧਤਾ,रेडियो आवृत्ति प्रतिरक्षण
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲ,रेडियो आवृत्ति व्यतिकरण
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪੜਤਾਲ,रेडियो आवृत्ति प्रोब
ਆਰਐਫ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,आर.एफ.संचरण लाइन
r-f ਮੋਡੀਊਲੇਟਰ,आर-एफ संस्वरक
"ਰੀਓਸਟੈਟ, ਵੇਰੀਏਬਲ ਪ੍ਰਤੀਰੋਧ","रिह्योस्टेट, चर प्रतिरोध"
rhombic antenna,रौंबिक ऐंटेना
ਰਿਬਨ ਫਾਈਬਰ ਕੇਬਲ,रिबन तंतु केबिल
ਰਿਬਨ ਲਾਊਡਸਪੀਕਰ,रिबन लाउडस्पीकर
ਰਿਬਨ ਮਾਈਕ੍ਰੋਫੋਨ,रिबन माइक्रोफोन
ਰਿਬਨ ਕੁਨੈਕਟਰ,रिबन संबंधक
ਰਿਚਰਡਸਨ ਸਮੀਕਰਨ,रिचर्डसन समीकरण
ਛੱਲੀ ਲਹਿਰ ਪੱਟੀ,कटकयुक्त तरंग पथक
ਰਿਗ,रिग
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਨਿਯਮ,दक्षिणावर्ती नियम
ਦੱਖਣ-ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ,दक्षिण-विस्थापन पंजी
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਧਰੁਵੀਕਰਨ,दक्षिणावर्ती ध्रुवण
ਰਿੰਗ ਕਾਊਂਟਰ,वलय गणक
ਰਿੰਗ ਚੁੰਬਕ,वलय चुंबक
ਰਿੰਗ ਟੌਪੋਗ੍ਰਾਫੀ,वलय स्थलाकृति
ਨਿਨਾਦ ਕੁੰਡਲੀ,निनाद कुंडली
ਆਵਾਜ਼ ਸਟਰੀਮ,निनाद धारा
urmi ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,उर्मि बैंड विस्तार
ਊਰਜਾ ਕੈਲਕੁਲੇਟਰ,उर्मि गणक
ਉਰਮੀ ਰੱਦ,उर्मि निरस्तन
ਉਰਮੀ ਚੌੜਾਈ,उर्मि चौड़ाई
ਖਤਰਾ,रिस्क
ਵਾਧਾ ਦੀ ਮਿਆਦ,उत्थान काल
ਉੱਚਾਈ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,उत्थानकाल संवेदनशीलता
ਵਧ ਰਹੀ ਕੋਰ,उद्गामी कोर
RLC ਫਿਲਟਰ,RLC फिल्टर
ਵਰਗ-ਮੱਧ-ਜੜ੍ਹ ਬਦਲਵੇਂ ਮੌਜੂਦਾ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ,वर्ग-माध्य-मूल प्रत्यावर्ती धारा विभवमापी
ਵਰਗ-ਮਤਲਬ ਰੂਟ ਡਿਟੈਕਟਰ,वर्ग-माध्य मूल संसूचक
ਰੋਬੋਟਿਕਸ,रोबोटिकीस
ਰੋਸ਼ੇਲ ਲੂਣ,रोचेल लवण
ਅਜੀਬ ਲੰਬਾਈ ਦਾ ਐਂਟੀਨਾ,विषम लंबाक्ष ऐंटेना
ਉਥਾਨ,अपवेल्लन
ਵੇਲਕ ਕੋਟਿੰਗ,वेल्लक लेप
ਵੇਲਕ ਟੀਨ ਟ੍ਰਾਂਸਫਰ,वेल्लक टिनास्तरण
ਵਿਘਨ ਕਾਰਕ,अपवेल्लन गुणक
ਕਮਰੇ ਦਾ ਤਾਪਮਾਨ,कक्ष ताप
ਮੂਲ ਟਿਕਾਣਾ,मूल बिंदुपथ
ਘਟਾਓ ਇੱਕ ਵਰਗ ਮੂਲ,ऋण एक का वर्गमूल
ਵਰਗ-ਮਤਲਬ ਮੂਲ ਮੁੱਲ,वर्ग-माध्य मूल मान
ਰੋਟੇਸ਼ਨਲ,घूर्णक
ਰੋਟੇਸ਼ਨਲ attenuator,घूर्णी क्षीणकारी
ਰੋਟੇਸ਼ਨਲ ਹਦਾਇਤ,घूर्ण-अनुदेश
ਰੋਟੇਸ਼ਨਲ ਵੈਕਟਰ,घूर्णी सदिश
ਨੇੜੇ-ਗਲਤੀ,निकटन-त्रुटि
ਰਾਊਟਰ,अनुमार्गक
ਰੂਥ ਟੈਸਟ,राउथ परीक्षण
ruth-harwijs ਐਰੇ,रूथ-हरविज व्यूह
ਨੋਮੀ ਟੈਸਟ,नोमि परिक्षण
r-ਪੈਰਾਮੀਟਰ,आर-प्राचल
rs-ਪੂਰਕ (ਰੇਡੀਕਸ ਪੂਰਕ),rs-पूरक (मूलांक पूरक)
ਆਰ ਐੱਸ. ਫਲਿਪ ਫਲਾਪ,आर.एस. फ्लीप-फ्लॉप
RTD (ਰੋਧਕ ਹੀਟ ਡਿਟੈਕਟਰ),RTD (प्रतिरोध ताप संसूचक)
ਰੂਬੀ ਲੇਜ਼ਰ,रूबी लेजर
rod-stream,डंडा-धारा
ਨੱਠ ਗਏ,पलायन
ਰੈਡਬਰਗ ਦਾ ਨਿਰੰਤਰ,रेडवर्ग नियतांक
rz-ਕੋਡ,Rz-कूट
ਸੁਰੱਖਿਅਤ ਜ਼ੋਨ,सुरक्षित प्राचल क्षेत्र
"ਸੁਰੱਖਿਅਤ ਗੁਣਕ, ਸੁਰੱਖਿਆ ਸੂਚਕਾਂਕ","निरापद गुणक, सुरक्षांक"
ਸੇਲੀਨ ਦਾ ਫਿਲਟਰ,सेलेन की फिल्टर
ਨਮੂਨਾ ਅਤੇ ਹੋਲਡ,सैम्पल ऐंड होल्ड
ਨਮੂਨਾ ਅਤੇ ਹੋਲਡ ਸਰਕਟ,सैंपल ऐंड होल्ड परिपथ
ਨਮੂਨਾ ਡਾਟਾ,प्रतिचय डेटा
ਸੈਂਪਲਿੰਗ ਸੀ.ਆਰ.ਓ,प्रतिचयन सी.आर.ओ.
ਨਮੂਨਾ ਫੰਕਸ਼ਨ,प्रतिचयन फलन
ਨਮੂਨਾ ਔਸੀਲੋਸਕੋਪ,प्रतिचयन दोलनदर्शी
ਨਮੂਨਾ ਪ੍ਰਮੇਏ,प्रतिचयन प्रमेय
ਨਮੂਨਾ ਵੋਲਟਮੀਟਰ,प्रतिचयन वोल्टमापी
ਸੈਟੇਲਾਈਟ,उपग्रह
ਸੈਟੇਲਾਈਟ ਪ੍ਰਸਾਰਣ,उपग्रह प्रसारण
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,उपग्रह संचार
ਸੈਟੇਲਾਈਟ ਪ੍ਰਸਾਰਣ ਵਿੰਡੋ,उपग्रह संचरण विंडो
ਸੈਟੇਲਾਈਟ ਸਟੇਸ਼ਨ,उपग्रह स्टेशन
ਸੈਟੇਲਾਈਟ ਟੀ.ਵੀ,उपग्रह दूरदर्शन
ਸੰਤ੍ਰਿਪਤ ਤਰਕ,संतृप्त तर्क
ਸੰਤ੍ਰਿਪਤਾ,संतृप्ति
ਸੰਤ੍ਰਿਪਤ ਦੇਰੀ,संतृप्त विलंब
ਸੰਤ੍ਰਿਪਤ ਪ੍ਰਵਾਹ ਘਣਤਾ,संतृप्ति फ्लक्स घनत्व
ਸੰਤ੍ਰਿਪਤਾ ਬਿੰਦੂ,संतृप्ति बिंदु
ਸੰਤ੍ਰਿਪਤਾ ਵੋਲਟੇਜ,संतृप्ति वोल्टता
ਖੁਸ਼ਕ ਫਿਲਟਰ,आरिदंत फिल्टर
ਡੈਂਟ ਜਨਰੇਟਰ ਦੇਖਿਆ,आरी दंती जनित्र
ਅਰਿਦੰਤੀ ਤਰੰਗ ਰੂਪ,आरिदंति तरंग रूप
ਸਕੇਲਰ,अदिश
ਸਕੇਲ ਗੁਣਕ,स्केल गुणक
ਸਕੈਨਿੰਗ ਮਾਰਗ,क्रमवीक्षण पथ
ਸਕੈਨਰ,क्रमवीक्षक
ਸਕੈਨਿੰਗ,क्रमवीक्षण
ਖਿੰਡੇ ਹੋਏ ਪ੍ਰਸਾਰਣ,प्रकीर्ण संचरण
ਫੈਲਾਉਣ ਵਾਲਾ,प्रकीर्णक
ਯੋਜਨਾਬੱਧ ਕੈਪਚਰ,व्यवस्थित प्रग्रहण
ਸਮਿਥ ਟਰਿੱਗਰ,स्मिट ट्रिगर
ਸਕੌਟਕੀ ਡਾਇਓਡ,शॉट्की डायोड
ਘਟਾਉਣ ਦਾ ਜਵਾਬ,शमान अनुक्रिया
ਸੋਜ ਚੈਂਬਰ,प्रस्फुरण कक्ष
ਚਮਕਦਾਰ,प्रस्फुरक
ਦਮ ਘੁੱਟਣਾ,अस्फुटक
ਸਕਰੀਨ ਡਿਸਪਲੇਅ,स्कीन प्रदर्श
ਕਵਰ,आवरण
ਸਿੰਕ੍ਰੋਨਸ ਡਾਇਨਾਮਿਕ ਰੈਮ (SDRAM),तुल्यकालिक गतिक रैम (एस.डी.रैम)
ਸਿਕਾਮ ਕੋਡਕ,सिकाम कोडक
secant ਨਿਯਮ,सीकेंट नियम
ਦੂਜਾ ਅਨੁਮਾਨ,द्वितीय सन्निकटन
ਦੂਜੀ ਦਰਾੜ,द्वितीय भंजन
ਦੂਜਾ ਹਾਰਮੋਨਿਕ,द्वितीय संनादी
ਦੂਜਾ ਆਰਡਰ ਲੂਪ,द्वितीय क्रम लूप
ਸੈਕੰਡਰੀ ਸੈੱਲ,द्वितीयक सेल (द्वतीयक सेल)
ਸੈਕੰਡਰੀ ਨਿਕਾਸ,द्वितीयक उत्सर्जन
ਸੈਕੰਡਰੀ ਕੁਆਇਲ,द्वितीयक कुंडलन
ਰੇਡੀਅਲ ਸਿੰਗ,त्रिज्याखंडी शृंग
ਵਿਭਾਜਨ ਕਾਰਕ,त्रिज्यखंडन फामेंट
ਖੋਜ ਦੀ ਮਿਆਦ,अन्वेषण काल
ਬਲਾਕ ਰਜਿਸਟਰ,खंड पंजी
ਚੋਣ ਪ੍ਰਕਿਰਿਆ,चयन प्रक्रिया
ਚੋਣਵੇਂ ਲਹਿਜ਼ਾ,वरणात्मक अवतीव्रण
ਚੋਣਵੇਂ ਆਕਸੀਕਰਨ,वरणात्मक ऑक्सीकरण
"ਚੋਣਤਮਕਤਾ, ਚੋਣਤਮਕਤਾ","चयनात्मकता, वरणात्मकता"
ਬਾਰੰਬਾਰਤਾ ਚੋਣ,आवृत्ति चयनात्मकता
ਸੇਲੇਨਿਅਮ ਰੀਕਟੀਫਾਇਰ,सेलेनियम दिष्टकारी
ਸਵੈ-ਅਲਾਈਨਿੰਗ ਗੇਟ,स्व संरेखीय गेट
ਸਵੈ ਵਿਸ਼ੇਸ਼ਤਾ,स्वत: अभिनति
ਆਟੋਮੋਟਿਵ,स्वप्रेरकत्व
ਸਵੈ-ਇਮਰਸ਼ਨ,स्व-विसर्जन
ਸਵੈ-ਅੰਡਾਕਾਰ ਕੋਡ,स्व-लांबिक कूट (कोड)
ਅਰਧ ਲਘੂਗਣਕ ਸਕੇਲ,अर्ध लघुगणक स्केल
ਸੈਮੀਕੰਡਕਟਰ,अर्धचालक
ਸੈਮੀਕੰਡਕਟਰ ਲੇਜ਼ਰ ਡਾਇਡ,अर्धचालक लेसर डायोड
ਸੈਂਸਿੰਗ ਟਰਮੀਨਲ,संवेद टर्मिनल
ਸੈਂਸਰ,संवेदिका
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,सुग्राहिता
ਸੈਂਸਰ,संवेदक
ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ,अनुक्रमिक अभिगम
ਕ੍ਰਮਵਾਰ ਸਰਕਟ,अनुक्रमिक परिपथ
ਕ੍ਰਮਵਾਰ ਏਨਕੋਡਿੰਗ,अनुक्रमिक कूटवाचन
ਇੰਡੈਕਸਡ ਮੈਮੋਰੀ,अनुक्रमित स्मृति
ਕਲਾਸ ਪਹੁੰਚ,श्रेणी अभिगम
ਕਲਾਸ ਜੋੜਨ ਵਾਲਾ,श्रेणी योजक
ਕ੍ਰਮ ਡਾਟਾ ਪੋਰਟ,अनुक्रम डाटा पोर्ट
ਕਲਾਸ ਪੋਰਟ,श्रेणी पोर्ट
ਸ਼੍ਰੇਣੀ ਪ੍ਰਿੰਟਰ,श्रेणी प्रिंटर
ਲੜੀਵਾਰ ਤਬਾਦਲਾ,श्रेणीक्रम स्थानांतरण
ਸੀਮਾ ਸੈੱਲ,श्रेणी सेल
ਗ੍ਰੇਡ ਡਿਗਰੇਡੇਸ਼ਨ ਰਜਿਸਟਰ,श्रेणी अवमंदन पंजी
ਸ਼੍ਰੇਣੀ ਰੀਚਾਰਜ,श्रेणी पुनर्भरण
ਰੇਂਜ ਓਮਮੀਟਰ,श्रेणी ओममीटर
ਲੜੀ ਪੈਰਲਲ ਸਰਕਟ,श्रेणी-समांतर परिपथ
ਕਲਾਸ ਰੈਗੂਲੇਟਰ,श्रेणी नियामक
ਸੀਮਾ ਗੂੰਜ,श्रेणई अनुनाद
ਲੜੀ ਟਿਊਨ ਸਰਕਟ,श्रेणी समस्वरित परिपथ
ਸੀਮਾ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ,श्रेणी वोल्टता नियामक
"ਸਰਵਰ, ਸਰਵਰ","सर्वर, परिसेवक"
ਸਰਵੋ ਐਂਪਲੀਫਾਇਰ,सर्वो प्रवर्धक
ਸਰਵੋ ਮਕੈਨੀਕਲ ਢੰਗ,सर्वो यांत्रिक विधि
ਸਰਵੋ ਰੀਕੋਡਰ,सर्वो पुनर्कूटक
ਸਜਾਵਟ ਦਾ ਸਮਾਂ,सज्जा काल
ਵਿਵਸਥਾ ਦੀ ਮਿਆਦ,समंजन काल
ਅੱਠਭੁਜ ਡੀਕੋਡਰ,सप्तखंड विकूटक
ਸਪਤਖੰਡ ਡਿਸਪਲੇ,सप्तखंड प्रदर्श
ਸ਼ੈਡੋ ਕਵਰ; ਸ਼ੈਡੋ ਮਾਸਕ,छाया आवरण; शैडो मास्क
ਸ਼ੈਡੋ ਮੈਮੋਰੀ,छाया स्मृति
ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ,शेनॉन प्रमेय
ਸਟੋਰੇਜ਼ ਦੀ ਉਮਰ,निधानी आयु
ਰੱਖਿਅਕ,परिरक्षक
ਟ੍ਰਾਂਸਫਰ ਕਾਊਂਟਰ,स्थानांतरण गणक
ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ,विस्थापन रजिस्टर
ਸਦਮਾ ਉਤੇਜਨਾ,प्रघाती उत्तेजन
ਸਦਮਾ ਸੰਕਟ,प्रघात संकट
ਛੋਟਾ ਮਾਰਗ ਮੌਜੂਦਾ,लघुपथ धारा
ਸ਼ਾਰਟ ਸਰਕਟ ਸੁਰੱਖਿਆ,लघुपथ सुरक्षा
ਛੋਟਾ ਪ੍ਰਭਾਵ,लघु प्रभाव
"ਰੌਲਾ, ਗੋਲੀ ਦਾ ਸ਼ੋਰ","पटपटाहट, शाट रव"
ਛੋਟੀ ਦੇਰੀ ਲਾਈਨ,लघुकृत विलंब लाइन
ਗੋਲੀ ਦਾ ਸ਼ੋਰ,शॉट रव
ਪਾਸੇ ਦਾ ਰਸਤਾ,पार्श्व पथ
ਸਾਈਡਵਾਕ ਮੌਜੂਦਾ,पार्श्वपथ धारा
ਸ਼ੰਟ ਜੰਤਰ,शंट युक्ति
ਸ਼ੰਟ ਰੀਚਾਰਜ,शंट पुनर्भरण
ਸ਼ੰਟ ਮੀਟਰ,शंट मीटर
ਪਾਸੇ ਦੇ ਸਰਕਟ,पार्श्वपथ परिपथ
ਸ਼ੰਟ ਕਲਾਸ ਜੋੜਾ,शंट श्रेणी युगल
ਸਾਈਡ ਬੈਂਡ,पार्श्व बैंड
ਸਾਈਡ ਬੈਂਡ ਸ਼ੋਰ,पार्श्व बैंड रव
ਪਾਸੇ ਦੇ ਕੈਰੀਅਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,पार्श्व वाहक आवृत्ति
"ਲੇਟਰਲ ਸ਼ਿਫਟ, ਲੇਟਰਲ ਲੈਵ","पार्श्व पाली, पार्श्व लॉव"
ਵੋਕਲ ਕੋਰਡਜ਼,पार्श्व स्वरक
ਸੀਮੇਂਸ,सीमेंस
ਪ੍ਰਤੀਕ ਬਾਕਸ,चिह्न द्वयंक
ਨਿਸ਼ਾਨ ਦਾ ਆਕਾਰ,चिह्न परिमाण
ਵਾਲੀਅਮ ਨੰਬਰ ਮਾਰਕ ਕਰੋ,चिह्न परिमाण संख्या
ਸਿਗਨਲ ਵਿਸ਼ਲੇਸ਼ਣ,संकेत विश्लेषण
ਸਿਗਨਲ ਡਿਟੈਕਟਰ,संकेत संसूचक
ਸਿਗਨਲ ਜਨਰੇਟਰ,संकेत जनित्र
ਸਿਗਨਲ ਪੋਲਰ ਆਈਸੋਲਟਰ,संकेत ध्रुवीय पृथक्कारी
ਸੰਕੇਤ ਮਾਤਰਾ,संकेत क्वान्टमीकरण
ਸਿਗਨਲ ਤੀਬਰਤਾ,संकेत तीव्रता
ਸਿਗਨਲ-ਟੂ-ਬੇਅਰ ਅਨੁਪਾਤ,संकेत-कोलाहल अनुपात
ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸੁਧਾਰਕ,सिलिकन नियंत्रित दिष्टकारी
ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ,सिलिकन नियंत्रित स्वीच
ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ,सिलिकन डाइआक्साइड
ਸਿਲੀਕਾਨ ਗੇਟ,सिलिकन गेट
ਸਿਲੀਕਾਨ ਨਾਈਟਰਾਈਡ,सिलिकन नाइट्राइड
ਸਿਲੀਕਾਨ-ਆਕਸਾਈਡ ਵਿਧੀ,सिलिकन-आक्साइड पद्धति
ਸਿਲੀਕਾਨ ਟਰਾਂਜ਼ਿਸਟਰ,सिलिकॉन ट्रांजिस्टर
ਸਿਲੀਕਾਨ ਬਫਰ,सिलिकन बेफर
ਰੇਸ਼ਮ ਕਵਰ,सिल्क आवरण
ਸਿੰਪਲੈਕਸ ਕੋਡ,सिम्पलेक्स कूट (कोड)
ਸਿੰਗਲ ਲਿੰਕ,एकधा कड़ी
ਸਿਮੂਲੇਟਿਡ ਪ੍ਰੇਰਕ,अनुकारित प्रेरक
ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ,अनुकार प्रवधि
ਇਮੂਲੇਟਰ,अनुकारक
ਸਾਈਨ ਫਲਾਨ ਜਨਰੇਟਰ,साइनफलन जनित्र
ਸਾਈਨ ਅਟੁੱਟ,साइन समाकल
ਸਾਈਨ ਵਰਗ ਵੇਵ ਕਨਵਰਟਰ,साइन वर्ग तरंग परिवर्तक
ਸਾਈਨ ਵੇਵ ਸੰਸਲੇਸ਼ਣ,साइन तरंग संश्लेषण
ਸਾਈਨ-ਵਰਗ ਵੇਵ ਜਨਰੇਟਰ,साइन-वर्ग तरंग जनित्र
ਸਿੰਗਲ ਬੋਰਡ ਕੰਪਿਊਟਰ,एकल बोर्ड अभिकलित्र
ਸਿੰਗਲ ਸਮਰੱਥਾ ਮੁਆਵਜ਼ਾ,एकल धारिता प्रतिपूरण
ਸਿੰਗਲ ਚਿੱਪ ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,एकल चिप माइक्रोप्रोसेसर
ਸਿੰਗਲ ਘਣਤਾ ਡਿਸਕ,एकल घनतव डिस्क
ਸਿੰਗਲ ਨਾੜੀ ਆਉਟਪੁੱਟ,एकलशिरा निर्गम
ਸਿੰਗਲ-ਪੋਲ ਬਾਇਪ੍ਰੋਜੈਕਟ ਸਵਿੱਚ,एकल-धुवीय द्विप्रक्षेप स्वीच
ਸੋਲੋ ਪਲੇਬੈਕ ਬੈਂਡ (SSB),एकल पार्श्व बैंड (एस.एस.बी.)
ਸਿੰਗਲ ਸਾਈਡ ਡਿਸਕ,एकल पार्श्व डिस्क
ਸਿੰਗਲ ਪ੍ਰੋਨ ਏ.ਡੀ.ਸੀ,एकल प्रवण ए.डी.सी.
ਸਿੰਗਲ ਪੜਾਅ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,एकल सोपान निस्पादन
ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,एकल प्रदाय संक्रियात्मक प्रवर्धक
ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਵਾਈ,एकल आपूर्ति प्रचालन
ਡੁੱਬਣਾ,निमज्जन
sinusoidal ਜਵਾਬ,ज्यावक्रीय अनुक्रिया
sinusoidal ਲਹਿਰ,ज्यावक्रीय तरंग
ਸਕਿਊ ਘੜੀ,स्क्यू क्लॉक/विषमतलीय क्लॉक
ਸਤਹ ਪ੍ਰਭਾਵ,सतह-प्रभाव
ਵਾਲੀਅਮ ਤਰੰਗ,व्योम तरंग
ਅਸਮਾਨ ਲਹਿਰ ਸੰਚਾਰ,आकाश तरंग संचरण
ਅਧੀਨ,अधीन
ਸੁਸਤ ਮੋਡ,सुप्‍त विधा
ਕਦਮ ਮੋਟਰ,सोपान मोटर
sluice ਦਰ,स्लू दर
ਸੰਭਾਵੀ ਖੋਜੀ,प्रवण संसूचक
ਸਲਾਟਡ ਲਾਈਨ,खांचित लाइन
ਮੱਧਮ ਫਿਊਜ਼,मंद फ्यूज
ਹੌਲੀ ਸਕੈਨਿੰਗ ਟੈਲੀਵਿਜ਼ਨ,मंद क्रमवीक्षण टेलीविजन
ਸਮਾਲ ਏਕੀਕਰਣ (SSI),लघु एकीकरण (एस.एस.आई.)
ਛੋਟਾ ਸੰਕੇਤ ਵਿਸ਼ਲੇਸ਼ਣ,लघु संकेत विश्‍लेषण
ਛੋਟਾ ਸਿਗਨਲ ਮਾਡਲ,लघु संकेत मॉडल
ਸਮਾਰਟ ਕਾਰਡ,स्मार्ट कार्ड
ਸਮਾਰਟ ਪੱਖਾ,स्मार्ट फैन
smectic ਕ੍ਰਿਸਟਲ,स्मेक्टिक क्रिस्टल
ਸਮਿਥ ਚਾਰਟ,स्मिथ चार्ट
