Bengali,Kannada
পরিসংখ্যানগত মান নিয়ন্ত্রণ,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ
"পরিসংখ্যান, পরিসংখ্যান","ಅಂಕಿಅಂಶಗಳು, ಅಂಕಿಅಂಶಗಳು"
"অপরিবর্তনীয়, স্থির, স্থায়ী, স্থায়ী","ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ"
স্থায়ী রাষ্ট্র সমাধান,ನಿಂತಿರುವ ಸ್ಥಿತಿಯ ಪರಿಹಾರ
আরো প্রবণ মাউন্ট,ಹೆಚ್ಚು ಪೀಡಿತ ಆರೋಹಣ
ঢাল-আরোহণের নকশা,ಇಳಿಜಾರು-ಹತ್ತುವಿಕೆ ವಿನ್ಯಾಸ
খাড়া বংশদ্ভুত,ಕಡಿದಾದ ಇಳಿಜಾರು
ধাপ ফাংশন,ಹಂತದ ಕಾರ್ಯ
স্টার্লিং পরিসীমা,ಸ್ಟರ್ಲಿಂಗ್ ಶ್ರೇಣಿ
"stochastic, probabilistic","ಅಸ್ಥಿರ, ಸಂಭವನೀಯ"
সম্ভাব্য ম্যাট্রিক্স,ಸಂಭವನೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
সম্ভাব্য মডেল,ಸಂಭವನೀಯ ಮಾದರಿ
সম্ভাব্য প্রোগ্রামিং,ಸಂಭವನೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್
সম্ভাব্য পরিবর্তনশীল,ಸಂಭವನೀಯ ವೇರಿಯಬಲ್
স্টোকস উপপাদ্য,ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ
"সরলরেখা, সরলরেখা, সরলরেখা","ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ, ಸರಳ ರೇಖೆ"
"লেভেল চার্ট, বার চার্ট","ಮಟ್ಟದ ಚಾರ್ಟ್, ಬಾರ್ ಚಾರ್ಟ್"
"স্তরবিন্যাস, স্তরবিন্যাস","ಶ್ರೇಣೀಕರಣ, ಶ್ರೇಣೀಕರಣ"
স্তরযুক্ত নমুনা,ಲೇಯರ್ಡ್ ಮಾದರಿ
"প্রবাহ-রেখা, প্রবাহ-রেখা","ಹರಿವು-ರೇಖೆ, ಸ್ಟ್ರೀಮ್-ಲೈನ್"
চাপ,ಒತ್ತಡ
দৃঢ়ভাবে আনত ফাংশন,ಬಲವಾಗಿ ಒಲವುಳ್ಳ ಕಾರ್ಯ
ক্রমাগত হ্রাস পাচ্ছে,ನಿರಂತರವಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ
ক্রমাগত বৃদ্ধি,ನಿರಂತರ ಹೆಚ್ಚಳ
ক্রমাগত অর্ডিনেট ফাংশন,ನಿರಂತರ ಆರ್ಡಿನೇಟ್ ಕಾರ್ಯ
ছাত্র পরীক্ষা (ছাত্রের &#39;টি&#39; পরীক্ষা),ವಿದ್ಯಾರ್ಥಿ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿ &#39;ಟಿ&#39; ಪರೀಕ್ಷೆ)
উপসংগ্রহ,ಉಪಸಂಗ್ರಹ
উপ-নির্ধারক,ಉಪ-ನಿರ್ಣಾಯಕ
উপ-অঞ্চল,ಉಪ-ಪ್ರದೇಶ
"subclass, subgroup, subgroup","ಉಪವರ್ಗ, ಉಪಗುಂಪು, ಉಪಗುಂಪು"
অন্তর,ಮಧ್ಯಂತರ
"সাবম্যাট্রিক্স, সাবম্যাট্রিক্স","ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್"
"পাদটীকা, পাদটীকা, পাদটীকা","ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ"
উত্তরাধিকার,ಉತ್ತರಾಧಿಕಾರ
উপসেট,ಉಪವಿಭಾಗ
উপ-জনসংখ্যা,ಉಪಜನಸಂಖ್ಯೆ
প্রতিস্থাপন,ಬದಲಿ
আধা স্পর্শকাতর,ಅರೆ ಸ್ಪರ್ಶ
"স্থানান্তর করা, স্থানান্তর করা","ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು"
"বিয়োগ, বিয়োগ","ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ"
"বিয়োগ, বিয়োগ","ವ್ಯವಕಲನ, ವ್ಯವಕಲನ"
ধীরে ধীরে,ಕ್ರಮೇಣ
প্রগতিশীল পার্থক্য,ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ
প্রগতিশীল একীকরণ,ಪ್ರಗತಿಪರ ಏಕೀಕರಣ
পরেরটি,ಎರಡನೆಯದು
সংযুক্ত,ಲಗತ್ತಿಸಲಾಗಿದೆ
"যোগফল, যোগফল, যোগফল, যোগফল","ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ"
যোগফল ফাংশন,ಮೊತ್ತ ಕಾರ್ಯ
সংকলনযোগ্য,ಸಂಕಲಿಸಬಹುದಾದ
যোগ ব্লক,ಯೋಗ ಬ್ಲಾಕ್
সংকলন,ಸಂಕಲನ
সংগ্রহ সম্মেলন,ಸಂಕಲನ ಸಮಾವೇಶ
সংকলন সূত্র,ಸಂಕಲನ ಸೂತ್ರ
গ্রেড সংগ্রহ,ದರ್ಜೆಯ ಸಂಗ್ರಹ
সংকলন প্রতীক,ಸಂಕಲನ ಚಿಹ್ನೆ
অসীম থেকে যোগব্যায়াম,ಯೋಗ ಅನಂತತೆಗೆ
"idiot, idiot","ಈಡಿಯಟ್, ಈಡಿಯಟ್"
ওভারসেট,ಓವರ್ಸೆಟ್
সুপারসনিক প্রবাহ,ಶಬ್ದಾತೀತ ಹರಿವು
সম্পূরক কোণ,ಪೂರಕ ಕೋನ
lacquered লোম সমতল,ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್
ফাংশন সমর্থন,ಕಾರ್ಯದ ಬೆಂಬಲ
"কল্পনা করা, অনুমান করা","ಊಹಿಸಿ, ಊಹಿಸಿ"
উচ্চ,ಹೆಚ್ಚು
karni,ಕರ್ಣಿ
"পৃষ্ঠ, পৃষ্ঠ, পৃষ্ঠ","ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ"
পৃষ্ঠীয় এলাকা,ಬೆನ್ನಿನ ಪ್ರದೇಶ
পৃষ্ঠা অবিচ্ছেদ্য,ಪುಟ ಅವಿಭಾಜ್ಯ
আবরণ,ಕವರ್
আবরণ,ಕವರ್
কভার মানচিত্র,ಕವರ್ ನಕ್ಷೆ
চিহ্ন,ಸಹಿ ಮಾಡಿ
প্রতীকী যুক্তি,ಸಾಂಕೇತಿಕ ತರ್ಕ
প্রতীকী মডেল,ಸಾಂಕೇತಿಕ ಮಾದರಿ
প্রতিসম,ಸಮ್ಮಿತೀಯ
আইসোমেট্রিক,ಸಮಮಾಪನ
"প্রতিসম নির্ধারক, প্রতিসম নির্ধারক","ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್, ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್"
প্রতিসম পার্থক্য,ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ
প্রতিসম ম্যাট্রিক্স,ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
সিস্টেম বিশ্লেষণ সিস্টেম বিশ্লেষণ,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
সিরিয়াল স্যাম্পলিং,ಸರಣಿ ಮಾದರಿ
"টেবিল, টেবিল","ಟೇಬಲ್, ಟೇಬಲ್"
"টেবিল, টেবিল","ಟೇಬಲ್, ಟೇಬಲ್"
অবিচ্ছেদ্য টেবিল,ಅವಿಭಾಜ್ಯ ಕೋಷ್ಟಕ
"সারণী, সমতল","ಕೋಷ್ಟಕ, ಚಪ್ಪಟೆ"
ট্যাবুলার ফর্ম,ಕೋಷ್ಟಕ ರೂಪ
"ট্যাবুলার লগারিদম, ট্যাবুলার লগারিদম","ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್, ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್"
সারণী,ಕೋಷ್ಟಕ
সারণী মান,ಕೋಷ್ಟಕ ಮೌಲ್ಯಗಳು
ট্যাবুলেশন,ಕೋಷ್ಟಕ
"ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার","ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ"
"tail, tail","ಬಾಲ, ಬಾಲ"
লেজ এলাকা (বন্টনের),ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ)
স্পর্শ,ಸ್ಪರ್ಶಿಸಿ
"স্পর্শক, স্পর্শক, স্পর্শক, স্পর্শক","ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ"
স্পর্শ ভেড়ার ফ্ল্যাট,ಟಚ್ ಉಣ್ಣೆ ಫ್ಲಾಟ್
"স্পর্শকাতর, স্পর্শক","ಸ್ಪರ್ಶ, ಸ್ಪರ್ಶ"
স্পর্শক উপাদান,ಸ್ಪರ್ಶಕ ಘಟಕ
স্পর্শক কাটা,ಸ್ಪರ್ಶಕ ಕಟ್
স্পর্শক রেখা,ಸ್ಪರ್ಶ ರೇಖೆ
"স্পর্শকাতর সমতল, স্পর্শকাতর সমতল","ಸ್ಪರ್ಶ ವಿಮಾನ, ಸ್ಪರ್ಶ ವಿಮಾನ"
স্পর্শ জনসংখ্যা,ಸ್ಪರ್ಶ ಜನಸಂಖ್ಯೆ
টেপ পাঞ্চ,ಟೇಪ್ ಪಂಚ್
টেপ পাঠক,ಟೇಪ್ ರೀಡರ್
Taubry এর উপপাদ্য,ಟೌಬ್ರಿಯ ಪ್ರಮೇಯ
টেলর উপপাদ্য,ಟೇಲರ್ ಪ್ರಮೇಯ
Shebyshev দূরত্ব,ಶೆಬಿಶೇವ್ ದೂರ
টি-বন্টন,ಟಿ-ವಿತರಣೆ
আন্তঃপ্রজাতি সিরিজ,ಅಂತರಜಾತಿಗಳ ಸರಣಿ
অস্থায়ী স্থানাঙ্ক,ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು
সাময়িক সম্পর্ক,ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ
সময় পরিবর্তনশীল,ಸಮಯ ವೇರಿಯಬಲ್
প্রসার্য শক্তি,ಕರ್ಷಕ ಶಕ್ತಿ
"ক্ষেত্র, টেনসর","ಕ್ಷೇತ್ರ, ಟೆನ್ಸರ್"
ক্ষেত্র বিশ্লেষণ,ಕ್ಷೇತ್ರ ವಿಶ್ಲೇಷಣೆ
ক্ষেত্রের পণ্য,ಕ್ಷೇತ್ರ ಉತ್ಪನ್ನ
অস্থায়ী কনফিগারেশন,ತಾತ್ಕಾಲಿಕ ಸಂರಚನೆ
পোস্ট,ಪೋಸ್ಟ್ ಮಾಡಿ
শেষ নিষেধাজ্ঞা,ಅಂತ್ಯ ನಿಷೇಧ
চূড়ান্ত বেগ ডুব,ಅಂತಿಮ ವೇಗ ಡೈವ್
শেষ করা দশমিক,ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ
র্যাঙ্ক মান,ಶ್ರೇಣಿಯ ಮೌಲ್ಯ
ধাপ পার্থক্য,ಹಂತದ ವ್ಯತ್ಯಾಸ
ধাপে ধাপে ইন্টিগ্রেশন,ಹಂತ ಹಂತದ ಏಕೀಕರಣ
"ত্রিভুজাকার, ত্রিভুজাকার","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
পরীক্ষামূলক,ಪರೀಕ್ಷೆ
বৈচিত্র্যের একজাতীয়তার পরীক্ষা,ವ್ಯತ್ಯಾಸದ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ
পরীক্ষার ফাংশন,ಪರೀಕ್ಷಾ ಕಾರ್ಯ
প্রস্তাব টেস্টিং,ಊಹೆಯ ಪರೀಕ್ಷೆ
তাৎপর্য পরীক্ষা,ಮಹತ್ವ ಪರೀಕ್ಷೆ
পরিক্ষা মূলক নমুনা,ಪರೀಕ್ಷಾ ಮಾದರಿ
টেট্রাহেড্রাল,ಟೆಟ್ರಾಹೆಡ್ರಲ್
টেট্রাহেড্রাল কোণ,ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ
চতুর্ভুজ,ಚತುರ್ಭುಜ
উপপাদ্য,ಪ್ರಮೇಯ
অবশিষ্ট উপপাদ্য,ಶೇಷ ಪ್ರಮೇಯ
তাত্ত্বিক চাহিদা ফাংশন,ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ
তাত্ত্বিক বিচ্ছিন্ন বন্টন,ಸೈದ್ಧಾಂತಿಕ ನಿರಂತರ ವಿತರಣೆ
তাত্ত্বিক ত্রুটি,ಸೈದ್ಧಾಂತಿಕ ದೋಷ
তাত্ত্বিক সমন্বয়,ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ
তাত্ত্বিক গঠন,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
তাত্ত্বিক ফ্রিকোয়েন্সি,ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ
"নীতিগতভাবে, নীতিগতভাবে","ತಾತ್ವಿಕವಾಗಿ, ತಾತ್ವಿಕವಾಗಿ"
তাত্ত্বিক মডেল,ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ
তাত্ত্বিক গঠন,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
সমীকরণ তত্ত্ব,ಸಮೀಕರಣ ಸಿದ್ಧಾಂತ
ত্রুটি তত্ত্ব,ದೋಷ ಸಿದ್ಧಾಂತ
মূল্যায়ন তত্ত্ব,ಮೌಲ್ಯಮಾಪನ ಸಿದ್ಧಾಂತ
ফাংশন তত্ত্ব,ಕಾರ್ಯ ಸಿದ್ಧಾಂತ
খেলা তত্ত্ব,ಆಟದ ಸಿದ್ಧಾಂತ
মহাকর্ষ তত্ত্ব,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ
তথ্য তত্ত্ব,ಮಾಹಿತಿ ಸಿದ್ಧಾಂತ
প্রতিস্থাপন নীতি,ಪರ್ಯಾಯ ತತ್ವ
সেটতত্ত্ব,ಸೆಟ್ ಸಿದ್ಧಾಂತ
সারি তত্ত্ব,ಸಾಲು ಸಿದ್ಧಾಂತ
তরঙ্গ তত্ত্ব,ತರಂಗ ಸಿದ್ಧಾಂತ
থার্মোডাইনামিক,ಥರ್ಮೋಡೈನಾಮಿಕ್
স্ক্রু চুড়ি,ತಿರುಪು ಬಳೆ
স্টেরিওস্কোপিক,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್
স্টেরিওস্কোপিক ভেক্টর বিশ্লেষণ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
ত্রয়ী শ্রেণীবিভাগ,ತ್ರಿಕೋನ ವರ್ಗೀಕರಣ
"অভিক্ষেপ, ড্রপ","ಪ್ರೊಜೆಕ್ಷನ್, ಡ್ರಾಪ್"
"খোঁচা, খোঁচা","ನೂಕು, ನೂಕು"
"সময়, সময়কাল, সময়কাল","ಸಮಯ, ಅವಧಿ, ಅವಧಿ"
সময় অক্ষ,ಸಮಯದ ಅಕ್ಷ
কালো নির্ভরতা,ಕಪ್ಪು ಅವಲಂಬನೆ
সময় নির্ভর কাঠামো সমীকরণ,ಸಮಯ ಅವಲಂಬಿತ ರಚನೆಯ ಸಮೀಕರಣ
সময় নির্ভর প্রক্রিয়া,ಸಮಯ ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ
পোস্ট বন্ধ সময়,ಪೋಸ್ಟ್ ಆಫ್ ಸಮಯ
সময়ের ব্যবধান,ಸಮಯದ ಮಧ್ಯಂತರ
সময় সিরিজ,ಸಮಯದ ಸರಣಿ
সময় সিরিজ বিশ্লেষণ,ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ
সময় সিরিজ বিশ্বাস,ಸಮಯ ಸರಣಿ ಟ್ರಸ್ಟ್
সময় ব্যবস্থা,ಸಮಯ ವ್ಯವಸ್ಥೆ
"toleration, toleration","ಸಹನೆ, ಸಹಿಷ್ಣುತೆ"
সমর্থন ব্যবধান,ಬೆಂಬಲ ಮಧ್ಯಂತರ
সমতল,ಸಹ ಮಹಡಿ
"সহনশীলতার সীমা, সহনশীলতার সীমা","ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ, ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ"
টপোলজিকাল,ಸ್ಥಳಾಕೃತಿಯ
টপোলজিকাল দ্বৈততা,ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವತೆ
টপোলজিকাল গ্রুপ,ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು
টপোলজিকাল আইসোমরফিজম,ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್
টপোলজিক্যাল লিনিয়ার স্পেস,ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ
টপোলজিক্যালি,ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ
টপোগ্রাফিক ম্যাপিং,ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್
টপোলজিকাল সম্পত্তি,ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ
টপোলজিকাল জনসংখ্যা,ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ
টপোলজিক্যাল ভেক্টর স্পেস,ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
"টপোলজি, টপোলজি","ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ"
"খিঁচুনি, খিঁচুনি, খিঁচুনি","ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ"
"বৃত্তাকার কঠিন-রিং, টরাস","ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್"
"মোট, যোগফল (s.), সমগ্র, সম্পূর্ণ (v.)","ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)"
সম্পূর্ণ ডেরিভেটিভ,ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ
নিখুঁত পার্থক্য,ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ
সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ,ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
পুঙ্খানুপুঙ্খ পরিদর্শন,ಸಂಪೂರ್ಣ ತಪಾಸಣೆ
সম্পূর্ণরূপে আবদ্ধ,ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ
পুরোপুরি অর্ডার করা সেট,ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್
সম্পূর্ণ সিরিয়ালাইজেশন,ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ
"ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)","ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)"
ম্যাট্রিক্স ট্রেস,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ
"ট্রেসিং, চিহ্নিত করা","ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು"
নিয়ন্ত্রণ ফাংশন,ನಿಯಂತ್ರಣ ಕಾರ್ಯ
"trajectory, trajectory, trajectory","ಪಥ, ಪಥ, ಪಥ"
অতীন্দ্রিয়,ಅತೀಂದ್ರಿಯ
বীজগণিত সমীকরণ,ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
বীজগণিতের ফাংশন,ಬೀಜಗಣಿತದ ಕಾರ್ಯ
বীজগণিত সংখ্যা,ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ
"স্থানান্তর, স্থানান্তর","ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ"
ডিফারেনশিয়াল ফাংশন,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
সীমিত আগমন,ಸೀಮಿತ ಆಗಮನ
অসীম সংখ্যা,ಅನಂತ ಸಂಖ್ಯೆ
প্রকরণ,ಬದಲಾವಣೆ
রূপান্তর সূত্র,ಪರಿವರ್ತನೆ ಸೂತ್ರ
রূপান্তর ম্যাট্রিক্স,ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
স্থানাঙ্কের রূপান্তর,ನಿರ್ದೇಶಾಂಕಗಳ ಪರಿವರ್ತನೆ
রূপান্তর ফাংশন,ರೂಪಾಂತರ ಕಾರ್ಯ
রূপান্তরিত ম্যাট্রিক্স,ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
শিপিং সমস্যা,ಶಿಪ್ಪಿಂಗ್ ಸಮಸ್ಯೆ
ক্ষণস্থায়ী আচরণ,ಕ್ಷಣಿಕ ನಡವಳಿಕೆ
ক্ষণস্থায়ী সমাধান,ಕ್ಷಣಿಕ ಪರಿಹಾರ
সংক্রমণ,ಸೋಂಕು
রূপান্তর ম্যাট্রিক্স,ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್
সংক্রামক,ಅಂಟುರೋಗ
রূপান্তর নিয়ম,ಪರಿವರ್ತನೆ ನಿಯಮ
সংক্রামক সম্পর্ক,ಸಾಂಕ್ರಾಮಿಕ ಸಂಬಂಧ
সংক্রামকতা,ಸಾಂಕ್ರಾಮಿಕತೆ
সংক্রামক সমষ্টি,ಸಾಂಕ್ರಾಮಿಕ ಒಟ್ಟು
স্থানান্তর,ವರ್ಗಾವಣೆ
পরিবহন খরচ,ಸಾರಿಗೆ ವೆಚ್ಚಗಳು
পরিবহন সমস্যা,ಸಾರಿಗೆ ಸಮಸ್ಯೆ
পরিবহন সময়,ಸಾರಿಗೆ ಸಮಯ
অ্যাক্সেস সমীকরণ,ಪ್ರವೇಶ ಸಮೀಕರಣ
রূপান্তরিত ম্যাট্রিক্স,ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ম্যাট্রিক্স পরিবর্তনশীল,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವೇರಿಯಬಲ್
স্থানান্তর,ಸ್ಥಳಾಂತರ
অনুপ্রস্থ,ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ
তির্যক সীমাবদ্ধতা,ಅಡ್ಡ ನಿರ್ಬಂಧ
"ট্রান্সভার্স, ট্রান্সভার্স","ಅಡ್ಡ, ಅಡ್ಡ"
তির্যক গতি,ಅಡ್ಡ ವೇಗ
"trapezium, trapezium","ಟ್ರೆಪೆಜಿಯಮ್, ಟ್ರೆಪೆಜಿಯಮ್"
ট্র্যাপিজয়েড,ಟ್ರೆಪೆಜಾಯಿಡ್
ট্র্যাপিজিয়াম প্রিজম,ಟ್ರೆಪೆಜಿಯಮ್ ಪ್ರಿಸ್ಮ್
"চিকিত্সা, চিকিত্সা","ಚಿಕಿತ್ಸೆ, ಚಿಕಿತ್ಸೆ"
গাছের নকশা,ಮರದ ರೇಖಾಚಿತ್ರ
"প্রবণতা, প্রবণতা","ಪ್ರವೃತ್ತಿ, ಪ್ರವೃತ್ತಿ"
উত্থান লাইন,ಏರಿಕೆ ರೇಖೆ
বর্ধিত মান,ಹೆಚ್ಚುತ್ತಿರುವ ಮೌಲ್ಯ
ত্রয়ী,ತ್ರಿಕೋನ
"পরীক্ষা, পরীক্ষা, পরীক্ষা","ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ"
অভিযুক্ত ফাংশন,ಆಪಾದಿತ ಕಾರ್ಯ
"ত্রিভুজ, ত্রিভুজ","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
ত্রিভুজ অসমতা,ತ್ರಿಕೋನ ಅಸಮಾನತೆ
বেগ ত্রিভুজ,ವೇಗ ತ್ರಿಕೋನ
ত্রিভুজ প্রতীক,ತ್ರಿಕೋನ ಚಿಹ್ನೆ
ত্রিভুজ সিস্টেম,ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ
ত্রিভুজ,ತ್ರಿಕೋನ
"triangular, triangular, triangular","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
ত্রিভুজাকার ম্যাট্রিক্স,ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"triangulation, triangulation","ತ್ರಿಕೋನ, ತ್ರಿಕೋನ"
ত্রয়ী,ತ್ರಿಕೋನ
ত্রিভিকর্ণি,ತ್ರಿವಿಕರ್ಣಿ
ত্রিকোণমিতিক,ತ್ರಿಕೋನಮಿತೀಯ
ত্রিকোণমিতিক বক্ররেখা,ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ
ত্রিকোণমিতিক সমীকরণ,ತ್ರಿಕೋನಮಿತೀಯ ಸಮೀಕರಣಗಳು
ত্রিকোণমিতিক ফাংশন,ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ
ত্রিকোণমিতিক পরিচয়,ತ್ರಿಕೋನಮಿತಿಯ ಗುರುತುಗಳು
ত্রিকোণমিতিক সিরিজ,ತ್ರಿಕೋನಮಿತಿಯ ಸರಣಿ
ত্রিকোণমিতিক সমাধান,ತ್ರಿಕೋನಮಿತಿಯ ಪರಿಹಾರ
ত্রিকোণমিতিক রূপান্তর,ತ್ರಿಕೋನಮಿತಿಯ ರೂಪಾಂತರ
ত্রিকোণমিতি,ತ್ರಿಕೋನಮಿತಿ
"ত্রিগুণ, ত্রিধা, ত্রি-, ত্রিশাহ, ত্রিকা, ত্রিহ","ತ್ರಿಗುಣ, ತ್ರಿಧಾ, ತ್ರಿ-, ತ್ರಿಶಃ, ತ್ರಿಕ, ತ್ರಯಃ"
ট্রিপল ইন্টিগ্রেশন,ಟ್ರಿಪಲ್ ಏಕೀಕರಣ
তিনগুণ,ಟ್ರಿಪಲ್
দ্বিখণ্ডিত করা,ಇಬ್ಭಾಗ
trisection,ತ್ರಿಕೋನ
কোণকে দ্বিখণ্ডিত করুন,ಕೋನವನ್ನು ವಿಭಜಿಸಿ
সূক্ষ্ম চেহারা,ಸೂಕ್ಷ್ಮ ನೋಟ
অসার অবস্থান,ಕ್ಷುಲ್ಲಕ ಸ್ಥಾನ
কর্কটক্রান্তি,ಟ್ರಾಪಿಕ್ ಆಫ್ ಕ್ಯಾನ್ಸರ್
দক্ষিণায়ণ,ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ
