Gujarati,Marathi
સ્પેક્ટ્રલ વર્ગ,वर्णक्रमीय वर्ग
સ્પેક્ટ્રોફોટોમીટર,स्पेक्ट्रोफोटोमीटर
સ્પેક્ટ્રોગ્રાફર,स्पेक्ट्रोग्राफर
"સ્પેક્ટ્રોગ્રામ, સ્પેક્ટ્રોગ્રાફ","वर्णपट, वर्णपट"
"સ્પેક્ટ્રોબોલોગ્રાફ, સ્પેક્ટ્રોફોટોગ્રાફર","स्पेक्ट्रोबोलोग्राफ, स्पेक्ट्रोफोटोग्राफर"
સ્પેક્ટ્રોસ્કોપિક ફ્લોરોમીટર,स्पेक्ट्रोस्कोपिक फ्लोरोमीटर
સ્પેક્ટ્રમ ચિત્ર,स्पेक्ट्रम चित्र
સ્પેક્ટ્રોગ્રાફિક વિશ્લેષણ,स्पेक्ट्रोग्राफिक विश्लेषण
"સ્પેક્ટ્રો હેલિયોગ્રાફ, સ્પેક્ટ્રો હેલિયોગ્રાફ","स्पेक्ट्रो हेलिओग्राफ, स्पेक्ट्रो हेलिओग्राफ"
સ્પેક્ટ્રલ ટેલિસ્કોપ,वर्णक्रमीय दुर्बिणी
"સ્પેક્ટ્રોમીટર, સ્પેક્ટ્રોમીટર","स्पेक्ट्रोमीटर, स्पेक्ट्रोमीटर"
સ્પેક્ટ્રોમેટ્રી,स्पेक्ट्रोमेट्री
સ્પેક્ટ્રોસ્કોપિક માઇક્રોસ્કોપ,स्पेक्ट्रोस्कोपिक सूक्ष्मदर्शक
સ્પેક્ટ્રલ મૂળાક્ષરો,वर्णक्रमीय वर्णमाला
સ્પેક્ટ્રોફોટોમીટર સ્પેક્ટ્રોફોટોમીટર,स्पेक्ट्रोफोटोमीटर स्पेक्ट्रोफोटोमीटर
સ્પેક્ટ્રોફોટોમીટર,स्पेक्ट्रोफोटोमीटर
સ્પેક્ટ્રમ ફોટોમીટર અવલોકન,स्पेक्ट्रम फोटोमीटर निरीक्षण
સ્પેક્ટ્રોફોટોમીટર ટેકનોલોજી,स्पेक्ट्रोफोटोमीटर तंत्रज्ञान
સ્પેક્ટ્રોપોલરીમીટર,स्पेक्ट्रोपोलारिमीटर
સ્પેક્ટ્રોમીટર,स्पेक्ट्रोमीटर
સ્પેક્ટ્રલ ઊર્જા,वर्णक्रमीय ऊर्जा
સ્પેક્ટ્રોસ્કોપિક જોડી તારો,स्पेक्ट्रोस्कोपिक जोडी तारा
સ્પેક્ટ્રલ રાસાયણિક વિશ્લેષણ,वर्णक्रमीय रासायनिक विश्लेषण
"સ્પેક્ટ્રલ ડિસ્પ્લેસમેન્ટ કાયદો, સ્પેક્ટ્રલ ડિસ્પ્લેસમેન્ટ કાયદો","वर्णक्रमीय विस्थापन कायदा, वर्णक्रमीय विस्थापन कायदा"
સ્પેક્ટ્રોસ્કોપિક અવલોકન,स्पेक्ट्रोस्कोपिक निरीक्षण
સ્પેક્ટ્રોસ્કોપિક લંબન,स्पेक्ट्रोस्कोपिक पॅरलॅक्स
સ્પેક્ટ્રલ રિઝોલ્યુશન,वर्णक्रमीय ठराव
સ્પેક્ટ્રલ વિભાજન ગુણાંક,वर्णक्रमीय विभाजन गुणांक
સ્પેક્ટ્રલ જોડી તારો,वर्णक्रमीय जोडी तारा
સ્પેક્ટ્રલ એકમ,वर्णक्रमीय एकक
સ્પેક્ટ્રલ શુદ્ધ,वर्णपट शुद्ध
"સ્પેક્ટ્રોલોજિસ્ટ, સ્પેક્ટ્રમ વૈજ્ઞાનિક","स्पेक्ट्रोलॉजिस्ट, स्पेक्ट्रम शास्त्रज्ञ"
સ્પેક્ટ્રોમેટ્રી,स्पेक्ट्रोमेट्री
"સ્પેક્ટ્રમ, માનવ","स्पेक्ट्रम, मानव"
સ્પેક્ટ્રલ વિશ્લેષણ,वर्णक्रमीय विश्लेषण
સ્પેક્ટ્રમ બ્રિલિયન્સ ડાયાગ્રામ,स्पेक्ट्रम प्रदीपन आकृती
સ્પેક્ટ્રમ બ્રિલિયન્સ સંબંધ,स्पेक्ट्रम ब्रिलियंस संबंध
વિક્ષેપ સ્પેક્ટ્રમ,व्यत्यय स्पेक्ट्रम
સ્પેક્ટ્રમ વેલોસીટી સંબંધ,स्पेक्ट्रम वेग संबंध
નિયમિત પ્રતિબિંબ,नियमित प्रतिबिंब
"ભાષણ, ભાષણ","भाषण, भाषण"
વાણીની ક્ષતિ,भाषण कमजोरी
ભાષણ મોડ્યુલેશન,भाषण मॉड्यूलेशन
ભાષણ રેડિયેશન સ્પેક્ટ્રમ,स्पीच रेडिएशन स्पेक्ट्रम
વાણી સ્વીકૃતિ,भाषण पोचपावती
વાણી ઓળખ,भाषण ओळख
સ્પીચ સ્પેક્ટ્રમ ડાયાગ્રામ,स्पीच स्पेक्ट्रम आकृती
"સ્પીચ સિગ્નલ, સ્પીચ સિગ્નલ","स्पीच सिग्नल, स्पीच सिग्नल"
ભાષણ સ્પેક્ટ્રલ વિશ્લેષણ,स्पीच स्पेक्ट्रल विश्लेषण
ભાષણ થ્રેશોલ્ડ,भाषण थ्रेशोल्ड
ભાષણ તરંગ,भाषण लहर
"ખસેડો, જડબાં","हलवा, जबडा"
વેગ વિચલન,वेग विक्षेपण
જવ વિતરણ કાર્ય,बार्ली वितरण कार्य
પ્રવાહી મિશ્રણ ક્ષીપ્રતા,पायस क्षिप्रता
ઝડપ નિયમનકાર,गती नियामक
સ્પીડોમીટર,स्पीडोमीटर
સ્પેરી સેલ,sperry सेल
સ્પેરી પ્રક્રિયા,स्पेरी प्रक्रिया
"ગોળો, ગોળો","गोल, गोल"
ગોબ્લિન અંતરાલ વોલ્ટમીટર,गोब्लिन इंटरव्हल व्होल्टमीटर
વક્રતાનો ગોળો,वक्रता क्षेत्र
પ્રભાવ ક્ષેત્ર,प्रभाव क्षेत्र
પ્રતિબિંબિત બોલ,परावर्तित चेंडू
ગોળાકાર,गोलाकार
ગોળ સપ્રમાણ,गोलाकार सममितीय
"ગોળાકાર, ગોળાકાર","गोलाकार, गोलाकार"
ગોળાકાર વિકૃતિ,गोलाकार विकृती
ગોળાકાર કોણ,गोलाकार कोन
ગોળાકાર અણુ,गोल अणू
ગોળાકાર મૂળભૂત કાર્ય,गोलाकार बेसल फंक्शन
ગોળાકાર બોસ,गोलाकार बॉस
ગોળાકાર મીણબત્તીની શક્તિ,गोलाकार मेणबत्ती शक्ती
ગોળાકાર પોલાણ,गोलाकार पोकळी
ગોળાકાર ડ્રાઇવર,गोलाकार ड्रायव्हर
ગોળાકાર સંકલન સિસ્ટમ,गोलाकार समन्वय प्रणाली
ગોળાકાર કોઓર્ડિનેટ્સ,गोलाकार निर्देशांक
ગોળાકાર વક્રતા,गोलाकार वक्रता
ગોળાકાર વળાંક,गोलाकार वक्र
પરિપત્ર રેખાકૃતિ,गोलाकार आकृती
ગોળાકાર વિતરણ,गोलाकार वितरण
ગોળાકાર વિતરણ કાર્ય,गोलाकार वितरण कार्य
ગોળાકાર પૃથ્વી,गोलाकार पृथ्वी
ગોળાકાર પૃથ્વી ગુણાંક,गोलाकार पृथ्वी गुणांक
ગોળાકાર તરંગ આગળ,गोलाकार तरंग समोर
ગોળાકાર હાર્મોનિક,गोलाकार हार्मोनिक
ગોળાકાર પ્રકાશ તરંગ,गोलाकार प्रकाश लहर
ગોળાકાર રેખા,वर्तुळाकार रेषा
ગોળાકાર જાળી,गोलाकार जाळी
ગોળાકાર અરીસો,गोलाकार आरसा
ગોળાકાર લોલક,गोलाकार लोलक
ગોળાકાર ધ્રુવીય,गोलाकार ध्रुवीय
ગોળાકાર ધ્રુવીય કોઓર્ડિનેટ્સ,गोलाकार ध्रुवीय समन्वय
ગોળાકાર દબાણ તરંગ,गोलाकार दाब लहरी
ગોળાકાર પ્રક્ષેપણ,गोलाकार प्रक्षेपण
ગોળાકાર નાડી,गोलाकार नाडी
ગોળાકાર પ્રતિનિધિત્વ,गोलाकार प्रतिनिधित्व
ગોળાકાર શેલ,गोलाकार शेल
ગોળાકાર સમપ્રમાણતા,गोलाकार सममिती
ગોળાકાર ત્રિકોણમિતિ,गोलाकार त्रिकोणमिती
ગોળાકાર વેગ,गोलाकार वेग
ગોળાકાર તરંગ આગળ,गोलाकार तरंग समोर
ગોળાકાર કૂવો,गोलाकार विहीर
ગોળાકાર સપ્રમાણ પ્રવાહ,गोलाकार सममितीय प्रवाह
ગોળાકારતા,गोलाकारपणा
ગોળા,गोल
ગોળાકાર કોર મોડેલ,गोलाकार कोर मॉडेल
ગોળાકાર ગ્રહ,गोलाकार ग्रह
"સ્ફેરોમીટર, સ્ફેરોમીટર","स्फेरोमीटर, स्फेरोमीटर"
ગોળાકાર લેન્સ,स्फेरोटोरिक लेन्स
સ્પાઈડર વેબ એન્ટેના,स्पायडर वेब अँटेना
રડાર બ્લીપ,रडार ब्लिप
"ટેસ્ટ લાઇન, પ્રોંગ, સ્પાઇક","चाचणी ओळ, शूज, स्पाइक"
કોલિક પલ્સ,पोटशूळ नाडी
"પ્રસન, સ્પિકન","प्रासन, स्पिकन"
સ્પિન,फिरकी
સ્પિન કોણીય વેગ,स्पिन कोनीय वेग
સ્પિન અક્ષ,फिरकी अक्ष
"સ્પિન સંરક્ષણ કાયદો, સ્પિન સંરક્ષણ કાયદો","स्पिन संवर्धन कायदा, फिरकी संवर्धन कायदा"
સ્પિન કોઓર્ડિનેટ્સ,स्पिन निर्देशांक
સ્પિન ફોર્સ,फिरकी शक्ती
સ્પિન કપલિંગ,फिरकी जोडणी
સ્પિન-આશ્રિત બળ,फिरकीवर अवलंबून असलेली शक्ती
સ્પિન પ્રસરણ,स्पिन प्रसार
સ્પિન રેઝોનન્સ,फिरकी अनुनाद
સ્પિન એન્ટ્રોપી,फिरकी एन्ट्रॉपी
સ્પિનિંગ બોર્ડ લેસર,स्पिनिंग बोर्ड लेसर
સ્પિન રીબાઉન્ડ,फिरकी प्रतिक्षेप
સ્પિન પ્રતિબંધિત,फिरकी प्रतिबंधित
સ્પિન સ્થિતિ નથી,फिरकीची स्थिती नाही
મફત સ્પિન,मुक्त फिरवा
ચુંબકીય ક્ષણ સ્પિન કરો,चुंबकीय क्षण फिरवा
સ્પિન ચુંબકીય પરિભ્રમણ ક્રિયાપ્રતિક્રિયા સતત,फिरकी चुंबकीय रोटेशन परस्पर क्रिया स्थिर
સ્પિન ક્ષણ,फिरणारा क्षण
સ્પિન વેગ,फिरकी गती
સ્પિન ભ્રમણકક્ષા,फिरकी कक्षा
સ્પિન ઓર્બિટ કપ્લીંગ,फिरकी कक्षा कपलिंग
સ્પિન વર્ગ ક્રિયાપ્રતિક્રિયા,स्पिन वर्ग संवाद
સ્પિન પોલરાઇઝ્ડ,स्पिन ध्रुवीकृत
સ્પિન ક્વોન્ટમ નંબર,स्पिन क्वांटम संख्या
સ્પિન શમન,फिरकी कमी करणे
સ્પિન રિલેટિવિટી ડ્યુઅલ,स्पिन सापेक्षता दुहेरी
સ્પિન સંવેદનશીલ,स्पिन संवेदनशील
સ્પિન સ્થિતિ,फिरकी स्थिती
સ્પિન વલણ,फिरकी कल
સ્પિનિંગ સિસ્ટમ,कताई प्रणाली
સ્પિન કપલિંગ,फिरकी जोडणी
સ્પિન તરંગ,फिरकी लहर
સ્પિન કપલિંગ,फिरकी जोडणी
ચક્ર શક્તિ સ્તર,सायकल शक्ती पातळी
સ્પિન-નેટ ક્રિયાપ્રતિક્રિયા,स्पिन-नेट परस्परसंवाद
સ્પિન જોડી,जोडलेले फिरकी
સ્પિન જોડી પેકેજો,जोडलेले पॅकेज फिरवा
સ્પિન જોડી ગોઠવણી,स्पिन जोडलेले कॉन्फिगरेशन
સ્પિન સમાનતા,फिरकी समता
સ્પિન રી-ઓરિએન્ટેશન સ્પેક્ટ્રમ,स्पिन री-ओरिएंटेशन स्पेक्ट्रम
સ્પિન-સ્પિન કપલિંગ,स्पिन-स्पिन कपलिंग
સ્પિન - સ્પિન એનર્જી,फिरकी - फिरकी ऊर्जा
સ્પિન-સ્પિન ક્રિયાપ્રતિક્રિયા,स्पिन-स्पिन परस्परसंवाद
સ્પિન-સ્પિનિંગ ચુંબકીય ક્રિયાપ્રતિક્રિયા,स्पिन-स्पिनिंग चुंबकीय संवाद
સ્પિન-રોટેશન આરામ,फिरकी-फिरणे विश्रांती
સ્પિન-સ્પિનિંગ,स्पिन-स्पिनिंग
સ્પિનિંગ ટોપ,स्पिनिंग टॉप
સ્પિનર વિસ્તાર,स्पिनर क्षेत्र
સ્પાર્ક ગેજ,स्पार्क गेज
સર્પાકાર,सर्पिल
સર્પાકાર કોણ,सर्पिल कोन
સર્પાકાર વિકૃતિ,सर्पिल विकृती
સર્પાકાર અસ્થિરતા,सर्पिल अस्थिरता
"સર્પાકાર મેનોમીટર, સર્પાકાર મેનોમીટર","स्पायरल मॅनोमीटर, सर्पिल मॅनोमीटर"
સર્પાકાર ગતિ,सर्पिल गती
સર્પાકાર નિહારિકા,सर्पिल नेबुला
સર્પાકાર નિહારિકા પૂર્વધારણા,सर्पिल नेबुला गृहीतक
સર્પાકાર ભ્રમણકક્ષા,सर्पिल कक्षा
સર્પાકાર માર્ગ,सर्पिल मार्ग
સર્પાકાર ડાઇલેક્ટ્રિક ગ્રુવ,सर्पिल डायलेक्ट्रिक खोबणी
સર્પાકાર પ્રિઝમેટિક ફોલ્ટ,सर्पिल प्रिझमॅटिक फॉल्ट
સર્પાકાર રિંગ,सर्पिल रिंग
સર્પાકાર સ્કેનિંગ,सर्पिल स्कॅनिंग
પ્રેરક ટ્યુનર,प्रेरक ट्यूनर
કુંડલિની અસર,कुंडलिनी प्रभाव
ભાવના સ્તર,आत्मा पातळी
સ્પિરિટ નિક્રોસિન જેટ,स्पिरिट निक्रोसिन जेट
"હાર્ટશોર્નની ભાવના, હરણના શિંગડાનું સાર","स्पिरिट ऑफ हार्टशॉर्न, हरणाच्या शिंगाचे सार"
ડામર,डांबर
ડામર હથિયારો,डांबरी हात
અડધી પદ્ધતિ,अर्धी पद्धत
સ્પલાઇન કાર્ય,स्प्लाइन फंक्शन
"વિભાજન, વિભાજન (વિ.) વિભાજન, વિભાજન (એન.)","फूट, फूट (वि.) फाटणे, फाटणे (n.)"
વિભાજિત એનોડ,एनोड विभाजित करा
વિભાજિત એનોડ મેગ્નેટ્રોન,स्प्लिट एनोड मॅग्नेट्रॉन
વિભાજીત બીમ,विभाजित तुळई
વિભાજિત ધ્યાન,फोकस विभाजित करा
વિભાજિત છબી,विभाजित प्रतिमा
વિભાજિત લેન્સ,विभाजित लेन्स
સ્પ્લિટ ફ્લો રિએક્ટર,स्प्लिट फ्लो अणुभट्टी
સ્પ્લિટર,स्प्लिटर
લેમિનેશન,लॅमिनेशन
વિભાજન પરિબળ,विभाजन घटक
"વિભાજન ક્ષેત્ર, વિભાજન ક્ષેત્ર","विभाजन क्षेत्र, क्षेत्र वेगळे करणे"
વિભાજન ગુણોત્તર,विभाजन प्रमाण
અપહરણ કરનાર,अपहरणकर्ता
વ્યાપારી ટેલિવિઝન,व्यावसायिक दूरदर्शन
ગુરુ સિલેબલ,गुरु अक्षरे
"સ્વયંસ્ફુરિત, સ્વયંસ્ફુરિત","उत्स्फूर्त, उत्स्फूर्त"
સ્વ દહન,स्वत: ची ज्वलन
સ્વ સ્ફટિકીકરણ,स्वयं क्रिस्टलायझेशन
સ્વતઃ વિઘટન,स्वयं विघटन
આપોઆપ ઉત્સર્જન,स्वयंचलित उत्सर्जन
ઓટો ફ્રેગમેન્ટેશન,स्वयं विखंडन
સ્વયંસ્ફુરિત પેઢી,उत्स्फूर्त पिढी
સ્વ ચુંબકીયકરણ,स्वयं चुंबकीकरण
ઓટો ઝડપ,स्वयं गती
સ્વતઃ ધ્રુવીકરણ,स्वयं ध्रुवीकरण
સ્વ સંભવિત,स्वत:ची क्षमता
સ્વ સંભવિત ચક્ર,स्वयं संभाव्य चक्र
ઓટોપ્રોસેસર,ऑटोप्रोसेसर
"સ્પૂલ, ગરગડી, રીલ, ગરગડી","स्पूल, कप्पी, रील, कप्पी"
તક દ્વારા,दैवयोगाने
કદાચ ઇ - આયનીકરણ,कदाचित ई - आयनीकरण
કદાચ સ્તર,कदाचित पातळी
એક ઉલ્કા,एक उल्का
દુર્લભ ઘટના,दुर्मिळ घटना
કદાચ રેડિયો ઉત્સર્જન,कदाचित रेडिओ उत्सर्जन
"બિંદુ, સ્પોટ (ના, ), સ્પોટ, સ્પોટ, ઓળખો, શોધો (વેર, )","बिंदू, स्पॉट (नाही, ), स्पॉट, स्पॉट, ओळखणे, शोधा (वर, )"
બિંદુ વ્યાસ,बिंदू व्यास
"બિંદુ ગેલ્વેનોમીટર, બિંદુ ગેલ્વેનોમીટર","पॉइंट गॅल्व्हनोमीटर, पॉइंट गॅल्व्हनोमीटर"
લાક્ષણિક ખાટા,ठराविक आंबट
બિંદુ પ્રકાશ,बिंदू प्रकाश
આવર્તન અવાજ,वारंवारता आवाज
પોઇન્ટ ટેસ્ટ પ્લેટ,बिंदू चाचणी प्लेट
બિંદુ પ્રક્ષેપણ,बिंदू प्रक्षेपण
સન બ્લર સ્પેક્ટ્રમ,सन ब्लर स्पेक्ट्रम
સૂક્ષ્મતા,सूचकता
ડોટેડ ચાપ,ठिपकेदार चाप
"સ્પ્રે, શેકર","स्प्रे, शेकर"
સ્પ્રે નેબ્યુલાઇઝર,स्प्रे नेब्युलायझर
સ્પ્રે ઇલેક્ટ્રોડ,स्प्रे इलेक्ट्रोड
ફેલાવો,प्रसार
ઊર્જા સંકુલ,ऊर्जा कॉम्प्लेक्स
પ્રતિબિંબ વિસ્તરણ,प्रतिबिंब विस्तार
શ્રેણી વેગ,श्रेणी वेग
વિસ્તરણ ગુણાંક,विस्तार गुणांक
પ્રસરણ પ્રતિકાર,प्रसार प्रतिकार
"વસંત, વસંત, વસંત, વસંત, વસંત","वसंत ऋतु, वसंत ऋतु, वसंत ऋतु, वसंत ऋतु, वसंत ऋतु"
વસંત વળેલું,वसंत ऋतू वाकलेला
વસંત વિરામ,स्प्रिंग ब्रेक
"વસંત ક્લિપ, વસંત ક્લિપ","स्प्रिंग क्लिप, स्प्रिंग क्लिप"
વસંત સતત,वसंत स्थिर
વિભાગીય સંપર્ક,विभागीय संपर्क
ખોટું,खोटे
ખોટો જુસ્સો,खोटी आवड
"ખોટી ગણતરી, ખોટી ગણતરી","खोटी संख्या, खोटी गणना"
ખોટી તરંગીતા,खोटी विक्षिप्तता
વધારાનો પડઘો,अतिरिक्त प्रतिध्वनी
વધારાનું પ્રતિબિંબ,अतिरिक्त प्रतिबिंब
વધારાનો મોડ,अतिरिक्त मोड
અનિચ્છનીય પલ્સ,अवांछित नाडी
ભ્રામક પ્રતિભાવ,दिशाभूल करणारा प्रतिसाद
ખોટી તરંગ,खोटी लहर
સ્પુટનિક,स्पुतनिक
દાણાદાર બિંદુ,ग्रॅन्युलेशन पॉइंट
કણ ઈન્જેક્શન,कण इंजेक्शन
કણો જમાવટનો તબક્કો,कण जमा होण्याचा टप्पा
"કોલ્ડ આગળ, પાછળની પંક્તિ","कोल्ड समोर, मागील पंक्ती"
"ચોરસ, ચોરસ, ચોરસ","चौरस, चौरस, चौरस"
પણ સોપાની પાટ,अगदी सोपानीची पाट
ચોરસ જાળી,चौरस जाळी
ચોરસ પ્રમાણસર શોધ,चौरस आनुपातिक ओळख
ચોરસ નિયમ મોડ્યુલેટર,चौरस नियम मोड्यूलेटर
ચોરસ લૂપ,चौरस लूप
ચોરસ મીટર,चौरस मीटर
વર્ગમૂળ નિયમ,वर्गमूळ नियम
ચોરસ તરંગ,चौरस लहर
લંબચોરસ તરંગ પ્રતિભાવ,आयत लहर प्रतिसाद
લંબચોરસ વેવ વોલ્ટેજ,आयत वेव्ह व्होल्टेज
લંબચોરસ કૂપ,आयत कूप
ચોરસ પ્રમાણસર અડધા તરંગ શોધ,चौरस आनुपातिक अर्ध लहर शोध
ચોરસ સારી સંભાવના,चौरस विहीर क्षमता
ચોરસ કૂવા માળખું,चौरस विहिरीची रचना
"સ્ક્વેર વેવ ફિલ્ટર, સ્ક્વેર વેવ ફિલ્ટર","स्क्वेअर वेव्ह फिल्टर, स्क्वेअर वेव्ह फिल्टर"
સમસ્તર જૂથ,अगदी स्तरीय गट
"લંબચોરસ સર્કિટ, ચોરસ સર્કિટ","आयताकृती सर्किट, चौरस सर्किट"
વર્ગીકરણ કાર્ય,वर्गीकरण कार्य
ચોરસ કપડાં,चौरस कपडे
સ્વ-નિયંત્રણ,आत्मसंयमन
સ્વ-પ્રતિરોધક તરંગ ઓસિલેટર,स्व-प्रतिरोधक वेव्ह ऑसिलेटर
મૌન,शांतता
"મૌન અસર, અવરોધક અસર","शांत प्रभाव, प्रतिबंधक प्रभाव"
સ્ટીલ્થ સિસ્ટમ,गुप्त प्रणाली
સ્પાર્કલર ઉપકરણ,स्पार्कलर डिव्हाइस
કેજ એન્ટેના,पिंजरा अँटेना
પાંજરામાં મોટર,पिंजरा मोटर
ત્રાંસુ કોણ,तिरकस कोन
સ્થિર,स्थिर केले
"સ્થિર પાવર પ્રોવાઇડર, રેગ્યુલર પાવર પ્રોવાઇડર","स्थिर उर्जा प्रदाता, नियमित उर्जा प्रदाता"
"ટ્રાન્સફોર્મરને સ્થિર કરવું, ટ્રાન્સફોર્મરને સ્થિર કરવું","ट्रान्सफॉर्मर स्थिर करणे, ट्रान्सफॉर्मर स्थिर करणे"
ટકાઉપણું,टिकाऊपणा
ટકાઉપણું ગુણાંક,टिकाऊपणा गुणांक
સ્થિરતા સતત,स्थिरता स्थिरता
સ્થિરતા વળાંક,स्थिरता वक्र
ટકાઉપણું પરીક્ષણ,टिकाऊपणा चाचणी
સ્થિર વોલ્ટ,स्थिर व्होल्ट
સ્થિરીકરણ સર્કિટ,स्थिरीकरण सर्किट
સ્થિરીકરણ ગુણાંક,स्थिरीकरण गुणांक
"ટ્રાન્સફોર્મરને સ્થિર કરવું, ટ્રાન્સફોર્મરને સ્થિર કરવું","ट्रान्सफॉर्मर स्थिर करणे, ट्रान्सफॉर्मर स्थिर करणे"
સ્ટેબિલાઇઝર,स्टॅबिलायझर
"સ્થિરીકરણ, સ્થિરીકરણ","स्थिरीकरण, स्थिरीकरण"
સ્ટેબિસ્ટર,स्टॅबिस्टर
"કાયમી, સ્થિર","कायम, स्थिर"
સ્થિર સંતુલન,स्थिर शिल्लक
કાયમી સંતુલન,कायम समतोल
કાયમી ગેસ,कायम वायू
કાયમી આઇસોટોપ્સ,कायम समस्थानिक
સતત ગતિ,स्थिर गती
કાયમી શ્રેષ્ઠ ઉપકરણ,कायमचे इष्टतम साधन
સ્થાયી વર્ગ,स्थायी वर्ग
કાયમી ઓસિલેશન,कायम दोलन
"પદ્ધતિ, પદ્ધતિ","पद्धत, पद्धत"
"ટૅપ દ્વિધ્રુવ, સમકક્ષ દ્વિધ્રુવ","द्विध्रुव, समतुल्य द्विध्रुव टॅप करा"
જથ્થો વરખ પદ્ધતિ,रक्कम फॉइल पद्धत
સમરેખા શિરોબિંદુ,समरेखीय शिरोबिंदू
સ્ટેક,स्टॅक
માર્કિંગ ખામી,चिन्हांकित दोष
સ્ટેક ક્રમ,स्टॅक क्रम
પ્રમાણભૂત રેન્ડમ ચલ,मानक यादृच्छिक चल
કાયમી વિચલન,कायमचे विक्षेपण
સતત ટોર્ક પ્રવાહ,सतत टॉर्क प्रवाह
સ્થિર સ્થિતિની સંભાવના,स्थिर स्थिती संभाव्यता
સ્ટીમ જેકેટેડ સ્કીલેટ,स्टीम जॅकेट केलेले कढई
સ્ટાફ ફોનેટિક્સ,कर्मचारी ध्वनीशास्त्र
"સ્ટેજ, સ્ટેજ, રેન્ક, સમુદાય, સ્ટેજ","स्टेज, स्टेज, रँक, समुदाय, स्टेज"
પોસ્ટ બેન્ડ એક્સ્ટેંશન,पोस्ट बँड विस्तार
સ્ટેપ-કોમ્પ્રેસર,स्टेप-कंप्रेसर
પગલું કાર્યક્ષમતા,चरण कार्यक्षमता
તબક્કાનો એકંદર પ્રવાહ,टप्पा एकूण प्रवाह
સ્ટેજ અવાજ,स्टेज आवाज
તફાવત,भिन्नता
આયનીકરણ સ્થિતિ,आयनीकरण स्थिती
પ્રતિકારક સ્થિતિ,प्रतिकार स्थिती
તબક્કા વિભાજન ગુણાંક,फेज पृथक्करण गुणांक
વિવિધ ટોન એમ્પ્લીફાયર,विविध टोन अॅम्प्लीफायर्स
વિવિધ સ્વર જોડી,भिन्न स्वर जोड्या
વિવિધ સ્વરો,विविध स्वर
વિવિધ ટોન સર્કિટ,भिन्न टोन सर्किट
સમાંતર વિતરણ,समांतर वितरण
સીધા રીસીવર,सरळ प्राप्तकर्ता
સ્તંભાકાર ઘટના,स्तंभीय घटना
સ્ટેલો (કાયમી અવકાશી ઓસિલેટર),स्टॅलो (कायम अवकाशीय ऑसिलेटर)
"પ્રમાણભૂત, પ્રમાણિત, ધ્વજ (c, ), ધોરણ","मानक, प्रमाणित, ध्वज (c, ), मानक"
પ્રમાણભૂત સજાતીય સિસ્ટમ,मानक एकसंध प्रणाली
પ્રમાણભૂત અણુ,मानक अणू
પ્રમાણભૂત આધાર,मानक आधार
પ્રમાણભૂત મર્યાદા પ્રતિબંધો,मानक मर्यादा निर्बंध
માનક પ્રસારણ બેન્ડ,मानक प्रसारण बँड
પ્રમાણભૂત મીણબત્તી,मानक मेणबत्ती
પ્રમાણભૂત કોષ,मानक सेल
પ્રમાણભૂત કોષ,मानक सेल
પ્રમાણભૂત આબોહવા,मानक हवामान
પ્રમાણભૂત કેપેસિટર,मानक कॅपेसिटर
પ્રમાણભૂત સ્થિતિ,मानक स्थिती
પ્રમાણભૂત રૂપરેખાંકન,मानक कॉन्फिगरेशन
પ્રમાણભૂત સંકલન સિસ્ટમ,मानक समन्वय प्रणाली
પ્રમાણભૂત કોઓર્ડિનેટ્સ,मानक निर्देशांक
પ્રમાણભૂત દિવસ,मानक दिवस
પ્રમાણભૂત વિચલન,प्रमाणित विचलन
પ્રમાણભૂત ઇલેક્ટ્રોડ,मानक इलेक्ट्रोड
પ્રમાણભૂત ઇલેક્ટ્રોડ સંભવિત,मानक इलेक्ट्रोड क्षमता
પ્રમાણભૂત ઘટકો,मानक घटक
પ્રમાણભૂત ભૂલ,दर्जात्मक त्रुटी
પ્રમાણભૂત મુક્ત ઊર્જા,मानक मुक्त ऊर्जा
પ્રમાણભૂત રેખા,मानक ओळ
પ્રમાણભૂત ગુરુત્વાકર્ષણ,मानक गुरुत्व
પ્રમાણભૂત હાઇડ્રોજન ઇલેક્ટ્રોડ,मानक हायड्रोजन इलेक्ट्रोड
પ્રમાણભૂત ઇલ્યુમિનેટર,मानक प्रकाशक
પ્રમાણભૂત લંબાઈ,मानक लांबी
પ્રમાણભૂત મોનોલિથિક ઘન,मानक मोनोलिथिक घन
પ્રમાણભૂત માપન,मानक मापन
પ્રમાણભૂત પારો બેરોમીટર,मानक पारा बॅरोमीटर
પ્રમાણભૂત અવાજ તાપમાન,मानक आवाज तापमान
"પ્રમાણભૂત સંભવિત, સાબિતી સંભવિત","मानक क्षमता, पुरावा क्षमता"
પ્રમાણભૂત દબાણ,मानक दबाव
પ્રમાણભૂત ટ્રાન્સમિશન,मानक प्रेषण
પ્રમાણભૂત સામગ્રી,मानक साहित्य
અધિકૃત ટેલિવિઝન ચેનલ,अधिकृत दूरदर्शन चॅनेल
પ્રમાણભૂત તાપમાન,मानक तापमान
પ્રમાણભૂત કસોટી,मानक चाचणी
પ્રમાણભૂત સમય,मानक वेळ
પ્રમાણભૂત એકમ,मानक युनिट
પ્રમાણભૂત વેગ વળાંક,मानक वेग वक्र
પ્રમાણભૂત વાયર ગેજ,मानक वायर गेज
પ્રમાણિત,प्रमाणित
