Tamil,Bengali
டி-நெட்வொர்க்,টি-নেটওয়ার্ক
மாற்று சுவிட்ச்,টগল সুইচ
டோக்கன் பஸ் நெட்வொர்க்,টোকেন বাস নেটওয়ার্ক
டோக்கன் நெட்வொர்க்,টোকেন নেটওয়ার্ক
ஏற்றுக்கொள்ளக்கூடிய மாற்றம்,গ্রহণযোগ্য পরিবর্তন
குரல் வெடிப்பு ஜெனரேட்டர்,ভোকাল বিস্ফোরণ জেনারেটর
டொராய்டு,টরয়েড
டோரஸ் ஆண்டெனா,টরাস অ্যান্টেনা
முழு ஹார்மோனிக் விலகல்,সম্পূর্ণ সুরেলা বিকৃতি
டோட்டெம் கம்பம்,টোটেম মেরু
டோட்டெம்-போல் டிரான்சிஸ்டர்,টোটেম-পোল ট্রানজিস্টর
தொடு சுவிட்ச்,স্পর্শ সুইচ
தொட்டுணரக்கூடிய குரல்,স্পর্শকাতর কণ্ঠস্বর
டி-பேட்,টি-প্যাড
மும்மடங்கு,তিনগুণ
"தடமறிதல், தடமறிதல்","tracing, tracing"
"தட பந்து, தட பந்து","ট্র্যাক বল, ট্র্যাক বল"
இணக்கம்,সম্মতি
கண்காணிப்பு மற்றும் கட்டுப்பாட்டு சுற்று,ট্র্যাকিং এবং নিয়ন্ত্রণ সার্কিট
"பின் கோர், பின் கோர்","পিছনের কোর, পিছনের কোর"
பயிற்சியாளர்,কোচ
இணக்கம்,সম্মতি
பரஸ்பரம்,পারস্পরিকতা
கடத்துத்திறன்,আন্তঃপরিবাহিতা
மின்மாற்றி,ট্রান্সডিউসার
பரிமாற்ற பண்புகள்,স্থানান্তর বৈশিষ্ট্য
பரிமாற்ற செயல்பாடு,স্থানান্তর ফাংশন
பரிமாற்ற லாபம்,মুনাফা স্থানান্তর
மாற்றம்,রূপান্তর
"மின்மாற்றி, மின்மாற்றி","ট্রান্সফরমার, ট্রান্সফরমার"
மின்மாற்றி இணைந்த பெருக்கி,ট্রান্সফরমার সংযুক্ত পরিবর্ধক
மின்மாற்றி இணைப்பு,ট্রান্সফরমার কাপলিং
மாறி திறன்,পরিবর্তনশীল দক্ষতা
தற்காலிகமானது,ক্ষণস্থায়ী
தற்காலிக மீறல்,ক্ষণস্থায়ী লঙ্ঘন
தற்காலிக பதில்,ক্ষণস্থায়ী প্রতিক্রিয়া
நிலையற்ற பின்னடைவு,ক্ষণস্থায়ী প্রতিবন্ধক
டிரான்சிஸ்டர் தொகுதி,ট্রানজিস্টর ব্লক
டிரான்சிஸ்டர் தற்போதைய ஆதாயம்,ট্রানজিস্টর বর্তমান লাভ
டிரான்சிஸ்டர் சுவிட்ச்,ট্রানজিস্টর সুইচ
டிரான்சிஸ்டர்,ট্রানজিস্টর
டிரான்சிஸ்டர் சத்தம்,ট্রানজিস্টরের শব্দ
டிரான்சிஸ்டர் சீராக்கி,ট্রানজিস্টর নিয়ন্ত্রক
புறப்படும் நேரம்,ছাড়ার সময়
மாற்றம் மின்தேக்கி,ট্রানজিশন ক্যাপাসিটর
மாற்றம் காரணி,রূপান্তর ফ্যাক্টর
மாறுதல் அதிர்வெண்,রূপান্তর ফ্রিকোয়েন্সি
மாற்றம் மண்டலம்,রূপান্তর জোন
பரிமாற்ற இடையக,স্থানান্তর বাফার
பரிமாற்ற இழப்பு,সংক্রমণ ক্ষতি
ஊடுருவக்கூடிய தன்மை,ব্যাপ্তিযোগ্যতা
"அனுப்புபவர், அனுப்புபவர்","প্রেরক, প্রেরক"
அதிர்வெண் டிரான்ஸ்மிட்டர்,ফ্রিকোয়েন্সি ট্রান্সমিটার
வெளிப்படையான தாழ்ப்பாளை,স্বচ্ছ ল্যাচ
டிரான்ஸ்பாண்டர்,ট্রান্সপন্ডার
போக்குவரத்து பெருக்கி,পরিবহন গুণক
தெளிவான காரணம்,স্পষ্ট কারণ
குறுக்கு எதிர்ப்பு,ক্রস প্রতিরোধ
குறுக்கு அலை,অনুপ্রস্থ তরঙ্গ
மாற்றி மாற்றி,ট্রান্সউইচ
நிகர,নেট
trapezoidal அலை,trapezoidal তরঙ্গ
முற்போக்கான அலை குழாய்,প্রগতিশীল তরঙ্গ নল
பள்ளம் பிரிப்பு,খাঁজ বিচ্ছেদ
முக்கோண,triac
முக்கோண சதுர அலை மாற்றி,ত্রিভুজাকার স্কয়ার ওয়েভ কনভার্টার
முக்கோண-சைன் அலை மாற்றி,ত্রিভুজাকার-সাইন ওয়েভ কনভার্টার
முக்கோண அலை ஜெனரேட்டர்,ত্রিভুজাকার তরঙ্গ জেনারেটর
தூண்டுதல்,ট্রিগার
தூண்டுதல் டையோடு,ট্রিগার ডায়োড
தூண்டுதல் துடிப்பு,ট্রিগার পালস
டிரான்சிஸ்டர்,ট্রানজিস্টর
"நுட்பமான சரிசெய்தல், டிரிம்","সূক্ষ্ম সমন্বয়, ছাঁটা"
மைக்ரோ அட்ஜஸ்டர்,মাইক্রো অ্যাডজাস্টার
முக்கோணம்,triode
பிளவு ஜாதகம்,বিভক্ত রাশিফল
மூன்று துல்லிய எண்,ট্রিপল নির্ভুল সংখ্যা
மூன்று நிலை தாங்கல்,তিন পর্যায়ের বাফার
முக்கூட்டு தர்க்கம்,ত্রয়ী যুক্তি
ட்ரோகோட்ரான்,ট্রকোট্রন
குழப்பம் சிதறிய இணைப்பு,বিক্ষিপ্ত লিঙ্ক
வெப்ப மண்டலம்,ট্রপোস্ফিয়ার
சரிசெய்தல்,সমস্যা সমাধানকারী
உண்மையான சக்தி மாற்றி,বাস্তব শক্তি রূপান্তরকারী
உண்மையான சதுர சராசரி ரூட் வோல்ட்மீட்டர்,সত্য বর্গ-মান রুট ভোল্টমিটার
உண்மை அட்டவணை,সঠিক তালিকা
டி-நிலை,টি-রাষ্ট্র
TTL,টিটিএল
குழாய் மின்தேக்கி,টিউবুলার ক্যাপাসিটর
டியூன் செய்யப்பட்ட பெருக்கி,টিউন করা পরিবর্ধক
டியூன் செய்யப்பட்ட சேகரிப்பான் ஆஸிலேட்டர்,সংগ্রাহক অসিলেটর টিউন করা হয়েছে
டியூன் செய்யப்பட்ட வடிகால் ஆஸிலேட்டர்,টিউন করা ড্রেন অসিলেটর
குரல் கோர்,ভোকাল কোর
டியூனிங் நெட்வொர்க்,টিউনিং নেটওয়ার্ক
குரல் நாண்கள்,কণ্ঠ্য স্বর
"டன்னல் டையோடு, டன்னல் டையோடு","টানেল ডায়োড, টানেল ডায়োড"
"சுரங்கப்பாதை விளைவு, சுரங்கப்பாதை விளைவு","টানেলিং ইফেক্ট, টানেলিং ইফেক্ট"
விசையாழி ஓட்டமானி,টারবাইন ফ্লোমিটার
நிலைமாற்ற காலம்,রূপান্তর সময়ের
வசிக்கும் நேரம்,বসবাসের সময়
ஆரம்பிக்கும் நேரம்,সময় শুরু
டர்ன்ஸ்டைல் ஆண்டெனா ட்வீட்டர்,টার্নস্টাইল অ্যান্টেনা টুইটার
ட்விட்டர்,টুইটার
யமல் அகாரக்,ইয়ামাল আগরক
ட்வின்-டி நாட்ச் வடிகட்டி,টুইন-টি নচ ফিল্টার
yaml டீ ஆஸிலேட்டர்,ইয়ামল চা অসিলেটর
முறுக்கப்பட்ட ஜோடி,পাকানো জোড়া
முறுக்கப்பட்ட மோதிர கவுண்டர்,পাকানো রিং কাউন্টার
முறுக்கப்பட்ட-நெமடிக் திரவம்,টুইস্টেড-নেমেটিক তরল
இருவழி நெட்வொர்க்,দ্বিমুখী নেটওয়ার্ক
முறுக்கு,টুইস্ট্রন
"u-art, u-sart","ইউ-আর্ট, ইউ-সার্ট"
மீயொலி பிழை கண்டறிதல்,অতিস্বনক ফল্ট ডিটেক্টর
மீயொலி அதிர்வெண்,অতিস্বনক ফ্রিকোয়েন্সি
புற ஊதா ஒளி மூல/விளக்கு,অতিবেগুনী আলোর উৎস/বাতি
புற ஊதா கதிர்வீச்சு,UV বিকিরণ
eumatic,ইউমেটিক
சமநிலையற்ற சுமை (குண்டு),ভারসাম্যহীন ভার (বাল্জ)
தடையில்லா திரிபு அளவுகோல்,নিরবচ্ছিন্ন স্ট্রেন গেজ
நிபந்தனையற்ற துள்ளல்,শর্তহীন বাউন্স
தணியாத அலைவு,undamped দোলন
இனவிருத்தி,ইনব্রিডিং
அடிபணிந்தது,বশীভূত
குறைந்த ஈரப்பதமான அலைவு,কম স্যাঁতসেঁতে দোলন
நீருக்கடியில் கேமரா,পানির নিচে ক্যামেরা
நிலங்களுக்கு இடையேயான நெட்வொர்க்,আন্তঃভূমি নেটওয়ার্ক
பயனற்ற,অবাধ্য
நீருக்கடியில் ஒலிவாங்கி (குரல் கிளையன்ட்),পানির নিচের মাইক্রোফোন (ভয়েস ক্লায়েন্ট)
ஒருதலைப்பட்ச கையகப்படுத்தல்,একতরফা অধিগ্রহণ
ஒற்றை ஆண்டெனா,একক অ্যান্টেনা
உள்நாட்டு பதிவு,ঘরোয়া রেজিস্টার
ஒரு சந்திப்பு டிரான்சிஸ்டர்,একটি জংশন ট্রানজিস্টর
ஒருதலைப்பட்சமாக்கல்,একতরফাকরণ
ஒருமுனை சாதனம்,ইউনিপোলার ডিভাইস
ஒற்றை இணைப்பு,একক সংযোজন
ஒற்றை தேர்வாளர் (தொலைபேசி),একক নির্বাচক (টেল)
அலகு உந்துதல் / உந்துதல்,ইউনিট থ্রাস্ট/ইমপালস
தகவல் அலகு,তথ্য ইউনিট
அலகு படி,ইউনিট ধাপ
ஒற்றை அதிர்வு,একক ভাইব্রেটর
அலகு ஆதாய பெருக்கி,ইউনিট লাভ পরিবর্ধক
யூனிட் கெயின் பேண்ட் விரிவாக்கம்,ইউনিট গেইন ব্যান্ড সম্প্রসারণ
அலகு சக்தி காரணி,ইউনিট পাওয়ার ফ্যাক্টর
உலகளாவிய வடிகட்டி,সার্বজনীন ফিল্টার
உலகளாவிய வாயில்,সার্বজনীন গেট
நீர்வீழ்ச்சி மோட்டார்,উভচর মোটর
"உலகளாவிய shunt, பக்கவாட்டு பாதை","সর্বজনীন শান্ট, পার্শ্বীয় পথ"
உலகளாவிய தண்டு சுற்று,সার্বজনীন ট্রাঙ্ক সার্কিট
உலகளாவிய சுருள்,সার্বজনীন coiling
ஒழுங்கற்ற மின்சாரம்,অনিয়মিত বিদ্যুৎ সরবরাহ
கவசமற்ற கேபிள்,অরক্ষিত তারের
கவசமற்ற கம்பி,অরক্ষিত তার
முறுக்கப்படாத மின்மாற்றி,unwisted ট্রান্সফরমার
செங்குத்து மாற்றி,উল্লম্ব রূপান্তরকারী
மேல்நோக்கி கால்குலேட்டர்,আপডাউন ক্যালকুলেটর
"அப்லிங்க், அப்லிங்க்","আপলিংক, আপলিংক"
மேல்நிலை அதிர்வெண்,ওভারহেড ফ্রিকোয়েন্সি
உயர் பின்னணி அதிர்வெண்,উচ্চ প্লেব্যাক ফ্রিকোয়েন্সি
மேல்நிலை பயண புள்ளி,ওভারহেড ট্রিপ পয়েন্ট
பயன்பாட்டு காரணி,অ্যাপ্লিকেশন ফ্যাক্টর
வி-சேனல் மாறுதல்,ভি-চ্যানেল স্যুইচিং
வி-மாடுலேட்டர்,ভি-মডুলেটর
V-F (மின்னழுத்தம்/அதிர்வெண் மாற்றி),V-F (ভোল্টেজ/ফ্রিকোয়েন্সি কনভার্টার)
வெற்றிட வெப்ப சந்திப்பு,ভ্যাকুয়াম তাপ জংশন
வெற்றிட பிணைப்பு மின்னியல் மின்னழுத்தமானி,ভ্যাকুয়াম আবদ্ধ ইলেক্ট্রোস্ট্যাটিক ভোল্টমিটার
வெற்றிட அளவி,ভ্যাকুয়াম গেজ
வெற்றிட குழாய்,ভ্যাকুয়াম পায়ের পাতার মোজাবিশেষ
வெற்றிட குழாய் சுற்று,ভ্যাকুয়াম টিউব সার্কিট
வெற்றிட குழாய் வோல்ட்மீட்டர் (VTVM),ভ্যাকুয়াম টিউব ভোল্টমিটার (ভিটিভিএম)
வேலன்ஸ் இசைக்குழு,ভ্যালেন্স ব্যান্ড
வேலன்ஸ் எலக்ட்ரான்,ঝালর ইলেকট্রন
இறக்கும் புள்ளி,ড্রপ-অফ পয়েন্ট
வால்வு திருத்தி,ভালভ সংশোধনকারী
நீராவி கட்ட கரைப்பான்,বাষ্প ফেজ দ্রাবক
திசையன் டையோடு,ভেক্টর ডায়োড
திசையன் டையோடு மாடுலேட்டர்,ভেক্টর ডায়োড মডুলেটর
திசையன் ட்யூனர்,অক্ষর টিউনার
மாறி மின்தேக்கி,পরিবর্তনশীল ক্যাপাসিটর
மாறி தூண்டி,পরিবর্তনশীল প্রবর্তক
மாறி மாடுலஸ் பிரிப்பான்,পরিবর্তনশীল মডুলাস বিভাজক
மாறி பின்னொளி,পরিবর্তনশীল ব্যাকলাইট
மாறி எதிர்வினை,পরিবর্তনশীল প্রতিক্রিয়া
மாறி எதிர்ப்பு,পরিবর্তনশীল প্রতিরোধের
"மாறி மின்மாற்றி, மாறக்கூடிய மின்மாற்றி","পরিবর্তনশীল ট্রান্সফরমার, পরিবর্তনশীল ট্রান্সফরমার"
மாறுபாடு,variac
varicap,varicap
varistor,varistor
வார்லி லூப் சோதனை,ওয়ারলে লুপ পরীক্ষা
வேரோமீட்டர் (எதிர்வினை பொட்டென்டோமீட்டர்),ভ্যারোমিটার (প্রতিক্রিয়া শক্তি মিটার)
மெழுகு,মোম
VBE பெருக்கி,VBE গুণক
வி.சி.பி (வீடியோ கேசட் பிளேயர்),ভিসিপি (ভিডিও ক্যাসেট প্লেয়ার)
விசிஆர் (வீடியோ கேசட் ரெக்கார்டர்),ভিসিআর (ভিডিও ক্যাসেট রেকর্ডার)
v-மாடுலேட்டர்,v-মডুলেটর
திசையன்,ভেক্টর
திசையன் காட்சி,ভেক্টর প্রদর্শন
திசையன் வரைகலை,ভেক্টর গ্রাফিক্স
திசையன் மின்மறுப்பு மீட்டர்,ভেক্টর প্রতিবন্ধকতা মিটার
திசையன் அறிவுறுத்தல்,ভেক্টর নির্দেশনা
வெக்டர் நெட்வொர்க் பகுப்பாய்வி,ভেক্টর নেটওয়ার্ক বিশ্লেষক
திசையன் பார்வையாளர்,ভেক্টর ভিউয়ার
திசையன் குறுக்கீடு,ভেক্টর বাধা
பொருள் வழங்கும் இயந்திரம்,ভেন্ডিং মেশিন
காற்றோட்டம்,অবাধে বায়ু - চলাচলের ব্যবস্থা
வெர்னியர் கால்குலேட்டர்,ভার্নিয়ার ক্যালকুলেটর
வெர்னியர் இடைச்செருகல்,ভার্নিয়ার ইন্টারপোলেশন
வெர்னியர் பொட்டென்டோமீட்டர்,ভার্নিয়ার পটেনশিওমিটার
செங்குத்து ஆண்டெனா,উল্লম্ব অ্যান্টেনা
செங்குத்து புறக்கணிப்பு,উল্লম্ব বাদ
பிரகாசமான வண்ண இசைக்குழு,উজ্জ্বল রঙের ফিতে
செங்குத்து அதிர்வெண்,উল্লম্ব ফ্রিকোয়েন্সি
தீவிர ஆதாயம்,চরম লাভ
செங்குத்து கட்டுப்படுத்தி,উল্লম্ব নিয়ামক
ஹொரைசன் கன்ட்ரோலர்,হরাইজন কন্ট্রোলার
கிடைமட்ட சுவடு,অনুভূমিক ট্রেস
செங்குத்து இடைவெளி,উল্লম্ব ফাঁক
முன்னோக்கி இடைவெளி அறிவுறுத்தல்,ফরোয়ার্ড ব্যবধান নির্দেশ
செங்குத்து இடைவெளி சோதனை சமிக்ஞை,উল্লম্ব ব্যবধান পরীক্ষা সংকেত
செங்குத்து துருவமுனைப்பு,উল্লম্ব মেরুকরণ
செங்குத்து நிரலாக்க,উল্লম্ব প্রোগ্রামিং
செங்குத்து நிரலாக்க,উল্লম্ব প্রোগ্রামিং
செங்குத்து தீர்மானம்,উল্লম্ব রেজোলিউশন
செங்குத்து சுவடு,উল্লম্ব ট্রেস
செங்குத்து படம் உருளை,উল্লম্ব ছবির সিলিন্ডার
விரைவான ஸ்கேனிங்,দ্রুত স্ক্যানিং
செங்குத்து ஒத்திசைவு,উল্লম্ব সিঙ্ক্রোনাইজেশন
செங்குத்து சுவடு,উল্লম্ব ট্রেস
செங்குத்து டிரான்சிஸ்டர்,উল্লম্ব ট্রানজিস্টর
கிடைமட்ட ஸ்கேனிங்,অনুভূমিক স্ক্যানিং
அதி உயர் அடர்த்தி வடிவம்,অতি উচ্চ ঘনত্ব বিন্যাস
மிக அதிக அடர்த்தி உடல்,খুব উচ্চ ঘনত্বের শরীর
மிக அதிக அதிர்வெண் (VHF),খুব উচ্চ ফ্রিকোয়েন্সি (ভিএইচএফ)
அல்ட்ரா ஹை ஸ்பீட் இன்டகிரேட்டட் சர்க்யூட் (VHSIC),আল্ট্রা হাই স্পিড ইন্টিগ্রেটেড সার্কিট (VHSIC)
பெரிய ஒருங்கிணைப்பு (VLSI),লার্জ ইন্টিগ্রেশন (VLSI)
மிகக் குறைந்த அதிர்வெண் (VLF),খুব কম ফ্রিকোয়েন্সি (VLF)
மிக குறைந்த அதிர்வெண் பரிமாற்றம்,খুব কম ফ্রিকোয়েন্সি সংক্রমণ
மீதமுள்ள பக்க இசைக்குழு,অবশিষ্ট পার্শ্ব ব্যান্ড
வி.எச்.டி.எல்,ভিএইচডিএল
ஹார்மனி விஎச்எஃப்,হারমনি ভিএইচএফ
அதிர்வு கால்வனோமீட்டர் (VHS),কম্পন গ্যালভানোমিটার (VHS)
தடுமாறிய கால்வனோமீட்டர்,স্তব্ধ গ্যালভানোমিটার
வீடியோ ADC,ভিডিও এডিসি
"வீடியோ பெருக்கி, காட்சி பெருக்கி","ভিডিও অ্যামপ্লিফায়ার, ভিজ্যুয়াল অ্যামপ্লিফায়ার"
வீடியோ பண்புகள்,ভিডিও এর ধরন
வீடியோ சப்ளையர்,ভিডিও সরবরাহকারী
வீடியோ அலைவரிசை அகலம்,ভিডিও ব্যান্ড-প্রস্থ
"வீடியோ கேசட், காட்சி கேசட்","ভিডিও ক্যাসেট, ভিজ্যুয়াল ক্যাসেট"
வீடியோ கேசட் ரெக்கார்டர்,ভিডিও ক্যাসেট রেকর্ডার
வீடியோ கட்டுப்படுத்தி,ভিডিও কন্ট্রোলার
வீடியோ தரவு முனையம்,ভিডিও ডেটা টার্মিনাল
வீடியோ டிடெக்டர்,ভিডিও আবিষ্কারক
வீடியோ டிஸ்க்,ভিডিও ডিস্ক
வீடியோ வட்டு அமைப்பு,ভিডিও ডিস্ক সিস্টেম
வீடியோ காட்சி,ভিডিও প্রদর্শন
வீடியோ காட்சி அலகு (VDU),ভিডিও ডিসপ্লে ইউনিট (ভিডিইউ)
வீடியோ எலக்ட்ரானிக் ஸ்டாண்டர்ட்ஸ் அசோசியேஷன் (VESA),ভিডিও ইলেকট্রনিক স্ট্যান্ডার্ড অ্যাসোসিয়েশন (VESA)
வீடியோ அதிர்வெண்,ভিডিও ফ্রিকোয়েন্সি
வீடியோ கேம்,ভিডিও গেম
வீடியோ கிராஃபிக் ஆப்டிமைசர் (VGA),ভিডিও গ্রাফিক অপ্টিমাইজার (ভিজিএ)
வீடியோ தொடர்பு நிறுவனம்,ভিডিও মিথস্ক্রিয়া সত্তা
வீடியோ நினைவகம்,ভিডিও মেমরি
வீடியோ பக்கம்,ভিডিও পাতা
வீடியோ தொலைபேசி,ভিডিও ফোন
வீடியோ முன்பெருக்கி,ভিডিও প্রিমপ্লিফায়ার
வீடியோ ரேம்,ভিডিও রাম
VRAM,ভিআরএএম
வீடியோ டேப்,ভিডিও টেপ
வீடியோ டேப் பதிவு,ভিডিও টেপ রেকর্ডিং
வீடியோ டேப் பதிவு செய்யப்பட்டது,ভিডিও টেপ রেকর্ড করা হয়েছে
வீடியோ முனையம்,ভিডিও টার্মিনাল
வீடியோ சோதனை சமிக்ஞை,ভিডিও পরীক্ষার সংকেত
வீடியோ உரை,ভিডিও পাঠ্য
வீடியோ உரை தரவு முனையம்,ভিডিও টেক্সট ডেটা টার্মিনাল
வீடியோ பாதை,ভিডিও পথ
வீடியோகான் குழாய்,ভিডিওকন টিউব
காட்சி தரவு,চাক্ষুষ তথ্য
வ்யூஃபைண்டர்,ভিউফাইন্ডার
கண்காணிப்பு தூரம்,পর্যবেক্ষণ দূরত্ব
வெரிலோக்,ভেরিলগ
மெய்நிகர் சேனல்,ভার্চুয়াল চ্যানেল
மெய்நிகர் அடிப்படையிலானது,ভার্চুয়াল গ্রাউন্ডেড
மெய்நிகர் உயரம்,ভার্চুয়াল উচ্চতা
மெய்நிகர் நினைவகம்,ভার্চুয়াল মেমরি
மெய்நிகர் நினைவக அமைப்பு,ভার্চুয়াল মেমরি সিস্টেম
காணக்கூடிய ஒளி நிறமாலை,দৃশ্যমান আলোর বর্ণালী
காட்சி தலைப்பு,দৃশ্য শিরোনাম
VME,ভিএমই
v-பாசி,v- শ্যাওলা
V-MOSFET,V-MOSFET
குரல் செய்தி,ভয়েস বার্তা
தொனியில் இயங்கும் சுவிட்ச்,টোন চালিত সুইচ
குரல் சின்தசைசர்,ভয়েস সিন্থেসাইজার
"ஆவியாகும், ஆவியாகும்","volatile, volatile"
நினைவகம் இல்லை,অনুপস্থিত স্মৃতি
மின்னழுத்தம்,"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ"
மின்னழுத்த பெருக்கி / தாங்கல்,ভোল্টেজ এমপ্লিফায়ার/বাফার
மின்னழுத்த ஒப்பீட்டாளர்,ভোল্টেজ তুলনাকারী
மின்னழுத்தக் கட்டுப்படுத்தி ஆஸிலேட்டர் (VCO),ভোল্টেজ কন্ট্রোলার অসিলেটর (VCO)
மின்னழுத்த கட்டுப்பாட்டு மின்னோட்டம் (VCCS),ভোল্টেজ নিয়ন্ত্রিত বর্তমান উৎস (VCCS)
மின்னழுத்த கட்டுப்பாட்டு மின்னோட்டம் (VCCS),ভোল্টেজ নিয়ন্ত্রিত বর্তমান উৎস (VCCS)
மின்னழுத்த கட்டுப்பாட்டு சாதனம்,ভোল্টেজ নিয়ন্ত্রণ ডিভাইস
மின்னழுத்த கட்டுப்பாட்டு எதிர்ப்பு,ভোল্টেজ নিয়ন্ত্রিত প্রতিরোধের
மின்னழுத்தக் கட்டுப்படுத்தப்பட்ட மின்னழுத்த ஆதாரம் (VCVS),ভোল্টেজ নিয়ন্ত্রিত ভোল্টেজ সোর্স (VCVS)
மின்னழுத்த பிரிவு,ভোল্টেজ বিভাগ
மின்னழுத்த இரட்டிப்பாக்கி,ভোল্টেজ দ্বিগুণ
மின்னழுத்த இரட்டிப்பாக்கி,ভোল্টেজ দ্বিগুণ
மின்னழுத்த மீட்டமைப்பு,ভোল্টেজ রিসেট
மின்னழுத்த பின்னடைவு,ভোল্টেজ ট্রেলিং
மின்னழுத்த சின்னம்,ভোল্টেজ প্রতীক
மின்னழுத்த உருப்பெருக்கி,ভোল্টেজ ম্যাগনিফিকেশন গুণক
மின்னழுத்த பெருக்கி சுற்று,ভোল্টেজ মাল্টিপ্লায়ার সার্কিট
மின்னழுத்த இருபடி,ভোল্টেজ চতুর্ভুজ
மின்னழுத்த மதிப்பீடு,ভোল্টেজ হার
மின்னழுத்த அறிவுறுத்தல்,ভোল্টেজ নির্দেশনা
மின்னழுத்த ஒழுங்குமுறை,ভোল্টেজ প্রবিধান
மின்னழுத்த ஆதாரம்,বিভব উৎস
மின்னழுத்த ஸ்பைக்/குலுக்கல்,ভোল্টেজ স্পাইক/শক
மின்னழுத்த நிலைப்படுத்தி,ভোল্টেজ স্টেবিলাইজার
மின்னழுத்த முன்னேற்ற அலை,ভোল্টেজ প্রগতি তরঙ্গ
மின்னழுத்த முன்னேற்ற அலை விகிதம் (VSWR),ভোল্টেজ প্রগতি তরঙ্গ অনুপাত (VSWR)
மின்னழுத்த சரிசெய்தல்,ভোল্টেজ সমন্বয়কারী
மின்னழுத்த-தற்போதைய மாற்றி,ভোল্টেজ-কারেন্ট কনভার্টার
மின்னழுத்த-அதிர்வெண் மாற்றி,ভোল্টেজ-ফ্রিকোয়েন্সি কনভার্টার
மின்னழுத்த பரிமாற்ற செயல்பாடு,ভোল্টেজ স্থানান্তর ফাংশন
மின்னழுத்த பரிமாற்ற விகிதம்,ভোল্টেজ স্থানান্তর অনুপাত
மின்னழுத்த மின்மாற்றி / மின்மாற்றி,ভোল্টেজ ট্রান্সফরমার/ট্রান্সফরমার
மின்னழுத்தம் மும்மடங்கு,ভোল্টেজ ট্রিপলার
டிஜிட்டல் வீடியோ வட்டு,ডিজিটাল ভিডিও ডিস্ক
வெப்ப சமமான வோல்ட்,তাপ সমতুল্য ভোল্ট
"ஒலி கட்டுப்படுத்தி, ஒலி கட்டுப்படுத்தி","লাউডনেস কন্ট্রোলার, সাউন্ড কন্ট্রোলার"
VOS,ভিওএস
விஆர் குழாய்,ভিআর টিউব
வி.எஸ்.டபிள்யூ.ஆர் அளவிடப்பட்டது,ভিএসডব্লিউআর মাপা
"தகடு, கருவுறாத","plaque, unfertilized"
காத்திருக்கும் நிலை,অপেক্ষার অবস্থা
சுவர் தட்டு,প্রাচীর প্লেট
வாட்,ওয়াট
வாட் மணிநேரம் / வாட் மணிநேரம்,ওয়াট ঘন্টা / ওয়াট ঘন্টা
"வாட்மீட்டர், வாட்மீட்டர்","ওয়াটমিটার, ওয়াটমিটার"
வாட்டேஜ் மதிப்பீடு,ওয়াটেজ রেটিং
அலை பகுப்பாய்வி,তরঙ্গ বিশ্লেষক
அலை வடிவம்,তরঙ্গ ফর্ম
அலைவடிவ சிதைவு,তরঙ্গরূপ বিকৃতি
அலைவடிவ ஜெனரேட்டர்,তরঙ্গরূপ জেনারেটর
அலைவடிவ தொகுப்பு,তরঙ্গরূপ সংশ্লেষণ
அலை முன்,তরঙ্গ সামনে
அலை பாதை,তরঙ্গ পথ
அலை பாதை முடிவு,তরঙ্গ পথ সমাপ্তি
அலை மின்தடை,তরঙ্গ প্রতিবন্ধকতা
அலைநீளம்,তরঙ্গদৈর্ঘ্য
அலைநீளப் பிரிவு மல்டிபிளெக்சிங் (WDM),তরঙ্গদৈর্ঘ্য বিভাগ মাল্টিপ্লেক্সিং (WDM)
அலை மீட்டர்,তরঙ্গ মিটার
அலை பரிமாற்றம்,তরঙ্গ সংক্রমণ
அலை பிரதிபலிப்பு,তরঙ্গ প্রতিফলন
அலை கட்டமைப்பு,তরঙ্গ কনফিগারেশন
"அலை வளையம், அலை பொறி","তরঙ্গ লুপ, তরঙ্গ ফাঁদ"
அலை பாதை சிதறல்,তরঙ্গ পথ বিচ্ছুরণ
வெபர்,ওয়েবার
இணையதளம்,ওয়েবসাইট
எடையுள்ள குறியீடு,ওজনযুক্ত কোড
ஈரமான செல்,ভিজা কোষ
கோதுமை கல் பாலம்,গম পাথরের সেতু
விசில் சத்தம்,বাঁশির আওয়াজ
வெள்ளை சத்தம்,সাদা গোলমাল
பரந்த பகுதி நெட்வொர்க் (WAN),ওয়াইড এরিয়া নেটওয়ার্ক (WAN)
பரந்த இசைக்குழு,প্রশস্ত ব্যান্ড
பரந்த-பேண்ட் பெருக்கி,ওয়াইড-ব্যান্ড পরিবর্ধক
பரந்த பட்டை வடிகட்டி,প্রশস্ত ব্যান্ড ফিল্টার
பரந்த அலைவரிசை உயர் தெளிவு தொலைக்காட்சி,ওয়াইড ব্যান্ড হাই ক্ল্যারিটি টেলিভিশন
வைட்லர் மின்சார கண்ணாடி,widler বৈদ্যুতিক বর্তমান আয়না
பாலம் ஆஸிலேட்டர்,সেতু অসিলেটর
வில்சன் மின்சார கண்ணாடி,উইলসন বৈদ্যুতিক বর্তমান আয়না
வின்செஸ்டர் ஹார்ட் டிஸ்க்,উইনচেস্টার হার্ড ডিস্ক
சுருள்,কুণ্ডলী
சுருள் பெருக்கி,কয়েল গুণক
விண்டோஸ்,উইন্ডোজ
"துடைப்பான், மின்விசிறி","ওয়াইপার, ফ্যান"
கம்பி,তার
