Gujarati,Bengali
અભિન્ન ચતુર્ભુજ,অবিচ্ছেদ্য দ্বিঘাত
સમિસમુહ,সামিসমুহ
અડધો અંતરાલ,অর্ধেক ব্যবধান
અર્થ મુખ્ય ધરી,মানে প্রধান অক্ষ
અર્ધ ગૌણ ધરી,আধা গৌণ অক্ষ
વિભાજિત બહુપદી,বিভাজ্য বহুপদ
ચલ અલગતા,পরিবর্তনশীল বিচ্ছেদ
ક્રમ,ক্রম
અનુક્રમણિકા સિદ્ધાંત,ইনডেক্সিং নীতি
ક્રમિક વિશ્લેષણ,অনুক্রমিক বিশ্লেষণ
ક્રમિક નમૂના,অনুক্রমিক নমুনা
સ્પષ્ટ સહસંબંધ,সুনির্দিষ্ট পারস্পরিক সম্পর্ক
"શ્રેણી, શ્રેણી, શ્રેણી","সিরিজ, সিরিজ, সিরিজ"
"એકંદર, પવનની દિશા, પ્રવાહની દિશા, સ્થિર, સ્થિર (ver.)","সামগ্রিক, বাতাসের দিক, স্রোতের দিক, জমাট, জমাট (ver.)"
સેક્સટન્ટ,সেক্সট্যান্ট
shewhart નિયંત્રણ ચાર્ટ,shewhart নিয়ন্ত্রণ চার্ট
"ચિહ્ન, રકમ","চিহ্ন, পরিমাণ"
મેટ્રિક્સ માર્કર,ম্যাট্রিক্স মার্কার
ચતુર્ભુજ ચતુર્ભુજ પ્રતીક,দ্বিঘাত দ্বিঘাত প্রতীক
સચિન નંબર,শচীন নম্বর
મહત્વ સ્તર,তাত্পর্য স্তর
મહત્વ પરીક્ષણ,তাৎপর্য পরীক্ষা
નોંધપાત્ર ગુણ,উল্লেখযোগ্য চিহ্ন
માર્ક ટેસ્ટ,মার্ক পরীক্ষা
પ્રતીક કાર્ય,প্রতীক ফাংশন
સમાન લંબગોળ,অনুরূপ উপবৃত্তাকার
સજાતીય આકૃતિ,সমজাতীয় চিত্র
"સામ્યતા, સામ્યતા","সাদৃশ্য, সাদৃশ্য"
સજાતીય મેટ્રિક્સ,সমজাতীয় ম্যাট্রিক্স
સરળ બંધ વળાંક,সহজ বন্ধ বক্ররেখা
સરળ સહસંબંધ,সহজ পারস্পরিক সম্পর্ক
સરળ હાર્મોનિક ગતિ,সহজ সুরেলা গতি
સરળ રેન્ડમ નમૂના,সহজ র্যান্ডম স্যাম্পলিং
"સમૂહ, સિમ્પ્લેક્સ, એકતરફી, સરળ","সেট, সিমপ্লেক্স, একতরফা, সরল"
વન-વે અલ્ગોરિધમ,একমুখী অ্যালগরিদম
એક ટેબલ,একক টেবিল
સિમ્પસનનો એક તૃતીયાંશ નિયમ,সিম্পসনের এক তৃতীয়াংশ নিয়ম
સિમ્યુલેશન પદ્ધતિ,সিমুলেশন পদ্ধতি
એક સાથે વિભેદક સમીકરણો,যুগপত ডিফারেনশিয়াল সমীকরণ
એક સાથે સમીકરણો,যুগপত সমীকরণ
"ચિહ્ન, સાઈન","সাইন, সাইন"
"સાઈન કર્વ, સાઈન કર્વ","সাইন কার্ভ, সাইন কার্ভ"
સોલો,একক
એકવિધ કાર્ય,একঘেয়ে ফাংশন
વિચિત્ર અભિન્ન,অদ্ভুত অবিচ্ছেদ্য
"વિચિત્રતા, વિચિત્રતા","অদ্ভুততা, অদ্ভুততা"
અનિવાર્ય મેટ્રિક્સ,অপরিবর্তনীয় ম্যাট্রিক্স
વિચિત્ર ઉકેલ,অদ্ভুত সমাধান
નમૂનાનું કદ,সাধারন মাপ
વિચિત્ર વિતરણ,বিজোড় বন্টন
વિજાતીય હર્મિટિયન મેટ્રિક્સ,ভিন্নধর্মী হারমিটিয়ান ম্যাট্রিক্স
વિપરીત,বিপরীত
વિચિત્ર સપ્રમાણ મેટ્રિક્સ,বিজোড় প্রতিসম ম্যাট্রিক্স
ચલ ન્યૂનતમ,ভেরিয়েবল মিনিমাইজ করা
"ઢાળ, ઢાળ, ઢાળ","ঢাল, ঢাল, ঢাল"
ઢાળ ઢાળ,ঢাল গ্রেডিয়েন্ট
"કૌંસ, ટૂંકા બંધનકર્તા","বন্ধনী, ছোট বাঁধাই"
સીધો વળાંક,সোজা বক্ররেখা
પરચુરણ કાર્ય,বিবিধ ফাংশন
સૂર્ય સિસ્ટમ,সৌর জগৎ
,
સોલેનોઇડલ વેક્ટર,solenoidal ভেক্টর
"નક્કર, સમૂહ, સમઘન","কঠিন, ভর, ঘনক"
"ક્યુબિક ભૂમિતિ, સ્ટીરિયોસ્કોપિક ભૂમિતિ","কিউবিক জ্যামিতি, স্টেরিওস্কোপিক জ্যামিতি"
"ઉકેલ, સાધન","সমাধান, টুল"
શ્રેણી ફોર્મ સોલ્યુશન,সিরিজ ফর্ম সমাধান
સોલ્યુશન મેટ્રિક્સ,সমাধান ম্যাট্রিক্স
ત્રિકોણનો ઉકેલ,ত্রিভুজের সমাধান
ઉકેલ વસ્તી,সমাধান জনসংখ্যা
સોનીન બહુપદી,সোনাইন বহুপদী
"આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ","আকাশ, স্থান, স্থান, স্থান, স্থান"
આકાશ વળાંક,আকাশ বক্ররেখা
પિતૃ સમૂહ,অভিভাবক সেট
સ્થાનિક સહસંબંધ રેખાકૃતિ,স্থানীয় পারস্পরিক সম্পর্ক চিত্র
ચોક્કસ રેખીય જૂથ,নির্দিষ্ট লিনিয়ার গ্রুপ
ચોક્કસ વર્ટિકલ જૂથ,নির্দিষ্ট উল্লম্ব গ্রুপ
"ચોક્કસ ઘનતા, સંબંધિત ઘનતા","নির্দিষ্ট ঘনত্ব, আপেক্ষিক ঘনত্ব"
માનવ મેપિંગ પ્રમેય,মানব ম্যাপিং উপপাদ্য
કાર્યનો ધોરણ,ফাংশনের আদর্শ
"ગોળો, ગોળો","গোলক, গোলক"
ગોળાકાર સંકલન સિસ્ટમ,গোলাকার সমন্বয় ব্যবস্থা
ગોળાકાર ધ્રુવીય કોઓર્ડિનેટ્સ,গোলাকার মেরু স্থানাঙ্ক
ગોળાકાર ત્રિકોણ,গোলাকার ত্রিভুজ
ગોળાકાર ત્રિકોણમિતિ,গোলাকার ত্রিকোণমিতি
સર્પાકાર,সর্পিল
"ચોરસ, ચોરસ",বর্গ বর্গ
"ગુરુઓ, ગુરુબંધની","গুরু, গুরুবন্ধনী"
ચોરસ અભિન્ન,বর্গাকার অবিচ্ছেদ্য
ચોરસ મેટ્રિક્સ,বর্গ ম্যাট্রিক্স
વર્ગમૂળ,বর্গমূল
નમૂના લેવાનો તબક્કો,নমুনা পর্যায়
વંશવેલો કાર્ય,অনুক্রমিক ফাংশন
પ્રમાણભૂત વિચલન,আদর্শ চ্যুতি
પ્રમાણભૂત વિભેદક ઉત્પાદન,স্ট্যান্ডার্ড ডিফারেনশিয়াল পণ্য
સંતુલન,ভারসাম্য
જડ વળાંક,অসাড় বক্ররেখা
જડ બિંદુ,অসাড় বিন্দু
આઘાતજનક મૂલ્ય,হতবাক মান
"નમૂના, આકૃતિ","নমুনা, চিত্র"
આંકડાકીય,পরিসংখ্যানগত
આંકડાકીય વિશ્લેષણ,পরিসংখ্যানিক বিশ্লেষণ
આંકડાકીય વિતરણ,পরিসংখ্যানগত বন্টন
આંકડાકીય પૂર્વધારણા,পরিসংখ্যানগত অনুমান
આંકડાકીય અંદાજ,পরিসংখ্যানগত অনুমান
આંકડાકીય મોડેલ,পরিসংখ্যান মডেল
આંકડાકીય વસ્તી,পরিসংখ্যান জনসংখ্যা
આંકડાકીય ગુણવત્તા નિયંત્રણ,পরিসংখ্যানগত মান নিয়ন্ত্রণ
"આંકડા, આંકડા","পরিসংখ্যান, পরিসংখ্যান"
"અપરિવર્તનશીલ, સતત, સ્થિર, કાયમી","অপরিবর্তনীয়, স্থির, স্থায়ী, স্থায়ী"
સ્થાયી રાજ્ય ઉકેલ,স্থায়ী রাষ্ট্র সমাধান
વધુ સંભવિત માઉન્ટ,আরো প্রবণ মাউন্ট
ઢોળાવ-ક્લાઇમ્બ ડિઝાઇન,ঢাল-আরোহণের নকশা
સૌથી ઊભો વંશ,খাড়া বংশদ্ভুত
પગલું કાર્ય,ধাপ ফাংশন
સ્ટર્લિંગ શ્રેણી,স্টার্লিং পরিসীমা
"સ્ટોકેસ્ટિક, સંભવિત","stochastic, probabilistic"
સંભવિત મેટ્રિક્સ,সম্ভাব্য ম্যাট্রিক্স
સંભવિત મોડેલ,সম্ভাব্য মডেল
સંભવિત પ્રોગ્રામિંગ,সম্ভাব্য প্রোগ্রামিং
સંભવિત ચલ,সম্ভাব্য পরিবর্তনশীল
સ્ટોક્સ પ્રમેય,স্টোকস উপপাদ্য
"સીધી રેખા, સીધી રેખા, સીધી રેખા","সরলরেখা, সরলরেখা, সরলরেখা"
"સ્તર ચાર્ટ, બાર ચાર્ટ","লেভেল চার্ট, বার চার্ট"
"સ્તરીકરણ, સ્તરીકરણ","স্তরবিন্যাস, স্তরবিন্যাস"
સ્તરીય નમૂના,স্তরযুক্ত নমুনা
"પ્રવાહ-રેખા, પ્રવાહ-રેખા","প্রবাহ-রেখা, প্রবাহ-রেখা"
તણાવ,চাপ
મજબૂત વલણવાળું કાર્ય,দৃঢ়ভাবে আনত ফাংশন
સતત ઘટી રહ્યું છે,ক্রমাগত হ্রাস পাচ্ছে
સતત વધારો,ক্রমাগত বৃদ্ধি
સતત ઓર્ડિનેટ ફંક્શન,ক্রমাগত অর্ডিনেট ফাংশন
વિદ્યાર્થી કસોટી (વિદ્યાર્થી &#39;ટી&#39; ટેસ્ટ),ছাত্র পরীক্ষা (ছাত্রের &#39;টি&#39; পরীক্ষা)
ઉપસંગ્રહ,উপসংগ্রহ
પેટા-નિર્ધારિત,উপ-নির্ধারক
પેટા-પ્રદેશ,উপ-অঞ্চল
"પેટાવર્ગ, પેટાજૂથ, પેટાજૂથ","subclass, subgroup, subgroup"
અંતરાલ,অন্তর
"સબમેટ્રિક્સ, સબમેટ્રિક્સ","সাবম্যাট্রিক্স, সাবম্যাট্রিক্স"
"ફૂટનોટ, ફૂટનોટ, ફૂટનોટ","পাদটীকা, পাদটীকা, পাদটীকা"
ઉત્તરાધિકાર,উত্তরাধিকার
સબસેટ,উপসেট
ઉપવસ્તી,উপ-জনসংখ্যা
બદલી,প্রতিস্থাপন
અર્ધ સ્પર્શેન્દ્રિય,আধা স্পর্শকাতর
"સ્થાનાંતરિત કરવું, સ્થાનાંતરિત કરવું","স্থানান্তর করা, স্থানান্তর করা"
"બાદબાકી, બાદબાકી","বিয়োগ, বিয়োগ"
"બાદબાકી, બાદબાકી","বিয়োগ, বিয়োগ"
ધીમે ધીમે,ধীরে ধীরে
પ્રગતિશીલ તફાવત,প্রগতিশীল পার্থক্য
પ્રગતિશીલ એકીકરણ,প্রগতিশীল একীকরণ
બાદમાં,পরেরটি
જોડાયેલ,সংযুক্ত
"સરવાળો, સરવાળો, સરવાળો, સરવાળો, સરવાળો","যোগফল, যোগফল, যোগফল, যোগফল"
સરવાળો કાર્ય,যোগফল ফাংশন
કમ્પાઇલેબલ,সংকলনযোগ্য
યોગ બ્લોક,যোগ ব্লক
સંકલન,সংকলন
સંગ્રહ સંમેલન,সংগ্রহ সম্মেলন
સંકલન સૂત્ર,সংকলন সূত্র
ગ્રેડ સંગ્રહ,গ্রেড সংগ্রহ
સંકલન પ્રતીક,সংকলন প্রতীক
અનંત સુધીનો યોગ,অসীম থেকে যোগব্যায়াম
"મૂર્ખ, મૂર્ખ","idiot, idiot"
ઓવરસેટ,ওভারসেট
સુપરસોનિક પ્રવાહ,সুপারসনিক প্রবাহ
પૂરક કોણ,সম্পূরক কোণ
lacquered ફ્લીસ ફ્લેટ,lacquered লোম সমতল
કાર્યનો આધાર,ফাংশন সমর্থন
"કલ્પના કરો, ધારો","কল্পনা করা, অনুমান করা"
ઉચ્ચ,উচ্চ
કરણી,karni
"સપાટી, સપાટી, સપાટી","পৃষ্ঠ, পৃষ্ঠ, পৃষ্ঠ"
ડોર્સલ વિસ્તાર,পৃষ্ঠীয় এলাকা
પૃષ્ઠ અભિન્ન,পৃষ্ঠা অবিচ্ছেদ্য
આવરણ,আবরণ
આવરણ,আবরণ
કવર નકશો,কভার মানচিত্র
હસ્તાક્ષર,চিহ্ন
સાંકેતિક તર્ક,প্রতীকী যুক্তি
પ્રતીકાત્મક મોડેલ,প্রতীকী মডেল
સપ્રમાણ,প্রতিসম
આઇસોમેટ્રિક,আইসোমেট্রিক
"સપ્રમાણ નિર્ધારક, સપ્રમાણ નિર્ધારક","প্রতিসম নির্ধারক, প্রতিসম নির্ধারক"
સપ્રમાણ તફાવત,প্রতিসম পার্থক্য
સપ્રમાણ મેટ્રિક્સ,প্রতিসম ম্যাট্রিক্স
સિસ્ટમ વિશ્લેષણ સિસ્ટમ વિશ્લેષણ,সিস্টেম বিশ্লেষণ সিস্টেম বিশ্লেষণ
સીરીયલ સેમ્પલિંગ,সিরিয়াল স্যাম্পলিং
"ટેબલ, ટેબલ","টেবিল, টেবিল"
"ટેબલ, ટેબલ","টেবিল, টেবিল"
અભિન્ન કોષ્ટક,অবিচ্ছেদ্য টেবিল
"ટેબ્યુલર, સપાટ","সারণী, সমতল"
ટેબ્યુલર સ્વરૂપ,ট্যাবুলার ফর্ম
"ટેબ્યુલર લોગરીધમ, ટેબ્યુલર લોગરીધમ","ট্যাবুলার লগারিদম, ট্যাবুলার লগারিদম"
ટેબ્યુલેટ,সারণী
કોષ્ટક મૂલ્યો,সারণী মান
ટેબ્યુલેશન,ট্যাবুলেশন
"ટેબ્યુલર, ટેબ્યુલર મશીન, ટેબ્યુલર","ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার"
"પૂંછડી, પૂંછડી","tail, tail"
પૂંછડીનો વિસ્તાર (વિતરણનો),লেজ এলাকা (বন্টনের)
સ્પર્શ,স্পর্শ
"સ્પર્શક, સ્પર્શક, સ્પર્શક, સ્પર્શક","স্পর্শক, স্পর্শক, স্পর্শক, স্পর্শক"
ફ્લીસ ફ્લીસને સ્પર્શ કરો,স্পর্শ ভেড়ার ফ্ল্যাট
"સ્પર્શેન્દ્રિય, સ્પર્શક","স্পর্শকাতর, স্পর্শক"
સ્પર્શક ઘટક,স্পর্শক উপাদান
સ્પર્શક કટ,স্পর্শক কাটা
સ્પર્શરેખા,স্পর্শক রেখা
"સ્પર્શેન્દ્રિય વિમાન, સ્પર્શેન્દ્રિય વિમાન","স্পর্শকাতর সমতল, স্পর্শকাতর সমতল"
સ્પર્શ વસ્તી,স্পর্শ জনসংখ্যা
ટેપ પંચ,টেপ পাঞ্চ
ટેપ રીડર,টেপ পাঠক
ટૌબ્રીનું પ્રમેય,Taubry এর উপপাদ্য
ટેલર પ્રમેય,টেলর উপপাদ্য
શેબીશેવ અંતર,Shebyshev দূরত্ব
ટી-વિતરણ,টি-বন্টন
આંતરજાતિ શ્રેણી,আন্তঃপ্রজাতি সিরিজ
ટેમ્પોરલ કોઓર્ડિનેટ્સ,অস্থায়ী স্থানাঙ্ক
ટેમ્પોરલ સંબંધ,সাময়িক সম্পর্ক
સમય ચલ,সময় পরিবর্তনশীল
તણાવ શક્તિ,প্রসার্য শক্তি
"ક્ષેત્ર, ટેન્સર","ক্ষেত্র, টেনসর"
ક્ષેત્ર વિશ્લેષણ,ক্ষেত্র বিশ্লেষণ
ક્ષેત્ર ઉત્પાદન,ক্ষেত্রের পণ্য
કામચલાઉ રૂપરેખાંકન,অস্থায়ী কনফিগারেশন
પોસ્ટ,পোস্ট
પ્રતિબંધ સમાપ્ત કરો,শেষ নিষেধাজ্ঞা
અંતિમ વેગ ડાઈવ,চূড়ান্ত বেগ ডুব
સમાપ્તિ દશાંશ,শেষ করা দশমিক
રેન્ક મૂલ્ય,র্যাঙ্ক মান
પગલું વિભેદક,ধাপ পার্থক্য
તબક્કાવાર એકીકરણ,ধাপে ধাপে ইন্টিগ্রেশন
"ત્રિકોણાકાર, ત્રિકોણાકાર","ত্রিভুজাকার, ত্রিভুজাকার"
પરીક્ષણ,পরীক্ষামূলক
વિભિન્ન એકરૂપતાની કસોટી,বৈচিত্র্যের একজাতীয়তার পরীক্ষা
પરીક્ષણ કાર્ય,পরীক্ষার ফাংশন
પૂર્વધારણા પરીક્ષણ,প্রস্তাব টেস্টিং
મહત્વ પરીક્ષણ,তাৎপর্য পরীক্ষা
પરીક્ષણ નમૂના,পরিক্ষা মূলক নমুনা
ટેટ્રાહેડ્રલ,টেট্রাহেড্রাল
ટેટ્રાહેડ્રલ કોણ,টেট্রাহেড্রাল কোণ
ચતુર્ભુજ,চতুর্ভুজ
પ્રમેય,উপপাদ্য
શેષ પ્રમેય,অবশিষ্ট উপপাদ্য
સૈદ્ધાંતિક માંગ કાર્ય,তাত্ত্বিক চাহিদা ফাংশন
સૈદ્ધાંતિક અવ્યવસ્થિત વિતરણ,তাত্ত্বিক বিচ্ছিন্ন বন্টন
સૈદ્ધાંતિક ભૂલ,তাত্ত্বিক ত্রুটি
સૈદ્ધાંતિક ગોઠવણ,তাত্ত্বিক সমন্বয়
સૈદ્ધાંતિક રચના,তাত্ত্বিক গঠন
સૈદ્ધાંતિક આવર્તન,তাত্ত্বিক ফ্রিকোয়েন্সি
"સિદ્ધાંતમાં, સિદ્ધાંતમાં","নীতিগতভাবে, নীতিগতভাবে"
સૈદ્ધાંતિક મોડેલ,তাত্ত্বিক মডেল
સૈદ્ધાંતિક રચના,তাত্ত্বিক গঠন
સમીકરણ સિદ્ધાંત,সমীকরণ তত্ত্ব
ભૂલ સિદ્ધાંત,ত্রুটি তত্ত্ব
મૂલ્યાંકન સિદ્ધાંત,মূল্যায়ন তত্ত্ব
કાર્ય સિદ્ધાંત,ফাংশন তত্ত্ব
રમત સિદ્ધાંત,খেলা তত্ত্ব
ગુરુત્વાકર્ષણ સિદ્ધાંત,মহাকর্ষ তত্ত্ব
માહિતી સિદ્ધાંત,তথ্য তত্ত্ব
અવેજી સિદ્ધાંત,প্রতিস্থাপন নীতি
સેટ થિયરી,সেটতত্ত্ব
પંક્તિ સિદ્ધાંત,সারি তত্ত্ব
તરંગ સિદ્ધાંત,তরঙ্গ তত্ত্ব
થર્મોડાયનેમિક,থার্মোডাইনামিক
સ્ક્રૂ બંગડી,স্ক্রু চুড়ি
સ્ટીરિયોસ્કોપિક,স্টেরিওস্কোপিক
સ્ટીરિયોસ્કોપિક વેક્ટર વિશ્લેષણ,স্টেরিওস্কোপিক ভেক্টর বিশ্লেষণ
ત્રિપુટી વર્ગીકરણ,ত্রয়ী শ্রেণীবিভাগ
"પ્રક્ષેપણ, ડ્રોપ","অভিক্ষেপ, ড্রপ"
"જોર, જોર","খোঁচা, খোঁচা"
"સમય, અવધિ, અવધિ","সময়, সময়কাল, সময়কাল"
સમય અક્ષ,সময় অক্ষ
કાળી અવલંબન,কালো নির্ভরতা
સમય આધારિત માળખું સમીકરણ,সময় নির্ভর কাঠামো সমীকরণ
સમય આધારિત પ્રક્રિયા,সময় নির্ভর প্রক্রিয়া
પોસ્ટ બંધ સમય,পোস্ট বন্ধ সময়
સમય અંતરાલ,সময়ের ব্যবধান
સમય શ્રેણી,সময় সিরিজ
સમય શ્રેણી વિશ્લેષણ,সময় সিরিজ বিশ্লেষণ
સમય શ્રેણી ટ્રસ્ટ,সময় সিরিজ বিশ্বাস
સમય સિસ્ટમ,সময় ব্যবস্থা
"સહનશીલતા, સહનશીલતા","toleration, toleration"
આધાર અંતરાલ,সমর্থন ব্যবধান
સહ-માળ,সমতল
"સહનશીલતા મર્યાદા, સહનશીલતા મર્યાદા","সহনশীলতার সীমা, সহনশীলতার সীমা"
ટોપોગ્રાફિક,টপোলজিকাল
ટોપોલોજીકલ દ્વૈતતા,টপোলজিকাল দ্বৈততা
ટોપોલોજીકલ જૂથ,টপোলজিকাল গ্রুপ
ટોપોલોજીકલ આઇસોમોર્ફિઝમ,টপোলজিকাল আইসোমরফিজম
ટોપોલોજીકલ રેખીય જગ્યા,টপোলজিক্যাল লিনিয়ার স্পেস
ટોપોલોજીકલ રીતે,টপোলজিক্যালি
ટોપોગ્રાફિક મેપિંગ,টপোগ্রাফিক ম্যাপিং
ટોપોલોજીકલ પ્રોપર્ટી,টপোলজিকাল সম্পত্তি
ટોપોલોજીકલ વસ્તી,টপোলজিকাল জনসংখ্যা
ટોપોલોજીકલ વેક્ટર જગ્યા,টপোলজিক্যাল ভেক্টর স্পেস
"ટોપોલોજી, ટોપોલોજી","টপোলজি, টপোলজি"
"આંચકી, ખેંચાણ, આંચકી","খিঁচুনি, খিঁচুনি, খিঁচুনি"
"ગોળાકાર ઘન-રિંગ, ટોરસ","বৃত্তাকার কঠিন-রিং, টরাস"
"કુલ, સરવાળો (ઓ.), સંપૂર્ણ, સંપૂર્ણ (v.)","মোট, যোগফল (s.), সমগ্র, সম্পূর্ণ (v.)"
સંપૂર્ણ વ્યુત્પન્ન,সম্পূর্ণ ডেরিভেটিভ
સંપૂર્ણ વિભેદક,নিখুঁত পার্থক্য
સંપૂર્ણ વિભેદક સમીકરણ,সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ
સંપૂર્ણ તપાસ,পুঙ্খানুপুঙ্খ পরিদর্শন
સંપૂર્ણપણે બંધાયેલ,সম্পূর্ণরূপে আবদ্ধ
સંપૂર્ણ ઓર્ડર કરેલ સેટ,পুরোপুরি অর্ডার করা সেট
સંપૂર્ણ ક્રમાંકન,সম্পূর্ণ সিরিয়ালাইজেশন
"ટ્રેસ કરવું, ટ્રેસ કરવું (n.), વીંધવું (n.), ટ્રેસ કરવું (v.)","ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)"
મેટ્રિક્સ ટ્રેસ,ম্যাট্রিক্স ট্রেস
"ટ્રેસીંગ, માર્કિંગ","ট্রেসিং, চিহ্নিত করা"
નિયમન કાર્ય,নিয়ন্ত্রণ ফাংশন
"માર્ગ, બોલ, બોલ","trajectory, trajectory, trajectory"
ગુણાતીત,অতীন্দ্রিয়
બીજગણિતીય સમીકરણ,বীজগণিত সমীকরণ
બીજગણિત કાર્ય,বীজগণিতের ফাংশন
બીજગણિત નંબર,বীজগণিত সংখ্যা
"ટ્રાન્સફર, ટ્રાન્સફર","স্থানান্তর, স্থানান্তর"
વિભેદક કાર્ય,ডিফারেনশিয়াল ফাংশন
મર્યાદિત આગમન,সীমিত আগমন
અનંત સંખ્યા,অসীম সংখ্যা
ભિન્નતા,প্রকরণ
રૂપાંતર સૂત્ર,রূপান্তর সূত্র
ટ્રાન્સફોર્મેશન મેટ્રિક્સ,রূপান্তর ম্যাট্রিক্স
કોઓર્ડિનેટ્સનું રૂપાંતર,স্থানাঙ্কের রূপান্তর
પરિવર્તન કાર્ય,রূপান্তর ফাংশন
પરિવર્તિત મેટ્રિક્સ,রূপান্তরিত ম্যাট্রিক্স
શિપિંગ સમસ્યા,শিপিং সমস্যা
ક્ષણિક આચરણ,ক্ষণস্থায়ী আচরণ
ક્ષણિક ઉકેલ,ক্ষণস্থায়ী সমাধান
ચેપ,সংক্রমণ
સંક્રમણ મેટ્રિક્સ,রূপান্তর ম্যাট্রিক্স
સાંસર્ગિક,সংক্রামক
સંક્રમણ નિયમ,রূপান্তর নিয়ম
ચેપી સંબંધ,সংক্রামক সম্পর্ক
ચેપીપણું,সংক্রামকতা
ચેપી એકંદર,সংক্রামক সমষ্টি
ટ્રાન્સફર,স্থানান্তর
પરિવહન ખર્ચ,পরিবহন খরচ
પરિવહન સમસ્યા,পরিবহন সমস্যা
પરિવહન સમય,পরিবহন সময়
ઍક્સેસ સમીકરણ,অ্যাক্সেস সমীকরণ
પરિવર્તિત મેટ્રિક્સ,রূপান্তরিত ম্যাট্রিক্স
મેટ્રિક્સ ચલ,ম্যাট্রিক্স পরিবর্তনশীল
સ્થાનાંતરણ,স্থানান্তর
ટ્રાન્સવર્સ,অনুপ্রস্থ
ટ્રાંસવર્સ પ્રતિબંધ,তির্যক সীমাবদ্ধতা
"ત્રાંસી, ત્રાંસી","ট্রান্সভার্স, ট্রান্সভার্স"
ટ્રાંસવર્સ ઝડપ,তির্যক গতি
"ટ્રેપેઝિયમ, ટ્રેપેઝિયમ","trapezium, trapezium"
ટ્રેપેઝોઇડ,ট্র্যাপিজয়েড
ટ્રેપેઝિયમ પ્રિઝમ,ট্র্যাপিজিয়াম প্রিজম
"સારવાર, સારવાર","চিকিত্সা, চিকিত্সা"
વૃક્ષ રેખાકૃતિ,গাছের নকশা
"વલણ, વલણ","প্রবণতা, প্রবণতা"
ઉદય રેખા,উত্থান লাইন
વધારાનું મૂલ્ય,বর্ধিত মান
ત્રિપુટી,ত্রয়ী
"પરીક્ષણ, પરીક્ષણ, પરીક્ષણ","পরীক্ষা, পরীক্ষা, পরীক্ষা"
આરોપાત્મક કાર્ય,অভিযুক্ত ফাংশন
"ત્રિકોણ, ત્રિકોણ","ত্রিভুজ, ত্রিভুজ"
ત્રિકોણ અસમાનતા,ত্রিভুজ অসমতা
વેગ ત્રિકોણ,বেগ ত্রিভুজ
ત્રિકોણ પ્રતીક,ত্রিভুজ প্রতীক
ત્રિકોણ સિસ્ટમ,ত্রিভুজ সিস্টেম
ત્રિકોણ,ত্রিভুজ
"ત્રિકોણાકાર, ત્રિકોણાકાર, ત્રિકોણાકાર","triangular, triangular, triangular"
ત્રિકોણાકાર મેટ્રિક્સ,ত্রিভুজাকার ম্যাট্রিক্স
"ત્રિકોણ, ત્રિકોણ","triangulation, triangulation"
ત્રિપુટી,ত্রয়ী
ત્રિવિકર્ણી,ত্রিভিকর্ণি
ત્રિકોણમિતિ,ত্রিকোণমিতিক
ત્રિકોણમિતિ વળાંક,ত্রিকোণমিতিক বক্ররেখা
ત્રિકોણમિતિ સમીકરણો,ত্রিকোণমিতিক সমীকরণ
ત્રિકોણમિતિ કાર્ય,ত্রিকোণমিতিক ফাংশন
ત્રિકોણમિતિ ઓળખ,ত্রিকোণমিতিক পরিচয়
ત્રિકોણમિતિ શ્રેણી,ত্রিকোণমিতিক সিরিজ
ત્રિકોણમિતિ ઉકેલ,ত্রিকোণমিতিক সমাধান
ત્રિકોણમિતિ પરિવર્તન,ত্রিকোণমিতিক রূপান্তর
ત્રિકોણમિતિ,ত্রিকোণমিতি
"ત્રિગુણ, ત્રિધા, ત્રિ-, ત્રિશહ, ત્રિકા, ત્રિહ","ত্রিগুণ, ত্রিধা, ত্রি-, ত্রিশাহ, ত্রিকা, ত্রিহ"
ટ્રિપલ એકીકરણ,ট্রিপল ইন্টিগ্রেশন
ટ્રિપલ,তিনগুণ
દ્વિભાજિત,দ্বিখণ্ডিত করা
ત્રિવિભાજન,trisection
કોણને દ્વિભાજિત કરો,কোণকে দ্বিখণ্ডিত করুন
સૂક્ષ્મ દેખાવ,সূক্ষ্ম চেহারা
વ્યર્થ સ્થિતિ,অসার অবস্থান
કેન્સરનું ઉષ્ણકટિબંધ,কর্কটক্রান্তি
મકર રાશિનું ઉષ્ણકટિબંધ,দক্ষিণায়ণ
ટ્રોપોસ્ફિયર,ট্রপোস্ফিয়ার
સાચો અર્થ,সত্য মানে
સાચું મોડ,সত্য মোড
"lunagra, rundit","lunagra, rundit"
"કપાયેલો શંકુ, કપાયેલો શંકુ","ছাঁটা শঙ্কু, ছাঁটা শঙ্কু"
તૂટેલું વિતરણ,ভাঙ্গা বিতরণ
તૂટેલી આવર્તન વિતરણ,ভাঙ্গা ফ্রিকোয়েন্সি বিতরণ
"વેધન, કાપવું, ઘસવું, ચંદ્રાકર્ષણ","ছিদ্র, incising, ঘষা, lunagravity"
રનડાઉન,রানডাউন
"ચોકસાઈ, સત્યતા","নির্ভুলতা, সত্যবাদিতা"
સત્ય કાર્ય,সত্য ফাংশন
સત્ય ટેબલ,সঠিক তালিকা
સત્યમન,সত্যমান
