Kannada,Malayalam
ಫಲಿತಾಂಶ ವೆಕ್ಟರ್,ഫലം വെക്റ്റർ
ಏಕ ವಿಧಾನವನ್ನು ಮಾರ್ಪಡಿಸಲಾಗಿದೆ,പരിഷ്കരിച്ച ഏക രീതി
ರೋಂಬಸ್,റോംബസ്
ರೀಮನ್-ಅವಿಭಾಜ್ಯ,റീമാൻ-ഇന്റഗ്രൽ
"ಬಲ ಕೋನ, ಬಲ ಕೋನ","വലത്കോണ്, വലത്കോണ്"
ಬಲ ಕೋನದ ತ್ರಿಕೋನ,വലത് കോണുള്ള ത്രികോണം
ಬಲ ವೃತ್ತಾಕಾರದ ಕೋನ್,വലത് വൃത്താകൃതിയിലുള്ള കോൺ
ದಕ್ಷಿಣ ಸೆಟ್,തെക്ക് സെറ്റ്
ಬಲ ವೃತ್ತಾಕಾರದ ಸಿಲಿಂಡರ್,വലത് വൃത്താകൃതിയിലുള്ള സിലിണ്ടർ
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ഘടികാരദിശയിൽ
ದಕ್ಷಿಣ ವಿಲೋಮ,തെക്ക് വിപരീതം
"ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ","കൃത്യമായ തെളിവ്, കൃത്യമായ തെളിവ്"
ರಿಂಗ್ ರಿಂಗ್,റിംഗ് റിംഗ്
ಪೂರ್ಣಾಂಕ ಉಂಗುರ,പൂർണ്ണസംഖ്യ വളയം
ಆರ್-ಅವಿಭಾಜ್ಯ,ആർ-ഇന്റഗ്രൽ
"ಬೇರು, ಬೇರು","റൂട്ട്, റൂട്ട്"
ವರ್ಗಮೂಲ ಮೂಲ,സ്ക്വയർ റൂട്ട്
ಬಹುಪದದ ಮೂಲ,ബഹുപദത്തിന്റെ റൂട്ട്
"ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ","ഭ്രമണം, ഭ്രമണം"
ಪೂರ್ಣಾಂಕ ದೋಷ,റൗണ്ടിംഗ് പിശക്
ಸಾಲು,ക്യൂ
ಸಾಲು-ಕಾಲಮ್ ಗುಣಾಕಾರ,വരി-നിര ഗുണനം
ಸಾಲಿನ ಸಮಾನತೆ,വരി തുല്യത
ಸಾಲು ಮ್ಯಾಟ್ರಿಕ್ಸ್,വരി മാട്രിക്സ്
ಸಾಲು ಆದೇಶ,വരി ക്രമം
ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಬಿಂದು,രക്ഷപ്പെടൽ പോയിന്റ്
"ಮಾದರಿ, ಮಾದರಿ","സാമ്പിൾ, സാമ്പിൾ"
ಮಾದರಿ ಸರಾಸರಿ,സാമ്പിൾ ശരാശരി
ಮಾದರಿ ಬಿಂದು,സാമ്പിൾ പോയിന്റ്
ಮಾದರಿ ಅಳತೆ,സാമ്പിൾ വലിപ്പം
ಮಾದರಿ ಜಾಗ,സാമ്പിൾ സ്ഥലം
ಮಾದರಿ-ಪ್ರಮಾಣಿತ-ವಿಚಲನ,സാമ്പിൾ-സ്റ്റാൻഡേർഡ്-ഡീവിയേഷൻ
ಮಾದರಿ ಸಮೀಕ್ಷೆ,സാമ്പിൾ സർവേ
ಮಾದರಿ ವ್ಯತ್ಯಾಸ,സാമ്പിൾ വ്യത്യാസം
"ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)","സാമ്പിൾ (വി.), സാമ്പിൾ (എൻ.)"
ಮಾದರಿ ವಿತರಣೆ,സാമ്പിൾ വിതരണം
ಮಾದರಿ ದೋಷ,സാമ്പിൾ പിശക്
ಮಾದರಿ ಮಧ್ಯಂತರ,സാമ്പിൾ ഇടവേള
ಮಾದರಿ ವಿಧಾನ,സാമ്പിൾ രീതി
ಮಾದರಿ ತತ್ವ,സാമ്പിൾ തത്വം
ಬದಲಿಯೊಂದಿಗೆ ಮಾದರಿ,പകരമുള്ള സാമ്പിൾ
"ಸ್ಕೇಲಾರ್, ಸ್ಕೇಲಾರ್","സ്കെയിലർ, സ്കെയിലർ"
ಸ್ಕೇಲಾರ್ ಕ್ಷೇತ್ರ,സ്കെയിലർ ഫീൽഡ്
ಸ್ಕೇಲಾರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,സ്കെയിലർ മാട്രിക്സ്
ಸ್ಕೇಲಾರ್ ಬಹು,സ്കെയിലർ ഗുണിതങ്ങൾ
ಸ್ಕೇಲಾರ್ ಗುಣಾಕಾರ,സ്കെയിലർ ഗുണനം
ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ,സ്കെയിലർ ഉൽപ്പന്നം
ಸ್ಕೇಲಾರ್,സ്കെയിലർ
ಸ್ಕೇಲಾರ್ ಟ್ರಿಪಲ್ ಉತ್ಪನ್ನ,സ്കെലാർ ട്രിപ്പിൾ ഉൽപ്പന്നം
ಸ್ಕೇಲಿನ್ ತ್ರಿಕೋನ,സ്കെയിൽ ത്രികോണം
ಸ್ಕ್ಯಾಟರ್ ರೇಖಾಚಿತ್ರ,സ്കാറ്റർ ഡയഗ്രം
ಶ್ರೋಡಿಂಗರ್ ಸಮೀಕರಣ,ഷ്രോഡിംഗർ സമവാക്യം
"ಋತುಮಾನದ ಏರಿಳಿತಗಳು, ಋತುಮಾನದ ಏರಿಳಿತಗಳು","കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ"
"ನುಗ್ಗುವ, ನುಗ್ಗುವ ರೇಖೆ, ಸೆಕೆಂಟ್, ವಿಲೋಮ ಕೊಸೈನ್","തുളച്ചുകയറുന്ന, തുളച്ചുകയറുന്ന രേഖ, സെക്കന്റ്, വിപരീത കോസൈൻ"
ಚುಚ್ಚುವ ವಿಧಾನ,തുളയ്ക്കുന്ന രീതി
ಎರಡನೇ,രണ്ടാമത്
ಎರಡನೇ ಕ್ರಮಾಂಕ (ಎರಡನೇ ವಿಧ),രണ്ടാമത്തെ ഓർഡർ (രണ്ടാം തരം)
"ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം"
"ಉಪವಿಭಾಗ, ವಲಯ, ವಲಯ","ഉപവിഭാഗം, മേഖല, മേഖല"
ಕರ್ವ್ ವಿಭಾಗ,കർവ് സെഗ്മെന്റ്
ಸ್ವಯಂ ಬಾಂಧವ್ಯ,ആത്മബന്ധം
ಸ್ವಯಂ ಲಗತ್ತಿಸಲಾದ ಆಪರೇಟರ್,സ്വയം ഘടിപ്പിച്ച ഓപ്പറേറ്റർ
ಆಟೋಜೈಗಸ್,ഓട്ടോസൈഗസ്
ಅರ್ಧ ಅಕ್ಷ,പകുതി അച്ചുതണ്ട്
ಅರ್ಧವೃತ್ತ,അർദ്ധവൃത്തം
ಕಾಂಕ್ರೀಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,കോൺക്രീറ്റ് മാട്രിക്സ്
ಅವಿಭಾಜ್ಯ ಚತುರ್ಭುಜ,അവിഭാജ്യ ചതുരം
ಸಮಿಸ್ಮುಃ,സമിസ്മുഃ
ಅರ್ಧ ಮಧ್ಯಂತರ,പകുതി ഇടവേള
ಪ್ರಮುಖ ಅಕ್ಷದ ಅರ್ಥ,പ്രധാന അക്ഷം എന്നർത്ഥം
ಅರೆ ಸಣ್ಣ ಅಕ್ಷ,സെമി മൈനർ അക്ഷം
ಬೇರ್ಪಡಿಸಬಹುದಾದ ಬಹುಪದೋಕ್ತಿ,വേർതിരിക്കാവുന്ന ബഹുപദം
ವೇರಿಯಬಲ್ ಪ್ರತ್ಯೇಕತೆ,വേരിയബിൾ വേർപിരിയൽ
ಅನುಕ್ರಮ,ക്രമം
ಸೂಚ್ಯಂಕ ತತ್ವ,ഇൻഡെക്സിംഗ് തത്വം
ಅನುಕ್ರಮ ವಿಶ್ಲೇಷಣೆ,തുടർച്ചയായ വിശകലനം
ಅನುಕ್ರಮ ಮಾದರಿ,തുടർച്ചയായ സാമ്പിൾ
ವರ್ಗೀಯ ಪರಸ್ಪರ ಸಂಬಂಧ,വർഗ്ഗീയ പരസ്പരബന്ധം
"ಸರಣಿ, ಸರಣಿ, ಸರಣಿ","പരമ്പര, പരമ്പര, പരമ്പര"
"ಒಟ್ಟು, ಗಾಳಿಯ ದಿಕ್ಕು, ಸ್ಟ್ರೀಮ್ ದಿಕ್ಕು, ಫ್ರೀಜ್, ಫ್ರೀಜ್ (ver.)","മൊത്തം, കാറ്റിന്റെ ദിശ, നിലവിലെ ദിശ, ഫ്രീസ്, ഫ്രീസ് (ver.)"
ಸೆಕ್ಸ್ಟಂಟ್,സെക്സ്റ്റന്റ്
ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್,ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ട്
"ಚಿಹ್ನೆ, ಮೊತ್ತ","അടയാളം, തുക"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮಾರ್ಕರ್,മാട്രിക്സ് മാർക്കർ
ಕ್ವಾಡ್ರಾಟಿಕ್ ಚತುರ್ಭುಜ ಚಿಹ್ನೆ,ചതുരാകൃതിയിലുള്ള ചതുര ചിഹ്നം
ಸಚಿನ್ ಸಂಖ್ಯೆ,സച്ചിൻ നമ്പർ
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,പ്രാധാന്യം ലെവൽ
ಮಹತ್ವ ಪರೀಕ್ಷೆ,പ്രാധാന്യം പരിശോധന
ಗಮನಾರ್ಹ ಅಂಕಗಳು,കാര്യമായ മാർക്ക്
ಗುರುತು ಪರೀಕ್ಷೆ,മാർക്ക് ടെസ്റ്റ്
ಚಿಹ್ನೆ ಕಾರ್ಯ,ചിഹ്ന പ്രവർത്തനം
ಇದೇ ದೀರ್ಘವೃತ್ತ,സമാനമായ ദീർഘവൃത്താകൃതി
ಏಕರೂಪದ ವ್ಯಕ್ತಿ,ഏകതാനമായ രൂപം
"ಹೋಲಿಕೆ, ಸಾದೃಶ್ಯ","സാദൃശ്യം, സാമ്യം"
ಏಕರೂಪದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ഏകതാനമായ മാട്രിക്സ്
ಸರಳ ಮುಚ್ಚಿದ ಕರ್ವ್,ലളിതമായ അടഞ്ഞ വക്രം
ಸರಳ ಪರಸ್ಪರ ಸಂಬಂಧ,ലളിതമായ പരസ്പരബന്ധം
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆ,ലളിതമായ ഹാർമോണിക് ചലനം
ಸರಳ ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,ലളിതമായ റാൻഡം സാമ്പിൾ
"ಸೆಟ್, ಸಿಂಪ್ಲೆಕ್ಸ್, ಏಕಪಕ್ಷೀಯ, ಸರಳ","സെറ്റ്, സിംപ്ലക്സ്, ഏകപക്ഷീയമായ, ലളിതം"
ಏಕಮುಖ ಅಲ್ಗಾರಿದಮ್,വൺ-വേ അൽഗോരിതം
ಒಂದೇ ಟೇಬಲ್,ഒറ്റ മേശ
ಸಿಂಪ್ಸನ್ ಅವರ ಮೂರನೇ ಒಂದು ನಿಯಮ,സിംസന്റെ മൂന്നിലൊന്ന് നിയമം
ಸಿಮ್ಯುಲೇಶನ್ ವಿಧಾನ,സിമുലേഷൻ രീതി
ಏಕಕಾಲಿಕ ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣಗಳು,ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യം
ಏಕಕಾಲಿಕ ಸಮೀಕರಣಗಳು,ഒരേസമയം സമവാക്യങ്ങൾ
"ಚಿಹ್ನೆ, ಸೈನ್","അടയാളം, സൈൻ"
"ಸೈನ್ ಕರ್ವ್, ಸೈನ್ ಕರ್ವ್","സൈൻ കർവ്, സൈൻ കർവ്"
ಏಕವ್ಯಕ್ತಿ,സോളോ
ಏಕತಾನತೆಯ ಕಾರ್ಯ,ഏകതാനമായ പ്രവർത്തനം
ಬೆಸ ಅವಿಭಾಜ್ಯ,വിചിത്രമായ അവിഭാജ്യ
"ವಿಚಿತ್ರತೆ, ವಿಚಿತ್ರತೆ","അപരിചിതത്വം, വിചിത്രത"
ಬದಲಾಗದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,മാറ്റമില്ലാത്ത മാട്രിക്സ്
ವಿಚಿತ್ರ ಪರಿಹಾರ,വിചിത്രമായ പരിഹാരം
ಮಾದರಿ ಅಳತೆ,സാമ്പിൾ വലിപ്പം
ಬೆಸ ವಿತರಣೆ,വിചിത്രമായ വിതരണം
ವೈವಿಧ್ಯಮಯ ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,വൈവിധ്യമാർന്ന ഹെർമിഷ്യൻ മാട്രിക്സ്
ಕಾಂಟ್ರಾಸ್ಟ್,വൈരുദ്ധ്യം
ಬೆಸ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,വിചിത്രമായ സമമിതി മാട്രിക്സ്
ವೇರಿಯಬಲ್ ಅನ್ನು ಕಡಿಮೆಗೊಳಿಸುವುದು,വേരിയബിൾ ചെറുതാക്കുന്നു
"ಇಳಿಜಾರು, ಇಳಿಜಾರು, ಇಳಿಜಾರು","ചരിവ്, ചരിവ്, ചരിവ്"
ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್,ചരിവ് ഗ്രേഡിയന്റ്
"ಆವರಣ, ಚಿಕ್ಕ ಬೈಂಡಿಂಗ್","പരാൻതീസിസ്, ഹ്രസ്വ ബൈൻഡിംഗ്"
ನೇರ ವಕ್ರರೇಖೆ,നേരായ വക്രം
ವಿವಿಧ ಕಾರ್ಯ,പലവിധ പ്രവർത്തനം
ಸೌರ ಮಂಡಲ,സൗരയൂഥം
,
ಸೊಲೆನಾಯ್ಡ್ ವೆಕ್ಟರ್,സോളിനോയ്ഡൽ വെക്റ്റർ
"ಘನ, ದ್ರವ್ಯರಾಶಿ, ಘನ","ഖര, പിണ്ഡം, ക്യൂബ്"
"ಘನ ರೇಖಾಗಣಿತ, ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಜ್ಯಾಮಿತಿ","ക്യൂബിക് ജ്യാമിതി, സ്റ്റീരിയോസ്കോപ്പിക് ജ്യാമിതി"
"ಪರಿಹಾರ, ಸಾಧನ","പരിഹാരം, ഉപകരണം"
ಸರಣಿ ರೂಪ ಪರಿಹಾರ,പരമ്പര രൂപം പരിഹാരം
ಪರಿಹಾರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,പരിഹാരം മാട്രിക്സ്
ತ್ರಿಕೋನದ ಪರಿಹಾರ,ത്രികോണത്തിന്റെ പരിഹാരം
ಪರಿಹಾರ ಜನಸಂಖ್ಯೆ,പരിഹാരം ജനസംഖ്യ
ಸೋನಿನ್ ಬಹುಪದೋಕ್ತಿ,സോണിൻ ബഹുപദം
"ಆಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ","ആകാശം, ബഹിരാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം"
ಆಕಾಶ ಕರ್ವ್,ആകാശ വക്രം
ಪೋಷಕ ಸೆಟ್,പാരന്റ് സെറ്റ്
ಸ್ಥಳೀಯ ಪರಸ್ಪರ ಸಂಬಂಧ ರೇಖಾಚಿತ್ರ,ലോക്കൽ കോറിലേഷൻ ഡയഗ്രം
ನಿರ್ದಿಷ್ಟ ರೇಖೀಯ ಗುಂಪು,നിർദ്ദിഷ്ട രേഖീയ ഗ്രൂപ്പ്
ನಿರ್ದಿಷ್ಟ ಲಂಬ ಗುಂಪು,പ്രത്യേക ലംബ ഗ്രൂപ്പ്
"ನಿರ್ದಿಷ್ಟ ಸಾಂದ್ರತೆ, ಸಾಪೇಕ್ಷ ಸಾಂದ್ರತೆ","പ്രത്യേക സാന്ദ്രത, ആപേക്ഷിക സാന്ദ്രത"
ಮಾನವ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ,മനുഷ്യ മാപ്പിംഗ് സിദ്ധാന്തം
ಕಾರ್ಯದ ರೂಢಿ,പ്രവർത്തനത്തിന്റെ മാനദണ്ഡം
"ಗೋಳ, ಗೋಳ","ഗോളം, ഗോളം"
ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ,ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം
ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕಗಳು,ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റുകൾ
ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ,ഗോളാകൃതിയിലുള്ള ത്രികോണം
ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ,ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി
ಸುರುಳಿಯಾಕಾರದ,സർപ്പിളമായ
"ಚೌಕ, ಚೌಕ","ചതുരം, ചതുരം"
"ಗುರುಗಳು, ಗುರುಬಂಧನಿ","ഗുരുക്കൾ, ഗുരുബന്ധനി"
ಚದರ ಅವಿಭಾಜ್ಯ,സമചതുരം
ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ചതുര മാട്രിക്സ്
ವರ್ಗ ಮೂಲ,സ്ക്വയർ റൂട്ട്
ಮಾದರಿ ಹಂತ,സാമ്പിൾ ഘട്ടം
ಕ್ರಮಾನುಗತ ಕಾರ್ಯ,ശ്രേണിപരമായ പ്രവർത്തനം
ಪ್ರಮಾಣಿತ ವಿಚಲನ,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
ಪ್ರಮಾಣಿತ ಭೇದಾತ್ಮಕ ಉತ್ಪನ್ನ,സ്റ്റാൻഡേർഡ് ഡിഫറൻഷ്യൽ ഉൽപ്പന്നം
ಸಮತೋಲನ,സന്തുലിതാവസ്ഥ
ನಿಶ್ಚೇಷ್ಟಿತ ವಕ್ರರೇಖೆ,മരവിപ്പ് വക്രം
ನಿಶ್ಚೇಷ್ಟಿತ ಬಿಂದು,മരവിപ്പ് പോയിന്റ്
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಮೌಲ್ಯ,ഞെട്ടിച്ച മൂല്യം
"ಮಾದರಿ, ಚಿತ್ರ","സാമ്പിൾ, ചിത്രം"
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,സ്ഥിതിവിവരക്കണക്ക്
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಶ್ಲೇಷಣೆಗಳು,സ്റ്റാറ്റിസ്റ്റിക്കൽ വിശകലനങ്ങൾ
ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ,സ്ഥിതിവിവരക്കണക്ക് വിതരണം
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
ಅಂಕಿಅಂಶಗಳ ಅಂದಾಜು,സ്ഥിതിവിവരക്കണക്ക് ഏകദേശം
ಅಂಕಿಅಂಶ ಮಾದರಿ,സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം
"ಅಂಕಿಅಂಶಗಳು, ಅಂಕಿಅಂಶಗಳು","സ്ഥിതിവിവരക്കണക്കുകൾ, സ്ഥിതിവിവരക്കണക്കുകൾ"
"ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ","മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ"
ನಿಂತಿರುವ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,നിൽക്കുന്ന സംസ്ഥാന പരിഹാരം
ಹೆಚ್ಚು ಪೀಡಿತ ಆರೋಹಣ,കൂടുതൽ സാധ്യതയുള്ള മൗണ്ട്
ಇಳಿಜಾರು-ಹತ್ತುವಿಕೆ ವಿನ್ಯಾಸ,ചരിവ്-കയറ്റം ഡിസൈൻ
ಕಡಿದಾದ ಇಳಿಜಾರು,കുത്തനെയുള്ള ഇറക്കം
ಹಂತದ ಕಾರ್ಯ,"സ്റ്റെപ്പ്-ഫംഗ്ഷൻ, സ്റ്റെപ്പ്-ഫംഗ്ഷൻ"
ಸ್ಟರ್ಲಿಂಗ್ ಶ್ರೇಣಿ,സ്റ്റെർലിംഗ് ശ്രേണി
"ಅಸ್ಥಿರ, ಸಂಭವನೀಯ","യാദൃശ്ചികമായ, സാധ്യതയുള്ള"
ಸಂಭವನೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,പ്രോബബിലിസ്റ്റിക് മാട്രിക്സ്
ಸಂಭವನೀಯ ಮಾದರಿ,പ്രോബബിലിസ്റ്റിക് മോഡൽ
ಸಂಭವನೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,പ്രോബബിലിസ്റ്റിക് പ്രോഗ്രാമിംഗ്
ಸಂಭವನೀಯ ವೇರಿಯಬಲ್,പ്രോബബിലിസ്റ്റിക് വേരിയബിൾ
ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ,സ്റ്റോക്സ് സിദ്ധാന്തം
"ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ, ಸರಳ ರೇಖೆ","നേർരേഖ, നേർരേഖ, നേർരേഖ"
"ಮಟ್ಟದ ಚಾರ್ಟ್, ಬಾರ್ ಚಾರ್ಟ್","ലെവൽ ചാർട്ട്, ബാർ ചാർട്ട്"
"ಶ್ರೇಣೀಕರಣ, ಶ್ರೇಣೀಕರಣ","വർഗ്ഗീകരണം, വർഗ്ഗീകരണം"
ಲೇಯರ್ಡ್ ಮಾದರಿ,ലേയേർഡ് സാമ്പിൾ
"ಹರಿವು-ರೇಖೆ, ಸ್ಟ್ರೀಮ್-ಲೈನ್","ഫ്ലോ-ലൈൻ, സ്ട്രീം-ലൈൻ"
ಒತ್ತಡ,സമ്മർദ്ദം
ಬಲವಾಗಿ ಒಲವುಳ್ಳ ಕಾರ್ಯ,ശക്തമായി ചായ്വുള്ള പ്രവർത്തനം
ನಿರಂತರವಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,തുടർച്ചയായി കുറയുന്നു
ನಿರಂತರ ಹೆಚ್ಚಳ,തുടർച്ചയായ വർദ്ധനവ്
ನಿರಂತರ ಆರ್ಡಿನೇಟ್ ಕಾರ್ಯ,തുടർച്ചയായ ഓർഡിനേറ്റ് പ്രവർത്തനം
ವಿದ್ಯಾರ್ಥಿ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿ &#39;ಟಿ&#39; ಪರೀಕ್ಷೆ),വിദ്യാർത്ഥി പരീക്ഷ (സ്റ്റുഡന്റ് &#39;ടി&#39; ടെസ്റ്റ്)
ಉಪಸಂಗ್ರಹ,ഉപശേഖരം
ಉಪ-ನಿರ್ಣಾಯಕ,ഉപ-നിർണ്ണയപരമായ
ಉಪ-ಪ್ರದೇಶ,ഉപമേഖല
"ಉಪವರ್ಗ, ಉಪಗುಂಪು, ಉಪಗುಂಪು","ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്, ഉപഗ്രൂപ്പ്"
ಮಧ್ಯಂತರ,ഇടവേള
"ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್","സബ്മാട്രിക്സ്, സബ്മാട്രിക്സ്"
"ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ","അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്"
ಉತ್ತರಾಧಿಕಾರ,പിന്തുടർച്ച
ಉಪವಿಭಾಗ,ഉപഗണം
ಉಪಜನಸಂಖ್ಯೆ,ഉപജനസംഖ്യ
ಬದಲಿ,മാറ്റിസ്ഥാപിക്കൽ
ಅರೆ ಸ್ಪರ್ಶ,അർദ്ധ സ്പർശനം
"ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು","കൈമാറാൻ, കൈമാറ്റം ചെയ്യാൻ"
"ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ","കുറയ്ക്കുക, കുറയ്ക്കുക"
"ವ್ಯವಕಲನ, ವ್ಯವಕಲನ","കുറയ്ക്കൽ, കുറയ്ക്കൽ"
ಕ್ರಮೇಣ,ക്രമേണ
ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ,പുരോഗമനപരമായ വ്യത്യാസം
ಪ್ರಗತಿಪರ ಏಕೀಕರಣ,പുരോഗമന സംയോജനം
ಎರಡನೆಯದು,പിന്നീടുള്ളത്
ಲಗತ್ತಿಸಲಾಗಿದೆ,ഘടിപ്പിച്ചിരിക്കുന്നു
"ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ","തുക, തുക, തുക, ഫലം, തുക"
ಮೊತ್ತ ಕಾರ್ಯ,തുക പ്രവർത്തനം
ಸಂಕಲಿಸಬಹುದಾದ,സമാഹരിക്കാൻ കഴിയുന്നത്
ಯೋಗ ಬ್ಲಾಕ್,യോഗ ബ്ലോക്ക്
ಸಂಕಲನ,സമാഹാരം
ಸಂಕಲನ ಸಮಾವೇಶ,ശേഖരണ കൺവെൻഷൻ
ಸಂಕಲನ ಸೂತ್ರ,സമാഹാര ഫോർമുല
ದರ್ಜೆಯ ಸಂಗ್ರಹ,ഗ്രേഡ് ശേഖരണം
ಸಂಕಲನ ಚಿಹ್ನೆ,സമാഹാര ചിഹ്നം
ಯೋಗ ಅನಂತತೆಗೆ,യോഗ അനന്തതയിലേക്ക്
"ಈಡಿಯಟ್, ಈಡಿಯಟ್","വിഡ്ഢി, വിഡ്ഢി"
ಓವರ್ಸೆಟ್,ഓവർസെറ്റ്
ಶಬ್ದಾತೀತ ಹರಿವು,സൂപ്പർസോണിക് ഒഴുക്ക്
ಪೂರಕ ಕೋನ,സപ്ലിമെന്ററി ആംഗിൾ
ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್,lacquered കമ്പിളി ഫ്ലാറ്റ്
ಕಾರ್ಯದ ಬೆಂಬಲ,പ്രവർത്തനത്തിന്റെ പിന്തുണ
"ಊಹಿಸಿ, ಊಹಿಸಿ","സങ്കൽപ്പിക്കുക, ഊഹിക്കുക"
ಹೆಚ್ಚು,ഉയർന്ന
ಕರ್ಣಿ,കർണി
"ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ","ഉപരിതലം, ഉപരിതലം, ഉപരിതലം"
ಬೆನ್ನಿನ ಪ್ರದೇಶ,ഡോർസൽ ഏരിയ
ಪುಟ ಅವಿಭಾಜ್ಯ,പേജ് ഇന്റഗ്രൽ
ಕವರ್,മൂടുക
ಕವರ್,മൂടുക
ಕವರ್ ನಕ್ಷೆ,കവർ മാപ്പ്
ಸಹಿ ಮಾಡಿ,അടയാളം
