Odiya,Marathi
ଗୁଣାତ୍ମକ କାରଣ,गुणवत्ता घटक
ପରିମାଣ,प्रमाण
ପରିମାଣ,परिमाण
ପରିମାଣ ତ୍ରୁଟି |,परिमाण त्रुटी
ପରିମାଣ,परिमाण
ଲିଭର୍,विस्मयकारक
ବିକଶିତ ଶକ୍ତି,रेडिएटेड पॉवर
ବିକିରଣ,रेडिएशन
ବିକିରଣ ଦକ୍ଷତା |,रेडिएशन कार्यक्षमता
ରେଡିଓ,रेडिओ
ରେଡିଓ କାର୍ଯ୍ୟକଳାପ ବିପଦ |,रेडिओ क्रियाकलाप धोके
ରେଡିଓ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,रेडिओ खगोलशास्त्र
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି |,रेडिओ वारंवारता
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଡ୍ରାଇଭ୍ |,रेडिओ फ्रिक्वेन्सी (आरएफ) ड्राइव्ह
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଫିଡର୍ |,रेडिओ फ्रिक्वेन्सी (आरएफ) फीडर
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଓସକିଲର୍ |,रेडिओ फ्रिक्वेन्सी (आरएफ) ऑसीलेटर
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ସଙ୍କାଥେସିଜର୍ |,रेडिओ फ्रिक्वेन्सी (आरएफ) सिंथेसाइझर
ରେଡିଓ ହସ୍ତକ୍ଷେହନୀ |,रेडिओ हस्तक्षेप
ରେଡିଓ ଅବସ୍ଥାନ |,रेडिओ स्थान
ରେଡିଓ ନେଟୱାର୍କିଂ (RN) ଚ୍ୟାନେଲ |,रेडिओ नेटवर्किंग (आरएन) चॅनेल
ରେଡିଓ ପ୍ରଚାର ମାଧ୍ୟମ |,रेडिओ प्रसार माध्यम
ରେଡିଓ ରସିଦ |,रेडिओ रिसीव्हर
ରେଡିଓ ନିୟମାବଳୀ |,रेडिओ नियम
ରେଡିଓ ସିଗନାଲ୍ |,रेडिओ सिग्नल
ରେଡିଓ ସ୍ପେକ୍ଟ୍ରମ୍,रेडिओ स्पेक्ट्रम
ରେଡିଓ ଟ୍ରାକିଂ,रेडिओ ट्रॅकिंग
ରେଡିଓ ଟ୍ରାନ୍ସମିଟର |,रेडिओ ट्रान्समीटर
ରେଡିଓ ତରଙ୍ଗ |,रेडिओ वेव्ह
ବ୍ୟାସାର୍ଦ୍ଧ,त्रिज्या
ରେମ୍ପ,रॅम्प
ଅନିୟମିତ |,यादृच्छिक
ଅନିୟମିତ ତଥ୍ୟ |,यादृच्छिक डेटा
ଅନିୟମିତ ତ୍ରୁଟି |,यादृच्छिक त्रुटी
ଅନିୟମିତ ପରିବର୍ତ୍ତନ |,यादृच्छिक चढउतार
ପରିସର,श्रेणी
Raster,रास्टर
ରାଷ୍ଟର ପ୍ରତିଛବି ଫର୍ମାଟ୍ |,रास्टर प्रतिमा स्वरूप
ହାର ନିୟନ୍ତ୍ରଣ,दर नियंत्रण
ପରିବର୍ତ୍ତନ ହାର,बदलण्याचे प्रमाण
ମୂଲ୍ୟାୟନ କ୍ଷମତା |,निर्धारित क्षमता
ରେଟେଡ୍ ଘୋଡା ଶକ୍ତି |,रेटेड हॉर्स पॉवर
ଶକ୍ତିର ଶକ୍ତିରେ |,रेट केलेली शक्ती
ମୂଲ୍ୟାୟନ,रेटिंग
R-c coupling,आर-सी कपलिंग
ପ୍ରତିକ୍ରିୟା,प्रतिक्रिया
ପ୍ରତିକ୍ରିୟା,प्रतिक्रिया
ପ୍ରତିକ୍ରିୟାଶୀଳ ଉପାଦାନ |,प्रतिक्रियाशील घटक
ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାର |,प्रतिक्रियाशील भार
ରେଗିଂ ଇଞ୍ଚିଂ |,अभिकर्मक एचिंग
ପ୍ରକୃତ ସମୟ ପ୍ରସାରଣ |,रिअल टाइम ट्रान्समिशन
ପୁନରାବୃତ୍ତି,पुनर्बांधणी
ପ୍ରାପ୍ତକର୍ତ୍ତା |,प्राप्तकर्ता
ଆଣ୍ଟେନା ଗ୍ରହଣ କରିବା |,अँटेना प्राप्त
ଗ୍ରହଣକାରୀ କେନ୍ଦ୍ର,प्राप्त केंद्र
ଗ୍ରହଣ,रिसेप्शन
ଗ୍ରହଣ କରାଯାଇଥିବା ରିପୋର୍ଟ,रिसेप्शन रिपोर्ट
ରିସେପ୍ସନ୍ ସର୍ଭେ |,रिसेप्शन सर्वेक्षण
ପାରସ୍ପରିକ,परस्पर
ପୁନ struction ନିର୍ମାଣ ଫିଲ୍ଟର,पुनर्रचना फिल्टर
ରେକର୍ଡ ଯୋଗ୍ୟ |,रेकॉर्ड करण्यायोग्य
ରେକର୍ଡ କରାଯାଇଛି |,रेकॉर्ड
ରେକର୍ଡର୍,रेकॉर्डर
ରେକର୍ଡିଂ,मुद्रित करणे
ରେକର୍ଡିଂ ବୁଥ୍ |,रेकॉर्डिंग बूथ
ମିଛ କହିବା,रेकॉर्डिंग हेड
ଡିସ୍କରେ ରେକର୍ଡିଂ |,डिस्कवर रेकॉर्डिंग
ରେକର୍ଡିଂ ରୁମ୍ |,रेकॉर्डिंग रूम
ରେକର୍ଡିଂ ସିଷ୍ଟମ୍,रेकॉर्डिंग सिस्टम
ରେକର୍ଡିଂ ଟେପ୍ |,रेकॉर्डिंग टेप
ସଂଶୋଧନ,दुरुस्ती
ପୁନ rest ସକ୍ରିୟ ସଙ୍କେତ |,सुधारित सिग्नल
ପୁନ wectifier,सुधारक
ପୁନ y ବ୍ୟବହାର,रिसायकल
ଅନାବଶ୍ୟକତା |,रिडंडंसी
ଅନାବଶ୍ୟକ |,निरर्थक
ଅନାବଶ୍ୟକ ଉପାଦାନ |,निरर्थक घटक
ପୁନ-ଇଞ୍ଜିନିୟରିଂ |,पुन्हा अभियंता
ପୁନ rel- ବୃଦ୍ଧି |,पुन्हा प्रवेश
ସନ୍ଦର୍ଭ ଫ୍ରିକ୍ୱେନ୍ସି |,संदर्भ वारंवारता
ସନ୍ଦର୍ଭ ମୂଲ୍ୟ |,संदर्भ मूल्य
ସ୍ତରୀୟ ସ୍ତର,प्रतिबिंबित थर
ମାଧ୍ୟମକୁ ପ୍ରତିଫଳିତ କରିବା |,प्रतिबिंबित माध्यम
ପୃଷ୍ଠଭୂମି,प्रतिबिंबित पृष्ठभाग
ପ୍ରତିଫଳନ,प्रतिबिंब
ପ୍ରତିଫଳନ,परावर्तक
ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |,अँटेना साठी परावर्तक
ପ୍ରତିଫଳନ,अपवर्तन
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,अपवर्तक सूचकांक
ପ୍ରତିଫଳନ,रेफ्रिजरेशन
ପୁନ el ନିର୍ମାଣ,पुनर्जन्म
ପଞ୍ଜିକରଣ କର |,नोंदणी करा
ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |,झडप नियंत्रित करणे
ନିୟମ,नियमन
ନିୟାମକ,नियामक
ନିୟାମକ,नियामक
ଦୃ for ୀକରଣ,मजबुतीकरण
ପରିଚ,संबंधीत
ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |,सापेक्ष परवानगी
ରିଲେ,रिले
ରିଲେ କେନ୍ଦ୍ର |,रिले सेंटर
ରିଲେ ଗୁଟିଙ୍ଗ୍ |,रिले निःशब्द
ରିଲେ ଟ୍ରାନ୍ସମିଟର |,रिले ट्रान्समीटर
ପ୍ରକାଶନ,सोडणे
କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |,रिलीज नाही व्होल्ट
ନିର୍ଭରଯୋଗ୍ୟତା,विश्वसनीयता
ନିର୍ଭରଯୋଗ୍ୟ,विश्वसनीय
ସୁଦୂର,दूरस्थ
ସୁଦୂର ନିୟନ୍ତ୍ରଣ,रिमोट कंट्रोल
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |,रिमोट कंट्रोल आणि नेव्हिगेशन सिस्टम
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |,रिमोट कंट्रोल युनिट
ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ,रिमोट सिस्टम
ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |,दूरस्थपणे नियंत्रित उपकरणे
ପୁନରାବୃତ୍ତି କର,कॉइलची पुनरावृत्ती करा
ରିମୁଟର୍,रीपिटर
ସ୍ଥାନାନ୍ତର,बदली
ପୁର୍ଣ୍ଣିକର,पुन्हा भरती
ପ୍ରଜନନ,पुनरुत्पादित
ପ୍ରଜନନ,पुनरुत्पादन
ପୁନ-ରେକର୍ଡିଂ |,पुन्हा रेकॉर्डिंग
ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ,संशोधन आणि विकास
ପୁନ et ସେଟ୍ କରନ୍ତୁ |,रीसेट
ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |,अवशिष्ट रीशफलिंग
ଅବଶିଷ୍ଟାଂଶ,अवशेष
ପ୍ରତିରୋଧ,प्रतिकार
ପ୍ରତିରୋଧ ଭାର,प्रतिकार भार
ପ୍ରତିରୋଧକ,प्रतिरोधक
ସମାଧାନ,ठराव
ପର୍ସନ୍,अनुनाद
ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,अनुनाद वारंवारता
ପରିତ୍ୟନ୍ତ,अनुनाद
ପର୍ସନ୍ ରେଖା |,रेझोनंट लाइन
ପୁନ on ନିର୍ମାଣକାରୀ |,अनुनाद
ଉତ୍ସ,संसाधन
ଉତ୍ସ ଅଂଶୀଦାର,संसाधन सामायिकरण
ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |,प्रतिसाद कालावधी
ପ୍ରତିକ୍ରିୟା,प्रतिसाद
ପୁନରୁଦ୍ଧାର,जीर्णोद्धार
ଫଳାଫଳ,परिणामी
ଅବଧାରଣ,धारणा
ପୁନ on ସଂସ୍କୃତି,Retransmission
ପୁନରୁଦ୍ଧାର,पुनर्प्राप्ती
ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |,पुनर्प्राप्ती इंजिन
ପୁନ ry ଚେଷ୍ଟା କର,पुन्हा प्रयत्न करा
ଫେରନ୍ତୁ,परत
ଫେରସ୍ତ ପଥ,परत मार्ग
Reverberation,पुनर्विचार
Reverberation ସମୟ,पुनर्विचार वेळ
ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |,रिव्हर्स बायस्ड डायोड
ଓଲଟା କରେଣ୍ଟ୍ |,उलट करंट
ଘୂର୍ଣ୍ଣନ,रिव्हॉल्व्हिंग
ରିଭାଇଣ୍ଡ୍,रिवाइंड
ଆରୋହୀ ଫ୍ୟୁଜ୍ |,रीवायरेबल फ्यूज
ଆରୋଗ୍ୟ କରିବା,रीवायरिंग
ପୁନ rew ଲିଖନଯୋଗ୍ୟ,पुन्हा लिहिण्यायोग्य
Rf ଡ୍ରାଇଭ୍ |,आरएफ ड्राइव्ह
Rf ଫିଡର୍ |,आरएफ फीडर
Rf ବିପଦ,आरएफ धोके
Rf ସୁରକ୍ଷା ଅନୁପାତ,आरएफ संरक्षण प्रमाण
R ଥିଷ୍ଟାଟ |,Rheostat
ରିବନ୍,रिबन
ରିଭେଟ୍ |,Rivet
ରିଭେଟ୍ ଗଣ୍ଠି |,Riveteted संयुक्त
ବିଲିଂ କରିବା |,Rivetting
Rn ଚ୍ୟାନେଲ |,आरएन चॅनेल
ରୋବଟ୍ |,रोबोट
ରୋବୋଟିକ୍ସ |,रोबोटिक्स
ଗଡ଼,रोल इन
ଗଡ଼,बाहेर पडा
ମୂଳ,मूळ
ଘୋର,रोटरी
ଘୂର୍ଣ୍ଣନ,रोटेशन
ମାର୍ଗ,मार्ग
ରାଉଟର,राउटर
ରୁଟିନ୍ ଅପରେସନ୍ସ |,नियमित ऑपरेशन्स
ରାଉଟିଙ୍ଗ୍,मार्ग
ସମୟ ଚଲାନ୍ତୁ |,वेळ धाव
ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା,सुरक्षा व्यवस्था
ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |,सुरक्षा इंटरलॉक
ସାଗ୍,Sag
ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ,ठळक वैशिष्ट्ये
ନମୁନା,नमुना
ନମୁନା ଏବଂ ସିର୍କିଟ |,नमुना आणि होल्ड सर्किट
ନମୁନା ଆକାର |,नमुन्याचा आकार
ନମୁନା ତଥ୍ୟ |,नमुना डेटा
ନମୁନା,नमुना
ନମୁନା ହାର,नमूना दर
ଦମନ କରିବା,नमुना संपृक्तता
ସମ୍ବିଧାନ / ଥିଓରେମ୍ |,नमुना सिद्धांत/प्रमेय
ଉପଗ୍ରହ,उपग्रह
ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |,उपग्रह संप्रेषण
ସାଟେଲାଇଟ୍ କଭରେଜ୍ |,उपग्रह कव्हरेज
ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |,उपग्रह डिजिटल दुवा
ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |,उपग्रह हस्तक्षेप
ଉପଗ୍ରହ ରେଡିଓ |,उपग्रह रेडिओ
ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |,उपग्रह रेडिओ ट्रान्समिशन
ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |,उपग्रह प्रसारण
ସନ୍ତୁଳିତ ବାୟୁ,संतृप्त हवा
ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |,सॅच्युरेटिंग करंट
ସାଚୁଚରେସନ୍ |,संपृक्तता
ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |,दात लाट सॉ
ମାପନୀୟତା |,स्केलेबिलिटी
ସ୍କେଲ,स्केल
ଶ୍ୟାମ କାରକ,स्केल फॅक्टर
ମାପକାଠି,स्केलिंग
ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |,स्कॅन केलेले बीम
ସ୍କାନର୍,स्कॅनर
ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି,स्कॅनिंग वारंवारता
ସ୍କାନିଂ ରେଖା |,स्कॅनिंग लाइन
ଛିନ୍ନଭିନ୍ନ କରିବା |,विखुरलेले
ଦୃଶ୍ୟ,परिस्थिती
ନିର୍ଧନର,शेड्यूलर
ସ୍କିମେଟିକ୍ |,योजनाबद्ध
ସ୍କଟ୍ ମାର୍କର୍ |,शॉटकी अडथळा
Scinttlation,Scintillation
ସ୍କ୍ରାମବ୍ଲର୍ |,स्क्रॅम्बलर
ସ୍କ୍ରାମଲିଂ |,स्क्रॅम्बलिंग
ସ୍କ୍ରାପ୍,स्क्रॅप
ସ୍କ୍ରାପିଙ୍ଗ୍ |,स्क्रॅपिंग
Scratch,स्क्रॅच
ସ୍କ୍ରିନ୍,स्क्रीन
ସ୍କ୍ରିନ୍ ଜଳିବା |,स्क्रीन बर्न
ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |,स्क्रीन बायपास
ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |,स्क्रीन करंट
ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |,स्क्रीन ग्रीड
ସ୍କ୍ରିନ୍ ସେଭର୍ |,स्क्रीन सेव्हर
ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |,स्क्रीनिंग केबल
ପରଦା,स्क्रीनिंग
ସ୍କ୍ରୋଲ୍ |,स्क्रोल
ସ୍କ୍ରୋଲ୍ ବାର୍ |,स्क्रोल बार
ସ୍କ୍ରୋଲିଂ |,स्क्रोलिंग
ଖୋଜିବା ଯନ୍ତ୍ର,शोध इंजिन
ଦ୍ secondary ିତୀୟ,दुय्यम
ମାଧ୍ୟମିକ ସେଲ୍,दुय्यम सेल
କ୍ଷେତ୍ର,क्षेत्र
ବିଭାଗ,विभाग
ଆତ୍ମ ନିଦାନ,सेल्फ डायग्नोस्टिक
ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |,अर्धसंवाहक
ପ୍ରେରକ,प्रेषक
ସମ୍ବେଦନଶୀଳତା,संवेदनशीलता
ସେନସର |,सेन्सर
କ୍ରମ |,क्रम
କ୍ରମିକ,अनुक्रमांक
କ୍ରମିକ ପ୍ରବେଶ,अनुक्रमांक प्रवेश
କ୍ରମିକ ପୋର୍ଟ,सिरियल पोर्ट
କ୍ରମସନ୍ତାନ୍ସ |,मालिका अनुनाद
ସର୍ଭର,सर्व्हर
ସେଟଅପ୍,सेटअप
ଛାୟା,शेडिंग
ଛାୟା,सावली
ଶାନନଙ୍କ ଥିଓରେମ୍ |,शॅननचे प्रमेय
ଶୋପିଂ,आकार
ଅଂଶୀଦାର,सामायिकवेअर
ଖଣ୍ଡ,म्यान
ଶିଫ୍ଟ,शिफ्ट
ସ୍ଥାନାନ୍ତର,शिफ्टिंग
Shock ଟକା,शॉक
ସର୍ଟ ସର୍କିଟ |,शॉर्ट सर्किट
ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |,शॉर्ट सर्किट चाचणी
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |,शॉर्ट वेव्ह
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |,शॉर्ट वेव्ह सेंटर
ସର୍ଟକଟ୍,शॉर्टकट
ବନ୍ଦ କର,शटडाउन
ବନ୍ଦ ସଙ୍କେତ,शटडाउन सिग्नल
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ,साइड बँड
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |,साइड बँड पॉवर
ସଙ୍କେତ,सिग्नल
ସଙ୍କେତର ପ୍ରଶସ୍ତତା |,सिग्नल मोठेपणा
ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |,सिग्नल फ्लो आलेख
ସଙ୍କେତ ଜେନେରେଟର |,सिग्नल जनरेटर
ସଙ୍କେତ ଆଲୋକ,सिग्नल लाइट
ସଙ୍କେତ ରୁଟିବା |,सिग्नल राउटिंग
ସଙ୍କେତ ଶକ୍ତି,सिग्नल सामर्थ्य
ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |,क्रॉस टॉक रेशोचे सिग्नल
ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |,आवाजाचे प्रमाण सिग्नल
ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |,अन्वाट ध्वनी प्रमाण सिग्नल
ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |,सिग्नलिंग आणि स्विचिंग
ବିଟ୍ ସିଗନାଲ୍,सिग्नलिंग बिट
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |,महत्त्वपूर्ण साइडबँड
ସିମ୍ପଲେକ୍ସ,सिम्प्लेक्स
ଅନୁକରଣ,सिम्युलेशन
ସିମୁଲେଟର,सिम्युलेटर
ସିମୁକା ଦୃଶ୍ୟ,सिमुलकास्ट
ଏକକାଳୀନ ମାସ୍କିଂ |,एकाचवेळी मुखवटा
ସାଇନ୍ସ ଉପାଦାନ |,साइन घटक
ସିନ୍ ତରଙ୍ଗ |,साइन वेव्ह
ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |,एकल वारंवारता नेटवर्क
ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |,सिंगल फेज मोटर
ସାଇଟ୍ |,जागा
ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |,साइट लेआउट योजना
କୁଶଳୀ ଅପରେଟର |,कुशल ऑपरेटर
ଦୂରତା ଛାଡିଦିଅ |,अंतर वगळा
ଆକାଶ ତରଙ୍ଗ |,स्काय वेव्ह
ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |,स्काय वेव्ह प्रसार
ଅଳ୍ଡ଼ା,स्लॅब
ସ୍ଲାଣ୍ଟ ପଥ,तिरकस मार्ग
ସ୍ଲଟ୍,स्लॉट
ସ୍ମାର୍ଟ କାର୍ଡ |,स्मार्ट कार्ड
ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |,सोडियम वाष्प दिवा
ସଫ୍ଟ କି,मऊ की
ସଫ୍ଟୱେର୍,सॉफ्टवेअर
ସ ar ର କାର୍ଯ୍ୟକଳାପ |,सौर क्रिया
ସୌର ଶକ୍ତି,सौर उर्जा
ସ ar ର ଜ୍ୟାକ |,सौर flares
ସ olar ର ଚାଳିତ |,सौर उर्जा
କଠିନ ଅବସ୍ଥା |,ठोस राज्य
କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |,सॉलिड स्टेट स्टोरेज
କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |,सॉलिड स्टेट ट्रान्समीटर
ସର୍ଟ କରନ୍ତୁ |,क्रमवारी
ଶବ୍ଦ,आवाज
ଧ୍ୱନି ଅବଶୋଷଣ,ध्वनी शोषण
ଧ୍ୱନି ସନ୍ତୁଳନ |,ध्वनी शिल्लक
ଧ୍ୱନି ଡିଟେକ୍ଟର |,ध्वनी शोधक
ଶବ୍ଦ ମିକ୍ସର୍ |,ध्वनी मिक्सर
ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |,ध्वनी दृष्टीकोन
ଶବ୍ଦ ଶକ୍ତି,ध्वनी शक्ती
ଶବ୍ଦ ପ୍ରମାଣ,ध्वनी पुरावा
ଶବ୍ଦ ରେକର୍ଡିଂ |,ध्वनी रेकॉर्डिंग
ଶବ୍ଦ ପ୍ରତିଫଳନ,ध्वनी प्रतिबिंब
ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |,ध्वनी संप्रेषण तोटा
ଉତ୍ସ,स्त्रोत
ଉତ୍ସ ଏନକୋଡର୍ |,स्त्रोत एन्कोडर
ସ୍ଥାନ,जागा
ସ୍ପେସ୍ ବିବିଧତା |,अंतराळ विविधता
ସ୍ପେସ୍ ଟେଲକାସିଂ |,स्पेस टेलिकास्टिंग
ସ୍ପେସ୍ ତରଙ୍ଗ |,स्पेस वेव्ह
ବ୍ୟବଧାନ,अंतर
Spam,स्पॅम
Spaminging,स्पॅमिंग
ସ୍ପାନ୍,कालावधी
ଖାଲି ବିଟ୍,मोकळा
ଖର୍ଚ୍ଚ କରିଛନ୍ତି |,अतिरिक्त
ଛଡ଼ାଇବା,स्पार्किंग
ସ୍ଥାନଟି,स्थानिक
ସ୍ଥାନିକ ପ୍ରଭାବ,स्थानिक प्रभाव
ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |,स्थानिक रिडंडंसी
ବିଶେଷ ପ୍ରଭାବ,विशेष प्रभाव
ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |,विशेष प्रभाव एम्पलीफायर
ବିଶେଷକରଣ,विशेषज्ञता
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,तपशील
ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |,वर्णक्रमीय शोषण
ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |,स्पेक्ट्रल बँड प्रतिकृती
ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |,वर्णक्रमीय वितरण
ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |,स्पेक्ट्रल रिडंडंसी
ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |,स्पेक्ट्रोफोटोमीटर
ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |,स्पेक्ट्रोस्कोप
ସ୍ପେକ୍ଟ୍ରମ୍,स्पेक्ट्रम
ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |,स्पेक्ट्रम विश्लेषक
ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |,स्पेक्ट्रम आकार
ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍,भाषण बोलणे
ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |,भाषण चॅनेल
ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |,भाषण कॉम्प्रेशन
ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |,भाषण एन्कोडिंग
ବାଣୀ ଚିହ୍ନିବା,भाषण ओळख
ସ୍ପିନ୍,स्पिन
Spiral,आवर्त
ସ୍ପ୍ଲୋର୍ସିଂ |,स्प्लिंग
ସ୍ପ୍ଲିଟର,स्प्लिटर
Spol,स्पूल
Sporadic,तुरळक
ସ୍ପଟ୍ ବିମ୍ |,स्पॉट बीम
ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |,पसरवा पत्रक
ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |,उत्तेजक आणि हार्मोनिक रेडिएशन
ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |,स्पुरियस साइडबँड फ्रिक्वेन्सी
ଭିଡିଓ ଚିପିଦେଲା |,पिळलेला व्हिडिओ
ଷ୍ଟାପ୍ କରିବା |,स्टॅम्पिंग
ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |,मानक सॉफ्टवेअर
ମାନକ,मानकीकरण
ସମର୍ଥନ,स्टँडबाय
ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |,स्टँडबाय उपकरणे
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |,उभे लाट
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |,स्थायी वेव्ह रेशो
ଟର୍କ ଆରମ୍ଭ କରିବା |,टॉर्क प्रारंभ करीत आहे
ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |,स्टार्ट-स्टॉप
ପରିସଂଖ୍ୟାନ,स्थिर
ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |,सांख्यिकीय पद्धत
ସ୍ଥିତି,स्थिती
ସ୍ଥିତି ସୂଚକ,स्थिती संकेत
ସ୍ଥିର,स्थिर
ଷ୍ଟେରିଓ,स्टिरीओ
ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |,स्टीरिओ शिल्लक
ଷ୍ଟେରିଓ ଏନକୋଡର୍ |,स्टीरिओ एन्कोडर
ଷ୍ଟେରିଓ ଜେନେରେଟର |,स्टीरिओ जनरेटर
ଷ୍ଟେରିଓ ମୋଡ୍ |,स्टीरिओ मोड
ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |,स्टीरिओ ट्रान्समिशन
ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |,स्टिरिओफोनिक ध्वनी पुनरुत्पादन
ଷ୍ଟେରିଓଫୋନୀ |,स्टिरिओफोनी
ଷ୍ଟେରିଓସ୍କୋପି |,स्टिरिओस्कोपी
ତଥାପି ଚିତ୍ର,तरीही चित्र
ଉତ୍ସାହ,उत्तेजन
ଷ୍ଟପବ୍ୟାଣ୍ଡ |,स्टॉपबँड
