Marathi,Kannada
मॉंड संस्कृती,ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ
मॉंड लेयरिंग,ದಿಬ್ಬದ ಲೇಯರಿಂಗ್
मॉवर,ಮೊವರ್
Mowing,ಮೊಣಕಾಲ
म्यूसीलेज,ಲಂಬಕಟ್ಟೆ
मक माती,ಮಣ್ಣು ಮಣ್ಣು
चिखल,ಮಣ್ಣಿನ
मफल,ಮಫಿಲ್
गवत शेती,ಹಸಿಮಿ ಕೃಷಿ
तणाचा वापर ओले गवत,ಹಸಿಗೊಬ್ಬರ
गवत,ಹಸಿಗ
मल्चिंग,ಮರ್ಸಿ
मुल,ಮಡಿ
बहु -मजली ​​पीक,ಬಹುಮಹಡಿ ಬೆಳೆ
एकाधिक परस्परसंबंध,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
एकाधिक पीक,ಬಹು ಕ್ರಾಪಿಂಗ್
एकाधिक क्रॉपिंग इंडेक्स,ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ
एकाधिक क्रॉस,ಬಹು ಅಡ್ಡ
एकाधिक प्रतिकार,ಬಹು ಪ್ರತಿರೋಧ
मल्टिव्हिएट,ಮಲ್ಟಿವೇರಿಯ
मल्टीझिगोटिक,ಬೃಹತ್ಕಂತ್‌ನ
Mummification,ಮುಮ್ಮಿಡನೆ
मुम्मीफाइड फळ,ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು
मस्कोवाइट,ಮಸ್ಕೋವೈಟ್
मशरूम,ಅಣಬೆ
म्युटागेन,ರೂಪಾಂತರ
उत्परिवर्तन,ರೂಪಾಂತರದ
उत्परिवर्तन,ರೂಪಾಂತರ
परस्पर प्रतिबंध,ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ
परस्परवाद,ಪರಸ್ಪರವಾದ
मायसेलियम,ಕವಕ
मायकोलॉजी,ಸಂಚಾರಿ
मायकोप्लाझ्मा,ಮೈಕೋಪ್ಲಾಸ್ಮಾ
मायकोरिझा,ಮೈಕೋರೈಜ್
गदा,ಜರಡಿ
मदार,ಮಡಿ
मधुका,ಮಧುಕ
मका,ಮೆಕ್ಕೆ ಜೋಳ
मखाना,ಮಂತ್ರಮತಿ
मंदारिन,ಮಚ್ಚೆ
आंबा झिंगर,ಮಾವಿನಕಾಯಿ
आंबा,ಮಾವು
"मार्गोसा, कडुनिंब","ಮಾರ್ಗಸಾ, ಬೇವಿನ"
झेंडू,ಮಡಿಚಾದ
मॅस्टिक ट्री,ಸಣ್ಣ ಮರ
मेरिल,ಮೆರಿಲ್
मेस्ता,ಮನ್ನೆ
पुदीना,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
मोलुका बीन,ಮೊಲಕಾ ಹುರುಳಿ
माकड जॅक,ಮಂಕಿ ಜಾಕ್
मोरिंगा,ಮರಿಹುಳು
सकाळचे वैभव (कॉन्वॉल्व्हुलस),ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್)
मोसंबी,ನಾರುಬಟ್ಟೆ
मॉथ बीन,ಚಿಟ್ಟೆ ಹುರುಳಿ
तुती,ಮಡುಕು
मशरूम,ಅಣಬೆ
कस्तुरी खरबूज,ಕಸ್ತೂರಿ
कस्तुरी,ಕಣ್ಗಾವಲು
मोहरी,ಸಾಸಿವೆ
मर्टल,ಮೈರ್ಟಲ್
मॅपियर गवत,ಮಪಿಯರ್ ಹುಲ್ಲು
मीली बग,ಬಗೆಗಿನ
मिज,ಮಧ್ಯಮ
माइट्स,ಹಬ್ಬರು
माकड,ಕೋತಿ
डास,ಸೊಳ್ಳೆ
मॉथ,ಪತಂಗ
हवामानशास्त्रज्ञ,ಪದ್ಯಶಾಸ್ತ್ರಜ್ಞ
मायक्रोबायोलॉजिस्ट,ಸೂಕ್ಷ್ಮ ಜೀವಶಾಸ್ತ್ರಜ್ಞ
मायकोलॉजिस्ट,ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ
नॅनोटेक्नॉलॉजी,ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ
नेपिफॉर्म,ನಾರಿನ ನರಿ -ನರಿ -ನರಿ
मादक,ಮಾದಕ ವಸ್ತುವಿನ
नॅस्टिक चळवळ,ನಾಸ್ಟಿಕ್ ಚಲನೆ
राष्ट्रीय प्रात्यक्षिक,ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ
राष्ट्रीयीकरण (जमीन),ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ)
नैसर्गिक,ನೈಸರ್ಗಿಕ
नैसर्गिक इरोशन,ನೈಸರ್ಗಿಕ ಇಯುತು
नैसर्गिक शेती,ನೈಸರ್ಗಿಕ ಕೃಷಿ
नैसर्गिक संसाधने,ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳ
नैसर्गिक निवड,ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ
नैसर्गिक वनस्पती,ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗ
मान (हॉर्ट),ಕುತ್ತಿಗೆ (ಹಾರ್ಟ್)
नेक्रोसिस,Necrತಕ
अमृत,ಮಕರಂದ
नकारात्मक le लेलोपॅथी,ನಕಾರಾತ್ಮಕ ಅಲ್ಲೆಲೋಪತಿ
नेमाटाइड,ನೇತ್ರಾಯ
नेमाटोड प्रतिरोधक रूटस्टॉक,ನೆಮಟೋಡ್ ನಿರೋಧಕ ಬೇರುಕಾಂಡ
नेमाटोलॉजी,ಪ್ರಾಚೀನ ಶಾಸ್ತ್ರ
निओटेनी,ಪುನರ್ವಸತಿ
निव्वळ आत्मसात दर (एनएआर),ನಿವ್ವಳ ಸಂಯೋಜನೆ ದರ (ಎನ್ಎಆರ್)
निव्वळ फायदा,ನಿವ್ವಳ ಲಾಭ
निव्वळ उत्पन्न (शेती उत्पन्न),ನಿವ್ವಳ ಆದಾಯ (ಕೃಷಿ ಆದಾಯ)
निव्वळ सिंचनाची आवश्यकता,ನಿವ್ವಳ ನೀರಾವರಿ ಅವಶ್ಯಕತೆ
निव्वळ उत्पादकता,ನಿವ್ವಳ ಉತ್ಪಾದಕತೆ
निव्वळ परतावा,ನಿವ್ವಳ
नेटिंग,ಬಲೆ
मज्जातंतू,ನರಕೋಶ
तटस्थ,ತಟಸ್ಥ
तटस्थता,ತಟಸ್ಥತೆ
तटस्थीकरण,ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ
तटस्थ माती,ತಟಸ್ಥ ಮಣ್ಣು
न्यूट्रॉन ओलावा मीटर,ನ್ಯೂಟ್ರಾನ್ ತೇವಾಂಶ ಮೀಟರ್
कोनाडा,ಗೂಡು
निकोटीन,ನುಗ್ಗು
रात्रीची माती,ರಾತ್ರಿ ಮಣ್ಣು
नायट्रेट आत्मसात,ನೈಟ್ರೇಟ್ ಒಟ್ಟುಗೂಡಿಸುವಿಕೆ
नायट्रेट कपात,ನೈಟ್ರೇಟ್ ಕಡಿತ
नायट्रेट विषाक्तता,ನೈಟ್ರೇಟ್ ವಿಷತ್ವ
नायट्रे,ನಿಟ್ರೇಟಿ
नायट्रीफिकेशन इनहिबिटर,ನೈಟ್ರೀಕರಣ ಪ್ರತಿರೋಧಕ
नायट्रोजन आत्मसात,ಸಾರಜನಕ ಸಂಯೋಜನೆ
नायट्रोजन चक्र,ಸಾರಜನಕ ಚಕ್ರ
नायट्रोजनची कमतरता,ಸಾರಜನಕ ಕೊರತೆ
नायट्रोजन फिक्सेशन,ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ
नायट्रोजनस,ಸಾರಜನಕ
नोबिलायझेशन,ಶ್ರೇಷ್ಠೀಕರಣ
उदात्त छडी,ಉದಾತ್ತ ಕಬ್ಬಿನ
रात्री,ರಾತ್ರಿಯ
नोड,ತಪಾಸಣೆ
नोड्युलेटेड वनस्पती,ಮೆಲುಕು
नोड्युलेशन,ತಿರಸ್ಕಾರ
नोड्यूल,ಗಂಟು
भटक्या विमुक्त,ಅಲೆಮಾರಿ
नामांकन,ನಾಮಕರಣ
नॉन le लिक,ಅಲ್ಲ
नॉन केशिका छिद्र,ಕ್ಯಾಪಿಲ್ಲರಿ ರಂಧ್ರವಿಲ್ಲದ
प्रतिस्पर्धी पीक,ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಬೆಳೆ
मूर्खपणाचे उत्परिवर्तन,ಅಸಂಬದ್ಧ ರೂಪಾಂತರ
महत्त्वपूर्ण नाही,ಗಮನಾರ್ಹವಲ್ಲದ
नॉन-एसीड फॉर्मिंग खत,ಆಮ್ಲೀಯವಲ್ಲದ ಗೊಬ್ಬರ
नॉन-कंजुगेशन,ಬಂಧನಕ್ಕೊಳಗಾಗುವುದು
नॉन-डिस्क्रिप्ट (प्राणी),ವಿವರಣೆಯಿಲ್ಲದ (ಪ್ರಾಣಿ)
अनावश्यक घटक,ಅನಿವಾರ್ಯವಲ್ಲದ
नॉन-होमोजेनस,ಆಸ್ಪತ್ರೆಯಿಲ್ಲದ
नॉन-होमोलॉजी,ಹಗ್ಗದ
नॉन-ध्रुवीय कंपाऊंड,ಧ್ರುವೀಯ-ಸಂಯುಕ್ತ
नूतनीकरणयोग्य उर्जा,ನವೀಕರಿಸಲಾಗದ ಶಕ್ತಿ
नॉन-निवडक संपर्क हर्बिसाईड,ಆಯ್ದ ಸಂಪರ್ಕ ಸಸ್ಯನಾಶಕ
निवडक नसलेली औषधी वनस्पती,ಆಯಾಸವಿಲ್ಲದ ಸಸ್ಯನಾಶಕ
नॉन-सिम्बायोटिक नायट्रोजन फिक्सेशन,ಸಿಂಬಿಯೋಟಿಕ್ ಅಲ್ಲದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ
सामान्य वितरण,ಸಾಮಾನ್ಯ ವಿತರಣೆ
सामान्य रोपे,ಸಾಮಾನ್ಯ ಮೊಳಕೆ
सामान्य उपाय,ಸಾಮಾನ್ಯ ಪರಿಹಾರ
सामान्यीकरण,ಸಾಮಾನ್ಯೀಕರಣ
उत्तर ब्लॉटिंग,ಉತ್ತರದ ಬಡಿತ
सूचित रोग,ರೋಗ
नो-टू-लागवड,ನೆಡುವುದರವರೆಗೆ ಇಲ್ಲ
हानिकारक तण,ಹಾನಿಕಾರಕ ಕಳೆಗಳು
विभक्त चुंबकीय,ಪರಮಾಣು ಕಾಂತೀಯ
न्यूक्लिय acid सिड,ನ್ಯೂಕ್ಲಿಯಸ್ ಆಮ್ಲ
न्यूक्लियोबॅक्टर,ನ್ಯೂಕ್ಲಿಯಬ್ಯಾಕ್ಟರ
न्यूक्लियोलस,ನ್ಯೂಕ್ಲಿಯೊಲಸ್
न्यूक्लियोटाइड,ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್
न्यूक्लियस,ನ್ಯೂಕ್ಲಿಯಸ್
शून्य गृहीतक,ಶೂನ್ಯ ಕಲ್ಪನೆ
न्युलिसोमिक,ಬಹಿಷ್ಕಾರದ
शून्य-मस्त,ಶೂನ್ಯ ರೂಪ
नर्स सेल,ದಾದಿ ಕೋಶ
नर्स पीक,ದಾದಿ ಬೆಳೆ
रोपवाटीका,ನರ್ಸರಿ
नट,ಕಾಯಿ
पौष्टिक सायकलिंग,ಪೌಷ್ಟಿಕ ಸೈಕ್ಲಿಂಗ್
पौष्टिक कमतरतेची लक्षणे,ಪೋಷಕಾಂಶಗಳ ಕೊರತೆಯ ಲಕ್ಷಣಗಳು
पोषण,ಪೋಷಣೆ
पौष्टिक मूल्य,ಪೌಷ್ಠಿಕಾಂಶದ ಮೌಲ್ಯ
पौष्टिक मूल्य निर्देशांक,ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ
शेतीशी संबंधित महत्त्वपूर्ण वनस्पतींची नावे,ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು
नागाई कापूर,ನಾಗೈ ಕರ್ಪೂರ
नार्सिसस,ನಾರ್ಸಸ್
निगेला,ನಾರುಬಟ್ಟೆ
नायजर,ನೈಜರ್
रात्री चमेली,ರಾತ್ರಿ ಮಲ್ಲಿಗೆ
निपा पाम,ನಾಪಾ ಅಂಗೈ
नट गवत,ಕಾಯಿ ಹುಲ್ಲು
नट झुडूप,ಕಾಯಿ ಸೆಡ್ಜ್
जायफळ,ಜಾಯಿಕಾಯಿ
नेमाटोड,ನದಿಮೋಡಿ
नट भुंगा,ಅಡಿಕೆ
नेमाटोलॉजिस्ट,ವೇಶ್ಯಾಗೃಹ
बंधनकारक एरोब,ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ
अनारॉब्स बंधनकारक,ಆಮ್ಲಜನಕಾಂಗ
परजीवी बंधनकारक,ಪರಾವಲಂಬಿ
बंधनकारक,ಕಡು
ऑफ-टाइप झाडे,ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು
तेल केक,ಎಣ್ಣೆ ಕೇಕು
ओकाझाकी तुकडा,ಒಕಜಾಕಿ ತುಣುಕು
Oleructurt,ಓಲೆರಿಕ್ರುಲ್ಚರ್
ऑलिगोजेन,ಆಲಿಗೋಜಿನ್
ऑलिगोन्यूक्लियोटाइड,ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್
ऑलिव तेल,ಆಲಿವ್ ಎಣ್ಣೆ
ओमेगा -3-फॅटी acid सिड,ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ
सर्वव्यापी,ಸರ್ವಭಕ್ಷಕ
ऑन्कोजेन,ಬಾಗುವುದು
ऑन्कोजेनिक विषाणू,ಚುಚ್ಚುವ ವೈರು
ऑन्कोलॉजी,ಆವರ ಶಾಸ್ತ್ರ
शेती संशोधन,ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್
ओओसाइट,ಒಸೈಟ್
ऑपरेटिंग किंमत,ನಿರ್ವಹಣಾ ವೆಚ್ಚ
ओपेरॉन,ಒಂದು ಬಗೆಯ operಷಧ
संधी पीक,ಅವಕಾಶ ಬೆಳೆ
इष्टतम डोस,ಗರಿಷ್ಠ ಪ್ರಮಾಣ
इष्टतम आर्थिक डोस,ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ
फळबागाची कार्यक्षमता,ಹಣ್ಣಿನ ದಕ್ಷತೆ
सेंद्रिय शेती,ಸಾವಯವ ಕೃಷಿ
सेंद्रिय कोलोइड्स,ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು
सेंद्रिय शेती,ಸಾವಯವ ಕೃಷಿ
सेंद्रिय खत,ಸಾವಯವ
सेंद्रिय पदार्थ,ಸಾವಯವ ವಿಷಯ
सेंद्रिय नायट्रोजन (माती),ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು)
सेंद्रिय फॉस्फरस,ಸಾವಯವ ರಂಜಕ
सेंद्रिय माती,ಸಾವಯವ ಮಣ್ಣು
सेंद्रिय कचरा,ಸಾವಯವ ತ್ಯಾಜ್ಯ
सेंद्रिय,ಸಾವಯವ
संघटित विपणन,ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್
ऑर्गोजेनेसिस,ಅಂಗವಾಸನ
ऑर्गेनोलेप्टिक मूल्यांकन,ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ
ऑर्नेथोलॉजी,ಪಾರ ವಿಜ್ಞಾನ
ऑर्थोडॉक्स बियाणे,ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ
ऑर्थोगोनल बहुपद समीकरण,ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ
ऑस्मोसिस,ಆಸಾಮಿಗಳು
ओस्मोटिक प्रभाव,ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ
ओस्मोटिक संभाव्यता,ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ
उद्रेक,ಸ್ಫೋಟ
बाहेर प्रजनन,Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ
ओव्हन,ಒಲೆ
ओव्हरविंटर,ಅತಿಕ್ರಮಣ
आच्छादित पिढी,ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ
ओव्हम,ಅಂಡಾಕಾರ
ऑक्सिडेशन,ಉತ್ಕರ್ಷಣ
ऑक्सिलोफाईट्स,ಉತ್ಕರ್ಷಣ
ओट्स,ಓಟ್ಸ್
तेल पाम,ಎಣ್ಣೆ ಅಂಗೈ
ओलेंदर,ಪಟಲಾದ
ऑलिव्ह,ಆಲಿವ್
कांदा,ಈರುಸು
अफू खसखस,ಅಫೀಮು ಗಸಗಸೆ
"ओरिएंटल विमान, युरोपियन विमान वृक्ष","ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ"
पॅकिंग,ಚಿರತೆ
पॅडॉक,ಕಸಾಯಿಖಾನೆ
जोडी पंक्ती लावणी,ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ
स्वादिष्टता,ರುಚನೀಯತೆ
पॅनिकल,ಚೂರು
पॅरासेंट्रिक इनव्हर्जन,ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
पॅरामीटर,ನಿಯತಾಂಕ
परजीवी,ಪರಾವಲಂಬಿ
पार्बिलिंग,ಪಾರಾಗಲಿ
पॅरेन्कायमा,ಕಪಟ
पालक रॉक,ಪೋಷಕ ಬಂಡೆ
परमाणु दुष्काळ,ಪೂರ್ತಿ ಬರಗಾಲ
पार्थेनोजेनेसिस,ಪಾಕಾಹಾರಿಕೆ
आंशिक घटक उत्पादकता,ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ
सहभागी ग्रामीण मूल्यांकन,ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ
कण घनता,ಕಣಗಳ ಸಾಂದ್ರತೆ
निष्क्रिय शोषण,ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
कुरण,ಹುಲ್ಲೆ
कुरण,ಹುಲ್ಲುಗಾವಲು
पीसीआर (पॉलिमरेज चेन रिएक्शन),ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್)
शेतकरी शेती,ರೈತ ಕೃಷಿ
पीट (माती),ಪೀಟ್ (ಮಣ್ಣು)
पेड,ಗಡ
पेडीकल,ಬೆಕ್ಕುಗಳು
वंशावळ,ರೋಗಿಯ
पेडोजेनेसिस,ಪೆಟ್ಟಿಗೆ
पेडोलॉजी,ಶಿಶುಕಾಮ
सोल,ಸಿಪ್ಪೆಸುರು
सोलणे,ಸಿಪ್ಪೆ
पेलेटिंग,ಉಂಡೆ
पाझर,ನಡುಗುವಿಕೆ
बारमाही,ದೀರ್ಘಕಾಲಿಕದ
पेरीसेंट्रिक इनव्हर्जन,ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
पेरी-शहरी,ಪೆರಿ ನಗರ
पारगम्यता,ಪ್ರವೇಶಸಾಧ್ಯತೆ
पर्माकल्चर,ಪರ್ಮ್ಯಾಲಕ
कायमस्वरुपी विल्टिंग पॉईंट (पीडब्ल्यूपी),ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ)
परवानगी गुणांक,ಪ್ರವೇಶಸಾಧ್ಯತೆಯ ಗುಣಾಂಕ
पारगम्यता दर,ಪ್ರವೇಶಸಾಧ್ಯತೆ ದರ
परमममीटर,ಪರ್ಮಿಯೀಟರ್
सतत औषधी वनस्पती,ನಿರಂತರ ಸಸ್ಯನಾಶಕ
कीटकनाशक,ಕೀಟನಾಶಕ
पेट्रोफाइट,ಪೆಟ್ರೋಫೈಟ್
फेज,ಪಾರ
टप्प्याटप्प्याने लागवड,ಹವ್ಯಾಸಿ
Phasmid,ನೂಡು
फेलोजेन,ಹೆಣಗಾಟಕ
फिनोलिक संयुगे,ಫೆನಾಲಿಕ್ ಸಂಯುಕ್ತಗಳು
फेनोलॉजी,ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ
फेनोटाइप,ಹರಿಯುವರ
फेरोमोन,ಶಿರೋಕ್ತಿ
फ्लोम,ಪೃಷ್ಠ
फॉस्फेट फिक्सेशन,ಫಾಸ್ಫೇಟ್ ಸ್ಥಿರೀಕರಣ
फॉस्फेट रॉक,ಪಟ್ಟು
फॉस्फेट विद्रव्य,ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ
फॉस्फेट विद्रव्य,ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ
फॉस्फेटाइड,ಪೋಫಟೈಡ್
फॉस्फो-जिप्सम,ತುಂಡು
फॉस्फोलिपिड,ಫಾಸ್ಫಾಲಿಪಿಡ್
फॉस्फोरिलेशन,ಫಾಸ್ಫರಿಲೀಕರಣ
फोटो स्पेक्ट्रोमीटर,ಫೋಟೋ ವರ್ಣಪಟಲ ಮಾಪಕ
फोटोआटोट्रोफ,Photoತುಕಂಡ
फोटोकॉमिकल प्रतिक्रिया,ದ್ಯುತಿರಗುಣುಗ
फोटोडसॅम्पोजिशन,ದಷಾಯ
फोटोमेट्री,ಕಲಬೆರಕೆ
फोटोमॉर्फोजेनेसिस,ದೃೃರಿವೀಕರಣ
फोटॉन,ಗಾಡಿ
फोटो-ऑक्सिडेशन,ಆಕ್ಟಿವಾರ
फोटोपेरिओड,ಭೂಕಾಯದ
फोटोपेरिओडिझम,ದಿಯಮಂಡಲ
फोटोफोस्फोरिलेशन,ದಾಟು
फोटोरिएक्टिव्हिटी,ದುಗಿಲನ
फोटोरसेप्टर,ದೃಶಿ
फोटोरस्पिरेशन,ದ್ಯುತಿ ಮಾಡಿ
प्रकाशसंश्लेषण,ದ್ಯಂತಾಧನೆ
प्रकाशसंश्लेषक कार्यक्षमता,ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ
प्रकाशसंश्लेषक quotent,ದಶ್ಯಕಾರದ
प्रकाशसंश्लेषण,ದ್ಯುತಿಸಂಶಕ್ತಿಯಿಂದ
फोटोट्रोपिझम,ವ್ಯತಿರಿಕ್ತತೆ
फिलॉडी,ಜಗಳ
फिलोटॅक्सी,ಪಿತೋಷ್ಟವಾದ
शारीरिक हवामान,ದೈಹಿಕ ಹವಾಮಾನ
शारीरिक विकृती,ಶಾರೀರಿಕ ಕಾಯಿಲೆ
शारीरिक दुष्काळ,ಶಾರೀರಿಕ ಬರಗಾಲ
शारीरिक तोटा,ದೈಹಿಕ ನಷ್ಟ
शारीरिक परिपक्वता,ದೈಹಿಕ ಪ್ರಬುದ್ಧತೆ
फायटोक्रोम,ಕಂಟಾಸ
फायटोएक्सट्रॅक्शन,ಫೈಟೊಎಕ್ಸ್ಟ್ರಾಕ್ಷನ್
फायटोमास,Phದಾಲೆಯಿಲ್ಲದ
फायटोनमॅटोड,ಕೈಗವಸು
फायटोरमेडिएशन,ಫೈಟೊರೆಮಿಡಿಯೇಶನ್
फायटोसिडोफोर,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
फायटोटॉक्सिक,Phಷಧದ
फायटोट्रॉन,ರಕ್ತನಾಳ
चित्र,ಚಿತ್ರಪುರೆ
पाई आकृती,ಪೈಜೆ ರೇಖೆ
पायझोमीटर,ಹುಳಿಮರಿ
पिचर शेती,ಪಿಚರ್ ಕೃಷಿ
प्लेसमेंट (खत),ನಿಯೋಜನೆ (ಗೊಬ್ಬರ)
प्लेसेंटा,ಜರಾಯು
फळी,ಹಲಗೆ
वनस्पती प्रजनन,ಸಸ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ
वनस्पतीची घनता,ಸಸ್ಯ ಸಾಂದ್ರತೆ
वनस्पती पर्यावरणशास्त्र,ಸಸ್ಯ ಪರಿಸರ ವಿಜ್ಞಾನ
वनस्पती वाढीचा प्रवर्तक,ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ಪ್ರವರ್ತಕ
वनस्पती वाढीचे नियामक,ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ನಿಯಂತ್ರಕ
वनस्पती परिचय,ಸಸ್ಯ ಪರಿಚಯ
पोषक वनस्पती,ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು
वनस्पती पोषण,ಸಸ್ಯ ಪೋಷಣೆ
वनस्पती अलग ठेवणे नियमन,ಸಸ್ಯ ಸಂಪರ್ಕಸಾಧನ
वनस्पती ऊतक चाचणी,ಸಸ್ಯ ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ
वृक्षारोपण पिके,ತೋಟ ಬೆಳೆಗಳು
लागवड करणारा,ತೋಟಗಾರ
लागवड सामग्री,ನೆಟ್ಟ ವಸ್ತು
लागवड प्रमाण,ನೆಟ್ಟ ಅನುಪಾತ
प्लाझ्मा,ಚಾಚು
प्लाझ्मा झिल्ली,ಪ್ಲಾಸ್ಮಾ ಪೊಸೆ
प्लाझ्मिड,ತಿಕ್ಕಲು
प्लाझमोड्समॅटा,ತಿಕ್ಕಲು ಮಾಟ
प्लाझमोलिसिस,ಪ್ಲಾಸ್ಮೊಲಿಸಿಸ್
प्लॅस्टीसीटी,ಪ್ಲಾಸ್ಟಿಕ್ತ್ವ
प्लॅस्टिकल्चर,ಪ್ಲಾಸ್ಟಿಕ್ ಸಂಸ್ಕೃತಿ
प्लास्टीड,ಗಡಿಯಾರದ
प्लीओट्रॉपिक जनुक,ಹಳ್ಳದ ಜೀನ್
कथानक (प्रायोगिक),ಕಥಾವಸ್ತು (ಪ್ರಾಯೋಗಿಕ)
नांगर,ಉಳುಮೆ
नांगर-सोल,ಮಂಕುಗ
नांगर-सोल प्लेसमेंट,ತಿಕ್ಕಲು
Pluvial तांदूळ जमीन,ಪ್ಲ್ಯುವಿಯಲ್ ರೈಸ್ ಲ್ಯಾಂಡ್ಸ್
Pluvic,ಪಟಲಿನ
वायवीय फवारणी,ನ್ಯೂಮ್ಯಾಟಿಕ್ ಸಿಂಪಡಿಸುವವನು
न्यूमेटोफोर,ನ್ಯೂಮಾಟೊಫೋರ್
पॉडझोल माती,ಪಾಡ್ಜೋಲ್ ಮಣ್ಣು
पॉडझोलायझेशन,ಕಾದಾಟೀಕರಣ
पॉईंट उत्परिवर्तन,ಪಾಯಿಂಟ್ ರೂಪಾಂತರ
पोसन वितरण,ವಿಷಪೂರಿತ ವಿತರಣೆ
परागकण,ಪರಾಗಸ್ಪರ್ಶಕ
पॉलिब्रोनी,ತಾಳ್ಮೆ
पॉलिमरायझेशन,ಪಾಲಿಮರೀಕರಣ
पॉलीमॉर्फिझम,ಬಹುರೂಪತೆ
पॉलीस्पर्मी,ಧ್ವಂಸ
पॉलिटीन गुणसूत्र,ಪಾಲಿಟೀನ್ ವರ್ಣತಂತು
पोमोलॉजी,ಪೋಲಾಯಶಾಸ್ತ್ರ
लोकसंख्या,ಜನಸಂಖ್ಯೆ
पोर्सिटी (पोअर-स्पेस),ಸರಂಧ್ರತೆ (ರಂಧ್ರ-ಸ್ಥಳ)
उदयोन्मुख,ಹೊರಹೊಮ್ಮುವಿಕೆ
कापणीनंतर,ಸುಗ್ಗಿಯ ನಂತರ
कापणीनंतरची नांगरलेली जमीन,ಕೊಯ್ಲು ನಂತರದ ಬೇಸಾಯ
