Gujarati,Odiya
સંભવિત કૂપ,ସମ୍ଭାବ୍ୟ କୁପ
"પોટેન્શિયોમીટર, પોટેન્શિયોમીટર","ପୋଟେଣ୍ଟିଓମିଟର, ପୋଟେଣ୍ଟିଓମିଟର |"
પાઉન્ડલ,ପାଉଣ୍ଡଲ୍ |
"પાવડર, પાવડર","ପାଉଡର, ପାଉଡର |"
પાવડર પદ્ધતિ,ପାଉଡର ପଦ୍ଧତି |
"શક્તિ, શક્તિ, ક્ષમતા, શક્તિ","ଶକ୍ତି, ଶକ୍ତି, ଦକ୍ଷତା, ଶକ୍ତି |"
સત્તા નિયમ,ଶକ୍ତି ନିୟମ |
"પાવર પ્લાન્ટ, પાવર પ્લાન્ટ","ପାୱାର ପ୍ଲାଣ୍ଟ, ପାୱାର ପ୍ଲାଣ୍ଟ"
વીજ પુરવઠો,ଶକ୍ତି ଯୋଗାଣ
"પ્રાયોગિક, પ્રાયોગિક, વ્યવહારુ","ପରୀକ୍ଷାମୂଳକ, ପରୀକ୍ଷାମୂଳକ, ବ୍ୟବହାରିକ |"
"અયાન, અગ્રતા","ଆୟାନ୍, ପୂର୍ବ"
"ચોક્કસ, સચોટ","ସଠିକ୍, ସଠିକ୍ |"
"ચોકસાઇ, ચોકસાઇ","ସଠିକତା, ସଠିକତା |"
આગાહી,ଭବିଷ୍ୟବାଣୀ
પસંદગીયુક્ત,ଚୟନକର୍ତ୍ତା |
"પ્રાધાન્યવાળું, પ્રાધાન્યવાળું","ପସନ୍ଦ, ପସନ୍ଦ"
પ્રારંભિક,ପ୍ରାରମ୍ଭିକ
સંકોચન,ସଙ୍କୋଚନ
"પ્રાથમિક, પ્રાથમિક, પ્રથમ, મુખ્ય, મુખ્ય, મૂળ","ପ୍ରାଥମିକ, ପ୍ରାଥମିକ, ପ୍ରଥମ, ମୁଖ୍ୟ, ମୁଖ୍ୟ, ମୂଳ |"
"સ્ટાર્ટર, પ્રાઈમર","ଷ୍ଟାର୍ଟର୍, ପ୍ରାଇମର୍"
"પ્રાઇમ, આદિમ","ପ୍ରାଥମିକ, ଆଦିମ"
"આચાર્ય, આચાર્ય, આચાર્ય","ମୁଖ୍ୟ, ମୁଖ୍ୟ, ମୁଖ୍ୟ"
નિયમો,ନିୟମ
પ્રિઝમ,ପ୍ରିଜିମ୍
"પ્રિઝમેટિક, પ્રિઝમેટિક","ପ୍ରିଜାମେଟିକ୍, ପ୍ରିଜାମେଟିକ୍ |"
સંભવિત,ସମ୍ଭାବ୍ୟତା |
ટેસ્ટર,ପରୀକ୍ଷକ
"પ્રક્રિયા, પ્રક્રિયા","ପ୍ରଣାଳୀ, ପ୍ରଣାଳୀ"
"પ્રક્રિયા, સ્ટેજ","ପ୍ରକ୍ରିୟା, ପର୍ଯ୍ୟାୟ"
"પ્રક્રિયા, સંસાધનો","ପ୍ରକ୍ରିୟାକରଣ, ଉତ୍ସଗୁଡ଼ିକ"
પ્રોસેસર,ସଞ୍ଚାଳକ
ઉત્પાદન ઉત્પાદન,ଉତ୍ପାଦ ଉତ୍ପାଦ
ઉત્પાદન,ଉତ୍ପାଦନ
ઉત્પાદકતા,ଉତ୍ପାଦକତା |
"કાર્યક્રમ, કાર્યક્રમ, કાર્યક્રમ","ପ୍ରୋଗ୍ରାମ୍, ପ୍ରୋଗ୍ରାମ୍, ପ୍ରୋଗ୍ରାମ୍"
પ્રોગ્રામર,ପ୍ରୋଗ୍ରାମର୍
"પ્રગતિશીલ, પ્રગતિશીલ","ପ୍ରଗତିଶୀଳ, ପ୍ରଗତିଶୀଳ |"
પ્રતિબંધ,ନିଷେଧ |
"પ્રોજેક્ટિવ, આઉટપુટ","ପ୍ରୋଜେକ୍ଟିଭ୍, ଆଉଟପୁଟ୍"
પ્રમોટેડ ઇલેક્ટ્રોન,ଇଲେକ୍ଟ୍ରୋନ୍ର ପ୍ରୋତ୍ସାହନ |
તાત્કાલિક ન્યુટ્રોન,ତତକ୍ଷଣାତ୍ ନିଉଟ୍ରନ୍ |
હાથ,ବାହୁ
"ટ્રાન્સમિશન, એમ્પ્લીફિકેશન, પ્રચાર","ସଂକ୍ରମଣ, ବୃଦ୍ଧି, ପ୍ରସାର"
પ્રોપેલન્ટ,ପ୍ରୋପେଲାଣ୍ଟ |
ગુણધર્મો,ଗୁଣଧର୍ମ
"યોગ્ય મૂલ્ય, ઇજન મૂલ્ય","ଉପଯୁକ୍ତ ମୂଲ୍ୟ, ଇଜେନ ମୂଲ୍ୟ |"
"પ્રમાણ, પ્રમાણ, ભાગાકાર","ଅନୁପାତ, ଅନୁପାତ, ବିଭାଜନ |"
પ્રોપલ્શન,ଗତି
પ્રોટોન,ପ୍ରୋଟନ୍ |
નિકટતા,ନିକଟତର
1 સ્યુડો-વેક્ટર સ્યુડો-વેક્ટર,"1 ସିଉଡୋଭେକ୍ଟର୍, ସିଉଡୋଭେକ୍ଟର୍ |"
"દોરો, ખેંચો, ખેંચો, છાપ, પુલ","ଟାଣ, ଟାଣ, ଟାଣ, ଇମ୍ପ୍ରେସନ୍, ବ୍ରିଜ୍ |"
"પુલી, ઘિરની, કપી","ପଲ୍ଲୀ, ଗିରିନି, କପୀ |"
"ઇમેજ એક્સ્ટેંશન, સિંક્રનાઇઝેશન નુકશાન, 3 ટ્રેક્શન","ପ୍ରତିଛବି ବିସ୍ତାର, ସିଙ୍କ୍ରୋନାଇଜେସନ୍ କ୍ଷତି, 3 ଟ୍ରାକ୍ସନ୍ |"
નાડી,ନାଡ
ફફડાટ,ut ୁଲା
"કઠોળ, કઠોળ","ଡାଲି, ଡାଲି"
પલ્સર,ପଲ୍ସର୍ |
પંપ,ପମ୍ପ
પંપીંગ,ପମ୍ପିଂ
મુક્કો,ପିଚ୍
"તારો, વિદ્યાર્થી, કનિનીકા","ତାରା, ଛାତ୍ର, କାନିନିକା |"
શુદ્ધ,ଶୁଦ୍ଧ
ચોકસાઈ,ସଠିକତା
"નીલ લોહિત, જાંબલી, જાંબલી","ନୀଲ ଲୋହିତ, ବାଇଗଣୀ, ବାଇଗଣୀ |"
પુશ બટન પુશ બટન,ପୁସ୍ ବଟନ୍ ପୁସ୍ ବଟନ୍ |
નિષ્કર્ષણ,ନିଷ୍କାସନ
"પાયરાનોમીટર, સૌર થર્મોમીટર","ପିରାନୋମିଟର, ସ ar ର ଥର୍ମୋମିଟର |"
થર્મોઇલેક્ટ્રિક,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ |
હાઇગ્રોમીટર,ହାଇଗ୍ରୋମିଟର
સાયટોમેટ્રી,ସାଇଟୋମେଟ୍ରି |
"Q-અક્ષર, Q-ગુણાંક","Q- ବର୍ଣ୍ଣ, Q- ଗୁଣବତ୍ତା |"
"ચતુર્થાંશ, વર્તુળ પગ","ଚତୁର୍ଥାଂଶ, ବୃତ୍ତ ପାଦ |"
"ચતુર્થાંશ ઇલેક્ટ્રોમીટર, ચતુર્થાંશ ઇલેક્ટ્રોમીટર","ଚତୁର୍ଥାଂଶ ଇଲେକ୍ଟ୍ରୋମିଟର, ଚତୁର୍ଥାଂଶ ଇଲେକ୍ଟ୍ରୋମିଟର |"
ચતુર્ભુજ,ଚତୁର୍ଭୁଜ |
ચતુર્ભુજ,ଚତୁର୍ଭୁଜ
ગુણવત્તા,ଗୁଣବତ୍ତା
ક્વોન્ટમ,କ୍ୱାଣ୍ଟମ୍
ક્વોન્ટમ,କ୍ୱାଣ୍ଟମ୍ |
"પરિમાણ, પરિમાણ, પરિમાણ, પરિમાણ","ପରିମାଣ, ପରିମାଣ, ପରିମାଣ, ପରିମାଣ"
જથ્થાબંધ,ପରିମାଣ
"માત્રાત્મક, જથ્થાત્મક","ପରିମାଣିକ, ପରିମାଣିକ"
"જથ્થો, જથ્થો, જથ્થો","ପରିମାଣ, ପରିମାଣ, ପରିମାଣ"
ક્વોન્ટમ,କ୍ୱାଣ୍ଟମ୍
"ક્વાર્ટર, ક્વાર્ટર, ક્વાર્ટર","ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ |"
"રાઇનસ્ટોન્સ, ક્વાર્ટઝ","ରାଇନ୍ଷ୍ଟୋନ୍, କ୍ୱାର୍ଟଜ୍ |"
સામાન્ય રીતે સ્થિતિ,ସାଧାରଣତ condition ଅବସ୍ଥା |
ઉત્તરાધિકાર,ଉତ୍ତରାଧିକାରୀ
સ્થિતિસ્થાપક બળ,ଇଲାଷ୍ଟିକ୍ ଫୋର୍ସ |
સ્થિતિસ્થાપક તરંગ,ଇଲଷ୍ଟିକ୍ ତରଙ୍ଗ |
કાયમી સર્કિટ,ସ୍ଥାୟୀ ସର୍କିଟ |
સ્થિર છબી,ସ୍ଥିର ପ୍ରତିଛବି |
નિશ્ચિત ચક્ર,ସ୍ଥିର ଚକ୍ର |
કાયમી સ્થિતિ,ସ୍ଥାୟୀ ଅବସ୍ଥା |
બુઝાવવા માટે,ଲିଭାଇବାକୁ
શામક,sedative
"બુઝાવવું, શાંત કરવું","ଲିଭାଇବା, ଲିଭାଇବା"
શાંત દિવસ,ଶାନ୍ତ ଦିନ
d-મૂલ્ય,d- ମୂଲ୍ୟ
"રેડિયો (સં.), રેડિયો (વી.), કિરણોત્સર્ગી, આપત્તિજનક, રેડિયેશન","ରେଡିଓ (ଏଡି।), ରେଡିଓ (ଭି।), ରେଡିଓଆକ୍ଟିଭ୍, ବିପର୍ଯ୍ୟୟ, ବିକିରଣ |"
રેડિયેશન સક્રિયકરણ વિશ્લેષણ,ବିକିରଣ ସକ୍ରିୟ ବିଶ୍ଳେଷଣ |
"વિખંડન, કિરણોત્સર્ગી","ଫିସିଲ୍, ରେଡିଓଆକ୍ଟିଭ୍ |"
કિરણોત્સર્ગી લાઇસન્સર,ରେଡିଓଆକ୍ଟିଭ୍ ଲାଇସେନ୍ସର୍ |
"વિઘટન, રેડિયોએક્ટિવિટી, રેડિયોએક્ટિવિટી","ବିଚ୍ଛେଦ, ରେଡିଓଆକ୍ଟିଭିଟି, ରେଡିଓଆକ୍ଟିଭିଟି |"
"રેડિયોગ્રામ, રેડિયો વાયર, રેડિયમ છબીઓ","ରେଡିଓଗ୍ରାମ, ରେଡିଓ ତାର, ରେଡିୟମ୍ ପ୍ରତିଛବି |"
"રેડિયોગ્રાફ્સ, રેડિયેશન છબીઓ","ରେଡିଓଗ୍ରାଫ୍, ବିକିରଣ ଚିତ୍ର |"
કિરણોત્સર્ગી આયોડિન,ରେଡିଓଆକ୍ଟିଭ୍ ଆୟୋଡିନ୍ |
"રેડિયો આઇસોટોપ્સ, રેડિયેશન આઇસોટોપ્સ","ରେଡିଓସୋଟୋପ୍, ବିକିରଣ ଆଇସୋଟୋପ୍ |"
"એક્સ-રે ઉપચાર, રેડિયેશન ઉપચાર","ଏକ୍ସ-ରେ ଥେରାପି, ବିକିରଣ ଚିକିତ୍ସା |"
રેડિયેશન થેરાપિસ્ટ,ବିକିରଣ ଚିକିତ୍ସକ |
"રેડિયોમીટર, રેડિયોમીટર","ରେଡିଓମିଟର, ରେଡିଓମିଟର |"
રેડિયોમેટ્રી,ରେଡ଼ିଓମେଟ୍ରି
કિરણોત્સર્ગી-થેલિયમ,ରେଡିଓଆକ୍ଟିଭ୍-ଥାଲିୟମ୍ |
રેડિયેશન ઉપચાર,ବିକିରଣ ଚିକିତ୍ସା
રેડિયમ,ରେଡିୟମ୍ |
રેડિયમ ઉપચાર,ରେଡିୟମ୍ ଥେରାପି |
ત્રિજ્યા,ରେଡିଓ
ઇન્દ્ર ધનુષ,ଇନ୍ଦ୍ର ଧନୁଷ
રમન ઇફેક્ટ,ରମଣ ପ୍ରଭାବ |
રેમ્સડેન વર્તુળ,ramsden ସର୍କଲ୍ |
"રેન્ડમ, અનિયમિત","ଅନିୟମିତ, ଅନିୟମିତ |"
રેન્ડમાઇઝેશન,ରାଣ୍ଡୋମାଇଜେସନ୍ |
અવ્યવસ્થિતતા,ଅନିୟମିତତା |
ઓસિલેટર,ଓସିଲେଟର
શ્રાવ્યતાની શ્રેણી,ଶ୍ରବଣର ପରିସର |
ઝડપી પલ્સ,ଦ୍ରୁତ ନାଡ
"દુર્લભ, દુર્લભ","ବିରଳ, ବିରଳ |"
દુર્લભતા,ବିରଳତା
દુર્લભ કરવા માટે,ଦୁର୍ଲଭ
અનુમતિપાત્ર વોલ્ટેજ,ଅନୁମତିପ୍ରାପ୍ତ ଭୋଲଟେଜ୍ |
"રેટિંગ, રેટિંગ","ମୂଲ୍ୟାୟନ, ମୂଲ୍ୟାୟନ"
ગુણોત્તર,ଅନୁପାତ
તર્કસંગત,ଯୁକ୍ତିଯୁକ୍ତ |
"બિનપ્રક્રિયા કરેલ ડેટમ, પ્રાપ્ત ડેટમ તરીકે",ଗ୍ରହଣ କରାଯାଇଥିବା ଡାଟମ୍ ପରି ଅଣ ପ୍ରକ୍ରିୟାକୃତ ଡାଟୁମ୍ |
"રશ્મિ, કિરણ, અર્ધરેખા, અાર","ରଶ୍ମୀ, କିରଣ, ଆରଡ୍ରେଖା, ଆର"
રેલે સ્કેટરિંગ,ରେଲି ବିଛାଇବା |
રીબાઉન્ડ,ପୁନର୍ବାର
પ્રતિસાદ,ମତାମତ
પ્રતિક્રિયાશીલ જોડાણ,ପ୍ରତିକ୍ରିୟାଶୀଳ ଯୋଡି |
પુનઃસક્રિયકરણ,ପୁନ act ସକ୍ରିୟ
અપ્રસ્તુતતા,ଅପ୍ରାସଙ୍ଗିକତା
રિએક્ટર,ରିଆକ୍ଟର
રિએક્ટર ગુપ્તી,ରିଆକ୍ଟର ଗୁପ୍ତୀ |
આશાજી હથિયાર,ଆସାଜୀ ଅସ୍ତ୍ର |
"વાંચન, વાંચન","ପ reading ିବା, ପ reading ିବା"
ફરીથી ગોઠવણ,ପୁନ - ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
વાસ્તવિક,ବାସ୍ତବ |
"રીબાઉન્ડ કરવું (n.), પ્રતિબિંબિત કરવું (ver.)","ପୁନର୍ବାର (n।), ପ୍ରତିଫଳିତ କରିବାକୁ (ver।)"
પુનર્જીવન ગરમી,ପୁନର୍ଗଠନ ଉତ୍ତାପ |
પુનઃ માપાંકન,ପୁନ - କାଲିବ୍ରେସନ୍ |
"પ્રાપ્તકર્તા, પ્રાપ્તકર્તા","ପ୍ରାପ୍ତକର୍ତ୍ତା, ପ୍ରାପ୍ତକର୍ତ୍ତା"
"રિવર્સ, રિવર્સ, બેક એરે","ଓଲଟା, ଓଲଟା, ପଛ ଆରେ |"
"વ્યસ્ત, પારસ્પરિક, પારસ્પરિક","ଓଲଟା, ପାରସ୍ପରିକ, ପାରସ୍ପରିକ"
"પારસ્પરિકતા, પારસ્પરિકતા","ପାରସ୍ପରିକତା, ପାରସ୍ପରିକତା |"
"પ્રતિબિંબ (વી.), પ્રતિબિંબ (વી.)","ପ୍ରତିଫଳନ (V.), ପ୍ରତିଫଳନ (V.)"
"પુનઃસંયોજન, પુનઃઉપયોગ","ପୁନର୍ବିନ୍ୟାସ, ପୁନ use ବ୍ୟବହାର |"
દેખરેખ,ମନିଟରିଂ |
"રેકોર્ડ, રેકોર્ડ (n.), રેકોર્ડ કરવું, ચિહ્નિત કરવું (v.)","ରେକର୍ଡ, ରେକର୍ଡ (n।), ରେକର୍ଡ କରିବାକୁ, ଚିହ୍ନିତ କରିବାକୁ (v।)"
નોંધાયેલ,ରେକର୍ଡ ହୋଇଛି |
આર્કાઇવિસ્ટ,ଅଭିଲେଖାଗାର
રેકોર્ડિંગ,ରେକର୍ଡିଂ
"સિદ્ધિ, સિદ્ધિ, સિદ્ધિ","ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି |"
જમણો કોણ સંકલન કોઓર્ડિનેટ્સ,ଡାହାଣ କୋଣ ସଂଯୋଜନା
"શુદ્ધિકરણ, સુધારણા","ବିଶୋଧନ, ସଂଶୋଧନ"
"શુદ્ધ, શુદ્ધ","ବିଶୋଧିତ, ବିଶୋଧିତ"
સુધારક,ସଂଶୋଧନକାରୀ |
રેક્ટિફાયર વાલ્વ,ରେକ୍ଟିଫାୟର୍ ଭଲଭ୍ |
"સીધી રેખા, સીધી રેખા, સીધી રેખા","ସିଧା, ସିଧା ରେଖା, ସିଧା ରେଖା |"
પુનરાવર્તિત ઘટના,ପୁନରାବୃତ୍ତି ଘଟଣା |
રક્ત રાક્ષસ લાલ રાક્ષસ,ରକ୍ତ ଭୂତ ଲାଲ ଭୂତ |
લોહીનું વિસ્થાપન,ରକ୍ତ ବିସ୍ଥାପନ
"ઘટાડવું, સમાન કરવું, એનિમેટ કરવું","ହ୍ରାସ, ସମାନ କରିବା, ଜୀବନ୍ତ କରିବା |"
(ધૂમકેતુનું),(ଏକ ଧୁମିର)
શુદ્ધ ડેટા,ବିଶୋଧିତ ତଥ୍ୟ |
"સમાન, લઘુચિત્ર, ફરજિયાત","ଅନୁରୂପ, କ୍ଷୁଦ୍ର, ବାଧ୍ୟତାମୂଳକ |"
ગુણાંક બદલો,ଗୁଣବତ୍ତା ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
રીડ-પાઈપ,ରିଡ୍-ପାଇପ୍ |
ફરીથી પ્રવેશ,ପୁନ entry- ପ୍ରବେଶ
"સૂચનાઓ, સંદર્ભો","ନିର୍ଦ୍ଦେଶାବଳୀ, ସନ୍ଦର୍ଭ"
પ્રતિબિંબ,ପ୍ରତିଫଳନ
"પ્રતિબિંબિત, પ્રતિબિંબિત, પ્રતિબિંબિત","ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ |"
પ્રતિબિંબિત,ପ୍ରତିଫଳିତ
પ્રતિબિંબિત,ପ୍ରତିଫଳିତ
પ્રતિબિંબ,ପ୍ରତିଫଳନ
પ્રતિબિંબીત નુકશાન,ପ୍ରତିଫଳିତ କ୍ଷତି
પ્રતિબિંબ,ପ୍ରତିଫଳନ
પરાવર્તક,ପ୍ରତିଫଳକ
રીફ્લેક્સ મિકેનિઝમ,ପ୍ରତିଫଳନ ଯନ୍ତ୍ର
રીફ્રેક્ટેડ,ପ୍ରତ୍ୟାହାର
રીફ્રેક્શન,ପ୍ରତିଫଳନ
રીફ્રેક્ટિવ ઇન્ડેક્સ,ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |
પ્રત્યાવર્તન,ପ୍ରତୀକାତ୍ମକତା |
રીફ્રેક્ટિવ ઇન્ડેક્સ,ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |
"રેફ્રિજરેટર, રેફ્રિજરેટર","ରେଫ୍ରିଜରେଟର, ରେଫ୍ରିଜରେଟର"
પુનઃપ્રક્રિયા,ପୁନ en ପ୍ରତିକ୍ରିୟା |
"પુનર્જીવન, ટકાઉ પુનઃ એકીકરણ, પુનર્જીવન","ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |"
"પુનર્જીવિત, પુનર્જીવિત, પુનર્જીવિત","ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |"
"નોંધણી, નોંધણી","ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ"
"વેચાણની ઝડપ, પછાત ચળવળ, રીગ્રેસન, રિવર્સલ","ବିକ୍ରୟ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ଓଲଟା |"
"સમ, નિયમિત, સપ્રમાણ","ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |"
આઇસોફોર્મ ઘન,isoform କଠିନ |
નિયમન,ନିୟମ
સંબંધ,ସମ୍ପର୍କ
"સંબંધી, સંબંધી","ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ"
સંબંધિત,ସମ୍ପର୍କୀୟ
પ્રમાણમાં ખાતરી,ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |
"સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા","ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |"
આરામ,ବିଶ୍ରାମ
"રિલે, ટ્રાન્સમિશન","ରିଲେ, ସଂକ୍ରମଣ"
વિમોચન,ମୁକ୍ତି
વિશ્વસનીયતા,ନିର୍ଭରଯୋଗ୍ୟତା
શેષ,ଅବଶିଷ୍ଟ
દૂરસ્થ નિયંત્રણ,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |
રિનોર્મલાઈઝ્ડ,ପୁନ orn ନିର୍ମାଣ
"પુનઃ-ઓરિએન્ટેશન, ફરીથી ગોઠવણી","ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |"
પુનરાવર્તિતતા,ପୁନରାବୃତ୍ତି |
"રીપીટર, રીપીટર","ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି"
"ભગાડવું, ભગાડવું","ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |"
પ્રતિકૂળ,ଘୃଣ୍ୟ
પુનરાવર્તન,ପୁନରାବୃତ୍ତି
પ્રતિનિધિત્વ,ପ୍ରତିନିଧିତ୍ୱ
"પ્રતિનિધિ, પ્રતિનિધિ","ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |"
"પુનઃપ્રાપ્ત કરી શકાય તેવું, પુનઃઉત્પાદન કરી શકાય તેવું","ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |"
"પ્રજનન, પ્રજનન, પ્રજનન","ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |"
નિવારવા,ପ୍ରତ୍ୟାହାର
પ્રતિકૂળ,ଘୃଣା
પ્રતિકૂળ,ଘୃଣ୍ୟ
સંશોધન,ଅନୁସନ୍ଧାନ |
"કુંડ, જળાશય, જળાશય, જળાશય, કુંડ","କୂଅ, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, କୂଅ |"
પુનઃસ્થાપન,ପୁନ ep ନିଯୁକ୍ତି |
"શેષ, શેષ","ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ"
"પ્રતિકાર, પ્રતિકાર","ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ"
પ્રતિકારકતા,ପ୍ରତିରୋଧକତା |
રેઝિસ્ટર,ପ୍ରତିରୋଧକ |
"વિયોજન, વિસર્જન, ભિન્નતા","ବିଚ୍ଛିନ୍ନତା, ବିଲୋପ, ଭିନ୍ନତା |"
ખોટી રજૂઆત,ଭୁଲ ଉପସ୍ଥାପନା
"વિભાજન કરવું, ભેદ પાડવું, વિચ્છેદન કરવું","ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା |"
સ્પ્લિટર,splitter
પડઘો,ଅନୁକମ୍ପା
પ્રતિધ્વનિ અસર,ରେଜୋନାଣ୍ଟ ପ୍ରଭାବ |
પ્રતિધ્વનિ,ରେଜୋନାଣ୍ଟ |
"પડઘો, પડઘો","ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |"
પ્રતિધ્વનિ,ରେଜୋନାଣ୍ଟ |
"જવાબ, પ્રતિભાવ, અહેવાલ","ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ"
વિરામ,ବିରାମ
ફરી શરૂ કરો,ପୁନର୍ବାର ଆରମ୍ଭ କର |
શેષ બીમ,ଅବଶିଷ୍ଟ ବିମ୍ |
"પરિણામ, પરિણામ, પરિણામ","ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ"
પરિણામી પરિણામ,ଫଳାଫଳ ଫଳାଫଳ
મંદ,ଅବସରପ୍ରାପ୍ତ
પાતળું,diluent
જાળીદાર,reticule
"રેટિના, રેટિના","ରେଟିନା, ରେଟିନା"
પાછળનું રોકેટ,ପଛ ରକେଟ୍ |
"રેઝોનન્સ, રીગ્રેસન, રીબાઉન્ડ","ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |"
અનુસરો,ଅନୁସରଣ କର
રિવર્સલ,ଓଲଟା
"ઊલટું, ઊલટું, ઊલટું, ઊલટું","ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |"
પછાત પૂર્વગ્રહ,ପଛୁଆ ପକ୍ଷପାତ |
ઉલટાવી શકાય તેવું,ଓଲଟା
ઉલટાવી શકાય તેવું,ଓଲଟା
પરિભ્રમણ,ଘୂର୍ଣ୍ଣନ
ફરવું,ଘୂର୍ଣ୍ଣନ
રેનોલ્ડ્સ નંબર,ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |
સ્ટ્રીમ કંટ્રોલર,ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |
વિચિત્ર લંબાઈ,ଅଦ୍ଭୁତ ଲମ୍ବ |
"ત્રિકોણાકાર સ્ફટિકો, સમાંતર ષટ્કોણ સ્ફટિકો","ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |"
"રોમ્બોઇડ પ્રિઝમ, ચતુષ્કોણીય પ્રિઝમ","ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |"
મેસન રહો,ମସନ୍ ରୁହ |
"લય, લય, લય","ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |"
ઘડિયાળની દિશામાં,ଘଣ୍ଟା ବୁଲାଇ |
વર્ટિકલ પ્રિઝમ,ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |
જમણા હાથનો નિયમ,ଡାହାଣ ହାତ ନିୟମ |
જમણી બાજુનો સ્ક્રૂ,ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |
હોમોલોગસ પ્રિઝમ,ସମାନ ପ୍ରିଜିମ୍ |
મજબૂત,ଶକ୍ତିଶାଳୀ
દ્રઢતા,ସ୍ଥିରତା |
"ચોક્કસ પુરાવો, સચોટ પુરાવો","ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |"
"અવાજ, સાધન","ଧ୍ୱନି, ଯନ୍ତ୍ର"
ઉર્મિકા,ଉର୍ମିକା
હેયડે,ଆଜି
રોબો,ରୋବୋ |
રોકેટ ક્રિયા,ରକେଟ୍ କାର୍ଯ୍ୟ
રોકેટ,ରକେଟ୍
રોકેટ વિજ્ઞાન,ରକେଟ୍ ବିଜ୍ଞାନ |
"ખડક, ચળવળ, સ્વિંગ","ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |"
roentgen,roentgen
"રોન્ટજેન-રે, એક્સ-રે","ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |"
"રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)","ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)"
"બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)","ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)"
રોટેશનલ,ଘୂର୍ଣ୍ଣନ
