Kannada,Tamil
ಸರಣಿ ರೀತಿಯ,தொடர் வரிசை
ಸರಣಿ ಸಂಗ್ರಹಣೆ,தொடர் சேமிப்பு
ಸರಣಿ ಟರ್ಮಿನಲ್,தொடர் முனையம்
ಧಾರಾವಾಹಿ  ಪರಿವರ್ತಕ,சீரியல்-க்கு-இணை  மாற்றி
ಸರಣಿ ವರ್ಗಾವಣೆ,தொடர் பரிமாற்றம்
ಸರಣಿ ಪ್ರಸಾರ,தொடர் பரிமாற்றம்
ಸರಣಿ ಪದ  ಕಾರ್ಯಾಚರಣೆ,தொடர் சொல்  செயல்பாடு
ಸರ್ಕಾರಿ,சேவையகம்
ಸೇವಾ ಬಿಡು,சேவை பிட்
ಸೇವಾ ಬ್ಯೂರೋ,சேவை பணியகம்
ಸೇವಾ ಸುತ್ತಾಟ,சேவை சுற்று
ಸೇವಾ ಸಂಹಿತೆ,சேவை குறியீடு
ಸೇವಕ  ಎಂಜಿನಿಯರಿಂಗ್,சேவை  பொறியியல்
ಸೇವಾ ಆದೇಶ ಕೋಷ್ಟಕ,சேவை ஆர்டர் அட்டவணை
ಸೇವಾ ಕಾರ್ಯಕ್ರಮ,சேவை திட்டம்
ಸೇವಾ ದರ,சேவை வீதம்
ಸೇವಾ ಕೋರಿಕೆ  ಅಡಚಣೆ,சேவை கோரிக்கை  குறுக்கீடு
ಸೇವಾ ದಿನಚರಿ,சேவை வழக்கமான
ಸರ್ವಾಚಕ್ರ ವ್ಯವಸ್ಥೆ,சர்வோ வழிமுறை
ಸರ್ವಾಧಕ,Servomultiplier
ಸರ್ವಾ ಮೇಲ್ಮೈ,சர்வோ மேற்பரப்பு
ಅಧಿವೇಶನ ನಿಯಂತ್ರಣ,அமர்வு கட்டுப்பாடு
ಅಧಿವೇಶನ ಪದರ,அமர்வு அடுக்கு
ಬೀಜಗಣಿತವನ್ನು ಹೊಂದಿಸಿ,இயற்கணிதத்தை அமைக்கவும்
ಬ್ರೇಕ್ ಪಾಯಿಂಟ್ ಅನ್ನು ಹೊಂದಿಸಿ,இடைவெளி புள்ளியை அமைக்கவும்
ವ್ಯತ್ಯಾಸವನ್ನು ಹೊಂದಿಸಿ,வேறுபாட்டை அமைக்கவும்
ನಿಗದಿತ ಸ್ಥಳ,தொகுப்பு புள்ளி
ಚಿಹ್ನೆ,சின்னத்தை அமைக்கவும்
ಸಮಯವನ್ನು ನಿಗದಿಪಡಿಸುವುದು,நேரத்தை அமைத்தல்
ಸ್ಥಾಪಿಸು,அமைக்கவும்
ರೇಖಾಚಿತ್ರವನ್ನು ಹೊಂದಿಸಿ,வரைபடத்தை அமைக்கவும்
ಏಳು ಬಿಟ್ ಬೈಟ್,ஏழு பிட்-பைட்
ಏಳು ಪದರಗಳ  ಉಲ್ಲೇಖ ಮಾದರಿ,ஏழு அடுக்கு  குறிப்பு மாதிரி
ಏಳು ಭಾಗ  ಪ್ರದರ್ಶನ,ஏழு பிரிவு  காட்சி
ತೀವ್ರತೆ ಸಂಹಿತೆ,தீவிரத்தன்மை குறியீடு
ಕ್ರಮ,செக்ஸ்டெட்
Shadಹನ,நிழல்
ಪತಂಗ,ஷானன்
ಶಾನನ್-ಫ್ಯಾನೊ  ಕೋಡಿಂಗ್,ஷானன்-ஃபானோ  குறியீட்டு முறை
ಶಾನನ್ ಹಾರ್ಟ್ಲೆ  ಕಾನೂನು,ஷானன்-ஹார்ட்லி  சட்டம்
ಶಾನನ್ಸ್  ರೇಖಾಚಿತ್ರ,ஷானன்ஸ்  வரைபடம்
ಶಾನನ್ ಮಾದರಿ,ஷானனின் மாதிரி
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,ஷானனின் தேற்றம்
ನೆಟ್ವರ್ಕ್ ಅನ್ನು ರೂಪಿಸುವುದು,நெட்வொர்க் வடிவமைக்கும்
ಹಂಚಿದ ಬ್ಯಾಚ್ ಪ್ರದೇಶ,பகிரப்பட்ட தொகுதி பகுதி
ಹಂಚಿದ ಡಿಸ್ಕ್,பகிரப்பட்ட வட்டு
ಹಂಚಿದ ಫೈಲ್,பகிரப்பட்ட கோப்பு
ಹಂಚಿದ ತರ್ಕ,பகிரப்பட்ட தர்க்கம்
ಹಂಚಿದ ತರ್ಕ  ವ್ಯವಸ್ಥೆ,பகிரப்பட்ட தர்க்கம்  அமைப்பு
ಹಂಚಿದ ಮೆಮೊರಿ,பகிரப்பட்ட நினைவகம்
ಹಂಚಿದ ಸಂಪನ್ಮೂಲ,பகிரப்பட்ட வள
ಹಂಚಿದ ಸಂಗ್ರಹಣೆ,பகிரப்பட்ட சேமிப்பு
ಹಂಚಿದ ವ್ಯವಸ್ಥೆ,பகிரப்பட்ட அமைப்பு
ಹಂಚಿದ ವರ್ಚುವಲ್ ಪ್ರದೇಶ,பகிரப்பட்ட மெய்நிகர் பகுதி
ಹಂಚುವುದು,பகிர்வு
ಹಾಳೆ,தாள்
ಹಾಳೆ ಫೀಡರ್,தாள் ஊட்டி
ಶೆಫರ್ ಸ್ಟ್ರೋಕ್,ஷெஃபர் ஸ்ட்ரோக்
ಶೆಲ್ನ ವಿಧಾನ,ஷெல்லின் முறை
ಶೆಲ್ ಶಿರಪಿ,ஷெல் வரிசைப்படுத்துதல்
ಸ್ಥಳಾಂತರ,மாற்றம்
ಶಿಫ್ಟ್ ಅಕ್ಷರ,ஷிப்ட் கேரக்டர்
ಶಿಫ್ಟ್ ಕೌಂಟರ್,ஷிப்ட் கவுண்டர்
ಮೋಡೆಮ್ ಅನ್ನು ಬದಲಾಯಿಸಿ,மோடத்தை மாற்றவும்
ಶಿಫ್ಟ್-ಇನ್ ಪಾತ್ರ,ஷிப்ட்-இன் எழுத்து
ಶಿಫ್ಟ್ ಸೂಚನೆ,மாற்ற வழிமுறைகள்
ಶಿಫ್ಟ್ ಕೀಯಿಂಗ್,ஷிப்ட் கீயிங்
ಅಕ್ಷರವನ್ನು ಬದಲಾಯಿಸಿ,பாத்திரத்தை மாற்றவும்
ಶಿಫ್ಟ್ ನಾಡಿ,ஷிப்ட் துடிப்பு
ಶಿಫ್ಟ್ ಕಡಿಮೆ ಮಾಡಿ  ಕಟುಕ,ஷிப்ட் குறைத்தல்  பாகுபடுத்தல்
ಶಿಫ್ಟ್ ರಿಜಿಸ್ಟರ್,ஷிப்ட் பதிவு
ಚಿತ್ರೀಕರಣ ವಿಧಾನ,படப்பிடிப்பு முறை
ಅಂಗಡಿ,கடை
ಸಣ್ಣ ನಿರ್ಬಂಧ,குறுகிய தொகுதி
ಸಣ್ಣ ಕಾರ್ಡ್,குறுகிய அட்டை
ಸಣ್ಣ ಕೋಡ್ ಡಯಲಿಂಗ್,குறுகிய குறியீடு டயலிங்
ಸಣ್ಣ ಡಯಲಿಂಗ್,குறுகிய டயலிங்
ಕಡಿಮೆ ಮಾರ್ಗ  ಅಲ್ಗಾರಿದಮ್,குறுகிய பாதை  வழிமுறை
ಸಣ್ಣ ಸೂಚನೆ,குறுகிய அறிவுறுத்தல்
ಅಲ್ಪಾವಧಿಯ  ವೇಳಾಪಟ್ಟಿ,குறுகிய காலம்  திட்டமிடல்
ಅಲ್ಪಾವಧಿಯ ಸಂಗ್ರಹ,குறுகிய கால சேமிப்பு
ಸಣ್ಣ ಮಾತು,குறுகிய சொல்
ಭುಜದ ಟ್ಯಾಪ್,தோள்பட்டை குழாய்
ಅನುಕ್ರಮವನ್ನು ಸ್ಥಗಿತಗೊಳಿಸಿ,வரிசையை மூடு
ಒಡಹುಟ್ಟಿದ,உடன்பிறப்பு
ಸೈಡ್ ಬ್ಯಾಂಡಿ,பக்க இசைக்குழு
ಪಕ್ಕದ ಸುತ್ತಾಟ,பக்க சுற்று
ಅಡ್ಡ ಪರಿಣಾಮ,பக்க விளைவு
ಪಕ್ಕದ ಹಾಲೆ,பக்க மடல்
ಗಡಿಪಾರು ತಂತ್ರ,சிஃப்டிங் நுட்பம்
ದೃಷ್ಟಿ ಪರಿಶೀಲನೆ,பார்வை சோதனை
ಸಿಗ್ಮಾ ಭಾಷೆ,சிக்மா மொழி
ಸಿಗ್ಮಾ ಸ್ಮರಣೆ,சிக்மா நினைவகம்
ಸಿಗ್ಮಾ ಸಂಗ್ರಹ,சிக்மா சேமிப்பு
ಸಿಗ್ಮಾ ಮರ,சிக்மா மரம்
ಸಿಗ್ಮಾ ಪದ,சிக்மா சொல்
ಚಿಹ್ನೆ,அடையாளம்
ಸಂಕೇತ,சிக்னல்
ಸಂಕೇತ ಕಂಡಿಷನಿಂಗ್,சிக்னல் கண்டிஷனிங்
ಸಂಕೇತ ಪರಿವರ್ತನೆ  ಉಪಕರಣ,சிக்னல் மாற்றம்  உபகரணங்கள்
ಸಂಕೇತ ಪರಿವರ್ತಕ,சிக்னல் மாற்றி
ಸಂಕೇತ ದೂರವಾಣಿ,சிக்னல் தூரம்
ಸಂಕೇತ ವಿತರಕ,சிக்னல் விநியோகஸ்தர்
ಸಂಕೇತ ಅಂಶ,சிக்னல் உறுப்பு
ಸಿಗ್ನಲ್ ಸಕ್ರಿಯಗೊಳಿಸುತ್ತದೆ,சமிக்ஞை செயல்படுத்துதல்
ಸಿಗ್ನಲ್ ಪ್ರತಿಬಂಧಕ,சமிக்ஞை தடுக்கும்
ಬಗೆಗಿನ ಮಟ್ಟ,சிக்னல் நிலை
ಸಿಗ್ನಲಿಂಗ್ ದರ,சிக்னலிங் வீதம்
ಸಂಕೇತ ಕಾರ್ಯಾಚರಣೆ,சிக்னல் செயல்பாடு
ಸಂಕೇತ ಸಂಸ್ಕರಣೆ,சிக்னல் செயலாக்கம்
ಸಂಕೇತ ಸಂಸ್ಕಾರಕ,சிக்னல் செயலி
ಸಂಕೇತ ಅನುಪಾತ,சிக்னல் விகிதம்
ಸಂಕೇತ  ಪುನರುತ್ಪಾದನೆ,சிக்னல்  மீளுருவாக்கம்
ಸಂಕೇತ  ಪ್ರಮಾಣೀಕರಣ,சிக்னல்  தரப்படுத்தல்
ಸಂಕೇತ ಶಕ್ತಿ,சிக்னல் வலிமை
ಶಬ್ದಕ್ಕೆ ಸಂಕೇತ  ಅನುಪಾತ,சத்தத்திற்கு சமிக்ஞை  விகிதம்
ಸಂಕೇತ ವರ್ಗಾವಣೆ  ಬಿಂದು,சிக்னல் பரிமாற்றம்  புள்ளி
ಸಂಕೇತ  ರೂಪಾಂತರ,சிக்னல்  மாற்றம்
ಸಹಿ ವಿಶ್ಲೇಷಣೆ,கையொப்ப பகுப்பாய்வு
ಸಹಿ ಪರೀಕ್ಷೆ,கையொப்ப சோதனை
ಸೈನ್ ಬಿಟ್,பிட் கையொப்பமிடுங்கள்
ಸಹಿ ಅಕ್ಷರ,எழுத்து எழுத்து
ಚಿಹ್ನೆ ಸ್ಥಿತಿ,கையொப்பமிடல்
ಅಂಕಿಗೆ ಸಹಿ ಮಾಡಿ,கையொப்பம் இலக்க
ಸಹಿ ಮಾಡಿದ ಬೈನರಿ,கையொப்பமிடப்பட்ட பைனரி
ಸಹಿ ಮಾಡಿದ ಕ್ಷೇತ್ರ,கையொப்பமிடப்பட்ட புலம்
ಸಹಿ ಮಾಡಿದ ಪ್ರಮಾಣ  ನಿರೂಪಣೆ,கையொப்பமிடப்பட்ட அளவு  பிரதிநிதித்துவம்
ಸಹಿ ಮಾಡಿದ ಪ್ಯಾಕೆಟ್  ದಶಮಾನ,கையொப்பமிடப்பட்ட பாக்கெட்  தசம
ಗಮನಾರ್ಹ ಅಂಕಿಯಲ್ಲಿ,குறிப்பிடத்தக்க இலக்க
ಗಮನಾರ್ಹ ಅಂಕಿಯಲ್ಲಿ  ಅಂಕಗಣಿತದ,குறிப்பிடத்தக்க இலக்க  எண்கணித
ಮಹತ್ವದ ವ್ಯಕ್ತಿತ್ವ,குறிப்பிடத்தக்க எண்ணிக்கை
ಗಮನಾರ್ಹ ಮಧ್ಯಂತರ,குறிப்பிடத்தக்க இடைவெளி
ಸಹಿ ಪ್ರಮಾಣ,கையொப்பம் அளவு
ಸಹಿ ಸ್ಥಾನ,கையொப்ப நிலை
ಸಿಲಿಕಾನ್ ಚಿಪ್,சிலிக்கான் சிப்
ಸಿಲಿಕಾನ್ ಗೇಟ್,சிலிக்கான் கேட்
ಇದೇ ರೀತಿಯ ಮರಗಳು,ஒத்த மரங்கள்
ಸರಳ ಬಫರಿಂಗ್,எளிய இடையக
ಸರಳ ಸ್ಥಿತಿ,எளிய நிலை
ಸರಳ ಸೂಚನೆ,எளிய வழிமுறை
ಸರಳ ಸೂಚನೆ  ಬಹು ಡೇಟಾ,எளிய வழிமுறை  பல தரவு
ಸರಳ ನಿಯತಾಂಕ,எளிய அளவுரு
ಸರಳ ಸಮಾನತೆ  ಪರಿಶೀಲನೆ,எளிய சமத்துவம்  காசோலை
ಏಕಪಕ್ಷೀಯ ಚಾನೆಲ್,சிம்ப்ளக்ஸ் சேனல்
ಸರಳರೇಖೆ,சிம்ப்ளக்ஸ் சுற்று
ಏಕಪಕ್ಷೀಯ ಕೋಡ್,சிம்ப்ளக்ஸ் குறியீடு
ಸರಳ  ಸಂವಹನ,சிம்ப்ளக்ஸ்  தொடர்பு
ಸಿಪ್ಲೆಕ್ಸ್ ವಿಧಾನ,சிம்ப்ளக்ஸ் முறை
ಸರಳ,சிம்ப்ளக்ஸ் சிஸ்டம்
ಸರಳ  ರೋಗ ಪ್ರಸಾರ,சிம்ப்ளக்ஸ்  பரவும் முறை
ಸಿಮ್ಕ್ರಿಪ್ಟ್,சிம்ஸ்கிரிப்ட்
ವೇಷಭೂಷಣ  ಭಾಷೆ,உருவகப்படுத்துதல்  மொழி
ಸಂಚಾರಿ,சிமுலேட்டர்
ಏಕಕಾಲದಲ್ಲಿ  ಪ್ರವೇಶ,ஒரே நேரத்தில்  அணுகல்
ಏಕಕಾಲದಲ್ಲಿ  ಕಂಪ್ಯೂಟರ್,ஒரே நேரத்தில்  கணினி
ಏಕಕಾಲಿಕ ಇನ್ಪುಟ್  ಉತ್ಪಾದನೆ,ஒரே நேரத்தில் உள்ளீடு  வெளியீடு
ಏಕಕಾಲದಲ್ಲಿ  ಕಾರ್ಯಾಚರಣೆ,ஒரே நேரத்தில்  செயல்பாடு
ಏಕಕಾಲದಲ್ಲಿ  ಸಂಸ್ಕರಣೆ,ஒரே நேரத்தில்  செயலாக்கம்
ಏಕಕಾಲದಲ್ಲಿ  ರೋಗ ಪ್ರಸಾರ,ஒரே நேரத்தில்  பரவும் முறை
ಒಂದೇ ವಿಳಾಸ,ஒற்றை முகவரி
ಒಂದೇ ವಿಳಾಸ  ಸಂಹಿತೆ,ஒற்றை முகவரி  குறியீடு
ಒಂದೇ ವಿಳಾಸ  ಸೂಚನಾ,ஒற்றை முகவரி  வழிமுறைகள்
ಒಂದೇ ವಿಳಾಸ  ಸಂದೇಶ,ஒற்றை முகவரி  செய்தி
ಒಂದೇ ನಿಯೋಜನೆ  ಭಾಷೆ,ஒற்றை பணி  மொழி
ಒಂದೇ ಬಫರಿಂಗ್,ஒற்றை இடையக
ಒಂದೇ ವೃತ್ತ,ஒற்றை சுற்று
ಏಕ ಸೈಕಲ್ ಕೀ,ஒற்றை சுழற்சி விசை
ಏಕ ಡೊಮೇನ್  ಜಾಲ,ஒற்றை டொமைன்  வலைப்பின்னல்
ಒಂದೇ ದೋಷ,ஒற்றை பிழை
ಏಕ ಆವರ್ತನ  ಸಂಕೇತಗೊಳಿಸುವುದು,ஒற்றை அதிர்வெண்  சிக்னல்
ಒಂದೇ ಸೂಚನೆ  ಬಹು ಡೇಟಾ,ஒற்றை வழிமுறை  பல தரவு
ಏಕ ಉದ್ದ  ಕೆಲಸ,ஒற்றை நீளம்  வேலை
ಒಂದೇ ಕಚೇರಿ  ವಿನಿಮಯ,ஒற்றை அலுவலகம்  பரிமாற்றம்
ಏಕ ಕಾರ್ಯಾಚರಣೆ  ಸಂಬೋಧಿಸುವುದು,ஒற்றை செயல்பாடு  முகவரி
ಏಕ ಕಾರ್ಯಾಚರಣೆ  ಸೂಚನಾ,ஒற்றை செயல்பாடு  வழிமுறைகள்
ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ,ஒற்றை செயல்பாடு
ಒಂದೇ ಪಾಸ್  ಕಾರ್ಯಕ್ರಮ,ஒற்றை பாஸ்  திட்டம்
ಒಂದೇ ಸ್ಥಳ  ನೆಲ,ஒற்றை புள்ளி  தரையில்
ಒಂದೇ ನಿಖರತೆ,ஒற்றை துல்லியம்
ಏಕ ಸೆಟಪ್,ஒற்றை அமைப்பு
ಒಂದೇ ಹಾಳೆ  ಆಹಾರ,ஒற்றை தாள்  உணவு
ಏಕ ಶಾಟ್ ಸರ್ಕ್ಯೂಟ್,ஒற்றை ஷாட் சுற்று
ಒಂದೇ ಭಾಗದ ತಂಡ  ರೋಗ ಪ್ರಸಾರ,ஒற்றை பக்க இசைக்குழு  பரவும் முறை
ಏಕ ಹೆಜ್ಜೆ,ஒற்றை படி
ಏಕ ಹೆಜ್ಜೆ  ಕಾರ್ಯಾಚರಣೆ,ஒற்றை படி  செயல்பாடு
ಒಂದೇ ಥ್ರೆಡ್ಡಿಂಗ್,ஒற்றை த்ரெட்டிங்
ಏಕ ಲಂಬ ಕೀ,ஒற்றை செங்குத்து விசை
ಏಕ ಲಿಂಕ್ಡ್ ಪಟ್ಟಿ,ஒற்றை இணைக்கப்பட்ட பட்டியல்
ಸಿಂಕ್ ಕರೆಂಟ್,மின்னோட்டம் மூழ்கும்
ಮುಳುಗುವ ತಂತ್ರ,மூழ்கும் நுட்பம்
ಏಕ ಉದ್ದ  ಕೆಲಸ,ஒற்றை நீளம்  வேலை
ಆರು ಬಿಟ್ ಬೈಟ್,ஆறு பிட் பைட்
ಆರು ಅಂಕಿಯ ಅನುವಾದ,ஆறு இலக்க மொழிபெயர்ப்பு
ಗಾತ್ರ,அளவிடுதல்
ಅಸ್ಥಿಪಂಜರದ ಸಂಕೇತ,எலும்பு குறியீடு
ಓರೆ ಪಾತ್ರ,வளைவு எழுத்து
ಓರೆಯಾದ ಓವರ್ಲೋಡ್,வளைந்த அதிக சுமை
ಓರೆಯಾದ ಮರ  (= ಅಸಮತೋಲಿತ  ಮರ),வளைந்த மரம்  (= சமநிலையற்றது  மரம்)
ಓರೆ ವೈಫಲ್ಯ,வளைவு தோல்வி
ಬಿಟ್ಟುಬಿಡು,தவிர்க்கவும்
ಕೋಡ್ ಅನ್ನು ಬಿಟ್ಟುಬಿಡಿ,குறியீட்டைத் தவிர்க்கவும்
ಧ್ವಜವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,கொடியைத் தவிர்க்கவும்
ಸೂಚನೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,அறிவுறுத்தலைத் தவிர்க்கவும்
ಕೀಲಿಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,விசையைத் தவிர்க்கவும்
ಬಿಟ್ಟುಬಿಟ್ಟ,ஸ்கிப்பிங்
ಅನುಕ್ರಮವಾಗಿ ಬಿಟ್ಟುಬಿಡಿ  ಪ್ರವೇಶ ವಿಧಾನ,தொடர்ச்சியைத் தவிர்க்கவும்  அணுகல் முறை
ಸಡಿಲವಾದ ಬೈಟ್,ஸ்லாக் பைட்
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,அடிமை கணினி
ಗುಲಾಮ ಯಂತ್ರ,அடிமை இயந்திரம்
ಗುಲಾಮರ,அடிமை பயன்முறை
ಗುಲಾಮ ನಿಲ್ದಾಣ,அடிமை நிலையம்
ಗುಲಾಮ ಕೊಳವೆ,அடிமை குழாய்
ಪರಿಭ್ರಮಣ ದರ,கசிவு விகிதம்
ತುಂಡು,துண்டு
ವಾಸ್ತುಶಿಲ್ಪ,துண்டு கட்டமைப்பு
ಚೂರು,ஸ்லீசர்
ಚಂಚಲ,துண்டு துண்டாக
ಇಳಿಜಾರು ಸಮೀಕರಣ,சாய்வு சமநிலைப்படுத்தி
ಸ್ಲ,ஸ்லாட்
ಸ್ಲಾಟ್ ಆಂಟೆನಾ,ஸ்லாட் ஆண்டெனா
ಸ್ಲಾಟ್ ಓದುಗ,ஸ்லாட் ரீடர்
ನಿಧಾನ ಸಾವು,மெதுவான மரணம்
ನಿಧಾನ ಸಂಗ್ರಹ,மெதுவான சேமிப்பு
ನಿಧಾನ ಸಮಯದ ಪ್ರಮಾಣ,மெதுவான நேர அளவு
ಸಣ್ಣ ಪ್ರಮಾಣ  ಏಕೀಕರಣ,சிறிய அளவு  ஒருங்கிணைப்பு
ಸ್ಮಾರ್ಟ್ ಯಂತ್ರಗಳು,ஸ்மார்ட் இயந்திரங்கள்
ಚಂಡಮಾರುತ,ஸ்மார்ட் முனையம்
ಎಸ್-ಮೋಡ್ ದಾಖಲೆ,எஸ்-பயன்முறை பதிவு
ಹೊಗೆ ಪರೀಕ್ಷೆ,புகை சோதனை
ಸುಗಮಗೊಳಿಸಿದ ಡೇಟಾ,மென்மையான தரவு
ಸುಗಮಗೊಳಿಸುವ,மென்மையான
ಹೊಗೆ,ஸ்மட்ஜ்
ಸ್ನ್ಯಾಪ್ ಶಾಟ್,ஸ்னாப் ஷாட்
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್ ಡೀಬಗ್,ஸ்னாப்ஷாட் பிழைத்திருத்தம்
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್ ಡಂಪ್,ஸ்னாப்ஷாட் டம்ப்
ತತ್ತರಿಸು  ಕಾರ್ಯಕ್ರಮ,ஸ்னாப்ஷாட்  திட்டம்
ಸ್ನೀಕ್ ಕರೆಂಟ್,மின்னோட்டம்
ಕಸಾಯಿಖಾನೆ,முனகல்
ನಸುಹಾರಿ,ஸ்னோபோல்
ಮುಖಮಂಟಪ,சாக்கெட்
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,மென்மையான நகல்
ಜಡತೆ  (= ಅಸ್ಥಿರ  ದೋಷ),மென்மையான பிழை  (= நிலையற்ற  பிழை)
ಮೃದುವಾದ ಕೀಲಿಯ ಹಲಗೆ,மென்மையான விசைப்பலகை
ಮೃದು ವಲಯ,மென்மையான துறை
ಮೃದುವಾದ ಡಿಸ್ಕ್,மென்மையான துறை வட்டு
ಮೃದುವಾದ ಡಿಸ್ಕ್  ವ್ಯವಸ್ಥೆ,மென்மையான துறை வட்டு  அமைப்பு
ಮೃದು ವಲಯ  ರಚನೆ,மென்மையான துறை  உருவாக்குதல்
ಮೃದುವಾದ ಸಾಫ್ಟ್‌ವೇರ್,மென்மையான மென்பொருள்
ಸಾಫ್ಟ್ವೇರ್,மென்பொருள்
ಸಾಫ್ಟ್ವೇರ್  ಹೊಂದಬಲ್ಲ,மென்பொருள்  இணக்கமான
ಸಾಫ್ಟ್‌ವೇರ್ ನಿಯಂತ್ರಣ,மென்பொருள் கட்டுப்பாடு
ಸಾಫ್ಟ್‌ವೇರ್ ಸಾಧನ,மென்பொருள் சாதனம்
ಸಾಫ್ಟ್ವೇರ್  ದಸ್ತಾವತಿ,மென்பொருள்  ஆவணம்
ಸಾಫ್ಟ್‌ವೇರ್ ಚಾಲಕ,மென்பொருள் இயக்கி
ಸಾಫ್ಟ್ವೇರ್  ವಿಗ್ರಹ,மென்பொருள்  Emulation
ಸಾಫ್ಟ್ವೇರ್  ಎಂಜಿನಿಯರಿಂಗ್,மென்பொருள்  பொறியியல்
ಸಾಫ್ಟ್ವೇರ್  ಎಂಜಿನಿಯರಿಂಗ್  ವಾತಾವರಣ,மென்பொருள்  பொறியியல்  சூழல்
ಸಾಫ್ಟ್‌ವೇರ್ ಮನೆ,மென்பொருள் வீடு
ಸಾಫ್ಟ್‌ವೇರ್ ಜೀವನ ಚಕ್ರ,மென்பொருள் வாழ்க்கை சுழற்சி
ಸಾಫ್ಟ್ವೇರ್  ನಿರ್ವಹಣೆ,மென்பொருள்  பராமரிப்பு
ಸಾಫ್ಟ್‌ವೇರ್ ಮಾನಿಟರ್,மென்பொருள் மானிட்டர்
ಸಾಫ್ಟ್‌ವೇರ್,மென்பொருள் தொகுப்பு
ಸಾಫ್ಟ್ವೇರ್  ಮೂಲಮಾದರಿ,மென்பொருள்  முன்மாதிரி
ಸಾಫ್ಟ್‌ವೇರ್ ಗುಣಮಟ್ಟ  ಭರವಸೆ,மென்பொருள் தரம்  உத்தரவாதம்
ಸಾಫ್ಟ್‌ವೇರ್ ರೆಕಾರ್ಡಿಂಗ್  ಸೌಲಭ್ಯ,மென்பொருள் பதிவு  வசதி
ಸಾಫ್ಟ್‌ವೇರ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,மென்பொருள் நம்பகத்தன்மை
ಸಾಫ್ಟ್‌ವೇರ್ ವಿವರಣೆ,மென்பொருள் விவரக்குறிப்பு
ಸಾಫ್ಟ್‌ಲಾಕ್,மென்பொருள் அடுக்கு
ಸಾಫ್ಟ್‌ವೇರ್ ಬೆಂಬಲ  ವ್ಯವಸ್ಥೆ,மென்பொருள் ஆதரவு  அமைப்பு
ಸಾಫ್ಟ್‌ವೇರ್ ಸಾಧನ,மென்பொருள் கருவி
ಸಾಫ್ಟ್‌ವೇರ್  ಕ್ರಮ,மென்பொருள் சுவடு  பயன்முறை
ಬೆಸುಗೆಯ ಮುಖವಾಡ,சாலிடர் மாஸ்க்
ಘನ ದೋಷ,திட பிழை
ಘನ ಫಾಂಟ್ ಮುದ್ರಕ,திட எழுத்துரு அச்சுப்பொறி
ಘನ ತರ್ಕ  ತಂತ್ರಜ್ಞಾನ,திட தர்க்கம்  தொழில்நுட்பம்
ಘನ ಸ್ಥಿತಿ,திட நிலை
ಘನ ಸ್ಥಿತಿ  ಅಂಶ,திட நிலை  கூறு
ಘನ ಸ್ಥಿತಿ  ಕಂಪ್ಯೂಟರ್,திட நிலை  கணினி
ಘನ ಸ್ಥಿತಿಯ ಮೆಮೊರಿ,திட நிலை நினைவகம்
ಪರಿಹರಿಸಬಹುದಾದ,தீர்க்கக்கூடிய
ಸೋನಿಕ್ ವಿಳಂಬ ರೇಖೆ,சோனிக் தாமத வரி
ವಿಂಗಡಿಸುವುದು ವಿಂಗಡಣೆ  ಅಂಶ,தடுப்பதை வரிசைப்படுத்துங்கள்  காரணி
ಸ ೦ ಶಾರ್ಜ್,சார்ட்டர்
ಉತ್ಪಾದನೆ ವಿಂಗಡಿಸಿ,வரிசைப்படுத்தல்
ಸೋರ್ಟಿನ್ ಸ್ಕ್ರ್ಯಾಚ್  ಟೇಪೆ,Sortign கீறல்  டேப்
ವಿಂಗಡಣೆ,வரிசைப்படுத்துதல்
ಐಟಂ ವಿಂಗಡಿಸಲಾಗುತ್ತಿದೆ,உருப்படியை வரிசைப்படுத்துதல்
ವಿಂಗಡಣೆ ಕಾರ್ಯಕ್ರಮ,வரிசையாக்க திட்டம்
ರಿವೈಂಡ್ ವಿಂಗಡಿಸುವುದು  ಕಾಲ,ரிவைண்ட் வரிசைப்படுத்துதல்  நேரம்
ವಿಂಗಡಣೆ ಅನುಕ್ರಮ  ಕೀಲಿ,வரிசைப்படுத்துதல் வரிசைமுறை  விசை
ಸ್ಟ್ರಿಂಗ್ ವಿಂಗಡಣೆ,சரம் வரிசைப்படுத்துதல்
ಕೆಲಸದ ಟೇಪ್ ಅನ್ನು ವಿಂಗಡಿಸುವುದು (= ಸ್ಕ್ರ್ಯಾಚ್ ಟೇಪ್ ವಿಂಗಡಿಸುವುದು),பணி நாடாவை வரிசைப்படுத்துதல் (= கீறல் நாடாவை வரிசைப்படுத்துதல்)
ಕೀಲಿಯನ್ನು ವಿಂಗಡಿಸಿ,விசை
ವಿಲೀನಗೊಳಿಸಿ,ஒன்றிணைத்தல்
