Malayalam,Tamil
സ്റ്റേറ്റ്മെന്റ് ലേബൽ  സ്ഥിരമായ,அறிக்கை லேபிள்  மாறிலி
സ്റ്റേറ്റ്മെന്റ് നമ്പർ,அறிக்கை எண்
പ്രസ്താവന ക്രിയ,அறிக்கை வினை
സംസ്ഥാന മേശ,மாநில அட்டவணை
സംസ്ഥാന സംരംഭം  പവര്ത്തിക്കുക,மாநில மாற்றம்  செயல்பாடு
സ്റ്റാറ്റിക് അലോക്കേഷൻ,நிலையான ஒதுக்கீடு
സ്റ്റാറ്റിക് ബഫർ  പങ്കുവയ്ക്കല്,நிலையான இடையக  ஒதுக்கீடு
സ്റ്റാറ്റിക് ബഫറിംഗ്,நிலையான இடையக
സ്റ്റാറ്റിക് ഡാറ്റ  ഘടന,நிலையான தரவு  கட்டமைப்பு
സ്റ്റാറ്റിക് ഡിസ്പ്ലേ  പതിഛായ,நிலையான காட்சி  படம்
സ്റ്റാറ്റിക് ഡംപ്,நிலையான டம்ப்
സ്റ്റാറ്റിക് പിശക്,நிலையான பிழை
പതിപ്പ്,நிலையான
സ്റ്റാറ്റിക് കാന്തിക  കോശം,நிலையான காந்த  செல்
സ്റ്റാറ്റിക് മെമ്മറി,நிலையான நினைவகம்
സ്റ്റാറ്റിക് റാം,நிலையான ரேம்
സ്റ്റാറ്റിക് സംഭരണം,நிலையான சேமிப்பு
സ്റ്റാറ്റിക് സംഭരണം  പങ്കുവയ്ക്കല്,நிலையான சேமிப்பு  ஒதுக்கீடு
സ്റ്റാറ്റിക് സബ്റൂട്ടിൻ,நிலையான சப்ரூட்டீன்
സ്റ്റാറ്റിക് ടെസ്റ്റ് മോഡ്,நிலையான சோதனை முறை
സ്റ്റാറ്റിക് വേരിയബിൾ,நிலையான மாறி
സ്ഥലം  കമീകരണം,நிலையம்  ஏற்பாடு
അഭിവൃദ്ധിയില്ലാത്ത  വിവരം  ഉല്ഭവസ്ഥാനം,நிலையான  தகவல்  ஆதாரம்
സ്റ്റേഷണറി സന്ദേശം  ഉല്ഭവസ്ഥാനം,நிலையான செய்தி  ஆதாரம்
സ്റ്റേഷൻ ബാറ്ററി,நிலைய பேட்டரி
സ്റ്റേഷൻ കോഡ്,நிலைய குறியீடு
സ്റ്റേഷൻ നിയന്ത്രണം  ഉപരോധിക്കുക,நிலைய கட்டுப்பாடு  தொகுதி
സ്റ്റേഷൻ പിശക്  കണ്ടുപിടിക്കല്,நிலைய பிழை  கண்டறிதல்
സ്റ്റേഷൻ സെലസ്റ്റ്  കോഡ്,நிலைய தேர்வு  குறியீடு
സ്റ്റേഷനിലേക്കുള്ള സ്റ്റേഷൻ  സേവനം,நிலையத்திற்கு நிலையம்  சேவை
സ്ഥിതിവിവരമശാല  മൾട്ടിക്സിംഗ്,புள்ளிவிவர  மல்டிபிளெக்சிங்
സ്ഥിതിവിവരമശാല  പ്രവചനം,புள்ளிவிவர  கணிப்பு
സ്റ്റാറ്റൺ ക്ലോക്ക്,ஸ்டேட்டன் கடிகாரம்
സ്റ്റീറ്റർ,ஸ்டேட்டர்
സ്റ്റാറ്റ്റെ വേരിയബിൾ,ஸ்டாட்ரே மாறி
പദവി,நிலை
സ്റ്റാറ്റസ് ചാനൽ,நிலை சேனல்
സ്റ്റാറ്റസ് ലൈൻ,நிலை வரி
സ്റ്റാറ്റസ് രജിസ്റ്റർ,நிலை பதிவு
സ്റ്റാറ്റസ് സ്കാൻ,நிலை ஸ்கேன்
നില വാക്ക്,நிலை சொல்
പടി പടിയായി  ശസ്തകിയ,படி படியாக  செயல்பாடு
ഘട്ടം ഘട്ടമായുള്ള സ്വിച്ച്,படி சுவிட்சின் படி
പടി പടിയായി  ഏര്പ്പാട്,படி படியாக  அமைப்பு
ഘട്ടം മാറ്റം,படி மாற்றம்
സ്റ്റെപ്പ് ആരംഭിക്കുന്നത് നിർത്തുക  ഏര്പ്പാട്,ஸ்டெப் ஸ்டார்ட் ஸ்டாப்  அமைப்பு
സ്റ്റെപ്പർ മോട്ടോർ,படிநிலை மின்நோடி
സ്റ്റെപ്പർ സ്വിച്ച്  (= പടിപടിയായി  സ്വിച്ച്),ஸ்டெப்பர் சுவிட்ச்  (= படிப்படியாக  சொடுக்கி)
ഘട്ടം വലുപ്പം,படி அளவு
കടുപ്പമുള്ള സമവാക്യം,கடினமான சமன்பாடு
ഇപ്പോഴും വീഡിയോ,ஸ்டில் வீடியோ
കവണി  ഓട്ടോമാറ്റ,தோராயம்  தன்னியக்க
സ്റ്റോചിഷിക് മാട്രിക്സ്,சீரற்ற அணி
സ്റ്റോണാസ്റ്റിക് പ്രക്രിയ,சீரற்ற செயல்முறை
കുടിക്കുക നിർത്തുക,பிட் நிறுத்து
പ്രതീകം നിർത്തുക,கதாபாத்திரத்தை நிறுத்துங்கள்
കോഡ് നിർത്തുക,குறியீட்டை நிறுத்துங்கள்
ഘടകം നിർത്തുക,உறுப்பு நிறுத்தவும்
നിർദ്ദേശം നിർത്തുക,வழிமுறைகளை நிறுத்துங்கள்
നിർത്തുക കീ,சாவி நிறுத்துங்கள்
ലൂപ്പ് നിർത്തുക,நிறுத்த லூப்
അടപ്പ്,தடுப்பவர்
സിഗ്നൽ നിർത്തുക,சிக்னலை நிறுத்துங்கள்
സമയം നിർത്തുക,நேரம் நிறுத்துங்கள்
ശേഖരണം,சேமிப்பு
സംഭരണ ​​അനുവദിക്കൽ,சேமிப்பக ஒதுக்கீடு
സംഭരണ ​​ശാല,சேமிப்பக பகுதி
സംഭരണ ​​ബ്ലോക്ക്,சேமிப்பக தொகுதி
സംഭരണ ​​സെൽ,சேமிப்பக செல்
സംഭരണ ​​ചക്രം,சேமிப்பக சுழற்சி
സംഭരണ ​​സാന്ദ്രത,சேமிப்பு அடர்த்தி
സംഭരണ ​​ഉപകരണം,சேமிப்பு கருவி
സംഭരണ ​​ഡ്രം,சேமிப்பக டிரம்
സംഭരണ ​​ഡമ്പ്,சேமிப்பக டம்ப்
സംഭരണ ​​ഘടകം,சேமிப்பக உறுப்பு
സംഭരണ ​​കൈമാറ്റം,சேமிப்பக பரிமாற்றம்
സംഭരണ ​​പൂഴ,சேமிப்பக நிரப்புதல்
സംഭരണ ​​ഫ്ലിപ്പ് ഫ്ലോപ്പ്,சேமிப்பக ஃபிளிப் ஃப்ளாப்
ശേഖരണം  വിക്ഷേടനം,சேமிப்பு  துண்டாக்கும்
സംഭരണ ​​ശ്രേണി,சேமிப்பக வரிசைமுறை
സംഭരണ ​​സൂചകം,சேமிப்பக காட்டி
സംഭരണ ​​സംയോജനം,சேமிப்பக ஒருங்கிணைப்பாளர்
ശേഖരണം  ഇടപെടൽ,சேமிப்பு  குறுக்கீடு
സംഭരണ ​​കീ,சேமிப்பக விசை
സംഭരണ ​​വെളിച്ചം,சேமிப்பக ஒளி
സംഭരണ ​​സ്ഥലം,சேமிப்பு இடம்
സംഭരണ ​​സ്ഥലം  തെരഞ്ഞെടുക്കല്,சேமிப்பு இடம்  தேர்வு
സംഭരണ ​​മാട്രിക്സ്,சேமிப்பக அணி
ശേഖരണം  ഓസ്സിലോസ്കോപ്പ്,சேமிப்பு  அலைக்காட்டி
സംഭരണ ​​ഓവർലേ,சேமிப்பக மேலடுக்கு
സംഭരണ ​​പാരിറ്റി  ചെക്ക്,சேமிப்பக சமத்துவம்  காசோலை
സംഭരണ ​​പൂൾ,சேமிப்பக குளம்
സംഭരണ ​​പരിരക്ഷണം,சேமிப்பக பாதுகாப்பு
സംഭരണ ​​പരിരക്ഷണം  യന്തനിര്മ്മാണം,சேமிப்பக பாதுகாப்பு  பொறிமுறைகள்
സംഭരണ ​​മേഖല,சேமிப்பக பகுதி
സംഭരണ ​​രജിസ്റ്റർ,சேமிப்பக பதிவு
സംഭരണ ​​റിസോൾവർ,சேமிப்பக தீர்வி
സംഭരണ ​​സ്റ്റാക്ക്,சேமிப்பக அடுக்கு
സംഭരണ ​​ഘടന,சேமிப்பக அமைப்பு
സംഭരണ ​​ടാബ് ക്രമീകരണം,சேமிப்பக தாவல் அமைப்பு
സ്റ്റോറേജ് ട്യൂബ്,சேமிப்பு குழாய்
കലവറ,கடை
സംഭരിക്കുക,சேமித்து முன்னோக்கி
സംഭരിക്കുക  മാതിരി,சேமித்து முன்னோக்கி  பயன்முறை
സ്റ്റോർ കൺട്രോളർ,ஸ்டோர் கன்ட்ரோலர்
സ്റ്റോർ കൺട്രോളർ  ചകം,ஸ்டோர் கன்ட்ரோலர்  வட்டு
സ്റ്റോർ കൺട്രോളർ  ശേഖരണം,ஸ்டோர் கன்ட்ரோலர்  சேமிப்பு
സംഭരിച്ച ഫോർമാറ്റ്  നിര്ദ്ദേശം,சேமிக்கப்பட்ட வடிவம்  வழிமுறைகள்
സംഭരിച്ച പ്രോഗ്രാം,சேமிக்கப்பட்ட நிரல்
സംഭരിച്ച പ്രോഗ്രാം  കന്വൂട്ടര്,சேமிக்கப்பட்ட நிரல்  கணினி
സംഭരിച്ച പ്രോഗ്രാം  ഭരണം,சேமிக்கப்பட்ட நிரல்  கட்டுப்பாடு
സംഭരിച്ച പതിവ്,சேமிக்கப்பட்ட வழக்கமான
സ്റ്റോർ ലൂപ്പ്,ஸ்டோர் லூப்
സ്റ്റോർ ലൂപ്പ് ഡ്രൈവർ,ஸ்டோர் லூப் டிரைவர்
സംഭരണം സംഭരിക്കുക,கடை பாதுகாப்பு
സംഭരണം സംഭരിക്കുക  ഗതി,ஆதரவை சேமிக்கவும்  செயல்முறை
നേരായ ഉൾപ്പെടുത്തൽ  ഇനം,நேராக செருகும்  வகைபடுத்து
നേർരേഖ  കോഡിംഗ്,நேர் கோடு  குறியீட்டு முறை
നേരായ തിരഞ്ഞെടുക്കൽ  ഇനം,நேராக தேர்வு  வகைபடுத்து
ഗേജ്,விகாரமானி
സ്ട്രാസ്സെൻ അൽഗോരിതം,ஸ்ட்ராஸன் வழிமுறை
സ്ട്രാറ്റൈസ് ചെയ്ത ഭാഷ,அடுக்கு மொழி
സ്ട്രീമിംഗ് ടേപ്പ്  വഹിച്ചുകൊണ്ടുപോവുക,ஸ்ட்ரீமிங் டேப்  போக்குவரத்து
സ്ട്രിംഗ്,லேசான கயிறு
സ്ട്രിംഗ് ബ്രേക്ക്,சரம் இடைவெளி
സ്ട്രിംഗ് പ്രതീകം,சரம் எழுத்து
സ്ട്രിംഗ് സ്ഥിരാങ്കം,சரம் மாறிலி
സ്ട്രിംഗ് ഡാറ്റ,சரம் தரவு
സ്ട്രിംഗ് ഫയൽ,சரம் கோப்பு
സ്ട്രിംഗ് ഫ്ലോപ്പി,சரம் நெகிழ்
സ്ട്രിംഗ് ദൈർഘ്യം,சரம் நீளம்
സ്ട്രിംഗ്  കൃത്രിമം,லேசான கயிறு  கையாளுதல்
സ്ട്രിംഗ് പൊരുത്തപ്പെടുത്തൽ,சரம் பொருத்தம்
സ്ട്രിംഗ് ഓപ്പറേറ്റർ,சரம் ஆபரேட்டர்
സ്ട്രിംഗ് പ്രക്രിയ  ഏര്പ്പാട്,சரம் செயல்முறை  அமைப்பு
സ്ട്രിംഗ് സെഗ്മെന്റ്,சரம் பிரிவு
സ്ട്രിംഗ് സോർട്ടിംഗ്,சரம் வரிசையாக்கம்
സ്ട്രിംഗ് വേരിയബിൾ,சரம் மாறி
ശക്തമായ സ്ട്രോബ്,ஸ்ட்ரோப்
സ്ട്രോബ് പൾസർ,ஸ்ட்ரோப் துடிப்பு
സ്ട്രോക്ക് സെന്റർ ലൈൻ,பக்கவாதம் மைய வரி
സ്ട്രോക്ക് പ്രതീകം  വൈദുതോല്പാദനയന്തം,பக்கவாதம் எழுத்து  ஜெனரேட்டர்
സ്ട്രോക്ക് എഡ്ജ്,பக்கவாதம் விளிம்பு
സ്ട്രോക്ക് എഡ്ജ്  ക്രമക്കേട്,பக்கவாதம் விளிம்பு  ஒழுங்கற்ற தன்மை
സ്ട്രോക്ക് വീതി,பக்கவாதம் அகலம்
ശക്തമായി ബന്ധിപ്പിച്ചിരിക്കുന്നു,வலுவாக இணைக்கப்பட்டுள்ளது
ഘടന  ഇൻഡക്ഷൻ,கட்டமைப்பு  தூண்டல்
ഘടന,கட்டமைப்பு
ഘടനാപരമായ വിശകലനം,கட்டமைக்கப்பட்ட பகுப்பாய்வு
ഘടനാപരമായ കോഡിംഗ്,கட்டமைக்கப்பட்ட குறியீட்டு முறை
ഘടനാപരമായ  ഭാഷ,கட்டமைக்கப்பட்ட  மொழி
ഘടനാപരമായ  പ്രോഗ്രാമിംഗ്,கட்டமைக்கப்பட்ட  நிரலாக்க
ഘടനാപരമായ സംവിധാനം  വിശകലനം,கட்டமைக்கப்பட்ட அமைப்பு  பகுப்பாய்வு
ഘടനാപരമായ വേരിയബിൾ  (റെക്കോർഡ്),கட்டமைக்கப்பட்ட மாறி  (பதிவு)
ഘടന  മുഖഭാവം,கட்டமைப்பு  வெளிப்பாடு
ഘടന ഫ്ലോചാർട്ട്,கட்டமைப்பு பாய்வு விளக்கப்படம்
ഘടന അംഗ,கட்டமைப்பு உறுப்பினர்
അറേകളുടെ ഘടന,வரிசைகளின் அமைப்பு
സ്റ്റബ്,ஸ்டப்
സ്റ്റബ് കാർഡ്,ஸ்டப் கார்டு
സ്റ്റഫിംഗ് പ്രതീകം,திணிப்பு எழுத்து
സ്റ്റണ്ട് ബോക്സ്,ஸ்டண்ட் பெட்டி
സ്റ്റൈലസ്,ஸ்டைலஸ்
സ്റ്റൈലസ് പ്രിന്റർ,ஸ்டைலஸ் அச்சுப்பொறி
ഉപ ബ്ലോക്ക്,துணை தொகுதி
ഉപചരൽ,துணை சேனல்
സബ്കകാന്ദ്,துணைக்குழு
സബ്ഡാറ്റബേസ്,Subdatabase
ഉപഫീൽഫീൽഡ്,துணை புலம்
കീബിജന്,துணை
സുബ്ലിസ്റ്റ്,சப்ளிஸ்ட்
ഉപ ലൂപ്പ്,சப் லூப்
വഴക്കുഴല്,சப்மாட்ரிக்ஸ்
രോഗാവസ്ഥ,சம்போட்லர் கட்டம்
ഉപ-എൻവൈവിസ്റ്റ്  സാമ്പിൾ,துணை-nyquist  மாதிரி
ശബ്പമീറ്റർ,துணைக்குழு
ഉപപ്രപ്ലോഗ്രാം,துணை நிரல்
സുബ്രിക്കർസീവ്  അധികാരശ്രേണി,சப்ரீகர்சிவ்  படிநிலை
ഉറക്കുഴൂട്ട,சப்ரூட்டீன்
സബ്റൂട്ടൈൻ കോൾ,சப்ரூட்டீன் அழைப்பு
സ്പൂട്ടോൺ ലൈബ്രറി,சப்ரூட்டீன் நூலகம்
ഉറക്കുഴൂട്ട  പ്രസ്താവന,சப்ரூட்டீன்  அறிக்கை
ഉപവിഭാഗം,சப்ஸ்கெமா
സബ്സ്ക്രിപ്റ്റ്,சந்தா
സബ്സ്ക്രിപ്റ്റ് പ്രതീകം,சந்தா எழுத்து
സബ്സ്ക്രിപ്റ്റ് ലിസ്റ്റ്,சந்தா பட்டியல்
സബ്സ്ക്രിപ്റ്റ് വേരിയബിൾ,சந்தா மாறி
ഉപ സെമിഗ്രൂപ്പ്,துணை அரைகுறை
ഉപ ശ്രേണി,துணை வரிசை
പകരംവയ്ക്കുക  കഥാപാതം,மாற்று  எழுத்து
പകരമാറ്റം,மாற்றீடு
ഉപസര്ഗം,அடி மூலக்கூறு
സബ്സ്ട്രിംഗ് ഐഡന്റിഫയർ,மூலக்கூறு அடையாளங்காட்டி
ഉപവിഭാഗം,துணை அமைப்பு
സുസ്തസ്,சப்டாஸ்க்
സറ്റോർ,கழிப்பவர்
കീഴ്ച്ചെടി,துணைக்குழு
പിൻഗാമിയുടെ പ്രവർത്തനം,வாரிசு செயல்பாடு
സഫിക്സ്,பின்னொட்டு
സഫിക്സ് നോട്ടേഷൻ,பின்னொட்டு குறியீடு
സ്യൂട്ട്,தொகுப்பு
Sumcheck,Sumcheck
വേനല്ക്കാലം,கோடை காலம்
സംഗഹിക്കുക  സൂർ,சுருக்கம்  ஒருங்கிணைப்பாளர்
ഉൽപ്പന്നങ്ങളുടെ ആകെത്തുക  മുഖഭാവം,தயாரிப்புகளின் தொகை  வெளிப்பாடு
സച്ച് പദം,தொகை கால
സൂപ്പർ കമ്പ്യൂട്ടർ,சூப்பர் கணினி
സൂപ്പർ നടത്തുന്നു  സ്മരണം,சூப்பர் நடத்தை  நினைவு
സൂപ്പർ നടത്തുന്നു  സാങ്കേതികവിദ,சூப்பர் நடத்தை  தொழில்நுட்பம்
സൂപ്പർഗ്രൂപ്പ്,சூப்பர் குழு
സൂപ്പർ ഗ്രൂപ്പ്  വിതരണ,சூப்பர் குழு  விநியோகம்
സൂപ്പർ ഗ്രൂപ്പ് വിതരണ  അസ്ഥികൂട്,சூப்பர் குழு விநியோகம்  சட்டகம்
സൂപ്പർ വലിയ തോതിൽ  സംയോജിത സർക്യൂട്ട്,சூப்பர் பெரிய அளவிலான  ஒருங்கிணைந்த மின்சுற்று
സൂപ്പർ ന്യൂക്വിസ്റ്റ്  സാമ്പിൾ,சூப்பர் நிக்விஸ்ட்  மாதிரி
സൂപ്പർ വ്യക്തിഗത  കന്വൂട്ടര്,சூப்பர் தனிப்பட்ட  கணினி
സൂപ്പർ സ്ക്രിപ്റ്റ്  കഥാപാതം,சூப்பர் ஸ்கிரிப்ட்  எழுத்து
പരിശോധകന്,மேற்பார்வையாளர்
സൂപ്പർവൈസർ കോൾ,மேற்பார்வையாளர் அழைப்பு
പരിശോധകന്  കാരപരിപാടി,மேற்பார்வையாளர்  திட்டம்
സൂപ്പർവൈസർ സ്റ്റേറ്റ്,மேற்பார்வையாளர் மாநிலம்
സപ്പോർട്ട് ചിപ്പ്,ஆதரவு சிப்
പിന്തുണാ പ്രോഗ്രാം,ஆதரவு திட்டம்
അടിച്ചമർത്തുന്ന,அடக்குமுறை
പിന്തുണ നിയന്ത്രണം  കാരപരിപാടി,ஆதரவு கட்டுப்பாடு  திட்டம்
മിര്ജനം,நிலை
കാവല്  കാരപരിപാടി,கண்காணிப்பு  திட்டம்
താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു,இடைநீக்கம்
താൽക്കാലികമായി നിർത്തിവച്ചു ലോക്ക്,இடைநீக்கம் செய்யப்பட்ட பூட்டு
സ്വാപ്പ്,இடமாற்று
സ്വാപ്പ് വിഹിതം  ഘടകം,இடமாற்று ஒதுக்கீடு  அலகு
സ്വാപ്പ് ചെയ്യുക,இடமாற்றம்
സ്വാപ്പ് ചെയ്യുന്നു,இடமாற்றம்
സ്വാപ്പ് ചെയ്യുക,இடமாற்றம்
സ്വാപ്പ് സെറ്റ്,இடமாற்று தொகுப்பு
മാറുക,சொடுக்கி
സെൽ സ്വിച്ച് ചെയ്യുക,செல் சுவிட்ச்
പ്രതീകം മാറ്റുക,எழுத்துக்குறி சுவிட்ச்
കോഡ് മാറ്റുക,குறியீட்டை மாற்றவும்
നിയന്ത്രണം മാറ്റുക  കന്വൂട്ടര്,கட்டுப்பாட்டை மாற்றவும்  கணினி
സ്വിച്ചുചെയ്ത വരി,சுவிட்ச் லைன்
മാറുക,மாறுதல்
സൂചകം മാറ്റുക,மாறுதல் காட்டி
ആൾജിബ്ര സ്വിച്ചുചെയ്യുന്നു,இயற்கணிதம் மாறுகிறது
മാറുക  അപേക്ഷ,மாறுதல்  விண்ணப்பம்
മാറുന്നു,மாறுதல் மையம்
സർക്യൂട്ട് മാറുന്നു,மாறுதல் சுற்று
എലമെന്റ് സ്വിച്ചുചെയ്യുന്നു,மாறுதல் உறுப்பு
പ്രവർത്തനം മാറുന്നു,மாறுதல் செயல்பாடு
നെറ്റ്വർക്ക് സ്വിച്ചുചെയ്യുന്നു,நெட்வொர்க் மாறுதல்
മാറുന്നു,மாறுதல் திண்டு
മാറുക  റെഗുലേറ്റർ,மாறுதல்  கட்டுப்பாட்டாளர்
സ്വിച്ച് വേഗത,வேகம் மாறுதல்
സംവിധാനം സ്വിച്ചുചെയ്യുന്നു,மாறுதல் அமைப்பு
സിദ്ധാന്തം മാറുന്നു,மாறுதல் கோட்பாடு
മാറുന്നു,நேரம் மாறுதல்
സ്വിച്ചിംഗ് യൂണിറ്റ്,மாறுதல் அலகு
വേരിയബിൾ സ്വിച്ചുചെയ്യുന്നു,மாறுதல் மாறி
തരംഗം മാറുന്നു  രൂപം,அலை மாறுதல்  வடிவம்
ഉൾപ്പെടുത്തൽ മാറ്റുക,செருகுவதை மாற்றவும்
നിർദ്ദേശം മാറ്റുക,வழிமுறையை மாற்றவும்
മാറാൻ,மாறு
സ്വിച്ച് രജിസ്റ്റർ,சுவிட்ச் பதிவு
മുറി മാറുക,அறை சுவிட்ச்
ട്രെയിൻ മാറ്റുക,ரயில் சுவிட்ச்
സിലബിൾ ഹൈഫൻ  (പ്രതീകം),எழுத்து ஹைபன்  (எழுத்து)
സിൽവെസ്റ്റർ മാട്രിക്സ്,சில்வெஸ்டர் மேட்ரிக்ஸ்
Sybitinct നിയന്ത്രണം,குறியீட்டு கட்டுப்பாடு
പതീകം,சின்னம்
പ്രതീകാത്മക വിലാസം,குறியீட்டு முகவரி
പതീകാത്മകമായ  അഭിസംബോധന,குறியீட்டு  முகவரி
പതീകാത്മകമായ  അസംബ്ലി,குறியீட்டு  அசெம்பிளர்
പ്രതീകാത്മക കോഡിംഗ്,குறியீட்டு குறியீட்டு முறை
പതീകാത്മകമായ  ഡീബഗ്ഗിംഗ്,குறியீட்டு  பிழைத்திருத்தம்
പ്രതീകാത്മക ഡെക്ക്,குறியீட்டு தளம்
പ്രതീകാത്മക എഡിറ്റർ,குறியீட்டு ஆசிரியர்
പതീകാത്മകമായ  നിര്ദ്ദേശം,குறியீட்டு  வழிமுறைகள்
പ്രതീകാത്മക ഐ / ഒ  ചുമതല,குறியீட்டு i/o  ஒதுக்கீடு
പ്രതീകാത്മക ഭാഷ,குறியீட்டு மொழி
പ്രതീകാത്മക യുക്തി,குறியீட்டு தர்க்கம்
പ്രതീകാത്മക നാമം,குறியீட்டு பெயர்
പ്രതീകാത്മക അറിയിപ്പ്,குறியீட்டு குறியீடு
പ്രതീകാത്മക സംഖ്യ,குறியீட்டு எண்
പതീകാത്മകമായ  പാരാമീറ്റർ,குறியீட்டு  அளவுரு
പതീകാത്മകമായ  പ്ലെയ്സ്ഹോൾഡർ,குறியீட்டு  ஒதுக்கீட்டு
പതീകാത്മകമായ  പ്രോഗ്രാമിംഗ്,குறியீட்டு  நிரலாக்க
പ്രതീകാത്മക പ്രോഗ്രാം  ഏര്പ്പാട്,குறியீட்டு திட்டம்  அமைப்பு
പതീകം  കൃത്രിമം,சின்னம்  கையாளுதல்
ചിഹ്ന റാങ്ക്,சின்னம் தரவரிசை
ചിഹ്ന സ്ട്രിംഗ്,சின்னம் சரம்
ചിഹ്ന പട്ടിക,சின்னம் அட்டவணை
സമമിതി ചാനൽ,சமச்சீர் சேனல்
സമമിതി സർക്യൂട്ട്,சமச்சீர் சுற்று
സമമിതി  വ്യത്യാസം,சமச்சீர்  வேறுபாடு
സമമിതി  പവര്ത്തിക്കുക,சமச்சீர்  செயல்பாடு
സമമിതി ഗ്രൂപ്പ്,சமச்சீர் குழு
സമമിതി പട്ടിക,சமச்சீர் பட்டியல்
സമമിതി പട്ടിക  പ്രോസസ്സര്,சமச்சீர் பட்டியல்  செயலி
സമമിതി മാട്രിക്സ്,சமச்சீர் அணி
സമമിതി ഓർഡർ  സഞ്ചാര്യ,சமச்சீர் வரிசை  பயண
സമമിതി  പ്രോസസ്സര്,சமச்சீர்  செயலி
സമമിതി ബന്ധം,சமச்சீர் உறவு
സമമിതി ഗ്രൂപ്പ്,சமச்சீர் குழு
സമന്വയ ബിറ്റ്,பிட் ஒத்திசைவு
പ്രതീക സമന്വയ,எழுத்துக்குறி ஒத்திசைவு
സമന്വയം,ஒத்திசைவு
സമന്വയം,ஒத்திசைவு
സമന്വയം  ഹൃദയത്തുടിപ്പ്,ஒத்திசைவு  துடிப்பு
സമന്വയം,ஒத்திசைவு
പൈലറ്റിനെ സമന്വയിപ്പിക്കുന്നു,பைலட்டை ஒத்திசைத்தல்
സമന്വയിപ്പിക്കുന്നു  അടയാളം,ஒத்திசைத்தல்  சிக்னல்
സമന്വയം,ஒத்திசைவு
സമന്വയം  സഞ്ചാരം,ஒத்திசைவு  சுற்று
സമന്വയം  വാര്ത്താവിനിമയം,ஒத்திசைவு  தொடர்பு
സമന്വയം  കന്വൂട്ടര്,ஒத்திசைவு  கணினி
സമന്വയ ഡാറ്റ  ബന്ധം,ஒத்திசைவான தரவு  இணைப்பு
സമന്വയ ഡാറ്റ  ലിങ്ക് നിയന്ത്രണം,ஒத்திசைவான தரவு  இணைப்பு கட்டுப்பாடு
സമന്വയ ഡാറ്റ  നെറ്റ്വർക്ക്,ஒத்திசைவான தரவு  வலைப்பின்னல்
സമന്വയ ഡാറ്റ  സ്ഥലംമാറ്റുക,ஒத்திசைவான தரவு  இடமாற்றம்
സമന്വയ ഡാറ്റ  പകർച്ച,ஒத்திசைவான தரவு  பரவும் முறை
സമന്വയ ഫ്ലിപ്പ്  ഫ്ലോപ്പ് സർക്യൂട്ട്,ஒத்திசைவான திருப்பம்  தோல்வி சுற்று
സമന്വയ ലൈൻ  ഭരണം,ஒத்திசைவான வரி  கட்டுப்பாடு
സമന്വയം  ശസ്തകിയ,ஒத்திசைவு  செயல்பாடு
സമന്വയം  ഉപഗഹം,ஒத்திசைவு  செயற்கைக்கோள்
സമന്വയ സീരിയൽ  ഐ / ഒ കൈമാറ്റം,ஒத்திசைவான சீரியல்  I/O பரிமாற்றம்
സമന്വയം  സ്ഥലംമാറ്റുക,ஒத்திசைவு  இடமாற்றம்
സമന്വയം  പകർച്ച,ஒத்திசைவு  பரவும் முறை
സമന്വയം  ജോലി,ஒத்திசைவு  வேலை
പരകോഷ്ടമായ,செயற்கை
സിനെഴ്സിക്,சினெர்ஜெடிக்
സയ്നേജിക്,சினெர்ஜிக்
വാക്യഘടന പിശക്,தொடரியல் பிழை
വാക്യഘടന മോണോയിഡ്,தொடரியல் மோனோயோட்
സ്നാനക്സ്,தொடரியல்
വാക്യഘടന വിശകലനം,தொடரியல் பகுப்பாய்வு
വാക്യഘടന വിശകലനം,தொடரியல் பகுப்பாய்வி
സിന്റാക്സ് ചെക്കർ,தொடரியல் சரிபார்ப்பு
സിന്റാക്സ് ഡയഗ്രം,தொடரியல் வரைபடம்
വാക്യഘടന സംവിധാനം  കംപൈലർ,தொடரியல் இயக்கப்பட்டது  கம்பைலர்
വാക്യഘടന പിശക്,தொடரியல் பிழை
വാക്യഘടന ഭാഷ,தொடரியல் மொழி
സിന്റാക്സ് ട്രീ,தொடரியல் மரம்
സിന്തറ്റിക് വിലാസം (= ജനറേറ്റുചെയ്ത വിലാസം),செயற்கை முகவரி (= உருவாக்கப்பட்ட முகவரி)
സിന്തറ്റിക് ഭാഷ (= ഉറവിട ഭാഷ),செயற்கை மொழி (= மூல மொழி)
Sysgen (= സിസ്റ്റം  തലമുറ),சிஸ்ஜென் (= அமைப்பு  தலைமுறை)
സിസ്റ്റം അക്ക ing ണ്ടിംഗ്,கணினி கணக்கியல்
സിസ്റ്റം വിശകലനം,கணினி பகுப்பாய்வு
സിസ്റ്റം അനലൈസർ,கணினி பகுப்பாய்வி
സിസ്റ്റം അനലിസ്റ്റ്,கணினி ஆய்வாளர்
ചിട്ടയായ കോഡ്,முறையான குறியீடு
സിസ്റ്റം ശേഷി,கணினி திறன்
സിസ്റ്റം ചാർട്ട്,கணினி விளக்கப்படம்
സിസ്റ്റം പരിശോധന,கணினி சோதனை
സിസ്റ്റം പരിശോധന  മൊഡ്യൂൾ,கணினி சோதனை  தொகுதி
സിസ്റ്റം കമാൻഡ്,கணினி கட்டளை
