Malayalam,Marathi
ക്രമരഹിതമായ ശ്രേണി,यादृच्छिक क्रम
ശേഖരം,श्रेणी
ശ്രേണി പരിശോധന,श्रेणी तपासणी
റേഞ്ച് ഫൈൻഡർ,श्रेणी शोधक
റാങ്ക് കോറലൈനം  ഗുണകര്മ്മം,रँक परस्परसंबंध  गुणांक
ദ്രുത ആക്സസ്,वेगवान प्रवेश
ദ്രുത ആക്സസ് ലൂപ്പ്,वेगवान प्रवेश पळवाट
ദ്രുത ആക്സസ്  സ്മരണം,वेगवान प्रवेश  मेमरी
പടെ,रास्टर
റാസ്റ്റർ എണ്ണം,रास्टर गणना
റാസ്റ്റർ ഡിസ്പ്ലേ  സേവനം,रास्टर प्रदर्शन  सेवा
റാസ്റ്റർ ഗ്രാഫിക്സ്,रास्टर ग्राफिक्स
റാസ്റ്റർ ഗ്രിഡ്,रास्टर ग्रिड
റാസ്റ്റർ-മോഡ്  ഗ്രാഫിക് ഡിസ്പ്ലേ,रास्टर-मोड  ग्राफिक प्रदर्शन
റാസ്റ്റർ പ്ലോട്ടർ,रास्टर प्लॉटर
റാസ്റ്റർ സ്കാൻ,रास्टर स्कॅन
റാസ്റ്റർ യൂണിറ്റ്,रास्टर युनिट
നിരക്കും റൂട്ടും  ടെലഫോണ്ഓപ്പറേറ്റര്,दर आणि मार्ग  ऑपरेटर
നിരക്ക് കേന്ദ്രം,दर केंद्र
റേറ്റുചെയ്യുക പൾസ്,रेट नाडी
അനുപാത നിയന്ത്രണം,गुणोत्तर नियंत्रण
യുക്തിസഹമായ ഭാഷ,तर्कसंगत भाषा
അസംസ്കൃത ഡാറ്റ,कच्ची माहिती
എത്തിച്ചേരുക,पोहोचते
എത്തിച്ചേരൽ മാട്രിക്സ്,रीचिबिलिटी मॅट्रिक्स
വായിക്കുക,वाचा
ആംപ്ലിഫയർ വായിക്കുക,एम्पलीफायर वाचा
വായിച്ച് പുന .സ്ഥാപിക്കുക  ആവൃത്തി,वाचा आणि पुनर्संचयित करा  चक्र
തിരികെ വായിച്ച് പ്രിന്റുചെയ്യുക,परत वाचा आणि मुद्रित करा
തിരികെ ചെക്ക് വായിക്കുക,परत चेक वाचा
നിയന്ത്രണ രേഖ വായിക്കുക,नियंत्रण लाइन वाचा
സൈക്കിൾ സമയം വായിക്കുക,चक्र वेळ वाचा
വായനക്കാരൻ,वाचक
റീഡർ-കോപ്പിയർ,वाचक-सहकारी
റീഡർ ഇന്റർപ്രെറ്റർ,वाचक दुभाषे
റീഡർ പ്രിന്റർ,वाचक प्रिंटर
പിശക് വായിക്കുക,त्रुटी वाचा
റീഡർ ഹോർട്ടർ,वाचक सॉर्टर
തല വായിക്കുക,डोके वाचा
വായന,वाचन
ആക്സസ്സ് വായിക്കുന്നു  കാലം,वाचन प्रवेश  वेळ
തല വായിക്കുന്നു  (= തല),डोके वाचणे  (= डोके)
നിർദ്ദേശം വായിക്കുക,सूचना वाचा
വായിക്കാൻ മാത്രം,फक्त वाचा
വായന-മാത്രം മെമ്മറി  (ROM),केवळ वाचनीय स्मृती  (रॉम)
സംഭരണം മാത്രം വായിക്കുക,फक्त स्टोरेज वाचा
വായിക്കുക,वाचा
ഉപകരണം റീഡ് out ട്ട് ഉപകരണം,रीडआउट डिव्हाइस
പാത്ത് വായിക്കുക,मार्ग वाचा
പ്രോസസ്സ്-റൈറ്റ് വായിക്കുക,प्रक्रिया-लेखन वाचा
പരിരക്ഷണം വായിക്കുക,संरक्षण वाचा
റീഡ് നിരക്ക്,वाचन दर
റിലീസ് വായിക്കുക,प्रकाशन वाचा
വിപരീതം വായിക്കുക,उलट वाचा
ചിതറുക,स्कॅटर वाचा
സ്ക്രീൻ വായിക്കുക,स्क्रीन वाचा
റീഡ് സ്റ്റേഷൻ,वाचा स्टेशन
സമയം വായിക്കുക,वेळ वाचा
ടൈം ക്ലോക്ക് വായിക്കുക,वेळ घड्याळ वाचा
സമയം വായിക്കുക  ഭാഷ,वेळ वाचा  इंग्रजी
എഴുതുമ്പോൾ വായിക്കുക,लिहिताना वाचा
വായിക്കുക / എഴുതുക  ചാനല്,वाचा लिहा  चॅनल
വായിക്കുക / എഴുതുക പരിശോധന  സൂടുകൾ,वाचा/लेखन तपासणी  निर्देशक
വായിക്കുക / എഴുതുക,वाचा/लेखन चक्र
ലൈൻ വായിക്കുക / എഴുതുക,वाचा/लिहा लाइन
സംഭരണം വായിക്കുക / എഴുതുക,स्टोरेज वाचा/लिहा
റെഡി ആക്സസ്  അതിതീവ്രമായ,सज्ज प्रवेश  टर्मिनल
റെഡി അവസ്ഥ,सज्ज अट
തയ്യാറായ വെളിച്ചം,तयार प्रकाश
റെഡി സ്റ്റേറ്റ്,सज्ज राज्य
റെഡി സ്റ്റാറ്റസ് വേഡ്,सज्ज स्थिती शब्द
യഥാർത്ഥ വിലാസം,वास्तविक पत्ता
യഥാർത്ഥ സ്ഥിരത,वास्तविक स्थिर
മണ്ഡലം,क्षेत्र
യഥാർത്ഥ സംഭരണം,वास्तविक स्टोरेज
യഥാർത്ഥ സംഭരണം  നിര്വഹണം,वास्तविक स्टोरेज  व्यवस्थापन
തൽസമയം,प्रत्यक्ष वेळी
തത്സമയ ചാനൽ,रिअल टाइम चॅनेल
തത്സമയ ക്ലോക്ക്  മൊഡ്യൂൾ,रिअल टाइम क्लॉक  मॉड्यूल
തത്സമയ നിയന്ത്രണം,वास्तविक वेळ नियंत्रण
തത്സമയ ഇൻപുട്ട്,रिअल टाइम इनपुट
തൽസമയം  ശസ്തകിയ,प्रत्यक्ष वेळी  ऑपरेशन
തത്സമയ .ട്ട്പുട്ട്,रिअल टाइम आउटपुट
തൽസമയം  നടപടി,प्रत्यक्ष वेळी  प्रक्रिया
തത്സമയ ഉപഗ്രഹം  കന്വൂട്ടര്,रिअल टाइम उपग्रह  संगणक
തൽസമയം  സിമുലേഷൻ,प्रत्यक्ष वेळी  सिम्युलेशन
തത്സമയ ജോലി,रिअल टाइम काम करणे
അനുപാതം തിരിക്കുക,रिकॉल रेशो
സിഗ്നൽ തിരിച്ചുവിളിക്കുക,रिकॉल सिग्नल
കിട്ടുക  തടസ്സം,प्राप्त करा  व्यत्यय
കാലിന് സ്വീകരിക്കുക,पाय प्राप्त करा
സ്വീകരിക്കുക മാത്രം,फक्त प्राप्त करा
സ്വീകരിക്കുക,प्राप्तकर्ता
സ്വീകർത്താവ് ഒറ്റപ്പെടൽ,प्राप्तकर्ता अलगाव
റിസീവർ സിഗ്നൽ,रिसीव्हर सिग्नल
മാർജിൻ സ്വീകരിക്കുന്നു,मार्जिन प्राप्त
സ്വീകരിക്കുന്നത്  പെയിശോറകറ്റർ,प्राप्त  परफोरेटर
നവഞ്ചനങ്ങൾ,रीक्रिक्युलेटिंग लूप
തിരിച്ചറിയല്  കൃതത,ओळख  अचूकता
തിരിച്ചറിയല്  കഥാപാതം,ओळख  वर्ण
തിരിച്ചറിയൽ ഉപകരണം,ओळख डिव्हाइस
തിരിച്ചറിയൽ യുക്തി,ओळख लॉजिक
അപാപനം,पुनर्वसन
വിലപിക്കുന്നതു,पुनर्प्राप्ती
അനുരമനപരമായ,सलोखा
വീണ്ടും ബന്ധിപ്പിക്കുക,पुनर्रचना
പുന reagn ക്രമീകരണം,पुनर्रचना
അഴിച്ചുപണിയല്,पुनर्रचना
റെക്കോർഡ് തടയൽ,रेकॉर्ड अवरोधित करणे
പരിശോധിക്കുക സമയം റെക്കോർഡുചെയ്യുക,रेकॉर्ड तपासणी वेळ
നിയന്ത്രണം രേഖപ്പെടുത്തുക  പട്ടിക,रेकॉर्ड नियंत्रण  वेळापत्रक
റെക്കോർഡ് എണ്ണം,रेकॉर्ड गणना
വിവരണം,रेकॉर्ड वर्णन
റെക്കോർഡുചെയ്ത വാചകം,रेकॉर्ड केलेला मजकूर
റെക്കോഡ് ഫോർമാറ്റ്,रेकॉर्ड स्वरूप
റെക്കോഡ് ഫോർമാറ്റ്  ഡിഗ്രിപ്പ്പ്റ്റർ,रेकॉर्ड स्वरूप  वर्णनकर्ता
വിടവ് രേഖപ്പെടുത്തുക,रेकॉर्ड अंतर
രേഖപ്പെടുത്തുക,रेकॉर्ड गट
തല രേഖപ്പെടുത്തുക,रेकॉर्ड हेड
റെസ് റെക്കോർഡിംഗ് ഏരിയ,रेकॉर्डिंग क्षेत्र
ഡെൻസിറ്റി റെക്കോർഡിംഗ്,रेकॉर्डिंग घनता
തലക്കെട്ട് റെക്കോർഡുചെയ്യുന്നു,रेकॉर्डिंग हेड
റെക്കോർഡിംഗ് മീഡിയം,रेकॉर्डिंग माध्यम
റെക്കോർഡിംഗ് മോഡ്,रेकॉर्डिंग मोड
ട്രങ്ക് റെക്കോർഡുചെയ്യുന്നു,ट्रंक रेकॉर्डिंग
റെക്കോർഡ് കീ,रेकॉर्ड की
റെക്കോർഡ് ലേ .ട്ട്,रेकॉर्ड लेआउट
റെക്കോർഡ് നീളം,रेकॉर्ड लांबी
റെക്കോർഡ് മാർക്ക്,रेकॉर्ड चिन्ह
റെക്കോർഡ് മീഡിയം,रेकॉर्ड मध्यम
പേര് രേഖപ്പെടുത്തുക,रेकॉर्ड नाव
റെക്കോർഡ് നമ്പർ,रेकॉर्ड क्रमांक
റെക്കോർഡ് തയ്യാറാണ്,रेकॉर्ड तयार
റെക്കോർഡ് സെപ്പറേറ്റർ  കഥാപാതം,रेकॉर्ड विभाजक  वर्ण
റെക്കോർഡ് ഷീറ്റ്,रेकॉर्ड पत्रक
ക്രമീകരണം രേഖപ്പെടുത്തുക,रेकॉर्ड सॉर्टिंग
സംഭരണം റെക്കോർഡ്  അടയാളപ്പെടത്തുക,रेकॉर्ड स्टोरेज  चिन्हांकित करा
റെക്കോർഡ് സ്ട്രിപ്പ്,रेकॉर्ड पट्टी
റെക്കോർഡ് തരം,रेकॉर्ड प्रकार
വീണ്ടെടുക്കാവുന്ന പിശക്,पुनर्प्राप्त करण्यायोग्य त्रुटी
വീണ്ടെടുക്കൽ  നിര്വഹണം  പിന്താങ്ങുക,पुनर्प्राप्ती  व्यवस्थापन  समर्थन
വീണ്ടെടുക്കൽ രോഷങ്ങൾ,पुनर्प्राप्ती निर्मिती
വീണ്ടെടുക്കൽ ദിനചര,पुनर्प्राप्ती दिनचर्या
വീണ്ടെടുക്കൽ സംവിധാനം,पुनर्प्राप्ती प्रणाली
ആവർത്തനം,पुनरावृत्ती
ശേഖരം,पुनरावृत्ती
ശേഖരിക്കാനുള്ള സിദ്ധാന്തം,पुनरावृत्ती प्रमेय
ആവർത്തിച്ചുള്ള ഇറക്കം  പാഴ്സിംഗ്,रिकर्सिव्ह वंश  पार्सिंग
ആവർത്തിച്ചുള്ള പ്രവർത്തനം,रिकर्सिव्ह फंक्शन
ആവർത്തന പട്ടിക,रिकर्सिव्ह यादी
ആവർത്തിച്ചുള്ള നിർവചിച്ചിരിക്കുന്നു  അനുകമം,पुनरावृत्तीपणे परिभाषित  क्रम
അപരമല്ലാതെ  എണ്ണമറ്റ സെറ്റ്,पुनरावृत्ती  अविभाज्य संच
ആവർത്തിച്ചുള്ള പ്രക്രിയ,रिकर्सिव्ह प्रक्रिया
ആവർത്തിച്ചുള്ള ബന്ധം,रिकर्सिव्ह रिलेशन
ആവർത്തന പതിവ്,रिकर्सिव्ह नित्यक्रम
ആവർത്തന സെറ്റ്,रिकर्सिव्ह सेट
കുറയ്ക്കുക,Redact
അപാകത,रेडिएशन
കുറയ്ക്കൽ യന്ത്രം,कपात मशीन
ആവർത്തനം,रिडंडंसी
ആവർത്തന പരിശോധന,रिडंडंसी तपासणी
ആവർത്തന പരിശോധന  കടിവാളം,रिडंडंसी तपासणी  बिट
ആവർത്തന പരിശോധന  കഥാപാതം,रिडंडंसी तपासणी  वर्ण
ആവർത്തനം  ഡാറ്റ,ची रिडंडंसी  डेटा
കമാതീതമായ  കഥാപാതം,निरर्थक  वर्ण
അനാവശ്യ കോഡ്,रिडंडंट कोड
വീണ്ടും നിരോധനം,पुनर्निर्मिती
മടക്കുക  മൊഡ്യൂൾ,रींटेरेबल लोड  मॉड्यूल
മടക്കാനാവില്ല  കാരപരിപാടി,रींटेरेबल  कार्यक्रम
മടക്കാനാവില്ല  ദിനചര്യ,रींटेरेबल  दिनचर्या
മടക്കാനാവില്ല  ഉറക്കുഴൂട്ട,रींटेरेबल  सबरूटिन
വീണ്ടും പ്രവേശിക്കുന്നു,पुन्हा प्रवेश
വീണ്ടും പ്രവേശിക്കുക കോഡ്,पुनर्वापर कोड
വീണ്ടും പ്രവേശിക്കുന്നു  കാരപരിപാടി,पुन्हा प्रवेश  कार्यक्रम
വീണ്ടും പ്രവേശിക്കുക പതിവ്,पुनर्निर्देशित दिनचर्या
വീണ്ടും പ്രവേശിക്കുക  ഉറക്കുഴൂട്ട,पुनर्वसन  सबरूटिन
വീണ്ടുംറിരൂപം,रेंट्री पॉईंट
റീട്ടക്ട്രി സിസ്റ്റം,रेंट्री सिस्टम
ബന്ധപ്പെടല്,संदर्भ
റഫറൻസ് വിലാസം,संदर्भ पत्ता
റഫറൻസ് ക്ലോസ്,संदर्भ घड्याळ
റഫറൻസ് എഡ്ജ്,संदर्भ धार
റഫറൻസ് ഫയൽ,संदर्भ फाइल
റഫറൻസ് ഇൻപുട്ട്  അടയാളം,संदर्भ इनपुट  सिग्नल
ബന്ധപ്പെടല്  നിര്ദ്ദേശം,संदर्भ  सूचना
ബന്ധപ്പെടല്  ഭാഷ,संदर्भ  इंग्रजी
റഫറൻസ് നില,संदर्भ स्तर
റഫറൻസ് പട്ടിക,संदर्भ यादी
റഫറൻസ് ശബ്ദം,संदर्भ आवाज
റഫറൻസ് റെക്കോർഡ്,संदर्भ रेकॉर्ड
റഫറൻസ് സമയം,संदर्भ वेळ
റഫറൻസ് വോളിയം,संदर्भ खंड
പരിഷ്കരിക്കുക,रीफिल
അധപനം,प्रतिबिंब
പ്രതിഫല അനുപാതം,प्रतिबिंब प्रमाण
പ്രതിഫലിപ്പിക്കുന്ന ബൈനറി  കോഡ്,प्रतिबिंबित बायनरी  कोड
പ്രതിഫലന സ്കാൻ,प्रतिबिंबित स्कॅन
റിഫ്ലെക്സിവ് അടയ്ക്കൽ,रिफ्लेक्सिव्ह क्लोजर
റിഫ്ലെക്സിവ് ബന്ധം,रिफ्लेक्सिव्ह रिलेशन
റിഫോർമറ്റ്,रीफॉर्मेट
ഉന്മേഷം വീണ്ടെടുക്കുക,रीफ्रेश
പുനരുദ്ധാചയിതാവ്  ഫീഡ്ബാക്ക്,पुनर्जन्म  अभिप्राय
പുനരുദ്ധാചയിതാവ്  സ്മരണം,पुनर्जन्म  मेमरी
പുനരുജ്ജീവിപ്പിക്കൽ വായിക്കുക,पुनरुत्पादक वाचन
പുനരുദ്ധാചയിതാവ്  വായന,पुनर्जन्म  वाचन
പുനരുദ്ധാചയിതാവ്  റിപ്പീറ്റർ,पुनर्जन्म  रीपिटर
പുനരുക്നേരകമായ ട്രാക്ക്,पुनरुत्पादक ट्रॅक
റെക്ടീറേറ്റർ  വിഭാഗം,रीजनरेटर  विभाग
പുനരുദ്ധാരണ,पुनर्जन्म
പ്രാദേശിക വിലാസം,प्रादेशिक पत्ता
പ്രാദേശിക കേന്ദ്രം,प्रादेशिक केंद्र
പ്രാദേശിക കമ്പ്യൂട്ടർ  നെറ്റ്വർക്ക്,प्रादेशिक संगणक  नेटवर्क
പട്ടികയുണ്ടാക്കുക,नोंदणी करा
വിലാസം രജിസ്റ്റർ ചെയ്യുക  വയല്,पत्ता नोंदवा  फील्ड
ശേഷിയുള്ള ശേഷി,नोंदणी क्षमता
ഫയൽ രജിസ്റ്റർ ചെയ്യുക,फाइल नोंदणी करा
ഇൻപുട്ട് രജിസ്റ്റർ ചെയ്യുക  ബഫർ,इनपुट नोंदणी करा  बफर
നീളം രജിസ്റ്റർ ചെയ്യുക,लांबी नोंदवा
പട്ടികയുണ്ടാക്കുക  ഒപ്റ്റിമൈസേഷൻ,नोंदणी करा  सर्वोत्तमीकरण
പോയിന്റർ രജിസ്റ്റർ ചെയ്യുക,पॉईंटर नोंदणी करा
രജിസ്റ്റർ തിരഞ്ഞെടുക്കുക,नोंदणी करा निवडा
കൈമാറ്റം രജിസ്റ്റർ ചെയ്യുക  ഭാഷ,नोंदणी नोंदणी करा  इंग्रजी
പതിക്കല്  കാരപരിപാടി,नोंदणी  कार्यक्रम
പതിവ് ഇവന്റ്  (= പതിവ്  ഭാഷ),नियमित कार्यक्रम  (= नियमित  इंग्रजी)
പതിവ് എക്സ്പ്രഷൻ,नियमित अभिव्यक्ती
പതിവ് വ്യാകരണം,नियमित व्याकरण
പതിവ് ഭാഷ,नियमित भाषा
പതിവ് പ്രവർത്തനം,नियमित ऑपरेशन
പതിവ് ഓപ്പറേറ്റർ,नियमित ऑपरेटर
റിലേഷണൽ ഡാറ്റ  അടിത്തറ,रिलेशनल डेटा  पाया
ബന്ധുക്കലം  മുഖഭാവം,संबंधीत  अभिव्यक्ती
റിലേഷണൽ ഓപ്പറേറ്റർ,रिलेशनल ऑपरेटर
പ്രതീകം,संबंध वर्ण
ബന്ധത്തിന്റെ അവസ്ഥ,संबंध स्थिती
ആപേക്ഷിക വിലാസം,सापेक्ष पत्ता
ആപേക്ഷിക വിലാസം,सापेक्ष पत्ता
ആപേക്ഷിക ബ്ലോക്ക്  അക്കം,सापेक्ष ब्लॉक  क्रमांक
ആപേക്ഷിക കോഡ്,सापेक्ष कोड
ആപേക്ഷിക കോഡിംഗ്,सापेक्ष कोडिंग
ബന്ധു കമാൻഡ്,सापेक्ष आज्ञा
താരതമ്യേന പ്രൈം,तुलनेने प्राइम
ആപേക്ഷിക ഉൽപ്പന്നം,सापेक्ष उत्पादन
റിലേ ചെയ്യുക,रिले
പ്രകാശനം,सोडणे
വിശ്വാസ്യത,विश्वसनीयता
പുതുക്കലില്ലാത്ത  കാരപരിപാടി,पुनर्स्थित करण्यायोग्य  कार्यक्रम
ലോഡർ സ്ഥാനം മാറ്റിസ്ഥാപിക്കുന്നു,लोडर पुनर्स्थित करीत आहे
പരിഹാരം  പരിപാലനം,उपचारात्मक  देखभाल
അകലെയുള്ള,दूरस्थ
വിദൂര ആക്സസ്,दूरस्थ प्रवेश
വിദൂര ആക്സസ് ഡാറ്റ  നടപടി,दूरस्थ प्रवेश डेटा  प्रक्रिया
വിദൂര ബാച്ച്,रिमोट बॅच
വിദൂര ബാച്ച്  പവേശം,रिमोट बॅच  प्रविष्टी
വിദൂര ബാച്ച്  നടപടി,रिमोट बॅच  प्रक्रिया
വിദൂര ബാച്ച്  അതിതീവ്രമായ,रिमोट बॅच  टर्मिनल
വിദൂര കോൾ  കൈമാറുന്ന,रिमोट कॉल  अग्रेषित
അകലെയുള്ള  ഏകാഗത,दूरस्थ  एकाग्रता
വിദൂര കൺസോൾ,रिमोट कन्सोल
വിദൂര നിയന്ത്രണം,रिमोट कंट्रोल
വിദൂര ഡാറ്റ  ഏകാഗത,दूरस्थ डेटा  एकाग्रता
വിദൂര ഫോർമാറ്റ്  ഇനം,दूरस्थ स्वरूप  आयटम
വിദൂര ഹോസ്റ്റ്,रिमोट होस्ट
വിദൂര ജോലി എൻട്രി,रिमोट जॉब एंट्री
വിദൂര ലൂപ്പ്  അഡാപ്റ്റർ,रिमोट लूप  अ‍ॅडॉप्टर
വിദൂര സന്ദേശം  നടപടി,दूरस्थ संदेश  प्रक्रिया
വിദൂര ഓർഡർ വയർ,रिमोट ऑर्डर वायर
വിദൂര പവർ ഓഫ്,रिमोट पॉवर बंद
വിദൂര പ്രിന്റിംഗ്,रिमोट प्रिंटिंग
വിദൂര പ്രോഗ്രാം  ലോഡർ,दूरस्थ कार्यक्रम  लोडर
വിദൂര സംവേദനം,रिमोट सेन्सिंग
വിദൂര സ്റ്റേഷൻ,रिमोट स्टेशन
വിദൂര സബ്സെറ്റ്,रिमोट सबसेट
വിദൂര സ്വിച്ച്,रिमोट स्विच
വിദൂര ടെർമിനൽ,दूरस्थ टर्मिनल
വിദൂര തുമ്പിക്കൈ  കമീകരണം,रिमोट ट्रंक  व्यवस्था
പുന order ക്രമീകരിക്കുക,पुनर्क्रमित
ശബ്ദം പുന order ക്രമീകരിക്കുക,पुनर्क्रमित टोन
വാങ്ങാത്ത,पुनर्प्राप्ती
നന്നാക്കുക സമയം,दुरुस्ती वेळ
ആവര്ത്തനം  അളക്കുക,पुनरावृत्ती  उपाय
ആക്ഷൻ കീ ആവർത്തിക്കുക,कृती की पुन्हा करा
ആവശ്യമാണ് ഹൈഫൻ  കഥാപാതം,आवश्यक हायफन  वर्ण
ആവശ്യമായ ഇടം  കഥാപാതം,आवश्यक जागा  वर्ण
ആവശ്യകതകൾ  വിശകലനം,आवश्यकता  विश्लेषण
ജൂറുൻ,पुन्हा
റീറൺ മോഡ്,रीरन मोड
റിരുൺ പോയിന്റ്,रीरन पॉईंट
റിരുൺ പ്രോഗ്രാം,रीरन प्रोग्राम
റിസർവ് ചെയ്ത വാക്ക്,आरक्षित शब्द
പുന .സജ്ജമാക്കുക,रीसेट
സൈക്കിൾ പുന reset സജ്ജമാക്കുക,रीसेट चक्र
മോഡ് പുന reset സജ്ജമാക്കുക,रीसेट मोड
പൾസ് പുന reset സജ്ജമാക്കുക,नाडी रीसेट करा
നിരക്ക് പുന et സജ്ജമാക്കുക,रीसेट दर
പൂജ്യത്തിലേക്ക് പുന reset സജ്ജമാക്കുക,शून्यावर रीसेट करा
സ്ഥലവാസി,रहिवासी
റെസിഡന്റ് നിയന്ത്രണം  കാരപരിപാടി,निवासी नियंत्रण  कार्यक्रम
സ്ഥലവാസി  മാക്രോസെംബ്ലർ,रहिवासी  मॅक्रोसेम्बलर
റസിഡന്റ് പ്രോഗ്രാം  പട്ടിക തിരഞ്ഞെടുക്കുക,निवासी कार्यक्रम  यादी निवडा
റസിഡന്റ് പ്രോഗ്രാം,निवासी कार्यक्रम
ശേഷിക്കുന്ന പിശക്,अवशिष्ट त्रुटी
അവശിഷ്ട അരിത്മെറ്റിക്,अवशेष अंकगणित
ശേഷിക്കുന്ന ചെക്ക്,अवशेष तपासणी
റെസിസെന്റ് മൊഡ്യൂൾ,रेझिस्डेंट मॉड्यूल
റെസിസ്റ്റോർ ട്രാൻസിസ്റ്റാർ  തര്ക്കശാസ്തം,प्रतिरोधक ट्रान्झिस्टर  तर्कशास्त्र
മിഴിവ് പിശക്,रिझोल्यूशन त्रुटी
റിസോർവർ,निराकरण करणारा
വിഭവം ആക്സസ്സ്  നിയന്ത്രണ സൗകര്യം,संसाधन प्रवेश  नियंत्रण सुविधा
വിഭവം  പങ്കുവയ്ക്കല്,संसाधन  वाटप
വിഭവം  ഡിഗ്രിപ്പ്പ്റ്റർ,संसाधन  वर्णनकर्ता
വിഭവം  നിര്വഹണം,संसाधन  व्यवस्थापन
റിസോഴ്സ് മാനേജർ,संसाधन व्यवस्थापक
വിഭവ പങ്കിടൽ,संसाधन सामायिकरण
വിഭവ പങ്കിടൽ  ഭരണം,संसाधन सामायिकरण  नियंत्रण
പ്രതികരണ ദൈർഘ്യം,प्रतिसाद कालावधी
പ്രതികരണ പ്രവർത്തനം,प्रतिसाद कार्य
പ്രതികരണ സമയം,प्रतिसाद वेळ
പുനരാരംഭിക്കുക,पुन्हा सुरू करा
അവസ്ഥ പുനരാരംഭിക്കുക,रीस्टार्ट अट
നിർദ്ദേശം പുനരാരംഭിക്കുക,सूचना रीस्टार्ट करा
പോയിന്റ് പുനരാരംഭിക്കുക,रीस्टार्ट पॉईंट
വീണ്ടെടുക്കുക,पुनर्संचयित करा
നിലനിർത്തൽ കാലയളവ്  ചെക്ക്,धारणा कालावधी  तपासा
റിട്രോഫിറ്റ്,Retrofit
റിട്രോഫിറ്റ് പരിശോധന,रीट्रोफिट चाचणी
വീണ്ടുംരി ചെയ്യുക,पुन्हा प्रयत्न करा
മടങ്ങിവരുക,परत
തിരിച്ചയക്കാനുള്ള വിലാസം,परतावा पत्ता
മടക്ക ചാനൽ,रिटर्न चॅनेल
മടക്ക പ്രതീകം,परतावा परत
മടക്ക കോഡ്,रिटर्न कोड
മടക്ക കോഡ്  പട്ടികയുണ്ടാക്കുക,रिटर्न कोड  नोंदणी करा
മടങ്ങിയ മൂല്യം,परत मूल्य
റിട്ടേൺ നിർദ്ദേശം നൽകുക,परत सूचना
തിരികെ നഷ്ടം,परत तोटा
മടക്ക കാലയളവ്,परतीचा कालावधी
മടങ്ങുക  ബന്ധപ്പെടല്  റെക്കാര്ഡുചെയ്യല്,परत-परत  संदर्भ  मुद्रित करणे
മടക്ക ടു-പൂജ്യം  റെക്കാര്ഡുചെയ്യല്,रिटर्न-टू-शून्य  मुद्रित करणे
പുനരുപയോഗിക്കാവുന്ന പ്രോഗ്രാം,पुन्हा वापरण्यायोग्य कार्यक्रम
പുനരുപയോഗിക്കാവുന്ന ഉറവിടം,पुन्हा वापरण्यायोग्य संसाधन
പുനരുപയോഗിക്കാവുന്ന പതിവ്,पुन्हा वापरण्यायोग्य दिनचर्या
വിപരീത പ്രവർത്തനം,उलट कार्य
റിവേഴ്സ് ബ്രേക്ക്,उलट ब्रेक
റിവേഴ്സ് കാപ്സ്റ്റാൻ,रिव्हर्स कॅपस्टन
വിപരീത ചാനല്,उलट चॅनेल
വിപരീത ചാനല്  കഴിവ്,उलट चॅनेल  क्षमता
റിവേഴ്സ് ക്ലിപ്പിംഗ്,रिव्हर्स क्लिपिंग
വിപരീത കോഡ്  നിഘണ്ടു,उलट कोड  शब्दकोष
വിപരീത ദിശ  ഒഴുകുക,उलट दिशा  प्रवाह
വിപരീത ഇൻഡെക്സിംഗ്,उलट अनुक्रमणिका
റിവേഴ്സ് റിക്കവറി  കാലം,उलट पुनर्प्राप्ती  वेळ
വിപരീത വീഡിയോ,उलट व्हिडिओ
റിവേർസിബിൾ ക counter ണ്ടർ,उलट काउंटर
പഴയപടിയാക്കാനാകാവുന്ന  കാന്തിക പ്രക്രിയ,उलट करण्यायोग्य  चुंबकीय प्रक्रिया
റിവേർസിബിൾ പ്രക്രിയ,उलट प्रक्रिया
റിവൈൻഡ് കീ,रिवाइंड की
റീവിൻഡ് സമയം,वेळ रिवाइंड
പകര്ത്തുക,पुनर्लेखन
വലത് ന്യായീകരിക്കുക,बरोबर न्याय्य आहे
വലത് രേഖീയ  വാകരണം,उजवा रेषेचा  व्याकरण
വലത് ഷിഫ്റ്റ്,योग्य शिफ्ट
വലത് സബ്ട്രീ,उजवा उपट्री
വളയം,रिंग
റിംഗ് ബാക്ക് ടോൺ,रिंग बॅक टोन
റിംഗ് കണ്ടക്ടർ,रिंग कंडक्टर
റിംഗ് ക .ണ്ടർ,रिंग काउंटर
റിംഗ് ചെയ്യുക,खाली वाजवा
റിംഗ് നെറ്റ്വർക്ക്,रिंग नेटवर्क
റിംഗ് ഷിഫ്റ്റ് (= ചാക്രിക  ഷിഫ്റ്റ്),रिंग शिफ्ट (= चक्रीय)  शिफ्ट)
റിംഗ് യാത്ര,रिंग ट्रिप
റിസാപ്പിൾ കാനിംഗ് അഡെർ  (= അലകളുടെ അഡെറ്റർ),रिपल कॅरी अ‍ॅडडर  (= रिपल अ‍ॅडडर)
റിപ്പിൾസ് ക .ണ്ടർ,रिपल काउंटर
ഉദയ സമയം,उदय वेळ
അപകട നിർണ്ണയം,जोखीमीचे मुल्यमापन
റോൾ ഇൻഡിക്കേറ്റർ,भूमिका सूचक
തിരികെ ഉരുട്ടുക,परत रोल करा
റോൾ ബാക്ക് പതിവ്,परत नित्यक्रम रोल करा
ഉരുളുക,रोल इन
റോൾ ഔട്ട്,बाहेर पडा
റോട്ടറി ഡയൽ,रोटरी डायल
നിർദ്ദേശം തിരിക്കുക,सूचना फिरवा
