Bengali,Tamil
"ট্র্যাক বল, ট্র্যাক বল","தட பந்து, தட பந்து"
সম্মতি,இணக்கம்
ট্র্যাকিং এবং নিয়ন্ত্রণ সার্কিট,கண்காணிப்பு மற்றும் கட்டுப்பாட்டு சுற்று
"পিছনের কোর, পিছনের কোর","பின் கோர், பின் கோர்"
কোচ,பயிற்சியாளர்
সম্মতি,இணக்கம்
পারস্পরিকতা,பரஸ்பரம்
আন্তঃপরিবাহিতা,கடத்துத்திறன்
ট্রান্সডিউসার,மின்மாற்றி
স্থানান্তর বৈশিষ্ট্য,பரிமாற்ற பண்புகள்
স্থানান্তর ফাংশন,பரிமாற்ற செயல்பாடு
মুনাফা স্থানান্তর,பரிமாற்ற லாபம்
রূপান্তর,மாற்றம்
"ট্রান্সফরমার, ট্রান্সফরমার","மின்மாற்றி, மின்மாற்றி"
ট্রান্সফরমার সংযুক্ত পরিবর্ধক,மின்மாற்றி இணைந்த பெருக்கி
ট্রান্সফরমার কাপলিং,மின்மாற்றி இணைப்பு
পরিবর্তনশীল দক্ষতা,மாறி திறன்
ক্ষণস্থায়ী,தற்காலிகமானது
ক্ষণস্থায়ী লঙ্ঘন,தற்காலிக மீறல்
ক্ষণস্থায়ী প্রতিক্রিয়া,தற்காலிக பதில்
ক্ষণস্থায়ী প্রতিবন্ধক,நிலையற்ற பின்னடைவு
ট্রানজিস্টর ব্লক,டிரான்சிஸ்டர் தொகுதி
ট্রানজিস্টর বর্তমান লাভ,டிரான்சிஸ்டர் தற்போதைய ஆதாயம்
ট্রানজিস্টর সুইচ,டிரான்சிஸ்டர் சுவிட்ச்
ট্রানজিস্টর,டிரான்சிஸ்டர்
ট্রানজিস্টরের শব্দ,டிரான்சிஸ்டர் சத்தம்
ট্রানজিস্টর নিয়ন্ত্রক,டிரான்சிஸ்டர் சீராக்கி
ছাড়ার সময়,புறப்படும் நேரம்
ট্রানজিশন ক্যাপাসিটর,மாற்றம் மின்தேக்கி
রূপান্তর ফ্যাক্টর,மாற்றம் காரணி
রূপান্তর ফ্রিকোয়েন্সি,மாறுதல் அதிர்வெண்
রূপান্তর জোন,மாற்றம் மண்டலம்
স্থানান্তর বাফার,பரிமாற்ற இடையக
সংক্রমণ ক্ষতি,பரிமாற்ற இழப்பு
ব্যাপ্তিযোগ্যতা,ஊடுருவக்கூடிய தன்மை
"প্রেরক, প্রেরক","அனுப்புபவர், அனுப்புபவர்"
ফ্রিকোয়েন্সি ট্রান্সমিটার,அதிர்வெண் டிரான்ஸ்மிட்டர்
স্বচ্ছ ল্যাচ,வெளிப்படையான தாழ்ப்பாளை
ট্রান্সপন্ডার,டிரான்ஸ்பாண்டர்
পরিবহন গুণক,போக்குவரத்து பெருக்கி
স্পষ্ট কারণ,தெளிவான காரணம்
ক্রস প্রতিরোধ,குறுக்கு எதிர்ப்பு
অনুপ্রস্থ তরঙ্গ,குறுக்கு அலை
ট্রান্সউইচ,மாற்றி மாற்றி
নেট,நிகர
trapezoidal তরঙ্গ,trapezoidal அலை
প্রগতিশীল তরঙ্গ নল,முற்போக்கான அலை குழாய்
খাঁজ বিচ্ছেদ,பள்ளம் பிரிப்பு
triac,முக்கோண
ত্রিভুজাকার স্কয়ার ওয়েভ কনভার্টার,முக்கோண சதுர அலை மாற்றி
ত্রিভুজাকার-সাইন ওয়েভ কনভার্টার,முக்கோண-சைன் அலை மாற்றி
ত্রিভুজাকার তরঙ্গ জেনারেটর,முக்கோண அலை ஜெனரேட்டர்
ট্রিগার,தூண்டுதல்
ট্রিগার ডায়োড,தூண்டுதல் டையோடு
ট্রিগার পালস,தூண்டுதல் துடிப்பு
ট্রানজিস্টর,டிரான்சிஸ்டர்
"সূক্ষ্ম সমন্বয়, ছাঁটা","நுட்பமான சரிசெய்தல், டிரிம்"
মাইক্রো অ্যাডজাস্টার,மைக்ரோ அட்ஜஸ்டர்
triode,முக்கோணம்
বিভক্ত রাশিফল,பிளவு ஜாதகம்
ট্রিপল নির্ভুল সংখ্যা,மூன்று துல்லிய எண்
তিন পর্যায়ের বাফার,மூன்று நிலை தாங்கல்
ত্রয়ী যুক্তি,முக்கூட்டு தர்க்கம்
ট্রকোট্রন,ட்ரோகோட்ரான்
বিক্ষিপ্ত লিঙ্ক,குழப்பம் சிதறிய இணைப்பு
ট্রপোস্ফিয়ার,வெப்ப மண்டலம்
সমস্যা সমাধানকারী,சரிசெய்தல்
বাস্তব শক্তি রূপান্তরকারী,உண்மையான சக்தி மாற்றி
সত্য বর্গ-মান রুট ভোল্টমিটার,உண்மையான சதுர சராசரி ரூட் வோல்ட்மீட்டர்
সঠিক তালিকা,உண்மை அட்டவணை
টি-রাষ্ট্র,டி-நிலை
টিটিএল,TTL
টিউবুলার ক্যাপাসিটর,குழாய் மின்தேக்கி
টিউন করা পরিবর্ধক,டியூன் செய்யப்பட்ட பெருக்கி
সংগ্রাহক অসিলেটর টিউন করা হয়েছে,டியூன் செய்யப்பட்ட சேகரிப்பான் ஆஸிலேட்டர்
টিউন করা ড্রেন অসিলেটর,டியூன் செய்யப்பட்ட வடிகால் ஆஸிலேட்டர்
ভোকাল কোর,குரல் கோர்
টিউনিং নেটওয়ার্ক,டியூனிங் நெட்வொர்க்
কণ্ঠ্য স্বর,குரல் நாண்கள்
"টানেল ডায়োড, টানেল ডায়োড","டன்னல் டையோடு, டன்னல் டையோடு"
"টানেলিং ইফেক্ট, টানেলিং ইফেক্ট","சுரங்கப்பாதை விளைவு, சுரங்கப்பாதை விளைவு"
টারবাইন ফ্লোমিটার,விசையாழி ஓட்டமானி
রূপান্তর সময়ের,நிலைமாற்ற காலம்
বসবাসের সময়,வசிக்கும் நேரம்
সময় শুরু,ஆரம்பிக்கும் நேரம்
টার্নস্টাইল অ্যান্টেনা টুইটার,டர்ன்ஸ்டைல் ஆண்டெனா ட்வீட்டர்
টুইটার,ட்விட்டர்
ইয়ামাল আগরক,யமல் அகாரக்
টুইন-টি নচ ফিল্টার,ட்வின்-டி நாட்ச் வடிகட்டி
ইয়ামল চা অসিলেটর,yaml டீ ஆஸிலேட்டர்
পাকানো জোড়া,முறுக்கப்பட்ட ஜோடி
পাকানো রিং কাউন্টার,முறுக்கப்பட்ட மோதிர கவுண்டர்
টুইস্টেড-নেমেটিক তরল,முறுக்கப்பட்ட-நெமடிக் திரவம்
দ্বিমুখী নেটওয়ার্ক,இருவழி நெட்வொர்க்
টুইস্ট্রন,முறுக்கு
"ইউ-আর্ট, ইউ-সার্ট","u-art, u-sart"
অতিস্বনক ফল্ট ডিটেক্টর,மீயொலி பிழை கண்டறிதல்
অতিস্বনক ফ্রিকোয়েন্সি,மீயொலி அதிர்வெண்
অতিবেগুনী আলোর উৎস/বাতি,புற ஊதா ஒளி மூல/விளக்கு
UV বিকিরণ,புற ஊதா கதிர்வீச்சு
ইউমেটিক,eumatic
ভারসাম্যহীন ভার (বাল্জ),சமநிலையற்ற சுமை (குண்டு)
নিরবচ্ছিন্ন স্ট্রেন গেজ,தடையில்லா திரிபு அளவுகோல்
শর্তহীন বাউন্স,நிபந்தனையற்ற துள்ளல்
undamped দোলন,தணியாத அலைவு
ইনব্রিডিং,இனவிருத்தி
বশীভূত,அடிபணிந்தது
কম স্যাঁতসেঁতে দোলন,குறைந்த ஈரப்பதமான அலைவு
পানির নিচে ক্যামেরা,நீருக்கடியில் கேமரா
আন্তঃভূমি নেটওয়ার্ক,நிலங்களுக்கு இடையேயான நெட்வொர்க்
অবাধ্য,பயனற்ற
পানির নিচের মাইক্রোফোন (ভয়েস ক্লায়েন্ট),நீருக்கடியில் ஒலிவாங்கி (குரல் கிளையன்ட்)
একতরফা অধিগ্রহণ,ஒருதலைப்பட்ச கையகப்படுத்தல்
একক অ্যান্টেনা,ஒற்றை ஆண்டெனா
ঘরোয়া রেজিস্টার,உள்நாட்டு பதிவு
একটি জংশন ট্রানজিস্টর,ஒரு சந்திப்பு டிரான்சிஸ்டர்
একতরফাকরণ,ஒருதலைப்பட்சமாக்கல்
ইউনিপোলার ডিভাইস,ஒருமுனை சாதனம்
একক সংযোজন,ஒற்றை இணைப்பு
একক নির্বাচক (টেল),ஒற்றை தேர்வாளர் (தொலைபேசி)
ইউনিট থ্রাস্ট/ইমপালস,அலகு உந்துதல் / உந்துதல்
তথ্য ইউনিট,தகவல் அலகு
ইউনিট ধাপ,அலகு படி
একক ভাইব্রেটর,ஒற்றை அதிர்வு
ইউনিট লাভ পরিবর্ধক,அலகு ஆதாய பெருக்கி
ইউনিট গেইন ব্যান্ড সম্প্রসারণ,யூனிட் கெயின் பேண்ட் விரிவாக்கம்
ইউনিট পাওয়ার ফ্যাক্টর,அலகு சக்தி காரணி
সার্বজনীন ফিল্টার,உலகளாவிய வடிகட்டி
সার্বজনীন গেট,உலகளாவிய வாயில்
উভচর মোটর,நீர்வீழ்ச்சி மோட்டார்
"সর্বজনীন শান্ট, পার্শ্বীয় পথ","உலகளாவிய shunt, பக்கவாட்டு பாதை"
সার্বজনীন ট্রাঙ্ক সার্কিট,உலகளாவிய தண்டு சுற்று
সার্বজনীন coiling,உலகளாவிய சுருள்
অনিয়মিত বিদ্যুৎ সরবরাহ,ஒழுங்கற்ற மின்சாரம்
অরক্ষিত তারের,கவசமற்ற கேபிள்
অরক্ষিত তার,கவசமற்ற கம்பி
unwisted ট্রান্সফরমার,முறுக்கப்படாத மின்மாற்றி
উল্লম্ব রূপান্তরকারী,செங்குத்து மாற்றி
আপডাউন ক্যালকুলেটর,மேல்நோக்கி கால்குலேட்டர்
"আপলিংক, আপলিংক","அப்லிங்க், அப்லிங்க்"
ওভারহেড ফ্রিকোয়েন্সি,மேல்நிலை அதிர்வெண்
উচ্চ প্লেব্যাক ফ্রিকোয়েন্সি,உயர் பின்னணி அதிர்வெண்
ওভারহেড ট্রিপ পয়েন্ট,மேல்நிலை பயண புள்ளி
অ্যাপ্লিকেশন ফ্যাক্টর,பயன்பாட்டு காரணி
ভি-চ্যানেল স্যুইচিং,வி-சேனல் மாறுதல்
ভি-মডুলেটর,வி-மாடுலேட்டர்
V-F (ভোল্টেজ/ফ্রিকোয়েন্সি কনভার্টার),V-F (மின்னழுத்தம்/அதிர்வெண் மாற்றி)
ভ্যাকুয়াম তাপ জংশন,வெற்றிட வெப்ப சந்திப்பு
ভ্যাকুয়াম আবদ্ধ ইলেক্ট্রোস্ট্যাটিক ভোল্টমিটার,வெற்றிட பிணைப்பு மின்னியல் மின்னழுத்தமானி
ভ্যাকুয়াম গেজ,வெற்றிட அளவி
ভ্যাকুয়াম পায়ের পাতার মোজাবিশেষ,வெற்றிட குழாய்
ভ্যাকুয়াম টিউব সার্কিট,வெற்றிட குழாய் சுற்று
ভ্যাকুয়াম টিউব ভোল্টমিটার (ভিটিভিএম),வெற்றிட குழாய் வோல்ட்மீட்டர் (VTVM)
ভ্যালেন্স ব্যান্ড,வேலன்ஸ் இசைக்குழு
ঝালর ইলেকট্রন,வேலன்ஸ் எலக்ட்ரான்
ড্রপ-অফ পয়েন্ট,இறக்கும் புள்ளி
ভালভ সংশোধনকারী,வால்வு திருத்தி
বাষ্প ফেজ দ্রাবক,நீராவி கட்ட கரைப்பான்
ভেক্টর ডায়োড,திசையன் டையோடு
ভেক্টর ডায়োড মডুলেটর,திசையன் டையோடு மாடுலேட்டர்
অক্ষর টিউনার,திசையன் ட்யூனர்
পরিবর্তনশীল ক্যাপাসিটর,மாறி மின்தேக்கி
পরিবর্তনশীল প্রবর্তক,மாறி தூண்டி
পরিবর্তনশীল মডুলাস বিভাজক,மாறி மாடுலஸ் பிரிப்பான்
পরিবর্তনশীল ব্যাকলাইট,மாறி பின்னொளி
পরিবর্তনশীল প্রতিক্রিয়া,மாறி எதிர்வினை
পরিবর্তনশীল প্রতিরোধের,மாறி எதிர்ப்பு
"পরিবর্তনশীল ট্রান্সফরমার, পরিবর্তনশীল ট্রান্সফরমার","மாறி மின்மாற்றி, மாறக்கூடிய மின்மாற்றி"
variac,மாறுபாடு
varicap,varicap
varistor,varistor
ওয়ারলে লুপ পরীক্ষা,வார்லி லூப் சோதனை
ভ্যারোমিটার (প্রতিক্রিয়া শক্তি মিটার),வேரோமீட்டர் (எதிர்வினை பொட்டென்டோமீட்டர்)
মোম,மெழுகு
VBE গুণক,VBE பெருக்கி
ভিসিপি (ভিডিও ক্যাসেট প্লেয়ার),வி.சி.பி (வீடியோ கேசட் பிளேயர்)
ভিসিআর (ভিডিও ক্যাসেট রেকর্ডার),விசிஆர் (வீடியோ கேசட் ரெக்கார்டர்)
v-মডুলেটর,v-மாடுலேட்டர்
ভেক্টর,திசையன்
ভেক্টর প্রদর্শন,திசையன் காட்சி
ভেক্টর গ্রাফিক্স,திசையன் வரைகலை
ভেক্টর প্রতিবন্ধকতা মিটার,திசையன் மின்மறுப்பு மீட்டர்
ভেক্টর নির্দেশনা,திசையன் அறிவுறுத்தல்
ভেক্টর নেটওয়ার্ক বিশ্লেষক,வெக்டர் நெட்வொர்க் பகுப்பாய்வி
ভেক্টর ভিউয়ার,திசையன் பார்வையாளர்
ভেক্টর বাধা,திசையன் குறுக்கீடு
ভেন্ডিং মেশিন,பொருள் வழங்கும் இயந்திரம்
অবাধে বায়ু - চলাচলের ব্যবস্থা,காற்றோட்டம்
ভার্নিয়ার ক্যালকুলেটর,வெர்னியர் கால்குலேட்டர்
ভার্নিয়ার ইন্টারপোলেশন,வெர்னியர் இடைச்செருகல்
ভার্নিয়ার পটেনশিওমিটার,வெர்னியர் பொட்டென்டோமீட்டர்
উল্লম্ব অ্যান্টেনা,செங்குத்து ஆண்டெனா
উল্লম্ব বাদ,செங்குத்து புறக்கணிப்பு
উজ্জ্বল রঙের ফিতে,பிரகாசமான வண்ண இசைக்குழு
উল্লম্ব ফ্রিকোয়েন্সি,செங்குத்து அதிர்வெண்
চরম লাভ,தீவிர ஆதாயம்
উল্লম্ব নিয়ামক,செங்குத்து கட்டுப்படுத்தி
হরাইজন কন্ট্রোলার,ஹொரைசன் கன்ட்ரோலர்
অনুভূমিক ট্রেস,கிடைமட்ட சுவடு
উল্লম্ব ফাঁক,செங்குத்து இடைவெளி
ফরোয়ার্ড ব্যবধান নির্দেশ,முன்னோக்கி இடைவெளி அறிவுறுத்தல்
উল্লম্ব ব্যবধান পরীক্ষা সংকেত,செங்குத்து இடைவெளி சோதனை சமிக்ஞை
উল্লম্ব মেরুকরণ,செங்குத்து துருவமுனைப்பு
উল্লম্ব প্রোগ্রামিং,செங்குத்து நிரலாக்க
উল্লম্ব প্রোগ্রামিং,செங்குத்து நிரலாக்க
উল্লম্ব রেজোলিউশন,செங்குத்து தீர்மானம்
উল্লম্ব ট্রেস,செங்குத்து சுவடு
উল্লম্ব ছবির সিলিন্ডার,செங்குத்து படம் உருளை
দ্রুত স্ক্যানিং,விரைவான ஸ்கேனிங்
উল্লম্ব সিঙ্ক্রোনাইজেশন,செங்குத்து ஒத்திசைவு
উল্লম্ব ট্রেস,செங்குத்து சுவடு
উল্লম্ব ট্রানজিস্টর,செங்குத்து டிரான்சிஸ்டர்
অনুভূমিক স্ক্যানিং,கிடைமட்ட ஸ்கேனிங்
অতি উচ্চ ঘনত্ব বিন্যাস,அதி உயர் அடர்த்தி வடிவம்
খুব উচ্চ ঘনত্বের শরীর,மிக அதிக அடர்த்தி உடல்
খুব উচ্চ ফ্রিকোয়েন্সি (ভিএইচএফ),மிக அதிக அதிர்வெண் (VHF)
আল্ট্রা হাই স্পিড ইন্টিগ্রেটেড সার্কিট (VHSIC),அல்ட்ரா ஹை ஸ்பீட் இன்டகிரேட்டட் சர்க்யூட் (VHSIC)
লার্জ ইন্টিগ্রেশন (VLSI),பெரிய ஒருங்கிணைப்பு (VLSI)
খুব কম ফ্রিকোয়েন্সি (VLF),மிகக் குறைந்த அதிர்வெண் (VLF)
খুব কম ফ্রিকোয়েন্সি সংক্রমণ,மிக குறைந்த அதிர்வெண் பரிமாற்றம்
অবশিষ্ট পার্শ্ব ব্যান্ড,மீதமுள்ள பக்க இசைக்குழு
ভিএইচডিএল,வி.எச்.டி.எல்
হারমনি ভিএইচএফ,ஹார்மனி விஎச்எஃப்
কম্পন গ্যালভানোমিটার (VHS),அதிர்வு கால்வனோமீட்டர் (VHS)
স্তব্ধ গ্যালভানোমিটার,தடுமாறிய கால்வனோமீட்டர்
ভিডিও এডিসি,வீடியோ ADC
"ভিডিও অ্যামপ্লিফায়ার, ভিজ্যুয়াল অ্যামপ্লিফায়ার","வீடியோ பெருக்கி, காட்சி பெருக்கி"
ভিডিও এর ধরন,வீடியோ பண்புகள்
ভিডিও সরবরাহকারী,வீடியோ சப்ளையர்
ভিডিও ব্যান্ড-প্রস্থ,வீடியோ அலைவரிசை அகலம்
"ভিডিও ক্যাসেট, ভিজ্যুয়াল ক্যাসেট","வீடியோ கேசட், காட்சி கேசட்"
ভিডিও ক্যাসেট রেকর্ডার,வீடியோ கேசட் ரெக்கார்டர்
ভিডিও কন্ট্রোলার,வீடியோ கட்டுப்படுத்தி
ভিডিও ডেটা টার্মিনাল,வீடியோ தரவு முனையம்
ভিডিও আবিষ্কারক,வீடியோ டிடெக்டர்
ভিডিও ডিস্ক,வீடியோ டிஸ்க்
ভিডিও ডিস্ক সিস্টেম,வீடியோ வட்டு அமைப்பு
ভিডিও প্রদর্শন,வீடியோ காட்சி
ভিডিও ডিসপ্লে ইউনিট (ভিডিইউ),வீடியோ காட்சி அலகு (VDU)
ভিডিও ইলেকট্রনিক স্ট্যান্ডার্ড অ্যাসোসিয়েশন (VESA),வீடியோ எலக்ட்ரானிக் ஸ்டாண்டர்ட்ஸ் அசோசியேஷன் (VESA)
ভিডিও ফ্রিকোয়েন্সি,வீடியோ அதிர்வெண்
ভিডিও গেম,வீடியோ கேம்
ভিডিও গ্রাফিক অপ্টিমাইজার (ভিজিএ),வீடியோ கிராஃபிக் ஆப்டிமைசர் (VGA)
ভিডিও মিথস্ক্রিয়া সত্তা,வீடியோ தொடர்பு நிறுவனம்
ভিডিও মেমরি,வீடியோ நினைவகம்
ভিডিও পাতা,வீடியோ பக்கம்
ভিডিও ফোন,வீடியோ தொலைபேசி
ভিডিও প্রিমপ্লিফায়ার,வீடியோ முன்பெருக்கி
ভিডিও রাম,வீடியோ ரேம்
ভিআরএএম,VRAM
ভিডিও টেপ,வீடியோ டேப்
ভিডিও টেপ রেকর্ডিং,வீடியோ டேப் பதிவு
ভিডিও টেপ রেকর্ড করা হয়েছে,வீடியோ டேப் பதிவு செய்யப்பட்டது
ভিডিও টার্মিনাল,வீடியோ முனையம்
ভিডিও পরীক্ষার সংকেত,வீடியோ சோதனை சமிக்ஞை
ভিডিও পাঠ্য,வீடியோ உரை
ভিডিও টেক্সট ডেটা টার্মিনাল,வீடியோ உரை தரவு முனையம்
ভিডিও পথ,வீடியோ பாதை
ভিডিওকন টিউব,வீடியோகான் குழாய்
চাক্ষুষ তথ্য,காட்சி தரவு
ভিউফাইন্ডার,வ்யூஃபைண்டர்
পর্যবেক্ষণ দূরত্ব,கண்காணிப்பு தூரம்
ভেরিলগ,வெரிலோக்
ভার্চুয়াল চ্যানেল,மெய்நிகர் சேனல்
ভার্চুয়াল গ্রাউন্ডেড,மெய்நிகர் அடிப்படையிலானது
ভার্চুয়াল উচ্চতা,மெய்நிகர் உயரம்
ভার্চুয়াল মেমরি,மெய்நிகர் நினைவகம்
ভার্চুয়াল মেমরি সিস্টেম,மெய்நிகர் நினைவக அமைப்பு
দৃশ্যমান আলোর বর্ণালী,காணக்கூடிய ஒளி நிறமாலை
দৃশ্য শিরোনাম,காட்சி தலைப்பு
ভিএমই,VME
v- শ্যাওলা,v-பாசி
V-MOSFET,V-MOSFET
ভয়েস বার্তা,குரல் செய்தி
টোন চালিত সুইচ,தொனியில் இயங்கும் சுவிட்ச்
ভয়েস সিন্থেসাইজার,குரல் சின்தசைசர்
"volatile, volatile","ஆவியாகும், ஆவியாகும்"
অনুপস্থিত স্মৃতি,நினைவகம் இல்லை
"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ",மின்னழுத்தம்
ভোল্টেজ এমপ্লিফায়ার/বাফার,மின்னழுத்த பெருக்கி / தாங்கல்
ভোল্টেজ তুলনাকারী,மின்னழுத்த ஒப்பீட்டாளர்
ভোল্টেজ কন্ট্রোলার অসিলেটর (VCO),மின்னழுத்தக் கட்டுப்படுத்தி ஆஸிலேட்டர் (VCO)
ভোল্টেজ নিয়ন্ত্রিত বর্তমান উৎস (VCCS),மின்னழுத்த கட்டுப்பாட்டு மின்னோட்டம் (VCCS)
ভোল্টেজ নিয়ন্ত্রিত বর্তমান উৎস (VCCS),மின்னழுத்த கட்டுப்பாட்டு மின்னோட்டம் (VCCS)
ভোল্টেজ নিয়ন্ত্রণ ডিভাইস,மின்னழுத்த கட்டுப்பாட்டு சாதனம்
ভোল্টেজ নিয়ন্ত্রিত প্রতিরোধের,மின்னழுத்த கட்டுப்பாட்டு எதிர்ப்பு
ভোল্টেজ নিয়ন্ত্রিত ভোল্টেজ সোর্স (VCVS),மின்னழுத்தக் கட்டுப்படுத்தப்பட்ட மின்னழுத்த ஆதாரம் (VCVS)
ভোল্টেজ বিভাগ,மின்னழுத்த பிரிவு
ভোল্টেজ দ্বিগুণ,மின்னழுத்த இரட்டிப்பாக்கி
ভোল্টেজ দ্বিগুণ,மின்னழுத்த இரட்டிப்பாக்கி
ভোল্টেজ রিসেট,மின்னழுத்த மீட்டமைப்பு
ভোল্টেজ ট্রেলিং,மின்னழுத்த பின்னடைவு
ভোল্টেজ প্রতীক,மின்னழுத்த சின்னம்
ভোল্টেজ ম্যাগনিফিকেশন গুণক,மின்னழுத்த உருப்பெருக்கி
ভোল্টেজ মাল্টিপ্লায়ার সার্কিট,மின்னழுத்த பெருக்கி சுற்று
ভোল্টেজ চতুর্ভুজ,மின்னழுத்த இருபடி
ভোল্টেজ হার,மின்னழுத்த மதிப்பீடு
ভোল্টেজ নির্দেশনা,மின்னழுத்த அறிவுறுத்தல்
ভোল্টেজ প্রবিধান,மின்னழுத்த ஒழுங்குமுறை
বিভব উৎস,மின்னழுத்த ஆதாரம்
ভোল্টেজ স্পাইক/শক,மின்னழுத்த ஸ்பைக்/குலுக்கல்
ভোল্টেজ স্টেবিলাইজার,மின்னழுத்த நிலைப்படுத்தி
ভোল্টেজ প্রগতি তরঙ্গ,மின்னழுத்த முன்னேற்ற அலை
ভোল্টেজ প্রগতি তরঙ্গ অনুপাত (VSWR),மின்னழுத்த முன்னேற்ற அலை விகிதம் (VSWR)
ভোল্টেজ সমন্বয়কারী,மின்னழுத்த சரிசெய்தல்
ভোল্টেজ-কারেন্ট কনভার্টার,மின்னழுத்த-தற்போதைய மாற்றி
ভোল্টেজ-ফ্রিকোয়েন্সি কনভার্টার,மின்னழுத்த-அதிர்வெண் மாற்றி
ভোল্টেজ স্থানান্তর ফাংশন,மின்னழுத்த பரிமாற்ற செயல்பாடு
ভোল্টেজ স্থানান্তর অনুপাত,மின்னழுத்த பரிமாற்ற விகிதம்
ভোল্টেজ ট্রান্সফরমার/ট্রান্সফরমার,மின்னழுத்த மின்மாற்றி / மின்மாற்றி
ভোল্টেজ ট্রিপলার,மின்னழுத்தம் மும்மடங்கு
ডিজিটাল ভিডিও ডিস্ক,டிஜிட்டல் வீடியோ வட்டு
তাপ সমতুল্য ভোল্ট,வெப்ப சமமான வோல்ட்
"লাউডনেস কন্ট্রোলার, সাউন্ড কন্ট্রোলার","ஒலி கட்டுப்படுத்தி, ஒலி கட்டுப்படுத்தி"
ভিওএস,VOS
ভিআর টিউব,விஆர் குழாய்
ভিএসডব্লিউআর মাপা,வி.எஸ்.டபிள்யூ.ஆர் அளவிடப்பட்டது
"plaque, unfertilized","தகடு, கருவுறாத"
অপেক্ষার অবস্থা,காத்திருக்கும் நிலை
প্রাচীর প্লেট,சுவர் தட்டு
ওয়াট,வாட்
ওয়াট ঘন্টা / ওয়াট ঘন্টা,வாட் மணிநேரம் / வாட் மணிநேரம்
"ওয়াটমিটার, ওয়াটমিটার","வாட்மீட்டர், வாட்மீட்டர்"
ওয়াটেজ রেটিং,வாட்டேஜ் மதிப்பீடு
তরঙ্গ বিশ্লেষক,அலை பகுப்பாய்வி
তরঙ্গ ফর্ম,அலை வடிவம்
তরঙ্গরূপ বিকৃতি,அலைவடிவ சிதைவு
তরঙ্গরূপ জেনারেটর,அலைவடிவ ஜெனரேட்டர்
তরঙ্গরূপ সংশ্লেষণ,அலைவடிவ தொகுப்பு
তরঙ্গ সামনে,அலை முன்
তরঙ্গ পথ,அலை பாதை
তরঙ্গ পথ সমাপ্তি,அலை பாதை முடிவு
তরঙ্গ প্রতিবন্ধকতা,அலை மின்தடை
তরঙ্গদৈর্ঘ্য,அலைநீளம்
তরঙ্গদৈর্ঘ্য বিভাগ মাল্টিপ্লেক্সিং (WDM),அலைநீளப் பிரிவு மல்டிபிளெக்சிங் (WDM)
তরঙ্গ মিটার,அலை மீட்டர்
তরঙ্গ সংক্রমণ,அலை பரிமாற்றம்
তরঙ্গ প্রতিফলন,அலை பிரதிபலிப்பு
তরঙ্গ কনফিগারেশন,அலை கட்டமைப்பு
"তরঙ্গ লুপ, তরঙ্গ ফাঁদ","அலை வளையம், அலை பொறி"
তরঙ্গ পথ বিচ্ছুরণ,அலை பாதை சிதறல்
ওয়েবার,வெபர்
ওয়েবসাইট,இணையதளம்
ওজনযুক্ত কোড,எடையுள்ள குறியீடு
ভিজা কোষ,ஈரமான செல்
গম পাথরের সেতু,கோதுமை கல் பாலம்
বাঁশির আওয়াজ,விசில் சத்தம்
সাদা গোলমাল,வெள்ளை சத்தம்
ওয়াইড এরিয়া নেটওয়ার্ক (WAN),பரந்த பகுதி நெட்வொர்க் (WAN)
প্রশস্ত ব্যান্ড,பரந்த இசைக்குழு
ওয়াইড-ব্যান্ড পরিবর্ধক,பரந்த-பேண்ட் பெருக்கி
প্রশস্ত ব্যান্ড ফিল্টার,பரந்த பட்டை வடிகட்டி
ওয়াইড ব্যান্ড হাই ক্ল্যারিটি টেলিভিশন,பரந்த அலைவரிசை உயர் தெளிவு தொலைக்காட்சி
widler বৈদ্যুতিক বর্তমান আয়না,வைட்லர் மின்சார கண்ணாடி
সেতু অসিলেটর,பாலம் ஆஸிலேட்டர்
উইলসন বৈদ্যুতিক বর্তমান আয়না,வில்சன் மின்சார கண்ணாடி
উইনচেস্টার হার্ড ডিস্ক,வின்செஸ்டர் ஹார்ட் டிஸ்க்
কুণ্ডলী,சுருள்
কয়েল গুণক,சுருள் பெருக்கி
উইন্ডোজ,விண்டோஸ்
"ওয়াইপার, ফ্যান","துடைப்பான், மின்விசிறி"
তার,கம்பி
তারের পরিমাপক / তারের পরিমাপক,கம்பி அளவு / கம்பி அளவு
তারযুক্ত শেষ যুক্তি,கம்பி முடிவு தர்க்கம்
তারযুক্ত যুক্তি,கம்பி வாதம்
তারযুক্ত বা যুক্তি,கம்பி அல்லது தர்க்கம்
ওয়্যারলেস অ্যাক্সেস প্রোটোকল/মেসেজিং (WAP),வயர்லெஸ் அணுகல் நெறிமுறை/செய்தி அனுப்புதல் (WAP)
তারবিহীন যোগাযোগ,கம்பியில்லா தொடர்பு
তারের কয়েল প্রতিরোধক,கம்பி சுருள் மின்தடை
তারের ক্যাপাসিট্যান্স,கம்பி கொள்ளளவு
নক্ষত্রের চিত্র,விண்மீன் வரைபடம்
তারের আবেশন,கம்பி தூண்டல்
স্তব্ধ,தள்ளாட
বুফার,பூஃபர்
শব্দ,சொல்
শব্দের দৈর্ঘ্য,வார்த்தை நீளம்
শব্দ প্রক্রিয়াকরণ,சொல் செயலாக்க
শব্দের দৈর্ঘ্য,வார்த்தை நீளம்
শব্দ তারকা,வார்த்தை நட்சத்திரம்
