Bengali,Kannada
রাজপুত্র,ರಾಜಕುಮಾರ
রাজপুত্র,ರಾಜಕುಮಾರ
প্রিন্স বিশপ,ಪ್ರಿನ್ಸ್ ಬಿಷಪ್
প্রিন্স কনসোর্ট,ಪ್ರಿನ್ಸ್ ಕನ್ಸೋರ್ಟ್
প্রিন্স রিজেন্ট,ಪ್ರಿನ್ಸ್ ರೀಜೆಂಟ್
পিন্স regnant,ಪಿನ್ಸ್ ರೆಗ್ನೆಂಟ್
রাজকুমারী রিজেন্ট,ಪ್ರಿನ್ಸೆಸ್ ರೀಜೆಂಟ್
রাজকুমারী,ರಾಜಕುಮಾರಿ ರಾಯಲ್
প্রিন্সিপ্যালিটি,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
প্রিন্সিপ্যালিটি,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
প্রিন্সিপ্যালিটি,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
পুরস্কার,ಬಹುಮಾನ
পুরস্কার,ಬಹುಮಾನ
উপহার স্বরূপ,ಪ್ರಶಸ್ತಿ ಹಣ
পেশাদার সৈনিক,ವೃತ್ತಿಪರ ಸೈನಿಕ
প্রতিশ্রুতি,ಭರವಸೆ
প্রমোনটরি ফোর্ট,ಮುಂಚೂಣಿ ಕೋಟೆ
প্রটেক্টরেট,ರಕ್ಷಿಸಿ
প্রটেক্টরেট,ರಕ್ಷಿಸಿ
প্রটেক্টরেট,ರಕ್ಷಿಸಿ
প্রোটেগ,ಆಶ್ರಿತ
উদ্ভব,ಮೂಲತತ್ವ
উদ্ভব,ಮೂಲತತ್ವ
প্রোভেনেন্স সিস্টেম,ಮೂಲ ವ್ಯವಸ್ಥೆ
ইহুদিবাদী,ಪರ-ಜಿಯೋನಿಸ್ಟ್
জনশত্রু,ಸಾರ್ವಜನಿಕ ಶತ್ರು
জনশত্রু,ಸಾರ್ವಜನಿಕ ಶತ್ರು
বিরাম,ಪಂಕ್ಟೇಶನ್ಸ್
পুনিক যুদ্ধ,ಪ್ಯೂನಿಕ್ ಯುದ್ಧಗಳು
পিউরিটান,ಪ್ಯೂರಿಟನ್
Putsch,ಪುಟ್ಚ್
কোয়াড্রিগা,ಕ್ವಾಡ್ರಿಗಾ
চতুর্মুখী জোট,ಕ್ವಾಡ್ರುಪಲ್ ಮೈತ್ರಿ
কোয়েকার,ಕ್ವೇಕರ್
রাণী,ರಾಣಿ
রানী সহধর্মিণী,ರಾಣಿ ಪತ್ನಿ
কুইন দোহার,ರಾಣಿ ವರದಕ್ಷಿಣೆ
কুইনডম,ಕ್ವೀಂಡಮ್
কুইনডম,ಕ್ವೀಂಡಮ್
রানী মা,ರಾಣಿ ತಾಯಿ
রাজকুমারী,ರಾಣಿ ರೆಗ್ನೆಂಟ್
কুইসলিং,ಕ್ವಿಸ್ಲಿಂಗ್
কুইসলিং,ಕ್ವಿಸ್ಲಿಂಗ್
ভাড়া ছাড়ুন,ಬಾಡಿಗೆ ಬಿಟ್ಟು
কাঁপুনি,ಬತ್ತಳಿಕೆ
ওয়ারেন্টো,ಕ್ವೊ ವಾರೆಂಟೊ
জাতি,ಜನಾಂಗ
জাতিগত আধিপত্য,ಜನಾಂಗೀಯ ಮೇಲುಗೈ
তাক,ರ್ಯಾಕ್
তাক,ರ್ಯಾಕ್
অভিযান,ದಾಳಿ
অভিযান,ದಾಳಿ
রামপার্ট,ರಾಂಪಾರ್ಟ್
রামপার্ট,ರಾಂಪಾರ್ಟ್
লুণ্ঠন,ದರೋಡೆಕೋರರು
মুক্তিপণ,ರಾನ್ಸಮ್
মুক্তিপণ,ರಾನ್ಸಮ್
ধ্বংসযজ্ঞ,ರಾವೇಜ್
ধ্বংসযজ্ঞ,ರಾವಜಸ್
রাজত্ব,ಸಾಮ್ರಾಜ್ಯ
রিয়ার গার্ড,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ
রিয়ার গার্ড অ্যাকশন,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ ಕ್ರಮ
বিদ্রোহী,ಬಂಡಾಯಗಾರ
বিদ্রোহ,ಬಂಡಾಯ
বিদ্রোহের স্বীকৃতি,ಬಂಡಾಯದ ಗುರುತಿಸುವಿಕೆ
পুনঃসঞ্চালন,ಪುನರ್ನಿರ್ಮಾಣ
রিকনেসান্স,ವಿಚಕ್ಷಣ
পুনর্গঠন,ಪುನರ್ನಿರ್ಮಾಣ
রেকর্ড,ರೆಕಾರ್ಡ್ ಮಾಡಿ
রেকর্ড অফিস,ದಾಖಲೆ ಕಚೇರಿ
রেকর্ড অবসর,ರೆಕಾರ್ಡ್ ನಿವೃತ್ತಿ
লাল শার্ট,ಕೆಂಪು ಶರ್ಟ್‌ಗಳು
সংস্কার,ಸುಧಾರಣೆ
উদ্বাস্তু,ನಿರಾಶ್ರಿತ
রেগালিয়া,ರೆಗಾಲಿಯಾ
রেগালিয়া,ರೆಗಾಲಿಯಾ
রেগালিয়া,ರೆಗಾಲಿಯಾ
রিজেন্সি,ರೀಜೆನ್ಸಿ
রিজেন্ট,ರಾಜಪ್ರತಿನಿಧಿ
রাজকীয় রানী,ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ
রেজিসাইড,ರೆಜಿಸೈಡ್
রেজিসাইডস,ರೆಜಿಸೈಡ್ಗಳು
শাসন,ಆಡಳಿತ
শাসন,ಆಡಳಿತ
অঞ্চল,ಪ್ರದೇಶ
রাজকীয় বছর,ರೆಗ್ನಲ್ ವರ್ಷ
রেগন্যান্ট,ರೆಗ್ನೆಂಟ್
রেগনাম,ರೆಗ್ನಮ್
রাইখ,ರೀಚ್
রাজত্ব,ಆಳ್ವಿಕೆ
রাজত্ব,ಆಳ್ವಿಕೆ
রাজত্ব করা পরিবার,ಆಳುವ ಕುಟುಂಬ
সন্ত্রাসের রাজত্ব,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
সন্ত্রাসের রাজত্ব,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
শক্তিশালী করা,ಬಲಪಡಿಸಲು
শক্তিবৃদ্ধি,ಬಲವರ್ಧನೆ
পুনঃস্থাপন,ಮರುಸ್ಥಾಪನೆ
পুনরায় বিনিয়োগ করুন,ಮರುಹೂಡಿಕೆ ಮಾಡಿ
রিলে পোস্ট,ರಿಲೇ ಪೋಸ್ಟ್
রিলে রুট,ರಿಲೇ ಮಾರ್ಗ
রিলে সিস্টেম,ರಿಲೇ ಸಿಸ್ಟಮ್
মুক্তি,ಬಿಡುಗಡೆ
মুক্তি,ಬಿಡುಗಡೆ
ত্যাগ,ತ್ಯಜಿಸುವಿಕೆ
ত্যাগ,ತ್ಯಜಿಸುವಿಕೆ
রেপার্টরি (=ইনভেন্টরি),ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು)
ভান্ডার,ಭಂಡಾರ
ভান্ডার,ಭಂಡಾರ
প্রজাতন্ত্র,ಗಣರಾಜ್ಯ
প্রজাতন্ত্র দিবস,ಗಣರಾಜ್ಯೋತ್ಸವ
রিস্ক্রিপ্ট,ರೆಸ್ಕ್ರಿಪ್ಟ್
রিস্ক্রিপ্ট,ರೆಸ್ಕ್ರಿಪ್ಟ್
বাসিন্দা,ನಿವಾಸಿ
পুন: প্রতিষ্ঠা,ಪುನಃಸ್ಥಾಪನೆ
পুনরুত্থান,ಪುನರುತ್ಥಾನ
পুনরুত্থান,ಪುನರುತ್ಥಾನ
পশ্চাদপসরণ,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
বিপরীত (একটি মুদ্রার),ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ)
বিদ্রোহ,ದಂಗೆ
বিপ্লব,ಕ್ರಾಂತಿ
"বিপ্লব, ফরাসি","ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್"
বিপ্লব গৌরবময়,ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್
"বিপ্লব, শিল্প","ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ"
উদীয়মান,ಏರುತ್ತಿದೆ
পচা-বরো,ರಾಟನ್-ಬರೋ
রাফ রাইডার,ರಫ್ ರೈಡರ್ಸ್
গোলাকার মাথা,ರೌಂಡ್-ಹೆಡ್ಸ್
রাউট,ರೂಟ್
রাজকীয় দর্শক,ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು
রাজকীয় সনদ,ರಾಯಲ್ ಚಾರ್ಟರ್
রাজকীয় ক্রেস্ট,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
রাজকীয় ক্রেস্ট,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
রাজকীয় ফরমান,ರಾಯಲ್ ತೀರ್ಪು
রুব্রিক,ರೂಬ್ರಿಕ್
ধ্বংসাবশেষ,ಅವಶೇಷಗಳು
রানার,ಓಟಗಾರ
নাশকতা,ವಿಧ್ವಂಸಕತೆ
সাবের,ಸೇಬರ್
সাবার্স,ಸೇಬರ್ಸ್
বলিদান,ತ್ಯಾಗ
বলিদান,ತ್ಯಾಗ
বলিদান,ತ್ಯಾಗ
নিরাপদ আচরণ,ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ
নিরাপত্তা বেষ্টনী,ರಕ್ಷಿಸಲು
নিরাপত্তা বেষ্টনী,ರಕ್ಷಿಸಲು
নিরাপত্তার দায়িত্ব,ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು
স্যালি,ಸ್ಯಾಲಿ
স্যালি-বন্দর,ಸ್ಯಾಲಿ-ಪೋರ್ಟ್
রাজদণ্ড,ರಾಜದಂಡ
Scimitar,ಸ್ಕಿಮಿಟರ್
দ্বিতীয় এস্টেট,ಎರಡನೇ ಎಸ್ಟೇಟ್
সম্প্রদায়,ಪಂಥ
সম্প্রদায়,ಪಂಥ
খিঁচুনি,ಸೆಳವು
খিঁচুনি,ಸೆಳವು
সেনেট,ಸೆನೆಟ್
সেনেট,ಸೆನೆಟ್
সেনেট,ಸೆನೆಟ್
সেনেট,ಸೆನೆಟ್
দাস (= বর্ডার বা ভিলিন),ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
দাস (= বর্ডার বা ভিলিন),ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
দাসত্ব (সার্ফহুড বা সারফেজ),ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು
দাসত্ব (সার্ফহুড বা সারফেজ),ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು
ছায়া রাজা,ನೆರಳು ರಾಜ
শিপ মানি,ಶಿಪ್ ಮನಿ
শক সৈন্য (= ঝড় সৈন্য),ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು)
সংক্ষিপ্ত সংসদ,ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು
ঝগড়া,ಚಕಮಕಿ
দাস,ಗುಲಾಮ
দাসত্ব,ಗುಲಾಮಗಿರಿ
দাসত্ব,ಗುಲಾಮಗಿರಿ
সৈনিক রাষ্ট্রনায়ক,ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ
বর্শা,ಈಟಿ
বর্শা-মাথা,ಈಟಿ-ತಲೆ
গোলক,ಗೋಳ
স্ফ্রাজিস্টিকস,ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್
সিস্টেম নষ্ট করে,ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ
স্কয়ার,ಸ್ಕ್ವೈರ್
স্কয়ার,ಸ್ಕ್ವೈರ್
স্কয়ারআর্কি,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
স্কয়ারআর্কি,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
স্ট্যান্ডার্ড,ಪ್ರಮಾಣಿತ
মান-ধারক,ಪ್ರಮಾಣಿತ-ಧಾರಕ
স্থায়ী সেনাবাহিনী,ನಿಂತಿರುವ ಸೈನ್ಯ
স্থায়ী আদেশ,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
স্থায়ী আদেশ,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
স্টেটসম্যান,ಸ್ಟೇಟ್ಸ್ಮನ್
পাথরের শিলালিপি,ಕಲ್ಲಿನ ಶಾಸನ
ঝড় সৈন্য,ಚಂಡಮಾರುತದ ಪಡೆಗಳು
কৌশল,ತಂತ್ರಗಾರಿಕೆ
কৌশল,ತಂತ್ರ
কৌশল,ತಂತ್ರ
কৌশল,ತಂತ್ರ
স্ট্র্যাটোক্র্যাসি,ಸ್ಟ್ರಾಟೋಕ್ರಸಿ
কলহ,ಕಲಹ
কলহ,ಕಲಹ
শক্ত হোল্ড,ಬಲವಾದ ಹಿಡಿತ
শক্ত হোল্ড,ಬಲವಾದ ಹಿಡಿತ
সাবসিডিয়ারি ট্যালাইন্স,ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್
উত্তরাধিকার,ಉತ್ತರಾಧಿಕಾರ
উত্তরাধিকারী,ಉತ್ತರಾಧಿಕಾರಿ
ভোটাধিকার,ಮತದಾನದ ಹಕ್ಕು
ভোটাধিকারী,ಮತದಾರ
সালতানাত,ಸುಲ್ತಾನರು
সুলতানি আমল,ಸುಲ್ತಾನರ ಕಾಲ
আত্মসমর্পণ,ಶರಣಾಗತಿ
সুজারেন,ಸುಜರೈನ್
সুজারেন রাজ্য,ಸುಜರೈನ್ ರಾಜ್ಯ
তলোয়ারধারী,ಖಡ್ಗಧಾರಿ
তামানি সোসাইটি,ತಮ್ಮನಿ ಸೊಸೈಟಿ
টেম্পারড তলোয়ার,ಟೆಂಪರ್ಡ್ ಕತ್ತಿ
প্রজা,ಬಾಡಿಗೆದಾರ
প্রজা,ಬಾಡಿಗೆದಾರ
এলাকা,ಪ್ರಾಂತ್ಯ
এলাকা,ಪ್ರಾಂತ್ಯ
অঞ্চল সরকার,ಪ್ರದೇಶದ ಸರ್ಕಾರ
সন্ত্রাস,ಭಯೋತ್ಪಾದನೆ
তৃতীয় এস্টেট,ಮೂರನೇ ಎಸ್ಟೇಟ್
তিনটি এস্টেট,ಮೂರು ಎಸ್ಟೇಟ್ಗಳು
টোল,ಟೋಲ್
টোল বাড়ি,ಸುಂಕದ ಮನೆ
সমাধি,ಸಮಾಧಿ
টোরি,ಟೋರಿ
টোটেম,ಟೋಟೆಮ್
টাওয়ার,ಗೋಪುರ
টাওয়ার,ಗೋಪುರ
বিজয়ের টাওয়ার,ವಿಜಯದ ಗೋಪುರ
বিশ্বাসঘাতক,ದೇಶದ್ರೋಹಿ
বিশ্বাসঘাতকতা,ವಿಶ್ವಾಸಘಾತುಕತನ
বিশ্বাসঘাতকতা,ದೇಶದ್ರೋಹ
সন্ধি,ಒಪ್ಪಂದ
যুদ্ধের মাধ্যমে বিচার (=যুদ্ধের মাধ্যমে ট্রায়াল),ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು)
শ্রদ্ধাঞ্জলি,ಶ್ರದ್ಧಾಂಜಲಿ
শ্রদ্ধাঞ্জলি,ಶ್ರದ್ಧಾಂಜಲಿ
শ্রদ্ধা ভূমি,ಗೌರವ ಭೂಮಿ
তিন জোট,ಟ್ರಿಪಲ್ ಮೈತ್ರಿ
ট্রিপল entente,ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ
বিজয়,ವಿಜಯೋತ್ಸವ
বিজয়,ವಿಜಯೋತ್ಸವ
অশান্তি,ಪ್ರಕ್ಷುಬ್ಧತೆ
অত্যাচারী হত্যা,ನಿರಂಕುಶ ಹತ್ಯೆ
অত্যাচারী হত্যা,ನಿರಂಕುಶ ಹತ್ಯೆ
অত্যাচার,ದೌರ್ಜನ್ಯ
অত্যাচার,ದೌರ್ಜನ್ಯ
অত্যাচারী,ನಿರಂಕುಶಾಧಿಕಾರಿ
উহলান,ಉಹ್ಲಾನ್
উকাসে,ಉಕಾಸೆ
উকাসে,ಉಕಾಸೆ
ওলামা,ಉಲೇಮಾ
আল্টিমেটাম,ಅಲ್ಟಿಮೇಟಮ್
আল্টিমেটাম,ಅಲ್ಟಿಮೇಟಮ್
চাচা স্যাম,ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್
অধীনস্থ রাজা,ಅಂಡರ್-ಕಿಂಗ್
ইউনাইটেড আইরিশম্যান,ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್
জাতিসংঘ,ವಿಶ್ವಸಂಸ್ಥೆ
ইউনাইটেড প্রদেশ,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
ইউনাইটেড প্রদেশ,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
অপ্রত্যাশিত দুর্গ,ಏಕರೂಪದ ಕೋಟೆ
সর্বজনীন রাজা,ಸಾರ್ವತ್ರಿಕ ರಾಜ
সার্বজনীন ভোটাধিকার,ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು
বিদ্রোহ,ದಂಗೆ
দখল,ದುರುಪಯೋಗ
দখলকারী,ದರೋಡೆಕೋರ
ইউটোপিয়া,ರಾಮರಾಜ್ಯ
ভাঙচুর,ವಿಧ್ವಂಸಕ
ধ্বংসাত্মক,ವಿಧ್ವಂಸಕತೆ
ভ্যানগার্ড,ವ್ಯಾನ್ಗಾರ್ಡ್
ভ্যানগার্ড,ವ್ಯಾನ್ಗಾರ್ಡ್
ভ্যানগার্ড,ವ್ಯಾನ್ಗಾರ್ಡ್
ভারাঙ্গিয়ান,ವರಂಗಿಯನ್
ভারাঙ্গিয়ান প্রহরী,ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ
ভাসাল,ವಾಸಲ್
ভাসাল,ವಾಸಲ್
ভাসাল রাষ্ট্র,ವಾಸಲ್ ರಾಜ್ಯ
ভ্যাটিকান কাউন্সিল,ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್
ভেসেল,ಹಡಗು
ভেসেল,ಹಡಗು
ভেসেল,ಹಡಗು
উপরাজ,ಉಪರಾಜ
ভাইসরয়,ವೈಸರಾಯ್
ভাইসরয়্যালিটি = ভাইসরয়শিপ,ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್
ভিক্টর,ವಿಕ್ಟರ್
বিজয়,ವಿಜಯ
ভিলেইন,ವಿಲೀನ್
সমুদ্রযাত্রা,ಪ್ರಯಾಣ
অরক্ষিত দুর্গ,ದುರ್ಬಲ ಕೋಟೆ
অম্লান চিত্র,ವಾಲ್ ಪೇಂಟಿಂಗ್
অম্লান চিত্র,ವಾಲ್ ಪೇಂಟಿಂಗ್
যুদ্ধ,ಯುದ್ಧ
যুদ্ধ-প্রভু,ಯುದ್ಧಾಧಿಪತಿ
যোদ্ধা,ಯೋಧ
যোদ্ধা,ಯೋಧ
যোদ্ধা,ಯೋಧ
যুদ্ধজাহাজ,ಯುದ್ಧನೌಕೆ
ওয়াচ-শব্দ,ವಾಚ್-ವರ್ಡ್
কল্যাণ রাষ্ট্র,ಕಲ್ಯಾಣ ರಾಜ್ಯ
কল্যাণমূলক কাজ,ಕಲ್ಯಾಣ ಕೆಲಸ
হুইগ,ವಿಗ್
সাদা পতাকা,ಬಿಳಿ ಧ್ವಜ
হোয়াইটম্যানের বোঝা,ಬಿಳಿಯರ ಹೊರೆ
বিশ্ব সাম্রাজ্য,ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ
বিশ্ব আন্দোলন,ವಿಶ್ವ ಚಳುವಳಿ
বিশ্ব রাজনীতি,ವಿಶ್ವ ರಾಜಕೀಯ
বিশ্ব শক্তি,ವಿಶ್ವ ಶಕ್ತಿ
বিশ্বযুদ্ধ,ವಿಶ್ವ ಯುದ್ಧ
Wreeker,ವ್ರೀಕರ್
ধ্বংসকারী সংশোধনী,ಧ್ವಂಸ ತಿದ್ದುಪಡಿ
জেনেলাসিস,ಕ್ಸೆನೆಲಾಸಿಸ್
জেনোফোবিয়া,ಅನ್ಯದ್ವೇಷ
ইয়াঙ্কি,ಯಾಂಕೀ
হলুদ জ্যাকেট,ಹಳದಿ ಜಾಕೆಟ್
হলুদ মানুষ,ಹಳದಿ ಮನುಷ್ಯ
হলুদ বিপদ,ಹಳದಿ ಅಪಾಯ
হলুদ প্রেস,ಹಳದಿ ಪ್ರೆಸ್
তরুণ তুর্কিদের,ಯಂಗ್ ಟರ್ಕ್ಸ್
জিউস,ಜೀಯಸ್
জায়নবাদ,ಜಿಯೋನಿಸಂ
জরথুষ্ট্রবাদ,ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ
