Malayalam,Kannada
"ശക്തമായ, ശക്തമായ","ಬಲವಾದ, ಬಲವಾದ"
പങ്ക്,ಪಾತ್ರ
വീണ്ടും ഉരുളുന്നു,ಮತ್ತೆ ಉರುಳುತ್ತಿದೆ
വിഴുങ്ങൽ,ಆವರಿಸುವಿಕೆ
ഒഴുക്ക്,ಹೊರಹರಿವು
"1. റീഡ് ഒൺലി മെമ്മറി, 2. റീഡ് ഒൺലി മെമ്മറി (റോം)","1. ಓದಲು ಮಾತ್ರ ಮೆಮೊರಿ, 2. ಓದಲು ಮಾತ್ರ ಮೆಮೊರಿ (ROM)"
ഒറിജിനൽ,ಮೂಲ
പാരന്റ് ഡയറക്ടറി,ಮೂಲ ಡೈರೆಕ್ಟರಿ
ഏകദേശ പിശക്,ಅಂದಾಜು ದೋಷ
"1. റൂട്ടർ, 2. റൂട്ടർ","1.ರೂಟರ್, 2.ರೂಟರ್"
"റൂട്ടിംഗ്, റൂട്ടിംഗ്","ರೂಟಿಂಗ್, ರೂಟಿಂಗ್"
RS232C ഇന്റർഫേസ്,RS232C ಇಂಟರ್ಫೇಸ್
RSA എൻക്രിപ്ഷൻ,RSA ಗೂಢಲಿಪೀಕರಣ
rtc,ಆರ್ಟಿಸಿ
വർക്ക്‌സ്‌പേസ് കോഡിംഗ്,ಕೆಲಸದ ವಿವರ ಕೋಡಿಂಗ್
കാലാവധി,ಅಧಿಕಾರಾವಧಿ
റൺടൈം പിശക്,ರನ್ಟೈಮ್ ದೋಷ
"1. സാമ്പിൾ, 2. സാമ്പിൾ","1. ಮಾದರಿ, 2. ಮಾದರಿ"
സാമ്പിൾ,ಮಾದರಿ
"1.ഉപഗ്രഹം, 2.ഉപഗ്രഹം","1.ಉಪಗ್ರಹ, 2.ಉಪಗ್ರಹ"
സാച്ചുറേഷൻ,ಶುದ್ಧತ್ವ
രക്ഷിക്കും,ಉಳಿಸಿ
"1. സ്കേലബിളിറ്റി, 2. സ്കേലബിളിറ്റി","1. ಸ್ಕೇಲೆಬಿಲಿಟಿ, 2. ಸ್ಕೇಲೆಬಿಲಿಟಿ"
സ്കെയിലർ,ಸ್ಕೇಲಾರ್
സ്കാനിംഗ്,ಸ್ಕ್ಯಾನಿಂಗ್
ഭൂപ്രകൃതി,ಭೂದೃಶ್ಯ
ഷെഡ്യൂളർ,ಶೆಡ್ಯೂಲರ್
സ്ക്രീൻ പ്രതിഫലനം പ്രൊജക്ടർ,ಪರದೆಯ ಪ್ರತಿಫಲನ ಪ್ರೊಜೆಕ್ಟರ್
സ്ക്രിപ്റ്റ്,ಸ್ಕ್ರಿಪ್ಟ್
സ്ക്രിപ്റ്റിംഗ് ഭാഷ,ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ
"1.കോയിൽ, 2.സ്ക്രോൾ","1. ಸುರುಳಿ, 2. ಸ್ಕ್ರಾಲ್"
സിൻക്രണസ് ഡാറ്റ ലിങ്ക് കൺട്രോൾ (SDLC),ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ಕಂಟ್ರೋಲ್ (SDLC)
"1.പര്യവേക്ഷണം, 2.കണ്ടെത്തൽ","1. ಅನ್ವೇಷಣೆ, 2. ಅನ್ವೇಷಣೆ"
തിരയല് യന്ത്രം,ಹುಡುಕಾಟ ಎಂಜಿನ್
തിരയൽ വൃക്ഷം,ಹುಡುಕಾಟ ಮರ
"1.പര്യവേക്ഷണം, 2.കണ്ടെത്തുക","1. ಅನ್ವೇಷಿಸಿ, 2. ಅನ್ವೇಷಿಸಿ"
സെക്കൻഡറി,ದ್ವಿತೀಯ
"1.സെക്ടർ, 2.സെക്ടർ","1. ವಲಯ, 2. ವಲಯ"
സുരക്ഷാ നയം,ಭದ್ರತಾ ನೀತಿ
അന്വേഷണ പദം,ಹುಡುಕಾಟ ಪದ
"1.വിഭാഗം, 2.വിഭാഗം","1.ವಿಭಾಗ, 2.ವಿಭಾಗ"
"1. വിഘടനം, 2. വിഭജനം","1. ವಿಘಟನೆ, 2. ವಿಭಜನೆ"
തിരഞ്ഞെടുക്കൽ അടുക്കൽ,ಆಯ್ಕೆ ವಿಂಗಡಣೆ
"1.ഓട്ടോകംപ്ലീറ്റ്, 2.ഓട്ടോകംപ്ലീറ്റ്","1.ಸ್ವಯಂಪೂರ್ಣ, 2.ಸ್ವಯಂಪೂರ್ಣ"
"1.സെമാന്റിക്സ്, 2.സെമാന്റിക്സ്","1.ಸೆಮ್ಯಾಂಟಿಕ್ಸ್, 2.ಸೆಮ್ಯಾಂಟಿಕ್ಸ್"
സെമാഫോർ,ಸೆಮಾಫೋರ್
അർദ്ധചാലകം,ಅರೆವಾಹಕ
ഫാന്റസി വെബ്,ಫ್ಯಾಂಟಸಿ ವೆಬ್
തുടർച്ചയായ ആക്സസ് രീതി,ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ
തുടർച്ചയായി,ಸತತ
സീരിയൽ,ಧಾರಾವಾಹಿ
"1.സെർവർ, 2.സെർവർ","1.ಸರ್ವರ್, 2.ಸರ್ವರ್"
സെർവർ ക്രാഷ്,ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್
സെർവർ ലൈസൻസ്,ಸರ್ವರ್ ಪರವಾನಗಿ
സെർവോ മൾട്ടിപ്ലയർ,ಸರ್ವೋ ಗುಣಕ
കൂട്ടം,ಜೊತೆ
നിർദ്ദിഷ്ട പോയിന്റ്,ನಿರ್ದಿಷ್ಟಪಡಿಸಿದ ಬಿಂದು
മാനേജ്മെന്റ്,ನಿರ್ವಹಣೆ
നിഴൽ,ನೆರಳು
ഛായാഗ്രഹണം,ಸಿನಿಮಾಟೋಗ್ರಫಿ
പ്രേതം,ದೆವ್ವ
ഫയൽ പങ്കിടുക,ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ
പങ്കിട്ട ആക്സസ്,ಹಂಚಿಕೆಯ ಪ್ರವೇಶ
പങ്കുവയ്ക്കുന്നു,ಹಂಚಿಕೆ
"1. ബ്രാക്കറ്റുകൾ, 2. കവചം, 3. ഷെൽ, 4. ഷെൽ","1. ಬ್ರಾಕೆಟ್ಗಳು, 2. ಆರ್ಮರ್, 3. ಶೆಲ್, 4. ಶೆಲ್"
സ്ഥാനചലന ചിഹ്നം,ಸ್ಥಳಾಂತರದ ಚಿಹ್ನೆ
ചെറിയ പാത,ಸಣ್ಣ ಮಾರ್ಗ
ഹ്രസ്വ നിർദ്ദേശം,ಸಣ್ಣ ಸೂಚನೆ
സഹോദരൻ,ಒಡಹುಟ್ಟಿದವರು
"1. പാർശ്വഫലങ്ങൾ, 2. എതിർ പ്രഭാവം","1. ಅಡ್ಡ ಪರಿಣಾಮ, 2. ಪ್ರತಿ ಪರಿಣಾಮ"
സൈൻ ബിറ്റ്,ಸೈನ್ ಬಿಟ್
സിഗ്നൽ,ಸಿಗ್ನಲ್
സിഗ്നൽ പ്രോസസ്സിംഗ്,ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
നൊട്ടേഷൻ,ಸಂಕೇತ
"1.സിഗ്നൽ-ശബ്ദ അനുപാതം, 2.സിഗ്നൽ-ശബ്ദ അനുപാതം","1.ಸಿಗ್ನಲ್-ಧ್ವನಿ ಅನುಪಾತ, 2.ಸಿಗ್ನಲ್-ಶಬ್ದ ಅನುಪಾತ"
"1.ഒപ്പ്, 2. ഒപ്പ്","1.ಸಹಿ, 2. ಸಹಿ"
മാർക്കർ ടെസ്റ്റ്,ಮಾರ್ಕರ್ ಪರೀಕ್ಷೆ
കാര്യമായ മാർക്ക്,ಗಮನಾರ್ಹ ಅಂಕಗಳು
സിലിക്കൺ ചിപ്പ്,ಸಿಲಿಕಾನ್ ಚಿಪ್
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP)
സിംഗിൾ,ಏಕ
"1. ഒരു സിഗ്നലിംഗ് നോഡ്, 2. സിംപ്ലക്സ് നോഡ്","1. ಒಂದು ಸಿಗ್ನಲಿಂಗ್ ನೋಡ್, 2. ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್"
അനുകരണം,ಸಿಮ್ಯುಲೇಶನ್
അനുകരിക്കുന്നവൻ,ಅನುಕರಿಸುವವನು
"1.ഒരേസമയം, 2.സിൻക്രണസ്","1.ಏಕಕಾಲಿಕ, 2.ಸಿಂಕ್ರೊನಸ್"
ഒരേസമയം പ്രോസസ്സിംഗ്,ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ
സോളോ,ಏಕವ್ಯಕ್ತಿ
"1.സൈറ്റ് ലൈസൻസ്, 2.സൈറ്റ് ലൈസൻസ്","1.ಸೈಟ್ ಪರವಾನಗಿ, 2. ಸೈಟ್ ಪರವಾನಗಿ"
"1.വലിപ്പം, 2.വലിപ്പം","1.ಗಾತ್ರ, 2.ಗಾತ್ರ"
അളവ്,ಮಾಪನ
"1. ചിത്രീകരണം, 2. ചിത്രീകരണം","1. ವಿವರಣೆ, 2. ವಿವರಣೆ"
പ്ലൂട്ടി,ಪ್ಲುಟಿ
"1.പ്ലൂട്ടി, 2.പ്ലൂട്ടിക്കാരൻ","1.ಪ್ಲೂಟಿ, 2.ಪ್ಲುಟಿಕಾರನ್"
"1.വെട്ടുക, 2.മുറിക്കുക","1.ಸ್ಲಾಷ್, 2.ಕಟ್"
കമ്പ്യൂട്ടറിന് കീഴിൽ,ಕಂಪ್ಯೂಟರ್ ಅಡಿಯಲ್ಲಿ
പാമ്പ് വിൻഡോ പ്രോട്ടോക്കോൾ,ಹಾವಿನ ಕಿಟಕಿ ಪ್ರೋಟೋಕಾಲ್
"1. ഒഴിവാക്കൽ, 2. കീഴടങ്ങൽ","1. ಲೋಪ, 2. ಶರಣಾಗತಿ"
സ്ലോട്ട്,ಸ್ಲಾಟ್
SCSI (SCSI),SCSI (SCSI)
സ്മാർട്ട് കാർഡ്,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
സ്നൈൽ മെയിൽ,ನಿಧಾನ ಅಂಚೆ
സ്നാപ്പ്ഷോട്ട്,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್
"1.സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്, 2.സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്","1.ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್"
സോഫ്റ്റ് കോപ്പി,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
എളുപ്പമുള്ള ഫോണ്ട്,ಸುಲಭವಾದ ಫಾಂಟ್
സോഫ്റ്റ്വെയർ,ಸಾಫ್ಟ್ವೇರ್
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್
സോഫ്റ്റ്വെയർ ലൈസൻസ്,ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ
സോഫ്റ്റ്‌വെയർ പൈറസി,ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ
സ്പെക്ട്രം,ಸ್ಪೆಕ್ಟ್ರಮ್
"1.സ്ക്രൂ, 2.സർപ്പിള","1.ತಿರುಪು, 2.ಸುರುಳಿ"
"1.വിശദാംശ ഷീറ്റ്, 2.സ്പ്രെഡ്ഷീറ്റ്","1.ವಿವರ ಹಾಳೆ, 2.ಸ್ಪ್ರೆಡ್‌ಶೀಟ್"
സ്റ്റാൻഡേർഡ്,ಪ್ರಮಾಣಿತ
സ്റ്റാൻഡേർഡ് ജനറലൈസ്ഡ് മാർക്ക്അപ്പ് ലാംഗ്വേജ് (SGML),ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕಪ್ ಭಾಷೆ (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,ಪ್ರಮಾಣೀಕರಣ
കാത്തിരിപ്പ് സമയം,ಕಾಯುವ ಸಮಯ
താരക് ലാൻ,ತಾರಕ್ ಲ್ಯಾನ್
നക്ഷത്ര സ്ഥാനം,ನಕ್ಷತ್ರ ಸ್ಥಾನ
ആരംഭിക്കുന്ന ബിറ്റ്,ಆರಂಭದ ಬಿಟ್
"1. അഭാവം, 2. ക്ഷാമം, 3. ക്ഷാമം പ്രതിസന്ധി","1. ಕೊರತೆ, 2. ಕೊರತೆ, 3. ಕೊರತೆ ಬಿಕ್ಕಟ್ಟು"
"1. സ്റ്റാറ്റിക് മെമ്മറി, 2. സ്റ്റാറ്റിക് മെമ്മറി","1.ಸ್ಥಿರ ಸ್ಮರಣೆ, 2.ಸ್ಥಿರ ಸ್ಮರಣೆ"
സ്റ്റാറ്റസ് ചാനൽ,ಸ್ಥಿತಿ ಚಾನಲ್
"1. സ്റ്റെപ്പ് സൈസ്, 2. സ്റ്റെപ്പ് അളവുകൾ","1.ಹಂತದ ಗಾತ್ರ, 2.ಹಂತದ ಆಯಾಮಗಳು"
താൽക്കാലികമായി നിർത്തി കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ,ವಿರಾಮ ಮತ್ತು ಕಾಯುವ ಪ್ರೋಟೋಕಾಲ್
ബ്രേക്ക് കോഡ്,ಬ್ರೇಕ್ ಕೋಡ್
താൽക്കാലികമായി നിർത്തുക,ವಿರಾಮ ಕೀ
സംഭരണശേഷി,ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ
സംഭരിച്ച പ്രോഗ്രാം,ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ
പരമ്പര ഡാറ്റ,ಸರಣಿ ಡೇಟಾ
"1. ഘടനാപരമായ എൻകോഡിംഗ്, 2. ഘടനാപരമായ കോഡിംഗ്","1.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಎನ್ಕೋಡಿಂಗ್, 2.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಕೋಡಿಂಗ್"
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL)
"1. ബ്രോഷർ ഷീറ്റ്, 2. ശൈലി അക്ഷരം","1. ಕರಪತ್ರದ ಹಾಳೆ, 2. ಶೈಲಿಯ ಪತ್ರ"
ഉപ ഡയറക്ടറി,ಉಪ ಡೈರೆಕ್ಟರಿ
"1.സബ്നെറ്റ്, 2.സബ്നെറ്റ്","1.ಸಬ್ನೆಟ್, 2.ಸಬ್ನೆಟ್"
ഉപവൃക്ഷം,ಉಪವೃಕ್ಷ
"1. ചുരുക്കെഴുത്ത്, 2. ചുരുക്കെഴുത്ത്","1. ಸಂಕ್ಷೇಪಣ, 2. ಸಂಕ್ಷೇಪಣ"
"1. സൂപ്പർ കമ്പ്യൂട്ടർ, 2. സൂപ്പർ കമ്പ്യൂട്ടർ","1. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್, 2. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್"
"1.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ, 2.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ","1.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್, 2.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್"
കീ കീ,ಪ್ರಮುಖ ಕೀ
മുൻനിര ഉപയോക്താവ്,ಉನ್ನತ ಬಳಕೆದಾರ
മേൽനോട്ടത്തിലുള്ള പഠനം,ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ
സഹായ ചിപ്പ്,ಸಹಾಯಕ ಚಿಪ್
നെറ്റ് വേരിയൻസ്,ನಿವ್ವಳ ವ್ಯತ್ಯಾಸ
"1.നെറ്റ് വേരിയൻസ്, 2.സെക്ഷൻ, 3.സർഫാൻ","1.ನೆಟ್ ವ್ಯತ್ಯಾಸ, 2.ವಿಭಾಗ, 3.ಸರ್ಫಾನ್"
സ്വാപ്പ്,ವಿನಿಮಯ
ഇൻബൗണ്ട്,ಒಳಬರುವ
ഒഴുക്ക്,ಹೊರಹರಿವು
കൈമാറ്റം,ವಿನಿಮಯ
"1. സ്വിച്ച്ഡ് നെറ്റ്‌വർക്ക്,2. നെറ്റ്‌വർക്ക് മാറ്റി","1. ಸ್ವಿಚ್ಡ್ ನೆಟ್‌ವರ್ಕ್, 2. ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್"
സ്വിച്ചിംഗ്,ಬದಲಾಯಿಸುವುದು
സ്വിച്ചിംഗ് തത്വം,ಸ್ವಿಚಿಂಗ್ ತತ್ವ
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
സമന്വയം,ಸಿಂಕ್ರೊನೈಸೇಶನ್
സിൻക്രൊണൈസർ,ಸಿಂಕ್ರೊನೈಸರ್
സിൻക്രണസ്,ಸಿಂಕ್ರೊನಸ್
സിൻക്രണസ് ന്യൂമറിക് ശ്രേണി (SDH),ಸಿಂಕ್ರೊನಸ್ ಸಂಖ್ಯಾ ಶ್ರೇಣಿ (SDH)
വാക്യ വിശകലനം,ವಾಕ್ಯ ವಿಶ್ಲೇಷಣೆ
സിസ്റ്റം വിശകലനം,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್
"1. സിസ്റ്റം ബ്രേക്കർ, 2. സിസ്റ്റം ഹാക്കർ","1. ಸಿಸ್ಟಮ್ ಬ್ರೇಕರ್, 2. ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್"
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್
സിസ്റ്റം ലോഗ്,ಸಿಸ್ಟಮ್ ಲಾಗ್
സിസ്റ്റം കവർ,ಸಿಸ್ಟಮ್ ಕವರ್
സിസ്റ്റം നെറ്റ്‌വർക്ക് ഘടന (SNA),ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಸ್ಟ್ರಕ್ಚರ್ (SNA)
"1. സിസ്റ്റം പ്രോഗ്രാമർ, 2. സിസ്റ്റം പ്രോഗ്രാമർ","1. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್, 2. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್"
"1. സിസ്റ്റം പുനരാരംഭിക്കൽ, 2. സിസ്റ്റം പുനരാരംഭിക്കൽ","1. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ, 2. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ"
സിസ്റ്റം അവസാനിപ്പിക്കൽ,ವ್ಯವಸ್ಥೆಯ ಮುಕ್ತಾಯ
സിസ്റ്റം ടെസ്റ്റ്,ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ
സിസ്റ്റം യൂട്ടിലിറ്റി,ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ
"1. സിസ്റ്റമാറ്റിക് കോഡ്, 2. സിസ്റ്റമാറ്റിക് കോഡ്","1. ವ್ಯವಸ್ಥಿತ ಕೋಡ್, 2. ವ್ಯವಸ್ಥಿತ ಕೋಡ್"
ടാബ് കമാൻഡ്,ಟ್ಯಾಬ್ ಆಜ್ಞೆ
പട്ടിക,ವೇಳಾಪಟ್ಟಿ
പട്ടിക അവലോകനം,ಕೋಷ್ಟಕ ಅವಲೋಕನ
മേശ സ്ഥലം,ಟೇಬಲ್ ಸ್ಪೇಸ್
ശിലാഫലകം,ಪ್ಲೇಕ್
"1.ടേബിൾ, 2.അറേ അറേ","1.ಟ್ಯಾಬ್ಯುಲರ್, 2.ಅರೇ ಅರೇ"
ടാബുലേഷൻ പ്രവർത്തനം,ಕೋಷ್ಟಕ ಕಾರ್ಯ
"1. അടയാളപ്പെടുത്തിയ വാസ്തുവിദ്യ, 2. അടയാളപ്പെടുത്തിയ ഘടന","1. ಮಾರ್ಕ್ಡ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2. ಮಾರ್ಕ್ಡ್ ಸ್ಟ್ರಕ್ಚರ್"
അടയാളപ്പെടുത്തിയ ഇമേജ് ഫയൽ ഫോം (TIFF),ಗುರುತಿಸಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ (TIFF)
ടാൻഡം സിസ്റ്റം,ಟಂಡೆಮ್ ವ್ಯವಸ್ಥೆ
ടേപ്പ് സാന്ദ്രത,ಟೇಪ್ ಸಾಂದ್ರತೆ
ടേപ്പ് കവർ,ಟೇಪ್ ಕವರ್
ടാർ ഫയൽ,ಟಾರ್ ಫೈಲ್
ജോലി,ಕೆಲಸ
ജോലി ഗൈഡ്,ಕೆಲಸದ ಮಾರ್ಗದರ್ಶಿ
ടാസ്ക് ഷെഡ്യൂളർ,ಕಾರ್ಯ ಶೆಡ್ಯೂಲರ್
ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (TCP/IP),ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಕಂಟ್ರೋಲ್ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (TCP/IP)
മുറിക്കൽ പ്രവർത്തനം,ಕತ್ತರಿಸುವ ಕಾರ್ಯಾಚರಣೆ
ടെലികമ്മ്യൂണിക്കേഷൻസ്,ದೂರಸಂಪರ್ಕ
ടെലികമ്മ്യൂണിക്കേഷൻസ്,ದೂರಸಂಪರ್ಕ
ടെലികോം,ಟೆಲಿಕಾಂ
ടെലികോൺഫറൻസ്,ದೂರಸಂಪರ್ಕ
"1. ടെലിഗ്രാഫ്, 2. ടെലിഗ്രാഫി","1. ಟೆಲಿಗ್ರಾಫ್, 2. ಟೆಲಿಗ್ರಾಫಿ"
"1. ടെലിമീറ്റർ, 2. ടെലിമെട്രി","1. ಟೆಲಿಮೀಟರ್, 2. ಟೆಲಿಮೆಟ್ರಿ"
"1.ടെലിഫോൺ, 2.ടെലിഫോൺ","1. ದೂರವಾಣಿ, 2. ದೂರವಾಣಿ"
ടെലിഫോണ്,ದೂರವಾಣಿ
"1.ടെലിപ്രിൻറർ, 2.ടെലിപ്രിൻറർ","1.ಟೆಲಿಪ್ರಿಂಟರ್, 2.ಟೆಲಿಪ್ರಿಂಟರ್"
ടെലിപ്രോസസിംഗ്,ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್
"1. ദൂരദർശൻ, 2. ടെലിവിഷൻ, 3. ദൂരദർശൻ","1. ದೂರದರ್ಶನ, 2. ದೂರದರ್ಶನ, 3. ದೂರದರ್ಶನ"
ടെലക്സ്,ಟೆಲೆಕ್ಸ್
"1.ട്രാപ്പ് എവേ, 2.ടെൽനെറ്റ്","1.ಟ್ರ್ಯಾಪ್ ಅವೇ, 2.ಟೆಲ್ನೆಟ್"
"1.ചൂട്, 3.താപനില","1.ಉಷ್ಣ, 3.ತಾಪಮಾನ"
"1. ഷേപ്പ് പ്ലേറ്റ്, 2. ടെംപ്ലേറ്റ്, 3. രൂപ","1.ಆಕಾರದ ಫಲಕ, 2.ಟೆಂಪ್ಲೇಟ್, 3.ರೂಪದ"
പത്തിന്റെ പൂരകം,ಹತ್ತರ ಪೂರಕ
ടെറാ ബൈറ്റ്,ಟೆರಾ ಬೈಟ್
ടെറ ഫാലോപ്സ്,ಟೆರ್ರಾ ಫಾಲೋಪ್ಸ್
"1.എൻഡ് പോയിന്റർ, 2.ടെർമിനൽ കഴ്സർ","1.ಎಂಡ್ ಪಾಯಿಂಟರ್, 2.ಟರ್ಮಿನಲ್ ಕರ್ಸರ್"
"1.എൻഡ് നോഡ്, 2. ടെർമിനൽ നോഡ്","1.ಎಂಡ್ ನೋಡ್, 2.ಟರ್ಮಿನಲ್ ನೋಡ್"
ടെർമിനൽ വിൻഡോ,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
അവസാനിക്കുന്നു,ಕೊನೆಗೊಳ್ಳುತ್ತದೆ
ട്രൈ-ബേസ്,ಟ್ರೈ-ಬೇಸ್
മൂന്ന് അടിസ്ഥാന പ്രവർത്തനം,ಮೂರು ಮೂಲ ಕಾರ್ಯಾಚರಣೆ
ടെസ്റ്റിംഗ്,ಪರೀಕ್ಷೆ
ടെസ്റ്റ് കവറേജ്,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
ടെസ്റ്റ് എക്സിക്യൂഷൻ,ಪರೀಕ್ಷಾ ಮರಣದಂಡನೆ
ടെസ്റ്റ് ഡാറ്റ,ಪರೀಕ್ಷಾ ಡೇಟಾ
"1. വാചകം, 2. പഠന മെറ്റീരിയൽ","1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು"
ടെക്സ്റ്റ് ബോക്സ്,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
ടെക്സ്റ്റ് കഴ്സർ,ಪಠ್ಯ ಕರ್ಸರ್
ടെക്സ്റ്റ് എഡിറ്റർ,ಪಠ್ಯ ಸಂಪಾದಕ
ടെക്സ്റ്റ് ഫയൽ,ಪಠ್ಯ ಫೈಲ್
പാഠ്യപദ്ധതി,ಪಠ್ಯಕ್ರಮ
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
സംഭാഷണ-വാചകം (TTS),ಭಾಷಣ-ಪಠ್ಯ (TTS)
ടെക്സ്ചർ മാപ്പിംഗ്,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
"1.T ഫ്ലിപ്പ് ഫ്ലോപ്പ്, 2.T-ബിനോമീറ്റർ","1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್"
താപ മുദ്ര താപ,ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್
"1.പ്രിൻറർ തിൻ ഫിലിം മെമ്മറി, 2.തിൻ ഫിലിം മെമ്മറി","1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ"
(TFT) തിൻ ഫിലിം ട്രാൻസിസ്റ്റർ (TFT),(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT)
"1.ജെമിംഗ്, 2.ഹാഷിംഗ്","1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್"
ത്രെഡ് വള,ದಾರದ ಬಳೆ
ത്രെഡിംഗ്,ಥ್ರೆಡಿಂಗ್
"1.ത്രിരാഷ്ട്ര ശൃംഖല, 2.ത്രിരാഷ്ട്ര ശൃംഖല","1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ"
ഒഴുക്ക് ശേഷി,ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ
സമയ സങ്കീർണ്ണത,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
