Odiya,Marathi
ପଲିପ୍ଲାଏଡ୍ |,पॉलीप्लॉईडी
ବହୁଚାରକମ୍,पॉलीरीबोसोम
ପଲିସାକାରୀ,पॉलिसेकेराइड
ପଲିସାକାରାଇଡ୍ ସେଲୁଲୋଜ୍ |,पॉलिसेकेराइड सेल्युलोज
ପଲିସାକାରୀ-ହାଇଡ୍ରୋଲିସିଂ ଏନଜାଇମ୍ |,पॉलिसेकेराइड-हायड्रोलायझिंग एंझाइम
ପଲିସିପାଲୋସ୍ |,पॉलीसेपालस
ପଲିସିପୋନିଆ |,पॉलीसिफोनिया
ପଲିୟସୋମ,पॉलीसोम
ପଲିସିପର୍ମୀ |,पॉलीस्पर्मी
ପଲିଟେନ୍ କ୍ରୋମୋଜୋମ୍ |,पॉलिटीन गुणसूत्र
ପଲିଟ୍ରିକ୍ସମ୍ |,पॉलिट्रिचम
ପଲିସିପିକ୍ ପ୍ରଜାତିଗୁଡିକ |,पॉलिटाइपिक प्रजाती
ବହୁଭୂପରେ ବଜ୍ରପାତ |,पॉलीअनसॅच्युरेटेड
ପଲିଭରେଏନ୍ ବେଲୁନ୍ କ୍ୟାଥେଟର |,पॉलीयुरेथिन बलून कॅथेटर
ପେମ୍,POME
Pomfret,पोम्फ्रेट
ପୋଖରୀ ସମ୍ପ୍ରଦାୟ |,तलाव समुदाय
ପନ୍ସ |,पन्स
ପପି,खसखस
ଜନସଂଖ୍ୟା,लोकसंख्या
ଜନସଂଖ୍ୟା,लोकसंख्या
ଜନସଂଖ୍ୟା ଗୁଣ |,लोकसंख्या वैशिष्ट्य
ଜନସଂଖ୍ୟା ଘନତା |,लोकसंख्या घनता
ଜନସଂଖ୍ୟା ବିସ୍ଫୋରଣ |,लोकसंख्या स्फोट
ଜନସଂଖ୍ୟା ଜେନେଟିକ୍ସ |,लोकसंख्या अनुवांशिक
Pore ​​rel ଜଟିଳ,छिद्र कॉम्प्लेक्स
ଚର୍ମର ପୋକ,त्वचेचे छिद्र
ପରଫେକ୍ଟରାନ |,पोरिफेरन
ପୋରଫିରା |,पोर्फिरा
ପୋର୍ଫିରିନ୍ |,पोर्फिरिन
Perpitita,पोर्पिटा
ପର୍ପୋଜ୍ |,पोर्पोइझ
ପୋର୍ଟାଲ୍ ସିଷ୍ଟମ୍,पोर्टल सिस्टम
ପୋର୍ଟାଲ୍ ଶିରା |,यकृताची रक्तवाहिनी
ଯୁଦ୍ଧର ପର୍ତ୍ତୁଗୀଜ୍ ମ୍ୟାନ୍ |,पोर्तुगीज मनुष्य युद्ध
ପୋର୍ଟୁଲାକା |,पोर्टुलाका
ପିଗାଲ୍ ସୂଚନା,स्थितीत माहिती
ସକରାତ୍ମକ (ଉପକାରୀ) ପାରସ୍ପରିକ କ୍ରିୟା |,सकारात्मक (फायदेशीर) परस्परसंवाद
ସକରାତ୍ମକ ଭାବରେ ଚାର୍ଜ ହୋଇଥିବା ପରମାଣୁ |,सकारात्मक चार्ज केलेले अणू
ପୋଜିସନ୍ ଅନୁକରଣ ଟମୋଗ୍ରାଫି |,स्थान उत्सर्जन टोमोग्राफी
ମିଟୋଟିକ୍ ଗ୍ୟାପ୍ ପର୍ଯ୍ୟାୟ ପୋଷ୍ଟ କରନ୍ତୁ |,माइटोटिक गॅप फेज पोस्ट
ପୋଷ୍ଟକ୍ଲେଟ୍ରିଲ୍ |,पोस्टक्लिटेलर
ପରବର୍ତ୍ତୀ (ଡୋରସାଲ୍) ଧୂସର ଶିଙ୍ଗ |,पोस्टरियर (पृष्ठीय) राखाडी हॉर्न
ପରବର୍ତ୍ତୀ ହାଇପୋଫାଇସିସ୍ |,पोस्टरियर हायपोफिसिस
ପରବର୍ତ୍ତୀ ଷ୍ଟେଟରରିକର |,पोस्टरियर इंटरव्हेंट्रिक्युलर
ପରବର୍ତ୍ତୀ ସେଣ୍ଟରୋପଲାର ସଲ୍କସ୍ |,पोस्टरियर इंटरव्हेंट्रिक्युलर सल्कस
ପୋଷ୍ଟ-ଫର୍ଟିଲାଇଜେସନ୍ ଇଭେଣ୍ଟ |,पोस्ट-फर्टिलिझेशन इव्हेंट
ପୋଷ୍ଟଗାଙ୍ଗଲିଓନିକ୍ |,पोस्टगॅंग्लिओनिक
ପୋଷ୍ଟନାଟାଲ୍ |,प्रसवोत्तर
ପୋଷ୍ଟନାଟାଲ୍ ଯତ୍ନ |,जन्मानंतरची काळजी
ପୋଷ୍ଟନାଟାଲ୍ ପର୍ଯ୍ୟାୟ |,जन्मानंतरचा टप्पा
ପୋଷ୍ଟଜିଗୋଟିକ୍ ବିଚ୍ଛିନ୍ନତା |,पोस्टझिगोटिक अलगाव
ସମ୍ଭାବ୍ୟ ଶକ୍ତି |,संभाव्य उर्जा
ସମ୍ଭାବ୍ୟ ଆନ୍ତରିକତା |,संभाव्य इंटरब्रीडिंग
ସ୍ତନ୍ୟପାୟୀ ପ୍ରାଣୀ,पाउच सस्तन प्राणी
କ୍ଷୀର,पाउच केलेले दूध
କୁକୁଡ଼ା ଚାଷ,पोल्ट्री शेती
ଶକ୍ତିଶାଳୀ ହ୍ରାସ ଏଜେଣ୍ଟ |,शक्तिशाली कमी करणारे एजंट
ପାୱାରହାଉସ୍,पॉवरहाऊस
ପ୍ରତିମା,प्रायर
ପ୍ରବଣ ଚାଷ,कोळंबी शेती
ପୂର୍ବ-ଆଡାପ୍ଟିଭ୍ ମ୍ୟୁଟେସନ୍ |,प्री-अ‍ॅडॉप्टिव्ह उत्परिवर्तन
ପ୍ରିପିଓସିୟିକ୍ ଅଣୁ |,प्रीबायोटिक रेणू
ପ୍ରୋବୋଟିକ୍ ସିଷ୍ଟମ୍ |,प्रीबायोटिक सिस्टम
ପୂର୍ବ-କାମ୍ବ୍ରିଆନ୍ |,प्री-कॅंबरियन
ବିବାଦ,पर्जन्यवृष्टी
ପୂର୍ବାବଲକ୍ଷେତ୍ର,प्रीक्लिटेलर
ପ୍ରାଚୀନ ଯ ub ବନାବସ୍ଥା |,प्रोकसियस यौवन
ପୂର୍ବ,पूर्ववर्ती
ପୂର୍ବାନୁଷ୍ଠାନଗୁଡ଼ିକ,शिकार
ଶିକାରକାରୀ ପ୍ରୋଟୋଷ୍ଟିଷ୍ଟ |,शिकारी प्रोटिस्ट
ପ୍ରିଣ୍ଟେଟର,शिकारी
ଭବିଷ୍ୟବାଣୀ,भविष्यवाणी
ପୂର୍ବ-ବିଦ୍ୟମାନ କକ୍ଷ |,पूर्व-विद्यमान सेल
ପୂର୍ବାଞ୍ଚଳ,प्रीगॅंग्लिओनिक
ଗର୍ଭଧାରଣ,गर्भधारणा
ଅଲଗା ଅଲଗା |,प्रायोगिक अलगाव
ଅକାଳ ପତନ,अकाली गडी बाद होण्याचा क्रम
ଅନୁମତିସା,परमिटोसिस
ପୂର୍ବାବଲୋକନ,प्रीमोलर
ପ୍ରୋମୋମୋର କର୍ଟେକ୍ସ |,प्रीमॉटर कॉर्टेक्स
ପ୍ରୋମୋରାଲ୍ ଗ୍ୟାଙ୍ଗଲିଆ |,प्रीओरल गॅंग्लिया
ପ୍ରସ୍ତୁତି,प्रीप्यूस
ପ୍ରାଥମିକ ଗ୍ରନ୍ଥି,प्रीप्युटियल ग्रंथी
ସୁରକ୍ଷିତ,संरक्षित
ନିର୍ଗତ ବହିଷ୍କାର,संरक्षित मलमूत्र
ଚାପ,दबाव
ଚାପ ପ୍ରବାହ ପ୍ରବାହ |,दबाव प्रवाह गृहीतक
ପ୍ରେସନାପ୍ଟିକ୍ ମେମ୍ବ୍ରେନ୍ |,प्रेसिनॅप्टिक पडदा
ଶିକାର,शिकार
ପ୍ରିକଲ୍,काटेरी
କଦଳୀ ପପି (ଆର୍ଜେଏନ୍),काटेरी खसखस ​​(आर्गेमोन)
ପ୍ରାଥମିକ ଆବିଓଗେନ୍ସିସ୍ |,प्राथमिक अ‍ॅबिओजेनेसिस
ପ୍ରାଥମିକ ବାୟୁ ପ୍ରଦୂଷଣକାରୀ |,प्राथमिक वायू प्रदूषक
ପ୍ରାଥମିକ ବ୍ରୋଙ୍କସ୍ |,प्राथमिक ब्रॉन्कस
ପ୍ରାଥମିକ ସେଲ୍ କାନ୍ଥ |,प्राथमिक सेल भिंत
ପ୍ରାଥମିକ ନିର୍ମାଣ କାର୍ଯ୍ୟ,प्राथमिक संकुचित
ପ୍ରାଥମିକ ଇଲେକ୍ଟ୍ରନ୍ ଏକମତ ଅଟେ |,प्राथमिक इलेक्ट्रॉन ceccepter
ପ୍ରାଥମିକ ଏଣ୍ଡୋପର୍ମ୍ କକ୍ଷ |,प्राथमिक एंडोस्पर्म सेल
ପ୍ରାଥମିକ OCCYTE |,प्राथमिक ऑक्सिट
ପ୍ରାଥମିକ ଉତ୍ପାଦକତା |,प्राथमिक उत्पादकता
ପ୍ରାଥମିକ ତଡ଼ିଦିଅ |,प्राथमिक गाळ
ପ୍ରାଥମିକ,प्राथमिक
ପ୍ରାଥମିକତା,प्राइमटा
ପ୍ରାଇମ,प्राइमेट
ପ୍ରାଥମିକ DNA,प्राइमर डीएनए
ପ୍ରାଥମିକ ଇଚିନୋଡର୍ମ୍ |,आदिम इचिनोडर्म
ପ୍ରାଥମିକ ଫିଲ୍ଟର୍ ଫିଟିଙ୍ଗ୍ ମେରୁଦଣ୍ଡ |,आदिम फिल्टर फीडिंग कशेरुका
ଆଦିମ ଭୂମି ଉଦ୍ଭିଦ |,आदिम जमीन वनस्पती
ପ୍ରାଥମିକ ସେକ୍ସିଲ୍ ଲୋଫୋଟ୍ |,आदिम सेसिल लोफोफोरेट
ଆଦିମ ଭାସ୍କୁଲାର ସିଷ୍ଟମ୍ |,आदिम संवहनी प्रणाली
ପ୍ରାଥମିକ ବାତାବରଣ |,आदिम वातावरण
ପ୍ରାଥମିକ ଜୀବେଲ୍ ସେଲ୍ |,आदिम जंतू पेशी
ପ୍ରାଥମିକତା,प्राइमुलल्स
ନୀତି,तत्त्व
ସ୍ independent ାଧୀନ ଗ୍ରହର ନୀତି |,स्वतंत्र वर्गीकरणाचे तत्व
ପୃଥକତାର ନୀତି |,विभाजनाचे तत्व
ଉତ୍ତରାଧିକାରର ନୀତି,वारसा तत्त्व
ପ୍ରିଜିମ୍ |,प्रिझम
ପ୍ରବାସୀ,प्रोन्थेसिस
ସମ୍ଭାବ୍ୟ ପ୍ରିସ୍ୟୁର୍ସର |,संभाव्य पूर्ववर्ती
ପ୍ରମାଣ କର |,चौकशी
ପ୍ରାଇସସ୍ |,प्रोबोसिस
ସଞ୍ଚାଳିତ ଯୋଡି,प्रोकेन्ट्रिक जोडी
ପ୍ରକ୍ରିୟାକୃତ rna,प्रक्रिया केलेले आरएनए
ପ୍ରକ୍ରିୟାକରଣ,प्रक्रिया
ଦୋଷୀ,पूर्वतयारी
ଉତ୍ପାଦକ,निर्माता
ପ୍ରୋମ୍ବ୍ରିଓ |,प्रेम्ब्रिओ
ପ୍ରୋଥ୍ରୋନିକ୍ କ୍ୟାପ୍ |,प्रॉमब्रोनिक कॅप
ପ୍ରଫଣ୍ଡାଲ୍ ଜୋନ୍ |,प्रोफंडल झोन
ବାଦ୍ୟଯନ୍ତ୍ର,संतती
ପ୍ରୋଜେଷ୍ଟେରନ୍,प्रोजेस्टेरॉन
ପ୍ରଗତିଶୀଳ ଧାରା,प्रगतीशील ट्रेंड
Progymnosporm,प्रोगम्नोस्पर्म
ଭୋରମୋନ୍,प्रोहोर्मोन
ପ୍ରୋଜେକ୍ଟ କରିବା ରିଜ୍,प्रोजेक्टिंग रिज
ପ୍ରୋକାରୀୋଟ୍ସ (ପ୍ରୋକ୍ୟୁଟ୍ରୋଟସ୍),प्रोकेरिओट्स (प्रोकेरिओट्स)
ପ୍ରୋକାରୀୋଟିକ୍ ସେଲ୍ |,प्रोकेरियोटिक सेल
ପ୍ରୋଲାକ୍ଟିନ୍ ହରମୋନକୁ ପ୍ରତିବନ୍ଧିତ କରେ (PIH),प्रोलॅक्टिन प्रतिबंधित हार्मोन (पीआयएच)
ପ୍ରୋଲାକ୍ଟିନ୍ ହରମୋନ୍ ରିଲିଜ୍ (PRH),प्रोलॅक्टिन रिलीझिंग हार्मोन (पीआरएच)
ପ୍ରୋଲାକ୍ଟିନ୍,प्रोलॅक्टिन
ପ୍ରବନ୍ଧ,प्रसार
ପ୍ରିମିମେରଜମରଣ,प्रोमेरिस्टम
ପ୍ରାଥମିକ ମେରିସମରଣ,प्राथमिक मेरिस्टेम
ଭେମୋଟାଫାଟ୍,प्रोमेटाफेस
ପ୍ରବୃଣ,सर्वोच्चता
ପ୍ରୁସ ମୂଳ,प्रोप रूट
ପ୍ରାସାଦଶ,प्रचार
ଭୋଫାସ୍,प्रोफेस
Preyionbibacterium Sermaniii |,प्रोपिओनिबॅक्टीरियम शर्मानी
ପ୍ରୋସେନିମର୍ନନ୍ |,प्रोसेन्सेफॅलॉन
Prosionchiyma,प्रोसेन्चीमा
ପ୍ରୋକାସିସ୍ |,प्रोसोपिस
ପ୍ରୋସ୍ପିସ୍ ସିନେରିଆ (ଖଜ୍ରି),प्रोसोपिस सिनेरीरिया (खेजरी)
ପ୍ରୋଷ୍ଟାଗ୍ଲାଣ୍ଡିନ୍ |,प्रोस्टाग्लॅंडिन
ପ୍ରୋଷ୍ଟେଟ୍ ଗ୍ରନ୍ଥି |,पुरःस्थ ग्रंथी
ଭୋଷ୍ଟେସିସ୍,कृत्रिम अवयव
ପ୍ରୋଥେଟିକ୍ ଗୋଷ୍ଠୀ |,कृत्रिम गट
ପ୍ରୋସପୋମିୟମ୍,प्रोस्टोमियम
ପ୍ରଣାମ,प्रोस्टेट
ଭେର ମଦ୍ଦାରେ,प्रख्यात
ଭାଉଣ୍ଟର,अभिजात
ତ୍ରୁଟିସେତା |,प्रोटेसी
ସୁରକ୍ଷିତ,प्रथिने
ସୁରକ୍ଷିତ କ୍ଷେତ୍ର |,संरक्षित क्षेत्र
ସୁରକ୍ଷା ବନାନ |,संरक्षण वनीकरण
ପ୍ରତିରକ୍ଷା,संरक्षणात्मक
ପ୍ରତିରକ୍ଷା ଯାନ୍ତ୍ରିକତା |,संरक्षणात्मक यंत्रणा
ପ୍ରୋଟିନ୍ ଡିଜିଙ୍ଗ୍ ଏନଜାଇମ୍ |,प्रथिने पचविणारे सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
ପ୍ରୋଟିନ୍ ଗ୍ରାନୁଲ୍ |,प्रथिने ग्रॅन्यूल
ପ୍ରୋଟିନ୍ କିନ୍ଜା |,प्रथिने किनेस
ପ୍ରୋଟିନ୍ ସିନ୍ଥେସିସ୍ |,प्रथिने संश्लेषण
ପ୍ରାଥମିକ ହବ୍ |,प्रोटीनेसियस हब
ପ୍ରୋଟିନ୍ସିସ୍ ସ୍ପଞ୍ଜିନ୍ ଫାଇବର |,प्रोटीनेसियस स्पॉन्गिन फायबर
ପ୍ରୋଟିନଏଡ୍ ମାଇକ୍ରୋ ସ୍ପେର୍ |,प्रोटीनॉइड मायक्रोस्फीयर
ପ୍ରୋଟିନେରିସିଆ,प्रथिनेआ
Prorogogleycan,प्रोटीोग्लाइकन
Prorogleys,प्रोटीओलिसिस
PriToLyLicItitn,प्रोटीओलाइटिक सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
ପ୍ରୋଟରମିନାଲ୍ ଯୋଡି |,प्रोटर्मिनल जोडी
ପ୍ରୋଥାଲସ୍ |,प्रथालस
ପ୍ରୋଥୋକ୍ରାକ୍ସ |,प्रोथोरॅक्स
ପ୍ରୋଥହର୍ମିନ |,प्रोथॉर्मबिन
ପ୍ରୋଟିଷ୍ଟ୍ ଆଲଗା |,प्रोटिस्ट शैवाल
ପ୍ରମାଣଧାଟାକୁ,प्रोटिस्टा
ପ୍ରୋଟୋନୋକୋଜେନ |,प्रोटूनकोजेन
ପ୍ରୋଟ୍ରିୟ-,प्रोटोबिओन्ट
ପ୍ରୋସୋକର୍ଡଟା |,प्रोटोचोर्डाटा
ପ୍ରୋଟିକ୍,प्रोटोलाइफ
ପ୍ରିଅନ୍ ଗ୍ରେଡିଏଣ୍ଟ୍ |,प्रोटॉन ग्रेडियंट
ପର୍ମୋମା,प्रोटोनेमा
ପ୍ରୋଟପ୍ଲାସମ୍,प्रोटोप्लाझम
ପ୍ରୋଟୋପ୍ଲାଜମ୍ ସଂଗ୍ରହ,प्रोटोप्लाझम संग्रह
ପ୍ରୋଟୋପ୍ଲାଜ୍ ଏପିଟେଲିୟମ୍ |,प्रोटोप्लाझमिक एपिथेलियम
ପ୍ରୋଟୋପ୍ଲାଜମିକ୍ ଷ୍ଟାଣ୍ଡ |,प्रोटोप्लाज्मिक स्ट्रँड
ପ୍ରୋଟୋପ୍ଲାଜମିକ୍ ଷ୍ଟ୍ରିମିଂ |,प्रोटोप्लाज्मिक प्रवाह
ପ୍ରୋଟୋପ୍ଲାଜମିକ୍ ପଦାର୍ଥ |,प्रोटोप्लाझमिक पदार्थ
ପ୍ରୋଟପଲ୍ ସଂସ୍କୃତି,प्रोटोप्लास्ट संस्कृती
ପ୍ରଣାଳୀ,प्रोटोरियन
ପ୍ରୋଟୋଟ୍ରୋଫ,प्रोटोट्रोफ
ପ୍ରୋଟୋଟାଇପ୍,प्रोटोटाइप
ପ୍ରୋଟୋକକ୍ସନ୍,प्रोटोक्सिन
ପ୍ରୋଟଞ୍ଜନ ପରଜୀବୀ |,प्रोटोझोआन परजीवी
ପ୍ରୋଟୋଜୋନ୍,प्रोटोझोआन
ପ୍ରୋଟ୍ୟୁବେରାନ୍ସ |,प्रतिबिंब
ପ୍ରକ୍ସିମ,प्रॉक्सिमल
ପ୍ରକ୍ସିମାଲ୍ ନେଫ୍ରନ୍ |,प्रॉक्सिमल नेफ्रॉन
ବଂଶ,PSAMMOFILUS
ଛଉଡିଓକୋମୋଲୋଲ୍ |,स्यूडोकोयलोमेट
ଛଉକୋପୁପୁଲେଟ୍ |,स्यूडोकोपुलेट
ଛଉଡି ବିମେରୋ |,स्यूडोइमब्रिओ
ଛଉଧାରୀ |,स्यूडोफिलामेंट
ଛଦ୍ମୟୁସ୍ ଫ୍ଲୋରୋସେନ୍ସ |,स्यूडोमोनस फ्लूरोसेंस
ସିଜଡୋମାନା ପୁଟିୟା |,स्यूडोमोनस पुतीडा
ଛଦ୍ମ ଗ୍ୟୁର ଆରକ୍ରିନାନ୍ସ |,स्यूडोमोनस रुब्रिलिनियन्स
ଛୁଆ,स्यूडोपोडिया
ଛଉଡିଦୋଡ୍ ଷ୍ଟୋର,स्यूडोपोडिओस्पोर
ଛଦ୍ମୀୟ ଏପିହେଲିୟମ୍ |,स्यूडोस्ट्रॅटीफाइड एपिथेलियम
ଛଦ୍ଭୁଳପୋଲାର ସ୍ନାୟର କୋଷ ସେଲ୍ |,स्यूडुनीपोलर मज्जातंतू सेल
Psilloybin,सायलोसिबिन
Psollphyton,PSILOFFIN
PsilSpesida,PSILOPSIDA
କରିଛନ୍ତିସଟୋଟାକୁଲା,PSITTACULA
Psittacus,PSITTACUS
ସାଇକୋଆକ୍ଟିଭ୍ drug ଷଧ |,मनोवैज्ञानिक औषध
ମାନସିକ ବିକୃତି |,मानसशास्त्रीय डिसऑर्डर
ସାଇକୋମୋମିଟର ବିକାଶ |,सायकोमोटर विकास
ସାଇକୋମୋଟର୍ ଉତ୍ସାହିତ |,सायकोमोटर उत्तेजक
ସାଇକ୍ସୋମାଟିକ୍ |,सायकोसोमॅटिक
ସାଇକ୍ରୋଫିଲିକ୍ |,सायकोफिलिक
ଅପ୍ଟିଡୋଫାଇଟା |,टेरिडोफिटा
ଲଗା,टेरिस
Pterobranch |,Terobranch
Pteroglutamic,टेरोग्लुटामिक
ପେଣ୍ଟ୍ରୋଫାଇଲମ୍ |,पेरोफिलम
Pterestida,Perteropsida
Pterpus |,टेरोपस
D ଉତ୍ତୀପ ଓସମ୍ପାଲାଟ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,पॅटेरिगोपालाटीन गॅंग्लियन
Ptyalin,Ptyalin
ଯ ub ବନାବସ୍ଥା |,यौवन
ପବ୍ ହାଡ |,जबिक हाडे
ପୁବିସ୍,पबिस
ପୁକିନିଆ |,पुकिनिया
ପୁଫବଲ୍ |,पफबॉल
ପଗ୍ ମାର୍କ |,पग गुण
ମଡେଲ୍ ଟାଣନ୍ତୁ |,मॉडेल पुल
ଫୁସଫୁସ ଆର୍ଥିକ |,फुफ्फुसीय धमनी
ଫୁସଫୁସ ଧ୍ୱନାରେ |,फुफ्फुसीय श्वसन
ଫୁସଫୁସ ସେମିଲୁନାର୍ ଭଲଭ୍ |,पल्मोनरी सेमिलूनर वाल्व
ଫୁସଫୁସ ଭଲଭ୍ |,फुफ्फुसीय झडप
ଫୁସଫୁସ ଶିରା |,फुफ्फुसीय शिरा
ଫୁସଫୁସ ଭେଣ୍ଟିଲେସନ୍ |,फुफ्फुसीय वायुवीजन
ନାଡ,नाडी
ନାଡ,नाडी
ପଲଭିନସ୍,पुलविनस
ଦଣ୍ଡ ସ୍କ୍ୱୋର |,पुनेट स्क्युर
ପଣ୍ଟି ମାଛ |,पुंती फिश
ପଣ୍ଟିଅସ୍,पुंटियस
ଛାତ୍ର,विद्यार्थी
ଶୁଦ୍ଧ ବନ୍ଧ,शुद्ध प्र
ଶୁଦ୍ଧ-ପ୍ରଜନନ,शुद्ध-प्रजनन
ଶୁଦ୍ଧ ସଂସ୍କୃତି,शुद्ध संस्कृती
ଶୁଦ୍ଧ ରେଖା,शुद्ध ओळ
ଉଦ୍ଦେଶ୍ୟ,पुरीन
ଗେମେଟର ଶୁଦ୍ଧତା |,गेमेटची शुद्धता
ପୁର୍କିନଜେ ଫାଇବର |,पुरकीन्जे फायबर
ପୁଷା ତୁଷାରପାତ |,पुसा स्नोबॉल
ପୁଷ୍ଟୁଲ୍,पुस्ट्यूल
ପିଲୋରିକ୍ ​​ଟୁବୁଲାର୍ ଗ୍ରନ୍ଥି |,पायलोरिक ट्यूबलर ग्रंथी
ପିରାମିଡ୍,पिरॅमिड
ବାୟୋମାସର ପିରାମିଡ୍ |,बायोमासचा पिरॅमिड
ଶକ୍ତିର ପିରାମିଡ୍ |,उर्जेचा पिरॅमिड
ସଂଖ୍ୟାର ପିରାମିଡ୍ |,संख्या पिरॅमिड
ପିରାମିଡାଲ୍ ସେଲ୍ |,पिरॅमिडल सेल
Pyridoxine,पायरिडॉक्सिन
Pyrimidine,पायरीमिडीन
ପାଇ୍ ରାଇଟ୍,पायराइट
Pyrolysis,पायरोलिसिस
ପ୍ରାଥଭ,पायरुवेट
ପ୍ରାଥମିକ ଦେହଡ୍ରୋଜେନେଜ୍ |,पायरुवेट डिहायड्रोजनेस
ପାଇଫେଟ୍ ଫସଫେଟ୍ ଡିକିନାସ୍ |,पायरुवेट फॉस्फेट डिकिनेस
ପାଇଥନ୍,पायथन
ଉଡାଟ୍ରାଟସ୍ |,चतुष्पाद
ଗୁଣାତ୍ମକ ଆନାଲିଟିକ୍ ବର୍ଣ୍ଣ |,गुणात्मक विश्लेषक वर्ण
ଗୁଣାତ୍ମକ morphological ଆଭିମୁଖ୍ୟ |,गुणात्मक मॉर्फोलॉजिकल दृष्टीकोन
କ୍ୱାଣ୍ଟିନ,विलग्नवास
କ୍ୱାସି-ଫ୍ଲୁଇଡ୍ |,अर्ध-फ्लुइड
ଚତୁର୍ଦ୍ଦଶ ସମୟ |,चतुर्थांश कालावधी
Ountalary,चतुर्थांश
କ୍ୱର୍କସ୍ ଭୋଗେଣ୍ଡୁଣ୍ଡା |,क्युक्रस फ्लोरिबुंडा
କ୍ୱର୍କସ୍ ଚାନୁଗିନିସ୍ |,क्युक्रस लॅनुगिनोज
କ୍ୱେରସ୍କସ୍ ଲହୁକୋଟ୍ରୋଫୋର |,क्युक्रस ल्युकोट्रिचोफोरा
କ୍ୱେର୍କସ୍ ସେମିକାର୍ପିଏଲୋଲ୍ |,क्युक्रस सेमीकार्पीफोलिया
ଶୀଘ୍ର ଅମଳ ବ feature ଶିଷ୍ଟ୍ୟ |,द्रुत उत्पन्न वैशिष्ट्य
Questence,शांतता
କ୍ୱିସସେଣ୍ଟ କକ୍ଷ |,शांत सेल
କ୍ୱିନ୍,क्विनाईन
କ୍ୱିସେଣ୍ଟ ଷ୍ଟେଜ୍ |,क्विसेन्ट स्टेज
ରେନିନ୍ ଏନଜାଇମ୍ |,रेनिन एंजाइम
R-cells,आर-पेशी
Rastem,रेसिम
ଜାତି,रेसमोझ
ରେସମୋଜ୍ ପ୍ରକାର |,रेसमोझ प्रकार
ରାଚିସ୍,रॅचिस
ରେଡିଆଲ୍ କଥା ହେଲା |,रेडियल बोलले
ରେଡିଆଲ୍ ସମୃଦ୍ଧତା |,रेडियल सममिती
ଉଜ୍ଜ୍ୱଳ,तेजस्वी
ରେଡିଆଟା,रेडिएटा
ବିକିରଣ,रेडिएशन
ବିକିରଣ ଡିଟେକ୍ଟର |,रेडिएशन डिटेक्टर
ବିକିରଣ ଚିକିତ୍ସା,रेडिएशन थेरपी
ରେଡ଼ିଓ,रेडिकल
ରେଡିଓଆକ୍ଟିଭ୍ ଆଇସୋଟୋପ୍ |,किरणोत्सर्गी समस्थानिक
ରେଡିଓଆକ୍ଟିଭ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |,रेडिओएक्टिव्ह न्यूक्लियस
ରେଡିଓଆକ୍ଟିଭ୍ ପ୍ରଦୂଷଣ |,किरणोत्सर्गी प्रदूषण
ରେଡିଓଆକ୍ଟିଟିଭ୍ ଉତ୍ସ |,किरणोत्सर्गी स्त्रोत
ରେଡିଓ ଆକ୍ଟସ୍,रेडिओएक्टिव्हिटी
ରେଡିଓଗ୍ରାଫ୍,रेडियोग्राफ
ରେଡିଓସୋଟୋପ୍,रेडिओसोटोप
ରେଡିଓଥେରାପି |,रेडिओथेरपी
ବ୍ୟାସାର୍ଦ୍ଧ,त्रिज्या
ରାଡଲା,रेडुला
ରାମସିଫଟିସ୍ |,रामापिथकस
ଅନିୟମିତ ଯୋଡି |,यादृच्छिक जोडी
ଅନିୟମିତ ଭାବରେ |,यादृच्छिकपणे
ରାନୁଙ୍କୁଲସ୍ ଆକ୍ୱାଟିଲିସ୍ |,रानंकुलस एक्वाटिलिस
ରାଗ୍ |,राफे
ରାଫାଇଡ୍ |,राफाइड्स
ବିରଳ,दुर्मिळ
ରସବେରୀ |,रासबेरी
Rantus,रॅटस
Raulwolia vomitoria,रौवॉल्फिया व्होमिटोरिया
କଞ୍ଚାମାଲ୍,कच्चा माल
ରାଇ ଏବଂ ଡିସ୍କ ଫ୍ଲୋରେଟ୍ |,रे आणि डिस्क फ्लोरेट
ପ୍ରତିକ୍ରିୟାଶୀଳ |,रिअॅक्टंट
ପ୍ରତିକ୍ରିୟା କେନ୍ଦ୍ର,प्रतिक्रिया केंद्र
Recapitution,पुनर्प्राप्ती
କକ୍ଷ ଗ୍ରହଣ କରିବା |,सेल प्राप्त
ସମ୍ପ୍ରତି,अलीकडील
ଗ୍ରହଣ,ग्रहण
ରିସେପ୍ଟର,रिसेप्टर
ରିସେପ୍ଟର ମଲୁଲ୍ |,रिसेप्टर रेणू
ଅବକ୍ଷୟ ଆଲେଲେ |,रेसेसिव्ह le लेल
ରିସେସ୍ସିଭ୍ ଏଫିଷ୍ଟାସ୍ |,रीसेसिव्ह एपिस्टेसिस
ରିସେସ୍ସିଭ୍ ଜିନ୍ |,रीसेसिव्ह जीन
ରିସିଭେଭ୍ ସାଂଘାତିକ ଆଲେଲେ |,रेसेसिव्ह प्राणघातक le लेल
ରିସିସିଭ୍ ୟୁନିଟ୍ ଫ୍ୟାକ୍ଟର୍ |,रीसेसिव्ह युनिट फॅक्टर
