Tamil,Malayalam
சைனூசாய்டல்,sinusoidal
சைஃபோன்,സൈഫോൺ
சைரன்,സൈറൺ
"அளவு, அளவு (n.), அளவு, வேலைப்பாடு (v.)","വലിപ്പം, വലിപ്പം (എൻ.), വലിപ്പം, കൊത്തുപണി (വി.)"
"சமச்சீரற்ற, வளைவு","അസമമായ, ചരിഞ്ഞ"
"மேல்தோல் விளைவு, தோல் விளைவு","പുറംതൊലി പ്രഭാവം, ചർമ്മ പ്രഭാവം"
வானம் நீலம்,ആകാശ നീലിമ
சாய்வு வீச்சு,ചരിഞ്ഞ ശ്രേണി
பாம்பு,പാമ്പ്
"நழுவும், நழுவும், நழுவும், நழுவும், தீர்வு","സ്ലിപ്പ്, സ്ലിപ്പ്, സ്ലിപ്പ്, സ്ലിപ്പ്, പരിഹാരം"
c மோதிரம்,സി മോതിരം
"பிளவு, பிளவு, பிளவு","സ്ലിറ്റ്, സ്ലിറ്റ്, സ്ലിറ്റ്"
"சாய்வு, சாய்வு, சாய்வு","ചരിവ്, ചരിവ്, ചരിവ്"
துளையிடப்பட்ட கோடு,സ്ലോട്ട് ലൈൻ
மெதுவான உலை,സ്ലോ റിയാക്ടർ
புகைபிடித்தது,പുകവലിച്ചു
தூண்டல் மின்தேக்கி,ഇൻഡക്റ്റീവ് കപ്പാസിറ്റർ
"வளைவின் வெப்பச்சலனம், வளைவை ஒன்றிணைத்தல்","വളവുകളുടെ സംവഹനം, വളവുകളുടെ ലയനം"
சோடர்,സോഡർ
"மென்மையான, மென்மையான, மிருதுவான","മൃദുവായ, മൃദുവായ, മൃദുവായ"
குறுகிய கால கூறு,ഹ്രസ്വകാല ഘടകം
சூப்பர் கண்டக்டர்,സൂപ്പർ കണ്ടക്ടർ
பாதுகாப்பற்ற இலக்கு,സുരക്ഷിതമല്ലാത്ത ലക്ഷ്യം
குறைந்த வெளியேற்ற குழாய்,കുറഞ്ഞ ഡിസ്ചാർജ് ട്യൂബ്
சூரிய ஒளி,സോളാർ
"சாலிடர், சாலிடர் (எட்.), சாலிடர், சாலிடர் (என்.)","സോൾഡർ, സോൾഡർ (എഡി.), സോൾഡർ, സോൾഡർ (എൻ.)"
மின்காந்த உறுப்பு,സോളിനോയിഡ് മൂലകം
"திட, நிறை, கனசதுரம்","ഖര, പിണ്ഡം, ക്യൂബ്"
"தீர்வு, பொருள், தீர்வு, தீர்வு","പരിഹാരം, അർത്ഥം, പരിഹാരം, പരിഹാരം"
சோனிக் பூம்,സോണിക് ബൂം
"ஒலிமானி, ஒலிமானி","ഫോണോമീറ്റർ, സോണോമീറ്റർ"
ஒலியியல்,അക്കോസ്റ്റിക്
"வரிசைப்படுத்துதல், தேர்வு செய்தல், பிரித்தல்","അടുക്കൽ, തിരഞ്ഞെടുക്കൽ, വേർതിരിക്കൽ"
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","ആകാശം, ബഹിരാകാശം, ശൂന്യാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം"
வான அறை,ആകാശ കാബിൻ
இடைவெளி,ഇടവേള
ஆகாஷி,ആകാശി
பரிமாற்ற இடைவெளி,ട്രാൻസ്ഫർ ഇടവേള
வண்ண,തിളങ്ങുന്ന
"வான, இடஞ்சார்ந்த","സ്വർഗ്ഗീയ, സ്പേഷ്യൽ"
"குறிப்பிட்ட சார்பியல், குறிப்பிட்ட சார்பியல்","നിർദ്ദിഷ്ട ആപേക്ഷികത, നിർദ്ദിഷ്ട ആപേക്ഷികത"
"உறவினர், குறிப்பிட்ட, சிறப்பு","ആപേക്ഷിക, നിർദ്ദിഷ്ട, പ്രത്യേക"
விவரக்குறிப்பு,സ്പെസിഫിക്കേഷൻ
குறிப்பிடப்பட்டுள்ளது,വ്യക്തമാക്കിയ
நிறமாலை,സ്പെക്ട്രൽ
ஸ்பெக்ட்ரோமெட்ரி,സ്പെക്ട്രോമെട്രി
"ஸ்பெக்ட்ரோஸ்கோப், ஸ்பெக்ட்ரோஸ்கோப்","സ്പെക്ട്രോസ്കോപ്പ്, സ്പെക്ട്രോസ്കോപ്പ്"
"ஸ்பெக்ட்ராலஜிஸ்ட், ஸ்பெக்ட்ரம் விஞ்ஞானி","സ്പെക്ട്രോളജിസ്റ്റ്, സ്പെക്ട്രം ശാസ്ത്രജ്ഞൻ"
வழக்கமான,പതിവ്
பேச்சு,പ്രസംഗം
வேகமானி,സ്പീഡോമീറ്റർ
சுற்று பந்து,വൃത്താകൃതിയിലുള്ള പന്ത്
"உருண்டை, உருண்டை","ഗോളാകൃതി, ഗോളാകൃതി"
"கோளமானி, கோளமானி","സ്ഫെറോമീറ്റർ, സ്ഫെറോമീറ്റർ"
சுழல் மீளுருவாக்கம்,സ്പിൻ റീബൗണ്ട്
சுழலும் பம்பரம்,കറങ്ങുന്ന പമ്പരം
சுழல்,കറങ്ങുക
சுழல் இயக்கம்,സർപ്പിള ചലനം
"பிளவு, பிளவு (v.) பிளவு, பிளவு (n.)","പിളർപ്പ്, പിളർപ്പ് (വി.) പിളർപ്പ്, പിളർപ്പ് (n.)"
தானாக,ഓട്ടോമാറ്റിയ്ക്കായി
"spool, winch, reel, volley","സ്പൂൾ, വിഞ്ച്, റീൽ, വോളി"
சீரற்ற நிகழ்வு,ക്രമരഹിതമായ സംഭവം
"புள்ளி, புள்ளி (எண்.), ஸ்பாட், ஸ்பாட், அடையாளம், கண்டுபிடி (ver.)","പോയിന്റ്, സ്പോട്ട് (നമ്പർ), സ്പോട്ട്, സ്പോട്ട്, തിരിച്ചറിയുക, കണ്ടെത്തുക (ver.)"
ஆற்றல் வளாகம்,ഊർജ്ജ സമുച്ചയം
"வசந்தம், வசந்தம், வசந்தம், அருவி, வசந்தம்","നീരുറവ, നീരുറവ, നീരുറവ, വെള്ളച്ചാട്ടം, നീരുറവ"
தவறான ஆசை,തെറ്റായ അഭിനിവേശം
கூடுதல் எதிரொலி,അധിക പ്രതിധ്വനി
ஸ்புட்னிக்,സ്പുട്നിക്
"சதுரம், சதுரம், சதுரம்","ചതുരം, ചതുരം, ചതുരം"
ஆயுள்,ഈട്
நிலைப்படுத்துதல்,സ്ഥിരപ്പെടുത്തുന്നു
அடுக்கு,സ്റ്റാക്ക്
"மேடை, நிலை, பதவி, சமூகம், மேடை","സ്റ്റേജ്, സ്റ്റേജ്, റാങ്ക്, കമ്മ്യൂണിറ്റി, സ്റ്റേജ്"
இணையான விநியோகம்,സമാന്തര വിതരണം
"நிலையான, சான்றளிக்கப்பட்ட, கொடி (எண்.), தரநிலை","സ്റ്റാൻഡേർഡ്, സർട്ടിഫൈഡ്, ഫ്ലാഗ് (നമ്പർ), സ്റ്റാൻഡേർഡ്"
தரப்படுத்தப்பட்டது,മാനദണ്ഡമാക്കിയത്
தரப்படுத்தல்,സ്റ്റാൻഡേർഡൈസേഷൻ
"நட்சத்திரம், நட்சத்திரம்","നക്ഷത്രം, നക്ഷത്രം"
அப்பட்டமான விளைவு,കടുത്ത പ്രഭാവം
"தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்","ഉത്ഭവം, സ്റ്റാർട്ടർ, സ്ഫോടനാത്മകം"
ஸ்டாம்பியர்,സ്റ്റാമ്പിയർ
"நிலை, நிலை, மாநிலம்","സ്ഥാനം, സംസ്ഥാനം, സംസ്ഥാനം"
அறிக்கை,പ്രസ്താവന
நிலையான நிலையான மின்னியல் சத்தம்,സ്റ്റാറ്റിക് സ്റ്റാറ്റിക് ഇലക്ട്രോസ്റ്റാറ്റിക് ശബ്ദം
நிலையான,നിശ്ചലമായ
"கண்காணிப்பு நிலையம், நிலையம், சந்திரன்","നിരീക്ഷണ സ്റ്റേഷൻ, സ്റ്റേഷൻ, ചന്ദ്രൻ"
முற்போக்கானது,പുരോഗമനപരമായ
திகைத்தார்,സ്തംഭിച്ചുപോയി
உணர்வின்மை நிலை,മരവിപ്പ് ഘട്ടം
நிலையான பகுதி,നിശ്ചിത പ്രദേശം
முற்போக்கான துகள்,പുരോഗമന കണിക
திகைத்த மனோபாவம்,സ്തംഭിച്ച മനോഭാവം
மாதிரி,സാമ്പിൾ
புள்ளியியல்,സ്ഥിതിവിവരക്കണക്ക്
புள்ளியியல் எடையிடல்,സ്റ്റാറ്റിസ്റ്റിക്കൽ വെയ്റ്റിംഗ്
ஸ்டேட்டர்,സ്റ്റേറ്റർ
"மாறாத, நிலையான, நிலையான, நிரந்தர","മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ"
நீராவி நீராவி,നീരാവി നീരാവി
நீராவி விசையாழி,നീരാവി ടർബൈൻ
எஃகு,ഉരുക്ക്
திசைமாற்றி பெட்டி,സ്റ്റിയറിംഗ് ബോക്സ്
விண்மீன்,നക്ഷത്രം
"படி, படி, படி, படி","പടി, പടി, പടി, പടി"
படி படியாக,പടി പടിയായി
படி செயல்பாடு,ഘട്ടം പ്രവർത്തനം
ஸ்டீரேடியன்,സ്റ്റെറാഡിയൻ
ஸ்டீரியோஸ்கோபிக்,സ്റ്റീരിയോസ്കോപ്പിക്
ஸ்டீரியோஸ்கோபிக் ஒலி,സ്റ്റീരിയോസ്കോപ്പിക് ശബ്ദം
இணைப்பு மோதல்,അറ്റാച്ച്മെന്റ് കൂട്ടിയിടി
"அபர்ய கரு, கிருஷ்ண கரு","അപര്യ ന്യൂക്ലിയസ്, കൃഷ്ണ ന്യൂക്ലിയസ്"
"கடினமான, கடினமான, உறுதியான, உறுதியான","കഠിനമായ, കഠിനമായ, ഉറച്ച, ഉറച്ച"
இணக்கத்தன்மை,വഴക്കം
"புள்ளி, களங்கம்","ഡോട്ട്, കളങ്കം"
சுட்டித்தனம்,ചൂണ്ടുപലക
"பாபகா, அசோத்ரா (எட்.), அசையாத (வி.), அசையாத பார்வை","ഭഭക, അസോത്ര (എഡ്.), ഇമ്മോവബിൾ (വി.), ഇമ്മോവബിൾ വ്യൂ"
தூண்டுவதற்கு,പ്രകോപിപ്പിക്കാൻ
தூண்டுதல்,ഉത്തേജനം
கிளறுபவர்,ഇളക്കിവിടുന്നവൻ
ஸ்டோக்,സ്റ്റോക്ക്
"உடைக்க-கடிகாரம், பங்கு-கடிகாரம்","ബ്രേക്ക്-വാച്ച്, സ്റ്റോക്ക്-ക്ലോക്ക്"
காப்பிடப்பட்ட,ഇൻസുലേറ്റഡ്
"வரம்பு, நிறுத்து","ലിമിറ്റർ, നിർത്തുക"
திறனை நிறுத்துதல்,നിർത്താനുള്ള സാധ്യത
"ஜேபி பிரேக் வாட்ச், ஸ்டாப் வாட்ச்","jb ബ്രേക്ക് വാച്ച്, സ്റ്റോപ്പ് വാച്ച്"
"சேமிப்பு, சேமிப்பு","സംഭരണം, സംഭരണം"
அடுப்பு,സ്റ്റൌ
"நேராக, நேராக, எளிமையானது","നേരായ, നേരായ, ലളിത"
"விநியோகம், பதற்றம், விலகல், வேறுபாடு, வேறுபாடு, வடிகட்டுதல் (ver.)","വിതരണം, പിരിമുറുക്കം, വക്രീകരണം, വ്യത്യാസം, വ്യത്യാസം, ഫിൽട്ടറിംഗ് (ver.)"
வக்கிரமான,വികൃതമായ
ஸ்பைக்மோமனோமீட்டர்,സ്ഫിഗ്മോമാനോമീറ്റർ
"அடுக்கு மண்டலம், 2 அடுக்கு மண்டலம்","സ്ട്രാറ്റോസ്ഫിയർ, 2 സ്ട്രാറ്റോസ്ഫിയർ"
தேவையற்ற,ആവശ്യമില്ലാത്ത
"மின்னல் கோடு, மின்னல்","മിന്നൽ രേഖ, മിന്നൽ"
"ஆறு, ஓடை, வாய்க்கால்","നദി, അരുവി, ചോർച്ച"
"percolation, stream run, கழிவுநீர்","പെർകോലേഷൻ, സ്ട്രീം റൺ, മലിനജലം"
வரிசையாக,വരിവരിയായി
"வலிமை, வலிமை, தீவிரம், செறிவு, செயல்பாடு","ശക്തി, ശക്തി, തീവ്രത, ഏകാഗ്രത, പ്രവർത്തനം"
மன அழுத்தம்,സമ്മർദ്ദം
பரிதி-செயல்திறன் திறன்,ആർക്ക്-ആക്ടിംഗ് സാധ്യത
"ஆர்க் தொடக்க மின்னழுத்தம், வால்வு தொடக்க மின்னழுத்தம்","ആർക്ക് സ്റ്റാർട്ടിംഗ് വോൾട്ടേജ്, വാൽവ് സ്റ്റാർട്ടിംഗ് വോൾട്ടേജ്"
"நூல், நூல், நூல், இழை, தண்டு, சரம், லேன்யார்ட், 8. தண்டு குறைபாடு","ത്രെഡ്, ത്രെഡ്, ത്രെഡ്, ഫിലമെന്റ്, ചരട്, ചരട്, ലാനിയാർഡ്, 8. ചരട് വൈകല്യം"
"துண்டு, துண்டு, கழற்றுதல், உரித்தல், நிர்வாணம்","സ്ട്രിപ്പ്, സ്ട്രിപ്പ്, സ്ട്രിപ്പിംഗ്, സ്ട്രിപ്പിംഗ്, നഗ്നത"
"உரித்தல், விட்டன், சவரன், நிர்வாண","പുറംതൊലി, വിറ്റൺ, ഷേവിംഗ്, നഗ്നത"
பிரித்தெடுத்தல் எதிர்வினை,എക്സ്ട്രാക്ഷൻ പ്രതികരണം
ஸ்ட்ரோபோஸ்கோப்,സ്ട്രോബോസ്കോപ്പ്
பக்கவாதம்,സ്ട്രോക്ക്
"வலுவான, ஆழமான, கூர்மையான, செறிவான","ശക്തമായ, ആഴത്തിലുള്ള, മൂർച്ചയുള്ള, ഏകാഗ്രമായ"
வலுவான தொற்று,ശക്തമായ അണുബാധ
கட்டமைப்பு,ഘടനാപരമായ
"அமைப்பு, அமைப்பு","ഘടന, ഘടന"
ஊசி,സൂചി
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്, ഉപഗ്രൂപ്പ്"
"நுண்ணிய, அதி நுண்ணிய, சப்மிக்ரோஸ்கோபிக்","മൈക്രോസ്കോപ്പിക്, സൂപ്പർമൈക്രോസ്കോപ്പിക്, സബ്മൈക്രോസ്കോപ്പിക്"
அணு அல்லாத இயற்பியல்,നോൺ ന്യൂക്ലിയർ ഫിസിക്സ്
அடிக்குறிப்பு,അടിക്കുറിപ്പ്
"துணை, துணை","അനുബന്ധം, അനുബന്ധം"
"வேலை திரவம், துணை நிலை","പ്രവർത്തന ദ്രാവകം, ഉപസംസ്ഥാനം"
துணை அலகு,ഉപ യൂണിറ്റ്
படிப்படியாக,ക്രമേണ
உறிஞ்சும்,സക്ഷൻ
உறிஞ்சும்,സക്ഷൻ
புத்திசாலித்தனமான,ഉഗ്രമായ
"தொகை, தொகை, கூட்டு முடிவு, தொகை","തുക, തുക, തുക, ഫലം, തുക"
சூரியன்,സൂര്യൻ
சூரிய கண்காணிப்பு,സൂര്യ വാച്ച്
"சூரிய மங்கல், சூரிய புள்ளி","സൺ ബ്ലർ, സൺ ബ്ലോട്ട്"
சூரிய நட்சத்திரம்,സൂര്യ നക്ഷത്രം
தீவிர,അങ്ങേയറ്റം
சூப்பர் கண்டக்டிங் உலோகம்,സൂപ്പർകണ്ടക്റ്റിംഗ് ലോഹം
சூப்பர் கண்டக்டிவிட்டி,അതിചാലകത
சூப்பர் டிரைவர்,സൂപ്പർ ഡ്രൈവർ
மாபெரும்,ഭീമൻ
குற்றம் சாட்டப்பட்டது,ആരോപിക്കപ്പെട്ടു
உள்வைப்பு,ഇംപ്ലാന്റേഷൻ
சூப்பர்மலை,സൂപ്പർമലയ്
அமானுஷ்ய விலகல்,സൂപ്പർനോർമൽ ഡിഫ്ലെക്ഷൻ
திணிக்க,ചുമത്തുക
உள்வைப்பு,ഇംപ്ലാന്റേഷൻ
மிகைநிறைவு,ഹൈപ്പർസാച്ചുറേഷൻ
அதிக உணர்திறன்,ഹൈപ്പർസെൻസിറ്റീവ്
அல்ட்ராசோனிக்ஸ்,അൾട്രാസോണിക്സ്
சூப்பர்சோனிக்ஸ்,സൂപ്പർസോണിക്സ്
மேற்கட்டுமானம்,ഉപരിഘടന
நிரப்பு,പൂരകമാണ്
தீவன வழங்கல்,തീറ്റ വിതരണം
"தொழில்நுட்பம், அடிப்படை","സാങ്കേതികവിദ്യ, അടിസ്ഥാനം"
கட்டுப்படுத்தும் கட்டம்,നിയന്ത്രണ ഗ്രിഡ്
சூப்பர் கண்டக்டிவிட்டி,അതിചാലകത
பக்கம்,പേജ്
"எழுச்சி, வீக்கம்",കുതിച്ചുചാട്ടം
கவனிப்பு,ശ്രദ്ധ
"ஊடுறுவு, வினைத்திறன் கருதப்பட்டது","അനുമാനിക്കപ്പെട്ട നുഴഞ്ഞുകയറ്റം, പ്രതികരണശേഷി"
"உணர்திறன், காந்தப் போக்கு, ஏற்புத்திறன்","സംവേദനക്ഷമത, കാന്തിക പ്രവണത, സ്വീകാര്യത"
"இடைநீக்கம், தொங்கும்","സസ്പെൻഷൻ, തൂക്കിക്കൊല്ലൽ"
கடைபிடிக்கப்பட்டது,പാലിച്ചു
"பரவல், விளிம்பு","പരത്തുക, മാർജിൻ"
"வீக்கம், வீக்கம், வீக்கம்","വീക്കം, വീക്കം, വീക്കം"
"பிரதோல், டோல்","പ്രദോൽ, ഡോൾ"
"சுழலும் வேகம், சுழலும் வேகம்","കറങ്ങുന്ന വേഗത, കറങ്ങുന്ന വേഗത"
சுவிட்ச் போர்டு,സ്വിച്ച് ബോർഡ്
கடிதம்,കത്ത്
சமச்சீர்,സമമിതി
சமச்சீர்,സമമിതി
சமச்சீராக,സമമിതിയായി
சமச்சீர்,സമമിതി
சமச்சீர்,സമമിതി
சின்க்ரோசைக்ளோட்ரான்,സിൻക്രോസൈക്ലോട്രോൺ
ஒத்திசைவு,സമന്വയം
ஒத்திசைவாக இருக்க வேண்டும்,സിൻക്രണസ് ആയിരിക്കണം
ஒத்திசைப்பான்,സിൻക്രൊണൈസർ
ஒத்திசைவு,സമന്വയം
"ஒத்திசைவாக, ஒத்திசைவாக","synchronously, synchronously"
ஒத்திசைவு,സിൻക്രോട്രോൺ
செயற்கை,സിന്തറ്റിക്
"உடல், அமைப்பு, குழு, சமூகம், அமைப்பு","ശരീരം, സിസ്റ്റം, ഗ്രൂപ്പ്, സമൂഹം, സിസ്റ്റം"
"வரிசைப்படுத்து, வகைப்படுத்து, வகைப்படுத்து-","അടുക്കുക, തരംതിരിക്കുക, തരംതിരിക്കുക-"
"உலகளாவிய, உடல்","സാർവത്രിക, ശരീരം"
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","പട്ടിക, പട്ടിക യന്ത്രം, പട്ടിക"
"குறிக்கப்பட்ட, குறிக்கப்பட்ட, குறிக்கப்பட்ட","അടയാളപ്പെടുത്തി, അടയാളപ്പെടുത്തി, അടയാളപ്പെടുത്തി"
வால் வால்,വാൽ വാൽ
படிப்படியான சரிவு,ക്രമാനുഗതമായ ഇടിവ്
"இறங்குதல், புறப்பாடு","ഇറക്കം, പുറപ്പെടൽ"
"தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய","സ്പർശിക്കുന്ന, സ്പർശിക്കുന്ന"
உமிழ்நீர்,"സ്പൗട്ട് (എഡി.), സ്പൗട്ട്, ഫ്രാക്ഷൻ, എജക്ഷൻ ഡൈവേർഷൻ, ടാപോൺ (വി.)"
"ஒழுங்கான, குறுகலான","ഓർഡിനൽ, ടേപ്പർ"
"குறுகலான, குறுகலான (வி.), பெரியாந்த், டேப்பரான் (எட்.)","ടേപ്പർഡ്, ടേപ്പർഡ് (വി.), പെരിയാന്ത്, ടാപെറോൺ (എഡി.)"
"நாக்-விசை, அழுத்த-விசை","knock-key, press-key"
"பகுதி அகற்றும் ஸ்விட்ச், ஸ்பூட் ஸ்விட்ச்","ഭാഗം നീക്കംചെയ്യൽ സ്വിച്ച്, സ്പൗട്ട് സ്വിച്ച്"
இலக்கு,ലക്ഷ്യം
"தொழில்நுட்பம், நுட்பம்","സാങ്കേതികവിദ്യ, സാങ്കേതികത"
தொழில்நுட்பம்,സാങ്കേതികവിദ്യ
தொலைக்காட்சி ஒளிபரப்பு,ടെലിവിഷൻ പ്രക്ഷേപണം
"தந்தி, தந்தி","ടെലിഗ്രാഫി, ടെലിഗ്രാഫി"
டெலிமீட்டர்,ടെലിമീറ്റർ
டெலிமெட்ரி,ടെലിമെട്രി
தொலைபேசி,ഫോൺ
"தொலைநோக்கி, தொலைநோக்கி, தொலைநோக்கி","ദൂരദർശിനി, ദൂരദർശിനി, ദൂരദർശിനി"
"தூர்தர்ஷன், தொலைக்காட்சி","ദൂരദർശൻ, ടെലിവിഷൻ"
வெப்பம்,ചൂട്
காலிக்,കലിക്
"குறுகிய கால, தற்காலிக, தற்காலிக","ഹ്രസ്വകാല, താൽക്കാലിക, താൽക്കാലിക"
போக்கு,ട്രെൻഡ്
இழுவிசை,ടെൻസൈൽ
இழுவிசை,ടാൻസൈൽ
மன அழுத்தம்,സമ്മർദ്ദം
சாம்ராஜ்யம்,സാമ്രാജ്യം
டெர்ரா,ടെറ
"முடிவு, முனை, முடிவு, முடிவு","അവസാനം, ടെർമിനൽ, അവസാനം, അവസാനം"
"நிலப்பரப்பு, பாறைப் பகுதி","ഭൂപ്രദേശം, പാറപ്രദേശം"
"நிலப்பரப்பு, நிலப்பரப்பு, நிலப்பரப்பு","ഭൗമ, ഭൗമ, ഭൗമ"
டெஸ்லா,ടെസ്ല
தெளிவு சோதனை விளக்கப்படம்,ക്ലാരിറ്റി ടെസ്റ്റ് ചാർട്ട്
நாலாந்தர,ചതുർഭുജം
இரட்டை ட்ரேப்சாய்டு,ഇരട്ട ട്രപസോയിഡ്
டெட்ரோட்,ടെട്രോഡ്
தியோடோலைட்,തിയോഡോലൈറ്റ്
தத்துவார்த்த,സൈദ്ധാന്തിക
"வெப்பம், வெப்பம், வெப்பம்","ചൂട്, ചൂട്, ചൂട്"
வெப்பமூட்டும்,ചൂടാക്കൽ
வெப்பமூட்டும்,ചൂടാക്കൽ
தபாய்னி,തപയ്നി
தெர்மோஎலக்ட்ரிக் ஜோடி,തെർമോ ഇലക്ട്രിക് ജോഡി
வெப்ப இயக்கவியல்,തെർമോഡൈനാമിക്
வெப்ப இயக்கவியல்,തെർമോഡൈനാമിക്സ്
தெர்மோஎலக்ட்ரிக்,തെർമോ ഇലക്ട്രിക്
"வெப்பமானி, வெப்பமானி","തെർമോമീറ്റർ, തെർമോമീറ്റർ"
தெர்மோமெட்ரி,തെർമോമെട്രി
தெர்மோஎலக்ட்ரிக் கற்றை,തെർമോ ഇലക്ട്രിക് ബീം
தெர்மோஸ்,തെർമോസ്
மிதமான,മിതശീതോഷ്ണ
"மெல்லிய படம், மெல்லிய அடுக்கு","നേർത്ത ഫിലിം, നേർത്ത പാളി"
ஸ்டீரியோஸ்கோபிக்,സ്റ്റീരിയോസ്കോപ്പിക്
"வாசல், வாசல்","ഉമ്മരപ്പടി, ഉമ്മരപ്പടി"
நிறுத்த வால்வு,വാൽവ് നിർത്തുക
"கணிப்பு, வீழ்ச்சி","പ്രൊജക്ഷൻ, വീഴ്ച"
"உந்துதல், உந்துதல்","തള്ളുക, തള്ളുക"
தைரிஸ்டர்,തൈറിസ്റ്റർ
நாட் அச்சு,നാറ്റ് അക്ഷം
வாழ்த்துக்கள்,അഭിനന്ദനം
"நேரம், காலம், காலம்","സമയം, കാലയളവ്, ദൈർഘ്യം"
"சகிப்புத்தன்மை, சகிப்புத்தன்மை","സഹിഷ്ണുത, സഹിഷ്ണുത"
டன்கள்,ടൺ
"தொனி, தொனி, படம்","ടോൺ, ടോൺ, ചിത്രം"
"டன், எடை","ടൺ, ഭാരം"
"பின்னல், மாயை, வளையல், மேல்","ബ്രെയ്ഡ്, ഭ്രമം, വള, മുകളിൽ"
டொராய்டு,ടൊറോയിഡ്
டொராய்டி,ടൊറോയ്ഡി
"முறுக்கு, தசைப்பிடிப்பு","ടോർക്ക്, ക്രാമ്പ്"
டார்சில்லரி குழாய்,ടോർസിലറി ട്യൂബ്
"வலிப்பு, வலிப்பு, 3 வலிப்பு","ഞെരുക്കം, ഞെരുക്കം, 3 ഞെരുക്കം"
முட்டாள்,ഞെട്ടൽ
"கூடுதலாக, யோகா (சாந்த்ரா). முழுமையான, முழுமையான (v.)","കൂട്ടിച്ചേർക്കൽ, യോഗ (സാന്ത്ര). പൂർണ്ണമായ, പൂർണ്ണമായ (വി.)"
"பாதை, பாதை","സഞ്ചാരപഥം, സഞ്ചാരപഥം"
ஒன்றுக்கொன்று சார்ந்திருத்தல்,പരസ്പരാശ്രിതത്വം
கடத்துத்திறன்,അന്തർചാലകത
படியெடுத்தல்,ട്രാൻസ്ക്രിപ്ഷൻ
மாறுபாடு,വ്യതിയാനം
மாற்றம்,പരിവർത്തനം
"மின்மாற்றி, மின்மாற்றி","ട്രാൻസ്ഫോർമർ, ട്രാൻസ്ഫോർമർ"
தற்காலிகமானது,ക്ഷണികമായ
டிரான்சிஸ்டர்,ട്രാൻസിസ്റ്റർ
தொற்று,അണുബാധ
இடமாற்றம்,കൈമാറ്റം
ஒளிஊடுருவக்கூடிய தன்மை,അർദ്ധസുതാര്യത
பரவும் தன்மை,ട്രാൻസ്മിസിബിലിറ്റി
"பரிமாற்றம், பரிமாற்றம், பரிமாற்றம், போக்குவரத்து","സംപ്രേക്ഷണം, സംപ്രേഷണം, പ്രക്ഷേപണം, സംക്രമണം"
ஊடுருவக்கூடிய தன்மை,പ്രവേശനക്ഷമത
"அனுப்ப, தொடர்பு","കൈമാറുക, ആശയവിനിമയം നടത്തുക"
மீறிய,അതിരുകടന്ന
"அனுப்புபவர், அனுப்புபவர், தொடர்பாளர்","അയയ്ക്കുന്നയാൾ, കയറ്റുമതി ചെയ്യുന്നയാൾ, ആശയവിനിമയം നടത്തുന്നയാൾ"
ஊடுருவக்கூடிய குறியீட்டு,പ്രവേശനക്ഷമത സൂചിക
"வெளிப்படைத்தன்மை, வெளிப்படைத்தன்மை, வெளிப்படையான படம்","സുതാര്യത, സുതാര്യത, സുതാര്യമായ ചിത്രം"
"வெளிப்படையான, வெளிப்படையான","സുതാര്യമായ, സുതാര്യമായ"
"சுவாசம், சுவாசம்","ശ്വസനം, ശ്വസനം"
டிரான்ஸ்பாண்டர்,ട്രാൻസ്പോണ്ടർ
பாராயுரேனியம்,പരയുറേനിയം
"குறுக்கு, குறுக்கு","തിരശ്ചീന, തിരശ്ചീന"
"பிடிப்பு, கூண்டு, இடிப்பு, அலங்காரம்","പിടിച്ചെടുക്കൽ, കൂട്, പൊളിക്കൽ, ഫർണിച്ചറുകൾ"
நகரக்கூடிய நுண்ணோக்கி,ചലിക്കുന്ന മൈക്രോസ്കോപ്പ്
முற்போக்கான அலை,പുരോഗമന തരംഗം
"முக்கோணம், முக்கோணம், முக்கோணம்","ത്രയം, ത്രയം, ത്രയം"
"தூண்டுதல், விடுவித்தல்","ട്രിഗർ, റിലീസ്"
த்ரிஸ்மனதாக்ஷா,ത്രിസ്മാനതക്ഷ
முக்கோணவியல்,ത്രികോണമിതി
முக்கோணம்,ട്രയോഡ്
"ஆன், ஆன், தூண்டு","ഓൺ, ഓൺ, ട്രിഗർ"
மூன்று அயனியாக்கம்,ട്രിപ്പിൾ അയോണൈസേഷൻ
மூன்று தயாரிப்பு,ട്രിപ്പിൾ ഉൽപ്പന്നം
புவியியல் வடக்கு,ഭൂമിശാസ്ത്രപരമായ വടക്ക്
"துல்லியம், துல்லியம்","കൃത്യത, സത്യസന്ധത"
"tune (ed.), ஒத்திசை, ஒத்திசை (v.)","ട്യൂൺ (എഡി.), സമന്വയിപ്പിക്കുക, സമന്വയിപ്പിക്കുക (വി.)"
ட்யூனர்,ട്യൂണർ
சுரங்கப்பாதை விளைவு,ടണൽ പ്രഭാവം
விசையாழி,ടർബൈൻ
கொந்தளிப்பு,കലഹവും
