Kannada,Hindi
ಅನುಕ್ರಮ  ಕಂಪ್ಯೂಟರ್,अनुक्रमिक अभिकलित्र
ಅನುಕ್ರಮ ಡೇಟಾ ಸೆಟ್,अनुक्रमिक आँकड़ा समुच्चय
ಅನುಕ್ರಮ ಕಡಲು,अनुक्रमिक संचिका
ಅನುಕ್ರಮ ಕಡಲು  ಸಂಸ್ಥೆ,अनुक्रमिक संचिका गठन
ಅನುಕ್ರಮ  ಕಾರ್ಯ,अनुक्रमिक फलन
ಅನುಕ್ರಮ ತರ್ಕ  ಅಂಶ,अनुक्रमिक तर्क अवयव
ಅನುಕ್ರಮ  ಯಂತ್ರ,अनुक्रमिक मशीन
ಅನುಕ್ರಮ  ಕಾರ್ಯಾಚರಣೆ,अनुक्रमिक संक्रिया
ಅನುಕ್ರಮ  ಸಂಸ್ಥೆ,अनुक्रमिक गठन
ಅನುಕ್ರಮ ಪ್ರಕ್ರಿಯೆ,अनुक्रमिक प्रक्रम
ಅನುಕ್ರಮ  ಸಂಸ್ಕರಣೆ,अनुक्रमिक संसाधन
ಅನುಕ್ರಮ ಕ್ಯೂ,अनुक्रमिक पंक्‍ति
ಅನುಕ್ರಮ ಓದುವಿಕೆ,अनुक्रमिक पठन
ಅನುಕ್ರಮ  ವೇಳಾಪಟ್ಟಿ  ವ್ಯವಸ್ಥೆ,अनुक्रमिक नियोजन तंत्र
ಅನುಕ್ರಮ ಹುಡುಕಾಟ  ಅಲ್ಗಾರಿದಮ್,अनुक्रमिक खोज कलन-विधि
ಅನುಕ್ರಮ  ಸಂಜ್ಞಾಪರಿತ್ರಿ,अनुक्रमिक ट्रांसड्यूसर
ಸರಣಿ ಪ್ರವೇಶ,क्रमिक अभिगम
ಸರಣಿ ಪ್ರವೇಶ  ನೆನಪು,क्रमिक अभिगम स्मृति
ಸರಣಿಯ ಪ್ರವೇಶ  ಸಂಗ್ರಹಣೆ,क्रमिक अभिगम भंडारण
ಸರಣಿ,क्रमिक संकलक
ಸರಣಿ ಸೇರ್ಪಡೆ,क्रमिक संकलन
ಸರಣಿ ಬಿಟ್  ರೋಗ ಪ್ರಸಾರ,क्रमिक द्वयंक संचरण
ಸರಣಿಗಳ ಬಲಿಪೀಠ,द्वयंकक्रमी
ಸರಣಿ ಕಂಪ್ಯೂಟರ್,क्रमिक अभिकलित्र
ಸರಣಿ ದತ್ತ,क्रमिक आँकड़े
ಸರಣಿ ದತ್ತ  ನಿಯಂತ್ರಕ,क्रमिक आँकड़ा नियंत्रक
ಸರಣಿ ಕಲೆ,क्रमिक संचिका
ಸರಣಿ ಹರಿ,क्रमिक प्रवाह
ಸರಣಿಗಳ ಉತ್ಪಾದನೆ,क्रमिक निवेश निर्गम
ಸೀರಿಯಲ್ out ಟ್ನಲ್ಲಿ ಸರಣಿ,क्रमिक निवेश क्रमिक निर्गम
ಸರಣಿ ಸಂಪರ್ಕ,क्रमिक अंतरापृष्‍ठ
ಸರಣಿ ಕಾರ್ಯಾಚರಣೆ,"क्रमिक प्रचालन, क्रमिक संक्रिया"
ಧಾರಾವಾಹಿ ಸಮಾನಾಂತರ,क्रमिक-युगपत
ಸೀರಿಯಲ್ ಪೋರ್ಟ್,क्रमिक संद्वार
ಸರಣಿ ಮುದ್ರಕ,क्रमिक मुद्रित्र
ಸರಣಿ ಪ್ರಕ್ರಿಯೆ,क्रमिक प्रक्रम
ಸರಣಿ ಸಂಸ್ಕರಣೆ,क्रमिक संसाधन
ಧಾರ್ಮಿಕ  ಪ್ರೋಗ್ರಾಮಿಂಗ್,क्रमिक क्रमादेशन
ಸರಣಿ ರೀತಿಯ,क्रमिक शाटन
ಸರಣಿ ಸಂಗ್ರಹಣೆ,क्रमिक भंडारण
ಸರಣಿ ಟರ್ಮಿನಲ್,क्रमिक अंतक
ಧಾರಾವಾಹಿ  ಪರಿವರ್ತಕ,क्रमिक-युगपत रूपांतरित्र
ಸರಣಿ ವರ್ಗಾವಣೆ,क्रमिक स्थानांतरण
ಸರಣಿ ಪ್ರಸಾರ,क्रमिक संचरण
ಸರಣಿ ಪದ  ಕಾರ್ಯಾಚರಣೆ,क्रमिक शब्द संक्रिया
ಸರ್ಕಾರಿ,परिसेवक
ಸೇವಾ ಬಿಡು,सेवा द्वयंक
ಸೇವಾ ಬ್ಯೂರೋ,सेवा ब्यूरो
ಸೇವಾ ಸುತ್ತಾಟ,सेवा परिपथ
ಸೇವಾ ಸಂಹಿತೆ,सेवा कूट
ಸೇವಕ  ಎಂಜಿನಿಯರಿಂಗ್,सेवा इंजीनियरी
ಸೇವಾ ಆದೇಶ ಕೋಷ್ಟಕ,सेवा क्रम सारणी
ಸೇವಾ ಕಾರ್ಯಕ್ರಮ,सेवा क्रमादेश
ಸೇವಾ ದರ,सेवा दर
ಸೇವಾ ಕೋರಿಕೆ  ಅಡಚಣೆ,सेवा अनुरोध अंतरायन
ಸೇವಾ ದಿನಚರಿ,सेवा नेमका
ಸರ್ವಾಚಕ್ರ ವ್ಯವಸ್ಥೆ,सर्वो यंत्रावली
ಸರ್ವಾಧಕ,सर्वो गुणक
ಸರ್ವಾ ಮೇಲ್ಮೈ,सर्वोपृष्‍ठ
ಅಧಿವೇಶನ ನಿಯಂತ್ರಣ,सत्र नियंत्रण
ಅಧಿವೇಶನ ಪದರ,सत्र स्तर
ಬೀಜಗಣಿತವನ್ನು ಹೊಂದಿಸಿ,समुच्चय बीजावली
ಬ್ರೇಕ್ ಪಾಯಿಂಟ್ ಅನ್ನು ಹೊಂದಿಸಿ,विच्छेद बिंदु निर्देशन
ವ್ಯತ್ಯಾಸವನ್ನು ಹೊಂದಿಸಿ,समुच्चय अंतर
ನಿಗದಿತ ಸ್ಥಳ,निर्देश बिंदु
ಚಿಹ್ನೆ,निर्देश प्रतीक
ಸಮಯವನ್ನು ನಿಗದಿಪಡಿಸುವುದು,सादन काल
ಸ್ಥಾಪಿಸು,व्यवस्था
ರೇಖಾಚಿತ್ರವನ್ನು ಹೊಂದಿಸಿ,व्यवस्था आरेख
ಏಳು ಬಿಟ್ ಬೈಟ್,सात द्वयंक बाइट
ಏಳು ಪದರಗಳ  ಉಲ್ಲೇಖ ಮಾದರಿ,सात परित संदर्भ निदर्श
ಏಳು ಭಾಗ  ಪ್ರದರ್ಶನ,सप्‍तखंड प्रदर्श
ತೀವ್ರತೆ ಸಂಹಿತೆ,त्रुटि स्तर कट
ಕ್ರಮ,षट्क
Shadಹನ,छायांकन
ಪತಂಗ,शैनन
ಶಾನನ್-ಫ್ಯಾನೊ  ಕೋಡಿಂಗ್,शैनन फैनो कूटलेखन
ಶಾನನ್ ಹಾರ್ಟ್ಲೆ  ಕಾನೂನು,शैनन हार्टली नियम
ಶಾನನ್ಸ್  ರೇಖಾಚಿತ್ರ,शैनन आरेख
ಶಾನನ್ ಮಾದರಿ,शैनन निदर्श
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,शैनन प्रमेय
ನೆಟ್ವರ್ಕ್ ಅನ್ನು ರೂಪಿಸುವುದು,आकृति संशोधक जालक्रम
ಹಂಚಿದ ಬ್ಯಾಚ್ ಪ್ರದೇಶ,सहभाजी प्रचय क्षेत्र
ಹಂಚಿದ ಡಿಸ್ಕ್,सहभाजी चक्रिका
ಹಂಚಿದ ಫೈಲ್,सहभाजी संचिका
ಹಂಚಿದ ತರ್ಕ,सहभाजी तर्क
ಹಂಚಿದ ತರ್ಕ  ವ್ಯವಸ್ಥೆ,सहभाजी तर्क तंत्र
ಹಂಚಿದ ಮೆಮೊರಿ,सहभाजी स्मृति
ಹಂಚಿದ ಸಂಪನ್ಮೂಲ,सहभाजी साधन
ಹಂಚಿದ ಸಂಗ್ರಹಣೆ,सहभाजी भंडारण
ಹಂಚಿದ ವ್ಯವಸ್ಥೆ,सहभाजी तंत्र
ಹಂಚಿದ ವರ್ಚುವಲ್ ಪ್ರದೇಶ,सहभाजी कल्पित क्षेत्र
ಹಂಚುವುದು,सहभाजन
ಹಾಳೆ,पर्ण
ಹಾಳೆ ಫೀಡರ್,पर्ण भरक
ಶೆಫರ್ ಸ್ಟ್ರೋಕ್,शेफर स्ट्रोक
ಶೆಲ್ನ ವಿಧಾನ,शेल विधि
ಶೆಲ್ ಶಿರಪಿ,शेल शाटन
ಸ್ಥಳಾಂತರ,विस्थापन
ಶಿಫ್ಟ್ ಅಕ್ಷರ,विस्थापन संप्रतीक
ಶಿಫ್ಟ್ ಕೌಂಟರ್,विस्थापन गणित्र
ಮೋಡೆಮ್ ಅನ್ನು ಬದಲಾಯಿಸಿ,अधोविस्थापन मोडेम
ಶಿಫ್ಟ್-ಇನ್ ಪಾತ್ರ,अत: विस्थापन संप्रतीक
ಶಿಫ್ಟ್ ಸೂಚನೆ,विस्थापन अनुदेश
ಶಿಫ್ಟ್ ಕೀಯಿಂಗ್,विस्थापन कुंजीयन
ಅಕ್ಷರವನ್ನು ಬದಲಾಯಿಸಿ,बाह्‍य विस्थापन संप्रतीक
ಶಿಫ್ಟ್ ನಾಡಿ,विस्थापन स्पंद
ಶಿಫ್ಟ್ ಕಡಿಮೆ ಮಾಡಿ  ಕಟುಕ,विस्थापन लघुकरण पद विन्यास
ಶಿಫ್ಟ್ ರಿಜಿಸ್ಟರ್,विस्थापन पंजी
ಚಿತ್ರೀಕರಣ ವಿಧಾನ,प्ररोही विधि
ಅಂಗಡಿ,कार्यशाला
ಸಣ್ಣ ನಿರ್ಬಂಧ,लघु खंडक
ಸಣ್ಣ ಕಾರ್ಡ್,लघु पत्रक
ಸಣ್ಣ ಕೋಡ್ ಡಯಲಿಂಗ್,लघु कूट डायलन
ಸಣ್ಣ ಡಯಲಿಂಗ್,लघु डायलन
ಕಡಿಮೆ ಮಾರ್ಗ  ಅಲ್ಗಾರಿದಮ್,लघुतम पथ कलन विधि
ಸಣ್ಣ ಸೂಚನೆ,लघु अनुदेश
ಅಲ್ಪಾವಧಿಯ  ವೇಳಾಪಟ್ಟಿ,अल्पकालिक नियोजन
ಅಲ್ಪಾವಧಿಯ ಸಂಗ್ರಹ,अल्पकालिक भंडारण
ಸಣ್ಣ ಮಾತು,लघु शब्द
ಭುಜದ ಟ್ಯಾಪ್,स्कंध अंतराग्रहण
ಅನುಕ್ರಮವನ್ನು ಸ್ಥಗಿತಗೊಳಿಸಿ,संचरण रोध अनुक्रम
ಒಡಹುಟ್ಟಿದ,सहोदर
ಸೈಡ್ ಬ್ಯಾಂಡಿ,पार्श्‍व बैंड
ಪಕ್ಕದ ಸುತ್ತಾಟ,पार्श्‍व परिपथ
ಅಡ್ಡ ಪರಿಣಾಮ,पार्श्‍व प्रभाव
ಪಕ್ಕದ ಹಾಲೆ,पार्श्‍व पालि
ಗಡಿಪಾರು ತಂತ್ರ,निचालन तकनीक
ದೃಷ್ಟಿ ಪರಿಶೀಲನೆ,दर्श जाँच
ಸಿಗ್ಮಾ ಭಾಷೆ,सिग्मा भाषा
ಸಿಗ್ಮಾ ಸ್ಮರಣೆ,सिग्मा स्मृति
ಸಿಗ್ಮಾ ಸಂಗ್ರಹ,सिग्मा भंडारण
ಸಿಗ್ಮಾ ಮರ,सिग्मा तरु
ಸಿಗ್ಮಾ ಪದ,सिग्मा शब्द
ಚಿಹ್ನೆ,चिह्‍न
ಸಂಕೇತ,"संकेत, सिग्नल"
ಸಂಕೇತ ಕಂಡಿಷನಿಂಗ್,संकेत अनुकूलन
ಸಂಕೇತ ಪರಿವರ್ತನೆ  ಉಪಕರಣ,संकेत रूपांतरण उपकरण
ಸಂಕೇತ ಪರಿವರ್ತಕ,संकेत रूपांतरित्र
ಸಂಕೇತ ದೂರವಾಣಿ,संकेत दूरी
ಸಂಕೇತ ವಿತರಕ,संकेत वितरक
ಸಂಕೇತ ಅಂಶ,संकेत अवयव
ಸಿಗ್ನಲ್ ಸಕ್ರಿಯಗೊಳಿಸುತ್ತದೆ,संकेत सक्षमकरण
ಸಿಗ್ನಲ್ ಪ್ರತಿಬಂಧಕ,संकेत संदमन
ಬಗೆಗಿನ ಮಟ್ಟ,संकेत स्तर
ಸಿಗ್ನಲಿಂಗ್ ದರ,संकेतन दर
ಸಂಕೇತ ಕಾರ್ಯಾಚರಣೆ,संकेत संक्रिया
ಸಂಕೇತ ಸಂಸ್ಕರಣೆ,संकेत संसाधन
ಸಂಕೇತ ಸಂಸ್ಕಾರಕ,संकेत संसाधित्र
ಸಂಕೇತ ಅನುಪಾತ,संकेत अनुपात
ಸಂಕೇತ  ಪುನರುತ್ಪಾದನೆ,संकेत पुनर्जनन
ಸಂಕೇತ  ಪ್ರಮಾಣೀಕರಣ,संकेत मानकीकरण
ಸಂಕೇತ ಶಕ್ತಿ,संकेत तीव्रता
ಶಬ್ದಕ್ಕೆ ಸಂಕೇತ  ಅನುಪಾತ,संकेत रव अनुपात
ಸಂಕೇತ ವರ್ಗಾವಣೆ  ಬಿಂದು,संकेत स्थानांतरण बिंदु
ಸಂಕೇತ  ರೂಪಾಂತರ,संकेत रूपांतरण
ಸಹಿ ವಿಶ್ಲೇಷಣೆ,चिह्‍नक विश्‍लेषण
ಸಹಿ ಪರೀಕ್ಷೆ,चिह्‍नक परीक्षण
ಸೈನ್ ಬಿಟ್,चिह्‍न द्वयंक
ಸಹಿ ಅಕ್ಷರ,चिह्‍न संप्रतीक
ಚಿಹ್ನೆ ಸ್ಥಿತಿ,चिह्‍न प्रतिबंध
ಅಂಕಿಗೆ ಸಹಿ ಮಾಡಿ,चिह्‍न अंक
ಸಹಿ ಮಾಡಿದ ಬೈನರಿ,चिह्‍नित द्वि-आधारी
ಸಹಿ ಮಾಡಿದ ಕ್ಷೇತ್ರ,चिह्‍नत क्षेत्र
ಸಹಿ ಮಾಡಿದ ಪ್ರಮಾಣ  ನಿರೂಪಣೆ,चिह्‍नित परिमाण निरूपण
ಸಹಿ ಮಾಡಿದ ಪ್ಯಾಕೆಟ್  ದಶಮಾನ,चिह्‍नित संकुलित दशमलव
ಗಮನಾರ್ಹ ಅಂಕಿಯಲ್ಲಿ,सार्थक अंक
ಗಮನಾರ್ಹ ಅಂಕಿಯಲ್ಲಿ  ಅಂಕಗಣಿತದ,सार्थक अंक परिकलन
ಮಹತ್ವದ ವ್ಯಕ್ತಿತ್ವ,सार्थक अंक
ಗಮನಾರ್ಹ ಮಧ್ಯಂತರ,सार्थक अंतराल
ಸಹಿ ಪ್ರಮಾಣ,चिह्‍न परिमाण
ಸಹಿ ಸ್ಥಾನ,चिह्‍न स्थिति
ಸಿಲಿಕಾನ್ ಚಿಪ್,सिलिकॉन पटलिका
ಸಿಲಿಕಾನ್ ಗೇಟ್,सिलिकॉन द्वार
ಇದೇ ರೀತಿಯ ಮರಗಳು,समरूप तरू
ಸರಳ ಬಫರಿಂಗ್,सरल चयन
ಸರಳ ಸ್ಥಿತಿ,साधारण प्रतिबंध
ಸರಳ ಸೂಚನೆ,एकल अनुदेश
ಸರಳ ಸೂಚನೆ  ಬಹು ಡೇಟಾ,एकल अनुदेश बहु आँकड़े
ಸರಳ ನಿಯತಾಂಕ,साधारण प्राचल
ಸರಳ ಸಮಾನತೆ  ಪರಿಶೀಲನೆ,सरल समता जाँच
ಏಕಪಕ್ಷೀಯ ಚಾನೆಲ್,एक-संकेतन प्रणाल
ಸರಳರೇಖೆ,एक-संकेतन परिपथ
ಏಕಪಕ್ಷೀಯ ಕೋಡ್,एक-संकेतन कूट
ಸರಳ  ಸಂವಹನ,एक-संकेतन संचार
ಸಿಪ್ಲೆಕ್ಸ್ ವಿಧಾನ,एक-संकेतन विधि
ಸರಳ,एक-संकेतन तंत्र
ಸರಳ  ರೋಗ ಪ್ರಸಾರ,एक-संकेतन संचरण
ಸಿಮ್ಕ್ರಿಪ್ಟ್,सिम्सक्रिप्ट
ವೇಷಭೂಷಣ  ಭಾಷೆ,अनुकरण भाषा
ಸಂಚಾರಿ,अनुकारी
ಏಕಕಾಲದಲ್ಲಿ  ಪ್ರವೇಶ,युगपत अभिगम
ಏಕಕಾಲದಲ್ಲಿ  ಕಂಪ್ಯೂಟರ್,युगपत अभिकलित्र
ಏಕಕಾಲಿಕ ಇನ್ಪುಟ್  ಉತ್ಪಾದನೆ,युगत निवेश निर्गम
ಏಕಕಾಲದಲ್ಲಿ  ಕಾರ್ಯಾಚರಣೆ,युगपत संक्रिया
ಏಕಕಾಲದಲ್ಲಿ  ಸಂಸ್ಕರಣೆ,युगपत संसाधन
ಏಕಕಾಲದಲ್ಲಿ  ರೋಗ ಪ್ರಸಾರ,युगपत संचरण
ಒಂದೇ ವಿಳಾಸ,एकल पता
ಒಂದೇ ವಿಳಾಸ  ಸಂಹಿತೆ,एकल पता कूट
ಒಂದೇ ವಿಳಾಸ  ಸೂಚನಾ,एकल पता अनुदेश
ಒಂದೇ ವಿಳಾಸ  ಸಂದೇಶ,एकल पता संदेश
ಒಂದೇ ನಿಯೋಜನೆ  ಭಾಷೆ,एकल नियतन भाषा
ಒಂದೇ ಬಫರಿಂಗ್,एकल चयकन
ಒಂದೇ ವೃತ್ತ,एकल परिपथ
ಏಕ ಸೈಕಲ್ ಕೀ,एकल चक्रीय कुंजी
ಏಕ ಡೊಮೇನ್  ಜಾಲ,एकल प्रांत जालक्रम
ಒಂದೇ ದೋಷ,एकल त्रुटि
ಏಕ ಆವರ್ತನ  ಸಂಕೇತಗೊಳಿಸುವುದು,एकल आवृत्ति संकेतन
ಒಂದೇ ಸೂಚನೆ  ಬಹು ಡೇಟಾ,एकल अनुदेश बहु आँकड़े
ಏಕ ಉದ್ದ  ಕೆಲಸ,एकल लंबाई प्रचालन
ಒಂದೇ ಕಚೇರಿ  ವಿನಿಮಯ,एकाधीन टेलिफोन केंद्र
ಏಕ ಕಾರ್ಯಾಚರಣೆ  ಸಂಬೋಧಿಸುವುದು,एकल संकार्य पताभिगमन
ಏಕ ಕಾರ್ಯಾಚರಣೆ  ಸೂಚನಾ,एकल संकार्य अनुदेश
ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ,एकल संक्रिया
ಒಂದೇ ಪಾಸ್  ಕಾರ್ಯಕ್ರಮ,एकल पारण क्रमादेश
ಒಂದೇ ಸ್ಥಳ  ನೆಲ,एकल बिंदु भूसंपर्कक
ಒಂದೇ ನಿಖರತೆ,एकल परिशुद्‍धता
ಏಕ ಸೆಟಪ್,एकल व्यवस्था
ಒಂದೇ ಹಾಳೆ  ಆಹಾರ,एकल पर्ण भरण
ಏಕ ಶಾಟ್ ಸರ್ಕ್ಯೂಟ್,एकल स्पंद परिपथ
ಒಂದೇ ಭಾಗದ ತಂಡ  ರೋಗ ಪ್ರಸಾರ,एकल पार्श्‍वबैंड संचरण
ಏಕ ಹೆಜ್ಜೆ,एकल चरण
ಏಕ ಹೆಜ್ಜೆ  ಕಾರ್ಯಾಚರಣೆ,एकल चरण संक्रिया
ಒಂದೇ ಥ್ರೆಡ್ಡಿಂಗ್,एकल सूत्रण
ಏಕ ಲಂಬ ಕೀ,एकल उर्ध्वाधर कुंजी
ಏಕ ಲಿಂಕ್ಡ್ ಪಟ್ಟಿ,एकधा श्रृंखलित सूची
ಸಿಂಕ್ ಕರೆಂಟ್,अभिगम धारा
ಮುಳುಗುವ ತಂತ್ರ,अवरोहण तकनीक
ಏಕ ಉದ್ದ  ಕೆಲಸ,एकल लंबाई प्रचालन
ಆರು ಬಿಟ್ ಬೈಟ್,षट द्वयंक बाइट
ಆರು ಅಂಕಿಯ ಅನುವಾದ,षट अंकीय अनुवाद
ಗಾತ್ರ,आमापन
ಅಸ್ಥಿಪಂಜರದ ಸಂಕೇತ,कंकालीकूट
ಓರೆ ಪಾತ್ರ,विषम संप्रतीक
ಓರೆಯಾದ ಓವರ್ಲೋಡ್,विषम अभितार
ಓರೆಯಾದ ಮರ  (= ಅಸಮತೋಲಿತ  ಮರ),"असंतुलित तरु, विषम तरु"
ಓರೆ ವೈಫಲ್ಯ,विषम विफलता
ಬಿಟ್ಟುಬಿಡು,प्लुति
ಕೋಡ್ ಅನ್ನು ಬಿಟ್ಟುಬಿಡಿ,प्लुति कूट
ಧ್ವಜವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,प्लुति पताका
ಸೂಚನೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,प्लुति अनुदेश
ಕೀಲಿಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,प्लति कुंजी
ಬಿಟ್ಟುಬಿಟ್ಟ,प्लुति
ಅನುಕ್ರಮವಾಗಿ ಬಿಟ್ಟುಬಿಡಿ  ಪ್ರವೇಶ ವಿಧಾನ,प्लुति अनुक्रमिक अभिगम विधि
ಸಡಿಲವಾದ ಬೈಟ್,शिथिल बाइट
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,अधीन अभिकलित्र
ಗುಲಾಮ ಯಂತ್ರ,अधीन यंत्र
ಗುಲಾಮರ,अधीन विधा
ಗುಲಾಮ ನಿಲ್ದಾಣ,अधीन केंद्र
ಗುಲಾಮ ಕೊಳವೆ,अधीन नलिका
ಪರಿಭ್ರಮಣ ದರ,संकेत अनुक्रिया दर
ತುಂಡು,कतली
ವಾಸ್ತುಶಿಲ್ಪ,कतली स्थापत्य कल
ಚೂರು,कतलीयक
ಚಂಚಲ,कतलीयन
ಇಳಿಜಾರು ಸಮೀಕರಣ,प्रवणता तुल्यकारी
ಸ್ಲ,खाँचा
ಸ್ಲಾಟ್ ಆಂಟೆನಾ,खाँचदार ऐन्टेना
ಸ್ಲಾಟ್ ಓದುಗ,खाँचा पठित्र
ನಿಧಾನ ಸಾವು,मंद क्षय
ನಿಧಾನ ಸಂಗ್ರಹ,मंद भंडारण
ನಿಧಾನ ಸಮಯದ ಪ್ರಮಾಣ,मंद समय मापक्रम
ಸಣ್ಣ ಪ್ರಮಾಣ  ಏಕೀಕರಣ,लघु एकीकरण
ಸ್ಮಾರ್ಟ್ ಯಂತ್ರಗಳು,चुस्त यंत्र
ಚಂಡಮಾರುತ,चुस्त अंतक
ಎಸ್-ಮೋಡ್ ದಾಖಲೆ,खंड विधा अभिलेख
ಹೊಗೆ ಪರೀಕ್ಷೆ,धूम्र परीक्षण
ಸುಗಮಗೊಳಿಸಿದ ಡೇಟಾ,समकृत आँकड़े
ಸುಗಮಗೊಳಿಸುವ,समकरण
ಹೊಗೆ,मसी विस्तरण
ಸ್ನ್ಯಾಪ್ ಶಾಟ್,आशुचित्र
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್ ಡೀಬಗ್,आशुचित्र दोषमार्जन
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್ ಡಂಪ್,आशुचित्र सन्निक्षेप
ತತ್ತರಿಸು  ಕಾರ್ಯಕ್ರಮ,आशुचित्र क्रमादेश
ಸ್ನೀಕ್ ಕರೆಂಟ್,संक्षर धारा
ಕಸಾಯಿಖಾನೆ,त्रुटिमार्जन
ನಸುಹಾರಿ,स्नोबॉल
ಮುಖಮಂಟಪ,सॉकेट
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,मृदु प्रति
ಜಡತೆ  (= ಅಸ್ಥಿರ  ದೋಷ),क्षणिक त्रुटि
ಮೃದುವಾದ ಕೀಲಿಯ ಹಲಗೆ,मृदु कुंजी पटल
ಮೃದು ವಲಯ,मृदु त्रिज्यखंड
ಮೃದುವಾದ ಡಿಸ್ಕ್,मृदु त्रिज्यखंडी चक्रिका
ಮೃದುವಾದ ಡಿಸ್ಕ್  ವ್ಯವಸ್ಥೆ,मृदु त्रिज्य खंड चक्रिका तंत्र
ಮೃದು ವಲಯ  ರಚನೆ,मृदु त्रिज्यखंड संरूपण
ಮೃದುವಾದ ಸಾಫ್ಟ್‌ವೇರ್,मृदु प्रक्रिया सामग्री
ಸಾಫ್ಟ್ವೇರ್,प्रक्रिया सामग्री
ಸಾಫ್ಟ್ವೇರ್  ಹೊಂದಬಲ್ಲ,प्रक्रिया सामग्री सुसंगत
ಸಾಫ್ಟ್‌ವೇರ್ ನಿಯಂತ್ರಣ,प्रक्रिया सामग्री नियंत्रण
ಸಾಫ್ಟ್‌ವೇರ್ ಸಾಧನ,प्रक्रिया सामग्री युक्‍ति
ಸಾಫ್ಟ್ವೇರ್  ದಸ್ತಾವತಿ,प्रक्रिया सामग्री प्रलेखन
ಸಾಫ್ಟ್‌ವೇರ್ ಚಾಲಕ,प्रक्रिया सामग्री चालक
ಸಾಫ್ಟ್ವೇರ್  ವಿಗ್ರಹ,प्रक्रिया सामग्री यंत्रानुकरण
ಸಾಫ್ಟ್ವೇರ್  ಎಂಜಿನಿಯರಿಂಗ್,प्रक्रिया सामग्री इंजीनियरी
ಸಾಫ್ಟ್ವೇರ್  ಎಂಜಿನಿಯರಿಂಗ್  ವಾತಾವರಣ,प्रक्रिया सामग्री इंजीनियरी परिवेश
ಸಾಫ್ಟ್‌ವೇರ್ ಮನೆ,प्रक्रिया सामग्री घर
ಸಾಫ್ಟ್‌ವೇರ್ ಜೀವನ ಚಕ್ರ,प्रक्रिया सामग्री जीवन चक्र
ಸಾಫ್ಟ್ವೇರ್  ನಿರ್ವಹಣೆ,प्रक्रिया सामग्री अनुरक्षण
ಸಾಫ್ಟ್‌ವೇರ್ ಮಾನಿಟರ್,प्रक्रिया सामग्री मॉनिटर
ಸಾಫ್ಟ್‌ವೇರ್,प्रक्रिया सामग्री पैकज
ಸಾಫ್ಟ್ವೇರ್  ಮೂಲಮಾದರಿ,प्रक्रिया सामग्री आदि प्ररूपण
ಸಾಫ್ಟ್‌ವೇರ್ ಗುಣಮಟ್ಟ  ಭರವಸೆ,गुणता-सुनिश्‍चयन
ಸಾಫ್ಟ್‌ವೇರ್ ರೆಕಾರ್ಡಿಂಗ್  ಸೌಲಭ್ಯ,प्रक्रिया सामग्री अभिलेखन सुविधा
ಸಾಫ್ಟ್‌ವೇರ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,प्रक्रिया सामग्री विश्‍वसनीयता
ಸಾಫ್ಟ್‌ವೇರ್ ವಿವರಣೆ,प्रक्रिया सामग्री विनिर्देश
ಸಾಫ್ಟ್‌ಲಾಕ್,प्रक्रिया सामग्री चिति
ಸಾಫ್ಟ್‌ವೇರ್ ಬೆಂಬಲ  ವ್ಯವಸ್ಥೆ,प्रक्रिया सामग्री आलंब तंत्र
ಸಾಫ್ಟ್‌ವೇರ್ ಸಾಧನ,प्रक्रिया सामग्री साधन
ಸಾಫ್ಟ್‌ವೇರ್  ಕ್ರಮ,प्रक्रिया सामग्री अनुरेख विधा
ಬೆಸುಗೆಯ ಮುಖವಾಡ,टांका आच्छद
ಘನ ದೋಷ,स्थायी त्रुटि
ಘನ ಫಾಂಟ್ ಮುದ್ರಕ,ठोस फान्ट मुद्रित्र
ಘನ ತರ್ಕ  ತಂತ್ರಜ್ಞಾನ,ठोस तर्क प्रौद्योगिकी
ಘನ ಸ್ಥಿತಿ,ठोस अवस्था
ಘನ ಸ್ಥಿತಿ  ಅಂಶ,ठोस अवस्था घटक
ಘನ ಸ್ಥಿತಿ  ಕಂಪ್ಯೂಟರ್,ठोस अवस्था अभिकलित्र
ಘನ ಸ್ಥಿತಿಯ ಮೆಮೊರಿ,ठोस अवस्था स्मृति
ಪರಿಹರಿಸಬಹುದಾದ,साधनीय
ಸೋನಿಕ್ ವಿಳಂಬ ರೇಖೆ,ध्वनिक विलंब लाइन
ವಿಂಗಡಿಸುವುದು ವಿಂಗಡಣೆ  ಅಂಶ,खंडकित शाटन संख्या
ಸ ೦ ಶಾರ್ಜ್,शाटित्र
ಉತ್ಪಾದನೆ ವಿಂಗಡಿಸಿ,शाटन जनित्र
ಸೋರ್ಟಿನ್ ಸ್ಕ್ರ್ಯಾಚ್  ಟೇಪೆ,शाटन लिखमिट टेप
ವಿಂಗಡಣೆ,शाटन
