Kannada,Malayalam
ಶೆಲ್ಫ್ ಜೀವನ,സംഭരണ പ്രായം
ಸಂರಕ್ಷಕ,പ്രിസർവേറ്റീവ്
ವರ್ಗಾವಣೆ ಕೌಂಟರ್,ട്രാൻസ്ഫർ കൗണ്ടർ
ಸ್ಥಳಾಂತರ ನೋಂದಣಿ,സ്ഥാനചലനം രജിസ്റ്റർ
ಆಘಾತ ಪ್ರಚೋದನೆ,ഷോക്ക് ഉത്തേജനം
ಆಘಾತ ಬಿಕ್ಕಟ್ಟು,ഞെട്ടിക്കുന്ന പ്രതിസന്ധി
ಸಣ್ಣ ಮಾರ್ಗ ಪ್ರಸ್ತುತ,ഷോർട്ട് പാത്ത് കറന്റ്
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್ ರಕ್ಷಣೆ,ഷോർട്ട് സർക്യൂട്ട് സംരക്ഷണം
ಸಣ್ಣ ಪರಿಣಾಮ,ഹ്രസ്വ പ്രഭാവം
"ಗಲಾಟೆ, ಗುಂಡು ಶಬ್ದ","അലർച്ച, വെടിയൊച്ച"
ಸಂಕ್ಷಿಪ್ತ ವಿಳಂಬ ರೇಖೆ,ചുരുക്കിയ കാലതാമസം ലൈൻ
ಗುಂಡು ಶಬ್ದ,വെടി മുഴക്കം
ಅಡ್ಡ ಮಾರ್ಗ,സൈഡ് പാത്ത്
ಕಾಲುದಾರಿಯ ಪ್ರಸ್ತುತ,നടപ്പാത കറന്റ്
ಷಂಟ್ ಸಾಧನ,ഷണ്ട് ഉപകരണം
ಷಂಟ್ ರೀಚಾರ್ಜ್,ഷണ്ട് റീചാർജ്
ಷಂಟ್ ಮೀಟರ್,ഷണ്ട് മീറ്റർ
ಅಡ್ಡ ಸರ್ಕ್ಯೂಟ್,സൈഡ് സർക്യൂട്ട്
ಷಂಟ್ ವರ್ಗ ದಂಪತಿಗಳು,ഷണ്ട് ക്ലാസ് ദമ്പതികൾ
ಸೈಡ್ ಬ್ಯಾಂಡ್,സൈഡ് ബാൻഡ്
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಬ್ದ,സൈഡ് ബാൻഡ് ശബ്ദം
ಲ್ಯಾಟರಲ್ ಕ್ಯಾರಿಯರ್ ಆವರ್ತನ,ലാറ്ററൽ കാരിയർ ഫ്രീക്വൻസി
"ಲ್ಯಾಟರಲ್ ಶಿಫ್ಟ್, ಲ್ಯಾಟರಲ್ ಲ್ಯಾವ್","ലാറ്ററൽ ഷിഫ്റ്റ്, ലാറ്ററൽ ലാവ്"
ಧ್ವನಿ ತಂತುಗಳು,വോക്കൽസ്
ಸೀಮೆನ್ಸ್,സീമെൻസ്
ಚಿಹ್ನೆ ಬಾಕ್ಸ್,ചിഹ്ന പെട്ടി
ಗುರುತು ಗಾತ್ರ,അടയാളം വലിപ്പം
ಪರಿಮಾಣ ಸಂಖ್ಯೆಯನ್ನು ಗುರುತಿಸಿ,വോളിയം നമ്പർ അടയാളപ്പെടുത്തുക
ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ,സിഗ്നൽ വിശകലനം
ಸಿಗ್ನಲ್ ಡಿಟೆಕ್ಟರ್,സിഗ്നൽ ഡിറ്റക്ടർ
ಸಿಗ್ನಲ್ ಜನರೇಟರ್,സിഗ്നൽ ജനറേറ്റർ
ಸಿಗ್ನಲ್ ಪೋಲಾರ್ ಐಸೊಲೇಟರ್,സിഗ്നൽ പോളാർ ഐസൊലേറ്റർ
ಸಿಗ್ನಲ್ ಪ್ರಮಾಣೀಕರಣ,സിഗ്നൽ അളവ്
ಸಿಗ್ನಲ್ ತೀವ್ರತೆ,സിഗ്നൽ തീവ്രത
ಸಿಗ್ನಲ್-ಟು-ಬೇರ್ ಅನುಪಾತ,സിഗ്നൽ-ടു-ബേർ അനുപാതം
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ರಿಕ್ಟಿಫೈಯರ್,സിലിക്കൺ നിയന്ത്രിത റക്റ്റിഫയർ
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್,സിലിക്കൺ നിയന്ത്രിത സ്വിച്ച്
ಸಿಲಿಕಾನ್ ಡೈಆಕ್ಸೈಡ್,സിലിക്കൺ ഡയോക്സൈഡ്
ಸಿಲಿಕಾನ್ ಗೇಟ್,സിലിക്കൺ ഗേറ്റ്
ಸಿಲಿಕಾನ್ ನೈಟ್ರೈಡ್,സിലിക്കൺ നൈട്രൈഡ്
ಸಿಲಿಕಾನ್-ಆಕ್ಸೈಡ್ ವಿಧಾನ,സിലിക്കൺ-ഓക്സൈഡ് രീതി
ಸಿಲಿಕಾನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,സിലിക്കൺ ട്രാൻസിസ്റ്റർ
ಸಿಲಿಕಾನ್ ಬಫರ್,സിലിക്കൺ ബഫർ
ರೇಷ್ಮೆ ಹೊದಿಕೆ,സിൽക്ക് കവർ
ಸಿಂಪ್ಲೆಕ್ಸ್ ಕೋಡ್,സിംപ്ലക്സ് കോഡ്
ಒಂದೇ ಲಿಂಕ್,ഒറ്റ ലിങ്ക്
ಅನುಕರಿಸಿದ ಪ್ರೇರಕ,സിമുലേറ്റഡ് മോട്ടിവേറ്റർ
ಸಿಮ್ಯುಲೇಶನ್ ವಿಧಾನ,സിമുലേഷൻ രീതി
ಎಮ್ಯುಲೇಟರ್,എമുലേറ്റർ
ಸೈನ್ ಫಲಾನ್ ಜನರೇಟರ್,സൈൻ ഫലൻ ജനറേറ്റർ
ಸೈನ್ ಅವಿಭಾಜ್ಯ,സൈൻ ഇന്റഗ്രൽ
ಸೈನ್ ಚದರ ತರಂಗ ಪರಿವರ್ತಕ,സൈൻ സ്ക്വയർ വേവ് കൺവെർട്ടർ
ಸೈನ್ ತರಂಗ ಸಂಶ್ಲೇಷಣೆ,സൈൻ വേവ് സിന്തസിസ്
ಸೈನ್-ಸ್ಕ್ವೇರ್ ತರಂಗ ಜನರೇಟರ್,സൈൻ-സ്ക്വയർ വേവ് ജനറേറ്റർ
ಸಿಂಗಲ್ ಬೋರ್ಡ್ ಕಂಪ್ಯೂಟರ್,സിംഗിൾ ബോർഡ് കമ്പ്യൂട്ടർ
ಏಕ ಧಾರಣ ಪರಿಹಾರ,സിംഗിൾ കപ്പാസിറ്റൻസ് നഷ്ടപരിഹാരം
ಏಕ ಚಿಪ್ ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್,ഒറ്റ ചിപ്പ് മൈക്രോപ്രൊസസർ
ಏಕ ಸಾಂದ್ರತೆಯ ಡಿಸ್ಕ್,ഏക സാന്ദ്രത ഡിസ്ക്
ಏಕ ಅಭಿಧಮನಿ ಔಟ್ಪುಟ್,സിംഗിൾ വെയിൻ ഔട്ട്പുട്ട്
ಏಕ-ಪೋಲ್ ಬೈಪ್ರೊಜೆಕ್ಟ್ ಸ್ವಿಚ್,സിംഗിൾ-പോൾ ബൈപ്രോജക്റ്റ് സ്വിച്ച്
ಸೋಲೋ ಪ್ಲೇಬ್ಯಾಕ್ ಬ್ಯಾಂಡ್ (SSB),സോളോ പ്ലേബാക്ക് ബാൻഡ് (SSB)
ಒಂದೇ ಬದಿಯ ಡಿಸ್ಕ್,സിംഗിൾ സൈഡ് ഡിസ്ക്
ಏಕ ಪೀಡಿತ adc,സിംഗിൾ പ്രോൺ adc
ಏಕ ಹಂತದ ಮರಣದಂಡನೆ,സിംഗിൾ സ്റ്റേജ് എക്സിക്യൂഷൻ
ಏಕ ಪೂರೈಕೆ ಕಾರ್ಯಾಚರಣಾ ಆಂಪ್ಲಿಫಯರ್,ഒറ്റ വിതരണ പ്രവർത്തന ആംപ്ലിഫയർ
ಏಕ ಪೂರೈಕೆ ಕಾರ್ಯಾಚರಣೆ,ഒറ്റ വിതരണ പ്രവർത്തനം
ಮುಳುಗುವಿಕೆ,നിമജ്ജനം
ಸೈನುಸೈಡಲ್ ಪ್ರತಿಕ್ರಿಯೆ,sinusoidal പ്രതികരണം
ಸೈನುಸೈಡಲ್ ತರಂಗ,sinusoidal തരംഗം
ಓರೆ ಗಡಿಯಾರ,സ്ക്യൂ ക്ലോക്ക്
ಮೇಲ್ಮೈ ಪರಿಣಾಮ,ഉപരിതല പ്രഭാവം
ಪರಿಮಾಣ ತರಂಗ,വോളിയം തരംഗം
ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ,സ്കൈ വേവ് ട്രാൻസ്മിഷൻ
ಅಧೀನ,കീഴാളൻ
ಸುಪ್ತ ಮೋಡ್,പ്രവർത്തനരഹിതമായ മോഡ്
ಹಂತದ ಮೋಟಾರ್,സ്റ്റെപ്പ് മോട്ടോർ
ಸ್ಲೂಸ್ ದರ,സ്ലൂയിസ് നിരക്ക്
ಪೀಡಿತ ಡಿಟೆಕ್ಟರ್,പ്രോൺ ഡിറ്റക്ടർ
ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು,സ്ലോട്ട് ലൈൻ
ಮಂದ ಫ್ಯೂಸ್,മങ്ങിയ ഫ്യൂസ്
ನಿಧಾನ ಸ್ಕ್ಯಾನಿಂಗ್ ದೂರದರ್ಶನ,സ്ലോ സ്കാനിംഗ് ടെലിവിഷൻ
ಸಣ್ಣ ಏಕೀಕರಣ (SSI),ചെറിയ ഏകീകരണം (SSI)
ಸಣ್ಣ ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ,ഹ്രസ്വ സിഗ്നൽ വിശകലനം
ಸಣ್ಣ ಸಿಗ್ನಲ್ ಮಾದರಿ,ചെറിയ സിഗ്നൽ മോഡൽ
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,സ്മാർട്ട് കാർഡ്
ಸ್ಮಾರ್ಟ್ ಅಭಿಮಾನಿ,സ്മാർട്ട് ഫാൻ
ಸ್ಮೆಕ್ಟಿಕ್ ಸ್ಫಟಿಕ,സ്മെക്റ്റിക് ക്രിസ്റ്റൽ
ಸ್ಮಿತ್ ಚಾರ್ಟ್,സ്മിത്ത് ചാർട്ട്
ಹೊಗೆ ಪತ್ತೆಕಾರಕ,പുക പരിശോധക യന്ത്രം
ಅಳಿಸುವುದು,മായ്ക്കുന്നു
ಹಿಮ ಪರಿಣಾಮ,മഞ്ഞ് പ്രഭാവം
ಆಘಾತ ಅಬ್ಸಾರ್ಬರ್,ഷോക്ക് അബ്സോർബർ
ಆಘಾತ ಹೀರಿಕೊಳ್ಳುವ ಸರ್ಕ್ಯೂಟ್,ഷോക്ക് അബ്സോർബിംഗ് സർക്യൂട്ട്
ಆಘಾತ ಪ್ರಸ್ತುತ,ഷോക്ക് കറന്റ്
ಸಾಕೆಟ್,സോക്കറ്റ്
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,സോഫ്റ്റ് കോപ്പി
ಮೃದುವಾದ ಹಿಂತಿರುಗುವಿಕೆ,മൃദു മടക്കം
ಮೃದು ಶುದ್ಧತ್ವ,മൃദുവായ സാച്ചുറേഷൻ
ಮೃದುವಾದ ಆರಂಭ,മൃദു തുടക്കം
ಸಾಫ್ಟ್ವೇರ್,സോഫ്റ്റ്വെയർ
ಸೌರ ಕೋಶ,സോളാർ സെൽ
ಸೌರ ಫಲಕಗಳು,സൌരോര്ജ പാനലുകൾ
ಬೆಸುಗೆ,സോൾഡർ
ಬೆಸುಗೆ ಸೇತುವೆ,സോൾഡർ പാലം
ಸೊಲೆನಾಯ್ಡ್,സോളിനോയ്ഡ്
ಘನ ಸ್ಥಿತಿ ಪತ್ತೆಕಾರಕ,സോളിഡ് സ്റ്റേറ്റ് ഡിറ്റക്ടർ
ಘನ ಸ್ಥಿತಿಯ ಸಾಧನ,സോളിഡ് സ്റ്റേറ്റ് ഉപകരണം
ಘನ ಸ್ಥಿತಿಯ ರಿಲೇ,സോളിഡ് സ്റ്റേറ്റ് റിലേ
ಸೋನಾರ್,സോണാർ
SOS,SOS
ಧ್ವನಿ ಸಕ್ರಿಯ ಸ್ವಿಚ್,ശബ്ദം സജീവമാക്കിയ സ്വിച്ച്
ಧ್ವನಿ ಜನರೇಟರ್,ശബ്ദ ജനറേറ്റർ
ಮೂಲ ಕೋಡ್,സോഴ്സ് കോഡ്
ಮೂಲ ಕೋಡಿಂಗ್,ഉറവിട കോഡിംഗ്
ಮೂಲವನ್ನು ಜೋಡಿಸಲಾಗಿದೆ,ഉറവിടം കപ്പിൾഡ്
ಮೂಲ ಡಿಸ್ಕ್,ഉറവിട ഡിസ്ക്
ಮೂಲ ಹಿಂಬಾಲಕ,ഉറവിട ട്രെയിലിംഗ്
ಮೂಲ ಪ್ರತಿಫಲನ ಕೋಡಿಂಗ್,ഉറവിട പ്രതിഫലനം കോഡിംഗ്
"ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಆಕಾಶ","സ്ഥലം, സ്ഥലം, സ്ഥലം, ആകാശം"
ಸ್ಪೇಸ್ ಬಾರ್,സ്പേസ് ബാർ
ತೆರಪಿನ ಪ್ರಚೋದನೆ,ഇന്റർസ്റ്റീഷ്യൽ പൾസ്
ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಕೆಪಾಸಿಟನ್ಸ್/ಸ್ಟೀರಿಯೊ ಸೆಗ್ಮೆಂಟೇಶನ್,മൾട്ടിപ്ലക്‌സർ കപ്പാസിറ്റൻസ്/സ്റ്റീരിയോ സെഗ്‌മെന്റേഷൻ
ಇಂಟರ್ವಲ್ ಡಿವೈಡೆಡ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,ഇന്റർവെൽ ഡിവൈഡഡ് മൾട്ടിപ്ലെക്സിംഗ്
ವ್ಯಾಪ್ತಿ ಹೆಚ್ಚಿನ ಅನುಪಾತ,കവറേജ് ഉയർന്ന അനുപാതം
ಬಾಹ್ಯಾಕಾಶ ತರಂಗ,ബഹിരാകാശ തരംഗം
ಸ್ಪಾರ್ಕಿಂಗ್ ಮಧ್ಯಂತರ,സ്പാർക്കിംഗ് ഇടവേള
spdt ಸ್ವಿಚ್,spdt സ്വിച്ച്
ಸ್ಪೀಕರ್,സ്പീക്കർ
ವಿವರಣೆ ಹಾಳೆ,സ്പെസിഫിക്കേഷൻ ഷീറ്റ്
"ಸ್ಪೆಕ್ಟ್ರಮ್, ಸ್ಪೆಕ್ಟ್ರಮ್","സ്പെക്ട്രം, സ്പെക്ട്രം"
ಸ್ಪೆಕ್ಟ್ರಲ್ ವಿಶ್ಲೇಷಕ,സ്പെക്ട്രൽ അനലൈസർ
"ಭಾಷಣ ಸಂಶ್ಲೇಷಣೆ, ಧ್ವನಿ ಸಂಶ್ಲೇಷಣೆ","സംഭാഷണ സമന്വയം, വോയ്സ് സിന്തസിസ്"
ಚಾಲನೆಯಲ್ಲಿರುವ ಕೆಪಾಸಿಟರ್,പ്രവർത്തിക്കുന്ന കപ്പാസിറ്റർ
ವಿರೋಧಿ ಕೊಲಿಕ್,കോളിക് വിരുദ്ധ
ಸೈಕಲ್ ಸ್ಥಿರೀಕರಣ,സൈക്കിൾ സ്ഥിരത
ವಿಘಟಿತ-ಕಲೆ ಕೋಡಿಂಗ್,വിഘടിപ്പിച്ച ആർട്ട് കോഡിംഗ്
ಮುರಿದ ವಿದ್ಯುತ್ ಮೂಲ,തകർന്ന വൈദ്യുതി ഉറവിടം
ಛೇದಕ,സ്പ്ലിറ്റർ
"ಸುತ್ತುವುದು, ಸ್ಪೂಲಿಂಗ್","പൊതിയൽ, സ്പൂളിംഗ്"
SPST ಸ್ವಿಚ್,എസ്.പി.എസ്.ടി സ്വിച്ച്
ವರ್ಚುವಲ್ (ಹುಸಿ) ಮೆಮೊರಿ ಬರವಣಿಗೆ,വെർച്വൽ (സ്യൂഡോ) മെമ്മറി റൈറ്റിംഗ്
ತಪ್ಪುದಾರಿಗೆಳೆಯುವ ಪ್ರತಿಕ್ರಿಯೆ,തെറ്റിദ്ധരിപ്പിക്കുന്ന പ്രതികരണം
ವರ್ಚುವಲ್ ಸಿಗ್ನಲ್,വെർച്വൽ സിഗ്നൽ
ಇಂಜೆಕ್ಷನ್,കുത്തിവയ്പ്പ്
ವರ್ಗ ನಿಯಮ ಸೂಚಕ,ക്ലാസ് റൂൾ സൂചകം
ವರ್ಗ ನಿಯಮ ಸಾಧನ,ക്ലാസ് റൂൾ ഉപകരണം
ವರ್ಗ ಮೂಲ,സ്ക്വയർ റൂട്ട്
ಚದರ ತರಂಗ,ചതുര തരംഗം
ಚದರ ತರಂಗ ಆಂದೋಲಕ,ചതുര തരംഗ ഓസിലേറ്റർ
ಸ್ಥಿರತೆಯ ಅಂಶ,സ്ഥിരത ഘടകം
ಸಮರ್ಥನೀಯ ಮರುಹೂಡಿಕೆ,സുസ്ഥിര പുനർനിക്ഷേപം
ಸ್ಥಿರೀಕರಣ,സ്ഥിരത
ಸ್ಟೆಬಿಲೈಜರ್ ನೆಟ್ವರ್ಕ್,സ്റ്റെബിലൈസർ നെറ്റ്വർക്ക്
"ಸ್ಟಾಕ್, ಸ್ಟಾಕ್","സ്റ്റാക്ക്, സ്റ്റാക്ക്"
ಮನಸ್ಸಿನ ನಿರ್ದೇಶಕ,മനസ്സ് സംവിധായകൻ
ಹಂತದ ದಕ್ಷತೆ,ഘട്ടം കാര്യക്ഷമത
ಸಮಾನಾಂತರ ಸಮಯ,സമാന്തര സമയം
ಪ್ರಮಾಣಿತ ವೈಶಾಲ್ಯ ಮಾಡ್ಯುಲೇಶನ್,സ്റ്റാൻഡേർഡ് ആംപ്ലിറ്റ്യൂഡ് മോഡുലേഷൻ
ಪ್ರಮಾಣಿತ ಕೋಶ,സാധാരണ സെൽ
ಪ್ರಮಾಣಿತ ವಿಚಲನ,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಟಿಟಿಎಲ್,സ്റ്റാൻഡേർഡ് TTL
ತುರ್ತು ವಿದ್ಯುತ್ ವ್ಯವಸ್ಥೆ,അടിയന്തര വൈദ്യുതി സംവിധാനം
ಸ್ಥಿರ ತರಂಗ,സ്ഥിരതരംഗം
ಸ್ಥಿರ ತರಂಗ ಅನುಪಾತ,സ്ഥിരമായ തരംഗ അനുപാതം
ದೂರ ಅನುಪಾತ,ദൂരം അനുപാതം
ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್,ബിറ്റ് ആരംഭിക്കുക
ಆರಂಭಿಕ ನಾಡಿ,ആരംഭിക്കുന്ന പൾസ്
ಸ್ಥಾನ ರೇಖಾಚಿತ್ರ,സ്ഥാനം ഡയഗ്രം
ಸ್ಥಿತಿ-ಪರಿವರ್ತನೆ ರೇಖಾಚಿತ್ರ,സ്റ്റാറ്റസ്-ട്രാൻസിഷൻ ഡയഗ്രം
ಕನ್ವರ್ಟಿಬಲ್ ಫಿಲ್ಟರ್,പരിവർത്തനം ചെയ്യാവുന്ന ഫിൽട്ടർ
ಸ್ಥಿರ ಪಾತ್ರ,സ്റ്റാറ്റിക് സ്വഭാവം
ಸ್ಥಿರ ವಿದ್ಯುತ್,സ്റ്റാറ്റിക് വൈദ്യുതി
ಶಾಶ್ವತ ಮೆಮೊರಿ ಕೋಶ,സ്ഥിരമായ മെമ്മറി സെൽ
ಸ್ಥಿರ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ,സ്റ്റാറ്റിക് റാൻഡം ആക്സസ് മെമ്മറി
ಸ್ಥಿತಿ ರಿಜಿಸ್ಟರ್,സ്റ്റാറ്റസ് രജിസ്റ്റർ
ಸ್ಥಿತಿ ಗುರುತು,സ്റ്റാറ്റസ് മാർക്ക്
POS ಟರ್ಮಿನಲ್,സ്ഥാനം ടെർമിനൽ
ಸ್ಟೀರಿಂಗ್ ತರ್ಕ,സ്റ്റിയറിംഗ് ലോജിക്
ಶ್ರೇಣೀಕೃತ ಜಂಕ್ಷನ್,നിരപ്പായ ജംഗ്ഷൻ
ಹಂತದ ಸೂಚಕ ಪ್ರೊಫೈಲ್,സ്റ്റെപ്പ് ഇൻഡിക്കേറ്റർ പ്രൊഫൈൽ
ಹಂತದ ಪ್ರತಿಕ್ರಿಯೆ,ഘട്ടം പ്രതികരണം
ಕ್ರಮಾನುಗತ,ശ്രേണിപരമായ
ಸ್ಟೆಪ್ಪರ್ ಮೋಟಾರ್,സ്റ്റെപ്പർ മോട്ടോർ
ಸ್ಟೀರಿಯೋ ಸಮಬಾಹು,സ്റ്റീരിയോ ഇക്വിലാറ്ററൽ
ಸ್ಟೀರಿಯೋ ರಿಸೀವರ್ ಆವರ್ತನ,സ്റ്റീരിയോ റിസീവർ ഫ്രീക്വൻസി
ಬಿಗಿಯಾದ ಜೋಡಣೆ,ഇറുകിയ കപ്ലിംഗ്
ಬ್ರೇಕ್ ಬ್ಯಾಂಡ್,ബ്രേക്ക് ബാൻഡ്
ಶೇಖರಣಾ ಸುಪ್ತತೆ,സംഭരണ ലേറ്റൻസി
ಶೇಖರಣಾ ಮೆಮೊರಿ,സംഭരണ മെമ്മറി
"ಶೇಖರಣಾ ಸಮಯ, ಸಮಯ","സംഭരണ സമയം, സമയം"
ಸ್ಟ್ರೈನ್ ಗೇಜ್,സ്ട്രെയിൻ ഗേജ്
ಅನಗತ್ಯ ಹಿಡುವಳಿ,ആവശ്യമില്ലാത്ത ഹോൾഡിംഗ്
ಸ್ಟ್ರಿಂಗ್,സ്ട്രിംഗ്
ಶೇಖರಣಾ CRO,സംഭരണം CRO
ಸ್ಟ್ರೋಬ್,സ്ട്രോബ്
ಸ್ಟ್ರೋಬ್ ಸರ್ಕ್ಯೂಟ್,സ്ട്രോബ് സർക്യൂട്ട്
ಅನುಗಮನದ ನಾಡಿ,ഇൻഡക്റ്റീവ് പൾസ്
ಸ್ಟ್ರೋಕ್ ಟರ್ಮಿನಲ್,സ്ട്രോക്ക് ടെർമിനൽ
ಸ್ಟ್ರೋಬೋಸ್ಕೋಪಿಕ್ ಗೋಳ ಘಟಕ,സ്ട്രോബോസ്കോപ്പിക് ഗോള യൂണിറ്റ്
ಸ್ಟಬ್,അപൂർണ്ണം
ನಿಶ್ಚಲ,നിശ്ചലമായ
ನಿಶ್ಚಲವಾದ ಶೋಧನೆ,സ്തംഭനാവസ്ഥയിലുള്ള ഫിൽട്രേറ്റ്
ಅಲ್ಲಾಡಿಸಿದೆ,കുലുക്കി
ವಾಹಕ,വാഹകൻ
ಸಬ್ರುಟೀನ್,സബ്റൂട്ടീൻ
ವ್ಯಾಕರಣದ ಅಕ್ಷರ ಮಿಶ್ರಣ,വ്യാകരണ പ്രതീക മിശ്രിതം
ಸಬ್ಜೆಕ್ಟಿವ್,സബ്ജക്റ്റീവ്
"ತಳಪಾಯ, ತಲಾಧಾರ","അടിവശം, അടിവസ്ത്രം"
ಕೈ ವ್ಯವಕಲನ,കൈ കുറയ്ക്കൽ
ಕಳೆಯಲಾಗಿದೆ,കുറച്ചു
ಪ್ರಗತಿಪರ ಅಂದಾಜು,പുരോഗമന ഏകദേശം
ಕಾಲಾನುಕ್ರಮದ ಅಂದಾಜು adc,കാലക്രമമായ ഏകദേശ കണക്ക്
ಹಠಾತ್ ವಾತಾವರಣದ ಅಡಚಣೆ,പെട്ടെന്നുള്ള അന്തരീക്ഷ അസ്വസ്ഥത
ಆಡ್ಡರ್ ಆಂಪ್ಲಿಫಯರ್,ആഡർ ആംപ്ലിഫയർ
ಸೂಪರ್ ಬೀಟಾ ಟ್ರಾನ್ಸಿಸ್ಟರ್,സൂപ്പർ ബീറ്റ ട്രാൻസിസ്റ്റർ
ಅಂತಿಮ ಕಂಪ್ಯೂಟರ್,ആത്യന്തിക കമ്പ്യൂട്ടർ
ಸೂಪರ್ ಕಂಡಕ್ಟರ್,സൂപ്പർ കണ്ടക്ടർ
ಹೈಪರ್ಹೈಬ್ರಿಡ್ ರಿಸೀವರ್,ഹൈപ്പർഹൈബ്രിഡ് റിസീവർ
ಸೂಪರ್ ಹೆಟೆರೊಡೈನ್ ಸಿದ್ಧಾಂತ,സൂപ്പർ ഹെറ്ററോഡൈൻ സിദ്ധാന്തം
ಓವರ್ಪೈಪ್ ಲೈನ್ ಪ್ರೊಸೆಸರ್,ഓവർപൈപ്പ് ലൈൻ പ്രൊസസർ
ಸೂಪರ್ ಸ್ಕೇಲಾರ್ ಪ್ರೊಸೆಸರ್,സൂപ്പർ സ്കെയിലർ പ്രൊസസർ
ಆಪಾದನೆಯ ಪ್ರಮೇಯ,ഇംപ്യൂട്ടേഷൻ സിദ്ധാന്തം
ಫೀಡ್ ವೋಲ್ಟೇಜ್ ಹೊರಗಿಡುವ ಅನುಪಾತ,ഫീഡ് വോൾട്ടേജ് ഒഴിവാക്കൽ അനുപാതം
ಸಹಾಯಕ ಚಿಪ್,സഹായ ചിപ്പ്
ವಾಹಕ ಮಾಡ್ಯುಲೇಶನ್ ಅನ್ನು ನಿಲ್ಲಿಸಿ,കാരിയർ മോഡുലേഷൻ നിർത്തുക
ಮೇಲ್ಮೈ ಧ್ವನಿ ತರಂಗ,ഉപരിതല ശബ്ദ തരംഗം
ಪುಟ ತಡೆ,പേജ് തടസ്സം
ಪುಟ ಬಾರ್ ಡಿಟೆಕ್ಟರ್,പേജ് ബാർ ഡിറ്റക്ടർ
ಪುಟ ಶುಲ್ಕ,പേജ് ചാർജ്
ಪುಟ ಹಂತದ ಸ್ಟ್ರೀಮ್,പേജ് സ്റ്റെപ്പ് സ്ട്രീം
ಸ್ಥಾಪಿಸಲಾದ ಸಾಧನ,ഇൻസ്റ്റാൾ ചെയ്ത ഉപകരണം
ಪುಟ ಸ್ಥಾಪಿತ ತಂತ್ರಜ್ಞಾನ,പേജ് ഇൻസ്റ്റോൾ ചെയ്ത സാങ്കേതികവിദ്യ
ಉಲ್ಬಣವು,കുതിച്ചുചാട്ടം
ಉಲ್ಬಣವು ಪ್ರಸ್ತುತ,കുതിച്ചുചാട്ടം
ಉಲ್ಬಣ ಪ್ರತಿರೋಧ,പ്രതിരോധശേഷി വർദ്ധിപ്പിക്കുക
ಉಲ್ಬಣ ರಕ್ಷಕ,സർജ് പ്രൊട്ടക്ടർ
ಬೆಳವಣಿಗೆಯ ನೋಂದಣಿ,വളർച്ചാ രജിസ്റ്റർ
ನಿದ್ರಾಜನಕ,മയക്കമരുന്ന്
ಉಲ್ಬಣ ವೋಲ್ಟೇಜ್,സർജ് വോൾട്ടേജ്
ಸ್ಪಂದಿಸುವಿಕೆ,പ്രതികരണം
ಸೂಕ್ಷ್ಮತೆ,സംവേദനക്ഷമത
ಪ್ರತಿರೋಧಕ ವೋಲ್ಟೇಜ್,റെസിസ്റ്റർ വോൾട്ടേജ്
ಸೋಯುಜ್ ಟರ್ಮಿನಲ್,സോയൂസ് ടെർമിനൽ
ಹರಡುವ ಜನರೇಟರ್,സ്പ്രെഡ് ജനറേറ്റർ
ಪೂರ್ವಸಿದ್ಧತಾ ಘಟಕ,തയ്യാറെടുപ്പ് യൂണിറ്റ്
ಆಂದೋಲನ,ആന്ദോളനം
ಡೋಲನ್ ಚಾಕ್,ഡോളൻ ചോക്ക്
ಸ್ವಿಚ್ ಬ್ರೇಕರ್,സ്വിച്ച് ബ്രേക്കർ
ಸ್ವಿಚ್ಡ್ ಕೆಪಾಸಿಟರ್,സ്വിച്ച് കപ്പാസിറ്റർ
ಸ್ವಿಚ್ಡ್ ಗೈನ್ ಆಂಪ್ಲಿಫಯರ್,സ്വിച്ച് ഗെയിൻ ആംപ്ലിഫയർ
ಬದಲಾಯಿಸುವುದು,സ്വിച്ചിംഗ്
ಬೀಜಗಣಿತವನ್ನು ಬದಲಾಯಿಸುವುದು,സ്വിച്ചിംഗ് ബീജഗണിതം
