Gujarati,Marathi
ચોક્કસ કારણ,विशिष्ट कारण
નમૂનો,नमुना स्वाक्षरी
સટ્ટો,अनुमान
ભાષણ,भाषण
ગતિ,वेग
ગતિ અવરોધક,गतिरोधक
ગતિ મર્યાદા,वेग मर्यादा
ગતિ,वेग पोस्ट
ઝડપી કાર્યવાહી,वेगवान क्रिया
ક્ષેત્ર,गोल
સર્પાકાર બંધનકર્તા,आवर्त बंधन
વિભાજિત શુલ્ક,विभाजित कर्तव्य
પ્રવક્તા (= પ્રવક્તા વ્યક્તિ),प्रवक्त्या (= प्रवक्त्या व्यक्ती)
પ્રમોધક,प्रायोजक
કારોબારી,प्रायोजकत्व
હાજર નિરીક્ષણ,स्पॉट तपासणी
હાજર ચુકવણી,स्पॉट पेमेंट
જીવનસાથી,जोडीदार
ટુકડી,पथक
સ્થિરતા,स्थिरता
સ્ટાફ,कर्मचारी
સ્ટાફ મંડળ,स्टाफ असोसिएशन
કર્મચારીઓની તપાસ એકમ,कर्मचारी तपासणी युनिट
કર્મચારી -ક્વાર્ટર,स्टाफ क्वार्टर
કર્મચારી - વર્ગ,कर्मचारी कक्ष
કર્મચારી કલ્યાણ નિધિ,स्टाफ वेलफेअर फंड
નાટ્ય,स्टेज
સ્થિરતા,स्थिरता
હોડ,धोक्याचे
ટિકિટ,मुद्रांक
સ્ટેમ્પ ડ્યૂટી,मुद्रांक शुल्क
ટિકિટવાળું પરબિડીયું,मुद्रांकित लिफाफा
સ્ટેમ્પ પડો,स्टॅम्प पॅड
ટિકિટનો કાગળ,स्टॅम्प पेपर
Standભા રહેવું,उभे रहा
ધોરણ,मानक
માનક કરાર,मानक करार
માનક કપાત,मानक कपात
માનક ફોર્મેટ,मानक स्वरूप
માનકીકરણ,मानकीकरण
માનક-કલાકો,मानक मनुष्य-तास
જીવન ધોરણ,जीवनमान
માનક કામગીરી,मानक कामगिरी
માનક દર,मानक दर
સ્થિર વ્યવસ્થા,स्टँडबाय व्यवस्था
સ્થાયી,उभे
સ્થાયી આયોગ,स्थायी आयोग
સ્થાયી સમિતિ,स्थायी समिती
સ્થાયી હુકમ,स्थायी आदेशात
ફાટવું,स्थिर
તારાંકિત,तारांकित
તારાંકિત પ્રશ્ન,तारांकित प्रश्न
પ્રથમ,स्टार्टर
પ્રારંભ પગાર,सुरुवातीचा पगार
રાજ્ય,राज्य
રાજ્ય ભોજન સમારંભ,राज्य मेजवानी
રાજ્ય સરકાર,राज्य सरकार
રાજ્ય મહેમાન,राज्य अतिथी
રાજ્ય યાદી,राज्य यादी
મડાગાંઠ,गतिरोधक
નિવેદન,विधान
એકાઉન્ટ સ્ટેટમેન્ટ,खाते विधान
હકીકતોનું નિવેદન,तथ्यांचे विधान
આરોગ્ય રાજ્ય,आरोग्य स्थिती
રાજનીતિદાર,राजकारणी
સ્થિર,स्थिर
કેન્દ્ર,स्टेशन
સ્થિર સ્ટ stockક,स्थिर साठा
લેખનસામગ્રી,स्टेशनरी
કેન્દ્ર રજા,स्टेशन रजा
આંકડાવિષયક,सांख्यिकीय
આંકડાકીય આધાર -સામગ્રી,सांख्यिकीय डेटा
આંકડા,आकडेवारी
દરજ્જો,स्थिती
યથાપૂર્વ,स्थिती
સ્થિતિ અહેવાલ,स्थिती अहवाल
પ્રત્યક્ષ પ્રતીક,स्थिती प्रतीक
કાનૂન,कायदे
વૈધાનિક,वैधानिक
વૈધાનિક સંસ્થા,वैधानिक शरीर
વૈધાનિક રજા,वैधानिक सुट्टी
વૈધાનિક હક,वैधानिक अधिकार
મનાઈ,रहा
મુખ્યત્વે,एसटीडी
સતત વૃદ્ધિ,स्थिर वाढ
બેહદ વધારો,उंच वाढ
સંચાલન સમિતિ,सुकाणू समिती
પરિશ્રમ,स्टेनोग्राफी
રોગાણુનાશન,निर्जंतुकीकरण
કડક કાર્યવાહી,स्टर्न Action क्शन
લાંછન,कलंक
ઉદ્દીપન,उत्तेजन
વૃત્તિકાપ,स्टायपेंड
નિયત કરવું,संज्ञा
નિયત સમય મર્યાદા,निर्धारित वेळ मर्यादा
શરત,अटी
માલ,साठा
સ્ટ stockક રજિસ્ટર,स्टॉक रजिस्टर
સ્ટ stockક,स्टॉक-टेक
માલ -મૂલ્યાંકન,स्टॉक व्हॅल्यूएशन
બંધ -વ્યવસ્થા,स्टॉपगॅप व्यवस्था
સંગ્રહ,संचयन
સંગ્રહ -જગ્યા,साठवण्याची जागा
દુકાન,स्टोअर
સીધું,सरळ
તાણ,मानसिक ताण
વિચિત્ર,विचित्र
અજાણી વ્યક્તિ,अनोळखी
સ્તર,स्तर
વ્યૂહ,रणनीती
સ્તરીકરણ,स्तरीकरण
સુવ્યવસ્થિત કરવું,प्रवाह
શક્તિ,सामर्थ्य
મજબૂત બનાવવું,मजबूत करा
સખત,कठोर
ભાર,ताण
તણાવ વ્યવસ્થાપન,तणाव व्यवस्थापन
અસંદિગ્ધ,कठोर
નિષ્ઠિત રીતે,काटेकोरपणे
અસંદિગ્ધતા,कडकपणा
કરટીત,कठोर
હડતાલ,संप
પ્રહાર,संप कॉल
સખતાઈ,कडकपणा
પટ્ટી,पट्टी
પ્રયત્ન કરવો,प्रयत्न करा
સંગ્રહ ક્ષમતા,साठवण क्षमता
મજબૂત ખંડ,मजबूत खोली
માળખાકીય,स्ट्रक्चरल
માળખું,रचना
માળખું,संरचित मुलाखत
રચના કરેલ પગાર,संरचित वेतन
સંઘર્ષ,संघर्ष
જિદ્દી,हट्टी
ભવ્ય,अभ्यासू
અભ્યાસ,अभ्यास
અભ્યાસ -રજા,अभ्यासाची रजा
ખેલ,सामग्री
બેવકૂફ,विलक्षण
શૈલી,शैली
પેટા,उप
પેટા-સમિતિ,उपसमिती
પેટા-કરાર,उप-करार
પેટા-જખ,उप जिल्हा
પેટા-વિભાગ,उपविभाग
પેટા-માદક,उप-प्रमुख
વિષય,विषय
વ્યક્તિલક્ષી,व्यक्तिनिष्ठ
વજૂદી,सबज्युडिस
ચતુરતા,सबलीज
Suોંગ,Subletting
રજૂઆત,सबमिशन
આધીન,अधीन
તાબાની કચેરી,गौण कार्यालय
તાબાની સેવાઓ,गौण सेवा
તાબાની કર્મચારી,गौण कर्मचारी
ઘુમાડા,सबपरोग्राफ
અનુપસ્થિત,सबर्यूल
ભરો કરવું,सदस्यता घ्या
નોંધાયેલું મૂડી,सदस्यता घेतली भांडवल
ગ્રાહક,ग्राहक
લવા.,सदस्यता
પેટા -તપાસ,उपविभाग
અનુગામી,त्यानंतरचे
અનુગામી પગલાં,त्यानंतरची क्रिया
ત્યારબાદ,त्यानंतर
ગૌણ,सहाय्यक
સહાયકારી સંસ્થાઓ,सहाय्यक संस्था
આનુષંગિક ઉદ્યોગ,सहाय्यक उद्योग
સહાયકારી આદેશ,सहाय्यक आदेश
ગૌણ પાવતી,सहाय्यक पावती
ગૌણ રજિસ્ટર,सहाय्यक नोंदणी
સહાયકી આપવી,अनुदान द्या
સહાયકી,अनुदानित
સહાયકીવાસ,अनुदानित निवास
સહાયકી,अनुदान
નિર્વાહ,निर्वाह
નિર્વાહ -ભથ્થું,निर्वाह भत्ता
નિર્વાહ -અનુદાન,निर्वाह अनुदान
અનુપજન,कमीतकमी
તત્પત,भरीव
મુલતવી રાખવું,सिद्ध करा
મૂળ,ठोस
મૂળ પગાર,ठोस वेतन
મૂળ સ્થાન,ठोस पोस्ट
અવેજી,पर्याय
અવેજી,प्रतिस्थापन
પેટા-પેટા-ફકરા,उप-परिच्छेद
ઉપનગરીય,उपनगरीय
મતભેદ,सबवेन्शन
વિપુલતા,उपविभाग
ઉપદ્રવ,भुयारी मार्ग
અનુતાગી,यशस्वी
ઉત્તરાધિકાર,उत्तराधिकार
ક્રમિક,सलग
અનુગામી,उत्तराधिकारी
સંકટ,सल्ले
દાવો માંડવો,दावा
સહન,दु: ख
દુ suffખ,दु: ख
પુરતું,पुरेसे
પ્રત્યય,प्रत्यय
મતાધિકાર,मताधिकार
સૂચન,सूचना
સૂચન પેટી,सूचना बॉक्स
સૂચનો પોથી,सूचना पुस्तक
સૂચક,सूचक
આત્મહત્યા,आत्महत्या
સમારંભ,खटला
યોગ્યતા,योग्यता
યોગ્ય કાર્યવાહી,योग्य कृती
અનુકૂળ,उपयुक्त
રકમ,बेरीज
ટૂંકમાં,थोडक्यात
સારાંશ,सारांश
સંક્ષિપ્ત સુનાવણી,सारांश चाचणी
સારાંશ,सारांश
શિખર,समिट
સમન,समन
અનુમાન ભથ્થું,Sumptury भत्ता
ટૂંકમાં,बेरीज
ભૂરું,Sundry
સુસો મોટો,सुओ मोटो
વય -નિભાવ,अतिरेकी
વય -નિવૃત્તિ પેન્શન,सुपरन्युएशन पेन्शन
ચોરીછૂપી,वरवरच्या
અવિરત,अनावश्यक
પ્રાણવામા,सुपरइम्पोज
ચડિયાતું,श्रेष्ठ
શ્રેષ્ઠતા,श्रेष्ठत्व
અલૌકિક,अलौकिक
સંખ્યાધિક જગ્યા,अलौकिक पोस्ट
પરાંકી દેવું,सुपरसिप्राय
પર્સાંકી,सुपरस्क्रिप्शन
રદ કરવું,सुपरसेड
પર્સન,सुपरसेशन
અન્ડરસ્ટ્રક્ચર,सुपरस्ट्रक्चर
ટેરા,सुपरटॅक्स
અધિક સમય,सुपर टाइमस्केल
અવેક્ષણ,पर्यवेक्षण
અવેક્ષક,पर्यवेक्षक
અવેક્ષક કર્મચારી કર્મચારીઓ,पर्यवेक्षी कर्मचारी
પૂરવણી,पूरक
પૂરક,पूरक
પૂરક અંદાજપત્ર,पूरक बजेट
પૂરક ખર્ચ,पूरक किंमत
પૂરક માંગ,पूरक मागणी
પૂરક અનુદાન,पूरक अनुदान
પૂરક પ્રશ્ન,पूरक प्रश्न
પૂરક નિયમો,पूरक नियम
પુરવઠા પાડનાર,पुरवठादार
પુરવઠા,पुरवठा
ટેકો,समर्थन
સમર્થક,समर्थक
સહાયક દસ્તાવેજ,समर्थन दस्तऐवज
દબાવી દેવું,दडपशाही
સર્વોચ્ચતા,सर्वोच्चता
સર્વોપરી,सर्वोच्च
કરચોરી,अधिभार
જામીનગીરી,हमी
જામીન - ખત,हमी बॉन्ड
સપાટી નિરીક્ષણ,पृष्ठभाग तपासणी
સપાટી પરત,पृष्ठभाग वाहतूक
શાસ્ત્રી,शस्त्रक्रिया
અટક,आडनाव
ફાજલ,अधिशेष
ફાજલ અંદાજપત્ર,अतिरिक्त बजेट
ફાજલ અહેવાલ,अतिरिक्त अहवाल
ફાજલ સ્ટાફ,अतिरिक्त कर्मचारी
ચોરી,आश्चर्यचकित तपासणी
આશ્ચર્યજનક મુલાકાત,आश्चर्य भेट
સોંપણી,शरण जाणे
આસપાસના,आसपासच्या
સર્ટ ax ક્સ,सारटॅक्स
જાદુઈ,पाळत ठेवणे
મોજણી,सर्वेक्षण
મોજણી અહેવાલ,सर्वेक्षण अहवाल
અવિચારી,सर्व्हायव्हल
જીવંત,हयात
સર્જિત,वाचलेले
સંવેદનશીલતા,संवेदनशीलता
શંકાસ્પદ વ્યક્તિ,संशयित
મુલતવી રાખવી,निलंबित
લોકગીત,रहस्य
સાનુકૂળ હિસાબ,सस्पेन्स खाते
મુકાબલો,निलंबन
બંધબેસતા હુકમ,निलंबन ऑर्डर
શંકા,संशय
ટકાઉ,टिकाऊ
ટકાઉ વૃદ્ધિ,टिकाऊ वाढ
સતત,टिकाव
શપથ લેવો,शपथ
શપથવિચારણા,शपथविधी
અભ્યાસક્રમ,अभ्यासक्रम
પ્રતીક,चिन्ह
સપ્રમાણતા,सममिती
સહાનુભુતિ,सहानुभूती
સહાનુભૂતિ હડતાલ,सहानुभूती संप
પરિષદ,परिसंवाद
લક્ષણ,लक्षणं
સમતળ કરવું,समक्रमित
શબ્દભોગ,सारांश
સંશ્લેષણ,संश्लेषण
કૃત્રિમ,कृत्रिम
પદ્ધતિ,प्रणाली
પદ્ધતિસરનું,पद्धतशीर
પદ્ધતિસરનું કાર્ય,पद्धतशीर काम
સિસ્ટમોનું વિશ્લેષણ,सिस्टम विश्लेषण
ટેબ ફોલ્ડર,टॅब फोल्डर
કોષ્ટક,टेबल
ઝટપટ,झांकी
સમાધાનો,सामग्री सारणी
ઘરની કોષ્ટક,घराचे टेबल
કોઠો,सारणी
કોઠા -પત્રક,सारणीत विधान
કોઠા,टॅब्युलेशन
કોષ્ટક,टॅब्यूलेटर
નિપુણતા,टॅकल
કુનેહ,युक्ती
કુનેહવાળું,कुशलतेने
યુક્તિ,युक्ती
ટ tag ગ,टॅग
ઘરનો પગાર લેવો,घरी वेतन घ्या
લઇ લો,ताब्यात घ्या
પ્રતિભાશાળી,प्रतिभावान
પ્રતિભા શોધ,प्रतिभा शोध
મેળવવું,टॅली
મેળ -કાર્ડ,टॅली कार्ड
ચેડાં,छेडछाड
મૂર્ત,मूर्त
મૂર્ત સંપત્તિ,मूर्त मालमत्ता
ટેપ,टेप
ટેજિયો,टॅपिंग
તૃપ્તિ,अशक्तपणा
નિશાન,लक्ष्य
લક્ષ્યાંક તારીખ,लक्ष्य दिनांक
પ્રશુલ્ક,आयात मालावरील जकात
કલંક,कलंक
કાર્ય,कार्य
ટાસ્ક ફોર્સ,कार्यदल
કર,कर
કર ઘટાડવો,कर कमी करणे
કરપાત્ર,करपात्र
કરપાત્ર આવક,करपात्र उत्पन्न
કર -ગોઠવણ,कर समायोजन
કર આકારણી,कर मूल्यांकन
કરવેરા,कर आकारणी
કર -ટાળ,कर टाळणे
કર સલાહકાર,कर सल्लागार
કર -ઘોષણા,कर घोषित
સાધન પર કપાત કરાયેલ કર,स्त्रोतावर कर वजा केलेला
કર કપાત,कर कपात
કરચોરી,कर चुकवणे
કર મુક્તિ,कर सूट
કરમુક્ત,कर मुक्त
કરદાતા,करदाता
કર -છૂટ,कर सूट
કર વળતર,कराचा परतावा
કર -અનુસૂચિ,कर वेळापत्रक
કાર્યકારી ભાવના,संघभावना
ટીમમાં સાથે કામ,कार्यसंघ कार्य
અશ્રુવાયું,अश्रुधुर गॅस
તકનિકી,तांत्रिक
તકનિકી સલાહ,तांत्रिक सल्ला
તકનિકી ક collegeલેજ,तांत्रिक महाविद्यालय
તકનિકી આંકડા,तांत्रिक माहिती
તકનિકી જગ્યા,तांत्रिक पोस्ट
તકનિકી લાયકાત,तांत्रिक पात्रता
તકનિકી કૌશલ,तांत्रिक कौशल्य
તકનિકી -મુદત,तांत्रिक संज्ञा
તકનિકી તાલીમ,तांत्रिक प्रशिक्षण
તકનિકી,तंत्रज्ञ
પ્રખ્યાત,तंत्र
તકનિકી,तंत्रज्ञान
તકનિક,तंत्रज्ञान
પ્રૌદ્યોગિક,तंत्रज्ञान
પ્રૌદ્યોગિકીવિદ્,तंत्रज्ञानशास्त्रज्ञ
પ્રાતળતા,तंत्रज्ञान
ટેલિબેંકિંગ,टेलबँकिंग
તાર,तार
તાર સરનામું,टेलिग्राफिक पत्ता
તાર,टेलीग्राफी
દૂરમુદ્રક સંદેશ,टेलीप्रिंटर संदेश
ટેલિવિઝન,टेलिव्हिजन
ટેલિફોન વર્કિંગ,टेलीवॉर्किंग
દૂરિયાણું,टेलेक्स
અટકનાર,टेलर
ગુસ્સો,स्वभाव
સ્વભાવ,स्वभाव
સ્વભાવગત,स्वभाव
તાપમાન,तापमान
ટેમ્પો,टेम्पो
કામચલાઉ,तात्पुरता
હંગામી પેશગી,तात्पुरते आगाऊ
હંગામી નિમણૂક,तात्पुरती भेट
હંગામી અપંગતા,तात्पुरते अपंगत्व
હંગામી જગ્યા,तात्पुरते पोस्ट
હંગામી પ્રતિબંધ,तात्पुरते निर्बंध
હંગામી ખાલી જગ્યા,तात्पुरती रिक्तता
લાલચ,मोह
ટેનરેબલ,टेनेबल
ચતુરતા,कठोरपणा
ગણોત,भाडेकरु
ભાડૂત,भाडेकरू
વૃત્તિ,प्रवृत्ती
નિવિદા,निविदा
નિવિદા -પેટી,निविदा बॉक्स
નમ્ર,निविदाकार
નિવિદા -નોટિસ,निविदा सूचना
કામચલાઉ,तात्पुरते
હક,कार्यकाळ
જમીન ભોગવટા,जमीन कार्यकाळ
પદની મુદત,कार्यालयाचा कार्यकाळ
પદ -હક,पोस्टचा कार्यकाळ
કામની મુદત,कामाचा कालावधी
સત્તાપ્રકાર,कार्यकाळ पोस्ट
પદ,मुदत
સમાપ્ત,संपुष्टात येण्याजोगे
ટર્મિનલ (રિપોર્ટ વગેરે),टर्मिनल (अहवाल इ.)
વેપાર -કર,टर्मिनल टॅक्स
સમાપ્તિ,समाप्ती
સમાપ્તિ,टर्मिनेशन क्लॉज
સમાપ્તિ નોટિસ,टर्मिनेशन नोटीस
નોકરીની સમાપ્તિ,सेवा समाप्त
પરિભાષા,शब्दावली
મુદતનો લોન,मुदत कर्ज
હોદ્દાની મુદત,कार्यालयाची मुदत
શરત,अटी
નિયમો અને શરત,नियम आणि अटी
વિતરણ,वितरण अटी
સંદર્ભ શરતો,संदर्भ अटी
સેવાની શરતો,सेवा अटी
પ્રદેશ,प्रदेश
આતંક,दहशत
આતંકવાદ,दहशतवाद
આતંકવાદી,दहशतवादी
ત્રીજા ભાગનો લાભ,तृतीय लाभ
કસોટી,चाचणी
વસિયતનામા,करार
પરીક્ષણ ખર્ચ,चाचणी शुल्क
પરીક્ષણ તપાસ,चाचणी तपासणी
પરીક,परीक्षक
સાક્ષી આપવી,साक्ष द्या
પ્રશંસાપત્ર,प्रशस्तिपत्र
જુબાની,साक्ष
પરીક્ષણ અહેવાલ,चाचणी अहवाल
લખાણ,मजकूर
આભારી,कृतज्ञ
વિષય,थीम
ઉપચાર,उपचार
ત્રીજો પક્ષ,तृतीय पक्ष
સંપૂર્ણપણે,नख
વિચારશીલ,विचारवंत
ધમકી,धोका
તટસ્થ,काटेकोर
થી,माध्यमातून
બહાર ફેંકવું,बाहेर फेकून
અંગૂઠાની છાપ,अंगठा छाप
ધક્કો મારનાર બહુમતી,थंपिंग बहुसंख्य
ટિકિટ,तिकिट
જોડાણ,टाय
બાંયધરીથી લોન,बांधलेले कर्ज
ટાયર,स्तरीय
નમેલું,टिल्ट
સમય,वेळ
સમયની મંજૂરી,वेळ परवानगी
સમય -અવરોધિત,वेळ प्रतिबंधित
સમય બંધાયેલ,वेळेच बंधन
સમયપત્રક,वेळ कार्ड
સમય થાપણ (= સ્થિર થાપણ),वेळ ठेव (= निश्चित ठेव)
સમય જાળવવાનું,वेळ ठेवणे
સમય મર્યાદા,वेळेची मर्यादा
સમયનો સમય,वेळ बंद
સમય કા overી નાખવો,वेळ ओलांडून
સમયસર કાર્યક્રમ,कालबाह्य कार्यक्रम
સમયાન,वेळ दर
સમય રેકોર્ડ -યંત્ર,वेळ रेकॉर्डिंग मशीन
સમય માપદંડ,वेळ स्केल
સમયસારણી,वेळा पत्रक
સમય -ટિકિટ,वेळ मुद्रांक
સમયપત્રક -સાધનસામગ્રી,वेळ अभ्यास उपकरणे
મુદત,वेळापत्रक
સમય -સમય,वेळ
ટિપ્સ,टिपा
હક,शीर्षक
પદવીધારક,शीर्षक धारक
શૌચાલય,टॉयलेट
પ્રતીક,टोकन
પ્રતીક સભ્ય,टोकन सदस्य
પ્રતીક પગાર,टोकन वेतन
પ્રતીક હડતાલ,टोकन स्ट्राइक
સ્વર,टोन
ટોળું,खाली टोन
ટોપ,सुरात जुळविणे
ઓજાર,साधन
તકરારની હડતાલ,टूल डाउन स्ट्राइक
ટોચ,शीर्ष
વિષય,विषय
ઉચ્ચ કક્ષાના નિર્ણય,उच्च स्तरीय निर्णय
ઉચ્ચ સંચાલન,वरिष्ठ व्यवस्थापन
ટોચનું સ્થાન,सर्वात वर
ઉચ્ચ અધિકારી,शीर्ष अधिकारी
સ્થળનું ચિત્ર,टोपोग्राफी
ટોચની અગ્રતા,सर्वोच्च प्राधान्य
ઉચ્ચ દરખાસ્ત,अव्वल रँकिंग
ટોચનું રહસ્ય,अत्यंत गुप्त
ત્રાસ,छळ
કુલ,एकूण
કુલ સેવા,एकूण सेवा
ખડતલ,कठीण
પ્રવાસ,टूर
પ્રવાસ કાર્યક્રમ,टूर प्रोग्राम
પ્રવાસ અહેવાલ,टूर रिपोर्ट
વાંકુંચાવવું,टाउट
નગર,शहर
નગરો,टाउनशिप
ટ્રેસ,ट्रेस
માર્ગ,ट्रॅक्ट
કરચલી,कर्षण
વેપાર કરાર,व्यापार करार
વેપાર સંઘ,व्यापारी संघ
પરંપરા,परंपरा
તાલીમ,ट्रेन
તાલીમાર્થી,प्रशिक्षणार्थी
ચલણ,प्रशिक्षणार्थी
પ્રશિક્ષક,ट्रेनर
તાલીમ,प्रशिक्षण
તાલીમ કેન્દ્ર,प्रशिक्षण केंद्र
તાલીમ ક collegeલેજ,प्रशिक्षण महाविद्यालय
તાલીમ વિભાગ,प्रशिक्षण विभाग
તાલીમ સંસ્થા,प्रशिक्षण संस्था
તાલીમનો સમયગાળો,प्रशिक्षण कालावधी
તાલીમ કાર્યક્રમ,प्रशिक्षण कार्यक्रम
તાલીમ એકમ,प्रशिक्षण युनिट
લક્ષણ,वैशिष्ट्य
વિશ્વાસઘાતી,देशद्रोही
શાંતિ,शांतता
સોદા,व्यवहार
ધંધાનું લેવડદેવડ,व्यवसायाचा व्यवहार
અનુલેખન,लिप्यंतरण
તબદીલી,हस्तांतरण
તબદીલ માલ,हस्तांतरणीय वस्तू
તબદીલી નોંધ,हस्तांतरण प्रवेश
તબદીલી -ફી,हस्तांतरण फी
તબદીલી સ્મૃતિપત્ર,हस्तांतरण निवेदन
પ્રતિનિયુક્તિ પર તબદીલી,प्रतिनियुक्तीवर हस्तांतरण
તબદીલી હુકમ,हस्तांतरण ऑर्डर
પરિવર્તન,परिवर्तन
હેરફેર,संक्रमण
હેરફેર -વ્યવહાર,संक्रमण शुल्क
સંક્રમણને લગતું,संक्रमणकालीन
પ્રચાર -પાસ,ट्रान्झिट पास
પ્રચાર -વિઝા,ट्रान्झिट व्हिसा
હેરફેર વર્કશોપ,संक्रमण कार्यशाळा
ભાષાંતર,अनुवाद
ટ્રાંપરીકરણ,लिप्यंतरण
ટ્રાન્સમિશન,संसर्ग
સંક્રમણ કરવું,प्रसारण
પરિવહન,वाहतूक
પરિવહન ભથ્થું,वाहतूक भत्ता
પરિવહન,वाहतूक
પરિશ્રમ,ट्रान्सपोजिशन
છટકું,सापळा
પ્રવાસ,प्रवास
મુસાફરી ખર્ચ,प्रवास खर्च
મુસાફરોની તપાસ,प्रवासी धनादेश
પ્રવાસ ભથ્થું,प्रवास भत्ता
પ્રવાસ ભથ્થું બિલ,प्रवास भत्ता बिल
પ્રવાસ રાહત,प्रवास सवलत
દખલક,विश्वासघात
રાજદ્રોહ,देशद्रोह
તિજોરી,कोषागार
તિજોરી,ट्रेझरी बेंच
ટ્રેઝરી ડિપોઝિટ રસીદ (ટી.ડી.આર.),ट्रेझरी ठेव पावती (टी.डी.आर.)
તિજોરી રસીદ,ट्रेझरी पावती
તિજોરી વાઉચર,ट्रेझरी व्हाउचर
વર્તવું,उपचार
સંધિ,करार
પ્રત્યાર્પણ સંધિ,प्रत्यार्पणाचा करार
માર્ગ,ट्रेक
વલણ,ट्रेंड
અપરિવર્તન,अनावश्यक
સુનાવણી,चाचणी
અજમાયશ સિલક,चाचणी शिल्लक
અજમાયશ ગાળો,चाचणी कालावधी
આદિજાતિ ક્ષેત્ર વિકાસ,आदिवासी क्षेत्र विकास
આદિજાતિ કલ્યાણ,आदिवासी कल्याण
આદિજાતિ,जमाती
પંચ,न्यायाधिकरण
શ્રદ્ધાંજલિ,श्रद्धांजली
સુઘડ,ट्रिम
સફર,सहल
ત્રિપક્ષીય,त्रिपक्षीय
ત્રિપુસી,तिहेरी
ત્રિગણું,तिप्पट
સાચી નકલ,खरी प्रत
ટ્રંક ક call લ,ट्रंक कॉल
વિશ્વાસ,विश्वास
ટ્રસ્ટી,विश्वस्त
વિશ્વાસપાત્ર,विश्वासार्ह
નીચે ફેરવવું,खाली वळा
વળાંકનો આધાર,टर्नकी आधार
બંધ કરવું,टर्न-आउट
ખોટો,उलाढाल
ભ્રષ્ટતા,Trpitute
ગડબડી,TORTELAGE
જોડિયા શહેર,ट्विन सिटी
બે વહેંચણી આધાર,दुहेरी सामायिकरण आधार
પ્રકાર,प्रकार
ટાઈપ,टाइपस्क्रिप्ट
ટાઇપરાઇટર,टाइपराइटर
ટાઈપ -કitingંગ,टाइपराइटिंग
વિશિષ્ટ,ठराविक
ટાઇપિંગ,टायपिंग
ટાપ -યંત્ર,टायपिंग मशीन
રંગબેરંગી પૂલ,टाइपिंग पूल
મુદ્રણ -ભૂલ,टायपोग्राफिकल त्रुटी
અખરોટનો હેતુ,Ulderative हेतू
અંતિમ,अंतिम
અંતિમ માલ,अल्टिमेट कंझिग्नी
અંતિમ ખર્ચ,अंतिम किंमत
અંતિમ ધ્યેય,अंतिम ध्येय
આખરે,शेवटी
અંતિમ ઉદ્દેશ,अंतिम उद्दीष्ट
આખરી મથક,अल्टिमेटम
ચાલુ,अल्टिमो
અલ્ટ્રાવાયરો,अल्ट्राव्हियर्स
દાદર,पंच
અસ્વીકાર્ય,अस्वीकार्य
અસંગતજ સામાન,बिनधास्त सामान
સહાય વિનાની,विनाअनुदानित
સ્પષ્ટ,अस्पष्ट
સર્વસંમતિ,एकमत
સર્વસંમત,एकमत
સર્વસંમત નિર્ણય,एकमताने निर्णय
નિર્દય,नम्र
છૂટું,अन्टॅच केलेले
અનધિકૃત,अनधिकृत
અનિવાર્ય,अटळ
અનિવાર્ય સંજોગો,अपरिहार्य परिस्थिती
અનિવાર્ય વિલંબ,अपरिहार्य विलंब
અણનમ,नापसंत
અનૌપચારિક,अनावश्यक
ચતુર,अनिश्चित
અનન્ય,निरोधक
બિન -દાવો કર્યા વિનાનો સામાન,दावा न केलेले सामान
બિન -વર્ગીકૃત,अवर्गीकृत
કમનસીબ,बिनधास्त
અસામાન્ય,असामान्य
ઉન્મત્ત,बिनधास्त
બિનશરતી,बिनशर्त
અસમર્થિત,अपुष्ट
અસમર્થિત અહેવાલ,अपुष्ट अहवाल
ગેરબંધારણીય,असंवैधानिक
બિનસંભુન,बिनधास्त
બેકાબૂ,अनियंत्रित
અસમર્થિત,अनियंत्रित
ઉપદ્રવ,उघडलेली मागणी
નિશ્ચયી,अनावश्यक
અપરિચિત પત્ર,अविभाजित पत्र
નીચેનું,खाली
વયસ્ક,अंडर-वय
આકારણી હેઠળ,मूल्यांकन अंतर्गत
બિલિંગ હેઠળ,बिलिंग अंतर्गत
પોસ્ટ -સર્ટિફિકેટ હેઠળ,पोस्टिंगचे प्रमाणपत्र
વિચારણા હેઠળ,विचाराधीन
અછરડો,अधोरेखित
ઓછી,अविकसित
નોકરી હેઠળનું,नोकरी अंतर्गत
રોજગાર હેઠળ,रोजगार अंतर्गत
અલ્પ-અંદાજ,अंडर-अंदाज
પરીક્ષણ હેઠળ,परीक्षा अंतर्गत
બિનઅનુભવી,पदवीधर
ભૂગર્ભ,भूमिगत
નીચેની બાજુનો વ્યવહાર,अंतर्गत व्यवहार
આગ્રહી હેઠળ,बीजक अंतर्गत
નીચેના,अधोरेखित
અલ્પ-મંડળ,अंडर-मॅन
અલ્પ-વેતનપત્ર,अंडर-पेड
ઓછી વસ્તી,अंडर-लोकसंख्या
અલ્પ ઉત્પાદન,अंडर-प्रॉडक्शन
સંદર્ભ હેઠળ,संदर्भात
વીમોવાળું,अधोरेखित
સમજવુ,समजूतदारपणा
હાથ ધરવું,हाती घ्या
બાંયધરી,हमी
પ્રસ્થાન,अंडरस्ट्रियल
હેઠળ ઉપયોગમાં લેવાતા,अंडर-उपयोग
ઓછું મૂલ્યાંકન,अंडर-व्हॅल्युएशन
અનિચ્છનીય,अवांछनीय
