Kannada,Tamil
ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು,வரி வருமானம்
ತೆರಿಗೆ ವೇಳೆ,வரி அட்டவணை
ತಂಡದ ಮನೋಭಾವ,கூட்டு முயற்சி
ತಂಡದ ಕೆಲಸ,குழு வேலை
ಅಶ್ರುವಾಯು,கண்ணீர்ப்புகை
ತಾತ್ವಿಕ,தொழில்நுட்ப
ತಾಂತ್ರಿಕ ಸಲಹೆ,தொழில்நுட்ப ஆலோசனை
ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ,தொழில்நுட்ப கல்லூரி
ತಾಂತ್ರಿಕ ಮಾಹಿತಿ,தொழில்நுட்ப தரவு
ತಾಂತ್ರಿಕ ಪೋಸ್ಟ್,தொழில்நுட்ப இடுகை
ತಾಂತ್ರಿಕ ಅರ್ಹತೆ,தொழில்நுட்ப தகுதி
ತಾಂತ್ರಿಕ ಕೌಶಲ್ಯ,தொழில்நுட்ப திறன்
ತಾಂತ್ರಿಕ ಪದ,தொழில்நுட்ப சொல்
ತಾಂತ್ರಿಕ ತರಬೇತಿ,தொழில்நுட்ப பயிற்சி
ತಂತ್ರಜ್ಞ,தொழில்நுட்பவியலாளர்
ತಂತ್ರ,நுட்பம்
ತಂತ್ರ,தொழில்நுட்பம்
ತಂತ್ರಜ್ಞ,தொழில்நுட்பம்
ತಾಂತ್ರಿಕತೆಯ,தொழில்நுட்ப
ತಂತ್ರಶಾಸ್ತ್ರಜ್ಞ,தொழில்நுட்பவாதிகள்
ತಂತ್ರಜ್ಞಾನ,தொழில்நுட்பம்
ದೂರದೃಷ್ಟಿ,டெலிபாங்கிங்
ತರ್ಕ,தந்தி
ಟೆಲಿಗ್ರಾಫಿಕ್ ವಿಳಾಸ,தந்தி முகவரி
ಹತಗೋಪತೆ,தந்தி
ಟೆಲಿಪ್ರಿಂಟರ್ ಸಂದೇಶ,டெலிபர்ண்டர் செய்தி
ದೂರದರ್ಶನ,தொலைக்காட்சி
ದೂರವಾಣಿ,டெலிவொர்க்கிங்
ಹಠಮಾಪಕ,டெலெக்ஸ்
ಹೇಳುವವನು,சொல்பவர்
ಕೋಪ,கோபம்
ಮನೋಧರ್ಮ,மனோபாவம்
ಮನೋಧರ್ಮ,மனோபாவம்
ತಾಪಮಾನ,வெப்ப நிலை
ಗತಿ,டெம்போ
ತಾತ್ಕಾಲಿಕ,தற்காலிக
ತಾತ್ಕಾಲಿಕ ಮುಂಗಡ,தற்காலிக முன்கூட்டியே
ತಾತ್ಕಾಲಿಕ ನೇಮಕಾತಿ,தற்காலிக நியமனம்
ತಾತ್ಕಾಲಿಕ ಅಂಗವೈಕಲ್ಯ,தற்காலிக இயலாமை
ತಾತ್ಕಾಲಿಕ ಪೋಸ್ಟ್,தற்காலிக இடுகை
ತಾತ್ಕಾಲಿಕ ನಿರ್ಬಂಧ,தற்காலிக கட்டுப்பாடு
ತಾತ್ಕಾಲಿಕ ಖಾಲಿ,தற்காலிக காலியிடம்
ಪ್ರಲೋಭನೆ,சோதனையானது
ದಂಡಯಾತ್ರಿಸಬಹುದಾದ,டெனபிள்
ಸ್ಥಿರ,தவணை
ಹಿಡಿಕೆ,குத்தகைதாரர்
ಬಾಡಿಗೆದಾರ,வாடகைக்காரர்
ಪ್ರವೃತ್ತಿ,போக்கு
ಸ್ರವಿಸುವ,ஒப்பந்தம்
ಕೋಮಲ ಪೆಟ್ಟಿಗೆ,டெண்டர் பெட்டி
ಗಲ್ಲಿಗೇಡು,டெண்டரர்
ಕವಣೆ ಸೂಚನೆ,மென்மையான அறிவிப்பு
ತಾತ್ಕಾಲಿಕ,தற்காலிக
ಅಧಿಕಾರ:,பதவிக்காலம்
ಭೂಮಿಯ ಅಧಿಕಾರಾವಧಿ,நிலத்தின் பதவிக்காலம்
ಕಚೇರಿಯ ಅಧಿಕಾರಾವಧಿ,பதவிக்காலம்
ಪೋಸ್ಟ್ನ ಅಧಿಕಾರಾವಧಿ,பதவிக்காலம்
ಕೆಲಸದ ಅಧಿಕಾರಾವಧಿ,வேலையின் பதவிக்காலம்
ಅಧಿಕಾರಾವಧಿ ಪೋಸ್ಟ್,பதவிக்காலம்
ಪದ,கால
ಕೊನೆಗೊಳಿಸಬಹುದಾದ,முடிக்கக்கூடியது
ಟರ್ಮಿನಲ್ (ವರದಿ ಇತ್ಯಾದಿ),முனையம் (அறிக்கை போன்றவை)
ಟರ್ಮಿನಲ್ ತೆರಿಗೆ,முனைய வரி
ಮುಕ್ತಾಯ,முடித்தல்
ಮುಕ್ತಾಯ ಷರತ್ತು,முடித்தல் பிரிவு
ಮುಕ್ತಾಯ ಸೂಚನೆ,முடித்தல் அறிவிப்பு
ಸೇವೆಯ ಮುಕ್ತಾಯ,சேவையை முடித்தல்
ಪರಿಭಾಷೆ,சொல்
ಅವಧಿ ಸಾಲ,கால கடன்
ಅಧಿಕಾರಾವಧಿ,அலுவலகம் காலம்
ಪದ,விதிமுறை
ನಿಯಮಗಳು ಮತ್ತು ಷರತ್ತುಗಳು,விதிமுறைகள் மற்றும் நிபந்தனைகள்
ವಿತರಣಾ ನಿಯಮಗಳು,விநியோக நிபந்தனைகள்
ಉಲ್ಲೇಖದ ನಿಯಮಗಳು,குறிப்பு விதிமுறைகள்
ಸೇವಾ ನಿಯಮಗಳು,சேவை விதிமுறைகள்
ಪ್ರದೇಶ,பிரதேசம்
ಭಯ,பயங்கரவாதம்
ಭಯೋತ್ಪಾದನೆ,பயங்கரவாதம்
ಭಯೋತ್ಪಾದಕ,பயங்கரவாதி
ತೃತೀಯ ಲಾಭ,மூன்றாம் நிலை நன்மை
ಪರೀಕ್ಷೆ,சோதனை
ಸಾಕ್ಷಾತ್ಕಾರ,ஏற்பாடு
ಪರೀಕ್ಷಾ ಶುಲ್ಕ,சோதனை கட்டணம்
ಪರೀಕ್ಷಾ ಪರಿಶೀಲನೆ,சோதனை சோதனை
ಪರೀಕ್ಷಕ,சோதனையாளர்
ಸಾಕ್ಷಿ,சாட்சியமளிக்கவும்
ಪ್ರಶವಿತನದ,சான்று
ಪುರಾವೆಯನ್ನು,சாட்சியம்
ಪರೀಕ್ಷೆ,சோதனை அறிக்கை
ಪಠ್ಯ,உரை
ಧನ್ಯವಾದಗಳು,நன்றி
ವಿಷಯ,தீம்
ಚಿಕಿತ್ಸೆ,சிகிச்சை
ಮೂರನೇ ವ್ಯಕ್ತಿ,மூன்றாம் தரப்பு
ಸಂಪೂರ್ಣವಾಗಿ,முழுமையாக
ಚಿಂತನಶೀಲ,சிந்தனை
ಬೆದರಿಕೆ,அச்சுறுத்தல்
ಮಿತವ್ಯಯ,சிக்கன
ಮೂಲಕ,மூலம்
ಎಸಿದು ಹಾಕಿ,வெளியே எறியுங்கள்
ಹೆಬ್ಬೆರಳು ಅನಿಸಿಕೆ,கட்டைவிரல் எண்ணம்
ಬಹುಮತವನ್ನು ಹೊಡೆಯುವುದು,பெரும்பான்மையைத் துடைக்கிறது
ಟಿಕೆಟ್,டிக்கெட்
ಕಟ್ಟು,கட்டு
ಕಟ್ಟಿದ ಸಾಲ,கட்டப்பட்ட கடன்
ಶ್ರೇಣಿ,அடுக்கு
ಓರೆಯಾಗಿಸು,சாய்
ಕಾಲ,நேரம்
ಸಮಯ ಅನುಮತಿಸಲಾಗಿದೆ,நேரம் அனுமதிக்கப்படுகிறது
ಸಮಯವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ,நேரம் தடை
ಕಾಲಮಿತಿ,வரையறை உட்பட்ட நேரத்திற்குள்
ಸಮಯ ಚೀಟಿ,நேர அட்டை
ಸಮಯ ಠೇವಣಿ (= ಸ್ಥಿರ ಠೇವಣಿ),நேர வைப்பு (= நிலையான வைப்பு)
ಸಮಯ ಕೀಪಿಂಗ್,நேரம் காத்தல்
ಸಮಯ ಮಿತಿ,நேர வரம்பு
ಸಮಯ,நேரம் முடிவடைந்துவிட்டது
ಸಮಯ ಮೀರಿದೆ,நேரம் மீறப்பட்டது
ಸಮಯದಲ್ಲಿದ್ದ ಕಾರ್ಯಕ್ರಮ,நேர நிரல்
ಸಮಯ -ಪ್ರಮಾಣ,நேர வீதம்
ಸಮಯ ರೆಕಾರ್ಡಿಂಗ್ ಯಂತ್ರ,நேர பதிவு இயந்திரம்
ಸಮಯದ ಪ್ರಮಾಣ,கால அளவு
ವೇಳಾಪಟ್ಟಿ,நேர அட்டவணை
ಸಮಯ ಅಂಚೆಚೀಟಿ,நேர முத்திரை
ಸಮಯ ಅಧ್ಯಯನ ಉಪಕರಣಗಳು,நேர ஆய்வு உபகரணங்கள்
ಸಮಯ ಮೇಜು,நேர அட்டவணை
ಸಮಯ,நேரம்
ಸಲಹೆಗಳು,உதவிக்குறிப்புகள்
ಶೀರ್ಷಿಕೆ,தலைப்பு
ಶೀರ್ಷಿಕೆದಾರ,தலைப்பு வைத்திருப்பவர்
ಶೌಚಾಲಯ,கழிப்பறை
ಸಂಕೇತ,டோக்கன்
ಟೋಕನ್ ಸದಸ್ಯ,டோக்கன் உறுப்பினர்
ಟೋಕನ್ ವೇತನ,டோக்கன் ஊதியம்
ಟೋಕನ್ ಮುಷ್ಕರ,டோக்கன் வேலைநிறுத்தம்
ಸ್ವರ,தொனி
ಸ್ವರ,கீழே தொனி
ನಾಚಿಕೆಗೇಡು,குரலை உயர்த்தி
ಉಪಕರಣ,கருவி
ಟೂಲ್ ಡೌನ್ ಸ್ಟ್ರೈಕ್,கருவி டவுன் ஸ்ட்ரைக்
ಮೇಲಕ್ಕೆ,மேல்
ವಿಷಯ,தலைப்பு
ಉನ್ನತ ಮಟ್ಟದ ನಿರ್ಧಾರ,உயர்மட்ட முடிவு
ಉನ್ನತ ಆಡಳಿತ,உயர்மட்ட நிர்வாகம்
ಅತ್ಯಂತ ಮೇಲಕ್ಕೆ,மேல்
ಉನ್ನತ ಅಧಿಕಾರ,சிறந்த அதிகாரி
ಸ್ಥಳಾಕೃತಿ,நிலப்பரப்பு
ಮೊದಲ ಆದ್ಯತೆ,முதன்மை முன்னுரிமை
ಉನ್ನತ ಸ್ಥಾನ,சிறந்த தரவரிசை
ಉನ್ನತ ರಹಸ್ಯ,மேல் ரகசியம்
ಚಿತ್ರಹಿಂಸೆ,சித்திரவதை
ಒಟ್ಟು,மொத்தம்
ಒಟ್ಟು ಸೇವೆ,மொத்த சேவை
ಕಠಿಣ,கடினமான
ಪ್ರವಾಸ,சுற்றுப்பயணம்
ಪ್ರವಾಸ ಕಾರ್ಯಕ್ರಮ,சுற்றுப்பயண திட்டம்
ಪ್ರವಾಸದ ವರದಿ,சுற்றுப்பயண அறிக்கை
ಮಾತು,Tout
ಪಟ್ಟಣ,நகரம்
ಪಟ್ಟಣ,டவுன்ஷிப்
ಜಾಡಿನ,சுவடு
ಬಲೆ,பாதை
ಎಳೆತ,இழுவை
ವ್ಯಾಪಾರ ಒಪ್ಪಂದ,வர்த்தக ஒப்பந்தம்
ಒಕ್ಕೂಟ,தொழிற்சங்கம்
ಸಂಪ್ರದಾಯ,பாரம்பரியம்
ತರಬೇತಿ,தொடர்வண்டி
ತರಬೇತಿ ಪಡೆಯುವವನು,பயிற்சி
ತರಬೇತಿ,பயிற்சி
ತರಬೇತುದಾರ,பயிற்சியாளர்
ತರಬೇತಿ,பயிற்சி
ತರಬೇತಿ ಕೇಂದ್ರ,பயிற்சி மையம்
ತರಬೇತಿ ಕಾಲೇಜು,பயிற்சி கல்லூரி
ತರಬೇತಿ ವಿಭಾಗ,பயிற்சி பிரிவு
ತರಬೇತಿ ಸಂಸ್ಥೆ,பயிற்சி நிறுவனம்
ತರಬೇತಿ,பயிற்சி காலம்
ತರಬೇತಿ ಕಾರ್ಯಕ್ರಮ,பயிற்சி திட்டம்
ತರಬೇತಿ ಘಟಕ,பயிற்சி பிரிவு
ಗುಣಲಕ್ಷಣ,பண்பு
ದೇಶದ್ರೋಹಿ,துரோகி
ಶಾಂತಿ,அமைதி
ವ್ಯವಹಾರ,பரிவர்த்தனை
ವ್ಯವಹಾರದ ವಹಿವಾಟು,வணிகத்தின் பரிவர்த்தனை
ಪ್ರತಿಲೇಖನ,படியெடுத்தல்
ವರ್ಗಾಯಿಸು,இடமாற்றம்
ವರ್ಗಾವಣೆ ಮಾಡಬಹುದಾದ ಸರಕುಗಳು,மாற்றக்கூடிய பொருட்கள்
ಪ್ರವೇಶ ಪ್ರವೇಶ,பரிமாற்ற நுழைவு
ವರ್ಗಾವಣೆ ಶುಲ್ಕ,பரிமாற்ற கட்டணம்
ಜ್ಞಾಪಕ ಪತ್ರವನ್ನು ವರ್ಗಾಯಿಸಿ,பரிமாற்ற மெமோராண்டம்
ಡೆಪ್ಯುಟೇಶನ್‌ನಲ್ಲಿ ವರ್ಗಾವಣೆ,பிரதிநிதிக்கு இடமாற்றம்
ವರ್ಗಾವಣೆ ಆದೇಶ,பரிமாற்ற வரிசை
ರೂಪಾಂತರ,மாற்றம்
ಸಾಗಣೆ,போக்குவரத்து
ಸಾರಿಗೆ ಕರ್ತವ್ಯ,போக்குவரத்து கடமை
ಪರಿವರ್ತನೆಯ,இடைக்கால
ಸಾರಿಗೆ ಪಾಸ್,போக்குவரத்து பாஸ்
ಸಾರಿಗೆ ವೀಸಾ,போக்குவரத்து விசா
ಸಾರಿಗೆ ಕಾರ್ಯಾಗಾರ,போக்குவரத்து பட்டறை
ಭಾಷಾಂತರ,மொழிபெயர்ப்பு
ಲಿಪ್ಯಂತರಣ,மொழிபெயர்ப்பு
ರೋಗ ಪ್ರಸಾರ,பரவும் முறை
ಪ್ರಸಾರ,பரிமாற்றம்
ಸಾಗಿಸು,போக்குவரத்து
ಸಾರಿಗೆ ಭತ್ಯೆ,போக்குவரத்து கொடுப்பனவு
ಸಾರಿಗೆ,போக்குவரத்து
ಸ್ಥಳಾಂತರ,மாற்றம்
ಬಲೆಗೆ ಬೀಳಿಸು,பொறி
ಪ್ರಯಾಣ,பயணம்
ಪ್ರಯಾಣ ವೆಚ್ಚ,பயண செலவுகள்
ಪ್ರಯಾಣಿಕರ ಹಣದ ಪತ್ರ,பயணியின் காசோலை
ಪ್ರಯಾಣ ಭತ್ಯೆ,பயண கொடுப்பனவு
ಪ್ರಯಾಣ ಭತ್ಯೆ ಮಸೂದೆ,பயண கொடுப்பனவு மசோதா
ಪ್ರಯಾಣ ರಿಯಾಯಿತಿ,பயண சலுகை
ವಿಶ್ವಾಸಘಾತುಕತೆ,துரோகம்
ದೇಶದ್ರೋಹ,தேசத்துரோகம்
ಖಜಾನೆ,கருவூலம்
ಖಜಾನೆ ಬೆಂಚ್,கருவூல பெஞ்ச்
ಖಜಾನೆ ಠೇವಣಿ ರಶೀದಿ (ಟಿ.ಡಿ.ಆರ್.),கருவூல வைப்பு ரசீது (T.D.R.)
ಖಜಾನೆ ರಶೀದಿ,கருவூல ரசீது
ಖಜಾನೆ ಚೀಟಿ,கருவூல வவுச்சர்
ಚಿಕಿತ್ಸೆ,உபசரிப்பு
ಒಪ್ಪಂದ,ஒப்பந்தம்
ಹಸ್ತಾಂತರದ ಒಪ್ಪಂದ,ஒப்படைப்பு ஒப்பந்தம்
ಚಾರಣ,மலையேற்றம்
ಪ್ರವೃತ್ತಿ,போக்கு
ಅತಿರೇಕ,அத்துமீறல்
ವಿಚಾರಣೆ,சோதனை
ಪ್ರಯೋಗ ಸಮತೋಲನ,சோதனை இருப்பு
ಪ್ರಯೋಗ ಅವಧಿ,பரிசோதிக்கும் காலம்
ಬುಡಕಟ್ಟು ಪ್ರದೇಶ ಅಭಿವೃದ್ಧಿ,பழங்குடி பகுதி மேம்பாடு
ಬುಡಕಟ್ಟು ಕಲ್ಯಾಣ,பழங்குடி நலன்
ಬುಡಕಟ್ಟು,பழங்குடி
ನ್ಯಾಯಮಂಡಳ,தீர்ப்பாயம்
ಗೌರವ,அஞ்சலி
ಆವರಣಿಸು,ஒழுங்கமைக்கவும்
ಪ್ರವಾಸ,பயணம்
ತ್ರಿಪದಜ,முத்தரப்பு
ಮೂರು ಪಟ್ಟು,மூன்று
ತ್ರಿಪದಣಿ,மும்மடங்கு
ನಿಜವಾದ ಪ್ರತಿ,உண்மையான நகல்
ಕಾಂಡದ ಕರೆ,டிரங்க் அழைப்பு
ಸ ೦ ತಾನು,நம்பிக்கை
ತಿರುವು,அறங்காவலர்
ವಿಶ್ವಾಸಾರ್ಹ,நம்பகமான
ತಿರಸ್ಕರಿಸಿ,கீழே
ಟರ್ನ್‌ಕೀ ಆಧಾರ,ஆயத்த தயாரிப்பு அடிப்படை
ತಿದ್ದುಪಡಿ,மாறிவிடும்
ವಹಿವಾಟು,விற்றுமுதல்
ತಿಕ್ಕಲು,டர்விட்யூட்
ಶಿಕ್ಷಕ,பயிற்சி
ಅವಳಿ ನಗರ,இரட்டை நகரம்
ಅವಳಿ ಹಂಚಿಕೆ ಆಧಾರ,இரட்டை பகிர்வு அடிப்படை
ಮಾದರಿ,தட்டச்சு செய்க
ಬೆರಳಚ್ಚಿನ,டைப்ஸ்கிரிப்ட்
ಬೆರಳಚ್ಚು,தட்டச்சுப்பொறி
ಬೆರಳಚ್ಚು,தட்டச்சு
ವಿಶಿಷ್ಟವಾದ,வழக்கமான
ದಾಟುವುದು,தட்டச்சு
ಚಿರತೆ,தட்டச்சு இயந்திரம்
ಕೊಳವೆಯ,தட்டச்சு குளம்
ಮುದ್ರಣಕಲ ದೋಷ,அச்சுக்கலை பிழை
ಹೊರಗಿನ ಉದ್ದೇಶ,வெளிப்புற நோக்கம்
ಅಂತಿಮ,இறுதி
ಅಂತಿಮ ರವಾನೆಗಾರ,இறுதி சரக்குதாரர்
ಅಂತಿಮ ವೆಚ್ಚ,இறுதி செலவு
ಅಂತಿಮ ಗುರಿ,இறுதி இலக்கு
ಅಂತಿಮವಾಗಿ,இறுதியில்
ಅಂತಿಮ ಉದ್ದೇಶ,இறுதி நோக்கம்
ಮುಂಗಡ,இறுதி எச்சரிக்கை
ಎರಡನೆಯವರು,அல்டிமோ
ಪೌಲಾಜಾ,புறநகர்கள்
ಸಮಾಧಿ,நடுவர்
ಒಪ್ಪಲಾಗದ,ஏற்றுக்கொள்ள முடியாதது
ಬೆಂಬಲಿಸದ ಸಾಮಾನುಗಳು,ஆதரவற்ற சாமான்கள்
ಸಹಾಯ ಮಾಡದ,உதவி பெறாத
ನಿಸ್ಸಂದಿಗ್ಧವಾದ,தெளிவற்ற
ಒಮ್ಮತ,ஒருமித்த கருத்து
ಅವಿರೋಧ,ஒருமனதாக
ಸರ್ವಾನುಮತದ ನಿರ್ಧಾರ,ஒருமித்த முடிவு
ವಿನಿಯೋಗದ,அசைக்க முடியாத
ಬೆರೆಯದ,இணைக்கப்படாதது
ಅನಧಿಕೃತ,அங்கீகரிக்கப்படாதது
ಅನಿವಾರ್ಯ,தவிர்க்க முடியாதது
ತಪ್ಪಿಸಲಾಗದ ಸಂದರ್ಭಗಳು,தவிர்க்க முடியாத சூழ்நிலைகள்
ಅನಿವಾರ್ಯ ವಿಳಂಬ,தவிர்க்க முடியாத தாமதம்
ಜಡವಾಗದ,தகுதியற்றது
ಕತ್ತರಿಸದ,அசைக்கப்படாதது
ಅನಿಶ್ಚಿತತೆ,நிச்சயமற்றது
ಹಕ್ಕು ಪಡೆಯದ,உரிமை கோரப்படாதது
ಹಕ್ಕು ಪಡೆಯದ ಸಾಮಾನುಗಳು,உரிமை கோரப்படாத சாமான்கள்
ವರ್ಗೀಕರಿಸದ,வகைப்படுத்தப்படாதது
ಗೊಮ್ಮಾಗದ,அனுமதிக்கப்படாதது
ಅಸಾಮಾನ್ಯ,அசாதாரணமானது
ರಾಜಿಗೆ ಬರದ,சமரசமற்ற
ಬೇಷರತ್ತಾದ,நிபந்தனையற்ற
ದೃ unconಿಸದ,உறுதிப்படுத்தப்படாதது
ದೃ f ೀಕರಿಸದ ವರದಿ,உறுதிப்படுத்தப்படாத அறிக்கை
ಸಂವಿಧಾನಬಾಹಿರ,அரசியலமைப்பிற்கு விரோதமானது
ವಿವಾದದ,இடைவிடா
ಅನಿಯಂತ್ರಿತ,கட்டுப்பாடற்றது
ಅರಿಯದ,உறுதியற்ற
ಬಹಿರಂಗಪಡಿಸಿದ ಬೇಡಿಕೆ,வெளிப்படுத்தப்படாத தேவை
ಪಟ್ಟಿಯ,மதிப்பிடப்படாதது
ವಿರೂಪಗೊಳಿಸದ ಪತ್ರ,வழங்கப்படாத கடிதம்
ಅಡಿಯಲ್ಲಿ,கீழ்
ಕಡಿಮೆ ವಯಸ್ಸಿನ,வயது வயது
ಮೌಲ್ಯಮಾಪನದಲ್ಲಿ,மதிப்பீட்டின் கீழ்
ಬಿಲ್ಲಿಂಗ್ ಅಡಿಯಲ್ಲಿ,பில்லிங் கீழ்
ಪೋಸ್ಟ್ ಮಾಡುವ ಪ್ರಮಾಣಪತ್ರದ ಅಡಿಯಲ್ಲಿ,இடுகையிடும் சான்றிதழின் கீழ்
ಪರಿಗಣನೆಯಲ್ಲಿದೆ,பரிசீலனையில் உள்ளது
ಕಡಿಮೆ ಕೆಲಸ,குறைக்கும்
ಅಭಿವೃದ್ಧಿಯಾಗದ,வளர்ச்சியடைந்த
ಉದ್ಯೋಗದಲ್ಲಿ,பணியமர்த்தல் கீழ்
ಉದ್ಯೋಗದಡಿಯಲ್ಲಿ,வேலையின் கீழ்
ಕಡಿಮೆ,மதிப்பீட்டின் கீழ்
ಪರೀಕ್ಷೆಯಡಿಯಲ್ಲಿ,பரிசோதனையின் கீழ்
ಪದವಿ ವಿದ್ಯಾರ್ಥಿ,இளங்கலை
ಭೂಗತ,நிலத்தடி
ಒಳ-ವ್ಯವಹಾರ,கைகோர்த்து கையாளுதல்
ಇನ್ವಾಯ್ಸಿಂಗ್ ಅಡಿಯಲ್ಲಿ,விலைப்பட்டியல் கீழ்
ಅಂಡರ್ಲೈನ್ ​​ಮಾಡಲಾದ,அடிக்கோடிட்டு
ಕಡಿಮೆ ಶಿಕ್ಷಕ,மேன் கீழ்
ಕಡಿಮೆ ಸಂಭಾವನೆ ಪಡೆಯದ,குறைவான ஊதியம்
ಕಡಿಮೆ ಜನಸಂಖ್ಯೆ,கீழ் மக்கள் தொகை
ಕಡಿಮೆ ನಿರ್ಮಾಣ,குறைவான உற்பத்தி
ಉಲ್ಲೇಖದ ಅಡಿಯಲ್ಲಿ,குறிப்பின் கீழ்
ಸಹಿ ಹಾಕಿರುವ,கையொப்பமிடப்பட்டது
ತಿಳುವಳಿಕೆ,புரிந்துகொள்ளுதல்
ಕೈಗೊಳ್ಳು,மேற்கொள்ளுங்கள்
ಕೈಗೆಟುಕುವುದು,வேலை
ಒಳಗಿನ,அசிங்கமான
ಕಡಿಮೆ ಬಳಕೆಯ,கீழ் பயன்பாடு
ಮೌಲ್ಯಮಾಪ,கீழ் மதிப்பீட்டு
ಅನಪೇಕ್ಷಿತ,விரும்பத்தகாத
ಅನಿರ್ದಿಷ್ಟ,இழிவான
ಅನಾವರಣಗೊಳಿಸದ ಸಾಲ,விவரிக்கப்படாத கடன்
ವಿವಾದಾಸ್ಪದ,மறுக்கமுடியாத
ವಿಂಗಡಿಸದ,பிரிக்கப்படாத
ನಿಸ್ಸಂದೇಹವಾಗಿ,சந்தேகத்திற்கு இடமின்றி
ಅನಗತ್ಯ,தேவையற்ற
ಅನಗತ್ಯ ವಿಳಂಬ,தேவையற்ற தாமதம்
ಅನಿಯಮಿತ ಪ್ರಭಾವ,தேவையற்ற செல்வாக்கு
ಪತ್ತೆಯಾಗದ ಆದಾಯ,கண்டுபிடிக்கப்படாத வருமானம்
ಪಳಗಿಸು,கண்டுபிடி
ಲಾಭಕರವಲ್ಲದ,பொருளாதாரமற்றது
ನಿರುದ್ಯೋಗ,வேலையின்மை
ಅಸಮ ಭೂಮಿ,சீரற்ற நிலம்
ಅನಿರೀಕ್ಷಿತ ವಿಳಂಬ,எதிர்பாராத தாமதம்
ನಿಸ್ಸಂದಿಗ್ಧ,எதிர்பாராதது
ಅನ್ಯಾಯ,நியாயமற்றது
ಅನ್ಯಾಯ ವಜಾ,நியாயமற்ற நீக்கம்
ಅನ್ಯಾಯದ ಕಾರ್ಮಿಕ ಅಭ್ಯಾಸಗಳು,நியாயமற்ற தொழிலாளர் நடைமுறைகள்
ಅನ್ಯಾಯ ಅಂದರೆ,நியாயமற்ற பொருள்
ಪ್ರತಿಕೂಲ,சாதகமற்ற
ಸರಿಹೊಂದದ,தகுதியற்றது
ಪ್ರಚಾರಕ್ಕಾಗಿ ಅನರ್ಹ,பதவி உயர்வுக்கு தகுதியற்றது
ಅನಿರೀಕ್ಷಿತ,எதிர்பாராத
ಅನಿರೀಕ್ಷಿತ ಆರೋಪಗಳು,எதிர்பாராத கட்டணங்கள்
ಅನಿರೀಕ್ಷಿತ ಸಂದರ್ಭಗಳು,எதிர்பாராத சூழ்நிலைகள்
ಏಕಸಕ್ಷೀಯ,யூனிகேமரல்
ಏಕೀಕೃತ ಶಾಸಕಾಂಗ,யூனிகேமரல் சட்டமன்றம்
ಏಕೀಕರಣ,ஒருங்கிணைப்பு
ಏಕೀಕೃತ ಪ್ರಮಾಣ,ஒருங்கிணைந்த அளவு
ಏಕರೂಪದ,சீரான
ಏಕರೂಪದ ಹೆಚ್ಚಳ,சீரான அதிகரிப்பு
ಏಕರೂಪತೆ,சீரான தன்மை
ಏಕಪಕ್ಷೀಯ,ஒருதலைப்பட்ச
ಏಕಪಕ್ಷೀಯ ಕ್ರಿಯೆ,ஒருதலைப்பட்ச நடவடிக்கை
ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಸರಬರಾಜು,தடையற்ற மின்சாரம்
ತಡೆರಹಿತ ಸೇವೆ,தடையற்ற சேவை
ಒಕ್ಕೂಟ,தொழிற்சங்கம்
ಒಕ್ಕೂಟವಾದ,தொழிற்சங்கவாதம்
ಒಕ್ಕೂಟ ಪಟ್ಟಿ,யூனியன் பட்டியல்
ಒಕ್ಕೂಟ ಪ್ರದೇಶ,யூனியன் பிரதேசம்
ವಿಶಿಷ್ಟ,தனித்துவமான
ಘಟಕ,அலகு
ಏಕತೆಯ,ஒற்றையாட்சி
ಯುನೈಟೆಡ್,ஒன்றுபட்டது
ಏಕತೆ,ஒற்றுமை
ಸಾರ್ವತ್ರಿಕ,உலகளாவிய
ನ್ಯಾಯವಲ್ಲದ,அநியாயமானது
ಕಾನೂನುಬಾಹಿರ,சட்டவிரோதமானது
ಕಾನೂನುಬಾಹಿರ ಉದ್ದೇಶ,சட்டவிரோத நோக்கம்
ಅನಿಯಮಿತ,வரம்பற்றது
ಅನಿಯಮಿತ ಶಕ್ತಿ,வரம்பற்ற சக்தி
ಪಟ್ಟಿಮಾಡಿದ,பட்டியலிடப்படாதது
ಇಳಿಸುವುದು,இறக்குதல்
ಅವಿವಾಹಿತ,திருமணமாகாத
ಅಸ್ವಾಭಾವಿಕ,இயற்கைக்கு மாறான
ಅಸ್ವಾಭಾವಿಕ ಸಾವು,இயற்கைக்கு மாறான மரணம்
ಅನಾವಶ್ಯಕ,தேவையற்றது
ಅನಧಿಕೃತ,அதிகாரப்பூர்வமற்றது
ಅನಧಿಕೃತ ಪತ್ರ,அதிகாரப்பூர்வமற்ற கடிதம்
ಅನಧಿಕೃತ ಟಿಪ್ಪಣಿ,அதிகாரப்பூர்வமற்ற குறிப்பு
ಅನಧಿಕೃತ ಮುಷ್ಕರ,அதிகாரப்பூர்வமற்ற வேலைநிறுத்தம்
ಅವಿವೇಕದ,போட்டியின்றி
ಪಾವತಿಸದ ವೇತನ,செலுத்தப்படாத ஊதியங்கள்
ಸವಾದ,பாராளுமன்றம்
ಜನಪ್ರಿಯವಲ್ಲದ,பிரபலமற்ற
