Odiya,Gujarati
ହାସଲ ଯୋଗ୍ୟ,પ્રાપ્ત કરી શકાય તેવું
ସୁରକ୍ଷିତ ଚାବି |,સુરક્ષિત કી
ସୁରକ୍ଷା,રક્ષણ
ପ୍ରୋଟୋକଲ୍,પ્રોટોકોલ
"1. ପ୍ରୋଟୋକଲ୍ ସ୍ଥାନାନ୍ତର, 2. ପ୍ରୋଟୋକଲ୍ ଅନୁବାଦ, 3. ପ୍ରୋଟୋକଲ୍ ବ୍ୟାଖ୍ୟା","1. પ્રોટોકોલ ટ્રાન્સફર, 2. પ્રોટોકોલ અનુવાદ, 3. પ્રોટોકોલ અર્થઘટન"
ଛଉ କୋଡ୍ |,સ્યુડો કોડ
"1. ପବ୍ଲିକ୍ ଡାଟା, 2. ପବ୍ଲିକ୍ ଡାଟା ନେଟୱାର୍କ |","1.પબ્લિક ડેટા, 2.પબ્લિક ડેટા નેટવર્ક"
"1. ପବ୍ଲିକ୍ ଡୋମେନ୍, 2. ପବ୍ଲିକ୍ ଡୋମେନ୍ |","1.પબ્લિક ડોમેન, 2.પબ્લિક ડોમેન"
ସର୍ବସାଧାରଣ କି ଏନକ୍ରିପସନ୍ |,સાર્વજનિક કી એન્ક્રિપ્શન
ନାଡ,નાડી
ନାଡ କୋଡ୍ ମଡ୍ୟୁଲେସନ୍ |,પલ્સ કોડ મોડ્યુલેશન
ପଲ୍ସ ଡିଜିଟାଲ୍ ମଡ୍ୟୁଲେସନ୍ (PDM),પલ્સ ડિજિટલ મોડ્યુલેશન (PDM)
spandavali,સ્પંદવલી
ବିରାମ ଚିହ୍ନ,વિરામચિહ્ન
"ଚାପ, ପୁରଣ","દબાણ, ભરો"
ଅଟୋମେଟା ଡାଉନଲୋଡ୍ କରନ୍ତୁ |,ઓટોમેટા ડાઉનલોડ કરો
ଭୂଲମ୍ବ ତାଲିକା |,ઊભી યાદી
ଚତୁର୍ଭୁଜ,ચતુર્થાંશ
"1. ଯୋଗ୍ୟତା, 2. ଯୋଗ୍ୟତା","1.લાયકાત, 2.લાયકાત"
ପରିମାଣ,પરિમાણકર્તા
ପରିମାଣ କରିବାକୁ,પરિમાણ કરવા માટે
ପରିମାଣ,ભાગ
କ୍ୱାଣ୍ଟମ୍,ક્વોન્ટમ
କ୍ୱାଣ୍ଟମ୍ ଘଣ୍ଟା |,ક્વોન્ટમ ઘડિયાળ
"1. କ୍ୱାଣ୍ଟମ୍ କାପୁଟାନ୍, 2. କ୍ୱାଣ୍ଟମ୍ ଗଣନା |","1.ક્વોન્ટમ કપુટન, 2.ક્વોન્ટમ કોમ્પ્યુટેશન"
ଉଦାହରଣ ଜିଜ୍ଞାସା |,ઉદાહરણ ક્વેરી
"1. ଅନୁସନ୍ଧାନ, 2. ଅନୁସନ୍ଧାନ","1. પૂછપરછ, 2. પૂછપરછ"
ଜିଜ୍ଞାସା ଭାଷା |,ક્વેરી ભાષા
ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |,ક્વેરી પ્રક્રિયા
ଧାଡି,કતાર
ଧାଡି ପରିଚାଳନା,પંક્તિ વ્યવસ્થાપન
ଧାଡି ରେଜିଷ୍ଟର |,પંક્તિ રજીસ્ટર
"1. ଧାଡି ନେଟୱାର୍କ, 2. ଧାଡି ନେଟୱାର୍କ |","1. રો નેટવર્ક, 2. રો નેટવર્ક"
ଧାଡି ସିଦ୍ଧାନ୍ତ |,પંક્તિ સિદ્ધાંત
ଦ୍ରୁତ ପ୍ରବେଶ ସ୍ମୃତି,ઝડપી ઍક્સેસ મેમરી
Quotient,અવશેષ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ହସ୍ତକ୍ଷେପ (RFI),રેડિયો આવર્તન દખલગીરી (RFI)
ରେଡିକ୍ସ |,મૂલાંક
ରାଣ୍ଡମ୍ ଆକ୍ସେସ୍ କମ୍ପ୍ୟୁଟର ଉପକରଣ (RACE),રેન્ડમ એક્સેસ કમ્પ્યુટર ઇક્વિપમેન્ટ (RACE)
ରାଣ୍ଡମ୍ ଆକ୍ସେସ୍ ମେମୋରୀ (RAM),રેન્ડમ એક્સેસ મેમરી (RAM)
ଅନିୟମିତ ସ୍କାନିଂ |,રેન્ડમ સ્કેનિંગ
"1.raster, 2.raster","1.રાસ્ટર, 2.રાસ્ટર"
ରାଷ୍ଟର ସ୍କାନିଂ |,રાસ્ટર સ્કેનિંગ
ପୁନ eng ନିର୍ମାଣ,રિએન્જિનિયરિંગ
ପୁନର୍ଜୀବନ,પુનરુત્થાન
"1. ଅଭିଗମ୍ୟତା, 2. ଅଭିଗମ୍ୟତା |","1. સુલભતા, 2. સુલભતા"
ପ reading ିବା,વાંચન
ମୁଣ୍ଡ ପ reading ିବା |,વાંચન વડા
"1. କେବଳ ପ read, 2. କେବଳ ପ read |","1. ફક્ત વાંચો, 2. ફક્ત વાંચો"
"1. କେବଳ ସ୍ମୃତି ପ read, 2. କେବଳ ସ୍ମୃତି ପ read |","1. ફક્ત વાંચો મેમરી, 2. ફક્ત વાંચો મેમરી"
ଲେଖା ମୁଣ୍ଡ ପ reading ୁଛି |,વાંચન લેખન વડા
"1. ପ cycle ଼ିବା ଚକ୍ର, 2. ଲେଖିବା ଚକ୍ର |","1. વાંચન ચક્ર, 2. લેખન ચક્ર"
"1. ପ Cy ିବା ଚକ୍ର, 2. ହେଡ୍ ଲେଖିବା |","1. વાંચન ચક્ર, 2. લેખન હેડ"
"1. ସ୍ମୃତି ପ reading ିବା, 2. ସ୍ମୃତି ଲେଖିବା |","1. વાંચન મેમરી, 2. લેખન મેમરી"
ପାଠକ,વાચક
"ପ reading ିବା, ପ reading ିବା","વાંચન, વાંચન"
"1. ପ out ଼ିବା, 2. ପୋଷ୍ଟ ପ reading ିବା |","1. વાંચો, 2. વાંચન પછી"
ସମୟ ବାସ୍ତବ |,સમય વાસ્તવિક
"1. ଦ୍ରୁତ ପ୍ରତିକ୍ରିୟା ପ୍ରକ୍ରିୟାକରଣ, 2. ତୁରନ୍ତ ପ୍ରତିକ୍ରିୟା ପ୍ରକ୍ରିୟାକରଣ |","1. ક્વિક રિસ્પોન્સ પ્રોસેસિંગ, 2. તાત્કાલિક રિસ્પોન્સ પ્રોસેસિંગ"
ରସିଦ,રીસીવર
ସ୍ୱୀକୃତି ତର୍କ,માન્યતા તર્ક
ପୁନ repr ପ୍ରୋଗ୍ରାମିଂ ସ୍ଥାନାନ୍ତର |,રિપ્રોગ્રામિંગ ટ્રાન્સફર
ରେକର୍ଡ,રેકોર્ડ
"1. ରେକର୍ଡିଂ ହେଡ୍, 2. ରେକର୍ଡିଂ ହେଡ୍ |","1. રેકોર્ડિંગ હેડ, 2. રેકોર્ડિંગ હેડ"
ସଠିକ୍ ତ୍ରୁଟି |,સુધારી શકાય તેવી ભૂલ
ପୂର୍ଣ୍ଣତା,પરિપૂર્ણતા
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,પુનરાવૃત્તિ પ્રમેય
ପୁନ yc ବ୍ୟବହାର,રિસાયક્લિંગ
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,પુનરાવર્તિત કાર્ય
କ୍ଷୁଦ୍ରକରଣ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC),લઘુચિત્ર સૂચના સેટ કમ્પ્યુટર (RISC)
ଅନାବଶ୍ୟକତା |,નિરર્થકતા
"1. ନିର୍ଭରଶୀଳ ଡିସ୍କ, 2. ଡିସ୍କର ଅତିରିକ୍ତ ଆରେ (ଲାଲ୍)","1.સ્વતંત્ર ડિસ્ક, 2.ડિસ્કની વધારાની શ્રેણી (લાલ)"
ପୁନ entry- ପ୍ରବେଶ,ફરીથી પ્રવેશ
ପୁନ entry- ପ୍ରବେଶ ସଂକେତ |,ફરીથી પ્રવેશ કોડ
ସନ୍ଦର୍ଭ,સંદર્ભ
ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |,સંદર્ભ અખંડિતતા
ପ୍ରତିଫଳନ,પ્રતિબિંબ
ପ୍ରତିଫଳନ,પ્રતિબિંબ
ପ୍ରତିଫଳନ,રીફ્રેક્શન
ସତେଜ,રિફ્રેશર
ପୁନର୍ଜନ୍ମ,પુનર્જીવન
ପଞ୍ଜିକରଣ କର |,નોંધણી કરો
ନିୟମିତ ବ୍ୟାକରଣ,નિયમિત વ્યાકરણ
ସମ୍ପର୍କ,સંબંધ
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |,રિલેશનલ ડેટાબેઝ
ରିଲାଏନ୍ସ ଡାଟାବେସ୍ ମ୍ୟାନେଜମେଣ୍ଟ ସିଷ୍ଟମ୍ (RDBMS),રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS)
ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |,રિલેશનલ મોડલ
"1. ସମ୍ପର୍କୀୟ, 2. ସମ୍ପର୍କୀୟ","1. સંબંધી, 2. સંબંધી"
ସମ୍ପର୍କୀୟ ଠିକଣା,સંબંધી સંબોધન
"1. ରିଲେ, 2. ସଂକ୍ରମଣ","1. રિલે, 2. ટ્રાન્સમિશન"
ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲ୍ |,વિશ્વસનીયતા મોડેલ
ନିର୍ଭରଯୋଗ୍ୟ,વિશ્વસનીય
"1. ସ୍ଥାନାନ୍ତରିତ କୋଡ୍, 2. ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ତଥ୍ୟ |","1. રિલોકેટેબલ કોડ, 2. રિલોકેટેબલ ડેટા"
ବହୁତ ଦୂର,દૂર
ସୁଦୂର ଫିଡର୍ |,દૂરસ્થ ફીડર
ସୁଦୂର କାର୍ଯ୍ୟ ପ୍ରବେଶ,દૂરસ્થ કાર્ય પ્રવેશ
"1. ରିମୋଟ୍ ଅଧିବେଶନ ଆରମ୍ଭ, 2. ରିମୋଟ ଲଗଇନ୍ |","1.રીમોટ સત્રની શરૂઆત, 2.રીમોટ લોગિન"
ସୁଦୂର ପ୍ରକ୍ରିୟା ନିମନ୍ତ୍ରଣ (RPC),રિમોટ પ્રોસિજર ઇન્વોકેશન (RPC)
ରିମୋଟ ସେନ୍ସିଂ |,રિમોટ સેન્સિંગ
ନାମ ପରିବର୍ତ୍ତନ,નામ બદલીને
"1. ରେଣ୍ଡରିଂ, 2. ସମର୍ପଣ |","1.રેન્ડરિંગ, 2.સમર્પણ"
ପୁନରାବୃତ୍ତି,પુનરાવર્તક
ଉତ୍ତର,જવાબ આપો
"1. ଅନୁରୋଧ, 2. ଅନୁରୋଧ","1. વિનંતી, 2. વિનંતી"
ମନ୍ତବ୍ୟ ଅନୁରୋଧ (RFC),ટિપ્પણી વિનંતી (RFC)
"1. ପୁନ Prot ପ୍ରୋଟୋକଲ୍, 2. ପ୍ରତିକ୍ରିୟା ପ୍ରୋଟୋକଲ୍ |","1.રિક્વેસ્ટ પ્રોટોકોલ, 2.રિસ્પોન્સ પ્રોટોકોલ"
ପୁନରାବୃତ୍ତି ପ୍ରୋଗ୍ରାମ୍ |,પુનરાવર્તિત કાર્યક્રમ
ଅନୁସନ୍ଧାନ |,સંશોધન
ଚକ୍ର ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |,પુનઃસ્થાપિત ચક્ર
ସ୍ମାରକବାଦୀ,સ્મારકવાદી
ଭିନ୍ନତା,તફાવત
ଉତ୍ସଗୁଡ଼ିକ,સંસાધનો
ପ୍ରତିକ୍ରିୟା ସମୟ,પ્રતિભાવ સમય
"1. ରେଷ୍ଟାର୍ଟ, 2. ରେଷ୍ଟାର୍ଟ","1.પુનઃપ્રારંભ કરો, 2.પુનઃપ્રારંભ કરો"
ପୁନରୁଦ୍ଧାର,પુનઃસંગ્રહ
ପୁନ-ଚିହ୍ନ,ફરીથી ટ્રેસ
"1. ପୁନ-ପଠାଇବା, 2. ପୁନ communication ଯୋଗାଯୋଗ |","1. રી-ડિસ્પેચ, 2. રી-કોમ્યુનિકેશન"
ପୁନରୁଦ୍ଧାର,પુન: પ્રાપ્તિ
ପୁଣିଥରେ ଚେଷ୍ଟା କରନ୍ତୁ,ફરીથી પ્રયત્ન કરો
"1. ରିଗ୍ରେସନ୍, 2. ରିଟର୍ନ","1.રીગ્રેશન, 2.રીટર્ન"
ରିଗ୍ରେସନ୍ କୋଡ୍,રીગ્રેસન કોડ
ରିଗ୍ରେସନ୍ ଚାବି |,રીગ્રેસન કી
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,ફરીથી વાપરી શકાય તેવા કોડ
ପୁନ rew ଲିଖନଯୋଗ୍ୟ |,ફરીથી લખી શકાય તેવું
rgb ମନିଟର,આરજીબી મોનિટર
ରିବନ୍,રિબન
ସରକାରୀ ସମସ୍ୟା |,સત્તાવાર મુદ્દો
"1. ରୋବଟ୍, 2. ମେକାନିକ୍, 3. ମେକାନିଜିମ୍ |","1.રોબોટ, 2.મેકેનિક, 3.મિકેનિઝમ"
"1. ଯାନ୍ତ୍ରିକ ବିଜ୍ଞାନ, 2. ଯାନ୍ତ୍ରିକ ଆନ୍ଥ୍ରୋପୋଲୋଜି |","1.મિકેનિસ્ટિક સાયન્સ, 2.મિકેનિસ્ટિક એન્થ્રોપોલોજી"
"ଶକ୍ତିଶାଳୀ, ଶକ୍ତିଶାଳୀ","મજબૂત, મજબૂત"
ଭୂମିକା,ભૂમિકા
ପୁନର୍ବାର ଗଡ଼ୁଛି |,ફરીથી રોલિંગ
engulfment,સંડોવણી
ଆଉଟଫ୍ଲୋ,પ્રવાહ
"1. କେବଳ ସ୍ମୃତି ପ Read ନ୍ତୁ, 2. କେବଳ ସ୍ମୃତି ପ Read ନ୍ତୁ (ROM)","1. ફક્ત વાંચો મેમરી, 2. ફક્ત વાંચો મેમરી (ROM)"
ମୂଳ,મૂળ
ପ୍ୟାରେଣ୍ଟ୍ ଡିରେକ୍ଟୋରୀ |,પિતૃ નિર્દેશિકા
ଆନୁମାନିକ ତ୍ରୁଟି |,અંદાજ ભૂલ
"1. ରାଉଟର, 2. ରାଉଟର","1.રાઉટર, 2.રાઉટર"
"ରାଉଟିଙ୍ଗ୍, ରାଉଟିଙ୍ଗ୍ |","રૂટીંગ, રૂટીંગ"
RS232C ଇଣ୍ଟରଫେସ୍ |,RS232C ઈન્ટરફેસ
RSA ଏନକ୍ରିପସନ୍ |,RSA એન્ક્રિપ્શન
rtc,આરટીસી
କାର୍ଯ୍ୟର ସବିଶେଷ କୋଡିଂ |,કાર્યકારી વિગત કોડિંગ
କାର୍ଯ୍ୟକାଳ,કાર્યકાળ
ଚାଲିବା ସମୟ ତ୍ରୁଟି |,રનટાઈમ ભૂલ
"1. ନମୁନା, 2. ନମୁନା","1. નમૂના, 2. નમૂના"
ନମୁନା ସଂଗ୍ରହ,નમૂના
"1. ସାଟେଲାଇଟ୍, 2. ସାଟେଲାଇଟ୍","1.ઉપગ્રહ, 2.ઉપગ્રહ"
ପରିପୃଷ୍ଠା,સંતૃપ્તિ
ସଞ୍ଚୟ କରନ୍ତୁ |,સાચવો
"1. ମାପନୀୟତା, 2. ମାପନୀୟତା |","1. માપનીયતા, 2. માપનીયતા"
ସ୍କାଲାର୍ |,સ્કેલર
ସ୍କାନିଂ,સ્કેનિંગ
ଲ୍ୟାଣ୍ଡସ୍କେପ୍,લેન્ડસ્કેપ
ନିର୍ଧାରକ,શેડ્યૂલર
ସ୍କ୍ରିନ୍ ପ୍ରତିଫଳନ ପ୍ରୋଜେକ୍ଟର୍ |,સ્ક્રીન પ્રતિબિંબ પ્રોજેક્ટર
ସ୍କ୍ରିପ୍ଟ,સ્ક્રિપ્ટ
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,સ્ક્રિપ્ટીંગ ભાષા
"1. କୋଇଲ୍, 2. ସ୍କ୍ରୋଲ୍","1.કોઇલ, 2.સ્ક્રોલ"
ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ (SDLC),સિંક્રનસ ડેટા લિંક કંટ્રોલ (SDLC)
"1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |","1.શોધ, 2.શોધ"
ଖୋଜିବା ଯନ୍ତ୍ର,શોધ એન્જિન
ବୃକ୍ଷ ଖୋଜ |,શોધ વૃક્ષ
"1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |","1.અન્વેષણ કરો, 2.શોધો"
ଦ୍ secondary ିତୀୟ,ગૌણ
"1. ସେକ୍ଟର, 2. ସେକ୍ଟର","1.સેક્ટર, 2.સેક્ટર"
ସୁରକ୍ଷା ନୀତି,સુરક્ષા નીતિ
ସନ୍ଧାନ ଶବ୍ଦ,શોધ શબ્દ
"1. ବିଭାଗ, 2. ବିଭାଗ","1.વિભાગ, 2.વિભાગ"
"1. ଖଣ୍ଡବିଖଣ୍ଡନ, 2. ବିଭାଗ","1. વિભાજન, 2. વિભાજન"
ଚୟନ ସର୍ଟିଂ,પસંદગી વર્ગીકરણ
"1. autocomplete, 2.autocomplete","1.સ્વતઃપૂર્ણ, 2.સ્વતઃપૂર્ણ"
"1. ସେମାଣ୍ଟିକ୍ସ, 2. ସେମାଣ୍ଟିକ୍ସ |","1.અર્થશાસ્ત્ર, 2.અર્થશાસ્ત્ર"
ସେମାଫୋର |,સેમાફોર
ସେମିକଣ୍ଡକ୍ଟର |,સેમિકન્ડક્ટર
କଳ୍ପନା ୱେବ୍ |,કાલ્પનિક વેબ
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,અનુક્રમિક ઍક્સેસ પદ્ધતિ
କ୍ରମାଗତ,ક્રમિક
କ୍ରମିକ |,સીરીયલ
"1. ସର୍ଭର, 2. ସର୍ଭର","1.સર્વર, 2.સર્વર"
ସର୍ଭର କ୍ରାସ୍ |,સર્વર ક્રેશ
ସର୍ଭର ଲାଇସେନ୍ସ |,સર્વર લાઇસન્સ
ସର୍ଭୋ ଗୁଣକ,સર્વો ગુણક
ର ସେଟ୍,નો સમૂહ
ନିର୍ଦ୍ଦିଷ୍ଟ ବିନ୍ଦୁ |,ઉલ્લેખિત બિંદુ
ପରିଚାଳନା,મેનેજમેન્ટ
ଛାୟା |,પડછાયો
ସିନେମାଟୋଗ୍ରାଫି |,સિનેમેટોગ્રાફી
ଭୂତ,ભૂત
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,ફાઈલ શેર કરો
ଅଂଶୀଦାର ପ୍ରବେଶ,વહેંચાયેલ ઍક્સેસ
ଅଂଶୀଦାର,શેરિંગ
"1. ବ୍ରାକେଟ୍, 2. ବାହୁବଳୀ, 3. ସେଲ୍, 4. ସେଲ୍ |","1. કૌંસ, 2. આર્મર, 3. શેલ, 4. શેલ"
ବିସ୍ଥାପନ ପ୍ରତୀକ |,વિસ્થાપન પ્રતીક
ସଂକ୍ଷିପ୍ତ ପଥ,ટૂંકો રસ્તો
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,ટૂંકી સૂચના
ଭାଇଭଉଣୀ |,ભાઈ
"1. ପାର୍ଶ୍ୱ ପ୍ରତିକ୍ରିୟା, 2. କାଉଣ୍ଟର ପ୍ରଭାବ |","1. આડઅસર, 2. કાઉન્ટર ઇફેક્ટ"
ସାଇନ୍ ବିଟ୍ |,સાઇન બીટ
ସଙ୍କେତ,સિગ્નલ
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,સિગ્નલ પ્રોસેસિંગ
ଟିପ୍ପଣୀ,નોટેશન
"1. ସଙ୍କେତ-ଧ୍ୱନି ଅନୁପାତ, 2. ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |","1.સિગ્નલ-સાઉન્ડ રેશિયો, 2.સિગ્નલ-અવાજ રેશિયો"
"1. ଦସ୍ତଖତ, 2. ଦସ୍ତଖତ","1.સહી, 2. સહી"
ମାର୍କର ପରୀକ୍ଷା,માર્કર ટેસ્ટ
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,નોંધપાત્ર ગુણ
ସିଲିକନ୍ ଚିପ୍ |,સિલિકોન ચિપ
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP)
ଏକକ,એકલુ
"1. ଗୋଟିଏ ସିଗନାଲ୍ ନୋଡ୍, 2. ସିମ୍ପାଲେକ୍ସ ନୋଡ୍ |","1. એક સિગ્નલિંગ નોડ, 2. સિમ્પ્લેક્સ નોડ"
ଅନୁକରଣ,સિમ્યુલેશન
ଅନୁକରଣକାରୀ,અનુકરણ કરનાર
"1. ଏକକାଳୀନ, 2. ସିଙ୍କ୍ରୋନସ୍ |","1. એકસાથે, 2. એક સાથે"
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,એક સાથે પ્રક્રિયા
ଏକାକୀ,સોલો
"1. ସାଇଟ୍ ଲାଇସେନ୍ସ, 2. ସାଇଟ୍ ଲାଇସେନ୍ସ |","1.સાઇટ લાઇસન્સ, 2.સાઇટ લાઇસન્સ"
"1. ଆକାର, 2. ଆକାର","1. કદ, 2. કદ"
ମାପ,માપ
"1. ଚିତ୍ର, 2. ଚିତ୍ର","1. ચિત્ર, 2. ચિત્ર"
pluti,પ્લુટી
"1. ପ୍ଲୁଟି, 2. ପ୍ଲୁଟିକରନ୍","1.પ્લુતિ, 2.પ્લુતિકરણ"
"1. ସ୍ଲାସ୍, 2. କଟ୍","1.સ્લેશ, 2.કટ"
କମ୍ପ୍ୟୁଟର ତଳେ |,કમ્પ્યુટર હેઠળ
ସାପ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,સાપ વિન્ડો પ્રોટોકોલ
"1. ତ୍ୟାଗ, 2. ଆତ୍ମସମର୍ପଣ |","1. બાદબાકી, 2. શરણાગતિ"
ସ୍ଲଟ୍,સ્લોટ
SCSI (SCSI),SCSI (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,સ્માર્ટ કાર્ડ
ସ୍ନାଲ୍ ମେଲ୍ |,ગોકળગાય મેલ
ସ୍ନାପସଟ୍ |,સ્નેપશોટ
"1. ସଫ୍ଟ ଗଣନା, 2. ସଫ୍ଟ ଗଣନା |","1.સોફ્ટ કોમ્પ્યુટેશન, 2.સોફ્ટ કોમ્પ્યુટેશન"
ସଫ୍ଟ କପି,સોફ્ટ કોપી
ସହଜ ଫଣ୍ଟ,સરળ ફોન્ટ
ସଫ୍ଟୱେର୍,સોફ્ટવેર
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,સોફ્ટવેર એન્જિનિયરિંગ
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,સોફ્ટવેર લાઇસન્સ
ସଫ୍ଟୱେର୍ ଡକାୟତି |,સોફ્ટવેર ચાંચિયાગીરી
ସ୍ପେକ୍ଟ୍ରମ୍,સ્પેક્ટ્રમ
"1. ସ୍କ୍ରୁ, 2. ସ୍ପିରାଲ୍ |","1.સ્ક્રુ, 2.સર્પાકાર"
"1. ଡିଟେଲ୍ ସିଟ୍, 2. ସ୍ପ୍ରେଡସିଟ୍ |","1.વિગતવાર શીટ, 2.સ્પ્રેડશીટ"
ମାନକ,ધોરણ
ଷ୍ଟାଣ୍ଡାର୍ଡ ଜେନେରାଲାଇଜଡ୍ ମାର୍କଅପ୍ ଭାଷା (SGML),સ્ટાન્ડર્ડ જનરલાઇઝ્ડ માર્કઅપ લેંગ્વેજ (SGML)
ମାନକକରଣ,માનકીકરણ
ଅପେକ୍ଷା ସମୟ,રાહ સમય
ତାରକ ଲାନ୍ |,તારક લેન
ତାରା ସ୍ଥିତି,તારાની સ્થિતિ
ବିଟ୍ ଆରମ୍ଭ,થોડી શરૂઆત
"1. ଅଭାବ, 2. ଅଭାବ, 3. ଅଭାବ ସଙ୍କଟ |","1. અભાવ, 2. અછત, 3. અછતની કટોકટી"
"1. ଷ୍ଟାଟିକ୍ ମେମୋରୀ, 2. ଷ୍ଟାଟିକ୍ ମେମୋରୀ |","1.સ્ટેટિક મેમરી, 2.સ્ટેટિક મેમરી"
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,સ્થિતિ ચેનલ
"1. ଷ୍ଟେପ୍ ସାଇଜ୍, 2. ଷ୍ଟେପ୍ ଡାଇମେନ୍ସନ୍ |","1.સ્ટેપ સાઈઝ, 2.સ્ટેપ ડાયમેન્શન્સ"
ବିରାମ ଏବଂ ଅପେକ୍ଷା ପ୍ରୋଟୋକଲ୍ |,થોભો અને પ્રોટોકોલ રાહ જુઓ
ବ୍ରେକ୍ କୋଡ୍,બ્રેક કોડ
ବିରାମ ଚାବି |,થોભો કી
ସ୍ଥାୟୀତ୍ୱ |,સંગ્રહક્ષમતા
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,સંગ્રહિત કાર્યક્રમ
କ୍ରମିକ ତଥ୍ୟ |,શ્રેણી ડેટા
"1. ସଂରଚନା ଏନକୋଡିଂ, 2. ସଂରଚନା କୋଡିଂ |","1.સ્ટ્રક્ચર્ડ એન્કોડિંગ, 2.સ્ટ્રક્ચર્ડ કોડિંગ"
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL)
"1. ବ୍ରୋଚର ସିଟ୍, 2 ଶ style ଳୀ ଅକ୍ଷର","1. બ્રોશર શીટ, 2. શૈલી પત્ર"
ସବ୍-ଡିରେକ୍ଟୋରୀ |,સબ-ડિરેક્ટરી
"1. ସବ୍ନେଟ୍, 2. ସବ୍ନେଟ୍ |","1.સબનેટ, 2.સબનેટ"
subtree,ઉપવૃક્ષ
"1. ସଂକ୍ଷେପରେ, 2. ସଂକ୍ଷେପରେ","1.સારાંશ, 2.સારાંશ"
"1. ସୁପର କମ୍ପ୍ୟୁଟର, 2. ସୁପର କମ୍ପ୍ୟୁଟର |","1. સુપર કોમ્પ્યુટર, 2. સુપર કોમ્પ્યુટર"
"1. ସୁପର ଗଣନା, 2. ସୁପର ଗଣନା |","1.સુપર કોમ્પ્યુટેશન, 2.સુપર કોમ્પ્યુટેશન"
କି କି,કી કી
ଶୀର୍ଷ ଉପଭୋକ୍ତା |,ટોચના વપરાશકર્તા
ତଦାରଖ ଶିକ୍ଷଣ |,નિરીક્ષણ કરેલ શિક્ષણ
ସହାୟକ ଚିପ୍,સહાયક ચિપ
ନିଟ୍ ଭିନ୍ନତା |,ચોખ્ખો તફાવત
"1. ନେଟ ଭିନ୍ନତା, 2. ବିଭାଗ, 3. ସୁରଫାନ୍ |","1.નેટ ભિન્નતા, 2.વિભાગ, 3.સુરફાન"
ସ୍ୱାପ୍,સ્વેપ
ଭିତରକୁ,અંદરનું
ଆଉଟଫ୍ଲୋ,પ્રવાહ
ଅଦଳବଦଳ,અદલાબદલી
"1. ସୁଇଚ୍ ନେଟୱାର୍କ, 2 ସୁଇଚ୍ ନେଟୱାର୍କ |","1.સ્વિચ્ડ નેટવર્ક, 2. સ્વિચ કરેલ નેટવર્ક"
ସୁଇଚ୍,સ્વિચિંગ
ସୁଇଚ୍ ନୀତି |,સ્વિચિંગ સિદ્ધાંત
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,સાંકેતિક પ્રોગ્રામિંગ
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,સુમેળ
ସିଙ୍କ୍ରୋନାଇଜର୍,સિંક્રોનાઇઝર
ସମକାଳୀନ |,સિંક્રનસ
