Kannada,Hindi
ಅಪ್ಸ್ಟ್ರೀಮ್,उपरिमुखी धारा
ಮೇಲ್ಮುಖ ಸ್ಥಳಾಂತರ,उपरिमुखी विस्थापन
ಮೇಲ್ಮುಖ ಎಳೆತ,उपरिमुखी कर्षण
ಮೇಲ್ಮುಖ ಚಲನೆ,उपरिमुखी गति
"ಯುರೇನೈಡ್ ಸರಣಿ, ಯುರೇನಾಯ್ಡ್ ಸರಣಿ","यूरेनाइड श्रेणी, यूरेनाइडमाला"
ಯುರೇನೈಡ್,यूरेनाइड
ಯುರೇನಿಯಂ,यूरेनियम
ಯುರೇನಿಯಂ ಸಂಗ್ರಹ,यूरेनियम प्रचय
ಯುರೇನಿಯಂ ದರ್ಜೆ,यूरेनियम श्रेणी
ಯುರೇಕಾ,यूरेका
ಯುರಿಜೋನ್ ಲೆಮ್ಮಾ,यूरीजोन प्रमेयिका
ಬಳಸಬಹುದಾದ ಆವರ್ತನ,उपयोज्य आवृत्ति
"ಉಪಯುಕ್ತತೆ, ಬಳಕೆ","उपयोगिता, उपयोग"
"ಉಪಯುಕ್ತತೆ ಕಾರ್ಯಕ್ರಮ, ಉಪಯುಕ್ತತೆಯ ದಿನಚರಿ","उपयोगिता क्रमादेश, उपयोगिता नेमका"
ನೇರಳಾತೀತ,पराबैंगनी
ಯುವಿಕನ್,यूविकान
ನೇರಳಾತೀತ ಗಾಜು,पराबैंगनी काच
V ಅಥವಾ W ಸಂರಚನೆ,V अथवा W विन्यास
ವಿ-ಆಂಟೆನಾ,V- ऐन्टेना
ಕಿರಣದ ಕಿರಣ,किरण पुंज
ಕಿರಣ ಕಿರಣ ರೇಡಾರ್,किरण पुंज रेडार
ವಿ-ವಿದ್ಯಮಾನ (ಏವಿಯಾನಿಕ್ಸ್ ಕ್ಷಯ),V-घटना (उड्डयनी क्षय)
ವಿ ಕಣ,V कण
ವಿಟಿ ಫ್ಯೂಸ್,V-T फ्यूज
ವೇಗ-ಸಮಯದ ರೇಖಾಚಿತ್ರ,वेग-काल आरेख
ಹೆಚ್ಚಿನ ಆವರ್ತನ ಆಂದೋಲನ,अत्युच्च आवृत्ति दोलन
ವೋಲ್ಟ್ ಆಂಪಿಯರ್ (ಘಟಕ),वोल्ट ऐम्पियर (मात्रक)
ನಿರ್ವಾತ,रिक्तिका
ನಿರ್ವಾತ ಕ್ಲಸ್ಟರ್,रिक्तिका गुच्छ
ನಿರ್ವಾತ ಸಂಕೋಚನ,रिक्तिका संघनन
ನಿರ್ವಾತ ವಿಸ್ತರಣೆ,रिक्तिका विसर्पण
ನಿರ್ವಾತ ಪ್ರಸರಣ,रिक्तिका विसरण
ನಿರ್ವಾತ ವಲಸೆ,रिक्तिका प्रवास
ಖಾಲಿ ಜೋಡಿ,रिक्तिका युगल
ಹುದ್ದೆಯ ಸಿದ್ಧಾಂತ,रिक्तिका सिद्धांत
ನಿರ್ವಾತ ಪ್ರಸರಣ,रिक्तिका विसरण
ನಿರ್ವಾತ ಅಂದಾಜು,निर्वात सन्निकटन
ನಿರ್ವಾತ,निर्वात
ನಿರ್ವಾತ ಜಂಕ್ಷನ್,निर्वात संधि
ನಿರ್ವಾತ,निर्वात
ನಿರ್ವಾತ ಬಾಟಲ್,निर्वात बोतल
ನಿರ್ವಾತ ಬ್ರೇಕ್,निर्वात ब्रेक
ನಿರ್ವಾತ ಥರ್ಮಾಮೀಟರ್,निर्वात ऊष्मामापी
ನಿರ್ವಾತ ಕೆಪಾಸಿಟರ್,निर्वात संधारित्र
ನಿರ್ವಾತ ಡಯೋಡ್,निर्वात डायोड
ನಿರ್ವಾತ ಆವಿಯಾಗುವಿಕೆ,निर्वात वाष्पन
ನಿರ್ವಾತ ಕ್ಷೇತ್ರ,निर्वात क्षेत्र
"ನಿರ್ವಾತ ಫಿಲ್ಟರ್, ನಿರ್ವಾತ ಫಿಲ್ಟರ್","निर्वात निस्यंदक, निर्वात फिल्टर"
ನಿರ್ವಾತ ಗೇಜ್,निर्वात गेज
ನಿರ್ವಾತ ಜಾಕೆಟ್,निर्वात जैकेट
ನಿರ್ವಾತ ದೀಪ,निर्वात लैम्प
ನಿರ್ವಾತ ಅಡಮಾನ ಸಾಧನ,निर्वात बंधक युक्ति
ನಿರ್ವಾತ ಫೋಟೋ ಕೋಶ,निर्वात फ़ोटो सेल
ನಿರ್ವಾತ ಧ್ರುವೀಕರಣ,निर्वात ध्रुवण
ನಿರ್ವಾತ ಪಂಪ್,निर्वात पम्प
ನಿರ್ವಾತ ಪ್ರದೇಶ,निर्वात प्रदेश
ನಿರ್ವಾತ ಮುದ್ರೆ,निर्वात सील
ನಿರ್ವಾತ ಊತ ವಿಧಾನ,निर्वात स्फुल्लिंग विधि
ನಿರ್ವಾತ ಸ್ಪೆಕ್ಟ್ರೋಗ್ರಾಫರ್,निर्वात स्पेक्ट्रमलेखी
ನಿರ್ವಾತ ವ್ಯವಸ್ಥೆ,निर्वात तंत्र
ನಿರ್ವಾತ ತಂತ್ರಜ್ಞಾನ,निर्वात तकनीक
ನಿರ್ವಾತ ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್ ಜೋಡಿ,निर्वात ताप-वैद्युत युग्म
ನಿರ್ವಾತ ಮೊಹರು,निर्वात-रूद्ध
ನಿರ್ವಾತ ವಿಧಿ,निर्वात संस्कार
"ನಿರ್ವಾತ ಮೆದುಗೊಳವೆ, ನಿರ್ವಾತ ಮೆದುಗೊಳವೆ","निर्वात नली, निर्वात नलिका"
ನಿರ್ವಾತ ಟ್ಯೂಬ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್,निर्वात नली विद्युतमापी
ನಿರ್ವಾತ ಮೆದುಗೊಳವೆ ವೋಲ್ಟ್ಮೀಟರ್,निर्वात नली वोल्टमापी
ನಿರ್ವಾತ ಕವಾಟ,निर्वात वाल्व
ಸಂಪರ್ಕ,संयोजकता
ವೇಲೆನ್ಸ್ ಬ್ಯಾಂಡ್,संयोजकता बैंड
ವೇಲೆನ್ಸಿ ಎಲೆಕ್ಟ್ರಾನ್‌ಗಳು,संयोजकता इलेक्ट्रॉन
ಸಂಪರ್ಕಿಸುವ ಶಕ್ತಿ,संयोजकता बल
ವೇಲೆನ್ಸಿ ಫೋರ್ಸ್ ಕ್ಷೇತ್ರ,संयोजकता बल क्षेत्र
ಸಂಪರ್ಕ ಸಂಖ್ಯೆ,संयोजकता संख्या
"ವೇಲೆನ್ಸಿ ಸಂಕಲನ, ವೇಲೆನ್ಸಿ ಸಂಕಲನ","संयोजकता संकलन, वैलेन्सी संकलन"
ವೇಲೆನ್ಸಿ ಬಾಂಡ್ ಕಕ್ಷೀಯ,संयोजकता आबंध कक्षक
ಸಂಪರ್ಕ,संयोजकता
ವೇಲೆನ್ಸಿ ಕೋನ,संयोजकता कोण
ವೇಲೆನ್ಸಿ ಎಲೆಕ್ಟ್ರಾನ್,संयोजी इलेक्ट्रॉन
ವೇಲೆನ್ಸಿ ಅಂಶ,संयोजकता गुणक
ವೇಲೆನ್ಸಿ ಘಟಕ,संयोजकता मात्रक
"ಮಾನ್ಯ, ಮಾನ್ಯ","मान्य, वैध"
ಮಾನ್ಯ ಪಾತ್ರ,मान्य संप्रतीक
ಊರ್ಜಿತಗೊಳಿಸುವಿಕೆ,मान्यकरण
"ನ್ಯಾಯಸಮ್ಮತತೆ, ಮಾನ್ಯತೆ","वैधता, मान्यता"
ಗುರುತಿಸುವಿಕೆ ಗುಣಾಂಕ,मान्यता गुणांक
ಪರೀಕ್ಷಾ ಮೌಲ್ಯೀಕರಣ,परीक्षण-मान्यता
ಮೌಲ್ಯಾಂಕನ ಪರಿಶೀಲನೆ,मान्यता जाँच
ಮೌಲ್ಯಮಾಪನ,मूल्यांकन
ಬೆಲೆ ಮೌಲ್ಯ,"मूल्य, मान"
"ಕವಾಟ, ಕವಾಟ, ಕವಾಟ, ಕವಾಟ","कपाट, वाल्व, पाट, फलांशक"
ಕವಾಟದ ಕ್ರಿಯೆ,वाल्व क्रिया
ವಾಲ್ವ್ ಗುಣಲಕ್ಷಣಗಳು,वाल्व अभिलक्षण
ಕವಾಟದ ಪರಿಣಾಮ,वाल्व प्रभाव
ಕವಾಟ ಆಂಪ್ಲಿಫಯರ್,वाल्व प्रवर्धक
ಕವಾಟದ ಶಬ್ದ,वाल्व रव
thebesius ಕವಾಟ,थिबेसियस कपाट
ವುಸೆನ್ಸ್ ಗೇಟ್,व्युसेन्स कपाट
ಚಾಲಿತ ಕವಾಟ,वाल्व चालित
ಕವಾಟ ಆಂದೋಲಕ,वाल्व दोलक
ಕವಾಟ ರಿಕ್ಟಿಫೈಯರ್,वाल्व दिष्टकारी
ವ್ಯಾನ್ ಅಲೆನ್ ಬೆಲ್ಟ್,वैन ऐलेन बेल्ट
ವ್ಯಾನ್ ಡಿ ಗ್ರಾಫ್ ಜನರೇಟರ್,वान डे ग्राफ़ जनित्र
ವಾಂಡರ್ ವಾಲ್ಸ್ ಬಲ,वान्डर वाल्स बल
ವಂಡರ್ ವಾಲ್ಸ್ ಘನ,वान्डर वाल्स ठोस
"ಫ್ಯಾನ್‌ಫ್ಲೇಕ್ ಪ್ಯಾರಾಮ್ಯಾಗ್ನೆಟಿಸಂ, ಫ್ಯಾನ್‌ಫ್ಲೇಕ್ ಪ್ಯಾರಾಮ್ಯಾಗ್ನೆಟಿಸಂ","फ़ानफ्लेक पराचुम्बकत्व, फ़ानफ्लेक अनुचुंबकत्व"
ವಂಡರ್ವಾಲ್ಗಳ ಬಂಧನ,वान्डरवाल्स बंधन
ವಾಂಡರ್ವಾಲ್ ಸಮೀಕರಣ,वान्डरवाल्स समीकरण
ವಾಂಡರ್ವಾಲ್ ಅಣು,वान्डरवाल्स अणु
ವಾಂಡರ್ಪೋಲ್ ಆಂದೋಲಕ,वान्डरपोल दोलित्र
"ಮಾಯವಾಗು, ಶೂನ್ಯವಾಗು","लुप्त होना, शून्य होना"
ಕಾಣೆಯಾದ ಸಾಲು,लोपी रेखा
ಮಾನವರೂಪದ ಪರಿಕಲ್ಪನೆ,मानवलोपी संकल्पना
ಕಣ್ಮರೆಯಾಗುವಂತೆ ಚಿಕ್ಕದಾಗಿದೆ,लुप्यमान अल्प
ಉಗಿ ಮಾಪಕ,वाष्पमापी
ಆವಿಯಾಗುವಿಕೆ,वाष्पन
ಬಾಷ್ಪೀಕರಣ ಥರ್ಮಾಮೀಟರ್,वाष्पन ऊष्मामापी
ಬಾಷ್ಪೀಕರಣ ಕರ್ವ್,वाष्पन वक्र
ಆವಿಕಾರಕ,वाष्पित्र
ಆವಿ,वाष्प
ಆವಿ ಕ್ಯಾಪ್,वाष्प टोपी
ಆವಿ ಸಾಂದ್ರತೆ,वाष्प घनत्व
ಉಗಿ ತಾಪನ,वाष्पीय तापन
ಆವಿ ಕಲೆ,वाष्प कला
ಆವಿ ಹಂತದ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ,वाष्प प्रावस्था क्रोमैटोग्राफी
ಉಗಿ ಥರ್ಮಾಮೀಟರ್,वाष्पदाबी तापमापी
ಆವಿ ಚೇತರಿಕೆ ಘಟಕ,वाष्प पुनः प्राप्ति एकक
ಆವಿಯ ಒತ್ತಡ,वाष्प दाब
ಆವಿಯ ಒತ್ತಡದ ವಕ್ರರೇಖೆ,वाष्प दाब वक्र
ಚಂಚಲತೆ,वाष्पशीलता
"ಆವಿಯಾಗು, ಆವಿಯಾಗು","वाष्प बनना, बाष्पन"
ಆವಿಯಾಗುವ,वाष्पनीय
"ಪಾತ್ರಗಳು, varicaps","वैरेक्टर, वैरिकैप"
"ವೇರಿಯಬಲ್, ವೇರಿಯಬಲ್, ವೇರಿಯಬಲ್","परिवर्तनशील, परिवर्ती, चर"
ವೇರಿಯಬಲ್ ವೇಗವರ್ಧನೆ,चर त्वरण
ಪರಿವರ್ತಿತ ವಿಳಾಸ,रूपांतरित पता
ವೇರಿಯಬಲ್ ಎಕ್ಸಾಸ್ಟ್ ನಳಿಕೆ,चर निकास-रेचक नाजल
ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರ ಮಾರ್ಗ,चर क्षेत्र पथ
ವೇರಿಯಬಲ್ ಬ್ಲಾಕ್,चर ब्लॉक
ವೇರಿಯಬಲ್ ಕೆಪಾಸಿಟರ್,परिवर्ती संघारित्र
ವೇರಿಯಬಲ್ ಸೈಕ್ಲಿಕ್ ಕಾರ್ಯಾಚರಣೆ,चर चक्रीय संक्रिया
ವೇರಿಯಬಲ್ ಸಾಂದ್ರತೆಯ ರೆಕಾರ್ಡಿಂಗ್,चर घनत्व अभिलेखन
ವೇರಿಯಬಲ್ ಸಾಂದ್ರತೆಯ ಮಾರ್ಗ,चर घनत्व पथ
ವೇರಿಯಬಲ್ ಡಿಫರೆನ್ಷಿಯಲ್ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,परिवर्ती विविक्तकर ट्रांसड्यूसर
ವೇರಿಯಬಲ್ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,परिवर्ती प्रत्यास्थता
ವೇರಿಯಬಲ್ ಎಲೆಕ್ಟ್ರೋಮೋಟಿವ್ ಫೋರ್ಸ್,परिवर्ती विद्युत् वाहक बल
ವೇರಿಯಬಲ್ ವಿದ್ಯುತ್ ವೇಲೆನ್ಸಿ,परिवर्ती वैद्युत् संयोजकता
ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರ,चर क्षेत्र
ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರ ವಿಳಾಸ,चर क्षेत्र पताभिगमन
ವೇರಿಯಬಲ್ ದ್ರವ್ಯರಾಶಿ,चर द्रव्यमान
ವೇರಿಯಬಲ್ ಸಮೂಹ ವ್ಯವಸ್ಥೆ,चर द्रव्यमान निकाय
"ವೇರಿಯಬಲ್ ವೇಗ, ವೇರಿಯಬಲ್ ವೇಗ","चर गति, परिवर्ती गति"
ವೇರಿಯಬಲ್ ಮು ಟ್ಯೂಬ್ಯೂಲ್,परिवर्ती म्यू नलिका
ವೇರಿಯಬಲ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,परिवर्ती बहुकंपित्र
ವೇರಿಯಬಲ್ ನೀಹಾರಿಕೆ,परिवर्ती नीहारिका
ವೇರಿಯಬಲ್ ಪ್ಯಾರಾಮೀಟರ್,चर प्राचल
ವೇರಿಯಬಲ್ ಇಂಟರ್ವಲ್ ಪ್ರೊಪೆಲ್ಲರ್,चर अंतराल नोदक
ವೇರಿಯಬಲ್ ಪ್ರಕ್ರಿಯೆ ಸಮಯ,चर संसाधन काल
ವೇರಿಯಬಲ್ ಖಾಸಗಿ ವೇಗ,चर निजी गति
ವೇರಿಯಬಲ್ ರಿಫ್ಲೆಕ್ಸ್ ಭೂಕಂಪಶಾಸ್ತ್ರಜ್ಞ,परिवर्ती प्रतिष्टम्भ भूकंपलेखी
ವೇರಿಯಬಲ್ ಔಟ್ಪುಟ್ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,परिवर्ती प्रतिष्टम्भ ट्रांसड्यूसर
ವೇರಿಯಬಲ್ ಪ್ರತಿರೋಧ,परिवर्ती प्रतिरोध
ಅನಿಯಮಿತ ಲಯ,अनियमित लय
ವೇರಿಯಬಲ್ ವೇಗ,चर चाल
ವೇರಿಯಬಲ್ ವೇಗ ಸ್ಕ್ಯಾನಿಂಗ್,परिवर्ती चाल क्रमवीक्षण
ವೇರಿಯಬಲ್ ಸೆಗ್ಮೆಂಟಲ್ ಗುಣಲಕ್ಷಣಗಳು,परिवर्ती कमानी अभिलक्षण
ಆಕಾಶ ನಕ್ಷತ್ರ,चरकांति तारा
ವೇರಿಯಬಲ್ ಸ್ಥಿತಿಯ ಸಮಸ್ಯೆ,चर दशा समस्या
ವೇರಿಯಬಲ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,परिवर्ती ट्रांसफ़ॉर्मर
ವೇರಿಯಬಲ್ ಸಂಪರ್ಕ,परिवर्ती संयोजकता
ವೇರಿಯಬಲ್ ವೇಗ,चर वेग
ವೇರಿಯಬಲ್ ಅಗಲ ರೆಕಾರ್ಡಿಂಗ್,परिवर्ती चौड़ाई अभिलेखन
ಯಾದೃಚ್ಛಿಕ ಪದಗಳು,अनियत शब्द
ವೇರಿಯಬಲ್ ಸ್ಪೀಡ್ ಸ್ಟಿರರ್,परिवर्ती-चाल विलोडक
ವೇರಿಯಕ್,वेरिएक
"ವೇರಿಯಾಕ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್, ವೇರಿಯಾಕ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್","वेरिएक ट्रान्सफ़ॉर्मर, वेरिएक परिणामित्र"
"ವ್ಯತ್ಯಯ, ವ್ಯತ್ಯಯ, ವ್ಯತ್ಯಯ","विभिन्नता, परिवर्तन, विचरण"
ವ್ಯತ್ಯಾಸ ನಿಯಮ,विचरण नियम
ವ್ಯತ್ಯಾಸ ಅನುಪಾತ,विचरण अनुपात
ವರಿಕಾಪ್ (=ಪಾತ್ರ),वैरिकैप (=वैरेक्टर)
ವೇರಿಯಬಲ್ ಸಂಯೋಜಕ,परिवर्ती युग्मक
ವೇರಿಯಬಲ್ ಸಂಯೋಜಕ,परिवर्ती युग्मक
"ವೇರಿಯಬಲ್ ಇಂಡಕ್ಟನ್ಸ್, ವೇರಿಯೊಮೀಟರ್","परिवर्ती प्रेरकत्व, वैरिओमीटर"
"ಸ್ವಯಂ ಪ್ಲಾಟರ್, ವೇರಿಪ್ಲೋಟರ್","स्वतः आलेखित्र, वैरीप्लॉटर"
ವೆರಿಸ್ಟರ್,"वैरिस्टर, चररोधक"
ವಿಚಲಿತರಾಗುತ್ತಾರೆ,विग्चरित होना
ವೇರಿಯಬಲ್,परिवर्ती
ವೇರಿಯಬಲ್ ಬಲ ಜೋಡಿ,परिवर्ती बल-युग्म
ವೇರಿಯಬಲ್ ಬಲ,परिवर्ती बल
ವೇರಿಯಬಲ್ ಒತ್ತಡ,परिवर्ती प्रतिबल
ಹೋಲಿಸಬಹುದಾದ ಮಟ್ಟ,कंपट्रानीय स्तर
"ಡಿಕ್ಲೇಖಿ, ವೆಕ್ಟೋಗ್ರಾಫ್","दिक्लेखी, वैक्टोग्राफ"
ವ್ಯಾಕ್ಟೋಲೈಟ್,वैक्टोलाइट
"ವೆಕ್ಟರ್, ವೆಕ್ಟರ್, ವೆಕ್ಟರ್, ವೆಕ್ಟರ್","सदिश, वेक्टर, रोगवाहक, वेक्टर"
ವೆಕ್ಟರ್ ಮೊತ್ತ,सदिश योग
ವೆಕ್ಟರ್ ಬೀಜಗಣಿತ,सदिश बीजगणित
ವೆಕ್ಟರ್ ಘಟಕ,सदिश घटक
ವೆಕ್ಟರ್ ರೇಖಾಚಿತ್ರ,सदिश आरेख
ವೆಕ್ಟರ್ ದ್ವಿಧ್ರುವಿ ಕ್ಷಣ,सदिश द्विध्रुव आघूर्ण
ವೆಕ್ಟರ್ ಸಮೀಕರಣ,सदिश समीकरण
ವೆಕ್ಟರ್ ಕ್ಷೇತ್ರ,सदिश क्षेत्र
ವೆಕ್ಟರ್ ಹರಿವು,सदिश अभिवाह
ವೆಕ್ಟರ್ ಕಾರ್ಯ,सदिश फलन
ವೆಕ್ಟರ್ ಲ್ಯಾಟಿಸ್,सदिश जालक
ವೆಕ್ಟರ್ ಲೈನ್,सदिश रेखा
ವೆಕ್ಟರ್ ಮಾದರಿ,सदिश मॉडल
ಪರಮಾಣುವಿನ ವೆಕ್ಟರ್ ಮಾದರಿ,परमाणु का सदिश मॉडल
ವೆಕ್ಟರ್ ಗುಣಾಕಾರ,सदिश गुणन
ವರ್ಗಾವಣೆ ವೆಕ್ಟರ್,स्थानांतरण सदिश
"ವೆಕ್ಟರ್ ಆಪರೇಟರ್, ವೆಕ್ಟರ್ ಆಪರೇಟರ್","वैक्टर संकारक, सदिश संकारक"
ವೆಕ್ಟರ್ ಸಂಭಾವ್ಯ,सदिश विभव
ವೆಕ್ಟರ್ ಉತ್ಪನ್ನ,सदिश गुणनफल
ವೆಕ್ಟರ್ ಮೊತ್ತ,सदिश राशि
ವೆಕ್ಟರ್ ಅನುಪಾತ,सदिश अनुपात
"ವೆಕ್ಟರ್ ಆಕಾಶ ವಿಧಾನ, ವೆಕ್ಟರ್ ಆಕಾಶ ವಿಧಾನ","वेक्टर आकाश विधि, सदिश आकाश विधि"
ವೆಕ್ಟರ್ ವ್ಯವಕಲನ,सदिश व्यवकलन
ವೆಕ್ಟರ್ ಮೊತ್ತ,सदिश योग
ವೆಕ್ಟರ್ ತ್ರಿಕೋನ,सदिश त्रिभुज
ವೆಕ್ಟರ್ ಟ್ಯೂಬ್,सदिश नलिका
ವೆಕ್ಟರ್ ಮೌಲ್ಯ ರೂಪ,सदिश मान रूप
ವೆಕ್ಟರ್ ತರಂಗ ಸಮೀಕರಣ,सदिश तरंग समीकरण
ವೆಕ್ಟರ್ ಕೋನ,सदिश कोण
ವೆಕ್ಟರ್ ಗುಣಲಕ್ಷಣ ಧರ್ಮ,सदिश गुण धर्म
ವೆಕ್ಟರ್ ವಿಧಾನದಿಂದ,सदिश विधि से
ಸಾರಿಗೆ ಉಪಕರಣಗಳು,दैशिक उपस्कर
ಸ್ಥಳೀಯ ದೋಷ,दैशिक त्रुटि
ಸುತ್ತುವುದು,दिक्घूर्णन
ಮೃದು ಅಂಗುಳಿನ ಭಕ್ಷ್ಯಗಳು,मृदु तालव्य व्यंजन
ಮೃದುವಾದ ಸ್ಪರ್ಶ ಸ್ಪರ್ಶ,मृदु तालव्य स्पर्श
ವೇಗ ಮಾಪಕ,वेगमापी
ವೇಗ,वेग
ವೇಗ ವಿತರಣೆ,वेग विस्तरण
ವೇಗ ಗುಣಾಂಕ,वेग गुणांक
ವೇಗ ಘಟಕ,वेग घटक
ವೇಗ ಸಂಯೋಜನೆ,वेग संयोजन
ವೇಗ ಸ್ಥಿರ,वेग स्थिरांक
ವೇಗ ವಕ್ರರೇಖೆ,वेग वक्र
ವೇಗ ಸಾಂದ್ರತೆ,वेग घनत्व
ವೇಗ ವಿಚಲನ,वेग विक्षेपण
ವೇಗ ವಿತರಣೆ ಕಾರ್ಯ,वेग वितरण फलन
ವೇಗ ಸಮೀಕರಣ,वेग समीकरण
ವೇಗ ಗುಣಾಂಕ,वेग गुणांक
ವೇಗ ರೀಚಾರ್ಜ್,वेग पुनर्भरण
ವೇಗ ಫಿಲ್ಟರ್,वेग फ़िल्टर
ವೇಗ ಗಮನ,वेग-फ़ोकसन
ವೇಗ ಬೀಸು,वेग प्लुति
ವೇಗವನ್ನು ಸೀಮಿತಗೊಳಿಸುವ ಸರ್ವೋ,वेग सीमित सर्वो
ವೇಗ ಮೈಕ್ರೊಫೋನ್,वेग माइक्रोफ़ोन
ವೇಗ ಮಾಡ್ಯುಲೇಟೆಡ್ ಆಂಪ್ಲಿಫಯರ್,वेग मॉडुलित प्रवर्धक
ವೇಗ ಮಾಡ್ಯುಲೇಟೆಡ್ ನಳಿಕೆಗಳು,वेग मॉडुलित नलिका
ವೇಗ ಮಾಡ್ಯುಲೇಶನ್,वेग मॉडुलन
ವೇಗ ಸಂಖ್ಯೆ,वेग संख्या
ಆರೋಹಣ ವೇಗ,आरोहण वेग
ತಿರುಗುವಿಕೆಯ ವೇಗ,परिभ्रमण केंद्र का वेग
ಅವರೋಹಣ ವೇಗ,अवरोहण-वेग
ಇಮ್ಮರ್ಶನ್ ವೇಗ,विसर्जन वेग
ಹೊರಸೂಸುವ ವೇಗ,बहिःस्राव वेग
ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ವೇಗ,पलायन वेग
ಹರಿವಿನ ವೇಗ,प्रवाह-वेग
ಬೆಳಕಿನ ವೇಗ,प्रकाश-वेग
ಪ್ರಸರಣ ವೇಗ,संचरण वेग
ಪ್ರತಿಕ್ರಿಯೆ ದರ,अभिक्रिया वेग
ಮರುಕಳಿಸುವ ವೇಗ,प्रतिक्षेप वेग
ಸ್ಪರ್ಟ್ ವೇಗ,उच्छलन वेग
ತಿರುಗುವಿಕೆಯ ವೇಗ,घूर्णन वेग
ವಲಸೆಯ ವೇಗ,अपगमन वेग
ವರ್ಗಾವಣೆ ವೇಗ,स्थानांतरण वेग
ಆರೋಹಣ ವೇಗ,आरोहावरोही वेग
ಆರೋಹಣ ವೇಗ ಕೋನ,आरोहावरोही वेग कोण
ವೇಗ ಬಿಂದು,वेग बिंदु
ವೇಗ ಸಾಮರ್ಥ್ಯ,वेग विभव
ವೇಗದ ಒತ್ತಡ,वेग दाब
ವೇಗದ ಪ್ರೊಫೈಲ್,वेग प्रोफाइल
ವೇಗ ಗುಣಾಂಕ,वेग गुणांक
ವೇಗ ಅನುಪಾತ,वेगानुपात
ವೇಗ ಅನುರಣನ,वेग अनुनाद
ವೇಗ ಸೆಲೆಕ್ಟರ್,वेग वरणकारी
ವೇಗ ಆಯ್ಕೆ ಮಾಸ್ ಸ್ಪೆಕ್ಟ್ರೋಗ್ರಾಫರ್,वेग वरण द्रव्यमान स्पेक्ट्रमलेखी
ವೇಗ ವರ್ಣಪಟಲ,वेग स्पेक्ट्रम
ವೇಗ ಹರಡುವಿಕೆ,वेग प्रसर
ವೇಗದ ಒತ್ತಡ,वेग प्रणोद
ವೇಗ ಸಮಯ ಕರ್ವ್,वेग समय वक्र
ವೇಗ ಸಮಯ ಗ್ರಾಫ್,वेग समय ग्राफ
ವೇಗ ಸಮಯ ಸಂಬಂಧ,वेग समय संबंध
ವೇಗ ಮಾಡ್ಯುಲೇಟೆಡ್ ಆಂಪ್ಲಿಫಯರ್,वेग मॉडुलित प्रवर्धक
ವೇಗ ವೆಕ್ಟರ್,वेग सदिश
ವೇಗದ ತಲೆ,वेग शीर्ष
ನಿಷ್ಕಾಸ ಕವಾಟ,निकास वाल्व
ವೆಂಚುರಿ ಫ್ಲೋಮೀಟರ್,वैन्टुरी प्रवाहमापी
ವೆಂಚುರಿ ಮೆದುಗೊಳವೆ,वैन्टुरी नली
ವೆಂಚುರಿಮೀಟರ್,वैन्टुरीमापी
ವೆಕ್ಟರ್ ಡಯೋಡ್,वैरेक्टर डायोड
ವರ್ಡೇಟ್ ಸ್ಥಿರ,वैरडेट स्थिरांक
ಸೃಷ್ಟಿ,सृति
ಫರಹಕುಂಗ್,फ़ैरहाकुंग
"ಪರಿಶೀಲಕ, ಪರಿಶೀಲಕ","सत्यापित्र, वेरीफायर"
"ಪರಿಶೀಲಿಸಿ, ಪರಿಶೀಲಿಸಿ","सत्यापित करना, जाँच करना"
ವೆರಿಸ್ಟ್ರಾನ್,वैरिस्ट्रॉन
ವರ್ನಿಯರ್,वर्नियर
ವರ್ನಿಯರ್ ಕ್ಯಾಲಿಪರ್ಸ್,वर्नियर कैलिपर्स
ವರ್ನಿಯರ್ ಕೆಪಾಸಿಟರ್,वर्नियर संधारित्र
ವೆರ್ನಿಯರ್ ಕನಿಷ್ಠ ಎಣಿಕೆ,वर्नियर का अल्पतमांक
"ವರ್ನಿಯರ್ ಪ್ರೊಟ್ರಾಕ್ಟರ್, ವರ್ನಿಯರ್ ಪ್ರೊಟ್ರಾಕ್ಟರ್","वर्नियर कोणमापी, वर्नियर प्रोट्रैक्टर"
"ವರ್ನಿಯರ್ ಸ್ಕೇಲ್, ವರ್ನಿಯರ್ ಸ್ಕೇಲ್","वर्नियर स्केल, वर्नियर मापनी"
ಟಾಪ್,शीर्ष
ಉನ್ನತ ದಿಕ್ಕು,शीर्ष दिशा
ಕೋನ-ಶೃಂಗ,कोण-शीर्ष
ಉನ್ನತ ವಕ್ರೀಭವನ,शीर्ष अपवर्तन
