Marathi,Hindi
धर्मनिरपेक्ष,"धर्मनिरपेक्ष, पंथनिरपेक्ष"
सुरक्षा,"प्रतिभूति, सुरक्षा"
सुरक्षा ठेव,"प्रतिभूति जमा, ज़मानत जमा"
सुरक्षा सूचना,सुरक्षा अनुदेश
सुरक्षा उपाय,सुरक्षा उपाय
वेगळा,"पृथक करना, अलग करना"
जप्ती,अभिग्रहण
समिती निवडा,प्रवर समिति
निवड,"चयन, प्रवरण"
निवड बोर्ड,चयन मंडल
निवड समिती,चयन समिति
निवड ग्रेड,"चयन वेतनमान, प्रवरण कोटि"
निवड पोस्ट,"चयन पद, प्रवरण पद"
निवड प्रक्रिया,चयन कार्यविधि
निवड चाचणी,चयन परीक्षा
यादी निवडा,चुनिंदा सूची
स्वत: ची मूल्यांकन (स्वत: चे मूल्यांकन),स्वयं निरूपण
आत्मविश्वास,आत्म विश्‍वास
स्वयंपूर्ण टीप,स्वत:पूर्ण टिप्पणी
स्वयंरोजगार,स्वरोजगार
स्वत: ची स्पष्टीकरणात्मक,स्वत: स्पष्‍ट
स्वराज्य,स्वशासन
सत्र,सेमेस्टर
अर्ध-स्वायत्त,अर्ध-स्वायत्‍त
सेमिनार,संगोष्‍ठी
अर्ध-कुशल कामगार,अर्ध-कुशल श्रमिक
सिनेट,"सेनेट, वरिष्‍ठ सभा"
प्रेषक,प्रेषक
वरिष्ठ,वरिष्‍ठ
वरिष्ठ प्रशासकीय ग्रेड,वरिष्‍ठ प्रशासनिक-ग्रेड
वरिष्ठ ग्रेड,वरिष्‍ठ ग्रेड
ज्येष्ठता,वरिष्‍ठता
ज्येष्ठता-कम-फिटनेस,वरिष्‍ठता-सह-उपयुक्‍तता
ज्येष्ठता-कम-मेरिट,वरिष्‍ठता-सह योग्यता क्रम
ज्येष्ठता प्रणाली,वरिष्‍ठता पद्‌धति
वरिष्ठ व्यवस्थापन,वरिष्‍ठ प्रबंधक वर्ग
जिनिओरस्ट,वरिष्‍ठतम
वरिष्ठ स्केल,"वरिष्‍ठ वेतनमान, प्रवर वेतनमान"
वरिष्ठ टाइमस्केल,वरिष्‍ठ समय-मान
खळबळ,"संवेदना, संवेदन, सनसनी"
संवेदनशील,संवेदनशील
वाक्य,"दंड, दंडादेश, वाक्य"
विभक्त कुटुंब,विलग परिवार
विभक्तता,"विलगन, वियोजन, विभाजन"
क्रम,अनुक्रम
अनुक्रमांक यादी,क्रम सूची
अनुक्रमांक,"क्रमांक, क्रम संख्या"
मालिका,"माला, श्रेणी"
गंभीर,गंभीर
नोकर,"सेवक, नौकर"
सर्व्ह करा,"सेवा करना, तामील करना, परोसना"
सेवा,"सेवा, नौकर, व्यवस्था, सेवाई, तामील"
सेवायोग्य,"उपयोज्य, काम में लाने योग्य, मरम्मत योग्य, तामील योग्य"
सेवा पुस्तक,"सेवा पंजी, सेवा पुस्तिका"
सेवा अटी,सेवाशर्तें
सेवा करार,सेवा संविदा
समनची सेवा,समन तामील
सेवा टपाल तिकिट,सरकारी डाक टिकट
सेवा रेकॉर्ड,"सेवा अभिलेख, सेवा रिकार्ड"
सेवा रोल,सेवा वृत्‍त
सेवा नियम,सेवानियम
सेवा सत्यापन,सेवा सत्यापन
सत्र,"सत्र, अधिवेशन"
संसद अधिवेशन,संसद सत्र
सेट,"विन्यस्त, ठीक करना, व्यवस्थित करना, समुच्चय"
बाजूला ठेव,"अलग करना, अलग रखना, अपास्त करना"
सेटलमेंट,"बंदोबस्त, निपटारा, समझौता, व्यवस्थापन, बस्ती"
सेट अप,"व्यवस्था, ढांचा"
कठोरपणे,"पृथक्-पृथक्, अलग-अलग"
रिलेशन्सचे विच्छेदन,संबंध-विच्छेद
गंभीर कारवाई,कठोर कार्रवाई
सांडपाणी,वाहित मल
लिंग,"लिंग, यौन, काम"
लैंगिक भेदभाव,लिंग भेदभाव
वाटा,"अंश, शेयर, भाग, भागी होना, साझी, भाग पाना"
शेअर धारक,"शेयरधारी, शेयरहोल्डर"
सामायिकरण,सहभाजन
शिफ्ट,पारी
शिफ्टिंग,स्थान परिवर्तन
शिफ्ट सिस्टम,पारी-प्रणाली
शिफ्ट हस्तांतरण,पारी बदलाव
कमतरता,कमी
कमतरता,कमी
शॉर्टहँड,आशुलिपि
लहान रजा,अल्पावधि छुट्टी
शॉर्टलिस्ट,लघु सूची
अल्पावधी आगावू सूचना,अल्प सूचना
लहान कर्मचारी,"न्यून स्टॉफ, कम स्टॉफ वाला"
अल्प मुदती,"अल्पकालिक, अल्पावधि"
अल्पकालीन-कोर्स,अल्पकालीन पाठ्यक्रम
लघु शीर्षक,"संक्षिप्त शीर्षक, संक्षिप्त नाम"
कारण सूचना दर्शवा,कारण बताओ नोटिस
बंद,बंद होना
आजारी उद्योग,"रूग्ण उद्‌योग, अलाभकारी उद्‌योग"
वैद्यकीय रजा,बीमारी की छुट्टी
आजारपणाचा फायदा,अस्वस्थता हितलाभ
आजारी अहवाल,अस्वस्थता रिपोर्ट
साइन,"हस्ताक्षर करना, चिह्‌न, संकेत"
स्वाक्षरी,हस्ताक्षर
स्वाक्षरी मोहीम,हस्ताक्षर अभियान
स्वाक्षरी पॅड,हस्ताक्षर पैड
महत्त्वपूर्ण,"महत्वपूर्ण, सार्थक"
सूचित करा,"व्यक्‍त करना, प्रकट करना, संज्ञापित करना"
तत्सम,"सदृश, वैसा ही, समरूप"
साधे स्वारस्य,साधारण ब्याज
एकाचवेळी,"साथ-साथ, एक साथ, समसामयिक"
एकाच वेळी,"एक साथ, एक ही समय पर"
प्रामाणिक,"निष्ठावान, निष्कपट"
साइन डाय,अनिश्‍चितकाल के लिए
साइन क्वा नॉन,अपरिहार्य शर्त
एकल प्रवेश प्रणाली,एकल प्रविष्‍टि पद्‌धति
एकल भाडे,"इकतरफ़ा किराया, एकल किराया"
एकल फाईल सिस्टम,एकल फाइल पद्‌धति
सर,"श्रीमन्, महोदय"
जागा,"स्थल, स्थान"
साइट योजना,स्थल-नक्शा
बसलेला सदस्य,आसीन सदस्य
परिस्थिती,"अवस्थिति, स्थिति"
परिस्थिती रिक्त,रिक्‍त स्थान
परिस्थिती हवी होती,काम चाहिए
कंकाल कर्मचारी,अत्यल्प स्टाफ
कुशल कामगार,कुशल श्रमिक
स्लॅकनेस,"शिथिलता, ढिलाई"
स्लॅक हंगाम,मंदी का समय
निंदा,अपमानवचन
स्लीपर क्लास,शायिका श्रेणी
सरकती पट्टी,विसर्पी मान
स्लिप,"पर्ची, चूक"
हळू हळू,"कार्य मंदी, मंदन, धीरे चलना, धीरे चलो"
झोपडपट्टी,झुग्गी बस्ती
स्लंप,"अचानक गिरावट, चरम मंदी"
लहान बचत निधी,अल्प बचत-निधि
लघु स्केल एंटरप्राइझ,लघु उद्‌यम
लघु उद्योग,लघु उद्‌योग
स्मार्टनेस,चुस्ती
गुळगुळीत,निर्विघ्न
स्नॅप तपासणी,आकस्मिक निरीक्षण
स्नॅप स्ट्राइक,आकस्मिक हड़ताल
सामाजिक सुरक्षा,सामाजिक सुरक्षा
सामाजिक कल्याण,समाज कल्याण
सॉफ्टवेअर,"सॉफ्टवेयर, प्रक्रिया सामग्री"
प्रवास,"अवस्थान, विराम"
एकमेव,"एकमात्र, एकल"
एकमेव एजन्सी,"एकल एजेंसी, एकल अभिकरण"
गंभीर,"सत्यनिष्‍ठ, गंभीर"
गंभीर पुष्टीकरण,सत्यनिष्‍ठ प्रतिज्ञान
पवित्रता,"सत्यनिष्‍ठा, गंभीरता, गांभीर्य"
गंधक,विधिवत् अनुष्ठापित करना
गंभीरपणे,"सत्यनिष्‍ठतापूर्वक, सत्यनिष्‍ठा से"
एकट्या मालक,एक मात्र स्वामी
विनंती,याचना करना
एकता,एकजुटता
एकटा,"एकांत, एकमात्र, अकेला"
एकांत केस,अकेला मामला
उपाय,"हल, समाधान, साधन"
सोडवा,"हल करना, समाधान करना"
वर्गीकरण,छंटाई
सॉर्टिंग उपकरण,छंटाई उपयंत्र
स्त्रोत,"स्रोत, उद्‌गम"
उत्पन्नाचा स्रोत,"आय स्रोत, आय साधन"
स्मरणिका,स्मारिका
सार्वभौम,"संप्रभु, प्रभुसत्‍तासंपन्न, प्रभुत्वसंपन्न"
सार्वभौमत्व,"संप्रभुता, सर्वोच्च सत्‍ता"
जागा,"अंतरिक्ष, अंतर, स्थान, जगह"
अंतर,अंतरालन
कुदळ काम,"तैयारी-पूर्व कार्य, प्रारंभिक कार्य"
अतिरिक्त,अतिरिक्‍त
सुटे प्रत,अतिरिक्‍त प्रति
मोकळा वेळ,"खाली समय, अतिरिक्‍त समय"
स्पीकर,"अध्यक्ष, वक्‍ता, स्पीकर"
विशेष,विशेष
विशेष क्षमता चाचणी,विशेष-योग्यता परीक्षण
विशेष भत्ता,विशेष भत्‍ता
विशेष सेल,विशेष प्रकोष्‍ठ
विशेष प्रशंसा,विशेष सराहना
विशेष भरपाई भत्ता,विशेष प्रतिकर भत्‍ता
विशेष ड्राइव्ह,विशेष अभियान
विशेष अनुदान,विशेष अनुदान
विशेषज्ञ,विशेषज्ञ
विशेषज्ञता,विशेषज्ञता
विशेष मेसेंजर,विशेष संदेशवाहक
विशेष वेतन,विशेष वेतन
विशेष शक्ती ऑफ अटर्नी,मुख्तारनामा
विशेष संरक्षण गट,विशेष रक्षण दल
विशिष्ट,"विनिर्दिष्‍ट, विशिष्‍टि"
तपशील,"विनिर्देशन, विशेष रूप से नकारना, विशिष्‍ट"
विशिष्ट नकार,स्पष्‍ट खंडन
विशिष्ट कारण,विशिष्‍ट कारण
नमुना स्वाक्षरी,नमूना हस्ताक्षर
अनुमान,"सट्टा, अटकल, परिकल्पना"
भाषण,"भाषण, वाक्"
वेग,"गति, चाल, रफ्तार, शीघ्रता"
गतिरोधक,गतिरोधक
वेग मर्यादा,गति सीमा
वेग पोस्ट,"तीव्र डाक, स्पीड पोस्ट"
वेगवान क्रिया,"शीघ्र कार्रवाई, द्रुत कार्रवाई"
गोल,क्षेत्र
आवर्त बंधन,"सर्पिल जिल्द, सर्पिल जिल्दबंदी"
विभाजित कर्तव्य,विभाजित ड्यूटी
प्रवक्त्या (= प्रवक्त्या व्यक्ती),प्रवक्‍ता
प्रायोजक,"प्रायोजक, प्रायोजित करना"
प्रायोजकत्व,प्रायोजकता
स्पॉट तपासणी,"स्थल परीक्षण, मौका मुआयना"
स्पॉट पेमेंट,"स्थल भुगतान, मौके पर भुगतान"
जोडीदार,"विवाहिती, पति या पत्नी"
पथक,"स्कवॉड, दस्ता"
स्थिरता,"स्थिरता, स्थायित्व"
कर्मचारी,"कर्मचारी-वर्ग, अमला, स्टाफ"
स्टाफ असोसिएशन,कर्मचारी संघ
कर्मचारी तपासणी युनिट,स्टाफ़ निरीक्षण एकक
स्टाफ क्वार्टर,स्टाफ क्वार्टर
कर्मचारी कक्ष,"कर्मचारी कक्ष, स्टाफ रूम"
स्टाफ वेलफेअर फंड,"कर्मचारी कल्याण निधि, स्टाफ कल्याण निधि"
स्टेज,"अवस्था, चरण, रंगमंच, मंच"
स्थिरता,गतिरोध
धोक्याचे,"दांव, हित धारिता, अंश स्वामित्व"
मुद्रांक,"टिकट, स्टांप, मुहर, मुद्रांक"
मुद्रांक शुल्क,स्टांप शुल्क
मुद्रांकित लिफाफा,टिकट लगा लिफाफा
स्टॅम्प पॅड,मुहर पैड
स्टॅम्प पेपर,स्टांप काग़ज़
उभे रहा,"स्टैंड, अड्डा"
मानक,"मानक, स्तर"
मानक करार,मानक करार
मानक कपात,मानक कटौती
मानक स्वरूप,"मानक संरूप, मानक फॉर्मेट"
मानकीकरण,मानकीकरण
मानक मनुष्य-तास,मानक श्रम-घंटे
जीवनमान,जीवन-स्तर
मानक कामगिरी,मानक निष्पादन
मानक दर,मानक दर
स्टँडबाय व्यवस्था,आपात-उपयोगी व्यवस्था
उभे,स्थायी
स्थायी आयोग,स्थायी आयोग
स्थायी समिती,स्थायी समिति
स्थायी आदेशात,स्थायी आदेश
स्थिर,रुक जाना
तारांकित,तारांकित
तारांकित प्रश्न,तारांकित प्रश्‍न
स्टार्टर,आरंभक
सुरुवातीचा पगार,आरंभिक वेतन
राज्य,"राज्य, स्थिति, दशा, अवस्था, हालत, प्रदेश"
राज्य मेजवानी,राजभोज
राज्य सरकार,राज्य सरकार
राज्य अतिथी,राजकीय अतिथि
राज्य यादी,राज्य सूची
गतिरोधक,गत्यवरोध
विधान,"कथन, बयान, वक्‍तव्य, विवरण"
खाते विधान,लेखा-विवरण
तथ्यांचे विधान,तथ्यों का विवरण
आरोग्य स्थिती,स्वास्थ्य की स्थिति
राजकारणी,राजमर्मज्ञ
स्थिर,स्थिर
स्टेशन,"स्टेशन, केंद्र"
स्थिर साठा,स्थिर स्टॉक
स्टेशनरी,लेखन-सामग्री
स्टेशन रजा,स्टेशन छोड़ने की अनुमति
सांख्यिकीय,सांख्यिकीय
सांख्यिकीय डेटा,सांख्यिकीय आंकडे
आकडेवारी,"सांख्यिकी, आंकड़े"
स्थिती,"स्थिति, प्रस्थिति, हैसियत, प्रतिष्ठा"
स्थिती,यथापूर्व स्थिति
स्थिती अहवाल,स्थिति रिपोर्ट
स्थिती प्रतीक,प्रतिष्ठा प्रतीक
कायदे,"संविधि, कानून"
वैधानिक,"सांविधिक, कानूनी"
वैधानिक शरीर,सांविधिक निकाय
वैधानिक सुट्टी,सांविधिक अवकाश
वैधानिक अधिकार,सांविधिक अधिकार
रहा,"रोक, रोक देना, रोक लगाना"
एसटीडी,एस.टी.डी
स्थिर वाढ,"सतत वृद्‌धि, अविरल वृद्‌धि"
उंच वाढ,तीव्र वृद्‌धि
सुकाणू समिती,"विषय-निर्वाचन समिति, विषय संचालन समिति"
स्टेनोग्राफी,आशुलिपि
निर्जंतुकीकरण,"बंध्यकरण  नसबंदी, विसंक्रमण, निष्फलन, अनुर्वरीकरण"
स्टर्न Action क्शन,कठोर कार्रवाई
कलंक,"लांछन, कलंक"
उत्तेजन,उद्‌दीपन
स्टायपेंड,"वृत्‍तिका, वेतन"
संज्ञा,अनुबंध करना
निर्धारित वेळ मर्यादा,अनुबंधित समय सीमा
अटी,अनुबंध
साठा,"सामान, माल, स्ट़ॉक"
स्टॉक रजिस्टर,स्टॉक रजिस्टर
स्टॉक-टेक,स्टॉक या माल की पड़ताल
स्टॉक व्हॅल्यूएशन,माल का मूल्यांकन
स्टॉपगॅप व्यवस्था,अंतः कालीन व्यवस्था
संचयन,"भंडारण, संग्रहण, गोदाम"
साठवण्याची जागा,भंडारण स्थान
स्टोअर,"भंडार, संग्रह करना, गोदाम में रखना"
सरळ,"सीधा, सरल, खरा, स्पष्‍ट"
मानसिक ताण,तनाव
विचित्र,"अपरिचित, विचित्र"
अनोळखी,"अपरिचित, अजनबी"
स्तर,स्तर
रणनीती,"रणनीति, कार्यनीति"
स्तरीकरण,स्तरण
प्रवाह,सुप्रवाही बनाना
सामर्थ्य,"सामर्थ्य, शक्‍ति, संख्या"
मजबूत करा,"मज़बूत करना, समर्थ बनाना, सशक्‍त करना"
कठोर,श्रमसाध्य
ताण,"दबाव, जोर देना, बल देना"
तणाव व्यवस्थापन,दबाव प्रबंधन
कठोर,"कड़ा, कठोर, सख्त"
काटेकोरपणे,"सख्ती से, कठोरता से"
कडकपणा,"सख्ती, कठोरता"
कठोर,अवक्षेप
संप,"हड़ताल, आघात करना, काट देना"
संप कॉल,हड़ताल का आह्‌वान
कडकपणा,"कठोरता, कड़ापन, तंगी"
पट्टी,पट्टी
प्रयत्न करा,प्रयास करना
साठवण क्षमता,भंडारण क्षमता
मजबूत खोली,"कोष कक्ष, सुरक्षित कक्ष"
स्ट्रक्चरल,संरचनात्मक
रचना,संरचना
संरचित मुलाखत,संरचित साक्षात्कार
संरचित वेतन,संरचित वेतन
संघर्ष,संघर्ष
हट्टी,"जिद्‌‌दी, हठी"
अभ्यासू,"अध्ययनशील, परिश्रमी"
अभ्यास,अध्ययन
अभ्यासाची रजा,अध्ययन छुट्टी
सामग्री,सामग्री
विलक्षण,"विस्मयकारी, बृहत्, भारी"
शैली,"शैली, ढंग"
उप,"नायब, उप"
उपसमिती,उप-समिति
उप-करार,"उप-ठेका, उप-संविदा"
उप जिल्हा,उप-जि़ला
उपविभाग,"उपप्रभाग, उपमंडल, उप-विभाजन"
उप-प्रमुख,उप-शीर्ष
विषय,"विषय, विषय-वस्तु, प्रजा"
व्यक्तिनिष्ठ,"आत्मनिष्‍ठ, व्यक्‍तिपरक, व्यक्‍तिनिष्‍ठ"
सबज्युडिस,न्यायाधीन
सबलीज,"उपपट्टा, शिकमी पट्टा"
Subletting,उप-किराएदारी
सबमिशन,"प्रस्तुतीकरण, मानना, स्वीकार करना, निवेदन, समर्पण, समर्पित करना"
अधीन,"विनीत, विनम्र, दब्बू"
गौण कार्यालय,अधीनस्थ कार्यालय
गौण सेवा,अधीनस्थ सेवाएं
गौण कर्मचारी,"अधीनस्थ कर्मचारी-वर्ग, अधीनस्थ स्टाफ़"
सबपरोग्राफ,उप-पैरा
सबर्यूल,उप नियम
सदस्यता घ्या,"चंदा या शुल्क देना, ग्राहक बनना, अभिदान करना, समर्थन करना, सहमत होना, हस्ताक्षर करना"
सदस्यता घेतली भांडवल,अभिदत्‍त पूंजी
ग्राहक,"ग्राहक, अभिदाता, हस्ताक्षरकर्ता"
सदस्यता,"अभिदान, चंदा"
उपविभाग,उप-धारा
त्यानंतरचे,"बाद का, उत्‍तरवर्ती"
त्यानंतरची क्रिया,उत्‍तरवर्ती कार्रवाई
त्यानंतर,"बाद में, तत्पश्‍चात्"
सहाय्यक,"गौण, सहायक"
सहाय्यक संस्था,"गौण निकाय, सहायक निकाय"
सहाय्यक उद्योग,उपांग उद्‌योग
सहाय्यक आदेश,सहायक अधिदेश
सहाय्यक पावती,गौण आवती
सहाय्यक नोंदणी,सहायक रजिस्टर
अनुदान द्या,सहायिकी देना
अनुदानित,सहायिकी-प्राप्त
अनुदानित निवास,सहायिकी प्राप्त आवास
अनुदान,सहायिकी
निर्वाह,निर्वाह
निर्वाह भत्ता,निर्वाह-भत्‍ता
निर्वाह अनुदान,निर्वाह-अनुदान
कमीतकमी,अवमानक
भरीव,"सारभूत, सारवान, पर्याप्त, बहुत"
सिद्ध करा,"सिद्‌ध करना, पुख्ता करना"
ठोस,मूल
ठोस वेतन,मूल पद वेतन
ठोस पोस्ट,मूल पद
पर्याय,"प्रतिस्थापित करना, एवजी, प्रतिस्थानी"
प्रतिस्थापन,"प्रतिस्थापन, के स्थान पर रखना"
उप-परिच्छेद,उप-उप पैरा
उपनगरीय,उपनगरीय
सबवेन्शन,संसहायिकी
उपविभाग,ध्वंस
भुयारी मार्ग,भूमिगत  पथ
यशस्वी,उत्‍तरवर्ती
उत्तराधिकार,"उत्‍तराधिकार, उत्‍तरवर्तन"
सलग,"उत्‍तरोत्‍तर, आनुक्रमिक"
उत्तराधिकारी,उत्‍तराधिकारी
सल्ले,"सहायता, सहायता प्रदान करना"
दावा,"मुक़दमा चलाना, वाद चलाना"
दु: ख,"सहना, पीडि़त होना"
दु: ख,"कष्‍ट, पीड़ा"
पुरेसे,पर्याप्त
प्रत्यय,"अंत में जोड़ना, प्रत्यय परसर्ग"
मताधिकार,मताधिकार
सूचना,सुझाव
सूचना बॉक्स,"सुझाव पेटिका, सुझाव पेटी"
सूचना पुस्तक,सुझाव पुस्तिका
सूचक,"सूचक, विचारोत्‍तेजक"
आत्महत्या,आत्महत्या
खटला,"दावा, मुक़दमा, वाद, उपयुक्‍त होना"
योग्यता,"उपयुक्‍तता, औचित्य"
योग्य कृती,उपयुक्‍त कार्रवाई
उपयुक्त,उपयुक्‍त
बेरीज,"राशि, रक़म, योगफल, जोड़"
थोडक्यात,"सरसरी तौर पर, संक्षेप में"
सारांश,सार
सारांश चाचणी,संक्षिप्त विचारण
सारांश,"उपसंहार, समाहार"
समिट,"शिखर, शिखर सम्मेलन"
समन,"समन करना, बुलाना, बुला भेजना"
Sumptury भत्ता,व्यय-भत्‍ता
बेरीज,समाहार करना
Sundry,"फुटकर, विविध"
सुओ मोटो,"अपने आप से, स्वप्रेरणा से"
अतिरेकी,अधिवर्षिता
सुपरन्युएशन पेन्शन,अधिवर्षिता पेन्शन
वरवरच्या,"ऊपरी, सतही"
अनावश्यक,"फालतू, अनावश्यक, अतिरिक्‍त, अतिव्यापी, अतिशय"
सुपरइम्पोज,"अध्यारोपण करना, अध्यारोपित करना"
श्रेष्ठ,उच्च  श्रेष्‍ठ
श्रेष्ठत्व,"उच्चता, श्रेष्‍ठता"
अलौकिक,अधिसंख्य
अलौकिक पोस्ट,अधिसंख्य पद
सुपरसिप्राय,ऊपर लिखना
सुपरस्क्रिप्शन,"उपरिलेख, उपरिलेखन, पता"
सुपरसेड,अधिक्रमण करना
सुपरसेशन,अधिक्रमण
सुपरस्ट्रक्चर,"ऊपरी ढांचा, अधिरचना"
सुपरटॅक्स,अतिकर
सुपर टाइमस्केल,अधिसमय मान
पर्यवेक्षण,"पर्यवेक्षण, देखरेख"
पर्यवेक्षक,पर्यवेक्षक
पर्यवेक्षी कर्मचारी,पर्यवेक्षी कर्मचारी-वर्ग
पूरक,"परिशिष्‍ट, पूरक, अनुपूरक, जोड़ना, अनुपूरण"
पूरक,अनुपूरक
पूरक बजेट,अनुपूरक बजट
पूरक किंमत,अनुपूरक लागत
पूरक मागणी,अनुपूरक मांग
पूरक अनुदान,अनुपूरक अनुदान
पूरक प्रश्न,"अनुपूरक प्रश्‍न, पूरक प्रश्‍न"
पूरक नियम,अनुपूरक नियमावली
पुरवठादार,"प्रदायक, पूर्तिकार"
पुरवठा,"पूर्ति, प्रदाय, प्रदाय करना"
समर्थन,"समर्थन, आलंब लगाना, भरण-पोषण, सहायता, आधार"
समर्थक,समर्थक
समर्थन दस्तऐवज,समर्थक दस्तावेज
दडपशाही,"दमन करना, दबाना"
सर्वोच्चता,सर्वोच्चता
सर्वोच्च,"उच्चतम, सर्वोच्च"
अधिभार,अधिभार
हमी,"जमानत, जमानती, निश्‍चितता"
हमी बॉन्ड,ज़मानत बंध-पत्र
पृष्ठभाग तपासणी,सतही निरीक्षण
पृष्ठभाग वाहतूक,भूतल परिवहन
शस्त्रक्रिया,शल्य-चिकित्सा
आडनाव,कुलनाम
अधिशेष,"अधिशेष, बेशी"
अतिरिक्त बजेट,बचत का बजट
अतिरिक्त अहवाल,अधिशेष रिपोर्ट
अतिरिक्त कर्मचारी,बेशी कर्मचारी वर्ग
आश्चर्यचकित तपासणी,आकस्मिक जांच
आश्चर्य भेट,"आकस्मिक निरीक्षण, आकस्मिक दौरा"
शरण जाणे,अभ्यर्पण
आसपासच्या,परिवेश
सारटॅक्स,"अतिकर, अधिकर"
पाळत ठेवणे,निगरानी
सर्वेक्षण,सर्वेक्षण
सर्वेक्षण अहवाल,सर्वेक्षण रिपोर्ट
सर्व्हायव्हल,उत्‍तरजीविता
हयात,"उत्‍तरजीवी, अवशिष्‍ट"
वाचलेले,उत्‍तरजीवी
संवेदनशीलता,सुग्राहिता
संशयित,"(व्यक्‍ति) संदिग्ध, संदेह करना"
निलंबित,निलंबित करना
रहस्य,"असमंजस, उचंत, कौतूहल"
सस्पेन्स खाते,उचंत खाता
निलंबन,"निलंबन, मुअत्‍तली"
निलंबन ऑर्डर,निलंबन आदेश
संशय,"संदेह, संशय"
टिकाऊ,संधारणीय
टिकाऊ वाढ,संधारणीय वृद्‌धि
टिकाव,"संधारित, लगातार, मान लिया गया"
शपथ,"शपथ लेना, शपथ ग्रहण करना"
शपथविधी,शपथ ग्रहण समारोह
अभ्यासक्रम,पाठ्य-विवरण
चिन्ह,प्रतीक
सममिती,"सममिति, समरूपता"
सहानुभूती,"सहानुभूति, समवेदना"
सहानुभूती संप,सहानुभूति हड़ताल
परिसंवाद,परिसंवाद
लक्षणं,लक्षण
समक्रमित,"साथ-साथ होना, साथ-साथ घटना"
सारांश,"रूपरेखा, विषय-संक्षेप, सार-संक्षेप"
संश्लेषण,"संश्‍लेषण, कृत्रिम"
कृत्रिम,संश्‍लिष्‍ट
प्रणाली,"पद्‌धति, प्रणाली, निकाय, तंत्र"
पद्धतशीर,व्यवस्थित
पद्धतशीर काम,"व्यवस्थित कार्य, क्रमबद्‌ध कार्य"
सिस्टम विश्लेषण,तंत्र विश्‍लेषण
टॅब फोल्डर,टैब फोल्डर
टेबल,"सारणी, तालिका, पटल, मेज़"
झांकी,झांकी
सामग्री सारणी,विषय-सूची
घराचे टेबल,सदन पटल
सारणी,सारणीबद्‌ध
सारणीत विधान,सारणीबद्‌ध विवरण
टॅब्युलेशन,"सारणीयन, सारणीबद्‌ध करना"
टॅब्यूलेटर,"सारणीयंत्र, सारणीकार"
टॅकल,"सुलझाना, निपटना, निपटाना"
युक्ती,युक्‍ति
कुशलतेने,"व्यवहारकुशल, चतुर"
युक्ती,युक्‍ति
टॅग,"टैग, नत्थी करना"
घरी वेतन घ्या,हाथ-वेतन
ताब्यात घ्या,"कार्यभार लेना, अधिकार करना"
प्रतिभावान,प्रतिभाशाली
प्रतिभा शोध,प्रतिभा खोज
टॅली,"मिलान करना, मेल खाना, गिनती, संख्या"
टॅली कार्ड,मिलान कार्ड
छेडछाड,"हेर-फेर करना, गड़बड़ करना, बिगाड़ना, छेड़छाड़ करना, तो़ड़ना"
मूर्त,मूर्त
मूर्त मालमत्ता,मूर्त परिसंपत्‍ति
टेप,"टेप, फ़ीता"
टॅपिंग,"उपयोग करना, टेप करना"
अशक्तपणा,"शिथिलता, आलस्य"
लक्ष्य,लक्ष्य
लक्ष्य दिनांक,लक्ष्य तिथि
आयात मालावरील जकात,"प्रशुल्क, टैरिफ, दरसूची"
कलंक,"मलिन करना, धूमिल करना"
कार्य,"कार्य, काम"
कार्यदल,"कार्यदल, कृतिक बल"
कर,कर
कर कमी करणे,कर में कमी
करपात्र,करयोग्य
करपात्र उत्पन्न,"कर-योग्य आय, कर योग्य आमदनी"
कर समायोजन,कर समायोजन
कर मूल्यांकन,कर निर्धारण
कर आकारणी,"कराधान, कर लगाना"
कर टाळणे,कर परिहार
कर सल्लागार,कर परामर्शदाता
कर घोषित,कर घोषणा
स्त्रोतावर कर वजा केलेला,स्रोत पर काटा गया कर
कर कपात,कर कटौती
कर चुकवणे,कर अपवंचन
कर सूट,कर छूट
कर मुक्त,कर मुक्‍त
करदाता,करदाता
कर सूट,कर घटौती
कराचा परतावा,कर विवरणी
कर वेळापत्रक,कर अनुसूची
संघभावना,"टीम भावना, सहयोग भावना"
कार्यसंघ कार्य,टीम कार्य
अश्रुधुर गॅस,"अश्रु-गैस, आंसू गैस"
तांत्रिक,"तकनीकी, पारिभाषिक"
तांत्रिक सल्ला,तकनीकी सलाह
तांत्रिक महाविद्यालय,तकनीकी महाविद्‌यालय
तांत्रिक माहिती,"तकनीकी आंकडे, तकनीकी आधार-सामग्री"
तांत्रिक पोस्ट,तकनीकी पद
तांत्रिक पात्रता,तकनीकी अर्हता
तांत्रिक कौशल्य,तकनीकी कुशलता
तांत्रिक संज्ञा,"तकनीकी शब्द, पारिभाषिक शब्द"
तांत्रिक प्रशिक्षण,तकनीकी प्रशिक्षण
तंत्रज्ञ,"तकनीकविद्, तकनीशियन"
तंत्र,"तकनीक, प्रविधि"
तंत्रज्ञान,प्रौद्‌योगविद् तंत्र
तंत्रज्ञान,प्रौद्‌योगविद्
तंत्रज्ञान,प्रौद्‌योगिक
तंत्रज्ञानशास्त्रज्ञ,प्रौद्‌योगिकीविद्
तंत्रज्ञान,प्रौद्‌योगिकी
टेलबँकिंग,दूर-बैंकिग
तार,तार
टेलिग्राफिक पत्ता,तार पता
टेलीग्राफी,"तार-संचार, टेलीग्राफी"
