Marathi,Bengali
पॉलिमरिक एफ- in क्टिन,পলিমারিক এফ-অ্যাক্টিন
पॉलिमरायझेशन,পলিমারাইজেশন
पॉलिमोनिअल्स,পলিমোনিয়ালস
पॉलिमॉर्फिक,পলিমারফিক
पॉलीमॉर्फिझम,পলিমারফিজম
बहुपद नामांकन,বহুপদী নামকরণ
नामांकनाची बहुपद प्रणाली,বহুপদী
पॉलीमॉर्फो न्यूक्लियर ल्युकोसाइट (पीएमएनएल),পলিমারফো পারমাণবিক লিউকোসাইট (পিএমএনএল)
पॉलिन्यूक्लियोटाइड फॉस्फोरिलेज,পলিনুক্লিওটাইড ফসফোরিলেস
पॉलिन्यूक्लियोटाइड स्ट्रँड,পলিনুক্লিওটাইড স্ট্র্যান্ড
पॉलिन्यूक्लियोटाइड,পলিনুক্লিওটাইড
पॉलीप,পলিপ
पॉलीपेप्टाइड,পলিপপটিড
पॉलीपेप्टाइड साखळी,পলিপপটিড চেইন
पॉलीपेटला,পলিপেটালি
पॉलीपेटलस,পলিপেটালাস
पॉलिफेनॉल,পলিফেনল
पॉलीफिलस,পলিফিলাস
पॉलीफिलस,পলিফিলাস
पॉलीप्लॉईडी,পলিপ্লাইডি
पॉलीरीबोसोम,পলিরিবোসোম
पॉलिसेकेराइड,পলিস্যাকারাইড
पॉलिसेकेराइड सेल्युलोज,পলিস্যাকারাইড সেলুলোজ
पॉलिसेकेराइड-हायड्रोलायझिंग एंझाइम,পলিস্যাকারাইড-হাইড্রোলিজিং এনজাইম
पॉलीसेपालस,পলিসেপালাস
पॉलीसिफोनिया,পলিসিফোনিয়া
पॉलीसोम,পলিসোম
पॉलीस्पर्मी,পলিস্পার্মি
पॉलिटीन गुणसूत्र,পলিটেন ক্রোমোজোম
पॉलिट्रिचम,পলিট্রিচাম
पॉलिटाइपिक प्रजाती,পলিটাইপিক প্রজাতি
पॉलीअनसॅच्युरेटेड,পলিউনস্যাচুরেটেড
पॉलीयुरेथिन बलून कॅथेटर,পলিউরেথিন বেলুন ক্যাথেটার
POME,পোম
पोम्फ्रेट,পমফ্রেট
तलाव समुदाय,পুকুর সম্প্রদায়
पन्स,পোনস
खसखस,পপি
लोकसंख्या,জনসংখ্যা
लोकसंख्या,জনসংখ্যা
लोकसंख्या वैशिष्ट्य,জনসংখ্যার বৈশিষ্ট্য
लोकसंख्या घनता,জনসংখ্যা ঘনত্ব
लोकसंख्या स्फोट,জনসংখ্যা বিস্ফোরণ
लोकसंख्या अनुवांशिक,জনসংখ্যা জেনেটিক্স
छिद्र कॉम्प्लेक्स,ছিদ্র কমপ্লেক্স
त्वचेचे छिद्र,ত্বকের ছিদ্র
पोरिफेरन,পোরিফেরান
पोर्फिरा,পোরফিরা
पोर्फिरिन,পোরফায়ারিন
पोर्पिटा,পোরপিতা
पोर्पोइझ,পোরপাইজ
पोर्टल सिस्टम,পোর্টাল সিস্টেম
यकृताची रक्तवाहिनी,পোর্টাল শিরা
पोर्तुगीज मनुष्य युद्ध,পর্তুগিজ যুদ্ধের মানুষ
पोर्टुलाका,পোর্টুলাকা
स्थितीत माहिती,অবস্থানগত তথ্য
सकारात्मक (फायदेशीर) परस्परसंवाद,ইতিবাচক (উপকারী) মিথস্ক্রিয়া
सकारात्मक चार्ज केलेले अणू,ইতিবাচকভাবে চার্জ করা পরমাণু
स्थान उत्सर्जन टोमोग्राफी,অবস্থান নির্গমন টমোগ্রাফি
माइटोटिक गॅप फेज पोस्ट,পোস্ট মাইটোটিক ফাঁক পর্যায়
पोस्टक्लिटेलर,পোস্টক্লিটেলার
पोस्टरियर (पृष्ठीय) राखाडी हॉर्न,উত্তরোত্তর (ডোরসাল) ধূসর শিং
पोस्टरियर हायपोफिसिस,উত্তরোত্তর হাইপোফাইসিস
पोस्टरियर इंटरव्हेंट्रिक्युलर,উত্তরোত্তর ইন্টারভেন্ট্রিকুলার
पोस्टरियर इंटरव्हेंट्रिक्युलर सल्कस,উত্তরোত্তর ইন্টারভেন্ট্রিকুলার সালকাস
पोस्ट-फर्टिलिझेशन इव्हेंट,পোস্ট-ফার্টিলাইজেশন ইভেন্ট
पोस्टगॅंग्लिओनिक,পোস্টগ্যাংলিওনিক
प्रसवोत्तर,প্রসবোত্তর
जन्मानंतरची काळजी,প্রসবোত্তর যত্ন
जन्मानंतरचा टप्पा,প্রসবোত্তর মঞ্চ
पोस्टझिगोटिक अलगाव,পোস্টজাইগোটিক বিচ্ছিন্নতা
संभाव्य उर्जा,বিভবশক্তি
संभाव्य इंटरब्रीडिंग,সম্ভাব্যভাবে আন্তঃবিন্যাস
पाउच सस्तन प्राणी,স্তন্যপায়ী স্তন্যপায়ী
पाउच केलेले दूध,দুধ পাউচ
पोल्ट्री शेती,হাঁস -মুরগির চাষ
शक्तिशाली कमी करणारे एजंट,শক্তিশালী হ্রাসকারী এজেন্ট
पॉवरहाऊस,পাওয়ার হাউস
प्रायर,প্রাইর
कोळंबी शेती,চিংড়ি চাষ
प्री-अ‍ॅडॉप्टिव्ह उत्परिवर्तन,প্রাক-অভিযোজিত রূপান্তর
प्रीबायोटिक रेणू,প্রিবায়োটিক অণু
प्रीबायोटिक सिस्टम,প্রিবায়োটিক সিস্টেম
प्री-कॅंबरियन,প্রাক-ক্যাম্ব্রিয়ান
पर्जन्यवृष्टी,বৃষ্টিপাতের পরিমাণ
प्रीक्लिटेलर,প্রাকলিটেলার
प्रोकसियस यौवन,ইঁচড়ে পাকা বয়ঃসন্ধি
पूर्ववर्ती,পূর্ববর্তী
शिकार,ভবিষ্যদ্বাণী
शिकारी प्रोटिस्ट,শিকারী প্রতিবাদী
शिकारी,শিকারী
भविष्यवाणी,ভবিষ্যদ্বাণী
पूर्व-विद्यमान सेल,প্রাক-বিদ্যমান সেল
प्रीगॅंग्लिओनिक,প্রেগ্যাংলিওনিক
गर्भधारणा,গর্ভাবস্থা
प्रायोगिक अलगाव,বিচ্ছিন্নতা প্রাক্কলিত
अकाली गडी बाद होण्याचा क्रम,অকাল পতন
परमिटोसिस,পারমিটোসিস
प्रीमोलर,প্রিমোলার
प्रीमॉटर कॉर्टेक्स,প্রিমোটর কর্টেক্স
प्रीओरल गॅंग्लिया,পূর্বের গ্যাংলিয়া
प्रीप्यूस,প্রিপুস
प्रीप्युटियल ग्रंथी,প্রস্তুতি গ্রন্থি
संरक्षित,সংরক্ষিত
संरक्षित मलमूत्र,সংরক্ষিত মলমূত্র
दबाव,চাপ
दबाव प्रवाह गृहीतक,চাপ প্রবাহ অনুমান
प्रेसिनॅप्टिक पडदा,প্রেসিন্যাপটিক ঝিল্লি
शिकार,শিকার
काटेरी,প্রিকল
काटेरी खसखस ​​(आर्गेमोन),কাঁটা পোস্ত (আর্গমোন)
प्राथमिक अ‍ॅबिओजेनेसिस,প্রাথমিক অ্যাবোজেনেসিস
प्राथमिक वायू प्रदूषक,প্রাথমিক বায়ু দূষণকারী
प्राथमिक ब्रॉन्कस,প্রাথমিক ব্রঙ্কাস
प्राथमिक सेल भिंत,প্রাথমিক কোষ প্রাচীর
प्राथमिक संकुचित,প্রাথমিক সংকোচন
प्राथमिक इलेक्ट्रॉन ceccepter,প্রাথমিক বৈদ্যুতিন accepter
प्राथमिक एंडोस्पर्म सेल,প্রাথমিক এন্ডোস্পার্ম সেল
प्राथमिक ऑक्सिट,প্রাথমিক ওসিটি
प्राथमिक उत्पादकता,প্রাথমিক উত্পাদনশীলতা
प्राथमिक गाळ,প্রাথমিক কাদা
प्राथमिक,প্রাথমিক
प्राइमटा,প্রিমাটা
प्राइमेट,প্রাইমেট
प्राइमर डीएनए,প্রাইমার ডিএনএ
आदिम इचिनोडर्म,আদিম ইচিনোডার্ম
आदिम फिल्टर फीडिंग कशेरुका,আদিম ফিল্টার খাওয়ানো ভার্টিব্রেট
आदिम जमीन वनस्पती,আদিম ভূমি উদ্ভিদ
आदिम सेसिल लोफोफोरेट,আদিম সিসাইল লোফোফোরেট
आदिम संवहनी प्रणाली,আদিম ভাস্কুলার সিস্টেম
आदिम वातावरण,আদিম পরিবেশ
आदिम जंतू पेशी,আদিম জীবাণু কোষ
प्राइमुलल्स,প্রাইমুলেস
तत्त्व,নীতি
स्वतंत्र वर्गीकरणाचे तत्व,স্বাধীন ভাণ্ডার নীতি
विभाजनाचे तत्व,পৃথকীকরণের নীতি
वारसा तत्त्व,উত্তরাধিকার নীতি
प्रिझम,প্রিজম
प्रोन्थेसिस,প্রান্থেসিস
संभाव्य पूर्ववर्ती,সম্ভাব্য পূর্ববর্তী
चौकशी,ক্ষত পরীক্ষা করা
प्रोबोसिस,প্রোবোসিস
प्रोकेन्ट्रिक जोडी,প্রকেন্ট্রিক জুটি
प्रक्रिया केलेले आरएनए,প্রক্রিয়াজাত আরএনএ
प्रक्रिया,প্রক্রিয়াজাতকরণ
पूर्वतयारी,প্রোকাম্বেন্ট
निर्माता,প্রযোজক
प्रेम्ब्रिओ,প্রোম্ব্রিও
प्रॉमब्रोनिक कॅप,প্রোমব্রায়োনিক ক্যাপ
प्रोफंडल झोन,প্রফনাল জোন
संतती,বংশধর
प्रोजेस्टेरॉन,প্রোজেস্টেরন
प्रगतीशील ट्रेंड,প্রগতিশীল প্রবণতা
प्रोगम्नोस्पर्म,প্রোগিমনোস্পার্ম
प्रोहोर्मोन,প্রহরমোন
प्रोजेक्टिंग रिज,প্রজেক্টিং রিজ
प्रोकेरिओट्स (प्रोकेरिओट्स),প্রোকারিওটস (প্রোকেরিওটস)
प्रोकेरियोटिक सेल,আদিকোষ
प्रोलॅक्टिन प्रतिबंधित हार्मोन (पीआयएच),প্রোল্যাকটিন বাধা হরমোন (পিআইএইচ)
प्रोलॅक्टिन रिलीझिंग हार्मोन (पीआरएच),প্রোল্যাকটিন রিলিজিং হরমোন (পিআরএইচ)
प्रोलॅक्टिन,প্রোল্যাকটিন
प्रसार,বিস্তার
प्रोमेरिस्टम,প্রোমিস্টেম
प्राथमिक मेरिस्टेम,প্রাথমিক মেরিস্টেম
प्रोमेटाफेस,প্রমেটফেজ
सर्वोच्चता,সর্বনাম
प्रोप रूट,প্রোপ রুট
प्रचार,প্রচার
प्रोफेस,প্রফেস
प्रोपिओनिबॅक्टीरियम शर्मानी,প্রোপিওনিব্যাক্টেরিয়াম শেরমানি
प्रोसेन्सेफॅलॉन,প্রসেসফালন
प्रोसेन्चीमा,প্রসঞ্চাইমা
प्रोसोपिस,প্রসোপিস
प्रोसोपिस सिनेरीरिया (खेजरी),প্রোসোপিস সিনেরিয়া (খেজরি)
प्रोस्टाग्लॅंडिन,প্রোস্টাগ্ল্যান্ডিন
पुरःस्थ ग्रंथी,প্রোস্টেট গ্রন্থি
कृत्रिम अवयव,সিন্থেসিস
कृत्रिम गट,কৃত্রিম শ্রেণী
प्रोस्टोमियम,প্রোস্টোমিয়াম
प्रोस्टेट,সিজদা
प्रख्यात,প্রোটেনড্রস
अभिजात,প্রোট্যান্ড্রি
प्रोटेसी,প্রোটেসি
प्रथिने,প্রোটেস
संरक्षित क्षेत्र,সুরক্ষিত এলাকা
संरक्षण वनीकरण,সুরক্ষা বনজ
संरक्षणात्मक,প্রতিরক্ষামূলক
संरक्षणात्मक यंत्रणा,প্রতিরক্ষামূলক প্রক্রিয়া
प्रथिने पचविणारे सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,প্রোটিন হজম এনজাইম
प्रथिने ग्रॅन्यूल,প্রোটিন গ্রানুল
प्रथिने किनेस,প্রোটিন কিনেস
प्रथिने संश्लेषण,প্রোটিন সংশ্লেষণ
प्रोटीनेसियस हब,প্রোটিনেসিয়াস হাব
प्रोटीनेसियस स्पॉन्गिन फायबर,প্রোটিনেসিয়াস স্পঞ্জিন ফাইবার
प्रोटीनॉइड मायक्रोस्फीयर,প্রোটিনয়েড মাইক্রোস্পিয়ার
प्रथिनेआ,প্রোটিনুরিয়া
प्रोटीोग्लाइकन,প্রোটোগ্লাইকান
प्रोटीओलिसिस,প্রোটোলাইসিস
प्रोटीओलाइटिक सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,প্রোটোলিটিক এনজাইম
प्रोटर्मिनल जोडी,প্রোটার্মিনাল জুটি
प्रथालस,প্রোথালাস
प्रोथोरॅक्स,প্রোথোরাক্স
प्रोथॉर्मबिन,প্রোথর্ম্বিন
प्रोटिस्ट शैवाल,প্রোটিস্ট শেত্তলা
प्रोटिस्टा,প্রোটিস্টা
प्रोटूनकोजेन,প্রোটুনকোজিন
प्रोटोबिओन्ट,প্রোটোবায়ান্ট
प्रोटोचोर्डाटा,প্রোটোকর্ডাটা
प्रोटोलाइफ,প্রোটোলাইফ
प्रोटॉन ग्रेडियंट,প্রোটন গ্রেডিয়েন্ট
प्रोटोनेमा,প্রোটোনমা
प्रोटोप्लाझम,প্রোটোপ্লাজম
प्रोटोप्लाझम संग्रह,প্রোটোপ্লাজম সংগ্রহ
प्रोटोप्लाझमिक एपिथेलियम,প্রোটোপ্লাজমিক এপিথেলিয়াম
प्रोटोप्लाज्मिक स्ट्रँड,প্রোটোপ্লাজমিক স্ট্র্যান্ড
प्रोटोप्लाज्मिक प्रवाह,প্রোটোপ্লাজমিক স্ট্রিমিং
प्रोटोप्लाझमिक पदार्थ,প্রোটোপ্লাজমিক পদার্থ
प्रोटोप्लास्ट संस्कृती,প্রোটোপ্লাস্ট সংস্কৃতি
प्रोटोरियन,প্রোটোরিয়ন
प्रोटोट्रोफ,প্রোটোট্রফ
प्रोटोटाइप,প্রোটোটাইপ
प्रोटोक्सिन,প্রোটক্সিন
प्रोटोझोआन परजीवी,প্রোটোজোয়ান পরজীবী
प्रोटोझोआन,প্রোটোজোয়ান
प्रतिबिंब,প্রোটুয়ারেন্স
प्रॉक्सिमल,প্রক্সিমাল
प्रॉक्सिमल नेफ्रॉन,প্রক্সিমাল নেফ্রন
PSAMMOFILUS,স্যামমোফিলাস
स्यूडोकोयलोमेट,সিউডোকোলোমেট
स्यूडोकोपुलेट,সিউডোকোপুলেট
स्यूडोइमब्रिओ,সিউডোইম্ব্রিও
स्यूडोफिलामेंट,সিউডোফিলামেন্ট
स्यूडोमोनस फ्लूरोसेंस,সিউডোমোনাস ফ্লুরোসেন্স
स्यूडोमोनस पुतीडा,সিউডোমোনাস পুটিদা
स्यूडोमोनस रुब्रिलिनियन्स,সিউডোমোনাস রুব্রিলিনিয়ানস
स्यूडोपोडिया,সিউডোপোডিয়া
स्यूडोपोडिओस्पोर,সিউডোপোডিওস্পোর
स्यूडोस्ट्रॅटीफाइड एपिथेलियम,সিউডোস্ট্রেটেড এপিথেলিয়াম
स्यूडुनीपोलर मज्जातंतू सेल,সিউডুনিপোলার নার্ভ সেল
सायलोसिबिन,সিলোসাইবিন
PSILOFFIN,সিলোফিটন
PSILOPSIDA,সিসিলোপিডা
PSITTACULA,Psittacula
PSITTACUS,Psittacus
मनोवैज्ञानिक औषध,সাইকোঅ্যাকটিভ ড্রাগ
मानसशास्त्रीय डिसऑर्डर,মানসিক ব্যাধি
सायकोमोटर विकास,সাইকোমোটর বিকাশ
सायकोमोटर उत्तेजक,সাইকোমোটর উদ্দীপক
सायकोसोमॅटिक,সাইকোসোমেটিক
सायकोफिलिक,সাইক্রোফিলিক
टेरिडोफिटा,টেরিডোফাইটা
टेरिस,টেরিস
Terobranch,টেরোব্রঞ্চ
टेरोग्लुटामिक,টেরোগ্লুটামিক
पेरोफिलम,টেরোফিলাম
Perteropsida,টেরোপিডা
टेरोपस,টেরোপাস
पॅटेरिगोपालाटीन गॅंग्लियन,Pterygopalatine গ্যাংলিওন
Ptyalin,পিটালিন
यौवन,বয়: সন্ধি
जबिक हाडे,পাবলিক হাড়
पबिस,পাবিস
पुकिनिया,পুকিনিয়া
पफबॉल,পাফবল
पग गुण,পগ চিহ্ন
मॉडेल पुल,মডেল টানুন
फुफ्फुसीय धमनी,ফুসফুসগত ধমনী
फुफ्फुसीय श्वसन,পালমোনারি শ্বসন
पल्मोनरी सेमिलूनर वाल्व,পালমোনারি সেমিলুনার ভালভ
फुफ्फुसीय झडप,পালমোনারি ভালভ
फुफ्फुसीय शिरा,পালমোনারি শিরা
फुफ्फुसीय वायुवीजन,পালমোনারি বায়ুচলাচল
नाडी,স্পন্দন
नाडी,স্পন্দন
पुलविनस,পালভিনাস
पुनेट स्क्युर,পুণেট স্কয়ার
पुंती फिश,পুন্টি ফিশ
पुंटियस,পন্টিয়াস
विद्यार्थी,ছাত্র
शुद्ध प्र,খাঁটি বংশবৃদ্ধি
शुद्ध-प्रजनन,খাঁটি-জাতের
शुद्ध संस्कृती,খাঁটি সংস্কৃতি
शुद्ध ओळ,খাঁটি লাইন
पुरीन,পুরিন
गेमेटची शुद्धता,গেমেটের বিশুদ্ধতা
पुरकीन्जे फायबर,পুরকিনজে ফাইবার
पुसा स्नोबॉल,পুসা স্নোবল
पुस्ट्यूल,পুস্টুল
पायलोरिक ट्यूबलर ग्रंथी,পাইলোরিক টিউবুলার গ্রন্থি
पिरॅमिड,পিরামিড
बायोमासचा पिरॅमिड,বায়োমাসের পিরামিড
उर्जेचा पिरॅमिड,শক্তির পিরামিড
संख्या पिरॅमिड,সংখ্যার পিরামিড
पिरॅमिडल सेल,পিরামিডাল সেল
पायरिडॉक्सिन,পাইরিডক্সিন
पायरीमिडीन,পাইরিমিডিন
पायराइट,পাইরাইট
पायरोलिसिस,পাইরোলাইসিস
पायरुवेट,পাইরুভেট
पायरुवेट डिहायड्रोजनेस,পাইরুভেট ডিহাইড্রোজেনেস
पायरुवेट फॉस्फेट डिकिनेस,পাইরুভেট ফসফেট ডিকিনেস
पायथन,পাইথন
चतुष्पाद,চতুর্ভুজ
गुणात्मक विश्लेषक वर्ण,গুণগত বিশ্লেষণী চরিত্র
गुणात्मक मॉर्फोलॉजिकल दृष्टीकोन,গুণগত রূপচর্চা পদ্ধতি
विलग्नवास,পৃথকীকরণ
अर्ध-फ्लुइड,কোয়া-ফ্লুয়েড
चतुर्थांश कालावधी,কোয়ার্টারি পিরিয়ড
चतुर्थांश,কোয়ার্টারি
क्युक्रस फ्लोरिबुंडा,কুইক্রাস ফ্লোরিবুন্ডা
क्युक्रस लॅनुगिनोज,কুইক্রাস ল্যানুগিনোজ
क्युक्रस ल्युकोट्रिचोफोरा,কুইক্রাস লিউকোট্রিচোফোরা
क्युक्रस सेमीकार्पीफोलिया,কুইক্রাস সেমিকারপিফোলিয়া
द्रुत उत्पन्न वैशिष्ट्य,দ্রুত ফলন বৈশিষ্ট্য
शांतता,নিরবতা
शांत सेल,নিরিবিলি সেল
क्विनाईन,কুইনাইন
क्विसेन्ट स्टेज,কুইসেন্ট স্টেজ
रेनिन एंजाइम,রেনিন এনজাইম
आर-पेशी,আর-সেলস
रेसिम,রেসমে
रेसमोझ,রেসমোজ
रेसमोझ प्रकार,রেসমোজ টাইপ
रॅचिस,রাচিস
रेडियल बोलले,রেডিয়াল কথা বলেছে
रेडियल सममिती,রেডিয়াল প্রতিসাম্য
तेजस्वी,উজ্জ্বল
रेडिएटा,রেডিয়াটা
रेडिएशन,বিকিরণ
रेडिएशन डिटेक्टर,বিকিরণ সনাক্তকারী
रेडिएशन थेरपी,বিকিরণ থেরাপির
रेडिकल,র‌্যাডিকাল
किरणोत्सर्गी समस्थानिक,তেজস্ক্রিয় আইসোটোপ
रेडिओएक्टिव्ह न्यूक्लियस,তেজস্ক্রিয় নিউক্লিয়াস
किरणोत्सर्गी प्रदूषण,তেজস্ক্রিয় দূষণ
किरणोत्सर्गी स्त्रोत,তেজস্ক্রিয় উত্স
रेडिओएक्टिव्हिटी,তেজস্ক্রিয়তা
रेडियोग्राफ,রেডিওগ্রাফ
रेडिओसोटोप,রেডিওআইসোটোপ
रेडिओथेरपी,রেডিওথেরাপি
त्रिज्या,ব্যাসার্ধ
रेडुला,র‌্যাডুলা
रामापिथकस,রামাপিথেকাস
यादृच्छिक जोडी,এলোমেলো জুড়ি
यादृच्छिकपणे,এলোমেলোভাবে
रानंकुलस एक्वाटिलिस,রানুনকুলাস অ্যাকোয়াটিলিস
राफे,রাফে
राफाइड्स,রাফাইডস
दुर्मिळ,বিরল
रासबेरी,রাসবেরি
रॅटस,বেত
रौवॉल्फिया व्होमिटोरिया,রাউল্ফিয়া ভোমিটোরিয়া
कच्चा माल,কাঁচামাল
रे आणि डिस्क फ्लोरेट,রে এবং ডিস্ক ফ্লোরেট
रिअॅक्टंट,রিঅ্যাক্ট্যান্ট
प्रतिक्रिया केंद्र,প্রতিক্রিয়া কেন্দ্র
पुनर्प्राप्ती,পুনর্নির্মাণ
सेल प्राप्त,সেল গ্রহণ
अलीकडील,সাম্প্রতিক
ग्रहण,অভ্যর্থনা
रिसेप्टर,রিসেপ্টর
रिसेप्टर रेणू,রিসেপ্টর অণু
रेसेसिव्ह le लेल,রিসেসিভ অ্যালিল
रीसेसिव्ह एपिस्टेसिस,রিসেসিভ এপিস্টাসিস
रीसेसिव्ह जीन,প্রচ্ছন্ন জিন
रेसेसिव्ह प्राणघातक le लेल,রিসেসিভ প্রাণঘাতী অ্যালিল
रीसेसिव्ह युनिट फॅक्टर,রিসেসিভ ইউনিট ফ্যাক্টর
प्राप्तकर्ता सेल,প্রাপক সেল
परस्पर क्रॉस,পারস্পরিক ক্রস
परस्पर लिप्यंतरण,পারস্পরিক ট্রান্সলোকেশন
ओळख साइट,স্বীকৃতি সাইট
रिकॉम्बिनेंट,রিকম্বিন্যান্ট
रिकॉम्बिनेंट डी.एन.ए. तंत्रज्ञान,রিকম্বিন্যান্ট ডি.এন.এ. প্রযুক্তি
रिकॉम्बिनेंट प्रोटीन,রিকম্বিন্যান্ট প্রোটিন
पुनर्संचय,পুনঃসংযোগ
रिकॉम्बिनेशन डीएनए,পুনঃসংযোগ ডিএনএ
रिकॉम्बिनेशन वारंवारता,পুনঃসংযোগ ফ্রিকোয়েন্সি
रिकॉम्बिनेशन नोड्यूल,পুনঃসংযোগ নোডুল
पुनर्प्राप्ती स्ट्रोक,পুনরুদ্ধার স্ট্রোক
गुदाशय,মলদ্বার
लाल एकपेशीय वनस्पती,লাল শৈবাল
लाल रक्तपेशी (आरबीसी),লাল রক্তকণিকা (আরবিসি)
लाल अस्थिमज्जा,লাল অস্থি মজ্জা
लाल स्नायू,লাল পেশী
लाल रंगद्रव्य,লাল রঙ্গক
ऊसाचा लाल सड,আখের লাল পচা
लाल भरती,লাল জোয়ার
रेडॉक्स,রেডক্স
फळ कमी केले,হ্রাস ফল
कमी टेलबोन,হ্রাস টেলবোন
रेडक्टेस,র‌্যাডাক্টেস
कपात,হ্রাস
कमी होणे (रेडॉक्स),হ্রাস-জারণ (রেডক্স)
कमी करणारे एमिनेशन,হ্রাসকারী অ্যামিনেশন
प्रतिबिंबित पृष्ठभाग,পৃষ্ঠ প্রতিফলিত
परिष्करण,পরিমার্জন
प्रतिबिंबित,প্রতিফলিত
प्रतिबिंब,প্রতিচ্ছবি
प्रतिक्षेप क्रिया,প্রতিবর্ত ক্রিয়া
रिफ्लेक्स आर्क,প্রতিবিম্ব চাপ
अपवर्तक,রিফ্র্যাকটিভ
अपवर्तक सूचकांक,প্রতিসরাঙ্ক
रेफ्रिजरेट,ফ্রিজে
पुनर्जन्म,পুনর্জন্ম
पुनर्जन्म,পুনর্জন্ম
पुनर्जन्म,পুনর্জন্ম
पुनर्जन्म युनिट,পুনর্জন্ম ইউনিট
पुनर्जन्म ब्लास्टमा,পুনর্জন্ম ব্লাস্টেমা
अंकुर पुनर्जन्म,কুঁড়ি পুনর্জন্ম
प्लांटलेटचे पुनर्जन्म,প্ল্যান্টলেট পুনর্জন্ম
प्रदेश,অঞ্চল
वाढीचा प्रदेश,দীর্ঘায়নের অঞ্চল
परिपक्वता प्रदेश,পরিপক্কতার অঞ্চল
रीग्रेशन गुणांक,রিগ্রেশন সহগ
नियमन,নিয়ন্ত্রণ
रीसनरची पडदा,রিসনারের ঝিল্লি
सापेक्ष विपुलता,আপেক্ষিক প্রাচুর্য
विश्रांती,শিথিলকরণ
विश्रांती,শিথিলকরণ
रिलॅक्सिन,রিল্যাক্সিন
रीलिझ फॅक्टर (आरएफ),রিলিজ ফ্যাক্টর (আরএফ)
रीमोरा,রেমোরা
रेनल कॅल्कुली,রেনাল ক্যালকুলি
रेनल कॉर्टेक्स,রেনাল কর্টেক্স
रेनल मेडुला,রেনাল মেডুল্লা
रेनल पोर्टल सिस्टम,রেনাল পোর্টাল সিস্টেম
रेनल पिरॅमिड,রেনাল পিরামিড
मुत्र स्राव,রেনাল সিক্রেশন
रेनेट टॅब्लेट,রেনেট ট্যাবলেট
रेनिन,রেনিন
दुरुस्ती करणारे पुनर्जन्म,মেরামতমূলক পুনর্জন্ম
पुनरावृत्ती डीएनए,পুনরাবৃত্ত ডিএনএ
बदलण्याची पातळी,প্রতিস্থাপন স্তর
बदली शस्त्रक्रिया,প্রতিস্থাপন সার্জারি
प्रतिकृती प्लेटिंग,প্রতিলিপি ধাতুপট্টাবৃত
प्रतिकृती,প্রতিলিপি
प्रतिकृती,প্রতিলিপি
प्रतिकृती काटा,প্রতিলিপি কাঁটাচামচ
प्रतिकृती,প্রতিলিপি
रिपोलरिझेशन वेव्ह,পুনঃনির্মাণ তরঙ্গ
दडपण्यायोग्य,দমনযোগ্য
रेप्रेसर रेणू,রিপ্রেসার অণু
पुनरुत्पादन,প্রজনন
पुनरुत्पादक आणि बाल आरोग्य सेवा,প্রজনন এবং শিশু স্বাস্থ্যসেবা
पुनरुत्पादक आरोग्य कार्यक्रम,প্রজনন স্বাস্থ্য প্রোগ্রাম
पुनरुत्पादक अलगाव,প্রজনন বিচ্ছিন্নতা
पुनरुत्पादक मार्ग,প্রজনন নালীর
पुनरुत्पादन,প্রজনন
सरपटणारे प्राणी,সরীসৃপ
रेप्टिलिया,সরীসৃপ
रेप्टिलियन जबडा उपकरणे,সরীসৃপীয় চোয়াল যন্ত্রপাতি
रीसपाइन,রিসারপাইন
राखीव सेल,রিজার্ভ সেল
अवशिष्ट शरीर,অবশিষ্ট শরীর
अवशिष्ट ऊर्जा,অবশিষ্ট শক্তি
अवशिष्ट खंड,অবশিষ্টাংশ ভলিউম
राळ,রজন
ठराव,রেজোলিউশন
निराकरण शक्ती,সমাধানের ক্ষমতা
अनुनाद,অনুরণন
श्वसन,শ্বাস প্রশ্বাস
श्वसन,শ্বাসযন্ত্রের
श्वसन केंद्र,শ্বাস প্রশ্বাসের কেন্দ্র
श्वसन झिल्ली,শ্বাস প্রশ্বাসের ঝিল্লি
श्वसन अवयव,শ্বাস প্রশ্বাসের অঙ্গ
श्वसन रंगद्रव्य,শ্বাস প্রশ্বাসের রঙ্গক
श्वसन सब्सट्रेट,শ্বাস প্রশ্বাসের স্তর
प्रतिसाद,প্রতিক্রিয়া
विश्रांती कालावधी,বিশ্রামের সময়কাল
मातीची सुपीकता पुनर्संचयित करीत आहे,মাটির উর্বরতা পুনরুদ্ধার
निर्बंध एंडोन्यूक्लीझ,সীমাবদ্ধতা এন্ডোনুক্লেজ
निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,সীমাবদ্ধতা এনজাইম
निर्बंध खंडित लांबी विश्लेषण,সীমাবদ্ধতা খণ্ড দৈর্ঘ্য বিশ্লেষণ
निर्बंध साइट,সীমাবদ্ধতা সাইট
मालपिगी रीटे,রেট মালপিঘি
टेस्टिस रीट करा,রেট টেস্টিস
धारणा,ধরে রাখা
जाळीदार,রেটিকুলেট
Reticulate Wenation,ভেনেশন রেটিকুলেট
रेटिक्युलेटेड शिरा,রেটিকুলেটেড শিরা
डोळयातील पडदा,রেটিনা
रेटिना,রেটিনাল
रेटिना प्रतिमा,রেটিনাল ইমেজ
