Odiya,Gujarati
"ଓଲଟା, ଓଲଟା, ପଛ ଆରେ |","રિવર્સ, રિવર્સ, બેક એરે"
"ଓଲଟା, ପାରସ୍ପରିକ, ପାରସ୍ପରିକ","વ્યસ્ત, પારસ્પરિક, પારસ્પરિક"
"ପାରସ୍ପରିକତା, ପାରସ୍ପରିକତା |","પારસ્પરિકતા, પારસ્પરિકતા"
"ପ୍ରତିଫଳନ (V.), ପ୍ରତିଫଳନ (V.)","પ્રતિબિંબ (વી.), પ્રતિબિંબ (વી.)"
"ପୁନର୍ବିନ୍ୟାସ, ପୁନ use ବ୍ୟବହାର |","પુનઃસંયોજન, પુનઃઉપયોગ"
ମନିଟରିଂ |,દેખરેખ
"ରେକର୍ଡ, ରେକର୍ଡ (n।), ରେକର୍ଡ କରିବାକୁ, ଚିହ୍ନିତ କରିବାକୁ (v।)","રેકોર્ડ, રેકોર્ડ (n.), રેકોર્ડ કરવું, ચિહ્નિત કરવું (v.)"
ରେକର୍ଡ ହୋଇଛି |,નોંધાયેલ
ଅଭିଲେଖାଗାର,આર્કાઇવિસ્ટ
ରେକର୍ଡିଂ,રેકોર્ડિંગ
"ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି |","સિદ્ધિ, સિદ્ધિ, સિદ્ધિ"
ଡାହାଣ କୋଣ ସଂଯୋଜନା,જમણો કોણ સંકલન કોઓર્ડિનેટ્સ
"ବିଶୋଧନ, ସଂଶୋଧନ","શુદ્ધિકરણ, સુધારણા"
"ବିଶୋଧିତ, ବିଶୋଧିତ","શુદ્ધ, શુદ્ધ"
ସଂଶୋଧନକାରୀ |,સુધારક
ରେକ୍ଟିଫାୟର୍ ଭଲଭ୍ |,રેક્ટિફાયર વાલ્વ
"ସିଧା, ସିଧା ରେଖା, ସିଧା ରେଖା |","સીધી રેખા, સીધી રેખા, સીધી રેખા"
ପୁନରାବୃତ୍ତି ଘଟଣା |,પુનરાવર્તિત ઘટના
ରକ୍ତ ଭୂତ ଲାଲ ଭୂତ |,રક્ત રાક્ષસ લાલ રાક્ષસ
ରକ୍ତ ବିସ୍ଥାପନ,લોહીનું વિસ્થાપન
"ହ୍ରାସ, ସମାନ କରିବା, ଜୀବନ୍ତ କରିବା |","ઘટાડવું, સમાન કરવું, એનિમેટ કરવું"
(ଏକ ଧୁମିର),(ધૂમકેતુનું)
ବିଶୋଧିତ ତଥ୍ୟ |,શુદ્ધ ડેટા
"ଅନୁରୂପ, କ୍ଷୁଦ୍ର, ବାଧ୍ୟତାମୂଳକ |","સમાન, લઘુચિત્ર, ફરજિયાત"
ଗୁଣବତ୍ତା ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,ગુણાંક બદલો
ରିଡ୍-ପାଇପ୍ |,રીડ-પાઈપ
ପୁନ entry- ପ୍ରବେଶ,ફરીથી પ્રવેશ
"ନିର୍ଦ୍ଦେଶାବଳୀ, ସନ୍ଦର୍ଭ","સૂચનાઓ, સંદર્ભો"
ପ୍ରତିଫଳନ,પ્રતિબિંબ
"ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ |","પ્રતિબિંબિત, પ્રતિબિંબિત, પ્રતિબિંબિત"
ପ୍ରତିଫଳିତ,પ્રતિબિંબિત
ପ୍ରତିଫଳିତ,પ્રતિબિંબિત
ପ୍ରତିଫଳନ,પ્રતિબિંબ
ପ୍ରତିଫଳିତ କ୍ଷତି,પ્રતિબિંબીત નુકશાન
ପ୍ରତିଫଳନ,પ્રતિબિંબ
ପ୍ରତିଫଳକ,પરાવર્તક
ପ୍ରତିଫଳନ ଯନ୍ତ୍ର,રીફ્લેક્સ મિકેનિઝમ
ପ୍ରତ୍ୟାହାର,રીફ્રેક્ટેડ
ପ୍ରତିଫଳନ,રીફ્રેક્શન
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |,રીફ્રેક્ટિવ ઇન્ડેક્સ
ପ୍ରତୀକାତ୍ମକତା |,પ્રત્યાવર્તન
ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |,રીફ્રેક્ટિવ ઇન્ડેક્સ
"ରେଫ୍ରିଜରେଟର, ରେଫ୍ରିଜରେଟର","રેફ્રિજરેટર, રેફ્રિજરેટર"
ପୁନ en ପ୍ରତିକ୍ରିୟା |,પુનઃપ્રક્રિયા
"ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |","પુનર્જીવન, ટકાઉ પુનઃ એકીકરણ, પુનર્જીવન"
"ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |","પુનર્જીવિત, પુનર્જીવિત, પુનર્જીવિત"
"ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ","નોંધણી, નોંધણી"
"ବିକ୍ରୟ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ଓଲଟା |","વેચાણની ઝડપ, પછાત ચળવળ, રીગ્રેસન, રિવર્સલ"
"ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |","સમ, નિયમિત, સપ્રમાણ"
isoform କଠିନ |,આઇસોફોર્મ ઘન
ନିୟମ,નિયમન
ସମ୍ପର୍କ,સંબંધ
"ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ","સંબંધી, સંબંધી"
ସମ୍ପର୍କୀୟ,સંબંધિત
ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |,પ્રમાણમાં ખાતરી
"ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |","સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા"
ବିଶ୍ରାମ,આરામ
"ରିଲେ, ସଂକ୍ରମଣ","રિલે, ટ્રાન્સમિશન"
ମୁକ୍ତି,વિમોચન
ନିର୍ଭରଯୋଗ୍ୟତା,વિશ્વસનીયતા
ଅବଶିଷ୍ଟ,શેષ
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |,દૂરસ્થ નિયંત્રણ
ପୁନ orn ନିର୍ମାଣ,રિનોર્મલાઈઝ્ડ
"ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |","પુનઃ-ઓરિએન્ટેશન, ફરીથી ગોઠવણી"
ପୁନରାବୃତ୍ତି |,પુનરાવર્તિતતા
"ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି","રીપીટર, રીપીટર"
"ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |","ભગાડવું, ભગાડવું"
ଘୃଣ୍ୟ,પ્રતિકૂળ
ପୁନରାବୃତ୍ତି,પુનરાવર્તન
ପ୍ରତିନିଧିତ୍ୱ,પ્રતિનિધિત્વ
"ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |","પ્રતિનિધિ, પ્રતિનિધિ"
"ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |","પુનઃપ્રાપ્ત કરી શકાય તેવું, પુનઃઉત્પાદન કરી શકાય તેવું"
"ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |","પ્રજનન, પ્રજનન, પ્રજનન"
ପ୍ରତ୍ୟାହାର,નિવારવા
ଘୃଣା,પ્રતિકૂળ
ଘୃଣ୍ୟ,પ્રતિકૂળ
ଅନୁସନ୍ଧାନ |,સંશોધન
"କୂଅ, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, କୂଅ |","કુંડ, જળાશય, જળાશય, જળાશય, કુંડ"
ପୁନ ep ନିଯୁକ୍ତି |,પુનઃસ્થાપન
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","શેષ, શેષ"
"ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ","પ્રતિકાર, પ્રતિકાર"
ପ୍ରତିରୋଧକତା |,પ્રતિકારકતા
ପ୍ରତିରୋଧକ |,રેઝિસ્ટર
"ବିଚ୍ଛିନ୍ନତା, ବିଲୋପ, ଭିନ୍ନତା |","વિયોજન, વિસર્જન, ભિન્નતા"
ଭୁଲ ଉପସ୍ଥାପନା,ખોટી રજૂઆત
"ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା |","વિભાજન કરવું, ભેદ પાડવું, વિચ્છેદન કરવું"
splitter,સ્પ્લિટર
ଅନୁକମ୍ପା,પડઘો
ରେଜୋନାଣ୍ଟ ପ୍ରଭାବ |,પ્રતિધ્વનિ અસર
ରେଜୋନାଣ୍ଟ |,પ્રતિધ્વનિ
"ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |","પડઘો, પડઘો"
ରେଜୋନାଣ୍ଟ |,પ્રતિધ્વનિ
"ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ","જવાબ, પ્રતિભાવ, અહેવાલ"
ବିରାମ,વિરામ
ପୁନର୍ବାର ଆରମ୍ଭ କର |,ફરી શરૂ કરો
ଅବଶିଷ୍ଟ ବିମ୍ |,શેષ બીમ
"ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ","પરિણામ, પરિણામ, પરિણામ"
ଫଳାଫଳ ଫଳାଫଳ,પરિણામી પરિણામ
ଅବସରପ୍ରାପ୍ତ,મંદ
diluent,પાતળું
reticule,જાળીદાર
"ରେଟିନା, ରେଟିନା","રેટિના, રેટિના"
ପଛ ରକେଟ୍ |,પાછળનું રોકેટ
"ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |","રેઝોનન્સ, રીગ્રેસન, રીબાઉન્ડ"
ଅନୁସରଣ କର,અનુસરો
ଓଲଟା,રિવર્સલ
"ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |","ઊલટું, ઊલટું, ઊલટું, ઊલટું"
ପଛୁଆ ପକ୍ଷପାତ |,પછાત પૂર્વગ્રહ
ଓଲଟା,ઉલટાવી શકાય તેવું
ଓଲଟା,ઉલટાવી શકાય તેવું
ଘୂର୍ଣ୍ଣନ,પરિભ્રમણ
ଘୂର୍ଣ୍ଣନ,ફરવું
ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |,રેનોલ્ડ્સ નંબર
ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |,સ્ટ્રીમ કંટ્રોલર
ଅଦ୍ଭୁତ ଲମ୍ବ |,વિચિત્ર લંબાઈ
"ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |","ત્રિકોણાકાર સ્ફટિકો, સમાંતર ષટ્કોણ સ્ફટિકો"
"ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |","રોમ્બોઇડ પ્રિઝમ, ચતુષ્કોણીય પ્રિઝમ"
ମସନ୍ ରୁହ |,મેસન રહો
"ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |","લય, લય, લય"
ଘଣ୍ଟା ବୁଲାଇ |,ઘડિયાળની દિશામાં
ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |,વર્ટિકલ પ્રિઝમ
ଡାହାଣ ହାତ ନିୟମ |,જમણા હાથનો નિયમ
ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |,જમણી બાજુનો સ્ક્રૂ
ସମାନ ପ୍ରିଜିମ୍ |,હોમોલોગસ પ્રિઝમ
ଶକ୍ତିଶାଳୀ,મજબૂત
ସ୍ଥିରତା |,દ્રઢતા
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |","ચોક્કસ પુરાવો, સચોટ પુરાવો"
"ଧ୍ୱନି, ଯନ୍ତ୍ର","અવાજ, સાધન"
ଉର୍ମିକା,ઉર્મિકા
ଆଜି,હેયડે
ରୋବୋ |,રોબો
ରକେଟ୍ କାର୍ଯ୍ୟ,રોકેટ ક્રિયા
ରକେଟ୍,રોકેટ
ରକେଟ୍ ବିଜ୍ଞାନ |,રોકેટ વિજ્ઞાન
"ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |","ખડક, ચળવળ, સ્વિંગ"
roentgen,roentgen
"ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |","રોન્ટજેન-રે, એક્સ-રે"
"ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)","રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)"
"ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)","બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)"
ଘୂର୍ଣ୍ଣନ,રોટેશનલ
"ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)","સ્પિન કરવું, સ્પિન કરવું (v.), ગોળ, પૈડાવાળું (v.)"
ଘୂର୍ଣ୍ଣନ,રોટેશનલ
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","પરિભ્રમણ, પરિભ્રમણ"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |","રોટેશનલ, રોટેશનલ, રોટેશનલ"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |","રોટેશનલ, રોટેટર"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","રોટેશનલ, રોટેશનલ"
"ରୋଟର୍, ରୋଟର୍ |","રોટર, રોટર"
"ରୁଗ୍, ରୁଗ୍","રફ, રફ"
"ବନ୍ଦ, ବନ୍ଦ","બંધ, બંધ"
ଗମନାଗମନ ସମୟ |,પરિવહન સમય
ଉପାୟ,વે
"ରୁଟିନ୍, ରୁଟିନ୍ |","નિયમિત, નિયમિત"
"ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |","પદમરાગ, રૂબી, લાલ, યાકુત"
"ରୁବି ଲେଜର, ରୁବି ଲେଜର |","રૂબી લેસર, રૂબી લેસર"
"ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |","સુકાન, નિયંત્રણ"
ନିୟମ,નિયમો
ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |,રેખાંકિત જાળી
"ଗ୍ରାଫ୍, ରେଖା |","આલેખ, રેખાઓ"
"ଚଲାନ୍ତୁ, ପରମ୍ପରା |","ચલાવો, પરંપરા"
ରନର୍ |,દોડવીર
"ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |","કરાર, કરાર, વિસ્ફોટ"
ରୁଥରଫୋର୍ଡ ବିଛାଇବା |,રધરફોર્ડ સ્કેટરિંગ
ରୁଥରଫୋର୍ଡ |,રધરફોર્ડ
rydberg,રાયડબર્ગ
ସୁରକ୍ଷିତ ଭାର,સલામત ભાર
"ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ","સલામત, સુરક્ષિત"
"ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |","સેફ્ટી ફ્યુઝ, બિકફોર્ડ ફ્યુઝ"
ସୁରକ୍ଷା ଭଲଭ୍ |,સુરક્ષા વાલ્વ
"ନମୁନା, ନମୁନା","નમૂના, નમૂનો"
"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)","નમૂના (v.), નમૂના (n.)"
ସାଣ୍ଡୱିଚ୍ |,સેન્ડવીચ
"ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |","ઉપગ્રહ, પેટાકંપની, પાછળનું"
ଉପନଦୀ,ઉપનદી રેખા
ସନ୍ତୁଷ୍ଟ କରିବାକୁ,સંતોષવા માટે
ଶନି ରିଙ୍ଗ |,શનિની વીંટી
ସାଭାର୍ଟ |,savart
ସ୍କାଲାର୍ |,સ્કેલર
ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |,પગલું ગુણક
ଛିନ୍ନଛତ୍ର କର,"વેરવિખેર, વેરવિખેર"
ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |,વિખેરવાની પ્રક્રિયા
ଦୃଶ୍ୟ,દૃષ્ટિ
ବିସ୍ତାର କର |,ફેલાવો
"ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |","સ્ક્રેચ (અવાજ), સ્ક્રેચ"
"ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |","ચાળણી, ચાળણી (ઇડી.), ડ્રાઇવ"
ସ୍କୁ ନଜର,sku ત્રાટકશક્તિ
"ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)","બંધ કરવું, સીલ કરવું, સીલ કરવું (ver.)"
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |","મોસમી વિવિધતા, મોસમી વધઘટ"
ନିରାପତ୍ତା ନିୟମ |,સેકન્ટ નિયમ
"ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)","બીજું (સં.), બીજું (વિ.)"
"ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ","ગૌણ, ગૌણ"
"1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |","1 વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ"
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર"
ଦୀର୍ଘସ୍ଥାୟୀ |,લાંબા સમય સુધી ચાલે છે
ବିହନ,બીજ
ଭୂକମ୍ପ,સિસ્મોલોજી
ଭୂକମ୍ପ,સિસ્મોલોજી
ଭୂକମ୍ପ,સિસ્મોલોજી
ଚୟନକର୍ତ୍ତା |,પસંદગી
"ଆତ୍ମ, ଆତ୍ମ","સ્વ, સ્વ"
ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |,આંતરિક ઊર્જા
ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |,સ્વયંસ્ફુરિત ઓસિલેશન
ସେମିକଣ୍ଡକ୍ଟର |,સેમિકન્ડક્ટર
ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |,અર્ધ પ્રયોગમૂલક
ଅର୍ଦ୍ଧ-ଅସୀମ |,અર્ધ-અનંત
ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |,અર્ધ-લોગ ગ્રાફ શીટ
ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |,ગોળાકાર વત્તા કોણ
ଅର୍ଥ,અર્થ
ସମ୍ବେଦନଶୀଳ,સંવેદનશીલ
"ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |","સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ"
"ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |","સાઉન્ડ રીસીવર લેમ્પ ક્રેસ્ટ, ધ્વનિ રીસીવર જ્યોત"
"ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |","સંવેદનશીલતા, સંવેદનશીલતા, સંવેદનશીલતા"
"ସକ୍ରିୟତା, ସେନ୍ସିଂ |","સક્રિયકરણ, સંવેદના"
ସେନସର,સેન્સર
ପୃଥକ,અલગ કરી શકાય તેવું
"ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |","અલગ, અલગ, અલગ, અંતર"
ଅଷ୍ଟାଭ,ઓક્ટેવ
ସେପ୍ଟୋଡ୍ |,સેપ્ટોડ
ସୂଚକାଙ୍କ,અનુક્રમણિકા
ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର),શ્રેણી શ્રેણી શ્રેણી (નકશો)
ସର୍ଭୋ ମୋଟର |,સર્વો મોટર
"ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |","સેટ કરો, સેટ કરો, સેટ કરો, સેટ કરો"
"ଖରାପ, ଛାଇ |","અધોગતિ, છાંયો"
ଛାୟା |,પડછાયો
ଚିତ୍ର,આંકડો
ତୀକ୍ଷ୍ଣ ଶେଷ |,તીક્ષ્ણ અંત
spout ପରିସର,spout શ્રેણી
"କାଟିବା ବଳ, କାଟିବା |","શીયર ફોર્સ, શીયર"
ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |,કવચિત ન્યુક્લાઇડ
"ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |","બનાવટ, વિસ્થાપન, સ્થાનાંતરણ"
ଶକ୍ ବେଗ |,આઘાત વેગ
ଶକ୍ ତରଙ୍ଗ |,આઘાત તરંગ
"ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |","ટૂંકું, જર્જરિત, અસંગત"
ଉଚ୍ଚ ସ୍ୱର,ઉંચો અવાજ
"ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (v।)","બાજુનો માર્ગ, શંટ (સં.), બાજુનો માર્ગ, શંટ (v.)"
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","બાજુ, બાજુ, બાજુ"
ସାଇଡେରାଲ୍ |,સાઈડરીયલ
"ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଲକ୍ଷ୍ୟ କରିବା, ଅବସ୍ଥାନ କରିବା |","જોવું, લક્ષ્ય રાખવું, જોવું, ધ્યેય રાખવું, લક્ષ્ય રાખવું, સ્થાન મેળવવું"
ରାଶି ଚିହ୍ନ,રાશિ
"ସଙ୍କେତ, ସଙ୍କେତ","સંકેત, સંકેત"
ନୀରବ ଅବଧି |,મૌન સમયગાળો
ସିଲିକନ୍ ଡାୟୋଡ୍ |,સિલિકોન ડાયોડ
ସିଲିକନ୍ |,સિલિકોન
"ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |","સિલિકોન પ્લેક, સિલિકોન વેફર"
ଅନୁରୂପ,સામ્યતા
ଅନୁକରଣକାରୀ,અનુકરણ કરનાર
ଏକକାଳୀନ,એક સાથે
"ସାଇନ୍, ସାଇନ","ચિહ્ન, સાઈન"
ଏକକ ଆୟନାଇଜେସନ୍ |,એકલ આયનીકરણ
ଏକକ ରେଖା ଏକକ ରେଖା |,સિંગલ લાઇન સિંગલ લાઇન
ଗୋଟିଏ ସୋପାନ |,એક પગલું
"ପ୍ରବେଶ, ବୁଡ଼ିବା, ବୁଡ ପକାଇବା, ମିଶ୍ରଣ ଟ୍ରଫ୍, ସିଙ୍କ, ସିଷ୍ଟର୍ |","પ્રવેશ, ડૂબવું, નિમજ્જન, મર્જિંગ ચાટ, સિંક, કુંડ"
ସାଇନୋସଏଡାଲ୍ |,સાઇનસૉઇડલ
ସିଫନ୍ |,સાઇફન
ସାଇରନ୍,સાયરન
"ଆକାର, ଆକାର (n।), ଆକାର, ଖୋଦ (v।)","કદ, કદ (n.), કદ, કોતરણી (v.)"
"ଅସୀମ, ସ୍କେ","અસમપ્રમાણ, ત્રાંસુ"
"ଏପିଡର୍ମିସ୍ ପ୍ରଭାବ, ଚର୍ମ ପ୍ରଭାବ |","બાહ્ય ત્વચા અસર, ત્વચા અસર"
ଆକାଶ ପରି ନୀଳ,વાદળી
ସ୍ ant ଳ୍ପ ପରିସର,ત્રાંસી શ્રેણી
ସାପ,સાપ
"ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସମାଧାନ |","સ્લિપ, સ્લિપ, સ્લિપ, સ્લિપ, સોલ્યુશન"
c ରିଙ୍ଗ୍ |,c રીંગ
"slit, slit, slit","ચીરો, ચીરો, ચીરો"
"ope ୁଲା, ope ୁଲା, ope ୁଲା |","ઢાળ, ઢાળ, ઢાળ"
ସ୍ଲଟ୍ ରେଖା |,સ્લોટેડ લાઇન
ଧୀର ରିଆକ୍ଟର |,ધીમી રિએક્ટર
ଧୂମପାନ,ધૂમ્રપાન
ଇନ୍ଦ୍ରିୟାତ୍ମକ କ୍ୟାପେସିଟର୍ |,પ્રેરક કેપેસિટર
"ବକ୍ର ସଂକଳନ, ବକ୍ର ମିଶ୍ରଣ |","વણાંકોનું સંવહન, વણાંકોનું મર્જિંગ"
ସୋଦର |,સોડર
"ନରମ, ନରମ, ନରମ |","નરમ, નરમ, કોમળ"
ସ୍ୱଳ୍ପ ମିଆଦି ଉପାଦାନ |,ટૂંકા ગાળાના ઘટક
ସୁପର କଣ୍ଡକ୍ଟର |,સુપર કંડક્ટર
ଅସୁରକ୍ଷିତ ଲକ୍ଷ୍ୟ |,અસુરક્ષિત લક્ષ્ય
କମ୍ ଡିସଚାର୍ଜ ଟ୍ୟୁବ୍ |,ઓછી ડિસ્ચાર્જ ટ્યુબ
ସ ar ର,સૌર
"ସୋଲଡରକୁ, ସୋଲଡରକୁ (ଏଡି।), ସୋଲଡରକୁ, ସୋଲଡରକୁ (n।)","સોલ્ડર કરવું, સોલ્ડર કરવું (સં.), સોલ્ડર કરવું, સોલ્ડર કરવું (n.)"
ସୋଲେନଏଡ୍ ଉପାଦାନ |,સોલેનોઇડ તત્વ
"କଠିନ, ମାସ, କ୍ୟୁବ୍ |","નક્કર, સમૂહ, સમઘન"
"ସମାଧାନ, ଅର୍ଥ, ସମାଧାନ, ସମାଧାନ |","ઉકેલ, અર્થ, ઉકેલ, ઉકેલ"
ସୋନିକ୍ ବୁମ୍ |,તેઝ ધ્વનિ
"ଫୋନୋମିଟର, ସୋନୋମିଟର |","ફોનોમીટર, સોનોમીટર"
ଶବ୍ଦ,એકોસ્ટિક
"ସର୍ଟିଂ, ଚୟନ, ପୃଥକତା |","વર્ગીકરણ, પસંદગી, વિભાજન"
"ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |","આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ"
ସ୍ୱର୍ଗୀୟ କ୍ୟାବିନ,આકાશી કેબિન
ବ୍ୟବଧାନ,અંતરાલ
ଆକାଶୀ |,આકાશી
ସ୍ଥାନାନ୍ତର ବ୍ୟବଧାନ,ટ્રાન્સફર અંતરાલ
ଚମକ,સ્પાર્કલિંગ
