Bengali,Hindi
"প্রক্রিয়াকরণ, সম্পদ","प्रक्रमण, संसाधन"
প্রসেসর,संसाधित्र
পণ্য পণ্য,"उत्पाद, गुणनफल"
উৎপাদন,उत्पादन
প্রমোদ,उत्पादकता
"প্রোগ্রাম, প্রোগ্রাম, প্রোগ্রাম","प्रोग्राम, कार्यक्रम, क्रमादेश"
প্রোগ্রামার,क्रमादेशक
"প্রগতিশীল, প্রগতিশীল","प्रगामी, पुरोगामी"
নিষেধাজ্ঞা,निषेध
"প্রজেক্টিভ, আউটপুট","प्रक्षेपी, बहिर्विष्ट"
উন্নীত ইলেকট্রন,प्रोन्नत इलेक्ट्रॉन
তাৎক্ষণিক নিউট্রন,तात्कालिक न्यूट्रॉन
বাহু,भुजा
"সংক্রমণ, পরিবর্ধন, প্রচার","संचरण, प्रवर्धन, प्रचारण"
চালক,नोदक
বৈশিষ্ট্য,गुणधर्म
"সঠিক মান, আইজেন মান","उचित मान, आइगन मान"
"অনুপাত, অনুপাত, বিভাজন","समानुपात, अनुपात, भाग"
চালনা,नोदन
প্রোটন,प्रोटॉन
নৈকট্য,सामीप्य
"1pseudovector, pseudovector","1छद्म वेक्टर, छद्म सदिश"
"আঁকা, টান, টান, ছাপ, সেতু","अभिकर्ष, अभिकर्षण, उपकर्ष, छाप, पुल"
"পুলি, ঝিরনি, কাপ্পি","पुली, घिरनी, कप्पी"
"ইমেজ এক্সটেনশন, সিঙ্ক্রোনাইজেশন ক্ষতি, 3 ট্র্যাকশন","चित्रांश विस्तारण, तल्यकालन क्षति, 3अभिकर्षण"
স্পন্দন,स्पंदमान
ফ্লাটার,स्पंदन
"ডাল, ডাল","दाल, स्पंद"
পালসার,स्पंदक
পাম্প,पंप
পাম্পিং,पंपन
ঘুষি,छिद्रण
"তারকা, ছাত্র, কণিকা","तारा, पुतली, कनीनिका"
বিশুদ্ধ,शुद्ध
সঠিকতা,शुद्धता
"নীল লোহিত, বেগুনি, বেগুনি","नील लोहित, बैंगनी, पर्पल"
পুশ বোতাম পুশ বোতাম,"दाब बटन, पुश बटन"
নিষ্কাশন,अपकर्षण
"পাইরানোমিটার, সৌর থার্মোমিটার","पाइरैनोमीटर, सौरतापमापी"
তাপবিদ্যুৎ,तापविद्युत
হাইগ্রোমিটার,उत्तापमापी
সাইটোমেট্রি,उत्तापमिति
"Q- অক্ষর, Q- সহগ","क्यू-लक्षणांक, क्यू-गुणांक"
"চতুর্ভুজ, বৃত্ত পা","चतुर्थांश, वृत्त पाद"
"চতুর্ভুজ ইলেক্ট্রোমিটার, চতুর্ভুজ ইলেক্ট্রোমিটার","वृत्तपादविद्युतमापी, क्वाड्रैन्ट इलेक्ट्रोमीटर"
চতুর্মুখী,द्विघात
চতুর্ভুজ,चतुर्भुवी
গুণমান,गुणता
কোয়ান্টাম,क्वान्टम
কোয়ান্টাম,क्वान्टमी
"কোয়ান্টাইজেশন, কোয়ান্টাম, কোয়ান্টাইজেশন, কোয়ান্টাইজেশন","क्वान्टमीकरण, क्वान्टमन, राशिकरण, प्रमात्रीकरण"
পরিমাপ করা,क्वान्टित
"পরিমাণগত, পরিমাণগত","मात्रात्मक, परिमाणात्मक"
"পরিমাণ, পরিমাণ, পরিমাণ","मात्रा, परिमाण, राशि"
কোয়ান্টাম,क्वान्टम
"কোয়ার্টার, কোয়ার্টার, কোয়ার্টার","चतुर्थांश, चौथाई, क्वार्टर"
"rhinestones, কোয়ার্টজ","स्फटिक, क्वार्ट्ज"
সাধারণত অবস্থা,बद्धप्रायः अवस्था
উত্তরাধিকার,संततकल्प
ইলাস্টিক বল,प्रत्यास्थकल्प बल
ইলাস্টিক তরঙ্গ,प्रत्यास्थकल्प तरंग
স্থায়ী সার্কিট,स्थायीकल्प परिपथ
স্ট্যাটিক ইমেজ,स्थैतिककल्प
স্থির চক্র,स्थिरकल्प
স্থায়ী অবস্থা,स्थायीकल्प दशा
নিভিয়ে ফেলা,शमन करना
উপশমকারী,शामक
"quench, quench","शमन, बुझाना"
শান্ত দিন,शांत दिवस
d-মান,ढ्-मान
"রেডিও (সম্পাদনা), রেডিও (ভি.), তেজস্ক্রিয়, বিপর্যয়কর, বিকিরণ","रेडियो (सं.), रेडियो (वि.), रेडियोऐक्टिव, विघटनाभिक, विकिरणी"
বিকিরণ সক্রিয়করণ বিশ্লেষণ,विकिरण सक्रियण विश्लेषण
"বিচ্ছিন্ন, তেজস্ক্রিয়","विघटनाभिक, रेडियोसक्रिय"
তেজস্ক্রিয় লাইসেন্সকারী,रेडियोसक्रिय अनुज्ञापक
"পচন, তেজস্ক্রিয়তা, তেজস্ক্রিয়তা","विघटनाभिकता, रेडियोसक्रियता, रेडियोऐक्टिवता"
"রেডিওগ্রাম, রেডিও তার, রেডিয়াম ছবি","रेडियोग्राम, रेडियो तार, रेडियम चित्र"
"রেডিওগ্রাফ, বিকিরণ ছবি","रेडियोग्राफ, विकिरण चित्र"
তেজস্ক্রিয় আয়োডিন,रेडियोऐक्टिव आयोडीन
"রেডিওআইসোটোপ, বিকিরণ আইসোটোপ","रेडियो आइसोटोप, विकिरण समस्थानिक"
"এক্স-রে থেরাপি, রেডিয়েশন থেরাপি","एक्स-किरण चिकित्सात्मक, विकिरण चिकित्सात्मक"
বিকিরণ থেরাপিস্ট,विकिरण चिकित्सक
"রেডিওমিটার, রেডিওমিটার","विकिरणमापी, रेडियोमीटर"
রেডিওমেট্রি,विकिरणमिति
তেজস্ক্রিয়-থ্যালিয়াম,रेडियोऐक्टिव-थैलियम
বিকিরণ থেরাপির,विकिरण चिकित्सा
রেডিয়াম,रेडियम
রেডিয়াম থেরাপি,रेडियम चिकित्सा
ব্যাসার্ধ,त्रिज्या
ইন্দ্র ধানুশ,इन्द्र धनुष
রমন প্রভাব,रामन प्रभाव
রামসডেন সার্কেল,रेम्जडेन वृत्त
"এলোমেলো, অনিয়মিত","यादृच्छिक, अनियमित"
এলোমেলোকরণ,यादृच्छिकीकरण
এলোমেলোতা,यादृच्छिकता
অসিলেটর,परासमापी
শ্রবণযোগ্যতার পরিসীমা,श्रव्यता का परास
দ্রুত পালস,द्रुतं विस्पंदन
"বিরল, বিরল","दुर्लभ, विरल"
বিরলতা,"विरलन, विरलता"
বিরল করা,विरल करना
অনুমোদিত ভোল্টেজ,अनुमत वोल्टता
"রেটিং, রেটিং","अनुमतांक, संनिर्धारण"
অনুপাত,अनुपात
যুক্তিসঙ্গত,परिमेय
"আনপ্রসেসড ডেটাম, প্রাপ্ত ডেটাম হিসাবে","असंसाधित दत्त, यथा प्राप्त उपात्त"
"রশ্মি, কিরণ, অর্ধরেখা, আর","रश्मि, किरण, अर्धरेखा, अर"
Raleigh বিক্ষিপ্ত,रैले प्रकीर्णन
রিবাউন্ড,प्रतिघात
প্রতিক্রিয়া,प्रतिक्रिया
প্রতিক্রিয়াশীল যুগল,प्रतिघाती युग्मन
পুনরায় সক্রিয়করণ,पुनः सक्रियण
অপ্রাসঙ্গিকতা,अपक्रांतिकता
চুল্লি,रिऐक्टर
চুল্লি গুপ্তি,रिऐक्टर गुप्ति
আসাজি অস্ত্র,आसज्जि अस्त्र
"পড়া, পড়া","पाठ्यांक, पठन"
পুনরায় সমন্বয়,पुनः समंजन
রিয়াল,वास्तविक
"প্রতিবিম্বিত করা (n.), প্রতিফলিত করা (ver.)","प्रतिक्षेप (सं.), प्रतिक्षिप्त होना (क्रि.)"
পুনর্জন্ম তাপ,पुनरुष्मण ताप
পুনরায় ক্রমাঙ্কন,पुनः अंशांकन
"গ্রহণকারী, গ্রহণকারী","ग्राही, अभिग्राही"
"বিপরীত, বিপরীত, পিছনে অ্যারে","प्रतिसार, प्रतिसरण, पश्च सरण"
"বিপরীত, পারস্পরিক, পারস্পরিক","व्युत्क्रम, अन्योन्य, पारस्परिक"
"reciprocity, reciprocity","पारस्परिकता, व्युत्क्रमता"
"প্রতিফলিত (V.), প্রতিফলিত (V.)","प्रतिक्षेप (सं.), प्रतिक्षिप्त (वि.)"
"recombination, reuse","पुनर्योजन, पुनर्योग"
পর্যবেক্ষণ,आवीक्षण
"রেকর্ড, রেকর্ড (n.), রেকর্ড করা, চিহ্নিত করা (v.)","रिकार्ड, अभिलेख (सं.), दर्ज करना, अंकित करना (क्रि.)"
নথিভুক্ত,अभिलिखित
আর্কাইভিস্ট,अभिलेखी
রেকর্ডিং,अभिलेखन
"অর্জন, অর্জন, অর্জন","उपलब्धि, पुनः प्राप्ति, प्राप्ति"
সমকোণ স্থানাঙ্ক স্থানাঙ্ক,"समकोणिक, समकोणिक निर्देशाक्ष"
"পরিশোধন, সংশোধন","परिशोधन, दिष्टकरण"
"পরিমার্জিত, পরিমার্জিত","परिशोधित, दिष्टकृत"
সংশোধনকারী,"दिष्टकारी, परिशोधक"
সংশোধনকারী ভালভ,दिष्टकारी वाल्व
"সরলরেখা, সরলরেখা, সরলরেখা","सरलरेखीय, सरल रेखात्मक, ऋजुरेखीय"
পুনরাবৃত্ত ঘটনা,पुनरावर्ती घटना
রক্ত রাক্ষস লাল রাক্ষস,"रक्त दानव, लाल दानव"
রক্ত স্থানচ্যুতি,अभिरक्त विस्थापन
"হ্রাস করা, সমান করা, সজীব করা","कम करना, समानयन करना, उपचयन करना"
(ধূমকেতুর),(धूमकेतु की) समानीत द्युति
পরিমার্জিত তথ্য,परिष्कृत दत्त
"analogous, miniaturized, obligate","समानेय, लघुकरणीय, आबिंदुकोची"
সহগ পরিবর্তন,परिवर्तन गुणांक
বেণুবাঁশ,रीड-पाइप
পুনরায় প্রবেশ,पुनः प्रवेश
"নির্দেশাবলী, রেফারেন্স","निर्देश, संदर्भ"
প্রতিফলন,परावर्तकता
"প্রতিফলিত, প্রতিফলিত, প্রতিফলিত","परावर्तित, प्रतिबिंबित, बहिर्नत"
প্রতিফলিত,परावर्तित
প্রতিফলিত,परावर्ती
প্রতিফলন,परावर्तन
প্রতিফলিত ক্ষতি,परावर्तनिक हानि
প্রতিফলন,परावर्तकता
প্রতিফলক,परावर्तक
রিফ্লেক্স মেকানিজম,प्रतिवर्ती क्रियाविधि
প্রতিসৃত,अपवर्तित
প্রতিসরণ,अपवर्तन
প্রতিসরাঙ্ক,अपवर्तनांक
অবাধ্যতা,अपवर्तकता
প্রতিসরাঙ্ক,अपवर्तनांकमापी
"রেফ্রিজারেটর, রেফ্রিজারেটর","प्रशीतित्र, रेफ्रिजरेटर"
reenactment,पुनर्हिमायन
"পুনর্জন্ম, টেকসই পুনর্মিলন, পুনর্জন্ম","पुनरुद्भवन, संपोषी पुनर्निवेशन, पुनर्जनन"
"regenerative, regenerative, regenerative","पुनर्जननी, पुनर्योजी, पुनरुत्पादक"
"নিবন্ধন, নিবন্ধন","रजिस्ट्रेशन, पंजीकरण"
"বিক্রয় গতি, পশ্চাদমুখী আন্দোলন, রিগ্রেশন, বিপরীতমুখী","विक्री गति, पश्च गमन, समाश्रयण, प्रतिक्रमण"
"এমনকি, নিয়মিত, প্রতিসম","सम, नियमित, सममित"
আইসোফর্ম কঠিন,समफलकी ठोस
প্রবিধান,नियमन
সম্পর্ক,संबंध
"আত্মীয়, আত্মীয়","आपेक्षिक, सापेक्ष"
আপেক্ষিক,आपेक्षिकीय
তুলনামূলকভাবে নিশ্চিত,आपेक्षिकत: निश्चर
"আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা","आपेक्षिकता, रिलेटिविटी, आपेक्षिकी"
বিশ্রাম,विश्रांति
"রিলে, ট্রান্সমিশন","रिले, प्रतिसारण"
মুক্তি,मोचन
নির্ভরযোগ্যতা,विश्वसनीयता
অবশিষ্ট,अवशिष्ट
দূরবর্তী নিয়ন্ত্রণ,सुदूर नियंत्रण
পুনর্নবীকরণ,पुनः प्रसामान्यीकृत
"পুনরায় অভিযোজন, পুনরায় কনফিগারেশন","पुनः अभिविन्यास, पुनर्दिक विन्यास"
পুনরাবৃত্তিযোগ্যতা,पुनरावर्तनीयता
"পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী","रिपीटर, पुनरावर्तक"
"to repel, to be repelled","प्रतिकर्षित करना, प्रतिकर्षित होना"
বিকর্ষণকারী,प्रतिकर्षी
পুনরাবৃত্তি,पुनरावृत्ति
প্রতিনিধিত্ব,निरुपण
"প্রতিনিধি, প্রতিনিধি","प्रतिनिधि, निरुपक"
"পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য","पुनः प्राप्य, पुनरुत्पाद्य"
"প্রজনন, প্রজনন, প্রজনন","पुनरुत्पादन, जनन, चित्रोत्पादन"
বিকর্ষণ,प्रतिकर्षित
বিকর্ষণ,प्रतिकर्षण
বিকর্ষণকারী,प्रतिकर्षी
গবেষণা,अनुसंधान
"কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড","कुंड, हौज, जलाशय, तैलाशय, भंडार, आशय"
পুনঃনিয়োগ,पुनः नियोजन
"residual, residual","अवशिष्ट, अवशेष"
"resistance, resistance","प्रतिरोधक, प्रतिरोध"
প্রতিরোধ ক্ষমতা,प्रतिरोधकता
প্রতিরোধক,प्रतिरोधक
"বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য","वियोजन, खंडन, विभेदन"
ভুল উপস্থাপনা,अपभ्रष्टता.वियोजन
"ব্যবচ্ছেদ করা, বিচ্ছেদ করা, ব্যবচ্ছেদ করা","खंड करना, विभेदन करना, वियोजन करना"
স্প্লিটার,वियोजक
অনুরণন,अनुनाद
অনুরণিত প্রভাব,अनुनादी प्रभाव
অনুরণিত,अनुनादी
"অনুরণন, অনুরণন","अनुनादन, रेज़ओनेटन"
অনুরণিত,अनुनादक
"উত্তর, প্রতিক্রিয়া, রিপোর্ট","उत्तर, अनुक्रिया, प्रतिवेदन"
বিরতি,विराम
আবার শুরু,पुनः प्रारम्भ
অবশিষ্ট মরীচি,अवशिष्ट किरण
"ফলাফল, ফলাফল, ফলাফল","परिणाम, फल, नतीजा"
ফলপ্রসূ ফলাফল,"परिणामी, निराकरण फल"
প্রতিবন্ধী,मंदित
diluent,मंदक
জালিকা,रेटिक्यूल
"রেটিনা, রেটিনা","दृष्टिपटल, रेटिना"
পিছনের রকেট,पश्चगतिक राकेट
"রেজোন্যান্স, রিগ্রেশন, রিবাউন্ড","प्रतिध्वनि, प्रतिगमन, प्रतिघाव"
অনুসরণ,अनुरणन
বিপরীত,उत्क्रमण
"বিপরীত, বিপরীত, বিপরীত, বিপরীত","उत्क्रम, प्रतिलोम, प्रतीप, रिवर्स"
পশ্চাদমুখী পক্ষপাত,पश्चदिशिक बायस
প্রত্যাবর্তনশীলতা,उत्क्रमणीयता
বিপরীত,उत्क्रमणीय
ঘূর্ণন,परिक्रमण
ঘোরানো,परिक्रमण करना
রেনল্ডস নম্বর,रेनल्ड्स् संख्या
স্ট্রিম কন্ট্রোলার,धारा नियंत्रक
বিজোড় দৈর্ঘ্য,विषम लंबाक्ष
"ত্রিভুজাকার স্ফটিক, সমান্তরাল ষড়ভুজাকার স্ফটিক","त्रिसमनताक्ष क्रिस्टल, समांतर षटफलकीय क्रिस्टल"
"রম্বয়েড প্রিজম, চতুর্ভুজ প্রিজম","रॉम्बायडीय प्रिज्म, चतुष्कोणी प्रिज्म"
রাজমিস্ত্রি থাকুন,रहो मेसॉन
"তাল, তাল, ছন্দ","लय, ताल, नैज आवर्तिता"
ঘড়ির কাঁটার দিকে,दक्षिणावर्ती
উল্লম্ব প্রিজম,लंब प्रिज्म
ডান হাতের নিয়ম,दक्षिणहस्त नियम
ডান দিকের স্ক্রু,दक्षिणवर्ती पेंच
সমতুল্য প্রিজম,समवर्ग प्रिज्म
শক্তিশালী,दृढ़
অধ্যবসায়,दृढ़ता
"সঠিক প্রমাণ, সঠিক প্রমাণ","परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति"
"শব্দ, যন্ত্র","निनाद, वादन"
উর্মিকা,ऊर्मिका
শুভদিন,उत्थानकाल
রোবো,रोबो
রকেট কর্ম,राकेट क्रिया
রকেট,राकेट
রকেট বিজ্ঞান,राकेट विज्ञान
"শিলা, আন্দোলন, দোলনা","रॉकन, संदोलन, डोलन"
roentgen,रून्टगेन
"রোন্টজেন-রে, এক্স-রে","रून्टगेन-किरण, ऐक्सकिरण"
"ঘূর্ণায়মান, রোল, (সম্পাদনা), বৃত্তাকার, ঘূর্ণায়মান (সম্পাদনা)","लोटन, रोल, (सं.), गोल बनाना, बेलना (क्रि.)"
"বেলনি, লোটনি, লোটনিক (v.), Velan, Lotan (ed.)","बेलनी, लोटनी, लोटनिक (वि.), वेल्लन, लोटन (सं.)"
ঘূর্ণায়মান,घूर्णी
"ঘোরানো, ঘোরানো (v.), বৃত্তাকার, চাকাযুক্ত (v.)","घूर्णन करना, घूमना (क्रि.), चक्राकार, पहियारूपी (वि.)"
ঘূর্ণায়মান,घूर्णी
"ঘূর্ণন, ঘূর্ণন","घूर्णन, आवर्तन"
"ঘূর্ণনশীল, ঘূর্ণনশীল, ঘূর্ণনশীল","घूर्णी, घूर्णात्मक, घूर्णनी"
"ঘূর্ণায়মান, আবর্তনকারী","घूर्णी, रोटेटर"
"ঘূর্ণায়মান, ঘূর্ণায়মান","घूर्णनी, घूर्णी"
"রটার, রটার","रोटर, घूर्णक"
"রুক্ষ, রুক্ষ","रुक्ष, स्थूल"
"বন্ধ, বন্ধ","निकटन, निष्कोणन"
ট্রানজিট সময়,गमनागमन काल
পথ,मार्ग
"রুটিন, রুটিন","नित्यक्रम, नेमका"
"পদ্মরাগ, রুবি, লাল, ইয়াকুত","पद्मराग, माणिक्य, लाल, याकूत"
"রুবি লেজার, রুবি লেজার","रूबी लेसर, माणिक्य लेसर"
"rudder, control","रडर, दिकनियन्त्रक"
নিয়ম,नियम
আন্ডারলাইন করা ঝাঁঝরি,रेखांकित ग्रेटिंग
"গ্রাফ, লাইন","रेखांकन, रेखाएँ"
"রান, ঐতিহ্য","धाव, परम्परा"
রানার,धावी
"চুক্তি, চুক্তি, বিস্ফোরণ","संविदार, संविदारण, फटना"
রাদারফোর্ড বিক্ষিপ্ত,रदरफ़र्ड प्रकीर्णन
রাদারফোর্ড,रदरफ़र्ड
রাইডবার্গ,रिडबर्ग
নিরাপদ লোড,निरापद लोड
"নিরাপদ, নিরাপদ","निरापद, सुरक्षा"
"নিরাপত্তা ফিউজ, Bickford ফিউজ","सुरक्षा फ्यूज, बिकफोर्ड फ्यूज"
নিরাপত্তা ভালভ,सुरक्षा वाल्व
"নমুনা, নমুনা","प्रतिदर्श, नमूना"
"নমুনা (v.), নমুনা (n.)","प्रतिदर्शी (वि.), प्रतिचयन (सं.)"
স্যান্ডউইচ,सैंडविच
"স্যাটেলাইট, সাবসিডিয়ারি, ট্রেলিং","उपग्रह, अनुषंगी, अनुगामी"
উপনদী লাইন,अनुषंगी रेखा
সন্তুষ্ট করার জন্য,संतृप्त करना
শনি রিং,शनि-वलय
savart,सवार्ट
স্কেলার,अदिश
ধাপ গুণক,सोपानी गुणक
"বিক্ষিপ্ত, বিক্ষিপ্ত","प्रकीर्ण, प्रकीर्णन"
বিচ্ছুরণ প্রক্রিয়া,प्रकीर्णी प्रक्रम
দৃষ্টিশক্তি,दृश्य
প্রসারিত করা,"प्रस्फुरण, प्रस्फुर"
"scratch (শব্দ), আঁচড়","खरखर (ध्वनि), खरोंच"
"seve, seve (ed.), drive","छन्नी, चाली (सं.), चालना, छानना (क्रि.), आवरण, पर्दा, स्क्रीन"
sku দৃষ্টি,स्कू गेज़
"বন্ধ করা, সীলমোহর করা, সীলমোহর করা (ver.)","बंद करना, मोहर लगाना, मुंह बंद करना (क्रि.)"
"ঋতু পরিবর্তন, ঋতু ওঠানামা","ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़आव"
সেক্যান্ট নিয়ম,सीकेन्ट नियम
"দ্বিতীয় (সম্পাদনা), দ্বিতীয় (ভি.)","सेकंड (सं.), द्वितीय (वि.)"
"মাধ্যমিক, মাধ্যমিক","द्वितीयक, गौण"
"1 বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ","1अनुभाग, खंड, परिच्छेद, काट, सेक्शन"
"সেক্টর, সেক্টর, সেক্টর","अवखंड, त्रिज्यखंड, सेक्टर"
দীর্ঘ মেয়াদী,"दीर्घकालिक, चिरंतन"
বীজ বপন,बीजारोपण
সিসমোলজি,भूकंपविज्ञान
সিসমোলজি,भूकंपविज्ञान
সিসমোলজি,भूकंपमिति
নির্বাচন,वरणक्षमता
"স্ব, স্ব","स्वतः, स्व"
অন্তর্নিহিত শক্তি,नैज ऊर्जा
স্বতঃস্ফূর্ত দোলন,स्वोत्तेजित दोलन
অর্ধপরিবাহী,अर्ध चालक
আধা অভিজ্ঞতামূলক,अर्ध आनुभविक
আধা অসীম,अर्ध-अनंत
আধা-লগ গ্রাফ শীট,अर्ध-लॉग ग्राफ-पत्र
গোলাকার প্লাস কোণ,गोलार्थ धन कोण
ইন্দ্রিয়,संवेद
সংবেদনশীল,सुग्राहीकृत
"সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল","सुग्राही, सूक्ष्मग्राही, संवेदनशील, संवेदी"
"সাউন্ড রিসিভার ল্যাম্প ক্রেস্ট, সাউন্ড রিসিভার ফ্লেম","ध्वनिग्राही दीप शिखा, ध्वनिग्राही ज्वाला"
"সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা","सुग्राहिता, सूक्ष्मग्रहिता, संवेदनशीलता"
"সক্রিয়করণ, সেন্সিং","सक्रियकरण, संवेदनीकरण"
সেন্সর,संवेदक
বিভাজ্য,पृथक्करणीय
"বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ, ফাঁক","पृथकन, प्रथक्करण, पार्थक्य, अंतराल"
অষ্টক,सप्तक
সেপ্টোড,सेप्टोड
ইনডেক্সিং,अनुक्रमण
সিরিজ সিরিজ সিরিজ (মানচিত্র),"श्रेणी, माला, सीरीज (मानचित्र)"
সার্ভো মোটর,सर्वो-मोटर
"সেট আপ, সেট আপ, সেট আপ, সেট আপ","अस्तमन, व्यवस्थान, विन्यासन, विन्यास, आदृढ़न"
"degraded, shaded","अवक्रमित, छायित"
ছায়া,छाया
চিত্র,आकृति
ধারালো শেষ,तीक्ष्ण अंतक
স্পাউট পরিসীমা,स्फुट श्रेणी
"শিয়ার বল, শিয়ার","अपरूपक बल, अपरूपण"
সংরক্ষিত নিউক্লাইড,परिरक्षित न्यूक्लाइड
"সৃষ্টি, স্থানচ্যুতি, স্থানান্তর","सृति, विस्थापन, स्थानांतर"
শক বেগ,प्रघाती वेग
শক ওয়েভ,प्रघाती तरंग
"সংক্ষিপ্ত, জীর্ণ, অসংলগ্ন","लघु, शीर्णक, अकर्ण्य"
উচ্চকণ্ঠ,तीक्ष्ण स्वर
"পার্শ্বীয় পথ, শান্ট (সম্পাদনা), পাশের পথ, শান্ট (v.)","पार्श्व पथ, शंट (सं.), पार्श्व पथन, शंटन (क्रि.)"
"পাশ, পাশ, পাশ","पार्श्व, पक्ष, भुजा"
পার্শ্বীয়,नाक्षत्र
"sighting, aiming, sighting, aiming, aiming, locating","दृष्टि, लक्ष्यदर्शी, दृष्टि चिह्न, लक्ष्य बांधना, अभिलक्षित करना, अभिसंधान करना"
রাশিচক্র সাইন,"राशि, चिह्न"
"সংকেত, সংকেত","संकेत, सिग्नल"
নীরব সময়,मूक अवधि
সিলিকন ডায়োড,सिलिकन डायोड
সিলিকন,सिलिकन
"সিলিকন প্লাক, সিলিকন ওয়েফার","सिलिकन पटलिका, सिलिकन वेफर"
"সাদৃশ্য, উপমা","सादृश्य, समरूपता"
অনুকরণকারী,अनुकारी
যুগপত,युगपत
"সাইন, সাইন","साइन, ज्या"
একক আয়নকরণ,एकधा आयनन
একক লাইন একক লাইন,"एकल रेखा, एकल लाइन"
একক পদক্ষেপ,एकचरण
"অ্যাক্সেস, ডুবে যাওয়া, নিমজ্জন, মার্জিং ট্রফ, সিঙ্ক, কুন্ড","अभिगम, धंसना, निमज्जन, विलय गर्त, सिंक, हौदी"
ঘোড়ার ডিম,ज्यावक्रीय
সাইফন,साइफन
সাইরেন,साइरन
"আকার, আকার (n.), আকার, খোদাই (v.)","साइज, आमाप (सं.), साइजन, चिक्कण करना (क्रि.)"
"asymmetrical, skew","विषमतलीय, स्क्यू"
"এপিডার্মিস প্রভাব, ত্বকের প্রভাব","उपरिस्तर प्रभाव, त्वाचिक प्रभाव"
আকাশী নীল,"आसमानी, नभोनील"
তির্যক পরিসীমা,तिर्यक् परास
সাপ,सर्पी
"স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান","फिसलना, सर्पण, विसर्पण, स्लिप, घोल"
গ রিং,सी वलय
"slit, slit, slit","स्लिट, रेखाछिद्र, झिरी"
"ঢাল, ঢাল, ঢাল","ढलान, ढाल, प्रवणता"
স্লটেড লাইন,खांचित लाइन
ধীর চুল্লি,मंथर रिऐक्टर
ধূমপান,धूमित
প্রবর্তক ক্যাপাসিটর,ऊर्मिहारी संधारित्र
"বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা","वक्र का निष्कोणन, वक्र का मसृणीकरण"
সোডার,सोडार
"নরম, নরম, কোমল","मृदु, नर्म, कोमल"
স্বল্পমেয়াদী উপাদান,अल्पवेधी घटक
সুপার কন্ডাক্টর,सु-अधिचालक
অরক্ষিত লক্ষ্য,अरक्षित लक्ष्य
কম স্রাব টিউব,अल्प निर्वाती नलिका
সৌর,सौर
"ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)","टाँका, सोल्डर (सं.), टाँका लगाना, सोल्डर करना (क्रि.)"
সোলেনয়েড উপাদান,परिनालिकीय अवयव
"কঠিন, ভর, ঘনক","ठोस, पिंड, घनाकृति"
"সমাধান, মানে, সমাধান, সমাধান","हल, साधन, विलयन, घोल"
শব্দাঘাত,ध्वनि बूम
"ফোনোমিটার, সনোমিটার","स्वरमापी, सोनोमीटर"
শাব্দিক,ध्वानिक
"বাছাই, নির্বাচন, বিচ্ছেদ","छंटाई, प्रवरण, पृथक्करण"
"আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান","आकाश, अंतरिक्ष, दिक्स्थान, अवकाश, समष्टि, अंतर"
স্বর্গীয় কেবিন,आकाशीय कैबिन
অন্তর,अंतरालक
আকাশী,आकाशी
স্থানান্তর ব্যবধান,"अंतरण, अंतराल"
ঝকঝকে,स्फुलिंग
"স্বর্গীয়, স্থানিক","आकाशीय, स्थानिक"
"নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা","विशिष्ट आपेक्षिकता, विशिष्ट रिलेटिविटी"
"আপেক্ষিক, নির্দিষ্ট, বিশেষ","आपेक्षिक, विशिष्ट, विशेष"
স্পেসিফিকেশন,विनिर्देश
নির্দিষ্ট করা,विनिर्दिष्ट
বর্ণালী,स्पेक्ट्रमी
স্পেকট্রোমেট্রি,स्पेक्ट्रममिति
"স্পেকট্রোস্কোপ, বর্ণালী","स्पेक्ट्रमदर्शी, स्पेक्ट्रोस्कोप"
"বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী","स्पेक्ट्रमिकीविद, स्पेक्ट्रम वैज्ञानिक"
নিয়মিত,नियमित
বক্তৃতা,वाक
স্পিডোমিটার,चालमापी
বৃত্তাকার বল,"गोल, गोलक"
"গোলাকার, গোলাকার","गोलाकार, गोलीय"
"স্ফেরোমিটার, স্ফেরোমিটার","गोलाईमापी, स्फेरोमीटर"
স্পিন রিবাউন্ড,प्रचक्रण पलटाव
স্পিনিং টপ,प्रचक्रमान लट्टू
স্পিন,प्रचक्रण
সর্পিল গতি,सर्पिल गति
