Kannada,Marathi
ಕಾಂತೀಯತೆ,चुंबकत्व
R-E-ಮಾದರಿ,आर-ई-मॉडेल
ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಆಜ್ಞೆ,रिमोट कंट्रोल कमांड
ರಿಮೋಟ್ ಸೆನ್ಸಿಂಗ್ ಲೈನ್,रिमोट सेन्सिंग लाइन
ದೂರಸ್ಥ ಸಂವಹನಕಾರ (ಸಂವಹನಕಾರ),दूरस्थ प्रेषक (संवादक)
ರಿಮೋಟ್ ವೋಲ್ಟೇಜ್ ಸೆನ್ಸಿಂಗ್,रिमोट व्होल्टेज सेन्सिंग
ಸ್ವಂತ ಡಿಸ್ಕ್ ಡ್ರೈವ್,स्वतःची डिस्क ड्राइव्ह
ರೆಮ್ ಸೂಚನೆ,rem सूचना
ಮರುಕಳಿಸುವ ಜಾತಕ,आवर्ती कुंडली
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವವನು,मागे घेणारा
ಪುನರಾವರ್ತನೆ ಎನ್ಕೋಡಿಂಗ್,पुनरावृत्ती एन्कोडिंग
ಪುನರಾವರ್ತನೆಯ ದರ,पुनरावृत्ती दर
ಪುನರಾವರ್ತಿತ ತರಂಗರೂಪ,पुनरावृत्ती वेव्हफॉर्म
ಪ್ರತಿಕೃತಿ,प्रतिकृती
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಮೋಟಾರ್,मागे घेण्याची मोटर
ಟರ್ಮಿನಲ್ ಅನ್ನು ಮರುಸ್ಥಾಪಿಸಿ,टर्मिनल पुनर्संचयित करा
ಉಳಿದ ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ,अवशिष्ट प्रवाह घनता
ತ್ಯಾಜ್ಯ ಜನರೇಟರ್,कचरा जनरेटर
ಉಳಿದ ಮಾಡ್ಯುಲೇಶನ್,अवशिष्ट मॉड्यूलेशन
ಪ್ರತಿರೋಧ,प्रतिकार
ಪ್ರತಿರೋಧ ಅಟೆನ್ಯೂಯೇಟರ್,प्रतिकार एटेन्युएटर
ಪ್ರತಿರೋಧ ಬ್ಯಾಂಕ್,प्रतिकार बँक
ಪ್ರತಿರೋಧ ಕುಸಿತ,प्रतिकार संकुचित
ಪ್ರತಿರೋಧ ಏಣಿ,प्रतिकार शिडी
ಪ್ರತಿರೋಧ ಅಂಶ,प्रतिकार घटक
ಪ್ರತಿರೋಧಕ ಮೂಲ,प्रतिरोधक स्त्रोत
ಪ್ರತಿರೋಧ ವೆಲ್ಡಿಂಗ್,प्रतिकार वेल्डिंग
ಪ್ರತಿರೋಧ ತಂತಿ,प्रतिरोधक तार
ಪ್ರತಿರೋಧ ಸಂವೇದನೆ ರಿಲೇ,रेझिस्टन्स सेन्सिंग रिले
ಪ್ರತಿರೋಧ ತಂತಿ ಸ್ಟ್ರೈನ್ ಗೇಜ್,प्रतिरोधक वायर ताण गेज
ಪ್ರತಿರೋಧಕತೆ,प्रतिरोधकता
ಪ್ರತಿರೋಧ ಕೋರ್,प्रतिकार कोर
"ವಿಸರ್ಜನೆ, ಭಿನ್ನತೆ, ಖಂಡನೆ","विघटन, भिन्नता, खंडन"
ಪರಿಹರಿಸುವ ಶಕ್ತಿ,निराकरण शक्ती
ವ್ಯತ್ಯಾಸ ಸಮಯ,भिन्नता वेळ
ಅನುರಣನ,अनुनाद
ಅನುರಣನ ಕರ್ವ್,अनुनाद वक्र
ಅನುರಣನ ಆಂಟೆನಾ,रेझोनंट अँटेना
"ಅನುರಣನ ಕುಳಿ, ಕುಳಿ","अनुनाद पोकळी, पोकळी"
ಅನುರಣನ ಸರ್ಕ್ಯೂಟ್,रेझोनंट सर्किट
ಅನುರಣನ ಸರ್ಕ್ಯೂಟ್ ಆಂದೋಲಕ,रेझोनंट सर्किट ऑसिलेटर
ಪ್ರತಿಧ್ವನಿಸುವ,प्रतिध्वनी
ಪ್ರತಿಕ್ರಿಯೆ ಕರ್ವ್,प्रतिसाद वक्र
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,प्रतिसाद वेळ
ಸ್ಪಂದಿಸುವಿಕೆ,प्रतिसाद
ಪುನಃ ಪರಿಚಯಿಸಲಾಯಿತು,पुन्हा सादर केले
ಬ್ರೇಕ್ ಆವರ್ತನ,ब्रेक वारंवारता
ವೇಗವರ್ಧಕ ಪರೀಕ್ಷೆ,प्रवेग चाचणी
ವಿಳಂಬಿತ ಸಾಮರ್ಥ್ಯ,विलंब संभाव्य
ವೇಗವರ್ಧಿತ ವೆಕ್ಟರ್ ಸಂಭಾವ್ಯ,प्रवेगक वेक्टर क्षमता
ಹಠ,चिकाटी
ಮೊನೊಸ್ಟಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,मोनोस्टॅटिक मल्टीव्हायब्रेटर
ಪೂರ್ವ ಕ್ರಿಯೆಯ ಜಾತಕ,पूर्व क्रिया कुंडली
ಹಿಂದಿನ ಪ್ರತಿಫಲಕ,परत परावर्तक
ಆದೇಶವನ್ನು ಹಿಂತಿರುಗಿಸಿ,परत ऑर्डर
ನಷ್ಟವನ್ನು ಹಿಂದಿರುಗಿಸುತ್ತದೆ,परतावा तोटा
ರಿಗ್ರೆಶನ್ ಅನುಪಾತ ಧನಾತ್ಮಕ ಆಂಪ್ಲಿಫೈಯರ್,रीग्रेशन रेशो पॉझिटिव्ह अॅम्प्लीफायर
ವಿಲೋಮ AGC,व्यस्त AGC
"ವಿಲೋಮ ಪಕ್ಷಪಾತ, ವಿಲೋಮ ಪಕ್ಷಪಾತ","व्यस्त पूर्वाग्रह, व्यस्त पूर्वाग्रह"
ವಿಲೋಮ ಮುರಿತ,व्यस्त फ्रॅक्चर
ವಿಲೋಮ ಕಾರ್ಯಾಚರಣೆ,व्यस्त ऑपरेशन
ಚೇತರಿಕೆಯ ಸಮಯ,पुनर्प्राप्ती वेळ
ರಿವರ್ಸ್ ಸ್ಯಾಚುರೇಟೆಡ್ ಕರೆಂಟ್,उलट संतृप्त प्रवाह
ರಿವರ್ಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಇನ್ಪುಟ್,रिव्हर्स ट्रांसमिशन इनपुट
ವಿಲೋಮ ವೋಲ್ಟೇಜ್ ರೀಚಾರ್ಜ್ ಅನುಪಾತ,व्यस्त व्होल्टेज रिचार्ज प्रमाण
ವಿಲೋಮ ವೋಲ್ಟೇಜ್ ಲಾಭ,व्यस्त व्होल्टेज वाढ
ಕೌಂಟರ್ ಕೌಂಟರ್,काउंटर काउंटर
ಹಿಂತಿರುಗಿಸಬಹುದಾದ ಮೋಟಾರ್,उलट करता येणारी मोटर
ರೇಡಿಯೋ ಆವರ್ತನ ವಿನಾಯಿತಿ,रेडिओ वारंवारता प्रतिकारशक्ती
ರೇಡಿಯೋ ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ,रेडिओ वारंवारता हस्तक्षेप
ರೇಡಿಯೋ ಆವರ್ತನ ತನಿಖೆ,रेडिओ फ्रिक्वेन्सी प्रोब
ಆರ್ಎಫ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್,आरएफ ट्रान्समिशन लाइन
ಆರ್-ಎಫ್ ಮಾಡ್ಯುಲೇಟರ್,r-f रेझोनेटर
"rheostat, ವೇರಿಯಬಲ್ ಪ್ರತಿರೋಧ","रिओस्टॅट, परिवर्तनीय प्रतिकार"
ರೋಂಬಿಕ್ ಆಂಟೆನಾ,रॉम्बिक अँटेना
ರಿಬ್ಬನ್ ಫೈಬರ್ ಕೇಬಲ್,रिबन फायबर केबल
ರಿಬ್ಬನ್ ಧ್ವನಿವರ್ಧಕ,रिबन लाउडस्पीकर
ರಿಬ್ಬನ್ ಮೈಕ್ರೊಫೋನ್,रिबन मायक्रोफोन
ರಿಬ್ಬನ್ ಕನೆಕ್ಟರ್,रिबन कनेक्टर
ರಿಚರ್ಡ್ಸನ್ ಸಮೀಕರಣ,रिचर्डसन समीकरण
ರಿಡ್ಜ್ಡ್ ತರಂಗ ಪಟ್ಟಿ,लहरी पट्टी
ಸಜ್ಜು,रिग
ಪ್ರದಕ್ಷಿಣಾಕಾರ ನಿಯಮ,घड्याळाच्या दिशेने नियम
ದಕ್ಷಿಣ ಸ್ಥಳಾಂತರ ನೋಂದಣಿ,दक्षिण-विस्थापन रजिस्टर
ಪ್ರದಕ್ಷಿಣಾಕಾರ ಧ್ರುವೀಕರಣ,घड्याळाच्या दिशेने ध्रुवीकरण
ರಿಂಗ್ ಕೌಂಟರ್,रिंग काउंटर
ರಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್,रिंग चुंबक
ಉಂಗುರದ ಸ್ಥಳಾಕೃತಿ,रिंग टोपोग्राफी
ನಿನಾದ ಕುಂಡ್ಲಿ,निनाद कुंडली
ಧ್ವನಿ ಸ್ಟ್ರೀಮ್,ध्वनी प्रवाह
ಉರ್ಮಿ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,उर्मी बँड विस्तार
ಶಕ್ತಿ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ऊर्जा कॅल्क्युलेटर
ಊರ್ಮಿ ರದ್ದತಿ,उर्मी रद्द
ಊರ್ಮಿ ಅಗಲ,उर्मी रुंदी
ಅಪಾಯ,धोका
ಏರಿಕೆಯ ಅವಧಿ,उदय कालावधी
ಎತ್ತರದ ಸೂಕ್ಷ್ಮತೆ,उंची संवेदनशीलता
ಏರುತ್ತಿರುವ ಕೋರ್,वाढणारा कोर
RLC ಫಿಲ್ಟರ್,RLC फिल्टर
ಸ್ಕ್ವೇರ್-ಮೀನ್-ರೂಟ್ ಆಲ್ಟರ್ನೇಟಿಂಗ್ ಕರೆಂಟ್ ಪೊಟೆನ್ಟಿಯೋಮೀಟರ್,स्क्वेअर-मीन-रूट अल्टरनेटिंग करंट पोटेंशियोमीटर
ಸ್ಕ್ವೇರ್-ಮೀನ್ ರೂಟ್ ಡಿಟೆಕ್ಟರ್,स्क्वेअर-मीन रूट डिटेक्टर
ರೊಬೊಟಿಕ್ಸ್,रोबोटिक्स
ರೋಚೆಲ್ ಲವಣಗಳು,रोशेल ग्लायकोकॉलेट
ಬೆಸ ಉದ್ದದ ಆಂಟೆನಾ,विषम लांबीचा अँटेना
ಉನ್ನತಿ,उत्थान
ವೆಲ್ಲಕ್ ಲೇಪನ,वेलक कोटिंग
ವೆಲಾಕ್ ಟಿನ್ ವರ್ಗಾವಣೆ,vellac टिन हस्तांतरण
ವಿಚಲನ ಅಂಶ,विक्षेपण घटक
ಕೊಠಡಿಯ ತಾಪಮಾನ,खोलीचे तापमान
ಮೂಲ ಸ್ಥಳ,मूळ स्थान
ಮೈನಸ್ ಒಂದು ವರ್ಗಮೂಲ,वजा एक वर्गमूळ
ಚದರ-ಸರಾಸರಿ ಮೂಲ ಮೌಲ್ಯ,वर्ग-मीन मूळ मूल्य
ತಿರುಗುವ,फिरणारा
ತಿರುಗುವ ಅಟೆನ್ಯೂಯೇಟರ್,रोटेशनल अॅटेन्युएटर
ತಿರುಗುವಿಕೆಯ ಸೂಚನೆ,रोटेशनल सूचना
ತಿರುಗುವ ವೆಕ್ಟರ್,रोटेशनल वेक्टर
ಸಮೀಪದ ದೋಷ,जवळपास त्रुटी
ರೂಟರ್,राउटर
ರೂತ್ ಪರೀಕ್ಷೆ,मार्ग चाचणी
ರುತ್-ಹಾರ್ವಿಸ್ ಅರೇ,रुथ-हारविज अॅरे
ನೋಮಿ ಪರೀಕ್ಷೆ,नोमी चाचणी
ಆರ್-ಪ್ಯಾರಾಮೀಟರ್,आर पॅरामीटर
ಆರ್ಎಸ್-ಪೂರಕ (ರಾಡಿಕ್ಸ್ ಪೂರಕ),आरएस-पूरक (रेडिक्स पूरक)
ಆರ್ ಎಸ್. ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,आर एस. फ्लिप-फ्लॉप
RTD (ರೆಸಿಸ್ಟೆನ್ಸ್ ಹೀಟ್ ಡಿಟೆಕ್ಟರ್),RTD (रेझिस्टन्स हीट डिटेक्टर)
ಮಾಣಿಕ್ಯ ಲೇಸರ್,रुबी लेजर
ರಾಡ್-ಸ್ಟ್ರೀಮ್,रॉड-स्ट्रीम
ಹೊರಹೋಗು,सुटका
ರಾಡ್‌ಬರ್ಗ್‌ನ ಸ್ಥಿರ,Radberg च्या स्थिर
rz-ಕೋಡ್,rz-कोड
ಸುರಕ್ಷಿತ ವಲಯ,सुरक्षित क्षेत्र
"ಸುರಕ್ಷಿತ ಗುಣಕ, ಸುರಕ್ಷತೆ ಸೂಚ್ಯಂಕ","सुरक्षित गुणक, सुरक्षा निर्देशांक"
ಸೆಲೀನ್ಸ್ ಫಿಲ್ಟರ್,सेलेनचे फिल्टर
ಮಾದರಿ ಮತ್ತು ಹಿಡಿದುಕೊಳ್ಳಿ,नमुना आणि धरून ठेवा
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,नमुना आणि होल्ड सर्किट
ಮಾದರಿ ಡೇಟಾ,नमुना डेटा
ಮಾದರಿ CRO,CRO सॅम्पलिंग
ಮಾದರಿ ಕಾರ್ಯ,सॅम्पलिंग फंक्शन
ಮಾದರಿ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,ऑसिलोस्कोपचे नमुने घेणे
ಮಾದರಿ ಪ್ರಮೇಯ,नमुना प्रमेय
ಮಾದರಿ ವೋಲ್ಟ್ಮೀಟರ್,सॅम्पलिंग व्होल्टमीटर
ಉಪಗ್ರಹ,उपग्रह
ಉಪಗ್ರಹ ಪ್ರಸಾರ,उपग्रह प्रसारण
ಉಪಗ್ರಹ ಸಂವಹನ,उपग्रह संप्रेषण
ಉಪಗ್ರಹ ಪ್ರಸರಣ ವಿಂಡೋ,सॅटेलाइट ट्रान्समिशन विंडो
ಉಪಗ್ರಹ ಕೇಂದ್ರ,उपग्रह स्टेशन
ಉಪಗ್ರಹ ಟಿವಿ,उपग्रह टीव्ही
ಸ್ಯಾಚುರೇಟೆಡ್ ತರ್ಕ,संतृप्त तर्क
ಶುದ್ಧತ್ವ,संपृक्तता
ಶುದ್ಧತ್ವ ವಿಳಂಬ,संपृक्तता विलंब
ಸ್ಯಾಚುರೇಶನ್ ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ,संपृक्तता फ्लक्स घनता
ಶುದ್ಧತ್ವ ಬಿಂದು,संपृक्तता बिंदू
ಶುದ್ಧತ್ವ ವೋಲ್ಟೇಜ್,संपृक्तता व्होल्टेज
ಶುಷ್ಕ ಫಿಲ್ಟರ್,सुगंधी फिल्टर
ಕಂಡಿತು ಡೆಂಟ್ ಜನರೇಟರ್,डेंट जनरेटर पाहिले
ಅರಿದಂತಿ ತರಂಗ ರೂಪ,aridanti wave form
ಸ್ಕೇಲಾರ್,स्केलर
ಪ್ರಮಾಣದ ಗುಣಕ,स्केल गुणक
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,स्कॅनिंग मार्ग
ಸ್ಕ್ಯಾನರ್,स्कॅनर
ಸ್ಕ್ಯಾನಿಂಗ್,स्कॅनिंग
ಚದುರಿದ ಪ್ರಸರಣ,विखुरलेले प्रसारण
ಚದುರಿಸುವವನು,पसरवणारा
ವ್ಯವಸ್ಥಿತ ಸೆರೆಹಿಡಿಯುವಿಕೆ,पद्धतशीर कॅप्चर
ಸ್ಮಿತ್ ಪ್ರಚೋದಕ,स्मिथ ट्रिगर
ಶಾಟ್ಕಿ ಡಯೋಡ್,स्कॉटकी डायोड
ತಗ್ಗಿಸುವಿಕೆ ಪ್ರತಿಕ್ರಿಯೆ,शमन प्रतिसाद
ಊತ ಚೇಂಬರ್,सूज चेंबर
ಮಿನುಗುವ,तेजस्वी
ಉಸಿರುಗಟ್ಟಿದ,अस्पष्ट
ಪರದೆಯ ಪ್ರದರ್ಶನ,स्क्रीन डिस्प्ले
ಹೊದಿಕೆ,कव्हर
ಸಿಂಕ್ರೊನಸ್ ಡೈನಾಮಿಕ್ RAM (SDRAM),सिंक्रोनस डायनॅमिक रॅम (SDRAM)
ಸಿಕಮ್ ಕೊಡಾಕ್,सिकम कोडक
ಸೆಕೆಂಟ್ ನಿಯಮ,secant नियम
ಎರಡನೇ ಅಂದಾಜು,दुसरा अंदाज
ಎರಡನೇ ಬಿರುಕು,दुसरा क्रॅक
ಎರಡನೇ ಹಾರ್ಮೋನಿಕ್,दुसरा हार्मोनिक
ಎರಡನೇ ಆರ್ಡರ್ ಲೂಪ್,दुसरा ऑर्डर लूप
ಸೆಕೆಂಡರಿ ಸೆಲ್ (ಸೆಕೆಂಡರಿ ಸೆಲ್),दुय्यम सेल (माध्यमिक सेल)
ದ್ವಿತೀಯ ಹೊರಸೂಸುವಿಕೆ,दुय्यम उत्सर्जन
ದ್ವಿತೀಯ ಸುರುಳಿ,दुय्यम कॉइल
ರೇಡಿಯಲ್ ಹಾರ್ನ್,रेडियल हॉर्न
ವಿಭಜನೆಯ ಅಂಶ,विभाजन घटक
ಪರಿಶೋಧನೆಯ ಅವಧಿ,शोध कालावधी
ಬ್ಲಾಕ್ ರಿಜಿಸ್ಟರ್,ब्लॉक रजिस्टर
ಆಯ್ಕೆ ಪ್ರಕ್ರಿಯೆ,निवड प्रक्रिया
ಆಯ್ದ ಉಚ್ಚಾರಣೆ,निवडक उच्चारण
ಆಯ್ದ ಆಕ್ಸಿಡೀಕರಣ,निवडक ऑक्सीकरण
"ಆಯ್ಕೆ, ಆಯ್ಕೆ","निवडकता, निवडकता"
ಆವರ್ತನ ಆಯ್ಕೆ,वारंवारता निवडकता
ಸೆಲೆನಿಯಮ್ ರೆಕ್ಟಿಫೈಯರ್,सेलेनियम रेक्टिफायर
ಸ್ವಯಂ ಜೋಡಿಸುವ ಗೇಟ್,स्वयं संरेखित गेट
ಸ್ವಯಂ ಗುಣಲಕ್ಷಣ,स्वत: ची विशेषता
ವಾಹನ,ऑटोमोटिव्ह
ಸ್ವಯಂ ಮುಳುಗುವಿಕೆ,आत्म-विसर्जन
ಸ್ವಯಂ ದೀರ್ಘವೃತ್ತದ ಸಂಕೇತ,स्व-लंबवर्तुळाकार कोड
ಅರೆ ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್,अर्ध लॉगरिदमिक स्केल
ಅರೆವಾಹಕ,सेमीकंडक्टर
ಅರೆವಾಹಕ ಲೇಸರ್ ಡಯೋಡ್,सेमीकंडक्टर लेसर डायोड
ಸಂವೇದನಾ ಟರ್ಮಿನಲ್,सेन्सिंग टर्मिनल
ಸಂವೇದಕ,सेन्सर
ಸೂಕ್ಷ್ಮತೆ,संवेदनशीलता
ಸಂವೇದಕ,सेन्सर
ಅನುಕ್ರಮ ಪ್ರವೇಶ,अनुक्रमिक प्रवेश
ಅನುಕ್ರಮ ಸರ್ಕ್ಯೂಟ್,अनुक्रमिक सर्किट
ಅನುಕ್ರಮ ಎನ್ಕೋಡಿಂಗ್,अनुक्रमिक एन्कोडिंग
ಸೂಚ್ಯಂಕ ಮೆಮೊರಿ,अनुक्रमित मेमरी
ವರ್ಗ ಪ್ರವೇಶ,वर्ग प्रवेश
ವರ್ಗ ಸೇರಿಸುವವನು,वर्ग जोडणारा
ಅನುಕ್ರಮ ಡೇಟಾ ಪೋರ್ಟ್,अनुक्रम डेटा पोर्ट
ವರ್ಗ ಬಂದರು,वर्ग बंदर
ವರ್ಗ ಮುದ್ರಕ,श्रेणी प्रिंटर
ಕ್ರಮಾನುಗತ ವರ್ಗಾವಣೆ,श्रेणीबद्ध हस्तांतरण
ವ್ಯಾಪ್ತಿಯ ಕೋಶ,श्रेणी सेल
ದರ್ಜೆಯ ಅವನತಿ ನೋಂದಣಿ,ग्रेड डिग्रेडेशन रजिस्टर
ವರ್ಗ ರೀಚಾರ್ಜ್,श्रेणी रिचार्ज
ವ್ಯಾಪ್ತಿಯ ಓಮ್ಮೀಟರ್,श्रेणी ओममीटर
ಸರಣಿ ಸಮಾನಾಂತರ ಸರ್ಕ್ಯೂಟ್,मालिका समांतर सर्किट
ವರ್ಗ ನಿಯಂತ್ರಕ,वर्ग नियामक
ಶ್ರೇಣಿಯ ಅನುರಣನ,श्रेणी अनुनाद
ಸರಣಿ ಟ್ಯೂನ್ಡ್ ಸರ್ಕ್ಯೂಟ್,मालिका ट्यून सर्किट
ವ್ಯಾಪ್ತಿಯ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,रेंज व्होल्टेज रेग्युलेटर
"ಸರ್ವರ್, ಸರ್ವರ್","सर्व्हर, सर्व्हर"
ಸರ್ವೋ ಆಂಪ್ಲಿಫಯರ್,सर्वो एम्पलीफायर
ಸರ್ವೋ ಯಾಂತ್ರಿಕ ವಿಧಾನ,सर्वो यांत्रिक पद्धत
ಸರ್ವೋ ರೆಕೋಡರ್,सर्वो रेकॉर्डर
ಅಲಂಕಾರ ಸಮಯ,सजावट वेळ
ಹೊಂದಾಣಿಕೆ ಅವಧಿ,समायोजन कालावधी
ಆಕ್ಟಲ್ ಡಿಕೋಡರ್,अष्टकोनी डीकोडर
ಸಪ್ತಖಂಡ ಪ್ರದರ್ಶನ,सप्तखंड प्रदर्शन
ನೆರಳು ಕವರ್; ನೆರಳು ಮುಖವಾಡ,सावलीचे आवरण; सावली मुखवटा
ನೆರಳು ನೆನಪು,सावली स्मृती
ಶಾನನ್ ಪ್ರಮೇಯ,शॅननचे प्रमेय
ಶೆಲ್ಫ್ ಜೀವನ,स्टोरेज वय
ಸಂರಕ್ಷಕ,संरक्षक
ವರ್ಗಾವಣೆ ಕೌಂಟರ್,हस्तांतरण काउंटर
ಸ್ಥಳಾಂತರ ನೋಂದಣಿ,विस्थापन रजिस्टर
ಆಘಾತ ಪ್ರಚೋದನೆ,शॉक उत्तेजना
ಆಘಾತ ಬಿಕ್ಕಟ್ಟು,शॉक संकट
ಸಣ್ಣ ಮಾರ್ಗ ಪ್ರಸ್ತುತ,लहान मार्ग प्रवाह
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್ ರಕ್ಷಣೆ,शॉर्ट सर्किट संरक्षण
ಸಣ್ಣ ಪರಿಣಾಮ,लहान प्रभाव
"ಗಲಾಟೆ, ಗುಂಡು ಶಬ್ದ","खडखडाट, गोळीबाराचा आवाज"
ಸಂಕ್ಷಿಪ್ತ ವಿಳಂಬ ರೇಖೆ,लहान विलंब रेषा
ಗುಂಡು ಶಬ್ದ,शॉट आवाज
ಅಡ್ಡ ಮಾರ್ಗ,बाजूचा मार्ग
ಕಾಲುದಾರಿಯ ಪ್ರಸ್ತುತ,फुटपाथ चालू
ಷಂಟ್ ಸಾಧನ,शंट डिव्हाइस
ಷಂಟ್ ರೀಚಾರ್ಜ್,शंट रिचार्ज
ಷಂಟ್ ಮೀಟರ್,शंट मीटर
ಅಡ್ಡ ಸರ್ಕ್ಯೂಟ್,साइड सर्किट
ಷಂಟ್ ವರ್ಗ ದಂಪತಿಗಳು,शंट वर्ग जोडपे
ಸೈಡ್ ಬ್ಯಾಂಡ್,साइड बँड
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಬ್ದ,साइड बँड आवाज
ಲ್ಯಾಟರಲ್ ಕ್ಯಾರಿಯರ್ ಆವರ್ತನ,बाजूकडील वाहक वारंवारता
"ಲ್ಯಾಟರಲ್ ಶಿಫ್ಟ್, ಲ್ಯಾಟರಲ್ ಲ್ಯಾವ್","पार्श्व शिफ्ट, पार्श्व लव"
ಧ್ವನಿ ತಂತುಗಳು,व्होकल कॉर्ड
ಸೀಮೆನ್ಸ್,सीमेन्स
ಚಿಹ್ನೆ ಬಾಕ್ಸ್,प्रतीक बॉक्स
ಗುರುತು ಗಾತ್ರ,चिन्हाचा आकार
ಪರಿಮಾಣ ಸಂಖ್ಯೆಯನ್ನು ಗುರುತಿಸಿ,व्हॉल्यूम क्रमांक चिन्हांकित करा
ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ,सिग्नल विश्लेषण
ಸಿಗ್ನಲ್ ಡಿಟೆಕ್ಟರ್,सिग्नल डिटेक्टर
ಸಿಗ್ನಲ್ ಜನರೇಟರ್,सिग्नल जनरेटर
ಸಿಗ್ನಲ್ ಪೋಲಾರ್ ಐಸೊಲೇಟರ್,सिग्नल ध्रुवीय पृथक्करण
ಸಿಗ್ನಲ್ ಪ್ರಮಾಣೀಕರಣ,सिग्नल परिमाणीकरण
ಸಿಗ್ನಲ್ ತೀವ್ರತೆ,सिग्नलची तीव्रता
ಸಿಗ್ನಲ್-ಟು-ಬೇರ್ ಅನುಪಾತ,सिग्नल-टू-बेअर गुणोत्तर
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ರಿಕ್ಟಿಫೈಯರ್,सिलिकॉन नियंत्रित रेक्टिफायर
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್,सिलिकॉन नियंत्रित स्विच
ಸಿಲಿಕಾನ್ ಡೈಆಕ್ಸೈಡ್,सिलिकॉन डाय ऑक्साईड
ಸಿಲಿಕಾನ್ ಗೇಟ್,सिलिकॉन गेट
ಸಿಲಿಕಾನ್ ನೈಟ್ರೈಡ್,सिलिकॉन नायट्राइड
ಸಿಲಿಕಾನ್-ಆಕ್ಸೈಡ್ ವಿಧಾನ,सिलिकॉन-ऑक्साइड पद्धत
ಸಿಲಿಕಾನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,सिलिकॉन ट्रान्झिस्टर
ಸಿಲಿಕಾನ್ ಬಫರ್,सिलिकॉन बफर
ರೇಷ್ಮೆ ಹೊದಿಕೆ,रेशीम आवरण
ಸಿಂಪ್ಲೆಕ್ಸ್ ಕೋಡ್,सिम्प्लेक्स कोड
ಒಂದೇ ಲಿಂಕ್,एकच दुवा
ಅನುಕರಿಸಿದ ಪ್ರೇರಕ,सिम्युलेटेड इंड्युसर
ಸಿಮ್ಯುಲೇಶನ್ ವಿಧಾನ,सिम्युलेशन पद्धत
ಎಮ್ಯುಲೇಟರ್,एमुलेटर
ಸೈನ್ ಫಲಾನ್ ಜನರೇಟರ್,साइन फलन जनरेटर
ಸೈನ್ ಅವಿಭಾಜ್ಯ,साइन इंटिग्रल
ಸೈನ್ ಚದರ ತರಂಗ ಪರಿವರ್ತಕ,साइन स्क्वेअर वेव्ह कनवर्टर
ಸೈನ್ ತರಂಗ ಸಂಶ್ಲೇಷಣೆ,साइन वेव्ह संश्लेषण
ಸೈನ್-ಸ್ಕ್ವೇರ್ ತರಂಗ ಜನರೇಟರ್,साइन-स्क्वेअर वेव्ह जनरेटर
ಸಿಂಗಲ್ ಬೋರ್ಡ್ ಕಂಪ್ಯೂಟರ್,सिंगल बोर्ड संगणक
ಏಕ ಧಾರಣ ಪರಿಹಾರ,सिंगल कॅपेसिटन्स भरपाई
ಏಕ ಚಿಪ್ ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್,सिंगल चिप मायक्रोप्रोसेसर
ಏಕ ಸಾಂದ್ರತೆಯ ಡಿಸ್ಕ್,एकल घनता डिस्क
ಏಕ ಅಭಿಧಮನಿ ಔಟ್ಪುಟ್,एकल शिरा आउटपुट
ಏಕ-ಪೋಲ್ ಬೈಪ್ರೊಜೆಕ್ಟ್ ಸ್ವಿಚ್,सिंगल-पोल बायप्रोजेक्ट स्विच
ಸೋಲೋ ಪ್ಲೇಬ್ಯಾಕ್ ಬ್ಯಾಂಡ್ (SSB),सोलो प्लेबॅक बँड (SSB)
ಒಂದೇ ಬದಿಯ ಡಿಸ್ಕ್,सिंगल साइड डिस्क
ಏಕ ಪೀಡಿತ adc,सिंगल प्रोन एडीसी
ಏಕ ಹಂತದ ಮರಣದಂಡನೆ,सिंगल स्टेज एक्झिक्यूशन
