English,Odiya
Permability coefficient,ନିର୍ଦ୍ଦିଷ୍ଟତା ତୃପ୍ତି |
Permeability rate,Permyion ହାର
Permeameter,ପରୀମେୟର
Persistent herbicide,କ୍ରମାଗତ ହରବିକାଇଡ୍ |
Pesticide,କୀଟନାଶସ୍ତ୍ର
Petrophyte,ପେଟ୍ରୋଫାଇଟ୍ |
Phage,ଫଜ୍
Phased planting,ଚାପରେ ପ୍ଲାଣ୍ଟିଂ |
Phasmid,ଫାସମିଡ୍ |
Phellogen,Phellogen
Phenolic compounds,ପର୍ଯ୍ୟାଖିକ୍ ଯ ounds ଗିକ |
Phenology,ଫେନୋଜି
Phenotype,ଫେନୋଟାଇପ୍ |
Pheromone,ଫେରୋମୋନିଅନ୍
Phloem,ଭୋର୍ଥ
Phosphate fixation,ଫସଫେଟ୍ ଫିକ୍ସିଂ |
Phosphate rock,ଫସଫେଟ୍ ପଥର |
Phosphate solubilization,ଫସଫେଟ୍ ଦ୍ରବ୍ୟୁଟାଇଜେସନ୍ |
Phosphate solubilizing,ଫସଫେଟ୍ ସୋଜିଲିଜ୍ |
Phosphatide,ଫସପ୍ୟାଟାଇଡ୍ |
Phospho-gypsum,ଫସଫୋ-ଜିପସମ୍ |
Phospholipid,ଫସଫୋଲିପିଡ୍ |
Phosphorylation,ଫସଫୋରୀ
Photo spectrometer,ଫଟୋ ସ୍ପେକ୍ଟ୍ରୋୋମିଟର |
Photoautotroph,ଫଟୋଆଉଡ଼ିଓଫ୍ରଫ
Photochomical reaction,ଫୋଟୋମେକ୍ିକାଲ୍ ପ୍ରତିକ୍ରିୟା |
Photodecemposition,ଫୋଟୋଡିଂମାସୀକରଣ
Photometry,ଫଟୋଗ୍ରାଟ୍ରି
Photomorphogenesis,ଫଟୋ ବର୍ର୍ଫୋର୍ଫେର୍ଜ୍ସ୍
Photon,ଫୋଟିନ୍
Photo-oxidation,ଫଟୋ-ଅକ୍ସିଡେସନ୍ |
Photoperiod,ଫଟୋ
Photoperiodism,ଫୋର୍ସିଓବାଦୀତା
Photophosphorylation,ଫଟଫେଫୋସଫୋର୍ଡ
Photoreactivation,ଫୋଟୋଆରେକ୍ଟିଭେସନ୍
Photoreceptor,ଫୋଟୋଲେସ୍ପର୍ |
Photorespiration,ଫଟୋଗ୍ରାସ୍ପିରେସନ୍
Photosynthesis,ଫଟୋସ nthesis
Photosynthetic efficiency,ଫଟୋସାଇନ୍ଥେଟିକ୍ ଦକ୍ଷତା |
Photosynthetic quoitent,ଫଟୋଶ୍ୟାଣ୍ଟେଟିକ୍ କୋଟିସେଣ୍ଟ୍ |
Photosynthetically,ଫଟୋସ nat ରୀୟ ଭାବରେ |
Phototropism,ଫଟୋଟ୍ରୋପିଜିମ୍ |
Phyllody,ଫୁଲା
Phyllotaxy,Phillotixky
Physical weathering,ଶାରୀରିକ ପାଣିପାଗ
Physiological disorder,ଶାରୀରିକ ବ୍ୟାଘାତ
Physiological drought,ଶାରୀରିକ ଇଚ୍ଛାକୃତ ମରୁଡ଼ି |
Physiological loss,ଶାରୀରିକ କ୍ଷତି |
Physiological maturity,ଶାରୀରିକ ପରିପକ୍ୱତା
Phytochrome,ପୃଷ୍ଟି
Phytoextraction,ପୃ datoextraction
Phytomass,ଫାଇଟୋନାସ୍
Phytonematode,ପୃଷ୍ଟୋମୋଡଡ୍
Phytoremediation,Phyoremediabation
Phytosiderophore,ପୃଷ୍ଜୀସ୍ରୋଫୋର
Phytotoxic,PhyToToxic
Phytotron,ପୃy
Pictograph,Pictogract
Pie diagram,ପାଇ ଚିତ୍ର |
Piezometer,ପାଇଜୋମିଟର |
Pitcher farming,ପିଚର୍ ଚାଷ
Placement (fertilizer),ସ୍ଥାନ (ସାର)
Placenta,ସ୍ଥାନ
Planking,ବାଡ଼ିଯାନ |
Plant breeding,ଉଦ୍ଭିଦ ପ୍ରଜନନ
Plant density,ଉଦ୍ଭିଦ ଘନତା |
Plant ecology,ଉଦ୍ଭାବନ ଉଦ୍ଭିଦ |
Plant growth promotor,ଅଭିବୃଦ୍ଧି ପ୍ରୋତ୍ସାହନ |
Plant growth regulator,ଅଭିବୃଦ୍ଧି ନିୟମକ ଉଦ୍ଭିଦ |
Plant introduction,ଉଦ୍ଭିଦ ପରିଚୟ
Plant nutrients,ଉଦ୍ଭିଦଗୁଡିକ
Plant nutrition,ଉଦ୍ଭାବନ ପୁଷ୍ଟିକର |
Plant quarantine regulation,କ୍ୱାରାଣ୍ଟାଇନ୍ ନିୟମାବଳୀ |
Plant tissue test,ଉଦ୍ଭିଦ ଟିସୁ ପରୀକ୍ଷା |
Plantation crops,ବୃକ୍ଷରୋପଣ ଫସଲ |
Planter,ରୋପଣକାରୀ
Planting material,ବଳକା ସାମଗ୍ରୀ
Planting ratio,ବାଣ୍ଡିବା ଅନୁପାତ
Plasma,ପ୍ଲାସା
Plasma membrame,ପ୍ଲାଜ୍ମା ମେମ୍ବ୍ରା |
Plasmid,ପ୍ଲାଜ୍ମିଡ୍
Plasmodesmata,ପ୍ଲାଜମୋଡେସମା
Plasmolysis,ପ୍ଲାଜମାଇଲ୍ସ
Plasticity,ପ୍ଲାଷ୍ଟିକ୍ |
Plasticulture,ପଟେଷ୍ଟିକର
Plastid,ପ୍ଲାଷ୍ଟେଡ୍
Pleiotropic gene,ନୟୋଟ୍ରୋପିକ୍ ଜିନ୍ |
Plot (experimental),ପ୍ଲଟ୍ (ପରୀକ୍ଷାମୂଳକ)
Ploughing,ହଲିଂ
Plough-sole,ହଳ-
Plough-sole placement,ହଳ- ସୋଲ୍ ପ୍ଲେସମେଣ୍ଟ |
Pluvial rice lands,ପ୍ଲୁଭିଆଲ୍ ଚାଉଳ ଜମି |
Pluvic,ପ୍ଲୁଭିକ୍ |
Pneumatic sprayer,ନିମୋଟିକ୍ ସ୍ପ୍ରେର୍ |
Pneumatophore,ନିମାରଫୋକରେ
Podzol soil,ପୋଡ଼ୋଜଲ୍ ମାଟି |
Podzolization,ପୋଡ଼ଜୋଲିଅନେସନ୍
Point mutation,ବିନ୍ଦୁ ମ୍ୟୁଟେସନ୍
Poisson distribution,ପଏସନ୍ ବଣ୍ଟନ |
Pollinator,ପ୍ରଦର୍ଶକ
Polyembrony,ପଲିଏମ୍ବ୍ରୋନି |
Polymerization,ପଲିମେରାଇଜେସନ୍
Polymorphism,ପଲିମର୍ଫାଇଜ୍ |
Polyspermy,ପଲିସିପର୍ମୀ |
Polytene chromosome,ପଲିଟେନ୍ କ୍ରୋମୋଜୋମ୍ |
Pomology,ପୁଏଲୋଜି
Population,ଜନସଂଖ୍ୟା
Porosity (pore-space),ପୋରୋସିଟି (ପୋରେ-ସ୍ପେସ୍)
Post-emergence,ପରବର୍ତ୍ତୀ ଉଦୀୟୃତ
Post harvest,ଅମଳ ପୋଷ୍ଟ କରନ୍ତୁ |
Post-harvest tillage,ଅମୋଜ-ଅମଳ ଟିଲଗ୍ |
Potassium absorption ratio,ପୋଲାସିୟମ୍ ଅବଶୋଷଣ ଅନୁପାତ |
Potassium fixation,ପୋଟାସିୟମ୍ ଫିକ୍ସେସନ୍ |
Potential acidity,ସମ୍ଭାବ୍ୟ ଅମ୍ଳତା |
Potential crop yield,ସମ୍ଭାବ୍ୟ ଫସଲ ଅମଳ |
Potential evaporation,ସମ୍ଭାବ୍ୟ ବାଷ୍ପୀକରଣ |
Potential evapotransformation,ସମ୍ଭାବ୍ୟ ବାଷ୍ପୀକରଣ |
Poultry farming,କୁକୁଡ଼ା ଚାଷ
Prairie,ପ୍ରିରି
Pre-bearing period,ପୂର୍ବ-ପ୍ରସବ ଅବଧି |
Precipitation,ବିବାଦ
Precision farming,ସଠିକତା ଚାଷ
Precision agriculture,ସଠିକତା କୃଷି
Predator,ପ୍ରିଣ୍ଟେଟର
Pre-emergence,ପୂର୍ବ-ଜରୁରୀକାଳୀନ |
Pre-emergence treatment,ପୂର୍ବ-ଜରୁରୀକାଳୀନ ଚିକିତ୍ସା |
Preplanting treatment,ପୂର୍ବ ଚିକିତ୍ସା
Pressmud,ପ୍ରେସମଦ
Pressure gradient,ଚାପ ଗ୍ରେଡିଏଣ୍ଟ୍ |
Price elasticity,ମୂଲ୍ୟ ଇଲାସୀ
Price index,ମୂଲ୍ୟ ସୂଚକାଙ୍କ |
Primary culture,ପ୍ରାଥମିକ ସଂସ୍କୃତି
Primary growth,ପ୍ରାଥମିକ ଅଭିବୃଦ୍ଧି |
Primary tillage,ପ୍ରାଥମିକ ଟିଲଗ୍ |
Primer,ପ୍ରାଥମିକ
Priming (tobacco),ପ୍ରାଥମିକତା (ତମାଖୁ)
Primordial stage,ପ୍ରାଥମିକ ପର୍ଯ୍ୟାୟ |
Prion,ସୁନ୍
Probability,ସମ୍ଭାବନା
Probe,ପ୍ରମାଣ କର |
Problem soil,ସମସ୍ୟା ମୃତ୍ତିକା |
Processing,ପ୍ରକ୍ରିୟାକରଣ
Production function,ଉତ୍ପାଦନ କାର୍ଯ୍ୟ
Productivity,ଉତ୍ପାଦକତା
Profit,ଲାଭ
Progeny-testing,Promeny-testing
Progressive farmer,ପ୍ରଗତିଶୀଳ କୃଷକ |
Project evaluation,ପ୍ରକଳ୍ପ ମୂଲ୍ୟାଙ୍କନ
Prokaryote,ପ୍ରୋକାରିଓଟ୍ |
Promotor,ପ୍ରମୋଟର
Prophylactic spray,ପ୍ରୋଫାଇଲାକ୍ଟିକ୍ ସ୍ପ୍ରେ |
Proprietary cultivar,ମାଲିକାନା ଚାଷ |
Protandrous,ଭେର ମଦ୍ଦାରେ
Protein,ପ୍ରୋଟିନ୍ |
Protein engineering,ପ୍ରୋଟିନ୍ ଇଞ୍ଜିନିୟରିଂ
Protein sequencing,ପ୍ରୋଟିନ୍ ସେକନ୍ସିଂ |
Protein synthesis,ପ୍ରୋଟିନ୍ ସିନ୍ଥେସିସ୍ |
Proteomics,ତ୍ରୁଟିପୂର୍ଣ୍ଣ |
Protogyny,ପ୍ରୋଟୋଗିନି
Protoplasm,ପ୍ରୋଟପ୍ଲାସମ୍
Prototroph,ପ୍ରୋଟୋଟ୍ରୋଫ
Prussic acid (HCN/dhurin),ପ୍ରୁସିକ୍ ଏସିଡ୍ (HCN / ଧୁରିନ୍)
Pseudoallele,ଛଉଡିଓଲେଲେଲ୍ |
Pseudohermaphrodite,ଛଉଡିଧର୍ମାଫ୍ରୋଡାଇଟ୍ |
Psychrometer,ସାଇକ୍ରୋମିଟର |
Puddle,କଦଳୀ
Puddled soil,ପୁଡଡ୍ ମାଟି |
Puddling,ପୁଡିଙ୍ଗ୍ |
Pulping,ପତନ
Pulse seed,ପଲ୍ସ ବିହନ |
Pulverization,ପୁଲଭରାଇଜେସନ୍ |
Pulverization (soil),ପଲଭରାଇଜେସନ୍ (ମାଟି)
Pungent,ପୁଷ୍ମ
Pure culture,ଶୁଦ୍ଧ ସଂସ୍କୃତି
Pure line,ଶୁଦ୍ଧ ରେଖା
Pure line selection,ଶୁଦ୍ଧ ଧାଡି ଚୟନ |
Purgative,ଶୁଦ୍ଧ
Purification,ଶୁଦ୍ଧତା
Purity test,ଶୁଦ୍ଧତା ପରୀକ୍ଷା
Pyranometer,Pyranation
Pyregeometer,Pyreegormentter
Pyreheliometer,Pymliistomer
Paddy,ପ୍ୟାଡି
Palmarosa,ପାଲମାରୋସା
Palmyra palm,ପାଲମ୍ରା ଖଜୁରୀ |
Pandanus,ପାଣ୍ଡନସ୍ |
Papaya,ଭଡା
Para grass,ପାରା ଘାସ |
Parsley,ଭୃସଙ୍ଗ ପତ୍ର |
"Parthenium, (congress grass)","ଅଂଶୀଦାର, (କଂଗ୍ରେସ ଘାସ)"
Patchouli,ପାଚୁଲିଲି
Peach,ପିଚ
"Peacock flower, paradise flower","ମୟୂର ଫୁଲ, ସ୍ୱର୍ଗୀୟ ଫୁଲ |"
Pear,ମୋତି
Pearl millet,ମୋତି ମିଲେଟ୍ |
Peas,ମଟର
Pecan nut,ପେକାନ୍ ବାଦାମ |
Pennel,ପେନେଲ୍ |
Pepino,ପେପିନୋ |
Pepper,ହଳଦୀ
Perillla,ପର୍ଲାଲା |
Periwinkle,Periwinkle
Persimmon,ମନସାଇବନ୍ |
Phalsa,ଫାଲସା
Pigeonpea,କପୋତପିତା |
Pimpernel (anagallis),ପିମ୍ପର୍ନେଲ୍ (ଆନାଗଲିଙ୍ଗ୍)
Pine,କଦଳୀ
Pineapple,ଧନିଆ ପତ୍ର |
"Pistachio, green almond","ପିସ୍ତା, ସବୁଜ ବାଦାମ |"
Plum,ଘିଅ |
Pointed gourd,ସୂଚିତ ଗୁପ୍ତ
Pomegranate,ଡାଳିମ୍ବ
Pongam,ପାଉଙ୍ଗାମ
Poplar,ପପଲର୍ |
Poppy,ପପି
Portulaca,ପୋର୍ଟୁଲାକା |
Potato,ଆଳୁ
Prickly poppy,କଦଳୀ ପପି |
"Pride of India, China tree","ଭାରତର ଗର୍ବ, ଚାଇନା ଗଛର ଗର୍ବ |"
Proso millet,ପ୍ରୋସୋ ମିଲି |
Psyllium,ମାନସିକିୟମ
Pulasaan,ପୁଲସାନାନ୍ |
Pumkin,ପୁମକିନ୍ |
Pummelo,ପମ୍ମେଲୋ |
Painted bug,ଚିତ୍ରିତ ତ୍ରୁଟି |
Parrot,ପାରା
Peacock,ମୟୂର
Pod borer,ପୋଡ୍ ବୋରର୍
Pod fly,ପୋଡ୍ ଫ୍ଲାଏ |
Pulse beetle,ପଲ୍ସ ପୋକ
Pyrilla,ପାଇର୍ଲା
Pathologist,ପାଥୋଲୋଜିଷ୍ଟ
Pedologist,ମିଥ୍ୟାବାଦୀ
Plant breeder,ଉଦ୍ଭିଦ ପ୍ରାଣୀ
Plant pathologist,ପ୍ଲାଥୋଲୋଜିଷ୍ଟ
Plant physiologist,Plicliifologist
Pomologist,ପୋଲୋଲୋଜିଷ୍ଟ
Q 10,ପ୍ର 10
QTL (quantitative trait loci),QTL (ପରିମାଣିକ ଗୁଣ ଚିହ୍ନ)
Quadrat,ଉଡାଟ୍ରାଟସ୍ |
Quadratic response,ଚତୁର୍ଥାଂଶ ପ୍ରତିକ୍ରିୟା |
Quadruple cropping,ଚତୁର୍ଦ୍ଦଶ କ୍ରପ୍ |
Qualitative inheritance,ଗୁଣା ଉତ୍ତରାଧିକାରୀ
Quality seed,ଗୁଣାତ୍ମକ ବିହନ
Quantitative genetics,ପରିମାଣିକ ଜେନେଟିକ୍ସ |
Quantitative inheritance,ପରିମାଣିକ ଉତ୍ତରାଧିକାରୀ |
Quantum seed,କ୍ୱାଣ୍ଟମ୍ ବିହନ
Quarantine,କ୍ୱାଣ୍ଟିନ
Quarantine pest,କ୍ୱାଣ୍ଟାଇନ୍ ପୋକ |
Quartz,ଚତୁର୍ଥାଂଶ
Quick test,ଶୀଘ୍ର ପରୀକ୍ଷା
Quiescence,Questence
Quiscent centre,କ୍ୱିସେଣ୍ଟ ସେଣ୍ଟର |
Quail,ନିନ୍ଦା
Queen bee,ରାଣୀ ମହୁମାଛି
R value,R ମୂଲ୍ୟ
Rabi (winter) crop,ରବି (ଶୀତ) ଫସଲ |
Raceme,Rastem
Radiation,ବିକିରଣ
Radicle,ରେଡ଼ିଓ
Radioactivity,ରେଡିଓ ଆକ୍ଟସ୍
Radiobiology,ରେଡିଓବାଇଲୋଜି |
Radiommuno assay,ରେଡିଓମୁନୋ ଆକାଂସେ |
Radioisotope,ରେଡିଓସୋଟୋପ୍
Rain water harvesting,ବର୍ଷା ଜଳ ଅମଳ
Rainbow revolution,ଇନ୍ଦ୍ରଧନୁ ବିପ୍ଳବ |
Rainfall,ବର୍ଷା
Rainfed,ବର୍ଷା
Rain-gauge,ବର୍ଷା-ଗେଜ୍ |
Rainy season,ବର୍ଷା ason ତୁ
Raised bed,ଶଯ୍ୟା
Ranching,ରାଗିଂ
Rancidity,ରାକ୍ଷୀତା
Random amplified polymorphic,ଅନିୟମିତ ଆମ୍ପ୍ଲାଇଡ୍ ପଲେମୋରଫିକ୍ |
Random sample,ଅନିୟମିତ ନମୁନା |
Randomization,ରାଣ୍ଡମାଇଜେସନ୍
Randomized block design,ରାଣ୍ଡୋମାଇଜଡ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |
Range (Statistics),ପରିସର (ପରିସଂଖ୍ୟାନ)
Rangeland,ପରିସର ମଧ୍ୟରେ |
Range management,ପରିସର ପରିଚାଳନା
Rapid rural appraisal (RRA),ରାପିଡ୍ ଗ୍ରାମୀଣ ମୂଲ୍ୟାଙ୍କନ (RRA)
Ration,ରାସନ
Ratoon,ରେଟୋନ୍ |
Ratoon cropping,ରାଟୋନ୍ କ୍ରପ୍ |
Reaper,ଅମଳକାରୀ
Recalcitrant seed,ପୁନ al ବିଚାର ବିହନ |
Recession farming,ରିସେସ୍ ଫାର୍ମିଂ |
Recession phase,ବିମୁଦ୍ରାକରଣ ପର୍ଯ୍ୟାୟ |
Recessive,ବେବେସିଭ୍ |
Recharge,ରିଚାର୍ଜ କର |
Reciprocal genes,ପାରସ୍ପରିକ ଜିନ୍
Reclaimed land,ମନୋରମ ଜମି |
Recombinant,Relmbinant
Recombinant DNA technology,Relmbinant DNA ଟେକ୍ନୋଲୋଜି |
Recombination,ରେଖମ
Recon,ରେକନ୍ |
Reconnaissance survey,ପୁନ on ନିର୍ମାଣକାରୀ ସର୍ଭେ |
Recurrent parent,ବାରମ୍ବାର ପିତାମାତା |
Recyclable waste,ପୁନ yc ବ୍ୟବହାର ଯୋଗ୍ୟ ବର୍ଜ୍ୟବସ୍ତୁ |
Red algae,ନାଲି ଆଲଗା |
Red data book,ରେଡ୍ ଡାଟା ବୁକ୍ |
Red soils,ଲାଲ୍ ମୃତ୍ତିକା |
Redox potential,ରେଡକ୍ସ ସମ୍ଭାବନା |
Reduced sample,ହ୍ରାସ ହୋଇଥିବା ନମୁନା |
Reduced tillage,ହ୍ରାସ ହୋଇଥିବା ଟିଲାଗ୍ |
Reducing sugar,ଚିନି ହ୍ରାସ କରିବା |
Reduction,ହ୍ରାସ
Reference crop,ସନ୍ଦର୍ଭ ଫସଲ
Reflection coefficient,ପ୍ରତିଫଳନ କୋଏଫିସିଏଣ୍ଟ୍ |
Reflection,ପ୍ରତିଫଳନ
Reflexed stamen,ପ୍ରତିଫଳିତ ଷ୍ଟାମେନ୍ |
Refractive index,ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |
Refractometer,FefracTomer |
Regeneration,ପୁନ el ନିର୍ମାଣ
Registered seed,ପଞ୍ଜିକରଣ ବିହନ |
Regolith,ରେଗ୍ନିଥ୍ |
Regression,ରଗ୍ରେସନ୍
Regression coefficient,ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
Regulator gene,ନିୟାମକ ଜିନ୍
Relative crop-intensity index,ଆପେକ୍ଷିକ ଫସଲ-ତୀବ୍ରତା ସୂଚକାଙ୍କ |
Relative crowding coefficient (K),ଆପେକ୍ଷିକ ଜନଗହଳିପୂର୍ଣ୍ଣ କୋଏଫିସିଏଣ୍ଟ୍ (k)
Relative growth rate (RGR),ଆପେକ୍ଷିକ ଅଭିବୃଦ୍ଧି ହାର (rgr)
Relative humidity (RH),ଆପେକ୍ଷିକ ଆର୍ଦ୍ରତା (RH)
Relative spread index,ଆପେକ୍ଷୀ ବିସ୍ତାର ସୂଚକାଙ୍କ |
Relative water content,ଆପେକ୍ଷିକ ଜଳ ବିଷୟବସ୍ତୁ |
Relative weed,ଆପେକ୍ଷିକ ତୃଣ
Relative yield index,ଆପେକ୍ଷୀ ଅମୂନ୍ସ ଇଣ୍ଡେକ୍ସ |
Relative yield total,ଉଦ୍ୟୋଗୀ ଅମଳ ସମୁଦାୟ |
Relay cropping,ରିଲେ କ୍ରପ୍ କରନ୍ତୁ |
Relief,ରିଲିଫ୍
Remote sensing,ସୁଦୂର ସେଟିଙ୍ଗ୍ |
Renewable sources of energy,ଶକ୍ତିର ନବୀକରଣ ଯୋଗ୍ୟ ଉତ୍ସ |
Renovation,ନବୀକରଣ
Repellent,ଘୃଣ୍ୟ
Replication fork,ନକଲ ଫଙ୍କ୍ |
Replication,ନକଲ
Reporter gene,ସାମ୍ବାଦିକ ଜିନ୍
Residual effect of fertilizer,ସାରର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |
Residual effect of manure,ଖଣିର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |
Residual sodium carbonate,ଅବଶିଷ୍ଟ ସୋଡିୟମ୍ କାର୍ବନେଟ୍ |
Residual soil fertility,ଅବଶିଷ୍ଟ ମାଟି ଉର୍ବରତା |
Residue,ଅବଶିଷ୍ଟାଂଶ
Resilience (crop),ସ୍ଥିରତା (ଫସଲ)
Resource-use indices (RUI),ଉତ୍ସ-ବ୍ୟବହାର ସୂଚକାଙ୍କ (RUI)
Respiration quiotent,ଶ୍ iration ାସକ୍ରିୟା
Respiratory pigments,ଶ୍ୱାସକ୍ରିୟା ପିଗମେଣ୍ଟ |
Respiratory quotient,ଶ୍ ir ାସକ୍ରିୟା
Response curve,ପ୍ରତିକ୍ରିୟା ବକ୍ର
Response,ପ୍ରତିକ୍ରିୟା
Restitution nucleus,ପୁନ it ଉଦ୍ଧାର ନ୍ୟୁକ୍ଲିୟସ୍ |
Restorer line,ପୁନରୁଦ୍ଧାର ରେଖା |
Restriction enzyme,ପ୍ରତିବନ୍ଧକ ଏନଜାଇମ୍ |
Restriction fragment,ପ୍ରତିବନ୍ଧକ ଖଣ୍ଡ |
Result demonstration,ଫଳାଫଳ ପ୍ରଦର୍ଶନ
Retailing,ଖୁବ୍
Retarder,ଅବସର
Retrovirus,ରେଟ୍ରୋଭିରସ୍ |
Retting,ଆଉଟ
Revenue,ରାଜସ୍ୱ
Reverse genetics,ଓଲଟା ଜେନେଟିକ୍ସ |
Reverse mutation,ଓଲଟା ପରିବର୍ତ୍ତନ
Rhizobacteria (PGPR),Rhizobacteria (Pgpr)
Rhizodeposition,RhizDopention
Rhizoid,Rhizଏଦ
Rhizome,ରାଇଜୋମ୍ |
Rhizosphere,Rhizsoperre
Ribosome,Ribooseome
Rickettsia like organisms,ଜୀବମାନଙ୍କ ପରି ରିକେଟସିଆ |
Ridge former (ridger),ରିଜ୍ ପୂର୍ବ (ମୁକ୍ତି)
Ridge planting,ରିଜ୍ ପ୍ଲାଙ୍ଗ୍ |
Ridge terrace,ରିଜ୍ ଟେରାସ୍ |
Ridge till,ପରାଜିତ
Rill erosion,ରିଲ୍ କ୍ଷୟ |
Risk,ବିପଦ
RNA Ladder,Rna ସିଡ଼ି
Rock,ପଥର
Rogue,ଦୁର୍ବଣାର
Roguing,ରୋଜେୟିଙ୍ଗ୍
Root crop,ମୂଳ ଫସଲ
Root exudates,ମୂଳ ସୂକ୍ଷ୍ମ ଅଟେ |
Root gall nematode,ମୂଳ ଗଲ୍ ନେମାଟୋଡ୍ |
Root inducing plasmid,ମୂଳ ପ୍ରବର୍ତ୍ତିତ ପ୍ଲସ୍ମେଡ୍ |
Root nodules,ମୂଳ କ NO ଣସି ଜିନିଷ |
Rootstock,RootsTock
Rosette disease,ରୋଷ୍ଟେଟେ ରୋଗ |
Rosette polyembryony,ରୋଜେଟ ପଲିମେକ୍ |
Rosette virus,ରୋଜେଟ୍ ଭାଇରସ୍ |
Rotary tillage,ଘୂର୍ଣ୍ଣିନ ଟିଲଗେଜ୍ |
Rotational grazing,ଘୂର୍ଣ୍ଣନ ଚରିବା |
Roughage,ରଗେଜ୍ |
Row crops,ଧାଡି ଫସଲ |
Row intercropping,ଧାଡି ଇଣ୍ଟରକ୍ରପ୍ |
RTS beverage,RTS ପାନୀୟ
Runner,ରନର୍
Run-off farming,ଚାଷ
Run-off,ରନ୍-ଅଫ୍ |
Rural regional bank,ଗ୍ରାମୀଣ ଆଞ୍ଚଳିକ ବ୍ୟାଙ୍କ |
Radish,ମୂଳା
Rain tree,ବର୍ଷା ଗଛ
Raisin,କିସମିସ୍
Rambutan,ରାମ୍ବୁଟାନ୍ |
Rangoon creeper,ରଙ୍ଗୁନ୍ କ୍ରପର୍ |
Rapeseed,ବଳାତ୍କାର
Raspberry,ରସଗୋଲା |
Rat-tail radish,ମୂଷା-ଲାଞ୍ଜ ମୂଳା |
Rattan,ରତନ
Red cedar (toona),ଲାଲ୍ କେଦାର (ଟୋନା)
Red clover,ନାଲି କ୍ଲୋଭର |
Red silk tree,ଲାଲ୍ ରେଶମ ଗଛ |
Reed grass,ବାଡ଼ି ଘାସ |
Rhodes grass,ରୋଡସ୍ ଘାସ |
Rhododendron,ରଡୋଡନ୍ |
Rhus,Rhus
Rice,ଚାଉଳ |
Ridged gourd,ଚାଳିତ ଗୋର୍ଟେଡ୍ |
Rose,ଗୋଲାପ
Rose berry,ରୋସ୍ ବେରୀ |
Rosemary,ରୋଜଗର
Round gourd,ଗୋଲାକାର ଗୁଣ୍ଡ |
Rubber,ରବର
Rat,ମୂଷା
Red palm weevil,ନାଲି ଖଜୁରୀ ବୁଣା
Red pumpkin beetle,ରେଡ୍ କଖାରୁ ବିଟଲ୍ |
Rhinoceros beetle,Rhincorsro Beetle
Rice weevil,ଚାଉଳ ବୁଣାକାର |
Saline alkali soil,ସାଲାଇନ୍ ଆଲକାଲି ମାଟି |
Saline soil,ସାଲାଇନ୍ ମାଟି |
Salinization,ଲୁଣିଆନାମା
Salivary gland chromosome,ସାଲଭାରୀ ଗ୍ରନ୍ଥି କ୍ରୋମୋଜୋମ୍ |
Salt,ଲୁଣ
Salt-affected soil,ଲୁଣ ପ୍ରଭାବିତ ମାଟି |
Salt index,ଲୁଣ ସୂଚକାଙ୍କ |
Salt stress,ଲୁଣ ଚାପ
Salt tolerance,ଲୁଣ ସହନଶୀଳତା |
Sample,ନମୁନା
Sampling error,ନମୁନା ଦେବ |
Sampling unit,ନମୁନା ୟୁନିଟ୍ |
Sampling,ନମୁନା
Sand,ବାଲି
Sandy clay,ବାଲୁକା ମାଟି |
Sandy loam,ବାଲୁକା ଲାମ
Sandy soil,ବାଲୁକା ମାଟି |
Sap,ସପ୍
Sapling,ସାହସ
Saponification value,ସାପନଫିକେସନ୍ ମୂଲ୍ୟ |
Satellite DNA,ଉପଗ୍ରହ DNA
Satellite weed,ସାଟେଲାଇଟ୍ ତୃଣକ |
Saturated vapour pressure,ପରିପୂର୍ଣ୍ଣ ବାଷ୍ପ ଚାପ |
Savanna,ସାଭାନା
Scafold protein,ସ୍କାଫୋଲ୍ଡ ପ୍ରୋଟିନ୍ |
Scape,ଶ୍ୟାପ୍
Scarification,ଜଳୀୟ
Scion,ଚମ୍ପନ୍
Sciophytes,ସ୍କିଫାଇଟସ୍ |
Seasonal cycle,ମ al ସୁମୀ ଚକ୍ର
Seasonal drought,ମ al ସୁମୀ ମରୁଡ଼ି
Seasonal plant,ମ al ସୁମୀ ଉଦ୍ଭିଦ
Secondary growth,ମାଧ୍ୟମିକ ଅଭିବୃଦ୍ଧି
Secondary plant nutrients,ମାଧ୍ୟମିକ ଉଦ୍ଭିଦ ପୁଷ୍ଟିକର |
Secondary productivity,ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |
Secondary tillage,ମାଧ୍ୟମିକ ଟିଲଗେଜ୍ |
Sedge,ସେଜ୍
Seed borne fungus,ବିହନ ପୋଷଣ କବକ |
Seed certification,ମଞ୍ଜି ପ୍ରମାଣପତ୍ର
Seed hardening,ବିହନ କଠିନ କରିବା |
Seed treatment,ବିହନ ଚିକିତ୍ସା
Seed-cum-fertilizer drill,ବିହନ-ସିଟ୍-ସାର ଡ୍ରିଲ୍ |
Seedling,ବିହନ
Seepage,ସନ୍ଧାନକାରୀ |
Segregation,ପୃଥକତା
