English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Splicing,संयोजन,સંયોજન,संयोजन,ਸਂਯੋਜਨ,সংযোজন,संयोजन,ಎಳೆಗಳ ತುದಿ ಹೊಸೆದು ಕೂಡಿಸುವಿಕೆ,സംയോജന,ஸங்யோஜந,సంయోజన,سنیوجن,সংযজন,ସଂଯୋଜନ,संयोजन
Splitter,"विपाटक, स्प्लिटर","વિપાટક, સ્પ્લિટર","विपाटक, स्प्लिटर","ਵਿਪਾਟਕ, ਸ੍ਪ੍ਲਿਟਰ","বিপাটক, স্প্লিটর","विपाटक, स्प्लिटर","ವಿಪಾಟಕ, ಸ್ಪ್ಲಿಟರ","വിപാടക, സ്പ്ലിടര","விபாடக, ஸ்ப்லிடர","విపాటక, స్ప్లిటర",وپاٹک، سپلٹر,"িপাটক, স্প্লিটর","ବିପାଟକ, ସ୍ପ୍ଲିଟର","विपाटक, स्प्लिटर"
Spool,"स्पूल, चरखी","સ્પૂલ, ચરખી","स्पूल, चरखी","ਰੀਲ੍ਹ, ਫ਼ਿਰਕੀ,ਚਰਖੀ","স্পূল, চরখী","स्पूल, चरखी","ಸ್ಪೂಲ, ಚರಖೀ","സ്പൂല, ചരഖീ","ஸ்பூல, சரகீ","స్పూల, చరఖీ",چرخی,"স্পূল, চরখী","ସ୍ପୂଲ, ଚରଖୀ","स्पूल, चरखी"
Sporadic,कदाचनिक,કદાચનિક,कदाचनिक,ਖਿੱਲਰਿਆ ਹੋਇਆ,কদাচনিক,कदाचनिक,ಚದರಿದ; ಹರಡಿದ.,കദാചനിക,கதாசநிக,కదాచనిక,کداچنک,কদাচনিক,କଦାଚନିକ,कदाचनिक
Spot beams,"बिंदु किरणपुंज, स्थान किरणपुंज","બિંદુ કિરણપુંજ, સ્થાન કિરણપુંજ","बिंदु किरणपुंज, स्थान किरणपुंज","ਬਿਂਦੁ ਕਿਰਣਪੁਂਜ, ਸ੍ਥਾਨ ਕਿਰਣਪੁਂਜ","বিংদু কিরণপুংজ, স্থান কিরণপুংজ","बिंदु किरणपुंज, स्थान किरणपुंज","ಬಿಂದು ಕಿರಣಪುಂಜ, ಸ್ಥಾನ ಕಿರಣಪುಂಜ","ബിംദു കിരണപുംജ, സ്ഥാന കിരണപുംജ","பிங்து கிரணபுங்ஜ, ஸ்தாந கிரணபுங்ஜ","బిందు కిరణపుంజ, స్థాన కిరణపుంజ",بندو کرنپنج، ستھان کرنپنج,"বিংদু কিরণপুংজ, স্থান কিরণপুংজ","ବିଂଦୁ କିରଣପୁଂଜ, ସ୍ଥାନ କିରଣପୁଂଜ","बिंदु किरणपुंज, स्थान किरणपुंज"
Spread sheet,"विस्तृतशीट, स्प्रेडशीट","વિસ્તૃતશીટ, સ્પ્રેડશીટ","विस्तृतशीट, स्प्रेडशीट","ਵਿਸ੍ਤ੃ਤਸ਼ੀਟ, ਸ੍ਪ੍ਰੇਡਸ਼ੀਟ","বিস্তৃতশীট, স্প্রেডশীট","विस्तृतशीट, स्प्रेडशीट","ವಿಸ್ತೃತಶೀಟ, ಸ್ಪ್ರೇಡಶೀಟ","വിസ്തൃതശീട, സ്പ്രേഡശീട","விஸ்த்ருதசீட, ஸ்ப்ரேடசீட","విస్తృతశీట, స్ప్రేడశీట",وسترتشیٹ، سپریڈشیٹ,"িস্তৃতশীট, স্প্রডশীট","ବିସ୍ତୃତଶୀଟ, ସ୍ପ୍ରେଡଶୀଟ","विस्तृतशीट, स्प्रेडशीट"
Spurious and harmonic radiation,"भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण","ભ્રામક ઔર સંનાદી વિકિરણ, મિથ્યા ઔર સંનાદી વિકિરણ","भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण","ਭ੍ਰਾਮਕ ਔਰ ਸਂਨਾਦੀ ਵਿਕਿਰਣ, ਮਿਥ੍ਯਾ ਔਰ ਸਂਨਾਦੀ ਵਿਕਿਰਣ","ভ্রামক ঔর সংনাদী বিকিরণ, মিথ্যা ঔর সংনাদী বিকিরণ","भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण","ಭ್ರಾಮಕ ಔರ ಸಂನಾದೀ ವಿಕಿರಣ, ಮಿಥ್ಯಾ ಔರ ಸಂನಾದೀ ವಿಕಿರಣ","ഭ്രാമക ഔര സംനാദീ വികിരണ, മിഥ്യാ ഔര സംനാദീ വികിരണ","ப்ராமக ஔர ஸங்நாதீ விகிரண, மித்யா ஔர ஸங்நாதீ விகிரண","భ్రామక ఔర సంనాదీ వికిరణ, మిథ్యా ఔర సంనాదీ వికిరణ",بھرامک اور سننادی وکرن، متھیا اور سننادی وکرن,"ভ্রামক ঔর সংনাদী িকিরণ, মিথ্যা ঔর সংনাদী িকিরণ","ଭ୍ରାମକ ଔର ସଂନାଦୀ ବିକିରଣ, ମିଥ୍ଯା ଔର ସଂନାଦୀ ବିକିରଣ","भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण"
Spurious sideband frequencies,भ्रामक पार्ष्वबैंड आवृत्तियां,ભ્રામક પાર્ષ્વબૈંડ આવૃત્તિયાં,भ्रामक पार्ष्वबैंड आवृत्तियां,ਭ੍ਰਾਮਕ ਪਾਰ੍਷੍ਵਬੈਂਡ ਆਵ੃ਤ੍ਤਿਯਾਂ,ভ্রামক পার্ষ্ববৈংড আবৃত্তিযাং,भ्रामक पार्ष्वबैंड आवृत्तियां,ಭ್ರಾಮಕ ಪಾರ್ಷ್ವಬೈಂಡ ಆವೃತ್ತಿಯಾಂ,ഭ്രാമക പാര്ഷ്വബൈംഡ ആവൃത്തിയാം,ப்ராமக பார்ஷ்வபைங்ட ஆவ்ருத்தியாங்,భ్రామక పార్ష్వబైండ ఆవృత్తియాం,بھرامک پارشوبینڈ آورتیاں,ভ্রামক পার্ষ্বৈংড আৃত্তিযাং,ଭ୍ରାମକ ପାର୍ଷ୍ବବୈଂଡ ଆବୃତ୍ତିଯାଂ,भ्रामक पार्ष्वबैंड आवृत्तियां
Squeezed video,निष्पीडित वीडियो,નિષ્પીડિત વીડિયો,निष्पीडित वीडियो,ਨਿ਷੍ਪੀਡਿਤ ਵੀਡਿਯੋ,নিষ্পীডিত বীডিয,निष्पीडित वीडियो,ನಿಷ್ಪೀಡಿತ ವೀಡಿಯೋ,നിഷ്പീഡിത വീഡിയോ,நிஷ்பீடித வீடியோ,నిష్పీడిత వీడియో,نشپیڈت ویڈیو,নিষ্পীডিত ীডিয,ନିଷ୍ପୀଡିତ ବୀଡିଯୋ,निष्पीडित वीडियो
Stamping,मुद्रांकन,મુદ્રાંકન,मुद्रांकन,ਮੁਦ੍ਰਾਂਕਨ,মুদ্রাংকন,मुद्रांकन,ಮುದ್ರಾಂಕನ,മുദ്രാംകന,முத்ராங்கந,ముద్రాంకన,مہر لگاؤ,মুদ্রাংকন,ମୁଦ୍ରାଂକନ,मुद्रांकन
Standard software,मानक सॉफ्टवेयर,માનક સૉફ્ટવેયર,मानक सॉफ्टवेयर,ਮਾਨਕ ਸ੉ਫ੍ਟਵੇਯਰ,মানক সৌফ্টবেযর,मानक सॉफ्टवेयर,ಮಾನಕ ಸೌಫ್ಟವೇಯರ,മാനക സൌഫ്ടവേയര,மாநக ஸௌப்டவேயர,మానక సౌఫ్టవేయర,مانک ساپھٹوییر,মানক সফ্টযর,ମାନକ ସୌଫ୍ଟବେଯର,मानक सॉफ्टवेयर
Standardization,मानकीकरण,માનકીકરણ,1. प्रमाणीकरण 2. मानकीकरण,ਮਾਨਕੀਕਰਣ,"মান-সমীকরণ,প্রমিতকরণ",मानकीकरण,ಪ್ರಮಾಣೀಕರಣ.,"മാനകീകരണം, തിട്ടപ്പെടുത്തൽ","தரப்படுத்தல், நிலைப்படுத்தல்",ప్రామాణికమయిన,معیار بندی,মানকীকৰণ,ମାନକୀକରଣ,मानकीकरण
Standby,आपातोपयोगी,આપાતોપયોગી,आपातोपयोगी,ਆਪਾਤੋਪਯੋਗੀ,আপাতোপযোগী,आपातोपयोगी,ಆಪಾತೋಪಯೋಗೀ,ആപാതോപയോഗീ,ஆபாதோபயோகீ,ఆపాతోపయోగీ,آپاتوپیوگی,আপাতপযগী,ଆପାତୋପଯୋଗୀ,आपातोपयोगी
Standby equipment,आपातोपयोगी उपस्कर,આપાતોપયોગી ઉપસ્કર,आपातोपयोगी उपस्कर,ਆਪਾਤੋਪਯੋਗੀ ਉਪਸ੍ਕਰ,আপাতোপযোগী উপস্কর,आपातोपयोगी उपस्कर,ಆಪಾತೋಪಯೋಗೀ ಉಪಸ್ಕರ,ആപാതോപയോഗീ ഉപസ്കര,ஆபாதோபயோகீ உபஸ்கர,ఆపాతోపయోగీ ఉపస్కర,آپاتوپیوگی اوپسکر,আপাতপযগী উপস্কর,ଆପାତୋପଯୋଗୀ ଉପସ୍କର,आपातोपयोगी उपस्कर
Standing wave,अप्रगामी तरंग,અપ્રગામી તરંગ,अप्रगामी तरंग,ਅਪ੍ਰਗਾਮੀ ਤਰਂਗ,অপ্রগামী তরংগ,अप्रगामी तरंग,ಅಪ್ರಗಾಮೀ ತರಂಗ,അപ്രഗാമീ തരംഗ,அப்ரகாமீ தரங்க,అప్రగామీ తరంగ,مقیم لہر,অপ্রগামী তরংগ,ଅପ୍ରଗାମୀ ତରଂଗ,अप्रगामी तरंग
Standing wave ratio,अप्रगामी तंरग अनुपात,અપ્રગામી તંરગ અનુપાત,अप्रगामी तंरग अनुपात,ਅਪ੍ਰਗਾਮੀ ਤਂਰਗ ਅਨੁਪਾਤ,অপ্রগামী তংরগ অনুপাত,अप्रगामी तंरग अनुपात,ಅಪ್ರಗಾಮೀ ತಂರಗ ಅನುಪಾತ,അപ്രഗാമീ തംരഗ അനുപാത,அப்ரகாமீ தங்ரக அநுபாத,అప్రగామీ తంరగ అనుపాత,اپرگامی تنرگ انوپات,অপ্রগামী তংরগ অনুপাত,ଅପ୍ରଗାମୀ ତଂରଗ ଅନୁପାତ,अप्रगामी तंरग अनुपात
Starting torque,प्रवर्तन बल-आघूर्ण,પ્રવર્તન બલ-આઘૂર્ણ,प्रवर्तन बल-आघूर्ण,ਪ੍ਰਵਰ੍ਤਨ ਬਲ-ਆਘੂਰ੍ਣ,প্রবর্তন বল-আঘূর্ণ,प्रवर्तन बल-आघूर्ण,ಪ್ರವರ್ತನ ಬಲ-ಆಘೂರ್ಣ,പ്രവര്തന ബല-ആഘൂര്ണ,ப்ரவர்தந பல-ஆகூர்ண,ప్రవర్తన బల-ఆఘూర్ణ,پرورتن بل-آگھورن,প্রর্তন বল-আঘূর্ণ,ପ୍ରବର୍ତନ ବଲ-ଆଘୂର୍ଣ,प्रवर्तन बल-आघूर्ण
Start-stop,आरंभ-विराम,આરંભ-વિરામ,आरंभ-विराम,ਆਰਂਭ-ਵਿਰਾਮ,আরংভ-বিরাম,आरंभ-विराम,ಆರಂಭ-ವಿರಾಮ,ആരംഭ-വിരാമ,ஆரங்ப-விராம,ఆరంభ-విరామ,آرمبھ-ورام,আরংভ-িরাম,ଆରଂଭ-ବିରାମ,आरंभ-विराम
Static,"स्थिर, स्थैतिक","સ્થિર, સ્થગિત","स्थितिशील, स्थैतिक, अचल",ਸਥਿਰ,স্থির,"थीर,स्थिर",ಸ್ಥಾಯೀ,സ്ഥിരമായ,"அசைவற்ற, நிலையான",నిశ్చల,ساکن,স্থিৰ,ପରିସଂଖ୍ୟାନବିଦ୍,स्थिर
Statistical method,सांख्यिकीय विधि,સાંખ્યિકીય વિધિ,सांख्यिकीय विधि,ਸਾਂਖ੍ਯਿਕੀਯ ਵਿਧਿ,সাংখ্যিকীয বিধি,सांख्यिकीय विधि,ಸಾಂಖ್ಯಿಕೀಯ ವಿಧಿ,സാംഖ്യികീയ വിധി,ஸாங்க்யிகீய விதி,సాంఖ్యికీయ విధి,سانکھیکیہ ودھی,সাংখ্যিকীয িধি,ସାଂଖ୍ଯିକୀଯ ବିଧି,सांख्यिकीय विधि
Status,अवस्थिति,"સ્થિતિ, હેસિયત, હોદ્દો, પ્રતિષ્ઠા","दर्जा, स्थान, प्रतिष्‍ठा","ਸਥਿਤੀ, ਪ੍ਰਤਿਸ਼ਠਾ","প্রতিষ্ঠা,মর্যাদা","1. स्थिती,प्रस्थिती 2. प्रतिश्ठा,मानमरातब","ಸ್ಥಾನ ಮಾನ,ಅಂತಸ್ತು,ದರ್ಜೆ",അന്തസ്സ്,"தகுதி நிலை, தகுநிலை, சமுதாயப்படி நிலை","హోదా,అంతస్తు",مرتبت۔ حیثیت,1.স্থিতি 2. প্রতিষ্ঠা,"ଅବସ୍ଥା, ମର୍ଯ୍ୟାଦା, ପଦମର୍ଯ୍ୟାଦା","1. स्थिति,अवस्था 2. हैसियत, दर्जा"
Status indication,"अवस्थिति संकेत, अवस्थिति चिह्न","અવસ્થિતિ સંકેત, અવસ્થિતિ ચિહ્ન","अवस्थिति संकेत, अवस्थिति चिह्न","ਅਵਸ੍ਥਿਤਿ ਸਂਕੇਤ, ਅਵਸ੍ਥਿਤਿ ਚਿਹ੍ਨ","অবস্থিতি সংকেত, অবস্থিতি চিহ্ন","अवस्थिति संकेत, अवस्थिति चिह्न","ಅವಸ್ಥಿತಿ ಸಂಕೇತ, ಅವಸ್ಥಿತಿ ಚಿಹ್ನ","അവസ്ഥിതി സംകേത, അവസ്ഥിതി ചിഹ്ന","அவஸ்திதி ஸங்கேத, அவஸ்திதி சிஹ்ந","అవస్థితి సంకేత, అవస్థితి చిహ్న",اوستھتی سنکیت، اوستھتی چہن,"অস্থিতি সংকত, অস্থিতি চিহ্ন","ଅବସ୍ଥିତି ସଂକେତ, ଅବସ୍ଥିତି ଚିହ୍ନ","अवस्थिति संकेत, अवस्थिति चिह्न"
Steady,स्थिर,સ્થિર,स्थिर,ਸ੍ਥਿਰ,স্থির,स्थिर,ಸ್ಥಿರ,സ്ഥിര,ஸ்திர,స్థిర,قائم,স্থির,ସ୍ଥିର,स्थिर
Stereo,"त्रिविम, स्टीरियो","ત્રિવિમ, સ્ટીરિયો","त्रिविम, स्टीरियो","ਤ੍ਰਿਵਿਮ, ਸ੍ਟੀਰਿਯੋ","ত্রিবিম, স্টীরিয","त्रिविम, स्टीरियो","ತ್ರಿವಿಮ, ಸ್ಟೀರಿಯೋ","ത്രിവിമ, സ്ടീരിയോ","த்ரிவிம, ஸ்டீரியோ","త్రివిమ, స్టీరియో",(لاحقہ) سہ بعدی,"ত্রিিম, স্টীরিয","ତ୍ରିବିମ, ସ୍ଟୀରିଯୋ","त्रिविम, स्टीरियो"
Stereo balance,"त्रिविम संतुलन, स्टीरियो संतुलन","ત્રિવિમ સંતુલન, સ્ટીરિયો સંતુલન","त्रिविम संतुलन, स्टीरियो संतुलन","ਤ੍ਰਿਵਿਮ ਸਂਤੁਲਨ, ਸ੍ਟੀਰਿਯੋ ਸਂਤੁਲਨ","ত্রিবিম সংতুলন, স্টীরিযো সংতুলন","त्रिविम संतुलन, स्टीरियो संतुलन","ತ್ರಿವಿಮ ಸಂತುಲನ, ಸ್ಟೀರಿಯೋ ಸಂತುಲನ","ത്രിവിമ സംതുലന, സ്ടീരിയോ സംതുലന","த்ரிவிம ஸங்துலந, ஸ்டீரியோ ஸங்துலந","త్రివిమ సంతులన, స్టీరియో సంతులన",تروم سنتلن، سٹیریو سنتلن,"ত্রিিম সংতুলন, স্টীরিয সংতুলন","ତ୍ରିବିମ ସଂତୁଲନ, ସ୍ଟୀରିଯୋ ସଂତୁଲନ","त्रिविम संतुलन, स्टीरियो संतुलन"
Stereo encoder,स्टीरियो कोडक,સ્ટીરિયો કોડક,स्टीरियो कोडक,ਸ੍ਟੀਰਿਯੋ ਕੋਡਕ,স্টীরিযো কোডক,स्टीरियो कोडक,ಸ್ಟೀರಿಯೋ ಕೋಡಕ,സ്ടീരിയോ കോഡക,ஸ்டீரியோ கோடக,స్టీరియో కోడక,سٹیریو کوڈک,স্টীরিয কডক,ସ୍ଟୀରିଯୋ କୋଡକ,स्टीरियो कोडक
Stereo generator,स्टीरियो जनित्र,સ્ટીરિયો જનિત્ર,स्टीरियो जनित्र,ਸ੍ਟੀਰਿਯੋ ਜਨਿਤ੍ਰ,স্টীরিযো জনিত্র,स्टीरियो जनित्र,ಸ್ಟೀರಿಯೋ ಜನಿತ್ರ,സ്ടീരിയോ ജനിത്ര,ஸ்டீரியோ ஜநித்ர,స్టీరియో జనిత్ర,سٹیریو جنتر,স্টীরিয জনিত্র,ସ୍ଟୀରିଯୋ ଜନିତ୍ର,स्टीरियो जनित्र
Stereo mode,त्रिविम विधा,ત્રિવિમ વિધા,त्रिविम विधा,ਤ੍ਰਿਵਿਮ ਵਿਧਾ,ত্রিবিম বিধা,त्रिविम विधा,ತ್ರಿವಿಮ ವಿಧಾ,ത്രിവിമ വിധാ,த்ரிவிம விதா,త్రివిమ విధా,تروم ودھا,ত্রিিম িধা,ତ୍ରିବିମ ବିଧା,त्रिविम विधा
Stereo transmission,"त्रिविम संचरण, स्टीरियो संचरण","ત્રિવિમ સંચરણ, સ્ટીરિયો સંચરણ","त्रिविम संचरण, स्टीरियो संचरण","ਤ੍ਰਿਵਿਮ ਸਂਚਰਣ, ਸ੍ਟੀਰਿਯੋ ਸਂਚਰਣ","ত্রিবিম সংচরণ, স্টীরিযো সংচরণ","त्रिविम संचरण, स्टीरियो संचरण","ತ್ರಿವಿಮ ಸಂಚರಣ, ಸ್ಟೀರಿಯೋ ಸಂಚರಣ","ത്രിവിമ സംചരണ, സ്ടീരിയോ സംചരണ","த்ரிவிம ஸங்சரண, ஸ்டீரியோ ஸங்சரண","త్రివిమ సంచరణ, స్టీరియో సంచరణ",تروم سنچرن، سٹیریو سنچرن,"ত্রিিম সংচরণ, স্টীরিয সংচরণ","ତ୍ରିବିମ ସଂଚରଣ, ସ୍ଟୀରିଯୋ ସଂଚରଣ","त्रिविम संचरण, स्टीरियो संचरण"
Stereophonic sound reproduction,त्रिविम ध्वनि पुनरुत्पादन,ત્રિવિમ ધ્વનિ પુનરુત્પાદન,त्रिविम ध्वनि पुनरुत्पादन,ਤ੍ਰਿਵਿਮ ਧ੍ਵਨਿ ਪੁਨਰੁਤ੍ਪਾਦਨ,ত্রিবিম ধ্বনি পুনরুত্পাদন,त्रिविम ध्वनि पुनरुत्पादन,ತ್ರಿವಿಮ ಧ್ವನಿ ಪುನರುತ್ಪಾದನ,ത്രിവിമ ധ്വനി പുനരുത്പാദന,த்ரிவிம த்வநி புநருத்பாதந,త్రివిమ ధ్వని పునరుత్పాదన,تروم دھون پنرتپادن,ত্রিিম ধ্নি পুনরুত্পাদন,ତ୍ରିବିମ ଧ୍ବନି ପୁନରୁତ୍ପାଦନ,त्रिविम ध्वनि पुनरुत्पादन
Stereophony,"त्रिविम ध्वनि, स्टीरियोफोनी","ત્રિવિમ ધ્વનિ, સ્ટીરિયોફોની","त्रिविम ध्वनि, स्टीरियोफोनी","ਤ੍ਰਿਵਿਮ ਧ੍ਵਨਿ, ਸ੍ਟੀਰਿਯੋਫੋਨੀ","ত্রিবিম ধ্বনি, স্টীরিযোফোনী","त्रिविम ध्वनि, स्टीरियोफोनी","ತ್ರಿವಿಮ ಧ್ವನಿ, ಸ್ಟೀರಿಯೋಫೋನೀ","ത്രിവിമ ധ്വനി, സ്ടീരിയോഫോനീ","த்ரிவிம த்வநி, ஸ்டீரியோபோநீ","త్రివిమ ధ్వని, స్టీరియోఫోనీ",تروم دھون، سٹیریوپھونی,"ত্রিিম ধ্নি, স্টীরিযফনী","ତ୍ରିବିମ ଧ୍ବନି, ସ୍ଟୀରିଯୋଫୋନୀ","त्रिविम ध्वनि, स्टीरियोफोनी"
Stereoscopy,"त्रिविमदशब, स्टीरियोदशब","ત્રિવિમદશબ, સ્ટીરિયોદશબ","त्रिविमदशब, स्टीरियोदशब","ਤ੍ਰਿਵਿਮਦਸ਼ਬ, ਸ੍ਟੀਰਿਯੋਦਸ਼ਬ","ত্রিবিমদশব, স্টীরিযোদশব","त्रिविमदशब, स्टीरियोदशब","ತ್ರಿವಿಮದಶಬ, ಸ್ಟೀರಿಯೋದಶಬ","ത്രിവിമദശബ, സ്ടീരിയോദശബ","த்ரிவிமதசப, ஸ்டீரியோதசப","త్రివిమదశబ, స్టీరియోదశబ",ترومدشب، سٹیریودشب,"ত্রিিমদশব, স্টীরিযদশব","ତ୍ରିବିମଦଶବ, ସ୍ଟୀରିଯୋଦଶବ","त्रिविमदशब, स्टीरियोदशब"
Still picture,स्थिर चित्र,સ્થિર ચિત્ર,स्थिर चित्र,ਸ੍ਥਿਰ ਚਿਤ੍ਰ,স্থির চিত্র,स्थिर चित्र,ಸ್ಥಿರ ಚಿತ್ರ,സ്ഥിര ചിത്ര,ஸ்திர சித்ர,స్థిర చిత్ర,ستھر چتر,স্থির চিত্র,ସ୍ଥିର ଚିତ୍ର,स्थिर चित्र
Stimulus,उद्दीपक,ઉદ્દીપક,उद्दीपक,ਉਦ੍ਦੀਪਕ,উদ্দীপক,उद्दीपक,"ಚೋದನೆ, ಪ್ರಚೋದನೆ",ഉദ്ദീപനം,உத்தீபக,ఉద్దీపక,مہیج,উদ্দীপক,ଉଦ୍ଦୀପକ,उद्दीपक
Stopband,विराम बैंड,વિરામ બૈંડ,विराम बैंड,ਵਿਰਾਮ ਬੈਂਡ,বিরাম বৈংড,विराम बैंड,ವಿರಾಮ ಬೈಂಡ,വിരാമ ബൈംഡ,விராம பைங்ட,విరామ బైండ,ورام بینڈ,িরাম বৈংড,ବିରାମ ବୈଂଡ,विराम बैंड
Storage,भंडारण,"સંગ્રહ, સંગ્રહણ","साठवण,कोठार","ਭੰਡਾਰ, ਗੁਦਾਮ",গুদামজাতকরণ,"भांडारण,एकठावणी,संचयन",ಶೇಖರಣೆ,"സംഭരണം, സഞ്ചയനം","பாதுகாத்தல், சேமித்தல்",నిలవ,ذخیرہ اندوزی,"1. ভাণ্ডাৰণ, সংগ্রহণ 2. গোদাম","ନୌଭରଣ, ନୌଭରଣ ମାସୁଲ","1. भण्डारण, संग्रहण 2. गोदाम"
Storage battery room,संचायक बैटरी कक्ष,સંચાયક બૈટરી કક્ષ,संचायक बैटरी कक्ष,ਸਂਚਾਯਕ ਬੈਟਰੀ ਕਕ੍਷,সংচাযক বৈটরী কক্ষ,संचायक बैटरी कक्ष,ಸಂಚಾಯಕ ಬೈಟರೀ ಕಕ್ಷ,സംചായക ബൈടരീ കക്ഷ,ஸங்சாயக பைடரீ கக்ஷ,సంచాయక బైటరీ కక్ష,سنچایک بیٹری ککش,সংচাযক বৈটরী কক্ষ,ସଂଚାଯକ ବୈଟରୀ କକ୍ଷ,संचायक बैटरी कक्ष
Storage device,संचायक युक्ति,સંચાયક યુક્તિ,संचायक युक्ति,ਸਂਚਾਯਕ ਯੁਕ੍ਤਿ,সংচাযক যুক্তি,संचायक युक्ति,ಶೇಖರಣಾಸಾಧನ,സംചായക യുക്തി,ஸங்சாயக யுக்தி,సంచాయక యుక్తి,سنچایک یکتی,সংচাযক যুক্তি,ସଂଚାଯକ ଯୁକ୍ତି,संचायक युक्ति
Stratosphere,समतापमंडल,સમતાપમંડલ,समतापमंडल,ਸਮਤਾਪਮਂਡਲ,সমতাপমংডল,समतापमंडल,ಸ್ತರಗೋಲ,സമതാപമംഡല,ஸமதாபமங்டல,సమతాపమండల,فضائے قائمہ,সমতাপমংডল,ସମତାପମଂଡଲ,समतापमंडल
Streaming,धाराप्रवाह,ધારાપ્રવાહ,धाराप्रवाह,ਧਾਰਾਪ੍ਰਵਾਹ,ধারাপ্রবাহ,धाराप्रवाह,ಧಾರಾಪ್ರವಾಹ,ധാരാപ്രവാഹ,தாராப்ரவாஹ,ధారాప్రవాహ,دھاراپرواہ,ধারাপ্রাহ,ଧାରାପ୍ରବାହ,धाराप्रवाह
Stretch,तनन,તનન,तनन,ਫੈਲਾਉਣਾ,তনন,तनन,ತನನ,തനന,தநந,తనన,تنن,তনন,ତନନ,तनन
String," रस्सी, तार. , कड़ी","રસ્સી, તાર. , કડ઼ી","रस्सी, तार. , कड़ी",ਡੋਰੀ,"রস্সী, তার. , কড়ী","रस्सी, तार. , कड़ी",ಅಕ್ಷರಪುಂಜ,കമ്പി,"ரஸ்ஸீ, தார. , கடீ","రస్సీ, తార. , కడీ",رسی، تار۔ ، کڑی,"রস্সী, তার. , কড়ী","ରସ୍ସୀ, ତାର. , କଡ଼ୀ","रस्सी, तार. , कड़ी"
Structured,संरचित,સંરચિત,संरचित,ਸਂਰਚਿਤ,সংরচিত,संरचित,ಸಂರಚಿತ,സംരചിത,ஸங்ரசித,సంరచిత,سنرچت,সংরচিত,ସଂରଚିତ,संरचित
Studio block,"स्टूडियो ब्लॉक, स्टूडियो खंड","સ્ટૂડિયો બ્લૉક, સ્ટૂડિયો ખંડ","स्टूडियो ब्लॉक, स्टूडियो खंड","ਸ੍ਟੂਡਿਯੋ ਬ੍ਲ੉ਕ, ਸ੍ਟੂਡਿਯੋ ਖਂਡ","স্টূডিযো ব্লৌক, স্টূডিযো খংড","स्टूडियो ब्लॉक, स्टूडियो खंड","ಸ್ಟೂಡಿಯೋ ಬ್ಲೌಕ, ಸ್ಟೂಡಿಯೋ ಖಂಡ","സ്ടൂഡിയോ ബ്ലൌക, സ്ടൂഡിയോ ഖംഡ","ஸ்டூடியோ ப்லௌக, ஸ்டூடியோ கங்ட","స్టూడియో బ్లౌక, స్టూడియో ఖండ",سٹوڈیو بلاک، سٹوڈیو کھنڈ,"স্টূডিয ব্লক, স্টূডিয খংড","ସ୍ଟୂଡିଯୋ ବ୍ଲୌକ, ସ୍ଟୂଡିଯୋ ଖଂଡ","स्टूडियो ब्लॉक, स्टूडियो खंड"
Studio centre,स्टूडियो केंद्र,સ્ટૂડિયો કેંદ્ર,स्टूडियो केंद्र,ਸ੍ਟੂਡਿਯੋ ਕੇਂਦ੍ਰ,স্টূডিযো কেংদ্র,स्टूडियो केंद्र,ಸ್ಟೂಡಿಯೋ ಕೇಂದ್ರ,സ്ടൂഡിയോ കേംദ്ര,ஸ்டூடியோ கேங்த்ர,స్టూడియో కేంద్ర,سٹوڈیو کیندر,স্টূডিয কংদ্র,ସ୍ଟୂଡିଯୋ କେଂଦ୍ର,स्टूडियो केंद्र
Studio lighting,स्टूडियो प्रकाश व्यवस्था,સ્ટૂડિયો પ્રકાશ વ્યવસ્થા,स्टूडियो प्रकाश व्यवस्था,ਸ੍ਟੂਡਿਯੋ ਪ੍ਰਕਾਸ਼ ਵ੍ਯਵਸ੍ਥਾ,স্টূডিযো প্রকাশ ব্যবস্থা,स्टूडियो प्रकाश व्यवस्था,ಸ್ಟೂಡಿಯೋ ಪ್ರಕಾಶ ವ್ಯವಸ್ಥಾ,സ്ടൂഡിയോ പ്രകാശ വ്യവസ്ഥാ,ஸ்டூடியோ ப்ரகாச வ்யவஸ்தா,స్టూడియో ప్రకాశ వ్యవస్థా,سٹوڈیو پرکاش ویوستھا,স্টূডিয প্রকাশ ্যস্থা,ସ୍ଟୂଡିଯୋ ପ୍ରକାଶ ବ୍ଯବସ୍ଥା,स्टूडियो प्रकाश व्यवस्था
