English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Lymphoma,लसीकार्बुद,લસીકાર્બુદ,लसीकार्बुद,ਲਸੀਕਾਰ੍ਬੁਦ,লসীকার্বুদ,लसीकार्बुद,ಲಸೀಕಾರ್ಬುದ,ലസീകാര്ബുദ,லஸீகார்புத,లసీకార్బుద,لسیکاربد,লসীকার্বুদ,ଲସୀକାର୍ବୁଦ,लसीकार्बुद
Lymphomatosis,लसीकार्बुदता,લસીકાર્બુદતા,लसीकार्बुदता,ਲਸੀਕਾਰ੍ਬੁਦਤਾ,লসীকার্বুদতা,लसीकार्बुदता,ಲಸೀಕಾರ್ಬುದತಾ,ലസീകാര്ബുദതാ,லஸீகார்புததா,లసీకార్బుదతా,لسیکاربدتا,লসীকার্বুদতা,ଲସୀକାର୍ବୁଦତା,लसीकार्बुदता
Lymphomonocyte,सलीकाएकलाणु,સલીકાએકલાણુ,सलीकाएकलाणु,ਸਲੀਕਾਏਕਲਾਣੁ,সলীকাএকলাণু,सलीकाएकलाणु,ಸಲೀಕಾಏಕಲಾಣು,സലീകാഏകലാണു,ஸலீகாஏகலாணு,సలీకాఏకలాణు,سلیقائیکلانو,সলীকাকলাণু,ସଲୀକାଏକଲାଣୁ,सलीकाएकलाणु
Lymphomyelocyte,लसीकामज्जाणु,લસીકામજ્જાણુ,लसीकामज्जाणु,ਲਸੀਕਾਮਜ੍ਜਾਣੁ,লসীকামজ্জাণু,लसीकामज्जाणु,ಲಸೀಕಾಮಜ್ಜಾಣು,ലസീകാമജ്ജാണു,லஸீகாமஜ்ஜாணு,లసీకామజ్జాణు,لسیکامجانو,লসীকামজ্জাণু,ଲସୀକାମଜ୍ଜାଣୁ,लसीकामज्जाणु
Lymphon,लसीकॉन,લસીકૉન,लसीकॉन,ਲਸੀਕ੉ਨ,লসীকৌন,लसीकॉन,ಲಸೀಕೌನ,ലസീകൌന,லஸீகௌந,లసీకౌన,لسیکان,লসীকন,ଲସୀକୌନ,लसीकॉन
Lymphopenia,लसीकाल्पता,લસીકાલ્પતા,लसीकाल्पता,ਲਸੀਕਾਲ੍ਪਤਾ,লসীকাল্পতা,लसीकाल्पता,ಲಸೀಕಾಲ್ಪತಾ,ലസീകാല്പതാ,லஸீகால்பதா,లసీకాల్పతా,لسیکالپتا,লসীকাল্পতা,ଲସୀକାଲ୍ପତା,लसीकाल्पता
Lymphopoiesis,लसीकाल्पत्ति,લસીકાલ્પત્તિ,लसीकाल्पत्ति,ਲਸੀਕਾਲ੍ਪਤ੍ਤਿ,লসীকাল্পত্তি,लसीकाल्पत्ति,ಲಸೀಕಾಲ್ಪತ್ತಿ,ലസീകാല്പത്തി,லஸீகால்பத்தி,లసీకాల్పత్తి,لسیکالپتی,লসীকাল্পত্তি,ଲସୀକାଲ୍ପତ୍ତି,लसीकाल्पत्ति
Lymphosarcoma,लसीकासार्कोमा,લસીકાસાર્કોમા,लसीकासार्कोमा,ਲਸੀਕਾਸਾਰ੍ਕੋਮਾ,লসীকাসার্কোমা,लसीकासार्कोमा,ಲಸೀಕಾಸಾರ್ಕೋಮಾ,ലസീകാസാര്കോമാ,லஸீகாஸார்கோமா,లసీకాసార్కోమా,لسیکاسارکوما,লসীকাসার্কমা,ଲସୀକାସାର୍କୋମା,लसीकासार्कोमा
Lymphotoxin,लसीकाविष,લસીકાવિષ,लसीकाविष,ਲਸੀਕਾਵਿ਷,লসীকাবিষ,लसीकाविष,ಲಸೀಕಾವಿಷ,ലസീകാവിഷ,லஸீகாவிஷ,లసీకావిష,لسیکاوش,লসীকািষ,ଲସୀକାବିଷ,लसीकाविष
Lyocytosis,लयनकोशिकता,લયનકોશિકતા,लयनकोशिकता,ਲਯਨਕੋਸ਼ਿਕਤਾ,লযনকোশিকতা,लयनकोशिकता,ಲಯನಕೋಶಿಕತಾ,ലയനകോശികതാ,லயநகோசிகதா,లయనకోశికతా,لینکوشکتا,লযনকশিকতা,କୋଷିକା ବିଲୟନ,लयनकोशिकता
Lyonisation,लायनीयन,લાયનીયન,लायनीयन,ਲਾਯਨੀਯਨ,লাযনীযন,लायनीयन,ಲಾಯನೀಯನ,ലായനീയന,லாயநீயந,లాయనీయన,لاینین,লাযনীযন,ଲାଯନୀଯନ,लायनीयन
Lyon's hypothesis,लायन परिकल्पना,લાયન પરિકલ્પના,लायन परिकल्पना,ਲਾਯਨ ਪਰਿਕਲ੍ਪਨਾ,লাযন পরিকল্পনা,लायन परिकल्पना,ಲಾಯನ ಪರಿಕಲ್ಪನಾ,ലായന പരികല്പനാ,லாயந பரிகல்பநா,లాయన పరికల్పనా,لائن پرکلپنا,লাযন পরিকল্পনা,ଲାଯନ ପରିକଲ୍ପନା,लायन परिकल्पना
Lyophilization (freeze-drying),द्ववरागीयन (हिमशुष्कन),દ્વવરાગીયન (હિમશુષ્કન),द्ववरागीयन (हिमशुष्कन),ਦ੍ਵਵਰਾਗੀਯਨ (ਹਿਮਸ਼ੁ਷੍ਕਨ),দ্ববরাগীযন (হিমশুষ্কন),द्ववरागीयन (हिमशुष्कन),ದ್ವವರಾಗೀಯನ (ಹಿಮಶುಷ್ಕನ),ദ്വവരാഗീയന (ഹിമശുഷ്കന),த்வவராகீயந (ஹிமசுஷ்கந),ద్వవరాగీయన (హిమశుష్కన),دووراگین (ہمششکن),দ্রাগীযন (হিমশুষ্কন),ଦ୍ବବରାଗୀଯନ (ହିମଶୁଷ୍କନ),द्ववरागीयन (हिमशुष्कन)
Lyophilize,हिमशुष्कन,હિમશુષ્કન,हिमशुष्कन,ਹਿਮਸ਼ੁ਷੍ਕਨ,হিমশুষ্কন,हिमशुष्कन,ಹಿಮಶುಷ್ಕನ,ഹിമശുഷ്കന,ஹிமசுஷ்கந,హిమశుష్కన,ہمششکن,হিমশুষ্কন,ହିମଶୁଷ୍କନ,हिमशुष्कन
Lysate,लयजात,લયજાત,लयजात,ਲਯਜਾਤ,লযজাত,लयजात,ಲಯಜಾತ,ലയജാത,லயஜாத,లయజాత,لیجات,লযজাত,ଲଯଜାତ,लयजात
Lysigenic,लयजनक,લયજનક,लयजनक,ਲਯਜਨਕ,লযজনক,लयजनक,ಲಯಜನಕ,ലയജനക,லயஜநக,లయజనక,لیجنک,লযজনক,ଲଯଜନକ,लयजनक
Lysigenous,लयजनक,લયજનક,लयजनक,ਲਯਜਨਕ,লযজনক,लयजनक,ಛಿದ್ರಣವಾದ,ലയജനക,லயஜநக,లయజనక,لیجنک,লযজনক,ଲଯଜନକ,लयजनक
Lysine,लाइसीन,લાઇસીન,लाइसीन,ਲਾਇਸੀਨ,লাইসীন,लाइसीन,ಲಾಇಸೀನ,ലാഇസീന,லாஇஸீந,లాఇసీన,لائسین,লাইসীন,ଲାଇସିନ୍‌,लाइसीन
Lysine intolerance,लाइसीन असह्यता,લાઇસીન અસહ્યતા,लाइसीन असह्यता,ਲਾਇਸੀਨ ਅਸਹ੍ਯਤਾ,লাইসীন অসহ্যতা,लाइसीन असह्यता,ಲಾಇಸೀನ ಅಸಹ್ಯತಾ,ലാഇസീന അസഹ്യതാ,லாஇஸீந அஸஹ்யதா,లాఇసీన అసహ్యతా,لائسین اسہیتا,লাইসীন অসহ্যতা,ଲାଇସୀନ ଅସହ୍ଯତା,लाइसीन असह्यता
Lysis,"लय, लयन, अपघटन","લય, લયન, અપઘટન","लय, लयन, अपघटन","ਲਯ, ਲਯਨ, ਅਪਘਟਨ","লয, লযন, অপঘটন","लय, लयन, अपघटन",ಲಯನ,"ലയ, ലയന, അപഘടന","லய, லயந, அபகடந","లయ, లయన, అపఘటన",لے، لین، اپگھٹن,"লয, লযন, অপঘটন",ଲୟନ,"लय, लयन, अपघटन"
Lysis from without,सतही लयन,સતહી લયન,सतही लयन,ਸਤਹੀ ਲਯਨ,সতহী লযন,सतही लयन,ಸತಹೀ ಲಯನ,സതഹീ ലയന,ஸதஹீ லயந,సతహీ లయన,سطحی لین,সতহী লযন,ସତହୀ ଲଯନ,सतही लयन
Lysis inbibition,लय संदमन,લય સંદમન,लय संदमन,ਲਯ ਸਂਦਮਨ,লয সংদমন,लय संदमन,ಲಯ ಸಂದಮನ,ലയ സംദമന,லய ஸங்தமந,లయ సందమన,لے سندمن,লয সংদমন,ଲଯ ସଂଦମନ,लय संदमन
Lysochrome,विलेयवर्ण,વિલેયવર્ણ,विलेयवर्ण,ਵਿਲੇਯਵਰ੍ਣ,বিলেযবর্ণ,विलेयवर्ण,ವಿಲೇಯವರ್ಣ,വിലേയവര്ണ,விலேயவர்ண,విలేయవర్ణ,ولییورن,িলযর্ণ,ବିଲେଯବର୍ଣ,विलेयवर्ण
Lysogen,लयजन,લયજન,लयजन,ਲਯਜਨ,লযজন,लयजन,ಲಯಜನ,ലയജന,லயஜந,లయజన,لیجن,লযজন,ଲଯଜନ,लयजन
Lysogenic,"लयजनी, लयनिक, अपघटनी","લયજની, લયનિક, અપઘટની","लयजनी, लयनिक, अपघटनी","ਲਯਜਨੀ, ਲਯਨਿਕ, ਅਪਘਟਨੀ","লযজনী, লযনিক, অপঘটনী","लयजनी, लयनिक, अपघटनी","ಲಯಜನೀ, ಲಯನಿಕ, ಅಪಘಟನೀ","ലയജനീ, ലയനിക, അപഘടനീ","லயஜநீ, லயநிக, அபகடநீ","లయజనీ, లయనిక, అపఘటనీ",لیجنی، لینک، اپگھٹنی,"লযজনী, লযনিক, অপঘটনী","ଅପଘଟଣି, ଲୟନିକ","लयजनी, लयनिक, अपघटनी"
Lysogenic bacterium,लयजनी जीवाणु,લયજની જીવાણુ,लयजनी जीवाणु,ਲਯਜਨੀ ਜੀਵਾਣੁ,লযজনী জীবাণু,लयजनी जीवाणु,ಲಯಜನೀ ಜೀವಾಣು,ലയജനീ ജീവാണു,லயஜநீ ஜீவாணு,లయజనీ జీవాణు,لیجنی جیوانو,লযজনী জীাণু,ଲୟଜନୀ ଜୀବାଣୁ,लयजनी जीवाणु
Lysogenic conversion,लयजनी परिवर्तन,લયજની પરિવર્તન,लयजनी परिवर्तन,ਲਯਜਨੀ ਪਰਿਵਰ੍ਤਨ,লযজনী পরিবর্তন,लयजनी परिवर्तन,ಲಯಜನೀ ಪರಿವರ್ತನ,ലയജനീ പരിവര്തന,லயஜநீ பரிவர்தந,లయజనీ పరివర్తన,لیجنی پرورتن,লযজনী পরির্তন,ଲଯଜନୀ ପରିବର୍ତନ,लयजनी परिवर्तन
Lysogenic cycle,लयजनी चक्र,લયજની ચક્ર,लयजनी चक्र,ਲਯਜਨੀ ਚਕ੍ਰ,লযজনী চক্র,लयजनी चक्र,ಲಯಜನೀ ಚಕ್ರ,ലയജനീ ചക്ര,லயஜநீ சக்ர,లయజనీ చక్ర,لیجنی چکّر,লযজনী চক্র,ଲଯଜନୀ ଚକ୍ର,लयजनी चक्र
Lysogenic growth,लयजनी वृद्धि,લયજની વૃદ્ધિ,लयजनी वृद्धि,ਲਯਜਨੀ ਵ੃ਦ੍ਧਿ,লযজনী বৃদ্ধি,लयजनी वृद्धि,ಲಯಜನೀ ವೃದ್ಧಿ,ലയജനീ വൃദ്ധി,லயஜநீ வ்ருத்தி,లయజనీ వృద్ధి,لیجنی وردھی,লযজনী ৃদ্ধি,ଲଯଜନୀ ବୃଦ୍ଧି,लयजनी वृद्धि
Lysogenic immunity,लयजनी प्रतिरक्षा,લયજની પ્રતિરક્ષા,लयजनी प्रतिरक्षा,ਲਯਜਨੀ ਪ੍ਰਤਿਰਕ੍਷ਾ,লযজনী প্রতিরক্ষা,लयजनी प्रतिरक्षा,ಲಯಜನೀ ಪ್ರತಿರಕ್ಷಾ,ലയജനീ പ്രതിരക്ഷാ,லயஜநீ ப்ரதிரக்ஷா,లయజనీ ప్రతిరక్షా,لیجنی پرترکشا,লযজনী প্রতিরক্ষা,ଲଯଜନୀ ପ୍ରତିରକ୍ଷା,लयजनी प्रतिरक्षा
Lysogenicity,लयजनता,લયજનતા,लयजनता,ਲਯਜਨਤਾ,লযজনতা,लयजनता,ಲಯಜನತಾ,ലയജനതാ,லயஜநதா,లయజనతా,لیجنتا,লযজনতা,ଲଯଜନତା,लयजनता
Lysogenic phage,लयजनी विभोजी,લયજની વિભોજી,लयजनी विभोजी,ਲਯਜਨੀ ਵਿਭੋਜੀ,লযজনী বিভোজী,लयजनी विभोजी,ಲಯಜನೀ ವಿಭೋಜೀ,ലയജനീ വിഭോജീ,லயஜநீ விபோஜீ,లయజనీ విభోజీ,لیجنی وبھوجی,লযজনী িভজী,ଲଯଜନୀ ବିଭୋଜୀ,लयजनी विभोजी
Lysogenic repressor,लयजनी दमनकारी,લયજની દમનકારી,लयजनी दमनकारी,ਲਯਜਨੀ ਦਮਨਕਾਰੀ,লযজনী দমনকারী,लयजनी दमनकारी,ಲಯಜನೀ ದಮನಕಾರೀ,ലയജനീ ദമനകാരീ,லயஜநீ தமநகாரீ,లయజనీ దమనకారీ,لیجنی دمنکاری,লযজনী দমনকারী,ଲଯଜନୀ ଦମନକାରୀ,लयजनी दमनकारी
Lysogenic strain,लयजनी  प्रभेद,લયજની  પ્રભેદ,लयजनी  प्रभेद,ਲਯਜਨੀ  ਪ੍ਰਭੇਦ,লযজনী  প্রভেদ,लयजनी  प्रभेद,ಲಯಜನೀ  ಪ್ರಭೇದ,ലയജനീ  പ്രഭേദ,லயஜநீ  ப்ரபேத,లయజనీ  ప్రభేద,لیجنی  پربھید,লযজনী  প্রভদ,ଲଯଜନୀ  ପ୍ରଭେଦ,लयजनी  प्रभेद
Lysogenic virus,लयजनी विषाणु,લયજની વિષાણુ,लयजनी विषाणु,ਲਯਜਨੀ ਵਿ਷ਾਣੁ,লযজনী বিষাণু,लयजनी विषाणु,ಲಯಜನೀ ವಿಷಾಣು,ലയജനീ വിഷാണു,லயஜநீ விஷாணு,లయజనీ విషాణు,لیجنی وشانو,লযজনী িষাণু,"ଲୟଜନୀ ବିଷାଣୁ, ସଂଲୟକ ବିଷାଣୁ",लयजनी विषाणु
Lysogenization,लयजनीभवन,લયજનીભવન,लयजनीभवन,ਲਯਜਨੀਭਵਨ,লযজনীভবন,लयजनीभवन,ಲಯಜನೀಭವನ,ലയജനീഭവന,லயஜநீபவந,లయజనీభవన,لیجنیبھون,লযজনীভন,ଲଯଜନୀଭବନ,लयजनीभवन
Lysogenous (lysogenic),लयजनी,લયજની,लयजनी,ਲਯਜਨੀ,লযজনী,लयजनी,ಲಯಜನೀ,ലയജനീ,லயஜநீ,లయజనీ,لیجنی,লযজনী,ଲଯଜନୀ,लयजनी
Lysogeny,लयजनन,લયજનન,लयजनन,ਲਯਜਨਨ,লযজনন,लयजनन,ಲಯಜನಕ,ലയജനന,லயஜநந,లయజనన,لیجنن,লযজনন,ଲଯଜନନ,लयजनन
Lysopeptide (signal peptide),लाइसोपेप्टाइड (संकेत पेप्टाइड),લાઇસોપેપ્ટાઇડ (સંકેત પેપ્ટાઇડ),लाइसोपेप्टाइड (संकेत पेप्टाइड),ਲਾਇਸੋਪੇਪ੍ਟਾਇਡ (ਸਂਕੇਤ ਪੇਪ੍ਟਾਇਡ),লাইসোপেপ্টাইড (সংকেত পেপ্টাইড),लाइसोपेप्टाइड (संकेत पेप्टाइड),ಲಾಇಸೋಪೇಪ್ಟಾಇಡ (ಸಂಕೇತ ಪೇಪ್ಟಾಇಡ),ലാഇസോപേപ്ടാഇഡ (സംകേത പേപ്ടാഇഡ),லாஇஸோபேப்டாஇட (ஸங்கேத பேப்டாஇட),లాఇసోపేప్టాఇడ (సంకేత పేప్టాఇడ),لائسوپیپٹائڈ (سنکیت پیپٹائڈ),লাইসপপ্টাইড (সংকত পপ্টাইড),ଲାଇସୋପେପ୍ଟାଇଡ (ସଂକେତ ପେପ୍ଟାଇଡ),लाइसोपेप्टाइड (संकेत पेप्टाइड)
Lysophagosome,लयनभक्षकाय,લયનભક્ષકાય,लयनभक्षकाय,ਲਯਨਭਕ੍਷ਕਾਯ,লযনভক্ষকায,लयनभक्षकाय,ಲಯನಭಕ್ಷಕಾಯ,ലയനഭക്ഷകായ,லயநபக்ஷகாய,లయనభక్షకాయ,لینبھکشکائے,লযনভক্ষকায,ଲଯନଭକ୍ଷକାଯ,लयनभक्षकाय
Lysosomal enzyme,लयनकायी एन्जाइम,લયનકાયી એન્જાઇમ,लयनकायी एन्जाइम,ਲਯਨਕਾਯੀ ਏਨ੍ਜਾਇਮ,লযনকাযী এন্জাইম,लयनकायी एन्जाइम,ಲಯನಕಾಯೀ ಏನ್ಜಾಇಮ,ലയനകായീ ഏന്ജാഇമ,லயநகாயீ ஏந்ஜாஇம,లయనకాయీ ఏన్జాఇమ,لینکایی اینزائم,লযনকাযী ন্জাইম,ଲଯନକାଯୀ ଏନ୍ଜାଇମ,लयनकायी एन्जाइम
Lysosome,"लयनकाय, लाइसोसोम","લયનકાય, લાઇસોસોમ","लयनकाय, लाइसोसोम","ਲਯਨਕਾਯ, ਲਾਇਸੋਸੋਮ","লযনকায, লাইসোসোম","लयनकाय, लाइसोसोम",ಲಯನಕಾಯ,"ലയനകായ, ലാഇസോസോമ","லயநகாய, லாஇஸோஸோம","లయనకాయ, లాఇసోసోమ",لینکائے، لائسوسوم,"লযনকায, লাইসসম","ଲାଇସ୍‌ଜୋମ୍‌, ଲୟନକାୟ","लयनकाय, लाइसोसोम"
Lysozyme,लाइसोजाइम,લાઇસોજાઇમ,लाइसोजाइम,ਲਾਇਸੋਜਾਇਮ,লাইসোজাইম,लाइसोजाइम,"ಲೈಸೊಜೈಮ್, ಲಯದೊಳೆ",ലാഇസോജാഇമ,லாஇஸோஜாஇம,లాఇసోజాఇమ,لائسوزائم,লাইসজাইম,ଲାଇସୋଜାଇମ,लाइसोजाइम
Lytic cycle,लयन चक्र,લયન ચક્ર,लयन चक्र,ਲਯਨ ਚਕ੍ਰ,লযন চক্র,लयन चक्र,ಲಯನ ಚಕ್ರ,ലയന ചക്ര,லயந சக்ர,లయన చక్ర,لین چکّر,লযন চক্র,ଲୟନ ଚକ୍ର,लयन चक्र
Lytic growth,लयन वृद्धि,લયન વૃદ્ધિ,लयन वृद्धि,ਲਯਨ ਵ੃ਦ੍ਧਿ,লযন বৃদ্ধি,लयन वृद्धि,ಲಯನ ವೃದ್ಧಿ,ലയന വൃദ്ധി,லயந வ்ருத்தி,లయన వృద్ధి,لین وردھی,লযন ৃদ্ধি,ଲଯନ ବୃଦ୍ଧି,लयन वृद्धि
Lytic infection,लयन संक्रमण,લયન સંક્રમણ,लयन संक्रमण,ਲਯਨ ਸਂਕ੍ਰਮਣ,লযন সংক্রমণ,लयन संक्रमण,ಲಯನ ಸಂಕ್ರಮಣ,ലയന സംക്രമണ,லயந ஸங்க்ரமண,లయన సంక్రమణ,لین سنکرمن,লযন সংক্রমণ,ଲୟନ ସଂକ୍ରମଣ,लयन संक्रमण
Lytic phage,लयन विभोजी,લયન વિભોજી,लयन विभोजी,ਲਯਨ ਵਿਭੋਜੀ,লযন বিভোজী,लयन विभोजी,ಲಯನ ವಿಭೋಜೀ,ലയന വിഭോജീ,லயந விபோஜீ,లయన విభోజీ,لین وبھوجی,লযন িভজী,ଲୟନ ବିଭୋଜୀ,लयन विभोजी
Lytic response,लयन अनुक्रिया,લયન અનુક્રિયા,लयन अनुक्रिया,ਲਯਨ ਅਨੁਕ੍ਰਿਯਾ,লযন অনুক্রিযা,लयन अनुक्रिया,ಲಯನ ಅನುಕ್ರಿಯಾ,ലയന അനുക്രിയാ,லயந அநுக்ரியா,లయన అనుక్రియా,لین انوکریا,লযন অনুক্রিযা,ଲଯନ ଅନୁକ୍ରିଯା,लयन अनुक्रिया
Lytic virus,लयन विषाणु,લયન વિષાણુ,लयन विषाणु,ਲਯਨ ਵਿ਷ਾਣੁ,লযন বিষাণু,लयन विषाणु,ಲಯನ ವಿಷಾಣು,ലയന വിഷാണു,லயந விஷாணு,లయన విషాణు,لین وشانو,লযন িষাণু,ଲଯନ ବିଷାଣୁ,लयन विषाणु
Macroglobulin,मैक्रोग्लोबुलिन,મૈક્રોગ્લોબુલિન,मैक्रोग्लोबुलिन,ਮੈਕ੍ਰੋਗ੍ਲੋਬੁਲਿਨ,মৈক্রোগ্লোবুলিন,मैक्रोग्लोबुलिन,ಮೈಕ್ರೋಗ್ಲೋಬುಲಿನ,മൈക്രോഗ്ലോബുലിന,மைக்ரோக்லோபுலிந,మైక్రోగ్లోబులిన,میکروگلوبولین,মৈক্রগ্লবুলিন,ମୈକ୍ରୋଗ୍ଲୋବୁଲିନ,मैक्रोग्लोबुलिन
Macroglobulinemia,मैक्रोग्लोबुलिनरक्तता,મૈક્રોગ્લોબુલિનરક્તતા,मैक्रोग्लोबुलिनरक्तता,ਮੈਕ੍ਰੋਗ੍ਲੋਬੁਲਿਨਰਕ੍ਤਤਾ,মৈক্রোগ্লোবুলিনরক্ততা,मैक्रोग्लोबुलिनरक्तता,ಮೈಕ್ರೋಗ್ಲೋಬುಲಿನರಕ್ತತಾ,മൈക്രോഗ്ലോബുലിനരക്തതാ,மைக்ரோக்லோபுலிநரக்ததா,మైక్రోగ్లోబులినరక్తతా,میکروگلوبلینرکتتا,মৈক্রগ্লবুলিনরক্ততা,ମୈକ୍ରୋଗ୍ଲୋବୁଲିନରକ୍ତତା,मैक्रोग्लोबुलिनरक्तता
Macroleucocyte,महाश्वेताणु,મહાશ્વેતાણુ,महाश्वेताणु,ਮਹਾਸ਼੍ਵੇਤਾਣੁ,মহাশ্বেতাণু,महाश्वेताणु,ಮಹಾಶ್ವೇತಾಣು,മഹാശ്വേതാണു,மஹாச்வேதாணு,మహాశ్వేతాణు,مہاشویتانو,মহাশ্তাণু,ଗୁରୁ ଶ୍ଵେତାଣୁ,महाश्वेताणु
Macromolecular component,महाआण्विक घटक,મહાઆણ્વિક ઘટક,महाआण्विक घटक,ਮਹਾਆਣ੍ਵਿਕ ਘਟਕ,মহাআণ্বিক ঘটক,महाआण्विक घटक,ಮಹಾಆಣ್ವಿಕ ಘಟಕ,മഹാആണ്വിക ഘടക,மஹாஆண்விக கடக,మహాఆణ్విక ఘటక,مہاانوک گھٹک,মহাআণ্িক ঘটক,ମହାଆଣ୍ବିକ ଘଟକ,महाआण्विक घटक
Macromolecule,महाअणु,મહાઅણુ,महाअणु,ਮਹਾਅਣੁ,মহাঅণু,महाअणु,ಸ್ಥೂಲ ಅಣು,മഹാഅണു,மஹாஅணு,మహాఅణు,مہائنو,মহাঅণু,ମହାଅଣୁ,महाअणु
Macronucleocyte,महाकेंद्रकाणु,મહાકેંદ્રકાણુ,महाकेंद्रकाणु,ਮਹਾਕੇਂਦ੍ਰਕਾਣੁ,মহাকেংদ্রকাণু,महाकेंद्रकाणु,ಮಹಾಕೇಂದ್ರಕಾಣು,മഹാകേംദ്രകാണു,மஹாகேங்த்ரகாணு,మహాకేంద్రకాణు,مہاکیندرکانو,মহাকংদ্রকাণু,ମହାକେଂଦ୍ରକାଣୁ,महाकेंद्रकाणु
Macronucleus,महाकेंद्रक,મહાકેંદ્રક,महाकेंद्रक,ਮਹਾਕੇਂਦ੍ਰਕ,মহাকেংদ্রক,महाकेंद्रक,ಬೃಹತ್ ಕೇಂದ್ರಕ,മഹാകേംദ്രക,மஹாகேங்த்ரக,మహాకేంద్రక,مہاکیندرک,মহাকংদ্রক,ମହାକେଂଦ୍ରକ,महाकेंद्रक
Macrophage,महाभक्षकाणु,મહાભક્ષકાણુ,महाभक्षकाणु,ਮਹਾਭਕ੍਷ਕਾਣੁ,মহাভক্ষকাণু,महाभक्षकाणु,ಬೃಹತ್ ಭಕ್ಷಕ,മഹാഭക്ഷകാണു,மஹாபக்ஷகாணு,మహాభక్షకాణు,مہابھکشکانو,মহাভক্ষকাণু,ମହାଭକ୍ଷକାଣୁ,महाभक्षकाणु
Macrophagous (macrophagic),महाभक्षी,મહાભક્ષી,महाभक्षी,ਮਹਾਭਕ੍਷ੀ,মহাভক্ষী,महाभक्षी,ಮಹಾಭಕ್ಷೀ,മഹാഭക്ഷീ,மஹாபக்ஷீ,మహాభక్షీ,مہابھکشی,মহাভক্ষী,ମହାଭକ୍ଷୀ,महाभक्षी
Macropinocytosis,स्थूलपायीकोशिकता,સ્થૂલપાયીકોશિકતા,स्थूलपायीकोशिकता,ਸ੍ਥੂਲਪਾਯੀਕੋਸ਼ਿਕਤਾ,স্থূলপাযীকোশিকতা,स्थूलपायीकोशिकता,ಸ್ಥೂಲಪಾಯೀಕೋಶಿಕತಾ,സ്ഥൂലപായീകോശികതാ,ஸ்தூலபாயீகோசிகதா,స్థూలపాయీకోశికతా,ستھولپاییکوشکتا,স্থূলপাযীকশিকতা,ସ୍ଥୂଲପାଯୀକୋଶିକତା,स्थूलपायीकोशिकता
Macroscopic colony,स्थूल निवह,સ્થૂલ નિવહ,स्थूल निवह,ਸ੍ਥੂਲ ਨਿਵਹ,স্থূল নিবহ,स्थूल निवह,ಸ್ಥೂಲ ನಿವಹ,സ്ഥൂല നിവഹ,ஸ்தூல நிவஹ,స్థూల నివహ,ستھول نوہ,স্থূল নিহ,ସ୍ଥୂଲ ନିବହ,स्थूल निवह
Macrosome,स्थूलकाय,સ્થૂલકાય,स्थूलकाय,ਸ੍ਥੂਲਕਾਯ,স্থূলকায,स्थूलकाय,ಸ್ಥೂಲಕಾಯ,സ്ഥൂലകായ,ஸ்தூலகாய,స్థూలకాయ,ستھولکائے,স্থূলকায,ସ୍ଥୂଲକାଯ,स्थूलकाय
Macrospermatocyte,महाशुक्रणुजनक,મહાશુક્રણુજનક,महाशुक्रणुजनक,ਮਹਾਸ਼ੁਕ੍ਰਣੁਜਨਕ,মহাশুক্রণুজনক,महाशुक्रणुजनक,ಮಹಾಶುಕ್ರಣುಜನಕ,മഹാശുക്രണുജനക,மஹாசுக்ரணுஜநக,మహాశుక్రణుజనక,مہاشکرنجنک,মহাশুক্রণুজনক,ମହାଶୁକ୍ରଣୁଜନକ,महाशुक्रणुजनक
Macula adherens,अभिलग्न मैकुला,અભિલગ્ન મૈકુલા,अभिलग्न मैकुला,ਅਭਿਲਗ੍ਨ ਮੈਕੁਲਾ,অভিলগ্ন মৈকুলা,अभिलग्न मैकुला,ಅಭಿಲಗ್ನ ಮೈಕುಲಾ,അഭിലഗ്ന മൈകുലാ,அபிலக்ந மைகுலா,అభిలగ్న మైకులా,ابھلگن میکلا,অভিলগ্ন মৈকুলা,ଅଭିଲଗ୍ନ ମୈକୁଲା,अभिलग्न मैकुला
Magnesium,मैग्नीशियम,મૈગ્નીશિયમ,मैग्नीशियम,ਮੈਗ੍ਨੀਸ਼ਿਯਮ,মৈগ্নীশিযম,मैग्नीशियम,ಮ್ಯಾಗ್ನೀಶಿಯಂ (mg),മൈഗ്നീശിയമ,மைக்நீசியம,మైగ్నీశియమ,میگنیشیم,মৈগ্নীশিযম,ମୈଗ୍ନୀଶିଯମ,मैग्नीशियम
Magnetic stirrer,चुम्बकीय विलोडक,ચુમ્બકીય વિલોડક,चुम्बकीय विलोडक,ਚੁਮ੍ਬਕੀਯ ਵਿਲੋਡਕ,চুম্বকীয বিলোডক,चुम्बकीय विलोडक,ಅಯಸ್ಕಾಂತ  ಕಲಕು ಸಲಕರಣೆ,ചുമ്ബകീയ വിലോഡക,சும்பகீய விலோடக,చుమ్బకీయ విలోడక,چمبکیہ ولوڈک,চুম্বকীয িলডক,ଚୁମ୍ବକୀଯ ବିଲୋଡକ,चुम्बकीय विलोडक
