Malayalam,Kannada
കോയിൽ ആവർത്തിക്കുക,ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ
റിപ്പീറ്റർ,ಪುನರಾವರ್ತಕ
തിരികെവെയ്ക്കല്,ಬದಲಾವಣೆ
നികത്തുന്നത്,ಪುನಃ ತುಂಬಿಸುವುದು
പുനരുല്പ്പാദിപ്പിക്കുക,ಪುನರುತ್ಪಾದಿಸು
പുനരുല്പ്പത്തി,ಪುನರುಜ್ಜೀವನ
വീണ്ടും റെക്കോർഡുചെയ്യുന്നു,ಪುನರ್ನಿರ್ಮಾಣ
ഗവേഷണവും വികസനവും,ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ
പുന .സജ്ജമാക്കുക,ಮರುಹೊಂದಿಸು
ശേഷിക്കുന്ന പുന sh സംഘടന,ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ
അവശിഷ്ടം,ಶೇಷ
ചെറുക്കല്,ಪ್ರತಿರೋಧ
ചെറുത്തുനിൽപ്പ് ലോഡ്,ಪ್ರತಿರೋಧ ಹೊರೆ
ചെറുക്കുക,ಪ್ರತಿರೋಧಕ
മിഴിവ്,ಪರಿಹಲನ
അനുരണനം,ಅನುರಣನ
അനുരണനം ആവൃത്തി,ಅನುರಣನ ಆವರ್ತನ
ഉപദേശിക്കുക,ಅನುರಣಿಸುವ
റിസോണന്റ് ലൈൻ,ಅನುರಣನ ರೇಖೆ
അനുരണകന്,ಪ್ರತಿಧ್ವನಕ
വിഭവം,ಸಂಪುಟ
വിഭവ പങ്കിടൽ,ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ
പ്രതികരിക്കുന്ന കാലയളവ്,ಸ್ಪಂದಿಸುವ ಅವಧಿ
പതുത്തരം,ಪ್ರತಿಕ್ರಿಯೆ
പുനസ്ഥാപിക്കൽ,ಪುನಃಸ್ಥಾಪನೆ
ഫലമായുണ്ടായ,ಪರಿಣಾಮವಾಗಿ
ധാരണ,ಧಾರಣ
പുനർജന്മഘടന,ಪುನಃ ಪ್ರಸಾರ
വീണ്ടെടുക്കല്,ಮರುಶಾಯನ
വീണ്ടെടുക്കൽ എഞ്ചിൻ,ಮರುಜೋಡಣೆ ಎಂಜಿನ್
വീണ്ടുംരി ചെയ്യുക,ಮರುಪ್ರಯತ್ನಿಸಿ
മടങ്ങിവരുക,ಮರಳಿ
മടക്ക പാത,ರಿಟರ್ನ್ ಪಥ
പുനരാര്യം,ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ
റിവൽബർട്ടേഷൻ സമയം,ಪ್ರತಿಧ್ವನಿ ಸಮಯ
റിവേഴ്സ് ചെയ്യാനുള്ള ഡയോഡ്,ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್
വിപരീത പ്രവാഹം,ರಿವರ್ಸ್ ಕರೆಂಟ್
കറങ്ങുന്ന,ಸುತ್ತುವ
വീണ്ടും ചുറ്റുക,ಪುನರುಜ್ಜೀವನ
റിവൈറബിൾ ഫ്യൂസ്,ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್
റിവൈറിംഗ്,ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
മാറ്റിയെഴുതാവുന്ന,ಪುನಃ ಬರೆಯಬಲ್ಲ
Rf ഡ്രൈവ്,ಆರ್ಎಫ್ ಡ್ರೈವ್
Rf ഫീഡർ,ಆರ್ಎಫ್ ಫೀಡರ್
RF അപകടങ്ങൾ,ಆರ್ಎಫ್ ಅಪಾಯಗಳು
RF പരിരക്ഷണ അനുപാതം,ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ
റിസ്റ്റേറ്റ്,Rhಷಧ
പട്ടുനാട,ನಾರು
റിവറ്റ്,ಹಿಡಿತ
റിവേറ്റഡ് ജോയിന്റ്,ರಿವೆಟೆಡ್ ಜಂಟಿ
റിവേറ്റിംഗ്,ತಿರುಗುವಿಕೆ
ആർഎൻ ചാനൽ,ಆರ್ಎನ್ ಚಾನೆಲ್
യന്തമനുഷന്,ರೋಬೋಟ್
റോബോട്ടിക്സ്,ಸಂಚಾರಿ
ഉരുളുക,ರೋಲ್ ಇನ್
റോൾ ഔട്ട്,ಉರುಳು
വേര്,ಬೇರು
റോട്ടറി,ರೋಟರಿ
ഭ്രമണം,ಸುತ್ತುವುದು
യാതാമാര്ഗം,ಮಾರ್ಗ
റൂട്ടർ,ರೂterಿಯ
പതിവ് പ്രവർത്തനങ്ങൾ,ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು
റൂട്ടിംഗ്,ಪಳಗುವುದು
സമയം പ്രവർത്തിപ്പിക്കുക,ರನ್ ಸಮಯ
സുരക്ഷാ ക്രമീകരണം,ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ
സുരക്ഷാ ഇന്റർലോക്ക്,ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್
സാഗ്,ಚೂರು
പ്രധാന സവിശേഷതകൾ,ಪ್ರಮುಖ ಅಂಶಗಳು
മാതൃക,ಮಾದರಿ
സാമ്പിൾ ചെയ്ത് സർക്കിൾ,ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್
സാമ്പിൾ വലുപ്പം,ಮಾದರಿ ಅಳತೆ
സാമ്പിൾ ഡാറ്റ,ಮಾದರಿ ಡೇಟಾ
സാമ്പിൾ,ಮಾದರಿ
സാമ്പിൾ നിരക്ക്,ಮಾದರಿ ದರ
സാച്ചുറേഷൻ സാച്ചുറപ്പ്,ಮಾದರಿ ಶುದ್ಧತ್ವ
സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം,ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ
ഉപഗഹം,ಉಪಗ್ರಹ
ഉപഗ്രഹ ആശയവിനിമയം,ಉಪಗ್ರಹ ಸಂವಹನ
ഉപഗ്രഹ കവറേജ്,ಉಪಗ್ರಹ
സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്,ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್
ഉപഗ്രഹ ഇടപെടൽ,ಉಪಗ್ರಹ
ഉപഗ്രഹ റേഡിയോ,ಉಪಗ್ರಹ ರೇಡಿಯೋ
സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ,ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ
സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ,ಉಪಗ್ರಹ
പൂരിത വായു,ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ
പരിവർത്തനം ചെയ്യുന്നു,ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್
സാച്ചുറേഷൻ,ಶುದ್ಧತ್ವ
പല്ലിന്റെ തരംഗം കണ്ടു,ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ
അളക്കല്,ಸ್ಕೇಲ್
സ്കെയിൽ,ದಳ
സ്കെയിൽ ഘടകം,ಅಡೆತಡೆ
സ്കെയിലിംഗ്,ಸ್ಕೇಲಿಂಗ್
സ്കാൻ ചെയ്ത ബീം,ಸ್ಕೂನ್
സ്കാനർ,ಸ್ಕ್ಯಾನರ್
സ്കാൻ ചെയ്യുന്ന ആവൃത്തി,ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ
സ്കാൻ ചെയ്യുന്നു,ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ
ചിതറിക്കിടക്കുന്നു,ಚದುರಿಸುವಿಕೆ
കാഴ്ച,ಸನ್ನಿವೇಶ
വില്പ്പനക്കാരി,ವೇಳಾಪಟ್ಟಿ
തന്ത്രപരമായ,ತಂತ್ರದ
Skotkeyartyarre,ಚಾವಟಿ ತಡೆಗೋಡೆ
സിന്റിലേഷൻ,ಮಿನುಗುವಿಕೆ
സ്ക്രാംബ്ലർ,ಕೆರಳಿದವನು
ചുരണ്ടിയത്,ಕೆರಳಿಸುವ
സ്ക്രാപ്പ് ചെയ്യുക,ಚೂರು
സ്ക്രാപ്പിംഗ്,ಕೆರೆದು
ചുരണ്ടുക,ಗೀಚು
മറയ്ക്കുക,ಪರದೆಯ
സ്ക്രീൻ പൊള്ളൽ,ಪರದೆಯ ಸುಟ್ಟಗಾಯ
സ്ക്രീൻ ബൈപാസ്,ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ
സ്ക്രീൻ കറന്റ്,ಪರದೆಯ ಪ್ರವಾಹ
സ്ക്രീൻ ഗ്രിഡ്,ಪರದೆ ಗ್ರಿಡ್
സ്ക്രീൻ സേവർ,ಸ್ಕ್ರೀನ್ ಸೇವರ್
സ്ക്രീൻ ചെയ്ത കേബിൾ,ಪ್ರದರ್ಶಿತ ಕೇಬಲ್
സ്ക്രീനിംഗ്,ತಣಿಸುವುದು
സ്ക്രോൾ ചെയ്യുക,ಸುರುಳಿ
സ്ക്രോൾ ബാർ,ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ
സ്ക്രോളിംഗ്,ಸ್ಕ್ರೋಲಿಂಗ್
തിരയല് യന്ത്രം,ಶೋಧಕ ಎಂಜಿನ್
സെക്കൻഡറി,ದ್ವಿತೀಯ
ദ്വിതീയ സെൽ,ದ್ವಿತೀಯ ಕೋಶ
മേഖല,ವಲಯ
അംശം,ಭಾಗ
സ്വയം ഡയഗ്നോസ്റ്റിക്,ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ
അർദ്ധചാലകവും,ಅರೆವಾಹಕ
അയച്ചാൽ,ಕಳುಹಿಸುವವರು
സൂക്ഷ്മസംവേദനശക്തി,ಸೂಕ್ಷ್ಮತೆ
സെൻസർ,ಸಂವೇದಕ
അനുകമം,ಅನುಕ್ರಮ
സീരിയല്,ಧಾರ್ಮಿಕ
സീരിയൽ ആക്സസ്,ಸರಣಿ ಪ್ರವೇಶ
സീരിയൽ പോർട്ട്,ಸೀರಿಯಲ್ ಪೋರ್ಟ್
സീരീസ് അനുരണനം,ಸರಣಿ ಅನುರಣನ
സെർവർ,ಸರ್ಕಾರಿ
സജ്ജമാക്കുക,ಜೋಡಣೆ
ഷേഡിംഗ്,Shadಹನ
നിഴല്,ನೆರಳು
ഷാനന്റെ സിദ്ധാന്തം,ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ
രൂപപ്പെടുത്താനും,ರೂಪಿಸುವುದು
ഓസരല്യൂട്ട്,ಷೇರು
കവചം,ಪೊರೆ
തവണ,ಸ್ಥಳಾಂತರ
മാറുന്നു,ವರ್ಗಾವಣೆಯ
ഞെട്ടുക,ಆಘಾತ
ഹ്രസ്വ സർക്യൂട്ട്,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
ഷോർട്ട് സർക്യൂട്ട് പരിശോധന,ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ
ഹ്രസ്വ തരംഗം,ಸಣ್ಣ ತರಂಗ
ഹ്രസ്വ വേവ് സെന്റർ,ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ
കുറുക്കുവഴി,ಸಂಕ್ಷಿಪ್ತವಾಗಿ
ഷട്ട് ഡൗൺ,ಮುಚ್ಚಲಾಯಿತು
ഷട്ട്ഡൗൺ സിഗ്നൽ,ಸ್ಥಗಿತ ಸಂಕೇತ
സൈഡ് ബാൻഡ്,ಸೈಡ್ ಬ್ಯಾಂಡಿ
സൈഡ് ബാൻഡ് പവർ,ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ
അടയാളം,ಸಂಕೇತ
സിഗ്നൽ വ്യാപ്തി,ಸಂಕೇತ ವೈಶಾಲ್ಯ
സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്,ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್
സിഗ്നൽ ജനറേറ്റർ,ಸಂಕೇತ ಉತ್ಪಾದಕ
സിഗ്നൽ ലൈറ്റ്,ಸಂಕೇತ ಬೆಳಕು
സിഗ്നൽ റൂട്ടിംഗ്,ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್
സിഗ്നൽ ബലം,ಸಂಕೇತ ಶಕ್ತಿ
ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ,ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
സിഗ്നലിംഗും സ്വിച്ചിംഗ്,ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್
സിഗ്നലിംഗ് ബിറ്റ്,ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್
കാര്യമായ സൈഡ്ബാൻഡുകൾ,ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು
സിംപ്ലക്സുകൾ,ಸರಳ
സിമുലേഷൻ,ವೇಷಭೂಷಣ
സിമുലേറ്റർ,ಸಂಚಾರಿ
Simul മായ,ಸಮಾಧಿ
ഒരേസമയം മാസ്കിംഗ്,ಏಕಕಾಲದಲ್ಲಿ
സൈൻ ഘടകം,ಸೈನ್ ಘಟಕ
സൈൻ തരംഗം,ಸೈನ್ ತರಂಗ
സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്,ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್
സിംഗിൾ ഫേസ് മോട്ടോർ,ಏಕ ಹಂತದ ಮೋಟಾರ್
സൈറ്റ്,ಸ್ಥಳ
സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ,ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ
വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ,ನುರಿತ ನಿರ್ವಾಹಕ
ദൂരം ഒഴിവാക്കുക,ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ
സ്കൈ തരംഗം,ಆಕಾಶದ ಅಲೆ
സ്കൈ തരംഗം പ്രചരണം,ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ
സ്ലാബ്,ಚಪ್ಪಡಿ
മന്ദഗതിയിലുള്ള പാത,ಓರೆಗಾಲ
സ്ലോട്ട്,ಸ್ಲ
സ്മാർട്ട് കാർഡ്,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
സോഡിയം നീരാവി വിളക്ക്,ಸೋಡಿಯಂ ಆವಿ ದೀಪ
സോഫ്റ്റ് കീ,ಮೃದುವಾದ ಕೀಲಿಯು
സോഫ്റ്റ്വെയർ,ಸಾಫ್ಟ್ವೇರ್
സോളാർ പ്രവർത്തനം,ಸೌರ ಚಟುವಟಿಕೆ
സൗരോർജ്ജം,ಸೌರಶಕ್ತಿ
സോളാർ ജ്വാലകൾ,ಸೌರ ಜ್ವಾಲೆಗಳು
സൗരോർജ്ജം,ಸೌರ ಚಾಲಿತ
സോളിഡ് സ്റ്റേറ്റ്,ಘನ ಸ್ಥಿತಿ
സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്,ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ
സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ,ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ഇനം,ವಿಂಗಡಿಸು
ശബ്ദം,ಶಬ್ದ
ശബ്ദ ആഗിരണം,ಶಬ್ದ ಹೀರುವಿಕೆ
ശബ്ദ ബാലൻസ്,ಉತ್ತಮ ಸಮತೋಲನ
ശബ്ദ ഡിറ്റക്ടർ,ಶಬ್ದ ಪತ್ತೆಕಾರ
ശബ്ദ മിക്സർ,ಧ್ವನಿ ಮಿಕ್ಸರ್
ശബ്ദ വീക്ഷണം,ಸೋಗು ದೃಷ್ಟಿಕೋನ
ശബ്ദ പവർ,ಶಬ್ದದ ಶಕ್ತಿ
ശബ്ദ തെളിവ്,ಧ್ವನಿ ಪುಕ್ಕ
ശബ്ദ റെക്കോർഡിംഗ്,ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್
ശബ്ദ പ്രതിഫലനം,ಉತ್ತಮ ಪ್ರತಿಫಲನ
ശബ്ദ പ്രക്ഷേപണ നഷ്ടം,ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ
ഉല്ഭവസ്ഥാനം,ಮೂಲ
ഉറവിട എൻകോഡർ,ಮೂಲ ಎನ್‌ಕೋಡರ್
ഇടം,ಸ್ಥಳ
ബഹിരാകാശ വൈവിധ്യമാർന്ന,ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ
ബഹിരാകാശ ടെലികാസ്റ്റ്,ಬಾಹ್ಯಾಕಾಶ
ബഹിരാകാശ തരംഗം,ಬಾಹ್ಯಾಕಾಶ ಅಲೆ
പാനീയം,ಅಂತರ
സ്പാം,ಸ್ಪ್ಯಾಮು
സ്പാമിംഗ്,ಸ್ಪ್ಯಾಮಿಂಗ್
സ്പന്യെന്ന്,ಆಡು
സ്പെയർ ബിറ്റ്,ಬಿಡಿಪಡ
ചിലന്തിവല,ಬಿಡಿ
സ്പാർക്കിംഗ്,ಸ್ಪಾರ್ಕಿಂಗ್
സ്പേഷ്യൽ,ಪ್ರಾದೇಶಿಕ
സ്പേഷ്യൽ പ്രഭാവം,ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ
സ്പേഷ്യൽ ആവർത്തനം,ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ
പ്രത്യേക പ്രഭാവം,ವಿಶೇಷ ಪರಿಣಾಮ
പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ,ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್
സ്പെഷ്യലൈസേഷൻ,ವಿಶೇಷತೆ
സവിശേഷത,ನಿರ್ದಿಷ್ಟತೆ
സ്പെക്ട്രൽ ആഗിരണം,ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ,ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ
സ്പെക്ട്രൽ വിതരണം,ರೋಹಿತದ ವಿತರಣೆ
സ്പെക്ട്രൽ ആവർത്തനം,ರೋಹಿತದ ಪುನರುಕ್ತಿ
സ്പെക്ട്രോഫോട്ടോമീറ്റർ,ರೋಹಿತದ ಮಾಪಕ
സ്പെക്ട്രോസ്കോപ്പ്,ರೋಹಿತದರ್ಶಕ
സ്പെക്ട്രം,ವರ್ಣಪಟಲ
സ്പെക്ട്രം അനലൈസർ,ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ
സ്പെക്ട്രം രൂപപ്പെടുത്തൽ,ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ
സംസാര നിലവാരം,ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ
സംഭാഷണം ചാനൽ,ಭಾಷಣ ಚಾನೆಲ್
സംഭാഷണ കംപ്രഷൻ,ಭಾಷಣ ಸಂಕೋಚನ
സ്പീച്ച് എൻകോഡിംഗ്,ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್
സംഭാഷണ തിരിച്ചറിയൽ,ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ
നൂല്ക്കുക,ತಿರುಗಿಸು
സര്പ്പിള,ಸುರುಳಿಯಾಕಾರದ
സ്ലിഷിംഗ്,ಜೋಡಣೆ
സ്പ്പിറ്റർ,ಚಂಚಲ
സ്പൂൾ,ಚೂರುಚೂರಾಗಿ
ചിതറിയ,ವಿರಳವಾದ
സ്പോട്ട് ബീമുകൾ,ಸ್ಪಾಟ್ ಕಿರಣಗಳು
സ്പ്രെഡ് ഷീറ്റ്,ಸ್ಪ್ರೆಡ್ಶೀಟ್
"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം",ಹುಸಿ ಮತ್ತು ಹಾರ್ಮೋನಿಕ್ ವಿಕಿರಣ
സ്പൂസിയസ് സൈഡ്ബാൻഡ് ആവൃത്തികൾ,ಮೋಸದ ಸೈಡ್‌ಬ್ಯಾಂಡ್ ಆವರ್ತನಗಳು
ചൂഷണം ചെയ്ത വീഡിയോ,ಹಿಂಡಿದ ವೀಡಿಯೊ
മുദവയ്ക്കുക,ಮುದ್ರೆಮರೆ
അടിസ്ഥാന സോഫ്റ്റ്വെയർ,ಪ್ರಮಾಣಿತ ಸಾಫ್ಟ್‌ವೇರ್
മാനവസ്ഥകേശ്ദം,ಪ್ರಮಾಣೀಕರಣ
സ്റ്റാൻഡ് ബൈ,ನಿಲುಗಡೆ
സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು
സ്റ്റാൻഡിംഗ് തരംഗം,ನಿಂತಿರುವ ಅಲೆ
സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം,ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ
ടോർക്ക് ആരംഭിക്കുന്നു,ಪ್ರಾರಂಭಿಕ ಟಾರ್ಕ್
ആരംഭിക്കുക-നിർത്തുക,ಆರಂಭ
സ്ഥിതിവിവരകം,ಸ್ಥಿರವಾದ
സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ
പദവി,ಸ್ಥಾನಮಾನ
നില സൂചന,ಸ್ಥಾನಮಾನ ಸೂಚನೆ
സ്ഥിരമായ,ಸ್ಥಿರವಾಗಿ
സ്റ്റീരിയോ,ಹಿತಾಸಕ್ತಿ
സ്റ്റീരിയോ ബാലൻസ്,ಸ್ಟಿರಿಯೊ ಬ್ಯಾಲೆನ್ಸ್
സ്റ്റീരിയോ എൻകോഡർ,ಸ್ಟಿರಿಯೊ ಎನ್‌ಕೋಡರ್
സ്റ്റീരിയോ ജനറേറ്റർ,ಸ್ಟಿರಿಯೊ ಜನರೇಟರ್
സ്റ്റീരിയോ മോഡ്,ಸ್ಟಿರಿಯೊ ಮೋಡ್
സ്റ്റീരിയോ ട്രാൻസ്മിഷൻ,ಸ್ಟಿರಿಯೊ ಪ್ರಸರಣ
സ്റ്റീരിയോഫോണിക് സൗണ്ട് പുനരുൽപാദനം,ಸ್ಟಿರಿಯೊಫೋನಿಕ್ ಧ್ವನಿ ಸಂತಾನೋತ್ಪತ್ತಿ
സര്യാലഫോണി,ಸ್ಟೀರಿಯೋಫನಿ
സ്റ്റീരിയോസ്കോപ്പി,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿ
ഇപ്പോഴും ചിത്രം,ಇನ್ನೂ ಚಿತ್ರ
ഉത്തേജനം,ಪ್ರಚೋದಕ
സ്റ്റോപ്പ്ബാൻഡ്,ನಿಲುಗಡೆ
ശേഖരണം,ಸಂಗ್ರಹಣೆ
സംഭരണ ​​ബാറ്ററി റൂം,ಶೇಖರಣಾ ಬ್ಯಾಟರಿ ಕೊಠಡಿ
സംഭരണ ​​ഉപകരണം,ಸಂಗ್ರಹಣೆ ಸಾಧನ
സ്ട്രാറ്റോസ്ഫിയർ,ವಾಯುಮಂಡಲ
സ്ട്രീമിംഗ്,ಸ್ಟ್ರೀಮಿಂಗ್
പരത്തുക,ಹಿಗ್ಗಿಸು
സ്ട്രിംഗ്,ದಾರ
ഘടനാപരമായ,ರಚನೆಯ
സ്റ്റുഡിയോ ബ്ലോക്ക്,ಸ್ಟುಡಿಯೋ ಬ್ಲಾಕ್
സ്റ്റുഡിയോ സെന്റർ,ಸ್ಟುಡಿಯೋ ಕೇಂದ್ರ
സ്റ്റുഡിയോ ലൈറ്റിംഗ്,ಸ್ಟುಡಿಯೋ ದೀಪ
സ്റ്റുഡിയോ മോണിറ്ററുകൾ,ಸ್ಟುಡಿಯೋ ಮಾನಿಟರ್‌ಗಳು
സ്റ്റൈലസ്,ಶಲಿಟ
സബ്ബാൻഡ് എൻകോഡിംഗ്,ವಿಚ್bandೇದನ
ഉപദായക മാസ്കിംഗ്,ಮುಖವಾಡ
സബ്ബാൻഡ് സാമ്പിളുകൾ,ಸಬ್‌ಬ್ಯಾಂಡ್ ಮಾದರಿಗಳು
സബ്നെറ്റ്,ತೂರಿಸು
സബ്പ്ലൈംഗ്,ಉಪವಿಭಾಗ
വരികൾ,ಚಂದಾದಾರ
പെട്ടെന്നുള്ള അയോണോസ്ഫിയർ അസ്വസ്ഥത,ಹಠಾತ್ ಅಯಾನುಗೋಳಾಕೃತಿ ಅಡಚಣೆ
സൺ സ്പോട്ട് പ്രവർത്തനം,ಸನ್ ಸ್ಪಾಟ್ ಚಟುವಟಿಕೆ
സൂപ്പർ പവർ ട്രാൻസ്മിറ്റർ,ಸೂಪರ್ ಪವರ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್
സൂപ്പർ സാമ്പിൾ,ಸೂಪರ್ ಮಾದರಿ
സൂപ്പർ സോക്കറ്റ്,ಸೂಪರ್ ಸಾಕೆಟ್
സൂപ്പർഹീറ്റ് നീരാവി,ಸೂಪರ್ಹೀಟೆಡ್ ಆವಿ
സൂപ്പർഹീരെൻറെ,ಅತಿಶೀತ
സൂപ്പർഹീരെൻറെ കൺവെർട്ടർ,ಸೂಪರ್ಹೆಟೆರೊಡೈನ್ ಪರಿವರ್ತಕ
സൂപ്പർഹീരെറ്റെൻ റിസീവർ,ಸೂಪರ್‌ಹೆಟೆರೊಡೈನ್ ರಿಸೀವರ್
സൂപ്പർപോസ്ഡ് (നിലവിലുള്ളത്),ಸೂಪರ್‌ಇಂಪೋಸ್ಡ್ (ಪ್ರಸ್ತುತ)
അതിശയുമ്പോക്കൽ,ಅತಿ ಜನಸಮಣ್ಯ
അതിശയമം,ಸೂಪರ್‌ಪೋಸಿಷನ್
സൂപ്പർസോണിക്,ಅತಿ ಸೂತ್ರದ
നാളം,ಸರಬರಾಜು ನಾಳ
അടിച്ചമർത്തൽ ഗ്രിഡ്,ನಿಗ್ರಹ ಗ್ರೈಡ್
ഉപരിതല ശബ്ദം,ಮೇಲ್ಮೈ ಶಬ್ದ
ഉപരിതല തരംഗം,ಮೇಲ್ಮೈ ತರಂಗ
സർഫിംഗ്,ಸರ್ಪ
പരര്ജീസം,ಉಲ್ಬಣ
ചുറ്റുപാടിൽ,ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು
സാധ്യത,ಹಿಗ್ಗುವಿಕೆ
സാധ്യത,ಪ್ರಭಾವಕ್ಕೆ
താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു,ಅಮಾನತುಗೊಳಿಸಿದ
സ്വാപ്പ്,ವಿನಿಮಯಿಸು
സ്വീപ്പ് സർക്യൂട്ട്,ಸರ್ಕ್ಯೂಟ್
മാറുക,ತಿರುಗಿಸು
സ്വിച്ച് ബോർഡ്,ಬಿಲ್ಲೆ
നിയന്ത്രണ യൂണിറ്റിൽ മാറുക,ನಿಯಂತ್ರಣ ಘಟಕವನ್ನು ಆನ್ ಮಾಡಿ
മാറുക,ಬದಲಾಯಿಸುವುದು
