Gujarati,Bengali
પોટન સિદ્ધાંત,পোটন নীতি
ફોટોન તરંગ,ফোটন তরঙ্গ
પ્રકાશ નકારાત્મક,হালকা নেতিবাচক
ફોટોનેગેટિવ પેટર્ન,ফটোনেগেটিভ প্যাটার্ন
ફોટોન્ઝ ન્યુટ્રોન,ফোটনজ নিউট্রন
ફોટોની,ফটোনি
ફોટો પરમાણુ પ્રક્રિયા,ফটো পারমাণবিক প্রক্রিয়া
ફોટો પરમાણુ પ્રતિક્રિયા,ফটো পারমাণবিক প্রতিক্রিয়া
ફોટોફોન,ফটোফোন
ફોટોપોઝિટિવ,ফটোপজিটিভ
ફોટોપોઝિટિવ પેટર્ન,ফটোপজিটিভ প্যাটার্ন
ફોટોન્ઝ પ્રોટોન,ফোটনজ প্রোটন
ઓપ્ટિકલ દ્રષ્ટિ,অপটিক্যাল দৃষ্টি
પ્રકાશ ઓલવવી,আলো নির্বাপক
ઓપ્ટિકલ પેટ્રોલિંગ,অপটিক্যাল টহল
લિટર્જિકલ રેકોર્ડિંગ,লিটারজিকাল রেকর্ডিং
"પ્રકાશસંવેદનશીલ, પ્રકાશસંવેદનશીલ","আলোক সংবেদনশীল, আলোক সংবেদনশীল"
પ્રકાશસંવેદનશીલ કોષ,আলোক সংবেদনশীল কোষ
પ્રકાશસંવેદનશીલ ઘટક,আলোক সংবেদনশীল উপাদান
પ્રકાશસંવેદનશીલ પૃષ્ઠ,আলোক সংবেদনশীল পৃষ্ঠা
પ્રકાશ વર્તુળ,হালকা বৃত্ত
પ્રકાશ સ્થિતિ,হালকা অবস্থা
ફોટોસ્ટેટ,ফটোস্ট্যাট
ફોટોસ્ટેટ લેબ,ফটোস্ট্যাট ল্যাব
ફોટોવિચ,ফটোসুইচ
"ટેલિગ્રાફ ટ્રાન્સમિશન, રેડિયો ઇમેજ ટ્રાન્સમિશન, ટેલિફોટો ટ્રાન્સમિશન","টেলিগ্রাফ ট্রান্সমিশন, রেডিও ইমেজ ট্রান্সমিশন, টেলিফটো ট্রান্সমিশন"
પિક્ચર ટેલિફોની,ছবি টেলিফোনি
ફોટોથિયોડોલાઇટ,ফটোথিওডোলাইট
ઓપ્ટિકલ ઘડિયાળ,অপটিক্যাল ঘড়ি
પ્રકાશ ટ્રાન્ઝિસ્ટર,হালকা ট্রানজিস্টর
ફોટોટ્રોપિઝમ,ফটোট্রপিজম
પ્રકાશસંવેદનશીલ,আলোক সংবেদনশীল
ફોટોવોલ્ટેઇક,ফটোভোলটাইক
ફોટોવોલ્ટેઇક કોષ,ফটোভোলটাইক কোষ
ફોટોવોલ્ટેઇક અસર,ফটোভোলটাইক প্রভাব
ફોટોનિક કોષ,ফোটোনিক কোষ
"ભૌતિક, કુદરતી","শারীরিক, প্রাকৃতিক"
ભૌતિક અણુ સ્કેલ,শারীরিক পারমাণবিক স্কেল
શારીરિક સંતુલન,শারীরিক ভারসাম্য
ભૌતિક નિરાશા,বস্তুগত হতাশা
ભૌતિક સમૂહ એકમ,শারীরিক ভর একক
ભૌતિક ઓપ્ટિક્સ,শারীরিক অপটিক্স
ભૌતિક ચિત્ર,শারীরিক ছবি
શારીરિક પ્રક્રિયા,শারীরিক প্রক্রিয়া
ઉદ્દેશ્ય ઉત્પાદકતા,উদ্দেশ্য উত্পাদনশীলতা
ભૌતિક ગુણધર્મો ભૌતિક ગુણધર્મો,শারীরিক বৈশিষ্ট্য শারীরিক বৈশিষ্ট্য
ભૌતિક જથ્થો,শারীরিক পরিমাণ
શારીરિક રોન્ટજેન સમકક્ષ,শারীরিক roentgen সমতুল্য
ભૌતિકશાસ્ત્ર,পদার্থবিদ্যা
"ભૌતિક અનુકરણ, ભૌતિક અનુકરણ","শারীরিক সিমুলেশন, শারীরিক সিমুলেশন"
ભૌતિકશાસ્ત્રી,পদার্থবিজ্ঞানী
ભૌતિક રાસાયણિક,ভৌত রাসায়নিক
ભૌતિક રાસાયણિક સંતુલન,ভৌত রাসায়নিক ভারসাম্য
ભૌતિક રાસાયણિક પદ્ધતિ,ভৌত রাসায়নিক পদ্ধতি
ભૌતિક રાસાયણિક પ્રતિક્રિયા,ভৌত রাসায়নিক প্রতিক্রিয়া
"ભૌતિકશાસ્ત્ર, ભૌતિકશાસ્ત્ર","পদার্থবিদ্যা, পদার্থবিদ্যা"
ભૌગોલિક વિકાસ,ভূরূপ উন্নয়ন
શારીરિક સારવાર,শারীরিক চিকিৎসা
"મેસન, પાઇ મેસન","মেসন, পাই মেসন"
પિયાનો,পিয়ানো
સ્કેનિંગ ચાલ,স্ক্যানিং সরানো
વસૂલવાની પ્રક્રિયા,ধার্য প্রক্রিয়া
"પિક-અપ, પિક-અપ","পিক আপ, পিক আপ"
પિક-અપ ટોપ,পিক আপ শীর্ষ
પિક-અપ સ્પેક્ટ્રોમીટર,পিক আপ স্পেকট্রোমিটার
"પિક-અપ વોલ્ટેજ, રીસીવર વોલ્ટેજ","পিক-আপ ভোল্টেজ, রিসিভার ভোল্টেজ"
Picoampere (એકમ),Picoampere (ইউনিট)
પિકોફારાડ,পিকোফ্যারাড
પિકોલો,পিকোলো
પિકોસેકન્ડ,পিকোসেকেন্ড
પીકો વોટ,পিকো ওয়াট
ચિત્ર સફેદ,ছবি সাদা
ચિત્ર,ছবি
ચિત્ર કૃષ્ણ,ছবি কৃষ্ণ
ફોટો-તેજ,ফটো-উজ্জ্বলতা
ચિત્ર વાહક,ছবি বাহক
ચિત્ર સંકોચન,ছবি সংকোচন
ફોટો નિયંત્રણ બિંદુ,ফটো কন্ট্রোল পয়েন্ট
"નિયંત્રણ કોઇલ, ફ્રેમ કોઇલ","কন্ট্রোল কয়েল, ফ্রেম কয়েল"
ચિત્ર વર્ણન,ছবির বর্ণনা
ચિત્ર લઘુમતી,ছবি সংখ্যালঘু
ચિત્ર વિસ્તાર,চিত্রিত এলাকা
ચિત્રની આવર્તન,ছবির ফ্রিকোয়েন্সি
ચિત્ર વ્યુત્ક્રમ,ছবির বিপরীত
ચિત્ર સોંપણી,ছবির অ্যাসাইনমেন্ট
ચિત્ર ફોન,ছবি ফোন
ચિત્ર પરિભ્રમણ નિયંત્રણ,ছবি ঘূর্ণন নিয়ন্ত্রণ
ચિત્ર સંકેત,ছবি সংকেত
ચિત્ર સિગ્નલ કંપનવિસ્તાર,ছবি সংকেত প্রশস্ততা
ચિત્ર કદ,ছবির আকার
"ચિત્ર સિંક્રનાઇઝેશન, ફ્રેમ સિંક્રનાઇઝેશન","ছবি সিঙ্ক্রোনাইজেশন, ফ্রেম সিঙ্ক্রোনাইজেশন"
પ્રકાશસંશ્લેષણ,সালোকসংশ্লেষণ
ચિત્ર ટ્રાન્સમિશન,ছবি ট্রান্সমিশন
"ચિત્ર ટ્રાન્સમીટર, વિડિયો ટ્રાન્સમીટર","ছবি ট্রান্সমিটার, ভিডিও ট্রান্সমিটার"
"પિક્ચર ટ્યુબ, કાઈનસ્કોપ","পিকচার টিউব, কাইনস্কোপ"
ફોટો ટ્યુબ પ્રોજેક્ટર,ফটো টিউব প্রজেক্টর
pi (π) મોડ,পাই (π) মোড
pi (π) છટકું,pi (π) ফাঁদ
પાઇ quenching,পাই quenching
પિયર્સ સર્કિટ,পিয়ার্স সার্কিট
દબાણ સ્ફટિકીકરણ,চাপ স্ফটিককরণ
દબાણ ઇલેક્ટ્રિક ક્રિસ્ટલ,চাপ বৈদ্যুতিক স্ফটিক
દબાણ ઇલેક્ટ્રિક અસર,চাপ বৈদ্যুতিক প্রভাব
દબાણયુક્ત માધ્યમ,চাপ মাঝারি
દબાણ ઇલેક્ટ્રિક પિકઅપ,চাপ বৈদ্যুতিক পিকআপ
"પ્રેશર ઇલેક્ટ્રિક ક્રિસ્ટલ વાઇબ્રેટર, પ્રેશર ઇલેક્ટ્રિક ક્વાર્ટઝ વાઇબ્રેટર","প্রেসার ইলেকট্রিক ক্রিস্টাল ভাইব্রেটর, প্রেসার ইলেকট্রিক কোয়ার্টজ ভাইব্রেটর"
ઇલેક્ટ્રોસ્ટેટિક ક્ષેત્ર,ইলেক্ট্রোস্ট্যাটিক ক্ষেত্র
દબાણ ઇલેક્ટ્રિક,চাপ বৈদ্যুতিক
ઇલેક્ટ્રોમેગ્નેટિઝમ,তড়িৎচুম্বকত্ব
દબાણ ચુંબકત્વ,চাপ চুম্বকত্ব
મેનોમીટર,ম্যানোমিটার
બેરોમીટર,ব্যারোমিটার
પિઝોઇડ,পিজয়েড
પીઝોટ્રોપી,পাইজোট্রপি
પિગટેલ વેણી,বেণী বিনুনি
"ઉત્સુત્ર, રોન, પુંજ","উৎসূত্র, রোয়ান, পুঞ্জ"
"બીમ સમીકરણ, જટિલ સમીકરણ","মরীচি সমীকরণ, সমালোচনামূলক সমীকরণ"
બીમ ગુણાંક,মরীচি সহগ
ખૂંટો બંદૂક,গাদা বন্দুক
બીમ ઇમ્યુલેટર,মরীচি এমুলেটর
ઓવરલેપ,ওভারল্যাপ
પાયલીયા,পাইলিয়া
જથ્થાબંધ પૂલ્ડ જૂથ,বাল্ক পুল গ্রুপ
કૉલમ પ્રકાર કૅમેરો,কলাম টাইপ ক্যামেরা
"સમાંતર ફિલેટ ટ્રાન્સમિશન લાઇન, પિલ બોક્સ","সমান্তরাল ফিলেট ট্রান্সমিশন লাইন, পিল বক্স"
પિલબોક્સ એન્ટેના,পিলবক্স অ্যান্টেনা
"ડ્રાઈવર, પાઈલટ, શિખાઉ માણસ, માર્ગદર્શક","ড্রাইভার, পাইলট, শিক্ষানবিস, গাইড"
"પવનચક્કી બલૂન, પાયલોટ બલૂન","উইন্ডমিল বেলুন, পাইলট বেলুন"
"નેવિગેશન રડાર, પાઇલોટ રડાર","নেভিগেশন রাডার, পাইলট রাডার"
"સૂચક દીવો, પાયલોટ લેમ્પ","নির্দেশক বাতি, পাইলট বাতি"
પાયલોટ લાઇટ,পাইলট আলো
સ્ટાર્ટીંગ મોટર,স্টার্টিং মোটর
પ્રારંભિક સ્પાર્ક,প্রাথমিক স্পার্ক
"માર્ગદર્શક તરંગ, માર્ગદર્શક તરંગ","পথপ্রদর্শক তরঙ্গ, পথপ্রদর্শক তরঙ্গ"
માર્ગદર્શન,নির্দেশনা
માર્ગદર્શન,নির্দেশনা
પિટિકાયન,পিটিকায়ন
પિન,পিন
યાદી છિદ્ર,তালিকা গর্ত
સંકોચન અસર,সংকোচন প্রভাব
સંકોચન,সংকোচন
"પ્રેશર એરેસ્ટર, પિંચ કોક","প্রেসার অ্যারেস্টার, চিমটি মোরগ"
"પિંકશન વિકૃતિ, કોર-ઉન્નત વિકૃતિ","পিঙ্কুশন বিকৃতি, মূল-বর্ধিত বিকৃতি"
"incisor એરે, couman એરે","incisor অ্যারে, couman অ্যারে"
"પિંગ (સોનાર-પલ્સ), ધ્વનિ પલ્સ","পিং (সোনার-পালস), শব্দ স্পন্দন"
પિંજર,পিংগার
ટાઇપિંગ,টাইপিং
પંચ હોલ કેમેરા,পাঞ্চ হোল ক্যামেরা
ગુલાબી રેવ,গোলাপী রেভ
બિંદુ,বিন্দু
પૈયાન (પિમેસન),পাইয়ান (পিমেসান)
pyon કન્ડેન્સ્ડ,pyon ঘনীভূত
પાયોનિયમ,পাইওনিয়াম
પીપ,পিপ
ટેલિગ્રાફ ટેલિવિઝન,টেলিগ্রাফ টেলিভিশন
"પાઇપર ઇમેજ, એપરચર ઇમેજ","পাইপার ইমেজ, অ্যাপারচার ইমেজ"
પીરાણી ગેજ,পিরানী গেজ
પિસ્ટન,পিস্টন
પિસ્ટન,পিস্টন
પિસ્ટન સેટ,পিস্টন সেট
પિસ્ટન ડીસીલેરેટર,পিস্টন decelerator
પિસ્ટન ક્રોડક,পিস্টন ক্রোডাক
પિસ્ટન પ્રવાહ,পিস্টন প্রবাহ
પિસ્ટન-ફોન,পিস্টন-ফোন
પિસ્ટન ચાટ,পিস্টন ট্রফ
પિસ્ટન લાકડી,পিস্টন রড
પિસ્ટન ચળવળ,পিস্টন আন্দোলন
પિસ્ટન-કોર કેન્દ્ર,পিস্টন-কোর কেন্দ্র
પિસ્ટન-ફોલ્ટ,পিস্টন-ফল্ট
"પિચ, ડામર, પીચ, બંગડી અંતરાલ, પીચ, પીચ, અંતરાલ","pitch, asphalt, pitch, bangle interval, pitch, pitch, interval"
પિચ પ્રવેગક,পিচ ত্বরণ
"પિચ વૃત્તિ, કોણ","পিচ প্রবৃত্তি, কোণ"
પિચ અક્ષ,পিচ অক্ষ
ચાટ બોક્સ,ট্রফ বক্স
પિચ માર્ગદર્શિકા,পিচ গাইড
"પીચ કરવું, પીચ કરવું, નમવું","to pitch, to pitch, to bow"
મજ્જાની ગોળી,মজ্জার বড়ি
હવા અસર દબાણ,বায়ু প্রভাব চাপ
"એર ઇમ્પેક્ટ-પ્રેશર ટ્યુબ, પેટરીગોઇડ, પિટો કેનાલ","বায়ু প্রভাব-চাপ নল, pterygoid, pito খাল"
"પીવટ, રિવેટ","pivot, rivet"
રિવેટેડ ચુંબક,riveted চুম্বক
દબાણ ઇલેક્ટ્રોફોરેસિસ,চাপ ইলেক্ট্রোফোরসিস
દબાણયુક્ત સેમિકન્ડક્ટર,চাপযুক্ত অর্ধপরিবাহী
પ્રકાશસંવેદનશીલ અસર,আলোক সংবেদনশীল প্রভাব
દબાણ ટ્રેકિંગ,চাপ ট্র্যাকিং
સંમિશ્રણ બિંદુ,মিশ্রন বিন্দু
યોજના રેખાંકનો,পরিকল্পনা অঙ্কন
પ્લાનર (એપિટેક્સિયલ) ટ્રાંઝિસ્ટર,প্ল্যানার (এপিটাক্সিয়াল) ট্রানজিস্টর
સ્તરીકરણ સિસ્ટમ,সমতলকরণ সিস্টেম
પ્લેનર પ્લેક્સસ ખામી,প্ল্যানার প্লেক্সাস ত্রুটি
પ્લેન-એરે એન્ટેના,সমতল-অ্যারে অ্যান্টেনা
પ્લાન્ક કાર્ય,প্ল্যাঙ্ক ফাংশন
પ્લાન્ક માસ,প্ল্যাঙ্ক ভর
પ્લાન્ક ઓસિલેટર,প্ল্যাঙ্ক অসিলেটর
પ્લાન્ક સતત,প্ল্যাঙ্ক ধ্রুবক
પ્લાન્કનો કાયદો,প্ল্যাঙ্কের আইন
પ્લાન્ક રેડિયેશન ફોર્મ્યુલા,প্ল্যাঙ্ক বিকিরণ সূত্র
ફ્લેટ સ્થિતિસ્થાપક સ્થિર સમસ્યા,ফ্ল্যাট ইলাস্টিক স্ট্যাটিক সমস্যা
સપાટ વેવફ્રન્ટ,সমতল তরঙ্গফ্রন্ট
નીચેની જાળી,নীচের জালি
પ્લેન મિરર,সমতল আয়না
કોપ્લાનર ગતિ,সমপ্ল্যানার গতি
વક્ર વિમાન,বাঁকা সমতল
ક્લીવેજ ફ્લોર,ফাটল মেঝে
સંસાધન વિમાન,সম্পদ সমতল
વક્રતા વિમાન,বক্রতা সমতল
પ્રસ્થાન માળ,প্রস্থান মেঝে
શેલિંગ ફ્લોર,শেলিং মেঝে
ફ્લોટ સ્તર,ভাসমান স্তর
ઘટના માળખું,ঘটনার মেঝে
ધ્રુવીકરણ વિમાન,মেরুকরণ সমতল
સૂચના માળખું,নির্দেশের মেঝে
પ્રતિબિંબ વિમાન,প্রতিফলন সমতল
સ્કેટર પ્લેન,বিক্ষিপ্ত সমতল
સપાટ ભ્રમણકક્ષા,সমতল কক্ষপথ
સપાટ સમાંતર પ્લેટ,সমতল সমান্তরাল প্লেট
પ્લેન પોલરાઇઝર,সমতল পোলারাইজার
"પ્લેન પોલરાઇઝ્ડ, લાઇન પોલરાઇઝ્ડ","সমতল পোলারাইজড, লাইন পোলারাইজড"
પ્લેન પોલરાઇઝ્ડ elfven તરંગ,সমতল পোলারাইজড এলফভেন তরঙ্গ
પ્લેન પોલરાઇઝ્ડ બીમ,সমতল পোলারাইজড বিম
પ્લેન પોલરાઇઝ્ડ લાઇટ,সমতল পোলারাইজড আলো
"પ્લેન ધ્રુવીકરણ, રેખા ધ્રુવીકરણ","সমতল মেরুকরণ, লাইন মেরুকরণ"
સપાટ પ્રગતિશીલ તરંગ,সমতল প্রগতিশীল তরঙ্গ
પ્લેન રિફ્લેક્ટર એન્ટેના,সমতল প্রতিফলক অ্যান্টেনা
કોપ્લાનર ફરતું મેટ્રિક્સ,কপ্ল্যানার আবর্তিত ম্যাট্রিক্স
પ્લેન વિકૃતિ,সমতল বিকৃতি
પ્લેન તણાવ,সমতল চাপ
સપાટ પીઠ,ফ্ল্যাট ফিরে
સપાટ પરિવહન જાળી,সমতল ট্রানজিট ঝাঁঝরি
સપાટ તરંગ,সমতল তরঙ্গ
ફ્લોર-ગ્રાઉન્ડ વેવ એટેન્યુએશન,মেঝে-স্থল তরঙ্গ ক্ষয়
સપાટ વેવફ્રન્ટ,সমতল তরঙ্গফ্রন্ট
પ્લાનર ડાયોડ,প্ল্যানার ডায়োড
ગ્રહ,গ্রহ
કૃત્રિમ પ્રભામંડળ,কৃত্রিম হ্যালো
"ગ્રહો, પાર્થિવ","গ্রহ, পার্থিব"
ગ્રહોની વિકૃતિ,গ্রহগত বিকৃতি
ગ્રહોનું વર્તુળ,গ্রহের বৃত্ত
ગ્રહોનું પરિભ્રમણ,গ্রহের প্রচলন
ગ્રહ સ્થિર,গ্রহ ধ্রুবক
ગ્રહોની ગરમી,গ্রহের তাপ
ગ્રહોની નિહારિકા,অস্থিরমতি নীহারিকা
ગ્રહ ભ્રમણકક્ષા,গ্রহের কক্ষপথ
ગ્રહ આયન,গ্রহের আয়ন
ગ્રહોની સિસ્ટમ,গ্রহ ব্যবস্থা
ગ્રહોની ગરમી,গ্রহের তাপ
ગ્રહોની મૂંઝવણ,গ্রহগত বিভ্রান্তি
ગ્રહીય ઇલેક્ટ્રોન,গ্রহের ইলেকট্রন
"વિસ્તાર મીટર, પ્લાનિમીટર","এলাকা মিটার, প্ল্যানিমিটার"
પ્લાન્ક અંતર,প্ল্যাঙ্ক দূরত্ব
પ્લેન-અંતર્મુખ લેન્સ,সমতল-অবতল লেন্স
સપાટ બહિર્મુખ લેન્સ,সমতল উত্তল লেন্স
પ્લેન-બહિર્મુખ બિંદુ પ્રકાશ,সমতল-উত্তল বিন্দু আলো
ફ્લેટ સિલિન્ડર લેન્સ,ফ্ল্যাট সিলিন্ডার লেন্স
"પ્લાઝ્મા, પ્રોટોપ્લાઝમ, પ્લાઝ્મા, પ્લાઝ્મા","রক্তরস, প্রোটোপ্লাজম, প্লাজমা, রক্তরস"
પ્લાઝ્મા પ્રવેગક,প্লাজমা অ্যাক্সিলারেটর
પ્લાઝ્મા એન્જિનિયરિંગ,প্লাজমা ইঞ্জিনিয়ারিং
પ્લાઝ્મા આવર્તન,প্লাজমা ফ্রিকোয়েন্সি
પ્લાઝ્મા બંદૂક,প্লাজমা বন্দুক
પ્લાઝ્મા અસ્થિરતા,প্লাজমা অস্থিরতা
પ્લાઝ્મા ઓસિલેશન,প্লাজমা দোলন
પ્લાઝ્મા ઘટના,প্লাজমা ঘটনা
પ્લાઝ્મા સંકોચન,রক্তরস সংকোচন
પ્લાઝ્મા રેડિયેશન,প্লাজমা বিকিরণ
પ્લાઝ્મા તરંગ,প্লাজমা তরঙ্গ
"પ્લાઝમોજેટ સ્ટીમ્યુલેશન, પ્લાઝમા સ્ટ્રીમ સ્ટીમ્યુલેશન","প্লাজমোজেট স্টিমুলেশন, প্লাজমা স্ট্রিম স্টিমুলেশন"
પ્લાઝમેશન,প্লাজমেশন
"પ્લાઝ્મા વર્તમાન, પ્રોટોપ્લાઝમ","প্লাজমা কারেন্ট, প্রোটোপ্লাজম"
પ્લાઝમેટ્રોન,প্লাজমেট্রন
પ્લાઝમાભા,প্লাজমাভা
"પ્લાઝમોન, પ્રવાહી","প্লাজমন, তরল"
"લવચીક, પ્લાસ્ટિક","নমনীয়, প্লাস্টিক"
લવચીક બન્ટિંગ,নমনীয় bunting
હળવા સંકોચન,হালকা সংকোচন
પ્લાસ્ટિક અથડામણ,প্লাস্টিকের সংঘর্ষ
"પ્લાસ્ટિક ક્રિસ્ટલ, દાણાદાર સ્ફટિક","প্লাস্টিক স্ফটিক, দানাদার স্ফটিক"
"પ્લાસ્ટિક વિકૃતિ, પ્લાસ્ટિક વિકૃતિ","প্লাস্টিকের বিকৃতি, প্লাস্টিকের বিকৃতি"
પ્લાસ્ટિક અસર,প্লাস্টিকের প্রভাব
પ્લાસ્ટિક ફિલ્મ,প্লাস্টিকের ফিল্ম
પ્લાસ્ટિક પ્રવાહ,প্লাস্টিকের প্রবাহ
દ્રાવ્ય પ્રવાહી,দ্রবণীয় তরল
સુવાચ્ય કબજો,সুপাঠ্য দখল
દાણાદાર અથડામણ,দানাদার সংঘর্ষ
"લવચીક સરહદ, પ્લાસ્ટિક સરહદ","নমনীয় সীমানা, প্লাস্টিকের সীমানা"
પ્લાસ્ટિક માધ્યમ,প্লাস্টিক মাধ্যম
"પ્લાસ્ટિક પોઈન્ટ, લવચીક પોઈન્ટ","প্লাস্টিকের পয়েন্ট, নমনীয় পয়েন্ট"
દ્રાવ્ય સંભવિત,দ্রবণীয় সম্ভাবনা
સુવાચ્ય રીફ્લેક્સ,সুস্পষ্ট প্রতিচ্ছবি
કોમ્પેક્ટ માટી સમૂહ,কম্প্যাক্ট মাটি ভর
પ્લાસ્ટિક રાજ્ય,প্লাস্টিকের অবস্থা
"પ્લાસ્ટિક વિકૃતિ, પ્લાસ્ટિક વિકૃતિ","প্লাস্টিকের বিকৃতি, প্লাস্টিকের বিকৃতি"
"દાણાદાર સ્નિગ્ધતા, પ્લાસ્ટિક સ્નિગ્ધતા","দানাদার সান্দ্রতা, প্লাস্টিকের সান্দ্রতা"
"પ્લાસ્ટિસિટી, પ્લાસ્ટિસિટી","প্লাস্টিসিটি, প্লাস্টিসিটি"
નમ્રતા સૂચકાંક,নমনীয়তা সূচক
દાણાદાર સ્નિગ્ધતા,দানাদার সান্দ্রতা
"પ્લાસ્ટિસાઇઝર, પ્લાસ્ટિસાઇઝર, કોમ્પેક્ટર","প্লাস্টিকাইজার, প্লাস্টিকাইজার, কম্প্যাক্টর"
પ્લાસ્ટિસાઇઝેશન,প্লাস্টিকাইজেশন
"ફીલેટ, બેઝ પ્લેટ, પ્લેટ, એનોડ","ফিললেট, বেস প্লেট, প্লেট, অ্যানোড"
એનોડ બંધન ડાયોડ,অ্যানোড বন্ধন ডায়োড
પ્લેટની લાક્ષણિકતાઓ પ્લેટની લાક્ષણિકતાઓ,প্লেট বৈশিষ্ট্য প্লেট বৈশিষ্ট্য
"એનોડ સર્કિટ, પ્લેટ સર્કિટ","অ্যানোড সার্কিট, প্লেট সার্কিট"
પ્લેટ સતત,প্লেট ধ্রুবক
એનોડ વર્તમાન,অ্যানোড কারেন্ট
એનોડિન ડિટેક્ટર,অ্যানোডাইন ডিটেক্টর
એનોડ ડિટેક્ટર,অ্যানোড আবিষ্কারক
તકતી ક્ષમતા,ফলকের ক্ষমতা
પ્લેટ ગુણક,প্লেট গুণক
એનોડ પ્રતિકાર,অ্যানোড প্রতিরোধের
એનોડ સપ્લાય વોલ્ટેજ,অ্যানোড সরবরাহ ভোল্টেজ
"ઉચ્ચપ્રદેશ, ઉચ્ચપ્રદેશ","মালভূমি, মালভূমি"
ઇલેક્ટ્રોપ્લેટેડ સર્કિટ,ইলেক্ট্রোপ্লেটেড সার্কিট
ઇલેક્ટ્રિકલ પ્રિન્ટેડ સર્કિટ,বৈদ্যুতিক মুদ্রিত সার্কিট
"નાની તકતી, તકતી, અંડકોશ","ছোট ফলক, ফলক, ডিম্বাণু"
એનોડ મોડ્યુલેટેડ સ્ક્વેર એમ્પ્લીફાયર,অ্যানোড মডুলেটেড স্কয়ার এমপ্লিফায়ার
પ્લેટફોર્મ વળેલું,প্ল্যাটফর্ম বাঁকানো
"પ્લેટિંગ, ઇલેક્ટ્રોપ્લેટિંગ","কলাই, ইলেক্ট্রোপ্লেটিং"
પ્લેટિનમ કોટેડ ઇલેક્ટ્રોડ્સ,প্ল্যাটিনাম লেপা ইলেক্ট্রোড
પ્લેટિનોટ્રોન,প্লাটিনোট্রন
"પ્લેટિનમ સૂટ, પ્લેટિનમ કાળો","প্ল্যাটিনাম কালি, প্ল্যাটিনাম কালো"
"પ્લેટિનમ રેઝિસ્ટન્સ થર્મોમીટર, પ્લેટિનમ રેઝિસ્ટન્સ થર્મોમીટર","প্ল্যাটিনাম প্রতিরোধের থার্মোমিটার, প্ল্যাটিনাম প্রতিরোধের থার্মোমিটার"
"પ્લેટિનમ તાપમાન, પ્લેટિનમ તાપમાન","প্ল্যাটিনাম তাপমাত্রা, প্ল্যাটিনাম তাপমাত্রা"
પ્લેટિનમ થર્મોમીટર,প্ল্যাটিনাম থার্মোমিটার
પ્લેટિનમ કોઇલ,প্ল্যাটিনাম কুণ্ডলী
પ્લેટિનમ-રોડિયમ,প্লাটিনাম-রোডিয়াম
"ઇલેક્ટ્રો કોટેડ, ગેલ્વેનાઈઝ્ડ, પ્લેટેડ, પ્લેટેડ","ইলেক্ট্রো লেপা, গ্যালভানাইজড, ধাতুপট্টাবৃত, ধাতুপট্টাবৃত"
"ચપટી, સપાટ, સપાટ, પાટિકાવિડલી","flattened, flat, flat, pattikavidli"
તકતી પ્રકૃતિ,ফলক প্রকৃতি
તકતીનું કદ,ফলকের আকার
પ્રતિબિંબ વડા,প্রতিফলন মাথা
શ્રાવ્ય નુકશાન,শ্রবণশক্তি ক্ষতি
રીફ્લેક્સ સિસ્ટમ,রিফ্লেক্স সিস্টেম
રમવાનો સમય,খেলার সময়
પૂર્ણાહુતિ,প্লেনাম
પ્લેનમ સેલ,প্লেনাম সেল
પોલીક્રોમેટિક,বহুবর্ণ
બહુ રંગીનતા,বহুবর্ণতা
અસ્થિરતા,নমনীয়তা
પ્લેયોટ્રોન,প্লিওট্রন
સ્પર્શ,স্পর্শ
ટચ ડીશ,স্পর্শ খাবার
"પ્લોટ, વિસ્તાર, પ્લોટ, પ્લોટ","প্লট, এলাকা, প্লট, প্লট"
કાવતરું કર્યું,চক্রান্ত করা
ગ્રાફિકલ નિયંત્રણ,গ্রাফিকাল নিয়ন্ত্রণ
પ્લોટ કરેલ આવર્તન વિતરણ,প্লট করা ফ্রিকোয়েন্সি বিতরণ
કાવતરું કર્યું,চক্রান্ত করা
મુસદ્દો,খসড়া
ડ્રાફ્ટિંગ ચાર્ટ,খসড়া চার্ট
કાવતરાખોર,চক্রান্তকারী
ડ્રાફ્ટિંગ અંતરાલ,খসড়া ব্যবধান
ડ્રાફ્ટિંગ મશીન,খসড়া মেশিন
ટ્રેક્શન,আকর্ষণ
આકર્ષિત,আকৃষ্ট
દોરો ખેંચો,স্ট্রিং টান
વાયર ખેંચો,টান তারের
"સ્ટોપર, પ્લગ","স্টপার, প্লাগ"
પ્લગ-કુશન પદ્ધતિ,প্লাগ-কুশন পদ্ধতি
પ્લગ ફ્યુઝ,প্লাগ ফিউজ
પ્લગેબલ યુનિટ,প্লাগেবল ইউনিট
પ્લગબોર્ડ ડાયાગ્રામ,প্লাগবোর্ড ডায়াগ্রাম
પ્લમ્બગિલા,প্লাম্বাগিলা
"પાછળ, પાછળ","ফিরে, ফিরে"
"કૂદકા મારનાર, કૂદકા મારનાર","plunger, plunger"
બહુવિધ ઉત્પાદન,একাধিক উত্পাদন
બહુવિધ છૂટાછવાયા,একাধিক বিক্ষিপ্তকরণ
પ્લુટોનિયમ,প্লুটোনিয়াম
પ્લુટોનિયમ રિએક્ટર,প্লুটোনিয়াম চুল্লি
જલીય,জলীয়
બેક એર ટ્રાન્સમિશન,ব্যাক এয়ার ট্রান্সমিশন
વાયુયુક્ત,বায়ুসংক্রান্ত
ગેસ મિકેનિક્સ,গ্যাস মেকানিক্স
