English,Punjabi
Nematode,ਨੈਟੋਡੋਡ
Nut weevil,ਗਿਰੀ ਦੇ ਵੇਵਿਲ
Nematologist,ਨਿਰਮਿਤੀ
Obligate aerobes,ਐਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
Obligate anaerobes,ਅਨੈਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
Obligate parasite,ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
Obligate,ਜ਼ਿੰਮੇਵਾਰ
Off-type plants,ਬੰਦ ਕਰਨ ਵਾਲੇ ਪੌਦੇ
Oil cake,ਤੇਲ ਕੇਕ
Okazaki fragment,ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ
Olericulture,ਓਲੇਰਿਕਲਚਰ
Oligogene,ਓਲੀਗੋਜੀਨ
Oligonucleotide,ਓਲੀਗੋਨਯੂਕਲੋਟਾਈਡ
Olive oil,ਜੈਤੂਨ ਦਾ ਤੇਲ
Omega-3-fatty acid,ਓਮੇਗਾ -3-ਚਰਬੀ ਐਸਿਡ
Omnivorous,ਸਰਬੋਤਮ
Oncogene,ਓਨਕੋ ਜੀ
Oncogenic virus,ਓਨਕੋਜੇਨਿਕ ਵਾਇਰਸ
Oncology,ਓਨਕੋਲੋਜੀ
On-farm research,ਫਾਰਮ ਰਿਸਰਚ
Oocyte,Oocyte
Operating cost,ਓਪਰੇਟਿੰਗ ਲਾਗਤ
Operon,ਓਪਰਨ
Opportunity cropping,ਮੌਕਾ ਵੀ
Optimum dose,ਸਰਵੋਤਮ ਖੁਰਾਕ
Optimum economic dose,ਸਰਵੋਤਮ ਆਰਥਿਕ ਖੁਰਾਕ
Orchard efficiency,ਬਗੀਚੇ ਕੁਸ਼ਲਤਾ
Organic agriculture,ਜੈਵਿਕ ਖੇਤੀਬਾੜੀ
Organic colloids,ਜੈਵਿਕ ਕੋਲਾਇਡਜ਼
Organic farming,ਜੈਵਿਕ ਖੇਤੀ
Organic manure,ਜੈਵਿਕ ਖਾਦ
Organic matter,ਜੈਵਿਕ ਪਦਾਰਥ
Organic nitrogen (soil),ਜੈਵਿਕ ਨਾਈਟ੍ਰੋਜਨ (ਮਿੱਟੀ)
Organic phosphorus,ਜੈਵਿਕ ਫਾਸਫੋਰਸ
Organic soil,ਜੈਵਿਕ ਮਿੱਟੀ
Organic wastes,ਜੈਵਿਕ ਰਹਿਤ
Organic,ਜੈਵਿਕ
Organised marketing,ਸੰਗਠਿਤ ਮਾਰਕੀਟਿੰਗ
Organogenesis,ਜੈਵਸੀ
Organoleptic evaluation,ਆਰਗੇਨੋਲਪਟਿਕ ਮੁਲਾਂਕਣ
Orninthology,ਓਨਿਨਾਈਟੋਲੋਜੀ
Orthodox seed,ਆਰਥੋਡਾਕਸ ਬੀਜ
Orthogonal polynomial equation,ਆਰਥੋਗੋਨਲ ਪੋਲੀਨੋਮਿਲੀਅਲ ਸਮੀਕਰਨ
Osmosis,ਓਸਮੋਸਿਸ
Osmotic effect,ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ
Osmotic potential,ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ
Out break,ਪ੍ਰਕੋਪ
Out breeding,ਬਾਹਰ ਪ੍ਰਜਨਨ
Oven,ਓਵਨ
Overwinter,ਓਵਰਵਿੰਟਰ
Overlapping generation,ਓਵਰਲੈਪਿੰਗ ਪੀੜ੍ਹੀ
Ovum,ਅੰਡਾਸ਼ਯ
Oxidation,ਆਕਸੀਕਰਨ
Oxylophytes,ਆਕਸੀਲੋਫਾਈਟਸ
Oats,ਜਵੀ
Oil palm,ਤੇਲ ਪਾਮ
Oleander,ਓਲੇਂਡਰ
Olive,ਜੈਤੂਨ
Onion,ਪਿਆਜ
Opium poppy,ਅਫੀਮ ਭੁੱਕੀ
"Oriental plane, european plane tree","ਓਰੀਐਂਟਲ ਜਹਾਜ਼, ਯੂਰਪੀਅਨ ਜਹਾਜ਼ ਦਾ ਦਰੱਖਤ"
Packing,ਪੈਕਿੰਗ
Paddock,ਪੈਡੌਕ
Paired row planting,ਪੇਅਰ ਕਤਾਰ ਲਾਉਣਾ
Palatability,ਅਣਗਿਣਤਾ
Panicle,ਪੈਨਿਕਲ
Paracentric inversion,ਪੈਰੈਂਟ੍ਰਿਕ ਇਨਵਰਜ਼ਨ
Parameter,ਪੈਰਾਮੀਟਰ
Parasite,ਪਰਜੀਵੀ
Parboiling,ਪਾਰਬੰਦ
Parenchyma,ਪੈਰੈਂਟੀਮਾ
Parent rock,ਪੇਰੈਂਟ ਚੱਟਾਨ
Parmanent drought,ਪਰਕਾ ਨੂੰ ਸੋਕਾ
Parthenogenesis,ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ
Partial factor productivity,ਅੰਸ਼ਕ ਕਾਰਕ ਉਤਪਾਦਕਤਾ
Participatory rural appraisal,ਭਾਗੀਦਾਰ ਪੇਂਡੂ ਮੁਲਾਂਕਣ
Particle density,ਕਣ ਘਣਤਾ
Passive absorption,ਪੈਸਿਵ ਸਮਾਈ
Pasture,ਚਰਾਗਾਹ
Pasturization,ਪਾਦਰੀ
PCR (polymerase chain reaction),ਪੀਸੀਆਰ (ਪੋਲੀਮੇਰੇਸ ਚੇਨ ਪ੍ਰਤੀਕ੍ਰਿਆ)
Peasant farming,ਕਿਸਾਨੀ ਖੇਤੀ
Peat (soil),ਪੀਟ (ਮਿੱਟੀ)
Ped,ਪੇਡ
Pedicel,ਪੇਡਿਕਲ
Pedigree,ਪਨੀਗਰ
Pedogenesis,ਪੈਡੋਜੀਨੇਸਿਸ
Pedology,ਪੇਡੋਲੋਜੀ
Peel,ਛਿਲਕ
Peeling,ਛਿਲਕਾ
Pelleting,ਪੌਲੇਟਿੰਗ
Percolation,Unconculation
Perennial,ਸਦੀਵੀ
Pericentric inversion,ਪੈਰੀਸੈਂਟ੍ਰਿਕ ਇਨਵਰਸੇਸ਼ਨ
Peri-urban,ਪੈਰੀ-ਸ਼ਹਿਰੀ
Permeability,Permafet
Permaculture,ਪਰਮੈਕਲਚਰ
Permanent wilting point (PWP),ਸਥਾਈ ਵਾਈਲਟਿੰਗ ਪੁਆਇੰਟ (ਪੀਡਬਲਯੂਪੀ)
Permability coefficient,ਅਧਾਰ ਕਾਫੀ
Permeability rate,ਪਾਰਬ੍ਰਿਪਤ ਦੀ ਦਰ
Permeameter,ਪਰਮੀਟਰ
Persistent herbicide,ਨਿਰੰਤਰ ਜੜੀ-ਰਹਿਤ
Pesticide,ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ
Petrophyte,ਪੈਟਰੋਫਾਈਟ
Phage,ਫੇਜ
Phased planting,ਪੜਾਅ ਲਾਉਣਾ
Phasmid,ਫਾਸਮਿਡ
Phellogen,ਫੇਲੋਜੈਨ
Phenolic compounds,ਫੀਨੋਲਿਕ ਮਿਸ਼ਰਣ
Phenology,ਫੈਨੋਲੋਜੀ
Phenotype,ਫੈਨੋਟਾਈਪ
Pheromone,ਫੇਰੋਮੋਨ
Phloem,ਫਲੋਇਮ
Phosphate fixation,ਫਾਸਫੇਟ ਫਿਕਸੇਸ਼ਨ
Phosphate rock,ਫਾਸਫੇਟ ਚੱਟਾਨ
Phosphate solubilization,ਫਾਸਫੇਟ ਸੋਲਬਾਲਾਈਜ਼ੇਸ਼ਨ
Phosphate solubilizing,ਫਾਸਫੇਟ ਸੋਲਬਾਲਿੰਗ
Phosphatide,ਫਾਸਫੇਟਾਈਡ
Phospho-gypsum,ਫਾਸਫੋ-ਜਿਪਸਮ
Phospholipid,ਫਾਸਫੋਲੀਪਿਡ
Phosphorylation,ਫਾਸੋਰੀਲੇਸ਼ਨ
Photo spectrometer,ਫੋਟੋ ਸਪੈਕਟ੍ਰੋਮੀਟਰ
Photoautotroph,ਫੋਟੋ ਆਟੋਟਰੋ
Photochomical reaction,ਫੋਟੋਚੋਮਿਕਲ ਪ੍ਰਤੀਕਰਮ
Photodecemposition,ਫੋਟੋਡਿਆਣ
Photometry,ਫੋਟੋਮੈਟਰੀ
Photomorphogenesis,ਫੋਟੋੋਮੋਰਪ੍ਰੋਜੀਨੇਸਿਸ
Photon,ਫੋਟੋਨ
Photo-oxidation,ਫੋਟੋ-ਆਕਸੀਕਰਨ
Photoperiod,ਫੋਟੋਪੇਰਿਓਡ
Photoperiodism,ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ
Photophosphorylation,ਫੋਟੋਫ਼ੋਫੋਲੇਸ਼ਨ
Photoreactivation,ਜਾਸੂਸੀ
Photoreceptor,ਫੋਟੋਰੇਸੈਪਟਰ
Photorespiration,ਫੋਟੋਸਸੀ
Photosynthesis,ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ
Photosynthetic efficiency,ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ
Photosynthetic quoitent,ਫੋਟੋਸੀਟੀਨੈਟਿਕ quitent
Photosynthetically,ਫੋਟੋਸਤੀਥੈਟਿਕ ਤੌਰ ਤੇ
Phototropism,ਫੋਟੋ ਟਾਪੂ
Phyllody,ਫੇਲੋਡੀ
Phyllotaxy,ਫਾਈਲੋਟੈਕਸੀ
Physical weathering,ਸਰੀਰਕ ਮੌਸਮ
Physiological disorder,ਸਰੀਰਕ ਵਿਗਾੜ
Physiological drought,ਸਰੀਰਕ ਸੋਕਾ
Physiological loss,ਸਰੀਰਕ ਨੁਕਸਾਨ
Physiological maturity,ਸਰੀਰਕ ਪਰਿਪੱਕਤਾ
Phytochrome,ਫਾਈਟੋਕ੍ਰੋਮ
Phytoextraction,ਫਾਈਟੈਟੈਕਸੈਕਸ਼ਨ
Phytomass,ਫਾਈਟੋਮਾਸ
Phytonematode,ਫਾਈਟੋਨਮੇਟੋਡ
Phytoremediation,Fytraemedion
Phytosiderophore,ਫਾਈਟੋਸੀਡਰਫੋਨ
Phytotoxic,ਫਾਈਟੋਟੋਕਸਿਕ
Phytotron,ਫਾਈਟਰਨ
Pictograph,ਪਿਕਟੋਗ੍ਰਾਫ
Pie diagram,ਪਾਈ ਚਿੱਤਰ
Piezometer,ਪਾਇਜ਼ੋਮੀਟਰ
Pitcher farming,ਪਥਰ ਫਾਰਮਿੰਗ
Placement (fertilizer),ਪਲੇਸਮੈਂਟ (ਖਾਦ)
Placenta,ਪਲੇਸੈਂਟਾ
Planking,ਯੋਜਨਾਬੰਦੀ
Plant breeding,ਪੌਦੇ ਦਾ ਪਾਲਣ ਪੋਸ਼ਣ
Plant density,ਪੌਦਾ ਘਣਤਾ
Plant ecology,ਪੌਦਾ ਹਾਵੋਲੋਜੀ
Plant growth promotor,ਪੌਦੇ ਦੇ ਵਾਧੇ ਦੇ ਪ੍ਰਮੋਟਰ
Plant growth regulator,ਪੌਦੇ ਦੇ ਵਿਕਾਸ ਰੈਗੂਲੇਟਰ
Plant introduction,ਪਲਾਂਟ ਜਾਣ-ਪਛਾਣ
Plant nutrients,ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ
Plant nutrition,ਪੌਦਾ ਪੋਸ਼ਣ
Plant quarantine regulation,ਪੌਦਾ ਕੁਆਰੰਟੀਨ ਰੈਗੂਲੇਸ਼ਨ
Plant tissue test,ਪੌਦੇ ਟਿਸ਼ੂ ਟੈਸਟ
Plantation crops,ਪੌਦੇ ਲਗਾਉਣ ਦੀਆਂ ਫਸਲਾਂ
Planter,ਪਲਾਂਟਰ
Planting material,ਲਾਉਣਾ ਸਮੱਗਰੀ
Planting ratio,ਲਾਉਣਾ ਅਨੁਪਾਤ
Plasma,ਪਲਾਜ਼ਮਾ
Plasma membrame,ਪਲਾਜ਼ਮਾ ਝਿੱਲੀ
Plasmid,ਪਲਾਜ਼ਮੀਡ
Plasmodesmata,ਪਲਾਜ਼ਮੋਡੇਸਮਾ
Plasmolysis,ਪਲਾਜ਼ਮੋਲਸਿਸ
Plasticity,ਪਲਾਸਟਿਕਟੀ
Plasticulture,ਪਲਾਸਟਿਕਲਟਲਰਟ
Plastid,ਪਲਾਸਟਿਕ
Pleiotropic gene,ਵਾਈਨੀਓਟਰੋਪਿਕ ਜੀਨ
Plot (experimental),ਪਲਾਟ (ਪ੍ਰਯੋਗਾਤਮਕ)
Ploughing,ਹਲ ਵਾਹੁਣ
Plough-sole,ਹਲ-ਇਕੋ
Plough-sole placement,ਹਲ--ਇਕੋ ਪਲੇਸਮੈਂਟ
Pluvial rice lands,ਚਾਵਲ ਦੀਆਂ ਜ਼ਮੀਨਾਂ
Pluvic,ਪਲਵਿਕ
Pneumatic sprayer,ਪਨੀਮੂਤਮ ਸਪਰੇਅਰ
Pneumatophore,Pneumatophore
Podzol soil,ਪੋਡਜ਼ੋਲ ਮਿੱਟੀ
Podzolization,ਪੋਡਜ਼ੋਲਾਈਜ਼ੇਸ਼ਨ
Point mutation,ਬਿੰਦੂ ਪਰਿਵਰਤਨ
Poisson distribution,ਪੋਸੋਨ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
Pollinator,ਪਰਾਗਿਤ ਕਰਨ ਵਾਲਾ
Polyembrony,ਪੌਲੀਮਬਰਨੀ
Polymerization,ਪੌਲੀਸਿਮਰਾਈਜ਼ੇਸ਼ਨ
Polymorphism,ਪੌਲੀਮੋਰਫਿਜ਼ਮ
Polyspermy,ਪੋਲੀਸਪਰਮੀ
Polytene chromosome,ਪੌਲੀਟੇਨ ਕ੍ਰੋਮੋਸੋਮ
Pomology,ਪੋਮੋਲੋਜੀ
Population,ਆਬਾਦੀ
Porosity (pore-space),ਪੋਰਸਿਟੀ (ਪੋਰੀਨ-ਸਪੇਸ)
Post-emergence,ਉਭਰਨ ਤੋਂ ਬਾਅਦ
Post harvest,ਪੋਸਟ ਹਾਰਵੈਸਟ
Post-harvest tillage,ਹਾਰ-ਸਟੈਵ ਟਿਲਗੇਟ
Potassium absorption ratio,ਪੋਟਾਸ਼ੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ
Potassium fixation,ਪੋਟਾਸ਼ੀਅਮ ਨਿਰਧਾਰਨ
Potential acidity,ਸੰਭਾਵੀ ਤੇਜ਼ਾਬੀ
Potential crop yield,ਸੰਭਾਵਿਤ ਫਸਲ ਦਾ ਉਪਜ
Potential evaporation,ਸੰਭਾਵਿਤ ਭਾਫ
Potential evapotransformation,ਸੰਭਾਵਿਤ ਈਵੈਪੋਟ੍ਰਾਂਸਫ੍ਰੇਸ਼ਨ
Poultry farming,ਪੋਲਟਰੀ ਖੇਤੀ
Prairie,ਪ੍ਰੇਰੀ
Pre-bearing period,ਪ੍ਰੀ-ਬੇਅਰਿੰਗ ਅਵਧੀ
Precipitation,ਮੀਂਹ
Precision farming,ਸ਼ੁੱਧਤਾ ਫਾਰਮਿੰਗ
Precision agriculture,ਸ਼ੁੱਧਤਾ ਖੇਤੀਬਾੜੀ
Predator,ਸ਼ਿਕਾਰੀ
Pre-emergence,ਪ੍ਰੀ-ਉਭਰਨ
Pre-emergence treatment,ਪ੍ਰੀ-ਪ੍ਰਜਨਨ ਇਲਾਜ
Preplanting treatment,ਪ੍ਰੀਪਲਿੰਗ ਇਲਾਜ
Pressmud,ਪ੍ਰੈਸਮਡ
Pressure gradient,ਦਬਾਅ ਗਰੇਡੀਐਂਟ
Price elasticity,ਕੀਮਤ ਲਚਕਤਾ
Price index,ਮੁੱਲ ਸੂਚਕਾਂਕ
Primary culture,ਪ੍ਰਾਇਮਰੀ ਸਭਿਆਚਾਰ
Primary growth,ਮੁ ly ਲੀ ਵਾਧਾ
Primary tillage,ਪ੍ਰਾਇਮਰੀ ਖੇਤ
Primer,ਪ੍ਰਾਈਮਰ
Priming (tobacco),ਪ੍ਰਾਈਮਿੰਗ (ਤੰਬਾਕੂ)
Primordial stage,ਪ੍ਰਾਇਮਰੀ ਸਟੇਜ
Prion,ਦੌਰ
Probability,ਸੰਭਾਵਨਾ
Probe,ਪੜਤਾਲ
Problem soil,ਸਮੱਸਿਆ ਵਾਲੀ ਮਿੱਟੀ
Processing,ਕਾਰਵਾਈ
Production function,ਉਤਪਾਦਨ ਦੇ ਫੰਕਸ਼ਨ
Productivity,ਉਤਪਾਦਕਤਾ
Profit,ਲਾਭ
Progeny-testing,ਪਰਗੇਨੀ-ਟੈਸਟਿੰਗ
Progressive farmer,ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਿਸਾਨ
Project evaluation,ਪ੍ਰੋਜੈਕਟ ਮੁਲਾਂਕਣ
Prokaryote,ਪ੍ਰੋਕਰਿਯੋਟ
Promotor,ਪ੍ਰਮੋਟਰ
Prophylactic spray,ਪ੍ਰੋਫਾਈਲੈਕਟਿਕ ਸਪਰੇਅ
Proprietary cultivar,ਮਲਕੀਅਤ ਦੀ ਕਾਸ਼ਤਕਾਰ
Protandrous,ਪ੍ਰੋਟੈਰੇਸ
Protein,ਪ੍ਰੋਟੀਨ
Protein engineering,ਪ੍ਰੋਟੀਨ ਇੰਜੀਨੀਅਰਿੰਗ
Protein sequencing,ਪ੍ਰੋਟੀਨ ਸੀਕੁਇਨਸਿੰਗ
Protein synthesis,ਪ੍ਰੋਟੀਨ ਸਿੰਥੇਸਿਸ
Proteomics,ਬਚਾਅ
Protogyny,ਪ੍ਰੋਟੋਗੁਨੀ
Protoplasm,ਪ੍ਰੋਟੋਪਲਾਸਸਮ
Prototroph,ਪ੍ਰੋਟੋਟ੍ਰੋਪ
Prussic acid (HCN/dhurin),ਪ੍ਰੋਸੈਟੀ ਐਸਿਡ (HCN / Dhurin)
Pseudoallele,ਛੱਤ
Pseudohermaphrodite,Pseudohermaphrodite
Psychrometer,ਮਨੋਵਿਟਰੋਮੀਟਰ
Puddle,ਛੱਪੜ
Puddled soil,ਮਿੱਟੀ ਨੂੰ ਪੁੱਟਿਆ
Puddling,Puddling
Pulping,ਮਿੱਠੇ
Pulse seed,ਨਬਜ਼ ਬੀਜ
Pulverization,ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ
Pulverization (soil),ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ (ਮਿੱਟੀ)
Pungent,ਪੰਛੀ
Pure culture,ਸ਼ੁੱਧ ਸਭਿਆਚਾਰ
Pure line,ਸ਼ੁੱਧ ਲਾਈਨ
Pure line selection,ਸ਼ੁੱਧ ਲਾਈਨ ਚੋਣ
Purgative,ਸ਼ੁੱਧ
Purification,ਸ਼ੁੱਧਤਾ
Purity test,ਸ਼ੁੱਧਤਾ ਦਾ ਟੈਸਟ
Pyranometer,ਪਾਇਰੇਨੋਮੀਟਰ
Pyregeometer,ਪਾਇਰੇਜੋਮੀਟਰ
Pyreheliometer,ਪਰਫੇਲੋਮੀਟਰ
Paddy,ਝੋਨਾ
Palmarosa,ਪਾਲੀਮਾਰੋਸਾ
Palmyra palm,ਪਾਲਮੀਰਾ ਪਾਮ
Pandanus,ਪਾਂਡਨਸ
Papaya,ਪਪੀਤਾ
Para grass,ਪੈਰਾ ਘਾਹ
Parsley,ਪਾਰਸਲੇ
"Parthenium, (congress grass)","ਭਾਗਨੀਅਮ, (ਕਾਂਗਰਸ ਦਾ ਘਾਹ)"
Patchouli,ਪਚੌਲੀ
Peach,ਆੜੂ
"Peacock flower, paradise flower","ਮੋਰ ਫੁੱਲ, ਪੈਰਾਡਾਈਜ਼ ਫੁੱਲ"
Pear,ਨਾਸ਼ਪਾਤੀ
Pearl millet,ਪਰਲ ਬਾਜਰੇ
Peas,ਮਟਰ
Pecan nut,ਪੇਕਨ ਗਿਰੀ
Pennel,ਪੇਨਲ
Pepino,ਪੇਪਿਨੋ
Pepper,ਮਿਰਚ
Perillla,ਪੈਲੀਲਾ
Periwinkle,ਪੈਰੀਵਿੰਕਲ
Persimmon,ਦਿਲਚਸਪ
Phalsa,ਫੇਲਸ
Pigeonpea,ਕਬੂਤਰ
Pimpernel (anagallis),ਮੁਹਾਸੇ (anagallis)
Pine,ਪਾਈਨ
Pineapple,ਅਨਾਨਾਸ
"Pistachio, green almond","ਪਿਸਤਾਿਓ, ਗ੍ਰੀਨ ਬਦਾਮ"
Plum,ਬੇਰ
Pointed gourd,ਧੱਕਾ ਕੀਤਾ
Pomegranate,ਅਨਾਰ
Pongam,ਪੋਂਗਮ
Poplar,ਪੌਪਲਰ
Poppy,ਭੁੱਕੀ
Portulaca,ਪੋਰੂਲਕਾ
Potato,ਆਲੂ
Prickly poppy,ਪੱਕੇ ਭੁੱਕੀ
"Pride of India, China tree","ਭਾਰਤ, ਚੀਨ ਦੇ ਰੁੱਖ ਦਾ ਹੰਕਾਰ"
Proso millet,ਪ੍ਰੋਸ ਬਾਜਿਟ
Psyllium,ਸਾਈਕਲਿਅਮ
Pulasaan,ਪੂਲਸਾਨ
Pumkin,ਪੁੰਕਿਨ
Pummelo,Pummelo
Painted bug,ਪੇਂਟ ਕੀਤਾ ਬੱਗ
Parrot,ਤੋਤਾ
Peacock,ਮੋਰ
Pod borer,ਪੋਡ ਬੋਰਰ
Pod fly,ਪੋਡ ਫਲਾਈ
Pulse beetle,ਪਲਸ ਬੀਟਲ
Pyrilla,ਪਿਰਿੱਲਾ
Pathologist,ਪੈਥੋਲੋਜਿਸਟ
Pedologist,ਪੈਡੋਲੋਜਿਸਟ
Plant breeder,ਪਲਾਂਟ ਬਰੇਡਰ
Plant pathologist,ਪੌਦੇ ਦੇ ਪੈਥੋਲੋਜਿਸਟ
Plant physiologist,ਪੌਦੇ ਫਿਜ਼ੀਓਲੋਜਿਸਟ
Pomologist,ਪੋਮੋਲੋਜਿਸਟ
Q 10,ਪ੍ਰ 10
QTL (quantitative trait loci),Qtl (ਮਾਤਰਾਤਮਕ ਗੁਣਾਂ ਵਾਲੀ ਲੋਕੀ)
Quadrat,ਕਵਾਡਰੇਟ
Quadratic response,ਚਤੁਰਭੁਜ ਜਵਾਬ
Quadruple cropping,ਚਤੁਰਭੁਜ
Qualitative inheritance,ਗੁਣਾਤਮਕ ਵਿਰਾਸਤ
Quality seed,ਗੁਣਵੱਤਾ ਦਾ ਬੀਜ
Quantitative genetics,ਮਾਤਰਾਤਮਕ ਜੈਨੇਟਿਕਸ
Quantitative inheritance,ਮਾਤਰਾਤਮਕ ਵਿਰਾਸਤ
Quantum seed,ਕੁਆਂਟਮ ਬੀਜ
Quarantine,ਅਲਹਿਦਗੀ
Quarantine pest,ਕੁਆਰੰਟੀਨ ਕੀਟ
Quartz,ਕੁਆਰਟਜ਼
Quick test,ਤੇਜ਼ ਟੈਸਟ
Quiescence,ਪੁੱਛਦਾ ਹੈ
Quiscent centre,ਬਿਰਧ ਸੈਂਟਰ
Quail,ਬਟੇਲ
Queen bee,ਮਹਾਰਾਣੀ ਬੀ
R value,R ਮੁੱਲ
Rabi (winter) crop,ਰਬੀ (ਸਰਦੀ) ਫਸਲ
Raceme,ਰੇਸਮ
Radiation,ਰੇਡੀਏਸ਼ਨ
Radicle,ਰੈਡੀਕਲ
Radioactivity,ਰੇਡੀਓ ਐਕਟਿਵਿਟੀ
Radiobiology,ਰੇਡੀਓਬਾਇਓਲੋਜੀ
Radiommuno assay,ਗ੍ਰੇਡ
Radioisotope,ਰੇਡੀਓਸੋਟੋਪ
Rain water harvesting,ਮੀਂਹ ਦੇ ਪਾਣੀ ਦੀ ਕਟਾਈ
Rainbow revolution,ਸਤਰੰਗੀ ਇਨਕਲਾਬ
Rainfall,ਮੀਂਹ
Rainfed,ਮੀਂਹ
Rain-gauge,ਮੀਂਹ-ਗੇਜ
Rainy season,ਬਰਸਾਤੀ ਮੌਸਮ
Raised bed,ਬਿਸਤਰੇ
Ranching,ਿੰਗ
Rancidity,ਰਣਦੀ
Random amplified polymorphic,ਬੇਤਰਤੀਬੇ ਅਪੀਲ ਬਹੁਪੱਖੀ
Random sample,ਬੇਤਰਤੀਬ ਨਮੂਨਾ
Randomization,ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ
Randomized block design,ਬੇਤਰਤੀਬੇ ਬਲਾਕ ਡਿਜ਼ਾਈਨ
Range (Statistics),ਸੀਮਾ (ਅੰਕੜੇ)
Rangeland,ਰੇਂਜਲੈਂਡ
Range management,ਸੀਮਾ ਪ੍ਰਬੰਧਨ
Rapid rural appraisal (RRA),ਰੈਪਿਡ ਪੇਂਡੂ ਮੁਲਾਂਕਣ (ਆਰ.ਆਰ.ਏ.ਆਰ.ਏ.)
Ration,ਰਾਸ਼ਨ
Ratoon,ਰੈਟਨ
Ratoon cropping,ਰੋਟਾ ਫਸਲ
Reaper,ਰੀਪਰ
Recalcitrant seed,ਰੀਕਲਸਿਟਰੈਂਟ ਬੀਜ
Recession farming,ਮੰਦੀ ਦਾ ਖੇਤੀ
Recession phase,ਮੰਦੀ ਪੜਾਅ
Recessive,ਰੁਝਾਨ
Recharge,ਰੀਚਾਰਜ
Reciprocal genes,ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਜੀਨ
Reclaimed land,ਮੁੜ ਪ੍ਰਾਪਤ ਕੀਤੀ ਜ਼ਮੀਨ
Recombinant,ਮੁੜ
Recombinant DNA technology,ਰੀਜੋਮਿਨੀਨਟ ਡੀ ਐਨ ਏ ਟੈਕਨੋਲੋਜੀ
Recombination,ਲੈਸਸ਼ਨ
Recon,ਰੀਕਨ
Reconnaissance survey,ਜਾਦੂ ਦਾ ਸਰਵੇਖਣ
Recurrent parent,ਵਾਰ ਵਾਰ ਮਾਪੇ
Recyclable waste,ਰੀਸਾਈਕਲੇਬਲ ਰਹਿੰਦ
Red algae,ਲਾਲ ਐਲਗੀ
Red data book,ਲਾਲ ਡਾਟਾ ਕਿਤਾਬ
Red soils,ਲਾਲ ਮਿੱਟੀ
Redox potential,ਰੈਡੌਕਸ ਸਮਰੱਥਾ
Reduced sample,ਘੱਟ ਨਮੂਨਾ
Reduced tillage,ਘਟੀ
Reducing sugar,ਖੰਡ ਨੂੰ ਘਟਾਉਣ
Reduction,ਕਮੀ
Reference crop,ਸੰਦਰਭ ਦੀ ਫਸਲ
Reflection coefficient,ਰਿਫਲਿਕਸ਼ਨ ਕਾਫੀ
Reflection,ਪ੍ਰਤੀਬਿੰਬ
Reflexed stamen,ਰਿਫਲੈਕਸਡ ਸਟੈਮਿਨ
Refractive index,ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ
Refractometer,ਰਿਫ੍ਰੈਕਟੋਮੀਟਰ
Regeneration,ਪੁਨਰਜਨਮ
Registered seed,ਰਜਿਸਟਰਡ ਬੀਜ
Regolith,ਰੈਗੌਲੀਥ
Regression,ਰੈਗ੍ਰੇਸ਼ਨ
Regression coefficient,ਰੈਗ੍ਰੇਸ਼ਨ ਕਾਫੀ
Regulator gene,ਰੈਗੂਲੇਟਰ ਜੀਨ
Relative crop-intensity index,ਅਨੁਸਾਰੀ ਫਸਲਾਂ ਦੀ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ
Relative crowding coefficient (K),ਰਿਸ਼ਤੇਦਾਰ ਭੀੜ ਦਾ ਗੁਣਕ (ਕੇ)
Relative growth rate (RGR),ਰਿਸ਼ਤੇਦਾਰ ਵਿਕਾਸ ਦਰ (RGR)
Relative humidity (RH),ਰਿਸ਼ਤੇਦਾਰ ਨਮੀ (ਆਰ.ਐਚ.)
Relative spread index,ਰਿਸ਼ਤੇਦਾਰ ਫੈਲਣ ਵਾਲਾ ਇੰਡੈਕਸ
Relative water content,ਅਨੁਸਾਰੀ ਪਾਣੀ ਦੀ ਸਮੱਗਰੀ
Relative weed,ਰਿਸ਼ਤੇਦਾਰ ਬੂਟੀ
Relative yield index,ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਇੰਡੈਕਸ
