Odiya,Hindi
"ପ୍ରୋଟୋକଲ୍
 ଅନୁବାଦ",सदेशाचार अनुवाद
ପ୍ରୋଟୋଟାଇପ୍ ପ୍ରୋଗ୍ରାମ୍ |,आदिप्ररूप क्रमादेश
"ପ୍ରୋଟୋଟାଇପ୍
 ଷ୍ଟେଟମେଣ୍ଟ",आदिप्ररूप कथन
ପ୍ରମାଣ କରିବା,प्रमाणन
ସମୟ ପ୍ରମାଣ କରିବା,प्रमाणन काल
"ଛଦ୍ମିତ |
 ପ୍ରୋଗ୍ରାମ୍",छद्म अनुप्रयोग क्रमादेश
ଛଉଡି କ୍ଲକ୍ ଲକ୍ |,छद्म कालद
ଛଉ କୋଡ୍ |,छद्म कूट
ଛଉଡିଓସ୍କୁର୍ସର |,छद्म प्रसंकेतक
ଛଉଡି ଠିକଣା |,छद्म संचिका पता
ଛଉ-ନିର୍ଦ୍ଦେଶ |,छद्म अनुदेश
ଛଉଦାନ ଭାଷା |,छद्म भाषा
"ଛଉ-ଶବ୍ଦ |
 କ୍ରମ |",छद्म रव अनुक्रम
ଛଉ -କୋଡ୍ |,छद्म संक्रिया कूट
ଛଉଡି ଅପରେସନ୍ |,छद्म संक्रिया
ଛଉ ଉପରେ ଅନିୟମିତ |,छद्म यादृच्छिक
"ଛଉ ଉପରେ ଅନିୟମିତ |
 ସଂଖ୍ୟା",छद्म यादृच्छिक संख्या
ଛଉ ଭେରିଏବଲ୍ |,छद्म चर
"ପ୍ରକାଶନ |
 ଭାଷା",प्रकाशन भाषा
"ସର୍ବସାଧାରଣ ତଥ୍ୟ
 ନେଟୱର୍କ",जन आँकड़ा जालक्रम
ପବ୍ଲିକ କିଷ୍ଟ ପ୍ରଣାଳୀ |,जन कुंजी तंत्र
"ସର୍ବସାଧାରଣ ବାର୍ତ୍ତା |
 ସେବା",जन सदेश सेवा
ଜନସମେତ,सार्वजनिक जालक्रम
"ସର୍ବସାଧାରଣ ପ୍ୟାକେଟ୍
 ନେଟୱର୍କ",सार्वजनिक संकुल जालक्रम
ପଞ୍ଜିକରଣକୁ ଟାଣନ୍ତୁ |,अधोकर्षक प्रतिरोधक
ରେଜିଷ୍ଟର ଟାଣନ୍ତୁ |,उत्कर्षण प्रतिरोधक
ନାଡ,स्पंद
ପଲ୍ସ ଆଡପ୍ୟୁଟ୍ୟୁଟି |,स्पंद आयाम
"ପଲ୍ସ ଆଡପ୍ୟୁଟ୍ୟୁଟି |
 ମୋଡ୍ୟୁଲେସନ୍",स्पंद आयाम माडुलन
ପଲ୍ସ କୋଡ୍,स्पंद कूट
ପଲ୍ସ ଅବଧି,स्पंद अवधि
ପଲେଜ୍ ପି generation ଼ି |,स्पंद जनन
ନାଡ ଜେନେରେଟର |,स्पंद जनित्र
ପଲ୍ସ ଉଚ୍ଚତା |,स्पंद तुंगता
ଅଦା,स्पंदक
ପଲ୍ସ ହାର,स्पंद दर
ପଲ୍ସ ପୁନ en ନିର୍ମାଣ |,स्पंद पुनर्जनन
"ପଲ୍ସ ପୁନରାବୃତ୍ତି |
 ଆବୃତ୍ତି",स्पंद पुनरावर्तन आवृत्ति
"ପଲ୍ସ ପୁନରାବୃତ୍ତି |
 ହାର",स्पंद पुनरावर्तन दर
ପଲ୍ସ ସେପିଙ୍ଗ୍ |,स्पंद रूपण
ନାଡ ଷ୍ଟଷ୍ଟର୍ |,स्पंद विस्तारक
ପଲ୍ସ ଷ୍ଟ୍ରିଙ୍ଗ୍ |,स्पंद रज्जु
ପଲ୍ସ ଟ୍ରେନ୍ |,स्पंदावली
"ପଲ୍ସ-ଟ୍ରିଗର |
 ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |",स्पंद प्रवर्तित दिवमानित्र
ନାଡ ଓସାର |,"स्पंद विस्तार, स्पंद चौड़ाई"
ଲେମ୍ମା ପମ୍ପିଂ |,पंपन प्रमेयिका
କଦଳୀ,"छिद्रण, छिद्रित्र"
ପଞ୍ଚ କାର୍ଡ |,छिद्रण पत्रक
ପୁଞ୍ଚ ସ୍ତମ୍ଭ |,छिद्रित स्तंभ
ଦଣ୍ଡିତା କାର୍ଡ |,छिद्रित पत्रक
"ଦଣ୍ଡିତା କାର୍ଡ |
 ପାଠକ",छिद्रित पत्रक पठित्र
"ପବ୍ ହୋଇଥିବା କାଗଜ |
 ଟେପ୍",छिद्रित कागज टेप
ପିଚ୍ ଟ୍ୟାପ୍ |,छिद्रित टेप
ଟ୍ୟାପ୍ କୋଡ୍ |,छिद्रित टेप कूट
"ପିଚ୍ ଟ୍ୟାପ୍ |
 ପାଠକ",छिद्रित टेप पठित्र
ପଞ୍ଚ ସ୍ଥିତିକୁ |,छिद्रण स्थिति
ପୂିଙ୍ଗ୍ ଅବସ୍ଥାରେ ପକାଇବା,छिद्रण केन्द्र
ପୁଞ୍ଚ ପଥ,छिद्रण पथ
ପଞ୍ଚ ସ୍ଥିତି,छिद्रण स्थिति
ପୁଚ୍ ଧାଡି |,छिद्रण पंक्ति
ପୁଚ୍ ଷ୍ଟେସନ୍ |,छिद्रण केन्द्र
ପୁଞ୍ଚ ଟେପ୍ |,छिद्रण टेप
ପୁଞ୍ଚ ଟେପ୍ କୋଡ୍ |,छिद्रण टेप कूट
ବିରାମଚିହ୍ନ,विराम चिह्‍नन
"ବିରାମଚିହ୍ନ
 ବର୍ଣ୍ଣ",विराम संप्रतीक
"ବିରାମଚିହ୍ନ
 ପ୍ରତୀକ","विराम प्रतीक, परिसीमक"
"ଶୁଦ୍ଧ ବାଇନାରୀ |
 ସଂଖ୍ୟା
 ପ୍ରତୀକ",शुद्ध द्वि-आधारी संख्यान पद्धति
"ଶୁଦ୍ଧ
 ମେସିନ୍-ସାହାଯ୍ୟ |
 ଅନୁବାଦ",शुद्ध यंत्र सहाय अनुवाद
"ଶୁଦ୍ଧ ଯନ୍ତ୍ର
 ଅନୁବାଦ",शुद्ध यंत्र अनुवाद
ଠେଲିବା,संभर
ପୁସ୍-ବଟନ୍ ଡାଏଲ୍ କରିବା |,दाब बटन डायलन
ପୁସ୍-ଡାଉନ୍ |,अधोसंभर
"ପୁସ୍-ଡାଉନ୍ |
 ସ୍ୱୟଂଚାଳିତଟି",अधोसंभर स्वचलप्ररूप
"ପୁସ୍-ଡାଉନ୍ |
 ସ୍ୱୟଂଚାଳିତ",अधोसंभर स्वचालन
ପୁସ୍-ଡାଉନ୍ ତାଲିକା |,अधोसंभर सूची
ପୁସ୍-ଡାଉନ୍ ଧାଡି |,अधोसंभर पंक्ति
ପୁସ୍-ଡାଉନ୍ ଷ୍ଟାକ |,अधोसंभर चिति
ପୁସ୍-ଡାଉନ୍ ଷ୍ଟୋରେଜ୍ |,अधोसंभर भंडारण
ପୁସ୍ ନିର୍ଦ୍ଦେଶ,संभर अनुदेश
"ଜମ୍ପ
 ନିର୍ଦ୍ଦେଶ",संभर झंप अनुदेश
ପୁସ୍-ଅପ୍ ତାଲିକା |,उत्संभर सूची
ପୁସ୍-ଅପ୍ ଷ୍ଟୋରେଜ୍ |,उत्संभर भंडारण
"ଚତୁର୍ଦ୍ଦଶ-ବସ୍
 ଟ୍ରାନ୍ସସିଭର୍",चतुः बस प्रेषाभिग्राही
କ୍ୱାଡ୍ ଘନତା |,चतुः घनत्व
"ଚତୁର୍ଥାଂଶ
 ପ୍ରୋଗ୍ରାମିଂ",द्विघाती क्रमादेशन
ଚତୁର୍ଭୁଜ ପ୍ରସଙ୍ଗ ମୋଡ୍ୟୁଲେସନ୍ |,समकोणिक आयाम माडुलन
ଚତୁର୍ଦ୍ଦିଗରେ,चतुः छिद्री
ଚତୁର୍ଦ୍ଦିଗ,चतुष्क
"ଚତୁର୍ଦ୍ଦିଗ-ଲମ୍ବ |
 ପଞ୍ଜିକରଣ କର |
 (= Uadruple
 ପଞ୍ଜିକରଣ)",चतुष्पंजी
ଚତୁର୍ଦ୍ଦିଗ ରେଜିଷ୍ଟର |,चतुष्पंजी
ଯୋଗ୍ୟତା,विशेषक
ଗୁଣାତ୍ମକ ବିଶ୍ବାସ,गुणता आश्वासन
ପରିମାଣ,प्रमात्रीकरण
ପରିମାଣିକ,प्रमात्रक
ପରିମାଣ ତ୍ରୁଟି |,क्वान्टमीकरण त्रुटि
ପରିମାଣ ଶବ୍ଦ,क्वान्टमीकरण रव
"ପରିମାଣ
 ଅନିଶ୍ଚିତତା |",क्वान्टमीकरण अनिश्चितता
ପରିମାଣ କର,क्वान्टमन
ପରିମାଣ,क्वान्टमक
କ୍ୱାଣ୍ଟାଇଜର ଶବ୍ଦ,क्वान्टमक रव
ତ୍ରୁଟି ପରିମାଣ |,क्वान्टमीकरण त्रुटि
ଷ୍ଟାଟରମ୍ ଘଣ୍ଟା,क्वान्टम घड़ी
ପ୍ରବାସ ସମୟ,क्वान्टम कालांश
କ୍ୱାର୍ଟର୍ ଗତି |,चतुर्थाश चाल
"ଚତୁର୍ଥାଂଶ-ବର୍ଗ
 ଗୁଣନ",चतुर्थांश वर्ग गुणक
କ୍ୱାର୍ଟେଟ୍ |,चतुष्टय
କ୍ୱାର୍ଟଜ୍ ବିଳମ୍ବ ରେଖା |,क्वार्ट्ज विलंब लाइन
"କ୍ୱାସି ନିର୍ଦ୍ଦେଶନା |
 (= ଛଉ
 ନିର୍ଦ୍ଦେଶ)",छद्म अनुदेश
ଚତୁର୍ଭୁଜ ତର୍କ |,चतुराधारी तर्क
"Ountalary
 ଅପରେଟର୍",चतुष्टय संकारक
ଜିଜ୍ଞାସା,पृच्छा
ଜିଜ୍ଞାସା ଭାଷା |,पृच्छा भाषा
ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |,पृच्छा संसाधन
ଜିଜ୍ଞାସା ଷ୍ଟେସନ |,पृच्छा केन्द्र
ଧାଡି,पंक्ति
କ୍ୟୁ ଯାତାୟାତ,पंक्ति संकुलन
"ଧାଡି ନିୟନ୍ତ୍ରଣ |
 ବ୍ଲକ",पंक्ति नियंत्रण खंडक
"ଧକ୍କା ପ୍ରବେଶ
 ପଦ୍ଧତି",पंक्तिबद्ध अभिगम विधि
ଧାଡି ଡାଟା ସେଟ୍ |,पंक्ति आँकड़ा समुच्चय
"ଧାଡି ସୂଚକାଙ୍କ |
 କ୍ରମାଗତ |
 ପଦ୍ଧତି",पंक्तिबद्ध सूचित अनुक्रमिक विधि
ବିଲୁପ୍ତ ଟେଲି ଯୋଗାଯୋଗ ପ୍ରବେଶ ପଦ୍ଧତି |,पंक्तिबद्ध दूर संचार अभिगम विधि
ଧାଡି ଉପାଦାନ |,पंक्ति अवयव
ଧାଡି ଲିଙ୍କ୍ ଶବ୍ଦ |,पंक्ति कड़ी शब्द
"ଧାଡି
 ପରିଚାଳନା",पंक्ति प्रबंध
ଧାଡି,पंक्तियन
ଧାଡି ବିଶ୍ଳେଷଣ |,पंक्ति विश्लेषण
କଇଁଇ ତାଲିକା,पंक्ति सूची
ତ୍ୱଚା ସିଦ୍ଧାନ୍ତ |,पंक्ति सिद्धांत
ଧାଡି ସମୟ,पंक्ति काल
"କ୍ୱିବିନ କୂଳ
 (= BICKINARINAY |
 କୋଡ୍)",द्विपंचक कूट
"କୁଇକ୍ ଆକ୍ସେସ୍ |
 ସ୍ମୃତି",दूत अभिगम स्मृति
ଦ୍ରୁତ ପ୍ରକାର |,"दुत छँटाई, द्रुत शाटन"
ଶୀଘ୍ର ଆରମ୍ଭ,द्रुत प्रारंभ
QuiesceCe,अक्रियण
ନଗସିକ,निष्पंद
"ନଗସିକ
 ସର୍ତ୍ତ",निष्पंद दशा
ସୁନ୍ଦର,पंचाधारी
ଚାଳକ,पंचाधारी पद्धति
କ୍ୱିଣ୍ଟେଟ୍,पंचतय
ଥାକ,रैक
ରାଗ,पंक्तिशः प्रदर्श
ରେଡିଆଲ୍ ଟ୍ରାନ୍ସଫର |,त्रिज्य स्थानांतरण
"ରେଡିଓ ସାଧାରଣ
 ବାହକ",रेडियो सामान्य वाहक
ରେଡିଓ ରିଲେ ସିଷ୍ଟମ୍ |,रेडियो रिले तंत्र
"ରେଡିଓ
 ଟେଲି ଟାଇପ୍ୱିଟର୍ |",रेडियो टेलिटाइपराइटर
ରେଡିକ୍ସ,मूलांक
ରେଡିକ୍ସ ସଂପୂର୍ଣ୍ଣ ଅଟେ |,मूलांक पूरक
ରେଡିକ୍ସ ଏକ୍ସଚେଞ୍ଜ,मूलांक विनिमय
"ରେଡିକ୍ସ-ମାଇନସ୍ - ଗୋଟିଏ |
 ପୂର୍ଣ୍ଣ
 (= ହ୍ରାସ ପାଇଲା |
 ରେଡିକ୍ସ
 ସଂପନ୍ନ)",ह्रासित मूलांक पूरक
ରେଡିକ୍ସ ନୋଟେସନ୍ |,मूलांक अंकन-पद्धति
"ରେଡିକିକ୍ସ ସଂଖ୍ୟା |
 ସିଷ୍ଟମ୍",मूलांक संख्यान पद्धति
ରେଡିକ୍ସ ପଏଣ୍ଟ,मूलांक बिन्दु
ରେଡିକ୍ସ ସର୍ଟିଂ,मूलांक शाटन
ରାଗ୍ ଆରେ |,विषम सरणी
RAM Dump,रैम सन्निक्षेप
ରାମ ଲୋଡର୍ |,रैम भारक
RAM ମେଲ୍ ବାକ୍ସ |,रैम सदिश पेटी
"RAM (Random)
 ପ୍ରବେଶ ସ୍ମୃତି)",रैम (यादृच्छिक अभिगम स्मृति)
ମେଷ ସତେଜ |,रैम पुनश्चर्या
ଅନିୟମିତ ପ୍ରବେଶ,यादृच्छिक अभिगम
"ଅନିୟମିତ ପ୍ରବେଶ
 ଉପକରଣ",यादृच्छिक अभिगम युक्ति
"ଅନିୟମିତ ପ୍ରବେଶ
 ଇନପୁଟ୍-ଆଉଟପୁଟ୍ |",यादृच्छिक अभिगम निवेश निर्गम
"ଅନିୟମିତ ପ୍ରବେଶ
 ସ୍ମୃତି",यादृच्छिक अभिगम स्मृति
"ଅନିୟମିତ ପ୍ରବେଶ
 ପଦ୍ଧତି",यादृच्छिक अभिगम विधि
"ଅନିୟମିତ ପ୍ରବେଶ
 ପ୍ରୋଗ୍ରାମିଂ",यादृच्छिक अभिगम क्रमादेशन
"ଅନିୟମିତ ପ୍ରବେଶ
 ସର୍ଟ କରନ୍ତୁ |",यादृच्छिक अभिगम छाँट
"ଅନିୟମିତ ପ୍ରବେଶ
 ସଂରକ୍ଷଣ",यादृच्छिक अभिगम भंडारण
"ଅନିୟମିତ ପ୍ରବେଶ
 ସିଷ୍ଟମ୍",यादृच्छिक अभिगम तंत्र
ଅନିୟମିତ ଆଲଗୋରିଦମ |,यादृच्छिक कलन विधि
ଅନିୟମିତ ତଥ୍ୟ ସେଟ୍ |,यादृच्छिक आँकड़ा समुच्चय
"ଅନିୟମକ ଚାବି-ରୁ ରେଜିନ୍ସ କି
 ଠିକଣା
 ସଂକ୍ରମଣ",यादृच्छिक कुंजी-पता रूपांतरण
ଅନିୟମିତ ତର୍କ,यादृच्छिक तर्क
ଅନିୟମିତ ଶବ୍ଦ |,यादृच्छिक रव
ଅନିୟମିତ ସଂଖ୍ୟା,यादृच्छिक संख्या
"ଅନିୟମିତ ସଂଖ୍ୟା
 ଜେନେରେଟର",यादृच्छिक संख्या जनक
"ଅନିୟମିତ ସଂଖ୍ୟା
 କ୍ରମ |",यादृच्छिक संख्या अनुक्रम
"ଅନିୟମିତ ସଂଖ୍ୟା
 କ୍ରମ",यादृच्छिक संख्या श्रेणी
ଅନିୟମିତ ପ୍ରକ୍ରିୟାକରଣ |,यादृच्छिक संसाधन
ଅନିୟମିତ ସ୍କାନ |,यादृच्छिक क्रमवीक्षण
ଅନିୟମିତ କ୍ରମ |,यादृच्छिक अनुक्रम
ପରିସର,परिसर
ପରିସର ଯାଞ୍ଚ |,परिसर जाँच
ପରିସର ସନ୍ଧାନକାରୀ |,परिसर मापी
"ର୍ୟାଙ୍କ ସମ୍ପର୍କ |
 ସହଯୋଗୀ",कोटिसहसंबंध गुणांक
ଦ୍ରୁତ ଆକ୍ସେସ୍ |,द्रुत अभिगम
ଦ୍ରୁତ ଆକ୍ସେସ୍ ଲୁପ୍ |,द्रुत अभिगम पाश
"ଦ୍ରୁତ ଆକ୍ସେସ୍ |
 ସ୍ମୃତି",द्रुत अभिगम स्मृति
Raster,"रैस्टर, रेखापुंज"
ରାଷ୍ଟର ଗଣନା |,रेखा पुंज गणन
"ରାଷ୍ଟର ପ୍ରଦର୍ଶନ
 ସେବା",रेखा पुंज प्रदर्श सेवा
ରସଷ୍ଟର ଗ୍ରାଫିକ୍ସ |,रेखा पुंज
ରାସର୍ ଗ୍ରୀଡ୍ |,आलेखिकी रेखा पुंज ग्रिड
"ରାସର୍-ମୋଡ୍ |
 ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ",रेखा पुंज विधा आलेखी प्रदर्श
ରାଷ୍ଟର ଷଡଯନ୍ତ୍ରକାରୀ |,रेखा पुंज आलोखित्र
ରଷ୍ଟର ସ୍କାନ୍ |,रेखा पुंज क्रमवीक्षण
ରାଷ୍ଟର ୟୁନିଟ୍ |,रेखा पुंज एकक
"ମୂଲ୍ୟ ଏବଂ ମାର୍ଗ
 ଅପରେଟର୍",दर-मार्ग आपरेटर
ହାର କେନ୍ଦ୍ର |,दर केन्द्र
ଦରମା,दर स्पंद
ଅନୁପାତ ନିୟନ୍ତ୍ରଣ |,अनुपात नियंत्रण
ଯୁକ୍ତିଯୁକ୍ତ ଭାଷା |,संगत भाषा
କଞ୍ଚା ତଥ୍ୟ |,असंसाधित्र आँकड़ा
ବିଦ୍ରୋହ,गम्यता
ବିପଦ ମ୍ୟାଟ୍ରିକ୍ସ |,गम्यता मैट्रिक्स
ପ Read ଼ନ୍ତୁ,पठन
ଏମ୍ପ୍ଲିଫାୟର୍ ପ Read ନ୍ତୁ |,पठन प्रवर्धक
"ପ read ଏବଂ ପୁନ restore ସ୍ଥାପନ କର |
 ଚକ୍ର",पठन और पुनःस्थापन चक्र
ପଛକୁ ପ read ଏବଂ ପ୍ରିଣ୍ଟ୍ ଆଉଟ୍ |,पुनःपठन और मुद्रण
ପୁନ back ଯାଞ୍ଚ ପ Read ଼ନ୍ତୁ |,पुनःपठन जाँच
କଣ୍ଟ୍ରୋଲ୍ ଲାଇନ୍ ପ Read ନ୍ତୁ |,पठन नियंत्रण लाइन
ଚକ୍ର ସମୟ ପ Read ଼ନ୍ତୁ |,पठन चक्र काल
ପାଠକ,पठित्र
ପାଠକ-କପିଆର୍ |,पठित्र प्रतिलिपित्र
ପାଠକ ଅନୁବାଦକ |,पठित्र-निर्वचक
ପାଠକ ପ୍ରିଣ୍ଟର୍ |,पठित्र मुद्रित्र
ତ୍ରୁଟି ପ read ଼ନ୍ତୁ |,"पठन त्रुटि, पठन अक्षमत"
ପାଠକ ସର୍ଟର୍ |,पठित्र-शाटित्र
ମୁଣ୍ଡ ପ Read ଼ |,पठन शीर्ष
ପ reading ିବା,"पठन, पाठ्यांक"
"ପ୍ରବେଶ ପ reading ିବା |
 ସମୟ",पठन अभिगम काल
"ମୁଣ୍ଡ ପ reading ିବା |
 (= ମୁଣ୍ଡ)",पठन शीर्ष
ନିର୍ଦ୍ଦେଶ ପ Read ଼ନ୍ତୁ |,पठन अनुदेश
କେବଳ ପଢ,केवल पठन
"କେବଳ ପଠନୀୟ ସ୍ମୃତି |
 (ଆର.ଓ. ଏମ)",केवल पठन स्मृति
କେବଳ ସଂରକ୍ଷଣ ପ Read ନ୍ତୁ |,केवल पठन भंडारण
ପ read,पठन दर्श
ପଠନ ଉପକରଣ |,पठन दर्श युक्ति
ରାସ୍ତା ପ .଼ନ୍ତୁ,पठन पथ
ପ୍ରକ୍ରିୟା-ଲେଖା ପ Read ନ୍ତୁ |,पठन संसाधन लेखन
ସୁରକ୍ଷା ପ read ଼ନ୍ତୁ |,पठन रक्षण
ପ Read ଼ ହାର,पठन दर
ରିଲିଜ୍ ପ Read ଼ନ୍ତୁ |,पठन मोचन
ଓଲଟା ପ Read ନ୍ତୁ |,पठन प्रतिलोमन
ଛିନ୍ନଛତ୍ର ପ read ନ୍ତୁ |,पठन प्रकीर्ण
ସ୍କ୍ରିନ୍ ପ read |,पठन प्रपट
ଷ୍ଟେସନ୍ ପ read ଼ନ୍ତୁ |,पठन केन्द्र
ସମୟ ପ Read ଼ନ୍ତୁ |,पठन काल
ସମୟ ଘଣ୍ଟା ପ Read ଼ନ୍ତୁ |,पठन काल घड़ी
"ସମୟ ପ Read ଼ନ୍ତୁ |
 ଭାଷା",पठन काल भाषा
ଲେଖିବା ସମୟରେ ପ read ଼ନ୍ତୁ |,लेखन सहित पठन
"ପ read ଼ / ଲେଖ |
 ଚ୍ୟାନେଲ୍ |",पठन लेखन प्रणाल
"ଚେକ୍ ପ read ଼ନ୍ତୁ / ଲେଖନ୍ତୁ |
 ଇନ୍ଦର",पठन लेखन जाँच सूचक
ଚକ୍ର ପ Read ଼ / ଲେଖିବା |,पठन लेखन चक्र
ପ Read ଼ନ୍ତୁ / ଲେଖନ୍ତୁ |,पठन लेखन लाइन
ଷ୍ଟୋରେଜ୍ ପ read ଼ / ଲେଖିବା |,पठन लेखन भंडारण
"ପ୍ରସ୍ତୁତ ପ୍ରବେଶ
 ଟର୍ମିନାଲ୍",तत्पर अभिगम अंतक
ପ୍ରସ୍ତୁତ ଅବସ୍ଥା,तत्पर अवस्था
ପ୍ରସ୍ତୁତ ଆଲୋକ,तत्पर अवस्था बत्ती
ପ୍ରସ୍ତୁତ ଅବସ୍ଥା,तत्पर अवस्था
ପ୍ରସ୍ତୁତ ସ୍ଥିତି ଶବ୍ଦ |,तत्पर अवस्थिति शब्द
ପ୍ରକୃତ ଠିକଣା,वास्तविक पता
ପ୍ରକୃତ ସ୍ଥିର |,वास्तविक अचर
କ୍ଷେତ୍ର,परिक्षेत्र
ପ୍ରକୃତ ସଂରକ୍ଷଣ,वास्तविक भंडारण
"ପ୍ରକୃତ ସଂରକ୍ଷଣ
 ପରିଚାଳନା",वास्तविक भंडारण प्रबंध
ପ୍ରକୃତ ସମୟ,सद्य अनुक्रिया
ପ୍ରକୃତ ସମୟ ଚ୍ୟାନେଲ |,सद्य अनुक्रिया प्रणाल
"ପ୍ରକୃତ ସମୟ ଘଣ୍ଟା |
 ମଡ୍ୟୁଲ୍ |",सद्य अनुक्रिया घड़ी प्रतिरूपक
ପ୍ରକୃତ ସମୟ ନିୟନ୍ତ୍ରଣ |,सद्य अनुक्रिया नियंत्रण
ପ୍ରକୃତ ସମୟ ଉପକ୍କନୀ,सद्य अनुक्रिया निवेश
"ପ୍ରକୃତ ସମୟ
 ଅପରେସନ୍",सद्य अनुक्रिया संक्रिय
ପ୍ରକୃତ ସମୟ ବୃତ୍ତି,सद्य अनुक्रिया निर्गम
"ପ୍ରକୃତ ସମୟ
 ପ୍ରକ୍ରିୟାକରଣ",सद्य अनुक्रिया संसाधन
"ପ୍ରକୃତ ସମୟ ଉପଗ୍ରହ |
 କମ୍ପ୍ୟୁଟର",सद्य अनुक्रिया उपग्रह अभिकलित्र
"ପ୍ରକୃତ ସମୟ
 ଅନୁକରଣ",सद्य अनुक्रिया अनुकार
ପ୍ରକୃତ ସମୟ କାମ କରୁଛି |,सद्य अनुक्रिया क्रिया
ମନେରଖନ ଅନୁପାତ,प्रत्यावर्तन अनुपात
ସଙ୍କେତକୁ ମନେରଖ |,प्रत्यावर्तन संकेत
"ଗ୍ରହଣ କର |
 ବାଧା",अभिग्रहण बाधा
ଗୋଡ ଗ୍ରହଣ କରନ୍ତୁ |,अभिग्रहण छोर
କେବଳ ଗ୍ରହଣ କରନ୍ତୁ |,केवल अभिग्रहण
ପ୍ରାପ୍ତକର୍ତ୍ତା |,अभिग्राही
ଗ୍ରହଣକାରୀ ବିଚ୍ଛିନ୍ନତା |,अभिग्रहण विलगन
ଗ୍ରହଣକାରୀ ସଙ୍କେତ,अभिग्राही संकेत
ମାର୍ଜିନ୍ ଗ୍ରହଣ କରିବା |,अभिग्रहण उपांत
"ଗ୍ରହଣ
 Perforator",अभिग्रहण अवछिद्रित्र
ଲୁପ୍ ରଦ୍ଦ କରିବା |,पुनः संचारी पाश
"ସ୍ୱୀକୃତି
 ସଠିକତା",अभिज्ञान परिशुद्धता
"ସ୍ୱୀକୃତି
 ବର୍ଣ୍ଣ",अभिज्ञान संप्रतीक
ସ୍ୱୀକୃତି ଉପକରଣ,अभिज्ञान युक्ति
ସ୍ୱୀକୃତି ତର୍କ,अभिज्ञान तर्क
ପୁନ omp ାମା,पुनः अनुभाषण
ପୁରସ୍କାରଶକ୍ତି,पुनः पूरकीकरण
ପୁନ on ସମନ୍ୱୟ |,समाधान
ପୁନ recon ବିନ୍ୟାସ,पुनर्विन्यास
ପୁନ on ନିର୍ମାଣ,"रचना, पुनर्गठन"
ପୁନ struction ନିର୍ମାଣ,"पुनर्गठन, पुनर्रचना"
ଅବରୋଧ ରେକର୍ଡ କରନ୍ତୁ |,अभिलेख खंडकन
ଯାଞ୍ଚ ସମୟ ରେକର୍ଡ କରନ୍ତୁ |,अभिलेख जाँच काल
"ରେକର୍ଡ ନିୟନ୍ତ୍ରଣ
 କାର୍ଯ୍ୟସୂଚୀ",अभिलेख नियंत्रण अनुसूची
ରେକର୍ଡ ଗଣନା,अभिलेख गणन
ରେକର୍ଡ ବର୍ଣ୍ଣନା |,अभिलेख विवरण
ରେକର୍ଡ ହୋଇଥିବା ଟେକ୍ସଟ୍ |,अभिलेखित पाठ्यांश
ରେକର୍ଡ ଫର୍ମାଟ୍,अभिलेख संरूप
"ରେକର୍ଡ ଫର୍ମାଟ୍
 ବର୍ଣ୍ଣନା",अभिलेख संरुप निरुपक
ରେକର୍ଡ ଫାଗ୍ |,अभिलेख अंतराल
ରେକର୍ଡ ଗୋଷ୍ଠୀ,अभिलेख समूह
ରେକର୍ଡ ହେଡ୍ |,अभिलेखी शीर्ष
ରେକର୍ଡିଂ କ୍ଷେତ୍ର,अभिलेखन क्षेत्र
ଘନତା ରେକର୍ଡିଂ |,अभिलेखन घनत्व
ମିଛ କହିବା,अभिलेखी शीर्ष
ମିଡିଆ ରେକର୍ଡିଂ |,अभिलेखन माध्यम
ରେକର୍ଡିଂ ମୋଡ୍ |,अभिलेखन विधा
ରେକର୍ଡିଂ ଟ୍ରଙ୍କ୍ |,अभिलेखन ट्रंक
ରେକର୍ଡ କୀ |,अभिलेखन कुंजी
ଲେଆଉଟ୍ ରେକର୍ଡ କରନ୍ତୁ |,अभिलेख विन्यास
ରେକର୍ଡ ଲମ୍ବ |,अभिलेख लंबाई
ରେକର୍ଡ ମାର୍କେଟ୍,अभिलेख चिह्‍नक
ରେକର୍ଡ ମଧ୍ୟମ |,अभिलेख माध्यम
ରେକର୍ଡ ନାମ,अभिलेख नाम
ରେକର୍ଡ ନମ୍ବର |,अभिलेख संख्या
ରେକର୍ଡ ପ୍ରସ୍ତୁତ |,अभिलेख तैयार स्थिति
"ରେକର୍ଡ ବିଛତା
 ବର୍ଣ୍ଣ",अभिलेख पृथक्करण संप्रतीक
ରେକର୍ଡ ସିଟ୍ |,अभिलेख पर्ण
ସର୍ଟିଂ ସର୍ଟିଂ |,अभिलेख शाटन
"ରେକର୍ଡ ଷ୍ଟୋରେଜ୍ |
 ମାର୍କ କର",अभिलेख भंडारण चिह्‍नक
ରେଖା ରେକର୍ଡ କରନ୍ତୁ |,अभिलेख पट्टी
ରେକର୍ଡ ପ୍ରକାର,अभिलेख प्रकार
ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |,पुनःप्राप्य त्रुटि
"ପୁନରୁଦ୍ଧାର
 ପରିଚାଳନା
 ସମର୍ଥନ",पुनः प्राप्ति-प्रबंध आलंब
