English,Malayalam
Platelet,"ലഘു പട്ടികാ, പട്ടികാണു, ബിമ്ബാണു"
Plot,"ഭൂഖംഡ, ക്ഷേത്രക, പ്ലൌട, ആലേഖ"
Plotting,ആലേഖന
Plucked,കര്ഷിത തംതുവാദ്യ
Plutonium,പ്ലൂടോനിയമ
Pneumatics,ഗൈസയാംത്രികീ
Pocket,കീശ (പോക്കറ്റ്)
Point,ബിന്ദു
Poisoned,ദൂഷിത
Poisoning,വിഷാക്തന
Poisson distribution,പ്വാസേം ബംടന
Polar,"ധ്രുവീ, ധ്രുവീയ"
Polarimeter,ധ്രുവണമാപീ
Polarisability,ധ്രുവണതാ
Polarisation,ധ്രുവീകരണം
Polariscope,"ധ്രുവണദര്ശീ, പോലേരിസ്കോപ"
Polarise,"ധ്രുവിത കരനാ, ധ്രുവിത ഹോനാ"
Polariser,"ധ്രുവക, പോലരാഇജര"
Polarity,ധ്രുവണതാ
Polarizability,ധ്രുവണതാ
Polarization catastrophe,ധ്രുവണ വിപാത
Polar lattice,ധ്രുവീ ജാലക
Polaroid,പോലരൌഇഡ
Polaron,"ധ്രുവന, പോലരൌന"
Pole,കഴ
Polonium,പോലോനിയമ
Polyatomic,ബഹുപരമാണുക
Polycrystalline,ബഹുക്രിസ്ടലീയ
Polymorph,ബഹുരൂപക
Polytypic,ബഹുലപ്രരൂപീ
Pool,"മത്സരക്കളി, പര്യരുടെയും കഴിവുകൾ സംഭരിക്കുക, ചെറുകുളം"
Pool reactor,പുഷ്കരിണീ രിഐക്ടര
Porosity,സരംധ്രതാ
Portable,സുവാഹയ
Positive,"യഥാര്‍ത്ഥമായ, പരമമായ"
Positron,പൌജിട്രൌന
Positronium,പൌജിട്രോനിയമ
Possibility,"സംഭാവനാ, സംഭാവ്യതാ"
Post,പോസ്റ്റ്
Potential,"വിഭവ (സം, ), സ്ഥിതിജ, ശക്യ (വി, )"
Potential well,വിഭവ കൂപ
Potentiometer,"വിഭവമാപീ, പോടേന്ശിയോമീടര"
Poundal,പാഉംഡല
Powder,തൂള്‍
Powder method,ചൂര്ണ വിധി
Power,അധികാരം
Power law,ഘാത നിയമ
Power plant,"ശക്തി സംയംത്ര, വിദ്യുത സംയംത്ര"
Power supply,വിദ്യുത പ്രദായ
Practical,"പ്രയോഗാത്മക, പ്രായോഗിക, വ്യാവഹാരിക"
Precession,"അയന, പുരസ്സരണ"
Precise,"സൂക്ഷ്മമായ, ശരിക്കും"
Precision,"പരിശുദ്ധതാ, പരിശുദ്ധി"
Prediction,പ്രാഗുക്തി
Preferential,വരണാത്മക
Preferred,"വരീയ, അധിമത"
Preliminary,"പ്രാരംഭമായ, ആദ്യകാര്യം"
Pressurization,നിപീഡന
Primary,പ്രാഥമിക
Primer,"പ്രാരമ്ഭക, പ്രാഇമര"
Primitive,"അഭാജ്യ, ആദിമ"
Principal,പ്രിന്‍സിപ്പൽ
Principle,നിയമ
Prism,പ്രിജ്മ
Prismatic,"പ്രിജ്മീയ, പ്രിജ്മീ"
Probabilistic,പ്രായികതാത്മക
Probe,"അന്വേഷണം, സൂക്ഷ്മ പരിശോധന"
Procedure,"നടപടിക്രമം, നടപടി"
Process,"പ്രക്രിയ, പ്രോസസ്സ്"
Processing,പ്രോസസ്സിങ്
Processor,സംസാധിത്ര
Product,"വിളവ്, ഉല്‍പന്നം"
Production,ഉല്പ്പാദനം
Productivity,ഉത്പാദകതാ
Programme,കാര്യപരിപാടി
Programmer,ക്രമാദേശക
Progressive,"ക്രമപ്രവൃദ്ധമായ, വര്‍ധമാനമായ"
Prohibition,"നിരോധനം, മദ്യനിരോധനം, നിഷേധം"
Projecting,"പ്രക്ഷേപീ, ബഹിര്വിഷ്ട"
Promoted electrons,പ്രോന്നത ഇലേക്ട്രൌന
Prompt neutron,താത്കാലിക ന്യൂട്രൌന
Prong (of tuning fork),ഭുജാ
Propagation,പ്രചരണം
Propeller,നോദക
Properties,ഗുണധര്മ
Proper value (=eigen value),"ഉചിത മാന, ആഇഗന മാന"
Proportion,അനുപാതം
Propulsion,നോദന
Proton,പ്രോടൌന
Proximity,സന്നിധി
Pseudo-vector,"ഛദ്മ വേക്ടര, ഛദ്മ സദിശ"
Pull,വലിക്ക്
Pulley,"പുലീ, ഘിരനീ, കപ്പീ"
Pulling,"ചിത്രാംശ വിസ്താരണ, തുല്യകാലന ക്ഷതി, അഭികര്ഷണ"
Pulsating,സ്പംദമാന
Pulsation,സ്പംദന
Pulse,നാഡി
Pulser,സ്പംദക
Pump,പമ്പ്
Pumping,പംപന
Punching,ഛിദ്രണ
Pupil,"താരാ, പുതലീ, കനീനികാ"
Pure,തൂയ
Purity,നൈര്‍മ്മല്യം
Purple,ഊതം
Push button,"ദാബ ബടന, പുശ ബടന"
Pushing,അപകര്ഷണ
Pyranometer,"പാഇരൈനോമീടര, സോരതാപമാപീ"
Pyroelectricity,താപവിദ്യുത
Pyrometer,ഉത്താപമാപീ
Pyrometry,ഉത്താപമിതി
Quadrant,"ചതുര്ഥാംശ, വൃത്ത പാദ"
Quadrant electrometer,"വൃത്തപാദവിദ്യുതമാപീ, ക്വാഡ്രൈന്ട ഇലേക്ട്രോമീടര"
Quadratic,ദ്വിഘാത
Quadrupole,ചതുര്ധ്രുവീ
Quanlity,ഗുണതാ
Quantum,ക്വാന്ടമ
Quantal,ക്വാന്ടമീ
Quantisation,"ക്വാന്ടമീകരണ, ക്വാന്ടമന, രാശികരണ, പ്രാമാത്രീകരണ"
Quantised (quantized),ക്വാന്ടിത
Quantitative,"മാത്രാത്മക, പരിമാണാത്മക"
Quantity,"അളവ്, മാത്ര, പരിമാണം"
Quantum,ക്വാന്ടമ
Quarter,കാല്‍ഭാഗം
Quartz,"സ്ഫടിക, ക്വാട്ര്ജ"
Quasi-bound state,ബദ്ധപ്രായഃ അവസ്ഥാ
Quasicontinuous,സംതതകല്പ
Quasi-elastic force,പ്രത്യാസ്ഥക്ലപ ബല
Quasi-elastic wave,പ്രത്യാസ്ഥക്ലപ തരംഗ
Quasi-stable circuit,സ്ഥായീകല്പ പരിപഥ
Quasi-static,സ്ഥൈതികകല്പ
Quasi-stationary,സ്ഥിരകല്പ
Quasi-steady state,സ്ഥായീകല്പ ദശാ
Quench,ശമന കരനാ
Quencher,ശാമക
Quenching,"ശമന, ബുഝാനാ"
Quiet day,ശാംത ദിവസ
Q-value,q-മാന
Radioactivation analysis,വികിരണ സക്രിയണ വിശ്ലേഷണ
Radioactive,"വിഘടനാഭിക, രേഡിയോസക്രിയ"
Radioactive tracer,രേഡിയോസക്രിയ അനുജ്ഞാപക
Radioactivity,"വിഘടനാഭികതാ, രേഡിയോസക്രിയതാ, രേഡിയോഐക്ടിവതാ"
Radiogram,"രേഡിയോഗ്രാമ, രേഡിയോ താര, രേഡിയമ ചിത്ര"
Radiograph,"രേഡിയോഗ്രാഫ, വികിരണ ചിത്ര"
Radioiodine,രേഡിയോഐക്ടിവ ആയോഡീന
Radioistope,"രേഡിയോ ആഇസോടോപ, വികിരണ സമസ്ഥാനിക"
Radiological,"ഏക്സ-കിരണ ചികിത്സാത്മക, വികിരണ ചികിത്സാത്മക"
Radiologist,വികിരണ ചികിത്സക
Radiometer,"വികിരണമാപീ, രേഡിയോമീടര"
Radiometry,വികിരണമിതി
Radio-thallium,രേഡിയോഐക്ടിവ-ഥൈലിയമ
Radiotherapy,വികിരണ ചികിത്സാ
Radium,രേഡിയമ
Radium therapy,രേഡിയമ ചികിത്സാ
Radius,ത്രിജ്യാ
Rainbow,ഇന്ദ്ര ധനുഷ
Raman effect,രാമന പ്രഭാവ
Ramsden circle,രേമ്ജഡേന വൃത്ത
Random,"യാദൃച്ഛികം, ഉദ്ദേശ്യരഹിതം"
Randomisation,യാദൃച്ഛികീകരണ
Randomness,യാദൃച്ഛികതാ
Range finder,പരാസമാപീ
Range of audibility,ശ്രവ്യതാ കാ പരാസ
Rapid beats,ദ്രുത വിസ്പംദന
Rare,അപൂര്‍‍വമായ
Rarefaction,"വിരലന, വിരലതാ"
Rarefy,വിരല കരനാ
Rated voltage,അനുമത വോല്ടതാ
Rating,"തരംതിരിക്കൽ, സ്ഥാനക്രമം"
Ratio,അംശബന്ധം
Rational,യുക്തിക്തമായ
Raw data,"അസംസാധിത ദത്ത, യഥാ പ്രാപ്ത ഉപാത്ത"
Ray,അംശു
Rayleigh scattering,രൈലേ പ്രകീര്ണന
Reactance,പ്രതിഘാത
Reaction,പ്രതിപ്രവര്‍ത്തനം
Reaction coupling,പ്രതിഘാതീ യുഗ്മന
Reactivation,പുനഃ സക്രിയണ
Reactivity,അപക്രാംതികതാ
Reactor,രിഐക്ടര
Reactor vault,രിഐക്ടര ഗുപ്തി
Readied missile,ആസജ്ജി അസ്ത്ര
Reading,വായന
Readjustment,പുനഃ സമംജന
Real,റിയൽ
Rebound,പ്രതിക്ഷേപ (സം.) പ്രതിക്ഷിപ്ത ഹോനാ (ക്രി.)
Recalescence temperature,പുനരുഷ്മണ താപ
Recalibrate,പുനഃ അംശാംകന
Receiver,"റിസീവര്‍, ആദാതാവ്, സ്വീകരിക്കുന്നയാൾ"
Recession,"പ്രതിസാര, പ്രതിസരണ, പശ്വ സരണ"
Reciprocal,പരസ്പര
Reciprocity,"അന്യോന്യത, പാരസ്പരികത"
Recoil,"പ്രതിക്ഷേപ (സം.), പ്രതിക്ഷിപ്ത (വി.)"
Recombination,"പുനര്യോജന, പുനര്യോഗ"
Reconnaissance,ആവീക്ഷണ
Record,ആധാരം
Recorded,അഭിലിഖിത
Recorder,അഭിലേഖീ
Recording,അഭിലേഖന
Recovery,"വീണ്ടെടുക്കൽ, വസൂലാക്കൽ, ഈടാക്കൽ"
Rectangular,"സമകോണിക, സമകോണിക നിര്ദേശാക്ഷ"
Rectification,തെറ്റുതിരുത്തൽ
Rectified,"പരിശോധിത, ദിഷ്ടകൃത"
Rectifier,"ദിഷ്ടകാരീ, പരിശോധക"
Rectifier valve,ദിഷ്ടകാരീ വാല്വ
Rectilinear (=rectilineal),"സരലരേഖീയ, സരല രേഖാത്മക, ഋജുരേഖീയ"
Recurrent event,പുനരാവര്തീ ഘടനാ
Red giant,"രക്ത ദാനവ, ലാല ദാനവ"
Red shift,അഭിരക്ത വിസ്ഥാപന
Reduce,കുറയ്
Reduced brightness (of comet),(ധൂമകേതു കീ) സമാനീത ദ്യുതി
Reduced data,പരിഷ്കൃത ദത്ത
Reducible,"സമാനേയ, ലഘൂകരണീയ, ആബിംദുകോചീ"
Reduction factor,പരിവര്തന ഗുണാംക
Reed pipe,രീഡ-പാഇപ
Re-entry,പുനര്‍പ്രവേശം
Reference,"റഫറി, മധ്യസ്ഥന്‍"
Reflectance,പരാവര്തകതാ
Reflected,"പരാവര്തിത, പ്രതിബിംബിത, വഹിര്നത"
Reflected,പരാവര്തിത
Reflecting,പരാവര്തീ
Reflection,പ്രതിബിംബം
Reflection loss,പരാവര്തനിക ഹാനി
Reflectivity,പരാവര്തകതാ
Reflector,പരാവര്തക
Reflex mechanism,പ്രതിവര്തീ ക്രിയാവിധി
Refracted,അപവര്തിത
Refraction,അപവര്തന
Refractive index,അപവര്തനാംക
Refractivity,അപവര്തകതാ
Refractometer,അപവര്തനാംകമാപീ
Refrigerator,"പ്രശീതിത്ര, രേഫ്രിജരേടര"
Regelation,പുനര്ഹിമായന
Regeneration,"പുനരുദ്ഭവന, സംപോഷീ പുനര്നിവേശന, പുനര്ജനന"
Regenerative,"പുനര്ജനനീ, പുനര്യോജീ, പുനരുത്പാദക"
Registration,"രജിസ്ട്രേശന, പംജീകരണ"
Regression,"വിക്രീ ഗതി, പശ്ച ഗമന, സമാശ്രയണ, പ്രതിക്രമണ"
Regular,ചിട്ട
Regular solid,സമഫലകീ ഠോസ
Regulation,നിയമന
Relation,ബന്ധം
Relative,ബന്ധു
Relativistic,ആപേക്ഷികീയ
Relativistically invariant,ആപേക്ഷികതഃ നിശ്ചര
Relativity,"ആപേക്ഷികതാ, രിലേടിവിടീ, ആപേക്ഷികീ"
Relaxation,അയവ്
Relay,"രിലേ, പ്രതിസാരണ"
Releasing,മോചന
Reliability,വിശ്വസനീയതാ
Remaining,അവശേഷിക്കുന്ന
Remote control,വിദൂര നിയന്ത്രണം
Renormalized,പുനഃ പ്രസാമാന്യീകൃത
Reorientation,നവീകരണം
Repeatability,പുനരാവര്തനീയതാ
Repeater,"രിപീടര, പുനരാവര്തക"
Repel,"പ്രതികര്ഷിത കരനാ, പ്രതികര്ഷിത ഹോനാ"
Repelling,പ്രതികര്ഷീ
Repetition,ആവര്‍‍ത്തനം
Representation,"പ്രാതിനിധ്യം, നിവേദനം, വാദം, അഭിവേദനം"
Representative,പ്രതിനിധി
Reproducible,"പുനഃ പ്രാപ്യ, പുനരുത്പാദ്യ"
Reproduction,"പുനരുല്‍പ്പാദനം, പ്രത്യുല്‍പാദനം, പ്രതിരൂപം"
Repulsed,പ്രതികര്ഷിത
Repulsion,പ്രതികര്ഷണ
Repulsive interaction,പ്രതികര്ഷീ
Research,ഗവേഷണം
Reservior,"കുംഡ, ഹോജ, ജലാശയ, തൈലാശയ, ഭംഡാര, ആശയ"
Reset,പുനഃ നിയോജന
Residual,"അവശിഷ്ട, അവശേഷ"
Resistance,പ്രതിരോധം
Resistivity,പ്രതിരോധകതാ
Resistor,പ്രതിരോധക
Resolution,പ്രമേയം
Resolution of degeneracy,"അപഭ്രഷ്ടതാ, വിയോജന"
Resovle,"ഖംഡ കരനാ, വിഭേദന കരനാ, വിയോജന കരനാ"
Resovler,വിയോജക
Resonance,അനുനാദ
Resonance effect,അനുനാദീ പ്രഭാവ
Resonant,അനുനാദീ
Resonate,"അനുനാദന, രേജോനേടന"
Resonator,അനുനാദക
Response,പ്രത്യുത്തരം
Rest,വിശ്രമം
Restart,പുനഃ പ്രാരമ്ഭ
Reststrahlen,അവശിഷ്ട കിരണ
Result,ഫലം
Resultant,"പരിണാമീ, നിരാകരണ ഫല"
Retarded,മംദിത
Retarder,മംദക
Reticule,രേടിക്യൂല
Retina,"ദൃഷ്ടിപടല, രേടിനാ"
Retro-rockets,പശ്യഗതിക രാകേട
Return,തിരിച്ചുവര്
Reverberation,അനുരണന
Reversal,ഉത്ക്രമണ
Reverse,നേരെതിരിച്ച്
Reverse bias,പശ്ചദിശിക ബായസ
Reversibility,ഉത്ക്രമണീയതാ
Reversible,ഉത്ക്രമണീയ
Revolution,ഇങ്കുലാബ്
Revolve,പരിക്രമണ കരനാ
Reynolds number,രേനല്ഡ്സ് സംഖ്യാ
Rheostat,ധാരാ നിയംത്രക
Rhombic,വിഷമ ലംബാക്ഷ
Rhomhohedral crystal,"ത്രിസമതനതാക്ഷ ക്രിസ്ടല, സമാംതര ഷടഫലകീയ ക്രിസ്ടല"
Rhomboidal prism,"രൌമ്ബായഡീയ പ്രിജ്മ, ചതുഷ്കോണീ പ്രിജ്മ"
Rho meson,രഹോ മേസൌന
Rhythm,"ലയ, താല, നൈജ ആവര്തിതാ"
Right handed,ദക്ഷിണാവര്തീ
Right hand prism,ലംബ പ്രിജ്മ
Right-hand rule,ദക്ഷിണഹസ്ത നിയമ
Right hand screw,ദക്ഷിണവര്തീ പേംച
Right square prism,സമവര്ഗ പ്രിജ്മ
Rigid,അയവില്ലാത്ത
Rigidity,ദൃഢതാ
Rigorous proof,"പരിശുദ്ധ പ്രമാണ, പരിശുദ്ധ ഉപപത്തി"
Ringing,"നിനാദ, വാദന"
Ripple,ഊര്മികാ
Rise time,ഉത്ഥാനകാല
Robot,രോബോ
Rocket motion,രാകേട ക്രിയാ
Rocket,രാകേട
Rocketry,രാകേട വിജ്ഞാന
Rocking,"രൌകന, സംദോലന, ഡോലന"
Roentgen,രൂന്ടഗേന
Roentgen rays,"രൂന്ടഗേന-കിരണ, ഐക്സകിരണ"
Roll,ഉരുള്
Rolling,തെറുപ്പ്
Rotary,ഘൂര്ണീ
Rotate,കറക്ക്
Rotating,ഘൂര്ണീ
Rotation,ചുറ്റ്
Rotational,"ഘൂര്ണീ, ഘൂര്ണാത്മക, ഘൂര്ണനീ"
Rotator,"ഘൂര്ണീ, രോടേടര"
Rotatory,"ഘൂര്ണനീ, ഘൂര്ണീ"
Rotor,"രോടര, ഘൂര്ണക"
Rough,പരുപരുത്ത
Rounding off,"പുര്‍ണാങ്കിതമാക്കുക, പൂര്‍ണസംഖ്യയിലേക്ക് കൊണ്ടുവരിക"
Round trip time,ഗമനാഗമന കാല
Route,"വഴി, പ്രയാണമാര്‍ഗം"
Routine,"ദിനചര്യ, സാധാരണമായ"
Ruby,പത്മരാഗം
Ruby laser,"രൂബീ ലേസര, മാണിക്യ ലേസര"
Rudder,"രഡര, ദിക്നിയന്ത്രക"
Rule,ഭരിക്ക്
Ruled grating,രേഖാംകിത ഗ്രേടിംഗ
Ruling,വിധായക
Run,ഓട്
Running,ധാവീ
Rupture,"സംവിദാര, സംവിദാരണ, ഫടനാ"
Rutherford scattering,രദരഫര്ഡ പ്രകീര്ണന
Rutherford (unit),രദരഫര്ഡ
Rydberg (unit of energy),രിഡബര്ഗ
Safety,"സുരക്ഷിതത്വം, ഭദ്രത, രക്ഷ"
Safety fuse (=bickford fuse),"സുരക്ഷാ ഫ്യൂജ, ബികഫോര്ഡ ഫ്യൂജ"
Safety valve,സുരക്ഷാ വാല്വ
Sample,"സാമ്പിൾ, മാതൃക"
Sampling,"സാമ്പ്ളിംഗ്, മാതൃക പരിശോധിക്കൽ"
Sandwich,സൈംഡവിച
Satellite,ഉപഗ്രഹം
Satellite line,അനുഷംഗീ രേഖാ
Saturate,സംതൃപ്ത കരനാ
Saturn's ring,ശനി-വലയ
Savart (unit),സവാര്ട
Scalar,അദിശ
Scaling factor,സോപാനീ ഗുണക
Scatter,പടര്
Scattering process,പ്രകീര്ണീ പ്രക്രമ
Scene,ദൃശ്യ
Scintillation,"പ്രസ്ഫുരണ, പ്രസ്ഫുര"
Scratch,ചിള്ള്
Screen,മറ
Screw gauge,സ്കൂ ഗേജ
Seal,"മുദ്ര, മുദ്രവയ്ക്കുക"
Seasonal fluctuation,"ഋതുനിഷ്ഠ ഉച്ചാവചന, മൌസമീ ഉതാര-ചഢാവ"
Secant law,സീകേന്ട നിയമ
Second,ദ്വിതീയ
Secondary,സെക്കന്‍ഡറി
Section,"സെക്ഷന്‍, ഭാഗം, വകുപ്പ്"
Sector,സെക്ടര്‍
Secular,മതേതര
Seeding,ബീജാരോപണ
Seismography,ഭൂകംപവിജ്ഞാന
Seismology,ഭൂകംപവിജ്ഞാന
Seismometry,ഭൂകംപമിതി
Selectivity,വരണക്ഷമതാ
Self,സ്വന്തം
Self-energy,നൈജ ഊര്ജാ
Self excited oscillation,സ്വോത്തേജിത ദോലന
Semiconductor,അര്ധ ചാലക
Semi-empirical,അര്ധ ആനുഭവിക
Semi-infinite,അര്ധ-അനംത
Semi-log paper,അര്ധ-ലൌഗ ഗ്രാഫ-പത്ര
Semi-solid angle,ഗോലാര്ഥ ധന കോണ
Sense,സംവേദ
Sensitised,സുഗ്രാഹീകൃത
Sensitive,സംവേദനശിലമായ
Sensitive flame,"ധ്വനിഗ്രാഹീ ദീപ ശിഖാ, ധ്വനിഗ്രാഹീ ജ്വാലാ"
Sensitiveness,"സുഗ്രാഹിതാ, സൂക്ഷ്മഗ്രാഹിതാ, സംവേദനശീലതാ"
Sensitization,"സക്രിയകരണ, സംവേദനീകരണ"
Sensor,സംവേദക
Separable,പൃഥക്കരണീയ
Separation,ഭിന്നിപ്പ്
Septet,സപ്തക
Septode,സേപ്ടോഡ
Sequencing,അനുക്രമണ
Series,"പരമ്പര, തുടര്‍ച്ച, അനുക്രമം"
Servo-motor,സര്വോ-മോടര
Setting,"അസ്തമന, വ്യവസ്ഥാന, വിന്യാസന, വിന്യാസ, ആദൃഢന"
Shaded,"അവക്രമിത, ഛായിത"
Shadow,തണല്‍
Shape,ആകൃതി
Sharp cut off,തീക്ഷ്ണ അംതക
Sharp series,സ്ഫുട ശ്രേണീ
Shearing force,"അപരൂപക ബല, അപരൂപണ"
Shielded nuclide,പരിരക്ഷിത ന്യൂക്ലാഇഡ
Shift,ഷിഫ്റ്റ്
Shock velocity,പ്രഘാതീ വേഗ
Shock wave,പ്രഘാതീ തരംഗ
Short,ചോട്ട
Shrill note,തീക്ഷ്ണ സ്വര
Shunt,"പാര്ശ്വ പഥ, ശംട (സം.), പാര്ശ്വ പഥന, ശംടന (ക്രി.)"
Side,വശം
Sidereal,നാക്ഷത്ര
Sight,നോക്കു
Sign,ലാഞ്ഛന
Signal,"സംകേത, സിഗ്നല"
Silent period,മൂക അവധി
Silicon diode,സിലികന ഡായോഡ
Silicones (a family of compounds with silicones),സിലികന
Silicon wafer,"സിലികന പടലികാ, സിലികന വേഫര"
Similarity,സാജാത്യം
Simulator,അനുകാരീ
Simultaneously,ഒരേസമയത്ത്
Sine,"സാഇന, ജ്യാ"
Single ionization,ഏകധാ ആയനന
Single line,"ഏകല രേഖാ, ഏകല ലാഇന"
Single-stage,ഏകചരണ
Sink,ആഴ്
Sinusoidal,ജ്യാവക്രീയ
Siphon,സാഇഫന
Siren,സാഇരന
Size,"സാഇജ, ആമാപ (സം, ), സാഇജന, ചിക്കണ കരനാ (ക്രി, )"
Skew,"വിഷമതലീയ, സ്ക്യൂ"
Skin effect,"ഉപരിസ്തര പ്രഭാവ, ത്വാചിക പ്രഭാവ"
Sky blue,ഇളംനീല
Slant range,തിര്യക് പരാസ
Sliding,സര്പീ
Slip,തെന്നിതെന്നിനടക്ക്
Slip ring,സര്പീ വലയ
Slit,"സ്ലിട, രേഖാഛിദ്ര, ഝിരീ"
Slope,ചരിവ്
Slotted line,ഖാംചിത ലാഇന
Slow reactor,മംഥര രിഐക്ടര
Smoked,ധൂമിത
Smoothing condenser,ഊര്മിഹാരീ സംധാരിത്ര
Smoothing of curve,"വക്ര കാ നിഷ്കോണന, വക്ര കാ മസൃണീകരണ"
Sodar (sound detecting and ranging),സോഡാര
Soft,ഇളം
Soft component (of cosmic rays),അല്പവേധീ ഘടക
Soft superconductor,സു-അധിചാലക
Soft target,അരക്ഷിത ലക്ഷ്യ
Soft valve,അല്പ നിര്വാതീ നലികാ
Solar,സൌര
Solder,"ടാംകാ, സോല്ഡര (സം.), ടാംകാ ലഗാനാ, സോല്ഡര കരനാ (ക്രി.)"
Solenoidal element,പരിനാലികീയ അവസവ
Solid,ഖര
Solution,ലായനി
Sonic boom,ധ്വനി ബൂമ
Sonometer,"സ്വരമാപീ, സോനോമീടര"
Sonorous,ധ്വാനിക
Sorting,"ഇനംതിരിക്കൽ, വകത്തിരിക്കൽ, സോര്‍ട്ടിങ്"
Space,ഇടം
Space cabin,ആകാശീയ കൈബിന
Spacer,അംതരാലക
Spacial,ആകാശീ
Spacing,"ഇടമിടൽ, സ്പേസിങ്"
Spark,പൊരി
Spatial,"ആകാശീയ, സ്ഥാനിക"
Special relativity,"വിശിശ്ട ആപേക്ഷികതാ, വിശിഷ്ട രിലേടിവിടീ"
Specific,"വിശിഷ്ടമായ, വ്യക്തമായ, പ്രത്യേകം, സിദ്ധൌഷധം"
Specification,"വിശിഷ്ടവിവരണം, വിശിഷ്ടീകരണം"
Specified,വിനിര്ദിഷ്ട
Spectral,സ്പേക്ട്രമീ
Spectrometry,സ്പേക്ട്രമമിതി
Spectroscope,"സ്പേക്ട്രമദര്ശീ, സ്പേക്ട്രോസ്കോപ"
Spectroscopist,"സ്പേക്ട്രമികീവിദ, സ്പേക്ട്രമ വൈജ്ഞാനിക"
Specular,നിയമിത
Speech,സംസാരം
Speedometer,ചാലമാപീ
Sphere,മണ്ഡലം
Spherical,"ഗോലാകാര, ഗോലീയ"
Spherometer,"ഗോലാഈമാപീ, സ്ഫോരോമീടര"
Spin flipping,പ്രചക്രണ പലടാവ
Spinning top,പ്രചക്രമാന ലട്ടൂ
Spin,നൂല്‍ക്ക്
Spiral motion,സര്പില ഗതി
Split,ഭിന്ന
Spontaneous,സ്വതഃ
Spool,"സ്പൂല, ചരഖീ, രീല, വലനീ"
Sporadic phonemenon,കദാചനിക പരിഘടനാ
Spot,ചുട്ടി
Spread (of energy),ഊര്ജാ പരിസര
Spring,വസന്തം
Spurious charge,മിഥ്യാ ആവേശ
Spuirous echoes,ഇതര പ്രതിധ്വനി
Sputnik,സ്പുത്നിക
Square,ചതുരശ്രം
Stability,"സ്ഥിരത, സ്ഥായിത്വം"
Stabilizer,സ്ഥായീകാരീ
Stacking,ചിതി
Stage,കളിത്തട്ട്
Staggering,സാംതര വിതരണ
Standard,നിലവാരം
Standardised,മാനകീകൃത
Standardization,"മാനകീകരണം, തിട്ടപ്പെടുത്തൽ"
Star,നക്ഷത്രം
Stark effect,സ്ടാര്ക പ്രഭാവ
Starter,തുടങ്ങുന്നവന്‍
Statampere,സ്ടേടഐമ്പിയര
State,പ്രസ്താവിക്ക്
Statement,പ്രസ്താവന
Static,സ്ഥിരമായ
Statical,സ്ഥൈതിക
Station,സ്റ്റേഷന്‍
Stationary,അപ്രഗാമീ
Stationary charge,സ്തബ്ധ ആവേശ
Stationary condition,സ്തബ്ധതാ പ്രാവസ്ഥാ
Stationary field,അചല ക്ഷേത്ര
Stationary particle,അപ്രഗാമീ കണ
Stationary phase,സ്തബ്ധ പ്രാവഥാ
Statistic,പ്രതിദര്ശജ
Statistical,സ്ഥിതിവിവരസംബന്ധമായ
Statistician,സാംഖ്യികീയ ഭാര
Stator,സ്ടേടര
Steady,"അപരിവര്തീ, അചര, സ്ഥിര, സ്ഥായീ"
Steam,നീരാവി
Steam turbine,ഭാപ കാ ടര്ബാഇന
Steel,ഇസ്പാത
Steeringbox,സ്ടീയരിംഗ ബൌക്സ
Stellar,താരകീയ
Step,ഘട്ടം
Step by step,അടിവച്ച് അടിവച്ച്
Step function,"പഗഃഫലന, സോപാന ഫലന"
Steradian,സ്ടരേഡിയന
Stereographic,ത്രിവിമ
Stereophonic,ത്രിവിമ ധ്വനി
Sticky collision,അനുലഗനീ സംഘട്ട
Sticky nucleus (=opaque nucleus =black nucleus),"അപാര്യ ന്യൂക്ലിയസ, കൃഷ്ണ ന്യൂക്ലിയസ"
Stiff,"കഡാ, ദുര്നമ്യ, ദൃഢ, സുദൃഢ"
Stiffness,ദുര്നമ്യതാ
Stigmatic,"ബിന്ദുക, വര്തികാഗ്രീ"
Stigmatism,ബിന്ദുകതാ
Still,ഇതുവരെ
Stimulate,ഉദ്ദീപിത കരനാ
Stimulation,പ്രചോദനം
Stirrer,വിലോഡക
Stoke (unit of viscosity),സ്ടോക
Stop clock,"വിരാമ-ഘഡീ, സ്ടൌക-ക്ലാക"
Stop cock,രോധനീ
Stop (optics),"സീമക, രോക"
Stopping potential,നിരോധീ വിഭാവ
Stop watch,"ജേബീ വിരാമ ഘഡീ, സ്ടൌപ വാച"
Storage,"സംഭരണം, സഞ്ചയനം"
Stove,ഞെരുപ്പോട്
Straight,നേരെയുള്ള
Strain,കഠിനാധ്വാനം
Strained,വികൃത
Strain gauge,വികൃതിമാപീ
Stratosphere,"സമതാപമംഡല, സ്ട്രൈടോസ്ഫിയര"
Stray,അവാംഛിത
Streak lighting,"തഡിത് രേഖാ, വിദ്യുല്ലതാ"
Stream,അരുവി
Streaming,"അഭിസ്രവണ, ധാരാ ധാവന, പ്രവാഹീ"
Streamlined,ധാരാരേഖിത
Strength,കരുത്ത്
Stress,ആയാസം
Striking potential,ആര്ക-പ്രവര്തക വിഭവ
Striking voltage,"ആര്ക പ്രാരംഭിക വോല്ടതാ, വാല്വ പ്രാരംഭിക വോല്ടതാ"
String,കമ്പി
Strip,ചീന്ത്
Stripping,"നിര്ലേപന, വിട്ടന, ഛീലന, നഗ്നന, അപഖംഡന"
