Malayalam,Bengali
ഗവേഷണം,গবেষণা
റീസെറ്റ് സൈക്കിൾ,চক্র পুনরায় সেট করুন
താമസക്കാരൻ,বাসিন্দা
റെസലൂഷൻ,রেজোলিউশন
വിഭവങ്ങൾ,সম্পদ
പ്രതികരണ സമയം,প্রতিক্রিয়া সময়
പുനരാരംഭിക്കുക,আবার শুরু
പുനഃസ്ഥാപിക്കുക,পুনরুদ্ধার করুন
തിരിച്ചെടുക്കുക,রিট্রেস
പുനഃസംപ്രേക്ഷണം,রিট্রান্সমিশন
വീണ്ടെടുക്കുക,পুনরুদ্ধার করুন
വീണ്ടും ശ്രമിക്കുക,পুনরায় চেষ্টা করা
മടങ്ങുക,প্রত্যাবর্তন
റിട്ടേൺ കോഡ്,রিটার্ন কোড
റിട്ടേൺ കീ,রিটার্ন কী
വീണ്ടും ഉപയോഗിക്കാവുന്ന കോഡ്,পুনরায় ব্যবহারযোগ্য কোড
മാറ്റിയെഴുതാവുന്നത്,পুনর্লিখনযোগ্য
RGB മോണിറ്റർ,আরজিবি মনিটর
റിബൺ,ফিতা
ശരിയായ പ്രശ്നം,সঠিক সমস্যা
റോബോട്ട്,রোবট
റോബോട്ടിക്സ്,যন্ত্রমানব নির্মাণ বিদ্যা
കരുത്തുറ്റത്,বলিষ্ঠ
പങ്ക്,ভূমিকা
തിരികെ ഉരുട്ടുക,ফিরে আসা
റോൾ ഇൻ ചെയ്യുക,রোল ইন
റോൾ ഔട്ട്,রোল আউট
ROM,রম
റൂട്ട്,রুট
റൂട്ട് ഡയറക്ടറി,রুট ডিরেক্টরি
പിശകിന്റെ റൗണ്ട്,ত্রুটির রাউন্ড
റൂട്ടർ,রাউটার
റൂട്ടിംഗ്,রাউটিং
RS232C ഇന്റർഫേസ്,RS232C ইন্টারফেস
RSA എൻക്രിപ്ഷൻ,RSA এনক্রিপশন
ആർ.ടി.സി,আরটিসি
റൺ ദൈർഘ്യം എൻകോഡിംഗ്,দৈর্ঘ্য এনকোডিং চালান
റൺ സമയം,রান সময়
റൺ ടൈം പിശക്,রান টাইম ত্রুটি
സാമ്പിൾ,নমুনা
സാമ്പിളിംഗ്,স্যাম্পলিং
ഉപഗ്രഹം,স্যাটেলাইট
പൂരിതമാക്കുന്നു,স্যাচুরেটিং
രക്ഷിക്കും,সংরক্ষণ
സ്കേലബിളിറ്റി,পরিমাপযোগ্যতা
സ്കെയിലർ,স্কেলার
സ്കാൻ ചെയ്യുന്നു,স্ক্যানিং
രംഗം,দৃশ্যকল্প
ഷെഡ്യൂളർ,সময়সূচী
സ്ക്രീൻ ഇമേജ് പ്രൊജക്ടർ,স্ক্রিন ইমেজ প্রজেক্টর
സ്ക്രിപ്റ്റ്,লিপি
സ്ക്രിപ്റ്റിംഗ് ഭാഷ,স্ক্রিপ্টিং ভাষা
സ്ക്രോളിംഗ്,স্ক্রোলিং
SDLC (സിക്രണസ് ഡാറ്റ ലിങ്ക് നിയന്ത്രണം),SDLC (সিক্রোনাস ডেটা লিঙ্ক নিয়ন্ত্রণ)
തിരയുക,অনুসন্ধান করুন
തിരയല് യന്ത്രം,খোঁজ যন্ত্র
തിരയൽ വൃക്ഷം,অনুসন্ধান গাছ
തിരയുന്നു,অনুসন্ধান করা হচ্ছে
സെക്കൻഡറി,মাধ্যমিক
മേഖല,সেক্টর
സുരക്ഷാ നയം,নিরাপত্তা নীতি
സമയം തേടുക,সময় নেওয়া
സെഗ്മെന്റ്,সেগমেন্ট
വിഭജനം,সেগমেন্টেশন
തിരഞ്ഞെടുക്കൽ തരം,নির্বাচন বাছাই
സ്വയം ഉൾക്കൊള്ളുന്നു,স্বয়ংসম্পূর্ণ
അർത്ഥശാസ്ത്രം,শব্দার্থবিদ্যা
സെമാഫോർ,সেমাফোর
അർദ്ധചാലകം,সেমিকন্ডাক্টর
സെമന്റിക് വെബ്,শব্দার্থিক ওয়েব
തുടർച്ചയായ ആക്സസ് രീതി,অনুক্রমিক অ্যাক্সেস পদ্ধতি
സീരിയൽ,সিরিয়াল
സീരിയലൈസർ,সিরিয়ালাইজার
സെർവർ,সার্ভার
സെർവർ ക്രാഷ്,সার্ভার ক্র্যাশ
സെർവർ ലൈസൻസ്,সার্ভার লাইসেন্স
സെർവോ മൾട്ടിപ്ലയർ,সার্ভো গুণক
സജ്ജമാക്കുക,সেট
സെറ്റ് പോയിന്റ്,চিহ্নিত করা
സജ്ജമാക്കുക,সেট আপ
തണല്,ছায়া
ഷേഡിംഗ്,শেডিং
നിഴൽ,ছায়া
ഫയൽ പങ്കിടുക,ফাইল শেয়ার করুন
പങ്കിട്ട ആക്സസ്,ভাগ করা অ্যাক্সেস
പങ്കിടുന്നു,শেয়ারিং
ഷെൽ,শেল
ഷിഫ്റ്റ് സ്വഭാവം,চরিত্র পরিবর্তন
ഷോർട്ട് സർക്യൂട്ട്,শর্ট সার্কিট
ഹ്രസ്വ നിർദ്ദേശം,সংক্ষিপ্ত নির্দেশ
സഹോദരൻ,ভাইবোন
പാർശ്വഫലങ്ങൾ,পার্শ্ব প্রতিক্রিয়া
സൈൻ ബിറ്റ്,সাইন বিট
സിഗ്നൽ,সংকেত
സിഗ്നൽ പ്രോസസ്സിംഗ്,সংকেত প্রক্রিয়াজাতকরণ
സിഗ്നലിംഗ്,সংকেত
സിഗ്നൽ-ടു-നോയിസ് അനുപാതം,শব্দ অনুপাত থেকে সংকেত
കയ്യൊപ്പ്,স্বাক্ষর
ഒപ്പ് പരിശോധന,স্বাক্ষর পরীক্ষা
ഗണ്യമായ അക്കം,উল্লেখযোগ্য সংখ্যা
സിലിക്കൺ ചിപ്പ്,সিলিকন চিপ
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),সাধারণ মেল ট্রান্সফার প্রোটোকল (SMTP)
സിംപ്ലക്സ്,সিমপ্লেক্স
സിംപ്ലക്സ് നോഡ്,সিমপ্লেক্স নোড
സിമുലേഷൻ,সিমুলেশন
സിമുലേറ്റർ,সিমুলেটর
ഒരേസമയം,যুগপত
ഒരേസമയം പ്രോസസ്സിംഗ്,যুগপত প্রক্রিয়াকরণ
സിംഗിൾടൺ,সিঙ্গেলটন
സൈറ്റ് ലൈസൻസ്,সাইটের লাইসেন্স
വലിപ്പം,আকার
വലിപ്പം,সাইজিং
സ്കെച്ചിംഗ്,স্কেচিং
ഒഴിവാക്കുക,এড়িয়ে যান
ഒഴിവാക്കുന്നു,স্কিপিং
സ്ലാഷ്,স্ল্যাশ
അടിമ കമ്പ്യൂട്ടർ,স্লেভ কম্পিউটার
സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ,স্লাইডিং উইন্ডো প্রোটোকল
തെന്നുക,স্লিপ
സ്ലോട്ട്,স্লট
ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI),ছোট কম্পিউটার সিস্টেম ইন্টারফেস (SCSI)
സ്മാർട്ട് കാർഡ്,স্মার্ট কার্ড
സ്നൈൽ മെയിൽ,শামুক মেইল
സ്നാപ്പ്ഷോട്ട്,স্ন্যাপশট
സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്,নরম কম্পিউটিং
സോഫ്റ്റ് കോപ്പി,সফট কপি
മൃദുവായ ഫോണ്ട്,নরম ফন্ট
സോഫ്റ്റ്വെയർ,সফটওয়্যার
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,সফ্টওয়্যার প্রকৌশল
സോഫ്റ്റ്വെയർ ലൈസൻസ്,সফ্টওয়্যার লাইসেন্স
സോഫ്റ്റ്‌വെയർ പൈറസി,সফটওয়্যার পাইরেসি
സ്പെക്ട്രം,বর্ণালী
സർപ്പിളം,সর্পিল
വിരിച്ച ഷീറ്റ്,শীট ছড়িয়ে
സ്റ്റാൻഡേർഡ്,স্ট্যান্ডার্ড
സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML),স্ট্যান্ডার্ড সাধারণীকৃত মার্কআপ ভাষা (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,প্রমিতকরণ
സ്റ്റാൻഡ്ബൈ സമയം,Standby সময়
നക്ഷത്രം LAN,তারকা LAN
നക്ഷത്ര ടോപ്പോളജി,তারকা টপোলজি
ബിറ്റ് ആരംഭിക്കുക,বিট শুরু
പട്ടിണി,অনাহার
സ്റ്റാറ്റിക് മെമ്മറി&#39;,স্ট্যাটিক মেমরি&#39;
സ്റ്റാറ്റസ് ചാനൽ,স্ট্যাটাস চ্যানেল
ഘട്ടം വലിപ്പം,ধাপে আকার
"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ",থামুন এবং প্রোটোকল অপেক্ষা করুন
സ്റ്റോപ്പ് കോഡ്,স্টপ কোড
സ്റ്റോപ്പ് കീ,স্টপ কী
സ്‌റ്റോറബിലിറ്റി,সঞ্চয়যোগ্যতা
സംഭരിച്ച പ്രോഗ്രാം,সংরক্ষিত প্রোগ্রাম
സ്ട്രിംഗ് ഡാറ്റ,স্ট্রিং ডেটা
ഘടനാപരമായ കോഡിംഗ്,কাঠামোগত কোডিং
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),কাঠামোগত ক্যোয়ারী ভাষা (SQL)
സ്റ്റൈൽ ഷീറ്റ്,শৈলী শীট
ഉപ ഡയറക്ടറി,সাব-ডিরেক্টরি
സബ്നെറ്റ്,সাবনেট
ഉപവൃക്ഷം,সাবট্রি
സംഗ്രഹം,সারসংক্ষেপ
സൂപ്പർ കമ്പ്യൂട്ടർ,সুপার কম্পিউটার
സൂപ്പർ കമ്പ്യൂട്ടിംഗ്,সুপার কম্পিউটিং
സൂപ്പർ കീ,সুপার কী
സൂപ്പർ ഉപയോക്താവ്,সুপার ব্যবহারকারী
മേൽനോട്ടത്തിലുള്ള പഠനം,তত্ত্বাবধানে শিক্ষা
പിന്തുണ ചിപ്പ്,সমর্থন চিপ
സർഫ്,সার্ফ
സർഫിംഗ്,সার্ফিং
സ്വാപ്പ്,অদলবদল
സ്വാപ്പ് ഇൻ,অদলবদল
സ്വാപ്പ് ഔട്ട്,অদলবদল করা
സ്വാപ്പിംഗ്,অদলবদল
നെറ്റ്‌വർക്ക് മാറ്റി,সুইচড নেটওয়ার্ক
സ്വിച്ചിംഗ്,সুইচিং
സ്വിച്ചിംഗ് സിദ്ധാന്തം,স্যুইচিং তত্ত্ব
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,প্রতীকী প্রোগ্রামিং
സമന്വയം,সিঙ্ক্রোনাইজেশন
സിൻക്രൊണൈസർ,সিঙ্ক্রোনাইজার
സിൻക്രണസ്,সিঙ্ক্রোনাস
സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH),সিঙ্ক্রোনাস ডিজিটাল হায়ারার্কি (SDH)
വാക്യഘടന വിശകലനം,সিনট্যাক্স বিশ্লেষণ
സിസ്റ്റം വിശകലനം,ধারা বিশ্লেষণ
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,সিস্টেম ইঞ্জিনিয়ারিং
സിസ്റ്റം ഹാക്കർ,সিস্টেম হ্যাকার
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,ব্যাবস্থা সংযোগকারক
സിസ്റ്റം ലോഗ്,সিস্টেম লগ
സിസ്റ്റം മാസ്ക്,সিস্টেম মাস্ক
സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ),সিস্টেম নেটওয়ার্ক আর্কিটেকচার (SNA)
സിസ്റ്റം പ്രോഗ്രാമർ,সিস্টেম প্রোগ্রামার
സിസ്റ്റം പുനരാരംഭിക്കുക,সিস্টেম রিস্টার্ট
സിസ്റ്റം ഷട്ട്ഡൗൺ,সিস্টেম শাটডাউন
സിസ്റ്റം ടെസ്റ്റിംഗ്,সিস্টেম পরীক্ষা
സിസ്റ്റം യൂട്ടിലിറ്റി,সিস্টেম ইউটিলিটি
വ്യവസ്ഥാപിത കോഡ്,পদ্ধতিগত কোড
ടാബ് കമാൻഡ്,ট্যাব কমান্ড
മേശ,টেবিল
മേശ മുകളിലേക്ക് നോക്കുക,টেবিল দেখুন
മേശ സ്ഥലം,টেবিল স্পেস
ടാബ്ലെറ്റ്,ট্যাবলেট
പട്ടിക അറേ,ট্যাবুলার অ্যারে
ടാബുലേഷൻ പ്രവർത്തനം,ট্যাবুলেটিং ফাংশন
ടാഗ് ചെയ്ത വാസ്തുവിദ്യ,ট্যাগ করা আর্কিটেকচার
ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF),ট্যাগ করা ছবি ফাইল ফরম্যাট (TIFF)
ടാൻഡം സിസ്റ്റം,ট্যান্ডাম সিস্টেম
ടേപ്പ് സാന്ദ്രത,টেপ ঘনত্ব
ടേപ്പ് മാസ്ക്,টেপ মাস্ক
ടാർ ഫയൽ,tar ফাইল
ടാസ്ക്,টাস্ক
ടാസ്ക് ബാർ,টাস্ক বার
ടാസ്ക് ഷെഡ്യൂളർ,কাজের সূচি
TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ),TCP/IP (ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল)
കീറിമുറിക്കൽ പ്രവർത്തനം,টিয়ারডাউন অপারেশন
ടെലികോം,টেলিকম
ടെലികമ്മ്യൂണിക്കേഷൻ,টেলিযোগাযোগ
ടെലികോൺഫറൻസ്,টেলিকনফারেন্স
ടെലികോൺഫറൻസിങ്,টেলিকনফারেন্সিং
ടെലിഗ്രാഫി,টেলিগ্রাফি
ടെലിമെട്രി,টেলিমেট্রি
ടെലിഫോണ്,টেলিফোন
ടെലിഫോണി,টেলিফোনি
ടെലിപ്രിന്റർ,টেলিপ্রিন্টার
ടെലിപ്രോസസിംഗ്,টেলিপ্রসেসিং
ടെലിവിഷൻ,টেলিভিশন
ടെലക്സ്,টেলেক্স
ടെൽനെറ്റ്,টেলনেট
താപനില,তাপমাত্রা
ടെംപ്ലേറ്റ്,টেমপ্লেট
പത്തിന്റെ പൂരകം,দশের পরিপূরক
ടെറാ ബൈറ്റ്,তেরা বাইট
തേരാ ഫ്ലോപ്പുകൾ,তেরা ফ্লপ
ടെർമിനൽ കഴ്സർ,টার্মিনাল কার্সার
ടെർമിനൽ നോഡ്,টার্মিনাল নোড
ടെർമിനൽ വിൻഡോ,টার্মিনাল উইন্ডো
അവസാനിപ്പിക്കൽ,সমাপ্তি
ത്രിതീയ,টারনারি
ത്രിതല പ്രവർത്തനം,টার্নারি অপারেশন
ടെസ്റ്റ്,পরীক্ষা
ടെസ്റ്റ് കവറേജ്,পরীক্ষার কভারেজ
പരീക്ഷണ ഓട്ടം,পরীক্ষা চালানো
ടെസ്റ്റ്-ഡാറ്റ,টেস্ট-ডেটা
വാചകം,পাঠ্য
ടെക്സ്റ്റ് ബോക്സ്,টেক্সট বক্স
ടെക്സ്റ്റ് കഴ്സർ,পাঠ্য কার্সার
ടെക്സ്റ്റ് എഡിറ്റർ,টেক্সট সম্পাদক
ടെക്സ്റ്റ് ഫയൽ,লেখার ফাইল
ടെക്സ്റ്റ് മോഡ്,পাঠ্য মোড
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,পাঠ্য প্রক্রিয়াকরণ
ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS),টেক্সট টু স্পিচ (TTS)
ടെക്സ്ചർ മാപ്പിംഗ്,টেক্সচার ম্যাপিং
ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്,টি-ফ্লিপ-ফ্লপ
തെർമൽ പ്രിന്റർ,থারমাল প্রিন্টার
നേർത്ത ഫിലിം മെമ്മറി,পাতলা ফিল্ম মেমরি
നേർത്ത ഫിലിം ട്രാൻസിസ്റ്റർ,পাতলা ফিল্ম ট্রানজিস্টর
മർദിക്കുന്നു,মারধর
ത്രെഡ്,থ্রেড
ത്രെഡിംഗ്,থ্রেডিং
ത്രിതല ശൃംഖല,ত্রিস্তর নেটওয়ার্ক
ത്രൂപുട്ട്,থ্রুপুট
സമയ സങ്കീർണ്ണത,সময় জটিলতা
ടൈം ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (ടിഡിഎം),টাইম ডিভিশন মাল্টিপ্লেক্সিং (TDM)
ടൈം ഫ്രെയിം,সময় ফ্রেম
ടൈം ഫ്രെയിം,সময় ফ্রেম
സമയ യന്ത്രം,সময় মেশিন
ടൈം ഔട്ട്,সময় শেষ
സമയ അളവ്,সময় পরিমাপ
സമയ പരമ്പര,সময় সিরিজ
സമയം പങ്കിടൽ,সময় ভাগ
സമയം പങ്കിടൽ സംവിധാനം,সময় ভাগ করে নেওয়ার সিস্টেম
സമയ സ്റ്റാമ്പ്,সময় স্ট্যাম্প
സമയ ഡയഗ്രം,টাইমিং ডায়াগ্রাম
ടിന്റ്,আভা
ടോഗിൾ ചെയ്യുക,টগল
ടോഗിൾ വേഗത,টগল করার গতি
ടോക്കൺ,টোকেন
ടോക്കൺ ബസ്,টোকেন বাস
ടോക്കൺ ബസ്,টোকেন বাস
ടോക്കൺ ബസ് ശൃംഖല,টোকেন বাস নেটওয়ার্ক
ടോക്കൺ റിംഗ്,টোকেন রিং
ടോക്കൺ സംസാരം,টোকেন কথা
ഉപകരണം,টুল
ടോപ്പ് ഡൗൺ,আপাদোমোস্তোক
മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ,টপ ডাউন ডিজাইন
മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്,টপ ডাউন পার্সিং
ടോപ്പോളജി,টপোলজি
ടച്ച് പാഡ്,স্পর্শ প্যাড
ടച്ച് സ്ക്രീൻ,স্পর্শ পর্দা
ട്രെയ്സ്,ট্রেস
ട്രാക്കിംഗ്,ট্রেসিং
ട്രാക്ക്,ট্র্যাক
ട്രാക്ക് ഡിസ്ക്,ট্র্যাক ডিস্ক
ട്രാക്ക് ടേപ്പ്,ট্র্যাক টেপ
ട്രാക്കിംഗ്,ট্র্যাকিং
ട്രെയിലർ,লতা
സഞ്ചാരപഥം,গতিপথ
ഇടപാട്,লেনদেন
ഇടപാട് ഫയൽ,লেনদেন ফাইল
ഇടപാട് ലോഗ്,লেনদেনের লগ
ട്രാൻസ്ക്രൈബ് ചെയ്യുക,প্রতিলিপি
ട്രാൻസ്ഡ്യൂസർ,ট্রান্সডুসার
കൈമാറ്റ നിരക്ക്,স্থানান্তর হার
കൈമാറ്റ സമയം,স্থানান্তর সময়
രൂപാന്തരം,রূপান্তর
ക്ഷണികമായ പിശക്,ক্ষণস্থায়ী ত্রুটি
സഞ്ചാരമാർഗ സമയം,ট্রানজিট সময়
സംക്രമണം,উত্তরণ
ട്രാൻസിറ്റീവ്,ট্রানজিটিভ
ട്രാൻസിറ്റിവിറ്റി,ট্রানজিটিভিটি
വിവർത്തനം,অনুবাদ
പകർച്ച,সংক্রমণ
ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP),ট্রান্সমিশন কন্ট্রোল প্রোটোকল (TCP)
ട്രാൻസ്മിഷൻ ലൈൻ,পরিচলন রেখা
ട്രാൻസ്മിറ്റർ,ট্রান্সমিটার
സുതാര്യത,স্বচ্ছতা
ട്രാൻസ്‌പോണ്ടർ,ট্রান্সপন্ডার
ഗതാഗതം,পরিবহন
ട്രാൻസ്പോസിഷൻ,স্থানান্তর
ട്രാൻസ്പ്യൂട്ടർ,ট্রান্সপুটার
ട്രാൻസ്സീവർ,ট্রান্সরিভার
ട്രാപ്പിംഗ്,ফাঁদে ফেলা
സഞ്ചരിക്കുക,ট্রাভার্স
മരം (സഞ്ചാരം),গাছ (ট্রাভার্সাল)
വൃക്ഷ ശൃംഖല,গাছ নেটওয়ার্ক
ട്രിബ്യൂട്ടറി സർക്യൂട്ട്,উপনদী সার্কিট
നിസ്സാര ഗ്രാഫ്,তুচ্ছ গ্রাফ
കുഴപ്പം ഷൂട്ട്,সমস্যা অঙ্কুর
വെട്ടിച്ചുരുക്കുക,ছাঁটা
സത്യ പട്ടിക,সঠিক তালিকা
ട്യൂണർ,টিউনার
ടണലിംഗ്,টানেলিং
ട്യൂണിംഗ്,টানিং
ട്യൂപ്പിൾ,টুপল
ടർബോ പാസ്കൽ,টার্বো প্যাসকেল
ട്യൂറിംഗ് യന്ത്രം,টিউরিং মেশিন
സമയം തിരിയുക,সময় ঘুরিয়ে দিন
പ്രമാണം തിരിക്കുക,নথি ঘুরিয়ে দিন
ടേൺഅറൗണ്ട് സീക്വൻസ്,পরিবর্তনের ক্রম
ഇരട്ട കേബിൾ,টুইন তারের
വളച്ചൊടിച്ച ജോഡി,পাকানো জোড়া
രണ്ട് ഭാഗം അസംബ്ലർ,দুই অংশ সংযোজনকারী
രണ്ടിന്റെ പൂരകം,দুই এর পরিপূরক
തരം,টাইপ
തരം മുഖം,টাইপ মুখ
തരം തല,মাথা টাইপ করুন
തരം ചക്രം,টাইপ চাকা
ടൈപ്പിംഗ്,টাইপিং
തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം (UPS),আন ইন্টারপ্টেবল পাওয়ার সোর্স (ইউপিএস)
ഏകീകൃത പ്രവർത്തനം,unary অপারেশন
ഏകീകൃത പ്രവർത്തനം,unary অপারেশন
unary ഓപ്പറേറ്റർ,unary অপারেটর
അനിശ്ചിതത്വം,অনিশ্চয়তা
നിരുപാധിക പ്രസ്താവന,শর্তহীন বিবৃতি
എണ്ണാൻ പറ്റാത്തത്,অগণিত
അനാവരണം ചെയ്യുക,উন্মোচন
അനിശ്ചിതമായ,সিদ্ধান্তহীন
നിർവചിക്കാത്തത്,অনির্ধারিত
നിർവചിക്കാത്ത റെക്കോർഡ്,অনির্ধারিত রেকর্ড
ഇല്ലാതാക്കുക,মুছে ফেলুন
അടിവരയിടുക,আন্ডারস্কোর
ദിശാബോധമില്ലാത്തത്,অনির্দেশিত
ദിശാബോധമില്ലാത്ത ഗ്രാഫ്,অনির্দেশিত গ্রাফ
ദിശാബോധമില്ലാത്ത സേവന സമയം,undirectional সেবা সময়
പഴയപടിയാക്കുക,পূর্বাবস্থায় ফেরান
ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്,বিন্যাসহীন ডিস্ক
യൂണികാസ്റ്റിംഗ്,ইউনিকাস্টিং
യൂണികോഡ്,ইউনিকোড
ഏകപക്ഷീയമായ വൃക്ഷം,অনির্দেশিত গাছ
യൂണിഫോം റിസോഴ്സ് ലൊക്കേറ്റർ (URL),ইউনিফর্ম রিসোর্স লোকেটার (URL)
അൺപ്രോസസ് ചെയ്യുന്നു,ইউনিপ্রসেসিং
അതുല്യമായ,অনন্য
അൺഷീൽഡ് ട്വിസ്റ്റഡ് ജോഡി (UTP),ইউনিশিল্ড টুইস্টেড পেয়ার (UTP)
യൂണിറ്റ്,ইউনিট
യൂണിറ്റ് വിലാസം,ইউনিট ঠিকানা
യൂണിറ്റ് ഇടവേള,একক ব্যবধান
യൂണിറ്റ് ടെസ്റ്റിംഗ്,অংশ পরিক্ষাকরণ
ഏകീകൃത കോഡ്,একক কোড
യൂണിറ്റിം,Uniterm
യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/ട്രാൻസ്മിറ്റർ (UART),ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/ট্রান্সমিটার (UART)
സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്,সর্বজনীন ফ্লিপ ফ্লপ
സാർവത്രിക സെറ്റ്,সার্বজনীন সেট
സാർവത്രിക പ്രതീക സെറ്റ്,সার্বজনীন অক্ষর সেট
യുണിക്സ്,ইউনিক্স
അൺലോക്ക് ചെയ്യുക,আনলক
സുരക്ഷിതമല്ലാത്ത ഫീൽഡ്,অরক্ষিত ক্ষেত্র
സുരക്ഷിതമല്ലാത്ത ഫയൽ,অরক্ষিত ফাইল
എത്തിച്ചേരാനാകുന്നില്ല,অগম্য
നിഴൽ മാറ്റുക,ছায়ামুক্ত করা
അൺഷീൽഡ്,অরক্ষিত
പരാജയപ്പെട്ട കോൾ,অসফল কল
ഉന്താർ,উন্টার
അപ്ഡേറ്റ് അപാകതകൾ,অসঙ্গতি আপডেট করুন
പുതുക്കിയ ഫയൽ,আপডেট করা ফাইল
അപ്ഡേറ്റ് ചെയ്യുന്നു,আপডেট করা হচ্ছে
നവീകരിക്കുക,আপগ্রেড করুন
നവീകരിക്കുക,আপগ্রেড করুন
അപ്ലിങ്ക്,আপলিংক
അപ്‌ലോഡ് ചെയ്യുന്നു,আপলোড হচ্ছে
മുകളിലെ മെമ്മറി ഏരിയ,উপরের মেমরি এলাকা
അപ്സ്ട്രീം,আপস্ট্রিম
പ്രവർത്തനസമയം,আপটাইম
മുകളിലേക്ക്,ঊর্ধ্বমুখী
യൂസ്നെറ്റ്,ইউজনেট
ഉപയോക്താവ്,ব্যবহারকারী
ഉപയോക്തൃ ഏജന്റ്,ব্যবহারিক দূত
ഉപയോക്തൃ പ്രാമാണീകരണം,ব্যবহারকারী প্রমাণীকরণ
ഉപയോക്തൃ ഡാറ്റഗ്രാം പ്രോട്ടോക്കോൾ (UDP),ব্যবহারকারীর ডেটাগ্রাম প্রোটোকল (UDP)
ഉപയോക്ത ഹിതകരം,ব্যবহারকারী বান্ধব
ഉപയോക്തൃ തിരിച്ചറിയൽ,ব্যবহারকারী সনাক্তকরণ
ഉപയോക്തൃ ഐഡന്റിറ്റി (UID),ব্যবহারকারীর পরিচয় (UID)
ഉപയോക്തൃ ഇന്റർഫേസ്,ব্যবহারকারী ইন্টারফেস
ഉപയോക്തൃ നാമം,ব্যবহারকারীর নাম
ഉപയോക്തൃ പ്രൊഫൈൽ,ব্যবহারকারীর প্রোফাইল
യൂട്ടിലിറ്റി,ইউটিলিটি
യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ,ইউটিলিটি সফটওয়্যার
സാധുതയുള്ളത്,বৈধ
മൂല്യനിർണ്ണയം,বৈধতা
മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോളുകൾ,বৈধতা প্রোটোকল
മൂല്യനിർണ്ണയ പരിശോധന,বৈধতা পরীক্ষা
സാധുത പരിശോധന,বৈধতা পরীক্ষা
മൂല്യവർദ്ധിത നെറ്റ്‌വർക്ക് (VAN),মূল্য সংযোজন নেটওয়ার্ক (VAN)
മൂല്യവർദ്ധിത റീസെല്ലർ (VAR),ভ্যালু অ্যাডেড রিসেলার (VAR)
അപ്രത്യക്ഷമാകുന്ന പോയിന്റ്,বিলয়বিন্দু
നീരാവി പാത്രങ്ങൾ,ভাপওয়্যার
വേരിയബിൾ,পরিবর্তনশীল
വേരിയബിൾ വിലാസം,পরিবর্তনশীল ঠিকানা
വേരിയബിൾ ബിറ്റ് നിരക്ക്,পরিবর্তনশীল বিট হার
വേരിയബിൾ ഫീൽഡ് നീളം,পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য
വേരിയബിൾ നീളം കോഡ്,পরিবর্তনশীল দৈর্ঘ্য কোড
വേരിയബിൾ നാമം,পরিবর্তনশীল নাম
വാരിയാലെ,ভেরিয়েল
വെക്റ്റർ,ভেক্টর
വെക്റ്റർ ഗ്രാപ്ഡിക്സ്,ভেক্টর গ্রাফিক্স
വെക്റ്റർ പ്രെസെസിംഗ്,ভেক্টর প্রসেসিং
വെക്റ്റർ ചെയ്ത തടസ്സങ്ങൾ,vectored interrupts
വെൻ &#39;രേഖാചിത്രം,ভেন ডায়াগ্রাম
