Gujarati,Kannada
"લય, લય, લય","ಲಯ, ಲಯ, ಲಯ"
ઘડિયાળની દિશામાં,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
વર્ટિકલ પ્રિઝમ,ಲಂಬ ಪ್ರಿಸ್ಮ್
જમણા હાથનો નિયમ,ಬಲಗೈ ನಿಯಮ
જમણી બાજુનો સ્ક્રૂ,ಬಲಭಾಗದ ತಿರುಪು
હોમોલોગસ પ્રિઝમ,ಸಮಾನ ಪ್ರಿಸ್ಮ್
મજબૂત,ಬಲವಾದ
દ્રઢતા,ಪರಿಶ್ರಮ
"ચોક્કસ પુરાવો, સચોટ પુરાવો","ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ"
"અવાજ, સાધન","ಧ್ವನಿ, ವಾದ್ಯ"
ઉર્મિકા,ಊರ್ಮಿಕಾ
હેયડે,ಉಚ್ಛ್ರಾಯ ಸಮಯ
રોબો,ರೋಬೋ
રોકેટ ક્રિયા,ರಾಕೆಟ್ ಕ್ರಿಯೆ
રોકેટ,ರಾಕೆಟ್
રોકેટ વિજ્ઞાન,ರಾಕೆಟ್ ವಿಜ್ಞಾನ
"ખડક, ચળવળ, સ્વિંગ","ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್"
roentgen,ರೋಂಟ್ಜೆನ್
"રોન્ટજેન-રે, એક્સ-રે","ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ"
"રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)","ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)"
"બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)","ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)"
રોટેશનલ,ತಿರುಗುವ
"સ્પિન કરવું, સ્પિન કરવું (v.), ગોળ, પૈડાવાળું (v.)","ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)"
રોટેશનલ,ತಿರುಗುವ
"પરિભ્રમણ, પરિભ્રમણ","ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ"
"રોટેશનલ, રોટેશનલ, રોટેશનલ","ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ"
"રોટેશનલ, રોટેટર","ತಿರುಗುವ, ಆವರ್ತಕ"
"રોટેશનલ, રોટેશનલ","ತಿರುಗುವ, ತಿರುಗುವ"
"રોટર, રોટર","ರೋಟರ್, ರೋಟರ್"
"રફ, રફ","ಒರಟು, ಒರಟು"
"બંધ, બંધ","ಮುಚ್ಚಿ, ಮುಚ್ಚಿ"
પરિવહન સમય,ಸಾರಿಗೆ ಸಮಯ
વે,ದಾರಿ
"નિયમિત, નિયમિત","ದಿನಚರಿ, ದಿನಚರಿ"
"પદમરાગ, રૂબી, લાલ, યાકુત","ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್"
"રૂબી લેસર, રૂબી લેસર","ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್"
"સુકાન, નિયંત્રણ","ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ"
નિયમો,ನಿಯಮಗಳು
રેખાંકિત જાળી,ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್
"આલેખ, રેખાઓ","ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು"
"ચલાવો, પરંપરા","ಓಟ, ಸಂಪ್ರದಾಯ"
દોડવીર,ಓಟಗಾರ
"કરાર, કરાર, વિસ્ફોટ","ಒಪ್ಪಂದ, ಒಪ್ಪಂದ, ಸಿಡಿ"
રધરફોર્ડ સ્કેટરિંગ,ರುದರ್ಫೋರ್ಡ್ ಸ್ಕ್ಯಾಟರಿಂಗ್
રધરફોર્ડ,ರುದರ್ಫೋರ್ಡ್
રાયડબર્ગ,ರೈಡ್ಬರ್ಗ್
સલામત ભાર,ಸುರಕ್ಷಿತ ಲೋಡ್
"સલામત, સુરક્ષિત","ಸುರಕ್ಷಿತ, ಸುರಕ್ಷಿತ"
"સેફ્ટી ફ્યુઝ, બિકફોર્ડ ફ્યુઝ","ಸೇಫ್ಟಿ ಫ್ಯೂಸ್, ಬಿಕ್ಫೋರ್ಡ್ ಫ್ಯೂಸ್"
સુરક્ષા વાલ્વ,ಸುರಕ್ಷತಾ ಕವಾಟ
"નમૂના, નમૂનો","ಮಾದರಿ, ಮಾದರಿ"
"નમૂના (v.), નમૂના (n.)","ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)"
સેન્ડવીચ,ಸ್ಯಾಂಡ್ವಿಚ್
"ઉપગ્રહ, પેટાકંપની, પાછળનું","ಉಪಗ್ರಹ, ಅಂಗಸಂಸ್ಥೆ, ಟ್ರೇಲಿಂಗ್"
ઉપનદી રેખા,ಉಪನದಿ ರೇಖೆ
સંતોષવા માટે,ತೃಪ್ತಿಪಡಿಸಲು
શનિની વીંટી,ಶನಿಯ ಉಂಗುರ
savart,ಸವರ್ಟ್
સ્કેલર,ಸ್ಕೇಲಾರ್
પગલું ગુણક,ಹಂತ ಗುಣಕ
"વેરવિખેર, વેરવિખેર","ಚದುರಿಸು, ಚದುರಿಸು"
વિખેરવાની પ્રક્રિયા,ಪ್ರಸರಣ ಪ್ರಕ್ರಿಯೆ
દૃષ્ટિ,ದೃಷ್ಟಿ
ફેલાવો,ಪ್ರಸರಣ
"સ્ક્રેચ (અવાજ), સ્ક્રેચ","ಸ್ಕ್ರಾಚ್ (ಧ್ವನಿ), ಸ್ಕ್ರಾಚ್"
"ચાળણી, ચાળણી (ઇડી.), ડ્રાઇવ","ಜರಡಿ, ಜರಡಿ (ed.), ಡ್ರೈವ್"
sku ત્રાટકશક્તિ,sku ನೋಟ
"બંધ કરવું, સીલ કરવું, સીલ કરવું (ver.)","ಮುಚ್ಚಲು, ಮುಚ್ಚಲು, ಮುದ್ರೆ ಮಾಡಲು (ver.)"
"મોસમી વિવિધતા, મોસમી વધઘટ","ಋತುಮಾನದ ವ್ಯತ್ಯಾಸ, ಋತುಮಾನದ ಏರಿಳಿತಗಳು"
સેકન્ટ નિયમ,ಸೆಕೆಂಟ್ ನಿಯಮ
"બીજું (સં.), બીજું (વિ.)","ಎರಡನೇ (ed.), ಎರಡನೇ (v.)"
"ગૌણ, ગૌણ","ದ್ವಿತೀಯ, ದ್ವಿತೀಯ"
"1 વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ","1 ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ"
"ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર","ವಲಯ, ವಲಯ, ವಲಯ"
લાંબા સમય સુધી ચાલે છે,ದೀರ್ಘಕಾಲದ
બીજ,ಬಿತ್ತನೆ
સિસ્મોલોજી,ಭೂಕಂಪಶಾಸ್ತ್ರ
સિસ્મોલોજી,ಭೂಕಂಪಶಾಸ್ತ್ರ
સિસ્મોલોજી,ಭೂಕಂಪಶಾಸ್ತ್ರ
પસંદગી,ಆಯ್ಕೆ
"સ્વ, સ્વ","ಸ್ವಯಂ, ಸ್ವಯಂ"
આંતરિક ઊર્જા,ಆಂತರಿಕ ಶಕ್ತಿ
સ્વયંસ્ફુરિત ઓસિલેશન,ಸ್ವಾಭಾವಿಕ ಆಂದೋಲನ
સેમિકન્ડક્ટર,ಅರೆವಾಹಕ
અર્ધ પ્રયોગમૂલક,ಅರೆ ಪ್ರಾಯೋಗಿಕ
અર્ધ-અનંત,ಅರೆ ಅನಂತ
અર્ધ-લોગ ગ્રાફ શીટ,ಅರೆ-ಲಾಗ್ ಗ್ರಾಫ್ ಶೀಟ್
ગોળાકાર વત્તા કોણ,ಗೋಳಾಕಾರದ ಜೊತೆಗೆ ಕೋನ
અર્થ,ಅರ್ಥದಲ್ಲಿ
સંવેદનશીલ,ಸಂವೇದನಾಶೀಲನಾದ
"સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ","ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ"
"સાઉન્ડ રીસીવર લેમ્પ ક્રેસ્ટ, ધ્વનિ રીસીવર જ્યોત","ಧ್ವನಿ ರಿಸೀವರ್ ಲ್ಯಾಂಪ್ ಕ್ರೆಸ್ಟ್, ಸೌಂಡ್ ರಿಸೀವರ್ ಜ್ವಾಲೆ"
"સંવેદનશીલતા, સંવેદનશીલતા, સંવેદનશીલતા","ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ"
"સક્રિયકરણ, સંવેદના","ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ, ಸಂವೇದನೆ"
સેન્સર,ಸಂವೇದಕ
અલગ કરી શકાય તેવું,ಬೇರ್ಪಡಿಸಬಹುದಾದ
"અલગ, અલગ, અલગ, અંતર","ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಅಂತರ"
ઓક્ટેવ,ಅಷ್ಟಮ
સેપ્ટોડ,ಸೆಪ್ಟೋಡ್
અનુક્રમણિકા,ಇಂಡೆಕ್ಸಿಂಗ್
શ્રેણી શ્રેણી શ્રેણી (નકશો),ಸರಣಿ ಸರಣಿ (ನಕ್ಷೆ)
સર્વો મોટર,ಸರ್ವೋ ಮೋಟಾರ್
"સેટ કરો, સેટ કરો, સેટ કરો, સેટ કરો","ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ"
"અધોગતિ, છાંયો","ಕ್ಷೀಣಿಸಿದ, ಮಬ್ಬಾದ"
પડછાયો,ನೆರಳು
આંકડો,ಆಕೃತಿ
તીક્ષ્ણ અંત,ತೀಕ್ಷ್ಣವಾದ ಅಂತ್ಯ
spout શ્રેણી,ಸ್ಪೌಟ್ ಶ್ರೇಣಿ
"શીયર ફોર્સ, શીયર","ಕತ್ತರಿ ಬಲ, ಕತ್ತರಿ"
કવચિત ન્યુક્લાઇડ,ರಕ್ಷಿತ ನ್ಯೂಕ್ಲೈಡ್
"બનાવટ, વિસ્થાપન, સ્થાનાંતરણ","ಸೃಷ್ಟಿ, ಸ್ಥಳಾಂತರ, ವರ್ಗಾವಣೆ"
આઘાત વેગ,ಆಘಾತ ವೇಗ
આઘાત તરંગ,ಆಘಾತ ತರಂಗ
"ટૂંકું, જર્જરિત, અસંગત","ಚಿಕ್ಕದಾದ, ಶಿಥಿಲವಾದ, ಅಸಂಗತ"
ઉંચો અવાજ,ದೊಡ್ಡ ಧ್ವನಿ
"બાજુનો માર્ગ, શંટ (સં.), બાજુનો માર્ગ, શંટ (v.)","ಪಾರ್ಶ್ವ ಮಾರ್ಗ, ಷಂಟ್ (ಸಂ), ಅಡ್ಡ ಮಾರ್ಗ, ಷಂಟ್ (ವಿ.)"
"બાજુ, બાજુ, બાજુ","ಬದಿ, ಬದಿ, ಬದಿ"
સાઈડરીયલ,ಪಾರ್ಶ್ವವಾಯು
"જોવું, લક્ષ્ય રાખવું, જોવું, ધ્યેય રાખવું, લક્ષ્ય રાખવું, સ્થાન મેળવવું","ದೃಷ್ಟಿ, ಗುರಿ, ದೃಷ್ಟಿ, ಗುರಿ, ಗುರಿ, ಪತ್ತೆ"
રાશિ,ರಾಶಿ ಚಿಹ್ನೆ
"સંકેત, સંકેત","ಸಂಕೇತ, ಸಂಕೇತ"
મૌન સમયગાળો,ಮೂಕ ಅವಧಿ
સિલિકોન ડાયોડ,ಸಿಲಿಕಾನ್ ಡಯೋಡ್
સિલિકોન,ಸಿಲಿಕಾನ್
"સિલિકોન પ્લેક, સિલિકોન વેફર","ಸಿಲಿಕಾನ್ ಪ್ಲೇಕ್, ಸಿಲಿಕಾನ್ ವೇಫರ್"
સામ્યતા,"ಸಾದೃಶ್ಯ, ಸಾದೃಶ್ಯ"
અનુકરણ કરનાર,ಅನುಕರಿಸುವವನು
એક સાથે,ಏಕಕಾಲದಲ್ಲಿ
"ચિહ્ન, સાઈન","ಚಿಹ್ನೆ, ಸೈನ್"
એકલ આયનીકરણ,ಏಕ ಅಯಾನೀಕರಣ
સિંગલ લાઇન સિંગલ લાઇન,ಒಂದೇ ಸಾಲು ಏಕ ಸಾಲು
એક પગલું,ಒಂದೇ ಹೆಜ್ಜೆ
"પ્રવેશ, ડૂબવું, નિમજ્જન, મર્જિંગ ચાટ, સિંક, કુંડ","ಪ್ರವೇಶ, ಮುಳುಗುವಿಕೆ, ಇಮ್ಮರ್ಶನ್, ವಿಲೀನ ತೊಟ್ಟಿ, ಸಿಂಕ್, ಸಿಸ್ಟರ್ನ್"
સાઇનસૉઇડલ,ಸೈನುಸೈಡಲ್
સાઇફન,ಸೈಫನ್
સાયરન,ಮೋಹಿನಿ
"કદ, કદ (n.), કદ, કોતરણી (v.)","ಗಾತ್ರ, ಗಾತ್ರ (ಎನ್.), ಗಾತ್ರ, ಕೆತ್ತನೆ (ವಿ.)"
"અસમપ્રમાણ, ત્રાંસુ","ಅಸಮವಾದ, ಓರೆ"
"બાહ્ય ત્વચા અસર, ત્વચા અસર","ಎಪಿಡರ್ಮಿಸ್ ಪರಿಣಾಮ, ಚರ್ಮದ ಪರಿಣಾಮ"
વાદળી,ಆಕಾಶ ನೀಲಿ
ત્રાંસી શ્રેણી,ಓರೆ ಶ್ರೇಣಿ
સાપ,ಹಾವು
"સ્લિપ, સ્લિપ, સ્લિપ, સ્લિપ, સોલ્યુશન","ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಪರಿಹಾರ"
c રીંગ,ಸಿ ರಿಂಗ್
"ચીરો, ચીરો, ચીરો","ಸೀಳು, ಸೀಳು, ಸೀಳು"
"ઢાળ, ઢાળ, ઢાળ","ಇಳಿಜಾರು, ಇಳಿಜಾರು, ಇಳಿಜಾರು"
સ્લોટેડ લાઇન,ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು
ધીમી રિએક્ટર,ನಿಧಾನ ರಿಯಾಕ್ಟರ್
ધૂમ્રપાન,ಧೂಮಪಾನ ಮಾಡಿದರು
પ્રેરક કેપેસિટર,ಅನುಗಮನದ ಕೆಪಾಸಿಟರ್
"વણાંકોનું સંવહન, વણાંકોનું મર્જિંગ","ವಕ್ರರೇಖೆಯ ಸಂವಹನ, ವಕ್ರರೇಖೆಯ ವಿಲೀನ"
સોડર,ಸೋಡಾರ್
"નરમ, નરમ, કોમળ","ಮೃದುವಾದ, ಮೃದುವಾದ, ಮೃದುವಾದ"
ટૂંકા ગાળાના ઘટક,ಅಲ್ಪಾವಧಿಯ ಘಟಕ
સુપર કંડક્ટર,ಸೂಪರ್ ಕಂಡಕ್ಟರ್
અસુરક્ષિત લક્ષ્ય,ಅಸುರಕ್ಷಿತ ಗುರಿ
ઓછી ડિસ્ચાર્જ ટ્યુબ,ಕಡಿಮೆ ಡಿಸ್ಚಾರ್ಜ್ ಟ್ಯೂಬ್
સૌર,ಸೌರ
"સોલ્ડર કરવું, સોલ્ડર કરવું (સં.), સોલ્ડર કરવું, સોલ્ડર કરવું (n.)","ಬೆಸುಗೆಗೆ, ಬೆಸುಗೆಗೆ (ed.), ಬೆಸುಗೆಗೆ, ಬೆಸುಗೆಗೆ (n.)"
સોલેનોઇડ તત્વ,ಸೊಲೆನಾಯ್ಡ್ ಅಂಶ
"નક્કર, સમૂહ, સમઘન","ಘನ, ದ್ರವ್ಯರಾಶಿ, ಘನ"
"ઉકેલ, અર્થ, ઉકેલ, ઉકેલ","ಪರಿಹಾರ, ಅರ್ಥ, ಪರಿಹಾರ, ಪರಿಹಾರ"
તેઝ ધ્વનિ,ಸೋನಿಕ್ ಬೂಮ್
"ફોનોમીટર, સોનોમીટર","ಫೋನೋಮೀಟರ್, ಸೋನೋಮೀಟರ್"
એકોસ્ટિક,ಅಕೌಸ್ಟಿಕ್
"વર્ગીકરણ, પસંદગી, વિભાજન","ವಿಂಗಡಣೆ, ಆಯ್ಕೆ, ಪ್ರತ್ಯೇಕತೆ"
"આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ","ಆಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ"
આકાશી કેબિન,ಆಕಾಶ ಕ್ಯಾಬಿನ್
અંતરાલ,ಮಧ್ಯಂತರ
આકાશી,ಆಕಾಶಿ
ટ્રાન્સફર અંતરાલ,ವರ್ಗಾವಣೆ ಮಧ್ಯಂತರ
સ્પાર્કલિંગ,ಹೊಳೆಯುವ
"અવકાશી, અવકાશી","ಆಕಾಶ, ಪ್ರಾದೇಶಿಕ"
"ચોક્કસ સાપેક્ષતા, ચોક્કસ સાપેક્ષતા","ನಿರ್ದಿಷ್ಟ ಸಾಪೇಕ್ಷತೆ, ನಿರ್ದಿಷ್ಟ ಸಾಪೇಕ್ಷತೆ"
"સંબંધિત, ચોક્કસ, વિશેષ","ಸಂಬಂಧಿ, ನಿರ್ದಿಷ್ಟ, ವಿಶೇಷ"
સ્પષ્ટીકરણ,ನಿರ್ದಿಷ್ಟತೆ
સ્પષ્ટ,ನಿರ್ದಿಷ್ಟಪಡಿಸಲಾಗಿದೆ
સ્પેક્ટ્રલ,ಸ್ಪೆಕ್ಟ್ರಲ್
સ્પેક્ટ્રોમેટ્રી,ಸ್ಪೆಕ್ಟ್ರೋಮೆಟ್ರಿ
"સ્પેક્ટ્રોસ્કોપ, સ્પેક્ટ્રોસ્કોપ","ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪ್, ರೋಹಿತದರ್ಶಕ"
"સ્પેક્ટ્રોલોજિસ્ટ, સ્પેક્ટ્રમ વૈજ્ઞાનિક","ರೋಹಿತಶಾಸ್ತ್ರಜ್ಞ, ವರ್ಣಪಟಲ ವಿಜ್ಞಾನಿ"
નિયમિત,ನಿಯಮಿತ
ભાષણ,ಭಾಷಣ
સ્પીડોમીટર,ಸ್ಪೀಡೋಮೀಟರ್
રાઉન્ડ બોલ,ಸುತ್ತಿನ ಚೆಂಡು
"ગોળાકાર, ગોળાકાર","ಗೋಳಾಕಾರದ, ಗೋಳಾಕಾರದ"
"ગોળામાપક, ગોળામાપક","ಗೋಳಮಾಪಕ, ಗೋಳಮಾಪಕ"
સ્પિન રીબાઉન્ડ,ಸ್ಪಿನ್ ರಿಬೌಂಡ್
સ્પિનિંગ ટોપ,ತಿರುಗುವ ಮೇಲ್ಭಾಗ
સ્પિન,ಸ್ಪಿನ್
સર્પાકાર ગતિ,ಸುರುಳಿಯಾಕಾರದ ಚಲನೆ
"વિભાજન, વિભાજન (વિ.) વિભાજન, વિભાજન (એન.)","ವಿಭಜಿತ, ವಿಭಜಿತ (ವಿ.) ವಿಭಜನೆ, ವಿಭಜಿತ (ಎನ್.)"
આપમેળે,ಸ್ವಯಂಚಾಲಿತವಾಗಿ
"સ્પૂલ, વિંચ, રીલ, વોલી","ಸ್ಪೂಲ್, ವಿಂಚ್, ರೀಲ್, ವಾಲಿ"
રેન્ડમ ઘટના,ಯಾದೃಚ್ಛಿಕ ಘಟನೆ
"બિંદુ, સ્પોટ (નં.), સ્પોટ, સ્પોટ, ઓળખો, શોધો (વર.)","ಪಾಯಿಂಟ್, ಸ್ಪಾಟ್ (ಸಂ.), ಸ್ಪಾಟ್, ಸ್ಪಾಟ್, ಗುರುತಿಸಿ, ಹುಡುಕಿ (ವರ್.)"
ઊર્જા સંકુલ,ಶಕ್ತಿ ಸಂಕೀರ್ಣ
"વસંત, વસંત, વસંત, ધોધ, વસંત","ವಸಂತ, ವಸಂತ, ವಸಂತ, ಜಲಪಾತ, ವಸಂತ"
ખોટો જુસ્સો,ಸುಳ್ಳು ಉತ್ಸಾಹ
વધારાનો પડઘો,ಹೆಚ್ಚುವರಿ ಪ್ರತಿಧ್ವನಿ
સ્પુટનિક,ಸ್ಪುಟ್ನಿಕ್
"ચોરસ, ચોરસ, ચોરસ","ಚೌಕ, ಚೌಕ, ಚೌಕ"
ટકાઉપણું,ಬಾಳಿಕೆ
સ્થિરતા,ಸ್ಥಿರಗೊಳಿಸುವುದು
સ્ટેક,ಪೇರಿಸಿ
"સ્ટેજ, સ્ટેજ, રેન્ક, સમુદાય, સ્ટેજ","ಹಂತ, ಹಂತ, ಶ್ರೇಣಿ, ಸಮುದಾಯ, ಹಂತ"
સમાંતર વિતરણ,ಸಮಾನಾಂತರ ವಿತರಣೆ
"પ્રમાણભૂત, પ્રમાણિત, ધ્વજ (નં.), ધોરણ","ಪ್ರಮಾಣಿತ, ಪ್ರಮಾಣೀಕೃತ, ಧ್ವಜ (ಸಂ.), ಪ್ರಮಾಣಿತ"
પ્રમાણિત,ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ
માનકીકરણ,ಪ್ರಮಾಣೀಕರಣ
"તારો, તારો","ನಕ್ಷತ್ರ, ನಕ್ಷತ್ರ"
સખત અસર,ತೀವ್ರ ಪರಿಣಾಮ
"પ્રવર્તક, સ્ટાર્ટર, વિસ્ફોટક","ಮೂಲ, ಸ್ಟಾರ್ಟರ್, ಸ್ಫೋಟಕ"
સ્ટેમ્પિયર,ಸ್ಟ್ಯಾಂಪಿಯರ್
"સ્થિતિ, રાજ્ય, રાજ્ય","ಸ್ಥಾನ, ರಾಜ್ಯ, ರಾಜ್ಯ"
નિવેદન,ಹೇಳಿಕೆ
સ્થિર સ્થિર ઇલેક્ટ્રોસ્ટેટિક અવાજ,ಸ್ಥಿರ ಸ್ಥಿರ ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಶಬ್ದ
સ્થિર,ಸ್ಥಿರ
"નિરીક્ષણ સ્ટેશન, સ્ટેશન, ચંદ્ર","ವೀಕ್ಷಣಾ ಕೇಂದ್ರ, ನಿಲ್ದಾಣ, ಚಂದ್ರ"
પ્રગતિશીલ,ಪ್ರಗತಿಪರ
સ્તબ્ધ,ದಿಗ್ಭ್ರಮೆಗೊಂಡ
નિષ્ક્રિયતાનો તબક્કો,ಮರಗಟ್ಟುವಿಕೆ ಹಂತ
નિશ્ચિત વિસ્તાર,ಸ್ಥಿರ ಪ್ರದೇಶ
પ્રગતિશીલ કણ,ಪ್ರಗತಿಪರ ಕಣ
સ્તબ્ધ વલણ,ದಿಗ್ಭ್ರಮೆಗೊಂಡ ವರ್ತನೆ
નમૂના,ಮಾದರಿ
આંકડાકીય,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ
આંકડાકીય વજન,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೂಕ
સ્ટેટર,ಸ್ಟೇಟರ್
"અપરિવર્તનશીલ, સતત, સતત, કાયમી","ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ"
વરાળ વરાળ,ಉಗಿ ಆವಿ
સ્ટીમ ટર્બાઇન,ಉಗಿ ಟರ್ಬೈನ್
સ્ટીલ,ಉಕ್ಕು
સ્ટીયરીંગ બોક્સ,ಸ್ಟೀರಿಂಗ್ ಬಾಕ್ಸ್
તારાઓની,ನಾಕ್ಷತ್ರಿಕ
"પગલું, પગલું, પગલું, પગલું","ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ"
ઉત્તરોત્તર,ಹಂತ ಹಂತವಾಗಿ
પગલું કાર્ય,ಹಂತದ ಕಾರ್ಯ
સ્ટેરેડિયન,ಸ್ಟೆರಾಡಿಯನ್
સ્ટીરિયોસ્કોપિક,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್
સ્ટીરિયોસ્કોપિક અવાજ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಧ್ವನಿ
જોડાણ અથડામણ,ಬಾಂಧವ್ಯ ಘರ್ಷಣೆ
"અપર્ય ન્યુક્લિયસ, કૃષ્ણ ન્યુક્લિયસ","ಅಪರ್ಯಾ ನ್ಯೂಕ್ಲಿಯಸ್, ಕೃಷ್ಣ ನ್ಯೂಕ್ಲಿಯಸ್"
"કઠિન, ખડતલ, મક્કમ, મક્કમ","ಕಠಿಣ, ಕಠಿಣ, ದೃಢ, ದೃಢ"
વ્યગ્રતા,ಮೃದುತ್ವ
"બિંદુ, કલંક","ಚುಕ್ಕೆ, ಕಳಂಕ"
સૂક્ષ્મતા,ಪಾಯಿಂಟಿನೆಸ್
"ભાભાકા, અસોત્રા (સં.), સ્થાવર (વી.), અચલ દૃશ્ય","ಭಾಭಾಕ, ಅಸೋತ್ರ (ಸಂ), ಅಚಲ (ವಿ.), ಅಚಲ ನೋಟ"
ઉશ્કેરવું,ಪ್ರಚೋದಿಸಲು
ઉત્તેજના,ಪ್ರಚೋದಕ
stirrer,ಕಲಕುವವನು
સ્ટૉક,ಸ್ಟೋಕ್
"બ્રેક-વોચ, સ્ટોક-ક્લોક","ಬ್ರೇಕ್-ವಾಚ್, ಸ್ಟಾಕ್-ಕ್ಲಾಕ್"
અવાહક,ನಿರೋಧಕ
"મર્યાદા, રોકો","ಮಿತಿ, ನಿಲ್ಲಿಸು"
સંભવિત રોકવા,ಸಂಭಾವ್ಯತೆಯನ್ನು ನಿಲ್ಲಿಸುವುದು
"જેબી બ્રેક વોચ, સ્ટોપ વોચ","jb ಬ್ರೇಕ್ ವಾಚ್, ಸ್ಟಾಪ್ ವಾಚ್"
"સંગ્રહ, સંગ્રહ","ಸಂಗ್ರಹಣೆ, ಸಂಗ್ರಹಣೆ"
સ્ટોવ,ಒಲೆ
"સીધા, સીધા, સરળ","ನೇರ, ನೇರ, ಸರಳ"
"વિતરણ, તણાવ, વિકૃતિ, ભિન્નતા, ભેદ, ફિલ્ટરિંગ (ver.)","ವಿತರಣೆ, ಒತ್ತಡ, ಅಸ್ಪಷ್ಟತೆ, ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ, ಫಿಲ್ಟರಿಂಗ್ (ver.)"
વિકૃત,ವಿಕೃತ
સ્ફીગ્મોમેનોમીટર,ಸ್ಪಿಗ್ಮೋಮಾನೋಮೀಟರ್
"ઊર્ધ્વમંડળ, 2 ઊર્ધ્વમંડળ","ವಾಯುಮಂಡಲ, 2 ವಾಯುಮಂಡಲ"
અનિચ્છનીય,ಅನಗತ್ಯ
"વીજળીની રેખા, વીજળી","ಮಿಂಚಿನ ಗೆರೆ, ಮಿಂಚು"
"નદી, નાળા, નાળા","ನದಿ, ಹೊಳೆ, ಚರಂಡಿ"
"પરકોલેશન, સ્ટ્રીમનો વહેણ, પ્રવાહ","ಪರ್ಕೋಲೇಷನ್, ಸ್ಟ್ರೀಮ್ ರನ್, ಎಫ್ಲುಯೆಂಟ್"
પાકા,ಗೆರೆ ಹಾಕಲಾಗಿದೆ
"તાકાત, તાકાત, તીવ્રતા, એકાગ્રતા, પ્રવૃત્તિ","ಶಕ್ತಿ, ಶಕ್ತಿ, ತೀವ್ರತೆ, ಏಕಾಗ್ರತೆ, ಚಟುವಟಿಕೆ"
