Malayalam,Punjabi
ആവർത്തനം,ਰਿਡੰਡੈਂਸੀ
സ്വതന്ത്ര ഡിസ്കുകളുടെ അനാവശ്യ ശ്രേണി (RAID),ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID)
വീണ്ടും പ്രവേശനം,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ
വീണ്ടും പ്രവേശിക്കുന്ന കോഡ്,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ
റഫറൻസ്,ਹਵਾਲਾ
റഫറൻഷ്യൽ സമഗ്രത,ਹਵਾਲਾ ਇਕਸਾਰਤਾ
പ്രതിഫലനം,ਪ੍ਰਤੀਬਿੰਬ
പ്രതിഫലനം,ਪ੍ਰਤੀਬਿੰਬ
അപവർത്തനം,ਅਪਵਰਤਨ
പുതുക്കുക,ਤਾਜ਼ਾ ਕਰੋ
പുനരുജ്ജീവനം,ਪੁਨਰਜਨਮ
രജിസ്റ്റർ ചെയ്യുക,ਰਜਿਸਟਰ
പതിവ് വ്യാകരണം,ਨਿਯਮਤ ਵਿਆਕਰਣ
ബന്ധം,ਸਬੰਧ
റിലേഷണൽ ഡാറ്റാബേസ്,ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ
റിലേഷണൽ ഡാറ്റാബേസ് മാനേജ്മെന്റ് സിസ്റ്റം (RDBMS),ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS)
റിലേഷണൽ മോഡൽ,ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ
ബന്ധു,ਰਿਸ਼ਤੇਦਾਰ
ബന്ധു വിലാസം,ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ
റിലേ,ਰੀਲੇਅ
വിശ്വാസ്യത മോഡലിംഗ്,ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ
വിശ്വസനീയം,ਭਰੋਸੇਯੋਗ
മാറ്റിസ്ഥാപിക്കാവുന്ന കോഡ്,ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ
റിമോട്ട്,ਰਿਮੋਟ
റിമോട്ട് ഹോസ്റ്റ്,ਰਿਮੋਟ ਹੋਸਟ
വിദൂര ജോലി പ്രവേശനം,ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ
വിദൂര ലോഗിൻ,ਰਿਮੋਟ ਲਾਗ-ਇਨ
വിദൂര നടപടിക്രമ കോൾ (RPC),ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC)
വിദൂര സംവേദനം,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
പേരുമാറ്റുക,ਨਾਮ ਬਦਲੋ
റെൻഡറിംഗ്,ਪੇਸ਼ਕਾਰੀ
റിപ്പീറ്റർ,ਰੀਪੀਟਰ
മറുപടി,ਜਵਾਬ
അഭ്യർത്ഥിക്കുക,ਬੇਨਤੀ
അഭിപ്രായങ്ങൾക്കായുള്ള അഭ്യർത്ഥന (RFC),ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC)
അഭ്യർത്ഥന/മറുപടി പ്രോട്ടോക്കോൾ,ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ
പ്രോഗ്രാം വീണ്ടും പ്രവർത്തിപ്പിക്കുക,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ
ഗവേഷണം,ਖੋਜ
റീസെറ്റ് സൈക്കിൾ,ਰੀਸੈਟ ਚੱਕਰ
താമസക്കാരൻ,ਨਿਵਾਸੀ
റെസലൂഷൻ,ਮਤਾ
വിഭവങ്ങൾ,ਸਰੋਤ
പ്രതികരണ സമയം,ਜਵਾਬ ਦਾ ਸਮਾਂ
പുനരാരംഭിക്കുക,ਰੀਸਟਾਰਟ ਕਰੋ
പുനഃസ്ഥാപിക്കുക,ਰੀਸਟੋਰ ਕਰੋ
തിരിച്ചെടുക്കുക,ਰੀਟਰੇਸ
പുനഃസംപ്രേക്ഷണം,ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ
വീണ്ടെടുക്കുക,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
വീണ്ടും ശ്രമിക്കുക,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
മടങ്ങുക,ਵਾਪਸੀ
റിട്ടേൺ കോഡ്,ਵਾਪਸੀ ਕੋਡ
റിട്ടേൺ കീ,ਵਾਪਸੀ ਕੁੰਜੀ
വീണ്ടും ഉപയോഗിക്കാവുന്ന കോഡ്,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ
മാറ്റിയെഴുതാവുന്നത്,ਮੁੜ ਲਿਖਣਯੋਗ
RGB മോണിറ്റർ,RGB ਮਾਨੀਟਰ
റിബൺ,ਰਿਬਨ
ശരിയായ പ്രശ്നം,ਸਹੀ ਮੁੱਦਾ
റോബോട്ട്,ਰੋਬੋਟ
റോബോട്ടിക്സ്,ਰੋਬੋਟਿਕਸ
കരുത്തുറ്റത്,ਮਜ਼ਬੂਤ
പങ്ക്,ਭੂਮਿਕਾ
തിരികെ ഉരുട്ടുക,ਵਾਪਸ ਰੋਲ
റോൾ ഇൻ ചെയ്യുക,ਵਿੱਚ ਰੋਲ
റോൾ ഔട്ട്,ਵੇਲਨਾ
ROM,ROM
റൂട്ട്,ਰੂਟ
റൂട്ട് ഡയറക്ടറി,ਰੂਟ ਡਾਇਰੈਕਟਰੀ
പിശകിന്റെ റൗണ്ട്,ਗਲਤੀ ਦਾ ਦੌਰ
റൂട്ടർ,ਰਾਊਟਰ
റൂട്ടിംഗ്,ਰੂਟਿੰਗ
RS232C ഇന്റർഫേസ്,RS232C ਇੰਟਰਫੇਸ
RSA എൻക്രിപ്ഷൻ,RSA ਇਨਕ੍ਰਿਪਸ਼ਨ
ആർ.ടി.സി,ਆਰ.ਟੀ.ਸੀ
റൺ ദൈർഘ്യം എൻകോഡിംഗ്,ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ
റൺ സമയം,ਚਲਾਉਣ ਦਾ ਸਮਾਂ
റൺ ടൈം പിശക്,ਰੰਨਟਾਈਮ ਗਲਤੀ
സാമ്പിൾ,ਨਮੂਨਾ
സാമ്പിളിംഗ്,ਨਮੂਨਾ
ഉപഗ്രഹം,ਸੈਟੇਲਾਈਟ
പൂരിതമാക്കുന്നു,ਸੰਤ੍ਰਿਪਤ
രക്ഷിക്കും,ਸੇਵ ਕਰੋ
സ്കേലബിളിറ്റി,ਸਕੇਲੇਬਿਲਟੀ
സ്കെയിലർ,ਸਕੇਲਰ
സ്കാൻ ചെയ്യുന്നു,ਸਕੈਨਿੰਗ
രംഗം,ਦ੍ਰਿਸ਼
ഷെഡ്യൂളർ,ਸ਼ਡਿਊਲਰ
സ്ക്രീൻ ഇമേജ് പ്രൊജക്ടർ,ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ
സ്ക്രിപ്റ്റ്,ਸਕ੍ਰਿਪਟ
സ്ക്രിപ്റ്റിംഗ് ഭാഷ,ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ
സ്ക്രോളിംഗ്,ਸਕ੍ਰੋਲਿੰਗ
SDLC (സിക്രണസ് ഡാറ്റ ലിങ്ക് നിയന്ത്രണം),SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ)
തിരയുക,ਖੋਜ
തിരയല് യന്ത്രം,ਖੋਜ ਇੰਜਣ
തിരയൽ വൃക്ഷം,ਖੋਜ ਰੁੱਖ
തിരയുന്നു,ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ
സെക്കൻഡറി,ਸੈਕੰਡਰੀ
മേഖല,ਸੈਕਟਰ
സുരക്ഷാ നയം,ਸੁਰੱਖਿਆ ਨੀਤੀ
സമയം തേടുക,ਸਮਾਂ ਭਾਲੋ
സെഗ്മെന്റ്,ਖੰਡ
വിഭജനം,ਵਿਭਾਜਨ
തിരഞ്ഞെടുക്കൽ തരം,ਚੋਣ ਲੜੀ
സ്വയം ഉൾക്കൊള്ളുന്നു,ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ
അർത്ഥശാസ്ത്രം,ਅਰਥ ਵਿਗਿਆਨ
സെമാഫോർ,ਸੈਮਾਫੋਰ
അർദ്ധചാലകം,ਸੈਮੀਕੰਡਕਟਰ
സെമന്റിക് വെബ്,ਅਰਥਵਾਦੀ ਵੈੱਬ
തുടർച്ചയായ ആക്സസ് രീതി,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ
സീരിയൽ,ਸੀਰੀਅਲ
സീരിയലൈസർ,ਸੀਰੀਅਲਾਈਜ਼ਰ
സെർവർ,ਸਰਵਰ
സെർവർ ക്രാഷ്,ਸਰਵਰ ਕਰੈਸ਼
സെർവർ ലൈസൻസ്,ਸਰਵਰ ਲਾਇਸੰਸ
സെർവോ മൾട്ടിപ്ലയർ,ਸਰਵੋ ਗੁਣਕ
സജ്ജമാക്കുക,ਸੈੱਟ ਕਰੋ
സെറ്റ് പോയിന്റ്,ਸੈੱਟ ਪੁਆਇੰਟ
സജ്ജമാക്കുക,ਸਥਾਪਨਾ ਕਰਨਾ
തണല്,ਛਾਂ
ഷേഡിംഗ്,ਸ਼ੈਡਿੰਗ
നിഴൽ,ਸ਼ੈਡੋ
ഫയൽ പങ്കിടുക,ਸ਼ੇਅਰ ਫਾਇਲ
പങ്കിട്ട ആക്സസ്,ਸਾਂਝੀ ਪਹੁੰਚ
പങ്കിടുന്നു,ਸਾਂਝਾ ਕਰਨਾ
ഷെൽ,ਸ਼ੈੱਲ
ഷിഫ്റ്റ് സ്വഭാവം,ਸ਼ਿਫਟ ਅੱਖਰ
ഷോർട്ട് സർക്യൂട്ട്,ਸ਼ਾਰਟ ਸਰਕਟ
ഹ്രസ്വ നിർദ്ദേശം,ਛੋਟੀ ਹਦਾਇਤ
സഹോദരൻ,ਭੈਣ-ਭਰਾ
പാർശ്വഫലങ്ങൾ,ਨੁਕਸਾਨ
സൈൻ ബിറ്റ്,ਸਾਈਨ ਬਿੱਟ
സിഗ്നൽ,ਇਸ਼ਾਰਾ
സിഗ്നൽ പ്രോസസ്സിംഗ്,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
സിഗ്നലിംഗ്,ਸਿਗਨਲ
സിഗ്നൽ-ടു-നോയിസ് അനുപാതം,ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ
കയ്യൊപ്പ്,ਦਸਤਖਤ
ഒപ്പ് പരിശോധന,ਦਸਤਖਤ ਟੈਸਟਿੰਗ
ഗണ്യമായ അക്കം,ਮਹੱਤਵਪੂਰਨ ਅੰਕ
സിലിക്കൺ ചിപ്പ്,ਸਿਲੀਕਾਨ ਚਿੱਪ
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
സിംപ്ലക്സ്,ਸਿੰਪਲੈਕਸ
സിംപ്ലക്സ് നോഡ്,ਸਿੰਪਲੈਕਸ ਨੋਡ
സിമുലേഷൻ,ਸਿਮੂਲੇਸ਼ਨ
സിമുലേറ്റർ,ਸਿਮੂਲੇਟਰ
ഒരേസമയം,ਸਿਮਟਲ
ഒരേസമയം പ്രോസസ്സിംഗ്,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
സിംഗിൾടൺ,ਸਿੰਗਲਟਨ
സൈറ്റ് ലൈസൻസ്,ਸਾਈਟ ਲਾਇਸੰਸ
വലിപ്പം,ਆਕਾਰ
വലിപ്പം,ਆਕਾਰ
സ്കെച്ചിംഗ്,ਸਕੈਚਿੰਗ
ഒഴിവാക്കുക,ਛੱਡੋ
ഒഴിവാക്കുന്നു,ਛੱਡਣਾ
സ്ലാഷ്,ਸਲੈਸ਼
അടിമ കമ്പ്യൂട്ടർ,ਗੁਲਾਮ ਕੰਪਿਊਟਰ
സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ,ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
തെന്നുക,ਸਲਿੱਪ
സ്ലോട്ട്,ਸਲਾਟ
ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI),ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI)
സ്മാർട്ട് കാർഡ്,ਸਮਾਰਟ ਕਾਰਡ
സ്നൈൽ മെയിൽ,snail ਮੇਲ
സ്നാപ്പ്ഷോട്ട്,ਸਨੈਪਸ਼ਾਟ
സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്,ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ
സോഫ്റ്റ് കോപ്പി,ਸਾਫਟ ਕਾਪੀ
മൃദുവായ ഫോണ്ട്,ਨਰਮ ਫੌਂਟ
സോഫ്റ്റ്വെയർ,ਸਾਫਟਵੇਅਰ
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
സോഫ്റ്റ്വെയർ ലൈസൻസ്,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
സോഫ്റ്റ്‌വെയർ പൈറസി,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
സ്പെക്ട്രം,ਸਪੈਕਟ੍ਰਮ
സർപ്പിളം,ਸਪਿਰਲ
വിരിച്ച ഷീറ്റ്,ਸ਼ੀਟ ਫੈਲਾਓ
സ്റ്റാൻഡേർഡ്,ਮਿਆਰੀ
സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML),ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,ਮਾਨਕੀਕਰਨ
സ്റ്റാൻഡ്ബൈ സമയം,ਸਟੈਂਡਬਾਏ ਸਮਾਂ
നക്ഷത്രം LAN,ਸਟਾਰ LAN
നക്ഷത്ര ടോപ്പോളജി,ਸਟਾਰ ਟੋਪੋਲੋਜੀ
ബിറ്റ് ആരംഭിക്കുക,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
പട്ടിണി,ਭੁੱਖਮਰੀ
സ്റ്റാറ്റിക് മെമ്മറി&#39;,ਸਥਿਰ ਮੈਮੋਰੀ&#39;
സ്റ്റാറ്റസ് ചാനൽ,ਸਥਿਤੀ ਚੈਨਲ
ഘട്ടം വലിപ്പം,ਕਦਮ ਦਾ ਆਕਾਰ
"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ",ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
സ്റ്റോപ്പ് കോഡ്,ਸਟਾਪ ਕੋਡ
സ്റ്റോപ്പ് കീ,ਸਟਾਪ ਕੁੰਜੀ
സ്‌റ്റോറബിലിറ്റി,ਸਟੋਰੇਬਿਲਟੀ
സംഭരിച്ച പ്രോഗ്രാം,ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ
സ്ട്രിംഗ് ഡാറ്റ,ਸਤਰ ਡਾਟਾ
ഘടനാപരമായ കോഡിംഗ്,ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL)
സ്റ്റൈൽ ഷീറ്റ്,ਸ਼ੈਲੀ ਸ਼ੀਟ
ഉപ ഡയറക്ടറി,ਉਪ-ਡਾਇਰੈਕਟਰੀ
സബ്നെറ്റ്,ਸਬਨੈੱਟ
ഉപവൃക്ഷം,ਸਬਟ੍ਰੀ
സംഗ്രഹം,ਸੰਖੇਪ
സൂപ്പർ കമ്പ്യൂട്ടർ,ਸੁਪਰ ਕੰਪਿਊਟਰ
സൂപ്പർ കമ്പ്യൂട്ടിംഗ്,ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ
സൂപ്പർ കീ,ਸੁਪਰ ਕੁੰਜੀ
സൂപ്പർ ഉപയോക്താവ്,ਸੁਪਰ ਉਪਭੋਗਤਾ
മേൽനോട്ടത്തിലുള്ള പഠനം,ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ
പിന്തുണ ചിപ്പ്,ਸਹਾਇਤਾ ਚਿੱਪ
സർഫ്,ਸਰਫ
സർഫിംഗ്,ਸਰਫਿੰਗ
സ്വാപ്പ്,ਸਵੈਪ
സ്വാപ്പ് ഇൻ,ਵਿੱਚ ਸਵੈਪ
സ്വാപ്പ് ഔട്ട്,ਸਵੈਪ ਬਾਹਰ
സ്വാപ്പിംഗ്,ਸਵੈਪਿੰਗ
നെറ്റ്‌വർക്ക് മാറ്റി,ਬਦਲਿਆ ਨੈੱਟਵਰਕ
സ്വിച്ചിംഗ്,ਬਦਲੀ ਜਾ ਰਹੀ ਹੈ
സ്വിച്ചിംഗ് സിദ്ധാന്തം,ਸਵਿਚਿੰਗ ਥਿਊਰੀ
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
സമന്വയം,ਸਮਕਾਲੀਕਰਨ
സിൻക്രൊണൈസർ,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
സിൻക്രണസ്,ਸਮਕਾਲੀ
സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH),ਸਮਕਾਲੀ ਡਿਜੀਟਲ ਲੜੀ (SDH)
വാക്യഘടന വിശകലനം,ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
സിസ്റ്റം വിശകലനം,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ
സിസ്റ്റം ഹാക്കർ,ਸਿਸਟਮ ਹੈਕਰ
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ
സിസ്റ്റം ലോഗ്,ਸਿਸਟਮ ਲਾਗ
സിസ്റ്റം മാസ്ക്,ਸਿਸਟਮ ਮਾਸਕ
സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ),ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ (SNA)
സിസ്റ്റം പ്രോഗ്രാമർ,ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ
സിസ്റ്റം പുനരാരംഭിക്കുക,ਸਿਸਟਮ ਨੂੰ ਮੁੜ ਚਾਲੂ ਕਰੋ
സിസ്റ്റം ഷട്ട്ഡൗൺ,ਸਿਸਟਮ ਬੰਦ
സിസ്റ്റം ടെസ്റ്റിംഗ്,ਸਿਸਟਮ ਟੈਸਟਿੰਗ
സിസ്റ്റം യൂട്ടിലിറ്റി,ਸਿਸਟਮ ਸਹੂਲਤ
വ്യവസ്ഥാപിത കോഡ്,ਯੋਜਨਾਬੱਧ ਕੋਡ
ടാബ് കമാൻഡ്,ਟੈਬ ਕਮਾਂਡ
മേശ,ਟੇਬਲ
മേശ മുകളിലേക്ക് നോക്കുക,ਸਾਰਣੀ ਉੱਪਰ ਦੇਖੋ
മേശ സ്ഥലം,ਟੇਬਲ ਸਪੇਸ
ടാബ്ലെറ്റ്,ਟੈਬਲੇਟ
പട്ടിക അറേ,ਸਾਰਣੀਬੱਧ ਐਰੇ
ടാബുലേഷൻ പ്രവർത്തനം,ਟੇਬਲਿੰਗ ਫੰਕਸ਼ਨ
ടാഗ് ചെയ്ത വാസ്തുവിദ്യ,ਟੈਗ ਕੀਤਾ ਆਰਕੀਟੈਕਚਰ
ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF),ਟੈਗਡ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮੈਟ (TIFF)
ടാൻഡം സിസ്റ്റം,ਟੈਂਡਮ ਸਿਸਟਮ
ടേപ്പ് സാന്ദ്രത,ਟੇਪ ਦੀ ਘਣਤਾ
ടേപ്പ് മാസ്ക്,ਟੇਪ ਮਾਸਕ
ടാർ ഫയൽ,tar ਫਾਈਲ
ടാസ്ക്,ਟਾਸਕ
ടാസ്ക് ബാർ,ਟਾਸਕ ਬਾਰ
ടാസ്ക് ഷെഡ്യൂളർ,ਕਾਰਜ ਅਨੁਸੂਚੀ
TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ),TCP/IP (ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ)
കീറിമുറിക്കൽ പ്രവർത്തനം,ਤੋੜਨ ਦੀ ਕਾਰਵਾਈ
ടെലികോം,ਟੈਲੀਕਾਮ
ടെലികമ്മ്യൂണിക്കേഷൻ,ਦੂਰਸੰਚਾਰ
ടെലികോൺഫറൻസ്,ਟੈਲੀਕਾਨਫਰੰਸ
ടെലികോൺഫറൻസിങ്,ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ
ടെലിഗ്രാഫി,ਟੈਲੀਗ੍ਰਾਫੀ
ടെലിമെട്രി,ਟੈਲੀਮੈਟਰੀ
ടെലിഫോണ്,ਟੈਲੀਫ਼ੋਨ
ടെലിഫോണി,ਟੈਲੀਫੋਨੀ
ടെലിപ്രിന്റർ,ਟੈਲੀਪ੍ਰਿੰਟਰ
ടെലിപ്രോസസിംഗ്,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ
ടെലിവിഷൻ,ਟੈਲੀਵਿਜ਼ਨ
ടെലക്സ്,ਟੇਲੈਕਸ
ടെൽനെറ്റ്,ਟੈਲਨੈੱਟ
താപനില,ਤਾਪਮਾਨ
ടെംപ്ലേറ്റ്,ਟੈਂਪਲੇਟ
പത്തിന്റെ പൂരകം,ਦਸ ਦਾ ਪੂਰਕ
ടെറാ ബൈറ്റ്,tera ਬਾਈਟ
തേരാ ഫ്ലോപ്പുകൾ,ਤੇਰਾ ਫਲਾਪ
ടെർമിനൽ കഴ്സർ,ਟਰਮੀਨਲ ਕਰਸਰ
ടെർമിനൽ നോഡ്,ਟਰਮੀਨਲ ਨੋਡ
ടെർമിനൽ വിൻഡോ,ਟਰਮੀਨਲ ਵਿੰਡੋ
അവസാനിപ്പിക്കൽ,ਸਮਾਪਤੀ
ത്രിതീയ,ਟਰਨਰੀ
ത്രിതല പ്രവർത്തനം,ਤ੍ਰਿਏਕ ਓਪਰੇਸ਼ਨ
ടെസ്റ്റ്,ਟੈਸਟ
ടെസ്റ്റ് കവറേജ്,ਟੈਸਟ ਕਵਰੇਜ
പരീക്ഷണ ഓട്ടം,ਟੈਸਟ ਰਨ
ടെസ്റ്റ്-ഡാറ്റ,ਟੈਸਟ-ਡਾਟਾ
വാചകം,ਟੈਕਸਟ
ടെക്സ്റ്റ് ബോക്സ്,ਟੈਕਸਟ ਬਾਕਸ
ടെക്സ്റ്റ് കഴ്സർ,ਟੈਕਸਟ ਕਰਸਰ
ടെക്സ്റ്റ് എഡിറ്റർ,ਟੈਕਸਟ ਐਡੀਟਰ
ടെക്സ്റ്റ് ഫയൽ,ਟੈਕਸਟ ਫਾਈਲ
ടെക്സ്റ്റ് മോഡ്,ਟੈਕਸਟ ਮੋਡ
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ
ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS),ਟੈਕਸਟ ਟੂ ਸਪੀਚ (TTS)
ടെക്സ്ചർ മാപ്പിംഗ്,ਟੈਕਸਟ ਮੈਪਿੰਗ
ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്,ਟੀ-ਫਲਿਪ-ਫਲਾਪ
തെർമൽ പ്രിന്റർ,ਥਰਮਲ ਪ੍ਰਿੰਟਰ
നേർത്ത ഫിലിം മെമ്മറി,ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ
നേർത്ത ഫിലിം ട്രാൻസിസ്റ്റർ,ਪਤਲੀ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ
മർദിക്കുന്നു,ਥਰੈਸ਼ਿੰਗ
ത്രെഡ്,ਥਰਿੱਡ
ത്രെഡിംഗ്,ਥਰਿੱਡਿੰਗ
ത്രിതല ശൃംഖല,ਤੀਹਰੀ ਨੈੱਟਵਰਕ
ത്രൂപുട്ട്,ਥ੍ਰੂਪੁੱਟ
സമയ സങ്കീർണ്ണത,ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ
ടൈം ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (ടിഡിഎം),ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (ਟੀਡੀਐਮ)
ടൈം ഫ്രെയിം,ਸਮਾ ਸੀਮਾ
ടൈം ഫ്രെയിം,ਸਮਾ ਸੀਮਾ
സമയ യന്ത്രം,ਟਾਈਮ ਮਸ਼ੀਨ
ടൈം ഔട്ട്,ਸਮਾਂ ਖ਼ਤਮ
സമയ അളവ്,ਸਮੇਂ ਦੀ ਮਾਤਰਾ
സമയ പരമ്പര,ਸਮਾਂ ਲੜੀ
സമയം പങ്കിടൽ,ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
സമയം പങ്കിടൽ സംവിധാനം,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
സമയ സ്റ്റാമ്പ്,ਟਾਈਮ ਸਟੈਂਪ
സമയ ഡയഗ്രം,ਸਮਾਂ ਚਿੱਤਰ
ടിന്റ്,ਰੰਗਤ
ടോഗിൾ ചെയ്യുക,ਟੌਗਲ ਕਰੋ
ടോഗിൾ വേഗത,ਟੌਗਲ ਕਰਨ ਦੀ ਗਤੀ
ടോക്കൺ,ਟੋਕਨ
ടോക്കൺ ബസ്,ਟੋਕਨ ਬੱਸ
ടോക്കൺ ബസ്,ਟੋਕਨ ਬੱਸ
ടോക്കൺ ബസ് ശൃംഖല,ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ
ടോക്കൺ റിംഗ്,ਟੋਕਨ ਰਿੰਗ
ടോക്കൺ സംസാരം,ਟੋਕਨ ਗੱਲਬਾਤ
ഉപകരണം,ਟੂਲ
ടോപ്പ് ഡൗൺ,ਹੇਠੋ ਉੱਤੇ
മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ,ਉੱਪਰ ਤੋਂ ਹੇਠਾਂ ਡਿਜ਼ਾਈਨ
