Kannada,Punjabi
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಡ್ರೈವ್,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) ਡਰਾਈਵ
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಫೀಡರ್,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) ਫੀਡਰ
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಆಂದೋಲಕ,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) c ਸਿਲੇਟਰ
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಸಿಂಥಸೈಜರ್,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰ.ਐੱਫ.) ਸਿੰਥੇਸਾਈਜ਼ਰ
ರೇಡಿಯೋ ಹಸ್ತಕ್ಷೇಪ,ਰੇਡੀਓ ਦਖਲ
ರೇಡಿಯೋ ಸ್ಥಳ,ਰੇਡੀਓ ਸਥਿਤੀ
ರೇಡಿಯೋ ನೆಟ್‌ವರ್ಕಿಂಗ್ (ಆರ್ಎನ್) ಚಾನಲ್,ਰੇਡੀਓ ਨੈਟਵਰਕਿੰਗ (ਆਰ ਐਨ) ਚੈਨਲ
ರೇಡಿಯೋ ಪ್ರಸರಣ ಮಾಧ್ಯಮ,ਰੇਡੀਓ ਪ੍ਰਾਈਵੇਸ਼ਨ ਮਾਧਿਅਮ
ರೇಡಿಯೋ ರಿಸೀವರ್,ਰੇਡੀਓ ਰਿਸੀਵਰ
ರೇಡಿಯೋ ನಿಯಮಗಳು,ਰੇਡੀਓ ਨਿਯਮ
ರೇಡಿಯೋ,ਰੇਡੀਓ ਸਿਗਨਲ
ರೇಡಿಯೋ ವರ್ಣಪಟಲ,ਰੇਡੀਓ ਸਪੈਕਟ੍ਰਮ
ರೇಡಿಯೋ ಟ್ರ್ಯಾಕಿಂಗ್,ਰੇਡੀਓ ਟਰੈਕਿੰਗ
ರೇಡಿಯೋ ಪ್ರಸಾರ,ਰੇਡੀਓ ਟ੍ਰਾਂਸਮੀਟਰ
ರೇಡಿಯೋ ತರಂಗ,ਰੇਡੀਓ ਵੇਵ
ತ್ರಿಜ್ಯ,ਰੇਡੀਅਸ
ಇಳಿಜಾರು,ਰੈਂਪ
ಯಾದೃಚ್ randomಿಕ,ਬੇਤਰਤੀਬ
ಯಾದೃಚ್ dataತ,ਬੇਤਰਤੀਬੇ ਡਾਟਾ
ಯಾದೃಚ್ om ಿಕ ದೋಷ,ਬੇਤਰਤੀਬੇ ਗਲਤੀ
ಯಾದೃಚ್ om ಿಕ ಏರಿಳಿತಗಳು,ਬੇਤਰਤੀਬੇ ਉਤਰਾਅ ਚੜਾਅ
ವ್ಯಾಪ್ತಿ,ਸੀਮਾ
ಕವೆಗಿಳ,ਰਾਸਟਰ
ರಾಸ್ಟರ್ ಇಮೇಜ್ ಫಾರ್ಮ್ಯಾಟ್,ਰਾਸਟਰ ਚਿੱਤਰ ਫਾਰਮੈਟ
ದರ ನಿಯಂತ್ರಣ,ਰੇਟ ਕੰਟਰੋਲ
ಬದಲಾವಣೆಯ ದರ,ਤਬਦੀਲੀ ਦੀ ਦਰ
ರೇಟ್ ಮಾಡಲಾದ ಸಾಮರ್ಥ್ಯ,ਰੇਟ ਕੀਤੀ ਸਮਰੱਥਾ
ರೇಟ್ ಮಾಡಿದ ಕುದುರೆ ಶಕ್ತಿ,ਦਰਜਾ ਪ੍ਰਾਪਤ ਕਰਨ ਦੀ ਸ਼ਕਤੀ
ಸಾಮರ್ಥ್ಯ ಧಾರಣೆ,ਰੇਟਡ ਸ਼ਕਤੀ
ರೇಟಿಂಗ್,ਰੇਟਿੰਗ
ಆರ್-ಸಿ ಜೋಡಣೆ,ਆਰ-ਸੀ ਜੋੜ
ಪ್ರತಿಕ್ರಿಯೆ,ਪ੍ਰਤੀਕ੍ਰਿਆ
ಪ್ರತಿಕ್ರಿಯೆ,ਪ੍ਰਤੀਕਰਮ
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ,ਪ੍ਰਤੀਕ੍ਰਿਆਸ਼ੀਲ ਭਾਗ
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಹೊರೆ,ਪ੍ਰਤੀਕ੍ਰਿਆਸ਼ੀਲ ਲੋਡ
ಕಾರಕ ಎಚ್ಚಣೆ,ਰੀਜੈਂਟ ਐਚਿੰਗ
ನೈಜ ಸಮಯದ ಪ್ರಸರಣ,ਰੀਅਲ ਟਾਈਮ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
ಮತ್ತೆ,ਰੀਬ੍ਰੋਡਕਾਸਟਿੰਗ
ರವಾನೆಗಾರ,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
ಆಂಟೆನಾವನ್ನು ಸ್ವೀಕರಿಸಲಾಗುತ್ತಿದೆ,ਐਂਟੀਨਾ ਪ੍ਰਾਪਤ ਕਰਨਾ
ಸ್ವೀಕರಿಸುವ ಕೇಂದ್ರ,ਸੈਂਟਰ ਪ੍ਰਾਪਤ ਕਰਨਾ
ಆರತಕ್ಷತೆ,ਰਿਸੈਪਸ਼ਨ
ಸ್ವಾಗತ ವರದಿ,ਰਿਸੈਪਸ਼ਨ ਰਿਪੋਰਟ
ಸ್ವಾಗತ ಸಮೀಕ್ಷೆ,ਰਿਸੈਪਸ਼ਨ ਸਰਵੇਖਣ
ಪರಸ್ಪರ ಸಂಬಂಧ,ਪਰਸਪਰ
ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್,ਪੁਨਰ ਨਿਰਮਾਣ ਫਿਲਟਰ
ದಾಖಲಾತ,ਚਮਤਕਾਰ
ದಾಖಲಾದ,ਰਿਕਾਰਡ ਕੀਤਾ ਗਿਆ
ರೆಕಾರ್ಡರ್,ਰਿਕਾਰਡਰ
ರೆಕಾರ್ಡಿಂಗ್,ਰਿਕਾਰਡਿੰਗ
ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್,ਬੋਥ ਰਿਕਾਰਡ ਕਰਨਾ
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,ਰਿਕਾਰਡਿੰਗ
ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್,ਡਿਸਕ ਤੇ ਰਿਕਾਰਡਿੰਗ
ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ,ਰਿਕਾਰਡਿੰਗ ਕਮਰਾ
ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ,ਰਿਕਾਰਡਿੰਗ ਸਿਸਟਮ
ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್,ਰਿਕਾਰਡਿੰਗ ਟੇਪ
ಸರಿಪಡಿಸುವುದು,ਸੁਧਾਰ
ಸರಿಪಡಿಸಿದ ಸಂಕೇತ,ਸੁਧਾਰਕ ਸੰਕੇਤ
ಸರಿಪಡಿಸುವವನು,ਗੁਣਾ
ಮರುಕಳಿಸು,ਰੀਸਾਈਕਲ
ಪುನರುಕ್ತಿ,ਰਿਡੰਡੈਂਸੀ
ಅನಗತ್ಯ,ਰਿਡੰਡੈਂਟ
ಅನಗತ್ಯ ಅಂಶ,ਰਿਡੰਡੈਂਟ ਐਲੀਮੈਂਟ
ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್,ਦੁਬਾਰਾ ਇੰਜੀਨੀਅਰਿੰਗ
ಪುನಸ್ಸಂಯೋಜನೆ,ਦੁਬਾਰਾ ਵਾਧਾ
ಉಲ್ಲೇಖ ಆವರ್ತನ,ਹਵਾਲਾ ਬਾਰੰਬਾਰਤਾ
ಉಲ್ಲೇಖ ಮೌಲ್ಯ,ਹਵਾਲਾ ਮੁੱਲ
ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ,ਪਰਤ ਨੂੰ ਦਰਸਾਉਂਦੀ ਹੈ
ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,ਮਾਧਿਅਮ ਨੂੰ ਦਰਸਾਉਂਦੇ ਹੋਏ
ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,ਸਤਹ ਪ੍ਰਤੀਬਿੰਬਤ
ಪ್ರತಿಫಲನ,ਪ੍ਰਤੀਬਿੰਬ
ಪ್ರತಿಫಲಕ,ਰਿਫਲੈਕਟਰ
ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ,ਐਂਟੀਨਾ ਦਾ ਰਿਫਲੈਕਟਰ
ವಕ್ರೀಕರಣ,ਰਿਫੈਕਸ਼ਨ
ವಕ್ರೀಕರಣ ಸೂಚಿ,ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ
ಶೈತ್ಯೀಕರಣ,ਫਰਿੱਜ
ಪುನರುತ್ಪಾದನೆ,ਪੁਨਰਜਨਮ
ನೋಂದಣಿ,ਰਜਿਸਟਰ
ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು,ਵਾਲਵ ਨੂੰ ਨਿਯਮਤ ਕਰੋ
ನಿಯಂತ್ರಣ,ਨਿਯਮ
ನಿಯಂತ್ರಕ,ਰੈਗੂਲੇਟਰ
ನಿಯಂತ್ರಕ,ਰੈਗੂਲੇਟਰੀ
ಬಲವರ್ಧನೆ,ਮਜਬੂਤ
ಸಂಬಂಧದ,ਰਿਸ਼ਤੇਦਾਰੀ
ಸಾಪೇಕ್ಷ ಅನುಮತಿ,ਰਿਸ਼ਤੇਦਾਰ ਪਰਮਜਿਟੀ
ಪದಚ್ಯುತ,ਰਿਲੇਅ
ಪ್ರಸಾರ ಕೇಂದ್ರ,ਰੀਲੇਅ ਸੈਂਟਰ
ರಿಲೇ ಮಾಟಿಂಗ್,ਰੀਲੇਅ ਗੱਡੀ
ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ਰੀਲੇਅ ਟ੍ਰਾਂਸਮੀਟਰ
ಬಿಡುಗಡೆ,ਜਾਰੀ ਕਰੋ
ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ,ਕੋਈ ਵੋਲਟ ਜਾਰੀ ਕਰੋ
ವಿಶ್ವಾಸಾರ್ಹತೆ,ਭਰੋਸੇਯੋਗਤਾ
ವಿಶ್ವಾಸಾರ್ಹ,ਭਰੋਸੇਯੋਗ
ದೂರವಾದ,ਰਿਮੋਟ
ದೂರ ನಿಯಂತ್ರಕ,ਰਿਮੋਟ ਕੰਟਰੋਲ
ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್,ਰਿਮੋਟ ਕੰਟਰੋਲ ਅਤੇ ਨੇਵੀਗੇਸ਼ਨ ਸਿਸਟਮ
ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ,ਰਿਮੋਟ ਕੰਟਰੋਲ ਯੂਨਿਟ
ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ,ਰਿਮੋਟ ਸਿਸਟਮ
ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು,ਰਿਮੋਟਲੀ ਨਿਯੰਤਰਿਤ ਉਪਕਰਣ
ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ,ਦੁਹਰਾਓ ਕੋਇਲ
ಪುನರಾವರ್ತಕ,ਰੀਪੀਟਰ
ಬದಲಾವಣೆ,ਤਬਦੀਲੀ
ಪುನಃ ತುಂಬಿಸುವುದು,ਦੁਬਾਰਾ ਭਰਨਾ
ಪುನರುತ್ಪಾದಿಸು,ਦੁਬਾਰਾ ਪੈਦਾ ਕਰੋ
ಪುನರುಜ್ಜೀವನ,ਪ੍ਰਜਨਨ
ಪುನರ್ನಿರ್ಮಾಣ,ਦੁਬਾਰਾ ਰਿਕਾਰਡਿੰਗ
ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,ਖੋਜ ਅਤੇ ਵਿਕਾਸ
ಮರುಹೊಂದಿಸು,ਰੀਸੈੱਟ
ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ,ਬਚੀ ਤਬਦੀਲੀ
ಶೇಷ,ਬਾਕੀ ਦੇ
ಪ್ರತಿರೋಧ,ਵਿਰੋਧ
ಪ್ರತಿರೋಧ ಹೊರೆ,ਵਿਰੋਧ ਲੋਡ
ಪ್ರತಿರೋಧಕ,ਰੋਧਕ
ಪರಿಹಲನ,ਰੈਜ਼ੋਲੂਸ਼ਨ
ಅನುರಣನ,ਗੂੰਜ
ಅನುರಣನ ಆವರ್ತನ,ਗੂੰਜ ਦੀ ਬਾਰੰਬਾਰਤਾ
ಅನುರಣಿಸುವ,ਗੂੰਜਕ
ಅನುರಣನ ರೇಖೆ,ਗੂੰਜਕ ਲਾਈਨ
ಪ್ರತಿಧ್ವನಕ,ਗੂੰਜਦਾਤਾ
ಸಂಪುಟ,ਸਰੋਤ
ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ,ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ
ಸ್ಪಂದಿಸುವ ಅವಧಿ,ਜਵਾਬ ਦੇਣ ਦੀ ਮਿਆਦ
ಪ್ರತಿಕ್ರಿಯೆ,ਜਵਾਬ
ಪುನಃಸ್ಥಾಪನೆ,ਬਹਾਲੀ
ಪರಿಣಾಮವಾಗಿ,ਨਤੀਜਾ
ಧಾರಣ,ਧਾਰਨ
ಪುನಃ ಪ್ರಸಾರ,ਮੁੜ ਪ੍ਰਾਪਤ
ಮರುಶಾಯನ,ਪ੍ਰਾਪਤੀ
ಮರುಜೋಡಣೆ ಎಂಜಿನ್,ਪ੍ਰਾਪਤੀ ਇੰਜਣ
ಮರುಪ್ರಯತ್ನಿಸಿ,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
ಮರಳಿ,ਵਾਪਸੀ
ರಿಟರ್ನ್ ಪಥ,ਵਾਪਸੀ ਮਾਰਗ
ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ,ਰੀਵਰਬਰੇਸ਼ਨ
ಪ್ರತಿಧ್ವನಿ ಸಮಯ,ਪੁਨਰ ਜਨਮ ਦਾ ਸਮਾਂ
ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್,ਉਲਟਾ ਪੱਖਪਾਤੀ ਡਾਇਡ
ರಿವರ್ಸ್ ಕರೆಂಟ್,ਉਲਟਾ ਮੌਜੂਦਾ
ಸುತ್ತುವ,ਘੁੰਮਣਾ
ಪುನರುಜ್ಜೀವನ,ਰੀਵਾਇੰਡ
ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್,ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼
ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ,ਰੀਵਾਇਰਿੰਗ
ಪುನಃ ಬರೆಯಬಲ್ಲ,ਮੁੜ ਲਿਖਤ
ಆರ್ಎಫ್ ಡ್ರೈವ್,ਆਰਐਫ ਡਰਾਈਵ
ಆರ್ಎಫ್ ಫೀಡರ್,ਆਰਐਫ ਫੀਡਰ
ಆರ್ಎಫ್ ಅಪಾಯಗಳು,ਆਰਐਫ ਦੇ ਖਤਰੇ
ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ
Rhಷಧ,Rhostat
ನಾರು,ਰਿਬਨ
ಹಿಡಿತ,ਰਿਵੇਟ
ರಿವೆಟೆಡ್ ಜಂಟಿ,ਰਿਵੇਟਿਡ ਜੋੜ
ತಿರುಗುವಿಕೆ,ਕਠੋਰ
ಆರ್ಎನ್ ಚಾನೆಲ್,Rn ਚੈਨਲ
ರೋಬೋಟ್,ਰੋਬੋਟ
ಸಂಚಾರಿ,ਰੋਬੋਟਿਕਸ
ರೋಲ್ ಇನ್,ਅੰਦਰ ਰੋਲ
ಉರುಳು,ਵੇਲਨਾ
ಬೇರು,ਰੂਟ
ರೋಟರಿ,ਰੋਟਰੀ
ಸುತ್ತುವುದು,ਰੋਟੇਸ਼ਨ
ಮಾರ್ಗ,ਰਸਤਾ
ರೂterಿಯ,ਰਾ ter ਟਰ
ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು,ਰੁਟੀਨ ਸੰਚਾਲਨ
ಪಳಗುವುದು,ਰੂਟਿੰਗ
ರನ್ ಸಮಯ,ਸਮਾਂ ਚਲਾਓ
ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ,ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ
ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್,ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ
ಚೂರು,Sag
ಪ್ರಮುಖ ಅಂಶಗಳು,ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
ಮಾದರಿ,ਨਮੂਨਾ
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ
ಮಾದರಿ ಅಳತೆ,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
ಮಾದರಿ ಡೇಟಾ,ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ
ಮಾದರಿ,ਨਮੂਨਾ
ಮಾದರಿ ದರ,ਨਮੂਨਾ ਦੀ ਦਰ
ಮಾದರಿ ಶುದ್ಧತ್ವ,ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ
ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ,ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ
ಉಪಗ್ರಹ,ਸੈਟੇਲਾਈਟ
ಉಪಗ್ರಹ ಸಂವಹನ,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
ಉಪಗ್ರಹ,ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ
ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್,ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ
ಉಪಗ್ರಹ,ਸੈਟੇਲਾਈਟ ਦਖਲ
ಉಪಗ್ರಹ ರೇಡಿಯೋ,ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ
ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ,ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ
ಉಪಗ್ರಹ,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ,ਸੰਤ੍ਰਿਪਤ ਹਵਾ
ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್,ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ
ಶುದ್ಧತ್ವ,ਸੰਤ੍ਰਿਪਤਾ
ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ,ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ
ಸ್ಕೇಲ್,ਸਕੇਲੇਬਿਲਟੀ
ದಳ,ਸਕੇਲ
ಅಡೆತಡೆ,ਸਕੇਲ ਫੈਕਟਰ
ಸ್ಕೇಲಿಂಗ್,ਸਕੇਲਿੰਗ
ಸ್ಕೂನ್,ਸਕੈਨ ਕੀਤਾ ਬੀਮ
ಸ್ಕ್ಯಾನರ್,ਸਕੈਨਰ
ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ,ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,ਸਕੈਨ ਲਾਈਨ
ಚದುರಿಸುವಿಕೆ,ਸਕੈਟਰਿੰਗ
ಸನ್ನಿವೇಶ,ਦ੍ਰਿਸ਼
ವೇಳಾಪಟ್ಟಿ,ਸ਼ਡਿ r ਲਰ
ತಂತ್ರದ,ਯੋਜਨਾਬੰਦੀ
ಚಾವಟಿ ತಡೆಗೋಡೆ,ਸਕੌਟਕੀ ਬੈਰੀਅਰ
ಮಿನುಗುವಿಕೆ,ਦਿਸਣ
ಕೆರಳಿದವನು,ਸਕ੍ਰੈਮਬਲਰ
ಕೆರಳಿಸುವ,ਸਕ੍ਰੈਂਬਲਿੰਗ
ಚೂರು,ਸਕ੍ਰੈਪ
ಕೆರೆದು,ਸਕ੍ਰੈਪਿੰਗ
ಗೀಚು,ਸਕ੍ਰੈਚ
ಪರದೆಯ,ਸਕਰੀਨ
ಪರದೆಯ ಸುಟ್ಟಗಾಯ,ਸਕ੍ਰੀਨ ਬਰਨ
ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ,ਸਕਰੀਨ ਬਾਈਪਾਸ
ಪರದೆಯ ಪ್ರವಾಹ,ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ
ಪರದೆ ಗ್ರಿಡ್,ਸਕ੍ਰੀਨ ਗਰਿੱਡ
ಸ್ಕ್ರೀನ್ ಸೇವರ್,ਸਕਰੀਨ ਸੇਵਰ
ಪ್ರದರ್ಶಿತ ಕೇಬಲ್,ਸਕਰੀਨਡ ਕੇਬਲ
ತಣಿಸುವುದು,ਸਕ੍ਰੀਨਿੰਗ
ಸುರುಳಿ,ਸਕ੍ਰੌਲ ਕਰੋ
ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ,ਸਕ੍ਰੌਲ ਬਾਰ
ಸ್ಕ್ರೋಲಿಂಗ್,ਸਕ੍ਰੌਲਿੰਗ
ಶೋಧಕ ಎಂಜಿನ್,ਖੋਜ ਇੰਜਣ
ದ್ವಿತೀಯ,ਸੈਕੰਡਰੀ
ದ್ವಿತೀಯ ಕೋಶ,ਸੈਕੰਡਰੀ ਸੈੱਲ
ವಲಯ,ਸੈਕਟਰ
ಭಾಗ,ਖੰਡ
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,ਸਵੈ-ਨਿਦਾਨ
ಅರೆವಾಹಕ,ਸੈਮੀਕੋਂਡਕਟਰ
ಕಳುಹಿಸುವವರು,ਭੇਜਣ ਵਾਲੇ
ಸೂಕ್ಷ್ಮತೆ,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
ಸಂವೇದಕ,ਸੈਂਸਰ
ಅನುಕ್ರಮ,ਤਰਤੀਬ
ಧಾರ್ಮಿಕ,ਸੀਰੀਅਲ
ಸರಣಿ ಪ್ರವೇಶ,ਸੀਰੀਅਲ ਐਕਸੈਸ
ಸೀರಿಯಲ್ ಪೋರ್ಟ್,ਸੀਰੀਅਲ ਪੋਰਟ
ಸರಣಿ ಅನುರಣನ,ਲੜੀਵਾਰ ਗੂੰਜ
ಸರ್ಕಾರಿ,ਸਰਵਰ
ಜೋಡಣೆ,ਸਥਾਪਨਾ ਕਰਨਾ
Shadಹನ,ਸ਼ੇਡਿੰਗ
ನೆರಳು,ਸ਼ੈਡੋ
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ
ರೂಪಿಸುವುದು,ਸ਼ਬਦਾ ਹੈ
ಷೇರು,ਸ਼ੇਅਰਵੇਅਰ
ಪೊರೆ,ਮਿਆਨ
ಸ್ಥಳಾಂತರ,ਸ਼ਿਫਟ
ವರ್ಗಾವಣೆಯ,ਸ਼ਿਫਟਿੰਗ
ಆಘಾತ,ਸਦਮਾ
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,ਸ਼ਾਰਟ ਸਰਕਟ
ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ,ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ
ಸಣ್ಣ ತರಂಗ,ਛੋਟਾ ਵੇਵ
ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ,ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,ਸ਼ਾਰਟਕੱਟ
ಮುಚ್ಚಲಾಯಿತು,ਸ਼ਟ ਡਾਉਨ
ಸ್ಥಗಿತ ಸಂಕೇತ,ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ
ಸೈಡ್ ಬ್ಯಾಂಡಿ,ਸਾਈਡ ਬੈਂਡ
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ,ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ
ಸಂಕೇತ,ਇਸ਼ਾਰਾ
ಸಂಕೇತ ವೈಶಾಲ್ಯ,ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ
ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್,ਸੰਕੇਤ ਗ੍ਰਾਫ
ಸಂಕೇತ ಉತ್ಪಾದಕ,ਸਿਗਨਲ ਜੇਨਰੇਟਰ
ಸಂಕೇತ ಬೆಳಕು,ਸਿਗਨਲ ਲਾਈਟ
ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್,ਸਿਗਨਲ ਰੂਟਿੰਗ
ಸಂಕೇತ ಶಕ್ತಿ,ਸੰਕੇਤ ਸ਼ਕਤੀ
ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ
ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ
ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ
ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್,ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ
ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್,ਸੰਕੇਤ
ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು,ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ
ಸರಳ,ਸਧਾਰਨ
ವೇಷಭೂಷಣ,ਸਿਮੂਲੇਸ਼ਨ
ಸಂಚಾರಿ,ਸਿਮੂਲੇਟਰ
ಸಮಾಧಿ,ਸਿਮੂਕਲਕਾਸਟ
ಏಕಕಾಲದಲ್ಲಿ,ਸਿਮਟਲ ਮਾਸਕਿੰਗ
ಸೈನ್ ಘಟಕ,ਸਿਨ ਕੰਪੋਨੈਂਟ
ಸೈನ್ ತರಂಗ,ਸਿਨ ਲਹਿਰ
ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್,ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ
ಏಕ ಹಂತದ ಮೋಟಾರ್,ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ
ಸ್ಥಳ,ਸਾਈਟ
